topic,payload,recv_ts
counter/2/0/0/0,22394:1747647667880:,1747647681488
counter/2/0/0/0,22395:1747647667881:,1747647681488
counter/2/0/0/0,22396:1747647667881:,1747647681488
counter/2/0/0/0,22397:1747647667909:,1747647681488
counter/2/0/0/0,22398:1747647667909:,1747647681488
counter/3/0/0/0,17870:1747647664708:,1747647681489
counter/2/0/0/0,22399:1747647667909:,1747647681489
counter/10/0/0/0,18337:1747647664429:,1747647681489
counter/8/0/0/0,20411:1747647665370:,1747647681489
counter/2/0/0/0,22400:1747647667909:,1747647681489
counter/6/0/0/0,17439:1747647664669:,1747647681489
counter/1/0/0/0,18806:1747647665293:,1747647681489
counter/7/0/0/0,16913:1747647663041:,1747647681489
counter/2/0/0/0,22401:1747647667912:,1747647681489
counter/4/0/0/0,17552:1747647665071:,1747647681489
counter/5/0/0/0,19584:1747647665528:,1747647681489
counter/2/0/0/0,22402:1747647667912:,1747647681489
counter/2/0/0/0,22403:1747647667912:,1747647681489
counter/2/0/0/0,22404:1747647667912:,1747647681489
counter/9/0/0/0,22976:1747647667234:,1747647681489
counter/2/0/0/0,22405:1747647667912:,1747647681489
counter/9/0/0/0,22977:1747647667234:,1747647681489
counter/10/0/0/0,18338:1747647664429:,1747647681489
counter/2/0/0/0,22406:1747647667912:,1747647681489
counter/6/0/0/0,17440:1747647664669:,1747647681489
counter/1/0/0/0,18807:1747647665299:,1747647681489
counter/2/0/0/0,22407:1747647667912:,1747647681489
counter/7/0/0/0,16914:1747647663041:,1747647681489
counter/4/0/0/0,17553:1747647665071:,1747647681489
counter/5/0/0/0,19585:1747647665528:,1747647681489
counter/2/0/0/0,22408:1747647667912:,1747647681489
counter/3/0/0/0,17871:1747647664712:,1747647681489
counter/8/0/0/0,20412:1747647665370:,1747647681489
counter/2/0/0/0,22409:1747647667915:,1747647681489
counter/9/0/0/0,22978:1747647667249:,1747647681489
counter/10/0/0/0,18339:1747647664429:,1747647681489
counter/2/0/0/0,22410:1747647667915:,1747647681489
counter/2/0/0/0,22411:1747647667915:,1747647681489
counter/2/0/0/0,22412:1747647667915:,1747647681489
counter/2/0/0/0,22413:1747647667917:,1747647681489
counter/2/0/0/0,22414:1747647667918:,1747647681489
counter/2/0/0/0,22415:1747647667918:,1747647681489
counter/2/0/0/0,22416:1747647667918:,1747647681489
counter/9/0/0/0,22979:1747647667249:,1747647681489
counter/2/0/0/0,22417:1747647667918:,1747647681489
counter/10/0/0/0,18340:1747647664429:,1747647681489
counter/2/0/0/0,22418:1747647667918:,1747647681490
counter/7/0/0/0,16915:1747647663041:,1747647681490
counter/2/0/0/0,22419:1747647667919:,1747647681490
counter/6/0/0/0,17441:1747647664669:,1747647681490
counter/1/0/0/0,18808:1747647665299:,1747647681490
counter/2/0/0/0,22420:1747647667919:,1747647681490
counter/6/0/0/0,17442:1747647664669:,1747647681490
counter/2/0/0/0,22421:1747647667919:,1747647681490
counter/6/0/0/0,17443:1747647664669:,1747647681490
counter/2/0/0/0,22422:1747647667920:,1747647681490
counter/6/0/0/0,17444:1747647664669:,1747647681490
counter/7/0/0/0,16916:1747647663041:,1747647681490
counter/2/0/0/0,22423:1747647667920:,1747647681490
counter/6/0/0/0,17445:1747647664669:,1747647681490
counter/1/0/0/0,18809:1747647665299:,1747647681490
counter/5/0/0/0,19586:1747647665528:,1747647681490
counter/2/0/0/0,22424:1747647667920:,1747647681490
counter/6/0/0/0,17446:1747647664669:,1747647681490
counter/4/0/0/0,17554:1747647665071:,1747647681490
counter/8/0/0/0,20413:1747647665370:,1747647681490
counter/2/0/0/0,22425:1747647667920:,1747647681490
counter/6/0/0/0,17447:1747647664669:,1747647681490
counter/3/0/0/0,17872:1747647664712:,1747647681490
counter/9/0/0/0,22980:1747647667249:,1747647681490
counter/10/0/0/0,18341:1747647664429:,1747647681490
counter/2/0/0/0,22426:1747647667920:,1747647681490
counter/6/0/0/0,17448:1747647664677:,1747647681490
counter/2/0/0/0,22427:1747647667920:,1747647681490
counter/9/0/0/0,22981:1747647667249:,1747647681490
counter/2/0/0/0,22428:1747647667920:,1747647681490
counter/10/0/0/0,18342:1747647664429:,1747647681490
counter/2/0/0/0,22429:1747647667920:,1747647681490
counter/7/0/0/0,16917:1747647663041:,1747647681490
counter/1/0/0/0,18810:1747647665299:,1747647681490
counter/2/0/0/0,22430:1747647667920:,1747647681490
counter/6/0/0/0,17449:1747647664677:,1747647681490
counter/4/0/0/0,17555:1747647665071:,1747647681490
counter/2/0/0/0,22431:1747647667920:,1747647681490
counter/5/0/0/0,19587:1747647665528:,1747647681491
counter/2/0/0/0,22432:1747647667920:,1747647681491
counter/5/0/0/0,19588:1747647665528:,1747647681491
counter/2/0/0/0,22433:1747647667920:,1747647681491
counter/5/0/0/0,19589:1747647665528:,1747647681491
counter/2/0/0/0,22434:1747647667920:,1747647681491
counter/5/0/0/0,19590:1747647665528:,1747647681491
counter/2/0/0/0,22435:1747647667920:,1747647681491
counter/5/0/0/0,19591:1747647665528:,1747647681491
counter/2/0/0/0,22436:1747647667920:,1747647681491
counter/5/0/0/0,19592:1747647665528:,1747647681491
counter/2/0/0/0,22437:1747647667923:,1747647681491
counter/5/0/0/0,19593:1747647665528:,1747647681491
counter/2/0/0/0,22438:1747647667923:,1747647681491
counter/5/0/0/0,19594:1747647665536:,1747647681491
counter/2/0/0/0,22439:1747647667923:,1747647681491
counter/5/0/0/0,19595:1747647665536:,1747647681491
counter/2/0/0/0,22440:1747647667923:,1747647681491
counter/5/0/0/0,19596:1747647665536:,1747647681491
counter/2/0/0/0,22441:1747647667925:,1747647681491
counter/5/0/0/0,19597:1747647665536:,1747647681491
counter/9/0/0/0,22982:1747647667253:,1747647681491
counter/2/0/0/0,22442:1747647667925:,1747647681491
counter/5/0/0/0,19598:1747647665536:,1747647681491
counter/2/0/0/0,22443:1747647667925:,1747647681491
counter/5/0/0/0,19599:1747647665536:,1747647681491
counter/2/0/0/0,22444:1747647667925:,1747647681491
counter/5/0/0/0,19600:1747647665536:,1747647681491
counter/2/0/0/0,22445:1747647667925:,1747647681491
counter/5/0/0/0,19601:1747647665551:,1747647681491
counter/2/0/0/0,22446:1747647667925:,1747647681491
counter/5/0/0/0,19602:1747647665551:,1747647681491
counter/2/0/0/0,22447:1747647667925:,1747647681491
counter/5/0/0/0,19603:1747647665551:,1747647681491
counter/2/0/0/0,22448:1747647667925:,1747647681491
counter/5/0/0/0,19604:1747647665551:,1747647681491
counter/2/0/0/0,22449:1747647667925:,1747647681491
counter/5/0/0/0,19605:1747647665551:,1747647681491
counter/2/0/0/0,22450:1747647667925:,1747647681491
counter/5/0/0/0,19606:1747647665551:,1747647681491
counter/2/0/0/0,22451:1747647667933:,1747647681491
counter/5/0/0/0,19607:1747647665558:,1747647681491
counter/2/0/0/0,22452:1747647667933:,1747647681491
counter/5/0/0/0,19608:1747647665558:,1747647681492
counter/2/0/0/0,22453:1747647667933:,1747647681492
counter/5/0/0/0,19609:1747647665558:,1747647681492
counter/2/0/0/0,22454:1747647667933:,1747647681492
counter/5/0/0/0,19610:1747647665558:,1747647681492
counter/2/0/0/0,22455:1747647667933:,1747647681492
counter/5/0/0/0,19611:1747647665558:,1747647681492
counter/2/0/0/0,22456:1747647667933:,1747647681492
counter/5/0/0/0,19612:1747647665558:,1747647681492
counter/2/0/0/0,22457:1747647667933:,1747647681492
counter/5/0/0/0,19613:1747647665559:,1747647681492
counter/2/0/0/0,22458:1747647667941:,1747647681492
counter/5/0/0/0,19614:1747647665559:,1747647681492
counter/2/0/0/0,22459:1747647667941:,1747647681492
counter/5/0/0/0,19615:1747647665559:,1747647681492
counter/2/0/0/0,22460:1747647667942:,1747647681492
counter/5/0/0/0,19616:1747647665571:,1747647681492
counter/2/0/0/0,22461:1747647667942:,1747647681492
counter/5/0/0/0,19617:1747647665571:,1747647681492
counter/2/0/0/0,22462:1747647667942:,1747647681492
counter/5/0/0/0,19618:1747647665571:,1747647681492
counter/2/0/0/0,22463:1747647667942:,1747647681492
counter/5/0/0/0,19619:1747647665571:,1747647681492
counter/2/0/0/0,22464:1747647667942:,1747647681492
counter/5/0/0/0,19620:1747647665571:,1747647681492
counter/2/0/0/0,22465:1747647667942:,1747647681492
counter/5/0/0/0,19621:1747647665574:,1747647681492
counter/2/0/0/0,22466:1747647667942:,1747647681492
counter/5/0/0/0,19622:1747647665575:,1747647681492
counter/2/0/0/0,22467:1747647667942:,1747647681492
counter/5/0/0/0,19623:1747647665575:,1747647681492
counter/2/0/0/0,22468:1747647667942:,1747647681492
counter/5/0/0/0,19624:1747647665575:,1747647681492
counter/2/0/0/0,22469:1747647667942:,1747647681492
counter/5/0/0/0,19625:1747647665575:,1747647681492
counter/2/0/0/0,22470:1747647667942:,1747647681492
counter/5/0/0/0,19626:1747647665575:,1747647681492
counter/2/0/0/0,22471:1747647667942:,1747647681492
counter/5/0/0/0,19627:1747647665575:,1747647681492
counter/2/0/0/0,22472:1747647667942:,1747647681492
counter/5/0/0/0,19628:1747647665575:,1747647681493
counter/2/0/0/0,22473:1747647667942:,1747647681493
counter/5/0/0/0,19629:1747647665575:,1747647681493
counter/2/0/0/0,22474:1747647667942:,1747647681493
counter/5/0/0/0,19630:1747647665575:,1747647681493
counter/2/0/0/0,22475:1747647667946:,1747647681493
counter/5/0/0/0,19631:1747647665575:,1747647681493
counter/2/0/0/0,22476:1747647667946:,1747647681493
counter/5/0/0/0,19632:1747647665575:,1747647681493
counter/2/0/0/0,22477:1747647667946:,1747647681493
counter/5/0/0/0,19633:1747647665575:,1747647681493
counter/2/0/0/0,22478:1747647667946:,1747647681493
counter/5/0/0/0,19634:1747647665582:,1747647681493
counter/2/0/0/0,22479:1747647667954:,1747647681493
counter/5/0/0/0,19635:1747647665582:,1747647681493
counter/2/0/0/0,22480:1747647667954:,1747647681493
counter/5/0/0/0,19636:1747647665582:,1747647681493
counter/2/0/0/0,22481:1747647667954:,1747647681493
counter/5/0/0/0,19637:1747647665582:,1747647681493
counter/2/0/0/0,22482:1747647667954:,1747647681493
counter/5/0/0/0,19638:1747647665582:,1747647681493
counter/2/0/0/0,22483:1747647667954:,1747647681493
counter/5/0/0/0,19639:1747647665582:,1747647681493
counter/2/0/0/0,22484:1747647667956:,1747647681493
counter/5/0/0/0,19640:1747647665582:,1747647681493
counter/2/0/0/0,22485:1747647667956:,1747647681493
counter/5/0/0/0,19641:1747647665582:,1747647681493
counter/2/0/0/0,22486:1747647667956:,1747647681493
counter/5/0/0/0,19642:1747647665582:,1747647681493
counter/2/0/0/0,22487:1747647667956:,1747647681493
counter/5/0/0/0,19643:1747647665588:,1747647681493
counter/2/0/0/0,22488:1747647667956:,1747647681493
counter/5/0/0/0,19644:1747647665588:,1747647681493
counter/2/0/0/0,22489:1747647667956:,1747647681493
counter/5/0/0/0,19645:1747647665600:,1747647681493
counter/2/0/0/0,22490:1747647667956:,1747647681493
counter/5/0/0/0,19646:1747647665601:,1747647681493
counter/2/0/0/0,22491:1747647667956:,1747647681493
counter/5/0/0/0,19647:1747647665620:,1747647681494
counter/2/0/0/0,22492:1747647667956:,1747647681494
counter/5/0/0/0,19648:1747647665621:,1747647681494
counter/2/0/0/0,22493:1747647667956:,1747647681494
counter/5/0/0/0,19649:1747647665621:,1747647681494
counter/2/0/0/0,22494:1747647667956:,1747647681494
counter/5/0/0/0,19650:1747647665621:,1747647681494
counter/2/0/0/0,22495:1747647667956:,1747647681494
counter/5/0/0/0,19651:1747647665621:,1747647681494
counter/2/0/0/0,22496:1747647667956:,1747647681494
counter/5/0/0/0,19652:1747647665621:,1747647681494
counter/2/0/0/0,22497:1747647667956:,1747647681494
counter/5/0/0/0,19653:1747647665621:,1747647681494
counter/2/0/0/0,22498:1747647667956:,1747647681494
counter/5/0/0/0,19654:1747647665621:,1747647681494
counter/2/0/0/0,22499:1747647667956:,1747647681494
counter/5/0/0/0,19655:1747647665621:,1747647681494
counter/2/0/0/0,22500:1747647667956:,1747647681494
counter/5/0/0/0,19656:1747647665621:,1747647681494
counter/4/0/0/0,17556:1747647665071:,1747647681494
counter/2/0/0/0,22501:1747647667961:,1747647681494
counter/5/0/0/0,19657:1747647665621:,1747647681494
counter/3/0/0/0,17873:1747647664712:,1747647681494
counter/9/0/0/0,22983:1747647667253:,1747647681494
counter/2/0/0/0,22502:1747647667961:,1747647681494
counter/5/0/0/0,19658:1747647665621:,1747647681494
counter/10/0/0/0,18343:1747647664429:,1747647681494
counter/7/0/0/0,16918:1747647663041:,1747647681494
counter/2/0/0/0,22503:1747647667961:,1747647681494
counter/5/0/0/0,19659:1747647665621:,1747647681494
counter/2/0/0/0,22504:1747647667961:,1747647681494
counter/5/0/0/0,19660:1747647665621:,1747647681494
counter/2/0/0/0,22505:1747647667961:,1747647681494
counter/5/0/0/0,19661:1747647665621:,1747647681494
counter/2/0/0/0,22506:1747647667976:,1747647681494
counter/5/0/0/0,19662:1747647665621:,1747647681494
counter/2/0/0/0,22507:1747647667976:,1747647681494
counter/5/0/0/0,19663:1747647665621:,1747647681494
counter/2/0/0/0,22508:1747647667976:,1747647681494
counter/5/0/0/0,19664:1747647665621:,1747647681494
counter/2/0/0/0,22509:1747647667976:,1747647681494
counter/5/0/0/0,19665:1747647665621:,1747647681494
counter/2/0/0/0,22510:1747647667976:,1747647681495
counter/5/0/0/0,19666:1747647665625:,1747647681495
counter/2/0/0/0,22511:1747647667976:,1747647681495
counter/5/0/0/0,19667:1747647665625:,1747647681495
counter/9/0/0/0,22984:1747647667253:,1747647681495
counter/2/0/0/0,22512:1747647667981:,1747647681495
counter/5/0/0/0,19668:1747647665625:,1747647681495
counter/3/0/0/0,17874:1747647664712:,1747647681495
counter/10/0/0/0,18344:1747647664429:,1747647681495
counter/2/0/0/0,22513:1747647667981:,1747647681495
counter/5/0/0/0,19669:1747647665625:,1747647681495
counter/7/0/0/0,16919:1747647663041:,1747647681495
counter/1/0/0/0,18811:1747647665299:,1747647681495
counter/6/0/0/0,17450:1747647664678:,1747647681495
counter/2/0/0/0,22514:1747647667981:,1747647681495
counter/5/0/0/0,19670:1747647665625:,1747647681495
counter/2/0/0/0,22515:1747647667981:,1747647681495
counter/5/0/0/0,19671:1747647665625:,1747647681495
counter/2/0/0/0,22516:1747647667981:,1747647681495
counter/5/0/0/0,19672:1747647665626:,1747647681495
counter/2/0/0/0,22517:1747647667981:,1747647681495
counter/5/0/0/0,19673:1747647665626:,1747647681495
counter/2/0/0/0,22518:1747647667981:,1747647681495
counter/5/0/0/0,19674:1747647665626:,1747647681495
counter/2/0/0/0,22519:1747647667981:,1747647681495
counter/5/0/0/0,19675:1747647665626:,1747647681495
counter/2/0/0/0,22520:1747647667981:,1747647681495
counter/5/0/0/0,19676:1747647665626:,1747647681495
counter/2/0/0/0,22521:1747647667981:,1747647681495
counter/5/0/0/0,19677:1747647665626:,1747647681495
counter/2/0/0/0,22522:1747647667981:,1747647681495
counter/5/0/0/0,19678:1747647665626:,1747647681495
counter/2/0/0/0,22523:1747647667981:,1747647681495
counter/5/0/0/0,19679:1747647665626:,1747647681495
counter/2/0/0/0,22524:1747647667981:,1747647681495
counter/5/0/0/0,19680:1747647665626:,1747647681495
counter/2/0/0/0,22525:1747647667981:,1747647681495
counter/5/0/0/0,19681:1747647665626:,1747647681495
counter/2/0/0/0,22526:1747647667981:,1747647681496
counter/5/0/0/0,19682:1747647665626:,1747647681496
counter/2/0/0/0,22527:1747647667981:,1747647681496
counter/5/0/0/0,19683:1747647665626:,1747647681496
counter/2/0/0/0,22528:1747647667981:,1747647681496
counter/5/0/0/0,19684:1747647665626:,1747647681496
counter/2/0/0/0,22529:1747647667981:,1747647681496
counter/5/0/0/0,19685:1747647665626:,1747647681496
counter/2/0/0/0,22530:1747647667982:,1747647681496
counter/5/0/0/0,19686:1747647665626:,1747647681496
counter/2/0/0/0,22531:1747647667982:,1747647681496
counter/5/0/0/0,19687:1747647665626:,1747647681496
counter/2/0/0/0,22532:1747647667982:,1747647681496
counter/5/0/0/0,19688:1747647665626:,1747647681496
counter/2/0/0/0,22533:1747647667996:,1747647681496
counter/5/0/0/0,19689:1747647665626:,1747647681496
counter/2/0/0/0,22534:1747647667996:,1747647681496
counter/5/0/0/0,19690:1747647665634:,1747647681496
counter/4/0/0/0,17557:1747647665071:,1747647681496
counter/2/0/0/0,22535:1747647667996:,1747647681496
counter/5/0/0/0,19691:1747647665634:,1747647681496
counter/3/0/0/0,17875:1747647664712:,1747647681496
counter/2/0/0/0,22536:1747647667996:,1747647681496
counter/5/0/0/0,19692:1747647665634:,1747647681496
counter/2/0/0/0,22537:1747647667996:,1747647681496
counter/5/0/0/0,19693:1747647665634:,1747647681496
counter/2/0/0/0,22538:1747647667996:,1747647681496
counter/5/0/0/0,19694:1747647665634:,1747647681496
counter/9/0/0/0,22985:1747647667253:,1747647681496
counter/2/0/0/0,22539:1747647667996:,1747647681496
counter/5/0/0/0,19695:1747647665634:,1747647681496
counter/8/0/0/0,20414:1747647665370:,1747647681496
counter/4/0/0/0,17558:1747647665076:,1747647681496
counter/2/0/0/0,22540:1747647667996:,1747647681496
counter/5/0/0/0,19696:1747647665634:,1747647681496
counter/3/0/0/0,17876:1747647664712:,1747647681496
counter/7/0/0/0,16920:1747647663041:,1747647681496
counter/2/0/0/0,22541:1747647667996:,1747647681496
counter/5/0/0/0,19697:1747647665634:,1747647681496
counter/10/0/0/0,18345:1747647664429:,1747647681496
counter/6/0/0/0,17451:1747647664678:,1747647681496
counter/1/0/0/0,18812:1747647665299:,1747647681496
counter/2/0/0/0,22542:1747647667997:,1747647681497
counter/5/0/0/0,19698:1747647665635:,1747647681497
counter/2/0/0/0,22543:1747647667997:,1747647681497
counter/5/0/0/0,19699:1747647665635:,1747647681497
counter/2/0/0/0,22544:1747647667997:,1747647681497
counter/5/0/0/0,19700:1747647665635:,1747647681497
counter/6/0/0/0,17452:1747647664678:,1747647681497
counter/2/0/0/0,22545:1747647667997:,1747647681497
counter/5/0/0/0,19701:1747647665635:,1747647681497
counter/1/0/0/0,18813:1747647665299:,1747647681497
counter/2/0/0/0,22546:1747647667997:,1747647681497
counter/5/0/0/0,19702:1747647665635:,1747647681497
counter/1/0/0/0,18814:1747647665299:,1747647681497
counter/2/0/0/0,22547:1747647668014:,1747647681497
counter/5/0/0/0,19703:1747647665635:,1747647681497
counter/1/0/0/0,18815:1747647665299:,1747647681497
counter/3/0/0/0,17877:1747647664712:,1747647681497
counter/2/0/0/0,22548:1747647668035:,1747647681497
counter/5/0/0/0,19704:1747647665635:,1747647681497
counter/1/0/0/0,18816:1747647665300:,1747647681497
counter/2/0/0/0,22549:1747647668035:,1747647681497
counter/5/0/0/0,19705:1747647665636:,1747647681497
counter/1/0/0/0,18817:1747647665300:,1747647681497
counter/2/0/0/0,22550:1747647668035:,1747647681497
counter/5/0/0/0,19706:1747647665636:,1747647681497
counter/2/0/0/0,22551:1747647668035:,1747647681497
counter/5/0/0/0,19707:1747647665636:,1747647681497
counter/2/0/0/0,22552:1747647668035:,1747647681497
counter/5/0/0/0,19708:1747647665636:,1747647681497
counter/2/0/0/0,22553:1747647668035:,1747647681497
counter/5/0/0/0,19709:1747647665636:,1747647681497
counter/2/0/0/0,22554:1747647668040:,1747647681497
counter/5/0/0/0,19710:1747647665636:,1747647681497
counter/2/0/0/0,22555:1747647668040:,1747647681497
counter/5/0/0/0,19711:1747647665636:,1747647681497
counter/2/0/0/0,22556:1747647668040:,1747647681497
counter/5/0/0/0,19712:1747647665636:,1747647681497
counter/2/0/0/0,22557:1747647668052:,1747647681497
counter/5/0/0/0,19713:1747647665636:,1747647681497
counter/2/0/0/0,22558:1747647668052:,1747647681497
counter/5/0/0/0,19714:1747647665636:,1747647681497
counter/2/0/0/0,22559:1747647668052:,1747647681497
counter/5/0/0/0,19715:1747647665636:,1747647681497
counter/2/0/0/0,22560:1747647668052:,1747647681498
counter/5/0/0/0,19716:1747647665636:,1747647681498
counter/2/0/0/0,22561:1747647668052:,1747647681498
counter/5/0/0/0,19717:1747647665636:,1747647681498
counter/2/0/0/0,22562:1747647668052:,1747647681498
counter/5/0/0/0,19718:1747647665636:,1747647681498
counter/1/0/0/0,18818:1747647665300:,1747647681498
counter/2/0/0/0,22563:1747647668052:,1747647681498
counter/5/0/0/0,19719:1747647665636:,1747647681498
counter/10/0/0/0,18346:1747647664429:,1747647681498
counter/2/0/0/0,22564:1747647668059:,1747647681498
counter/5/0/0/0,19720:1747647665639:,1747647681498
counter/6/0/0/0,17453:1747647664678:,1747647681498
counter/2/0/0/0,22565:1747647668059:,1747647681498
counter/5/0/0/0,19721:1747647665639:,1747647681498
counter/9/0/0/0,22986:1747647667253:,1747647681498
counter/7/0/0/0,16921:1747647663041:,1747647681498
counter/2/0/0/0,22566:1747647668059:,1747647681498
counter/5/0/0/0,19722:1747647665639:,1747647681498
counter/9/0/0/0,22987:1747647667253:,1747647681498
counter/2/0/0/0,22567:1747647668059:,1747647681498
counter/5/0/0/0,19723:1747647665639:,1747647681498
counter/9/0/0/0,22988:1747647667254:,1747647681498
counter/2/0/0/0,22568:1747647668059:,1747647681498
counter/5/0/0/0,19724:1747647665639:,1747647681498
counter/9/0/0/0,22989:1747647667254:,1747647681498
counter/3/0/0/0,17878:1747647664712:,1747647681498
counter/2/0/0/0,22569:1747647668059:,1747647681498
counter/5/0/0/0,19725:1747647665639:,1747647681498
counter/9/0/0/0,22990:1747647667254:,1747647681498
counter/4/0/0/0,17559:1747647665092:,1747647681498
counter/2/0/0/0,22570:1747647668059:,1747647681498
counter/5/0/0/0,19726:1747647665640:,1747647681498
counter/9/0/0/0,22991:1747647667254:,1747647681498
counter/2/0/0/0,22571:1747647668059:,1747647681498
counter/5/0/0/0,19727:1747647665640:,1747647681498
counter/9/0/0/0,22992:1747647667254:,1747647681499
counter/2/0/0/0,22572:1747647668061:,1747647681499
counter/5/0/0/0,19728:1747647665640:,1747647681499
counter/9/0/0/0,22993:1747647667254:,1747647681499
counter/2/0/0/0,22573:1747647668061:,1747647681499
counter/5/0/0/0,19729:1747647665640:,1747647681499
counter/9/0/0/0,22994:1747647667254:,1747647681499
counter/2/0/0/0,22574:1747647668061:,1747647681499
counter/5/0/0/0,19730:1747647665640:,1747647681499
counter/9/0/0/0,22995:1747647667254:,1747647681499
counter/2/0/0/0,22575:1747647668061:,1747647681499
counter/5/0/0/0,19731:1747647665640:,1747647681499
counter/4/0/0/0,17560:1747647665093:,1747647681499
counter/2/0/0/0,22576:1747647668066:,1747647681499
counter/5/0/0/0,19732:1747647665640:,1747647681499
counter/4/0/0/0,17561:1747647665093:,1747647681499
counter/2/0/0/0,22577:1747647668067:,1747647681499
counter/5/0/0/0,19733:1747647665640:,1747647681499
counter/4/0/0/0,17562:1747647665093:,1747647681499
counter/2/0/0/0,22578:1747647668067:,1747647681499
counter/5/0/0/0,19734:1747647665640:,1747647681499
counter/4/0/0/0,17563:1747647665093:,1747647681499
counter/2/0/0/0,22579:1747647668082:,1747647681499
counter/5/0/0/0,19735:1747647665640:,1747647681499
counter/4/0/0/0,17564:1747647665094:,1747647681499
counter/2/0/0/0,22580:1747647668082:,1747647681499
counter/5/0/0/0,19736:1747647665640:,1747647681499
counter/4/0/0/0,17565:1747647665094:,1747647681499
counter/2/0/0/0,22581:1747647668082:,1747647681499
counter/5/0/0/0,19737:1747647665640:,1747647681499
counter/4/0/0/0,17566:1747647665094:,1747647681499
counter/2/0/0/0,22582:1747647668082:,1747647681499
counter/5/0/0/0,19738:1747647665640:,1747647681499
counter/4/0/0/0,17567:1747647665095:,1747647681499
counter/2/0/0/0,22583:1747647668083:,1747647681499
counter/5/0/0/0,19739:1747647665640:,1747647681499
counter/4/0/0/0,17568:1747647665095:,1747647681499
counter/2/0/0/0,22584:1747647668083:,1747647681499
counter/5/0/0/0,19740:1747647665641:,1747647681499
counter/4/0/0/0,17569:1747647665095:,1747647681499
counter/9/0/0/0,22996:1747647667254:,1747647681500
counter/1/0/0/0,18819:1747647665300:,1747647681500
counter/2/0/0/0,22585:1747647668083:,1747647681500
counter/5/0/0/0,19741:1747647665641:,1747647681500
counter/4/0/0/0,17570:1747647665095:,1747647681500
counter/2/0/0/0,22586:1747647668083:,1747647681500
counter/5/0/0/0,19742:1747647665641:,1747647681500
counter/4/0/0/0,17571:1747647665095:,1747647681500
counter/9/0/0/0,22997:1747647667255:,1747647681500
counter/2/0/0/0,22587:1747647668083:,1747647681500
counter/5/0/0/0,19743:1747647665641:,1747647681500
counter/4/0/0/0,17572:1747647665095:,1747647681500
counter/2/0/0/0,22588:1747647668083:,1747647681500
counter/5/0/0/0,19744:1747647665641:,1747647681500
counter/4/0/0/0,17573:1747647665095:,1747647681500
counter/2/0/0/0,22589:1747647668083:,1747647681500
counter/5/0/0/0,19745:1747647665641:,1747647681500
counter/4/0/0/0,17574:1747647665095:,1747647681500
counter/2/0/0/0,22590:1747647668083:,1747647681500
counter/5/0/0/0,19746:1747647665641:,1747647681500
counter/2/0/0/0,22591:1747647668083:,1747647681500
counter/5/0/0/0,19747:1747647665643:,1747647681500
counter/2/0/0/0,22592:1747647668083:,1747647681500
counter/5/0/0/0,19748:1747647665643:,1747647681500
counter/2/0/0/0,22593:1747647668089:,1747647681500
counter/5/0/0/0,19749:1747647665643:,1747647681500
counter/2/0/0/0,22594:1747647668089:,1747647681500
counter/5/0/0/0,19750:1747647665644:,1747647681500
counter/2/0/0/0,22595:1747647668089:,1747647681500
counter/5/0/0/0,19751:1747647665644:,1747647681500
counter/2/0/0/0,22596:1747647668089:,1747647681500
counter/5/0/0/0,19752:1747647665644:,1747647681500
counter/2/0/0/0,22597:1747647668089:,1747647681500
counter/5/0/0/0,19753:1747647665644:,1747647681500
counter/2/0/0/0,22598:1747647668089:,1747647681500
counter/5/0/0/0,19754:1747647665644:,1747647681500
counter/4/0/0/0,17575:1747647665095:,1747647681500
counter/2/0/0/0,22599:1747647668089:,1747647681500
counter/5/0/0/0,19755:1747647665644:,1747647681501
counter/10/0/0/0,18347:1747647664429:,1747647681501
counter/2/0/0/0,22600:1747647668089:,1747647681501
counter/5/0/0/0,19756:1747647665644:,1747647681501
counter/3/0/0/0,17879:1747647664714:,1747647681501
counter/2/0/0/0,22601:1747647668089:,1747647681501
