topic,payload,recv_ts
counter/5/0/0/0,20356:1747647665934:,1747647681526
counter/9/0/0/0,23133:1747647667321:,1747647681526
counter/8/0/0/0,20446:1747647665381:,1747647681526
counter/5/0/0/0,20357:1747647665934:,1747647681526
counter/9/0/0/0,23134:1747647667321:,1747647681526
counter/8/0/0/0,20447:1747647665381:,1747647681526
counter/5/0/0/0,20358:1747647665934:,1747647681526
counter/9/0/0/0,23135:1747647667321:,1747647681526
counter/8/0/0/0,20448:1747647665381:,1747647681526
counter/5/0/0/0,20359:1747647665934:,1747647681526
counter/9/0/0/0,23136:1747647667321:,1747647681526
counter/8/0/0/0,20449:1747647665381:,1747647681526
counter/5/0/0/0,20360:1747647665934:,1747647681526
counter/9/0/0/0,23137:1747647667321:,1747647681526
counter/8/0/0/0,20450:1747647665381:,1747647681526
counter/5/0/0/0,20361:1747647665934:,1747647681526
counter/9/0/0/0,23138:1747647667321:,1747647681526
counter/8/0/0/0,20451:1747647665388:,1747647681526
counter/5/0/0/0,20362:1747647665935:,1747647681526
counter/9/0/0/0,23139:1747647667321:,1747647681526
counter/8/0/0/0,20452:1747647665388:,1747647681526
counter/5/0/0/0,20363:1747647665935:,1747647681526
counter/9/0/0/0,23140:1747647667321:,1747647681527
counter/8/0/0/0,20453:1747647665388:,1747647681527
counter/5/0/0/0,20364:1747647665935:,1747647681527
counter/9/0/0/0,23141:1747647667321:,1747647681527
counter/8/0/0/0,20454:1747647665388:,1747647681527
counter/7/0/0/0,16944:1747647663049:,1747647681527
counter/1/0/0/0,18835:1747647665381:,1747647681527
counter/5/0/0/0,20365:1747647665935:,1747647681527
counter/9/0/0/0,23142:1747647667321:,1747647681527
counter/8/0/0/0,20455:1747647665388:,1747647681527
counter/5/0/0/0,20366:1747647665935:,1747647681527
counter/9/0/0/0,23143:1747647667321:,1747647681527
counter/8/0/0/0,20456:1747647665391:,1747647681527
counter/5/0/0/0,20367:1747647665935:,1747647681527
counter/9/0/0/0,23144:1747647667321:,1747647681527
counter/8/0/0/0,20457:1747647665391:,1747647681527
counter/5/0/0/0,20368:1747647665935:,1747647681527
counter/9/0/0/0,23145:1747647667321:,1747647681527
counter/8/0/0/0,20458:1747647665391:,1747647681527
counter/5/0/0/0,20369:1747647665935:,1747647681527
counter/9/0/0/0,23146:1747647667321:,1747647681527
counter/8/0/0/0,20459:1747647665391:,1747647681527
counter/5/0/0/0,20370:1747647665935:,1747647681527
counter/9/0/0/0,23147:1747647667329:,1747647681527
counter/8/0/0/0,20460:1747647665391:,1747647681527
counter/5/0/0/0,20371:1747647665935:,1747647681527
counter/9/0/0/0,23148:1747647667330:,1747647681527
counter/8/0/0/0,20461:1747647665391:,1747647681527
counter/5/0/0/0,20372:1747647665935:,1747647681527
counter/9/0/0/0,23149:1747647667330:,1747647681527
counter/8/0/0/0,20462:1747647665391:,1747647681527
counter/5/0/0/0,20373:1747647665935:,1747647681527
counter/9/0/0/0,23150:1747647667330:,1747647681527
counter/8/0/0/0,20463:1747647665391:,1747647681527
counter/5/0/0/0,20374:1747647665935:,1747647681527
counter/9/0/0/0,23151:1747647667330:,1747647681527
counter/8/0/0/0,20464:1747647665391:,1747647681527
counter/5/0/0/0,20375:1747647665936:,1747647681527
counter/9/0/0/0,23152:1747647667330:,1747647681527
counter/8/0/0/0,20465:1747647665391:,1747647681527
counter/5/0/0/0,20376:1747647665936:,1747647681527
counter/9/0/0/0,23153:1747647667333:,1747647681527
counter/8/0/0/0,20466:1747647665391:,1747647681528
counter/5/0/0/0,20377:1747647665936:,1747647681528
counter/9/0/0/0,23154:1747647667333:,1747647681528
counter/8/0/0/0,20467:1747647665392:,1747647681528
counter/5/0/0/0,20378:1747647665937:,1747647681528
counter/9/0/0/0,23155:1747647667333:,1747647681528
counter/8/0/0/0,20468:1747647665392:,1747647681528
counter/5/0/0/0,20379:1747647665946:,1747647681528
counter/9/0/0/0,23156:1747647667333:,1747647681528
counter/8/0/0/0,20469:1747647665392:,1747647681528
counter/5/0/0/0,20380:1747647665946:,1747647681528
counter/9/0/0/0,23157:1747647667333:,1747647681528
counter/8/0/0/0,20470:1747647665392:,1747647681528
counter/5/0/0/0,20381:1747647665946:,1747647681528
counter/9/0/0/0,23158:1747647667333:,1747647681528
counter/8/0/0/0,20471:1747647665392:,1747647681528
counter/5/0/0/0,20382:1747647665946:,1747647681528
counter/9/0/0/0,23159:1747647667339:,1747647681528
counter/8/0/0/0,20472:1747647665392:,1747647681528
counter/5/0/0/0,20383:1747647665946:,1747647681528
counter/9/0/0/0,23160:1747647667347:,1747647681528
counter/8/0/0/0,20473:1747647665392:,1747647681528
counter/5/0/0/0,20384:1747647665946:,1747647681528
counter/9/0/0/0,23161:1747647667347:,1747647681528
counter/8/0/0/0,20474:1747647665392:,1747647681528
counter/5/0/0/0,20385:1747647665946:,1747647681528
counter/9/0/0/0,23162:1747647667347:,1747647681528
counter/8/0/0/0,20475:1747647665392:,1747647681528
counter/5/0/0/0,20386:1747647665946:,1747647681528
counter/9/0/0/0,23163:1747647667347:,1747647681528
counter/8/0/0/0,20476:1747647665392:,1747647681528
counter/5/0/0/0,20387:1747647665947:,1747647681528
counter/9/0/0/0,23164:1747647667347:,1747647681528
counter/8/0/0/0,20477:1747647665392:,1747647681528
counter/5/0/0/0,20388:1747647665947:,1747647681528
counter/9/0/0/0,23165:1747647667347:,1747647681528
counter/8/0/0/0,20478:1747647665392:,1747647681528
counter/5/0/0/0,20389:1747647665947:,1747647681528
counter/9/0/0/0,23166:1747647667347:,1747647681529
counter/8/0/0/0,20479:1747647665392:,1747647681529
counter/5/0/0/0,20390:1747647665947:,1747647681529
counter/9/0/0/0,23167:1747647667347:,1747647681529
counter/8/0/0/0,20480:1747647665392:,1747647681529
counter/5/0/0/0,20391:1747647665947:,1747647681529
counter/9/0/0/0,23168:1747647667347:,1747647681529
counter/8/0/0/0,20481:1747647665392:,1747647681529
counter/5/0/0/0,20392:1747647665947:,1747647681529
counter/9/0/0/0,23169:1747647667347:,1747647681529
counter/8/0/0/0,20482:1747647665392:,1747647681529
counter/5/0/0/0,20393:1747647665947:,1747647681529
counter/9/0/0/0,23170:1747647667347:,1747647681529
counter/8/0/0/0,20483:1747647665392:,1747647681529
counter/5/0/0/0,20394:1747647665947:,1747647681529
counter/9/0/0/0,23171:1747647667347:,1747647681529
counter/8/0/0/0,20484:1747647665392:,1747647681529
counter/5/0/0/0,20395:1747647665952:,1747647681529
counter/9/0/0/0,23172:1747647667347:,1747647681529
counter/8/0/0/0,20485:1747647665393:,1747647681529
counter/5/0/0/0,20396:1747647665952:,1747647681529
counter/9/0/0/0,23173:1747647667347:,1747647681529
counter/8/0/0/0,20486:1747647665393:,1747647681529
counter/5/0/0/0,20397:1747647665952:,1747647681529
counter/9/0/0/0,23174:1747647667351:,1747647681529
counter/8/0/0/0,20487:1747647665398:,1747647681529
counter/5/0/0/0,20398:1747647665952:,1747647681529
counter/9/0/0/0,23175:1747647667351:,1747647681529
counter/8/0/0/0,20488:1747647665398:,1747647681529
counter/5/0/0/0,20399:1747647665952:,1747647681529
counter/9/0/0/0,23176:1747647667351:,1747647681529
counter/8/0/0/0,20489:1747647665398:,1747647681529
counter/5/0/0/0,20400:1747647665956:,1747647681530
counter/9/0/0/0,23177:1747647667351:,1747647681530
counter/8/0/0/0,20490:1747647665398:,1747647681530
counter/5/0/0/0,20401:1747647665956:,1747647681530
counter/9/0/0/0,23178:1747647667351:,1747647681530
counter/8/0/0/0,20491:1747647665398:,1747647681530
counter/5/0/0/0,20402:1747647665956:,1747647681530
counter/9/0/0/0,23179:1747647667351:,1747647681530
counter/8/0/0/0,20492:1747647665398:,1747647681530
counter/5/0/0/0,20403:1747647665966:,1747647681530
counter/9/0/0/0,23180:1747647667351:,1747647681530
counter/8/0/0/0,20493:1747647665399:,1747647681530
counter/5/0/0/0,20404:1747647665966:,1747647681530
counter/9/0/0/0,23181:1747647667352:,1747647681530
counter/8/0/0/0,20494:1747647665410:,1747647681530
counter/5/0/0/0,20405:1747647665966:,1747647681530
counter/9/0/0/0,23182:1747647667352:,1747647681530
counter/8/0/0/0,20495:1747647665410:,1747647681530
counter/5/0/0/0,20406:1747647665966:,1747647681530
counter/9/0/0/0,23183:1747647667352:,1747647681530
counter/8/0/0/0,20496:1747647665410:,1747647681530
counter/5/0/0/0,20407:1747647665966:,1747647681530
counter/9/0/0/0,23184:1747647667352:,1747647681530
counter/8/0/0/0,20497:1747647665410:,1747647681530
counter/5/0/0/0,20408:1747647665966:,1747647681530
counter/9/0/0/0,23185:1747647667352:,1747647681530
counter/8/0/0/0,20498:1747647665410:,1747647681530
counter/5/0/0/0,20409:1747647665966:,1747647681530
counter/9/0/0/0,23186:1747647667352:,1747647681530
counter/8/0/0/0,20499:1747647665410:,1747647681530
counter/5/0/0/0,20410:1747647665966:,1747647681530
counter/9/0/0/0,23187:1747647667352:,1747647681530
counter/8/0/0/0,20500:1747647665410:,1747647681530
counter/5/0/0/0,20411:1747647665966:,1747647681530
counter/9/0/0/0,23188:1747647667352:,1747647681530
counter/8/0/0/0,20501:1747647665410:,1747647681530
counter/5/0/0/0,20412:1747647665966:,1747647681530
counter/9/0/0/0,23189:1747647667352:,1747647681530
counter/8/0/0/0,20502:1747647665410:,1747647681530
counter/5/0/0/0,20413:1747647665966:,1747647681530
counter/9/0/0/0,23190:1747647667352:,1747647681530
counter/8/0/0/0,20503:1747647665410:,1747647681531
counter/5/0/0/0,20414:1747647665967:,1747647681531
counter/9/0/0/0,23191:1747647667352:,1747647681531
counter/8/0/0/0,20504:1747647665410:,1747647681531
counter/5/0/0/0,20415:1747647665967:,1747647681531
counter/9/0/0/0,23192:1747647667353:,1747647681531
counter/8/0/0/0,20505:1747647665410:,1747647681531
counter/5/0/0/0,20416:1747647665967:,1747647681531
counter/9/0/0/0,23193:1747647667353:,1747647681531
counter/8/0/0/0,20506:1747647665410:,1747647681531
counter/5/0/0/0,20417:1747647665967:,1747647681531
counter/9/0/0/0,23194:1747647667354:,1747647681531
counter/8/0/0/0,20507:1747647665415:,1747647681531
counter/5/0/0/0,20418:1747647665967:,1747647681531
counter/9/0/0/0,23195:1747647667356:,1747647681531
counter/8/0/0/0,20508:1747647665416:,1747647681531
counter/5/0/0/0,20419:1747647665967:,1747647681531
counter/9/0/0/0,23196:1747647667356:,1747647681531
counter/8/0/0/0,20509:1747647665416:,1747647681531
counter/5/0/0/0,20420:1747647665967:,1747647681531
counter/9/0/0/0,23197:1747647667356:,1747647681531
counter/8/0/0/0,20510:1747647665416:,1747647681531
counter/5/0/0/0,20421:1747647665967:,1747647681531
counter/9/0/0/0,23198:1747647667356:,1747647681531
counter/8/0/0/0,20511:1747647665416:,1747647681531
counter/5/0/0/0,20422:1747647665981:,1747647681531
counter/9/0/0/0,23199:1747647667356:,1747647681531
counter/8/0/0/0,20512:1747647665416:,1747647681531
counter/5/0/0/0,20423:1747647665981:,1747647681531
counter/9/0/0/0,23200:1747647667356:,1747647681531
counter/8/0/0/0,20513:1747647665416:,1747647681531
counter/5/0/0/0,20424:1747647665982:,1747647681531
counter/9/0/0/0,23201:1747647667356:,1747647681531
counter/8/0/0/0,20514:1747647665416:,1747647681531
counter/5/0/0/0,20425:1747647665982:,1747647681531
counter/9/0/0/0,23202:1747647667357:,1747647681531
counter/8/0/0/0,20515:1747647665416:,1747647681532
counter/5/0/0/0,20426:1747647665982:,1747647681532
counter/9/0/0/0,23203:1747647667357:,1747647681532
counter/8/0/0/0,20516:1747647665416:,1747647681532
counter/5/0/0/0,20427:1747647665982:,1747647681532
counter/9/0/0/0,23204:1747647667357:,1747647681532
counter/8/0/0/0,20517:1747647665416:,1747647681532
counter/5/0/0/0,20428:1747647665982:,1747647681532
counter/9/0/0/0,23205:1747647667357:,1747647681532
counter/8/0/0/0,20518:1747647665416:,1747647681532
counter/5/0/0/0,20429:1747647665982:,1747647681532
counter/9/0/0/0,23206:1747647667357:,1747647681532
counter/8/0/0/0,20519:1747647665416:,1747647681532
counter/5/0/0/0,20430:1747647665982:,1747647681532
counter/9/0/0/0,23207:1747647667357:,1747647681532
counter/8/0/0/0,20520:1747647665416:,1747647681532
counter/5/0/0/0,20431:1747647665982:,1747647681532
counter/9/0/0/0,23208:1747647667357:,1747647681532
counter/8/0/0/0,20521:1747647665416:,1747647681532
counter/5/0/0/0,20432:1747647665982:,1747647681532
counter/9/0/0/0,23209:1747647667360:,1747647681532
counter/8/0/0/0,20522:1747647665416:,1747647681532
counter/9/0/0/0,23210:1747647667361:,1747647681532
counter/8/0/0/0,20523:1747647665417:,1747647681532
counter/9/0/0/0,23211:1747647667361:,1747647681532
counter/8/0/0/0,20524:1747647665419:,1747647681532
counter/9/0/0/0,23212:1747647667361:,1747647681532
counter/8/0/0/0,20525:1747647665419:,1747647681532
counter/9/0/0/0,23213:1747647667361:,1747647681532
counter/8/0/0/0,20526:1747647665419:,1747647681532
counter/9/0/0/0,23214:1747647667362:,1747647681532
counter/8/0/0/0,20527:1747647665419:,1747647681532
counter/9/0/0/0,23215:1747647667362:,1747647681532
counter/8/0/0/0,20528:1747647665431:,1747647681532
counter/9/0/0/0,23216:1747647667362:,1747647681532
counter/8/0/0/0,20529:1747647665433:,1747647681532
counter/9/0/0/0,23217:1747647667362:,1747647681532
counter/8/0/0/0,20530:1747647665433:,1747647681532
counter/9/0/0/0,23218:1747647667362:,1747647681532
counter/8/0/0/0,20531:1747647665433:,1747647681532
counter/9/0/0/0,23219:1747647667362:,1747647681532
counter/8/0/0/0,20532:1747647665433:,1747647681532
counter/9/0/0/0,23220:1747647667362:,1747647681532
counter/8/0/0/0,20533:1747647665434:,1747647681533
counter/9/0/0/0,23221:1747647667362:,1747647681533
counter/8/0/0/0,20534:1747647665434:,1747647681533
counter/9/0/0/0,23222:1747647667362:,1747647681533
counter/8/0/0/0,20535:1747647665434:,1747647681533
counter/9/0/0/0,23223:1747647667362:,1747647681533
counter/8/0/0/0,20536:1747647665434:,1747647681533
counter/9/0/0/0,23224:1747647667362:,1747647681533
counter/8/0/0/0,20537:1747647665450:,1747647681533
counter/9/0/0/0,23225:1747647667362:,1747647681533
counter/8/0/0/0,20538:1747647665450:,1747647681533
counter/9/0/0/0,23226:1747647667365:,1747647681533
counter/8/0/0/0,20539:1747647665450:,1747647681533
counter/9/0/0/0,23227:1747647667365:,1747647681533
counter/8/0/0/0,20540:1747647665450:,1747647681533
counter/9/0/0/0,23228:1747647667365:,1747647681533
counter/8/0/0/0,20541:1747647665450:,1747647681533
counter/9/0/0/0,23229:1747647667366:,1747647681533
counter/8/0/0/0,20542:1747647665450:,1747647681533
counter/9/0/0/0,23230:1747647667366:,1747647681533
counter/8/0/0/0,20543:1747647665451:,1747647681533
counter/9/0/0/0,23231:1747647667366:,1747647681533
counter/8/0/0/0,20544:1747647665451:,1747647681533
counter/9/0/0/0,23232:1747647667366:,1747647681533
counter/8/0/0/0,20545:1747647665451:,1747647681533
counter/9/0/0/0,23233:1747647667366:,1747647681533
counter/8/0/0/0,20546:1747647665451:,1747647681533
counter/9/0/0/0,23234:1747647667366:,1747647681533
counter/8/0/0/0,20547:1747647665451:,1747647681533
counter/9/0/0/0,23235:1747647667366:,1747647681533
counter/8/0/0/0,20548:1747647665451:,1747647681533
counter/9/0/0/0,23236:1747647667366:,1747647681533
counter/8/0/0/0,20549:1747647665451:,1747647681533
counter/9/0/0/0,23237:1747647667366:,1747647681533
counter/8/0/0/0,20550:1747647665451:,1747647681533
counter/9/0/0/0,23238:1747647667366:,1747647681533
counter/8/0/0/0,20551:1747647665451:,1747647681533
counter/9/0/0/0,23239:1747647667366:,1747647681533
counter/8/0/0/0,20552:1747647665453:,1747647681533
counter/9/0/0/0,23240:1747647667368:,1747647681533
counter/8/0/0/0,20553:1747647665467:,1747647681533
counter/9/0/0/0,23241:1747647667368:,1747647681533
counter/8/0/0/0,20554:1747647665467:,1747647681534
counter/9/0/0/0,23242:1747647667368:,1747647681534
counter/8/0/0/0,20555:1747647665467:,1747647681534
counter/9/0/0/0,23243:1747647667368:,1747647681534
counter/8/0/0/0,20556:1747647665467:,1747647681534
counter/9/0/0/0,23244:1747647667368:,1747647681534
counter/8/0/0/0,20557:1747647665467:,1747647681534
counter/9/0/0/0,23245:1747647667368:,1747647681534
counter/8/0/0/0,20558:1747647665467:,1747647681534
counter/9/0/0/0,23246:1747647667368:,1747647681534
counter/8/0/0/0,20559:1747647665467:,1747647681534
counter/9/0/0/0,23247:1747647667368:,1747647681534
counter/8/0/0/0,20560:1747647665467:,1747647681534
counter/9/0/0/0,23248:1747647667368:,1747647681534
counter/8/0/0/0,20561:1747647665467:,1747647681534
counter/3/0/0/0,17897:1747647664718:,1747647681534
counter/9/0/0/0,23249:1747647667368:,1747647681534
counter/8/0/0/0,20562:1747647665467:,1747647681534
counter/2/0/0/0,22712:1747647668183:,1747647681534
counter/9/0/0/0,23250:1747647667376:,1747647681534
counter/8/0/0/0,20563:1747647665467:,1747647681534
counter/7/0/0/0,16945:1747647663049:,1747647681534
counter/1/0/0/0,18836:1747647665381:,1747647681534
counter/6/0/0/0,17475:1747647664697:,1747647681534
counter/9/0/0/0,23251:1747647667376:,1747647681534
counter/8/0/0/0,20564:1747647665467:,1747647681534
counter/4/0/0/0,17592:1747647665105:,1747647681534
counter/10/0/0/0,18362:1747647664432:,1747647681534
counter/9/0/0/0,23252:1747647667376:,1747647681534
counter/8/0/0/0,20565:1747647665467:,1747647681534
counter/9/0/0/0,23253:1747647667376:,1747647681534
counter/8/0/0/0,20566:1747647665467:,1747647681534
counter/9/0/0/0,23254:1747647667376:,1747647681534
counter/8/0/0/0,20567:1747647665467:,1747647681534
counter/9/0/0/0,23255:1747647667376:,1747647681534
counter/8/0/0/0,20568:1747647665467:,1747647681534
counter/9/0/0/0,23256:1747647667376:,1747647681535
counter/8/0/0/0,20569:1747647665467:,1747647681535
counter/9/0/0/0,23257:1747647667376:,1747647681535
counter/8/0/0/0,20570:1747647665469:,1747647681535
counter/9/0/0/0,23258:1747647667376:,1747647681535
counter/8/0/0/0,20571:1747647665469:,1747647681535
counter/9/0/0/0,23259:1747647667376:,1747647681535
counter/8/0/0/0,20572:1747647665469:,1747647681535
counter/9/0/0/0,23260:1747647667376:,1747647681535
counter/8/0/0/0,20573:1747647665469:,1747647681535
counter/9/0/0/0,23261:1747647667376:,1747647681535
counter/8/0/0/0,20574:1747647665469:,1747647681535
counter/9/0/0/0,23262:1747647667376:,1747647681535
counter/8/0/0/0,20575:1747647665469:,1747647681535
counter/9/0/0/0,23263:1747647667376:,1747647681535
counter/8/0/0/0,20576:1747647665475:,1747647681535
counter/9/0/0/0,23264:1747647667376:,1747647681535
counter/8/0/0/0,20577:1747647665475:,1747647681535
counter/9/0/0/0,23265:1747647667376:,1747647681535
counter/8/0/0/0,20578:1747647665475:,1747647681535
counter/9/0/0/0,23266:1747647667376:,1747647681535
counter/8/0/0/0,20579:1747647665478:,1747647681535
counter/9/0/0/0,23267:1747647667378:,1747647681535
counter/8/0/0/0,20580:1747647665478:,1747647681535
counter/9/0/0/0,23268:1747647667378:,1747647681535
counter/8/0/0/0,20581:1747647665478:,1747647681535
counter/9/0/0/0,23269:1747647667378:,1747647681535
counter/8/0/0/0,20582:1747647665478:,1747647681535
counter/9/0/0/0,23270:1747647667378:,1747647681535
counter/8/0/0/0,20583:1747647665486:,1747647681535
counter/9/0/0/0,23271:1747647667378:,1747647681535
counter/8/0/0/0,20584:1747647665486:,1747647681535
counter/9/0/0/0,23272:1747647667378:,1747647681535
counter/8/0/0/0,20585:1747647665486:,1747647681535
counter/9/0/0/0,23273:1747647667378:,1747647681535
counter/8/0/0/0,20586:1747647665487:,1747647681535
counter/9/0/0/0,23274:1747647667378:,1747647681535
counter/8/0/0/0,20587:1747647665487:,1747647681535
counter/9/0/0/0,23275:1747647667378:,1747647681535
counter/8/0/0/0,20588:1747647665487:,1747647681535
counter/9/0/0/0,23276:1747647667378:,1747647681535
counter/8/0/0/0,20589:1747647665487:,1747647681536
counter/9/0/0/0,23277:1747647667378:,1747647681536
counter/8/0/0/0,20590:1747647665488:,1747647681536
counter/9/0/0/0,23278:1747647667378:,1747647681536
counter/8/0/0/0,20591:1747647665488:,1747647681536
counter/9/0/0/0,23279:1747647667378:,1747647681536
counter/8/0/0/0,20592:1747647665488:,1747647681536
counter/9/0/0/0,23280:1747647667378:,1747647681536
counter/8/0/0/0,20593:1747647665488:,1747647681536
counter/9/0/0/0,23281:1747647667384:,1747647681536
counter/8/0/0/0,20594:1747647665488:,1747647681536
counter/9/0/0/0,23282:1747647667384:,1747647681536
counter/8/0/0/0,20595:1747647665488:,1747647681536
counter/9/0/0/0,23283:1747647667384:,1747647681536
counter/8/0/0/0,20596:1747647665488:,1747647681536
counter/9/0/0/0,23284:1747647667384:,1747647681536
counter/8/0/0/0,20597:1747647665488:,1747647681536
counter/9/0/0/0,23285:1747647667384:,1747647681536
counter/8/0/0/0,20598:1747647665492:,1747647681536
counter/9/0/0/0,23286:1747647667384:,1747647681536
counter/8/0/0/0,20599:1747647665492:,1747647681536
counter/9/0/0/0,23287:1747647667384:,1747647681536
counter/8/0/0/0,20600:1747647665492:,1747647681536
counter/9/0/0/0,23288:1747647667385:,1747647681536
counter/8/0/0/0,20601:1747647665492:,1747647681536
counter/9/0/0/0,23289:1747647667391:,1747647681536
counter/8/0/0/0,20602:1747647665492:,1747647681536
counter/9/0/0/0,23290:1747647667391:,1747647681536
counter/8/0/0/0,20603:1747647665492:,1747647681536
counter/9/0/0/0,23291:1747647667391:,1747647681536
counter/8/0/0/0,20604:1747647665494:,1747647681536
counter/9/0/0/0,23292:1747647667391:,1747647681536
counter/8/0/0/0,20605:1747647665494:,1747647681536
counter/9/0/0/0,23293:1747647667391:,1747647681536
counter/8/0/0/0,20606:1747647665494:,1747647681536
counter/9/0/0/0,23294:1747647667392:,1747647681536
counter/8/0/0/0,20607:1747647665494:,1747647681536
counter/9/0/0/0,23295:1747647667392:,1747647681536
counter/8/0/0/0,20608:1747647665494:,1747647681537
counter/9/0/0/0,23296:1747647667392:,1747647681537
counter/8/0/0/0,20609:1747647665494:,1747647681537
counter/9/0/0/0,23297:1747647667392:,1747647681537
counter/8/0/0/0,20610:1747647665494:,1747647681537
counter/9/0/0/0,23298:1747647667392:,1747647681537
counter/8/0/0/0,20611:1747647665494:,1747647681537
counter/9/0/0/0,23299:1747647667392:,1747647681537
counter/8/0/0/0,20612:1747647665494:,1747647681537
counter/9/0/0/0,23300:1747647667392:,1747647681537
counter/8/0/0/0,20613:1747647665494:,1747647681537
counter/9/0/0/0,23301:1747647667393:,1747647681537
counter/8/0/0/0,20614:1747647665494:,1747647681537
counter/9/0/0/0,23302:1747647667393:,1747647681537
counter/8/0/0/0,20615:1747647665494:,1747647681537
counter/9/0/0/0,23303:1747647667393:,1747647681537
counter/8/0/0/0,20616:1747647665494:,1747647681537
counter/9/0/0/0,23304:1747647667393:,1747647681537
counter/8/0/0/0,20617:1747647665494:,1747647681537
counter/9/0/0/0,23305:1747647667393:,1747647681537
counter/8/0/0/0,20618:1747647665495:,1747647681537
counter/9/0/0/0,23306:1747647667393:,1747647681537
counter/8/0/0/0,20619:1747647665495:,1747647681537
counter/9/0/0/0,23307:1747647667398:,1747647681537
counter/8/0/0/0,20620:1747647665495:,1747647681537
counter/9/0/0/0,23308:1747647667398:,1747647681537
counter/8/0/0/0,20621:1747647665504:,1747647681537
counter/9/0/0/0,23309:1747647667398:,1747647681537
counter/8/0/0/0,20622:1747647665504:,1747647681537
counter/9/0/0/0,23310:1747647667398:,1747647681537
counter/8/0/0/0,20623:1747647665504:,1747647681537
counter/6/0/0/0,17476:1747647664697:,1747647681537
counter/9/0/0/0,23311:1747647667398:,1747647681537
counter/8/0/0/0,20624:1747647665504:,1747647681537
counter/3/0/0/0,17898:1747647664718:,1747647681537
counter/9/0/0/0,23312:1747647667398:,1747647681537
counter/8/0/0/0,20625:1747647665504:,1747647681537
counter/9/0/0/0,23313:1747647667398:,1747647681537
counter/8/0/0/0,20626:1747647665504:,1747647681537
counter/9/0/0/0,23314:1747647667401:,1747647681537
counter/8/0/0/0,20627:1747647665504:,1747647681537
counter/9/0/0/0,23315:1747647667401:,1747647681537
counter/8/0/0/0,20628:1747647665504:,1747647681537
counter/9/0/0/0,23316:1747647667401:,1747647681538
counter/8/0/0/0,20629:1747647665504:,1747647681538
counter/9/0/0/0,23317:1747647667401:,1747647681538
counter/8/0/0/0,20630:1747647665504:,1747647681538
counter/9/0/0/0,23318:1747647667401:,1747647681538
counter/8/0/0/0,20631:1747647665504:,1747647681538
counter/9/0/0/0,23319:1747647667401:,1747647681538
counter/8/0/0/0,20632:1747647665504:,1747647681538
counter/9/0/0/0,23320:1747647667404:,1747647681538
counter/8/0/0/0,20633:1747647665504:,1747647681538
counter/9/0/0/0,23321:1747647667405:,1747647681538
counter/8/0/0/0,20634:1747647665505:,1747647681538
counter/9/0/0/0,23322:1747647667405:,1747647681538
counter/8/0/0/0,20635:1747647665505:,1747647681538
counter/9/0/0/0,23323:1747647667407:,1747647681538
counter/8/0/0/0,20636:1747647665506:,1747647681538
counter/9/0/0/0,23324:1747647667407:,1747647681538
counter/8/0/0/0,20637:1747647665506:,1747647681538
counter/9/0/0/0,23325:1747647667407:,1747647681538
counter/8/0/0/0,20638:1747647665506:,1747647681538
counter/9/0/0/0,23326:1747647667407:,1747647681538
counter/8/0/0/0,20639:1747647665506:,1747647681538
counter/9/0/0/0,23327:1747647667407:,1747647681538
counter/8/0/0/0,20640:1747647665507:,1747647681538
counter/9/0/0/0,23328:1747647667407:,1747647681538
counter/8/0/0/0,20641:1747647665507:,1747647681538
counter/9/0/0/0,23329:1747647667407:,1747647681538
counter/8/0/0/0,20642:1747647665507:,1747647681538
counter/9/0/0/0,23330:1747647667421:,1747647681538
counter/8/0/0/0,20643:1747647665507:,1747647681538
counter/9/0/0/0,23331:1747647667421:,1747647681538
counter/8/0/0/0,20644:1747647665508:,1747647681538
counter/9/0/0/0,23332:1747647667421:,1747647681538
counter/8/0/0/0,20645:1747647665512:,1747647681538
counter/9/0/0/0,23333:1747647667421:,1747647681538
counter/8/0/0/0,20646:1747647665513:,1747647681538
