topic,payload,recv_ts
counter/9/0/0/0,23334:1747647667421:,1747647681538
counter/8/0/0/0,20647:1747647665513:,1747647681538
counter/9/0/0/0,23335:1747647667421:,1747647681538
counter/8/0/0/0,20648:1747647665513:,1747647681538
counter/6/0/0/0,17477:1747647664697:,1747647681538
counter/9/0/0/0,23336:1747647667427:,1747647681538
counter/8/0/0/0,20649:1747647665513:,1747647681539
counter/3/0/0/0,17899:1747647664718:,1747647681539
counter/9/0/0/0,23337:1747647667428:,1747647681539
counter/8/0/0/0,20650:1747647665526:,1747647681539
counter/10/0/0/0,18363:1747647664436:,1747647681539
counter/1/0/0/0,18837:1747647665381:,1747647681539
counter/9/0/0/0,23338:1747647667428:,1747647681539
counter/8/0/0/0,20651:1747647665526:,1747647681539
counter/7/0/0/0,16946:1747647663049:,1747647681539
counter/4/0/0/0,17593:1747647665105:,1747647681539
counter/9/0/0/0,23339:1747647667428:,1747647681539
counter/8/0/0/0,20652:1747647665526:,1747647681539
counter/9/0/0/0,23340:1747647667428:,1747647681539
counter/8/0/0/0,20653:1747647665530:,1747647681539
counter/9/0/0/0,23341:1747647667428:,1747647681539
counter/8/0/0/0,20654:1747647665530:,1747647681539
counter/9/0/0/0,23342:1747647667428:,1747647681539
counter/8/0/0/0,20655:1747647665530:,1747647681539
counter/9/0/0/0,23343:1747647667431:,1747647681539
counter/8/0/0/0,20656:1747647665530:,1747647681539
counter/9/0/0/0,23344:1747647667440:,1747647681539
counter/8/0/0/0,20657:1747647665530:,1747647681539
counter/9/0/0/0,23345:1747647667454:,1747647681539
counter/8/0/0/0,20658:1747647665539:,1747647681539
counter/9/0/0/0,23346:1747647667454:,1747647681539
counter/8/0/0/0,20659:1747647665539:,1747647681539
counter/9/0/0/0,23347:1747647667454:,1747647681539
counter/8/0/0/0,20660:1747647665539:,1747647681539
counter/9/0/0/0,23348:1747647667454:,1747647681539
counter/8/0/0/0,20661:1747647665539:,1747647681539
counter/9/0/0/0,23349:1747647667454:,1747647681539
counter/8/0/0/0,20662:1747647665539:,1747647681539
counter/9/0/0/0,23350:1747647667455:,1747647681539
counter/8/0/0/0,20663:1747647665539:,1747647681539
counter/9/0/0/0,23351:1747647667455:,1747647681539
counter/8/0/0/0,20664:1747647665539:,1747647681539
counter/9/0/0/0,23352:1747647667455:,1747647681540
counter/8/0/0/0,20665:1747647665539:,1747647681540
counter/9/0/0/0,23353:1747647667455:,1747647681540
counter/8/0/0/0,20666:1747647665539:,1747647681540
counter/9/0/0/0,23354:1747647667455:,1747647681540
counter/8/0/0/0,20667:1747647665539:,1747647681540
counter/9/0/0/0,23355:1747647667469:,1747647681540
counter/8/0/0/0,20668:1747647665539:,1747647681540
counter/9/0/0/0,23356:1747647667469:,1747647681540
counter/8/0/0/0,20669:1747647665555:,1747647681540
counter/9/0/0/0,23357:1747647667469:,1747647681540
counter/8/0/0/0,20670:1747647665555:,1747647681540
counter/9/0/0/0,23358:1747647667469:,1747647681540
counter/8/0/0/0,20671:1747647665555:,1747647681540
counter/9/0/0/0,23359:1747647667469:,1747647681540
counter/8/0/0/0,20672:1747647665572:,1747647681540
counter/9/0/0/0,23360:1747647667469:,1747647681540
counter/8/0/0/0,20673:1747647665572:,1747647681540
counter/9/0/0/0,23361:1747647667470:,1747647681540
counter/8/0/0/0,20674:1747647665572:,1747647681540
counter/9/0/0/0,23362:1747647667470:,1747647681540
counter/8/0/0/0,20675:1747647665579:,1747647681540
counter/9/0/0/0,23363:1747647667471:,1747647681540
counter/8/0/0/0,20676:1747647665581:,1747647681540
counter/9/0/0/0,23364:1747647667471:,1747647681540
counter/8/0/0/0,20677:1747647665581:,1747647681540
counter/9/0/0/0,23365:1747647667471:,1747647681540
counter/8/0/0/0,20678:1747647665581:,1747647681540
counter/9/0/0/0,23366:1747647667471:,1747647681540
counter/8/0/0/0,20679:1747647665591:,1747647681540
counter/9/0/0/0,23367:1747647667471:,1747647681540
counter/8/0/0/0,20680:1747647665591:,1747647681540
counter/9/0/0/0,23368:1747647667471:,1747647681540
counter/8/0/0/0,20681:1747647665591:,1747647681540
counter/9/0/0/0,23369:1747647667471:,1747647681540
counter/8/0/0/0,20682:1747647665591:,1747647681540
counter/9/0/0/0,23370:1747647667471:,1747647681540
counter/8/0/0/0,20683:1747647665591:,1747647681540
counter/9/0/0/0,23371:1747647667471:,1747647681540
counter/8/0/0/0,20684:1747647665591:,1747647681540
counter/9/0/0/0,23372:1747647667471:,1747647681540
counter/8/0/0/0,20685:1747647665591:,1747647681540
counter/9/0/0/0,23373:1747647667471:,1747647681541
counter/8/0/0/0,20686:1747647665591:,1747647681541
counter/9/0/0/0,23374:1747647667471:,1747647681541
counter/8/0/0/0,20687:1747647665591:,1747647681541
counter/9/0/0/0,23375:1747647667471:,1747647681541
counter/8/0/0/0,20688:1747647665596:,1747647681541
counter/9/0/0/0,23376:1747647667471:,1747647681541
counter/8/0/0/0,20689:1747647665596:,1747647681541
counter/9/0/0/0,23377:1747647667471:,1747647681541
counter/8/0/0/0,20690:1747647665596:,1747647681541
counter/9/0/0/0,23378:1747647667471:,1747647681541
counter/8/0/0/0,20691:1747647665596:,1747647681541
counter/9/0/0/0,23379:1747647667471:,1747647681541
counter/8/0/0/0,20692:1747647665596:,1747647681541
counter/9/0/0/0,23380:1747647667471:,1747647681541
counter/8/0/0/0,20693:1747647665596:,1747647681541
counter/9/0/0/0,23381:1747647667472:,1747647681541
counter/8/0/0/0,20694:1747647665596:,1747647681541
counter/9/0/0/0,23382:1747647667473:,1747647681541
counter/8/0/0/0,20695:1747647665596:,1747647681541
counter/9/0/0/0,23383:1747647667473:,1747647681541
counter/8/0/0/0,20696:1747647665596:,1747647681541
counter/9/0/0/0,23384:1747647667473:,1747647681541
counter/8/0/0/0,20697:1747647665596:,1747647681541
counter/9/0/0/0,23385:1747647667473:,1747647681541
counter/8/0/0/0,20698:1747647665598:,1747647681541
counter/9/0/0/0,23386:1747647667473:,1747647681541
counter/8/0/0/0,20699:1747647665598:,1747647681541
counter/9/0/0/0,23387:1747647667473:,1747647681541
counter/8/0/0/0,20700:1747647665598:,1747647681541
counter/9/0/0/0,23388:1747647667473:,1747647681541
counter/8/0/0/0,20701:1747647665598:,1747647681541
counter/9/0/0/0,23389:1747647667473:,1747647681541
counter/8/0/0/0,20702:1747647665598:,1747647681541
counter/9/0/0/0,23390:1747647667473:,1747647681541
counter/8/0/0/0,20703:1747647665598:,1747647681541
counter/10/0/0/0,18364:1747647664436:,1747647681541
counter/9/0/0/0,23391:1747647667473:,1747647681541
counter/8/0/0/0,20704:1747647665598:,1747647681541
counter/7/0/0/0,16947:1747647663049:,1747647681542
counter/9/0/0/0,23392:1747647667473:,1747647681542
counter/8/0/0/0,20705:1747647665599:,1747647681542
counter/9/0/0/0,23393:1747647667473:,1747647681542
counter/8/0/0/0,20706:1747647665599:,1747647681542
counter/9/0/0/0,23394:1747647667473:,1747647681542
counter/8/0/0/0,20707:1747647665599:,1747647681542
counter/9/0/0/0,23395:1747647667473:,1747647681542
counter/8/0/0/0,20708:1747647665599:,1747647681542
counter/9/0/0/0,23396:1747647667473:,1747647681542
counter/8/0/0/0,20709:1747647665599:,1747647681542
counter/9/0/0/0,23397:1747647667474:,1747647681542
counter/8/0/0/0,20710:1747647665611:,1747647681542
counter/9/0/0/0,23398:1747647667474:,1747647681542
counter/8/0/0/0,20711:1747647665611:,1747647681542
counter/9/0/0/0,23399:1747647667474:,1747647681542
counter/8/0/0/0,20712:1747647665611:,1747647681542
counter/9/0/0/0,23400:1747647667474:,1747647681542
counter/8/0/0/0,20713:1747647665611:,1747647681542
counter/9/0/0/0,23401:1747647667474:,1747647681542
counter/8/0/0/0,20714:1747647665611:,1747647681542
counter/9/0/0/0,23402:1747647667474:,1747647681542
counter/8/0/0/0,20715:1747647665614:,1747647681542
counter/9/0/0/0,23403:1747647667474:,1747647681542
counter/8/0/0/0,20716:1747647665614:,1747647681542
counter/9/0/0/0,23404:1747647667474:,1747647681542
counter/8/0/0/0,20717:1747647665614:,1747647681542
counter/9/0/0/0,23405:1747647667474:,1747647681542
counter/8/0/0/0,20718:1747647665625:,1747647681542
counter/9/0/0/0,23406:1747647667474:,1747647681542
counter/8/0/0/0,20719:1747647665625:,1747647681542
counter/9/0/0/0,23407:1747647667474:,1747647681542
counter/8/0/0/0,20720:1747647665625:,1747647681542
counter/9/0/0/0,23408:1747647667474:,1747647681542
counter/8/0/0/0,20721:1747647665634:,1747647681542
counter/9/0/0/0,23409:1747647667474:,1747647681542
counter/8/0/0/0,20722:1747647665645:,1747647681542
counter/9/0/0/0,23410:1747647667474:,1747647681542
counter/8/0/0/0,20723:1747647665645:,1747647681542
counter/9/0/0/0,23411:1747647667485:,1747647681542
counter/8/0/0/0,20724:1747647665645:,1747647681542
counter/9/0/0/0,23412:1747647667485:,1747647681542
counter/8/0/0/0,20725:1747647665645:,1747647681543
counter/9/0/0/0,23413:1747647667485:,1747647681543
counter/8/0/0/0,20726:1747647665645:,1747647681543
counter/9/0/0/0,23414:1747647667485:,1747647681543
counter/8/0/0/0,20727:1747647665645:,1747647681543
counter/9/0/0/0,23415:1747647667486:,1747647681543
counter/8/0/0/0,20728:1747647665646:,1747647681543
counter/9/0/0/0,23416:1747647667486:,1747647681543
counter/8/0/0/0,20729:1747647665647:,1747647681543
counter/9/0/0/0,23417:1747647667486:,1747647681543
counter/8/0/0/0,20730:1747647665647:,1747647681543
counter/9/0/0/0,23418:1747647667486:,1747647681543
counter/8/0/0/0,20731:1747647665647:,1747647681543
counter/9/0/0/0,23419:1747647667486:,1747647681543
counter/8/0/0/0,20732:1747647665647:,1747647681543
counter/9/0/0/0,23420:1747647667487:,1747647681543
counter/8/0/0/0,20733:1747647665647:,1747647681543
counter/9/0/0/0,23421:1747647667487:,1747647681543
counter/8/0/0/0,20734:1747647665647:,1747647681543
counter/9/0/0/0,23422:1747647667487:,1747647681543
counter/8/0/0/0,20735:1747647665647:,1747647681543
counter/9/0/0/0,23423:1747647667487:,1747647681543
counter/8/0/0/0,20736:1747647665647:,1747647681543
counter/9/0/0/0,23424:1747647667487:,1747647681543
counter/8/0/0/0,20737:1747647665647:,1747647681543
counter/9/0/0/0,23425:1747647667489:,1747647681543
counter/8/0/0/0,20738:1747647665647:,1747647681543
counter/9/0/0/0,23426:1747647667491:,1747647681543
counter/8/0/0/0,20739:1747647665647:,1747647681543
counter/9/0/0/0,23427:1747647667492:,1747647681543
counter/8/0/0/0,20740:1747647665647:,1747647681543
counter/9/0/0/0,23428:1747647667492:,1747647681543
counter/8/0/0/0,20741:1747647665647:,1747647681543
counter/9/0/0/0,23429:1747647667492:,1747647681543
counter/8/0/0/0,20742:1747647665647:,1747647681543
counter/9/0/0/0,23430:1747647667492:,1747647681543
counter/8/0/0/0,20743:1747647665647:,1747647681543
counter/9/0/0/0,23431:1747647667492:,1747647681543
counter/8/0/0/0,20744:1747647665647:,1747647681543
counter/9/0/0/0,23432:1747647667492:,1747647681543
counter/8/0/0/0,20745:1747647665648:,1747647681544
counter/9/0/0/0,23433:1747647667492:,1747647681544
counter/8/0/0/0,20746:1747647665648:,1747647681544
counter/9/0/0/0,23434:1747647667493:,1747647681544
counter/8/0/0/0,20747:1747647665648:,1747647681544
counter/9/0/0/0,23435:1747647667493:,1747647681544
counter/8/0/0/0,20748:1747647665648:,1747647681544
counter/9/0/0/0,23436:1747647667493:,1747647681544
counter/8/0/0/0,20749:1747647665648:,1747647681544
counter/9/0/0/0,23437:1747647667493:,1747647681544
counter/8/0/0/0,20750:1747647665648:,1747647681544
counter/6/0/0/0,17478:1747647664697:,1747647681544
counter/9/0/0/0,23438:1747647667493:,1747647681544
counter/8/0/0/0,20751:1747647665648:,1747647681544
counter/1/0/0/0,18838:1747647665381:,1747647681544
counter/9/0/0/0,23439:1747647667495:,1747647681544
counter/8/0/0/0,20752:1747647665661:,1747647681544
counter/7/0/0/0,16948:1747647663049:,1747647681544
counter/9/0/0/0,23440:1747647667506:,1747647681544
counter/8/0/0/0,20753:1747647665661:,1747647681544
counter/5/0/0/0,20433:1747647665982:,1747647681544
counter/4/0/0/0,17594:1747647665105:,1747647681544
counter/9/0/0/0,23441:1747647667506:,1747647681544
counter/8/0/0/0,20754:1747647665661:,1747647681544
counter/10/0/0/0,18365:1747647664436:,1747647681544
counter/9/0/0/0,23442:1747647667506:,1747647681544
counter/8/0/0/0,20755:1747647665661:,1747647681544
counter/9/0/0/0,23443:1747647667506:,1747647681544
counter/8/0/0/0,20756:1747647665661:,1747647681544
counter/6/0/0/0,17479:1747647664697:,1747647681544
counter/1/0/0/0,18839:1747647665381:,1747647681544
counter/9/0/0/0,23444:1747647667506:,1747647681544
counter/8/0/0/0,20757:1747647665661:,1747647681544
counter/7/0/0/0,16949:1747647663051:,1747647681544
counter/9/0/0/0,23445:1747647667506:,1747647681544
counter/8/0/0/0,20758:1747647665661:,1747647681545
counter/5/0/0/0,20434:1747647665982:,1747647681545
counter/4/0/0/0,17595:1747647665105:,1747647681545
counter/9/0/0/0,23446:1747647667506:,1747647681545
counter/8/0/0/0,20759:1747647665661:,1747647681545
counter/4/0/0/0,17596:1747647665105:,1747647681545
counter/9/0/0/0,23447:1747647667506:,1747647681545
counter/8/0/0/0,20760:1747647665661:,1747647681545
counter/4/0/0/0,17597:1747647665105:,1747647681545
counter/9/0/0/0,23448:1747647667506:,1747647681545
counter/8/0/0/0,20761:1747647665661:,1747647681545
counter/4/0/0/0,17598:1747647665109:,1747647681545
counter/9/0/0/0,23449:1747647667506:,1747647681545
counter/8/0/0/0,20762:1747647665661:,1747647681545
counter/4/0/0/0,17599:1747647665119:,1747647681545
counter/9/0/0/0,23450:1747647667506:,1747647681545
counter/8/0/0/0,20763:1747647665662:,1747647681545
counter/4/0/0/0,17600:1747647665119:,1747647681545
counter/9/0/0/0,23451:1747647667526:,1747647681545
counter/8/0/0/0,20764:1747647665662:,1747647681545
counter/4/0/0/0,17601:1747647665119:,1747647681545
counter/9/0/0/0,23452:1747647667526:,1747647681545
counter/8/0/0/0,20765:1747647665662:,1747647681545
counter/4/0/0/0,17602:1747647665119:,1747647681545
counter/9/0/0/0,23453:1747647667526:,1747647681545
counter/8/0/0/0,20766:1747647665662:,1747647681545
counter/4/0/0/0,17603:1747647665119:,1747647681545
counter/9/0/0/0,23454:1747647667526:,1747647681545
counter/8/0/0/0,20767:1747647665662:,1747647681545
counter/4/0/0/0,17604:1747647665119:,1747647681545
counter/9/0/0/0,23455:1747647667526:,1747647681545
counter/8/0/0/0,20768:1747647665662:,1747647681545
counter/4/0/0/0,17605:1747647665119:,1747647681545
counter/6/0/0/0,17480:1747647664697:,1747647681545
counter/9/0/0/0,23456:1747647667528:,1747647681545
counter/8/0/0/0,20769:1747647665662:,1747647681545
counter/4/0/0/0,17606:1747647665119:,1747647681545
counter/10/0/0/0,18366:1747647664436:,1747647681545
counter/9/0/0/0,23457:1747647667528:,1747647681545
counter/8/0/0/0,20770:1747647665662:,1747647681545
counter/4/0/0/0,17607:1747647665119:,1747647681545
counter/3/0/0/0,17900:1747647664718:,1747647681545
counter/9/0/0/0,23458:1747647667528:,1747647681545
counter/8/0/0/0,20771:1747647665662:,1747647681545
counter/4/0/0/0,17608:1747647665120:,1747647681545
counter/9/0/0/0,23459:1747647667528:,1747647681546
counter/8/0/0/0,20772:1747647665662:,1747647681546
counter/4/0/0/0,17609:1747647665120:,1747647681546
counter/9/0/0/0,23460:1747647667528:,1747647681546
counter/8/0/0/0,20773:1747647665662:,1747647681546
counter/4/0/0/0,17610:1747647665120:,1747647681546
counter/9/0/0/0,23461:1747647667528:,1747647681546
counter/8/0/0/0,20774:1747647665662:,1747647681546
counter/4/0/0/0,17611:1747647665120:,1747647681546
counter/9/0/0/0,23462:1747647667528:,1747647681546
counter/8/0/0/0,20775:1747647665662:,1747647681546
counter/4/0/0/0,17612:1747647665120:,1747647681546
counter/9/0/0/0,23463:1747647667528:,1747647681546
counter/8/0/0/0,20776:1747647665662:,1747647681546
counter/4/0/0/0,17613:1747647665120:,1747647681546
counter/9/0/0/0,23464:1747647667528:,1747647681546
counter/8/0/0/0,20777:1747647665663:,1747647681546
counter/4/0/0/0,17614:1747647665120:,1747647681546
counter/9/0/0/0,23465:1747647667530:,1747647681546
counter/8/0/0/0,20778:1747647665663:,1747647681546
counter/4/0/0/0,17615:1747647665120:,1747647681546
counter/9/0/0/0,23466:1747647667530:,1747647681546
counter/8/0/0/0,20779:1747647665663:,1747647681546
counter/4/0/0/0,17616:1747647665120:,1747647681546
counter/9/0/0/0,23467:1747647667530:,1747647681546
counter/8/0/0/0,20780:1747647665663:,1747647681546
counter/4/0/0/0,17617:1747647665120:,1747647681546
counter/9/0/0/0,23468:1747647667530:,1747647681546
counter/8/0/0/0,20781:1747647665663:,1747647681546
counter/4/0/0/0,17618:1747647665120:,1747647681546
counter/9/0/0/0,23469:1747647667530:,1747647681546
counter/8/0/0/0,20782:1747647665663:,1747647681546
counter/4/0/0/0,17619:1747647665120:,1747647681546
counter/9/0/0/0,23470:1747647667530:,1747647681546
counter/8/0/0/0,20783:1747647665663:,1747647681546
counter/4/0/0/0,17620:1747647665120:,1747647681546
counter/9/0/0/0,23471:1747647667530:,1747647681546
counter/8/0/0/0,20784:1747647665663:,1747647681546
counter/4/0/0/0,17621:1747647665120:,1747647681547
counter/9/0/0/0,23472:1747647667530:,1747647681547
counter/8/0/0/0,20785:1747647665663:,1747647681547
counter/4/0/0/0,17622:1747647665120:,1747647681547
counter/9/0/0/0,23473:1747647667530:,1747647681547
counter/8/0/0/0,20786:1747647665663:,1747647681547
counter/4/0/0/0,17623:1747647665120:,1747647681547
counter/9/0/0/0,23474:1747647667531:,1747647681547
counter/8/0/0/0,20787:1747647665664:,1747647681547
counter/4/0/0/0,17624:1747647665120:,1747647681547
counter/9/0/0/0,23475:1747647667531:,1747647681547
counter/8/0/0/0,20788:1747647665664:,1747647681547
counter/4/0/0/0,17625:1747647665120:,1747647681547
counter/9/0/0/0,23476:1747647667533:,1747647681547
counter/8/0/0/0,20789:1747647665664:,1747647681547
counter/4/0/0/0,17626:1747647665120:,1747647681547
counter/9/0/0/0,23477:1747647667533:,1747647681547
counter/8/0/0/0,20790:1747647665665:,1747647681547
counter/4/0/0/0,17627:1747647665120:,1747647681547
counter/9/0/0/0,23478:1747647667546:,1747647681547
counter/8/0/0/0,20791:1747647665665:,1747647681547
counter/9/0/0/0,23479:1747647667550:,1747647681547
counter/8/0/0/0,20792:1747647665665:,1747647681547
counter/9/0/0/0,23480:1747647667550:,1747647681547
counter/8/0/0/0,20793:1747647665665:,1747647681547
counter/9/0/0/0,23481:1747647667550:,1747647681547
counter/8/0/0/0,20794:1747647665665:,1747647681547
counter/9/0/0/0,23482:1747647667550:,1747647681547
counter/8/0/0/0,20795:1747647665665:,1747647681547
counter/9/0/0/0,23483:1747647667550:,1747647681547
counter/8/0/0/0,20796:1747647665665:,1747647681547
counter/9/0/0/0,23484:1747647667550:,1747647681547
counter/8/0/0/0,20797:1747647665665:,1747647681547
counter/9/0/0/0,23485:1747647667551:,1747647681547
counter/8/0/0/0,20798:1747647665665:,1747647681547
counter/1/0/0/0,18840:1747647665381:,1747647681547
counter/9/0/0/0,23486:1747647667551:,1747647681547
counter/8/0/0/0,20799:1747647665665:,1747647681547
counter/6/0/0/0,17481:1747647664699:,1747647681547
counter/3/0/0/0,17901:1747647664718:,1747647681547
counter/9/0/0/0,23487:1747647667551:,1747647681547
counter/8/0/0/0,20800:1747647665665:,1747647681548
counter/9/0/0/0,23488:1747647667562:,1747647681548
counter/8/0/0/0,20801:1747647665665:,1747647681548
counter/9/0/0/0,23489:1747647667562:,1747647681548
counter/8/0/0/0,20802:1747647665665:,1747647681548
counter/9/0/0/0,23490:1747647667562:,1747647681548
counter/8/0/0/0,20803:1747647665666:,1747647681548
counter/9/0/0/0,23491:1747647667562:,1747647681548
counter/8/0/0/0,20804:1747647665666:,1747647681548
counter/9/0/0/0,23492:1747647667562:,1747647681548
counter/8/0/0/0,20805:1747647665666:,1747647681548
counter/9/0/0/0,23493:1747647667562:,1747647681548
counter/8/0/0/0,20806:1747647665666:,1747647681548
counter/9/0/0/0,23494:1747647667562:,1747647681548
counter/8/0/0/0,20807:1747647665666:,1747647681548
counter/9/0/0/0,23495:1747647667562:,1747647681548
counter/8/0/0/0,20808:1747647665666:,1747647681548
counter/9/0/0/0,23496:1747647667562:,1747647681548
counter/8/0/0/0,20809:1747647665666:,1747647681548
counter/9/0/0/0,23497:1747647667562:,1747647681548
counter/8/0/0/0,20810:1747647665666:,1747647681548
counter/9/0/0/0,23498:1747647667562:,1747647681548
counter/8/0/0/0,20811:1747647665666:,1747647681548
counter/9/0/0/0,23499:1747647667562:,1747647681548
counter/8/0/0/0,20812:1747647665666:,1747647681548
counter/9/0/0/0,23500:1747647667562:,1747647681548
counter/8/0/0/0,20813:1747647665666:,1747647681548
counter/9/0/0/0,23501:1747647667562:,1747647681548
counter/8/0/0/0,20814:1747647665666:,1747647681548
counter/9/0/0/0,23502:1747647667563:,1747647681548
counter/8/0/0/0,20815:1747647665667:,1747647681548
counter/9/0/0/0,23503:1747647667563:,1747647681548
counter/8/0/0/0,20816:1747647665667:,1747647681548
counter/9/0/0/0,23504:1747647667563:,1747647681548
counter/8/0/0/0,20817:1747647665667:,1747647681548
counter/9/0/0/0,23505:1747647667563:,1747647681548
counter/8/0/0/0,20818:1747647665667:,1747647681548
counter/9/0/0/0,23506:1747647667563:,1747647681548
counter/8/0/0/0,20819:1747647665667:,1747647681548
counter/9/0/0/0,23507:1747647667563:,1747647681548
counter/8/0/0/0,20820:1747647665667:,1747647681548
counter/9/0/0/0,23508:1747647667563:,1747647681548
counter/8/0/0/0,20821:1747647665668:,1747647681549
counter/9/0/0/0,23509:1747647667563:,1747647681549
counter/8/0/0/0,20822:1747647665668:,1747647681549
counter/9/0/0/0,23510:1747647667563:,1747647681549
counter/8/0/0/0,20823:1747647665668:,1747647681549
counter/9/0/0/0,23511:1747647667563:,1747647681549
counter/8/0/0/0,20824:1747647665668:,1747647681549
counter/9/0/0/0,23512:1747647667563:,1747647681549
counter/8/0/0/0,20825:1747647665668:,1747647681549
counter/9/0/0/0,23513:1747647667563:,1747647681549
counter/8/0/0/0,20826:1747647665668:,1747647681549
counter/9/0/0/0,23514:1747647667563:,1747647681549
counter/8/0/0/0,20827:1747647665671:,1747647681549
counter/9/0/0/0,23515:1747647667563:,1747647681549
counter/8/0/0/0,20828:1747647665671:,1747647681549
counter/9/0/0/0,23516:1747647667563:,1747647681549
counter/8/0/0/0,20829:1747647665671:,1747647681549
counter/9/0/0/0,23517:1747647667563:,1747647681549
counter/8/0/0/0,20830:1747647665671:,1747647681549
counter/9/0/0/0,23518:1747647667563:,1747647681549
counter/8/0/0/0,20831:1747647665671:,1747647681549
counter/9/0/0/0,23519:1747647667563:,1747647681549
counter/8/0/0/0,20832:1747647665671:,1747647681549
counter/9/0/0/0,23520:1747647667563:,1747647681549
counter/8/0/0/0,20833:1747647665671:,1747647681549
counter/9/0/0/0,23521:1747647667564:,1747647681549
counter/8/0/0/0,20834:1747647665672:,1747647681549
counter/9/0/0/0,23522:1747647667564:,1747647681549
counter/8/0/0/0,20835:1747647665685:,1747647681549
counter/9/0/0/0,23523:1747647667565:,1747647681549
counter/8/0/0/0,20836:1747647665685:,1747647681549
counter/9/0/0/0,23524:1747647667565:,1747647681549
counter/8/0/0/0,20837:1747647665685:,1747647681549
counter/9/0/0/0,23525:1747647667565:,1747647681549
counter/8/0/0/0,20838:1747647665685:,1747647681549
counter/9/0/0/0,23526:1747647667565:,1747647681549
counter/8/0/0/0,20839:1747647665685:,1747647681549
counter/9/0/0/0,23527:1747647667565:,1747647681549
counter/8/0/0/0,20840:1747647665685:,1747647681549
counter/9/0/0/0,23528:1747647667565:,1747647681549
counter/8/0/0/0,20841:1747647665685:,1747647681549
counter/9/0/0/0,23529:1747647667565:,1747647681549
counter/8/0/0/0,20842:1747647665685:,1747647681549
counter/9/0/0/0,23530:1747647667565:,1747647681549
counter/8/0/0/0,20843:1747647665685:,1747647681549
counter/9/0/0/0,23531:1747647667565:,1747647681549
counter/8/0/0/0,20844:1747647665685:,1747647681549
counter/9/0/0/0,23532:1747647667565:,1747647681550
counter/8/0/0/0,20845:1747647665685:,1747647681550
counter/9/0/0/0,23533:1747647667565:,1747647681550
counter/8/0/0/0,20846:1747647665685:,1747647681550
counter/9/0/0/0,23534:1747647667565:,1747647681550
counter/8/0/0/0,20847:1747647665685:,1747647681550
counter/9/0/0/0,23535:1747647667565:,1747647681550
counter/8/0/0/0,20848:1747647665685:,1747647681550
counter/9/0/0/0,23536:1747647667566:,1747647681550
counter/8/0/0/0,20849:1747647665685:,1747647681550
counter/9/0/0/0,23537:1747647667576:,1747647681550
counter/8/0/0/0,20850:1747647665685:,1747647681550
counter/9/0/0/0,23538:1747647667577:,1747647681550
counter/8/0/0/0,20851:1747647665686:,1747647681550
counter/9/0/0/0,23539:1747647667577:,1747647681550
counter/8/0/0/0,20852:1747647665686:,1747647681550
counter/9/0/0/0,23540:1747647667577:,1747647681550
counter/8/0/0/0,20853:1747647665686:,1747647681550
counter/9/0/0/0,23541:1747647667578:,1747647681550
counter/8/0/0/0,20854:1747647665686:,1747647681550
counter/9/0/0/0,23542:1747647667584:,1747647681550
counter/8/0/0/0,20855:1747647665686:,1747647681550
counter/9/0/0/0,23543:1747647667584:,1747647681550
counter/9/0/0/0,23544:1747647667584:,1747647681550
counter/9/0/0/0,23545:1747647667584:,1747647681550
counter/9/0/0/0,23546:1747647667584:,1747647681550
counter/9/0/0/0,23547:1747647667584:,1747647681550
counter/9/0/0/0,23548:1747647667584:,1747647681550
counter/9/0/0/0,23549:1747647667584:,1747647681550
counter/9/0/0/0,23550:1747647667584:,1747647681550
counter/9/0/0/0,23551:1747647667584:,1747647681550
counter/9/0/0/0,23552:1747647667584:,1747647681550
counter/9/0/0/0,23553:1747647667591:,1747647681550
counter/9/0/0/0,23554:1747647667591:,1747647681550
counter/9/0/0/0,23555:1747647667591:,1747647681550
counter/9/0/0/0,23556:1747647667610:,1747647681550
counter/9/0/0/0,23557:1747647667610:,1747647681550
