topic,payload,recv_ts
counter/4/0/0/0,17702:1747647665161:,1747647681562
counter/9/0/0/0,23931:1747647667982:,1747647681562
counter/4/0/0/0,17703:1747647665161:,1747647681563
counter/9/0/0/0,23932:1747647667982:,1747647681563
counter/4/0/0/0,17704:1747647665161:,1747647681563
counter/9/0/0/0,23933:1747647667982:,1747647681563
counter/4/0/0/0,17705:1747647665161:,1747647681563
counter/9/0/0/0,23934:1747647667982:,1747647681563
counter/4/0/0/0,17706:1747647665161:,1747647681563
counter/9/0/0/0,23935:1747647667982:,1747647681563
counter/4/0/0/0,17707:1747647665161:,1747647681563
counter/9/0/0/0,23936:1747647667982:,1747647681563
counter/4/0/0/0,17708:1747647665161:,1747647681563
counter/9/0/0/0,23937:1747647667982:,1747647681563
counter/4/0/0/0,17709:1747647665161:,1747647681563
counter/9/0/0/0,23938:1747647667982:,1747647681563
counter/4/0/0/0,17710:1747647665161:,1747647681563
counter/9/0/0/0,23939:1747647667982:,1747647681563
counter/4/0/0/0,17711:1747647665161:,1747647681563
counter/9/0/0/0,23940:1747647667983:,1747647681563
counter/4/0/0/0,17712:1747647665161:,1747647681563
counter/9/0/0/0,23941:1747647667983:,1747647681563
counter/4/0/0/0,17713:1747647665161:,1747647681563
counter/9/0/0/0,23942:1747647667983:,1747647681563
counter/4/0/0/0,17714:1747647665161:,1747647681563
counter/9/0/0/0,23943:1747647667983:,1747647681563
counter/4/0/0/0,17715:1747647665161:,1747647681563
counter/9/0/0/0,23944:1747647667986:,1747647681563
counter/4/0/0/0,17716:1747647665171:,1747647681563
counter/9/0/0/0,23945:1747647667986:,1747647681563
counter/4/0/0/0,17717:1747647665171:,1747647681563
counter/9/0/0/0,23946:1747647667986:,1747647681563
counter/4/0/0/0,17718:1747647665171:,1747647681563
counter/3/0/0/0,17907:1747647664723:,1747647681563
counter/9/0/0/0,23947:1747647667986:,1747647681563
counter/4/0/0/0,17719:1747647665171:,1747647681563
counter/10/0/0/0,18373:1747647664455:,1747647681563
counter/9/0/0/0,23948:1747647667986:,1747647681563
counter/4/0/0/0,17720:1747647665187:,1747647681563
counter/8/0/0/0,20867:1747647665691:,1747647681563
counter/9/0/0/0,23949:1747647667988:,1747647681564
counter/4/0/0/0,17721:1747647665195:,1747647681564
counter/2/0/0/0,22713:1747647668183:,1747647681564
counter/7/0/0/0,16956:1747647663052:,1747647681564
counter/9/0/0/0,23950:1747647667988:,1747647681564
counter/4/0/0/0,17722:1747647665199:,1747647681564
counter/5/0/0/0,20442:1747647665982:,1747647681564
counter/9/0/0/0,23951:1747647667988:,1747647681564
counter/4/0/0/0,17723:1747647665200:,1747647681564
counter/9/0/0/0,23952:1747647667988:,1747647681564
counter/4/0/0/0,17724:1747647665211:,1747647681564
counter/9/0/0/0,23953:1747647667988:,1747647681564
counter/4/0/0/0,17725:1747647665211:,1747647681564
counter/10/0/0/0,18374:1747647664455:,1747647681564
counter/9/0/0/0,23954:1747647667988:,1747647681564
counter/4/0/0/0,17726:1747647665211:,1747647681564
counter/2/0/0/0,22714:1747647668183:,1747647681564
counter/7/0/0/0,16957:1747647663053:,1747647681564
counter/9/0/0/0,23955:1747647667988:,1747647681564
counter/4/0/0/0,17727:1747647665211:,1747647681564
counter/5/0/0/0,20443:1747647665983:,1747647681564
counter/9/0/0/0,23956:1747647667990:,1747647681564
counter/4/0/0/0,17728:1747647665211:,1747647681564
counter/9/0/0/0,23957:1747647667990:,1747647681564
counter/4/0/0/0,17729:1747647665215:,1747647681564
counter/9/0/0/0,23958:1747647668000:,1747647681564
counter/4/0/0/0,17730:1747647665215:,1747647681564
counter/9/0/0/0,23959:1747647668000:,1747647681564
counter/4/0/0/0,17731:1747647665215:,1747647681564
counter/9/0/0/0,23960:1747647668000:,1747647681564
counter/4/0/0/0,17732:1747647665215:,1747647681564
counter/9/0/0/0,23961:1747647668000:,1747647681564
counter/4/0/0/0,17733:1747647665215:,1747647681564
counter/9/0/0/0,23962:1747647668000:,1747647681564
counter/4/0/0/0,17734:1747647665215:,1747647681564
counter/9/0/0/0,23963:1747647668000:,1747647681564
counter/4/0/0/0,17735:1747647665215:,1747647681564
counter/9/0/0/0,23964:1747647668000:,1747647681564
counter/4/0/0/0,17736:1747647665215:,1747647681564
counter/9/0/0/0,23965:1747647668000:,1747647681564
counter/4/0/0/0,17737:1747647665215:,1747647681564
counter/9/0/0/0,23966:1747647668000:,1747647681564
counter/4/0/0/0,17738:1747647665216:,1747647681564
counter/9/0/0/0,23967:1747647668000:,1747647681564
counter/4/0/0/0,17739:1747647665216:,1747647681564
counter/9/0/0/0,23968:1747647668000:,1747647681564
counter/4/0/0/0,17740:1747647665216:,1747647681564
counter/9/0/0/0,23969:1747647668001:,1747647681564
counter/4/0/0/0,17741:1747647665216:,1747647681564
counter/9/0/0/0,23970:1747647668001:,1747647681565
counter/4/0/0/0,17742:1747647665216:,1747647681565
counter/9/0/0/0,23971:1747647668001:,1747647681565
counter/4/0/0/0,17743:1747647665216:,1747647681565
counter/9/0/0/0,23972:1747647668001:,1747647681565
counter/4/0/0/0,17744:1747647665216:,1747647681565
counter/9/0/0/0,23973:1747647668001:,1747647681565
counter/4/0/0/0,17745:1747647665216:,1747647681565
counter/9/0/0/0,23974:1747647668001:,1747647681565
counter/4/0/0/0,17746:1747647665217:,1747647681565
counter/9/0/0/0,23975:1747647668001:,1747647681565
counter/4/0/0/0,17747:1747647665217:,1747647681565
counter/9/0/0/0,23976:1747647668001:,1747647681565
counter/4/0/0/0,17748:1747647665217:,1747647681565
counter/9/0/0/0,23977:1747647668001:,1747647681565
counter/4/0/0/0,17749:1747647665217:,1747647681565
counter/9/0/0/0,23978:1747647668001:,1747647681565
counter/4/0/0/0,17750:1747647665217:,1747647681565
counter/9/0/0/0,23979:1747647668001:,1747647681565
counter/4/0/0/0,17751:1747647665217:,1747647681565
counter/9/0/0/0,23980:1747647668001:,1747647681565
counter/4/0/0/0,17752:1747647665217:,1747647681565
counter/9/0/0/0,23981:1747647668001:,1747647681565
counter/4/0/0/0,17753:1747647665218:,1747647681565
counter/9/0/0/0,23982:1747647668001:,1747647681565
counter/4/0/0/0,17754:1747647665228:,1747647681565
counter/9/0/0/0,23983:1747647668001:,1747647681565
counter/4/0/0/0,17755:1747647665228:,1747647681565
counter/9/0/0/0,23984:1747647668001:,1747647681565
counter/4/0/0/0,17756:1747647665228:,1747647681565
counter/9/0/0/0,23985:1747647668001:,1747647681565
counter/4/0/0/0,17757:1747647665228:,1747647681565
counter/9/0/0/0,23986:1747647668001:,1747647681565
counter/4/0/0/0,17758:1747647665228:,1747647681565
counter/8/0/0/0,20868:1747647665691:,1747647681565
counter/10/0/0/0,18375:1747647664456:,1747647681565
counter/9/0/0/0,23987:1747647668001:,1747647681565
counter/4/0/0/0,17759:1747647665228:,1747647681565
counter/7/0/0/0,16958:1747647663053:,1747647681565
counter/5/0/0/0,20444:1747647665983:,1747647681565
counter/6/0/0/0,17487:1747647664711:,1747647681565
counter/9/0/0/0,23988:1747647668001:,1747647681565
counter/4/0/0/0,17760:1747647665228:,1747647681565
counter/3/0/0/0,17908:1747647664731:,1747647681565
counter/9/0/0/0,23989:1747647668001:,1747647681565
counter/4/0/0/0,17761:1747647665228:,1747647681566
counter/9/0/0/0,23990:1747647668003:,1747647681566
counter/4/0/0/0,17762:1747647665228:,1747647681566
counter/9/0/0/0,23991:1747647668003:,1747647681566
counter/4/0/0/0,17763:1747647665228:,1747647681566
counter/9/0/0/0,23992:1747647668003:,1747647681566
counter/4/0/0/0,17764:1747647665228:,1747647681566
counter/9/0/0/0,23993:1747647668003:,1747647681566
counter/4/0/0/0,17765:1747647665230:,1747647681566
counter/9/0/0/0,23994:1747647668003:,1747647681566
counter/4/0/0/0,17766:1747647665239:,1747647681566
counter/4/0/0/0,17767:1747647665239:,1747647681566
counter/4/0/0/0,17768:1747647665239:,1747647681566
counter/4/0/0/0,17769:1747647665240:,1747647681566
counter/4/0/0/0,17770:1747647665240:,1747647681566
counter/4/0/0/0,17771:1747647665240:,1747647681566
counter/4/0/0/0,17772:1747647665240:,1747647681566
counter/4/0/0/0,17773:1747647665240:,1747647681566
counter/10/0/0/0,18376:1747647664456:,1747647681566
counter/4/0/0/0,17774:1747647665240:,1747647681566
counter/7/0/0/0,16959:1747647663053:,1747647681566
counter/4/0/0/0,17775:1747647665240:,1747647681566
counter/7/0/0/0,16960:1747647663053:,1747647681566
counter/4/0/0/0,17776:1747647665240:,1747647681566
counter/7/0/0/0,16961:1747647663054:,1747647681566
counter/4/0/0/0,17777:1747647665241:,1747647681566
counter/7/0/0/0,16962:1747647663054:,1747647681566
counter/4/0/0/0,17778:1747647665241:,1747647681566
counter/7/0/0/0,16963:1747647663054:,1747647681566
counter/4/0/0/0,17779:1747647665241:,1747647681566
counter/7/0/0/0,16964:1747647663054:,1747647681566
counter/10/0/0/0,18377:1747647664456:,1747647681566
counter/4/0/0/0,17780:1747647665242:,1747647681566
counter/7/0/0/0,16965:1747647663054:,1747647681566
counter/9/0/0/0,23995:1747647668003:,1747647681566
counter/3/0/0/0,17909:1747647664731:,1747647681566
counter/4/0/0/0,17781:1747647665242:,1747647681566
counter/7/0/0/0,16966:1747647663054:,1747647681566
counter/2/0/0/0,22715:1747647668183:,1747647681566
counter/8/0/0/0,20869:1747647665691:,1747647681566
counter/4/0/0/0,17782:1747647665242:,1747647681566
counter/7/0/0/0,16967:1747647663054:,1747647681566
counter/4/0/0/0,17783:1747647665242:,1747647681566
counter/7/0/0/0,16968:1747647663055:,1747647681566
counter/4/0/0/0,17784:1747647665242:,1747647681566
counter/4/0/0/0,17785:1747647665242:,1747647681566
counter/4/0/0/0,17786:1747647665242:,1747647681567
counter/4/0/0/0,17787:1747647665245:,1747647681567
counter/4/0/0/0,17788:1747647665248:,1747647681567
counter/4/0/0/0,17789:1747647665248:,1747647681567
counter/4/0/0/0,17790:1747647665248:,1747647681567
counter/4/0/0/0,17791:1747647665258:,1747647681567
counter/4/0/0/0,17792:1747647665267:,1747647681567
counter/4/0/0/0,17793:1747647665268:,1747647681567
counter/4/0/0/0,17794:1747647665268:,1747647681567
counter/4/0/0/0,17795:1747647665268:,1747647681567
counter/4/0/0/0,17796:1747647665268:,1747647681567
counter/4/0/0/0,17797:1747647665268:,1747647681567
counter/4/0/0/0,17798:1747647665268:,1747647681567
counter/4/0/0/0,17799:1747647665268:,1747647681567
counter/4/0/0/0,17800:1747647665268:,1747647681567
counter/4/0/0/0,17801:1747647665268:,1747647681567
counter/4/0/0/0,17802:1747647665268:,1747647681567
counter/4/0/0/0,17803:1747647665268:,1747647681567
counter/4/0/0/0,17804:1747647665268:,1747647681567
counter/4/0/0/0,17805:1747647665268:,1747647681567
counter/4/0/0/0,17806:1747647665271:,1747647681567
counter/4/0/0/0,17807:1747647665271:,1747647681567
counter/4/0/0/0,17808:1747647665271:,1747647681567
counter/4/0/0/0,17809:1747647665271:,1747647681567
counter/4/0/0/0,17810:1747647665271:,1747647681567
counter/4/0/0/0,17811:1747647665271:,1747647681567
counter/4/0/0/0,17812:1747647665271:,1747647681567
counter/4/0/0/0,17813:1747647665271:,1747647681567
counter/4/0/0/0,17814:1747647665271:,1747647681567
counter/4/0/0/0,17815:1747647665278:,1747647681567
counter/4/0/0/0,17816:1747647665289:,1747647681567
counter/4/0/0/0,17817:1747647665294:,1747647681567
counter/4/0/0/0,17818:1747647665294:,1747647681567
counter/4/0/0/0,17819:1747647665294:,1747647681567
counter/4/0/0/0,17820:1747647665294:,1747647681567
counter/4/0/0/0,17821:1747647665294:,1747647681567
counter/4/0/0/0,17822:1747647665294:,1747647681568
counter/4/0/0/0,17823:1747647665294:,1747647681568
counter/4/0/0/0,17824:1747647665294:,1747647681568
counter/4/0/0/0,17825:1747647665295:,1747647681568
counter/4/0/0/0,17826:1747647665295:,1747647681568
counter/4/0/0/0,17827:1747647665295:,1747647681568
counter/4/0/0/0,17828:1747647665311:,1747647681568
counter/4/0/0/0,17829:1747647665311:,1747647681568
counter/4/0/0/0,17830:1747647665311:,1747647681568
counter/4/0/0/0,17831:1747647665311:,1747647681568
counter/4/0/0/0,17832:1747647665311:,1747647681568
counter/4/0/0/0,17833:1747647665313:,1747647681568
counter/4/0/0/0,17834:1747647665313:,1747647681568
counter/4/0/0/0,17835:1747647665313:,1747647681568
counter/4/0/0/0,17836:1747647665313:,1747647681568
counter/4/0/0/0,17837:1747647665313:,1747647681568
counter/4/0/0/0,17838:1747647665313:,1747647681568
counter/4/0/0/0,17839:1747647665313:,1747647681568
counter/4/0/0/0,17840:1747647665313:,1747647681568
counter/4/0/0/0,17841:1747647665313:,1747647681568
counter/4/0/0/0,17842:1747647665313:,1747647681568
counter/4/0/0/0,17843:1747647665313:,1747647681568
counter/4/0/0/0,17844:1747647665313:,1747647681568
counter/4/0/0/0,17845:1747647665313:,1747647681568
counter/4/0/0/0,17846:1747647665316:,1747647681568
counter/4/0/0/0,17847:1747647665316:,1747647681568
counter/4/0/0/0,17848:1747647665316:,1747647681568
counter/4/0/0/0,17849:1747647665316:,1747647681568
counter/4/0/0/0,17850:1747647665316:,1747647681568
counter/4/0/0/0,17851:1747647665316:,1747647681568
counter/4/0/0/0,17852:1747647665317:,1747647681568
counter/4/0/0/0,17853:1747647665317:,1747647681568
counter/4/0/0/0,17854:1747647665317:,1747647681568
counter/4/0/0/0,17855:1747647665317:,1747647681568
counter/4/0/0/0,17856:1747647665317:,1747647681568
counter/4/0/0/0,17857:1747647665317:,1747647681568
counter/4/0/0/0,17858:1747647665317:,1747647681568
counter/4/0/0/0,17859:1747647665317:,1747647681568
counter/4/0/0/0,17860:1747647665317:,1747647681568
counter/4/0/0/0,17861:1747647665329:,1747647681568
counter/4/0/0/0,17862:1747647665329:,1747647681568
counter/4/0/0/0,17863:1747647665329:,1747647681569
counter/4/0/0/0,17864:1747647665329:,1747647681569
counter/4/0/0/0,17865:1747647665329:,1747647681569
counter/4/0/0/0,17866:1747647665329:,1747647681569
counter/4/0/0/0,17867:1747647665329:,1747647681569
counter/4/0/0/0,17868:1747647665329:,1747647681569
counter/4/0/0/0,17869:1747647665329:,1747647681569
counter/4/0/0/0,17870:1747647665339:,1747647681569
counter/4/0/0/0,17871:1747647665339:,1747647681569
counter/4/0/0/0,17872:1747647665339:,1747647681569
counter/4/0/0/0,17873:1747647665339:,1747647681569
counter/4/0/0/0,17874:1747647665339:,1747647681569
counter/4/0/0/0,17875:1747647665339:,1747647681569
counter/4/0/0/0,17876:1747647665339:,1747647681569
counter/4/0/0/0,17877:1747647665339:,1747647681569
counter/4/0/0/0,17878:1747647665339:,1747647681569
counter/4/0/0/0,17879:1747647665340:,1747647681569
counter/4/0/0/0,17880:1747647665340:,1747647681569
counter/4/0/0/0,17881:1747647665340:,1747647681569
counter/4/0/0/0,17882:1747647665340:,1747647681569
counter/4/0/0/0,17883:1747647665340:,1747647681569
counter/4/0/0/0,17884:1747647665340:,1747647681569
counter/4/0/0/0,17885:1747647665340:,1747647681569
counter/4/0/0/0,17886:1747647665341:,1747647681569
counter/4/0/0/0,17887:1747647665342:,1747647681569
counter/4/0/0/0,17888:1747647665342:,1747647681569
counter/4/0/0/0,17889:1747647665342:,1747647681569
counter/4/0/0/0,17890:1747647665350:,1747647681569
counter/4/0/0/0,17891:1747647665350:,1747647681569
counter/4/0/0/0,17892:1747647665350:,1747647681569
counter/4/0/0/0,17893:1747647665350:,1747647681569
counter/4/0/0/0,17894:1747647665352:,1747647681569
counter/4/0/0/0,17895:1747647665352:,1747647681569
counter/4/0/0/0,17896:1747647665352:,1747647681569
counter/4/0/0/0,17897:1747647665352:,1747647681569
counter/4/0/0/0,17898:1747647665352:,1747647681569
counter/4/0/0/0,17899:1747647665352:,1747647681569
counter/4/0/0/0,17900:1747647665352:,1747647681569
counter/4/0/0/0,17901:1747647665352:,1747647681569
counter/4/0/0/0,17902:1747647665354:,1747647681569
counter/4/0/0/0,17903:1747647665354:,1747647681569
counter/4/0/0/0,17904:1747647665354:,1747647681570
counter/4/0/0/0,17905:1747647665354:,1747647681570
counter/4/0/0/0,17906:1747647665354:,1747647681570
counter/4/0/0/0,17907:1747647665356:,1747647681570
counter/4/0/0/0,17908:1747647665356:,1747647681570
counter/4/0/0/0,17909:1747647665356:,1747647681570
counter/4/0/0/0,17910:1747647665356:,1747647681570
counter/4/0/0/0,17911:1747647665356:,1747647681570
counter/4/0/0/0,17912:1747647665356:,1747647681570
counter/4/0/0/0,17913:1747647665356:,1747647681570
counter/4/0/0/0,17914:1747647665356:,1747647681570
counter/4/0/0/0,17915:1747647665356:,1747647681570
counter/4/0/0/0,17916:1747647665356:,1747647681570
counter/4/0/0/0,17917:1747647665356:,1747647681570
counter/4/0/0/0,17918:1747647665356:,1747647681570
counter/4/0/0/0,17919:1747647665356:,1747647681570
counter/4/0/0/0,17920:1747647665356:,1747647681570
counter/4/0/0/0,17921:1747647665359:,1747647681570
counter/4/0/0/0,17922:1747647665359:,1747647681570
counter/4/0/0/0,17923:1747647665359:,1747647681570
counter/4/0/0/0,17924:1747647665359:,1747647681570
counter/4/0/0/0,17925:1747647665359:,1747647681570
counter/4/0/0/0,17926:1747647665360:,1747647681570
counter/4/0/0/0,17927:1747647665360:,1747647681570
counter/4/0/0/0,17928:1747647665360:,1747647681570
counter/4/0/0/0,17929:1747647665360:,1747647681570
counter/4/0/0/0,17930:1747647665360:,1747647681570
counter/4/0/0/0,17931:1747647665360:,1747647681570
counter/4/0/0/0,17932:1747647665360:,1747647681570
counter/4/0/0/0,17933:1747647665360:,1747647681570
counter/4/0/0/0,17934:1747647665360:,1747647681570
counter/4/0/0/0,17935:1747647665360:,1747647681570
counter/4/0/0/0,17936:1747647665360:,1747647681570
counter/4/0/0/0,17937:1747647665360:,1747647681570
counter/4/0/0/0,17938:1747647665360:,1747647681570
counter/4/0/0/0,17939:1747647665360:,1747647681571
counter/4/0/0/0,17940:1747647665360:,1747647681571
counter/4/0/0/0,17941:1747647665360:,1747647681571
counter/4/0/0/0,17942:1747647665360:,1747647681571
counter/4/0/0/0,17943:1747647665365:,1747647681571
counter/2/0/0/0,22716:1747647668183:,1747647681571
counter/4/0/0/0,17944:1747647665366:,1747647681571
counter/7/0/0/0,16969:1747647663055:,1747647681571
counter/4/0/0/0,17945:1747647665366:,1747647681571
counter/8/0/0/0,20870:1747647665691:,1747647681571
counter/6/0/0/0,17488:1747647664711:,1747647681571
counter/4/0/0/0,17946:1747647665366:,1747647681571
counter/5/0/0/0,20445:1747647665983:,1747647681571
counter/9/0/0/0,23996:1747647668003:,1747647681571
counter/4/0/0/0,17947:1747647665366:,1747647681571
counter/10/0/0/0,18378:1747647664456:,1747647681571
counter/3/0/0/0,17910:1747647664731:,1747647681571
counter/4/0/0/0,17948:1747647665366:,1747647681571
counter/4/0/0/0,17949:1747647665366:,1747647681571
counter/4/0/0/0,17950:1747647665366:,1747647681571
counter/4/0/0/0,17951:1747647665366:,1747647681571
counter/4/0/0/0,17952:1747647665366:,1747647681571
counter/4/0/0/0,17953:1747647665366:,1747647681571
counter/4/0/0/0,17954:1747647665366:,1747647681571
counter/4/0/0/0,17955:1747647665366:,1747647681571
counter/4/0/0/0,17956:1747647665366:,1747647681571
counter/4/0/0/0,17957:1747647665366:,1747647681571
counter/4/0/0/0,17958:1747647665366:,1747647681571
counter/4/0/0/0,17959:1747647665366:,1747647681571
counter/4/0/0/0,17960:1747647665368:,1747647681571
counter/4/0/0/0,17961:1747647665368:,1747647681571
counter/4/0/0/0,17962:1747647665368:,1747647681571
counter/4/0/0/0,17963:1747647665368:,1747647681571
counter/4/0/0/0,17964:1747647665371:,1747647681571
counter/4/0/0/0,17965:1747647665372:,1747647681571
counter/4/0/0/0,17966:1747647665372:,1747647681571
counter/4/0/0/0,17967:1747647665372:,1747647681571
counter/4/0/0/0,17968:1747647665372:,1747647681572
counter/4/0/0/0,17969:1747647665372:,1747647681572
counter/4/0/0/0,17970:1747647665372:,1747647681572
counter/4/0/0/0,17971:1747647665372:,1747647681572
counter/4/0/0/0,17972:1747647665372:,1747647681572
counter/4/0/0/0,17973:1747647665372:,1747647681572
counter/4/0/0/0,17974:1747647665372:,1747647681572
counter/4/0/0/0,17975:1747647665372:,1747647681572
counter/4/0/0/0,17976:1747647665372:,1747647681572
counter/4/0/0/0,17977:1747647665372:,1747647681572
counter/4/0/0/0,17978:1747647665372:,1747647681572
counter/4/0/0/0,17979:1747647665372:,1747647681572
counter/4/0/0/0,17980:1747647665372:,1747647681572
counter/4/0/0/0,17981:1747647665373:,1747647681572
counter/4/0/0/0,17982:1747647665375:,1747647681572
counter/4/0/0/0,17983:1747647665375:,1747647681572
counter/4/0/0/0,17984:1747647665375:,1747647681572
counter/4/0/0/0,17985:1747647665375:,1747647681572
counter/4/0/0/0,17986:1747647665375:,1747647681572
counter/4/0/0/0,17987:1747647665375:,1747647681572
counter/4/0/0/0,17988:1747647665375:,1747647681572
counter/4/0/0/0,17989:1747647665375:,1747647681572
counter/4/0/0/0,17990:1747647665375:,1747647681572
counter/4/0/0/0,17991:1747647665375:,1747647681572
counter/4/0/0/0,17992:1747647665375:,1747647681572
counter/4/0/0/0,17993:1747647665375:,1747647681572
counter/4/0/0/0,17994:1747647665375:,1747647681572
counter/4/0/0/0,17995:1747647665375:,1747647681572
counter/4/0/0/0,17996:1747647665375:,1747647681572
counter/4/0/0/0,17997:1747647665375:,1747647681572
counter/4/0/0/0,17998:1747647665376:,1747647681572
counter/4/0/0/0,17999:1747647665376:,1747647681572
counter/4/0/0/0,18000:1747647665376:,1747647681572
counter/4/0/0/0,18001:1747647665376:,1747647681572
counter/4/0/0/0,18002:1747647665376:,1747647681572
counter/4/0/0/0,18003:1747647665376:,1747647681572
counter/4/0/0/0,18004:1747647665376:,1747647681572
counter/4/0/0/0,18005:1747647665376:,1747647681572
counter/4/0/0/0,18006:1747647665376:,1747647681572
counter/4/0/0/0,18007:1747647665376:,1747647681573
counter/4/0/0/0,18008:1747647665376:,1747647681573
counter/4/0/0/0,18009:1747647665376:,1747647681573
counter/4/0/0/0,18010:1747647665376:,1747647681573
counter/2/0/0/0,22717:1747647668183:,1747647681573
counter/4/0/0/0,18011:1747647665377:,1747647681573
counter/2/0/0/0,22718:1747647668183:,1747647681573
counter/1/0/0/0,18844:1747647665381:,1747647681573
counter/4/0/0/0,18012:1747647665377:,1747647681573
counter/2/0/0/0,22719:1747647668183:,1747647681573
counter/4/0/0/0,18013:1747647665378:,1747647681573
counter/2/0/0/0,22720:1747647668183:,1747647681573
counter/4/0/0/0,18014:1747647665378:,1747647681573
counter/2/0/0/0,22721:1747647668183:,1747647681573
counter/4/0/0/0,18015:1747647665378:,1747647681573
counter/2/0/0/0,22722:1747647668183:,1747647681573
counter/4/0/0/0,18016:1747647665378:,1747647681573
counter/2/0/0/0,22723:1747647668183:,1747647681573
counter/4/0/0/0,18017:1747647665378:,1747647681573
counter/2/0/0/0,22724:1747647668183:,1747647681573
counter/4/0/0/0,18018:1747647665378:,1747647681573
counter/2/0/0/0,22725:1747647668183:,1747647681573
counter/4/0/0/0,18019:1747647665378:,1747647681573
counter/2/0/0/0,22726:1747647668183:,1747647681573
counter/4/0/0/0,18020:1747647665378:,1747647681573
counter/2/0/0/0,22727:1747647668183:,1747647681573
counter/4/0/0/0,18021:1747647665378:,1747647681573
counter/2/0/0/0,22728:1747647668188:,1747647681573
counter/4/0/0/0,18022:1747647665378:,1747647681573
counter/2/0/0/0,22729:1747647668188:,1747647681573
counter/4/0/0/0,18023:1747647665378:,1747647681573
counter/2/0/0/0,22730:1747647668188:,1747647681573
counter/4/0/0/0,18024:1747647665378:,1747647681573
counter/2/0/0/0,22731:1747647668188:,1747647681573
counter/5/0/0/0,20446:1747647665983:,1747647681573
counter/4/0/0/0,18025:1747647665378:,1747647681573
counter/2/0/0/0,22732:1747647668188:,1747647681573
counter/3/0/0/0,17911:1747647664731:,1747647681573
counter/4/0/0/0,18026:1747647665378:,1747647681573
counter/2/0/0/0,22733:1747647668189:,1747647681573
counter/1/0/0/0,18845:1747647665381:,1747647681573
counter/10/0/0/0,18379:1747647664456:,1747647681573
counter/4/0/0/0,18027:1747647665378:,1747647681574
counter/2/0/0/0,22734:1747647668189:,1747647681574
counter/6/0/0/0,17489:1747647664711:,1747647681574
counter/8/0/0/0,20871:1747647665691:,1747647681574
counter/4/0/0/0,18028:1747647665378:,1747647681574
counter/2/0/0/0,22735:1747647668189:,1747647681574
counter/7/0/0/0,16970:1747647663059:,1747647681574
counter/4/0/0/0,18029:1747647665378:,1747647681574
counter/2/0/0/0,22736:1747647668189:,1747647681574
counter/4/0/0/0,18030:1747647665378:,1747647681574
counter/2/0/0/0,22737:1747647668189:,1747647681574
counter/4/0/0/0,18031:1747647665378:,1747647681574
counter/2/0/0/0,22738:1747647668189:,1747647681574
counter/4/0/0/0,18032:1747647665378:,1747647681574
counter/2/0/0/0,22739:1747647668189:,1747647681574
counter/6/0/0/0,17490:1747647664711:,1747647681574
counter/4/0/0/0,18033:1747647665378:,1747647681574
counter/2/0/0/0,22740:1747647668189:,1747647681574
counter/4/0/0/0,18034:1747647665378:,1747647681574
counter/2/0/0/0,22741:1747647668189:,1747647681574
counter/4/0/0/0,18035:1747647665378:,1747647681574
counter/2/0/0/0,22742:1747647668189:,1747647681574
counter/8/0/0/0,20872:1747647665695:,1747647681574
counter/4/0/0/0,18036:1747647665378:,1747647681574
counter/2/0/0/0,22743:1747647668189:,1747647681574
counter/4/0/0/0,18037:1747647665378:,1747647681574
counter/2/0/0/0,22744:1747647668189:,1747647681574
counter/4/0/0/0,18038:1747647665378:,1747647681574
counter/2/0/0/0,22745:1747647668189:,1747647681574
counter/4/0/0/0,18039:1747647665378:,1747647681574
counter/2/0/0/0,22746:1747647668192:,1747647681574
counter/4/0/0/0,18040:1747647665378:,1747647681574
counter/2/0/0/0,22747:1747647668193:,1747647681574
counter/4/0/0/0,18041:1747647665378:,1747647681574
counter/2/0/0/0,22748:1747647668193:,1747647681574
counter/4/0/0/0,18042:1747647665378:,1747647681574
counter/2/0/0/0,22749:1747647668193:,1747647681574
counter/4/0/0/0,18043:1747647665378:,1747647681574
counter/2/0/0/0,22750:1747647668193:,1747647681574
