topic,payload,recv_ts
counter/4/0/0/0,18044:1747647665379:,1747647681574
counter/4/0/0/0,18045:1747647665379:,1747647681574
counter/4/0/0/0,18046:1747647665379:,1747647681574
counter/4/0/0/0,18047:1747647665379:,1747647681575
counter/4/0/0/0,18048:1747647665379:,1747647681575
counter/4/0/0/0,18049:1747647665379:,1747647681575
counter/4/0/0/0,18050:1747647665379:,1747647681575
counter/4/0/0/0,18051:1747647665379:,1747647681575
counter/7/0/0/0,16971:1747647663059:,1747647681575
counter/4/0/0/0,18052:1747647665379:,1747647681575
counter/2/0/0/0,22751:1747647668193:,1747647681575
counter/4/0/0/0,18053:1747647665379:,1747647681575
counter/8/0/0/0,20873:1747647665695:,1747647681575
counter/4/0/0/0,18054:1747647665379:,1747647681575
counter/8/0/0/0,20874:1747647665695:,1747647681575
counter/4/0/0/0,18055:1747647665379:,1747647681575
counter/8/0/0/0,20875:1747647665695:,1747647681575
counter/4/0/0/0,18056:1747647665379:,1747647681575
counter/8/0/0/0,20876:1747647665695:,1747647681575
counter/4/0/0/0,18057:1747647665379:,1747647681575
counter/4/0/0/0,18058:1747647665379:,1747647681575
counter/8/0/0/0,20877:1747647665695:,1747647681575
counter/4/0/0/0,18059:1747647665379:,1747647681575
counter/4/0/0/0,18060:1747647665379:,1747647681575
counter/4/0/0/0,18061:1747647665379:,1747647681575
counter/4/0/0/0,18062:1747647665379:,1747647681575
counter/4/0/0/0,18063:1747647665387:,1747647681575
counter/4/0/0/0,18064:1747647665387:,1747647681575
counter/7/0/0/0,16972:1747647663059:,1747647681575
counter/4/0/0/0,18065:1747647665387:,1747647681575
counter/4/0/0/0,18066:1747647665387:,1747647681575
counter/3/0/0/0,17912:1747647664731:,1747647681575
counter/4/0/0/0,18067:1747647665387:,1747647681575
counter/8/0/0/0,20878:1747647665695:,1747647681575
counter/4/0/0/0,18068:1747647665387:,1747647681575
counter/2/0/0/0,22752:1747647668193:,1747647681575
counter/4/0/0/0,18069:1747647665387:,1747647681575
counter/10/0/0/0,18380:1747647664456:,1747647681575
counter/4/0/0/0,18070:1747647665388:,1747647681575
counter/5/0/0/0,20447:1747647665983:,1747647681575
counter/9/0/0/0,23997:1747647668003:,1747647681576
counter/4/0/0/0,18071:1747647665388:,1747647681576
counter/4/0/0/0,18072:1747647665388:,1747647681576
counter/4/0/0/0,18073:1747647665388:,1747647681576
counter/4/0/0/0,18074:1747647665388:,1747647681576
counter/4/0/0/0,18075:1747647665388:,1747647681576
counter/4/0/0/0,18076:1747647665388:,1747647681576
counter/4/0/0/0,18077:1747647665388:,1747647681576
counter/4/0/0/0,18078:1747647665388:,1747647681576
counter/4/0/0/0,18079:1747647665388:,1747647681576
counter/4/0/0/0,18080:1747647665388:,1747647681576
counter/4/0/0/0,18081:1747647665388:,1747647681576
counter/4/0/0/0,18082:1747647665395:,1747647681576
counter/4/0/0/0,18083:1747647665395:,1747647681576
counter/4/0/0/0,18084:1747647665395:,1747647681576
counter/4/0/0/0,18085:1747647665395:,1747647681576
counter/4/0/0/0,18086:1747647665395:,1747647681576
counter/4/0/0/0,18087:1747647665395:,1747647681576
counter/4/0/0/0,18088:1747647665395:,1747647681576
counter/4/0/0/0,18089:1747647665395:,1747647681576
counter/4/0/0/0,18090:1747647665396:,1747647681576
counter/4/0/0/0,18091:1747647665396:,1747647681576
counter/4/0/0/0,18092:1747647665396:,1747647681576
counter/4/0/0/0,18093:1747647665396:,1747647681576
counter/4/0/0/0,18094:1747647665396:,1747647681576
counter/4/0/0/0,18095:1747647665396:,1747647681576
counter/4/0/0/0,18096:1747647665396:,1747647681576
counter/4/0/0/0,18097:1747647665396:,1747647681576
counter/4/0/0/0,18098:1747647665397:,1747647681576
counter/4/0/0/0,18099:1747647665397:,1747647681576
counter/4/0/0/0,18100:1747647665397:,1747647681576
counter/4/0/0/0,18101:1747647665397:,1747647681576
counter/4/0/0/0,18102:1747647665397:,1747647681576
counter/4/0/0/0,18103:1747647665397:,1747647681576
counter/4/0/0/0,18104:1747647665397:,1747647681576
counter/4/0/0/0,18105:1747647665397:,1747647681576
counter/4/0/0/0,18106:1747647665397:,1747647681576
counter/4/0/0/0,18107:1747647665397:,1747647681576
counter/4/0/0/0,18108:1747647665397:,1747647681576
counter/4/0/0/0,18109:1747647665397:,1747647681576
counter/4/0/0/0,18110:1747647665397:,1747647681576
counter/4/0/0/0,18111:1747647665397:,1747647681577
counter/4/0/0/0,18112:1747647665397:,1747647681577
counter/4/0/0/0,18113:1747647665397:,1747647681577
counter/4/0/0/0,18114:1747647665397:,1747647681577
counter/4/0/0/0,18115:1747647665397:,1747647681577
counter/4/0/0/0,18116:1747647665397:,1747647681577
counter/4/0/0/0,18117:1747647665404:,1747647681577
counter/4/0/0/0,18118:1747647665404:,1747647681577
counter/4/0/0/0,18119:1747647665404:,1747647681577
counter/4/0/0/0,18120:1747647665404:,1747647681577
counter/4/0/0/0,18121:1747647665404:,1747647681577
counter/4/0/0/0,18122:1747647665409:,1747647681577
counter/4/0/0/0,18123:1747647665409:,1747647681577
counter/4/0/0/0,18124:1747647665409:,1747647681577
counter/4/0/0/0,18125:1747647665409:,1747647681577
counter/4/0/0/0,18126:1747647665409:,1747647681577
counter/4/0/0/0,18127:1747647665409:,1747647681577
counter/4/0/0/0,18128:1747647665409:,1747647681577
counter/4/0/0/0,18129:1747647665409:,1747647681577
counter/4/0/0/0,18130:1747647665409:,1747647681577
counter/4/0/0/0,18131:1747647665409:,1747647681577
counter/4/0/0/0,18132:1747647665409:,1747647681577
counter/4/0/0/0,18133:1747647665409:,1747647681577
counter/4/0/0/0,18134:1747647665409:,1747647681577
counter/4/0/0/0,18135:1747647665413:,1747647681577
counter/4/0/0/0,18136:1747647665413:,1747647681577
counter/4/0/0/0,18137:1747647665413:,1747647681577
counter/4/0/0/0,18138:1747647665413:,1747647681577
counter/4/0/0/0,18139:1747647665413:,1747647681577
counter/4/0/0/0,18140:1747647665413:,1747647681577
counter/4/0/0/0,18141:1747647665413:,1747647681577
counter/4/0/0/0,18142:1747647665413:,1747647681577
counter/4/0/0/0,18143:1747647665413:,1747647681577
counter/4/0/0/0,18144:1747647665413:,1747647681577
counter/4/0/0/0,18145:1747647665413:,1747647681577
counter/4/0/0/0,18146:1747647665413:,1747647681577
counter/4/0/0/0,18147:1747647665413:,1747647681577
counter/4/0/0/0,18148:1747647665413:,1747647681577
counter/4/0/0/0,18149:1747647665413:,1747647681577
counter/4/0/0/0,18150:1747647665413:,1747647681577
counter/4/0/0/0,18151:1747647665413:,1747647681577
counter/4/0/0/0,18152:1747647665413:,1747647681578
counter/4/0/0/0,18153:1747647665414:,1747647681578
counter/4/0/0/0,18154:1747647665414:,1747647681578
counter/4/0/0/0,18155:1747647665415:,1747647681578
counter/4/0/0/0,18156:1747647665415:,1747647681578
counter/4/0/0/0,18157:1747647665415:,1747647681578
counter/4/0/0/0,18158:1747647665415:,1747647681578
counter/4/0/0/0,18159:1747647665415:,1747647681578
counter/4/0/0/0,18160:1747647665415:,1747647681578
counter/4/0/0/0,18161:1747647665416:,1747647681578
counter/4/0/0/0,18162:1747647665416:,1747647681578
counter/4/0/0/0,18163:1747647665416:,1747647681578
counter/4/0/0/0,18164:1747647665417:,1747647681578
counter/4/0/0/0,18165:1747647665418:,1747647681578
counter/4/0/0/0,18166:1747647665418:,1747647681578
counter/4/0/0/0,18167:1747647665418:,1747647681578
counter/4/0/0/0,18168:1747647665419:,1747647681578
counter/4/0/0/0,18169:1747647665424:,1747647681578
counter/4/0/0/0,18170:1747647665424:,1747647681578
counter/4/0/0/0,18171:1747647665424:,1747647681578
counter/2/0/0/0,22753:1747647668193:,1747647681578
counter/4/0/0/0,18172:1747647665424:,1747647681578
counter/6/0/0/0,17491:1747647664711:,1747647681578
counter/10/0/0/0,18381:1747647664456:,1747647681578
counter/4/0/0/0,18173:1747647665424:,1747647681578
counter/7/0/0/0,16973:1747647663060:,1747647681578
counter/5/0/0/0,20448:1747647665983:,1747647681578
counter/4/0/0/0,18174:1747647665431:,1747647681578
counter/3/0/0/0,17913:1747647664732:,1747647681578
counter/4/0/0/0,18175:1747647665431:,1747647681578
counter/4/0/0/0,18176:1747647665431:,1747647681578
counter/4/0/0/0,18177:1747647665431:,1747647681578
counter/4/0/0/0,18178:1747647665431:,1747647681578
counter/4/0/0/0,18179:1747647665431:,1747647681578
counter/4/0/0/0,18180:1747647665431:,1747647681578
counter/5/0/0/0,20449:1747647665983:,1747647681578
counter/4/0/0/0,18181:1747647665431:,1747647681578
counter/4/0/0/0,18182:1747647665431:,1747647681579
counter/4/0/0/0,18183:1747647665431:,1747647681579
counter/4/0/0/0,18184:1747647665431:,1747647681579
counter/2/0/0/0,22754:1747647668193:,1747647681579
counter/4/0/0/0,18185:1747647665431:,1747647681579
counter/10/0/0/0,18382:1747647664456:,1747647681579
counter/4/0/0/0,18186:1747647665431:,1747647681579
counter/7/0/0/0,16974:1747647663060:,1747647681579
counter/6/0/0/0,17492:1747647664711:,1747647681579
counter/4/0/0/0,18187:1747647665431:,1747647681579
counter/3/0/0/0,17914:1747647664732:,1747647681579
counter/6/0/0/0,17493:1747647664712:,1747647681579
counter/4/0/0/0,18188:1747647665431:,1747647681579
counter/6/0/0/0,17494:1747647664712:,1747647681579
counter/4/0/0/0,18189:1747647665431:,1747647681579
counter/6/0/0/0,17495:1747647664721:,1747647681579
counter/4/0/0/0,18190:1747647665431:,1747647681579
counter/6/0/0/0,17496:1747647664721:,1747647681579
counter/4/0/0/0,18191:1747647665431:,1747647681579
counter/3/0/0/0,17915:1747647664732:,1747647681579
counter/6/0/0/0,17497:1747647664721:,1747647681579
counter/4/0/0/0,18192:1747647665431:,1747647681579
counter/9/0/0/0,23998:1747647668004:,1747647681579
counter/6/0/0/0,17498:1747647664721:,1747647681579
counter/4/0/0/0,18193:1747647665431:,1747647681579
counter/6/0/0/0,17499:1747647664721:,1747647681579
counter/4/0/0/0,18194:1747647665432:,1747647681579
counter/6/0/0/0,17500:1747647664721:,1747647681579
counter/4/0/0/0,18195:1747647665432:,1747647681579
counter/6/0/0/0,17501:1747647664721:,1747647681579
counter/4/0/0/0,18196:1747647665432:,1747647681579
counter/4/0/0/0,18197:1747647665432:,1747647681579
counter/4/0/0/0,18198:1747647665432:,1747647681579
counter/4/0/0/0,18199:1747647665432:,1747647681579
counter/4/0/0/0,18200:1747647665432:,1747647681579
counter/4/0/0/0,18201:1747647665432:,1747647681579
counter/4/0/0/0,18202:1747647665433:,1747647681579
counter/4/0/0/0,18203:1747647665433:,1747647681579
counter/4/0/0/0,18204:1747647665433:,1747647681579
counter/4/0/0/0,18205:1747647665433:,1747647681579
counter/4/0/0/0,18206:1747647665433:,1747647681579
counter/4/0/0/0,18207:1747647665433:,1747647681579
counter/4/0/0/0,18208:1747647665433:,1747647681580
counter/4/0/0/0,18209:1747647665433:,1747647681580
counter/4/0/0/0,18210:1747647665433:,1747647681580
counter/4/0/0/0,18211:1747647665433:,1747647681580
counter/10/0/0/0,18383:1747647664456:,1747647681580
counter/4/0/0/0,18212:1747647665434:,1747647681580
counter/4/0/0/0,18213:1747647665434:,1747647681580
counter/4/0/0/0,18214:1747647665434:,1747647681580
counter/4/0/0/0,18215:1747647665434:,1747647681580
counter/4/0/0/0,18216:1747647665434:,1747647681580
counter/4/0/0/0,18217:1747647665434:,1747647681580
counter/4/0/0/0,18218:1747647665435:,1747647681580
counter/4/0/0/0,18219:1747647665441:,1747647681580
counter/4/0/0/0,18220:1747647665441:,1747647681580
counter/4/0/0/0,18221:1747647665441:,1747647681580
counter/4/0/0/0,18222:1747647665441:,1747647681580
counter/4/0/0/0,18223:1747647665441:,1747647681580
counter/4/0/0/0,18224:1747647665441:,1747647681580
counter/4/0/0/0,18225:1747647665441:,1747647681580
counter/4/0/0/0,18226:1747647665441:,1747647681580
counter/4/0/0/0,18227:1747647665441:,1747647681580
counter/4/0/0/0,18228:1747647665441:,1747647681580
counter/4/0/0/0,18229:1747647665441:,1747647681580
counter/4/0/0/0,18230:1747647665441:,1747647681580
counter/4/0/0/0,18231:1747647665441:,1747647681580
counter/4/0/0/0,18232:1747647665441:,1747647681580
counter/4/0/0/0,18233:1747647665441:,1747647681580
counter/4/0/0/0,18234:1747647665441:,1747647681580
counter/4/0/0/0,18235:1747647665441:,1747647681580
counter/4/0/0/0,18236:1747647665441:,1747647681580
counter/4/0/0/0,18237:1747647665442:,1747647681580
counter/4/0/0/0,18238:1747647665442:,1747647681580
counter/4/0/0/0,18239:1747647665442:,1747647681580
counter/4/0/0/0,18240:1747647665442:,1747647681580
counter/4/0/0/0,18241:1747647665442:,1747647681580
counter/4/0/0/0,18242:1747647665447:,1747647681580
counter/4/0/0/0,18243:1747647665447:,1747647681580
counter/4/0/0/0,18244:1747647665447:,1747647681580
counter/4/0/0/0,18245:1747647665447:,1747647681580
counter/4/0/0/0,18246:1747647665447:,1747647681580
counter/4/0/0/0,18247:1747647665447:,1747647681581
counter/4/0/0/0,18248:1747647665447:,1747647681581
counter/4/0/0/0,18249:1747647665447:,1747647681581
counter/4/0/0/0,18250:1747647665447:,1747647681581
counter/4/0/0/0,18251:1747647665447:,1747647681581
counter/4/0/0/0,18252:1747647665447:,1747647681581
counter/4/0/0/0,18253:1747647665447:,1747647681581
counter/4/0/0/0,18254:1747647665447:,1747647681581
counter/4/0/0/0,18255:1747647665447:,1747647681581
counter/4/0/0/0,18256:1747647665447:,1747647681581
counter/4/0/0/0,18257:1747647665447:,1747647681581
counter/4/0/0/0,18258:1747647665448:,1747647681581
counter/4/0/0/0,18259:1747647665448:,1747647681581
counter/4/0/0/0,18260:1747647665448:,1747647681581
counter/4/0/0/0,18261:1747647665448:,1747647681581
counter/4/0/0/0,18262:1747647665448:,1747647681581
counter/4/0/0/0,18263:1747647665448:,1747647681581
counter/4/0/0/0,18264:1747647665448:,1747647681581
counter/4/0/0/0,18265:1747647665448:,1747647681581
counter/4/0/0/0,18266:1747647665451:,1747647681581
counter/4/0/0/0,18267:1747647665451:,1747647681581
counter/4/0/0/0,18268:1747647665451:,1747647681581
counter/4/0/0/0,18269:1747647665451:,1747647681581
counter/4/0/0/0,18270:1747647665451:,1747647681581
counter/4/0/0/0,18271:1747647665455:,1747647681581
counter/4/0/0/0,18272:1747647665455:,1747647681581
counter/4/0/0/0,18273:1747647665455:,1747647681581
counter/4/0/0/0,18274:1747647665455:,1747647681581
counter/4/0/0/0,18275:1747647665455:,1747647681581
counter/4/0/0/0,18276:1747647665455:,1747647681581
counter/4/0/0/0,18277:1747647665455:,1747647681581
counter/4/0/0/0,18278:1747647665455:,1747647681581
counter/4/0/0/0,18279:1747647665455:,1747647681581
counter/4/0/0/0,18280:1747647665455:,1747647681581
counter/4/0/0/0,18281:1747647665455:,1747647681581
counter/4/0/0/0,18282:1747647665455:,1747647681581
counter/4/0/0/0,18283:1747647665457:,1747647681581
counter/4/0/0/0,18284:1747647665457:,1747647681581
counter/4/0/0/0,18285:1747647665457:,1747647681581
counter/4/0/0/0,18286:1747647665457:,1747647681581
counter/4/0/0/0,18287:1747647665457:,1747647681582
counter/4/0/0/0,18288:1747647665457:,1747647681582
counter/4/0/0/0,18289:1747647665457:,1747647681582
counter/4/0/0/0,18290:1747647665457:,1747647681582
counter/4/0/0/0,18291:1747647665457:,1747647681582
counter/4/0/0/0,18292:1747647665457:,1747647681582
counter/9/0/0/0,23999:1747647668004:,1747647681582
counter/4/0/0/0,18293:1747647665457:,1747647681582
counter/10/0/0/0,18384:1747647664456:,1747647681582
counter/4/0/0/0,18294:1747647665457:,1747647681582
counter/5/0/0/0,20450:1747647665983:,1747647681582
counter/2/0/0/0,22755:1747647668193:,1747647681582
counter/4/0/0/0,18295:1747647665457:,1747647681582
counter/8/0/0/0,20879:1747647665695:,1747647681582
counter/7/0/0/0,16975:1747647663060:,1747647681582
counter/4/0/0/0,18296:1747647665457:,1747647681582
counter/3/0/0/0,17916:1747647664732:,1747647681582
counter/6/0/0/0,17502:1747647664721:,1747647681582
counter/4/0/0/0,18297:1747647665457:,1747647681582
counter/4/0/0/0,18298:1747647665457:,1747647681582
counter/4/0/0/0,18299:1747647665458:,1747647681582
counter/1/0/0/0,18846:1747647665382:,1747647681582
counter/4/0/0/0,18300:1747647665458:,1747647681582
counter/7/0/0/0,16976:1747647663060:,1747647681582
counter/4/0/0/0,18301:1747647665458:,1747647681582
counter/4/0/0/0,18302:1747647665458:,1747647681582
counter/4/0/0/0,18303:1747647665462:,1747647681582
counter/6/0/0/0,17503:1747647664721:,1747647681582
counter/4/0/0/0,18304:1747647665462:,1747647681582
counter/5/0/0/0,20451:1747647665983:,1747647681582
counter/4/0/0/0,18305:1747647665462:,1747647681582
counter/2/0/0/0,22756:1747647668193:,1747647681582
counter/8/0/0/0,20880:1747647665695:,1747647681582
counter/4/0/0/0,18306:1747647665462:,1747647681582
counter/1/0/0/0,18847:1747647665382:,1747647681582
counter/3/0/0/0,17917:1747647664732:,1747647681582
counter/4/0/0/0,18307:1747647665462:,1747647681582
counter/9/0/0/0,24000:1747647668014:,1747647681582
counter/4/0/0/0,18308:1747647665463:,1747647681582
counter/4/0/0/0,18309:1747647665463:,1747647681582
counter/4/0/0/0,18310:1747647665463:,1747647681582
counter/4/0/0/0,18311:1747647665463:,1747647681583
counter/4/0/0/0,18312:1747647665463:,1747647681583
counter/4/0/0/0,18313:1747647665463:,1747647681583
counter/1/0/0/0,18848:1747647665382:,1747647681583
counter/4/0/0/0,18314:1747647665463:,1747647681583
counter/3/0/0/0,17918:1747647664732:,1747647681583
counter/4/0/0/0,18315:1747647665463:,1747647681583
counter/9/0/0/0,24001:1747647668014:,1747647681583
counter/10/0/0/0,18385:1747647664456:,1747647681583
counter/4/0/0/0,18316:1747647665463:,1747647681583
counter/7/0/0/0,16977:1747647663060:,1747647681583
counter/4/0/0/0,18317:1747647665463:,1747647681583
counter/7/0/0/0,16978:1747647663060:,1747647681583
counter/4/0/0/0,18318:1747647665463:,1747647681583
counter/7/0/0/0,16979:1747647663061:,1747647681583
counter/4/0/0/0,18319:1747647665463:,1747647681583
counter/7/0/0/0,16980:1747647663061:,1747647681583
counter/8/0/0/0,20881:1747647665695:,1747647681583
counter/4/0/0/0,18320:1747647665464:,1747647681583
counter/7/0/0/0,16981:1747647663061:,1747647681583
counter/4/0/0/0,18321:1747647665464:,1747647681583
counter/4/0/0/0,18322:1747647665464:,1747647681583
counter/4/0/0/0,18323:1747647665464:,1747647681583
counter/1/0/0/0,18849:1747647665382:,1747647681583
counter/4/0/0/0,18324:1747647665464:,1747647681583
counter/3/0/0/0,17919:1747647664732:,1747647681583
counter/4/0/0/0,18325:1747647665464:,1747647681583
counter/4/0/0/0,18326:1747647665464:,1747647681583
counter/2/0/0/0,22757:1747647668193:,1747647681583
counter/4/0/0/0,18327:1747647665466:,1747647681583
counter/2/0/0/0,22758:1747647668193:,1747647681583
counter/8/0/0/0,20882:1747647665695:,1747647681583
counter/4/0/0/0,18328:1747647665466:,1747647681583
counter/5/0/0/0,20452:1747647665983:,1747647681583
counter/10/0/0/0,18386:1747647664457:,1747647681583
counter/4/0/0/0,18329:1747647665467:,1747647681583
counter/7/0/0/0,16982:1747647663061:,1747647681583
counter/4/0/0/0,18330:1747647665467:,1747647681583
counter/7/0/0/0,16983:1747647663061:,1747647681583
counter/4/0/0/0,18331:1747647665467:,1747647681583
counter/7/0/0/0,16984:1747647663061:,1747647681583
counter/4/0/0/0,18332:1747647665467:,1747647681583
counter/7/0/0/0,16985:1747647663061:,1747647681583
counter/4/0/0/0,18333:1747647665467:,1747647681583
counter/4/0/0/0,18334:1747647665467:,1747647681584
counter/4/0/0/0,18335:1747647665467:,1747647681584
counter/1/0/0/0,18850:1747647665382:,1747647681584
counter/4/0/0/0,18336:1747647665467:,1747647681584
counter/3/0/0/0,17920:1747647664732:,1747647681584
counter/4/0/0/0,18337:1747647665468:,1747647681584
counter/6/0/0/0,17504:1747647664721:,1747647681584
counter/8/0/0/0,20883:1747647665695:,1747647681584
counter/4/0/0/0,18338:1747647665468:,1747647681584
counter/2/0/0/0,22759:1747647668193:,1747647681584
counter/4/0/0/0,18339:1747647665468:,1747647681584
counter/2/0/0/0,22760:1747647668193:,1747647681584
counter/4/0/0/0,18340:1747647665468:,1747647681584
counter/2/0/0/0,22761:1747647668193:,1747647681584
counter/4/0/0/0,18341:1747647665468:,1747647681584
counter/2/0/0/0,22762:1747647668193:,1747647681584
counter/4/0/0/0,18342:1747647665468:,1747647681584
counter/2/0/0/0,22763:1747647668193:,1747647681584
counter/4/0/0/0,18343:1747647665468:,1747647681584
counter/2/0/0/0,22764:1747647668193:,1747647681584
counter/4/0/0/0,18344:1747647665468:,1747647681584
counter/2/0/0/0,22765:1747647668193:,1747647681584
counter/4/0/0/0,18345:1747647665468:,1747647681584
counter/2/0/0/0,22766:1747647668193:,1747647681584
counter/4/0/0/0,18346:1747647665468:,1747647681584
counter/2/0/0/0,22767:1747647668193:,1747647681584
counter/4/0/0/0,18347:1747647665472:,1747647681584
counter/2/0/0/0,22768:1747647668193:,1747647681584
counter/4/0/0/0,18348:1747647665472:,1747647681584
counter/2/0/0/0,22769:1747647668193:,1747647681584
counter/4/0/0/0,18349:1747647665472:,1747647681584
counter/2/0/0/0,22770:1747647668193:,1747647681584
counter/4/0/0/0,18350:1747647665472:,1747647681584
counter/2/0/0/0,22771:1747647668194:,1747647681584
counter/4/0/0/0,18351:1747647665472:,1747647681584
counter/2/0/0/0,22772:1747647668194:,1747647681584
counter/4/0/0/0,18352:1747647665472:,1747647681584
counter/2/0/0/0,22773:1747647668194:,1747647681584
counter/4/0/0/0,18353:1747647665473:,1747647681584
counter/2/0/0/0,22774:1747647668194:,1747647681585
counter/4/0/0/0,18354:1747647665473:,1747647681585
counter/2/0/0/0,22775:1747647668194:,1747647681585
counter/4/0/0/0,18355:1747647665473:,1747647681585
counter/2/0/0/0,22776:1747647668197:,1747647681585
counter/4/0/0/0,18356:1747647665475:,1747647681585
counter/2/0/0/0,22777:1747647668197:,1747647681585
counter/4/0/0/0,18357:1747647665475:,1747647681585
counter/2/0/0/0,22778:1747647668197:,1747647681585
counter/4/0/0/0,18358:1747647665475:,1747647681585
counter/2/0/0/0,22779:1747647668197:,1747647681585
counter/4/0/0/0,18359:1747647665475:,1747647681585
counter/2/0/0/0,22780:1747647668198:,1747647681585
counter/4/0/0/0,18360:1747647665475:,1747647681585
counter/2/0/0/0,22781:1747647668198:,1747647681585
counter/4/0/0/0,18361:1747647665475:,1747647681585
counter/2/0/0/0,22782:1747647668198:,1747647681585
counter/4/0/0/0,18362:1747647665475:,1747647681585
counter/2/0/0/0,22783:1747647668198:,1747647681585
counter/4/0/0/0,18363:1747647665475:,1747647681585
counter/2/0/0/0,22784:1747647668198:,1747647681585
counter/4/0/0/0,18364:1747647665475:,1747647681585
counter/2/0/0/0,22785:1747647668198:,1747647681585
counter/4/0/0/0,18365:1747647665476:,1747647681585
counter/2/0/0/0,22786:1747647668210:,1747647681585
counter/4/0/0/0,18366:1747647665477:,1747647681585
counter/2/0/0/0,22787:1747647668210:,1747647681585
counter/4/0/0/0,18367:1747647665477:,1747647681585
counter/2/0/0/0,22788:1747647668210:,1747647681585
counter/4/0/0/0,18368:1747647665477:,1747647681585
counter/2/0/0/0,22789:1747647668210:,1747647681585
counter/4/0/0/0,18369:1747647665477:,1747647681585
counter/2/0/0/0,22790:1747647668210:,1747647681585
counter/4/0/0/0,18370:1747647665477:,1747647681585
counter/2/0/0/0,22791:1747647668210:,1747647681585
counter/4/0/0/0,18371:1747647665477:,1747647681585
counter/2/0/0/0,22792:1747647668210:,1747647681585
counter/4/0/0/0,18372:1747647665477:,1747647681585
counter/2/0/0/0,22793:1747647668210:,1747647681585
counter/4/0/0/0,18373:1747647665482:,1747647681585
counter/2/0/0/0,22794:1747647668210:,1747647681585
counter/4/0/0/0,18374:1747647665482:,1747647681586
counter/2/0/0/0,22795:1747647668210:,1747647681586
counter/4/0/0/0,18375:1747647665482:,1747647681586
counter/2/0/0/0,22796:1747647668210:,1747647681586
counter/4/0/0/0,18376:1747647665482:,1747647681586
counter/2/0/0/0,22797:1747647668210:,1747647681586
counter/4/0/0/0,18377:1747647665482:,1747647681586
counter/2/0/0/0,22798:1747647668210:,1747647681586
counter/4/0/0/0,18378:1747647665482:,1747647681586
counter/2/0/0/0,22799:1747647668210:,1747647681586
counter/4/0/0/0,18379:1747647665482:,1747647681586
counter/2/0/0/0,22800:1747647668222:,1747647681586
counter/4/0/0/0,18380:1747647665482:,1747647681586
counter/2/0/0/0,22801:1747647668222:,1747647681586
counter/4/0/0/0,18381:1747647665482:,1747647681586
counter/2/0/0/0,22802:1747647668222:,1747647681586
counter/4/0/0/0,18382:1747647665482:,1747647681586
counter/2/0/0/0,22803:1747647668222:,1747647681586
counter/4/0/0/0,18383:1747647665482:,1747647681586
counter/2/0/0/0,22804:1747647668227:,1747647681586
counter/4/0/0/0,18384:1747647665482:,1747647681586
counter/2/0/0/0,22805:1747647668227:,1747647681586
counter/4/0/0/0,18385:1747647665483:,1747647681586
counter/2/0/0/0,22806:1747647668227:,1747647681586
counter/4/0/0/0,18386:1747647665483:,1747647681586
counter/2/0/0/0,22807:1747647668227:,1747647681586
counter/4/0/0/0,18387:1747647665483:,1747647681586
counter/2/0/0/0,22808:1747647668227:,1747647681586
counter/4/0/0/0,18388:1747647665483:,1747647681586
counter/2/0/0/0,22809:1747647668227:,1747647681586
counter/4/0/0/0,18389:1747647665483:,1747647681586
counter/2/0/0/0,22810:1747647668227:,1747647681586
counter/4/0/0/0,18390:1747647665483:,1747647681586
counter/2/0/0/0,22811:1747647668227:,1747647681586
counter/4/0/0/0,18391:1747647665483:,1747647681586
counter/2/0/0/0,22812:1747647668227:,1747647681586
counter/4/0/0/0,18392:1747647665483:,1747647681586
counter/2/0/0/0,22813:1747647668227:,1747647681586
counter/4/0/0/0,18393:1747647665483:,1747647681586
counter/2/0/0/0,22814:1747647668227:,1747647681586
counter/4/0/0/0,18394:1747647665483:,1747647681586
counter/2/0/0/0,22815:1747647668227:,1747647681586
counter/4/0/0/0,18395:1747647665483:,1747647681587
counter/2/0/0/0,22816:1747647668228:,1747647681587
