topic,payload,recv_ts
counter/4/0/0/0,18396:1747647665488:,1747647681587
counter/2/0/0/0,22817:1747647668228:,1747647681587
counter/4/0/0/0,18397:1747647665488:,1747647681587
counter/2/0/0/0,22818:1747647668241:,1747647681587
counter/4/0/0/0,18398:1747647665488:,1747647681587
counter/2/0/0/0,22819:1747647668241:,1747647681587
counter/4/0/0/0,18399:1747647665488:,1747647681587
counter/2/0/0/0,22820:1747647668241:,1747647681587
counter/4/0/0/0,18400:1747647665489:,1747647681587
counter/2/0/0/0,22821:1747647668241:,1747647681587
counter/4/0/0/0,18401:1747647665489:,1747647681587
counter/2/0/0/0,22822:1747647668241:,1747647681587
counter/4/0/0/0,18402:1747647665489:,1747647681587
counter/2/0/0/0,22823:1747647668248:,1747647681587
counter/4/0/0/0,18403:1747647665489:,1747647681587
counter/2/0/0/0,22824:1747647668253:,1747647681587
counter/4/0/0/0,18404:1747647665493:,1747647681587
counter/2/0/0/0,22825:1747647668253:,1747647681587
counter/4/0/0/0,18405:1747647665493:,1747647681587
counter/2/0/0/0,22826:1747647668253:,1747647681587
counter/4/0/0/0,18406:1747647665493:,1747647681587
counter/2/0/0/0,22827:1747647668253:,1747647681587
counter/4/0/0/0,18407:1747647665493:,1747647681587
counter/2/0/0/0,22828:1747647668254:,1747647681587
counter/4/0/0/0,18408:1747647665493:,1747647681587
counter/2/0/0/0,22829:1747647668254:,1747647681587
counter/4/0/0/0,18409:1747647665496:,1747647681587
counter/2/0/0/0,22830:1747647668254:,1747647681587
counter/4/0/0/0,18410:1747647665496:,1747647681587
counter/2/0/0/0,22831:1747647668254:,1747647681587
counter/4/0/0/0,18411:1747647665496:,1747647681587
counter/2/0/0/0,22832:1747647668254:,1747647681587
counter/4/0/0/0,18412:1747647665496:,1747647681587
counter/2/0/0/0,22833:1747647668254:,1747647681587
counter/4/0/0/0,18413:1747647665496:,1747647681587
counter/2/0/0/0,22834:1747647668254:,1747647681588
counter/4/0/0/0,18414:1747647665496:,1747647681588
counter/2/0/0/0,22835:1747647668254:,1747647681588
counter/2/0/0/0,22836:1747647668254:,1747647681588
counter/2/0/0/0,22837:1747647668254:,1747647681588
counter/2/0/0/0,22838:1747647668254:,1747647681588
counter/2/0/0/0,22839:1747647668255:,1747647681588
counter/2/0/0/0,22840:1747647668255:,1747647681588
counter/2/0/0/0,22841:1747647668262:,1747647681588
counter/2/0/0/0,22842:1747647668262:,1747647681588
counter/2/0/0/0,22843:1747647668262:,1747647681588
counter/2/0/0/0,22844:1747647668262:,1747647681588
counter/2/0/0/0,22845:1747647668278:,1747647681588
counter/2/0/0/0,22846:1747647668286:,1747647681588
counter/2/0/0/0,22847:1747647668286:,1747647681588
counter/2/0/0/0,22848:1747647668286:,1747647681588
counter/2/0/0/0,22849:1747647668286:,1747647681588
counter/2/0/0/0,22850:1747647668286:,1747647681588
counter/2/0/0/0,22851:1747647668286:,1747647681588
counter/2/0/0/0,22852:1747647668286:,1747647681588
counter/2/0/0/0,22853:1747647668286:,1747647681588
counter/2/0/0/0,22854:1747647668287:,1747647681588
counter/2/0/0/0,22855:1747647668287:,1747647681588
counter/2/0/0/0,22856:1747647668287:,1747647681588
counter/2/0/0/0,22857:1747647668287:,1747647681588
counter/2/0/0/0,22858:1747647668287:,1747647681588
counter/2/0/0/0,22859:1747647668287:,1747647681588
counter/2/0/0/0,22860:1747647668288:,1747647681588
counter/2/0/0/0,22861:1747647668288:,1747647681588
counter/2/0/0/0,22862:1747647668288:,1747647681588
counter/2/0/0/0,22863:1747647668288:,1747647681588
counter/2/0/0/0,22864:1747647668297:,1747647681588
counter/2/0/0/0,22865:1747647668297:,1747647681588
counter/2/0/0/0,22866:1747647668297:,1747647681588
counter/2/0/0/0,22867:1747647668297:,1747647681588
counter/2/0/0/0,22868:1747647668297:,1747647681588
counter/2/0/0/0,22869:1747647668297:,1747647681588
counter/2/0/0/0,22870:1747647668304:,1747647681589
counter/2/0/0/0,22871:1747647668304:,1747647681589
counter/2/0/0/0,22872:1747647668304:,1747647681589
counter/2/0/0/0,22873:1747647668304:,1747647681589
counter/2/0/0/0,22874:1747647668304:,1747647681589
counter/2/0/0/0,22875:1747647668304:,1747647681589
counter/2/0/0/0,22876:1747647668304:,1747647681589
counter/2/0/0/0,22877:1747647668304:,1747647681589
counter/2/0/0/0,22878:1747647668304:,1747647681589
counter/2/0/0/0,22879:1747647668304:,1747647681589
counter/2/0/0/0,22880:1747647668304:,1747647681589
counter/2/0/0/0,22881:1747647668304:,1747647681589
counter/2/0/0/0,22882:1747647668305:,1747647681589
counter/2/0/0/0,22883:1747647668306:,1747647681589
counter/2/0/0/0,22884:1747647668306:,1747647681589
counter/2/0/0/0,22885:1747647668308:,1747647681589
counter/2/0/0/0,22886:1747647668309:,1747647681589
counter/2/0/0/0,22887:1747647668312:,1747647681589
counter/2/0/0/0,22888:1747647668312:,1747647681589
counter/2/0/0/0,22889:1747647668312:,1747647681589
counter/2/0/0/0,22890:1747647668312:,1747647681589
counter/2/0/0/0,22891:1747647668312:,1747647681589
counter/2/0/0/0,22892:1747647668312:,1747647681589
counter/2/0/0/0,22893:1747647668312:,1747647681589
counter/2/0/0/0,22894:1747647668312:,1747647681589
counter/2/0/0/0,22895:1747647668312:,1747647681589
counter/2/0/0/0,22896:1747647668312:,1747647681589
counter/2/0/0/0,22897:1747647668312:,1747647681589
counter/2/0/0/0,22898:1747647668312:,1747647681589
counter/2/0/0/0,22899:1747647668312:,1747647681589
counter/2/0/0/0,22900:1747647668312:,1747647681589
counter/2/0/0/0,22901:1747647668313:,1747647681589
counter/2/0/0/0,22902:1747647668317:,1747647681589
counter/2/0/0/0,22903:1747647668317:,1747647681589
counter/2/0/0/0,22904:1747647668317:,1747647681589
counter/2/0/0/0,22905:1747647668317:,1747647681589
counter/2/0/0/0,22906:1747647668317:,1747647681589
counter/2/0/0/0,22907:1747647668317:,1747647681589
counter/2/0/0/0,22908:1747647668324:,1747647681589
counter/2/0/0/0,22909:1747647668324:,1747647681589
counter/2/0/0/0,22910:1747647668324:,1747647681589
counter/2/0/0/0,22911:1747647668324:,1747647681589
counter/2/0/0/0,22912:1747647668324:,1747647681589
counter/2/0/0/0,22913:1747647668324:,1747647681590
counter/2/0/0/0,22914:1747647668324:,1747647681590
counter/2/0/0/0,22915:1747647668324:,1747647681590
counter/2/0/0/0,22916:1747647668324:,1747647681590
counter/2/0/0/0,22917:1747647668324:,1747647681590
counter/2/0/0/0,22918:1747647668324:,1747647681590
counter/2/0/0/0,22919:1747647668324:,1747647681590
counter/2/0/0/0,22920:1747647668324:,1747647681590
counter/2/0/0/0,22921:1747647668324:,1747647681590
counter/2/0/0/0,22922:1747647668324:,1747647681590
counter/2/0/0/0,22923:1747647668324:,1747647681590
counter/2/0/0/0,22924:1747647668324:,1747647681590
counter/2/0/0/0,22925:1747647668327:,1747647681590
counter/2/0/0/0,22926:1747647668327:,1747647681590
counter/2/0/0/0,22927:1747647668327:,1747647681590
counter/2/0/0/0,22928:1747647668328:,1747647681590
counter/2/0/0/0,22929:1747647668328:,1747647681590
counter/2/0/0/0,22930:1747647668328:,1747647681590
counter/2/0/0/0,22931:1747647668328:,1747647681590
counter/2/0/0/0,22932:1747647668328:,1747647681590
counter/2/0/0/0,22933:1747647668328:,1747647681590
counter/2/0/0/0,22934:1747647668328:,1747647681590
counter/2/0/0/0,22935:1747647668328:,1747647681590
counter/2/0/0/0,22936:1747647668328:,1747647681590
counter/2/0/0/0,22937:1747647668336:,1747647681590
counter/2/0/0/0,22938:1747647668336:,1747647681590
counter/2/0/0/0,22939:1747647668336:,1747647681590
counter/2/0/0/0,22940:1747647668336:,1747647681590
counter/2/0/0/0,22941:1747647668336:,1747647681590
counter/2/0/0/0,22942:1747647668337:,1747647681590
counter/2/0/0/0,22943:1747647668337:,1747647681590
counter/2/0/0/0,22944:1747647668337:,1747647681590
counter/2/0/0/0,22945:1747647668337:,1747647681590
counter/2/0/0/0,22946:1747647668337:,1747647681590
counter/2/0/0/0,22947:1747647668337:,1747647681590
counter/2/0/0/0,22948:1747647668337:,1747647681590
counter/2/0/0/0,22949:1747647668337:,1747647681590
counter/2/0/0/0,22950:1747647668338:,1747647681590
counter/2/0/0/0,22951:1747647668338:,1747647681590
counter/2/0/0/0,22952:1747647668338:,1747647681590
counter/2/0/0/0,22953:1747647668338:,1747647681590
counter/2/0/0/0,22954:1747647668348:,1747647681590
counter/2/0/0/0,22955:1747647668348:,1747647681590
counter/2/0/0/0,22956:1747647668348:,1747647681591
counter/2/0/0/0,22957:1747647668348:,1747647681591
counter/2/0/0/0,22958:1747647668348:,1747647681591
counter/2/0/0/0,22959:1747647668348:,1747647681591
counter/2/0/0/0,22960:1747647668348:,1747647681591
counter/2/0/0/0,22961:1747647668348:,1747647681591
counter/2/0/0/0,22962:1747647668348:,1747647681591
counter/2/0/0/0,22963:1747647668348:,1747647681591
counter/2/0/0/0,22964:1747647668348:,1747647681591
counter/2/0/0/0,22965:1747647668348:,1747647681591
counter/2/0/0/0,22966:1747647668349:,1747647681591
counter/2/0/0/0,22967:1747647668349:,1747647681591
counter/2/0/0/0,22968:1747647668372:,1747647681591
counter/2/0/0/0,22969:1747647668372:,1747647681591
counter/2/0/0/0,22970:1747647668372:,1747647681591
counter/2/0/0/0,22971:1747647668372:,1747647681591
counter/2/0/0/0,22972:1747647668372:,1747647681591
counter/2/0/0/0,22973:1747647668372:,1747647681591
counter/2/0/0/0,22974:1747647668372:,1747647681591
counter/2/0/0/0,22975:1747647668372:,1747647681591
counter/2/0/0/0,22976:1747647668393:,1747647681591
counter/2/0/0/0,22977:1747647668394:,1747647681591
counter/2/0/0/0,22978:1747647668394:,1747647681591
counter/2/0/0/0,22979:1747647668394:,1747647681591
counter/2/0/0/0,22980:1747647668394:,1747647681591
counter/2/0/0/0,22981:1747647668394:,1747647681591
counter/2/0/0/0,22982:1747647668394:,1747647681591
counter/2/0/0/0,22983:1747647668403:,1747647681591
counter/2/0/0/0,22984:1747647668403:,1747647681591
counter/3/0/0/0,17921:1747647664732:,1747647681591
counter/2/0/0/0,22985:1747647668403:,1747647681591
counter/7/0/0/0,16986:1747647663061:,1747647681591
counter/2/0/0/0,22986:1747647668403:,1747647681591
counter/8/0/0/0,20884:1747647665695:,1747647681591
counter/2/0/0/0,22987:1747647668403:,1747647681591
counter/1/0/0/0,18851:1747647665382:,1747647681591
counter/2/0/0/0,22988:1747647668404:,1747647681591
counter/10/0/0/0,18387:1747647664457:,1747647681591
counter/4/0/0/0,18415:1747647665496:,1747647681591
counter/2/0/0/0,22989:1747647668413:,1747647681591
counter/6/0/0/0,17505:1747647664721:,1747647681591
counter/2/0/0/0,22990:1747647668413:,1747647681591
counter/2/0/0/0,22991:1747647668413:,1747647681591
counter/2/0/0/0,22992:1747647668413:,1747647681591
counter/2/0/0/0,22993:1747647668413:,1747647681591
counter/2/0/0/0,22994:1747647668413:,1747647681591
counter/2/0/0/0,22995:1747647668413:,1747647681592
counter/2/0/0/0,22996:1747647668413:,1747647681592
counter/2/0/0/0,22997:1747647668413:,1747647681592
counter/2/0/0/0,22998:1747647668413:,1747647681592
counter/2/0/0/0,22999:1747647668413:,1747647681592
counter/2/0/0/0,23000:1747647668413:,1747647681592
counter/2/0/0/0,23001:1747647668413:,1747647681592
counter/2/0/0/0,23002:1747647668431:,1747647681592
counter/2/0/0/0,23003:1747647668431:,1747647681592
counter/2/0/0/0,23004:1747647668431:,1747647681592
counter/2/0/0/0,23005:1747647668431:,1747647681592
counter/2/0/0/0,23006:1747647668431:,1747647681592
counter/2/0/0/0,23007:1747647668431:,1747647681592
counter/2/0/0/0,23008:1747647668431:,1747647681592
counter/2/0/0/0,23009:1747647668431:,1747647681592
counter/2/0/0/0,23010:1747647668431:,1747647681592
counter/2/0/0/0,23011:1747647668431:,1747647681592
counter/2/0/0/0,23012:1747647668431:,1747647681592
counter/2/0/0/0,23013:1747647668431:,1747647681592
counter/2/0/0/0,23014:1747647668431:,1747647681592
counter/2/0/0/0,23015:1747647668431:,1747647681592
counter/2/0/0/0,23016:1747647668431:,1747647681592
counter/2/0/0/0,23017:1747647668431:,1747647681592
counter/2/0/0/0,23018:1747647668431:,1747647681592
counter/2/0/0/0,23019:1747647668437:,1747647681592
counter/2/0/0/0,23020:1747647668437:,1747647681592
counter/2/0/0/0,23021:1747647668437:,1747647681592
counter/2/0/0/0,23022:1747647668437:,1747647681592
counter/2/0/0/0,23023:1747647668437:,1747647681592
counter/2/0/0/0,23024:1747647668437:,1747647681592
counter/2/0/0/0,23025:1747647668437:,1747647681592
counter/2/0/0/0,23026:1747647668441:,1747647681592
counter/2/0/0/0,23027:1747647668454:,1747647681592
counter/2/0/0/0,23028:1747647668454:,1747647681592
counter/2/0/0/0,23029:1747647668454:,1747647681592
counter/2/0/0/0,23030:1747647668454:,1747647681592
counter/2/0/0/0,23031:1747647668454:,1747647681592
counter/2/0/0/0,23032:1747647668454:,1747647681592
counter/2/0/0/0,23033:1747647668454:,1747647681593
counter/2/0/0/0,23034:1747647668454:,1747647681593
counter/2/0/0/0,23035:1747647668454:,1747647681593
counter/2/0/0/0,23036:1747647668454:,1747647681593
counter/2/0/0/0,23037:1747647668464:,1747647681593
counter/2/0/0/0,23038:1747647668469:,1747647681593
counter/2/0/0/0,23039:1747647668469:,1747647681593
counter/2/0/0/0,23040:1747647668470:,1747647681593
counter/2/0/0/0,23041:1747647668470:,1747647681593
counter/2/0/0/0,23042:1747647668470:,1747647681593
counter/2/0/0/0,23043:1747647668470:,1747647681593
counter/2/0/0/0,23044:1747647668470:,1747647681593
counter/2/0/0/0,23045:1747647668470:,1747647681593
counter/2/0/0/0,23046:1747647668470:,1747647681593
counter/2/0/0/0,23047:1747647668470:,1747647681593
counter/2/0/0/0,23048:1747647668470:,1747647681593
counter/2/0/0/0,23049:1747647668470:,1747647681593
counter/2/0/0/0,23050:1747647668470:,1747647681593
counter/2/0/0/0,23051:1747647668470:,1747647681593
counter/2/0/0/0,23052:1747647668470:,1747647681593
counter/2/0/0/0,23053:1747647668470:,1747647681593
counter/2/0/0/0,23054:1747647668470:,1747647681593
counter/2/0/0/0,23055:1747647668470:,1747647681593
counter/2/0/0/0,23056:1747647668475:,1747647681593
counter/2/0/0/0,23057:1747647668476:,1747647681593
counter/2/0/0/0,23058:1747647668476:,1747647681593
counter/2/0/0/0,23059:1747647668476:,1747647681593
counter/2/0/0/0,23060:1747647668476:,1747647681593
counter/2/0/0/0,23061:1747647668476:,1747647681593
counter/2/0/0/0,23062:1747647668476:,1747647681593
counter/2/0/0/0,23063:1747647668476:,1747647681593
counter/2/0/0/0,23064:1747647668476:,1747647681593
counter/2/0/0/0,23065:1747647668476:,1747647681593
counter/2/0/0/0,23066:1747647668476:,1747647681593
counter/2/0/0/0,23067:1747647668476:,1747647681593
counter/2/0/0/0,23068:1747647668476:,1747647681593
counter/2/0/0/0,23069:1747647668476:,1747647681593
counter/2/0/0/0,23070:1747647668476:,1747647681593
counter/2/0/0/0,23071:1747647668476:,1747647681593
counter/2/0/0/0,23072:1747647668476:,1747647681593
counter/2/0/0/0,23073:1747647668495:,1747647681593
counter/2/0/0/0,23074:1747647668495:,1747647681594
counter/2/0/0/0,23075:1747647668495:,1747647681594
counter/2/0/0/0,23076:1747647668496:,1747647681594
counter/2/0/0/0,23077:1747647668507:,1747647681594
counter/2/0/0/0,23078:1747647668507:,1747647681594
counter/2/0/0/0,23079:1747647668513:,1747647681594
counter/2/0/0/0,23080:1747647668515:,1747647681594
counter/2/0/0/0,23081:1747647668515:,1747647681594
counter/2/0/0/0,23082:1747647668515:,1747647681594
counter/2/0/0/0,23083:1747647668515:,1747647681594
counter/2/0/0/0,23084:1747647668515:,1747647681594
counter/2/0/0/0,23085:1747647668515:,1747647681594
counter/2/0/0/0,23086:1747647668515:,1747647681594
counter/2/0/0/0,23087:1747647668515:,1747647681594
counter/2/0/0/0,23088:1747647668515:,1747647681594
counter/2/0/0/0,23089:1747647668515:,1747647681594
counter/2/0/0/0,23090:1747647668515:,1747647681594
counter/2/0/0/0,23091:1747647668515:,1747647681594
counter/2/0/0/0,23092:1747647668515:,1747647681594
counter/2/0/0/0,23093:1747647668519:,1747647681594
counter/2/0/0/0,23094:1747647668519:,1747647681594
counter/2/0/0/0,23095:1747647668519:,1747647681594
counter/2/0/0/0,23096:1747647668519:,1747647681594
counter/2/0/0/0,23097:1747647668524:,1747647681594
counter/2/0/0/0,23098:1747647668535:,1747647681594
counter/2/0/0/0,23099:1747647668535:,1747647681594
counter/2/0/0/0,23100:1747647668535:,1747647681594
counter/2/0/0/0,23101:1747647668535:,1747647681594
counter/2/0/0/0,23102:1747647668535:,1747647681594
counter/2/0/0/0,23103:1747647668535:,1747647681594
counter/2/0/0/0,23104:1747647668535:,1747647681594
counter/2/0/0/0,23105:1747647668535:,1747647681594
counter/2/0/0/0,23106:1747647668535:,1747647681594
counter/2/0/0/0,23107:1747647668535:,1747647681594
counter/2/0/0/0,23108:1747647668535:,1747647681594
counter/2/0/0/0,23109:1747647668543:,1747647681594
counter/2/0/0/0,23110:1747647668544:,1747647681594
counter/2/0/0/0,23111:1747647668544:,1747647681594
counter/2/0/0/0,23112:1747647668544:,1747647681594
counter/2/0/0/0,23113:1747647668544:,1747647681594
counter/2/0/0/0,23114:1747647668544:,1747647681594
counter/2/0/0/0,23115:1747647668544:,1747647681594
counter/2/0/0/0,23116:1747647668544:,1747647681594
counter/2/0/0/0,23117:1747647668544:,1747647681595
counter/2/0/0/0,23118:1747647668544:,1747647681595
counter/2/0/0/0,23119:1747647668544:,1747647681595
counter/2/0/0/0,23120:1747647668544:,1747647681595
counter/2/0/0/0,23121:1747647668544:,1747647681595
counter/2/0/0/0,23122:1747647668544:,1747647681595
counter/2/0/0/0,23123:1747647668544:,1747647681595
counter/2/0/0/0,23124:1747647668544:,1747647681595
counter/2/0/0/0,23125:1747647668544:,1747647681595
counter/2/0/0/0,23126:1747647668545:,1747647681595
counter/2/0/0/0,23127:1747647668545:,1747647681595
counter/2/0/0/0,23128:1747647668545:,1747647681595
counter/2/0/0/0,23129:1747647668546:,1747647681595
counter/2/0/0/0,23130:1747647668553:,1747647681595
counter/5/0/0/0,20453:1747647665983:,1747647681595
counter/2/0/0/0,23131:1747647668553:,1747647681595
counter/6/0/0/0,17506:1747647664722:,1747647681595
counter/2/0/0/0,23132:1747647668553:,1747647681595
counter/4/0/0/0,18416:1747647665496:,1747647681595
counter/10/0/0/0,18388:1747647664457:,1747647681595
counter/2/0/0/0,23133:1747647668553:,1747647681595
counter/3/0/0/0,17922:1747647664732:,1747647681595
counter/2/0/0/0,23134:1747647668553:,1747647681595
counter/7/0/0/0,16987:1747647663061:,1747647681595
counter/8/0/0/0,20885:1747647665695:,1747647681595
counter/2/0/0/0,23135:1747647668553:,1747647681595
counter/2/0/0/0,23136:1747647668553:,1747647681595
counter/2/0/0/0,23137:1747647668553:,1747647681595
counter/2/0/0/0,23138:1747647668553:,1747647681595
counter/2/0/0/0,23139:1747647668553:,1747647681595
counter/2/0/0/0,23140:1747647668553:,1747647681595
counter/2/0/0/0,23141:1747647668553:,1747647681595
counter/2/0/0/0,23142:1747647668553:,1747647681595
counter/2/0/0/0,23143:1747647668553:,1747647681595
counter/2/0/0/0,23144:1747647668557:,1747647681595
counter/2/0/0/0,23145:1747647668557:,1747647681595
counter/2/0/0/0,23146:1747647668557:,1747647681595
counter/2/0/0/0,23147:1747647668557:,1747647681595
counter/2/0/0/0,23148:1747647668557:,1747647681595
counter/2/0/0/0,23149:1747647668557:,1747647681595
counter/2/0/0/0,23150:1747647668557:,1747647681595
counter/2/0/0/0,23151:1747647668557:,1747647681595
counter/2/0/0/0,23152:1747647668557:,1747647681595
counter/2/0/0/0,23153:1747647668557:,1747647681595
counter/2/0/0/0,23154:1747647668557:,1747647681595
counter/2/0/0/0,23155:1747647668558:,1747647681595
counter/2/0/0/0,23156:1747647668558:,1747647681595
counter/2/0/0/0,23157:1747647668558:,1747647681595
counter/2/0/0/0,23158:1747647668558:,1747647681595
counter/2/0/0/0,23159:1747647668558:,1747647681596
counter/2/0/0/0,23160:1747647668558:,1747647681596
counter/2/0/0/0,23161:1747647668558:,1747647681596
counter/2/0/0/0,23162:1747647668558:,1747647681596
counter/2/0/0/0,23163:1747647668558:,1747647681596
counter/2/0/0/0,23164:1747647668558:,1747647681596
counter/2/0/0/0,23165:1747647668558:,1747647681596
counter/2/0/0/0,23166:1747647668558:,1747647681596
counter/2/0/0/0,23167:1747647668558:,1747647681596
counter/2/0/0/0,23168:1747647668558:,1747647681596
counter/2/0/0/0,23169:1747647668558:,1747647681596
counter/2/0/0/0,23170:1747647668558:,1747647681596
counter/2/0/0/0,23171:1747647668558:,1747647681596
counter/2/0/0/0,23172:1747647668559:,1747647681596
counter/2/0/0/0,23173:1747647668560:,1747647681596
counter/2/0/0/0,23174:1747647668560:,1747647681596
counter/2/0/0/0,23175:1747647668560:,1747647681596
counter/2/0/0/0,23176:1747647668570:,1747647681596
counter/2/0/0/0,23177:1747647668589:,1747647681596
counter/2/0/0/0,23178:1747647668590:,1747647681596
counter/2/0/0/0,23179:1747647668590:,1747647681596
counter/2/0/0/0,23180:1747647668590:,1747647681596
counter/2/0/0/0,23181:1747647668590:,1747647681596
counter/2/0/0/0,23182:1747647668590:,1747647681596
counter/2/0/0/0,23183:1747647668590:,1747647681596
counter/2/0/0/0,23184:1747647668590:,1747647681596
counter/2/0/0/0,23185:1747647668590:,1747647681596
counter/2/0/0/0,23186:1747647668590:,1747647681596
counter/2/0/0/0,23187:1747647668590:,1747647681596
counter/2/0/0/0,23188:1747647668590:,1747647681596
counter/2/0/0/0,23189:1747647668590:,1747647681596
counter/2/0/0/0,23190:1747647668590:,1747647681596
counter/2/0/0/0,23191:1747647668590:,1747647681596
counter/2/0/0/0,23192:1747647668590:,1747647681596
counter/2/0/0/0,23193:1747647668590:,1747647681596
counter/2/0/0/0,23194:1747647668592:,1747647681596
counter/2/0/0/0,23195:1747647668592:,1747647681596
counter/2/0/0/0,23196:1747647668592:,1747647681596
counter/2/0/0/0,23197:1747647668592:,1747647681596
counter/2/0/0/0,23198:1747647668593:,1747647681596
counter/2/0/0/0,23199:1747647668593:,1747647681596
counter/2/0/0/0,23200:1747647668593:,1747647681596
counter/2/0/0/0,23201:1747647668593:,1747647681596
counter/2/0/0/0,23202:1747647668593:,1747647681596
counter/5/0/0/0,20454:1747647665983:,1747647681596
counter/2/0/0/0,23203:1747647668593:,1747647681596
counter/3/0/0/0,17923:1747647664732:,1747647681596
counter/2/0/0/0,23204:1747647668593:,1747647681596
counter/7/0/0/0,16988:1747647663061:,1747647681596
counter/2/0/0/0,23205:1747647668593:,1747647681597
counter/10/0/0/0,18389:1747647664457:,1747647681597
counter/1/0/0/0,18852:1747647665382:,1747647681597
counter/2/0/0/0,23206:1747647668593:,1747647681597
counter/8/0/0/0,20886:1747647665695:,1747647681597
counter/6/0/0/0,17507:1747647664722:,1747647681597
counter/2/0/0/0,23207:1747647668593:,1747647681597
counter/4/0/0/0,18417:1747647665499:,1747647681597
counter/2/0/0/0,23208:1747647668593:,1747647681597
counter/2/0/0/0,23209:1747647668600:,1747647681597
counter/2/0/0/0,23210:1747647668600:,1747647681597
counter/2/0/0/0,23211:1747647668600:,1747647681597
counter/2/0/0/0,23212:1747647668600:,1747647681597
counter/2/0/0/0,23213:1747647668600:,1747647681597
counter/2/0/0/0,23214:1747647668600:,1747647681597
counter/2/0/0/0,23215:1747647668600:,1747647681597
counter/2/0/0/0,23216:1747647668600:,1747647681597
counter/2/0/0/0,23217:1747647668600:,1747647681597
counter/2/0/0/0,23218:1747647668600:,1747647681597
counter/2/0/0/0,23219:1747647668606:,1747647681597
counter/2/0/0/0,23220:1747647668606:,1747647681597
counter/2/0/0/0,23221:1747647668609:,1747647681597
counter/2/0/0/0,23222:1747647668609:,1747647681597
counter/2/0/0/0,23223:1747647668609:,1747647681597
counter/2/0/0/0,23224:1747647668609:,1747647681597
counter/2/0/0/0,23225:1747647668609:,1747647681597
counter/2/0/0/0,23226:1747647668609:,1747647681597
counter/2/0/0/0,23227:1747647668609:,1747647681597
counter/2/0/0/0,23228:1747647668617:,1747647681597
counter/2/0/0/0,23229:1747647668617:,1747647681597
counter/2/0/0/0,23230:1747647668617:,1747647681597
counter/2/0/0/0,23231:1747647668617:,1747647681597
counter/2/0/0/0,23232:1747647668617:,1747647681597
counter/2/0/0/0,23233:1747647668619:,1747647681597
counter/2/0/0/0,23234:1747647668620:,1747647681597
counter/2/0/0/0,23235:1747647668620:,1747647681597
counter/2/0/0/0,23236:1747647668620:,1747647681597
counter/2/0/0/0,23237:1747647668620:,1747647681597
counter/2/0/0/0,23238:1747647668620:,1747647681597
counter/2/0/0/0,23239:1747647668620:,1747647681597
counter/2/0/0/0,23240:1747647668621:,1747647681597
counter/2/0/0/0,23241:1747647668622:,1747647681598
counter/2/0/0/0,23242:1747647668622:,1747647681598
counter/2/0/0/0,23243:1747647668622:,1747647681598
counter/2/0/0/0,23244:1747647668622:,1747647681598
counter/2/0/0/0,23245:1747647668622:,1747647681598
counter/2/0/0/0,23246:1747647668622:,1747647681598
counter/2/0/0/0,23247:1747647668622:,1747647681598
counter/2/0/0/0,23248:1747647668622:,1747647681598
counter/2/0/0/0,23249:1747647668626:,1747647681598
counter/2/0/0/0,23250:1747647668626:,1747647681598
counter/2/0/0/0,23251:1747647668626:,1747647681598
counter/2/0/0/0,23252:1747647668626:,1747647681598
counter/2/0/0/0,23253:1747647668626:,1747647681598
counter/2/0/0/0,23254:1747647668626:,1747647681598
counter/2/0/0/0,23255:1747647668626:,1747647681598
counter/2/0/0/0,23256:1747647668632:,1747647681598
counter/2/0/0/0,23257:1747647668632:,1747647681598
counter/2/0/0/0,23258:1747647668632:,1747647681598
counter/2/0/0/0,23259:1747647668632:,1747647681598
counter/2/0/0/0,23260:1747647668632:,1747647681598
counter/2/0/0/0,23261:1747647668633:,1747647681598
counter/2/0/0/0,23262:1747647668633:,1747647681598
counter/2/0/0/0,23263:1747647668633:,1747647681598
counter/2/0/0/0,23264:1747647668633:,1747647681598
counter/2/0/0/0,23265:1747647668633:,1747647681598
