topic,payload,recv_ts
counter/2/0/0/0,23266:1747647668633:,1747647681598
counter/2/0/0/0,23267:1747647668633:,1747647681598
counter/2/0/0/0,23268:1747647668633:,1747647681598
counter/2/0/0/0,23269:1747647668633:,1747647681598
counter/2/0/0/0,23270:1747647668633:,1747647681598
counter/2/0/0/0,23271:1747647668633:,1747647681598
counter/2/0/0/0,23272:1747647668643:,1747647681598
counter/2/0/0/0,23273:1747647668643:,1747647681598
counter/2/0/0/0,23274:1747647668643:,1747647681598
counter/2/0/0/0,23275:1747647668643:,1747647681598
counter/2/0/0/0,23276:1747647668643:,1747647681598
counter/2/0/0/0,23277:1747647668643:,1747647681598
counter/2/0/0/0,23278:1747647668643:,1747647681598
counter/2/0/0/0,23279:1747647668643:,1747647681598
counter/2/0/0/0,23280:1747647668643:,1747647681598
counter/2/0/0/0,23281:1747647668650:,1747647681598
counter/2/0/0/0,23282:1747647668650:,1747647681598
counter/2/0/0/0,23283:1747647668652:,1747647681598
counter/2/0/0/0,23284:1747647668652:,1747647681599
counter/2/0/0/0,23285:1747647668652:,1747647681599
counter/2/0/0/0,23286:1747647668652:,1747647681599
counter/2/0/0/0,23287:1747647668652:,1747647681599
counter/2/0/0/0,23288:1747647668653:,1747647681599
counter/2/0/0/0,23289:1747647668653:,1747647681599
counter/2/0/0/0,23290:1747647668653:,1747647681599
counter/2/0/0/0,23291:1747647668653:,1747647681599
counter/2/0/0/0,23292:1747647668653:,1747647681599
counter/2/0/0/0,23293:1747647668653:,1747647681599
counter/2/0/0/0,23294:1747647668653:,1747647681599
counter/2/0/0/0,23295:1747647668653:,1747647681599
counter/2/0/0/0,23296:1747647668654:,1747647681599
counter/2/0/0/0,23297:1747647668654:,1747647681599
counter/2/0/0/0,23298:1747647668654:,1747647681599
counter/2/0/0/0,23299:1747647668654:,1747647681599
counter/2/0/0/0,23300:1747647668654:,1747647681599
counter/2/0/0/0,23301:1747647668654:,1747647681599
counter/2/0/0/0,23302:1747647668665:,1747647681599
counter/2/0/0/0,23303:1747647668665:,1747647681599
counter/2/0/0/0,23304:1747647668665:,1747647681599
counter/2/0/0/0,23305:1747647668665:,1747647681599
counter/2/0/0/0,23306:1747647668665:,1747647681599
counter/2/0/0/0,23307:1747647668665:,1747647681599
counter/2/0/0/0,23308:1747647668665:,1747647681599
counter/2/0/0/0,23309:1747647668673:,1747647681599
counter/2/0/0/0,23310:1747647668673:,1747647681599
counter/2/0/0/0,23311:1747647668673:,1747647681599
counter/2/0/0/0,23312:1747647668673:,1747647681599
counter/2/0/0/0,23313:1747647668673:,1747647681599
counter/2/0/0/0,23314:1747647668673:,1747647681599
counter/2/0/0/0,23315:1747647668679:,1747647681599
counter/2/0/0/0,23316:1747647668680:,1747647681599
counter/2/0/0/0,23317:1747647668680:,1747647681599
counter/2/0/0/0,23318:1747647668680:,1747647681599
counter/2/0/0/0,23319:1747647668680:,1747647681599
counter/2/0/0/0,23320:1747647668680:,1747647681599
counter/2/0/0/0,23321:1747647668680:,1747647681599
counter/2/0/0/0,23322:1747647668680:,1747647681599
counter/2/0/0/0,23323:1747647668680:,1747647681599
counter/2/0/0/0,23324:1747647668680:,1747647681599
counter/2/0/0/0,23325:1747647668680:,1747647681599
counter/2/0/0/0,23326:1747647668692:,1747647681599
counter/2/0/0/0,23327:1747647668692:,1747647681600
counter/2/0/0/0,23328:1747647668692:,1747647681600
counter/2/0/0/0,23329:1747647668692:,1747647681600
counter/2/0/0/0,23330:1747647668692:,1747647681600
counter/2/0/0/0,23331:1747647668692:,1747647681600
counter/2/0/0/0,23332:1747647668692:,1747647681600
counter/2/0/0/0,23333:1747647668692:,1747647681600
counter/2/0/0/0,23334:1747647668695:,1747647681600
counter/2/0/0/0,23335:1747647668695:,1747647681600
counter/2/0/0/0,23336:1747647668695:,1747647681600
counter/2/0/0/0,23337:1747647668696:,1747647681600
counter/2/0/0/0,23338:1747647668696:,1747647681600
counter/2/0/0/0,23339:1747647668696:,1747647681600
counter/2/0/0/0,23340:1747647668696:,1747647681600
counter/2/0/0/0,23341:1747647668696:,1747647681600
counter/2/0/0/0,23342:1747647668696:,1747647681600
counter/2/0/0/0,23343:1747647668696:,1747647681600
counter/2/0/0/0,23344:1747647668698:,1747647681600
counter/2/0/0/0,23345:1747647668698:,1747647681600
counter/2/0/0/0,23346:1747647668700:,1747647681600
counter/2/0/0/0,23347:1747647668700:,1747647681600
counter/2/0/0/0,23348:1747647668700:,1747647681600
counter/2/0/0/0,23349:1747647668700:,1747647681600
counter/2/0/0/0,23350:1747647668700:,1747647681600
counter/2/0/0/0,23351:1747647668700:,1747647681600
counter/2/0/0/0,23352:1747647668700:,1747647681600
counter/2/0/0/0,23353:1747647668700:,1747647681600
counter/2/0/0/0,23354:1747647668700:,1747647681600
counter/2/0/0/0,23355:1747647668700:,1747647681600
counter/2/0/0/0,23356:1747647668701:,1747647681600
counter/2/0/0/0,23357:1747647668701:,1747647681600
counter/2/0/0/0,23358:1747647668701:,1747647681600
counter/2/0/0/0,23359:1747647668701:,1747647681600
counter/2/0/0/0,23360:1747647668701:,1747647681600
counter/2/0/0/0,23361:1747647668701:,1747647681600
counter/2/0/0/0,23362:1747647668701:,1747647681600
counter/2/0/0/0,23363:1747647668701:,1747647681600
counter/2/0/0/0,23364:1747647668704:,1747647681600
counter/2/0/0/0,23365:1747647668711:,1747647681600
counter/2/0/0/0,23366:1747647668711:,1747647681600
counter/2/0/0/0,23367:1747647668711:,1747647681600
counter/2/0/0/0,23368:1747647668711:,1747647681600
counter/2/0/0/0,23369:1747647668712:,1747647681600
counter/2/0/0/0,23370:1747647668712:,1747647681601
counter/2/0/0/0,23371:1747647668712:,1747647681601
counter/2/0/0/0,23372:1747647668712:,1747647681601
counter/2/0/0/0,23373:1747647668712:,1747647681601
counter/2/0/0/0,23374:1747647668712:,1747647681601
counter/2/0/0/0,23375:1747647668712:,1747647681601
counter/2/0/0/0,23376:1747647668713:,1747647681601
counter/2/0/0/0,23377:1747647668713:,1747647681601
counter/2/0/0/0,23378:1747647668715:,1747647681601
counter/2/0/0/0,23379:1747647668718:,1747647681601
counter/2/0/0/0,23380:1747647668718:,1747647681601
counter/2/0/0/0,23381:1747647668718:,1747647681601
counter/2/0/0/0,23382:1747647668718:,1747647681601
counter/2/0/0/0,23383:1747647668719:,1747647681601
counter/2/0/0/0,23384:1747647668719:,1747647681601
counter/2/0/0/0,23385:1747647668719:,1747647681601
counter/2/0/0/0,23386:1747647668727:,1747647681601
counter/2/0/0/0,23387:1747647668727:,1747647681601
counter/2/0/0/0,23388:1747647668727:,1747647681601
counter/2/0/0/0,23389:1747647668728:,1747647681601
counter/2/0/0/0,23390:1747647668728:,1747647681601
counter/2/0/0/0,23391:1747647668729:,1747647681601
counter/2/0/0/0,23392:1747647668729:,1747647681601
counter/2/0/0/0,23393:1747647668729:,1747647681601
counter/2/0/0/0,23394:1747647668729:,1747647681601
counter/2/0/0/0,23395:1747647668729:,1747647681601
counter/2/0/0/0,23396:1747647668729:,1747647681601
counter/2/0/0/0,23397:1747647668729:,1747647681601
counter/2/0/0/0,23398:1747647668729:,1747647681601
counter/2/0/0/0,23399:1747647668729:,1747647681601
counter/2/0/0/0,23400:1747647668729:,1747647681601
counter/2/0/0/0,23401:1747647668756:,1747647681601
counter/2/0/0/0,23402:1747647668756:,1747647681601
counter/2/0/0/0,23403:1747647668756:,1747647681601
counter/2/0/0/0,23404:1747647668756:,1747647681601
counter/2/0/0/0,23405:1747647668756:,1747647681601
counter/2/0/0/0,23406:1747647668760:,1747647681601
counter/2/0/0/0,23407:1747647668760:,1747647681601
counter/2/0/0/0,23408:1747647668760:,1747647681601
counter/2/0/0/0,23409:1747647668760:,1747647681601
counter/2/0/0/0,23410:1747647668760:,1747647681601
counter/2/0/0/0,23411:1747647668760:,1747647681602
counter/2/0/0/0,23412:1747647668760:,1747647681602
counter/2/0/0/0,23413:1747647668760:,1747647681602
counter/2/0/0/0,23414:1747647668760:,1747647681602
counter/2/0/0/0,23415:1747647668760:,1747647681602
counter/2/0/0/0,23416:1747647668760:,1747647681602
counter/2/0/0/0,23417:1747647668760:,1747647681602
counter/2/0/0/0,23418:1747647668760:,1747647681602
counter/2/0/0/0,23419:1747647668760:,1747647681602
counter/2/0/0/0,23420:1747647668760:,1747647681602
counter/2/0/0/0,23421:1747647668760:,1747647681602
counter/2/0/0/0,23422:1747647668761:,1747647681602
counter/2/0/0/0,23423:1747647668761:,1747647681602
counter/2/0/0/0,23424:1747647668761:,1747647681602
counter/2/0/0/0,23425:1747647668761:,1747647681602
counter/2/0/0/0,23426:1747647668761:,1747647681602
counter/2/0/0/0,23427:1747647668763:,1747647681602
counter/2/0/0/0,23428:1747647668763:,1747647681602
counter/2/0/0/0,23429:1747647668763:,1747647681602
counter/2/0/0/0,23430:1747647668763:,1747647681602
counter/2/0/0/0,23431:1747647668763:,1747647681602
counter/2/0/0/0,23432:1747647668763:,1747647681602
counter/2/0/0/0,23433:1747647668763:,1747647681602
counter/2/0/0/0,23434:1747647668763:,1747647681602
counter/2/0/0/0,23435:1747647668763:,1747647681602
counter/2/0/0/0,23436:1747647668763:,1747647681602
counter/2/0/0/0,23437:1747647668763:,1747647681602
counter/2/0/0/0,23438:1747647668763:,1747647681602
counter/2/0/0/0,23439:1747647668763:,1747647681602
counter/2/0/0/0,23440:1747647668763:,1747647681602
counter/2/0/0/0,23441:1747647668781:,1747647681602
counter/2/0/0/0,23442:1747647668781:,1747647681602
counter/2/0/0/0,23443:1747647668781:,1747647681602
counter/2/0/0/0,23444:1747647668781:,1747647681602
counter/2/0/0/0,23445:1747647668781:,1747647681602
counter/10/0/0/0,18390:1747647664457:,1747647681602
counter/2/0/0/0,23446:1747647668781:,1747647681602
counter/2/0/0/0,23447:1747647668781:,1747647681602
counter/3/0/0/0,17924:1747647664732:,1747647681602
counter/2/0/0/0,23448:1747647668781:,1747647681602
counter/7/0/0/0,16989:1747647663061:,1747647681602
counter/2/0/0/0,23449:1747647668781:,1747647681602
counter/8/0/0/0,20887:1747647665695:,1747647681602
counter/2/0/0/0,23450:1747647668795:,1747647681602
counter/1/0/0/0,18853:1747647665382:,1747647681602
counter/2/0/0/0,23451:1747647668795:,1747647681603
counter/5/0/0/0,20455:1747647665983:,1747647681603
counter/2/0/0/0,23452:1747647668795:,1747647681603
counter/6/0/0/0,17508:1747647664722:,1747647681603
counter/2/0/0/0,23453:1747647668795:,1747647681603
counter/4/0/0/0,18418:1747647665499:,1747647681603
counter/2/0/0/0,23454:1747647668795:,1747647681603
counter/4/0/0/0,18419:1747647665499:,1747647681603
counter/2/0/0/0,23455:1747647668795:,1747647681603
counter/4/0/0/0,18420:1747647665499:,1747647681603
counter/2/0/0/0,23456:1747647668795:,1747647681603
counter/2/0/0/0,23457:1747647668795:,1747647681603
counter/2/0/0/0,23458:1747647668795:,1747647681603
counter/2/0/0/0,23459:1747647668795:,1747647681603
counter/2/0/0/0,23460:1747647668795:,1747647681603
counter/2/0/0/0,23461:1747647668795:,1747647681603
counter/2/0/0/0,23462:1747647668795:,1747647681603
counter/2/0/0/0,23463:1747647668796:,1747647681603
counter/2/0/0/0,23464:1747647668796:,1747647681603
counter/2/0/0/0,23465:1747647668796:,1747647681603
counter/2/0/0/0,23466:1747647668796:,1747647681603
counter/2/0/0/0,23467:1747647668804:,1747647681603
counter/2/0/0/0,23468:1747647668804:,1747647681603
counter/2/0/0/0,23469:1747647668804:,1747647681603
counter/2/0/0/0,23470:1747647668804:,1747647681603
counter/2/0/0/0,23471:1747647668804:,1747647681603
counter/2/0/0/0,23472:1747647668804:,1747647681603
counter/2/0/0/0,23473:1747647668804:,1747647681603
counter/2/0/0/0,23474:1747647668804:,1747647681603
counter/2/0/0/0,23475:1747647668804:,1747647681603
counter/2/0/0/0,23476:1747647668805:,1747647681603
counter/2/0/0/0,23477:1747647668805:,1747647681603
counter/2/0/0/0,23478:1747647668805:,1747647681603
counter/2/0/0/0,23479:1747647668805:,1747647681603
counter/2/0/0/0,23480:1747647668805:,1747647681603
counter/2/0/0/0,23481:1747647668805:,1747647681603
counter/2/0/0/0,23482:1747647668805:,1747647681603
counter/2/0/0/0,23483:1747647668805:,1747647681603
counter/2/0/0/0,23484:1747647668805:,1747647681603
counter/2/0/0/0,23485:1747647668805:,1747647681603
counter/2/0/0/0,23486:1747647668816:,1747647681603
counter/2/0/0/0,23487:1747647668816:,1747647681603
counter/2/0/0/0,23488:1747647668816:,1747647681604
counter/2/0/0/0,23489:1747647668816:,1747647681604
counter/2/0/0/0,23490:1747647668818:,1747647681604
counter/2/0/0/0,23491:1747647668818:,1747647681604
counter/2/0/0/0,23492:1747647668818:,1747647681604
counter/6/0/0/0,17509:1747647664723:,1747647681604
counter/2/0/0/0,23493:1747647668818:,1747647681604
counter/3/0/0/0,17925:1747647664735:,1747647681604
counter/2/0/0/0,23494:1747647668818:,1747647681604
counter/2/0/0/0,23495:1747647668830:,1747647681604
counter/10/0/0/0,18391:1747647664457:,1747647681604
counter/2/0/0/0,23496:1747647668830:,1747647681604
counter/7/0/0/0,16990:1747647663061:,1747647681604
counter/2/0/0/0,23497:1747647668830:,1747647681604
counter/8/0/0/0,20888:1747647665695:,1747647681604
counter/2/0/0/0,23498:1747647668830:,1747647681604
counter/1/0/0/0,18854:1747647665383:,1747647681604
counter/2/0/0/0,23499:1747647668830:,1747647681604
counter/8/0/0/0,20889:1747647665695:,1747647681604
counter/2/0/0/0,23500:1747647668830:,1747647681604
counter/2/0/0/0,23501:1747647668830:,1747647681604
counter/2/0/0/0,23502:1747647668830:,1747647681604
counter/2/0/0/0,23503:1747647668830:,1747647681604
counter/2/0/0/0,23504:1747647668830:,1747647681604
counter/2/0/0/0,23505:1747647668830:,1747647681604
counter/2/0/0/0,23506:1747647668830:,1747647681604
counter/2/0/0/0,23507:1747647668830:,1747647681604
counter/2/0/0/0,23508:1747647668830:,1747647681604
counter/2/0/0/0,23509:1747647668830:,1747647681604
counter/2/0/0/0,23510:1747647668830:,1747647681604
counter/2/0/0/0,23511:1747647668830:,1747647681604
counter/2/0/0/0,23512:1747647668831:,1747647681604
counter/2/0/0/0,23513:1747647668831:,1747647681604
counter/2/0/0/0,23514:1747647668831:,1747647681604
counter/2/0/0/0,23515:1747647668831:,1747647681604
counter/9/0/0/0,24002:1747647668014:,1747647681604
counter/2/0/0/0,23516:1747647668831:,1747647681604
counter/10/0/0/0,18392:1747647664458:,1747647681604
counter/2/0/0/0,23517:1747647668831:,1747647681604
counter/2/0/0/0,23518:1747647668831:,1747647681604
counter/2/0/0/0,23519:1747647668840:,1747647681604
counter/4/0/0/0,18421:1747647665508:,1747647681604
counter/2/0/0/0,23520:1747647668841:,1747647681604
counter/5/0/0/0,20456:1747647665983:,1747647681604
counter/2/0/0/0,23521:1747647668841:,1747647681604
counter/3/0/0/0,17926:1747647664738:,1747647681605
counter/2/0/0/0,23522:1747647668841:,1747647681605
counter/6/0/0/0,17510:1747647664723:,1747647681605
counter/9/0/0/0,24003:1747647668014:,1747647681605
counter/2/0/0/0,23523:1747647668841:,1747647681605
counter/7/0/0/0,16991:1747647663061:,1747647681605
counter/2/0/0/0,23524:1747647668841:,1747647681605
counter/1/0/0/0,18855:1747647665383:,1747647681605
counter/2/0/0/0,23525:1747647668841:,1747647681605
counter/10/0/0/0,18393:1747647664458:,1747647681605
counter/2/0/0/0,23526:1747647668841:,1747647681605
counter/8/0/0/0,20890:1747647665696:,1747647681605
counter/2/0/0/0,23527:1747647668841:,1747647681605
counter/2/0/0/0,23528:1747647668841:,1747647681605
counter/2/0/0/0,23529:1747647668841:,1747647681605
counter/9/0/0/0,24004:1747647668014:,1747647681605
counter/2/0/0/0,23530:1747647668841:,1747647681605
counter/5/0/0/0,20457:1747647665983:,1747647681605
counter/2/0/0/0,23531:1747647668841:,1747647681605
counter/2/0/0/0,23532:1747647668841:,1747647681605
counter/6/0/0/0,17511:1747647664723:,1747647681605
counter/2/0/0/0,23533:1747647668841:,1747647681605
counter/1/0/0/0,18856:1747647665383:,1747647681605
counter/2/0/0/0,23534:1747647668841:,1747647681605
counter/6/0/0/0,17512:1747647664723:,1747647681605
counter/2/0/0/0,23535:1747647668841:,1747647681605
counter/6/0/0/0,17513:1747647664723:,1747647681605
counter/2/0/0/0,23536:1747647668849:,1747647681605
counter/6/0/0/0,17514:1747647664724:,1747647681605
counter/2/0/0/0,23537:1747647668849:,1747647681605
counter/6/0/0/0,17515:1747647664725:,1747647681605
counter/7/0/0/0,16992:1747647663061:,1747647681605
counter/2/0/0/0,23538:1747647668849:,1747647681605
counter/6/0/0/0,17516:1747647664725:,1747647681605
counter/5/0/0/0,20458:1747647665983:,1747647681605
counter/2/0/0/0,23539:1747647668849:,1747647681605
counter/6/0/0/0,17517:1747647664725:,1747647681605
counter/10/0/0/0,18394:1747647664458:,1747647681605
counter/1/0/0/0,18857:1747647665383:,1747647681605
counter/2/0/0/0,23540:1747647668849:,1747647681605
counter/8/0/0/0,20891:1747647665696:,1747647681606
counter/3/0/0/0,17927:1747647664738:,1747647681606
counter/2/0/0/0,23541:1747647668849:,1747647681606
counter/9/0/0/0,24005:1747647668014:,1747647681606
counter/4/0/0/0,18422:1747647665508:,1747647681606
counter/2/0/0/0,23542:1747647668849:,1747647681606
counter/2/0/0/0,23543:1747647668849:,1747647681606
counter/2/0/0/0,23544:1747647668849:,1747647681606
counter/2/0/0/0,23545:1747647668849:,1747647681606
counter/2/0/0/0,23546:1747647668849:,1747647681606
counter/2/0/0/0,23547:1747647668849:,1747647681606
counter/9/0/0/0,24006:1747647668014:,1747647681606
counter/2/0/0/0,23548:1747647668849:,1747647681606
counter/4/0/0/0,18423:1747647665508:,1747647681606
counter/2/0/0/0,23549:1747647668849:,1747647681606
counter/7/0/0/0,16993:1747647663063:,1747647681606
counter/2/0/0/0,23550:1747647668849:,1747647681606
counter/7/0/0/0,16994:1747647663063:,1747647681606
counter/2/0/0/0,23551:1747647668850:,1747647681606
counter/7/0/0/0,16995:1747647663064:,1747647681606
counter/2/0/0/0,23552:1747647668850:,1747647681606
counter/7/0/0/0,16996:1747647663064:,1747647681606
counter/2/0/0/0,23553:1747647668850:,1747647681606
counter/7/0/0/0,16997:1747647663064:,1747647681606
counter/2/0/0/0,23554:1747647668850:,1747647681606
counter/7/0/0/0,16998:1747647663064:,1747647681606
counter/2/0/0/0,23555:1747647668850:,1747647681606
counter/7/0/0/0,16999:1747647663064:,1747647681606
counter/2/0/0/0,23556:1747647668850:,1747647681606
counter/7/0/0/0,17000:1747647663066:,1747647681606
counter/2/0/0/0,23557:1747647668850:,1747647681606
counter/7/0/0/0,17001:1747647663066:,1747647681606
counter/2/0/0/0,23558:1747647668850:,1747647681606
counter/7/0/0/0,17002:1747647663066:,1747647681606
counter/2/0/0/0,23559:1747647668859:,1747647681606
counter/7/0/0/0,17003:1747647663066:,1747647681606
counter/2/0/0/0,23560:1747647668859:,1747647681606
counter/7/0/0/0,17004:1747647663066:,1747647681606
counter/2/0/0/0,23561:1747647668859:,1747647681606
counter/7/0/0/0,17005:1747647663066:,1747647681607
counter/5/0/0/0,20459:1747647665983:,1747647681607
counter/2/0/0/0,23562:1747647668859:,1747647681607
counter/7/0/0/0,17006:1747647663066:,1747647681607
counter/10/0/0/0,18395:1747647664458:,1747647681607
counter/8/0/0/0,20892:1747647665696:,1747647681607
counter/2/0/0/0,23563:1747647668859:,1747647681607
counter/7/0/0/0,17007:1747647663066:,1747647681607
counter/1/0/0/0,18858:1747647665383:,1747647681607
counter/3/0/0/0,17928:1747647664738:,1747647681607
counter/9/0/0/0,24007:1747647668014:,1747647681607
counter/2/0/0/0,23564:1747647668859:,1747647681607
counter/7/0/0/0,17008:1747647663082:,1747647681607
counter/9/0/0/0,24008:1747647668014:,1747647681607
counter/2/0/0/0,23565:1747647668859:,1747647681607
counter/7/0/0/0,17009:1747647663082:,1747647681607
counter/9/0/0/0,24009:1747647668014:,1747647681607
counter/2/0/0/0,23566:1747647668859:,1747647681607
counter/7/0/0/0,17010:1747647663082:,1747647681607
counter/9/0/0/0,24010:1747647668014:,1747647681607
counter/2/0/0/0,23567:1747647668859:,1747647681607
counter/7/0/0/0,17011:1747647663082:,1747647681607
counter/9/0/0/0,24011:1747647668014:,1747647681607
counter/2/0/0/0,23568:1747647668859:,1747647681607
counter/7/0/0/0,17012:1747647663082:,1747647681607
counter/9/0/0/0,24012:1747647668014:,1747647681607
counter/2/0/0/0,23569:1747647668859:,1747647681607
counter/7/0/0/0,17013:1747647663082:,1747647681607
counter/9/0/0/0,24013:1747647668014:,1747647681607
counter/2/0/0/0,23570:1747647668859:,1747647681607
counter/7/0/0/0,17014:1747647663082:,1747647681607
counter/2/0/0/0,23571:1747647668859:,1747647681607
counter/7/0/0/0,17015:1747647663082:,1747647681607
counter/10/0/0/0,18396:1747647664458:,1747647681607
counter/5/0/0/0,20460:1747647665983:,1747647681607
counter/2/0/0/0,23572:1747647668859:,1747647681607
counter/7/0/0/0,17016:1747647663082:,1747647681607
counter/2/0/0/0,23573:1747647669627:,1747647681607
counter/7/0/0/0,17017:1747647663082:,1747647681608
counter/9/0/0/0,24014:1747647668015:,1747647681608
counter/2/0/0/0,23574:1747647669627:,1747647681608
counter/7/0/0/0,17018:1747647663082:,1747647681608
counter/2/0/0/0,23575:1747647669631:,1747647681608
counter/7/0/0/0,17019:1747647663082:,1747647681608
counter/2/0/0/0,23576:1747647669631:,1747647681608
counter/7/0/0/0,17020:1747647663082:,1747647681608
counter/2/0/0/0,23577:1747647669639:,1747647681608
counter/7/0/0/0,17021:1747647663082:,1747647681608
counter/9/0/0/0,24015:1747647668015:,1747647681608
counter/2/0/0/0,23578:1747647669639:,1747647681608
counter/7/0/0/0,17022:1747647663083:,1747647681608
counter/2/0/0/0,23579:1747647669641:,1747647681608
counter/7/0/0/0,17023:1747647663083:,1747647681608
counter/6/0/0/0,17518:1747647664725:,1747647681608
counter/2/0/0/0,23580:1747647669641:,1747647681608
counter/7/0/0/0,17024:1747647663083:,1747647681608
counter/1/0/0/0,18859:1747647665383:,1747647681608
counter/2/0/0/0,23581:1747647669650:,1747647681608
counter/7/0/0/0,17025:1747647663083:,1747647681608
counter/5/0/0/0,20461:1747647665983:,1747647681608
counter/3/0/0/0,17929:1747647664738:,1747647681608
counter/2/0/0/0,23582:1747647669650:,1747647681608
counter/7/0/0/0,17026:1747647663083:,1747647681608
counter/4/0/0/0,18424:1747647665508:,1747647681608
counter/8/0/0/0,20893:1747647665696:,1747647681608
counter/9/0/0/0,24016:1747647668022:,1747647681608
counter/2/0/0/0,23583:1747647669650:,1747647681608
counter/7/0/0/0,17027:1747647663083:,1747647681608
counter/10/0/0/0,18397:1747647664458:,1747647681608
counter/2/0/0/0,23584:1747647669650:,1747647681608
counter/7/0/0/0,17028:1747647663083:,1747647681608
counter/2/0/0/0,23585:1747647669651:,1747647681608
counter/7/0/0/0,17029:1747647663084:,1747647681608
counter/9/0/0/0,24017:1747647668025:,1747647681608
counter/2/0/0/0,23586:1747647669651:,1747647681608
counter/7/0/0/0,17030:1747647663084:,1747647681608
counter/10/0/0/0,18398:1747647664458:,1747647681608
counter/2/0/0/0,23587:1747647669651:,1747647681608
counter/7/0/0/0,17031:1747647663084:,1747647681609
counter/2/0/0/0,23588:1747647669661:,1747647681609
counter/7/0/0/0,17032:1747647663084:,1747647681609
counter/2/0/0/0,23589:1747647669661:,1747647681609
counter/7/0/0/0,17033:1747647663084:,1747647681609
counter/2/0/0/0,23590:1747647669666:,1747647681609
counter/7/0/0/0,17034:1747647663084:,1747647681609
counter/2/0/0/0,23591:1747647669666:,1747647681609
counter/7/0/0/0,17035:1747647663084:,1747647681609
counter/5/0/0/0,20462:1747647665983:,1747647681609
counter/9/0/0/0,24018:1747647668025:,1747647681609
counter/2/0/0/0,23592:1747647669666:,1747647681609
counter/7/0/0/0,17036:1747647663084:,1747647681609
counter/5/0/0/0,20463:1747647665983:,1747647681609
counter/10/0/0/0,18399:1747647664458:,1747647681609
counter/1/0/0/0,18860:1747647665383:,1747647681609
counter/3/0/0/0,17930:1747647664738:,1747647681609
counter/2/0/0/0,23593:1747647669666:,1747647681609
counter/7/0/0/0,17037:1747647663084:,1747647681609
counter/4/0/0/0,18425:1747647665508:,1747647681609
counter/2/0/0/0,23594:1747647669666:,1747647681609
counter/7/0/0/0,17038:1747647663084:,1747647681609
counter/2/0/0/0,23595:1747647669666:,1747647681609
counter/7/0/0/0,17039:1747647663084:,1747647681609
counter/2/0/0/0,23596:1747647669666:,1747647681609
counter/7/0/0/0,17040:1747647663085:,1747647681609
counter/2/0/0/0,23597:1747647669666:,1747647681609
counter/7/0/0/0,17041:1747647663085:,1747647681609
counter/9/0/0/0,24019:1747647668025:,1747647681609
counter/2/0/0/0,23598:1747647669666:,1747647681609
counter/7/0/0/0,17042:1747647663085:,1747647681609
counter/2/0/0/0,23599:1747647669669:,1747647681609
counter/7/0/0/0,17043:1747647663085:,1747647681609
counter/8/0/0/0,20894:1747647665696:,1747647681609
counter/10/0/0/0,18400:1747647664458:,1747647681609
counter/2/0/0/0,23600:1747647669669:,1747647681609
counter/7/0/0/0,17044:1747647663085:,1747647681609
counter/3/0/0/0,17931:1747647664738:,1747647681609
counter/1/0/0/0,18861:1747647665384:,1747647681609
counter/2/0/0/0,23601:1747647669669:,1747647681609
counter/7/0/0/0,17045:1747647663085:,1747647681609
counter/1/0/0/0,18862:1747647665384:,1747647681609
counter/9/0/0/0,24020:1747647668025:,1747647681609
counter/5/0/0/0,20464:1747647665983:,1747647681610
counter/2/0/0/0,23602:1747647669669:,1747647681610
counter/7/0/0/0,17046:1747647663086:,1747647681610
counter/2/0/0/0,23603:1747647669669:,1747647681610
counter/7/0/0/0,17047:1747647663086:,1747647681610
counter/9/0/0/0,24021:1747647668025:,1747647681610
counter/2/0/0/0,23604:1747647669669:,1747647681610
counter/7/0/0/0,17048:1747647663089:,1747647681610
counter/5/0/0/0,20465:1747647665983:,1747647681610
counter/2/0/0/0,23605:1747647669669:,1747647681610
counter/7/0/0/0,17049:1747647663089:,1747647681610
counter/2/0/0/0,23606:1747647669669:,1747647681610
counter/7/0/0/0,17050:1747647663089:,1747647681610
