topic,payload,recv_ts
counter/2/0/0/0,23607:1747647669669:,1747647681610
counter/7/0/0/0,17051:1747647663089:,1747647681610
counter/9/0/0/0,24022:1747647668025:,1747647681610
counter/2/0/0/0,23608:1747647669669:,1747647681610
counter/7/0/0/0,17052:1747647663090:,1747647681610
counter/9/0/0/0,24023:1747647668025:,1747647681610
counter/2/0/0/0,23609:1747647669673:,1747647681610
counter/7/0/0/0,17053:1747647663090:,1747647681610
counter/9/0/0/0,24024:1747647668025:,1747647681610
counter/2/0/0/0,23610:1747647669673:,1747647681610
counter/7/0/0/0,17054:1747647663090:,1747647681610
counter/9/0/0/0,24025:1747647668025:,1747647681610
counter/2/0/0/0,23611:1747647669673:,1747647681610
counter/9/0/0/0,24026:1747647668025:,1747647681610
counter/2/0/0/0,23612:1747647669673:,1747647681610
counter/9/0/0/0,24027:1747647668028:,1747647681610
counter/5/0/0/0,20466:1747647665983:,1747647681610
counter/2/0/0/0,23613:1747647669674:,1747647681610
counter/9/0/0/0,24028:1747647668029:,1747647681610
counter/5/0/0/0,20467:1747647665983:,1747647681610
counter/2/0/0/0,23614:1747647669674:,1747647681610
counter/9/0/0/0,24029:1747647668031:,1747647681610
counter/5/0/0/0,20468:1747647665983:,1747647681610
counter/4/0/0/0,18426:1747647665508:,1747647681610
counter/2/0/0/0,23615:1747647669674:,1747647681610
counter/9/0/0/0,24030:1747647668031:,1747647681610
counter/5/0/0/0,20469:1747647665983:,1747647681610
counter/6/0/0/0,17519:1747647664725:,1747647681610
counter/2/0/0/0,23616:1747647669674:,1747647681610
counter/9/0/0/0,24031:1747647668031:,1747647681611
counter/5/0/0/0,20470:1747647665983:,1747647681611
counter/2/0/0/0,23617:1747647669674:,1747647681611
counter/9/0/0/0,24032:1747647668031:,1747647681611
counter/2/0/0/0,23618:1747647669674:,1747647681611
counter/9/0/0/0,24033:1747647668031:,1747647681611
counter/2/0/0/0,23619:1747647669674:,1747647681611
counter/9/0/0/0,24034:1747647668031:,1747647681611
counter/2/0/0/0,23620:1747647669674:,1747647681611
counter/9/0/0/0,24035:1747647668032:,1747647681611
counter/2/0/0/0,23621:1747647669674:,1747647681611
counter/9/0/0/0,24036:1747647668032:,1747647681611
counter/2/0/0/0,23622:1747647669676:,1747647681611
counter/9/0/0/0,24037:1747647668032:,1747647681611
counter/2/0/0/0,23623:1747647669676:,1747647681611
counter/9/0/0/0,24038:1747647668032:,1747647681611
counter/2/0/0/0,23624:1747647669676:,1747647681611
counter/9/0/0/0,24039:1747647668032:,1747647681611
counter/5/0/0/0,20471:1747647665983:,1747647681611
counter/2/0/0/0,23625:1747647669676:,1747647681611
counter/9/0/0/0,24040:1747647668032:,1747647681611
counter/5/0/0/0,20472:1747647665983:,1747647681611
counter/2/0/0/0,23626:1747647669676:,1747647681611
counter/9/0/0/0,24041:1747647668032:,1747647681611
counter/5/0/0/0,20473:1747647665983:,1747647681611
counter/2/0/0/0,23627:1747647669676:,1747647681611
counter/9/0/0/0,24042:1747647668049:,1747647681611
counter/5/0/0/0,20474:1747647665983:,1747647681611
counter/2/0/0/0,23628:1747647669676:,1747647681611
counter/9/0/0/0,24043:1747647668049:,1747647681611
counter/5/0/0/0,20475:1747647665983:,1747647681611
counter/2/0/0/0,23629:1747647669676:,1747647681611
counter/9/0/0/0,24044:1747647668049:,1747647681611
counter/5/0/0/0,20476:1747647665984:,1747647681611
counter/2/0/0/0,23630:1747647669676:,1747647681611
counter/9/0/0/0,24045:1747647668050:,1747647681611
counter/5/0/0/0,20477:1747647665984:,1747647681611
counter/2/0/0/0,23631:1747647669676:,1747647681611
counter/9/0/0/0,24046:1747647668050:,1747647681611
counter/5/0/0/0,20478:1747647665984:,1747647681611
counter/2/0/0/0,23632:1747647669676:,1747647681611
counter/9/0/0/0,24047:1747647668050:,1747647681612
counter/5/0/0/0,20479:1747647665984:,1747647681612
counter/2/0/0/0,23633:1747647669676:,1747647681612
counter/9/0/0/0,24048:1747647668050:,1747647681612
counter/5/0/0/0,20480:1747647665984:,1747647681612
counter/2/0/0/0,23634:1747647669676:,1747647681612
counter/9/0/0/0,24049:1747647668059:,1747647681612
counter/5/0/0/0,20481:1747647665984:,1747647681612
counter/2/0/0/0,23635:1747647669676:,1747647681612
counter/9/0/0/0,24050:1747647668059:,1747647681612
counter/5/0/0/0,20482:1747647665984:,1747647681612
counter/2/0/0/0,23636:1747647669677:,1747647681612
counter/9/0/0/0,24051:1747647668059:,1747647681612
counter/5/0/0/0,20483:1747647665984:,1747647681612
counter/2/0/0/0,23637:1747647669677:,1747647681612
counter/9/0/0/0,24052:1747647668059:,1747647681612
counter/5/0/0/0,20484:1747647665984:,1747647681612
counter/2/0/0/0,23638:1747647669679:,1747647681612
counter/9/0/0/0,24053:1747647668059:,1747647681612
counter/5/0/0/0,20485:1747647665984:,1747647681612
counter/2/0/0/0,23639:1747647669679:,1747647681612
counter/9/0/0/0,24054:1747647668059:,1747647681612
counter/5/0/0/0,20486:1747647665991:,1747647681612
counter/2/0/0/0,23640:1747647669679:,1747647681612
counter/9/0/0/0,24055:1747647668060:,1747647681612
counter/5/0/0/0,20487:1747647665991:,1747647681612
counter/2/0/0/0,23641:1747647669679:,1747647681612
counter/9/0/0/0,24056:1747647668060:,1747647681612
counter/5/0/0/0,20488:1747647665995:,1747647681612
counter/2/0/0/0,23642:1747647669679:,1747647681612
counter/9/0/0/0,24057:1747647668060:,1747647681612
counter/5/0/0/0,20489:1747647665995:,1747647681612
counter/2/0/0/0,23643:1747647669679:,1747647681612
counter/9/0/0/0,24058:1747647668060:,1747647681612
counter/5/0/0/0,20490:1747647665995:,1747647681612
counter/2/0/0/0,23644:1747647669679:,1747647681612
counter/9/0/0/0,24059:1747647668060:,1747647681612
counter/5/0/0/0,20491:1747647665995:,1747647681612
counter/2/0/0/0,23645:1747647669679:,1747647681612
counter/9/0/0/0,24060:1747647668060:,1747647681612
counter/5/0/0/0,20492:1747647665995:,1747647681612
counter/2/0/0/0,23646:1747647669679:,1747647681612
counter/9/0/0/0,24061:1747647668060:,1747647681612
counter/5/0/0/0,20493:1747647665995:,1747647681612
counter/9/0/0/0,24062:1747647668060:,1747647681612
counter/5/0/0/0,20494:1747647666000:,1747647681613
counter/9/0/0/0,24063:1747647668060:,1747647681613
counter/5/0/0/0,20495:1747647666000:,1747647681613
counter/9/0/0/0,24064:1747647668060:,1747647681613
counter/5/0/0/0,20496:1747647666000:,1747647681613
counter/9/0/0/0,24065:1747647668060:,1747647681613
counter/5/0/0/0,20497:1747647666000:,1747647681613
counter/6/0/0/0,17520:1747647664725:,1747647681613
counter/9/0/0/0,24066:1747647668060:,1747647681613
counter/5/0/0/0,20498:1747647666001:,1747647681613
counter/3/0/0/0,17932:1747647664738:,1747647681613
counter/1/0/0/0,18863:1747647665384:,1747647681613
counter/9/0/0/0,24067:1747647668060:,1747647681613
counter/5/0/0/0,20499:1747647666001:,1747647681613
counter/7/0/0/0,17055:1747647663090:,1747647681613
counter/4/0/0/0,18427:1747647665508:,1747647681613
counter/9/0/0/0,24068:1747647668060:,1747647681613
counter/5/0/0/0,20500:1747647666001:,1747647681613
counter/4/0/0/0,18428:1747647665508:,1747647681613
counter/9/0/0/0,24069:1747647668060:,1747647681613
counter/5/0/0/0,20501:1747647666001:,1747647681613
counter/4/0/0/0,18429:1747647665509:,1747647681613
counter/9/0/0/0,24070:1747647668061:,1747647681613
counter/5/0/0/0,20502:1747647666001:,1747647681613
counter/4/0/0/0,18430:1747647665509:,1747647681613
counter/1/0/0/0,18864:1747647665384:,1747647681613
counter/7/0/0/0,17056:1747647663090:,1747647681613
counter/9/0/0/0,24071:1747647668061:,1747647681613
counter/5/0/0/0,20503:1747647666001:,1747647681613
counter/4/0/0/0,18431:1747647665509:,1747647681613
counter/10/0/0/0,18401:1747647664458:,1747647681613
counter/9/0/0/0,24072:1747647668063:,1747647681613
counter/5/0/0/0,20504:1747647666001:,1747647681613
counter/4/0/0/0,18432:1747647665509:,1747647681613
counter/8/0/0/0,20895:1747647665696:,1747647681613
counter/9/0/0/0,24073:1747647668063:,1747647681613
counter/5/0/0/0,20505:1747647666014:,1747647681613
counter/4/0/0/0,18433:1747647665509:,1747647681613
counter/3/0/0/0,17933:1747647664738:,1747647681613
counter/9/0/0/0,24074:1747647668063:,1747647681614
counter/5/0/0/0,20506:1747647666014:,1747647681614
counter/4/0/0/0,18434:1747647665509:,1747647681614
counter/9/0/0/0,24075:1747647668063:,1747647681614
counter/5/0/0/0,20507:1747647666014:,1747647681614
counter/7/0/0/0,17057:1747647663090:,1747647681614
counter/9/0/0/0,24076:1747647668063:,1747647681614
counter/5/0/0/0,20508:1747647666014:,1747647681614
counter/4/0/0/0,18435:1747647665509:,1747647681614
counter/9/0/0/0,24077:1747647668063:,1747647681614
counter/5/0/0/0,20509:1747647666014:,1747647681614
counter/6/0/0/0,17521:1747647664725:,1747647681614
counter/1/0/0/0,18865:1747647665384:,1747647681614
counter/9/0/0/0,24078:1747647668063:,1747647681614
counter/5/0/0/0,20510:1747647666023:,1747647681614
counter/2/0/0/0,23647:1747647669679:,1747647681614
counter/3/0/0/0,17934:1747647664739:,1747647681614
counter/9/0/0/0,24079:1747647668063:,1747647681614
counter/5/0/0/0,20511:1747647666023:,1747647681614
counter/10/0/0/0,18402:1747647664458:,1747647681614
counter/9/0/0/0,24080:1747647668063:,1747647681614
counter/5/0/0/0,20512:1747647666023:,1747647681614
counter/9/0/0/0,24081:1747647668063:,1747647681614
counter/5/0/0/0,20513:1747647666024:,1747647681614
counter/9/0/0/0,24082:1747647668063:,1747647681614
counter/5/0/0/0,20514:1747647666024:,1747647681614
counter/9/0/0/0,24083:1747647668063:,1747647681614
counter/5/0/0/0,20515:1747647666024:,1747647681614
counter/9/0/0/0,24084:1747647668063:,1747647681614
counter/5/0/0/0,20516:1747647666024:,1747647681614
counter/9/0/0/0,24085:1747647668063:,1747647681614
counter/5/0/0/0,20517:1747647666024:,1747647681614
counter/9/0/0/0,24086:1747647668063:,1747647681614
counter/5/0/0/0,20518:1747647666024:,1747647681614
counter/2/0/0/0,23648:1747647669679:,1747647681614
counter/9/0/0/0,24087:1747647668063:,1747647681614
counter/5/0/0/0,20519:1747647666024:,1747647681614
counter/1/0/0/0,18866:1747647665389:,1747647681614
counter/3/0/0/0,17935:1747647664739:,1747647681614
counter/9/0/0/0,24088:1747647668063:,1747647681614
counter/5/0/0/0,20520:1747647666024:,1747647681614
counter/9/0/0/0,24089:1747647668063:,1747647681614
counter/5/0/0/0,20521:1747647666031:,1747647681614
counter/9/0/0/0,24090:1747647668063:,1747647681615
counter/5/0/0/0,20522:1747647666031:,1747647681615
counter/9/0/0/0,24091:1747647668063:,1747647681615
counter/5/0/0/0,20523:1747647666031:,1747647681615
counter/9/0/0/0,24092:1747647668063:,1747647681615
counter/5/0/0/0,20524:1747647666031:,1747647681615
counter/9/0/0/0,24093:1747647668063:,1747647681615
counter/5/0/0/0,20525:1747647666031:,1747647681615
counter/9/0/0/0,24094:1747647668063:,1747647681615
counter/5/0/0/0,20526:1747647666031:,1747647681615
counter/9/0/0/0,24095:1747647668063:,1747647681615
counter/5/0/0/0,20527:1747647666031:,1747647681615
counter/1/0/0/0,18867:1747647665389:,1747647681615
counter/9/0/0/0,24096:1747647668063:,1747647681615
counter/5/0/0/0,20528:1747647666031:,1747647681615
counter/10/0/0/0,18403:1747647664458:,1747647681615
counter/9/0/0/0,24097:1747647668063:,1747647681615
counter/5/0/0/0,20529:1747647666031:,1747647681615
counter/4/0/0/0,18436:1747647665509:,1747647681615
counter/5/0/0/0,20530:1747647666031:,1747647681615
counter/4/0/0/0,18437:1747647665509:,1747647681615
counter/7/0/0/0,17058:1747647663090:,1747647681615
counter/6/0/0/0,17522:1747647664725:,1747647681615
counter/5/0/0/0,20531:1747647666031:,1747647681615
counter/2/0/0/0,23649:1747647669679:,1747647681615
counter/5/0/0/0,20532:1747647666038:,1747647681615
counter/2/0/0/0,23650:1747647669682:,1747647681615
counter/5/0/0/0,20533:1747647666038:,1747647681615
counter/2/0/0/0,23651:1747647669684:,1747647681615
counter/5/0/0/0,20534:1747647666038:,1747647681615
counter/2/0/0/0,23652:1747647669684:,1747647681615
counter/5/0/0/0,20535:1747647666038:,1747647681615
counter/2/0/0/0,23653:1747647669684:,1747647681615
counter/5/0/0/0,20536:1747647666038:,1747647681615
counter/2/0/0/0,23654:1747647669684:,1747647681615
counter/5/0/0/0,20537:1747647666038:,1747647681615
counter/2/0/0/0,23655:1747647669684:,1747647681615
counter/5/0/0/0,20538:1747647666038:,1747647681615
counter/2/0/0/0,23656:1747647669684:,1747647681615
counter/1/0/0/0,18868:1747647665389:,1747647681615
counter/7/0/0/0,17059:1747647663090:,1747647681616
counter/5/0/0/0,20539:1747647666038:,1747647681616
counter/2/0/0/0,23657:1747647669684:,1747647681616
counter/1/0/0/0,18869:1747647665389:,1747647681616
counter/6/0/0/0,17523:1747647664729:,1747647681616
counter/5/0/0/0,20540:1747647666038:,1747647681616
counter/2/0/0/0,23658:1747647669684:,1747647681616
counter/3/0/0/0,17936:1747647664740:,1747647681616
counter/8/0/0/0,20896:1747647665696:,1747647681616
counter/2/0/0/0,23659:1747647669684:,1747647681616
counter/8/0/0/0,20897:1747647665696:,1747647681616
counter/2/0/0/0,23660:1747647669687:,1747647681616
counter/8/0/0/0,20898:1747647665696:,1747647681616
counter/2/0/0/0,23661:1747647669687:,1747647681616
counter/8/0/0/0,20899:1747647665696:,1747647681616
counter/2/0/0/0,23662:1747647669687:,1747647681616
counter/8/0/0/0,20900:1747647665696:,1747647681616
counter/6/0/0/0,17524:1747647664729:,1747647681616
counter/5/0/0/0,20541:1747647666038:,1747647681616
counter/2/0/0/0,23663:1747647669687:,1747647681616
counter/8/0/0/0,20901:1747647665696:,1747647681616
counter/3/0/0/0,17937:1747647664741:,1747647681616
counter/2/0/0/0,23664:1747647669687:,1747647681616
counter/2/0/0/0,23665:1747647669687:,1747647681616
counter/2/0/0/0,23666:1747647669687:,1747647681616
counter/2/0/0/0,23667:1747647669687:,1747647681616
counter/2/0/0/0,23668:1747647669687:,1747647681616
counter/4/0/0/0,18438:1747647665509:,1747647681616
counter/2/0/0/0,23669:1747647669687:,1747647681616
counter/2/0/0/0,23670:1747647669687:,1747647681616
counter/4/0/0/0,18439:1747647665509:,1747647681616
counter/3/0/0/0,17938:1747647664741:,1747647681616
counter/10/0/0/0,18404:1747647664458:,1747647681616
counter/7/0/0/0,17060:1747647663090:,1747647681616
counter/7/0/0/0,17061:1747647663090:,1747647681616
counter/8/0/0/0,20902:1747647665696:,1747647681616
counter/5/0/0/0,20542:1747647666039:,1747647681616
counter/9/0/0/0,24098:1747647668063:,1747647681616
counter/9/0/0/0,24099:1747647668063:,1747647681616
counter/4/0/0/0,18440:1747647665531:,1747647681616
counter/3/0/0/0,17939:1747647664741:,1747647681616
counter/4/0/0/0,18441:1747647665531:,1747647681617
counter/2/0/0/0,23671:1747647669687:,1747647681617
counter/4/0/0/0,18442:1747647665531:,1747647681617
counter/7/0/0/0,17062:1747647663090:,1747647681617
counter/7/0/0/0,17063:1747647663090:,1747647681617
counter/5/0/0/0,20543:1747647666039:,1747647681617
counter/5/0/0/0,20544:1747647666039:,1747647681617
counter/1/0/0/0,18870:1747647665389:,1747647681617
counter/3/0/0/0,17940:1747647664741:,1747647681617
counter/10/0/0/0,18405:1747647664458:,1747647681617
counter/8/0/0/0,20903:1747647665696:,1747647681617
counter/2/0/0/0,23672:1747647669687:,1747647681617
counter/2/0/0/0,23673:1747647669687:,1747647681617
counter/2/0/0/0,23674:1747647669687:,1747647681617
counter/2/0/0/0,23675:1747647669687:,1747647681617
counter/2/0/0/0,23676:1747647669687:,1747647681617
counter/2/0/0/0,23677:1747647669687:,1747647681617
counter/2/0/0/0,23678:1747647669687:,1747647681617
counter/2/0/0/0,23679:1747647669688:,1747647681617
counter/2/0/0/0,23680:1747647669688:,1747647681617
counter/2/0/0/0,23681:1747647669688:,1747647681617
counter/10/0/0/0,18406:1747647664459:,1747647681617
counter/7/0/0/0,17064:1747647663090:,1747647681617
counter/7/0/0/0,17065:1747647663090:,1747647681617
counter/7/0/0/0,17066:1747647663090:,1747647681617
counter/7/0/0/0,17067:1747647663090:,1747647681617
counter/7/0/0/0,17068:1747647663095:,1747647681617
counter/7/0/0/0,17069:1747647663096:,1747647681617
counter/1/0/0/0,18871:1747647665389:,1747647681617
counter/9/0/0/0,24100:1747647668063:,1747647681617
counter/1/0/0/0,18872:1747647665389:,1747647681617
counter/10/0/0/0,18407:1747647664459:,1747647681617
counter/1/0/0/0,18873:1747647665389:,1747647681617
counter/8/0/0/0,20904:1747647665696:,1747647681617
counter/3/0/0/0,17941:1747647664741:,1747647681617
counter/1/0/0/0,18874:1747647665389:,1747647681617
counter/6/0/0/0,17525:1747647664729:,1747647681617
counter/2/0/0/0,23682:1747647669688:,1747647681617
counter/1/0/0/0,18875:1747647665389:,1747647681617
counter/5/0/0/0,20545:1747647666039:,1747647681617
counter/10/0/0/0,18408:1747647664459:,1747647681617
counter/7/0/0/0,17070:1747647663096:,1747647681617
counter/8/0/0/0,20905:1747647665706:,1747647681617
counter/3/0/0/0,17942:1747647664741:,1747647681618
counter/3/0/0/0,17943:1747647664741:,1747647681618
counter/6/0/0/0,17526:1747647664729:,1747647681618
counter/2/0/0/0,23683:1747647669688:,1747647681618
counter/2/0/0/0,23684:1747647669694:,1747647681618
counter/5/0/0/0,20546:1747647666039:,1747647681618
counter/9/0/0/0,24101:1747647668064:,1747647681618
counter/9/0/0/0,24102:1747647668064:,1747647681618
counter/9/0/0/0,24103:1747647668064:,1747647681618
counter/9/0/0/0,24104:1747647668065:,1747647681618
counter/9/0/0/0,24105:1747647668065:,1747647681618
counter/9/0/0/0,24106:1747647668065:,1747647681618
counter/9/0/0/0,24107:1747647668065:,1747647681618
counter/9/0/0/0,24108:1747647668070:,1747647681618
counter/9/0/0/0,24109:1747647668070:,1747647681618
counter/9/0/0/0,24110:1747647668071:,1747647681618
counter/9/0/0/0,24111:1747647668071:,1747647681618
counter/9/0/0/0,24112:1747647668071:,1747647681618
counter/9/0/0/0,24113:1747647668071:,1747647681618
counter/9/0/0/0,24114:1747647668076:,1747647681618
counter/9/0/0/0,24115:1747647668076:,1747647681618
counter/5/0/0/0,20547:1747647666039:,1747647681618
counter/9/0/0/0,24116:1747647668076:,1747647681618
counter/1/0/0/0,18876:1747647665395:,1747647681618
counter/10/0/0/0,18409:1747647664459:,1747647681618
counter/1/0/0/0,18877:1747647665395:,1747647681618
counter/8/0/0/0,20906:1747647665706:,1747647681618
counter/3/0/0/0,17944:1747647664744:,1747647681618
counter/6/0/0/0,17527:1747647664729:,1747647681618
counter/9/0/0/0,24117:1747647668076:,1747647681618
counter/9/0/0/0,24118:1747647668076:,1747647681618
counter/5/0/0/0,20548:1747647666041:,1747647681618
counter/7/0/0/0,17071:1747647663096:,1747647681618
counter/7/0/0/0,17072:1747647663096:,1747647681618
counter/7/0/0/0,17073:1747647663096:,1747647681618
counter/1/0/0/0,18878:1747647665395:,1747647681618
counter/8/0/0/0,20907:1747647665706:,1747647681618
counter/1/0/0/0,18879:1747647665396:,1747647681619
counter/6/0/0/0,17528:1747647664729:,1747647681619
counter/9/0/0/0,24119:1747647668076:,1747647681619
counter/9/0/0/0,24120:1747647668076:,1747647681619
counter/9/0/0/0,24121:1747647668076:,1747647681619
counter/9/0/0/0,24122:1747647668076:,1747647681619
counter/9/0/0/0,24123:1747647668076:,1747647681619
counter/9/0/0/0,24124:1747647668077:,1747647681619
counter/9/0/0/0,24125:1747647668077:,1747647681619
counter/9/0/0/0,24126:1747647668079:,1747647681619
counter/9/0/0/0,24127:1747647668079:,1747647681619
counter/4/0/0/0,18443:1747647665531:,1747647681619
counter/5/0/0/0,20549:1747647666041:,1747647681619
counter/1/0/0/0,18880:1747647665396:,1747647681619
counter/7/0/0/0,17074:1747647663096:,1747647681619
counter/3/0/0/0,17945:1747647664744:,1747647681619
counter/8/0/0/0,20908:1747647665706:,1747647681619
counter/8/0/0/0,20909:1747647665706:,1747647681619
counter/9/0/0/0,24128:1747647668079:,1747647681619
counter/2/0/0/0,23685:1747647669694:,1747647681619
counter/2/0/0/0,23686:1747647669694:,1747647681619
counter/2/0/0/0,23687:1747647669694:,1747647681619
counter/2/0/0/0,23688:1747647669694:,1747647681619
counter/10/0/0/0,18410:1747647664459:,1747647681619
counter/1/0/0/0,18881:1747647665396:,1747647681619
counter/3/0/0/0,17946:1747647664744:,1747647681619
counter/6/0/0/0,17529:1747647664729:,1747647681619
counter/3/0/0/0,17947:1747647664745:,1747647681619
counter/8/0/0/0,20910:1747647665706:,1747647681619
counter/8/0/0/0,20911:1747647665706:,1747647681619
counter/8/0/0/0,20912:1747647665711:,1747647681619
counter/8/0/0/0,20913:1747647665711:,1747647681619
counter/8/0/0/0,20914:1747647665711:,1747647681619
counter/8/0/0/0,20915:1747647665711:,1747647681619
counter/8/0/0/0,20916:1747647665711:,1747647681619
counter/9/0/0/0,24129:1747647668079:,1747647681619
counter/6/0/0/0,17530:1747647664729:,1747647681619
counter/6/0/0/0,17531:1747647664729:,1747647681619
counter/6/0/0/0,17532:1747647664729:,1747647681619
counter/4/0/0/0,18444:1747647665531:,1747647681619
counter/10/0/0/0,18411:1747647664460:,1747647681619
counter/7/0/0/0,17075:1747647663096:,1747647681620
counter/8/0/0/0,20917:1747647665711:,1747647681620
counter/8/0/0/0,20918:1747647665718:,1747647681620
counter/9/0/0/0,24130:1747647668079:,1747647681620
counter/1/0/0/0,18882:1747647665396:,1747647681620
counter/3/0/0/0,17948:1747647664745:,1747647681620
counter/2/0/0/0,23689:1747647669694:,1747647681620
counter/2/0/0/0,23690:1747647669694:,1747647681620
counter/6/0/0/0,17533:1747647664729:,1747647681620
counter/2/0/0/0,23691:1747647669696:,1747647681620
counter/7/0/0/0,17076:1747647663096:,1747647681620
counter/8/0/0/0,20919:1747647665718:,1747647681620
counter/8/0/0/0,20920:1747647665719:,1747647681620
counter/8/0/0/0,20921:1747647665719:,1747647681620
counter/8/0/0/0,20922:1747647665719:,1747647681620
counter/1/0/0/0,18883:1747647665396:,1747647681620
counter/6/0/0/0,17534:1747647664729:,1747647681620
counter/10/0/0/0,18412:1747647664460:,1747647681620
counter/4/0/0/0,18445:1747647665531:,1747647681620
counter/2/0/0/0,23692:1747647669696:,1747647681620
counter/4/0/0/0,18446:1747647665531:,1747647681620
counter/9/0/0/0,24131:1747647668079:,1747647681620
counter/8/0/0/0,20923:1747647665719:,1747647681620
counter/4/0/0/0,18447:1747647665531:,1747647681620
counter/3/0/0/0,17949:1747647664745:,1747647681620
counter/1/0/0/0,18884:1747647665396:,1747647681620
counter/6/0/0/0,17535:1747647664729:,1747647681620
counter/1/0/0/0,18885:1747647665396:,1747647681620
counter/7/0/0/0,17077:1747647663096:,1747647681620
counter/1/0/0/0,18886:1747647665396:,1747647681620
counter/9/0/0/0,24132:1747647668079:,1747647681620
counter/1/0/0/0,18887:1747647665396:,1747647681620
counter/5/0/0/0,20550:1747647666041:,1747647681620
counter/4/0/0/0,18448:1747647665531:,1747647681620
counter/3/0/0/0,17950:1747647664745:,1747647681620
counter/10/0/0/0,18413:1747647664460:,1747647681620
counter/7/0/0/0,17078:1747647663096:,1747647681620
counter/6/0/0/0,17536:1747647664730:,1747647681620
counter/2/0/0/0,23693:1747647669696:,1747647681620
counter/8/0/0/0,20924:1747647665719:,1747647681621
counter/9/0/0/0,24133:1747647668079:,1747647681621
counter/9/0/0/0,24134:1747647668079:,1747647681621
counter/9/0/0/0,24135:1747647668079:,1747647681621
counter/9/0/0/0,24136:1747647668079:,1747647681621
counter/9/0/0/0,24137:1747647668079:,1747647681621
counter/4/0/0/0,18449:1747647665548:,1747647681621
counter/7/0/0/0,17079:1747647663096:,1747647681621
counter/4/0/0/0,18450:1747647665548:,1747647681621
counter/6/0/0/0,17537:1747647664730:,1747647681621
counter/8/0/0/0,20925:1747647665719:,1747647681621
counter/8/0/0/0,20926:1747647665719:,1747647681621
counter/8/0/0/0,20927:1747647665719:,1747647681621
counter/10/0/0/0,18414:1747647664460:,1747647681621
counter/9/0/0/0,24138:1747647668079:,1747647681621
counter/10/0/0/0,18415:1747647664460:,1747647681621
counter/2/0/0/0,23694:1747647669696:,1747647681621
counter/7/0/0/0,17080:1747647663096:,1747647681621
counter/7/0/0/0,17081:1747647663096:,1747647681621
counter/7/0/0/0,17082:1747647663096:,1747647681621
counter/7/0/0/0,17083:1747647663096:,1747647681621
counter/7/0/0/0,17084:1747647663096:,1747647681621
counter/7/0/0/0,17085:1747647663103:,1747647681621
counter/7/0/0/0,17086:1747647663103:,1747647681621
counter/7/0/0/0,17087:1747647663123:,1747647681621
counter/7/0/0/0,17088:1747647663123:,1747647681621
counter/10/0/0/0,18416:1747647664460:,1747647681621
counter/4/0/0/0,18451:1747647665548:,1747647681621
counter/8/0/0/0,20928:1747647665722:,1747647681621
counter/1/0/0/0,18888:1747647665396:,1747647681621
counter/5/0/0/0,20551:1747647666041:,1747647681621
counter/9/0/0/0,24139:1747647668092:,1747647681621
counter/9/0/0/0,24140:1747647668093:,1747647681621
counter/9/0/0/0,24141:1747647668093:,1747647681621
counter/9/0/0/0,24142:1747647668093:,1747647681621
counter/9/0/0/0,24143:1747647668093:,1747647681621
counter/3/0/0/0,17951:1747647664745:,1747647681621
counter/8/0/0/0,20929:1747647665726:,1747647681621
counter/3/0/0/0,17952:1747647664745:,1747647681621
counter/5/0/0/0,20552:1747647666041:,1747647681621
counter/3/0/0/0,17953:1747647664745:,1747647681621
counter/7/0/0/0,17089:1747647663123:,1747647681621
counter/3/0/0/0,17954:1747647664745:,1747647681621
counter/9/0/0/0,24144:1747647668093:,1747647681621
counter/10/0/0/0,18417:1747647664460:,1747647681622
counter/2/0/0/0,23695:1747647669696:,1747647681622
counter/8/0/0/0,20930:1747647665726:,1747647681622
counter/1/0/0/0,18889:1747647665407:,1747647681622
counter/1/0/0/0,18890:1747647665407:,1747647681622
counter/5/0/0/0,20553:1747647666041:,1747647681622
counter/1/0/0/0,18891:1747647665407:,1747647681622
counter/6/0/0/0,17538:1747647664730:,1747647681622
