topic,payload,recv_ts
counter/4/0/0/0,18452:1747647665548:,1747647681622
counter/9/0/0/0,24145:1747647668093:,1747647681622
counter/4/0/0/0,18453:1747647665548:,1747647681622
counter/2/0/0/0,23696:1747647669696:,1747647681622
counter/1/0/0/0,18892:1747647665407:,1747647681622
counter/7/0/0/0,17090:1747647663124:,1747647681622
counter/5/0/0/0,20554:1747647666041:,1747647681622
counter/5/0/0/0,20555:1747647666041:,1747647681622
counter/5/0/0/0,20556:1747647666041:,1747647681622
counter/10/0/0/0,18418:1747647664460:,1747647681622
counter/9/0/0/0,24146:1747647668093:,1747647681622
counter/9/0/0/0,24147:1747647668093:,1747647681622
counter/9/0/0/0,24148:1747647668093:,1747647681622
counter/9/0/0/0,24149:1747647668093:,1747647681622
counter/9/0/0/0,24150:1747647668093:,1747647681622
counter/9/0/0/0,24151:1747647668093:,1747647681622
counter/9/0/0/0,24152:1747647668093:,1747647681622
counter/3/0/0/0,17955:1747647664745:,1747647681622
counter/5/0/0/0,20557:1747647666041:,1747647681622
counter/3/0/0/0,17956:1747647664745:,1747647681622
counter/10/0/0/0,18419:1747647664460:,1747647681622
counter/8/0/0/0,20931:1747647665726:,1747647681622
counter/7/0/0/0,17091:1747647663124:,1747647681622
counter/7/0/0/0,17092:1747647663124:,1747647681622
counter/9/0/0/0,24153:1747647668093:,1747647681622
counter/6/0/0/0,17539:1747647664730:,1747647681622
counter/2/0/0/0,23697:1747647669696:,1747647681622
counter/5/0/0/0,20558:1747647666041:,1747647681622
counter/5/0/0/0,20559:1747647666041:,1747647681622
counter/5/0/0/0,20560:1747647666041:,1747647681622
counter/3/0/0/0,17957:1747647664745:,1747647681622
counter/8/0/0/0,20932:1747647665726:,1747647681622
counter/3/0/0/0,17958:1747647664745:,1747647681623
counter/9/0/0/0,24154:1747647668098:,1747647681623
counter/1/0/0/0,18893:1747647665407:,1747647681623
counter/6/0/0/0,17540:1747647664730:,1747647681623
counter/9/0/0/0,24155:1747647668098:,1747647681623
counter/9/0/0/0,24156:1747647668098:,1747647681623
counter/9/0/0/0,24157:1747647668098:,1747647681623
counter/9/0/0/0,24158:1747647668101:,1747647681623
counter/9/0/0/0,24159:1747647668101:,1747647681623
counter/9/0/0/0,24160:1747647668101:,1747647681623
counter/9/0/0/0,24161:1747647668101:,1747647681623
counter/9/0/0/0,24162:1747647668101:,1747647681623
counter/9/0/0/0,24163:1747647668101:,1747647681623
counter/9/0/0/0,24164:1747647668101:,1747647681623
counter/9/0/0/0,24165:1747647668101:,1747647681623
counter/9/0/0/0,24166:1747647668101:,1747647681623
counter/3/0/0/0,17959:1747647664750:,1747647681623
counter/9/0/0/0,24167:1747647668101:,1747647681623
counter/10/0/0/0,18420:1747647664460:,1747647681623
counter/9/0/0/0,24168:1747647668101:,1747647681623
counter/10/0/0/0,18421:1747647664460:,1747647681623
counter/9/0/0/0,24169:1747647668101:,1747647681623
counter/10/0/0/0,18422:1747647664460:,1747647681623
counter/10/0/0/0,18423:1747647664460:,1747647681623
counter/4/0/0/0,18454:1747647665548:,1747647681623
counter/7/0/0/0,17093:1747647663124:,1747647681623
counter/9/0/0/0,24170:1747647668101:,1747647681623
counter/9/0/0/0,24171:1747647668101:,1747647681623
counter/9/0/0/0,24172:1747647668101:,1747647681623
counter/9/0/0/0,24173:1747647668114:,1747647681623
counter/9/0/0/0,24174:1747647668115:,1747647681623
counter/9/0/0/0,24175:1747647668115:,1747647681623
counter/8/0/0/0,20933:1747647665726:,1747647681623
counter/9/0/0/0,24176:1747647668115:,1747647681623
counter/4/0/0/0,18455:1747647665548:,1747647681623
counter/7/0/0/0,17094:1747647663124:,1747647681623
counter/1/0/0/0,18894:1747647665407:,1747647681623
counter/6/0/0/0,17541:1747647664730:,1747647681623
counter/4/0/0/0,18456:1747647665548:,1747647681623
counter/5/0/0/0,20561:1747647666041:,1747647681623
counter/4/0/0/0,18457:1747647665548:,1747647681624
counter/2/0/0/0,23698:1747647669696:,1747647681624
counter/10/0/0/0,18424:1747647664460:,1747647681624
counter/4/0/0/0,18458:1747647665549:,1747647681624
counter/7/0/0/0,17095:1747647663124:,1747647681624
counter/3/0/0/0,17960:1747647664750:,1747647681624
counter/6/0/0/0,17542:1747647664730:,1747647681624
counter/9/0/0/0,24177:1747647668115:,1747647681624
counter/5/0/0/0,20562:1747647666041:,1747647681624
counter/5/0/0/0,20563:1747647666041:,1747647681624
counter/5/0/0/0,20564:1747647666041:,1747647681624
counter/5/0/0/0,20565:1747647666044:,1747647681624
counter/5/0/0/0,20566:1747647666044:,1747647681624
counter/5/0/0/0,20567:1747647666044:,1747647681624
counter/10/0/0/0,18425:1747647664460:,1747647681624
counter/3/0/0/0,17961:1747647664750:,1747647681624
counter/6/0/0/0,17543:1747647664730:,1747647681624
counter/9/0/0/0,24178:1747647668115:,1747647681624
counter/9/0/0/0,24179:1747647668115:,1747647681624
counter/9/0/0/0,24180:1747647668115:,1747647681624
counter/7/0/0/0,17096:1747647663124:,1747647681624
counter/5/0/0/0,20568:1747647666044:,1747647681624
counter/5/0/0/0,20569:1747647666044:,1747647681624
counter/5/0/0/0,20570:1747647666044:,1747647681624
counter/5/0/0/0,20571:1747647666044:,1747647681624
counter/4/0/0/0,18459:1747647665549:,1747647681624
counter/6/0/0/0,17544:1747647664730:,1747647681624
counter/6/0/0/0,17545:1747647664730:,1747647681624
counter/9/0/0/0,24181:1747647668115:,1747647681624
counter/1/0/0/0,18895:1747647665407:,1747647681624
counter/7/0/0/0,17097:1747647663124:,1747647681624
counter/1/0/0/0,18896:1747647665407:,1747647681624
counter/10/0/0/0,18426:1747647664460:,1747647681624
counter/8/0/0/0,20934:1747647665726:,1747647681624
counter/3/0/0/0,17962:1747647664750:,1747647681624
counter/6/0/0/0,17546:1747647664730:,1747647681624
counter/9/0/0/0,24182:1747647668117:,1747647681624
counter/9/0/0/0,24183:1747647668117:,1747647681624
counter/5/0/0/0,20572:1747647666044:,1747647681624
counter/7/0/0/0,17098:1747647663124:,1747647681624
counter/5/0/0/0,20573:1747647666044:,1747647681624
counter/1/0/0/0,18897:1747647665408:,1747647681624
counter/10/0/0/0,18427:1747647664462:,1747647681624
counter/8/0/0/0,20935:1747647665726:,1747647681625
counter/4/0/0/0,18460:1747647665549:,1747647681625
counter/3/0/0/0,17963:1747647664750:,1747647681625
counter/9/0/0/0,24184:1747647668117:,1747647681625
counter/3/0/0/0,17964:1747647664750:,1747647681625
counter/7/0/0/0,17099:1747647663124:,1747647681625
counter/5/0/0/0,20574:1747647666044:,1747647681625
counter/5/0/0/0,20575:1747647666044:,1747647681625
counter/5/0/0/0,20576:1747647666044:,1747647681625
counter/5/0/0/0,20577:1747647666044:,1747647681625
counter/5/0/0/0,20578:1747647666044:,1747647681625
counter/5/0/0/0,20579:1747647666051:,1747647681625
counter/5/0/0/0,20580:1747647666051:,1747647681625
counter/5/0/0/0,20581:1747647666051:,1747647681625
counter/5/0/0/0,20582:1747647666051:,1747647681625
counter/5/0/0/0,20583:1747647666051:,1747647681625
counter/5/0/0/0,20584:1747647666051:,1747647681625
counter/1/0/0/0,18898:1747647665408:,1747647681625
counter/8/0/0/0,20936:1747647665726:,1747647681625
counter/6/0/0/0,17547:1747647664730:,1747647681625
counter/4/0/0/0,18461:1747647665549:,1747647681625
counter/9/0/0/0,24185:1747647668117:,1747647681625
counter/4/0/0/0,18462:1747647665549:,1747647681625
counter/7/0/0/0,17100:1747647663124:,1747647681625
counter/7/0/0/0,17101:1747647663124:,1747647681625
counter/5/0/0/0,20585:1747647666051:,1747647681625
counter/10/0/0/0,18428:1747647664462:,1747647681625
counter/10/0/0/0,18429:1747647664462:,1747647681625
counter/8/0/0/0,20937:1747647665726:,1747647681625
counter/1/0/0/0,18899:1747647665408:,1747647681625
counter/9/0/0/0,24186:1747647668117:,1747647681625
counter/1/0/0/0,18900:1747647665408:,1747647681625
counter/1/0/0/0,18901:1747647665408:,1747647681625
counter/3/0/0/0,17965:1747647664750:,1747647681625
counter/7/0/0/0,17102:1747647663124:,1747647681625
counter/5/0/0/0,20586:1747647666051:,1747647681625
counter/6/0/0/0,17548:1747647664730:,1747647681625
counter/8/0/0/0,20938:1747647665738:,1747647681625
counter/8/0/0/0,20939:1747647665738:,1747647681625
counter/8/0/0/0,20940:1747647665738:,1747647681625
counter/8/0/0/0,20941:1747647665739:,1747647681626
counter/2/0/0/0,23699:1747647669696:,1747647681626
counter/2/0/0/0,23700:1747647669696:,1747647681626
counter/2/0/0/0,23701:1747647669696:,1747647681626
counter/2/0/0/0,23702:1747647669696:,1747647681626
counter/2/0/0/0,23703:1747647669699:,1747647681626
counter/2/0/0/0,23704:1747647669699:,1747647681626
counter/2/0/0/0,23705:1747647669699:,1747647681626
counter/2/0/0/0,23706:1747647669699:,1747647681626
counter/2/0/0/0,23707:1747647669699:,1747647681626
counter/2/0/0/0,23708:1747647669699:,1747647681626
counter/2/0/0/0,23709:1747647669699:,1747647681626
counter/1/0/0/0,18902:1747647665408:,1747647681626
counter/5/0/0/0,20587:1747647666051:,1747647681626
counter/1/0/0/0,18903:1747647665408:,1747647681626
counter/6/0/0/0,17549:1747647664730:,1747647681626
counter/10/0/0/0,18430:1747647664462:,1747647681626
counter/8/0/0/0,20942:1747647665739:,1747647681626
counter/10/0/0/0,18431:1747647664462:,1747647681626
counter/2/0/0/0,23710:1747647669699:,1747647681626
counter/7/0/0/0,17103:1747647663124:,1747647681626
counter/2/0/0/0,23711:1747647669699:,1747647681626
counter/5/0/0/0,20588:1747647666051:,1747647681626
counter/3/0/0/0,17966:1747647664770:,1747647681626
counter/1/0/0/0,18904:1747647665408:,1747647681626
counter/6/0/0/0,17550:1747647664730:,1747647681626
counter/1/0/0/0,18905:1747647665408:,1747647681626
counter/8/0/0/0,20943:1747647665739:,1747647681626
counter/1/0/0/0,18906:1747647665412:,1747647681626
counter/7/0/0/0,17104:1747647663128:,1747647681626
counter/1/0/0/0,18907:1747647665412:,1747647681626
counter/5/0/0/0,20589:1747647666051:,1747647681626
counter/4/0/0/0,18463:1747647665549:,1747647681626
counter/3/0/0/0,17967:1747647664787:,1747647681626
counter/6/0/0/0,17551:1747647664730:,1747647681626
counter/4/0/0/0,18464:1747647665549:,1747647681626
counter/8/0/0/0,20944:1747647665739:,1747647681626
counter/4/0/0/0,18465:1747647665549:,1747647681626
counter/2/0/0/0,23712:1747647669699:,1747647681626
counter/1/0/0/0,18908:1747647665412:,1747647681626
counter/9/0/0/0,24187:1747647668117:,1747647681626
counter/5/0/0/0,20590:1747647666051:,1747647681626
counter/3/0/0/0,17968:1747647664788:,1747647681626
counter/3/0/0/0,17969:1747647664788:,1747647681626
counter/6/0/0/0,17552:1747647664730:,1747647681627
counter/6/0/0/0,17553:1747647664730:,1747647681627
counter/8/0/0/0,20945:1747647665739:,1747647681627
counter/7/0/0/0,17105:1747647663142:,1747647681627
counter/2/0/0/0,23713:1747647669699:,1747647681627
counter/2/0/0/0,23714:1747647669699:,1747647681627
counter/2/0/0/0,23715:1747647669699:,1747647681627
counter/2/0/0/0,23716:1747647669699:,1747647681627
counter/2/0/0/0,23717:1747647669699:,1747647681627
counter/2/0/0/0,23718:1747647669699:,1747647681627
counter/2/0/0/0,23719:1747647669699:,1747647681627
counter/2/0/0/0,23720:1747647669699:,1747647681627
counter/2/0/0/0,23721:1747647669700:,1747647681627
counter/2/0/0/0,23722:1747647669700:,1747647681627
counter/5/0/0/0,20591:1747647666051:,1747647681627
counter/2/0/0/0,23723:1747647669707:,1747647681627
counter/5/0/0/0,20592:1747647666052:,1747647681627
counter/5/0/0/0,20593:1747647666052:,1747647681627
counter/5/0/0/0,20594:1747647666052:,1747647681627
counter/5/0/0/0,20595:1747647666052:,1747647681627
counter/4/0/0/0,18466:1747647665549:,1747647681627
counter/5/0/0/0,20596:1747647666054:,1747647681627
counter/2/0/0/0,23724:1747647669707:,1747647681627
counter/4/0/0/0,18467:1747647665571:,1747647681627
counter/4/0/0/0,18468:1747647665571:,1747647681627
counter/10/0/0/0,18432:1747647664462:,1747647681627
counter/3/0/0/0,17970:1747647664788:,1747647681627
counter/6/0/0/0,17554:1747647664733:,1747647681627
counter/5/0/0/0,20597:1747647666054:,1747647681627
counter/7/0/0/0,17106:1747647663142:,1747647681627
counter/8/0/0/0,20946:1747647665739:,1747647681627
counter/8/0/0/0,20947:1747647665739:,1747647681627
counter/2/0/0/0,23725:1747647669707:,1747647681627
counter/9/0/0/0,24188:1747647668117:,1747647681627
counter/9/0/0/0,24189:1747647668117:,1747647681627
counter/9/0/0/0,24190:1747647668118:,1747647681627
counter/9/0/0/0,24191:1747647668118:,1747647681627
counter/9/0/0/0,24192:1747647668118:,1747647681627
counter/9/0/0/0,24193:1747647668118:,1747647681627
counter/9/0/0/0,24194:1747647668118:,1747647681627
counter/9/0/0/0,24195:1747647668118:,1747647681627
counter/9/0/0/0,24196:1747647668118:,1747647681627
counter/9/0/0/0,24197:1747647668118:,1747647681628
counter/9/0/0/0,24198:1747647668118:,1747647681628
counter/4/0/0/0,18469:1747647665571:,1747647681628
counter/10/0/0/0,18433:1747647664464:,1747647681628
counter/4/0/0/0,18470:1747647665576:,1747647681628
counter/7/0/0/0,17107:1747647663142:,1747647681628
counter/4/0/0/0,18471:1747647665576:,1747647681628
counter/8/0/0/0,20948:1747647665739:,1747647681628
counter/9/0/0/0,24199:1747647668118:,1747647681628
counter/4/0/0/0,18472:1747647665576:,1747647681628
counter/2/0/0/0,23726:1747647669707:,1747647681628
counter/6/0/0/0,17555:1747647664733:,1747647681628
counter/10/0/0/0,18434:1747647664464:,1747647681628
counter/5/0/0/0,20598:1747647666054:,1747647681628
counter/7/0/0/0,17108:1747647663149:,1747647681628
counter/7/0/0/0,17109:1747647663149:,1747647681628
counter/7/0/0/0,17110:1747647663152:,1747647681628
counter/3/0/0/0,17971:1747647664788:,1747647681628
counter/9/0/0/0,24200:1747647668118:,1747647681628
counter/4/0/0/0,18473:1747647665576:,1747647681628
counter/2/0/0/0,23727:1747647669707:,1747647681628
counter/4/0/0/0,18474:1747647665582:,1747647681628
counter/10/0/0/0,18435:1747647664464:,1747647681628
counter/10/0/0/0,18436:1747647664464:,1747647681628
counter/5/0/0/0,20599:1747647666054:,1747647681628
counter/1/0/0/0,18909:1747647665412:,1747647681628
counter/7/0/0/0,17111:1747647663152:,1747647681628
counter/1/0/0/0,18910:1747647665412:,1747647681628
counter/9/0/0/0,24201:1747647668119:,1747647681628
counter/6/0/0/0,17556:1747647664733:,1747647681628
counter/2/0/0/0,23728:1747647669707:,1747647681628
counter/2/0/0/0,23729:1747647669707:,1747647681628
counter/5/0/0/0,20600:1747647666054:,1747647681628
counter/5/0/0/0,20601:1747647666054:,1747647681628
counter/5/0/0/0,20602:1747647666054:,1747647681628
counter/5/0/0/0,20603:1747647666054:,1747647681628
counter/5/0/0/0,20604:1747647666054:,1747647681628
counter/5/0/0/0,20605:1747647666054:,1747647681628
counter/6/0/0/0,17557:1747647664733:,1747647681628
counter/5/0/0/0,20606:1747647666054:,1747647681628
counter/6/0/0/0,17558:1747647664733:,1747647681628
counter/6/0/0/0,17559:1747647664733:,1747647681628
counter/6/0/0/0,17560:1747647664733:,1747647681629
counter/6/0/0/0,17561:1747647664740:,1747647681629
counter/6/0/0/0,17562:1747647664740:,1747647681629
counter/1/0/0/0,18911:1747647665412:,1747647681629
counter/5/0/0/0,20607:1747647666054:,1747647681629
counter/6/0/0/0,17563:1747647664740:,1747647681629
counter/1/0/0/0,18912:1747647665412:,1747647681629
counter/1/0/0/0,18913:1747647665412:,1747647681629
counter/2/0/0/0,23730:1747647669707:,1747647681629
counter/3/0/0/0,17972:1747647664788:,1747647681629
counter/2/0/0/0,23731:1747647669717:,1747647681629
counter/6/0/0/0,17564:1747647664740:,1747647681629
counter/9/0/0/0,24202:1747647668119:,1747647681629
counter/7/0/0/0,17112:1747647663152:,1747647681629
counter/7/0/0/0,17113:1747647663152:,1747647681629
counter/7/0/0/0,17114:1747647663152:,1747647681629
counter/7/0/0/0,17115:1747647663152:,1747647681629
counter/7/0/0/0,17116:1747647663153:,1747647681629
counter/7/0/0/0,17117:1747647663153:,1747647681629
counter/7/0/0/0,17118:1747647663153:,1747647681629
counter/7/0/0/0,17119:1747647663153:,1747647681629
counter/7/0/0/0,17120:1747647663153:,1747647681629
counter/7/0/0/0,17121:1747647663153:,1747647681629
counter/7/0/0/0,17122:1747647663153:,1747647681629
counter/10/0/0/0,18437:1747647664465:,1747647681629
counter/7/0/0/0,17123:1747647663153:,1747647681629
counter/1/0/0/0,18914:1747647665413:,1747647681629
counter/1/0/0/0,18915:1747647665413:,1747647681629
counter/3/0/0/0,17973:1747647664788:,1747647681629
counter/2/0/0/0,23732:1747647669717:,1747647681629
counter/2/0/0/0,23733:1747647669717:,1747647681629
counter/2/0/0/0,23734:1747647669717:,1747647681629
counter/2/0/0/0,23735:1747647669717:,1747647681629
counter/2/0/0/0,23736:1747647669718:,1747647681629
counter/2/0/0/0,23737:1747647669718:,1747647681629
counter/2/0/0/0,23738:1747647669718:,1747647681629
counter/2/0/0/0,23739:1747647669718:,1747647681629
counter/1/0/0/0,18916:1747647665414:,1747647681629
counter/1/0/0/0,18917:1747647665414:,1747647681629
counter/5/0/0/0,20608:1747647666054:,1747647681629
counter/5/0/0/0,20609:1747647666057:,1747647681629
counter/7/0/0/0,17124:1747647663153:,1747647681629
counter/7/0/0/0,17125:1747647663153:,1747647681630
counter/10/0/0/0,18438:1747647664465:,1747647681630
counter/10/0/0/0,18439:1747647664465:,1747647681630
counter/2/0/0/0,23740:1747647669718:,1747647681630
counter/9/0/0/0,24203:1747647668127:,1747647681630
counter/9/0/0/0,24204:1747647668127:,1747647681630
counter/9/0/0/0,24205:1747647668127:,1747647681630
counter/9/0/0/0,24206:1747647668127:,1747647681630
counter/9/0/0/0,24207:1747647668127:,1747647681630
counter/9/0/0/0,24208:1747647668127:,1747647681630
counter/9/0/0/0,24209:1747647668127:,1747647681630
counter/9/0/0/0,24210:1747647668127:,1747647681630
counter/10/0/0/0,18440:1747647664465:,1747647681630
counter/9/0/0/0,24211:1747647668136:,1747647681630
counter/5/0/0/0,20610:1747647666060:,1747647681630
counter/5/0/0/0,20611:1747647666060:,1747647681630
counter/5/0/0/0,20612:1747647666060:,1747647681630
counter/4/0/0/0,18475:1747647665582:,1747647681630
counter/7/0/0/0,17126:1747647663153:,1747647681630
counter/4/0/0/0,18476:1747647665582:,1747647681630
counter/2/0/0/0,23741:1747647669718:,1747647681630
counter/4/0/0/0,18477:1747647665582:,1747647681630
counter/9/0/0/0,24212:1747647668136:,1747647681630
counter/10/0/0/0,18441:1747647664465:,1747647681630
counter/10/0/0/0,18442:1747647664465:,1747647681630
counter/5/0/0/0,20613:1747647666061:,1747647681630
counter/8/0/0/0,20949:1747647665739:,1747647681630
counter/3/0/0/0,17974:1747647664788:,1747647681630
counter/7/0/0/0,17127:1747647663153:,1747647681630
counter/2/0/0/0,23742:1747647669718:,1747647681630
counter/2/0/0/0,23743:1747647669718:,1747647681630
counter/2/0/0/0,23744:1747647669719:,1747647681630
counter/2/0/0/0,23745:1747647669719:,1747647681630
counter/1/0/0/0,18918:1747647665414:,1747647681630
counter/5/0/0/0,20614:1747647666061:,1747647681630
counter/1/0/0/0,18919:1747647665414:,1747647681630
counter/8/0/0/0,20950:1747647665739:,1747647681630
counter/3/0/0/0,17975:1747647664788:,1747647681630
counter/7/0/0/0,17128:1747647663153:,1747647681630
counter/7/0/0/0,17129:1747647663153:,1747647681630
counter/7/0/0/0,17130:1747647663153:,1747647681631
counter/7/0/0/0,17131:1747647663153:,1747647681631
counter/7/0/0/0,17132:1747647663153:,1747647681631
counter/7/0/0/0,17133:1747647663153:,1747647681631
counter/7/0/0/0,17134:1747647663153:,1747647681631
counter/7/0/0/0,17135:1747647663153:,1747647681631
counter/7/0/0/0,17136:1747647663153:,1747647681631
counter/7/0/0/0,17137:1747647663153:,1747647681631
counter/7/0/0/0,17138:1747647663153:,1747647681631
counter/7/0/0/0,17139:1747647663153:,1747647681631
counter/5/0/0/0,20615:1747647666067:,1747647681631
counter/7/0/0/0,17140:1747647663153:,1747647681631
counter/5/0/0/0,20616:1747647666067:,1747647681631
counter/7/0/0/0,17141:1747647663153:,1747647681631
counter/5/0/0/0,20617:1747647666067:,1747647681631
counter/3/0/0/0,17976:1747647664788:,1747647681631
counter/9/0/0/0,24213:1747647668136:,1747647681631
counter/9/0/0/0,24214:1747647668136:,1747647681631
counter/9/0/0/0,24215:1747647668136:,1747647681631
counter/9/0/0/0,24216:1747647668136:,1747647681631
counter/9/0/0/0,24217:1747647668136:,1747647681631
counter/9/0/0/0,24218:1747647668136:,1747647681631
counter/9/0/0/0,24219:1747647668136:,1747647681631
counter/9/0/0/0,24220:1747647668136:,1747647681631
counter/1/0/0/0,18920:1747647665421:,1747647681631
counter/9/0/0/0,24221:1747647668136:,1747647681631
counter/1/0/0/0,18921:1747647665421:,1747647681631
counter/10/0/0/0,18443:1747647664465:,1747647681631
counter/7/0/0/0,17142:1747647663153:,1747647681631
counter/1/0/0/0,18922:1747647665421:,1747647681631
counter/5/0/0/0,20618:1747647666067:,1747647681631
counter/1/0/0/0,18923:1747647665421:,1747647681631
counter/9/0/0/0,24222:1747647668136:,1747647681631
counter/1/0/0/0,18924:1747647665421:,1747647681631
counter/3/0/0/0,17977:1747647664788:,1747647681631
counter/1/0/0/0,18925:1747647665421:,1747647681631
counter/10/0/0/0,18444:1747647664465:,1747647681631
counter/1/0/0/0,18926:1747647665422:,1747647681631
counter/6/0/0/0,17565:1747647664740:,1747647681631
counter/5/0/0/0,20619:1747647666073:,1747647681631
counter/4/0/0/0,18478:1747647665582:,1747647681631
counter/9/0/0/0,24223:1747647668136:,1747647681631
counter/4/0/0/0,18479:1747647665582:,1747647681632
counter/3/0/0/0,17978:1747647664788:,1747647681632
counter/7/0/0/0,17143:1747647663153:,1747647681632
counter/7/0/0/0,17144:1747647663154:,1747647681632
counter/7/0/0/0,17145:1747647663154:,1747647681632
counter/7/0/0/0,17146:1747647663154:,1747647681632
counter/7/0/0/0,17147:1747647663154:,1747647681632
counter/8/0/0/0,20951:1747647665739:,1747647681632
counter/9/0/0/0,24224:1747647668136:,1747647681632
counter/9/0/0/0,24225:1747647668136:,1747647681632
counter/9/0/0/0,24226:1747647668136:,1747647681632
counter/4/0/0/0,18480:1747647665582:,1747647681632
counter/10/0/0/0,18445:1747647664465:,1747647681632
counter/1/0/0/0,18927:1747647665422:,1747647681632
counter/5/0/0/0,20620:1747647666073:,1747647681632
counter/6/0/0/0,17566:1747647664740:,1747647681632
counter/1/0/0/0,18928:1747647665422:,1747647681632
counter/8/0/0/0,20952:1747647665739:,1747647681632
counter/9/0/0/0,24227:1747647668136:,1747647681632
counter/3/0/0/0,17979:1747647664795:,1747647681632
counter/2/0/0/0,23746:1747647669719:,1747647681632
counter/2/0/0/0,23747:1747647669719:,1747647681632
counter/2/0/0/0,23748:1747647669719:,1747647681632
counter/4/0/0/0,18481:1747647665582:,1747647681632
counter/5/0/0/0,20621:1747647666073:,1747647681632
counter/4/0/0/0,18482:1747647665582:,1747647681632
counter/4/0/0/0,18483:1747647665582:,1747647681632
counter/8/0/0/0,20953:1747647665739:,1747647681632
counter/9/0/0/0,24228:1747647668136:,1747647681632
counter/4/0/0/0,18484:1747647665582:,1747647681632
counter/10/0/0/0,18446:1747647664465:,1747647681632
counter/2/0/0/0,23749:1747647669719:,1747647681632
counter/7/0/0/0,17148:1747647663154:,1747647681632
counter/7/0/0/0,17149:1747647663154:,1747647681632
counter/7/0/0/0,17150:1747647663155:,1747647681632
counter/7/0/0/0,17151:1747647663155:,1747647681633
counter/7/0/0/0,17152:1747647663155:,1747647681633
counter/7/0/0/0,17153:1747647663155:,1747647681633
counter/7/0/0/0,17154:1747647663155:,1747647681633
counter/7/0/0/0,17155:1747647663155:,1747647681633
counter/7/0/0/0,17156:1747647663155:,1747647681633
counter/7/0/0/0,17157:1747647663155:,1747647681633
counter/7/0/0/0,17158:1747647663156:,1747647681633
counter/7/0/0/0,17159:1747647663156:,1747647681633
counter/7/0/0/0,17160:1747647663156:,1747647681633
counter/7/0/0/0,17161:1747647663156:,1747647681633
counter/7/0/0/0,17162:1747647663156:,1747647681633
counter/7/0/0/0,17163:1747647663161:,1747647681633
counter/7/0/0/0,17164:1747647663171:,1747647681633
counter/7/0/0/0,17165:1747647663171:,1747647681633
counter/7/0/0/0,17166:1747647663171:,1747647681633
counter/7/0/0/0,17167:1747647663171:,1747647681633
counter/7/0/0/0,17168:1747647663171:,1747647681633
counter/7/0/0/0,17169:1747647663171:,1747647681633
counter/7/0/0/0,17170:1747647663171:,1747647681633
counter/8/0/0/0,20954:1747647665739:,1747647681633
counter/7/0/0/0,17171:1747647663171:,1747647681633
counter/3/0/0/0,17980:1747647664796:,1747647681633
counter/7/0/0/0,17172:1747647663171:,1747647681633
counter/9/0/0/0,24229:1747647668136:,1747647681633
counter/10/0/0/0,18447:1747647664465:,1747647681633
counter/7/0/0/0,17173:1747647663171:,1747647681633
counter/2/0/0/0,23750:1747647669719:,1747647681633
counter/5/0/0/0,20622:1747647666073:,1747647681633
counter/7/0/0/0,17174:1747647663171:,1747647681633
counter/4/0/0/0,18485:1747647665582:,1747647681633
counter/7/0/0/0,17175:1747647663171:,1747647681633
counter/7/0/0/0,17176:1747647663171:,1747647681633
counter/7/0/0/0,17177:1747647663171:,1747647681633
counter/7/0/0/0,17178:1747647663171:,1747647681633
counter/7/0/0/0,17179:1747647663171:,1747647681633
counter/2/0/0/0,23751:1747647669719:,1747647681633
counter/7/0/0/0,17180:1747647663171:,1747647681633
counter/4/0/0/0,18486:1747647665583:,1747647681633
counter/7/0/0/0,17181:1747647663171:,1747647681634
counter/4/0/0/0,18487:1747647665583:,1747647681634
counter/7/0/0/0,17182:1747647663171:,1747647681634
counter/4/0/0/0,18488:1747647665583:,1747647681634
counter/7/0/0/0,17183:1747647663171:,1747647681634
counter/4/0/0/0,18489:1747647665583:,1747647681634
counter/4/0/0/0,18490:1747647665583:,1747647681634
counter/4/0/0/0,18491:1747647665583:,1747647681634
counter/4/0/0/0,18492:1747647665583:,1747647681634
