topic,payload,recv_ts
counter/4/0/0/0,18493:1747647665583:,1747647681634
counter/4/0/0/0,18494:1747647665583:,1747647681634
counter/4/0/0/0,18495:1747647665583:,1747647681634
counter/4/0/0/0,18496:1747647665589:,1747647681634
counter/4/0/0/0,18497:1747647665593:,1747647681634
counter/10/0/0/0,18448:1747647664473:,1747647681634
counter/4/0/0/0,18498:1747647665593:,1747647681634
counter/6/0/0/0,17567:1747647664740:,1747647681634
counter/5/0/0/0,20623:1747647666073:,1747647681634
counter/4/0/0/0,18499:1747647665593:,1747647681634
counter/2/0/0/0,23752:1747647669719:,1747647681634
counter/3/0/0/0,17981:1747647664796:,1747647681634
counter/4/0/0/0,18500:1747647665593:,1747647681634
counter/8/0/0/0,20955:1747647665750:,1747647681634
counter/9/0/0/0,24230:1747647668136:,1747647681634
counter/7/0/0/0,17184:1747647663171:,1747647681634
counter/1/0/0/0,18929:1747647665422:,1747647681634
counter/10/0/0/0,18449:1747647664473:,1747647681634
counter/6/0/0/0,17568:1747647664740:,1747647681634
counter/5/0/0/0,20624:1747647666073:,1747647681634
counter/2/0/0/0,23753:1747647669719:,1747647681634
counter/3/0/0/0,17982:1747647664796:,1747647681634
counter/8/0/0/0,20956:1747647665750:,1747647681634
counter/8/0/0/0,20957:1747647665750:,1747647681634
counter/9/0/0/0,24231:1747647668136:,1747647681634
counter/7/0/0/0,17185:1747647663172:,1747647681634
counter/1/0/0/0,18930:1747647665422:,1747647681634
counter/10/0/0/0,18450:1747647664473:,1747647681634
counter/6/0/0/0,17569:1747647664749:,1747647681634
counter/5/0/0/0,20625:1747647666073:,1747647681634
counter/2/0/0/0,23754:1747647669719:,1747647681634
counter/3/0/0/0,17983:1747647664796:,1747647681634
counter/4/0/0/0,18501:1747647665593:,1747647681634
counter/9/0/0/0,24232:1747647668143:,1747647681635
counter/8/0/0/0,20958:1747647665750:,1747647681635
counter/7/0/0/0,17186:1747647663172:,1747647681635
counter/1/0/0/0,18931:1747647665423:,1747647681635
counter/10/0/0/0,18451:1747647664473:,1747647681635
counter/6/0/0/0,17570:1747647664749:,1747647681635
counter/5/0/0/0,20626:1747647666073:,1747647681635
counter/2/0/0/0,23755:1747647669726:,1747647681635
counter/3/0/0/0,17984:1747647664796:,1747647681635
counter/4/0/0/0,18502:1747647665593:,1747647681635
counter/9/0/0/0,24233:1747647668144:,1747647681635
counter/8/0/0/0,20959:1747647665750:,1747647681635
counter/7/0/0/0,17187:1747647663172:,1747647681635
counter/1/0/0/0,18932:1747647665423:,1747647681635
counter/10/0/0/0,18452:1747647664473:,1747647681635
counter/6/0/0/0,17571:1747647664749:,1747647681635
counter/5/0/0/0,20627:1747647666073:,1747647681635
counter/2/0/0/0,23756:1747647669726:,1747647681635
counter/3/0/0/0,17985:1747647664796:,1747647681635
counter/4/0/0/0,18503:1747647665593:,1747647681635
counter/9/0/0/0,24234:1747647668144:,1747647681635
counter/9/0/0/0,24235:1747647668144:,1747647681635
counter/7/0/0/0,17188:1747647663172:,1747647681635
counter/1/0/0/0,18933:1747647665423:,1747647681635
counter/1/0/0/0,18934:1747647665424:,1747647681635
counter/6/0/0/0,17572:1747647664749:,1747647681635
counter/5/0/0/0,20628:1747647666073:,1747647681635
counter/2/0/0/0,23757:1747647669726:,1747647681635
counter/3/0/0/0,17986:1747647664796:,1747647681635
counter/4/0/0/0,18504:1747647665593:,1747647681635
counter/8/0/0/0,20960:1747647665750:,1747647681635
counter/9/0/0/0,24236:1747647668144:,1747647681635
counter/7/0/0/0,17189:1747647663172:,1747647681635
counter/7/0/0/0,17190:1747647663172:,1747647681635
counter/7/0/0/0,17191:1747647663172:,1747647681635
counter/7/0/0/0,17192:1747647663174:,1747647681635
counter/7/0/0/0,17193:1747647663174:,1747647681635
counter/7/0/0/0,17194:1747647663174:,1747647681635
counter/7/0/0/0,17195:1747647663174:,1747647681635
counter/7/0/0/0,17196:1747647663174:,1747647681635
counter/9/0/0/0,24237:1747647668144:,1747647681635
counter/7/0/0/0,17197:1747647663174:,1747647681635
counter/10/0/0/0,18453:1747647664473:,1747647681635
counter/1/0/0/0,18935:1747647665424:,1747647681635
counter/5/0/0/0,20629:1747647666073:,1747647681636
counter/2/0/0/0,23758:1747647669726:,1747647681636
counter/3/0/0/0,17987:1747647664796:,1747647681636
counter/8/0/0/0,20961:1747647665750:,1747647681636
counter/4/0/0/0,18505:1747647665593:,1747647681636
counter/7/0/0/0,17198:1747647663174:,1747647681636
counter/7/0/0/0,17199:1747647663174:,1747647681636
counter/7/0/0/0,17200:1747647663174:,1747647681636
counter/7/0/0/0,17201:1747647663174:,1747647681636
counter/7/0/0/0,17202:1747647663174:,1747647681636
counter/5/0/0/0,20630:1747647666073:,1747647681636
counter/5/0/0/0,20631:1747647666073:,1747647681636
counter/2/0/0/0,23759:1747647669726:,1747647681636
counter/5/0/0/0,20632:1747647666073:,1747647681636
counter/5/0/0/0,20633:1747647666073:,1747647681636
counter/4/0/0/0,18506:1747647665602:,1747647681636
counter/10/0/0/0,18454:1747647664473:,1747647681636
counter/7/0/0/0,17203:1747647663174:,1747647681636
counter/4/0/0/0,18507:1747647665602:,1747647681636
counter/4/0/0/0,18508:1747647665602:,1747647681636
counter/3/0/0/0,17988:1747647664796:,1747647681636
counter/4/0/0/0,18509:1747647665602:,1747647681636
counter/5/0/0/0,20634:1747647666073:,1747647681636
counter/9/0/0/0,24238:1747647668148:,1747647681636
counter/8/0/0/0,20962:1747647665756:,1747647681636
counter/10/0/0/0,18455:1747647664476:,1747647681636
counter/7/0/0/0,17204:1747647663174:,1747647681636
counter/7/0/0/0,17205:1747647663200:,1747647681636
counter/2/0/0/0,23760:1747647669726:,1747647681636
counter/3/0/0/0,17989:1747647664796:,1747647681636
counter/3/0/0/0,17990:1747647664796:,1747647681636
counter/5/0/0/0,20635:1747647666073:,1747647681636
counter/9/0/0/0,24239:1747647668148:,1747647681636
counter/9/0/0/0,24240:1747647668148:,1747647681636
counter/9/0/0/0,24241:1747647668148:,1747647681636
counter/9/0/0/0,24242:1747647668148:,1747647681636
counter/9/0/0/0,24243:1747647668149:,1747647681636
counter/6/0/0/0,17573:1747647664749:,1747647681636
counter/2/0/0/0,23761:1747647669726:,1747647681636
counter/2/0/0/0,23762:1747647669737:,1747647681636
counter/2/0/0/0,23763:1747647669737:,1747647681636
counter/2/0/0/0,23764:1747647669737:,1747647681636
counter/2/0/0/0,23765:1747647669737:,1747647681636
counter/8/0/0/0,20963:1747647665756:,1747647681636
counter/8/0/0/0,20964:1747647665756:,1747647681637
counter/8/0/0/0,20965:1747647665756:,1747647681637
counter/8/0/0/0,20966:1747647665756:,1747647681637
counter/8/0/0/0,20967:1747647665756:,1747647681637
counter/8/0/0/0,20968:1747647665756:,1747647681637
counter/1/0/0/0,18936:1747647665425:,1747647681637
counter/5/0/0/0,20636:1747647666073:,1747647681637
counter/2/0/0/0,23766:1747647669737:,1747647681637
counter/2/0/0/0,23767:1747647669737:,1747647681637
counter/2/0/0/0,23768:1747647669748:,1747647681637
counter/2/0/0/0,23769:1747647669748:,1747647681637
counter/2/0/0/0,23770:1747647669748:,1747647681637
counter/2/0/0/0,23771:1747647669749:,1747647681637
counter/3/0/0/0,17991:1747647664796:,1747647681637
counter/2/0/0/0,23772:1747647669749:,1747647681637
counter/3/0/0/0,17992:1747647664796:,1747647681637
counter/3/0/0/0,17993:1747647664799:,1747647681637
counter/4/0/0/0,18510:1747647665602:,1747647681637
counter/10/0/0/0,18456:1747647664480:,1747647681637
counter/10/0/0/0,18457:1747647664480:,1747647681637
counter/7/0/0/0,17206:1747647663200:,1747647681637
counter/2/0/0/0,23773:1747647669749:,1747647681637
counter/8/0/0/0,20969:1747647665756:,1747647681637
counter/9/0/0/0,24244:1747647668149:,1747647681637
counter/9/0/0/0,24245:1747647668149:,1747647681637
counter/9/0/0/0,24246:1747647668149:,1747647681637
counter/9/0/0/0,24247:1747647668149:,1747647681637
counter/9/0/0/0,24248:1747647668149:,1747647681637
counter/9/0/0/0,24249:1747647668149:,1747647681637
counter/4/0/0/0,18511:1747647665602:,1747647681637
counter/10/0/0/0,18458:1747647664480:,1747647681637
counter/2/0/0/0,23774:1747647669749:,1747647681637
counter/2/0/0/0,23775:1747647669749:,1747647681637
counter/2/0/0/0,23776:1747647669749:,1747647681637
counter/2/0/0/0,23777:1747647669749:,1747647681637
counter/2/0/0/0,23778:1747647669749:,1747647681637
counter/2/0/0/0,23779:1747647669749:,1747647681637
counter/2/0/0/0,23780:1747647669749:,1747647681637
counter/2/0/0/0,23781:1747647669749:,1747647681638
counter/2/0/0/0,23782:1747647669749:,1747647681638
counter/2/0/0/0,23783:1747647669749:,1747647681638
counter/2/0/0/0,23784:1747647669749:,1747647681638
counter/2/0/0/0,23785:1747647669749:,1747647681638
counter/2/0/0/0,23786:1747647669749:,1747647681638
counter/6/0/0/0,17574:1747647664749:,1747647681638
counter/2/0/0/0,23787:1747647669749:,1747647681638
counter/8/0/0/0,20970:1747647665756:,1747647681638
counter/2/0/0/0,23788:1747647669749:,1747647681638
counter/10/0/0/0,18459:1747647664480:,1747647681638
counter/5/0/0/0,20637:1747647666082:,1747647681638
counter/2/0/0/0,23789:1747647669749:,1747647681638
counter/1/0/0/0,18937:1747647665425:,1747647681638
counter/3/0/0/0,17994:1747647664799:,1747647681638
counter/2/0/0/0,23790:1747647669749:,1747647681638
counter/7/0/0/0,17207:1747647663200:,1747647681638
counter/4/0/0/0,18512:1747647665602:,1747647681638
counter/9/0/0/0,24250:1747647668168:,1747647681638
counter/6/0/0/0,17575:1747647664749:,1747647681638
counter/8/0/0/0,20971:1747647665758:,1747647681638
counter/10/0/0/0,18460:1747647664480:,1747647681638
counter/5/0/0/0,20638:1747647666082:,1747647681638
counter/1/0/0/0,18938:1747647665435:,1747647681638
counter/3/0/0/0,17995:1747647664799:,1747647681638
counter/7/0/0/0,17208:1747647663200:,1747647681638
counter/2/0/0/0,23791:1747647669749:,1747647681638
counter/4/0/0/0,18513:1747647665602:,1747647681638
counter/9/0/0/0,24251:1747647668168:,1747647681638
counter/6/0/0/0,17576:1747647664749:,1747647681638
counter/8/0/0/0,20972:1747647665761:,1747647681638
counter/8/0/0/0,20973:1747647665761:,1747647681638
counter/8/0/0/0,20974:1747647665761:,1747647681638
counter/1/0/0/0,18939:1747647665435:,1747647681638
counter/3/0/0/0,17996:1747647664799:,1747647681638
counter/7/0/0/0,17209:1747647663200:,1747647681638
counter/2/0/0/0,23792:1747647669749:,1747647681638
counter/4/0/0/0,18514:1747647665602:,1747647681638
counter/9/0/0/0,24252:1747647668168:,1747647681638
counter/6/0/0/0,17577:1747647664752:,1747647681638
counter/10/0/0/0,18461:1747647664480:,1747647681638
counter/10/0/0/0,18462:1747647664480:,1747647681638
counter/8/0/0/0,20975:1747647665761:,1747647681639
counter/1/0/0/0,18940:1747647665435:,1747647681639
counter/3/0/0/0,17997:1747647664799:,1747647681639
counter/7/0/0/0,17210:1747647663200:,1747647681639
counter/2/0/0/0,23793:1747647669749:,1747647681639
counter/4/0/0/0,18515:1747647665602:,1747647681639
counter/9/0/0/0,24253:1747647668168:,1747647681639
counter/6/0/0/0,17578:1747647664752:,1747647681639
counter/8/0/0/0,20976:1747647665761:,1747647681639
counter/8/0/0/0,20977:1747647665761:,1747647681639
counter/8/0/0/0,20978:1747647665761:,1747647681639
counter/1/0/0/0,18941:1747647665435:,1747647681639
counter/3/0/0/0,17998:1747647664799:,1747647681639
counter/7/0/0/0,17211:1747647663203:,1747647681639
counter/2/0/0/0,23794:1747647669749:,1747647681639
counter/4/0/0/0,18516:1747647665602:,1747647681639
counter/9/0/0/0,24254:1747647668168:,1747647681639
counter/6/0/0/0,17579:1747647664752:,1747647681639
counter/10/0/0/0,18463:1747647664480:,1747647681639
counter/8/0/0/0,20979:1747647665761:,1747647681639
counter/8/0/0/0,20980:1747647665761:,1747647681639
counter/1/0/0/0,18942:1747647665435:,1747647681639
counter/3/0/0/0,17999:1747647664799:,1747647681639
counter/7/0/0/0,17212:1747647663203:,1747647681639
counter/2/0/0/0,23795:1747647669749:,1747647681639
counter/4/0/0/0,18517:1747647665602:,1747647681639
counter/9/0/0/0,24255:1747647668168:,1747647681639
counter/6/0/0/0,17580:1747647664752:,1747647681639
counter/10/0/0/0,18464:1747647664480:,1747647681639
counter/8/0/0/0,20981:1747647665761:,1747647681639
counter/8/0/0/0,20982:1747647665761:,1747647681639
counter/1/0/0/0,18943:1747647665435:,1747647681639
counter/3/0/0/0,18000:1747647664799:,1747647681639
counter/7/0/0/0,17213:1747647663208:,1747647681639
counter/2/0/0/0,23796:1747647669749:,1747647681639
counter/4/0/0/0,18518:1747647665602:,1747647681639
counter/9/0/0/0,24256:1747647668168:,1747647681639
counter/6/0/0/0,17581:1747647664752:,1747647681639
counter/10/0/0/0,18465:1747647664480:,1747647681639
counter/8/0/0/0,20983:1747647665761:,1747647681639
counter/8/0/0/0,20984:1747647665761:,1747647681639
counter/1/0/0/0,18944:1747647665435:,1747647681639
counter/3/0/0/0,18001:1747647664799:,1747647681639
counter/7/0/0/0,17214:1747647663208:,1747647681640
counter/2/0/0/0,23797:1747647669749:,1747647681640
counter/4/0/0/0,18519:1747647665602:,1747647681640
counter/9/0/0/0,24257:1747647668168:,1747647681640
counter/6/0/0/0,17582:1747647664754:,1747647681640
counter/10/0/0/0,18466:1747647664480:,1747647681640
counter/8/0/0/0,20985:1747647665761:,1747647681640
counter/8/0/0/0,20986:1747647665761:,1747647681640
counter/8/0/0/0,20987:1747647665761:,1747647681640
counter/8/0/0/0,20988:1747647665772:,1747647681640
counter/8/0/0/0,20989:1747647665772:,1747647681640
counter/8/0/0/0,20990:1747647665772:,1747647681640
counter/8/0/0/0,20991:1747647665772:,1747647681640
counter/8/0/0/0,20992:1747647665772:,1747647681640
counter/8/0/0/0,20993:1747647665772:,1747647681640
counter/8/0/0/0,20994:1747647665772:,1747647681640
counter/8/0/0/0,20995:1747647665775:,1747647681640
counter/8/0/0/0,20996:1747647665775:,1747647681640
counter/8/0/0/0,20997:1747647665775:,1747647681640
counter/8/0/0/0,20998:1747647665775:,1747647681640
counter/8/0/0/0,20999:1747647665775:,1747647681640
counter/8/0/0/0,21000:1747647665775:,1747647681640
counter/8/0/0/0,21001:1747647665775:,1747647681640
counter/8/0/0/0,21002:1747647665776:,1747647681640
counter/8/0/0/0,21003:1747647665776:,1747647681640
counter/4/0/0/0,18520:1747647665602:,1747647681640
counter/8/0/0/0,21004:1747647665776:,1747647681640
counter/8/0/0/0,21005:1747647665776:,1747647681640
counter/8/0/0/0,21006:1747647665776:,1747647681640
counter/9/0/0/0,24258:1747647668168:,1747647681640
counter/6/0/0/0,17583:1747647664754:,1747647681640
counter/9/0/0/0,24259:1747647668168:,1747647681640
counter/1/0/0/0,18945:1747647665435:,1747647681640
counter/3/0/0/0,18002:1747647664799:,1747647681640
counter/7/0/0/0,17215:1747647663208:,1747647681640
counter/2/0/0/0,23798:1747647669749:,1747647681640
counter/8/0/0/0,21007:1747647665777:,1747647681640
counter/2/0/0/0,23799:1747647669749:,1747647681640
counter/4/0/0/0,18521:1747647665602:,1747647681640
counter/6/0/0/0,17584:1747647664754:,1747647681640
counter/10/0/0/0,18467:1747647664480:,1747647681640
counter/9/0/0/0,24260:1747647668168:,1747647681640
counter/1/0/0/0,18946:1747647665438:,1747647681640
counter/3/0/0/0,18003:1747647664799:,1747647681640
counter/7/0/0/0,17216:1747647663208:,1747647681640
counter/8/0/0/0,21008:1747647665777:,1747647681640
counter/8/0/0/0,21009:1747647665777:,1747647681640
counter/2/0/0/0,23800:1747647669750:,1747647681641
counter/5/0/0/0,20639:1747647666082:,1747647681641
counter/6/0/0/0,17585:1747647664754:,1747647681641
counter/10/0/0/0,18468:1747647664492:,1747647681641
counter/9/0/0/0,24261:1747647668168:,1747647681641
counter/1/0/0/0,18947:1747647665438:,1747647681641
counter/3/0/0/0,18004:1747647664805:,1747647681641
counter/7/0/0/0,17217:1747647663208:,1747647681641
counter/8/0/0/0,21010:1747647665777:,1747647681641
counter/4/0/0/0,18522:1747647665602:,1747647681641
counter/2/0/0/0,23801:1747647669750:,1747647681641
counter/5/0/0/0,20640:1747647666082:,1747647681641
counter/6/0/0/0,17586:1747647664754:,1747647681641
counter/10/0/0/0,18469:1747647664493:,1747647681641
counter/9/0/0/0,24262:1747647668168:,1747647681641
counter/1/0/0/0,18948:1747647665438:,1747647681641
counter/3/0/0/0,18005:1747647664809:,1747647681641
counter/7/0/0/0,17218:1747647663208:,1747647681641
counter/8/0/0/0,21011:1747647665777:,1747647681641
counter/4/0/0/0,18523:1747647665602:,1747647681641
counter/2/0/0/0,23802:1747647669750:,1747647681641
counter/5/0/0/0,20641:1747647666082:,1747647681641
counter/6/0/0/0,17587:1747647664754:,1747647681641
counter/10/0/0/0,18470:1747647664493:,1747647681641
counter/9/0/0/0,24263:1747647668169:,1747647681641
counter/1/0/0/0,18949:1747647665439:,1747647681641
counter/3/0/0/0,18006:1747647664809:,1747647681641
counter/7/0/0/0,17219:1747647663208:,1747647681641
counter/8/0/0/0,21012:1747647665777:,1747647681641
counter/4/0/0/0,18524:1747647665602:,1747647681641
counter/2/0/0/0,23803:1747647669750:,1747647681641
counter/5/0/0/0,20642:1747647666082:,1747647681641
counter/6/0/0/0,17588:1747647664755:,1747647681641
counter/6/0/0/0,17589:1747647664755:,1747647681641
counter/6/0/0/0,17590:1747647664755:,1747647681641
counter/6/0/0/0,17591:1747647664755:,1747647681641
counter/6/0/0/0,17592:1747647664755:,1747647681641
counter/6/0/0/0,17593:1747647664755:,1747647681641
counter/6/0/0/0,17594:1747647664755:,1747647681641
counter/6/0/0/0,17595:1747647664755:,1747647681641
counter/6/0/0/0,17596:1747647664755:,1747647681641
counter/9/0/0/0,24264:1747647668169:,1747647681641
counter/6/0/0/0,17597:1747647664755:,1747647681641
counter/1/0/0/0,18950:1747647665439:,1747647681642
counter/6/0/0/0,17598:1747647664755:,1747647681642
counter/7/0/0/0,17220:1747647663208:,1747647681642
counter/3/0/0/0,18007:1747647664809:,1747647681642
counter/4/0/0/0,18525:1747647665602:,1747647681642
counter/8/0/0/0,21013:1747647665777:,1747647681642
counter/2/0/0/0,23804:1747647669750:,1747647681642
counter/5/0/0/0,20643:1747647666082:,1747647681642
counter/6/0/0/0,17599:1747647664755:,1747647681642
counter/10/0/0/0,18471:1747647664493:,1747647681642
counter/10/0/0/0,18472:1747647664493:,1747647681642
counter/9/0/0/0,24265:1747647668169:,1747647681642
counter/10/0/0/0,18473:1747647664493:,1747647681642
counter/10/0/0/0,18474:1747647664493:,1747647681642
counter/10/0/0/0,18475:1747647664493:,1747647681642
counter/10/0/0/0,18476:1747647664493:,1747647681642
counter/10/0/0/0,18477:1747647664493:,1747647681642
counter/7/0/0/0,17221:1747647663208:,1747647681642
counter/10/0/0/0,18478:1747647664493:,1747647681642
counter/3/0/0/0,18008:1747647664809:,1747647681642
counter/10/0/0/0,18479:1747647664493:,1747647681642
counter/4/0/0/0,18526:1747647665602:,1747647681642
counter/8/0/0/0,21014:1747647665777:,1747647681642
counter/10/0/0/0,18480:1747647664493:,1747647681642
counter/2/0/0/0,23805:1747647669750:,1747647681642
counter/5/0/0/0,20644:1747647666082:,1747647681642
counter/10/0/0/0,18481:1747647664494:,1747647681642
counter/6/0/0/0,17600:1747647664755:,1747647681642
counter/1/0/0/0,18951:1747647665439:,1747647681642
counter/9/0/0/0,24266:1747647668169:,1747647681642
counter/10/0/0/0,18482:1747647664494:,1747647681642
counter/10/0/0/0,18483:1747647664494:,1747647681642
counter/10/0/0/0,18484:1747647664494:,1747647681642
counter/10/0/0/0,18485:1747647664494:,1747647681642
counter/10/0/0/0,18486:1747647664494:,1747647681642
counter/10/0/0/0,18487:1747647664498:,1747647681642
counter/10/0/0/0,18488:1747647664498:,1747647681642
counter/10/0/0/0,18489:1747647664498:,1747647681642
counter/10/0/0/0,18490:1747647664498:,1747647681642
counter/10/0/0/0,18491:1747647664498:,1747647681642
counter/10/0/0/0,18492:1747647664498:,1747647681643
counter/10/0/0/0,18493:1747647664498:,1747647681643
counter/10/0/0/0,18494:1747647664498:,1747647681643
counter/10/0/0/0,18495:1747647664498:,1747647681643
counter/10/0/0/0,18496:1747647664498:,1747647681643
counter/10/0/0/0,18497:1747647664498:,1747647681643
counter/10/0/0/0,18498:1747647664498:,1747647681643
counter/10/0/0/0,18499:1747647664498:,1747647681643
counter/10/0/0/0,18500:1747647664498:,1747647681643
counter/10/0/0/0,18501:1747647664499:,1747647681643
counter/10/0/0/0,18502:1747647664499:,1747647681643
counter/10/0/0/0,18503:1747647664499:,1747647681643
counter/10/0/0/0,18504:1747647664499:,1747647681643
counter/10/0/0/0,18505:1747647664499:,1747647681643
counter/10/0/0/0,18506:1747647664499:,1747647681643
counter/10/0/0/0,18507:1747647664506:,1747647681643
counter/10/0/0/0,18508:1747647664506:,1747647681643
counter/10/0/0/0,18509:1747647664506:,1747647681643
counter/10/0/0/0,18510:1747647664506:,1747647681643
counter/10/0/0/0,18511:1747647664506:,1747647681643
counter/10/0/0/0,18512:1747647664506:,1747647681643
counter/10/0/0/0,18513:1747647664506:,1747647681643
counter/10/0/0/0,18514:1747647664506:,1747647681643
counter/10/0/0/0,18515:1747647664506:,1747647681643
counter/10/0/0/0,18516:1747647664506:,1747647681643
counter/10/0/0/0,18517:1747647664506:,1747647681643
counter/10/0/0/0,18518:1747647664506:,1747647681643
counter/7/0/0/0,17222:1747647663208:,1747647681643
counter/10/0/0/0,18519:1747647664506:,1747647681643
counter/3/0/0/0,18009:1747647664809:,1747647681643
counter/10/0/0/0,18520:1747647664506:,1747647681643
counter/8/0/0/0,21015:1747647665777:,1747647681643
counter/4/0/0/0,18527:1747647665602:,1747647681643
counter/10/0/0/0,18521:1747647664515:,1747647681643
counter/2/0/0/0,23806:1747647669753:,1747647681643
counter/5/0/0/0,20645:1747647666082:,1747647681643
counter/10/0/0/0,18522:1747647664516:,1747647681643
counter/6/0/0/0,17601:1747647664755:,1747647681643
counter/9/0/0/0,24267:1747647668169:,1747647681643
counter/10/0/0/0,18523:1747647664516:,1747647681643
counter/1/0/0/0,18952:1747647665439:,1747647681643
counter/10/0/0/0,18524:1747647664516:,1747647681643
counter/10/0/0/0,18525:1747647664537:,1747647681643
counter/10/0/0/0,18526:1747647664537:,1747647681643
counter/10/0/0/0,18527:1747647664538:,1747647681643
counter/2/0/0/0,23807:1747647669753:,1747647681644
counter/10/0/0/0,18528:1747647664538:,1747647681644
counter/5/0/0/0,20646:1747647666082:,1747647681644
counter/10/0/0/0,18529:1747647664538:,1747647681644
counter/6/0/0/0,17602:1747647664757:,1747647681644
counter/9/0/0/0,24268:1747647668169:,1747647681644
counter/10/0/0/0,18530:1747647664538:,1747647681644
counter/1/0/0/0,18953:1747647665439:,1747647681644
counter/7/0/0/0,17223:1747647663210:,1747647681644
counter/10/0/0/0,18531:1747647664538:,1747647681644
counter/8/0/0/0,21016:1747647665777:,1747647681644
counter/4/0/0/0,18528:1747647665606:,1747647681644
counter/10/0/0/0,18532:1747647664538:,1747647681644
counter/3/0/0/0,18010:1747647664809:,1747647681644
counter/10/0/0/0,18533:1747647664538:,1747647681644
counter/2/0/0/0,23808:1747647669753:,1747647681644
counter/5/0/0/0,20647:1747647666082:,1747647681644
counter/6/0/0/0,17603:1747647664757:,1747647681644
counter/9/0/0/0,24269:1747647668169:,1747647681644
counter/1/0/0/0,18954:1747647665439:,1747647681644
counter/7/0/0/0,17224:1747647663211:,1747647681644
counter/8/0/0/0,21017:1747647665777:,1747647681644
counter/4/0/0/0,18529:1747647665606:,1747647681644
counter/3/0/0/0,18011:1747647664809:,1747647681644
counter/10/0/0/0,18534:1747647664538:,1747647681644
counter/2/0/0/0,23809:1747647669753:,1747647681644
counter/10/0/0/0,18535:1747647664538:,1747647681644
counter/10/0/0/0,18536:1747647664538:,1747647681644
counter/10/0/0/0,18537:1747647664538:,1747647681644
counter/10/0/0/0,18538:1747647664542:,1747647681644
counter/10/0/0/0,18539:1747647664542:,1747647681644
counter/10/0/0/0,18540:1747647664542:,1747647681644
counter/10/0/0/0,18541:1747647664542:,1747647681644
counter/10/0/0/0,18542:1747647664542:,1747647681644
counter/10/0/0/0,18543:1747647664542:,1747647681644
counter/7/0/0/0,17225:1747647663211:,1747647681644
counter/10/0/0/0,18544:1747647664544:,1747647681645
counter/8/0/0/0,21018:1747647665777:,1747647681645
counter/10/0/0/0,18545:1747647664544:,1747647681645
counter/4/0/0/0,18530:1747647665606:,1747647681645
counter/3/0/0/0,18012:1747647664809:,1747647681645
counter/10/0/0/0,18546:1747647664544:,1747647681645
counter/5/0/0/0,20648:1747647666082:,1747647681645
counter/2/0/0/0,23810:1747647669753:,1747647681645
counter/10/0/0/0,18547:1747647664544:,1747647681645
counter/6/0/0/0,17604:1747647664757:,1747647681645
counter/9/0/0/0,24270:1747647668169:,1747647681645
counter/1/0/0/0,18955:1747647665439:,1747647681645
counter/10/0/0/0,18548:1747647664544:,1747647681645
counter/10/0/0/0,18549:1747647664544:,1747647681645
counter/10/0/0/0,18550:1747647664544:,1747647681645
counter/2/0/0/0,23811:1747647669753:,1747647681645
counter/10/0/0/0,18551:1747647664544:,1747647681645
counter/6/0/0/0,17605:1747647664757:,1747647681645
counter/9/0/0/0,24271:1747647668175:,1747647681645
counter/10/0/0/0,18552:1747647664544:,1747647681645
counter/1/0/0/0,18956:1747647665439:,1747647681645
counter/7/0/0/0,17226:1747647663211:,1747647681645
counter/10/0/0/0,18553:1747647664544:,1747647681645
counter/8/0/0/0,21019:1747647665777:,1747647681645
counter/3/0/0/0,18013:1747647664809:,1747647681645
counter/4/0/0/0,18531:1747647665606:,1747647681645
counter/5/0/0/0,20649:1747647666082:,1747647681645
counter/5/0/0/0,20650:1747647666082:,1747647681645
counter/5/0/0/0,20651:1747647666084:,1747647681645
counter/5/0/0/0,20652:1747647666084:,1747647681645
counter/1/0/0/0,18957:1747647665439:,1747647681645
counter/5/0/0/0,20653:1747647666084:,1747647681645
counter/7/0/0/0,17227:1747647663211:,1747647681645
