topic,payload,recv_ts
counter/8/0/0/0,21020:1747647665798:,1747647681645
counter/3/0/0/0,18014:1747647664809:,1747647681645
counter/4/0/0/0,18532:1747647665606:,1747647681645
counter/10/0/0/0,18554:1747647664546:,1747647681645
counter/10/0/0/0,18555:1747647664547:,1747647681645
counter/2/0/0/0,23812:1747647669753:,1747647681645
counter/9/0/0/0,24272:1747647668175:,1747647681645
counter/5/0/0/0,20654:1747647666084:,1747647681645
counter/1/0/0/0,18958:1747647665439:,1747647681645
counter/7/0/0/0,17228:1747647663212:,1747647681645
counter/8/0/0/0,21021:1747647665798:,1747647681646
counter/3/0/0/0,18015:1747647664809:,1747647681646
counter/4/0/0/0,18533:1747647665627:,1747647681646
counter/6/0/0/0,17606:1747647664757:,1747647681646
counter/2/0/0/0,23813:1747647669753:,1747647681646
counter/2/0/0/0,23814:1747647669753:,1747647681646
counter/2/0/0/0,23815:1747647669753:,1747647681646
counter/2/0/0/0,23816:1747647669753:,1747647681646
counter/1/0/0/0,18959:1747647665439:,1747647681646
counter/7/0/0/0,17229:1747647663212:,1747647681646
counter/8/0/0/0,21022:1747647665798:,1747647681646
counter/3/0/0/0,18016:1747647664809:,1747647681646
counter/4/0/0/0,18534:1747647665628:,1747647681646
counter/6/0/0/0,17607:1747647664757:,1747647681646
counter/10/0/0/0,18556:1747647664547:,1747647681646
counter/5/0/0/0,20655:1747647666084:,1747647681646
counter/2/0/0/0,23817:1747647669753:,1747647681646
counter/2/0/0/0,23818:1747647669753:,1747647681646
counter/2/0/0/0,23819:1747647669754:,1747647681646
counter/2/0/0/0,23820:1747647669754:,1747647681646
counter/2/0/0/0,23821:1747647669754:,1747647681646
counter/2/0/0/0,23822:1747647669754:,1747647681646
counter/2/0/0/0,23823:1747647669754:,1747647681646
counter/2/0/0/0,23824:1747647669781:,1747647681646
counter/2/0/0/0,23825:1747647669783:,1747647681646
counter/2/0/0/0,23826:1747647669783:,1747647681646
counter/2/0/0/0,23827:1747647669783:,1747647681646
counter/2/0/0/0,23828:1747647669783:,1747647681646
counter/2/0/0/0,23829:1747647669783:,1747647681646
counter/2/0/0/0,23830:1747647669783:,1747647681646
counter/2/0/0/0,23831:1747647669784:,1747647681646
counter/2/0/0/0,23832:1747647669784:,1747647681646
counter/2/0/0/0,23833:1747647669784:,1747647681646
counter/2/0/0/0,23834:1747647669784:,1747647681646
counter/2/0/0/0,23835:1747647669784:,1747647681646
counter/2/0/0/0,23836:1747647669784:,1747647681646
counter/2/0/0/0,23837:1747647669791:,1747647681646
counter/2/0/0/0,23838:1747647669792:,1747647681646
counter/2/0/0/0,23839:1747647669792:,1747647681646
counter/2/0/0/0,23840:1747647669792:,1747647681646
counter/2/0/0/0,23841:1747647669792:,1747647681646
counter/2/0/0/0,23842:1747647669792:,1747647681646
counter/2/0/0/0,23843:1747647669792:,1747647681646
counter/2/0/0/0,23844:1747647669792:,1747647681646
counter/2/0/0/0,23845:1747647669792:,1747647681647
counter/2/0/0/0,23846:1747647669792:,1747647681647
counter/2/0/0/0,23847:1747647669792:,1747647681647
counter/2/0/0/0,23848:1747647669792:,1747647681647
counter/2/0/0/0,23849:1747647669792:,1747647681647
counter/2/0/0/0,23850:1747647669792:,1747647681647
counter/2/0/0/0,23851:1747647669792:,1747647681647
counter/2/0/0/0,23852:1747647669792:,1747647681647
counter/2/0/0/0,23853:1747647669792:,1747647681647
counter/2/0/0/0,23854:1747647669792:,1747647681647
counter/2/0/0/0,23855:1747647669792:,1747647681647
counter/2/0/0/0,23856:1747647669792:,1747647681647
counter/2/0/0/0,23857:1747647669796:,1747647681647
counter/2/0/0/0,23858:1747647669797:,1747647681647
counter/2/0/0/0,23859:1747647669797:,1747647681647
counter/2/0/0/0,23860:1747647669797:,1747647681647
counter/2/0/0/0,23861:1747647669806:,1747647681647
counter/2/0/0/0,23862:1747647669806:,1747647681647
counter/2/0/0/0,23863:1747647669806:,1747647681647
counter/2/0/0/0,23864:1747647669807:,1747647681647
counter/2/0/0/0,23865:1747647669807:,1747647681647
counter/10/0/0/0,18557:1747647664547:,1747647681647
counter/2/0/0/0,23866:1747647669807:,1747647681647
counter/1/0/0/0,18960:1747647665439:,1747647681647
counter/2/0/0/0,23867:1747647669807:,1747647681647
counter/7/0/0/0,17230:1747647663212:,1747647681647
counter/3/0/0/0,18017:1747647664809:,1747647681647
counter/2/0/0/0,23868:1747647669807:,1747647681647
counter/8/0/0/0,21023:1747647665798:,1747647681647
counter/4/0/0/0,18535:1747647665628:,1747647681647
counter/2/0/0/0,23869:1747647669807:,1747647681647
counter/6/0/0/0,17608:1747647664757:,1747647681647
counter/5/0/0/0,20656:1747647666084:,1747647681647
counter/2/0/0/0,23870:1747647669807:,1747647681647
counter/9/0/0/0,24273:1747647668175:,1747647681647
counter/2/0/0/0,23871:1747647669807:,1747647681647
counter/9/0/0/0,24274:1747647668175:,1747647681647
counter/2/0/0/0,23872:1747647669807:,1747647681647
counter/9/0/0/0,24275:1747647668175:,1747647681647
counter/2/0/0/0,23873:1747647669807:,1747647681647
counter/9/0/0/0,24276:1747647668175:,1747647681648
counter/9/0/0/0,24277:1747647668175:,1747647681648
counter/9/0/0/0,24278:1747647668175:,1747647681648
counter/9/0/0/0,24279:1747647668175:,1747647681648
counter/9/0/0/0,24280:1747647668175:,1747647681648
counter/9/0/0/0,24281:1747647668175:,1747647681648
counter/9/0/0/0,24282:1747647668175:,1747647681648
counter/9/0/0/0,24283:1747647668175:,1747647681648
counter/9/0/0/0,24284:1747647668176:,1747647681648
counter/9/0/0/0,24285:1747647668176:,1747647681648
counter/9/0/0/0,24286:1747647668176:,1747647681648
counter/9/0/0/0,24287:1747647668176:,1747647681648
counter/9/0/0/0,24288:1747647668176:,1747647681648
counter/9/0/0/0,24289:1747647668176:,1747647681648
counter/4/0/0/0,18536:1747647665628:,1747647681648
counter/9/0/0/0,24290:1747647668177:,1747647681648
counter/5/0/0/0,20657:1747647666085:,1747647681648
counter/1/0/0/0,18961:1747647665439:,1747647681648
counter/9/0/0/0,24291:1747647668177:,1747647681648
counter/7/0/0/0,17231:1747647663212:,1747647681648
counter/9/0/0/0,24292:1747647668177:,1747647681648
counter/3/0/0/0,18018:1747647664809:,1747647681648
counter/9/0/0/0,24293:1747647668177:,1747647681648
counter/8/0/0/0,21024:1747647665798:,1747647681648
counter/9/0/0/0,24294:1747647668177:,1747647681648
counter/10/0/0/0,18558:1747647664570:,1747647681648
counter/6/0/0/0,17609:1747647664757:,1747647681648
counter/9/0/0/0,24295:1747647668177:,1747647681648
counter/9/0/0/0,24296:1747647668177:,1747647681648
counter/1/0/0/0,18962:1747647665439:,1747647681648
counter/9/0/0/0,24297:1747647668177:,1747647681648
counter/7/0/0/0,17232:1747647663212:,1747647681648
counter/9/0/0/0,24298:1747647668177:,1747647681648
counter/3/0/0/0,18019:1747647664809:,1747647681648
counter/9/0/0/0,24299:1747647668177:,1747647681648
counter/8/0/0/0,21025:1747647665800:,1747647681648
counter/10/0/0/0,18559:1747647664571:,1747647681648
counter/9/0/0/0,24300:1747647668177:,1747647681649
counter/6/0/0/0,17610:1747647664757:,1747647681649
counter/4/0/0/0,18537:1747647665628:,1747647681649
counter/9/0/0/0,24301:1747647668177:,1747647681649
counter/5/0/0/0,20658:1747647666085:,1747647681649
counter/2/0/0/0,23874:1747647669807:,1747647681649
counter/1/0/0/0,18963:1747647665440:,1747647681649
counter/7/0/0/0,17233:1747647663212:,1747647681649
counter/3/0/0/0,18020:1747647664809:,1747647681649
counter/8/0/0/0,21026:1747647665800:,1747647681649
counter/10/0/0/0,18560:1747647664571:,1747647681649
counter/6/0/0/0,17611:1747647664757:,1747647681649
counter/4/0/0/0,18538:1747647665628:,1747647681649
counter/9/0/0/0,24302:1747647668177:,1747647681649
counter/5/0/0/0,20659:1747647666085:,1747647681649
counter/2/0/0/0,23875:1747647669808:,1747647681649
counter/1/0/0/0,18964:1747647665440:,1747647681649
counter/7/0/0/0,17234:1747647663219:,1747647681649
counter/3/0/0/0,18021:1747647664810:,1747647681649
counter/8/0/0/0,21027:1747647665800:,1747647681649
counter/8/0/0/0,21028:1747647665800:,1747647681649
counter/8/0/0/0,21029:1747647665800:,1747647681649
counter/8/0/0/0,21030:1747647665800:,1747647681649
counter/8/0/0/0,21031:1747647665800:,1747647681649
counter/8/0/0/0,21032:1747647665800:,1747647681649
counter/8/0/0/0,21033:1747647665800:,1747647681649
counter/8/0/0/0,21034:1747647665800:,1747647681649
counter/8/0/0/0,21035:1747647665800:,1747647681649
counter/6/0/0/0,17612:1747647664757:,1747647681649
counter/8/0/0/0,21036:1747647665800:,1747647681649
counter/4/0/0/0,18539:1747647665632:,1747647681649
counter/8/0/0/0,21037:1747647665800:,1747647681649
counter/9/0/0/0,24303:1747647668177:,1747647681649
counter/9/0/0/0,24304:1747647668177:,1747647681649
counter/9/0/0/0,24305:1747647668177:,1747647681649
counter/9/0/0/0,24306:1747647668177:,1747647681649
counter/9/0/0/0,24307:1747647668177:,1747647681649
counter/9/0/0/0,24308:1747647668177:,1747647681649
counter/9/0/0/0,24309:1747647668177:,1747647681649
counter/9/0/0/0,24310:1747647668177:,1747647681649
counter/9/0/0/0,24311:1747647668177:,1747647681649
counter/9/0/0/0,24312:1747647668177:,1747647681650
counter/4/0/0/0,18540:1747647665632:,1747647681650
counter/9/0/0/0,24313:1747647668177:,1747647681650
counter/3/0/0/0,18022:1747647664810:,1747647681650
counter/9/0/0/0,24314:1747647668177:,1747647681650
counter/5/0/0/0,20660:1747647666085:,1747647681650
counter/6/0/0/0,17613:1747647664757:,1747647681650
counter/9/0/0/0,24315:1747647668177:,1747647681650
counter/6/0/0/0,17614:1747647664760:,1747647681650
counter/6/0/0/0,17615:1747647664760:,1747647681650
counter/6/0/0/0,17616:1747647664760:,1747647681650
counter/6/0/0/0,17617:1747647664763:,1747647681650
counter/6/0/0/0,17618:1747647664763:,1747647681650
counter/5/0/0/0,20661:1747647666085:,1747647681650
counter/6/0/0/0,17619:1747647664763:,1747647681650
counter/1/0/0/0,18965:1747647665440:,1747647681650
counter/6/0/0/0,17620:1747647664763:,1747647681650
counter/9/0/0/0,24316:1747647668178:,1747647681650
counter/6/0/0/0,17621:1747647664763:,1747647681650
counter/9/0/0/0,24317:1747647668178:,1747647681650
counter/9/0/0/0,24318:1747647668178:,1747647681650
counter/9/0/0/0,24319:1747647668178:,1747647681650
counter/9/0/0/0,24320:1747647668178:,1747647681650
counter/9/0/0/0,24321:1747647668178:,1747647681650
counter/9/0/0/0,24322:1747647668178:,1747647681650
counter/9/0/0/0,24323:1747647668178:,1747647681650
counter/6/0/0/0,17622:1747647664763:,1747647681650
counter/9/0/0/0,24324:1747647668178:,1747647681650
counter/4/0/0/0,18541:1747647665632:,1747647681650
counter/9/0/0/0,24325:1747647668178:,1747647681650
counter/3/0/0/0,18023:1747647664810:,1747647681650
counter/7/0/0/0,17235:1747647663219:,1747647681650
counter/9/0/0/0,24326:1747647668178:,1747647681650
counter/5/0/0/0,20662:1747647666085:,1747647681650
counter/9/0/0/0,24327:1747647668178:,1747647681650
counter/1/0/0/0,18966:1747647665440:,1747647681650
counter/8/0/0/0,21038:1747647665806:,1747647681650
counter/9/0/0/0,24328:1747647668178:,1747647681650
counter/10/0/0/0,18561:1747647664571:,1747647681650
counter/10/0/0/0,18562:1747647664578:,1747647681650
counter/10/0/0/0,18563:1747647664578:,1747647681650
counter/10/0/0/0,18564:1747647664578:,1747647681650
counter/10/0/0/0,18565:1747647664579:,1747647681650
counter/10/0/0/0,18566:1747647664579:,1747647681651
counter/10/0/0/0,18567:1747647664579:,1747647681651
counter/10/0/0/0,18568:1747647664579:,1747647681651
counter/10/0/0/0,18569:1747647664579:,1747647681651
counter/10/0/0/0,18570:1747647664581:,1747647681651
counter/10/0/0/0,18571:1747647664581:,1747647681651
counter/10/0/0/0,18572:1747647664581:,1747647681651
counter/10/0/0/0,18573:1747647664595:,1747647681651
counter/10/0/0/0,18574:1747647664595:,1747647681651
counter/10/0/0/0,18575:1747647664595:,1747647681651
counter/10/0/0/0,18576:1747647664595:,1747647681651
counter/10/0/0/0,18577:1747647664595:,1747647681651
counter/10/0/0/0,18578:1747647664595:,1747647681651
counter/10/0/0/0,18579:1747647664603:,1747647681651
counter/10/0/0/0,18580:1747647664603:,1747647681651
counter/10/0/0/0,18581:1747647664603:,1747647681651
counter/10/0/0/0,18582:1747647664603:,1747647681651
counter/8/0/0/0,21039:1747647665806:,1747647681651
counter/10/0/0/0,18583:1747647664603:,1747647681651
counter/6/0/0/0,17623:1747647664763:,1747647681651
counter/10/0/0/0,18584:1747647664603:,1747647681651
counter/2/0/0/0,23876:1747647669808:,1747647681651
counter/4/0/0/0,18542:1747647665632:,1747647681651
counter/10/0/0/0,18585:1747647664603:,1747647681651
counter/7/0/0/0,17236:1747647663219:,1747647681651
counter/3/0/0/0,18024:1747647664810:,1747647681651
counter/10/0/0/0,18586:1747647664603:,1747647681651
counter/1/0/0/0,18967:1747647665440:,1747647681651
counter/5/0/0/0,20663:1747647666085:,1747647681651
counter/10/0/0/0,18587:1747647664603:,1747647681651
counter/9/0/0/0,24329:1747647668178:,1747647681651
counter/9/0/0/0,24330:1747647668178:,1747647681651
counter/9/0/0/0,24331:1747647668178:,1747647681651
counter/9/0/0/0,24332:1747647668179:,1747647681651
counter/7/0/0/0,17237:1747647663220:,1747647681651
counter/9/0/0/0,24333:1747647668179:,1747647681651
counter/3/0/0/0,18025:1747647664810:,1747647681651
counter/9/0/0/0,24334:1747647668179:,1747647681651
counter/1/0/0/0,18968:1747647665440:,1747647681651
counter/5/0/0/0,20664:1747647666085:,1747647681651
counter/10/0/0/0,18588:1747647664603:,1747647681651
counter/8/0/0/0,21040:1747647665806:,1747647681651
counter/6/0/0/0,17624:1747647664763:,1747647681651
counter/4/0/0/0,18543:1747647665633:,1747647681652
counter/9/0/0/0,24335:1747647668179:,1747647681652
counter/9/0/0/0,24336:1747647668179:,1747647681652
counter/9/0/0/0,24337:1747647668179:,1747647681652
counter/9/0/0/0,24338:1747647668183:,1747647681652
counter/9/0/0/0,24339:1747647668184:,1747647681652
counter/9/0/0/0,24340:1747647668184:,1747647681652
counter/9/0/0/0,24341:1747647668184:,1747647681652
counter/9/0/0/0,24342:1747647668184:,1747647681652
counter/9/0/0/0,24343:1747647668185:,1747647681652
counter/9/0/0/0,24344:1747647668186:,1747647681652
counter/9/0/0/0,24345:1747647668186:,1747647681652
counter/9/0/0/0,24346:1747647668186:,1747647681652
counter/9/0/0/0,24347:1747647668186:,1747647681652
counter/9/0/0/0,24348:1747647668186:,1747647681652
counter/9/0/0/0,24349:1747647668186:,1747647681652
counter/9/0/0/0,24350:1747647668186:,1747647681652
counter/3/0/0/0,18026:1747647664810:,1747647681652
counter/9/0/0/0,24351:1747647668186:,1747647681652
counter/9/0/0/0,24352:1747647668186:,1747647681652
counter/5/0/0/0,20665:1747647666086:,1747647681652
counter/9/0/0/0,24353:1747647668186:,1747647681652
counter/10/0/0/0,18589:1747647664603:,1747647681652
counter/9/0/0/0,24354:1747647668186:,1747647681652
counter/6/0/0/0,17625:1747647664781:,1747647681652
counter/8/0/0/0,21041:1747647665806:,1747647681652
counter/4/0/0/0,18544:1747647665633:,1747647681652
counter/7/0/0/0,17238:1747647663224:,1747647681652
counter/9/0/0/0,24355:1747647668186:,1747647681652
counter/1/0/0/0,18969:1747647665465:,1747647681652
counter/2/0/0/0,23877:1747647669808:,1747647681652
counter/3/0/0/0,18027:1747647664810:,1747647681652
counter/5/0/0/0,20666:1747647666086:,1747647681652
counter/10/0/0/0,18590:1747647664603:,1747647681652
counter/6/0/0/0,17626:1747647664781:,1747647681652
counter/8/0/0/0,21042:1747647665807:,1747647681652
counter/4/0/0/0,18545:1747647665633:,1747647681652
counter/7/0/0/0,17239:1747647663225:,1747647681652
counter/9/0/0/0,24356:1747647668186:,1747647681652
counter/1/0/0/0,18970:1747647665465:,1747647681652
counter/2/0/0/0,23878:1747647669808:,1747647681652
counter/3/0/0/0,18028:1747647664810:,1747647681652
counter/5/0/0/0,20667:1747647666086:,1747647681652
counter/10/0/0/0,18591:1747647664627:,1747647681652
counter/6/0/0/0,17627:1747647664781:,1747647681652
counter/8/0/0/0,21043:1747647665807:,1747647681652
counter/4/0/0/0,18546:1747647665633:,1747647681652
counter/7/0/0/0,17240:1747647663225:,1747647681652
counter/9/0/0/0,24357:1747647668186:,1747647681652
counter/1/0/0/0,18971:1747647665466:,1747647681653
counter/2/0/0/0,23879:1747647669808:,1747647681653
counter/3/0/0/0,18029:1747647664810:,1747647681653
counter/5/0/0/0,20668:1747647666086:,1747647681653
counter/10/0/0/0,18592:1747647664627:,1747647681653
counter/6/0/0/0,17628:1747647664781:,1747647681653
counter/10/0/0/0,18593:1747647664627:,1747647681653
counter/4/0/0/0,18547:1747647665633:,1747647681653
counter/7/0/0/0,17241:1747647663225:,1747647681653
counter/9/0/0/0,24358:1747647668186:,1747647681653
counter/1/0/0/0,18972:1747647665466:,1747647681653
counter/2/0/0/0,23880:1747647669809:,1747647681653
counter/3/0/0/0,18030:1747647664810:,1747647681653
counter/5/0/0/0,20669:1747647666086:,1747647681653
counter/5/0/0/0,20670:1747647666086:,1747647681653
counter/5/0/0/0,20671:1747647666087:,1747647681653
counter/5/0/0/0,20672:1747647666087:,1747647681653
counter/5/0/0/0,20673:1747647666089:,1747647681653
counter/5/0/0/0,20674:1747647666089:,1747647681653
counter/5/0/0/0,20675:1747647666089:,1747647681653
counter/5/0/0/0,20676:1747647666089:,1747647681653
counter/5/0/0/0,20677:1747647666089:,1747647681653
counter/5/0/0/0,20678:1747647666089:,1747647681653
counter/5/0/0/0,20679:1747647666089:,1747647681653
counter/7/0/0/0,17242:1747647663225:,1747647681653
counter/5/0/0/0,20680:1747647666089:,1747647681653
counter/9/0/0/0,24359:1747647668187:,1747647681653
counter/5/0/0/0,20681:1747647666089:,1747647681653
counter/1/0/0/0,18973:1747647665466:,1747647681653
counter/2/0/0/0,23881:1747647669809:,1747647681653
counter/3/0/0/0,18031:1747647664810:,1747647681653
counter/6/0/0/0,17629:1747647664786:,1747647681653
counter/10/0/0/0,18594:1747647664627:,1747647681653
counter/5/0/0/0,20682:1747647666089:,1747647681653
counter/10/0/0/0,18595:1747647664627:,1747647681653
counter/8/0/0/0,21044:1747647665808:,1747647681653
counter/7/0/0/0,17243:1747647663225:,1747647681653
counter/9/0/0/0,24360:1747647668187:,1747647681653
counter/1/0/0/0,18974:1747647665466:,1747647681653
counter/2/0/0/0,23882:1747647669809:,1747647681653
counter/3/0/0/0,18032:1747647664810:,1747647681653
counter/6/0/0/0,17630:1747647664786:,1747647681653
counter/4/0/0/0,18548:1747647665633:,1747647681653
counter/10/0/0/0,18596:1747647664627:,1747647681653
counter/8/0/0/0,21045:1747647665808:,1747647681653
counter/8/0/0/0,21046:1747647665808:,1747647681654
counter/7/0/0/0,17244:1747647663225:,1747647681654
counter/9/0/0/0,24361:1747647668187:,1747647681654
counter/1/0/0/0,18975:1747647665466:,1747647681654
counter/2/0/0/0,23883:1747647669809:,1747647681654
counter/3/0/0/0,18033:1747647664810:,1747647681654
counter/6/0/0/0,17631:1747647664786:,1747647681654
counter/4/0/0/0,18549:1747647665633:,1747647681654
counter/10/0/0/0,18597:1747647664627:,1747647681654
counter/8/0/0/0,21047:1747647665811:,1747647681654
counter/8/0/0/0,21048:1747647665811:,1747647681654
counter/7/0/0/0,17245:1747647663226:,1747647681654
counter/9/0/0/0,24362:1747647668187:,1747647681654
counter/1/0/0/0,18976:1747647665466:,1747647681654
counter/2/0/0/0,23884:1747647669809:,1747647681654
counter/3/0/0/0,18034:1747647664810:,1747647681654
counter/6/0/0/0,17632:1747647664786:,1747647681654
counter/4/0/0/0,18550:1747647665633:,1747647681654
counter/10/0/0/0,18598:1747647664627:,1747647681654
counter/8/0/0/0,21049:1747647665811:,1747647681654
counter/8/0/0/0,21050:1747647665811:,1747647681654
counter/7/0/0/0,17246:1747647663226:,1747647681654
counter/9/0/0/0,24363:1747647668187:,1747647681654
counter/1/0/0/0,18977:1747647665466:,1747647681654
counter/2/0/0/0,23885:1747647669809:,1747647681654
counter/3/0/0/0,18035:1747647664810:,1747647681654
counter/6/0/0/0,17633:1747647664789:,1747647681654
counter/4/0/0/0,18551:1747647665633:,1747647681654
counter/4/0/0/0,18552:1747647665633:,1747647681654
counter/8/0/0/0,21051:1747647665811:,1747647681654
counter/8/0/0/0,21052:1747647665811:,1747647681654
counter/8/0/0/0,21053:1747647665811:,1747647681654
counter/8/0/0/0,21054:1747647665811:,1747647681654
counter/8/0/0/0,21055:1747647665811:,1747647681654
counter/8/0/0/0,21056:1747647665811:,1747647681654
counter/8/0/0/0,21057:1747647665811:,1747647681654
counter/8/0/0/0,21058:1747647665811:,1747647681654
counter/8/0/0/0,21059:1747647665830:,1747647681654
counter/8/0/0/0,21060:1747647665830:,1747647681654
counter/8/0/0/0,21061:1747647665830:,1747647681654
counter/8/0/0/0,21062:1747647665830:,1747647681654
counter/8/0/0/0,21063:1747647665830:,1747647681654
counter/6/0/0/0,17634:1747647664789:,1747647681654
counter/8/0/0/0,21064:1747647665830:,1747647681654
counter/6/0/0/0,17635:1747647664789:,1747647681654
counter/8/0/0/0,21065:1747647665830:,1747647681655
counter/6/0/0/0,17636:1747647664789:,1747647681655
counter/6/0/0/0,17637:1747647664795:,1747647681655
counter/6/0/0/0,17638:1747647664795:,1747647681655
counter/6/0/0/0,17639:1747647664795:,1747647681655
counter/6/0/0/0,17640:1747647664795:,1747647681655
counter/6/0/0/0,17641:1747647664795:,1747647681655
counter/6/0/0/0,17642:1747647664795:,1747647681655
counter/6/0/0/0,17643:1747647664795:,1747647681655
counter/6/0/0/0,17644:1747647664795:,1747647681655
counter/6/0/0/0,17645:1747647664798:,1747647681655
counter/6/0/0/0,17646:1747647664798:,1747647681655
counter/6/0/0/0,17647:1747647664798:,1747647681655
counter/6/0/0/0,17648:1747647664798:,1747647681655
counter/6/0/0/0,17649:1747647664798:,1747647681655
counter/6/0/0/0,17650:1747647664798:,1747647681655
counter/6/0/0/0,17651:1747647664798:,1747647681655
counter/6/0/0/0,17652:1747647664798:,1747647681655
counter/6/0/0/0,17653:1747647664798:,1747647681655
counter/6/0/0/0,17654:1747647664798:,1747647681655
counter/6/0/0/0,17655:1747647664798:,1747647681655
counter/6/0/0/0,17656:1747647664798:,1747647681655
counter/6/0/0/0,17657:1747647664799:,1747647681655
counter/6/0/0/0,17658:1747647664799:,1747647681655
counter/6/0/0/0,17659:1747647664799:,1747647681655
counter/6/0/0/0,17660:1747647664817:,1747647681655
counter/6/0/0/0,17661:1747647664821:,1747647681655
counter/6/0/0/0,17662:1747647664821:,1747647681655
counter/6/0/0/0,17663:1747647664821:,1747647681655
counter/6/0/0/0,17664:1747647664823:,1747647681655
counter/6/0/0/0,17665:1747647664823:,1747647681655
counter/6/0/0/0,17666:1747647664823:,1747647681655
counter/6/0/0/0,17667:1747647664823:,1747647681655
counter/6/0/0/0,17668:1747647664823:,1747647681655
counter/8/0/0/0,21066:1747647665830:,1747647681655
counter/6/0/0/0,17669:1747647664823:,1747647681655
counter/8/0/0/0,21067:1747647665830:,1747647681655
counter/6/0/0/0,17670:1747647664823:,1747647681655
counter/8/0/0/0,21068:1747647665830:,1747647681655
counter/6/0/0/0,17671:1747647664823:,1747647681655
counter/8/0/0/0,21069:1747647665830:,1747647681655
counter/6/0/0/0,17672:1747647664823:,1747647681655
counter/8/0/0/0,21070:1747647665830:,1747647681655
counter/6/0/0/0,17673:1747647664823:,1747647681655
counter/8/0/0/0,21071:1747647665830:,1747647681655
counter/6/0/0/0,17674:1747647664823:,1747647681656
counter/8/0/0/0,21072:1747647665887:,1747647681656
counter/8/0/0/0,21073:1747647665887:,1747647681656
counter/8/0/0/0,21074:1747647665888:,1747647681656
counter/8/0/0/0,21075:1747647665888:,1747647681656
counter/8/0/0/0,21076:1747647665888:,1747647681656
counter/8/0/0/0,21077:1747647665888:,1747647681656
counter/8/0/0/0,21078:1747647665888:,1747647681656
counter/8/0/0/0,21079:1747647665888:,1747647681656
counter/8/0/0/0,21080:1747647665888:,1747647681656
counter/8/0/0/0,21081:1747647665888:,1747647681656
counter/8/0/0/0,21082:1747647665888:,1747647681656
counter/8/0/0/0,21083:1747647665888:,1747647681656
counter/8/0/0/0,21084:1747647665888:,1747647681656
counter/8/0/0/0,21085:1747647665888:,1747647681656
counter/8/0/0/0,21086:1747647665888:,1747647681656
counter/8/0/0/0,21087:1747647665888:,1747647681656
counter/8/0/0/0,21088:1747647665888:,1747647681656
counter/8/0/0/0,21089:1747647665891:,1747647681656
counter/8/0/0/0,21090:1747647665891:,1747647681656
counter/8/0/0/0,21091:1747647665891:,1747647681656
counter/8/0/0/0,21092:1747647665891:,1747647681656
counter/8/0/0/0,21093:1747647665891:,1747647681656
counter/8/0/0/0,21094:1747647665891:,1747647681656
counter/8/0/0/0,21095:1747647665891:,1747647681656
counter/8/0/0/0,21096:1747647665891:,1747647681656
counter/8/0/0/0,21097:1747647665891:,1747647681656
counter/8/0/0/0,21098:1747647665892:,1747647681656
counter/8/0/0/0,21099:1747647665892:,1747647681656
counter/8/0/0/0,21100:1747647665892:,1747647681656
counter/8/0/0/0,21101:1747647665896:,1747647681656
counter/8/0/0/0,21102:1747647665896:,1747647681656
counter/8/0/0/0,21103:1747647665897:,1747647681656
counter/6/0/0/0,17675:1747647664823:,1747647681656
counter/8/0/0/0,21104:1747647665897:,1747647681656
counter/9/0/0/0,24364:1747647668188:,1747647681656
counter/8/0/0/0,21105:1747647665897:,1747647681656
counter/9/0/0/0,24365:1747647668188:,1747647681656
counter/8/0/0/0,21106:1747647665897:,1747647681657
counter/9/0/0/0,24366:1747647668188:,1747647681657
counter/8/0/0/0,21107:1747647665897:,1747647681657
counter/8/0/0/0,21108:1747647665897:,1747647681657
counter/9/0/0/0,24367:1747647668188:,1747647681657
counter/8/0/0/0,21109:1747647665897:,1747647681657
counter/9/0/0/0,24368:1747647668188:,1747647681657
counter/5/0/0/0,20683:1747647666092:,1747647681657
counter/8/0/0/0,21110:1747647665897:,1747647681657
counter/9/0/0/0,24369:1747647668188:,1747647681657
