topic,payload,recv_ts
counter/6/0/0/0,17676:1747647664823:,1747647681657
counter/1/0/0/0,18978:1747647665478:,1747647681657
counter/8/0/0/0,21111:1747647665897:,1747647681657
counter/9/0/0/0,24370:1747647668188:,1747647681657
counter/3/0/0/0,18036:1747647664810:,1747647681657
counter/7/0/0/0,17247:1747647663226:,1747647681657
counter/8/0/0/0,21112:1747647665897:,1747647681657
counter/9/0/0/0,24371:1747647668188:,1747647681657
counter/7/0/0/0,17248:1747647663226:,1747647681657
counter/8/0/0/0,21113:1747647665897:,1747647681657
counter/7/0/0/0,17249:1747647663226:,1747647681657
counter/8/0/0/0,21114:1747647665897:,1747647681657
counter/7/0/0/0,17250:1747647663226:,1747647681657
counter/8/0/0/0,21115:1747647665897:,1747647681657
counter/7/0/0/0,17251:1747647663226:,1747647681657
counter/7/0/0/0,17252:1747647663228:,1747647681657
counter/7/0/0/0,17253:1747647663228:,1747647681657
counter/7/0/0/0,17254:1747647663228:,1747647681657
counter/7/0/0/0,17255:1747647663228:,1747647681657
counter/7/0/0/0,17256:1747647663228:,1747647681657
counter/7/0/0/0,17257:1747647663228:,1747647681657
counter/7/0/0/0,17258:1747647663236:,1747647681657
counter/7/0/0/0,17259:1747647663236:,1747647681657
counter/7/0/0/0,17260:1747647663236:,1747647681657
counter/7/0/0/0,17261:1747647663236:,1747647681657
counter/7/0/0/0,17262:1747647663236:,1747647681657
counter/7/0/0/0,17263:1747647663236:,1747647681657
counter/7/0/0/0,17264:1747647663237:,1747647681657
counter/7/0/0/0,17265:1747647663237:,1747647681657
counter/7/0/0/0,17266:1747647663237:,1747647681657
counter/7/0/0/0,17267:1747647663237:,1747647681657
counter/7/0/0/0,17268:1747647663237:,1747647681657
counter/7/0/0/0,17269:1747647663237:,1747647681658
counter/7/0/0/0,17270:1747647663237:,1747647681658
counter/7/0/0/0,17271:1747647663237:,1747647681658
counter/7/0/0/0,17272:1747647663237:,1747647681658
counter/7/0/0/0,17273:1747647663237:,1747647681658
counter/7/0/0/0,17274:1747647663237:,1747647681658
counter/7/0/0/0,17275:1747647663237:,1747647681658
counter/7/0/0/0,17276:1747647663237:,1747647681658
counter/7/0/0/0,17277:1747647663237:,1747647681658
counter/7/0/0/0,17278:1747647663237:,1747647681658
counter/7/0/0/0,17279:1747647663237:,1747647681658
counter/7/0/0/0,17280:1747647663237:,1747647681658
counter/7/0/0/0,17281:1747647663237:,1747647681658
counter/7/0/0/0,17282:1747647663243:,1747647681658
counter/7/0/0/0,17283:1747647663243:,1747647681658
counter/7/0/0/0,17284:1747647663243:,1747647681658
counter/7/0/0/0,17285:1747647663243:,1747647681658
counter/7/0/0/0,17286:1747647663243:,1747647681658
counter/7/0/0/0,17287:1747647663243:,1747647681658
counter/7/0/0/0,17288:1747647663243:,1747647681658
counter/7/0/0/0,17289:1747647663243:,1747647681658
counter/7/0/0/0,17290:1747647663243:,1747647681658
counter/7/0/0/0,17291:1747647663243:,1747647681658
counter/7/0/0/0,17292:1747647663243:,1747647681658
counter/7/0/0/0,17293:1747647663243:,1747647681658
counter/7/0/0/0,17294:1747647663243:,1747647681658
counter/7/0/0/0,17295:1747647663243:,1747647681658
counter/7/0/0/0,17296:1747647663243:,1747647681658
counter/7/0/0/0,17297:1747647663243:,1747647681658
counter/7/0/0/0,17298:1747647663243:,1747647681658
counter/7/0/0/0,17299:1747647663243:,1747647681658
counter/7/0/0/0,17300:1747647663243:,1747647681658
counter/7/0/0/0,17301:1747647663246:,1747647681658
counter/7/0/0/0,17302:1747647663247:,1747647681658
counter/7/0/0/0,17303:1747647663247:,1747647681658
counter/7/0/0/0,17304:1747647663247:,1747647681658
counter/7/0/0/0,17305:1747647663247:,1747647681658
counter/7/0/0/0,17306:1747647663247:,1747647681658
counter/7/0/0/0,17307:1747647663247:,1747647681658
counter/7/0/0/0,17308:1747647663247:,1747647681658
counter/7/0/0/0,17309:1747647663247:,1747647681659
counter/7/0/0/0,17310:1747647663247:,1747647681659
counter/7/0/0/0,17311:1747647663247:,1747647681659
counter/7/0/0/0,17312:1747647663247:,1747647681659
counter/7/0/0/0,17313:1747647663247:,1747647681659
counter/7/0/0/0,17314:1747647663247:,1747647681659
counter/7/0/0/0,17315:1747647663247:,1747647681659
counter/7/0/0/0,17316:1747647663247:,1747647681659
counter/7/0/0/0,17317:1747647663247:,1747647681659
counter/7/0/0/0,17318:1747647663247:,1747647681659
counter/7/0/0/0,17319:1747647663247:,1747647681659
counter/7/0/0/0,17320:1747647663247:,1747647681659
counter/7/0/0/0,17321:1747647663247:,1747647681659
counter/7/0/0/0,17322:1747647663247:,1747647681659
counter/7/0/0/0,17323:1747647663247:,1747647681659
counter/7/0/0/0,17324:1747647663247:,1747647681659
counter/7/0/0/0,17325:1747647663247:,1747647681659
counter/7/0/0/0,17326:1747647663247:,1747647681659
counter/7/0/0/0,17327:1747647663247:,1747647681659
counter/7/0/0/0,17328:1747647663247:,1747647681659
counter/7/0/0/0,17329:1747647663247:,1747647681659
counter/7/0/0/0,17330:1747647663248:,1747647681659
counter/7/0/0/0,17331:1747647663248:,1747647681659
counter/7/0/0/0,17332:1747647663249:,1747647681659
counter/7/0/0/0,17333:1747647663249:,1747647681659
counter/7/0/0/0,17334:1747647663249:,1747647681659
counter/7/0/0/0,17335:1747647663249:,1747647681659
counter/7/0/0/0,17336:1747647663249:,1747647681659
counter/7/0/0/0,17337:1747647663249:,1747647681659
counter/7/0/0/0,17338:1747647663249:,1747647681659
counter/7/0/0/0,17339:1747647663249:,1747647681659
counter/7/0/0/0,17340:1747647663249:,1747647681659
counter/7/0/0/0,17341:1747647663249:,1747647681659
counter/7/0/0/0,17342:1747647663249:,1747647681659
counter/7/0/0/0,17343:1747647663249:,1747647681659
counter/7/0/0/0,17344:1747647663249:,1747647681659
counter/7/0/0/0,17345:1747647663249:,1747647681659
counter/7/0/0/0,17346:1747647663249:,1747647681659
counter/7/0/0/0,17347:1747647663249:,1747647681659
counter/7/0/0/0,17348:1747647663249:,1747647681659
counter/7/0/0/0,17349:1747647663249:,1747647681659
counter/7/0/0/0,17350:1747647663249:,1747647681659
counter/7/0/0/0,17351:1747647663249:,1747647681660
counter/10/0/0/0,18599:1747647664628:,1747647681660
counter/7/0/0/0,17352:1747647663249:,1747647681660
counter/10/0/0/0,18600:1747647664628:,1747647681660
counter/3/0/0/0,18037:1747647664810:,1747647681660
counter/7/0/0/0,17353:1747647663249:,1747647681660
counter/10/0/0/0,18601:1747647664635:,1747647681660
counter/7/0/0/0,17354:1747647663249:,1747647681660
counter/10/0/0/0,18602:1747647664635:,1747647681660
counter/7/0/0/0,17355:1747647663249:,1747647681660
counter/10/0/0/0,18603:1747647664635:,1747647681660
counter/7/0/0/0,17356:1747647663249:,1747647681660
counter/10/0/0/0,18604:1747647664635:,1747647681660
counter/7/0/0/0,17357:1747647663249:,1747647681660
counter/10/0/0/0,18605:1747647664635:,1747647681660
counter/7/0/0/0,17358:1747647663249:,1747647681660
counter/10/0/0/0,18606:1747647664635:,1747647681660
counter/7/0/0/0,17359:1747647663255:,1747647681660
counter/10/0/0/0,18607:1747647664635:,1747647681660
counter/7/0/0/0,17360:1747647663255:,1747647681660
counter/10/0/0/0,18608:1747647664635:,1747647681660
counter/7/0/0/0,17361:1747647663255:,1747647681660
counter/10/0/0/0,18609:1747647664635:,1747647681660
counter/7/0/0/0,17362:1747647663255:,1747647681660
counter/10/0/0/0,18610:1747647664636:,1747647681660
counter/5/0/0/0,20684:1747647666092:,1747647681660
counter/7/0/0/0,17363:1747647663255:,1747647681660
counter/10/0/0/0,18611:1747647664642:,1747647681660
counter/7/0/0/0,17364:1747647663255:,1747647681660
counter/10/0/0/0,18612:1747647664642:,1747647681660
counter/7/0/0/0,17365:1747647663255:,1747647681660
counter/10/0/0/0,18613:1747647664642:,1747647681660
counter/7/0/0/0,17366:1747647663255:,1747647681660
counter/10/0/0/0,18614:1747647664642:,1747647681660
counter/7/0/0/0,17367:1747647663255:,1747647681660
counter/10/0/0/0,18615:1747647664642:,1747647681660
counter/7/0/0/0,17368:1747647663255:,1747647681660
counter/10/0/0/0,18616:1747647664642:,1747647681660
counter/7/0/0/0,17369:1747647663255:,1747647681660
counter/10/0/0/0,18617:1747647664643:,1747647681660
counter/7/0/0/0,17370:1747647663255:,1747647681660
counter/10/0/0/0,18618:1747647664643:,1747647681660
counter/7/0/0/0,17371:1747647663255:,1747647681661
counter/10/0/0/0,18619:1747647664643:,1747647681661
counter/7/0/0/0,17372:1747647663255:,1747647681661
counter/10/0/0/0,18620:1747647664643:,1747647681661
counter/7/0/0/0,17373:1747647663256:,1747647681661
counter/7/0/0/0,17374:1747647663256:,1747647681661
counter/7/0/0/0,17375:1747647663257:,1747647681661
counter/7/0/0/0,17376:1747647663257:,1747647681661
counter/7/0/0/0,17377:1747647663257:,1747647681661
counter/7/0/0/0,17378:1747647663257:,1747647681661
counter/7/0/0/0,17379:1747647663257:,1747647681661
counter/7/0/0/0,17380:1747647663257:,1747647681661
counter/7/0/0/0,17381:1747647663257:,1747647681661
counter/7/0/0/0,17382:1747647663257:,1747647681661
counter/7/0/0/0,17383:1747647663257:,1747647681661
counter/7/0/0/0,17384:1747647663257:,1747647681661
counter/7/0/0/0,17385:1747647663257:,1747647681661
counter/7/0/0/0,17386:1747647663257:,1747647681661
counter/8/0/0/0,21116:1747647665897:,1747647681661
counter/7/0/0/0,17387:1747647663257:,1747647681661
counter/3/0/0/0,18038:1747647664810:,1747647681661
counter/9/0/0/0,24372:1747647668188:,1747647681661
counter/7/0/0/0,17388:1747647663257:,1747647681661
counter/10/0/0/0,18621:1747647664643:,1747647681661
counter/2/0/0/0,23886:1747647669809:,1747647681661
counter/7/0/0/0,17389:1747647663257:,1747647681661
counter/5/0/0/0,20685:1747647666104:,1747647681661
counter/4/0/0/0,18553:1747647665633:,1747647681661
counter/7/0/0/0,17390:1747647663258:,1747647681661
counter/7/0/0/0,17391:1747647663258:,1747647681661
counter/7/0/0/0,17392:1747647663263:,1747647681661
counter/7/0/0/0,17393:1747647663263:,1747647681661
counter/7/0/0/0,17394:1747647663264:,1747647681661
counter/7/0/0/0,17395:1747647663266:,1747647681661
counter/7/0/0/0,17396:1747647663266:,1747647681661
counter/7/0/0/0,17397:1747647663266:,1747647681662
counter/7/0/0/0,17398:1747647663266:,1747647681662
counter/7/0/0/0,17399:1747647663266:,1747647681662
counter/7/0/0/0,17400:1747647663266:,1747647681662
counter/7/0/0/0,17401:1747647663266:,1747647681662
counter/7/0/0/0,17402:1747647663266:,1747647681662
counter/7/0/0/0,17403:1747647663266:,1747647681662
counter/7/0/0/0,17404:1747647663267:,1747647681662
counter/7/0/0/0,17405:1747647663267:,1747647681662
counter/7/0/0/0,17406:1747647663267:,1747647681662
counter/10/0/0/0,18622:1747647664643:,1747647681662
counter/7/0/0/0,17407:1747647663272:,1747647681662
counter/4/0/0/0,18554:1747647665633:,1747647681662
counter/7/0/0/0,17408:1747647663272:,1747647681662
counter/10/0/0/0,18623:1747647664643:,1747647681662
counter/7/0/0/0,17409:1747647663272:,1747647681662
counter/8/0/0/0,21117:1747647665904:,1747647681662
counter/3/0/0/0,18039:1747647664810:,1747647681662
counter/7/0/0/0,17410:1747647663272:,1747647681662
counter/9/0/0/0,24373:1747647668188:,1747647681662
counter/7/0/0/0,17411:1747647663272:,1747647681662
counter/9/0/0/0,24374:1747647668188:,1747647681662
counter/7/0/0/0,17412:1747647663274:,1747647681662
counter/9/0/0/0,24375:1747647668188:,1747647681662
counter/1/0/0/0,18979:1747647665478:,1747647681662
counter/7/0/0/0,17413:1747647663274:,1747647681662
counter/9/0/0/0,24376:1747647668191:,1747647681662
counter/1/0/0/0,18980:1747647665479:,1747647681662
counter/7/0/0/0,17414:1747647663274:,1747647681662
counter/9/0/0/0,24377:1747647668191:,1747647681662
counter/1/0/0/0,18981:1747647665479:,1747647681662
counter/7/0/0/0,17415:1747647663274:,1747647681662
counter/9/0/0/0,24378:1747647668191:,1747647681662
counter/1/0/0/0,18982:1747647665479:,1747647681662
counter/7/0/0/0,17416:1747647663274:,1747647681662
counter/7/0/0/0,17417:1747647663275:,1747647681662
counter/7/0/0/0,17418:1747647663275:,1747647681662
counter/7/0/0/0,17419:1747647663275:,1747647681662
counter/7/0/0/0,17420:1747647663275:,1747647681662
counter/7/0/0/0,17421:1747647663275:,1747647681662
counter/7/0/0/0,17422:1747647663275:,1747647681662
counter/7/0/0/0,17423:1747647663278:,1747647681662
counter/7/0/0/0,17424:1747647663297:,1747647681662
counter/5/0/0/0,20686:1747647666104:,1747647681662
counter/10/0/0/0,18624:1747647664643:,1747647681663
counter/8/0/0/0,21118:1747647665904:,1747647681663
counter/1/0/0/0,18983:1747647665479:,1747647681663
counter/3/0/0/0,18040:1747647664810:,1747647681663
counter/4/0/0/0,18555:1747647665634:,1747647681663
counter/9/0/0/0,24379:1747647668191:,1747647681663
counter/1/0/0/0,18984:1747647665479:,1747647681663
counter/1/0/0/0,18985:1747647665479:,1747647681663
counter/1/0/0/0,18986:1747647665482:,1747647681663
counter/2/0/0/0,23887:1747647669809:,1747647681663
counter/5/0/0/0,20687:1747647666104:,1747647681663
counter/10/0/0/0,18625:1747647664643:,1747647681663
counter/8/0/0/0,21119:1747647665904:,1747647681663
counter/9/0/0/0,24380:1747647668191:,1747647681663
counter/9/0/0/0,24381:1747647668191:,1747647681663
counter/9/0/0/0,24382:1747647668191:,1747647681663
counter/9/0/0/0,24383:1747647668191:,1747647681663
counter/10/0/0/0,18626:1747647664643:,1747647681663
counter/8/0/0/0,21120:1747647665904:,1747647681663
counter/3/0/0/0,18041:1747647664810:,1747647681663
counter/6/0/0/0,17677:1747647664823:,1747647681663
counter/4/0/0/0,18556:1747647665634:,1747647681663
counter/1/0/0/0,18987:1747647665483:,1747647681663
counter/10/0/0/0,18627:1747647664643:,1747647681663
counter/3/0/0/0,18042:1747647664810:,1747647681663
counter/10/0/0/0,18628:1747647664643:,1747647681663
counter/9/0/0/0,24384:1747647668191:,1747647681663
counter/9/0/0/0,24385:1747647668191:,1747647681663
counter/9/0/0/0,24386:1747647668191:,1747647681663
counter/9/0/0/0,24387:1747647668196:,1747647681663
counter/8/0/0/0,21121:1747647665904:,1747647681663
counter/1/0/0/0,18988:1747647665487:,1747647681663
counter/5/0/0/0,20688:1747647666105:,1747647681663
counter/10/0/0/0,18629:1747647664644:,1747647681663
counter/4/0/0/0,18557:1747647665646:,1747647681664
counter/3/0/0/0,18043:1747647664810:,1747647681664
counter/8/0/0/0,21122:1747647665904:,1747647681664
counter/8/0/0/0,21123:1747647665904:,1747647681664
counter/10/0/0/0,18630:1747647664645:,1747647681664
counter/4/0/0/0,18558:1747647665646:,1747647681664
counter/3/0/0/0,18044:1747647664811:,1747647681664
counter/9/0/0/0,24388:1747647668196:,1747647681664
counter/9/0/0/0,24389:1747647668196:,1747647681664
counter/9/0/0/0,24390:1747647668196:,1747647681664
counter/9/0/0/0,24391:1747647668196:,1747647681664
counter/9/0/0/0,24392:1747647668196:,1747647681664
counter/9/0/0/0,24393:1747647668196:,1747647681664
counter/9/0/0/0,24394:1747647668196:,1747647681664
counter/9/0/0/0,24395:1747647668196:,1747647681664
counter/9/0/0/0,24396:1747647668196:,1747647681664
counter/9/0/0/0,24397:1747647668196:,1747647681664
counter/9/0/0/0,24398:1747647668196:,1747647681664
counter/1/0/0/0,18989:1747647665487:,1747647681664
counter/9/0/0/0,24399:1747647668196:,1747647681664
counter/1/0/0/0,18990:1747647665487:,1747647681664
counter/8/0/0/0,21124:1747647665904:,1747647681664
counter/10/0/0/0,18631:1747647664645:,1747647681664
counter/4/0/0/0,18559:1747647665646:,1747647681664
counter/2/0/0/0,23888:1747647669809:,1747647681664
counter/1/0/0/0,18991:1747647665487:,1747647681664
counter/2/0/0/0,23889:1747647669810:,1747647681664
counter/2/0/0/0,23890:1747647669811:,1747647681664
counter/2/0/0/0,23891:1747647669814:,1747647681664
counter/2/0/0/0,23892:1747647669814:,1747647681664
counter/2/0/0/0,23893:1747647669814:,1747647681664
counter/2/0/0/0,23894:1747647669814:,1747647681664
counter/2/0/0/0,23895:1747647669814:,1747647681664
counter/2/0/0/0,23896:1747647669814:,1747647681664
counter/2/0/0/0,23897:1747647669814:,1747647681664
counter/2/0/0/0,23898:1747647669814:,1747647681664
counter/2/0/0/0,23899:1747647669814:,1747647681664
counter/2/0/0/0,23900:1747647669817:,1747647681664
counter/2/0/0/0,23901:1747647669818:,1747647681664
counter/9/0/0/0,24400:1747647668196:,1747647681664
counter/1/0/0/0,18992:1747647665493:,1747647681664
counter/10/0/0/0,18632:1747647664645:,1747647681664
counter/4/0/0/0,18560:1747647665646:,1747647681665
counter/3/0/0/0,18045:1747647664811:,1747647681665
counter/10/0/0/0,18633:1747647664645:,1747647681665
counter/10/0/0/0,18634:1747647664654:,1747647681665
counter/1/0/0/0,18993:1747647665493:,1747647681665
counter/9/0/0/0,24401:1747647668196:,1747647681665
counter/4/0/0/0,18561:1747647665646:,1747647681665
counter/2/0/0/0,23902:1747647669818:,1747647681665
counter/8/0/0/0,21125:1747647665904:,1747647681665
counter/3/0/0/0,18046:1747647664811:,1747647681665
counter/1/0/0/0,18994:1747647665493:,1747647681665
counter/10/0/0/0,18635:1747647664655:,1747647681665
counter/9/0/0/0,24402:1747647668196:,1747647681665
counter/4/0/0/0,18562:1747647665646:,1747647681665
counter/2/0/0/0,23903:1747647669818:,1747647681665
counter/3/0/0/0,18047:1747647664811:,1747647681665
counter/8/0/0/0,21126:1747647665904:,1747647681665
counter/4/0/0/0,18563:1747647665647:,1747647681665
counter/2/0/0/0,23904:1747647669818:,1747647681665
counter/1/0/0/0,18995:1747647665493:,1747647681665
counter/1/0/0/0,18996:1747647665493:,1747647681665
counter/1/0/0/0,18997:1747647665493:,1747647681665
counter/1/0/0/0,18998:1747647665493:,1747647681665
counter/1/0/0/0,18999:1747647665493:,1747647681665
counter/3/0/0/0,18048:1747647664811:,1747647681665
counter/3/0/0/0,18049:1747647664812:,1747647681665
counter/8/0/0/0,21127:1747647665905:,1747647681665
counter/9/0/0/0,24403:1747647668196:,1747647681665
counter/1/0/0/0,19000:1747647665493:,1747647681665
counter/10/0/0/0,18636:1747647664655:,1747647681665
counter/4/0/0/0,18564:1747647665647:,1747647681665
counter/5/0/0/0,20689:1747647666105:,1747647681665
counter/1/0/0/0,19001:1747647665493:,1747647681665
counter/1/0/0/0,19002:1747647665493:,1747647681665
counter/1/0/0/0,19003:1747647665495:,1747647681665
counter/1/0/0/0,19004:1747647665500:,1747647681665
counter/1/0/0/0,19005:1747647665513:,1747647681665
counter/9/0/0/0,24404:1747647668196:,1747647681665
counter/5/0/0/0,20690:1747647666105:,1747647681665
counter/10/0/0/0,18637:1747647664655:,1747647681665
counter/8/0/0/0,21128:1747647665905:,1747647681665
counter/1/0/0/0,19006:1747647665513:,1747647681666
counter/1/0/0/0,19007:1747647665513:,1747647681666
counter/1/0/0/0,19008:1747647665513:,1747647681666
counter/1/0/0/0,19009:1747647665513:,1747647681666
counter/1/0/0/0,19010:1747647665515:,1747647681666
counter/1/0/0/0,19011:1747647665516:,1747647681666
counter/1/0/0/0,19012:1747647665516:,1747647681666
counter/1/0/0/0,19013:1747647665516:,1747647681666
counter/1/0/0/0,19014:1747647665516:,1747647681666
counter/8/0/0/0,21129:1747647665905:,1747647681666
counter/9/0/0/0,24405:1747647668196:,1747647681666
counter/3/0/0/0,18050:1747647664814:,1747647681666
counter/4/0/0/0,18565:1747647665647:,1747647681666
counter/8/0/0/0,21130:1747647665905:,1747647681666
counter/4/0/0/0,18566:1747647665647:,1747647681666
counter/3/0/0/0,18051:1747647664816:,1747647681666
counter/2/0/0/0,23905:1747647669818:,1747647681666
counter/5/0/0/0,20691:1747647666105:,1747647681666
counter/1/0/0/0,19015:1747647665516:,1747647681666
counter/9/0/0/0,24406:1747647668196:,1747647681666
counter/8/0/0/0,21131:1747647665905:,1747647681666
counter/8/0/0/0,21132:1747647665905:,1747647681666
counter/3/0/0/0,18052:1747647664816:,1747647681666
counter/8/0/0/0,21133:1747647665905:,1747647681666
counter/8/0/0/0,21134:1747647665905:,1747647681666
counter/8/0/0/0,21135:1747647665905:,1747647681666
counter/8/0/0/0,21136:1747647665905:,1747647681666
counter/8/0/0/0,21137:1747647665905:,1747647681666
counter/8/0/0/0,21138:1747647665905:,1747647681666
counter/8/0/0/0,21139:1747647665905:,1747647681666
counter/8/0/0/0,21140:1747647665905:,1747647681666
counter/8/0/0/0,21141:1747647665905:,1747647681666
counter/8/0/0/0,21142:1747647665905:,1747647681666
counter/8/0/0/0,21143:1747647665905:,1747647681666
counter/8/0/0/0,21144:1747647665905:,1747647681666
counter/8/0/0/0,21145:1747647665905:,1747647681666
counter/8/0/0/0,21146:1747647665905:,1747647681666
counter/8/0/0/0,21147:1747647665905:,1747647681666
counter/8/0/0/0,21148:1747647665905:,1747647681666
counter/8/0/0/0,21149:1747647665905:,1747647681666
counter/8/0/0/0,21150:1747647665905:,1747647681666
counter/8/0/0/0,21151:1747647665905:,1747647681667
counter/8/0/0/0,21152:1747647665905:,1747647681667
counter/8/0/0/0,21153:1747647665905:,1747647681667
counter/8/0/0/0,21154:1747647665910:,1747647681667
counter/8/0/0/0,21155:1747647665910:,1747647681667
counter/8/0/0/0,21156:1747647665910:,1747647681667
counter/8/0/0/0,21157:1747647665910:,1747647681667
counter/8/0/0/0,21158:1747647665910:,1747647681667
counter/8/0/0/0,21159:1747647665910:,1747647681667
counter/10/0/0/0,18638:1747647664655:,1747647681667
counter/8/0/0/0,21160:1747647665910:,1747647681667
counter/10/0/0/0,18639:1747647664655:,1747647681667
counter/6/0/0/0,17678:1747647664823:,1747647681667
counter/8/0/0/0,21161:1747647665910:,1747647681667
counter/10/0/0/0,18640:1747647664655:,1747647681667
counter/8/0/0/0,21162:1747647665910:,1747647681667
counter/10/0/0/0,18641:1747647664655:,1747647681667
counter/8/0/0/0,21163:1747647665910:,1747647681667
counter/10/0/0/0,18642:1747647664655:,1747647681667
counter/8/0/0/0,21164:1747647665911:,1747647681667
counter/10/0/0/0,18643:1747647664655:,1747647681667
counter/8/0/0/0,21165:1747647665911:,1747647681667
counter/10/0/0/0,18644:1747647664655:,1747647681667
counter/8/0/0/0,21166:1747647665911:,1747647681667
counter/10/0/0/0,18645:1747647664655:,1747647681667
counter/1/0/0/0,19016:1747647665516:,1747647681667
counter/8/0/0/0,21167:1747647665917:,1747647681667
counter/10/0/0/0,18646:1747647664655:,1747647681667
counter/8/0/0/0,21168:1747647665917:,1747647681667
counter/10/0/0/0,18647:1747647664655:,1747647681667
counter/8/0/0/0,21169:1747647665918:,1747647681667
counter/10/0/0/0,18648:1747647664655:,1747647681667
counter/8/0/0/0,21170:1747647665918:,1747647681667
counter/10/0/0/0,18649:1747647664655:,1747647681667
counter/8/0/0/0,21171:1747647665918:,1747647681667
counter/10/0/0/0,18650:1747647664655:,1747647681667
counter/8/0/0/0,21172:1747647665918:,1747647681667
counter/10/0/0/0,18651:1747647664655:,1747647681668
counter/8/0/0/0,21173:1747647665918:,1747647681668
counter/8/0/0/0,21174:1747647665918:,1747647681668
counter/8/0/0/0,21175:1747647665918:,1747647681668
counter/8/0/0/0,21176:1747647665918:,1747647681668
counter/1/0/0/0,19017:1747647665516:,1747647681668
counter/8/0/0/0,21177:1747647665918:,1747647681668
counter/10/0/0/0,18652:1747647664655:,1747647681668
counter/8/0/0/0,21178:1747647665918:,1747647681668
counter/4/0/0/0,18567:1747647665648:,1747647681668
counter/8/0/0/0,21179:1747647665918:,1747647681668
counter/9/0/0/0,24407:1747647668196:,1747647681668
counter/6/0/0/0,17679:1747647664823:,1747647681668
counter/8/0/0/0,21180:1747647665921:,1747647681668
counter/6/0/0/0,17680:1747647664827:,1747647681668
counter/8/0/0/0,21181:1747647665921:,1747647681668
counter/6/0/0/0,17681:1747647664827:,1747647681668
counter/8/0/0/0,21182:1747647665921:,1747647681668
counter/6/0/0/0,17682:1747647664827:,1747647681668
counter/8/0/0/0,21183:1747647665921:,1747647681668
counter/6/0/0/0,17683:1747647664834:,1747647681668
counter/8/0/0/0,21184:1747647665921:,1747647681668
counter/6/0/0/0,17684:1747647664834:,1747647681668
counter/8/0/0/0,21185:1747647665921:,1747647681668
counter/6/0/0/0,17685:1747647664834:,1747647681668
counter/8/0/0/0,21186:1747647665921:,1747647681668
counter/6/0/0/0,17686:1747647664834:,1747647681668
counter/8/0/0/0,21187:1747647665921:,1747647681668
counter/6/0/0/0,17687:1747647664834:,1747647681668
counter/8/0/0/0,21188:1747647665921:,1747647681668
counter/6/0/0/0,17688:1747647664834:,1747647681668
counter/8/0/0/0,21189:1747647665921:,1747647681668
counter/6/0/0/0,17689:1747647664834:,1747647681668
counter/8/0/0/0,21190:1747647665921:,1747647681668
counter/6/0/0/0,17690:1747647664835:,1747647681668
counter/8/0/0/0,21191:1747647665921:,1747647681668
counter/6/0/0/0,17691:1747647664835:,1747647681668
counter/6/0/0/0,17692:1747647664835:,1747647681668
counter/6/0/0/0,17693:1747647664835:,1747647681668
counter/6/0/0/0,17694:1747647664835:,1747647681669
counter/6/0/0/0,17695:1747647664840:,1747647681669
counter/6/0/0/0,17696:1747647664840:,1747647681669
counter/6/0/0/0,17697:1747647664840:,1747647681669
counter/6/0/0/0,17698:1747647664840:,1747647681669
counter/6/0/0/0,17699:1747647664858:,1747647681669
counter/6/0/0/0,17700:1747647664858:,1747647681669
counter/6/0/0/0,17701:1747647664858:,1747647681669
counter/6/0/0/0,17702:1747647664874:,1747647681669
counter/6/0/0/0,17703:1747647664874:,1747647681669
counter/6/0/0/0,17704:1747647664874:,1747647681669
counter/6/0/0/0,17705:1747647664874:,1747647681669
counter/6/0/0/0,17706:1747647664874:,1747647681669
counter/6/0/0/0,17707:1747647664874:,1747647681669
counter/6/0/0/0,17708:1747647664874:,1747647681669
counter/6/0/0/0,17709:1747647664874:,1747647681669
counter/6/0/0/0,17710:1747647664875:,1747647681669
counter/6/0/0/0,17711:1747647664879:,1747647681669
counter/6/0/0/0,17712:1747647664879:,1747647681669
counter/6/0/0/0,17713:1747647664879:,1747647681669
