topic,payload,recv_ts
counter/3/0/0/0,18053:1747647664816:,1747647681669
counter/6/0/0/0,17714:1747647664879:,1747647681669
counter/8/0/0/0,21192:1747647665922:,1747647681669
counter/6/0/0/0,17715:1747647664879:,1747647681669
counter/1/0/0/0,19018:1747647665516:,1747647681669
counter/6/0/0/0,17716:1747647664881:,1747647681669
counter/5/0/0/0,20692:1747647666105:,1747647681669
counter/6/0/0/0,17717:1747647664881:,1747647681669
counter/5/0/0/0,20693:1747647666111:,1747647681669
counter/6/0/0/0,17718:1747647664881:,1747647681669
counter/5/0/0/0,20694:1747647666111:,1747647681669
counter/6/0/0/0,17719:1747647664881:,1747647681669
counter/5/0/0/0,20695:1747647666111:,1747647681669
counter/6/0/0/0,17720:1747647664881:,1747647681669
counter/5/0/0/0,20696:1747647666111:,1747647681669
counter/6/0/0/0,17721:1747647664881:,1747647681669
counter/5/0/0/0,20697:1747647666111:,1747647681669
counter/6/0/0/0,17722:1747647664881:,1747647681669
counter/5/0/0/0,20698:1747647666111:,1747647681669
counter/6/0/0/0,17723:1747647664881:,1747647681669
counter/5/0/0/0,20699:1747647666111:,1747647681669
counter/6/0/0/0,17724:1747647664881:,1747647681669
counter/5/0/0/0,20700:1747647666111:,1747647681669
counter/6/0/0/0,17725:1747647664881:,1747647681670
counter/5/0/0/0,20701:1747647666111:,1747647681670
counter/10/0/0/0,18653:1747647664655:,1747647681670
counter/6/0/0/0,17726:1747647664881:,1747647681670
counter/5/0/0/0,20702:1747647666111:,1747647681670
counter/10/0/0/0,18654:1747647664660:,1747647681670
counter/6/0/0/0,17727:1747647664881:,1747647681670
counter/5/0/0/0,20703:1747647666111:,1747647681670
counter/10/0/0/0,18655:1747647664660:,1747647681670
counter/6/0/0/0,17728:1747647664881:,1747647681670
counter/5/0/0/0,20704:1747647666112:,1747647681670
counter/10/0/0/0,18656:1747647664660:,1747647681670
counter/6/0/0/0,17729:1747647664881:,1747647681670
counter/5/0/0/0,20705:1747647666112:,1747647681670
counter/10/0/0/0,18657:1747647664660:,1747647681670
counter/6/0/0/0,17730:1747647664881:,1747647681670
counter/10/0/0/0,18658:1747647664660:,1747647681670
counter/6/0/0/0,17731:1747647664881:,1747647681670
counter/10/0/0/0,18659:1747647664661:,1747647681670
counter/6/0/0/0,17732:1747647664881:,1747647681670
counter/10/0/0/0,18660:1747647664661:,1747647681670
counter/6/0/0/0,17733:1747647664881:,1747647681670
counter/10/0/0/0,18661:1747647664661:,1747647681670
counter/6/0/0/0,17734:1747647664882:,1747647681670
counter/10/0/0/0,18662:1747647664661:,1747647681670
counter/6/0/0/0,17735:1747647664882:,1747647681670
counter/10/0/0/0,18663:1747647664661:,1747647681670
counter/6/0/0/0,17736:1747647664882:,1747647681670
counter/10/0/0/0,18664:1747647664661:,1747647681670
counter/6/0/0/0,17737:1747647664882:,1747647681670
counter/10/0/0/0,18665:1747647664661:,1747647681670
counter/6/0/0/0,17738:1747647664882:,1747647681670
counter/10/0/0/0,18666:1747647664674:,1747647681670
counter/9/0/0/0,24408:1747647668196:,1747647681670
counter/6/0/0/0,17739:1747647664882:,1747647681670
counter/10/0/0/0,18667:1747647664674:,1747647681670
counter/6/0/0/0,17740:1747647664882:,1747647681670
counter/10/0/0/0,18668:1747647664674:,1747647681670
counter/6/0/0/0,17741:1747647664882:,1747647681670
counter/10/0/0/0,18669:1747647664674:,1747647681670
counter/6/0/0/0,17742:1747647664882:,1747647681670
counter/10/0/0/0,18670:1747647664674:,1747647681670
counter/6/0/0/0,17743:1747647664883:,1747647681670
counter/10/0/0/0,18671:1747647664676:,1747647681670
counter/6/0/0/0,17744:1747647664883:,1747647681670
counter/10/0/0/0,18672:1747647664676:,1747647681670
counter/6/0/0/0,17745:1747647664883:,1747647681671
counter/10/0/0/0,18673:1747647664676:,1747647681671
counter/6/0/0/0,17746:1747647664883:,1747647681671
counter/10/0/0/0,18674:1747647664676:,1747647681671
counter/6/0/0/0,17747:1747647664887:,1747647681671
counter/10/0/0/0,18675:1747647664676:,1747647681671
counter/6/0/0/0,17748:1747647664887:,1747647681671
counter/10/0/0/0,18676:1747647664676:,1747647681671
counter/6/0/0/0,17749:1747647664887:,1747647681671
counter/10/0/0/0,18677:1747647664676:,1747647681671
counter/6/0/0/0,17750:1747647664887:,1747647681671
counter/10/0/0/0,18678:1747647664676:,1747647681671
counter/6/0/0/0,17751:1747647664887:,1747647681671
counter/10/0/0/0,18679:1747647664676:,1747647681671
counter/6/0/0/0,17752:1747647664887:,1747647681671
counter/10/0/0/0,18680:1747647664676:,1747647681671
counter/6/0/0/0,17753:1747647664887:,1747647681671
counter/10/0/0/0,18681:1747647664676:,1747647681671
counter/6/0/0/0,17754:1747647664887:,1747647681671
counter/10/0/0/0,18682:1747647664681:,1747647681671
counter/6/0/0/0,17755:1747647664887:,1747647681671
counter/10/0/0/0,18683:1747647664686:,1747647681671
counter/6/0/0/0,17756:1747647664888:,1747647681671
counter/10/0/0/0,18684:1747647664686:,1747647681671
counter/6/0/0/0,17757:1747647664888:,1747647681671
counter/10/0/0/0,18685:1747647664686:,1747647681671
counter/6/0/0/0,17758:1747647664888:,1747647681671
counter/10/0/0/0,18686:1747647664686:,1747647681671
counter/6/0/0/0,17759:1747647664888:,1747647681671
counter/10/0/0/0,18687:1747647664686:,1747647681671
counter/10/0/0/0,18688:1747647664686:,1747647681671
counter/10/0/0/0,18689:1747647664686:,1747647681671
counter/10/0/0/0,18690:1747647664687:,1747647681671
counter/10/0/0/0,18691:1747647664687:,1747647681671
counter/10/0/0/0,18692:1747647664687:,1747647681671
counter/10/0/0/0,18693:1747647664687:,1747647681671
counter/10/0/0/0,18694:1747647664687:,1747647681671
counter/10/0/0/0,18695:1747647664687:,1747647681671
counter/10/0/0/0,18696:1747647664687:,1747647681671
counter/10/0/0/0,18697:1747647664687:,1747647681672
counter/10/0/0/0,18698:1747647664687:,1747647681672
counter/10/0/0/0,18699:1747647664687:,1747647681672
counter/10/0/0/0,18700:1747647664687:,1747647681672
counter/10/0/0/0,18701:1747647664690:,1747647681672
counter/10/0/0/0,18702:1747647664690:,1747647681672
counter/10/0/0/0,18703:1747647664690:,1747647681672
counter/10/0/0/0,18704:1747647664690:,1747647681672
counter/10/0/0/0,18705:1747647664690:,1747647681672
counter/10/0/0/0,18706:1747647664690:,1747647681672
counter/10/0/0/0,18707:1747647664690:,1747647681672
counter/9/0/0/0,24409:1747647668196:,1747647681672
counter/10/0/0/0,18708:1747647664690:,1747647681672
counter/4/0/0/0,18568:1747647665648:,1747647681672
counter/10/0/0/0,18709:1747647664690:,1747647681672
counter/6/0/0/0,17760:1747647664888:,1747647681672
counter/10/0/0/0,18710:1747647664690:,1747647681672
counter/3/0/0/0,18054:1747647664817:,1747647681672
counter/10/0/0/0,18711:1747647664690:,1747647681672
counter/8/0/0/0,21193:1747647665922:,1747647681672
counter/10/0/0/0,18712:1747647664690:,1747647681672
counter/2/0/0/0,23906:1747647669818:,1747647681672
counter/10/0/0/0,18713:1747647664690:,1747647681672
counter/10/0/0/0,18714:1747647664690:,1747647681672
counter/10/0/0/0,18715:1747647664690:,1747647681672
counter/10/0/0/0,18716:1747647664691:,1747647681672
counter/10/0/0/0,18717:1747647664695:,1747647681672
counter/10/0/0/0,18718:1747647664695:,1747647681672
counter/10/0/0/0,18719:1747647664695:,1747647681672
counter/10/0/0/0,18720:1747647664695:,1747647681672
counter/10/0/0/0,18721:1747647664695:,1747647681672
counter/10/0/0/0,18722:1747647664695:,1747647681672
counter/10/0/0/0,18723:1747647664695:,1747647681672
counter/10/0/0/0,18724:1747647664695:,1747647681672
counter/10/0/0/0,18725:1747647664695:,1747647681672
counter/10/0/0/0,18726:1747647664695:,1747647681672
counter/10/0/0/0,18727:1747647664707:,1747647681672
counter/10/0/0/0,18728:1747647664707:,1747647681672
counter/10/0/0/0,18729:1747647664707:,1747647681672
counter/10/0/0/0,18730:1747647664707:,1747647681672
counter/10/0/0/0,18731:1747647664707:,1747647681672
counter/9/0/0/0,24410:1747647668196:,1747647681672
counter/5/0/0/0,20706:1747647666114:,1747647681672
counter/10/0/0/0,18732:1747647664708:,1747647681672
counter/8/0/0/0,21194:1747647665922:,1747647681672
counter/4/0/0/0,18569:1747647665648:,1747647681672
counter/3/0/0/0,18055:1747647664818:,1747647681673
counter/2/0/0/0,23907:1747647669818:,1747647681673
counter/8/0/0/0,21195:1747647665922:,1747647681673
counter/4/0/0/0,18570:1747647665649:,1747647681673
counter/10/0/0/0,18733:1747647664708:,1747647681673
counter/2/0/0/0,23908:1747647669818:,1747647681673
counter/1/0/0/0,19019:1747647665516:,1747647681673
counter/9/0/0/0,24411:1747647668196:,1747647681673
counter/5/0/0/0,20707:1747647666114:,1747647681673
counter/6/0/0/0,17761:1747647664892:,1747647681673
counter/6/0/0/0,17762:1747647664892:,1747647681673
counter/6/0/0/0,17763:1747647664892:,1747647681673
counter/6/0/0/0,17764:1747647664892:,1747647681673
counter/6/0/0/0,17765:1747647664892:,1747647681673
counter/6/0/0/0,17766:1747647664892:,1747647681673
counter/6/0/0/0,17767:1747647664892:,1747647681673
counter/6/0/0/0,17768:1747647664892:,1747647681673
counter/6/0/0/0,17769:1747647664893:,1747647681673
counter/6/0/0/0,17770:1747647664901:,1747647681673
counter/6/0/0/0,17771:1747647664902:,1747647681673
counter/6/0/0/0,17772:1747647664902:,1747647681673
counter/6/0/0/0,17773:1747647664902:,1747647681673
counter/6/0/0/0,17774:1747647664902:,1747647681673
counter/6/0/0/0,17775:1747647664902:,1747647681673
counter/6/0/0/0,17776:1747647664902:,1747647681673
counter/6/0/0/0,17777:1747647664902:,1747647681673
counter/6/0/0/0,17778:1747647664902:,1747647681673
counter/6/0/0/0,17779:1747647664902:,1747647681673
counter/6/0/0/0,17780:1747647664902:,1747647681673
counter/6/0/0/0,17781:1747647664902:,1747647681673
counter/6/0/0/0,17782:1747647664902:,1747647681673
counter/6/0/0/0,17783:1747647664902:,1747647681673
counter/6/0/0/0,17784:1747647664902:,1747647681673
counter/6/0/0/0,17785:1747647664902:,1747647681673
counter/6/0/0/0,17786:1747647664902:,1747647681673
counter/6/0/0/0,17787:1747647664909:,1747647681673
counter/6/0/0/0,17788:1747647664909:,1747647681673
counter/5/0/0/0,20708:1747647666115:,1747647681673
counter/6/0/0/0,17789:1747647664909:,1747647681673
counter/3/0/0/0,18056:1747647664821:,1747647681674
counter/6/0/0/0,17790:1747647664909:,1747647681674
counter/8/0/0/0,21196:1747647665922:,1747647681674
counter/4/0/0/0,18571:1747647665649:,1747647681674
counter/6/0/0/0,17791:1747647664909:,1747647681674
counter/2/0/0/0,23909:1747647669818:,1747647681674
counter/6/0/0/0,17792:1747647664909:,1747647681674
counter/6/0/0/0,17793:1747647664909:,1747647681674
counter/2/0/0/0,23910:1747647669819:,1747647681674
counter/2/0/0/0,23911:1747647669819:,1747647681674
counter/2/0/0/0,23912:1747647669819:,1747647681674
counter/2/0/0/0,23913:1747647669819:,1747647681674
counter/10/0/0/0,18734:1747647664719:,1747647681674
counter/10/0/0/0,18735:1747647664731:,1747647681674
counter/6/0/0/0,17794:1747647664909:,1747647681674
counter/9/0/0/0,24412:1747647668196:,1747647681674
counter/5/0/0/0,20709:1747647666115:,1747647681674
counter/3/0/0/0,18057:1747647664821:,1747647681674
counter/8/0/0/0,21197:1747647665922:,1747647681674
counter/4/0/0/0,18572:1747647665649:,1747647681674
counter/10/0/0/0,18736:1747647664731:,1747647681674
counter/9/0/0/0,24413:1747647668196:,1747647681674
counter/5/0/0/0,20710:1747647666115:,1747647681674
counter/5/0/0/0,20711:1747647666115:,1747647681674
counter/5/0/0/0,20712:1747647666115:,1747647681674
counter/5/0/0/0,20713:1747647666115:,1747647681674
counter/5/0/0/0,20714:1747647666115:,1747647681674
counter/5/0/0/0,20715:1747647666115:,1747647681674
counter/5/0/0/0,20716:1747647666116:,1747647681674
counter/5/0/0/0,20717:1747647666116:,1747647681674
counter/10/0/0/0,18737:1747647664731:,1747647681674
counter/5/0/0/0,20718:1747647666116:,1747647681674
counter/3/0/0/0,18058:1747647664821:,1747647681674
counter/4/0/0/0,18573:1747647665649:,1747647681674
counter/4/0/0/0,18574:1747647665649:,1747647681674
counter/4/0/0/0,18575:1747647665649:,1747647681674
counter/4/0/0/0,18576:1747647665649:,1747647681674
counter/6/0/0/0,17795:1747647664909:,1747647681674
counter/5/0/0/0,20719:1747647666116:,1747647681674
counter/9/0/0/0,24414:1747647668196:,1747647681674
counter/8/0/0/0,21198:1747647665922:,1747647681674
counter/8/0/0/0,21199:1747647665922:,1747647681674
counter/8/0/0/0,21200:1747647665922:,1747647681674
counter/8/0/0/0,21201:1747647665922:,1747647681674
counter/8/0/0/0,21202:1747647665922:,1747647681674
counter/8/0/0/0,21203:1747647665922:,1747647681674
counter/8/0/0/0,21204:1747647665922:,1747647681675
counter/6/0/0/0,17796:1747647664909:,1747647681675
counter/5/0/0/0,20720:1747647666116:,1747647681675
counter/9/0/0/0,24415:1747647668197:,1747647681675
counter/10/0/0/0,18738:1747647664731:,1747647681675
counter/10/0/0/0,18739:1747647664731:,1747647681675
counter/3/0/0/0,18059:1747647664821:,1747647681675
counter/10/0/0/0,18740:1747647664731:,1747647681675
counter/8/0/0/0,21205:1747647665922:,1747647681675
counter/8/0/0/0,21206:1747647665922:,1747647681675
counter/8/0/0/0,21207:1747647665922:,1747647681675
counter/8/0/0/0,21208:1747647665922:,1747647681675
counter/8/0/0/0,21209:1747647665922:,1747647681675
counter/8/0/0/0,21210:1747647665941:,1747647681675
counter/8/0/0/0,21211:1747647665941:,1747647681675
counter/8/0/0/0,21212:1747647665941:,1747647681675
counter/8/0/0/0,21213:1747647665941:,1747647681675
counter/8/0/0/0,21214:1747647665941:,1747647681675
counter/8/0/0/0,21215:1747647665942:,1747647681675
counter/8/0/0/0,21216:1747647665942:,1747647681675
counter/8/0/0/0,21217:1747647665942:,1747647681675
counter/8/0/0/0,21218:1747647665942:,1747647681675
counter/8/0/0/0,21219:1747647665942:,1747647681675
counter/8/0/0/0,21220:1747647665942:,1747647681675
counter/8/0/0/0,21221:1747647665942:,1747647681675
counter/8/0/0/0,21222:1747647665949:,1747647681675
counter/8/0/0/0,21223:1747647665949:,1747647681675
counter/8/0/0/0,21224:1747647665949:,1747647681675
counter/8/0/0/0,21225:1747647665949:,1747647681675
counter/8/0/0/0,21226:1747647665949:,1747647681675
counter/8/0/0/0,21227:1747647665949:,1747647681675
counter/8/0/0/0,21228:1747647665949:,1747647681675
counter/8/0/0/0,21229:1747647665949:,1747647681675
counter/8/0/0/0,21230:1747647665949:,1747647681675
counter/8/0/0/0,21231:1747647665949:,1747647681675
counter/8/0/0/0,21232:1747647665949:,1747647681675
counter/8/0/0/0,21233:1747647665949:,1747647681675
counter/8/0/0/0,21234:1747647665949:,1747647681675
counter/8/0/0/0,21235:1747647665950:,1747647681675
counter/8/0/0/0,21236:1747647665950:,1747647681675
counter/8/0/0/0,21237:1747647665950:,1747647681675
counter/8/0/0/0,21238:1747647665950:,1747647681675
counter/8/0/0/0,21239:1747647665950:,1747647681675
counter/8/0/0/0,21240:1747647665950:,1747647681675
counter/8/0/0/0,21241:1747647665950:,1747647681675
counter/8/0/0/0,21242:1747647665951:,1747647681675
counter/8/0/0/0,21243:1747647665951:,1747647681676
counter/8/0/0/0,21244:1747647665951:,1747647681676
counter/8/0/0/0,21245:1747647665951:,1747647681676
counter/8/0/0/0,21246:1747647665951:,1747647681676
counter/8/0/0/0,21247:1747647665951:,1747647681676
counter/8/0/0/0,21248:1747647665951:,1747647681676
counter/8/0/0/0,21249:1747647665951:,1747647681676
counter/8/0/0/0,21250:1747647665951:,1747647681676
counter/8/0/0/0,21251:1747647665951:,1747647681676
counter/8/0/0/0,21252:1747647665953:,1747647681676
counter/8/0/0/0,21253:1747647665953:,1747647681676
counter/8/0/0/0,21254:1747647665953:,1747647681676
counter/8/0/0/0,21255:1747647665953:,1747647681676
counter/8/0/0/0,21256:1747647665953:,1747647681676
counter/8/0/0/0,21257:1747647665953:,1747647681676
counter/8/0/0/0,21258:1747647665953:,1747647681676
counter/8/0/0/0,21259:1747647665953:,1747647681676
counter/8/0/0/0,21260:1747647665954:,1747647681676
counter/8/0/0/0,21261:1747647665954:,1747647681676
counter/8/0/0/0,21262:1747647665954:,1747647681676
counter/8/0/0/0,21263:1747647665954:,1747647681676
counter/8/0/0/0,21264:1747647665954:,1747647681676
counter/8/0/0/0,21265:1747647665954:,1747647681676
counter/8/0/0/0,21266:1747647665954:,1747647681676
counter/8/0/0/0,21267:1747647665954:,1747647681676
counter/8/0/0/0,21268:1747647665954:,1747647681676
counter/8/0/0/0,21269:1747647665954:,1747647681676
counter/8/0/0/0,21270:1747647665954:,1747647681676
counter/8/0/0/0,21271:1747647665954:,1747647681676
counter/8/0/0/0,21272:1747647665954:,1747647681676
counter/8/0/0/0,21273:1747647665954:,1747647681676
counter/8/0/0/0,21274:1747647665954:,1747647681676
counter/8/0/0/0,21275:1747647665954:,1747647681676
counter/8/0/0/0,21276:1747647665954:,1747647681676
counter/8/0/0/0,21277:1747647665954:,1747647681676
counter/8/0/0/0,21278:1747647665954:,1747647681676
counter/8/0/0/0,21279:1747647665954:,1747647681676
counter/8/0/0/0,21280:1747647665954:,1747647681676
counter/8/0/0/0,21281:1747647665954:,1747647681676
counter/8/0/0/0,21282:1747647665954:,1747647681676
counter/8/0/0/0,21283:1747647665954:,1747647681676
counter/8/0/0/0,21284:1747647665955:,1747647681676
counter/8/0/0/0,21285:1747647665956:,1747647681676
counter/8/0/0/0,21286:1747647665956:,1747647681676
counter/8/0/0/0,21287:1747647665956:,1747647681676
counter/8/0/0/0,21288:1747647665956:,1747647681676
counter/8/0/0/0,21289:1747647665956:,1747647681676
counter/8/0/0/0,21290:1747647665962:,1747647681676
counter/8/0/0/0,21291:1747647665962:,1747647681676
counter/8/0/0/0,21292:1747647665962:,1747647681676
counter/8/0/0/0,21293:1747647665962:,1747647681677
counter/8/0/0/0,21294:1747647665962:,1747647681677
counter/8/0/0/0,21295:1747647665962:,1747647681677
counter/8/0/0/0,21296:1747647665965:,1747647681677
counter/8/0/0/0,21297:1747647665965:,1747647681677
counter/8/0/0/0,21298:1747647665965:,1747647681677
counter/8/0/0/0,21299:1747647665965:,1747647681677
counter/8/0/0/0,21300:1747647665965:,1747647681677
counter/8/0/0/0,21301:1747647665965:,1747647681677
counter/8/0/0/0,21302:1747647665965:,1747647681677
counter/8/0/0/0,21303:1747647665965:,1747647681677
counter/8/0/0/0,21304:1747647665965:,1747647681677
counter/8/0/0/0,21305:1747647665965:,1747647681677
counter/9/0/0/0,24416:1747647668197:,1747647681677
counter/8/0/0/0,21306:1747647665965:,1747647681677
counter/3/0/0/0,18060:1747647664821:,1747647681677
counter/8/0/0/0,21307:1747647665965:,1747647681677
counter/6/0/0/0,17797:1747647664909:,1747647681677
counter/8/0/0/0,21308:1747647665965:,1747647681677
counter/2/0/0/0,23914:1747647669819:,1747647681677
counter/8/0/0/0,21309:1747647665965:,1747647681677
counter/10/0/0/0,18741:1747647664731:,1747647681677
counter/8/0/0/0,21310:1747647665965:,1747647681677
counter/8/0/0/0,21311:1747647665965:,1747647681677
counter/8/0/0/0,21312:1747647665965:,1747647681677
counter/8/0/0/0,21313:1747647665965:,1747647681677
counter/8/0/0/0,21314:1747647665966:,1747647681677
counter/8/0/0/0,21315:1747647665966:,1747647681677
counter/8/0/0/0,21316:1747647665966:,1747647681677
counter/8/0/0/0,21317:1747647665966:,1747647681677
counter/8/0/0/0,21318:1747647665966:,1747647681677
counter/8/0/0/0,21319:1747647665966:,1747647681677
counter/8/0/0/0,21320:1747647665966:,1747647681677
counter/8/0/0/0,21321:1747647665966:,1747647681677
counter/8/0/0/0,21322:1747647665966:,1747647681677
counter/8/0/0/0,21323:1747647665966:,1747647681677
counter/8/0/0/0,21324:1747647665966:,1747647681677
counter/8/0/0/0,21325:1747647665966:,1747647681677
counter/8/0/0/0,21326:1747647665967:,1747647681677
counter/1/0/0/0,19020:1747647665516:,1747647681677
counter/9/0/0/0,24417:1747647668197:,1747647681677
counter/4/0/0/0,18577:1747647665649:,1747647681677
counter/3/0/0/0,18061:1747647664821:,1747647681678
counter/2/0/0/0,23915:1747647669819:,1747647681678
counter/10/0/0/0,18742:1747647664731:,1747647681678
counter/8/0/0/0,21327:1747647665967:,1747647681678
counter/5/0/0/0,20721:1747647666116:,1747647681678
counter/9/0/0/0,24418:1747647668197:,1747647681678
counter/4/0/0/0,18578:1747647665649:,1747647681678
counter/3/0/0/0,18062:1747647664821:,1747647681678
counter/6/0/0/0,17798:1747647664909:,1747647681678
counter/2/0/0/0,23916:1747647669819:,1747647681678
counter/6/0/0/0,17799:1747647664909:,1747647681678
counter/5/0/0/0,20722:1747647666116:,1747647681678
counter/6/0/0/0,17800:1747647664909:,1747647681678
counter/4/0/0/0,18579:1747647665649:,1747647681678
counter/6/0/0/0,17801:1747647664909:,1747647681678
counter/3/0/0/0,18063:1747647664821:,1747647681678
counter/2/0/0/0,23917:1747647669821:,1747647681678
counter/6/0/0/0,17802:1747647664909:,1747647681678
counter/10/0/0/0,18743:1747647664731:,1747647681678
counter/8/0/0/0,21328:1747647665967:,1747647681678
counter/1/0/0/0,19021:1747647665516:,1747647681678
counter/9/0/0/0,24419:1747647668197:,1747647681678
counter/6/0/0/0,17803:1747647664909:,1747647681678
counter/6/0/0/0,17804:1747647664909:,1747647681678
counter/6/0/0/0,17805:1747647664909:,1747647681678
counter/6/0/0/0,17806:1747647664910:,1747647681678
counter/6/0/0/0,17807:1747647664910:,1747647681678
counter/6/0/0/0,17808:1747647664910:,1747647681678
counter/6/0/0/0,17809:1747647664910:,1747647681678
counter/6/0/0/0,17810:1747647664911:,1747647681678
counter/6/0/0/0,17811:1747647664911:,1747647681678
counter/6/0/0/0,17812:1747647664911:,1747647681678
counter/6/0/0/0,17813:1747647664912:,1747647681678
counter/6/0/0/0,17814:1747647664912:,1747647681678
counter/6/0/0/0,17815:1747647664912:,1747647681678
counter/6/0/0/0,17816:1747647664912:,1747647681678
counter/6/0/0/0,17817:1747647664912:,1747647681678
counter/6/0/0/0,17818:1747647664914:,1747647681679
counter/6/0/0/0,17819:1747647664914:,1747647681679
counter/6/0/0/0,17820:1747647664929:,1747647681679
counter/6/0/0/0,17821:1747647664929:,1747647681679
counter/6/0/0/0,17822:1747647664933:,1747647681679
counter/6/0/0/0,17823:1747647664933:,1747647681679
counter/6/0/0/0,17824:1747647664933:,1747647681679
counter/6/0/0/0,17825:1747647664933:,1747647681679
counter/6/0/0/0,17826:1747647664933:,1747647681679
counter/6/0/0/0,17827:1747647664933:,1747647681679
counter/6/0/0/0,17828:1747647664933:,1747647681679
counter/6/0/0/0,17829:1747647664933:,1747647681679
counter/6/0/0/0,17830:1747647664934:,1747647681679
counter/6/0/0/0,17831:1747647664934:,1747647681679
counter/6/0/0/0,17832:1747647664934:,1747647681679
counter/6/0/0/0,17833:1747647664934:,1747647681679
counter/6/0/0/0,17834:1747647664934:,1747647681679
counter/6/0/0/0,17835:1747647664934:,1747647681679
counter/6/0/0/0,17836:1747647664934:,1747647681679
counter/6/0/0/0,17837:1747647664934:,1747647681679
counter/6/0/0/0,17838:1747647664934:,1747647681679
counter/6/0/0/0,17839:1747647664934:,1747647681679
counter/6/0/0/0,17840:1747647664934:,1747647681679
counter/6/0/0/0,17841:1747647664944:,1747647681679
counter/6/0/0/0,17842:1747647664944:,1747647681679
counter/6/0/0/0,17843:1747647664944:,1747647681679
counter/6/0/0/0,17844:1747647664944:,1747647681679
counter/6/0/0/0,17845:1747647664944:,1747647681679
counter/6/0/0/0,17846:1747647664944:,1747647681679
counter/6/0/0/0,17847:1747647664945:,1747647681679
counter/6/0/0/0,17848:1747647664945:,1747647681679
counter/6/0/0/0,17849:1747647664945:,1747647681679
counter/6/0/0/0,17850:1747647664946:,1747647681679
counter/6/0/0/0,17851:1747647664946:,1747647681679
counter/6/0/0/0,17852:1747647664946:,1747647681679
counter/6/0/0/0,17853:1747647664946:,1747647681679
counter/6/0/0/0,17854:1747647664948:,1747647681679
counter/6/0/0/0,17855:1747647664948:,1747647681679
counter/6/0/0/0,17856:1747647664949:,1747647681679
counter/6/0/0/0,17857:1747647664949:,1747647681680
counter/6/0/0/0,17858:1747647664980:,1747647681680
counter/6/0/0/0,17859:1747647664980:,1747647681680
counter/6/0/0/0,17860:1747647664984:,1747647681680
counter/6/0/0/0,17861:1747647664984:,1747647681680
counter/6/0/0/0,17862:1747647664984:,1747647681680
counter/6/0/0/0,17863:1747647664984:,1747647681680
counter/6/0/0/0,17864:1747647664984:,1747647681680
counter/6/0/0/0,17865:1747647664984:,1747647681680
counter/6/0/0/0,17866:1747647664984:,1747647681680
counter/6/0/0/0,17867:1747647664984:,1747647681680
counter/6/0/0/0,17868:1747647664984:,1747647681680
counter/6/0/0/0,17869:1747647664984:,1747647681680
counter/6/0/0/0,17870:1747647664984:,1747647681680
counter/6/0/0/0,17871:1747647664984:,1747647681680
counter/6/0/0/0,17872:1747647664984:,1747647681680
counter/6/0/0/0,17873:1747647664984:,1747647681680
counter/6/0/0/0,17874:1747647664984:,1747647681680
counter/6/0/0/0,17875:1747647664984:,1747647681680
counter/6/0/0/0,17876:1747647664984:,1747647681680
counter/6/0/0/0,17877:1747647664984:,1747647681680
counter/6/0/0/0,17878:1747647664984:,1747647681680
counter/6/0/0/0,17879:1747647664984:,1747647681680
counter/6/0/0/0,17880:1747647664990:,1747647681680
counter/6/0/0/0,17881:1747647664991:,1747647681680
counter/6/0/0/0,17882:1747647664991:,1747647681680
counter/6/0/0/0,17883:1747647664991:,1747647681680
counter/6/0/0/0,17884:1747647664991:,1747647681680
counter/6/0/0/0,17885:1747647664991:,1747647681680
counter/6/0/0/0,17886:1747647664991:,1747647681680
counter/6/0/0/0,17887:1747647665013:,1747647681680
counter/6/0/0/0,17888:1747647665014:,1747647681680
counter/6/0/0/0,17889:1747647665014:,1747647681680
counter/6/0/0/0,17890:1747647665014:,1747647681680
counter/6/0/0/0,17891:1747647665014:,1747647681680
counter/6/0/0/0,17892:1747647665014:,1747647681680
