topic,payload,recv_ts
counter/6/0/0/0,17893:1747647665014:,1747647681680
counter/6/0/0/0,17894:1747647665014:,1747647681680
counter/6/0/0/0,17895:1747647665014:,1747647681680
counter/6/0/0/0,17896:1747647665014:,1747647681680
counter/6/0/0/0,17897:1747647665014:,1747647681680
counter/6/0/0/0,17898:1747647665014:,1747647681681
counter/6/0/0/0,17899:1747647665014:,1747647681681
counter/6/0/0/0,17900:1747647665014:,1747647681681
counter/6/0/0/0,17901:1747647665015:,1747647681681
counter/6/0/0/0,17902:1747647665016:,1747647681681
counter/6/0/0/0,17903:1747647665016:,1747647681681
counter/6/0/0/0,17904:1747647665027:,1747647681681
counter/6/0/0/0,17905:1747647665027:,1747647681681
counter/6/0/0/0,17906:1747647665027:,1747647681681
counter/6/0/0/0,17907:1747647665027:,1747647681681
counter/6/0/0/0,17908:1747647665027:,1747647681681
counter/6/0/0/0,17909:1747647665027:,1747647681681
counter/6/0/0/0,17910:1747647665027:,1747647681681
counter/6/0/0/0,17911:1747647665032:,1747647681681
counter/6/0/0/0,17912:1747647665032:,1747647681681
counter/6/0/0/0,17913:1747647665033:,1747647681681
counter/3/0/0/0,18064:1747647664821:,1747647681681
counter/6/0/0/0,17914:1747647665033:,1747647681681
counter/1/0/0/0,19022:1747647665516:,1747647681681
counter/6/0/0/0,17915:1747647665033:,1747647681681
counter/9/0/0/0,24420:1747647668197:,1747647681681
counter/6/0/0/0,17916:1747647665033:,1747647681681
counter/5/0/0/0,20723:1747647666116:,1747647681681
counter/2/0/0/0,23918:1747647669821:,1747647681681
counter/6/0/0/0,17917:1747647665033:,1747647681681
counter/4/0/0/0,18580:1747647665649:,1747647681681
counter/8/0/0/0,21329:1747647665967:,1747647681681
counter/6/0/0/0,17918:1747647665033:,1747647681681
counter/10/0/0/0,18744:1747647664731:,1747647681681
counter/6/0/0/0,17919:1747647665033:,1747647681681
counter/10/0/0/0,18745:1747647664731:,1747647681681
counter/6/0/0/0,17920:1747647665033:,1747647681681
counter/10/0/0/0,18746:1747647664732:,1747647681681
counter/3/0/0/0,18065:1747647664821:,1747647681681
counter/6/0/0/0,17921:1747647665033:,1747647681682
counter/10/0/0/0,18747:1747647664732:,1747647681682
counter/5/0/0/0,20724:1747647666116:,1747647681682
counter/2/0/0/0,23919:1747647669821:,1747647681682
counter/6/0/0/0,17922:1747647665033:,1747647681682
counter/4/0/0/0,18581:1747647665649:,1747647681682
counter/8/0/0/0,21330:1747647665967:,1747647681682
counter/6/0/0/0,17923:1747647665033:,1747647681682
counter/6/0/0/0,17924:1747647665033:,1747647681682
counter/6/0/0/0,17925:1747647665033:,1747647681682
counter/6/0/0/0,17926:1747647665033:,1747647681682
counter/6/0/0/0,17927:1747647665033:,1747647681682
counter/6/0/0/0,17928:1747647665034:,1747647681682
counter/6/0/0/0,17929:1747647665034:,1747647681682
counter/6/0/0/0,17930:1747647665034:,1747647681682
counter/6/0/0/0,17931:1747647665034:,1747647681682
counter/6/0/0/0,17932:1747647665034:,1747647681682
counter/6/0/0/0,17933:1747647665034:,1747647681682
counter/6/0/0/0,17934:1747647665034:,1747647681682
counter/6/0/0/0,17935:1747647665034:,1747647681682
counter/6/0/0/0,17936:1747647665034:,1747647681682
counter/6/0/0/0,17937:1747647665034:,1747647681682
counter/6/0/0/0,17938:1747647665034:,1747647681682
counter/6/0/0/0,17939:1747647665034:,1747647681682
counter/6/0/0/0,17940:1747647665034:,1747647681682
counter/6/0/0/0,17941:1747647665034:,1747647681682
counter/6/0/0/0,17942:1747647665034:,1747647681682
counter/6/0/0/0,17943:1747647665041:,1747647681682
counter/6/0/0/0,17944:1747647665041:,1747647681682
counter/6/0/0/0,17945:1747647665041:,1747647681682
counter/6/0/0/0,17946:1747647665045:,1747647681682
counter/6/0/0/0,17947:1747647665045:,1747647681682
counter/6/0/0/0,17948:1747647665045:,1747647681682
counter/6/0/0/0,17949:1747647665045:,1747647681682
counter/6/0/0/0,17950:1747647665045:,1747647681682
counter/6/0/0/0,17951:1747647665045:,1747647681682
counter/6/0/0/0,17952:1747647665045:,1747647681682
counter/6/0/0/0,17953:1747647665045:,1747647681682
counter/6/0/0/0,17954:1747647665045:,1747647681682
counter/6/0/0/0,17955:1747647665045:,1747647681683
counter/6/0/0/0,17956:1747647665047:,1747647681683
counter/6/0/0/0,17957:1747647665047:,1747647681683
counter/6/0/0/0,17958:1747647665047:,1747647681683
counter/6/0/0/0,17959:1747647665047:,1747647681683
counter/6/0/0/0,17960:1747647665047:,1747647681683
counter/6/0/0/0,17961:1747647665047:,1747647681683
counter/6/0/0/0,17962:1747647665047:,1747647681683
counter/6/0/0/0,17963:1747647665048:,1747647681683
counter/6/0/0/0,17964:1747647665048:,1747647681683
counter/6/0/0/0,17965:1747647665048:,1747647681683
counter/6/0/0/0,17966:1747647665057:,1747647681683
counter/6/0/0/0,17967:1747647665057:,1747647681683
counter/10/0/0/0,18748:1747647664732:,1747647681683
counter/6/0/0/0,17968:1747647665057:,1747647681683
counter/9/0/0/0,24421:1747647668198:,1747647681683
counter/5/0/0/0,20725:1747647666116:,1747647681683
counter/6/0/0/0,17969:1747647665057:,1747647681683
counter/9/0/0/0,24422:1747647668198:,1747647681683
counter/6/0/0/0,17970:1747647665057:,1747647681683
counter/4/0/0/0,18582:1747647665649:,1747647681683
counter/8/0/0/0,21331:1747647665967:,1747647681683
counter/6/0/0/0,17971:1747647665057:,1747647681683
counter/1/0/0/0,19023:1747647665516:,1747647681683
counter/6/0/0/0,17972:1747647665057:,1747647681683
counter/6/0/0/0,17973:1747647665057:,1747647681683
counter/6/0/0/0,17974:1747647665057:,1747647681683
counter/6/0/0/0,17975:1747647665057:,1747647681683
counter/2/0/0/0,23920:1747647669821:,1747647681683
counter/6/0/0/0,17976:1747647665057:,1747647681683
counter/4/0/0/0,18583:1747647665649:,1747647681683
counter/6/0/0/0,17977:1747647665058:,1747647681683
counter/8/0/0/0,21332:1747647665967:,1747647681683
counter/1/0/0/0,19024:1747647665517:,1747647681683
counter/6/0/0/0,17978:1747647665058:,1747647681683
counter/3/0/0/0,18066:1747647664821:,1747647681683
counter/5/0/0/0,20726:1747647666116:,1747647681683
counter/6/0/0/0,17979:1747647665058:,1747647681683
counter/10/0/0/0,18749:1747647664732:,1747647681683
counter/9/0/0/0,24423:1747647668198:,1747647681683
counter/6/0/0/0,17980:1747647665058:,1747647681683
counter/6/0/0/0,17981:1747647665071:,1747647681683
counter/6/0/0/0,17982:1747647665071:,1747647681683
counter/6/0/0/0,17983:1747647665071:,1747647681683
counter/8/0/0/0,21333:1747647665967:,1747647681683
counter/6/0/0/0,17984:1747647665072:,1747647681683
counter/3/0/0/0,18067:1747647664821:,1747647681684
counter/6/0/0/0,17985:1747647665072:,1747647681684
counter/5/0/0/0,20727:1747647666116:,1747647681684
counter/10/0/0/0,18750:1747647664732:,1747647681684
counter/6/0/0/0,17986:1747647665072:,1747647681684
counter/9/0/0/0,24424:1747647668198:,1747647681684
counter/6/0/0/0,17987:1747647665072:,1747647681684
counter/9/0/0/0,24425:1747647668198:,1747647681684
counter/6/0/0/0,17988:1747647665072:,1747647681684
counter/9/0/0/0,24426:1747647668202:,1747647681684
counter/6/0/0/0,17989:1747647665073:,1747647681684
counter/9/0/0/0,24427:1747647668202:,1747647681684
counter/6/0/0/0,17990:1747647665073:,1747647681684
counter/9/0/0/0,24428:1747647668202:,1747647681684
counter/6/0/0/0,17991:1747647665073:,1747647681684
counter/9/0/0/0,24429:1747647668202:,1747647681684
counter/6/0/0/0,17992:1747647665073:,1747647681684
counter/9/0/0/0,24430:1747647668202:,1747647681684
counter/6/0/0/0,17993:1747647665073:,1747647681684
counter/9/0/0/0,24431:1747647668203:,1747647681684
counter/9/0/0/0,24432:1747647668203:,1747647681684
counter/9/0/0/0,24433:1747647668203:,1747647681684
counter/9/0/0/0,24434:1747647668203:,1747647681684
counter/9/0/0/0,24435:1747647668203:,1747647681684
counter/4/0/0/0,18584:1747647665649:,1747647681684
counter/9/0/0/0,24436:1747647668203:,1747647681684
counter/8/0/0/0,21334:1747647665967:,1747647681684
counter/3/0/0/0,18068:1747647664821:,1747647681684
counter/9/0/0/0,24437:1747647668203:,1747647681684
counter/5/0/0/0,20728:1747647666116:,1747647681684
counter/10/0/0/0,18751:1747647664732:,1747647681684
counter/9/0/0/0,24438:1747647668203:,1747647681684
counter/6/0/0/0,17994:1747647665073:,1747647681684
counter/2/0/0/0,23921:1747647669821:,1747647681684
counter/9/0/0/0,24439:1747647668203:,1747647681684
counter/2/0/0/0,23922:1747647669821:,1747647681684
counter/9/0/0/0,24440:1747647668203:,1747647681684
counter/2/0/0/0,23923:1747647669821:,1747647681684
counter/9/0/0/0,24441:1747647668203:,1747647681684
counter/2/0/0/0,23924:1747647669822:,1747647681684
counter/9/0/0/0,24442:1747647668203:,1747647681684
counter/2/0/0/0,23925:1747647669822:,1747647681684
counter/9/0/0/0,24443:1747647668203:,1747647681684
counter/2/0/0/0,23926:1747647669822:,1747647681684
counter/9/0/0/0,24444:1747647668203:,1747647681684
counter/2/0/0/0,23927:1747647669822:,1747647681684
counter/2/0/0/0,23928:1747647669822:,1747647681685
counter/2/0/0/0,23929:1747647669822:,1747647681685
counter/2/0/0/0,23930:1747647669822:,1747647681685
counter/2/0/0/0,23931:1747647669822:,1747647681685
counter/2/0/0/0,23932:1747647669822:,1747647681685
counter/2/0/0/0,23933:1747647669822:,1747647681685
counter/2/0/0/0,23934:1747647669822:,1747647681685
counter/2/0/0/0,23935:1747647669822:,1747647681685
counter/2/0/0/0,23936:1747647669822:,1747647681685
counter/2/0/0/0,23937:1747647669822:,1747647681685
counter/2/0/0/0,23938:1747647669822:,1747647681685
counter/2/0/0/0,23939:1747647669822:,1747647681685
counter/2/0/0/0,23940:1747647669822:,1747647681685
counter/2/0/0/0,23941:1747647669822:,1747647681685
counter/2/0/0/0,23942:1747647669822:,1747647681685
counter/2/0/0/0,23943:1747647669822:,1747647681685
counter/2/0/0/0,23944:1747647669822:,1747647681685
counter/2/0/0/0,23945:1747647669822:,1747647681685
counter/2/0/0/0,23946:1747647669822:,1747647681685
counter/2/0/0/0,23947:1747647669826:,1747647681685
counter/2/0/0/0,23948:1747647669826:,1747647681685
counter/2/0/0/0,23949:1747647669826:,1747647681685
counter/2/0/0/0,23950:1747647669826:,1747647681685
counter/2/0/0/0,23951:1747647669826:,1747647681685
counter/2/0/0/0,23952:1747647669828:,1747647681685
counter/2/0/0/0,23953:1747647669828:,1747647681685
counter/2/0/0/0,23954:1747647669828:,1747647681685
counter/2/0/0/0,23955:1747647669828:,1747647681685
counter/2/0/0/0,23956:1747647669828:,1747647681685
counter/2/0/0/0,23957:1747647669829:,1747647681685
counter/2/0/0/0,23958:1747647669829:,1747647681685
counter/2/0/0/0,23959:1747647669829:,1747647681685
counter/2/0/0/0,23960:1747647669829:,1747647681685
counter/2/0/0/0,23961:1747647669829:,1747647681685
counter/2/0/0/0,23962:1747647669829:,1747647681685
counter/2/0/0/0,23963:1747647669829:,1747647681685
counter/2/0/0/0,23964:1747647669829:,1747647681685
counter/2/0/0/0,23965:1747647669829:,1747647681685
counter/2/0/0/0,23966:1747647669829:,1747647681685
counter/2/0/0/0,23967:1747647669829:,1747647681685
counter/2/0/0/0,23968:1747647669831:,1747647681686
counter/2/0/0/0,23969:1747647669831:,1747647681686
counter/2/0/0/0,23970:1747647669832:,1747647681686
counter/2/0/0/0,23971:1747647669832:,1747647681686
counter/2/0/0/0,23972:1747647669832:,1747647681686
counter/2/0/0/0,23973:1747647669832:,1747647681686
counter/2/0/0/0,23974:1747647669832:,1747647681686
counter/2/0/0/0,23975:1747647669832:,1747647681686
counter/2/0/0/0,23976:1747647669832:,1747647681686
counter/2/0/0/0,23977:1747647669832:,1747647681686
counter/2/0/0/0,23978:1747647669833:,1747647681686
counter/2/0/0/0,23979:1747647669833:,1747647681686
counter/2/0/0/0,23980:1747647669833:,1747647681686
counter/2/0/0/0,23981:1747647669833:,1747647681686
counter/2/0/0/0,23982:1747647669833:,1747647681686
counter/2/0/0/0,23983:1747647669833:,1747647681686
counter/2/0/0/0,23984:1747647669833:,1747647681686
counter/2/0/0/0,23985:1747647669833:,1747647681686
counter/2/0/0/0,23986:1747647669833:,1747647681686
counter/2/0/0/0,23987:1747647669833:,1747647681686
counter/2/0/0/0,23988:1747647669833:,1747647681686
counter/2/0/0/0,23989:1747647669833:,1747647681686
counter/2/0/0/0,23990:1747647669836:,1747647681686
counter/2/0/0/0,23991:1747647669837:,1747647681686
counter/2/0/0/0,23992:1747647669837:,1747647681686
counter/2/0/0/0,23993:1747647669837:,1747647681686
counter/2/0/0/0,23994:1747647669837:,1747647681686
counter/2/0/0/0,23995:1747647669837:,1747647681686
counter/2/0/0/0,23996:1747647669837:,1747647681686
counter/2/0/0/0,23997:1747647669837:,1747647681686
counter/2/0/0/0,23998:1747647669837:,1747647681686
counter/2/0/0/0,23999:1747647669838:,1747647681686
counter/2/0/0/0,24000:1747647669838:,1747647681686
counter/2/0/0/0,24001:1747647669842:,1747647681686
counter/2/0/0/0,24002:1747647669844:,1747647681686
counter/2/0/0/0,24003:1747647669854:,1747647681686
counter/2/0/0/0,24004:1747647669854:,1747647681686
counter/2/0/0/0,24005:1747647669854:,1747647681686
counter/2/0/0/0,24006:1747647669854:,1747647681686
counter/2/0/0/0,24007:1747647669854:,1747647681686
counter/2/0/0/0,24008:1747647669854:,1747647681687
counter/2/0/0/0,24009:1747647669854:,1747647681687
counter/2/0/0/0,24010:1747647669854:,1747647681687
counter/2/0/0/0,24011:1747647669854:,1747647681687
counter/2/0/0/0,24012:1747647669861:,1747647681687
counter/2/0/0/0,24013:1747647669861:,1747647681687
counter/2/0/0/0,24014:1747647669861:,1747647681687
counter/2/0/0/0,24015:1747647669861:,1747647681687
counter/2/0/0/0,24016:1747647669861:,1747647681687
counter/2/0/0/0,24017:1747647669866:,1747647681687
counter/2/0/0/0,24018:1747647669866:,1747647681687
counter/2/0/0/0,24019:1747647669866:,1747647681687
counter/2/0/0/0,24020:1747647669866:,1747647681687
counter/2/0/0/0,24021:1747647669866:,1747647681687
counter/2/0/0/0,24022:1747647669870:,1747647681687
counter/2/0/0/0,24023:1747647669870:,1747647681687
counter/2/0/0/0,24024:1747647669870:,1747647681687
counter/2/0/0/0,24025:1747647669870:,1747647681687
counter/2/0/0/0,24026:1747647669870:,1747647681687
counter/2/0/0/0,24027:1747647669870:,1747647681687
counter/2/0/0/0,24028:1747647669870:,1747647681687
counter/2/0/0/0,24029:1747647669870:,1747647681687
counter/2/0/0/0,24030:1747647669870:,1747647681687
counter/2/0/0/0,24031:1747647669870:,1747647681687
counter/2/0/0/0,24032:1747647669870:,1747647681687
counter/2/0/0/0,24033:1747647669870:,1747647681687
counter/2/0/0/0,24034:1747647669870:,1747647681687
counter/2/0/0/0,24035:1747647669870:,1747647681687
counter/2/0/0/0,24036:1747647669872:,1747647681687
counter/2/0/0/0,24037:1747647669872:,1747647681687
counter/2/0/0/0,24038:1747647669872:,1747647681687
counter/2/0/0/0,24039:1747647669872:,1747647681687
counter/2/0/0/0,24040:1747647669872:,1747647681687
counter/2/0/0/0,24041:1747647669872:,1747647681687
counter/2/0/0/0,24042:1747647669872:,1747647681687
counter/2/0/0/0,24043:1747647669873:,1747647681687
counter/2/0/0/0,24044:1747647669873:,1747647681687
counter/2/0/0/0,24045:1747647669873:,1747647681687
counter/2/0/0/0,24046:1747647669879:,1747647681687
counter/2/0/0/0,24047:1747647669879:,1747647681687
counter/2/0/0/0,24048:1747647669879:,1747647681688
counter/2/0/0/0,24049:1747647669879:,1747647681688
counter/2/0/0/0,24050:1747647669879:,1747647681688
counter/9/0/0/0,24445:1747647668203:,1747647681688
counter/2/0/0/0,24051:1747647669879:,1747647681688
counter/8/0/0/0,21335:1747647665967:,1747647681688
counter/2/0/0/0,24052:1747647669879:,1747647681688
counter/2/0/0/0,24053:1747647669895:,1747647681688
counter/2/0/0/0,24054:1747647669895:,1747647681688
counter/2/0/0/0,24055:1747647669895:,1747647681688
counter/2/0/0/0,24056:1747647669895:,1747647681688
counter/2/0/0/0,24057:1747647669895:,1747647681688
counter/2/0/0/0,24058:1747647669895:,1747647681688
counter/9/0/0/0,24446:1747647668203:,1747647681688
counter/2/0/0/0,24059:1747647669895:,1747647681688
counter/3/0/0/0,18069:1747647664821:,1747647681688
counter/2/0/0/0,24060:1747647669895:,1747647681688
counter/4/0/0/0,18585:1747647665649:,1747647681688
counter/8/0/0/0,21336:1747647665967:,1747647681688
counter/2/0/0/0,24061:1747647669895:,1747647681688
counter/6/0/0/0,17995:1747647665073:,1747647681688
counter/1/0/0/0,19025:1747647665517:,1747647681688
counter/2/0/0/0,24062:1747647669895:,1747647681688
counter/5/0/0/0,20729:1747647666116:,1747647681688
counter/2/0/0/0,24063:1747647669895:,1747647681688
counter/2/0/0/0,24064:1747647669895:,1747647681688
counter/10/0/0/0,18752:1747647664732:,1747647681688
counter/2/0/0/0,24065:1747647669897:,1747647681688
counter/2/0/0/0,24066:1747647669899:,1747647681688
counter/2/0/0/0,24067:1747647669899:,1747647681688
counter/10/0/0/0,18753:1747647664732:,1747647681688
counter/8/0/0/0,21337:1747647665967:,1747647681688
counter/2/0/0/0,24068:1747647669899:,1747647681688
counter/6/0/0/0,17996:1747647665073:,1747647681688
counter/1/0/0/0,19026:1747647665517:,1747647681688
counter/2/0/0/0,24069:1747647669899:,1747647681688
counter/5/0/0/0,20730:1747647666116:,1747647681688
counter/2/0/0/0,24070:1747647669899:,1747647681688
counter/2/0/0/0,24071:1747647669899:,1747647681688
counter/2/0/0/0,24072:1747647669899:,1747647681688
counter/2/0/0/0,24073:1747647669899:,1747647681688
counter/2/0/0/0,24074:1747647669900:,1747647681688
counter/2/0/0/0,24075:1747647669900:,1747647681689
counter/2/0/0/0,24076:1747647669900:,1747647681689
counter/2/0/0/0,24077:1747647669900:,1747647681689
counter/2/0/0/0,24078:1747647669900:,1747647681689
counter/2/0/0/0,24079:1747647669902:,1747647681689
counter/2/0/0/0,24080:1747647669902:,1747647681689
counter/2/0/0/0,24081:1747647669910:,1747647681689
counter/2/0/0/0,24082:1747647669910:,1747647681689
counter/2/0/0/0,24083:1747647669910:,1747647681689
counter/2/0/0/0,24084:1747647669910:,1747647681689
counter/4/0/0/0,18586:1747647665649:,1747647681689
counter/8/0/0/0,21338:1747647665967:,1747647681689
counter/1/0/0/0,19027:1747647665517:,1747647681689
counter/1/0/0/0,19028:1747647665517:,1747647681689
counter/1/0/0/0,19029:1747647665517:,1747647681689
counter/1/0/0/0,19030:1747647665517:,1747647681689
counter/1/0/0/0,19031:1747647665517:,1747647681689
counter/1/0/0/0,19032:1747647665517:,1747647681689
counter/6/0/0/0,17997:1747647665073:,1747647681689
counter/2/0/0/0,24085:1747647669910:,1747647681689
counter/4/0/0/0,18587:1747647665649:,1747647681689
counter/8/0/0/0,21339:1747647665967:,1747647681689
counter/9/0/0/0,24447:1747647668203:,1747647681689
counter/3/0/0/0,18070:1747647664824:,1747647681689
counter/9/0/0/0,24448:1747647668203:,1747647681689
counter/10/0/0/0,18754:1747647664732:,1747647681689
counter/1/0/0/0,19033:1747647665528:,1747647681689
counter/6/0/0/0,17998:1747647665073:,1747647681689
counter/2/0/0/0,24086:1747647669910:,1747647681689
counter/4/0/0/0,18588:1747647665649:,1747647681689
counter/8/0/0/0,21340:1747647665967:,1747647681689
counter/8/0/0/0,21341:1747647665967:,1747647681689
counter/8/0/0/0,21342:1747647665967:,1747647681689
counter/8/0/0/0,21343:1747647665969:,1747647681689
counter/8/0/0/0,21344:1747647665969:,1747647681689
counter/8/0/0/0,21345:1747647665969:,1747647681689
counter/8/0/0/0,21346:1747647665969:,1747647681689
counter/8/0/0/0,21347:1747647665969:,1747647681689
counter/8/0/0/0,21348:1747647665970:,1747647681689
counter/8/0/0/0,21349:1747647665970:,1747647681690
counter/8/0/0/0,21350:1747647665970:,1747647681690
counter/8/0/0/0,21351:1747647665970:,1747647681690
counter/8/0/0/0,21352:1747647665970:,1747647681690
counter/8/0/0/0,21353:1747647665970:,1747647681690
counter/8/0/0/0,21354:1747647665970:,1747647681690
counter/8/0/0/0,21355:1747647665970:,1747647681690
counter/8/0/0/0,21356:1747647665970:,1747647681690
counter/8/0/0/0,21357:1747647665972:,1747647681690
counter/8/0/0/0,21358:1747647665972:,1747647681690
counter/8/0/0/0,21359:1747647665972:,1747647681690
counter/8/0/0/0,21360:1747647665972:,1747647681690
counter/8/0/0/0,21361:1747647665972:,1747647681690
counter/8/0/0/0,21362:1747647665972:,1747647681690
counter/8/0/0/0,21363:1747647665978:,1747647681690
counter/8/0/0/0,21364:1747647665978:,1747647681690
counter/8/0/0/0,21365:1747647665978:,1747647681690
counter/8/0/0/0,21366:1747647665978:,1747647681690
counter/8/0/0/0,21367:1747647665978:,1747647681690
counter/8/0/0/0,21368:1747647665978:,1747647681690
counter/8/0/0/0,21369:1747647665978:,1747647681690
counter/8/0/0/0,21370:1747647665995:,1747647681690
counter/8/0/0/0,21371:1747647665995:,1747647681690
counter/8/0/0/0,21372:1747647665995:,1747647681690
counter/8/0/0/0,21373:1747647665995:,1747647681690
counter/2/0/0/0,24087:1747647669910:,1747647681690
counter/8/0/0/0,21374:1747647665995:,1747647681690
counter/3/0/0/0,18071:1747647664824:,1747647681690
counter/8/0/0/0,21375:1747647665995:,1747647681690
counter/8/0/0/0,21376:1747647665996:,1747647681690
counter/8/0/0/0,21377:1747647666005:,1747647681690
counter/8/0/0/0,21378:1747647666010:,1747647681690
counter/8/0/0/0,21379:1747647666011:,1747647681690
counter/8/0/0/0,21380:1747647666012:,1747647681690
counter/8/0/0/0,21381:1747647666012:,1747647681690
counter/8/0/0/0,21382:1747647666012:,1747647681690
counter/8/0/0/0,21383:1747647666012:,1747647681690
counter/9/0/0/0,24449:1747647668203:,1747647681690
counter/8/0/0/0,21384:1747647666012:,1747647681690
counter/10/0/0/0,18755:1747647664733:,1747647681690
counter/6/0/0/0,17999:1747647665073:,1747647681690
counter/10/0/0/0,18756:1747647664734:,1747647681690
counter/10/0/0/0,18757:1747647664737:,1747647681690
counter/4/0/0/0,18589:1747647665649:,1747647681690
counter/2/0/0/0,24088:1747647669910:,1747647681690
counter/3/0/0/0,18072:1747647664824:,1747647681691
counter/8/0/0/0,21385:1747647666012:,1747647681691
counter/8/0/0/0,21386:1747647666012:,1747647681691
counter/8/0/0/0,21387:1747647666012:,1747647681691
counter/8/0/0/0,21388:1747647666012:,1747647681691
counter/8/0/0/0,21389:1747647666012:,1747647681691
counter/8/0/0/0,21390:1747647666012:,1747647681691
counter/8/0/0/0,21391:1747647666012:,1747647681691
counter/8/0/0/0,21392:1747647666012:,1747647681691
counter/8/0/0/0,21393:1747647666012:,1747647681691
counter/8/0/0/0,21394:1747647666012:,1747647681691
counter/8/0/0/0,21395:1747647666018:,1747647681691
counter/8/0/0/0,21396:1747647666018:,1747647681691
counter/8/0/0/0,21397:1747647666018:,1747647681691
counter/8/0/0/0,21398:1747647666018:,1747647681691
counter/8/0/0/0,21399:1747647666018:,1747647681691
counter/8/0/0/0,21400:1747647666018:,1747647681691
counter/8/0/0/0,21401:1747647666018:,1747647681691
counter/8/0/0/0,21402:1747647666018:,1747647681691
counter/10/0/0/0,18758:1747647664737:,1747647681691
counter/8/0/0/0,21403:1747647666018:,1747647681691
counter/8/0/0/0,21404:1747647666018:,1747647681691
counter/9/0/0/0,24450:1747647668207:,1747647681691
counter/8/0/0/0,21405:1747647666018:,1747647681691
counter/2/0/0/0,24089:1747647669914:,1747647681691
counter/3/0/0/0,18073:1747647664825:,1747647681691
counter/8/0/0/0,21406:1747647666018:,1747647681691
counter/2/0/0/0,24090:1747647669914:,1747647681691
counter/8/0/0/0,21407:1747647666019:,1747647681691
counter/2/0/0/0,24091:1747647669918:,1747647681691
counter/2/0/0/0,24092:1747647669920:,1747647681691
counter/9/0/0/0,24451:1747647668207:,1747647681691
counter/2/0/0/0,24093:1747647669922:,1747647681691
counter/2/0/0/0,24094:1747647669922:,1747647681691
counter/2/0/0/0,24095:1747647669922:,1747647681691
counter/2/0/0/0,24096:1747647669922:,1747647681691
counter/5/0/0/0,20731:1747647666116:,1747647681691
counter/10/0/0/0,18759:1747647664737:,1747647681691
counter/9/0/0/0,24452:1747647668207:,1747647681691
counter/3/0/0/0,18074:1747647664825:,1747647681691
counter/2/0/0/0,24097:1747647669922:,1747647681691
counter/1/0/0/0,19034:1747647665529:,1747647681691
counter/8/0/0/0,21408:1747647666019:,1747647681691
counter/4/0/0/0,18590:1747647665649:,1747647681691
counter/6/0/0/0,18000:1747647665073:,1747647681692
counter/6/0/0/0,18001:1747647665073:,1747647681692
counter/6/0/0/0,18002:1747647665073:,1747647681692
counter/6/0/0/0,18003:1747647665073:,1747647681692
counter/6/0/0/0,18004:1747647665073:,1747647681692
counter/10/0/0/0,18760:1747647664737:,1747647681692
counter/2/0/0/0,24098:1747647669922:,1747647681692
counter/1/0/0/0,19035:1747647665529:,1747647681692
counter/8/0/0/0,21409:1747647666019:,1747647681692
counter/4/0/0/0,18591:1747647665649:,1747647681692
counter/5/0/0/0,20732:1747647666117:,1747647681692
counter/9/0/0/0,24453:1747647668208:,1747647681692
counter/6/0/0/0,18005:1747647665073:,1747647681692
counter/6/0/0/0,18006:1747647665073:,1747647681692
counter/6/0/0/0,18007:1747647665073:,1747647681692
counter/10/0/0/0,18761:1747647664737:,1747647681692
counter/2/0/0/0,24099:1747647669922:,1747647681692
counter/1/0/0/0,19036:1747647665529:,1747647681692
counter/8/0/0/0,21410:1747647666019:,1747647681692
counter/4/0/0/0,18592:1747647665649:,1747647681692
counter/5/0/0/0,20733:1747647666117:,1747647681692
counter/9/0/0/0,24454:1747647668208:,1747647681692
counter/3/0/0/0,18075:1747647664825:,1747647681692
counter/6/0/0/0,18008:1747647665073:,1747647681692
counter/6/0/0/0,18009:1747647665073:,1747647681692
counter/10/0/0/0,18762:1747647664737:,1747647681692
counter/2/0/0/0,24100:1747647669922:,1747647681692
counter/1/0/0/0,19037:1747647665529:,1747647681692
counter/8/0/0/0,21411:1747647666019:,1747647681692
counter/4/0/0/0,18593:1747647665649:,1747647681692
