topic,payload,recv_ts
counter/5/0/0/0,20734:1747647666117:,1747647681692
counter/9/0/0/0,24455:1747647668208:,1747647681692
counter/3/0/0/0,18076:1747647664825:,1747647681692
counter/6/0/0/0,18010:1747647665073:,1747647681692
counter/6/0/0/0,18011:1747647665073:,1747647681692
counter/6/0/0/0,18012:1747647665073:,1747647681692
counter/6/0/0/0,18013:1747647665073:,1747647681693
counter/6/0/0/0,18014:1747647665073:,1747647681693
counter/6/0/0/0,18015:1747647665074:,1747647681693
counter/6/0/0/0,18016:1747647665074:,1747647681693
counter/6/0/0/0,18017:1747647665074:,1747647681693
counter/6/0/0/0,18018:1747647665074:,1747647681693
counter/10/0/0/0,18763:1747647664737:,1747647681693
counter/6/0/0/0,18019:1747647665074:,1747647681693
counter/2/0/0/0,24101:1747647669922:,1747647681693
counter/1/0/0/0,19038:1747647665529:,1747647681693
counter/8/0/0/0,21412:1747647666019:,1747647681693
counter/4/0/0/0,18594:1747647665649:,1747647681693
counter/5/0/0/0,20735:1747647666117:,1747647681693
counter/9/0/0/0,24456:1747647668208:,1747647681693
counter/6/0/0/0,18020:1747647665074:,1747647681693
counter/6/0/0/0,18021:1747647665074:,1747647681693
counter/6/0/0/0,18022:1747647665074:,1747647681693
counter/6/0/0/0,18023:1747647665074:,1747647681693
counter/6/0/0/0,18024:1747647665074:,1747647681693
counter/6/0/0/0,18025:1747647665080:,1747647681693
counter/6/0/0/0,18026:1747647665080:,1747647681693
counter/6/0/0/0,18027:1747647665080:,1747647681693
counter/6/0/0/0,18028:1747647665080:,1747647681693
counter/6/0/0/0,18029:1747647665080:,1747647681693
counter/6/0/0/0,18030:1747647665080:,1747647681693
counter/6/0/0/0,18031:1747647665080:,1747647681693
counter/6/0/0/0,18032:1747647665080:,1747647681693
counter/6/0/0/0,18033:1747647665080:,1747647681693
counter/6/0/0/0,18034:1747647665081:,1747647681693
counter/6/0/0/0,18035:1747647665081:,1747647681693
counter/6/0/0/0,18036:1747647665081:,1747647681693
counter/6/0/0/0,18037:1747647665081:,1747647681693
counter/2/0/0/0,24102:1747647669923:,1747647681693
counter/6/0/0/0,18038:1747647665081:,1747647681693
counter/8/0/0/0,21413:1747647666019:,1747647681693
counter/6/0/0/0,18039:1747647665081:,1747647681693
counter/1/0/0/0,19039:1747647665530:,1747647681693
counter/5/0/0/0,20736:1747647666117:,1747647681693
counter/4/0/0/0,18595:1747647665649:,1747647681693
counter/9/0/0/0,24457:1747647668208:,1747647681693
counter/3/0/0/0,18077:1747647664825:,1747647681693
counter/6/0/0/0,18040:1747647665081:,1747647681694
counter/6/0/0/0,18041:1747647665081:,1747647681694
counter/6/0/0/0,18042:1747647665081:,1747647681694
counter/6/0/0/0,18043:1747647665081:,1747647681694
counter/6/0/0/0,18044:1747647665081:,1747647681694
counter/6/0/0/0,18045:1747647665081:,1747647681694
counter/6/0/0/0,18046:1747647665081:,1747647681694
counter/6/0/0/0,18047:1747647665081:,1747647681694
counter/6/0/0/0,18048:1747647665081:,1747647681694
counter/6/0/0/0,18049:1747647665081:,1747647681694
counter/6/0/0/0,18050:1747647665081:,1747647681694
counter/6/0/0/0,18051:1747647665081:,1747647681694
counter/6/0/0/0,18052:1747647665082:,1747647681694
counter/6/0/0/0,18053:1747647665082:,1747647681694
counter/6/0/0/0,18054:1747647665082:,1747647681694
counter/6/0/0/0,18055:1747647665082:,1747647681694
counter/2/0/0/0,24103:1747647669923:,1747647681694
counter/6/0/0/0,18056:1747647665082:,1747647681694
counter/1/0/0/0,19040:1747647665530:,1747647681694
counter/6/0/0/0,18057:1747647665082:,1747647681694
counter/5/0/0/0,20737:1747647666117:,1747647681694
counter/6/0/0/0,18058:1747647665082:,1747647681694
counter/4/0/0/0,18596:1747647665649:,1747647681694
counter/6/0/0/0,18059:1747647665082:,1747647681694
counter/9/0/0/0,24458:1747647668208:,1747647681694
counter/3/0/0/0,18078:1747647664825:,1747647681694
counter/10/0/0/0,18764:1747647664737:,1747647681694
counter/8/0/0/0,21414:1747647666019:,1747647681694
counter/6/0/0/0,18060:1747647665082:,1747647681694
counter/6/0/0/0,18061:1747647665082:,1747647681694
counter/6/0/0/0,18062:1747647665084:,1747647681694
counter/6/0/0/0,18063:1747647665084:,1747647681694
counter/6/0/0/0,18064:1747647665084:,1747647681694
counter/9/0/0/0,24459:1747647668208:,1747647681694
counter/6/0/0/0,18065:1747647665084:,1747647681694
counter/3/0/0/0,18079:1747647664825:,1747647681694
counter/10/0/0/0,18765:1747647664737:,1747647681694
counter/8/0/0/0,21415:1747647666019:,1747647681694
counter/2/0/0/0,24104:1747647669929:,1747647681695
counter/1/0/0/0,19041:1747647665543:,1747647681695
counter/5/0/0/0,20738:1747647666117:,1747647681695
counter/4/0/0/0,18597:1747647665649:,1747647681695
counter/6/0/0/0,18066:1747647665090:,1747647681695
counter/6/0/0/0,18067:1747647665090:,1747647681695
counter/6/0/0/0,18068:1747647665090:,1747647681695
counter/6/0/0/0,18069:1747647665090:,1747647681695
counter/6/0/0/0,18070:1747647665090:,1747647681695
counter/6/0/0/0,18071:1747647665091:,1747647681695
counter/6/0/0/0,18072:1747647665091:,1747647681695
counter/6/0/0/0,18073:1747647665091:,1747647681695
counter/5/0/0/0,20739:1747647666117:,1747647681695
counter/4/0/0/0,18598:1747647665651:,1747647681695
counter/9/0/0/0,24460:1747647668208:,1747647681695
counter/3/0/0/0,18080:1747647664825:,1747647681695
counter/10/0/0/0,18766:1747647664737:,1747647681695
counter/8/0/0/0,21416:1747647666019:,1747647681695
counter/2/0/0/0,24105:1747647669929:,1747647681695
counter/6/0/0/0,18074:1747647665091:,1747647681695
counter/1/0/0/0,19042:1747647665543:,1747647681695
counter/10/0/0/0,18767:1747647664737:,1747647681695
counter/2/0/0/0,24106:1747647669929:,1747647681695
counter/3/0/0/0,18081:1747647664825:,1747647681695
counter/5/0/0/0,20740:1747647666118:,1747647681695
counter/9/0/0/0,24461:1747647668208:,1747647681695
counter/1/0/0/0,19043:1747647665544:,1747647681695
counter/1/0/0/0,19044:1747647665544:,1747647681695
counter/1/0/0/0,19045:1747647665544:,1747647681695
counter/1/0/0/0,19046:1747647665544:,1747647681695
counter/1/0/0/0,19047:1747647665544:,1747647681695
counter/1/0/0/0,19048:1747647665544:,1747647681695
counter/2/0/0/0,24107:1747647669929:,1747647681695
counter/3/0/0/0,18082:1747647664825:,1747647681695
counter/5/0/0/0,20741:1747647666118:,1747647681695
counter/9/0/0/0,24462:1747647668208:,1747647681695
counter/4/0/0/0,18599:1747647665651:,1747647681695
counter/2/0/0/0,24108:1747647669929:,1747647681695
counter/3/0/0/0,18083:1747647664825:,1747647681695
counter/5/0/0/0,20742:1747647666118:,1747647681695
counter/9/0/0/0,24463:1747647668208:,1747647681695
counter/8/0/0/0,21417:1747647666019:,1747647681695
counter/1/0/0/0,19049:1747647665544:,1747647681695
counter/10/0/0/0,18768:1747647664737:,1747647681695
counter/4/0/0/0,18600:1747647665651:,1747647681695
counter/10/0/0/0,18769:1747647664737:,1747647681695
counter/10/0/0/0,18770:1747647664737:,1747647681695
counter/10/0/0/0,18771:1747647664737:,1747647681695
counter/2/0/0/0,24109:1747647669929:,1747647681696
counter/5/0/0/0,20743:1747647666118:,1747647681696
counter/4/0/0/0,18601:1747647665651:,1747647681696
counter/4/0/0/0,18602:1747647665651:,1747647681696
counter/2/0/0/0,24110:1747647669929:,1747647681696
counter/4/0/0/0,18603:1747647665651:,1747647681696
counter/4/0/0/0,18604:1747647665651:,1747647681696
counter/4/0/0/0,18605:1747647665651:,1747647681696
counter/4/0/0/0,18606:1747647665651:,1747647681696
counter/4/0/0/0,18607:1747647665651:,1747647681696
counter/4/0/0/0,18608:1747647665651:,1747647681696
counter/4/0/0/0,18609:1747647665651:,1747647681696
counter/4/0/0/0,18610:1747647665651:,1747647681696
counter/4/0/0/0,18611:1747647665651:,1747647681696
counter/4/0/0/0,18612:1747647665651:,1747647681696
counter/4/0/0/0,18613:1747647665652:,1747647681696
counter/4/0/0/0,18614:1747647665652:,1747647681696
counter/4/0/0/0,18615:1747647665652:,1747647681696
counter/4/0/0/0,18616:1747647665652:,1747647681696
counter/4/0/0/0,18617:1747647665652:,1747647681696
counter/4/0/0/0,18618:1747647665652:,1747647681696
counter/4/0/0/0,18619:1747647665652:,1747647681696
counter/4/0/0/0,18620:1747647665652:,1747647681696
counter/4/0/0/0,18621:1747647665654:,1747647681696
counter/4/0/0/0,18622:1747647665654:,1747647681696
counter/4/0/0/0,18623:1747647665655:,1747647681696
counter/4/0/0/0,18624:1747647665655:,1747647681696
counter/9/0/0/0,24464:1747647668208:,1747647681696
counter/4/0/0/0,18625:1747647665655:,1747647681696
counter/4/0/0/0,18626:1747647665655:,1747647681696
counter/4/0/0/0,18627:1747647665655:,1747647681696
counter/4/0/0/0,18628:1747647665655:,1747647681696
counter/4/0/0/0,18629:1747647665655:,1747647681696
counter/9/0/0/0,24465:1747647668208:,1747647681696
counter/5/0/0/0,20744:1747647666118:,1747647681696
counter/10/0/0/0,18772:1747647664737:,1747647681696
counter/3/0/0/0,18084:1747647664825:,1747647681696
counter/2/0/0/0,24111:1747647669934:,1747647681696
counter/8/0/0/0,21418:1747647666019:,1747647681696
counter/5/0/0/0,20745:1747647666118:,1747647681696
counter/3/0/0/0,18085:1747647664825:,1747647681696
counter/10/0/0/0,18773:1747647664737:,1747647681696
counter/2/0/0/0,24112:1747647669934:,1747647681696
counter/8/0/0/0,21419:1747647666019:,1747647681696
counter/1/0/0/0,19050:1747647665544:,1747647681696
counter/9/0/0/0,24466:1747647668208:,1747647681696
counter/10/0/0/0,18774:1747647664737:,1747647681697
counter/2/0/0/0,24113:1747647669934:,1747647681697
counter/3/0/0/0,18086:1747647664825:,1747647681697
counter/4/0/0/0,18630:1747647665655:,1747647681697
counter/8/0/0/0,21420:1747647666019:,1747647681697
counter/9/0/0/0,24467:1747647668208:,1747647681697
counter/1/0/0/0,19051:1747647665544:,1747647681697
counter/5/0/0/0,20746:1747647666118:,1747647681697
counter/5/0/0/0,20747:1747647666118:,1747647681697
counter/2/0/0/0,24114:1747647669934:,1747647681697
counter/10/0/0/0,18775:1747647664737:,1747647681697
counter/3/0/0/0,18087:1747647664827:,1747647681697
counter/6/0/0/0,18075:1747647665096:,1747647681697
counter/8/0/0/0,21421:1747647666019:,1747647681697
counter/9/0/0/0,24468:1747647668208:,1747647681697
counter/1/0/0/0,19052:1747647665544:,1747647681697
counter/1/0/0/0,19053:1747647665544:,1747647681697
counter/1/0/0/0,19054:1747647665545:,1747647681697
counter/1/0/0/0,19055:1747647665545:,1747647681697
counter/1/0/0/0,19056:1747647665546:,1747647681697
counter/1/0/0/0,19057:1747647665546:,1747647681697
counter/1/0/0/0,19058:1747647665546:,1747647681697
counter/6/0/0/0,18076:1747647665097:,1747647681697
counter/8/0/0/0,21422:1747647666019:,1747647681697
counter/9/0/0/0,24469:1747647668208:,1747647681697
counter/4/0/0/0,18631:1747647665655:,1747647681697
counter/8/0/0/0,21423:1747647666019:,1747647681697
counter/4/0/0/0,18632:1747647665655:,1747647681697
counter/2/0/0/0,24115:1747647669934:,1747647681697
counter/4/0/0/0,18633:1747647665655:,1747647681697
counter/2/0/0/0,24116:1747647669934:,1747647681697
counter/2/0/0/0,24117:1747647669934:,1747647681697
counter/2/0/0/0,24118:1747647669934:,1747647681697
counter/2/0/0/0,24119:1747647669934:,1747647681697
counter/2/0/0/0,24120:1747647669934:,1747647681697
counter/2/0/0/0,24121:1747647669934:,1747647681697
counter/2/0/0/0,24122:1747647669934:,1747647681697
counter/2/0/0/0,24123:1747647669934:,1747647681697
counter/2/0/0/0,24124:1747647669935:,1747647681697
counter/2/0/0/0,24125:1747647669935:,1747647681697
counter/2/0/0/0,24126:1747647669935:,1747647681697
counter/9/0/0/0,24470:1747647668208:,1747647681697
counter/2/0/0/0,24127:1747647669935:,1747647681697
counter/8/0/0/0,21424:1747647666019:,1747647681698
counter/2/0/0/0,24128:1747647669935:,1747647681698
counter/4/0/0/0,18634:1747647665659:,1747647681698
counter/5/0/0/0,20748:1747647666118:,1747647681698
counter/2/0/0/0,24129:1747647669935:,1747647681698
counter/3/0/0/0,18088:1747647664828:,1747647681698
counter/10/0/0/0,18776:1747647664737:,1747647681698
counter/1/0/0/0,19059:1747647665546:,1747647681698
counter/3/0/0/0,18089:1747647664828:,1747647681698
counter/9/0/0/0,24471:1747647668208:,1747647681698
counter/3/0/0/0,18090:1747647664828:,1747647681698
counter/2/0/0/0,24130:1747647669935:,1747647681698
counter/3/0/0/0,18091:1747647664828:,1747647681698
counter/5/0/0/0,20749:1747647666118:,1747647681698
counter/10/0/0/0,18777:1747647664737:,1747647681698
counter/6/0/0/0,18077:1747647665097:,1747647681698
counter/6/0/0/0,18078:1747647665097:,1747647681698
counter/6/0/0/0,18079:1747647665101:,1747647681698
counter/6/0/0/0,18080:1747647665103:,1747647681698
counter/6/0/0/0,18081:1747647665103:,1747647681698
counter/6/0/0/0,18082:1747647665103:,1747647681698
counter/6/0/0/0,18083:1747647665103:,1747647681698
counter/6/0/0/0,18084:1747647665103:,1747647681698
counter/6/0/0/0,18085:1747647665103:,1747647681698
counter/6/0/0/0,18086:1747647665103:,1747647681698
counter/4/0/0/0,18635:1747647665667:,1747647681698
counter/9/0/0/0,24472:1747647668210:,1747647681698
counter/3/0/0/0,18092:1747647664828:,1747647681698
counter/8/0/0/0,21425:1747647666019:,1747647681698
counter/1/0/0/0,19060:1747647665546:,1747647681698
counter/2/0/0/0,24131:1747647669935:,1747647681698
counter/5/0/0/0,20750:1747647666118:,1747647681698
counter/10/0/0/0,18778:1747647664739:,1747647681698
counter/6/0/0/0,18087:1747647665103:,1747647681698
counter/6/0/0/0,18088:1747647665103:,1747647681698
counter/4/0/0/0,18636:1747647665667:,1747647681698
counter/9/0/0/0,24473:1747647668210:,1747647681698
counter/3/0/0/0,18093:1747647664828:,1747647681698
counter/8/0/0/0,21426:1747647666019:,1747647681698
counter/1/0/0/0,19061:1747647665546:,1747647681699
counter/2/0/0/0,24132:1747647669935:,1747647681699
counter/5/0/0/0,20751:1747647666119:,1747647681699
counter/5/0/0/0,20752:1747647666119:,1747647681699
counter/6/0/0/0,18089:1747647665103:,1747647681699
counter/6/0/0/0,18090:1747647665103:,1747647681699
counter/6/0/0/0,18091:1747647665103:,1747647681699
counter/6/0/0/0,18092:1747647665103:,1747647681699
counter/6/0/0/0,18093:1747647665103:,1747647681699
counter/6/0/0/0,18094:1747647665111:,1747647681699
counter/6/0/0/0,18095:1747647665111:,1747647681699
counter/6/0/0/0,18096:1747647665111:,1747647681699
counter/6/0/0/0,18097:1747647665111:,1747647681699
counter/6/0/0/0,18098:1747647665111:,1747647681699
counter/6/0/0/0,18099:1747647665111:,1747647681699
counter/6/0/0/0,18100:1747647665111:,1747647681699
counter/6/0/0/0,18101:1747647665111:,1747647681699
counter/6/0/0/0,18102:1747647665111:,1747647681699
counter/6/0/0/0,18103:1747647665111:,1747647681699
counter/6/0/0/0,18104:1747647665111:,1747647681699
counter/6/0/0/0,18105:1747647665115:,1747647681699
counter/6/0/0/0,18106:1747647665115:,1747647681699
counter/6/0/0/0,18107:1747647665115:,1747647681699
counter/6/0/0/0,18108:1747647665115:,1747647681699
counter/6/0/0/0,18109:1747647665115:,1747647681699
counter/6/0/0/0,18110:1747647665115:,1747647681699
counter/6/0/0/0,18111:1747647665115:,1747647681699
counter/6/0/0/0,18112:1747647665115:,1747647681699
counter/6/0/0/0,18113:1747647665116:,1747647681699
counter/8/0/0/0,21427:1747647666019:,1747647681699
counter/6/0/0/0,18114:1747647665116:,1747647681699
counter/8/0/0/0,21428:1747647666019:,1747647681699
counter/6/0/0/0,18115:1747647665116:,1747647681699
counter/2/0/0/0,24133:1747647669935:,1747647681699
counter/6/0/0/0,18116:1747647665116:,1747647681699
counter/4/0/0/0,18637:1747647665667:,1747647681699
counter/6/0/0/0,18117:1747647665116:,1747647681699
counter/10/0/0/0,18779:1747647664739:,1747647681699
counter/6/0/0/0,18118:1747647665116:,1747647681699
counter/9/0/0/0,24474:1747647668211:,1747647681699
counter/3/0/0/0,18094:1747647664829:,1747647681699
counter/6/0/0/0,18119:1747647665117:,1747647681699
counter/1/0/0/0,19062:1747647665546:,1747647681699
counter/5/0/0/0,20753:1747647666119:,1747647681699
counter/9/0/0/0,24475:1747647668211:,1747647681699
counter/10/0/0/0,18780:1747647664739:,1747647681700
counter/3/0/0/0,18095:1747647664829:,1747647681700
counter/4/0/0/0,18638:1747647665667:,1747647681700
counter/8/0/0/0,21429:1747647666019:,1747647681700
counter/1/0/0/0,19063:1747647665546:,1747647681700
counter/2/0/0/0,24134:1747647669935:,1747647681700
counter/10/0/0/0,18781:1747647664746:,1747647681700
counter/8/0/0/0,21430:1747647666019:,1747647681700
counter/1/0/0/0,19064:1747647665546:,1747647681700
counter/1/0/0/0,19065:1747647665547:,1747647681700
counter/1/0/0/0,19066:1747647665554:,1747647681700
counter/1/0/0/0,19067:1747647665555:,1747647681700
counter/1/0/0/0,19068:1747647665555:,1747647681700
counter/1/0/0/0,19069:1747647665555:,1747647681700
counter/1/0/0/0,19070:1747647665555:,1747647681700
counter/1/0/0/0,19071:1747647665555:,1747647681700
counter/1/0/0/0,19072:1747647665563:,1747647681700
counter/1/0/0/0,19073:1747647665563:,1747647681700
counter/1/0/0/0,19074:1747647665563:,1747647681700
counter/1/0/0/0,19075:1747647665563:,1747647681700
counter/1/0/0/0,19076:1747647665563:,1747647681700
counter/1/0/0/0,19077:1747647665563:,1747647681700
counter/1/0/0/0,19078:1747647665563:,1747647681700
counter/1/0/0/0,19079:1747647665563:,1747647681700
counter/1/0/0/0,19080:1747647665563:,1747647681700
counter/1/0/0/0,19081:1747647665563:,1747647681700
counter/1/0/0/0,19082:1747647665563:,1747647681700
counter/1/0/0/0,19083:1747647665563:,1747647681700
counter/1/0/0/0,19084:1747647665563:,1747647681700
counter/1/0/0/0,19085:1747647665563:,1747647681700
counter/1/0/0/0,19086:1747647665563:,1747647681700
counter/1/0/0/0,19087:1747647665564:,1747647681700
counter/1/0/0/0,19088:1747647665570:,1747647681700
counter/1/0/0/0,19089:1747647665570:,1747647681700
counter/1/0/0/0,19090:1747647665570:,1747647681700
counter/1/0/0/0,19091:1747647665570:,1747647681700
counter/1/0/0/0,19092:1747647665570:,1747647681700
counter/1/0/0/0,19093:1747647665570:,1747647681700
counter/1/0/0/0,19094:1747647665570:,1747647681700
counter/1/0/0/0,19095:1747647665571:,1747647681700
counter/1/0/0/0,19096:1747647665578:,1747647681700
counter/1/0/0/0,19097:1747647665578:,1747647681700
counter/1/0/0/0,19098:1747647665578:,1747647681700
counter/1/0/0/0,19099:1747647665578:,1747647681700
counter/1/0/0/0,19100:1747647665578:,1747647681700
counter/1/0/0/0,19101:1747647665578:,1747647681700
counter/1/0/0/0,19102:1747647665578:,1747647681700
counter/1/0/0/0,19103:1747647665578:,1747647681701
counter/1/0/0/0,19104:1747647665578:,1747647681701
counter/6/0/0/0,18120:1747647665117:,1747647681701
counter/1/0/0/0,19105:1747647665578:,1747647681701
counter/6/0/0/0,18121:1747647665117:,1747647681701
counter/1/0/0/0,19106:1747647665578:,1747647681701
counter/1/0/0/0,19107:1747647665578:,1747647681701
counter/10/0/0/0,18782:1747647664746:,1747647681701
counter/1/0/0/0,19108:1747647665578:,1747647681701
counter/8/0/0/0,21431:1747647666019:,1747647681701
counter/1/0/0/0,19109:1747647665578:,1747647681701
counter/8/0/0/0,21432:1747647666019:,1747647681701
counter/8/0/0/0,21433:1747647666019:,1747647681701
counter/8/0/0/0,21434:1747647666019:,1747647681701
counter/3/0/0/0,18096:1747647664829:,1747647681701
counter/9/0/0/0,24476:1747647668211:,1747647681701
counter/9/0/0/0,24477:1747647668211:,1747647681701
counter/6/0/0/0,18122:1747647665117:,1747647681701
counter/2/0/0/0,24135:1747647669935:,1747647681701
counter/2/0/0/0,24136:1747647669935:,1747647681701
counter/1/0/0/0,19110:1747647665581:,1747647681701
counter/8/0/0/0,21435:1747647666019:,1747647681701
counter/1/0/0/0,19111:1747647665581:,1747647681701
counter/1/0/0/0,19112:1747647665581:,1747647681701
counter/1/0/0/0,19113:1747647665581:,1747647681701
counter/1/0/0/0,19114:1747647665581:,1747647681701
counter/1/0/0/0,19115:1747647665581:,1747647681701
counter/1/0/0/0,19116:1747647665586:,1747647681701
counter/1/0/0/0,19117:1747647665586:,1747647681701
counter/1/0/0/0,19118:1747647665586:,1747647681701
counter/1/0/0/0,19119:1747647665586:,1747647681701
counter/1/0/0/0,19120:1747647665587:,1747647681701
counter/1/0/0/0,19121:1747647665587:,1747647681701
counter/1/0/0/0,19122:1747647665587:,1747647681701
counter/1/0/0/0,19123:1747647665587:,1747647681701
counter/1/0/0/0,19124:1747647665587:,1747647681701
counter/10/0/0/0,18783:1747647664746:,1747647681701
counter/1/0/0/0,19125:1747647665587:,1747647681701
counter/10/0/0/0,18784:1747647664746:,1747647681701
counter/8/0/0/0,21436:1747647666019:,1747647681701
counter/3/0/0/0,18097:1747647664829:,1747647681701
counter/9/0/0/0,24478:1747647668211:,1747647681701
counter/6/0/0/0,18123:1747647665117:,1747647681701
counter/6/0/0/0,18124:1747647665117:,1747647681702
counter/6/0/0/0,18125:1747647665117:,1747647681702
counter/6/0/0/0,18126:1747647665117:,1747647681702
counter/6/0/0/0,18127:1747647665117:,1747647681702
counter/6/0/0/0,18128:1747647665117:,1747647681702
counter/6/0/0/0,18129:1747647665117:,1747647681702
counter/6/0/0/0,18130:1747647665117:,1747647681702
counter/6/0/0/0,18131:1747647665117:,1747647681702
counter/6/0/0/0,18132:1747647665122:,1747647681702
counter/6/0/0/0,18133:1747647665135:,1747647681702
counter/6/0/0/0,18134:1747647665135:,1747647681702
counter/6/0/0/0,18135:1747647665135:,1747647681702
counter/6/0/0/0,18136:1747647665135:,1747647681702
counter/6/0/0/0,18137:1747647665136:,1747647681702
counter/6/0/0/0,18138:1747647665136:,1747647681702
counter/6/0/0/0,18139:1747647665136:,1747647681702
counter/6/0/0/0,18140:1747647665136:,1747647681702
counter/6/0/0/0,18141:1747647665136:,1747647681702
counter/6/0/0/0,18142:1747647665136:,1747647681702
counter/6/0/0/0,18143:1747647665136:,1747647681702
counter/6/0/0/0,18144:1747647665136:,1747647681702
counter/6/0/0/0,18145:1747647665136:,1747647681702
counter/6/0/0/0,18146:1747647665136:,1747647681702
counter/6/0/0/0,18147:1747647665141:,1747647681702
counter/6/0/0/0,18148:1747647665141:,1747647681702
counter/6/0/0/0,18149:1747647665141:,1747647681702
counter/6/0/0/0,18150:1747647665141:,1747647681702
counter/6/0/0/0,18151:1747647665141:,1747647681702
counter/6/0/0/0,18152:1747647665141:,1747647681702
counter/6/0/0/0,18153:1747647665141:,1747647681702
counter/6/0/0/0,18154:1747647665141:,1747647681702
counter/6/0/0/0,18155:1747647665141:,1747647681702
counter/6/0/0/0,18156:1747647665141:,1747647681702
counter/6/0/0/0,18157:1747647665141:,1747647681702
counter/6/0/0/0,18158:1747647665141:,1747647681702
counter/6/0/0/0,18159:1747647665141:,1747647681702
counter/6/0/0/0,18160:1747647665142:,1747647681702
counter/6/0/0/0,18161:1747647665142:,1747647681702
counter/6/0/0/0,18162:1747647665142:,1747647681702
counter/6/0/0/0,18163:1747647665142:,1747647681702
counter/6/0/0/0,18164:1747647665142:,1747647681702
counter/6/0/0/0,18165:1747647665142:,1747647681702
counter/6/0/0/0,18166:1747647665142:,1747647681702
counter/6/0/0/0,18167:1747647665142:,1747647681702
counter/6/0/0/0,18168:1747647665142:,1747647681703
counter/6/0/0/0,18169:1747647665142:,1747647681703
counter/6/0/0/0,18170:1747647665142:,1747647681703
counter/6/0/0/0,18171:1747647665142:,1747647681703
counter/6/0/0/0,18172:1747647665142:,1747647681703
counter/6/0/0/0,18173:1747647665142:,1747647681703
counter/6/0/0/0,18174:1747647665142:,1747647681703
counter/6/0/0/0,18175:1747647665142:,1747647681703
counter/6/0/0/0,18176:1747647665142:,1747647681703
counter/6/0/0/0,18177:1747647665142:,1747647681703
counter/6/0/0/0,18178:1747647665142:,1747647681703
counter/6/0/0/0,18179:1747647665142:,1747647681703
counter/6/0/0/0,18180:1747647665142:,1747647681703
counter/6/0/0/0,18181:1747647665142:,1747647681703
counter/6/0/0/0,18182:1747647665142:,1747647681703
counter/6/0/0/0,18183:1747647665142:,1747647681703
counter/6/0/0/0,18184:1747647665142:,1747647681703
counter/6/0/0/0,18185:1747647665142:,1747647681703
counter/6/0/0/0,18186:1747647665142:,1747647681703
counter/6/0/0/0,18187:1747647665142:,1747647681703
counter/6/0/0/0,18188:1747647665142:,1747647681703
counter/6/0/0/0,18189:1747647665146:,1747647681703
counter/6/0/0/0,18190:1747647665147:,1747647681703
counter/6/0/0/0,18191:1747647665147:,1747647681703
counter/6/0/0/0,18192:1747647665147:,1747647681703
counter/6/0/0/0,18193:1747647665147:,1747647681703
counter/10/0/0/0,18785:1747647664746:,1747647681703
counter/6/0/0/0,18194:1747647665147:,1747647681703
counter/3/0/0/0,18098:1747647664829:,1747647681703
counter/6/0/0/0,18195:1747647665147:,1747647681703
counter/8/0/0/0,21437:1747647666019:,1747647681703
counter/6/0/0/0,18196:1747647665147:,1747647681703
counter/8/0/0/0,21438:1747647666019:,1747647681703
counter/9/0/0/0,24479:1747647668211:,1747647681703
counter/6/0/0/0,18197:1747647665147:,1747647681703
counter/8/0/0/0,21439:1747647666019:,1747647681703
counter/6/0/0/0,18198:1747647665147:,1747647681703
counter/8/0/0/0,21440:1747647666020:,1747647681703
counter/6/0/0/0,18199:1747647665147:,1747647681703
counter/8/0/0/0,21441:1747647666020:,1747647681704
counter/6/0/0/0,18200:1747647665147:,1747647681704
counter/8/0/0/0,21442:1747647666020:,1747647681704
counter/6/0/0/0,18201:1747647665147:,1747647681704
counter/8/0/0/0,21443:1747647666020:,1747647681704
counter/6/0/0/0,18202:1747647665147:,1747647681704
counter/8/0/0/0,21444:1747647666020:,1747647681704
counter/6/0/0/0,18203:1747647665147:,1747647681704
counter/8/0/0/0,21445:1747647666033:,1747647681704
counter/6/0/0/0,18204:1747647665147:,1747647681704
counter/8/0/0/0,21446:1747647666033:,1747647681704
