topic,payload,recv_ts
counter/4/0/0/0,18676:1747647665679:,1747647681716
counter/6/0/0/0,18300:1747647665160:,1747647681716
counter/10/0/0/0,18830:1747647664788:,1747647681716
counter/7/0/0/0,17425:1747647663297:,1747647681716
counter/3/0/0/0,18143:1747647664847:,1747647681716
counter/8/0/0/0,21502:1747647666055:,1747647681716
counter/7/0/0/0,17426:1747647663297:,1747647681716
counter/2/0/0/0,24188:1747647669977:,1747647681716
counter/7/0/0/0,17427:1747647663297:,1747647681716
counter/1/0/0/0,19160:1747647665592:,1747647681716
counter/7/0/0/0,17428:1747647663297:,1747647681716
counter/5/0/0/0,20820:1747647666766:,1747647681716
counter/9/0/0/0,24544:1747647668238:,1747647681716
counter/7/0/0/0,17429:1747647663297:,1747647681716
counter/7/0/0/0,17430:1747647663297:,1747647681716
counter/7/0/0/0,17431:1747647663297:,1747647681716
counter/7/0/0/0,17432:1747647663297:,1747647681716
counter/6/0/0/0,18301:1747647665160:,1747647681716
counter/7/0/0/0,17433:1747647663297:,1747647681716
counter/3/0/0/0,18144:1747647664847:,1747647681716
counter/7/0/0/0,17434:1747647663297:,1747647681716
counter/8/0/0/0,21503:1747647666055:,1747647681716
counter/2/0/0/0,24189:1747647669978:,1747647681716
counter/7/0/0/0,17435:1747647663297:,1747647681716
counter/1/0/0/0,19161:1747647665592:,1747647681716
counter/5/0/0/0,20821:1747647666766:,1747647681716
counter/7/0/0/0,17436:1747647663297:,1747647681716
counter/9/0/0/0,24545:1747647668238:,1747647681716
counter/7/0/0/0,17437:1747647663297:,1747647681716
counter/4/0/0/0,18677:1747647665679:,1747647681716
counter/10/0/0/0,18831:1747647664788:,1747647681716
counter/7/0/0/0,17438:1747647663308:,1747647681716
counter/6/0/0/0,18302:1747647665160:,1747647681716
counter/7/0/0/0,17439:1747647663308:,1747647681716
counter/6/0/0/0,18303:1747647665160:,1747647681716
counter/7/0/0/0,17440:1747647663308:,1747647681716
counter/6/0/0/0,18304:1747647665170:,1747647681716
counter/7/0/0/0,17441:1747647663308:,1747647681716
counter/6/0/0/0,18305:1747647665170:,1747647681716
counter/7/0/0/0,17442:1747647663308:,1747647681716
counter/6/0/0/0,18306:1747647665170:,1747647681716
counter/7/0/0/0,17443:1747647663308:,1747647681716
counter/6/0/0/0,18307:1747647665170:,1747647681716
counter/7/0/0/0,17444:1747647663309:,1747647681717
counter/6/0/0/0,18308:1747647665171:,1747647681717
counter/7/0/0/0,17445:1747647663309:,1747647681717
counter/6/0/0/0,18309:1747647665171:,1747647681717
counter/7/0/0/0,17446:1747647663309:,1747647681717
counter/6/0/0/0,18310:1747647665171:,1747647681717
counter/7/0/0/0,17447:1747647663309:,1747647681717
counter/6/0/0/0,18311:1747647665171:,1747647681717
counter/7/0/0/0,17448:1747647663309:,1747647681717
counter/6/0/0/0,18312:1747647665171:,1747647681717
counter/7/0/0/0,17449:1747647663309:,1747647681717
counter/6/0/0/0,18313:1747647665174:,1747647681717
counter/7/0/0/0,17450:1747647663309:,1747647681717
counter/6/0/0/0,18314:1747647665174:,1747647681717
counter/7/0/0/0,17451:1747647663309:,1747647681717
counter/6/0/0/0,18315:1747647665174:,1747647681717
counter/7/0/0/0,17452:1747647663309:,1747647681717
counter/6/0/0/0,18316:1747647665174:,1747647681717
counter/7/0/0/0,17453:1747647663310:,1747647681717
counter/6/0/0/0,18317:1747647665174:,1747647681717
counter/7/0/0/0,17454:1747647663310:,1747647681717
counter/6/0/0/0,18318:1747647665174:,1747647681717
counter/7/0/0/0,17455:1747647663310:,1747647681717
counter/6/0/0/0,18319:1747647665174:,1747647681717
counter/7/0/0/0,17456:1747647663315:,1747647681717
counter/6/0/0/0,18320:1747647665174:,1747647681717
counter/7/0/0/0,17457:1747647663315:,1747647681717
counter/6/0/0/0,18321:1747647665174:,1747647681717
counter/7/0/0/0,17458:1747647663315:,1747647681717
counter/6/0/0/0,18322:1747647665174:,1747647681717
counter/7/0/0/0,17459:1747647663315:,1747647681717
counter/6/0/0/0,18323:1747647665174:,1747647681717
counter/7/0/0/0,17460:1747647663315:,1747647681717
counter/6/0/0/0,18324:1747647665174:,1747647681717
counter/7/0/0/0,17461:1747647663315:,1747647681717
counter/6/0/0/0,18325:1747647665175:,1747647681717
counter/7/0/0/0,17462:1747647663315:,1747647681717
counter/6/0/0/0,18326:1747647665189:,1747647681717
counter/7/0/0/0,17463:1747647663319:,1747647681717
counter/6/0/0/0,18327:1747647665189:,1747647681717
counter/7/0/0/0,17464:1747647663319:,1747647681717
counter/6/0/0/0,18328:1747647665189:,1747647681717
counter/7/0/0/0,17465:1747647663319:,1747647681718
counter/6/0/0/0,18329:1747647665189:,1747647681718
counter/7/0/0/0,17466:1747647663319:,1747647681718
counter/6/0/0/0,18330:1747647665189:,1747647681718
counter/7/0/0/0,17467:1747647663319:,1747647681718
counter/6/0/0/0,18331:1747647665189:,1747647681718
counter/7/0/0/0,17468:1747647663319:,1747647681718
counter/6/0/0/0,18332:1747647665189:,1747647681718
counter/7/0/0/0,17469:1747647663319:,1747647681718
counter/6/0/0/0,18333:1747647665189:,1747647681718
counter/7/0/0/0,17470:1747647663328:,1747647681718
counter/6/0/0/0,18334:1747647665189:,1747647681718
counter/7/0/0/0,17471:1747647663328:,1747647681718
counter/6/0/0/0,18335:1747647665189:,1747647681718
counter/7/0/0/0,17472:1747647663329:,1747647681718
counter/6/0/0/0,18336:1747647665189:,1747647681718
counter/7/0/0/0,17473:1747647663329:,1747647681718
counter/6/0/0/0,18337:1747647665194:,1747647681718
counter/7/0/0/0,17474:1747647663329:,1747647681718
counter/6/0/0/0,18338:1747647665194:,1747647681718
counter/7/0/0/0,17475:1747647663329:,1747647681718
counter/6/0/0/0,18339:1747647665194:,1747647681718
counter/7/0/0/0,17476:1747647663329:,1747647681718
counter/6/0/0/0,18340:1747647665194:,1747647681718
counter/7/0/0/0,17477:1747647663329:,1747647681718
counter/6/0/0/0,18341:1747647665194:,1747647681718
counter/7/0/0/0,17478:1747647663329:,1747647681718
counter/6/0/0/0,18342:1747647665194:,1747647681718
counter/7/0/0/0,17479:1747647663329:,1747647681718
counter/6/0/0/0,18343:1747647665194:,1747647681718
counter/7/0/0/0,17480:1747647663329:,1747647681718
counter/6/0/0/0,18344:1747647665195:,1747647681718
counter/7/0/0/0,17481:1747647663330:,1747647681718
counter/6/0/0/0,18345:1747647665195:,1747647681718
counter/7/0/0/0,17482:1747647663330:,1747647681718
counter/6/0/0/0,18346:1747647665195:,1747647681718
counter/7/0/0/0,17483:1747647663330:,1747647681718
counter/6/0/0/0,18347:1747647665195:,1747647681718
counter/7/0/0/0,17484:1747647663330:,1747647681718
counter/6/0/0/0,18348:1747647665195:,1747647681719
counter/8/0/0/0,21504:1747647666056:,1747647681719
counter/7/0/0/0,17485:1747647663330:,1747647681719
counter/6/0/0/0,18349:1747647665195:,1747647681719
counter/3/0/0/0,18145:1747647664847:,1747647681719
counter/2/0/0/0,24190:1747647669978:,1747647681719
counter/7/0/0/0,17486:1747647663330:,1747647681719
counter/6/0/0/0,18350:1747647665195:,1747647681719
counter/1/0/0/0,19162:1747647665592:,1747647681719
counter/9/0/0/0,24546:1747647668238:,1747647681719
counter/7/0/0/0,17487:1747647663330:,1747647681719
counter/6/0/0/0,18351:1747647665195:,1747647681719
counter/5/0/0/0,20822:1747647666766:,1747647681719
counter/4/0/0/0,18678:1747647665679:,1747647681719
counter/7/0/0/0,17488:1747647663330:,1747647681719
counter/6/0/0/0,18352:1747647665195:,1747647681719
counter/7/0/0/0,17489:1747647663330:,1747647681719
counter/6/0/0/0,18353:1747647665195:,1747647681719
counter/7/0/0/0,17490:1747647663330:,1747647681719
counter/6/0/0/0,18354:1747647665195:,1747647681719
counter/7/0/0/0,17491:1747647663330:,1747647681719
counter/6/0/0/0,18355:1747647665201:,1747647681719
counter/7/0/0/0,17492:1747647663330:,1747647681719
counter/6/0/0/0,18356:1747647665201:,1747647681719
counter/7/0/0/0,17493:1747647663330:,1747647681719
counter/6/0/0/0,18357:1747647665201:,1747647681719
counter/7/0/0/0,17494:1747647663330:,1747647681719
counter/6/0/0/0,18358:1747647665201:,1747647681719
counter/7/0/0/0,17495:1747647663330:,1747647681719
counter/6/0/0/0,18359:1747647665201:,1747647681719
counter/7/0/0/0,17496:1747647663330:,1747647681719
counter/6/0/0/0,18360:1747647665201:,1747647681719
counter/7/0/0/0,17497:1747647663330:,1747647681719
counter/6/0/0/0,18361:1747647665201:,1747647681719
counter/7/0/0/0,17498:1747647663330:,1747647681719
counter/6/0/0/0,18362:1747647665201:,1747647681719
counter/7/0/0/0,17499:1747647663330:,1747647681719
counter/6/0/0/0,18363:1747647665201:,1747647681719
counter/7/0/0/0,17500:1747647663339:,1747647681719
counter/6/0/0/0,18364:1747647665202:,1747647681720
counter/7/0/0/0,17501:1747647663339:,1747647681720
counter/6/0/0/0,18365:1747647665202:,1747647681720
counter/7/0/0/0,17502:1747647663339:,1747647681720
counter/6/0/0/0,18366:1747647665202:,1747647681720
counter/7/0/0/0,17503:1747647663339:,1747647681720
counter/6/0/0/0,18367:1747647665202:,1747647681720
counter/7/0/0/0,17504:1747647663339:,1747647681720
counter/6/0/0/0,18368:1747647665202:,1747647681720
counter/7/0/0/0,17505:1747647663339:,1747647681720
counter/6/0/0/0,18369:1747647665203:,1747647681720
counter/7/0/0/0,17506:1747647663339:,1747647681720
counter/6/0/0/0,18370:1747647665203:,1747647681720
counter/7/0/0/0,17507:1747647663339:,1747647681720
counter/6/0/0/0,18371:1747647665209:,1747647681720
counter/7/0/0/0,17508:1747647663339:,1747647681720
counter/6/0/0/0,18372:1747647665209:,1747647681720
counter/7/0/0/0,17509:1747647663339:,1747647681720
counter/6/0/0/0,18373:1747647665209:,1747647681720
counter/7/0/0/0,17510:1747647663339:,1747647681720
counter/6/0/0/0,18374:1747647665209:,1747647681720
counter/7/0/0/0,17511:1747647663339:,1747647681720
counter/6/0/0/0,18375:1747647665209:,1747647681720
counter/7/0/0/0,17512:1747647663339:,1747647681720
counter/6/0/0/0,18376:1747647665209:,1747647681720
counter/7/0/0/0,17513:1747647663341:,1747647681720
counter/6/0/0/0,18377:1747647665209:,1747647681720
counter/7/0/0/0,17514:1747647663341:,1747647681720
counter/6/0/0/0,18378:1747647665209:,1747647681720
counter/7/0/0/0,17515:1747647663343:,1747647681720
counter/6/0/0/0,18379:1747647665209:,1747647681720
counter/7/0/0/0,17516:1747647663343:,1747647681720
counter/6/0/0/0,18380:1747647665257:,1747647681720
counter/7/0/0/0,17517:1747647663343:,1747647681720
counter/6/0/0/0,18381:1747647665257:,1747647681720
counter/7/0/0/0,17518:1747647663343:,1747647681720
counter/6/0/0/0,18382:1747647665257:,1747647681720
counter/7/0/0/0,17519:1747647663343:,1747647681720
counter/6/0/0/0,18383:1747647665257:,1747647681720
counter/7/0/0/0,17520:1747647663343:,1747647681720
counter/6/0/0/0,18384:1747647665257:,1747647681720
counter/7/0/0/0,17521:1747647663343:,1747647681721
counter/6/0/0/0,18385:1747647665264:,1747647681721
counter/7/0/0/0,17522:1747647663343:,1747647681721
counter/6/0/0/0,18386:1747647665264:,1747647681721
counter/7/0/0/0,17523:1747647663343:,1747647681721
counter/6/0/0/0,18387:1747647665264:,1747647681721
counter/7/0/0/0,17524:1747647663343:,1747647681721
counter/6/0/0/0,18388:1747647665264:,1747647681721
counter/7/0/0/0,17525:1747647663343:,1747647681721
counter/6/0/0/0,18389:1747647665264:,1747647681721
counter/7/0/0/0,17526:1747647663343:,1747647681721
counter/6/0/0/0,18390:1747647665264:,1747647681721
counter/7/0/0/0,17527:1747647663343:,1747647681721
counter/6/0/0/0,18391:1747647665264:,1747647681721
counter/7/0/0/0,17528:1747647663343:,1747647681721
counter/6/0/0/0,18392:1747647665264:,1747647681721
counter/7/0/0/0,17529:1747647663344:,1747647681721
counter/6/0/0/0,18393:1747647665264:,1747647681721
counter/2/0/0/0,24191:1747647669978:,1747647681721
counter/7/0/0/0,17530:1747647663344:,1747647681721
counter/6/0/0/0,18394:1747647665264:,1747647681721
counter/8/0/0/0,21505:1747647666058:,1747647681721
counter/7/0/0/0,17531:1747647663362:,1747647681721
counter/6/0/0/0,18395:1747647665264:,1747647681721
counter/1/0/0/0,19163:1747647665592:,1747647681721
counter/9/0/0/0,24547:1747647668238:,1747647681721
counter/7/0/0/0,17532:1747647663362:,1747647681721
counter/6/0/0/0,18396:1747647665264:,1747647681721
counter/5/0/0/0,20823:1747647666766:,1747647681721
counter/3/0/0/0,18146:1747647664847:,1747647681721
counter/4/0/0/0,18679:1747647665679:,1747647681721
counter/7/0/0/0,17533:1747647663362:,1747647681721
counter/6/0/0/0,18397:1747647665264:,1747647681721
counter/10/0/0/0,18832:1747647664788:,1747647681721
counter/7/0/0/0,17534:1747647663362:,1747647681721
counter/6/0/0/0,18398:1747647665269:,1747647681721
counter/7/0/0/0,17535:1747647663362:,1747647681721
counter/6/0/0/0,18399:1747647665283:,1747647681721
counter/7/0/0/0,17536:1747647663362:,1747647681721
counter/6/0/0/0,18400:1747647665283:,1747647681721
counter/7/0/0/0,17537:1747647663366:,1747647681721
counter/6/0/0/0,18401:1747647665283:,1747647681721
counter/7/0/0/0,17538:1747647663366:,1747647681721
counter/6/0/0/0,18402:1747647665291:,1747647681722
counter/7/0/0/0,17539:1747647663366:,1747647681722
counter/6/0/0/0,18403:1747647665291:,1747647681722
counter/7/0/0/0,17540:1747647663366:,1747647681722
counter/6/0/0/0,18404:1747647665291:,1747647681722
counter/7/0/0/0,17541:1747647663366:,1747647681722
counter/6/0/0/0,18405:1747647665291:,1747647681722
counter/7/0/0/0,17542:1747647663366:,1747647681722
counter/6/0/0/0,18406:1747647665291:,1747647681722
counter/7/0/0/0,17543:1747647663366:,1747647681722
counter/6/0/0/0,18407:1747647665291:,1747647681722
counter/7/0/0/0,17544:1747647663366:,1747647681722
counter/6/0/0/0,18408:1747647665291:,1747647681722
counter/7/0/0/0,17545:1747647663366:,1747647681722
counter/6/0/0/0,18409:1747647665291:,1747647681722
counter/7/0/0/0,17546:1747647663366:,1747647681722
counter/6/0/0/0,18410:1747647665305:,1747647681722
counter/7/0/0/0,17547:1747647663366:,1747647681722
counter/6/0/0/0,18411:1747647665305:,1747647681722
counter/7/0/0/0,17548:1747647663366:,1747647681722
counter/6/0/0/0,18412:1747647665305:,1747647681722
counter/7/0/0/0,17549:1747647663366:,1747647681722
counter/6/0/0/0,18413:1747647665305:,1747647681722
counter/7/0/0/0,17550:1747647663366:,1747647681722
counter/6/0/0/0,18414:1747647665317:,1747647681722
counter/7/0/0/0,17551:1747647663366:,1747647681722
counter/6/0/0/0,18415:1747647665317:,1747647681722
counter/7/0/0/0,17552:1747647663366:,1747647681722
counter/6/0/0/0,18416:1747647665317:,1747647681722
counter/7/0/0/0,17553:1747647663367:,1747647681722
counter/6/0/0/0,18417:1747647665317:,1747647681722
counter/7/0/0/0,17554:1747647663367:,1747647681722
counter/6/0/0/0,18418:1747647665317:,1747647681722
counter/7/0/0/0,17555:1747647663367:,1747647681722
counter/6/0/0/0,18419:1747647665325:,1747647681722
counter/7/0/0/0,17556:1747647663367:,1747647681722
counter/6/0/0/0,18420:1747647665325:,1747647681722
counter/7/0/0/0,17557:1747647663367:,1747647681722
counter/6/0/0/0,18421:1747647665325:,1747647681722
counter/7/0/0/0,17558:1747647663367:,1747647681722
counter/6/0/0/0,18422:1747647665325:,1747647681722
counter/7/0/0/0,17559:1747647663367:,1747647681722
counter/6/0/0/0,18423:1747647665325:,1747647681722
counter/7/0/0/0,17560:1747647663367:,1747647681723
counter/6/0/0/0,18424:1747647665325:,1747647681723
counter/7/0/0/0,17561:1747647663367:,1747647681723
counter/6/0/0/0,18425:1747647665325:,1747647681723
counter/7/0/0/0,17562:1747647663367:,1747647681723
counter/6/0/0/0,18426:1747647665325:,1747647681723
counter/7/0/0/0,17563:1747647663367:,1747647681723
counter/6/0/0/0,18427:1747647665325:,1747647681723
counter/7/0/0/0,17564:1747647663367:,1747647681723
counter/6/0/0/0,18428:1747647665325:,1747647681723
counter/7/0/0/0,17565:1747647663375:,1747647681723
counter/6/0/0/0,18429:1747647665325:,1747647681723
counter/7/0/0/0,17566:1747647663375:,1747647681723
counter/6/0/0/0,18430:1747647665325:,1747647681723
counter/2/0/0/0,24192:1747647669978:,1747647681723
counter/7/0/0/0,17567:1747647663375:,1747647681723
counter/6/0/0/0,18431:1747647665325:,1747647681723
counter/10/0/0/0,18833:1747647664788:,1747647681723
counter/7/0/0/0,17568:1747647663375:,1747647681723
counter/6/0/0/0,18432:1747647665325:,1747647681723
counter/8/0/0/0,21506:1747647666058:,1747647681723
counter/7/0/0/0,17569:1747647663375:,1747647681723
counter/6/0/0/0,18433:1747647665325:,1747647681723
counter/1/0/0/0,19164:1747647665592:,1747647681723
counter/9/0/0/0,24548:1747647668238:,1747647681723
counter/7/0/0/0,17570:1747647663375:,1747647681723
counter/6/0/0/0,18434:1747647665326:,1747647681723
counter/1/0/0/0,19165:1747647665592:,1747647681723
counter/7/0/0/0,17571:1747647663375:,1747647681723
counter/6/0/0/0,18435:1747647665326:,1747647681723
counter/1/0/0/0,19166:1747647665592:,1747647681723
counter/7/0/0/0,17572:1747647663375:,1747647681723
counter/6/0/0/0,18436:1747647665326:,1747647681723
counter/1/0/0/0,19167:1747647665592:,1747647681723
counter/7/0/0/0,17573:1747647663375:,1747647681723
counter/6/0/0/0,18437:1747647665326:,1747647681723
counter/1/0/0/0,19168:1747647665592:,1747647681723
counter/7/0/0/0,17574:1747647663375:,1747647681723
counter/6/0/0/0,18438:1747647665326:,1747647681723
counter/7/0/0/0,17575:1747647663375:,1747647681723
counter/6/0/0/0,18439:1747647665326:,1747647681723
counter/1/0/0/0,19169:1747647665592:,1747647681724
counter/7/0/0/0,17576:1747647663375:,1747647681724
counter/6/0/0/0,18440:1747647665326:,1747647681724
counter/1/0/0/0,19170:1747647665592:,1747647681724
counter/3/0/0/0,18147:1747647664847:,1747647681724
counter/9/0/0/0,24549:1747647668238:,1747647681724
counter/7/0/0/0,17577:1747647663375:,1747647681724
counter/6/0/0/0,18441:1747647665326:,1747647681724
counter/1/0/0/0,19171:1747647665592:,1747647681724
counter/5/0/0/0,20824:1747647666766:,1747647681724
counter/7/0/0/0,17578:1747647663375:,1747647681724
counter/6/0/0/0,18442:1747647665326:,1747647681724
counter/1/0/0/0,19172:1747647665592:,1747647681724
counter/7/0/0/0,17579:1747647663375:,1747647681724
counter/6/0/0/0,18443:1747647665335:,1747647681724
counter/1/0/0/0,19173:1747647665592:,1747647681724
counter/7/0/0/0,17580:1747647663375:,1747647681724
counter/6/0/0/0,18444:1747647665335:,1747647681724
counter/1/0/0/0,19174:1747647665592:,1747647681724
counter/7/0/0/0,17581:1747647663378:,1747647681724
counter/6/0/0/0,18445:1747647665335:,1747647681724
counter/1/0/0/0,19175:1747647665592:,1747647681724
counter/7/0/0/0,17582:1747647663378:,1747647681724
counter/6/0/0/0,18446:1747647665335:,1747647681724
counter/1/0/0/0,19176:1747647665592:,1747647681724
counter/7/0/0/0,17583:1747647663378:,1747647681724
counter/6/0/0/0,18447:1747647665335:,1747647681724
counter/1/0/0/0,19177:1747647665592:,1747647681724
counter/7/0/0/0,17584:1747647663378:,1747647681724
counter/6/0/0/0,18448:1747647665335:,1747647681724
counter/1/0/0/0,19178:1747647665592:,1747647681724
counter/7/0/0/0,17585:1747647663378:,1747647681724
counter/6/0/0/0,18449:1747647665335:,1747647681724
counter/1/0/0/0,19179:1747647665592:,1747647681724
counter/7/0/0/0,17586:1747647663382:,1747647681724
counter/6/0/0/0,18450:1747647665335:,1747647681724
counter/1/0/0/0,19180:1747647665592:,1747647681724
counter/7/0/0/0,17587:1747647663382:,1747647681724
counter/6/0/0/0,18451:1747647665335:,1747647681724
counter/7/0/0/0,17588:1747647663382:,1747647681724
counter/6/0/0/0,18452:1747647665335:,1747647681724
counter/7/0/0/0,17589:1747647663385:,1747647681724
counter/6/0/0/0,18453:1747647665335:,1747647681724
counter/7/0/0/0,17590:1747647663385:,1747647681725
counter/6/0/0/0,18454:1747647665335:,1747647681725
counter/7/0/0/0,17591:1747647663385:,1747647681725
counter/6/0/0/0,18455:1747647665335:,1747647681725
counter/3/0/0/0,18148:1747647664847:,1747647681725
counter/7/0/0/0,17592:1747647663385:,1747647681725
counter/6/0/0/0,18456:1747647665335:,1747647681725
counter/9/0/0/0,24550:1747647668245:,1747647681725
counter/5/0/0/0,20825:1747647666766:,1747647681725
counter/7/0/0/0,17593:1747647663385:,1747647681725
counter/6/0/0/0,18457:1747647665335:,1747647681725
counter/2/0/0/0,24193:1747647669978:,1747647681725
counter/8/0/0/0,21507:1747647666058:,1747647681725
counter/7/0/0/0,17594:1747647663385:,1747647681725
counter/6/0/0/0,18458:1747647665342:,1747647681725
counter/10/0/0/0,18834:1747647664788:,1747647681725
counter/1/0/0/0,19181:1747647665595:,1747647681725
counter/7/0/0/0,17595:1747647663390:,1747647681725
counter/6/0/0/0,18459:1747647665342:,1747647681725
counter/7/0/0/0,17596:1747647663390:,1747647681725
counter/6/0/0/0,18460:1747647665342:,1747647681725
counter/7/0/0/0,17597:1747647663390:,1747647681725
counter/6/0/0/0,18461:1747647665342:,1747647681725
counter/7/0/0/0,17598:1747647663392:,1747647681725
counter/6/0/0/0,18462:1747647665342:,1747647681725
counter/7/0/0/0,17599:1747647663392:,1747647681725
counter/6/0/0/0,18463:1747647665342:,1747647681725
counter/7/0/0/0,17600:1747647663392:,1747647681725
counter/6/0/0/0,18464:1747647665342:,1747647681725
counter/7/0/0/0,17601:1747647663392:,1747647681725
counter/6/0/0/0,18465:1747647665342:,1747647681725
counter/7/0/0/0,17602:1747647663392:,1747647681725
counter/6/0/0/0,18466:1747647665342:,1747647681725
counter/7/0/0/0,17603:1747647663392:,1747647681725
counter/6/0/0/0,18467:1747647665342:,1747647681725
counter/7/0/0/0,17604:1747647663392:,1747647681725
counter/6/0/0/0,18468:1747647665342:,1747647681725
counter/7/0/0/0,17605:1747647663392:,1747647681725
counter/6/0/0/0,18469:1747647665342:,1747647681725
counter/7/0/0/0,17606:1747647663392:,1747647681725
counter/6/0/0/0,18470:1747647665342:,1747647681726
counter/7/0/0/0,17607:1747647663392:,1747647681726
counter/6/0/0/0,18471:1747647665343:,1747647681726
counter/7/0/0/0,17608:1747647663392:,1747647681726
counter/6/0/0/0,18472:1747647665343:,1747647681726
counter/7/0/0/0,17609:1747647663392:,1747647681726
counter/6/0/0/0,18473:1747647665348:,1747647681726
counter/7/0/0/0,17610:1747647663392:,1747647681726
counter/6/0/0/0,18474:1747647665354:,1747647681726
counter/7/0/0/0,17611:1747647663392:,1747647681726
counter/6/0/0/0,18475:1747647665354:,1747647681726
counter/7/0/0/0,17612:1747647663392:,1747647681726
counter/6/0/0/0,18476:1747647665354:,1747647681726
counter/7/0/0/0,17613:1747647663392:,1747647681726
counter/6/0/0/0,18477:1747647665354:,1747647681726
counter/7/0/0/0,17614:1747647663395:,1747647681726
counter/6/0/0/0,18478:1747647665354:,1747647681726
counter/7/0/0/0,17615:1747647663395:,1747647681726
counter/6/0/0/0,18479:1747647665355:,1747647681726
counter/7/0/0/0,17616:1747647663396:,1747647681726
counter/6/0/0/0,18480:1747647665355:,1747647681726
counter/7/0/0/0,17617:1747647663396:,1747647681726
counter/6/0/0/0,18481:1747647665355:,1747647681726
counter/7/0/0/0,17618:1747647663396:,1747647681726
counter/6/0/0/0,18482:1747647665355:,1747647681726
counter/7/0/0/0,17619:1747647663396:,1747647681726
counter/6/0/0/0,18483:1747647665355:,1747647681726
counter/7/0/0/0,17620:1747647663420:,1747647681726
counter/6/0/0/0,18484:1747647665355:,1747647681726
counter/7/0/0/0,17621:1747647663420:,1747647681726
counter/6/0/0/0,18485:1747647665355:,1747647681726
counter/7/0/0/0,17622:1747647663420:,1747647681726
counter/6/0/0/0,18486:1747647665355:,1747647681726
counter/7/0/0/0,17623:1747647663420:,1747647681726
counter/6/0/0/0,18487:1747647665355:,1747647681726
counter/7/0/0/0,17624:1747647663420:,1747647681726
counter/6/0/0/0,18488:1747647665355:,1747647681726
counter/7/0/0/0,17625:1747647663421:,1747647681726
counter/6/0/0/0,18489:1747647665355:,1747647681726
counter/7/0/0/0,17626:1747647663421:,1747647681726
counter/6/0/0/0,18490:1747647665355:,1747647681726
counter/10/0/0/0,18835:1747647664790:,1747647681726
counter/7/0/0/0,17627:1747647663421:,1747647681726
counter/6/0/0/0,18491:1747647665358:,1747647681726
counter/4/0/0/0,18680:1747647665679:,1747647681727
counter/3/0/0/0,18149:1747647664863:,1747647681727
counter/7/0/0/0,17628:1747647663421:,1747647681727
counter/6/0/0/0,18492:1747647665358:,1747647681727
counter/9/0/0/0,24551:1747647668245:,1747647681727
counter/5/0/0/0,20826:1747647666766:,1747647681727
counter/2/0/0/0,24194:1747647669980:,1747647681727
counter/7/0/0/0,17629:1747647663421:,1747647681727
counter/6/0/0/0,18493:1747647665358:,1747647681727
counter/8/0/0/0,21508:1747647666059:,1747647681727
counter/7/0/0/0,17630:1747647663421:,1747647681727
counter/6/0/0/0,18494:1747647665358:,1747647681727
counter/7/0/0/0,17631:1747647663421:,1747647681727
counter/6/0/0/0,18495:1747647665358:,1747647681727
counter/7/0/0/0,17632:1747647663421:,1747647681727
counter/6/0/0/0,18496:1747647665358:,1747647681727
counter/7/0/0/0,17633:1747647663421:,1747647681727
counter/6/0/0/0,18497:1747647665358:,1747647681727
counter/7/0/0/0,17634:1747647663421:,1747647681727
counter/6/0/0/0,18498:1747647665358:,1747647681727
counter/7/0/0/0,17635:1747647663421:,1747647681727
counter/6/0/0/0,18499:1747647665358:,1747647681727
counter/7/0/0/0,17636:1747647663421:,1747647681727
counter/6/0/0/0,18500:1747647665358:,1747647681727
counter/7/0/0/0,17637:1747647663421:,1747647681727
counter/6/0/0/0,18501:1747647665358:,1747647681727
counter/7/0/0/0,17638:1747647663421:,1747647681727
counter/6/0/0/0,18502:1747647665358:,1747647681727
counter/7/0/0/0,17639:1747647663421:,1747647681727
counter/6/0/0/0,18503:1747647665358:,1747647681727
counter/7/0/0/0,17640:1747647663421:,1747647681727
counter/6/0/0/0,18504:1747647665358:,1747647681727
