topic,payload,recv_ts
counter/5/0/0/0,20827:1747647666766:,1747647681727
counter/7/0/0/0,17641:1747647663421:,1747647681727
counter/6/0/0/0,18505:1747647665358:,1747647681727
counter/2/0/0/0,24195:1747647669980:,1747647681727
counter/10/0/0/0,18836:1747647664790:,1747647681727
counter/7/0/0/0,17642:1747647663421:,1747647681727
counter/6/0/0/0,18506:1747647665361:,1747647681727
counter/8/0/0/0,21509:1747647666059:,1747647681727
counter/3/0/0/0,18150:1747647664863:,1747647681727
counter/7/0/0/0,17643:1747647663421:,1747647681727
counter/6/0/0/0,18507:1747647665361:,1747647681727
counter/1/0/0/0,19182:1747647665595:,1747647681727
counter/9/0/0/0,24552:1747647668246:,1747647681727
counter/7/0/0/0,17644:1747647663421:,1747647681727
counter/6/0/0/0,18508:1747647665361:,1747647681728
counter/7/0/0/0,17645:1747647663421:,1747647681728
counter/6/0/0/0,18509:1747647665361:,1747647681728
counter/7/0/0/0,17646:1747647663421:,1747647681728
counter/6/0/0/0,18510:1747647665361:,1747647681728
counter/7/0/0/0,17647:1747647663421:,1747647681728
counter/6/0/0/0,18511:1747647665361:,1747647681728
counter/7/0/0/0,17648:1747647663421:,1747647681728
counter/6/0/0/0,18512:1747647665361:,1747647681728
counter/7/0/0/0,17649:1747647663421:,1747647681728
counter/6/0/0/0,18513:1747647665361:,1747647681728
counter/7/0/0/0,17650:1747647663421:,1747647681728
counter/6/0/0/0,18514:1747647665361:,1747647681728
counter/7/0/0/0,17651:1747647663421:,1747647681728
counter/6/0/0/0,18515:1747647665361:,1747647681728
counter/7/0/0/0,17652:1747647663421:,1747647681728
counter/6/0/0/0,18516:1747647665361:,1747647681728
counter/7/0/0/0,17653:1747647663421:,1747647681728
counter/6/0/0/0,18517:1747647665361:,1747647681728
counter/7/0/0/0,17654:1747647663421:,1747647681728
counter/6/0/0/0,18518:1747647665361:,1747647681728
counter/7/0/0/0,17655:1747647663421:,1747647681728
counter/6/0/0/0,18519:1747647665361:,1747647681728
counter/7/0/0/0,17656:1747647663421:,1747647681728
counter/6/0/0/0,18520:1747647665361:,1747647681728
counter/7/0/0/0,17657:1747647663421:,1747647681728
counter/6/0/0/0,18521:1747647665361:,1747647681728
counter/5/0/0/0,20828:1747647666766:,1747647681728
counter/7/0/0/0,17658:1747647663422:,1747647681728
counter/6/0/0/0,18522:1747647665361:,1747647681728
counter/10/0/0/0,18837:1747647664790:,1747647681728
counter/8/0/0/0,21510:1747647666059:,1747647681728
counter/7/0/0/0,17659:1747647663432:,1747647681728
counter/6/0/0/0,18523:1747647665361:,1747647681728
counter/3/0/0/0,18151:1747647664863:,1747647681728
counter/1/0/0/0,19183:1747647665595:,1747647681728
counter/9/0/0/0,24553:1747647668246:,1747647681728
counter/7/0/0/0,17660:1747647663432:,1747647681728
counter/6/0/0/0,18524:1747647665362:,1747647681728
counter/4/0/0/0,18681:1747647665679:,1747647681728
counter/7/0/0/0,17661:1747647663432:,1747647681728
counter/6/0/0/0,18525:1747647665362:,1747647681728
counter/7/0/0/0,17662:1747647663432:,1747647681728
counter/6/0/0/0,18526:1747647665362:,1747647681728
counter/7/0/0/0,17663:1747647663432:,1747647681728
counter/6/0/0/0,18527:1747647665362:,1747647681728
counter/7/0/0/0,17664:1747647663432:,1747647681728
counter/6/0/0/0,18528:1747647665362:,1747647681728
counter/7/0/0/0,17665:1747647663432:,1747647681728
counter/6/0/0/0,18529:1747647665362:,1747647681729
counter/7/0/0/0,17666:1747647663433:,1747647681729
counter/6/0/0/0,18530:1747647665362:,1747647681729
counter/7/0/0/0,17667:1747647663433:,1747647681729
counter/6/0/0/0,18531:1747647665362:,1747647681729
counter/7/0/0/0,17668:1747647663433:,1747647681729
counter/6/0/0/0,18532:1747647665362:,1747647681729
counter/7/0/0/0,17669:1747647663433:,1747647681729
counter/6/0/0/0,18533:1747647665362:,1747647681729
counter/7/0/0/0,17670:1747647663433:,1747647681729
counter/6/0/0/0,18534:1747647665362:,1747647681729
counter/7/0/0/0,17671:1747647663433:,1747647681729
counter/6/0/0/0,18535:1747647665362:,1747647681729
counter/7/0/0/0,17672:1747647663433:,1747647681729
counter/6/0/0/0,18536:1747647665362:,1747647681729
counter/7/0/0/0,17673:1747647663443:,1747647681729
counter/6/0/0/0,18537:1747647665362:,1747647681729
counter/7/0/0/0,17674:1747647663443:,1747647681729
counter/6/0/0/0,18538:1747647665362:,1747647681729
counter/7/0/0/0,17675:1747647663443:,1747647681729
counter/6/0/0/0,18539:1747647665362:,1747647681729
counter/7/0/0/0,17676:1747647663443:,1747647681729
counter/6/0/0/0,18540:1747647665362:,1747647681729
counter/7/0/0/0,17677:1747647663443:,1747647681729
counter/6/0/0/0,18541:1747647665362:,1747647681729
counter/7/0/0/0,17678:1747647663443:,1747647681729
counter/6/0/0/0,18542:1747647665362:,1747647681729
counter/7/0/0/0,17679:1747647663443:,1747647681729
counter/6/0/0/0,18543:1747647665362:,1747647681729
counter/7/0/0/0,17680:1747647663443:,1747647681729
counter/6/0/0/0,18544:1747647665362:,1747647681729
counter/7/0/0/0,17681:1747647663445:,1747647681729
counter/6/0/0/0,18545:1747647665362:,1747647681729
counter/7/0/0/0,17682:1747647663445:,1747647681729
counter/6/0/0/0,18546:1747647665362:,1747647681729
counter/7/0/0/0,17683:1747647663445:,1747647681729
counter/6/0/0/0,18547:1747647665362:,1747647681729
counter/7/0/0/0,17684:1747647663445:,1747647681729
counter/6/0/0/0,18548:1747647665362:,1747647681729
counter/7/0/0/0,17685:1747647663446:,1747647681729
counter/6/0/0/0,18549:1747647665362:,1747647681729
counter/7/0/0/0,17686:1747647663446:,1747647681729
counter/6/0/0/0,18550:1747647665362:,1747647681730
counter/7/0/0/0,17687:1747647663451:,1747647681730
counter/6/0/0/0,18551:1747647665362:,1747647681730
counter/7/0/0/0,17688:1747647663452:,1747647681730
counter/6/0/0/0,18552:1747647665362:,1747647681730
counter/7/0/0/0,17689:1747647663452:,1747647681730
counter/6/0/0/0,18553:1747647665362:,1747647681730
counter/7/0/0/0,17690:1747647663452:,1747647681730
counter/6/0/0/0,18554:1747647665363:,1747647681730
counter/7/0/0/0,17691:1747647663452:,1747647681730
counter/6/0/0/0,18555:1747647665363:,1747647681730
counter/7/0/0/0,17692:1747647663452:,1747647681730
counter/6/0/0/0,18556:1747647665363:,1747647681730
counter/7/0/0/0,17693:1747647663452:,1747647681730
counter/6/0/0/0,18557:1747647665363:,1747647681730
counter/7/0/0/0,17694:1747647663452:,1747647681730
counter/6/0/0/0,18558:1747647665363:,1747647681730
counter/4/0/0/0,18682:1747647665679:,1747647681730
counter/7/0/0/0,17695:1747647663452:,1747647681730
counter/6/0/0/0,18559:1747647665363:,1747647681730
counter/2/0/0/0,24196:1747647669980:,1747647681730
counter/1/0/0/0,19184:1747647665595:,1747647681730
counter/7/0/0/0,17696:1747647663452:,1747647681730
counter/6/0/0/0,18560:1747647665363:,1747647681730
counter/10/0/0/0,18838:1747647664790:,1747647681730
counter/7/0/0/0,17697:1747647663452:,1747647681730
counter/6/0/0/0,18561:1747647665363:,1747647681730
counter/8/0/0/0,21511:1747647666059:,1747647681730
counter/3/0/0/0,18152:1747647664863:,1747647681730
counter/7/0/0/0,17698:1747647663452:,1747647681730
counter/6/0/0/0,18562:1747647665363:,1747647681730
counter/9/0/0/0,24554:1747647668246:,1747647681730
counter/7/0/0/0,17699:1747647663453:,1747647681730
counter/6/0/0/0,18563:1747647665366:,1747647681730
counter/9/0/0/0,24555:1747647668246:,1747647681730
counter/7/0/0/0,17700:1747647663454:,1747647681730
counter/6/0/0/0,18564:1747647665367:,1747647681730
counter/9/0/0/0,24556:1747647668246:,1747647681731
counter/7/0/0/0,17701:1747647663454:,1747647681731
counter/6/0/0/0,18565:1747647665367:,1747647681731
counter/9/0/0/0,24557:1747647668246:,1747647681731
counter/7/0/0/0,17702:1747647663454:,1747647681731
counter/6/0/0/0,18566:1747647665367:,1747647681731
counter/9/0/0/0,24558:1747647668246:,1747647681731
counter/7/0/0/0,17703:1747647663454:,1747647681731
counter/6/0/0/0,18567:1747647665367:,1747647681731
counter/9/0/0/0,24559:1747647668246:,1747647681731
counter/7/0/0/0,17704:1747647663454:,1747647681731
counter/6/0/0/0,18568:1747647665367:,1747647681731
counter/9/0/0/0,24560:1747647668246:,1747647681731
counter/5/0/0/0,20829:1747647666766:,1747647681731
counter/7/0/0/0,17705:1747647663454:,1747647681731
counter/6/0/0/0,18569:1747647665367:,1747647681731
counter/9/0/0/0,24561:1747647668246:,1747647681731
counter/5/0/0/0,20830:1747647666766:,1747647681731
counter/4/0/0/0,18683:1747647665679:,1747647681731
counter/7/0/0/0,17706:1747647663454:,1747647681731
counter/6/0/0/0,18570:1747647665372:,1747647681731
counter/9/0/0/0,24562:1747647668267:,1747647681731
counter/5/0/0/0,20831:1747647666768:,1747647681731
counter/7/0/0/0,17707:1747647663454:,1747647681731
counter/6/0/0/0,18571:1747647665377:,1747647681731
counter/9/0/0/0,24563:1747647668267:,1747647681731
counter/5/0/0/0,20832:1747647666768:,1747647681731
counter/7/0/0/0,17708:1747647663454:,1747647681731
counter/6/0/0/0,18572:1747647665377:,1747647681731
counter/9/0/0/0,24564:1747647668269:,1747647681731
counter/5/0/0/0,20833:1747647666768:,1747647681731
counter/7/0/0/0,17709:1747647663454:,1747647681731
counter/6/0/0/0,18573:1747647665377:,1747647681731
counter/9/0/0/0,24565:1747647668270:,1747647681731
counter/5/0/0/0,20834:1747647666768:,1747647681731
counter/4/0/0/0,18684:1747647665679:,1747647681731
counter/7/0/0/0,17710:1747647663454:,1747647681731
counter/6/0/0/0,18574:1747647665377:,1747647681731
counter/9/0/0/0,24566:1747647668270:,1747647681731
counter/5/0/0/0,20835:1747647666768:,1747647681731
counter/7/0/0/0,17711:1747647663454:,1747647681731
counter/6/0/0/0,18575:1747647665377:,1747647681731
counter/5/0/0/0,20836:1747647666768:,1747647681732
counter/7/0/0/0,17712:1747647663454:,1747647681732
counter/6/0/0/0,18576:1747647665381:,1747647681732
counter/5/0/0/0,20837:1747647666768:,1747647681732
counter/7/0/0/0,17713:1747647663454:,1747647681732
counter/6/0/0/0,18577:1747647665381:,1747647681732
counter/5/0/0/0,20838:1747647666768:,1747647681732
counter/7/0/0/0,17714:1747647663454:,1747647681732
counter/6/0/0/0,18578:1747647665381:,1747647681732
counter/5/0/0/0,20839:1747647666768:,1747647681732
counter/7/0/0/0,17715:1747647663454:,1747647681732
counter/6/0/0/0,18579:1747647665381:,1747647681732
counter/5/0/0/0,20840:1747647666768:,1747647681732
counter/7/0/0/0,17716:1747647663454:,1747647681732
counter/6/0/0/0,18580:1747647665381:,1747647681732
counter/5/0/0/0,20841:1747647666771:,1747647681732
counter/7/0/0/0,17717:1747647663454:,1747647681732
counter/6/0/0/0,18581:1747647665381:,1747647681732
counter/5/0/0/0,20842:1747647666771:,1747647681732
counter/7/0/0/0,17718:1747647663454:,1747647681732
counter/6/0/0/0,18582:1747647665381:,1747647681732
counter/5/0/0/0,20843:1747647666771:,1747647681732
counter/7/0/0/0,17719:1747647663454:,1747647681732
counter/6/0/0/0,18583:1747647665383:,1747647681732
counter/5/0/0/0,20844:1747647666771:,1747647681732
counter/7/0/0/0,17720:1747647663455:,1747647681732
counter/6/0/0/0,18584:1747647665390:,1747647681732
counter/5/0/0/0,20845:1747647666771:,1747647681732
counter/7/0/0/0,17721:1747647663455:,1747647681732
counter/6/0/0/0,18585:1747647665399:,1747647681732
counter/7/0/0/0,17722:1747647663455:,1747647681732
counter/6/0/0/0,18586:1747647665399:,1747647681732
counter/7/0/0/0,17723:1747647663455:,1747647681732
counter/6/0/0/0,18587:1747647665399:,1747647681732
counter/7/0/0/0,17724:1747647663455:,1747647681732
counter/6/0/0/0,18588:1747647665399:,1747647681732
counter/7/0/0/0,17725:1747647663455:,1747647681732
counter/6/0/0/0,18589:1747647665400:,1747647681732
counter/5/0/0/0,20846:1747647666771:,1747647681732
counter/7/0/0/0,17726:1747647663464:,1747647681732
counter/6/0/0/0,18590:1747647665400:,1747647681732
counter/5/0/0/0,20847:1747647666771:,1747647681732
counter/7/0/0/0,17727:1747647663464:,1747647681732
counter/6/0/0/0,18591:1747647665400:,1747647681732
counter/5/0/0/0,20848:1747647666771:,1747647681733
counter/9/0/0/0,24567:1747647668270:,1747647681733
counter/8/0/0/0,21512:1747647666059:,1747647681733
counter/7/0/0/0,17728:1747647663464:,1747647681733
counter/6/0/0/0,18592:1747647665400:,1747647681733
counter/5/0/0/0,20849:1747647666771:,1747647681733
counter/7/0/0/0,17729:1747647663464:,1747647681733
counter/6/0/0/0,18593:1747647665400:,1747647681733
counter/5/0/0/0,20850:1747647666771:,1747647681733
counter/1/0/0/0,19185:1747647665595:,1747647681733
counter/7/0/0/0,17730:1747647663464:,1747647681733
counter/6/0/0/0,18594:1747647665400:,1747647681733
counter/5/0/0/0,20851:1747647666771:,1747647681733
counter/3/0/0/0,18153:1747647664863:,1747647681733
counter/7/0/0/0,17731:1747647663465:,1747647681733
counter/6/0/0/0,18595:1747647665400:,1747647681733
counter/3/0/0/0,18154:1747647664863:,1747647681733
counter/10/0/0/0,18839:1747647664790:,1747647681733
counter/2/0/0/0,24197:1747647669980:,1747647681733
counter/7/0/0/0,17732:1747647663472:,1747647681733
counter/6/0/0/0,18596:1747647665400:,1747647681733
counter/3/0/0/0,18155:1747647664864:,1747647681733
counter/10/0/0/0,18840:1747647664790:,1747647681733
counter/7/0/0/0,17733:1747647663472:,1747647681733
counter/6/0/0/0,18597:1747647665400:,1747647681733
counter/7/0/0/0,17734:1747647663472:,1747647681733
counter/6/0/0/0,18598:1747647665400:,1747647681733
counter/7/0/0/0,17735:1747647663485:,1747647681733
counter/6/0/0/0,18599:1747647665400:,1747647681733
counter/2/0/0/0,24198:1747647669980:,1747647681733
counter/7/0/0/0,17736:1747647663485:,1747647681733
counter/6/0/0/0,18600:1747647665400:,1747647681733
counter/7/0/0/0,17737:1747647663485:,1747647681733
counter/6/0/0/0,18601:1747647665400:,1747647681733
counter/7/0/0/0,17738:1747647663485:,1747647681733
counter/6/0/0/0,18602:1747647665402:,1747647681733
counter/7/0/0/0,17739:1747647663485:,1747647681733
counter/6/0/0/0,18603:1747647665402:,1747647681733
counter/7/0/0/0,17740:1747647663485:,1747647681733
counter/6/0/0/0,18604:1747647665402:,1747647681733
counter/7/0/0/0,17741:1747647663485:,1747647681733
counter/6/0/0/0,18605:1747647665402:,1747647681733
counter/10/0/0/0,18841:1747647664790:,1747647681733
counter/7/0/0/0,17742:1747647663485:,1747647681734
counter/6/0/0/0,18606:1747647665402:,1747647681734
counter/4/0/0/0,18685:1747647665681:,1747647681734
counter/7/0/0/0,17743:1747647663485:,1747647681734
counter/6/0/0/0,18607:1747647665402:,1747647681734
counter/3/0/0/0,18156:1747647664864:,1747647681734
counter/9/0/0/0,24568:1747647668270:,1747647681734
counter/7/0/0/0,17744:1747647663485:,1747647681734
counter/6/0/0/0,18608:1747647665402:,1747647681734
counter/5/0/0/0,20852:1747647666771:,1747647681734
counter/7/0/0/0,17745:1747647663485:,1747647681734
counter/6/0/0/0,18609:1747647665402:,1747647681734
counter/5/0/0/0,20853:1747647666771:,1747647681734
counter/7/0/0/0,17746:1747647663485:,1747647681734
counter/6/0/0/0,18610:1747647665402:,1747647681734
counter/5/0/0/0,20854:1747647666771:,1747647681734
counter/10/0/0/0,18842:1747647664790:,1747647681734
counter/7/0/0/0,17747:1747647663485:,1747647681734
counter/6/0/0/0,18611:1747647665402:,1747647681734
counter/5/0/0/0,20855:1747647666780:,1747647681734
counter/4/0/0/0,18686:1747647665681:,1747647681734
counter/3/0/0/0,18157:1747647664864:,1747647681734
counter/9/0/0/0,24569:1747647668270:,1747647681734
counter/7/0/0/0,17748:1747647663485:,1747647681734
counter/6/0/0/0,18612:1747647665402:,1747647681734
counter/5/0/0/0,20856:1747647666780:,1747647681734
counter/9/0/0/0,24570:1747647668270:,1747647681734
counter/7/0/0/0,17749:1747647663485:,1747647681734
counter/6/0/0/0,18613:1747647665402:,1747647681734
counter/5/0/0/0,20857:1747647666780:,1747647681734
counter/9/0/0/0,24571:1747647668270:,1747647681734
counter/7/0/0/0,17750:1747647663485:,1747647681734
counter/6/0/0/0,18614:1747647665402:,1747647681734
counter/9/0/0/0,24572:1747647668270:,1747647681734
counter/7/0/0/0,17751:1747647663485:,1747647681734
counter/6/0/0/0,18615:1747647665402:,1747647681734
counter/9/0/0/0,24573:1747647668270:,1747647681734
counter/7/0/0/0,17752:1747647663485:,1747647681734
counter/6/0/0/0,18616:1747647665402:,1747647681734
counter/9/0/0/0,24574:1747647668270:,1747647681734
counter/1/0/0/0,19186:1747647665605:,1747647681734
counter/7/0/0/0,17753:1747647663486:,1747647681734
counter/6/0/0/0,18617:1747647665402:,1747647681734
counter/9/0/0/0,24575:1747647668270:,1747647681734
counter/7/0/0/0,17754:1747647663486:,1747647681735
counter/6/0/0/0,18618:1747647665402:,1747647681735
counter/9/0/0/0,24576:1747647668270:,1747647681735
counter/7/0/0/0,17755:1747647663486:,1747647681735
counter/6/0/0/0,18619:1747647665402:,1747647681735
counter/9/0/0/0,24577:1747647668270:,1747647681735
counter/7/0/0/0,17756:1747647663486:,1747647681735
counter/6/0/0/0,18620:1747647665404:,1747647681735
counter/9/0/0/0,24578:1747647668270:,1747647681735
counter/7/0/0/0,17757:1747647663486:,1747647681735
counter/6/0/0/0,18621:1747647665408:,1747647681735
counter/9/0/0/0,24579:1747647668270:,1747647681735
counter/7/0/0/0,17758:1747647663486:,1747647681735
counter/6/0/0/0,18622:1747647665408:,1747647681735
counter/9/0/0/0,24580:1747647668271:,1747647681735
counter/7/0/0/0,17759:1747647663486:,1747647681735
counter/6/0/0/0,18623:1747647665408:,1747647681735
counter/9/0/0/0,24581:1747647668271:,1747647681735
counter/7/0/0/0,17760:1747647663486:,1747647681735
counter/6/0/0/0,18624:1747647665408:,1747647681735
counter/9/0/0/0,24582:1747647668271:,1747647681735
counter/7/0/0/0,17761:1747647663486:,1747647681735
counter/6/0/0/0,18625:1747647665408:,1747647681735
counter/9/0/0/0,24583:1747647668271:,1747647681735
counter/7/0/0/0,17762:1747647663490:,1747647681735
counter/6/0/0/0,18626:1747647665408:,1747647681735
counter/9/0/0/0,24584:1747647668271:,1747647681735
counter/7/0/0/0,17763:1747647663494:,1747647681735
counter/6/0/0/0,18627:1747647665409:,1747647681735
counter/9/0/0/0,24585:1747647668271:,1747647681735
counter/7/0/0/0,17764:1747647663494:,1747647681735
counter/6/0/0/0,18628:1747647665409:,1747647681735
counter/4/0/0/0,18687:1747647665681:,1747647681735
counter/7/0/0/0,17765:1747647663494:,1747647681735
counter/6/0/0/0,18629:1747647665409:,1747647681735
counter/4/0/0/0,18688:1747647665681:,1747647681735
counter/7/0/0/0,17766:1747647663494:,1747647681735
counter/6/0/0/0,18630:1747647665409:,1747647681735
counter/4/0/0/0,18689:1747647665681:,1747647681735
counter/5/0/0/0,20858:1747647666780:,1747647681735
counter/7/0/0/0,17767:1747647663494:,1747647681735
counter/6/0/0/0,18631:1747647665409:,1747647681735
counter/4/0/0/0,18690:1747647665681:,1747647681735
counter/1/0/0/0,19187:1747647665605:,1747647681735
counter/7/0/0/0,17768:1747647663494:,1747647681735
counter/6/0/0/0,18632:1747647665409:,1747647681735
counter/4/0/0/0,18691:1747647665682:,1747647681735
counter/7/0/0/0,17769:1747647663494:,1747647681735
counter/6/0/0/0,18633:1747647665409:,1747647681736
counter/7/0/0/0,17770:1747647663494:,1747647681736
counter/6/0/0/0,18634:1747647665409:,1747647681736
counter/7/0/0/0,17771:1747647663494:,1747647681736
counter/6/0/0/0,18635:1747647665409:,1747647681736
counter/7/0/0/0,17772:1747647663494:,1747647681736
counter/6/0/0/0,18636:1747647665409:,1747647681736
counter/7/0/0/0,17773:1747647663494:,1747647681736
counter/6/0/0/0,18637:1747647665410:,1747647681736
counter/7/0/0/0,17774:1747647663494:,1747647681736
counter/6/0/0/0,18638:1747647665410:,1747647681736
counter/7/0/0/0,17775:1747647663494:,1747647681736
counter/6/0/0/0,18639:1747647665410:,1747647681736
counter/7/0/0/0,17776:1747647663494:,1747647681736
counter/6/0/0/0,18640:1747647665410:,1747647681736
counter/7/0/0/0,17777:1747647663494:,1747647681736
counter/6/0/0/0,18641:1747647665410:,1747647681736
counter/7/0/0/0,17778:1747647663494:,1747647681736
counter/6/0/0/0,18642:1747647665410:,1747647681736
counter/7/0/0/0,17779:1747647663494:,1747647681736
counter/6/0/0/0,18643:1747647665410:,1747647681736
counter/7/0/0/0,17780:1747647663495:,1747647681736
counter/6/0/0/0,18644:1747647665410:,1747647681736
counter/7/0/0/0,17781:1747647663495:,1747647681736
counter/6/0/0/0,18645:1747647665410:,1747647681736
counter/7/0/0/0,17782:1747647663495:,1747647681736
counter/6/0/0/0,18646:1747647665410:,1747647681736
counter/7/0/0/0,17783:1747647663495:,1747647681736
counter/6/0/0/0,18647:1747647665410:,1747647681736
counter/7/0/0/0,17784:1747647663495:,1747647681736
counter/6/0/0/0,18648:1747647665410:,1747647681736
counter/7/0/0/0,17785:1747647663501:,1747647681736
counter/6/0/0/0,18649:1747647665410:,1747647681736
counter/7/0/0/0,17786:1747647663501:,1747647681736
counter/6/0/0/0,18650:1747647665412:,1747647681736
counter/7/0/0/0,17787:1747647663501:,1747647681736
counter/6/0/0/0,18651:1747647665412:,1747647681736
counter/7/0/0/0,17788:1747647663501:,1747647681736
counter/6/0/0/0,18652:1747647665412:,1747647681736
counter/9/0/0/0,24586:1747647668273:,1747647681736
counter/7/0/0/0,17789:1747647663501:,1747647681736
counter/6/0/0/0,18653:1747647665412:,1747647681736
counter/7/0/0/0,17790:1747647663501:,1747647681737
counter/6/0/0/0,18654:1747647665412:,1747647681737
counter/10/0/0/0,18843:1747647664790:,1747647681737
counter/7/0/0/0,17791:1747647663501:,1747647681737
counter/6/0/0/0,18655:1747647665412:,1747647681737
counter/3/0/0/0,18158:1747647664864:,1747647681737
counter/7/0/0/0,17792:1747647663501:,1747647681737
counter/6/0/0/0,18656:1747647665412:,1747647681737
counter/2/0/0/0,24199:1747647669980:,1747647681737
counter/7/0/0/0,17793:1747647663501:,1747647681737
counter/6/0/0/0,18657:1747647665412:,1747647681737
counter/5/0/0/0,20859:1747647666781:,1747647681737
counter/4/0/0/0,18692:1747647665682:,1747647681737
counter/7/0/0/0,17794:1747647663501:,1747647681737
counter/6/0/0/0,18658:1747647665412:,1747647681737
counter/8/0/0/0,21513:1747647666060:,1747647681737
counter/7/0/0/0,17795:1747647663501:,1747647681737
counter/6/0/0/0,18659:1747647665412:,1747647681737
counter/8/0/0/0,21514:1747647666060:,1747647681737
counter/7/0/0/0,17796:1747647663501:,1747647681737
counter/6/0/0/0,18660:1747647665412:,1747647681737
counter/8/0/0/0,21515:1747647666060:,1747647681737
counter/7/0/0/0,17797:1747647663501:,1747647681737
counter/6/0/0/0,18661:1747647665415:,1747647681737
counter/8/0/0/0,21516:1747647666060:,1747647681737
counter/7/0/0/0,17798:1747647663501:,1747647681737
counter/6/0/0/0,18662:1747647665415:,1747647681737
counter/8/0/0/0,21517:1747647666060:,1747647681737
counter/7/0/0/0,17799:1747647663501:,1747647681737
counter/6/0/0/0,18663:1747647665420:,1747647681737
counter/8/0/0/0,21518:1747647666060:,1747647681737
counter/7/0/0/0,17800:1747647663521:,1747647681737
counter/6/0/0/0,18664:1747647665420:,1747647681737
counter/8/0/0/0,21519:1747647666060:,1747647681737
counter/7/0/0/0,17801:1747647663521:,1747647681737
counter/6/0/0/0,18665:1747647665420:,1747647681737
counter/8/0/0/0,21520:1747647666062:,1747647681737
counter/7/0/0/0,17802:1747647663521:,1747647681737
counter/6/0/0/0,18666:1747647665424:,1747647681737
counter/8/0/0/0,21521:1747647666062:,1747647681737
counter/7/0/0/0,17803:1747647663521:,1747647681737
counter/6/0/0/0,18667:1747647665424:,1747647681737
counter/8/0/0/0,21522:1747647666070:,1747647681737
counter/7/0/0/0,17804:1747647663521:,1747647681737
counter/6/0/0/0,18668:1747647665424:,1747647681737
counter/8/0/0/0,21523:1747647666077:,1747647681737
counter/7/0/0/0,17805:1747647663521:,1747647681738
counter/6/0/0/0,18669:1747647665424:,1747647681738
counter/8/0/0/0,21524:1747647666077:,1747647681738
counter/7/0/0/0,17806:1747647663521:,1747647681738
counter/6/0/0/0,18670:1747647665424:,1747647681738
counter/8/0/0/0,21525:1747647666089:,1747647681738
counter/7/0/0/0,17807:1747647663522:,1747647681738
counter/6/0/0/0,18671:1747647665424:,1747647681738
counter/8/0/0/0,21526:1747647666104:,1747647681738
counter/4/0/0/0,18693:1747647665682:,1747647681738
counter/7/0/0/0,17808:1747647663522:,1747647681738
counter/6/0/0/0,18672:1747647665424:,1747647681738
counter/8/0/0/0,21527:1747647666104:,1747647681738
counter/10/0/0/0,18844:1747647664790:,1747647681738
counter/9/0/0/0,24587:1747647668273:,1747647681738
counter/3/0/0/0,18159:1747647664864:,1747647681738
counter/7/0/0/0,17809:1747647663522:,1747647681738
counter/6/0/0/0,18673:1747647665430:,1747647681738
counter/8/0/0/0,21528:1747647666104:,1747647681738
counter/2/0/0/0,24200:1747647669980:,1747647681738
counter/5/0/0/0,20860:1747647666782:,1747647681738
counter/7/0/0/0,17810:1747647663522:,1747647681738
counter/6/0/0/0,18674:1747647665430:,1747647681738
counter/8/0/0/0,21529:1747647666104:,1747647681738
counter/4/0/0/0,18694:1747647665682:,1747647681738
counter/7/0/0/0,17811:1747647663522:,1747647681738
counter/6/0/0/0,18675:1747647665430:,1747647681738
counter/8/0/0/0,21530:1747647666104:,1747647681738
counter/7/0/0/0,17812:1747647663522:,1747647681738
counter/6/0/0/0,18676:1747647665440:,1747647681738
counter/8/0/0/0,21531:1747647666104:,1747647681738
counter/7/0/0/0,17813:1747647663522:,1747647681738
counter/6/0/0/0,18677:1747647665452:,1747647681738
counter/8/0/0/0,21532:1747647666104:,1747647681738
counter/7/0/0/0,17814:1747647663522:,1747647681738
counter/6/0/0/0,18678:1747647665452:,1747647681738
counter/8/0/0/0,21533:1747647666104:,1747647681738
counter/7/0/0/0,17815:1747647663522:,1747647681738
counter/6/0/0/0,18679:1747647665452:,1747647681738
