topic,payload,recv_ts
counter/8/0/0/0,21534:1747647666104:,1747647681738
counter/7/0/0/0,17816:1747647663522:,1747647681738
counter/6/0/0/0,18680:1747647665452:,1747647681738
counter/8/0/0/0,21535:1747647666115:,1747647681739
counter/7/0/0/0,17817:1747647663522:,1747647681739
counter/6/0/0/0,18681:1747647665452:,1747647681739
counter/8/0/0/0,21536:1747647666115:,1747647681739
counter/7/0/0/0,17818:1747647663523:,1747647681739
counter/6/0/0/0,18682:1747647665452:,1747647681739
counter/8/0/0/0,21537:1747647666115:,1747647681739
counter/7/0/0/0,17819:1747647663523:,1747647681739
counter/6/0/0/0,18683:1747647665452:,1747647681739
counter/8/0/0/0,21538:1747647666115:,1747647681739
counter/7/0/0/0,17820:1747647663523:,1747647681739
counter/6/0/0/0,18684:1747647665452:,1747647681739
counter/8/0/0/0,21539:1747647666115:,1747647681739
counter/7/0/0/0,17821:1747647663523:,1747647681739
counter/6/0/0/0,18685:1747647665452:,1747647681739
counter/8/0/0/0,21540:1747647666115:,1747647681739
counter/7/0/0/0,17822:1747647663523:,1747647681739
counter/6/0/0/0,18686:1747647665466:,1747647681739
counter/8/0/0/0,21541:1747647666115:,1747647681739
counter/7/0/0/0,17823:1747647663523:,1747647681739
counter/6/0/0/0,18687:1747647665466:,1747647681739
counter/8/0/0/0,21542:1747647666115:,1747647681739
counter/7/0/0/0,17824:1747647663523:,1747647681739
counter/6/0/0/0,18688:1747647665466:,1747647681739
counter/8/0/0/0,21543:1747647666116:,1747647681739
counter/7/0/0/0,17825:1747647663523:,1747647681739
counter/6/0/0/0,18689:1747647665466:,1747647681739
counter/8/0/0/0,21544:1747647666116:,1747647681739
counter/7/0/0/0,17826:1747647663523:,1747647681739
counter/6/0/0/0,18690:1747647665466:,1747647681739
counter/8/0/0/0,21545:1747647666116:,1747647681739
counter/7/0/0/0,17827:1747647663523:,1747647681739
counter/6/0/0/0,18691:1747647665470:,1747647681739
counter/8/0/0/0,21546:1747647666116:,1747647681739
counter/7/0/0/0,17828:1747647663523:,1747647681739
counter/6/0/0/0,18692:1747647665470:,1747647681739
counter/8/0/0/0,21547:1747647666116:,1747647681739
counter/7/0/0/0,17829:1747647663523:,1747647681739
counter/6/0/0/0,18693:1747647665470:,1747647681739
counter/8/0/0/0,21548:1747647666116:,1747647681739
counter/7/0/0/0,17830:1747647663523:,1747647681739
counter/6/0/0/0,18694:1747647665470:,1747647681739
counter/8/0/0/0,21549:1747647666119:,1747647681740
counter/7/0/0/0,17831:1747647663523:,1747647681740
counter/6/0/0/0,18695:1747647665470:,1747647681740
counter/8/0/0/0,21550:1747647666119:,1747647681740
counter/10/0/0/0,18845:1747647664790:,1747647681740
counter/7/0/0/0,17832:1747647663523:,1747647681740
counter/6/0/0/0,18696:1747647665470:,1747647681740
counter/8/0/0/0,21551:1747647666119:,1747647681740
counter/7/0/0/0,17833:1747647663523:,1747647681740
counter/6/0/0/0,18697:1747647665470:,1747647681740
counter/8/0/0/0,21552:1747647666119:,1747647681740
counter/7/0/0/0,17834:1747647663523:,1747647681740
counter/6/0/0/0,18698:1747647665470:,1747647681740
counter/8/0/0/0,21553:1747647666119:,1747647681740
counter/7/0/0/0,17835:1747647663523:,1747647681740
counter/6/0/0/0,18699:1747647665470:,1747647681740
counter/8/0/0/0,21554:1747647666119:,1747647681740
counter/7/0/0/0,17836:1747647663523:,1747647681740
counter/6/0/0/0,18700:1747647665470:,1747647681740
counter/8/0/0/0,21555:1747647666620:,1747647681740
counter/7/0/0/0,17837:1747647663523:,1747647681740
counter/6/0/0/0,18701:1747647665470:,1747647681740
counter/8/0/0/0,21556:1747647666620:,1747647681740
counter/7/0/0/0,17838:1747647663523:,1747647681740
counter/6/0/0/0,18702:1747647665470:,1747647681740
counter/8/0/0/0,21557:1747647666622:,1747647681740
counter/7/0/0/0,17839:1747647663523:,1747647681740
counter/6/0/0/0,18703:1747647665470:,1747647681740
counter/8/0/0/0,21558:1747647666627:,1747647681740
counter/7/0/0/0,17840:1747647663523:,1747647681740
counter/6/0/0/0,18704:1747647665470:,1747647681740
counter/8/0/0/0,21559:1747647666627:,1747647681740
counter/7/0/0/0,17841:1747647663523:,1747647681740
counter/6/0/0/0,18705:1747647665472:,1747647681740
counter/8/0/0/0,21560:1747647666627:,1747647681740
counter/7/0/0/0,17842:1747647663523:,1747647681740
counter/6/0/0/0,18706:1747647665472:,1747647681740
counter/8/0/0/0,21561:1747647666627:,1747647681740
counter/7/0/0/0,17843:1747647663523:,1747647681740
counter/6/0/0/0,18707:1747647665472:,1747647681740
counter/8/0/0/0,21562:1747647666631:,1747647681740
counter/7/0/0/0,17844:1747647663524:,1747647681740
counter/6/0/0/0,18708:1747647665472:,1747647681740
counter/8/0/0/0,21563:1747647666632:,1747647681740
counter/7/0/0/0,17845:1747647663524:,1747647681740
counter/6/0/0/0,18709:1747647665473:,1747647681740
counter/8/0/0/0,21564:1747647666637:,1747647681740
counter/7/0/0/0,17846:1747647663524:,1747647681740
counter/6/0/0/0,18710:1747647665473:,1747647681740
counter/8/0/0/0,21565:1747647666637:,1747647681741
counter/10/0/0/0,18846:1747647664790:,1747647681741
counter/7/0/0/0,17847:1747647663524:,1747647681741
counter/6/0/0/0,18711:1747647665479:,1747647681741
counter/8/0/0/0,21566:1747647666640:,1747647681741
counter/1/0/0/0,19188:1747647665606:,1747647681741
counter/7/0/0/0,17848:1747647663524:,1747647681741
counter/6/0/0/0,18712:1747647665479:,1747647681741
counter/8/0/0/0,21567:1747647666641:,1747647681741
counter/7/0/0/0,17849:1747647663524:,1747647681741
counter/6/0/0/0,18713:1747647665479:,1747647681741
counter/8/0/0/0,21568:1747647666641:,1747647681741
counter/7/0/0/0,17850:1747647663556:,1747647681741
counter/6/0/0/0,18714:1747647665479:,1747647681741
counter/8/0/0/0,21569:1747647666642:,1747647681741
counter/3/0/0/0,18160:1747647664864:,1747647681741
counter/7/0/0/0,17851:1747647663556:,1747647681741
counter/6/0/0/0,18715:1747647665479:,1747647681741
counter/8/0/0/0,21570:1747647666645:,1747647681741
counter/10/0/0/0,18847:1747647664796:,1747647681741
counter/7/0/0/0,17852:1747647663556:,1747647681741
counter/6/0/0/0,18716:1747647665479:,1747647681741
counter/8/0/0/0,21571:1747647666646:,1747647681741
counter/1/0/0/0,19189:1747647665606:,1747647681741
counter/7/0/0/0,17853:1747647663556:,1747647681741
counter/6/0/0/0,18717:1747647665479:,1747647681741
counter/8/0/0/0,21572:1747647666646:,1747647681741
counter/2/0/0/0,24201:1747647669980:,1747647681741
counter/4/0/0/0,18695:1747647665682:,1747647681741
counter/7/0/0/0,17854:1747647663556:,1747647681741
counter/6/0/0/0,18718:1747647665479:,1747647681741
counter/8/0/0/0,21573:1747647666646:,1747647681741
counter/2/0/0/0,24202:1747647669980:,1747647681741
counter/7/0/0/0,17855:1747647663556:,1747647681741
counter/6/0/0/0,18719:1747647665480:,1747647681741
counter/8/0/0/0,21574:1747647666646:,1747647681741
counter/2/0/0/0,24203:1747647669991:,1747647681741
counter/7/0/0/0,17856:1747647663556:,1747647681741
counter/6/0/0/0,18720:1747647665483:,1747647681742
counter/8/0/0/0,21575:1747647666646:,1747647681742
counter/2/0/0/0,24204:1747647669991:,1747647681742
counter/7/0/0/0,17857:1747647663556:,1747647681742
counter/6/0/0/0,18721:1747647665483:,1747647681742
counter/8/0/0/0,21576:1747647666647:,1747647681742
counter/2/0/0/0,24205:1747647669991:,1747647681742
counter/7/0/0/0,17858:1747647663557:,1747647681742
counter/6/0/0/0,18722:1747647665483:,1747647681742
counter/8/0/0/0,21577:1747647666647:,1747647681742
counter/7/0/0/0,17859:1747647663557:,1747647681742
counter/6/0/0/0,18723:1747647665483:,1747647681742
counter/8/0/0/0,21578:1747647666647:,1747647681742
counter/7/0/0/0,17860:1747647663557:,1747647681742
counter/6/0/0/0,18724:1747647665483:,1747647681742
counter/8/0/0/0,21579:1747647666654:,1747647681742
counter/7/0/0/0,17861:1747647663557:,1747647681742
counter/6/0/0/0,18725:1747647665483:,1747647681742
counter/8/0/0/0,21580:1747647666654:,1747647681742
counter/7/0/0/0,17862:1747647663557:,1747647681742
counter/6/0/0/0,18726:1747647665483:,1747647681742
counter/8/0/0/0,21581:1747647666654:,1747647681742
counter/7/0/0/0,17863:1747647663557:,1747647681742
counter/6/0/0/0,18727:1747647665483:,1747647681742
counter/8/0/0/0,21582:1747647666654:,1747647681742
counter/7/0/0/0,17864:1747647663559:,1747647681742
counter/6/0/0/0,18728:1747647665484:,1747647681742
counter/8/0/0/0,21583:1747647666654:,1747647681742
counter/7/0/0/0,17865:1747647663559:,1747647681742
counter/6/0/0/0,18729:1747647665484:,1747647681742
counter/8/0/0/0,21584:1747647666654:,1747647681742
counter/7/0/0/0,17866:1747647663562:,1747647681742
counter/6/0/0/0,18730:1747647665484:,1747647681742
counter/8/0/0/0,21585:1747647666654:,1747647681742
counter/7/0/0/0,17867:1747647663562:,1747647681742
counter/6/0/0/0,18731:1747647665484:,1747647681742
counter/8/0/0/0,21586:1747647666654:,1747647681742
counter/7/0/0/0,17868:1747647663562:,1747647681742
counter/6/0/0/0,18732:1747647665484:,1747647681742
counter/8/0/0/0,21587:1747647666654:,1747647681742
counter/7/0/0/0,17869:1747647663562:,1747647681742
counter/6/0/0/0,18733:1747647665484:,1747647681742
counter/8/0/0/0,21588:1747647666654:,1747647681743
counter/7/0/0/0,17870:1747647663574:,1747647681743
counter/6/0/0/0,18734:1747647665484:,1747647681743
counter/8/0/0/0,21589:1747647666654:,1747647681743
counter/7/0/0/0,17871:1747647663574:,1747647681743
counter/6/0/0/0,18735:1747647665489:,1747647681743
counter/7/0/0/0,17872:1747647663574:,1747647681743
counter/6/0/0/0,18736:1747647665491:,1747647681743
counter/7/0/0/0,17873:1747647663574:,1747647681743
counter/6/0/0/0,18737:1747647665491:,1747647681743
counter/7/0/0/0,17874:1747647663574:,1747647681743
counter/6/0/0/0,18738:1747647665491:,1747647681743
counter/7/0/0/0,17875:1747647663574:,1747647681743
counter/6/0/0/0,18739:1747647665491:,1747647681743
counter/7/0/0/0,17876:1747647663574:,1747647681743
counter/6/0/0/0,18740:1747647665491:,1747647681743
counter/7/0/0/0,17877:1747647663574:,1747647681743
counter/6/0/0/0,18741:1747647665491:,1747647681743
counter/7/0/0/0,17878:1747647663580:,1747647681743
counter/6/0/0/0,18742:1747647665491:,1747647681743
counter/7/0/0/0,17879:1747647663580:,1747647681743
counter/6/0/0/0,18743:1747647665491:,1747647681743
counter/7/0/0/0,17880:1747647663580:,1747647681743
counter/6/0/0/0,18744:1747647665491:,1747647681743
counter/7/0/0/0,17881:1747647663580:,1747647681743
counter/6/0/0/0,18745:1747647665492:,1747647681743
counter/7/0/0/0,17882:1747647663580:,1747647681743
counter/6/0/0/0,18746:1747647665492:,1747647681743
counter/7/0/0/0,17883:1747647663581:,1747647681743
counter/6/0/0/0,18747:1747647665492:,1747647681743
counter/5/0/0/0,20861:1747647666782:,1747647681743
counter/7/0/0/0,17884:1747647663581:,1747647681743
counter/6/0/0/0,18748:1747647665492:,1747647681743
counter/4/0/0/0,18696:1747647665682:,1747647681743
counter/2/0/0/0,24206:1747647669991:,1747647681743
counter/7/0/0/0,17885:1747647663581:,1747647681743
counter/6/0/0/0,18749:1747647665492:,1747647681743
counter/4/0/0/0,18697:1747647665682:,1747647681743
counter/9/0/0/0,24588:1747647668273:,1747647681743
counter/10/0/0/0,18848:1747647664796:,1747647681744
counter/7/0/0/0,17886:1747647663581:,1747647681744
counter/6/0/0/0,18750:1747647665492:,1747647681744
counter/1/0/0/0,19190:1747647665606:,1747647681744
counter/7/0/0/0,17887:1747647663581:,1747647681744
counter/6/0/0/0,18751:1747647665492:,1747647681744
counter/7/0/0/0,17888:1747647663581:,1747647681744
counter/6/0/0/0,18752:1747647665492:,1747647681744
counter/7/0/0/0,17889:1747647663581:,1747647681744
counter/6/0/0/0,18753:1747647665492:,1747647681744
counter/7/0/0/0,17890:1747647663581:,1747647681744
counter/6/0/0/0,18754:1747647665492:,1747647681744
counter/7/0/0/0,17891:1747647663581:,1747647681744
counter/6/0/0/0,18755:1747647665497:,1747647681744
counter/3/0/0/0,18161:1747647664864:,1747647681744
counter/7/0/0/0,17892:1747647663589:,1747647681744
counter/6/0/0/0,18756:1747647665497:,1747647681744
counter/7/0/0/0,17893:1747647663589:,1747647681744
counter/6/0/0/0,18757:1747647665497:,1747647681744
counter/7/0/0/0,17894:1747647663589:,1747647681744
counter/6/0/0/0,18758:1747647665498:,1747647681744
counter/7/0/0/0,17895:1747647663589:,1747647681744
counter/6/0/0/0,18759:1747647665499:,1747647681744
counter/7/0/0/0,17896:1747647663590:,1747647681744
counter/6/0/0/0,18760:1747647665499:,1747647681744
counter/7/0/0/0,17897:1747647663590:,1747647681744
counter/6/0/0/0,18761:1747647665500:,1747647681744
counter/7/0/0/0,17898:1747647663592:,1747647681744
counter/6/0/0/0,18762:1747647665500:,1747647681744
counter/7/0/0/0,17899:1747647663592:,1747647681744
counter/6/0/0/0,18763:1747647665500:,1747647681744
counter/7/0/0/0,17900:1747647663592:,1747647681744
counter/6/0/0/0,18764:1747647665500:,1747647681744
counter/7/0/0/0,17901:1747647663592:,1747647681744
counter/6/0/0/0,18765:1747647665500:,1747647681744
counter/7/0/0/0,17902:1747647663592:,1747647681744
counter/6/0/0/0,18766:1747647665505:,1747647681744
counter/7/0/0/0,17903:1747647663592:,1747647681744
counter/6/0/0/0,18767:1747647665505:,1747647681745
counter/7/0/0/0,17904:1747647663592:,1747647681745
counter/6/0/0/0,18768:1747647665505:,1747647681745
counter/7/0/0/0,17905:1747647663592:,1747647681745
counter/6/0/0/0,18769:1747647665505:,1747647681745
counter/7/0/0/0,17906:1747647663592:,1747647681745
counter/6/0/0/0,18770:1747647665505:,1747647681745
counter/7/0/0/0,17907:1747647663592:,1747647681745
counter/6/0/0/0,18771:1747647665506:,1747647681745
counter/7/0/0/0,17908:1747647663592:,1747647681745
counter/6/0/0/0,18772:1747647665506:,1747647681745
counter/7/0/0/0,17909:1747647663592:,1747647681745
counter/6/0/0/0,18773:1747647665506:,1747647681745
counter/7/0/0/0,17910:1747647663592:,1747647681745
counter/6/0/0/0,18774:1747647665506:,1747647681745
counter/7/0/0/0,17911:1747647663592:,1747647681745
counter/6/0/0/0,18775:1747647665517:,1747647681745
counter/7/0/0/0,17912:1747647663592:,1747647681745
counter/6/0/0/0,18776:1747647665517:,1747647681745
counter/7/0/0/0,17913:1747647663592:,1747647681745
counter/6/0/0/0,18777:1747647665518:,1747647681745
counter/7/0/0/0,17914:1747647663594:,1747647681745
counter/6/0/0/0,18778:1747647665518:,1747647681745
counter/7/0/0/0,17915:1747647663594:,1747647681745
counter/6/0/0/0,18779:1747647665518:,1747647681745
counter/7/0/0/0,17916:1747647663594:,1747647681745
counter/6/0/0/0,18780:1747647665518:,1747647681745
counter/7/0/0/0,17917:1747647663594:,1747647681745
counter/6/0/0/0,18781:1747647665518:,1747647681745
counter/7/0/0/0,17918:1747647663594:,1747647681745
counter/6/0/0/0,18782:1747647665518:,1747647681745
counter/7/0/0/0,17919:1747647663594:,1747647681745
counter/6/0/0/0,18783:1747647665518:,1747647681745
counter/7/0/0/0,17920:1747647663594:,1747647681745
counter/6/0/0/0,18784:1747647665520:,1747647681745
counter/7/0/0/0,17921:1747647663594:,1747647681745
counter/6/0/0/0,18785:1747647665520:,1747647681745
counter/7/0/0/0,17922:1747647663594:,1747647681745
counter/6/0/0/0,18786:1747647665520:,1747647681745
counter/7/0/0/0,17923:1747647663594:,1747647681745
counter/6/0/0/0,18787:1747647665520:,1747647681746
counter/7/0/0/0,17924:1747647663594:,1747647681746
counter/6/0/0/0,18788:1747647665520:,1747647681746
counter/7/0/0/0,17925:1747647663595:,1747647681746
counter/6/0/0/0,18789:1747647665520:,1747647681746
counter/7/0/0/0,17926:1747647663595:,1747647681746
counter/6/0/0/0,18790:1747647665520:,1747647681746
counter/7/0/0/0,17927:1747647663595:,1747647681746
counter/6/0/0/0,18791:1747647665520:,1747647681746
counter/7/0/0/0,17928:1747647663595:,1747647681746
counter/6/0/0/0,18792:1747647665520:,1747647681746
counter/7/0/0/0,17929:1747647663595:,1747647681746
counter/6/0/0/0,18793:1747647665520:,1747647681746
counter/7/0/0/0,17930:1747647663595:,1747647681746
counter/6/0/0/0,18794:1747647665520:,1747647681746
counter/7/0/0/0,17931:1747647663595:,1747647681746
counter/6/0/0/0,18795:1747647665520:,1747647681746
counter/7/0/0/0,17932:1747647663595:,1747647681746
counter/6/0/0/0,18796:1747647665525:,1747647681746
counter/7/0/0/0,17933:1747647663595:,1747647681746
counter/6/0/0/0,18797:1747647665526:,1747647681746
counter/7/0/0/0,17934:1747647663595:,1747647681746
counter/6/0/0/0,18798:1747647665526:,1747647681746
counter/7/0/0/0,17935:1747647663603:,1747647681746
counter/6/0/0/0,18799:1747647665526:,1747647681746
counter/7/0/0/0,17936:1747647663603:,1747647681746
counter/6/0/0/0,18800:1747647665526:,1747647681746
counter/7/0/0/0,17937:1747647663603:,1747647681746
counter/6/0/0/0,18801:1747647665526:,1747647681746
counter/7/0/0/0,17938:1747647663603:,1747647681746
counter/6/0/0/0,18802:1747647665526:,1747647681746
counter/7/0/0/0,17939:1747647663603:,1747647681746
counter/6/0/0/0,18803:1747647665526:,1747647681746
counter/7/0/0/0,17940:1747647663603:,1747647681746
counter/6/0/0/0,18804:1747647665526:,1747647681746
counter/7/0/0/0,17941:1747647663603:,1747647681747
counter/6/0/0/0,18805:1747647665527:,1747647681747
counter/7/0/0/0,17942:1747647663603:,1747647681747
counter/6/0/0/0,18806:1747647665527:,1747647681747
counter/7/0/0/0,17943:1747647663603:,1747647681747
counter/6/0/0/0,18807:1747647665527:,1747647681747
counter/7/0/0/0,17944:1747647663603:,1747647681747
counter/6/0/0/0,18808:1747647665527:,1747647681747
counter/7/0/0/0,17945:1747647663603:,1747647681747
counter/6/0/0/0,18809:1747647665527:,1747647681747
counter/7/0/0/0,17946:1747647663603:,1747647681747
counter/6/0/0/0,18810:1747647665527:,1747647681747
counter/7/0/0/0,17947:1747647663605:,1747647681747
counter/6/0/0/0,18811:1747647665534:,1747647681747
counter/7/0/0/0,17948:1747647663605:,1747647681747
counter/6/0/0/0,18812:1747647665534:,1747647681747
counter/7/0/0/0,17949:1747647663605:,1747647681747
counter/6/0/0/0,18813:1747647665534:,1747647681747
counter/7/0/0/0,17950:1747647663605:,1747647681747
counter/6/0/0/0,18814:1747647665534:,1747647681747
counter/7/0/0/0,17951:1747647663605:,1747647681747
counter/6/0/0/0,18815:1747647665534:,1747647681747
counter/7/0/0/0,17952:1747647663605:,1747647681747
counter/6/0/0/0,18816:1747647665534:,1747647681747
counter/7/0/0/0,17953:1747647663605:,1747647681747
counter/6/0/0/0,18817:1747647665534:,1747647681747
counter/7/0/0/0,17954:1747647663605:,1747647681747
counter/6/0/0/0,18818:1747647665534:,1747647681747
counter/7/0/0/0,17955:1747647663605:,1747647681747
counter/6/0/0/0,18819:1747647665534:,1747647681747
counter/7/0/0/0,17956:1747647663605:,1747647681747
counter/6/0/0/0,18820:1747647665534:,1747647681747
counter/7/0/0/0,17957:1747647663605:,1747647681747
counter/6/0/0/0,18821:1747647665534:,1747647681747
counter/7/0/0/0,17958:1747647663605:,1747647681747
counter/6/0/0/0,18822:1747647665534:,1747647681747
counter/7/0/0/0,17959:1747647663605:,1747647681747
counter/7/0/0/0,17960:1747647663605:,1747647681747
counter/7/0/0/0,17961:1747647663605:,1747647681747
counter/7/0/0/0,17962:1747647663605:,1747647681748
counter/7/0/0/0,17963:1747647663606:,1747647681748
counter/7/0/0/0,17964:1747647663606:,1747647681748
counter/7/0/0/0,17965:1747647663606:,1747647681748
counter/7/0/0/0,17966:1747647663606:,1747647681748
counter/7/0/0/0,17967:1747647663606:,1747647681748
counter/7/0/0/0,17968:1747647663606:,1747647681748
counter/7/0/0/0,17969:1747647663606:,1747647681748
counter/7/0/0/0,17970:1747647663606:,1747647681748
counter/7/0/0/0,17971:1747647663606:,1747647681748
counter/7/0/0/0,17972:1747647663606:,1747647681748
counter/7/0/0/0,17973:1747647663606:,1747647681748
counter/7/0/0/0,17974:1747647663606:,1747647681748
counter/7/0/0/0,17975:1747647663606:,1747647681748
counter/7/0/0/0,17976:1747647663606:,1747647681748
counter/7/0/0/0,17977:1747647663606:,1747647681748
counter/4/0/0/0,18698:1747647665682:,1747647681748
counter/7/0/0/0,17978:1747647663606:,1747647681748
counter/5/0/0/0,20862:1747647666782:,1747647681748
counter/7/0/0/0,17979:1747647663606:,1747647681748
counter/9/0/0/0,24589:1747647668273:,1747647681748
counter/7/0/0/0,17980:1747647663606:,1747647681748
counter/5/0/0/0,20863:1747647666782:,1747647681748
counter/3/0/0/0,18162:1747647664864:,1747647681748
counter/7/0/0/0,17981:1747647663606:,1747647681748
counter/7/0/0/0,17982:1747647663606:,1747647681748
counter/7/0/0/0,17983:1747647663606:,1747647681748
counter/7/0/0/0,17984:1747647663606:,1747647681748
counter/7/0/0/0,17985:1747647663606:,1747647681748
counter/7/0/0/0,17986:1747647663606:,1747647681748
counter/7/0/0/0,17987:1747647663606:,1747647681748
counter/7/0/0/0,17988:1747647663606:,1747647681748
counter/7/0/0/0,17989:1747647663606:,1747647681748
counter/7/0/0/0,17990:1747647663606:,1747647681748
counter/7/0/0/0,17991:1747647663606:,1747647681748
counter/7/0/0/0,17992:1747647663606:,1747647681749
counter/7/0/0/0,17993:1747647663607:,1747647681749
counter/7/0/0/0,17994:1747647663607:,1747647681749
counter/7/0/0/0,17995:1747647663607:,1747647681749
counter/7/0/0/0,17996:1747647663609:,1747647681749
counter/7/0/0/0,17997:1747647663609:,1747647681749
counter/7/0/0/0,17998:1747647663609:,1747647681749
counter/7/0/0/0,17999:1747647663609:,1747647681749
counter/7/0/0/0,18000:1747647663609:,1747647681749
counter/7/0/0/0,18001:1747647663609:,1747647681749
counter/7/0/0/0,18002:1747647663611:,1747647681749
counter/7/0/0/0,18003:1747647663611:,1747647681749
counter/7/0/0/0,18004:1747647663611:,1747647681749
counter/7/0/0/0,18005:1747647663611:,1747647681749
counter/7/0/0/0,18006:1747647663611:,1747647681749
counter/7/0/0/0,18007:1747647663611:,1747647681749
counter/7/0/0/0,18008:1747647663611:,1747647681749
counter/7/0/0/0,18009:1747647663611:,1747647681749
counter/7/0/0/0,18010:1747647663611:,1747647681749
counter/7/0/0/0,18011:1747647663611:,1747647681749
counter/7/0/0/0,18012:1747647663611:,1747647681749
counter/7/0/0/0,18013:1747647663611:,1747647681749
counter/7/0/0/0,18014:1747647663611:,1747647681749
counter/3/0/0/0,18163:1747647664867:,1747647681749
counter/7/0/0/0,18015:1747647663611:,1747647681749
counter/2/0/0/0,24207:1747647669991:,1747647681749
counter/4/0/0/0,18699:1747647665682:,1747647681749
counter/7/0/0/0,18016:1747647663611:,1747647681749
counter/7/0/0/0,18017:1747647663611:,1747647681749
counter/7/0/0/0,18018:1747647663612:,1747647681749
counter/7/0/0/0,18019:1747647663612:,1747647681749
counter/7/0/0/0,18020:1747647663613:,1747647681749
counter/7/0/0/0,18021:1747647663613:,1747647681749
counter/7/0/0/0,18022:1747647663613:,1747647681749
counter/7/0/0/0,18023:1747647663613:,1747647681749
counter/7/0/0/0,18024:1747647663614:,1747647681749
counter/7/0/0/0,18025:1747647663614:,1747647681749
counter/7/0/0/0,18026:1747647663616:,1747647681749
counter/7/0/0/0,18027:1747647663617:,1747647681749
counter/7/0/0/0,18028:1747647663617:,1747647681749
counter/7/0/0/0,18029:1747647663617:,1747647681749
counter/7/0/0/0,18030:1747647663617:,1747647681749
counter/7/0/0/0,18031:1747647663617:,1747647681749
counter/7/0/0/0,18032:1747647663617:,1747647681750
counter/7/0/0/0,18033:1747647663617:,1747647681750
counter/7/0/0/0,18034:1747647663617:,1747647681750
counter/7/0/0/0,18035:1747647663617:,1747647681750
counter/7/0/0/0,18036:1747647663617:,1747647681750
counter/10/0/0/0,18849:1747647664796:,1747647681750
counter/7/0/0/0,18037:1747647663617:,1747647681750
counter/1/0/0/0,19191:1747647665606:,1747647681750
counter/3/0/0/0,18164:1747647664867:,1747647681750
counter/7/0/0/0,18038:1747647663617:,1747647681750
counter/2/0/0/0,24208:1747647669991:,1747647681750
counter/7/0/0/0,18039:1747647663617:,1747647681750
counter/2/0/0/0,24209:1747647669991:,1747647681750
counter/7/0/0/0,18040:1747647663617:,1747647681750
counter/2/0/0/0,24210:1747647669991:,1747647681750
counter/7/0/0/0,18041:1747647663618:,1747647681750
counter/2/0/0/0,24211:1747647670007:,1747647681750
counter/7/0/0/0,18042:1747647663618:,1747647681750
counter/2/0/0/0,24212:1747647670008:,1747647681750
counter/7/0/0/0,18043:1747647663618:,1747647681750
counter/7/0/0/0,18044:1747647663618:,1747647681750
counter/7/0/0/0,18045:1747647663618:,1747647681750
counter/7/0/0/0,18046:1747647663618:,1747647681750
counter/7/0/0/0,18047:1747647663618:,1747647681750
counter/7/0/0/0,18048:1747647663618:,1747647681750
counter/7/0/0/0,18049:1747647663618:,1747647681750
counter/7/0/0/0,18050:1747647663618:,1747647681750
counter/7/0/0/0,18051:1747647663618:,1747647681750
counter/7/0/0/0,18052:1747647663618:,1747647681750
counter/7/0/0/0,18053:1747647663618:,1747647681750
counter/7/0/0/0,18054:1747647663618:,1747647681750
counter/7/0/0/0,18055:1747647663623:,1747647681750
counter/7/0/0/0,18056:1747647663623:,1747647681750
counter/7/0/0/0,18057:1747647663623:,1747647681750
counter/7/0/0/0,18058:1747647663623:,1747647681750
counter/7/0/0/0,18059:1747647663623:,1747647681750
counter/7/0/0/0,18060:1747647663623:,1747647681750
counter/7/0/0/0,18061:1747647663623:,1747647681750
counter/7/0/0/0,18062:1747647663623:,1747647681750
counter/7/0/0/0,18063:1747647663626:,1747647681750
counter/7/0/0/0,18064:1747647663626:,1747647681751
counter/7/0/0/0,18065:1747647663626:,1747647681751
counter/7/0/0/0,18066:1747647663626:,1747647681751
counter/7/0/0/0,18067:1747647663626:,1747647681751
counter/7/0/0/0,18068:1747647663626:,1747647681751
counter/3/0/0/0,18165:1747647664867:,1747647681751
counter/7/0/0/0,18069:1747647663627:,1747647681751
