topic,payload,recv_ts
counter/2/0/0/0,24213:1747647670008:,1747647681751
counter/7/0/0/0,18070:1747647663627:,1747647681751
counter/2/0/0/0,24214:1747647670011:,1747647681751
counter/7/0/0/0,18071:1747647663627:,1747647681751
counter/2/0/0/0,24215:1747647670011:,1747647681751
counter/7/0/0/0,18072:1747647663627:,1747647681751
counter/2/0/0/0,24216:1747647670011:,1747647681751
counter/7/0/0/0,18073:1747647663627:,1747647681751
counter/2/0/0/0,24217:1747647670011:,1747647681751
counter/7/0/0/0,18074:1747647663627:,1747647681751
counter/2/0/0/0,24218:1747647670023:,1747647681751
counter/7/0/0/0,18075:1747647663627:,1747647681751
counter/2/0/0/0,24219:1747647670024:,1747647681751
counter/7/0/0/0,18076:1747647663627:,1747647681751
counter/2/0/0/0,24220:1747647670024:,1747647681751
counter/7/0/0/0,18077:1747647663627:,1747647681751
counter/2/0/0/0,24221:1747647670024:,1747647681751
counter/10/0/0/0,18850:1747647664796:,1747647681751
counter/7/0/0/0,18078:1747647663627:,1747647681751
counter/2/0/0/0,24222:1747647670024:,1747647681751
counter/6/0/0/0,18823:1747647665534:,1747647681751
counter/7/0/0/0,18079:1747647663627:,1747647681751
counter/4/0/0/0,18700:1747647665682:,1747647681751
counter/9/0/0/0,24590:1747647668273:,1747647681751
counter/7/0/0/0,18080:1747647663627:,1747647681751
counter/4/0/0/0,18701:1747647665688:,1747647681751
counter/7/0/0/0,18081:1747647663627:,1747647681751
counter/4/0/0/0,18702:1747647665688:,1747647681751
counter/7/0/0/0,18082:1747647663627:,1747647681751
counter/4/0/0/0,18703:1747647665688:,1747647681751
counter/7/0/0/0,18083:1747647663627:,1747647681751
counter/4/0/0/0,18704:1747647665688:,1747647681751
counter/7/0/0/0,18084:1747647663627:,1747647681751
counter/4/0/0/0,18705:1747647665688:,1747647681752
counter/7/0/0/0,18085:1747647663637:,1747647681752
counter/4/0/0/0,18706:1747647665688:,1747647681752
counter/7/0/0/0,18086:1747647663641:,1747647681752
counter/4/0/0/0,18707:1747647665688:,1747647681752
counter/7/0/0/0,18087:1747647663641:,1747647681752
counter/4/0/0/0,18708:1747647665688:,1747647681752
counter/7/0/0/0,18088:1747647663641:,1747647681752
counter/4/0/0/0,18709:1747647665688:,1747647681752
counter/7/0/0/0,18089:1747647663641:,1747647681752
counter/4/0/0/0,18710:1747647665688:,1747647681752
counter/7/0/0/0,18090:1747647663653:,1747647681752
counter/4/0/0/0,18711:1747647665688:,1747647681752
counter/7/0/0/0,18091:1747647663654:,1747647681752
counter/4/0/0/0,18712:1747647665688:,1747647681752
counter/7/0/0/0,18092:1747647663654:,1747647681752
counter/4/0/0/0,18713:1747647665688:,1747647681752
counter/7/0/0/0,18093:1747647663654:,1747647681752
counter/4/0/0/0,18714:1747647665688:,1747647681752
counter/7/0/0/0,18094:1747647663654:,1747647681752
counter/4/0/0/0,18715:1747647665688:,1747647681752
counter/7/0/0/0,18095:1747647663654:,1747647681752
counter/4/0/0/0,18716:1747647665688:,1747647681752
counter/3/0/0/0,18166:1747647664867:,1747647681752
counter/7/0/0/0,18096:1747647663654:,1747647681752
counter/4/0/0/0,18717:1747647665689:,1747647681752
counter/2/0/0/0,24223:1747647670024:,1747647681752
counter/7/0/0/0,18097:1747647663654:,1747647681752
counter/4/0/0/0,18718:1747647665689:,1747647681752
counter/10/0/0/0,18851:1747647664796:,1747647681752
counter/6/0/0/0,18824:1747647665534:,1747647681752
counter/7/0/0/0,18098:1747647663654:,1747647681752
counter/4/0/0/0,18719:1747647665689:,1747647681752
counter/9/0/0/0,24591:1747647668273:,1747647681752
counter/7/0/0/0,18099:1747647663654:,1747647681752
counter/4/0/0/0,18720:1747647665708:,1747647681752
counter/7/0/0/0,18100:1747647663654:,1747647681752
counter/4/0/0/0,18721:1747647665708:,1747647681752
counter/7/0/0/0,18101:1747647663654:,1747647681752
counter/4/0/0/0,18722:1747647665708:,1747647681752
counter/7/0/0/0,18102:1747647663654:,1747647681752
counter/4/0/0/0,18723:1747647665709:,1747647681752
counter/7/0/0/0,18103:1747647663654:,1747647681752
counter/4/0/0/0,18724:1747647665709:,1747647681752
counter/7/0/0/0,18104:1747647663660:,1747647681752
counter/4/0/0/0,18725:1747647665709:,1747647681753
counter/7/0/0/0,18105:1747647663660:,1747647681753
counter/4/0/0/0,18726:1747647665720:,1747647681753
counter/7/0/0/0,18106:1747647663660:,1747647681753
counter/4/0/0/0,18727:1747647665720:,1747647681753
counter/7/0/0/0,18107:1747647663660:,1747647681753
counter/7/0/0/0,18108:1747647663660:,1747647681753
counter/7/0/0/0,18109:1747647663660:,1747647681753
counter/7/0/0/0,18110:1747647663668:,1747647681753
counter/7/0/0/0,18111:1747647663668:,1747647681753
counter/7/0/0/0,18112:1747647663668:,1747647681753
counter/7/0/0/0,18113:1747647663668:,1747647681753
counter/7/0/0/0,18114:1747647663668:,1747647681753
counter/7/0/0/0,18115:1747647663668:,1747647681753
counter/7/0/0/0,18116:1747647663668:,1747647681753
counter/7/0/0/0,18117:1747647663668:,1747647681753
counter/7/0/0/0,18118:1747647663668:,1747647681753
counter/7/0/0/0,18119:1747647663668:,1747647681753
counter/7/0/0/0,18120:1747647663668:,1747647681753
counter/7/0/0/0,18121:1747647663668:,1747647681753
counter/7/0/0/0,18122:1747647663668:,1747647681753
counter/7/0/0/0,18123:1747647663676:,1747647681753
counter/7/0/0/0,18124:1747647663676:,1747647681753
counter/7/0/0/0,18125:1747647663676:,1747647681753
counter/7/0/0/0,18126:1747647663676:,1747647681753
counter/7/0/0/0,18127:1747647663676:,1747647681753
counter/7/0/0/0,18128:1747647663676:,1747647681753
counter/7/0/0/0,18129:1747647663676:,1747647681753
counter/7/0/0/0,18130:1747647663676:,1747647681753
counter/7/0/0/0,18131:1747647663676:,1747647681753
counter/7/0/0/0,18132:1747647663677:,1747647681753
counter/7/0/0/0,18133:1747647663677:,1747647681753
counter/7/0/0/0,18134:1747647663677:,1747647681753
counter/7/0/0/0,18135:1747647663677:,1747647681753
counter/7/0/0/0,18136:1747647663677:,1747647681753
counter/7/0/0/0,18137:1747647663683:,1747647681753
counter/7/0/0/0,18138:1747647663684:,1747647681753
counter/7/0/0/0,18139:1747647663691:,1747647681753
counter/7/0/0/0,18140:1747647663691:,1747647681753
counter/7/0/0/0,18141:1747647663691:,1747647681753
counter/7/0/0/0,18142:1747647663691:,1747647681754
counter/7/0/0/0,18143:1747647663691:,1747647681754
counter/7/0/0/0,18144:1747647663691:,1747647681754
counter/7/0/0/0,18145:1747647663691:,1747647681754
counter/7/0/0/0,18146:1747647663691:,1747647681754
counter/7/0/0/0,18147:1747647663691:,1747647681754
counter/7/0/0/0,18148:1747647663691:,1747647681754
counter/7/0/0/0,18149:1747647663691:,1747647681754
counter/7/0/0/0,18150:1747647663691:,1747647681754
counter/7/0/0/0,18151:1747647663691:,1747647681754
counter/7/0/0/0,18152:1747647663691:,1747647681754
counter/7/0/0/0,18153:1747647663691:,1747647681754
counter/7/0/0/0,18154:1747647663691:,1747647681754
counter/7/0/0/0,18155:1747647663691:,1747647681754
counter/7/0/0/0,18156:1747647663691:,1747647681754
counter/7/0/0/0,18157:1747647663711:,1747647681754
counter/7/0/0/0,18158:1747647663711:,1747647681754
counter/7/0/0/0,18159:1747647663711:,1747647681754
counter/7/0/0/0,18160:1747647663711:,1747647681754
counter/7/0/0/0,18161:1747647663713:,1747647681754
counter/7/0/0/0,18162:1747647663714:,1747647681754
counter/7/0/0/0,18163:1747647663714:,1747647681754
counter/7/0/0/0,18164:1747647663714:,1747647681754
counter/7/0/0/0,18165:1747647663714:,1747647681754
counter/7/0/0/0,18166:1747647663714:,1747647681754
counter/7/0/0/0,18167:1747647663714:,1747647681754
counter/7/0/0/0,18168:1747647663714:,1747647681754
counter/7/0/0/0,18169:1747647663714:,1747647681754
counter/7/0/0/0,18170:1747647663714:,1747647681754
counter/7/0/0/0,18171:1747647663715:,1747647681754
counter/7/0/0/0,18172:1747647663715:,1747647681754
counter/7/0/0/0,18173:1747647663715:,1747647681754
counter/7/0/0/0,18174:1747647663715:,1747647681754
counter/7/0/0/0,18175:1747647663715:,1747647681754
counter/7/0/0/0,18176:1747647663715:,1747647681754
counter/7/0/0/0,18177:1747647663715:,1747647681754
counter/7/0/0/0,18178:1747647663715:,1747647681754
counter/7/0/0/0,18179:1747647663723:,1747647681754
counter/7/0/0/0,18180:1747647663723:,1747647681754
counter/7/0/0/0,18181:1747647663723:,1747647681754
counter/7/0/0/0,18182:1747647663723:,1747647681754
counter/7/0/0/0,18183:1747647663723:,1747647681754
counter/7/0/0/0,18184:1747647663740:,1747647681755
counter/7/0/0/0,18185:1747647663740:,1747647681755
counter/7/0/0/0,18186:1747647663740:,1747647681755
counter/7/0/0/0,18187:1747647663740:,1747647681755
counter/7/0/0/0,18188:1747647663740:,1747647681755
counter/7/0/0/0,18189:1747647663740:,1747647681755
counter/7/0/0/0,18190:1747647663740:,1747647681755
counter/7/0/0/0,18191:1747647663740:,1747647681755
counter/7/0/0/0,18192:1747647663740:,1747647681755
counter/7/0/0/0,18193:1747647663747:,1747647681755
counter/7/0/0/0,18194:1747647663747:,1747647681755
counter/7/0/0/0,18195:1747647663747:,1747647681755
counter/7/0/0/0,18196:1747647663747:,1747647681755
counter/7/0/0/0,18197:1747647663747:,1747647681755
counter/7/0/0/0,18198:1747647663747:,1747647681755
counter/7/0/0/0,18199:1747647663747:,1747647681755
counter/7/0/0/0,18200:1747647663747:,1747647681755
counter/7/0/0/0,18201:1747647663749:,1747647681755
counter/7/0/0/0,18202:1747647663749:,1747647681755
counter/7/0/0/0,18203:1747647663749:,1747647681755
counter/7/0/0/0,18204:1747647663749:,1747647681755
counter/7/0/0/0,18205:1747647663749:,1747647681755
counter/7/0/0/0,18206:1747647663749:,1747647681755
counter/7/0/0/0,18207:1747647663749:,1747647681755
counter/7/0/0/0,18208:1747647663749:,1747647681755
counter/7/0/0/0,18209:1747647663749:,1747647681755
counter/7/0/0/0,18210:1747647663749:,1747647681755
counter/7/0/0/0,18211:1747647663749:,1747647681755
counter/7/0/0/0,18212:1747647663749:,1747647681755
counter/7/0/0/0,18213:1747647663749:,1747647681755
counter/7/0/0/0,18214:1747647663749:,1747647681755
counter/7/0/0/0,18215:1747647663749:,1747647681755
counter/7/0/0/0,18216:1747647663755:,1747647681755
counter/4/0/0/0,18728:1747647665720:,1747647681755
counter/7/0/0/0,18217:1747647663755:,1747647681755
counter/1/0/0/0,19192:1747647665606:,1747647681755
counter/7/0/0/0,18218:1747647663755:,1747647681755
counter/10/0/0/0,18852:1747647664796:,1747647681755
counter/9/0/0/0,24592:1747647668273:,1747647681755
counter/7/0/0/0,18219:1747647663755:,1747647681755
counter/5/0/0/0,20864:1747647666782:,1747647681755
counter/7/0/0/0,18220:1747647663755:,1747647681755
counter/7/0/0/0,18221:1747647663755:,1747647681756
counter/5/0/0/0,20865:1747647666785:,1747647681756
counter/7/0/0/0,18222:1747647663755:,1747647681756
counter/3/0/0/0,18167:1747647664867:,1747647681756
counter/7/0/0/0,18223:1747647663755:,1747647681756
counter/7/0/0/0,18224:1747647663755:,1747647681756
counter/7/0/0/0,18225:1747647663755:,1747647681756
counter/10/0/0/0,18853:1747647664796:,1747647681756
counter/7/0/0/0,18226:1747647663755:,1747647681756
counter/9/0/0/0,24593:1747647668273:,1747647681756
counter/7/0/0/0,18227:1747647663755:,1747647681756
counter/9/0/0/0,24594:1747647668273:,1747647681756
counter/7/0/0/0,18228:1747647663755:,1747647681756
counter/9/0/0/0,24595:1747647668273:,1747647681756
counter/7/0/0/0,18229:1747647663755:,1747647681756
counter/9/0/0/0,24596:1747647668273:,1747647681756
counter/7/0/0/0,18230:1747647663755:,1747647681756
counter/9/0/0/0,24597:1747647668273:,1747647681756
counter/7/0/0/0,18231:1747647663761:,1747647681756
counter/9/0/0/0,24598:1747647668273:,1747647681756
counter/7/0/0/0,18232:1747647663762:,1747647681756
counter/9/0/0/0,24599:1747647668273:,1747647681756
counter/7/0/0/0,18233:1747647663762:,1747647681756
counter/9/0/0/0,24600:1747647668274:,1747647681756
counter/7/0/0/0,18234:1747647663762:,1747647681756
counter/9/0/0/0,24601:1747647668274:,1747647681756
counter/10/0/0/0,18854:1747647664796:,1747647681756
counter/7/0/0/0,18235:1747647663762:,1747647681756
counter/9/0/0/0,24602:1747647668274:,1747647681756
counter/7/0/0/0,18236:1747647663762:,1747647681756
counter/9/0/0/0,24603:1747647668274:,1747647681756
counter/7/0/0/0,18237:1747647663762:,1747647681756
counter/9/0/0/0,24604:1747647668274:,1747647681756
counter/7/0/0/0,18238:1747647663762:,1747647681756
counter/9/0/0/0,24605:1747647668274:,1747647681756
counter/7/0/0/0,18239:1747647663764:,1747647681756
counter/9/0/0/0,24606:1747647668274:,1747647681756
counter/7/0/0/0,18240:1747647663764:,1747647681756
counter/9/0/0/0,24607:1747647668274:,1747647681756
counter/7/0/0/0,18241:1747647663764:,1747647681757
counter/9/0/0/0,24608:1747647668274:,1747647681757
counter/7/0/0/0,18242:1747647663764:,1747647681757
counter/9/0/0/0,24609:1747647668274:,1747647681757
counter/7/0/0/0,18243:1747647663764:,1747647681757
counter/7/0/0/0,18244:1747647663764:,1747647681757
counter/7/0/0/0,18245:1747647663764:,1747647681757
counter/7/0/0/0,18246:1747647663764:,1747647681757
counter/7/0/0/0,18247:1747647663767:,1747647681757
counter/7/0/0/0,18248:1747647663767:,1747647681757
counter/7/0/0/0,18249:1747647663767:,1747647681757
counter/7/0/0/0,18250:1747647663767:,1747647681757
counter/7/0/0/0,18251:1747647663767:,1747647681757
counter/7/0/0/0,18252:1747647663767:,1747647681757
counter/7/0/0/0,18253:1747647663799:,1747647681757
counter/7/0/0/0,18254:1747647663805:,1747647681757
counter/7/0/0/0,18255:1747647663805:,1747647681757
counter/7/0/0/0,18256:1747647663805:,1747647681757
counter/7/0/0/0,18257:1747647663805:,1747647681757
counter/7/0/0/0,18258:1747647663805:,1747647681757
counter/7/0/0/0,18259:1747647663819:,1747647681757
counter/7/0/0/0,18260:1747647663819:,1747647681757
counter/7/0/0/0,18261:1747647663819:,1747647681757
counter/7/0/0/0,18262:1747647663819:,1747647681757
counter/7/0/0/0,18263:1747647663819:,1747647681757
counter/7/0/0/0,18264:1747647663827:,1747647681757
counter/7/0/0/0,18265:1747647663827:,1747647681757
counter/7/0/0/0,18266:1747647663827:,1747647681757
counter/7/0/0/0,18267:1747647663827:,1747647681757
counter/7/0/0/0,18268:1747647663827:,1747647681757
counter/7/0/0/0,18269:1747647663827:,1747647681757
counter/7/0/0/0,18270:1747647663827:,1747647681757
counter/7/0/0/0,18271:1747647663827:,1747647681757
counter/6/0/0/0,18825:1747647665534:,1747647681757
counter/7/0/0/0,18272:1747647663827:,1747647681757
counter/6/0/0/0,18826:1747647665535:,1747647681757
counter/9/0/0/0,24610:1747647668274:,1747647681757
counter/7/0/0/0,18273:1747647663827:,1747647681758
counter/6/0/0/0,18827:1747647665535:,1747647681758
counter/3/0/0/0,18168:1747647664868:,1747647681758
counter/7/0/0/0,18274:1747647663827:,1747647681758
counter/10/0/0/0,18855:1747647664796:,1747647681758
counter/7/0/0/0,18275:1747647663827:,1747647681758
counter/7/0/0/0,18276:1747647663839:,1747647681758
counter/7/0/0/0,18277:1747647663839:,1747647681758
counter/7/0/0/0,18278:1747647663839:,1747647681758
counter/7/0/0/0,18279:1747647663839:,1747647681758
counter/7/0/0/0,18280:1747647663839:,1747647681758
counter/7/0/0/0,18281:1747647663839:,1747647681758
counter/7/0/0/0,18282:1747647663839:,1747647681758
counter/7/0/0/0,18283:1747647663839:,1747647681758
counter/7/0/0/0,18284:1747647663839:,1747647681758
counter/7/0/0/0,18285:1747647663839:,1747647681758
counter/7/0/0/0,18286:1747647663839:,1747647681758
counter/7/0/0/0,18287:1747647663840:,1747647681758
counter/7/0/0/0,18288:1747647663840:,1747647681758
counter/7/0/0/0,18289:1747647663840:,1747647681758
counter/7/0/0/0,18290:1747647663840:,1747647681758
counter/7/0/0/0,18291:1747647663840:,1747647681758
counter/7/0/0/0,18292:1747647663840:,1747647681758
counter/7/0/0/0,18293:1747647663840:,1747647681758
counter/7/0/0/0,18294:1747647663840:,1747647681758
counter/7/0/0/0,18295:1747647663840:,1747647681758
counter/7/0/0/0,18296:1747647663840:,1747647681758
counter/4/0/0/0,18729:1747647665720:,1747647681758
counter/7/0/0/0,18297:1747647663840:,1747647681758
counter/9/0/0/0,24611:1747647668274:,1747647681758
counter/7/0/0/0,18298:1747647663840:,1747647681758
counter/5/0/0/0,20866:1747647666785:,1747647681758
counter/2/0/0/0,24224:1747647670024:,1747647681758
counter/7/0/0/0,18299:1747647663846:,1747647681758
counter/10/0/0/0,18856:1747647664796:,1747647681758
counter/3/0/0/0,18169:1747647664868:,1747647681758
counter/7/0/0/0,18300:1747647663846:,1747647681758
counter/7/0/0/0,18301:1747647663846:,1747647681758
counter/7/0/0/0,18302:1747647663846:,1747647681758
counter/7/0/0/0,18303:1747647663846:,1747647681758
counter/7/0/0/0,18304:1747647663846:,1747647681758
counter/7/0/0/0,18305:1747647663846:,1747647681759
counter/7/0/0/0,18306:1747647663846:,1747647681759
counter/6/0/0/0,18828:1747647665535:,1747647681759
counter/7/0/0/0,18307:1747647663846:,1747647681759
counter/7/0/0/0,18308:1747647663847:,1747647681759
counter/7/0/0/0,18309:1747647663847:,1747647681759
counter/7/0/0/0,18310:1747647663847:,1747647681759
counter/7/0/0/0,18311:1747647663847:,1747647681759
counter/7/0/0/0,18312:1747647663847:,1747647681759
counter/7/0/0/0,18313:1747647663847:,1747647681759
counter/6/0/0/0,18829:1747647665535:,1747647681759
counter/7/0/0/0,18314:1747647663847:,1747647681759
counter/7/0/0/0,18315:1747647663847:,1747647681759
counter/7/0/0/0,18316:1747647663850:,1747647681759
counter/7/0/0/0,18317:1747647663850:,1747647681759
counter/7/0/0/0,18318:1747647663850:,1747647681759
counter/7/0/0/0,18319:1747647663850:,1747647681759
counter/7/0/0/0,18320:1747647663850:,1747647681759
counter/7/0/0/0,18321:1747647663850:,1747647681759
counter/7/0/0/0,18322:1747647663850:,1747647681759
counter/7/0/0/0,18323:1747647663851:,1747647681759
counter/7/0/0/0,18324:1747647663851:,1747647681759
counter/7/0/0/0,18325:1747647663851:,1747647681759
counter/7/0/0/0,18326:1747647663851:,1747647681759
counter/7/0/0/0,18327:1747647663851:,1747647681759
counter/7/0/0/0,18328:1747647663851:,1747647681759
counter/7/0/0/0,18329:1747647663851:,1747647681759
counter/7/0/0/0,18330:1747647663851:,1747647681759
counter/7/0/0/0,18331:1747647663851:,1747647681759
counter/7/0/0/0,18332:1747647663859:,1747647681759
counter/7/0/0/0,18333:1747647663859:,1747647681759
counter/7/0/0/0,18334:1747647663859:,1747647681759
counter/7/0/0/0,18335:1747647663859:,1747647681759
counter/7/0/0/0,18336:1747647663859:,1747647681759
counter/7/0/0/0,18337:1747647663859:,1747647681759
counter/7/0/0/0,18338:1747647663859:,1747647681759
counter/7/0/0/0,18339:1747647663860:,1747647681759
counter/7/0/0/0,18340:1747647663860:,1747647681759
counter/7/0/0/0,18341:1747647663860:,1747647681759
counter/7/0/0/0,18342:1747647663860:,1747647681759
counter/7/0/0/0,18343:1747647663860:,1747647681759
counter/7/0/0/0,18344:1747647663865:,1747647681759
counter/7/0/0/0,18345:1747647663865:,1747647681759
counter/7/0/0/0,18346:1747647663865:,1747647681759
counter/7/0/0/0,18347:1747647663865:,1747647681759
counter/9/0/0/0,24612:1747647668274:,1747647681759
counter/7/0/0/0,18348:1747647663865:,1747647681759
counter/7/0/0/0,18349:1747647663866:,1747647681760
counter/10/0/0/0,18857:1747647664797:,1747647681760
counter/7/0/0/0,18350:1747647663866:,1747647681760
counter/2/0/0/0,24225:1747647670024:,1747647681760
counter/3/0/0/0,18170:1747647664868:,1747647681760
counter/7/0/0/0,18351:1747647663866:,1747647681760
counter/6/0/0/0,18830:1747647665535:,1747647681760
counter/7/0/0/0,18352:1747647663866:,1747647681760
counter/6/0/0/0,18831:1747647665535:,1747647681760
counter/7/0/0/0,18353:1747647663866:,1747647681760
counter/6/0/0/0,18832:1747647665535:,1747647681760
counter/7/0/0/0,18354:1747647664377:,1747647681760
counter/6/0/0/0,18833:1747647665535:,1747647681760
counter/9/0/0/0,24613:1747647668274:,1747647681760
counter/7/0/0/0,18355:1747647664378:,1747647681760
counter/6/0/0/0,18834:1747647665535:,1747647681760
counter/10/0/0/0,18858:1747647664797:,1747647681760
counter/7/0/0/0,18356:1747647664378:,1747647681760
counter/9/0/0/0,24614:1747647668281:,1747647681760
counter/3/0/0/0,18171:1747647664868:,1747647681760
counter/4/0/0/0,18730:1747647665720:,1747647681760
counter/7/0/0/0,18357:1747647664378:,1747647681760
counter/6/0/0/0,18835:1747647665539:,1747647681760
counter/1/0/0/0,19193:1747647665606:,1747647681760
counter/7/0/0/0,18358:1747647664378:,1747647681760
counter/1/0/0/0,19194:1747647665606:,1747647681760
counter/7/0/0/0,18359:1747647664390:,1747647681760
counter/1/0/0/0,19195:1747647665606:,1747647681760
counter/7/0/0/0,18360:1747647664390:,1747647681760
counter/1/0/0/0,19196:1747647665607:,1747647681760
counter/7/0/0/0,18361:1747647664394:,1747647681760
counter/1/0/0/0,19197:1747647665607:,1747647681760
counter/7/0/0/0,18362:1747647664397:,1747647681760
counter/1/0/0/0,19198:1747647665607:,1747647681760
counter/7/0/0/0,18363:1747647664397:,1747647681760
counter/1/0/0/0,19199:1747647665607:,1747647681760
counter/7/0/0/0,18364:1747647664399:,1747647681760
counter/1/0/0/0,19200:1747647665607:,1747647681760
counter/7/0/0/0,18365:1747647664403:,1747647681760
counter/1/0/0/0,19201:1747647665607:,1747647681760
counter/7/0/0/0,18366:1747647664409:,1747647681761
counter/1/0/0/0,19202:1747647665607:,1747647681761
counter/3/0/0/0,18172:1747647664868:,1747647681761
counter/7/0/0/0,18367:1747647664410:,1747647681761
counter/1/0/0/0,19203:1747647665607:,1747647681761
counter/6/0/0/0,18836:1747647665539:,1747647681761
counter/7/0/0/0,18368:1747647664410:,1747647681761
counter/1/0/0/0,19204:1747647665607:,1747647681761
counter/6/0/0/0,18837:1747647665539:,1747647681761
counter/7/0/0/0,18369:1747647664412:,1747647681761
counter/1/0/0/0,19205:1747647665607:,1747647681761
counter/5/0/0/0,20867:1747647666785:,1747647681761
counter/7/0/0/0,18370:1747647664412:,1747647681761
counter/1/0/0/0,19206:1747647665607:,1747647681761
counter/5/0/0/0,20868:1747647666785:,1747647681761
counter/10/0/0/0,18859:1747647664797:,1747647681761
counter/7/0/0/0,18371:1747647664415:,1747647681761
counter/1/0/0/0,19207:1747647665607:,1747647681761
counter/2/0/0/0,24226:1747647670024:,1747647681761
counter/7/0/0/0,18372:1747647664415:,1747647681761
counter/1/0/0/0,19208:1747647665607:,1747647681761
counter/7/0/0/0,18373:1747647664415:,1747647681761
counter/1/0/0/0,19209:1747647665607:,1747647681761
counter/7/0/0/0,18374:1747647664415:,1747647681761
counter/1/0/0/0,19210:1747647665607:,1747647681761
counter/7/0/0/0,18375:1747647664417:,1747647681761
counter/1/0/0/0,19211:1747647665607:,1747647681761
counter/7/0/0/0,18376:1747647664418:,1747647681761
counter/1/0/0/0,19212:1747647665607:,1747647681761
counter/7/0/0/0,18377:1747647664418:,1747647681761
counter/1/0/0/0,19213:1747647665607:,1747647681761
counter/7/0/0/0,18378:1747647664418:,1747647681761
counter/1/0/0/0,19214:1747647665607:,1747647681761
counter/7/0/0/0,18379:1747647664418:,1747647681761
counter/1/0/0/0,19215:1747647665609:,1747647681761
counter/7/0/0/0,18380:1747647664418:,1747647681761
counter/1/0/0/0,19216:1747647665610:,1747647681761
counter/7/0/0/0,18381:1747647664418:,1747647681761
counter/1/0/0/0,19217:1747647665610:,1747647681761
counter/7/0/0/0,18382:1747647664418:,1747647681762
counter/1/0/0/0,19218:1747647665610:,1747647681762
counter/7/0/0/0,18383:1747647664418:,1747647681762
counter/1/0/0/0,19219:1747647665610:,1747647681762
counter/7/0/0/0,18384:1747647664418:,1747647681762
counter/1/0/0/0,19220:1747647665610:,1747647681762
counter/7/0/0/0,18385:1747647664418:,1747647681762
counter/1/0/0/0,19221:1747647665610:,1747647681762
counter/7/0/0/0,18386:1747647664418:,1747647681762
counter/1/0/0/0,19222:1747647665615:,1747647681762
counter/7/0/0/0,18387:1747647664418:,1747647681762
counter/1/0/0/0,19223:1747647665615:,1747647681762
counter/7/0/0/0,18388:1747647664418:,1747647681762
counter/1/0/0/0,19224:1747647665615:,1747647681762
counter/7/0/0/0,18389:1747647664418:,1747647681762
counter/1/0/0/0,19225:1747647665615:,1747647681762
counter/7/0/0/0,18390:1747647664418:,1747647681762
counter/1/0/0/0,19226:1747647665615:,1747647681762
counter/7/0/0/0,18391:1747647664418:,1747647681762
counter/1/0/0/0,19227:1747647665615:,1747647681762
counter/7/0/0/0,18392:1747647664418:,1747647681762
counter/1/0/0/0,19228:1747647665615:,1747647681762
counter/7/0/0/0,18393:1747647664418:,1747647681762
counter/1/0/0/0,19229:1747647665615:,1747647681762
counter/7/0/0/0,18394:1747647664418:,1747647681762
counter/1/0/0/0,19230:1747647665615:,1747647681762
counter/7/0/0/0,18395:1747647664418:,1747647681762
counter/1/0/0/0,19231:1747647665628:,1747647681762
counter/7/0/0/0,18396:1747647664418:,1747647681762
counter/1/0/0/0,19232:1747647665628:,1747647681762
counter/2/0/0/0,24227:1747647670024:,1747647681762
counter/7/0/0/0,18397:1747647664418:,1747647681762
counter/1/0/0/0,19233:1747647665628:,1747647681762
counter/2/0/0/0,24228:1747647670024:,1747647681762
counter/7/0/0/0,18398:1747647664419:,1747647681762
counter/1/0/0/0,19234:1747647665628:,1747647681762
counter/2/0/0/0,24229:1747647670024:,1747647681762
counter/7/0/0/0,18399:1747647664419:,1747647681762
counter/1/0/0/0,19235:1747647665628:,1747647681763
counter/2/0/0/0,24230:1747647670024:,1747647681763
counter/10/0/0/0,18860:1747647664797:,1747647681763
counter/7/0/0/0,18400:1747647664419:,1747647681763
counter/1/0/0/0,19236:1747647665629:,1747647681763
counter/2/0/0/0,24231:1747647670024:,1747647681763
counter/10/0/0/0,18861:1747647664797:,1747647681763
