topic,payload,recv_ts
counter/4/0/0/0,18731:1747647665720:,1747647681763
counter/7/0/0/0,18401:1747647664419:,1747647681763
counter/1/0/0/0,19237:1747647665629:,1747647681763
counter/2/0/0/0,24232:1747647670024:,1747647681763
counter/10/0/0/0,18862:1747647664797:,1747647681763
counter/7/0/0/0,18402:1747647664423:,1747647681763
counter/1/0/0/0,19238:1747647665629:,1747647681763
counter/10/0/0/0,18863:1747647664800:,1747647681763
counter/7/0/0/0,18403:1747647664423:,1747647681763
counter/1/0/0/0,19239:1747647665629:,1747647681763
counter/10/0/0/0,18864:1747647664800:,1747647681763
counter/7/0/0/0,18404:1747647664423:,1747647681763
counter/1/0/0/0,19240:1747647665629:,1747647681763
counter/10/0/0/0,18865:1747647664800:,1747647681763
counter/7/0/0/0,18405:1747647664423:,1747647681763
counter/1/0/0/0,19241:1747647665629:,1747647681763
counter/10/0/0/0,18866:1747647664805:,1747647681763
counter/7/0/0/0,18406:1747647664423:,1747647681763
counter/1/0/0/0,19242:1747647665629:,1747647681763
counter/10/0/0/0,18867:1747647664805:,1747647681763
counter/7/0/0/0,18407:1747647664423:,1747647681763
counter/1/0/0/0,19243:1747647665629:,1747647681763
counter/10/0/0/0,18868:1747647664805:,1747647681763
counter/7/0/0/0,18408:1747647664423:,1747647681763
counter/1/0/0/0,19244:1747647665630:,1747647681764
counter/10/0/0/0,18869:1747647664805:,1747647681764
counter/7/0/0/0,18409:1747647664423:,1747647681764
counter/1/0/0/0,19245:1747647665638:,1747647681764
counter/10/0/0/0,18870:1747647664805:,1747647681764
counter/7/0/0/0,18410:1747647664423:,1747647681764
counter/1/0/0/0,19246:1747647665638:,1747647681764
counter/10/0/0/0,18871:1747647664805:,1747647681764
counter/7/0/0/0,18411:1747647664423:,1747647681764
counter/1/0/0/0,19247:1747647665638:,1747647681764
counter/10/0/0/0,18872:1747647664805:,1747647681764
counter/6/0/0/0,18838:1747647665539:,1747647681764
counter/7/0/0/0,18412:1747647664423:,1747647681764
counter/1/0/0/0,19248:1747647665638:,1747647681764
counter/10/0/0/0,18873:1747647664805:,1747647681764
counter/3/0/0/0,18173:1747647664869:,1747647681764
counter/7/0/0/0,18413:1747647664423:,1747647681764
counter/1/0/0/0,19249:1747647665638:,1747647681764
counter/10/0/0/0,18874:1747647664805:,1747647681764
counter/7/0/0/0,18414:1747647664423:,1747647681764
counter/1/0/0/0,19250:1747647665638:,1747647681764
counter/10/0/0/0,18875:1747647664805:,1747647681764
counter/7/0/0/0,18415:1747647664423:,1747647681764
counter/1/0/0/0,19251:1747647665638:,1747647681764
counter/10/0/0/0,18876:1747647664806:,1747647681764
counter/7/0/0/0,18416:1747647664423:,1747647681764
counter/1/0/0/0,19252:1747647665638:,1747647681764
counter/10/0/0/0,18877:1747647664806:,1747647681764
counter/7/0/0/0,18417:1747647664423:,1747647681764
counter/1/0/0/0,19253:1747647665638:,1747647681764
counter/10/0/0/0,18878:1747647664806:,1747647681764
counter/7/0/0/0,18418:1747647664423:,1747647681764
counter/1/0/0/0,19254:1747647665638:,1747647681764
counter/10/0/0/0,18879:1747647664806:,1747647681764
counter/7/0/0/0,18419:1747647664423:,1747647681764
counter/1/0/0/0,19255:1747647665638:,1747647681764
counter/10/0/0/0,18880:1747647664806:,1747647681764
counter/7/0/0/0,18420:1747647664424:,1747647681764
counter/1/0/0/0,19256:1747647665638:,1747647681764
counter/10/0/0/0,18881:1747647664806:,1747647681764
counter/7/0/0/0,18421:1747647664424:,1747647681764
counter/1/0/0/0,19257:1747647665638:,1747647681765
counter/10/0/0/0,18882:1747647664806:,1747647681765
counter/7/0/0/0,18422:1747647664424:,1747647681765
counter/10/0/0/0,18883:1747647664812:,1747647681765
counter/7/0/0/0,18423:1747647664424:,1747647681765
counter/10/0/0/0,18884:1747647664815:,1747647681765
counter/7/0/0/0,18424:1747647664424:,1747647681765
counter/10/0/0/0,18885:1747647664815:,1747647681765
counter/7/0/0/0,18425:1747647664424:,1747647681765
counter/10/0/0/0,18886:1747647664815:,1747647681765
counter/7/0/0/0,18426:1747647664424:,1747647681765
counter/10/0/0/0,18887:1747647664815:,1747647681765
counter/7/0/0/0,18427:1747647664424:,1747647681765
counter/10/0/0/0,18888:1747647664815:,1747647681765
counter/7/0/0/0,18428:1747647664424:,1747647681765
counter/10/0/0/0,18889:1747647664816:,1747647681765
counter/7/0/0/0,18429:1747647664424:,1747647681765
counter/10/0/0/0,18890:1747647664816:,1747647681765
counter/7/0/0/0,18430:1747647664424:,1747647681765
counter/10/0/0/0,18891:1747647664816:,1747647681765
counter/7/0/0/0,18431:1747647664424:,1747647681765
counter/10/0/0/0,18892:1747647664816:,1747647681765
counter/7/0/0/0,18432:1747647664424:,1747647681765
counter/10/0/0/0,18893:1747647664816:,1747647681765
counter/7/0/0/0,18433:1747647664424:,1747647681765
counter/10/0/0/0,18894:1747647664816:,1747647681765
counter/7/0/0/0,18434:1747647664424:,1747647681765
counter/10/0/0/0,18895:1747647664816:,1747647681765
counter/7/0/0/0,18435:1747647664424:,1747647681765
counter/10/0/0/0,18896:1747647664818:,1747647681765
counter/7/0/0/0,18436:1747647664424:,1747647681765
counter/10/0/0/0,18897:1747647664818:,1747647681765
counter/7/0/0/0,18437:1747647664424:,1747647681765
counter/10/0/0/0,18898:1747647664818:,1747647681765
counter/2/0/0/0,24233:1747647670025:,1747647681765
counter/7/0/0/0,18438:1747647664424:,1747647681765
counter/10/0/0/0,18899:1747647664818:,1747647681765
counter/7/0/0/0,18439:1747647664424:,1747647681765
counter/10/0/0/0,18900:1747647664818:,1747647681765
counter/7/0/0/0,18440:1747647664424:,1747647681765
counter/10/0/0/0,18901:1747647664818:,1747647681766
counter/7/0/0/0,18441:1747647664424:,1747647681766
counter/10/0/0/0,18902:1747647664818:,1747647681766
counter/7/0/0/0,18442:1747647664424:,1747647681766
counter/10/0/0/0,18903:1747647664818:,1747647681766
counter/7/0/0/0,18443:1747647664424:,1747647681766
counter/10/0/0/0,18904:1747647664818:,1747647681766
counter/7/0/0/0,18444:1747647664424:,1747647681766
counter/10/0/0/0,18905:1747647664818:,1747647681766
counter/4/0/0/0,18732:1747647665735:,1747647681766
counter/7/0/0/0,18445:1747647664424:,1747647681766
counter/10/0/0/0,18906:1747647664818:,1747647681766
counter/9/0/0/0,24615:1747647668281:,1747647681766
counter/1/0/0/0,19258:1747647665651:,1747647681766
counter/7/0/0/0,18446:1747647664424:,1747647681766
counter/10/0/0/0,18907:1747647664818:,1747647681766
counter/7/0/0/0,18447:1747647664424:,1747647681766
counter/10/0/0/0,18908:1747647664819:,1747647681766
counter/5/0/0/0,20869:1747647666785:,1747647681766
counter/7/0/0/0,18448:1747647664424:,1747647681766
counter/10/0/0/0,18909:1747647664819:,1747647681766
counter/2/0/0/0,24234:1747647670025:,1747647681766
counter/7/0/0/0,18449:1747647664424:,1747647681766
counter/10/0/0/0,18910:1747647664819:,1747647681766
counter/7/0/0/0,18450:1747647664424:,1747647681766
counter/10/0/0/0,18911:1747647664819:,1747647681766
counter/7/0/0/0,18451:1747647664424:,1747647681766
counter/10/0/0/0,18912:1747647664820:,1747647681766
counter/4/0/0/0,18733:1747647665735:,1747647681766
counter/7/0/0/0,18452:1747647664425:,1747647681766
counter/10/0/0/0,18913:1747647664822:,1747647681766
counter/1/0/0/0,19259:1747647665651:,1747647681766
counter/2/0/0/0,24235:1747647670025:,1747647681766
counter/7/0/0/0,18453:1747647664425:,1747647681766
counter/10/0/0/0,18914:1747647664823:,1747647681766
counter/3/0/0/0,18174:1747647664875:,1747647681766
counter/7/0/0/0,18454:1747647664433:,1747647681766
counter/10/0/0/0,18915:1747647664823:,1747647681766
counter/6/0/0/0,18839:1747647665540:,1747647681766
counter/7/0/0/0,18455:1747647664433:,1747647681766
counter/10/0/0/0,18916:1747647664831:,1747647681766
counter/7/0/0/0,18456:1747647664433:,1747647681767
counter/10/0/0/0,18917:1747647664832:,1747647681767
counter/7/0/0/0,18457:1747647664433:,1747647681767
counter/6/0/0/0,18840:1747647665540:,1747647681767
counter/7/0/0/0,18458:1747647664433:,1747647681767
counter/7/0/0/0,18459:1747647664433:,1747647681767
counter/7/0/0/0,18460:1747647664433:,1747647681767
counter/5/0/0/0,20870:1747647666785:,1747647681767
counter/7/0/0/0,18461:1747647664433:,1747647681767
counter/2/0/0/0,24236:1747647670025:,1747647681767
counter/7/0/0/0,18462:1747647664433:,1747647681767
counter/3/0/0/0,18175:1747647664875:,1747647681767
counter/7/0/0/0,18463:1747647664433:,1747647681767
counter/1/0/0/0,19260:1747647665651:,1747647681767
counter/9/0/0/0,24616:1747647668281:,1747647681767
counter/7/0/0/0,18464:1747647664433:,1747647681767
counter/6/0/0/0,18841:1747647665540:,1747647681767
counter/4/0/0/0,18734:1747647665735:,1747647681767
counter/7/0/0/0,18465:1747647664433:,1747647681767
counter/7/0/0/0,18466:1747647664433:,1747647681767
counter/7/0/0/0,18467:1747647664434:,1747647681767
counter/7/0/0/0,18468:1747647664434:,1747647681767
counter/7/0/0/0,18469:1747647664434:,1747647681767
counter/7/0/0/0,18470:1747647664434:,1747647681767
counter/7/0/0/0,18471:1747647664434:,1747647681767
counter/7/0/0/0,18472:1747647664434:,1747647681767
counter/7/0/0/0,18473:1747647664434:,1747647681767
counter/7/0/0/0,18474:1747647664434:,1747647681767
counter/7/0/0/0,18475:1747647664434:,1747647681767
counter/5/0/0/0,20871:1747647666785:,1747647681767
counter/7/0/0/0,18476:1747647664434:,1747647681767
counter/2/0/0/0,24237:1747647670025:,1747647681767
counter/7/0/0/0,18477:1747647664434:,1747647681767
counter/3/0/0/0,18176:1747647664875:,1747647681767
counter/7/0/0/0,18478:1747647664434:,1747647681767
counter/1/0/0/0,19261:1747647665651:,1747647681767
counter/9/0/0/0,24617:1747647668281:,1747647681767
counter/7/0/0/0,18479:1747647664434:,1747647681767
counter/6/0/0/0,18842:1747647665540:,1747647681767
counter/4/0/0/0,18735:1747647665735:,1747647681767
counter/7/0/0/0,18480:1747647664434:,1747647681767
counter/10/0/0/0,18918:1747647664832:,1747647681767
counter/7/0/0/0,18481:1747647664434:,1747647681767
counter/7/0/0/0,18482:1747647664440:,1747647681768
counter/7/0/0/0,18483:1747647664441:,1747647681768
counter/7/0/0/0,18484:1747647664442:,1747647681768
counter/7/0/0/0,18485:1747647664442:,1747647681768
counter/7/0/0/0,18486:1747647664442:,1747647681768
counter/7/0/0/0,18487:1747647664442:,1747647681768
counter/4/0/0/0,18736:1747647665735:,1747647681768
counter/7/0/0/0,18488:1747647664442:,1747647681768
counter/10/0/0/0,18919:1747647664832:,1747647681768
counter/7/0/0/0,18489:1747647664442:,1747647681768
counter/10/0/0/0,18920:1747647664832:,1747647681768
counter/7/0/0/0,18490:1747647664442:,1747647681768
counter/10/0/0/0,18921:1747647664832:,1747647681768
counter/7/0/0/0,18491:1747647664442:,1747647681768
counter/10/0/0/0,18922:1747647664832:,1747647681768
counter/7/0/0/0,18492:1747647664442:,1747647681768
counter/10/0/0/0,18923:1747647664832:,1747647681768
counter/7/0/0/0,18493:1747647664444:,1747647681768
counter/10/0/0/0,18924:1747647664832:,1747647681768
counter/7/0/0/0,18494:1747647664444:,1747647681768
counter/10/0/0/0,18925:1747647664832:,1747647681768
counter/7/0/0/0,18495:1747647664444:,1747647681768
counter/10/0/0/0,18926:1747647664832:,1747647681768
counter/7/0/0/0,18496:1747647664444:,1747647681768
counter/10/0/0/0,18927:1747647664833:,1747647681768
counter/7/0/0/0,18497:1747647664444:,1747647681768
counter/10/0/0/0,18928:1747647664833:,1747647681768
counter/7/0/0/0,18498:1747647664444:,1747647681768
counter/10/0/0/0,18929:1747647664833:,1747647681768
counter/7/0/0/0,18499:1747647664444:,1747647681768
counter/10/0/0/0,18930:1747647664833:,1747647681768
counter/7/0/0/0,18500:1747647664444:,1747647681768
counter/10/0/0/0,18931:1747647664833:,1747647681768
counter/7/0/0/0,18501:1747647664445:,1747647681768
counter/10/0/0/0,18932:1747647664834:,1747647681768
counter/7/0/0/0,18502:1747647664445:,1747647681768
counter/10/0/0/0,18933:1747647664834:,1747647681768
counter/7/0/0/0,18503:1747647664445:,1747647681768
counter/10/0/0/0,18934:1747647664834:,1747647681769
counter/7/0/0/0,18504:1747647664450:,1747647681769
counter/10/0/0/0,18935:1747647664834:,1747647681769
counter/7/0/0/0,18505:1747647664450:,1747647681769
counter/10/0/0/0,18936:1747647664834:,1747647681769
counter/7/0/0/0,18506:1747647664450:,1747647681769
counter/10/0/0/0,18937:1747647664836:,1747647681769
counter/7/0/0/0,18507:1747647664450:,1747647681769
counter/10/0/0/0,18938:1747647664836:,1747647681769
counter/7/0/0/0,18508:1747647664450:,1747647681769
counter/10/0/0/0,18939:1747647664836:,1747647681769
counter/6/0/0/0,18843:1747647665540:,1747647681769
counter/1/0/0/0,19262:1747647665651:,1747647681769
counter/7/0/0/0,18509:1747647664450:,1747647681769
counter/10/0/0/0,18940:1747647664836:,1747647681769
counter/7/0/0/0,18510:1747647664450:,1747647681769
counter/10/0/0/0,18941:1747647664836:,1747647681769
counter/7/0/0/0,18511:1747647664450:,1747647681769
counter/10/0/0/0,18942:1747647664836:,1747647681769
counter/7/0/0/0,18512:1747647664451:,1747647681769
counter/10/0/0/0,18943:1747647664836:,1747647681769
counter/7/0/0/0,18513:1747647664451:,1747647681769
counter/10/0/0/0,18944:1747647664836:,1747647681769
counter/7/0/0/0,18514:1747647664451:,1747647681769
counter/10/0/0/0,18945:1747647664836:,1747647681769
counter/7/0/0/0,18515:1747647664451:,1747647681769
counter/10/0/0/0,18946:1747647664836:,1747647681769
counter/7/0/0/0,18516:1747647664451:,1747647681769
counter/10/0/0/0,18947:1747647664837:,1747647681769
counter/7/0/0/0,18517:1747647664451:,1747647681769
counter/10/0/0/0,18948:1747647664837:,1747647681769
counter/7/0/0/0,18518:1747647664451:,1747647681769
counter/10/0/0/0,18949:1747647664837:,1747647681769
counter/2/0/0/0,24238:1747647670025:,1747647681769
counter/7/0/0/0,18519:1747647664451:,1747647681769
counter/10/0/0/0,18950:1747647664837:,1747647681769
counter/5/0/0/0,20872:1747647666785:,1747647681769
counter/7/0/0/0,18520:1747647664451:,1747647681769
counter/10/0/0/0,18951:1747647664837:,1747647681769
counter/5/0/0/0,20873:1747647666785:,1747647681769
counter/7/0/0/0,18521:1747647664451:,1747647681770
counter/10/0/0/0,18952:1747647664837:,1747647681770
counter/5/0/0/0,20874:1747647666785:,1747647681770
counter/7/0/0/0,18522:1747647664451:,1747647681770
counter/10/0/0/0,18953:1747647664837:,1747647681770
counter/5/0/0/0,20875:1747647666786:,1747647681770
counter/7/0/0/0,18523:1747647664451:,1747647681770
counter/10/0/0/0,18954:1747647664837:,1747647681770
counter/5/0/0/0,20876:1747647666786:,1747647681770
counter/7/0/0/0,18524:1747647664451:,1747647681770
counter/10/0/0/0,18955:1747647664837:,1747647681770
counter/7/0/0/0,18525:1747647664451:,1747647681770
counter/10/0/0/0,18956:1747647664837:,1747647681770
counter/5/0/0/0,20877:1747647666786:,1747647681770
counter/7/0/0/0,18526:1747647664451:,1747647681770
counter/10/0/0/0,18957:1747647664837:,1747647681770
counter/5/0/0/0,20878:1747647666786:,1747647681770
counter/4/0/0/0,18737:1747647665735:,1747647681770
counter/7/0/0/0,18527:1747647664451:,1747647681770
counter/10/0/0/0,18958:1747647664837:,1747647681770
counter/5/0/0/0,20879:1747647666786:,1747647681770
counter/9/0/0/0,24618:1747647668281:,1747647681770
counter/3/0/0/0,18177:1747647664875:,1747647681770
counter/7/0/0/0,18528:1747647664451:,1747647681770
counter/10/0/0/0,18959:1747647664837:,1747647681770
counter/5/0/0/0,20880:1747647666786:,1747647681770
counter/7/0/0/0,18529:1747647664451:,1747647681770
counter/10/0/0/0,18960:1747647664837:,1747647681770
counter/5/0/0/0,20881:1747647666786:,1747647681770
counter/7/0/0/0,18530:1747647664451:,1747647681770
counter/10/0/0/0,18961:1747647664837:,1747647681770
counter/5/0/0/0,20882:1747647666786:,1747647681770
counter/7/0/0/0,18531:1747647664451:,1747647681770
counter/10/0/0/0,18962:1747647664837:,1747647681770
counter/5/0/0/0,20883:1747647666795:,1747647681770
counter/7/0/0/0,18532:1747647664451:,1747647681770
counter/10/0/0/0,18963:1747647664837:,1747647681770
counter/5/0/0/0,20884:1747647666801:,1747647681770
counter/7/0/0/0,18533:1747647664451:,1747647681770
counter/10/0/0/0,18964:1747647664838:,1747647681770
counter/5/0/0/0,20885:1747647666801:,1747647681770
counter/7/0/0/0,18534:1747647664451:,1747647681770
counter/10/0/0/0,18965:1747647664838:,1747647681771
counter/5/0/0/0,20886:1747647666801:,1747647681771
counter/7/0/0/0,18535:1747647664451:,1747647681771
counter/10/0/0/0,18966:1747647664838:,1747647681771
counter/5/0/0/0,20887:1747647666801:,1747647681771
counter/7/0/0/0,18536:1747647664451:,1747647681771
counter/10/0/0/0,18967:1747647664838:,1747647681771
counter/5/0/0/0,20888:1747647666801:,1747647681771
counter/7/0/0/0,18537:1747647664451:,1747647681771
counter/10/0/0/0,18968:1747647664838:,1747647681771
counter/5/0/0/0,20889:1747647666801:,1747647681771
counter/1/0/0/0,19263:1747647665671:,1747647681771
counter/3/0/0/0,18178:1747647664875:,1747647681771
counter/7/0/0/0,18538:1747647664451:,1747647681771
counter/10/0/0/0,18969:1747647664838:,1747647681771
counter/5/0/0/0,20890:1747647666801:,1747647681771
counter/4/0/0/0,18738:1747647665735:,1747647681771
counter/7/0/0/0,18539:1747647664452:,1747647681771
counter/10/0/0/0,18970:1747647664838:,1747647681771
counter/5/0/0/0,20891:1747647666801:,1747647681771
counter/6/0/0/0,18844:1747647665540:,1747647681771
counter/1/0/0/0,19264:1747647665671:,1747647681771
counter/7/0/0/0,18540:1747647664452:,1747647681771
counter/10/0/0/0,18971:1747647664838:,1747647681771
counter/5/0/0/0,20892:1747647666801:,1747647681771
counter/9/0/0/0,24619:1747647668281:,1747647681771
counter/7/0/0/0,18541:1747647664459:,1747647681771
counter/10/0/0/0,18972:1747647664838:,1747647681771
counter/5/0/0/0,20893:1747647666802:,1747647681771
counter/7/0/0/0,18542:1747647664475:,1747647681771
counter/10/0/0/0,18973:1747647664838:,1747647681771
counter/5/0/0/0,20894:1747647666802:,1747647681771
counter/7/0/0/0,18543:1747647664475:,1747647681771
counter/10/0/0/0,18974:1747647664838:,1747647681771
counter/5/0/0/0,20895:1747647666802:,1747647681771
counter/7/0/0/0,18544:1747647664475:,1747647681771
counter/10/0/0/0,18975:1747647664838:,1747647681771
counter/5/0/0/0,20896:1747647666802:,1747647681771
counter/7/0/0/0,18545:1747647664475:,1747647681771
counter/10/0/0/0,18976:1747647664838:,1747647681771
counter/5/0/0/0,20897:1747647666802:,1747647681771
counter/7/0/0/0,18546:1747647664475:,1747647681772
counter/10/0/0/0,18977:1747647664838:,1747647681772
counter/5/0/0/0,20898:1747647666802:,1747647681772
counter/7/0/0/0,18547:1747647664475:,1747647681772
counter/10/0/0/0,18978:1747647664838:,1747647681772
counter/5/0/0/0,20899:1747647666802:,1747647681772
counter/7/0/0/0,18548:1747647664475:,1747647681772
counter/10/0/0/0,18979:1747647664838:,1747647681772
counter/5/0/0/0,20900:1747647666802:,1747647681772
counter/7/0/0/0,18549:1747647664482:,1747647681772
counter/10/0/0/0,18980:1747647664838:,1747647681772
counter/5/0/0/0,20901:1747647666805:,1747647681772
counter/7/0/0/0,18550:1747647664482:,1747647681772
counter/10/0/0/0,18981:1747647664838:,1747647681772
counter/5/0/0/0,20902:1747647666806:,1747647681772
counter/7/0/0/0,18551:1747647664483:,1747647681772
counter/10/0/0/0,18982:1747647664838:,1747647681772
counter/5/0/0/0,20903:1747647666806:,1747647681772
counter/1/0/0/0,19265:1747647665671:,1747647681772
counter/7/0/0/0,18552:1747647664483:,1747647681772
counter/10/0/0/0,18983:1747647664839:,1747647681772
counter/5/0/0/0,20904:1747647666806:,1747647681772
counter/7/0/0/0,18553:1747647664483:,1747647681772
counter/10/0/0/0,18984:1747647664839:,1747647681772
counter/5/0/0/0,20905:1747647666807:,1747647681772
counter/7/0/0/0,18554:1747647664483:,1747647681772
counter/10/0/0/0,18985:1747647664839:,1747647681772
counter/5/0/0/0,20906:1747647666807:,1747647681772
counter/7/0/0/0,18555:1747647664483:,1747647681772
counter/10/0/0/0,18986:1747647664839:,1747647681772
counter/5/0/0/0,20907:1747647666807:,1747647681772
counter/7/0/0/0,18556:1747647664483:,1747647681772
counter/10/0/0/0,18987:1747647664839:,1747647681772
counter/5/0/0/0,20908:1747647666807:,1747647681772
counter/7/0/0/0,18557:1747647664483:,1747647681772
counter/10/0/0/0,18988:1747647664839:,1747647681772
counter/5/0/0/0,20909:1747647666807:,1747647681772
counter/7/0/0/0,18558:1747647664483:,1747647681772
counter/10/0/0/0,18989:1747647664839:,1747647681772
counter/5/0/0/0,20910:1747647666807:,1747647681772
counter/3/0/0/0,18179:1747647664877:,1747647681772
counter/2/0/0/0,24239:1747647670025:,1747647681772
counter/7/0/0/0,18559:1747647664483:,1747647681772
counter/10/0/0/0,18990:1747647664839:,1747647681772
counter/5/0/0/0,20911:1747647666807:,1747647681772
counter/6/0/0/0,18845:1747647665540:,1747647681773
counter/7/0/0/0,18560:1747647664483:,1747647681773
counter/10/0/0/0,18991:1747647664839:,1747647681773
counter/5/0/0/0,20912:1747647666807:,1747647681773
counter/7/0/0/0,18561:1747647664483:,1747647681773
counter/10/0/0/0,18992:1747647664839:,1747647681773
counter/5/0/0/0,20913:1747647666807:,1747647681773
counter/7/0/0/0,18562:1747647664483:,1747647681773
counter/10/0/0/0,18993:1747647664839:,1747647681773
counter/5/0/0/0,20914:1747647666807:,1747647681773
counter/7/0/0/0,18563:1747647664483:,1747647681773
counter/10/0/0/0,18994:1747647664839:,1747647681773
counter/5/0/0/0,20915:1747647666807:,1747647681773
counter/7/0/0/0,18564:1747647664483:,1747647681773
counter/10/0/0/0,18995:1747647664839:,1747647681773
counter/5/0/0/0,20916:1747647666807:,1747647681773
counter/7/0/0/0,18565:1747647664486:,1747647681773
counter/10/0/0/0,18996:1747647664839:,1747647681773
counter/5/0/0/0,20917:1747647666807:,1747647681773
counter/7/0/0/0,18566:1747647664486:,1747647681773
counter/10/0/0/0,18997:1747647664839:,1747647681773
counter/5/0/0/0,20918:1747647666815:,1747647681773
counter/7/0/0/0,18567:1747647664486:,1747647681773
counter/10/0/0/0,18998:1747647664839:,1747647681773
counter/5/0/0/0,20919:1747647666815:,1747647681773
counter/7/0/0/0,18568:1747647664486:,1747647681773
counter/10/0/0/0,18999:1747647664839:,1747647681773
counter/5/0/0/0,20920:1747647666816:,1747647681773
counter/7/0/0/0,18569:1747647664486:,1747647681773
counter/10/0/0/0,19000:1747647664839:,1747647681773
counter/5/0/0/0,20921:1747647666816:,1747647681773
counter/7/0/0/0,18570:1747647664486:,1747647681773
counter/10/0/0/0,19001:1747647664839:,1747647681773
counter/5/0/0/0,20922:1747647666816:,1747647681773
counter/7/0/0/0,18571:1747647664489:,1747647681773
counter/10/0/0/0,19002:1747647664839:,1747647681773
counter/5/0/0/0,20923:1747647666816:,1747647681773
counter/7/0/0/0,18572:1747647664489:,1747647681773
counter/10/0/0/0,19003:1747647664839:,1747647681774
counter/5/0/0/0,20924:1747647666816:,1747647681774
counter/7/0/0/0,18573:1747647664489:,1747647681774
counter/10/0/0/0,19004:1747647664839:,1747647681774
counter/5/0/0/0,20925:1747647666816:,1747647681774
counter/7/0/0/0,18574:1747647664489:,1747647681774
counter/10/0/0/0,19005:1747647664839:,1747647681774
counter/5/0/0/0,20926:1747647666816:,1747647681774
counter/7/0/0/0,18575:1747647664489:,1747647681774
counter/10/0/0/0,19006:1747647664839:,1747647681774
counter/5/0/0/0,20927:1747647666816:,1747647681774
counter/7/0/0/0,18576:1747647664489:,1747647681774
counter/10/0/0/0,19007:1747647664839:,1747647681774
counter/5/0/0/0,20928:1747647666817:,1747647681774
counter/6/0/0/0,18846:1747647665540:,1747647681774
counter/7/0/0/0,18577:1747647664489:,1747647681774
counter/10/0/0/0,19008:1747647664840:,1747647681774
counter/5/0/0/0,20929:1747647666817:,1747647681774
counter/7/0/0/0,18578:1747647664489:,1747647681774
counter/10/0/0/0,19009:1747647664840:,1747647681774
counter/5/0/0/0,20930:1747647666817:,1747647681774
counter/9/0/0/0,24620:1747647668281:,1747647681774
counter/7/0/0/0,18579:1747647664489:,1747647681774
counter/10/0/0/0,19010:1747647664840:,1747647681774
counter/5/0/0/0,20931:1747647666817:,1747647681774
counter/7/0/0/0,18580:1747647664489:,1747647681774
counter/10/0/0/0,19011:1747647664840:,1747647681774
counter/5/0/0/0,20932:1747647666820:,1747647681774
counter/7/0/0/0,18581:1747647664490:,1747647681774
counter/10/0/0/0,19012:1747647664840:,1747647681774
counter/7/0/0/0,18582:1747647664490:,1747647681774
counter/10/0/0/0,19013:1747647664840:,1747647681774
counter/7/0/0/0,18583:1747647664490:,1747647681774
counter/10/0/0/0,19014:1747647664840:,1747647681774
counter/7/0/0/0,18584:1747647664490:,1747647681774
counter/10/0/0/0,19015:1747647664840:,1747647681775
counter/7/0/0/0,18585:1747647664492:,1747647681775
counter/10/0/0/0,19016:1747647664840:,1747647681775
counter/7/0/0/0,18586:1747647664492:,1747647681775
counter/10/0/0/0,19017:1747647664840:,1747647681775
counter/7/0/0/0,18587:1747647664492:,1747647681775
counter/10/0/0/0,19018:1747647664840:,1747647681775
counter/7/0/0/0,18588:1747647664493:,1747647681775
counter/10/0/0/0,19019:1747647664840:,1747647681775
counter/7/0/0/0,18589:1747647664493:,1747647681775
counter/10/0/0/0,19020:1747647664840:,1747647681775
counter/7/0/0/0,18590:1747647664493:,1747647681775
counter/10/0/0/0,19021:1747647664840:,1747647681775
counter/7/0/0/0,18591:1747647664493:,1747647681775
counter/10/0/0/0,19022:1747647664840:,1747647681775
counter/7/0/0/0,18592:1747647664495:,1747647681775
counter/10/0/0/0,19023:1747647664840:,1747647681775
counter/7/0/0/0,18593:1747647664495:,1747647681775
counter/10/0/0/0,19024:1747647664843:,1747647681775
