topic,payload,recv_ts
counter/7/0/0/0,18795:1747647664597:,1747647681787
counter/6/0/0/0,18975:1747647665605:,1747647681787
counter/1/0/0/0,19284:1747647665679:,1747647681787
counter/7/0/0/0,18796:1747647664597:,1747647681787
counter/6/0/0/0,18976:1747647665605:,1747647681787
counter/5/0/0/0,20990:1747647666833:,1747647681787
counter/3/0/0/0,18215:1747647664927:,1747647681787
counter/7/0/0/0,18797:1747647664597:,1747647681787
counter/6/0/0/0,18977:1747647665605:,1747647681787
counter/5/0/0/0,20991:1747647666836:,1747647681787
counter/2/0/0/0,24245:1747647670031:,1747647681787
counter/7/0/0/0,18798:1747647664597:,1747647681787
counter/6/0/0/0,18978:1747647665605:,1747647681787
counter/5/0/0/0,20992:1747647666836:,1747647681787
counter/1/0/0/0,19285:1747647665679:,1747647681787
counter/3/0/0/0,18216:1747647664927:,1747647681787
counter/7/0/0/0,18799:1747647664597:,1747647681787
counter/6/0/0/0,18979:1747647665610:,1747647681787
counter/5/0/0/0,20993:1747647666836:,1747647681787
counter/4/0/0/0,18744:1747647665736:,1747647681787
counter/9/0/0/0,24624:1747647668298:,1747647681787
counter/7/0/0/0,18800:1747647664597:,1747647681787
counter/6/0/0/0,18980:1747647665610:,1747647681787
counter/5/0/0/0,20994:1747647666836:,1747647681787
counter/7/0/0/0,18801:1747647664597:,1747647681787
counter/6/0/0/0,18981:1747647665610:,1747647681787
counter/5/0/0/0,20995:1747647666836:,1747647681787
counter/7/0/0/0,18802:1747647664597:,1747647681787
counter/6/0/0/0,18982:1747647665610:,1747647681788
counter/5/0/0/0,20996:1747647666836:,1747647681788
counter/7/0/0/0,18803:1747647664597:,1747647681788
counter/6/0/0/0,18983:1747647665610:,1747647681788
counter/7/0/0/0,18804:1747647664597:,1747647681788
counter/6/0/0/0,18984:1747647665610:,1747647681788
counter/7/0/0/0,18805:1747647664597:,1747647681788
counter/6/0/0/0,18985:1747647665610:,1747647681788
counter/7/0/0/0,18806:1747647664597:,1747647681788
counter/6/0/0/0,18986:1747647665610:,1747647681788
counter/7/0/0/0,18807:1747647664597:,1747647681788
counter/6/0/0/0,18987:1747647665610:,1747647681788
counter/7/0/0/0,18808:1747647664601:,1747647681788
counter/6/0/0/0,18988:1747647665610:,1747647681788
counter/4/0/0/0,18745:1747647665736:,1747647681788
counter/7/0/0/0,18809:1747647664601:,1747647681788
counter/6/0/0/0,18989:1747647665610:,1747647681788
counter/9/0/0/0,24625:1747647668299:,1747647681788
counter/7/0/0/0,18810:1747647664602:,1747647681788
counter/6/0/0/0,18990:1747647665610:,1747647681788
counter/10/0/0/0,19063:1747647664850:,1747647681788
counter/5/0/0/0,20997:1747647666836:,1747647681788
counter/7/0/0/0,18811:1747647664602:,1747647681788
counter/6/0/0/0,18991:1747647665610:,1747647681788
counter/5/0/0/0,20998:1747647666836:,1747647681788
counter/7/0/0/0,18812:1747647664602:,1747647681788
counter/6/0/0/0,18992:1747647665610:,1747647681788
counter/5/0/0/0,20999:1747647666836:,1747647681788
counter/7/0/0/0,18813:1747647664602:,1747647681788
counter/6/0/0/0,18993:1747647665621:,1747647681788
counter/5/0/0/0,21000:1747647666836:,1747647681788
counter/7/0/0/0,18814:1747647664602:,1747647681788
counter/6/0/0/0,18994:1747647665622:,1747647681788
counter/5/0/0/0,21001:1747647666836:,1747647681788
counter/7/0/0/0,18815:1747647664602:,1747647681788
counter/6/0/0/0,18995:1747647665622:,1747647681788
counter/3/0/0/0,18217:1747647664927:,1747647681788
counter/1/0/0/0,19286:1747647665680:,1747647681788
counter/5/0/0/0,21002:1747647666837:,1747647681788
counter/7/0/0/0,18816:1747647664602:,1747647681788
counter/6/0/0/0,18996:1747647665629:,1747647681788
counter/1/0/0/0,19287:1747647665680:,1747647681788
counter/5/0/0/0,21003:1747647666838:,1747647681789
counter/7/0/0/0,18817:1747647664602:,1747647681789
counter/6/0/0/0,18997:1747647665629:,1747647681789
counter/1/0/0/0,19288:1747647665680:,1747647681789
counter/5/0/0/0,21004:1747647666838:,1747647681789
counter/7/0/0/0,18818:1747647664602:,1747647681789
counter/6/0/0/0,18998:1747647665629:,1747647681789
counter/1/0/0/0,19289:1747647665680:,1747647681789
counter/5/0/0/0,21005:1747647666838:,1747647681789
counter/7/0/0/0,18819:1747647664602:,1747647681789
counter/6/0/0/0,18999:1747647665629:,1747647681789
counter/1/0/0/0,19290:1747647665680:,1747647681789
counter/5/0/0/0,21006:1747647666838:,1747647681789
counter/7/0/0/0,18820:1747647664602:,1747647681789
counter/6/0/0/0,19000:1747647665629:,1747647681789
counter/1/0/0/0,19291:1747647665680:,1747647681789
counter/5/0/0/0,21007:1747647666838:,1747647681789
counter/7/0/0/0,18821:1747647664602:,1747647681789
counter/6/0/0/0,19001:1747647665629:,1747647681789
counter/1/0/0/0,19292:1747647665680:,1747647681789
counter/5/0/0/0,21008:1747647666838:,1747647681789
counter/7/0/0/0,18822:1747647664602:,1747647681789
counter/6/0/0/0,19002:1747647665629:,1747647681789
counter/1/0/0/0,19293:1747647665680:,1747647681789
counter/7/0/0/0,18823:1747647664612:,1747647681789
counter/6/0/0/0,19003:1747647665629:,1747647681789
counter/1/0/0/0,19294:1747647665680:,1747647681789
counter/7/0/0/0,18824:1747647664612:,1747647681789
counter/6/0/0/0,19004:1747647665629:,1747647681789
counter/1/0/0/0,19295:1747647665680:,1747647681789
counter/7/0/0/0,18825:1747647664612:,1747647681789
counter/6/0/0/0,19005:1747647665629:,1747647681789
counter/1/0/0/0,19296:1747647665680:,1747647681789
counter/7/0/0/0,18826:1747647664612:,1747647681789
counter/6/0/0/0,19006:1747647665629:,1747647681789
counter/1/0/0/0,19297:1747647665680:,1747647681789
counter/7/0/0/0,18827:1747647664612:,1747647681789
counter/6/0/0/0,19007:1747647665629:,1747647681789
counter/1/0/0/0,19298:1747647665680:,1747647681789
counter/7/0/0/0,18828:1747647664612:,1747647681789
counter/6/0/0/0,19008:1747647665630:,1747647681789
counter/1/0/0/0,19299:1747647665680:,1747647681790
counter/7/0/0/0,18829:1747647664612:,1747647681790
counter/6/0/0/0,19009:1747647665630:,1747647681790
counter/1/0/0/0,19300:1747647665680:,1747647681790
counter/7/0/0/0,18830:1747647664619:,1747647681790
counter/6/0/0/0,19010:1747647665630:,1747647681790
counter/1/0/0/0,19301:1747647665680:,1747647681790
counter/7/0/0/0,18831:1747647664619:,1747647681790
counter/6/0/0/0,19011:1747647665630:,1747647681790
counter/1/0/0/0,19302:1747647665680:,1747647681790
counter/7/0/0/0,18832:1747647664619:,1747647681790
counter/6/0/0/0,19012:1747647665630:,1747647681790
counter/1/0/0/0,19303:1747647665680:,1747647681790
counter/7/0/0/0,18833:1747647664619:,1747647681790
counter/6/0/0/0,19013:1747647665630:,1747647681790
counter/1/0/0/0,19304:1747647665681:,1747647681790
counter/7/0/0/0,18834:1747647664619:,1747647681790
counter/6/0/0/0,19014:1747647665630:,1747647681790
counter/1/0/0/0,19305:1747647665681:,1747647681790
counter/7/0/0/0,18835:1747647664619:,1747647681790
counter/6/0/0/0,19015:1747647665630:,1747647681790
counter/1/0/0/0,19306:1747647665683:,1747647681790
counter/7/0/0/0,18836:1747647664619:,1747647681790
counter/6/0/0/0,19016:1747647665630:,1747647681790
counter/1/0/0/0,19307:1747647665683:,1747647681790
counter/7/0/0/0,18837:1747647664619:,1747647681790
counter/6/0/0/0,19017:1747647665630:,1747647681790
counter/1/0/0/0,19308:1747647665683:,1747647681790
counter/7/0/0/0,18838:1747647664619:,1747647681790
counter/6/0/0/0,19018:1747647665630:,1747647681790
counter/1/0/0/0,19309:1747647665683:,1747647681790
counter/7/0/0/0,18839:1747647664619:,1747647681790
counter/6/0/0/0,19019:1747647665630:,1747647681790
counter/1/0/0/0,19310:1747647665683:,1747647681790
counter/7/0/0/0,18840:1747647664619:,1747647681790
counter/6/0/0/0,19020:1747647665630:,1747647681790
counter/1/0/0/0,19311:1747647665683:,1747647681790
counter/7/0/0/0,18841:1747647664619:,1747647681790
counter/6/0/0/0,19021:1747647665630:,1747647681790
counter/1/0/0/0,19312:1747647665683:,1747647681790
counter/7/0/0/0,18842:1747647664620:,1747647681791
counter/6/0/0/0,19022:1747647665630:,1747647681791
counter/1/0/0/0,19313:1747647665683:,1747647681791
counter/7/0/0/0,18843:1747647664620:,1747647681791
counter/6/0/0/0,19023:1747647665631:,1747647681791
counter/1/0/0/0,19314:1747647665683:,1747647681791
counter/7/0/0/0,18844:1747647664620:,1747647681791
counter/6/0/0/0,19024:1747647665631:,1747647681791
counter/1/0/0/0,19315:1747647665683:,1747647681791
counter/7/0/0/0,18845:1747647664620:,1747647681791
counter/6/0/0/0,19025:1747647665641:,1747647681791
counter/1/0/0/0,19316:1747647665683:,1747647681791
counter/7/0/0/0,18846:1747647664620:,1747647681791
counter/6/0/0/0,19026:1747647665641:,1747647681791
counter/1/0/0/0,19317:1747647665697:,1747647681791
counter/7/0/0/0,18847:1747647664621:,1747647681791
counter/6/0/0/0,19027:1747647665641:,1747647681791
counter/1/0/0/0,19318:1747647665697:,1747647681791
counter/7/0/0/0,18848:1747647664621:,1747647681791
counter/6/0/0/0,19028:1747647665641:,1747647681791
counter/1/0/0/0,19319:1747647665697:,1747647681791
counter/7/0/0/0,18849:1747647664621:,1747647681791
counter/6/0/0/0,19029:1747647665641:,1747647681791
counter/1/0/0/0,19320:1747647665697:,1747647681791
counter/7/0/0/0,18850:1747647664621:,1747647681791
counter/6/0/0/0,19030:1747647665641:,1747647681791
counter/1/0/0/0,19321:1747647665697:,1747647681791
counter/7/0/0/0,18851:1747647664621:,1747647681791
counter/6/0/0/0,19031:1747647665641:,1747647681791
counter/1/0/0/0,19322:1747647665697:,1747647681791
counter/7/0/0/0,18852:1747647664621:,1747647681791
counter/6/0/0/0,19032:1747647665643:,1747647681791
counter/1/0/0/0,19323:1747647665703:,1747647681791
counter/7/0/0/0,18853:1747647664621:,1747647681791
counter/6/0/0/0,19033:1747647665643:,1747647681791
counter/1/0/0/0,19324:1747647665703:,1747647681791
counter/7/0/0/0,18854:1747647664621:,1747647681791
counter/6/0/0/0,19034:1747647665643:,1747647681791
counter/5/0/0/0,21009:1747647666838:,1747647681791
counter/1/0/0/0,19325:1747647665703:,1747647681791
counter/7/0/0/0,18855:1747647664621:,1747647681791
counter/6/0/0/0,19035:1747647665643:,1747647681791
counter/5/0/0/0,21010:1747647666839:,1747647681792
counter/1/0/0/0,19326:1747647665703:,1747647681792
counter/7/0/0/0,18856:1747647664621:,1747647681792
counter/6/0/0/0,19036:1747647665643:,1747647681792
counter/5/0/0/0,21011:1747647666852:,1747647681792
counter/1/0/0/0,19327:1747647665703:,1747647681792
counter/7/0/0/0,18857:1747647664621:,1747647681792
counter/6/0/0/0,19037:1747647665643:,1747647681792
counter/5/0/0/0,21012:1747647666852:,1747647681792
counter/1/0/0/0,19328:1747647665704:,1747647681792
counter/7/0/0/0,18858:1747647664621:,1747647681792
counter/6/0/0/0,19038:1747647665643:,1747647681792
counter/5/0/0/0,21013:1747647666853:,1747647681792
counter/1/0/0/0,19329:1747647665704:,1747647681792
counter/7/0/0/0,18859:1747647664621:,1747647681792
counter/6/0/0/0,19039:1747647665643:,1747647681792
counter/5/0/0/0,21014:1747647666853:,1747647681792
counter/1/0/0/0,19330:1747647665704:,1747647681792
counter/7/0/0/0,18860:1747647664638:,1747647681792
counter/6/0/0/0,19040:1747647665646:,1747647681792
counter/5/0/0/0,21015:1747647666853:,1747647681792
counter/1/0/0/0,19331:1747647665704:,1747647681792
counter/7/0/0/0,18861:1747647664638:,1747647681792
counter/6/0/0/0,19041:1747647665646:,1747647681792
counter/5/0/0/0,21016:1747647666875:,1747647681792
counter/1/0/0/0,19332:1747647665704:,1747647681792
counter/7/0/0/0,18862:1747647664638:,1747647681792
counter/6/0/0/0,19042:1747647665646:,1747647681792
counter/5/0/0/0,21017:1747647666875:,1747647681792
counter/1/0/0/0,19333:1747647665704:,1747647681792
counter/7/0/0/0,18863:1747647664638:,1747647681792
counter/6/0/0/0,19043:1747647665646:,1747647681792
counter/5/0/0/0,21018:1747647666875:,1747647681792
counter/1/0/0/0,19334:1747647665704:,1747647681792
counter/7/0/0/0,18864:1747647664657:,1747647681792
counter/6/0/0/0,19044:1747647665649:,1747647681792
counter/5/0/0/0,21019:1747647666875:,1747647681793
counter/1/0/0/0,19335:1747647665704:,1747647681793
counter/7/0/0/0,18865:1747647664657:,1747647681793
counter/6/0/0/0,19045:1747647665649:,1747647681793
counter/5/0/0/0,21020:1747647666876:,1747647681793
counter/1/0/0/0,19336:1747647665704:,1747647681793
counter/7/0/0/0,18866:1747647664657:,1747647681793
counter/6/0/0/0,19046:1747647665649:,1747647681793
counter/5/0/0/0,21021:1747647666876:,1747647681793
counter/1/0/0/0,19337:1747647665704:,1747647681793
counter/7/0/0/0,18867:1747647664657:,1747647681793
counter/6/0/0/0,19047:1747647665649:,1747647681793
counter/5/0/0/0,21022:1747647666876:,1747647681793
counter/1/0/0/0,19338:1747647665706:,1747647681793
counter/7/0/0/0,18868:1747647664658:,1747647681793
counter/6/0/0/0,19048:1747647665650:,1747647681793
counter/5/0/0/0,21023:1747647666876:,1747647681793
counter/1/0/0/0,19339:1747647665706:,1747647681793
counter/7/0/0/0,18869:1747647664658:,1747647681793
counter/6/0/0/0,19049:1747647665650:,1747647681793
counter/5/0/0/0,21024:1747647666876:,1747647681793
counter/1/0/0/0,19340:1747647665706:,1747647681793
counter/7/0/0/0,18870:1747647664658:,1747647681793
counter/6/0/0/0,19050:1747647665650:,1747647681793
counter/5/0/0/0,21025:1747647666876:,1747647681793
counter/2/0/0/0,24246:1747647670031:,1747647681793
counter/1/0/0/0,19341:1747647665706:,1747647681793
counter/7/0/0/0,18871:1747647664658:,1747647681793
counter/6/0/0/0,19051:1747647665650:,1747647681793
counter/5/0/0/0,21026:1747647666876:,1747647681793
counter/2/0/0/0,24247:1747647670031:,1747647681793
counter/10/0/0/0,19064:1747647664850:,1747647681793
counter/1/0/0/0,19342:1747647665706:,1747647681793
counter/7/0/0/0,18872:1747647664658:,1747647681793
counter/6/0/0/0,19052:1747647665650:,1747647681793
counter/5/0/0/0,21027:1747647666876:,1747647681793
counter/9/0/0/0,24626:1747647668311:,1747647681793
counter/1/0/0/0,19343:1747647665706:,1747647681793
counter/7/0/0/0,18873:1747647664658:,1747647681793
counter/6/0/0/0,19053:1747647665670:,1747647681793
counter/5/0/0/0,21028:1747647666876:,1747647681793
counter/9/0/0/0,24627:1747647668318:,1747647681793
counter/3/0/0/0,18218:1747647664927:,1747647681794
counter/1/0/0/0,19344:1747647665706:,1747647681794
counter/7/0/0/0,18874:1747647664658:,1747647681794
counter/6/0/0/0,19054:1747647665677:,1747647681794
counter/5/0/0/0,21029:1747647666876:,1747647681794
counter/1/0/0/0,19345:1747647665706:,1747647681794
counter/7/0/0/0,18875:1747647664658:,1747647681794
counter/6/0/0/0,19055:1747647665677:,1747647681794
counter/5/0/0/0,21030:1747647666876:,1747647681794
counter/9/0/0/0,24628:1747647668333:,1747647681794
counter/1/0/0/0,19346:1747647665706:,1747647681794
counter/7/0/0/0,18876:1747647664658:,1747647681794
counter/6/0/0/0,19056:1747647665677:,1747647681794
counter/5/0/0/0,21031:1747647666876:,1747647681794
counter/9/0/0/0,24629:1747647668333:,1747647681794
counter/1/0/0/0,19347:1747647665706:,1747647681794
counter/7/0/0/0,18877:1747647664658:,1747647681794
counter/6/0/0/0,19057:1747647665677:,1747647681794
counter/5/0/0/0,21032:1747647666876:,1747647681794
counter/9/0/0/0,24630:1747647668334:,1747647681794
counter/1/0/0/0,19348:1747647665706:,1747647681794
counter/7/0/0/0,18878:1747647664658:,1747647681794
counter/6/0/0/0,19058:1747647665677:,1747647681794
counter/5/0/0/0,21033:1747647666876:,1747647681794
counter/9/0/0/0,24631:1747647668339:,1747647681794
counter/1/0/0/0,19349:1747647665713:,1747647681794
counter/7/0/0/0,18879:1747647664658:,1747647681794
counter/6/0/0/0,19059:1747647665677:,1747647681794
counter/5/0/0/0,21034:1747647666876:,1747647681794
counter/9/0/0/0,24632:1747647668339:,1747647681794
counter/1/0/0/0,19350:1747647665713:,1747647681794
counter/7/0/0/0,18880:1747647664658:,1747647681794
counter/6/0/0/0,19060:1747647665677:,1747647681794
counter/5/0/0/0,21035:1747647666876:,1747647681794
counter/1/0/0/0,19351:1747647665713:,1747647681794
counter/7/0/0/0,18881:1747647664658:,1747647681794
counter/6/0/0/0,19061:1747647665677:,1747647681794
counter/5/0/0/0,21036:1747647666876:,1747647681794
counter/1/0/0/0,19352:1747647665713:,1747647681794
counter/7/0/0/0,18882:1747647664658:,1747647681794
counter/6/0/0/0,19062:1747647665686:,1747647681794
counter/5/0/0/0,21037:1747647666876:,1747647681795
counter/2/0/0/0,24248:1747647670031:,1747647681795
counter/4/0/0/0,18746:1747647665736:,1747647681795
counter/1/0/0/0,19353:1747647665713:,1747647681795
counter/7/0/0/0,18883:1747647664675:,1747647681795
counter/6/0/0/0,19063:1747647665686:,1747647681795
counter/5/0/0/0,21038:1747647666876:,1747647681795
counter/4/0/0/0,18747:1747647665736:,1747647681795
counter/3/0/0/0,18219:1747647664927:,1747647681795
counter/1/0/0/0,19354:1747647665713:,1747647681795
counter/7/0/0/0,18884:1747647664675:,1747647681795
counter/6/0/0/0,19064:1747647665694:,1747647681795
counter/5/0/0/0,21039:1747647666876:,1747647681795
counter/9/0/0/0,24633:1747647668339:,1747647681795
counter/1/0/0/0,19355:1747647665713:,1747647681795
counter/7/0/0/0,18885:1747647664675:,1747647681795
counter/6/0/0/0,19065:1747647665695:,1747647681795
counter/5/0/0/0,21040:1747647666876:,1747647681795
counter/1/0/0/0,19356:1747647665713:,1747647681795
counter/7/0/0/0,18886:1747647664675:,1747647681795
counter/6/0/0/0,19066:1747647665696:,1747647681795
counter/5/0/0/0,21041:1747647666876:,1747647681795
counter/1/0/0/0,19357:1747647665719:,1747647681795
counter/7/0/0/0,18887:1747647664675:,1747647681795
counter/6/0/0/0,19067:1747647665696:,1747647681795
counter/5/0/0/0,21042:1747647666876:,1747647681795
counter/1/0/0/0,19358:1747647665719:,1747647681795
counter/7/0/0/0,18888:1747647664679:,1747647681795
counter/6/0/0/0,19068:1747647665696:,1747647681795
counter/5/0/0/0,21043:1747647666876:,1747647681795
counter/1/0/0/0,19359:1747647665720:,1747647681795
counter/7/0/0/0,18889:1747647664679:,1747647681795
counter/6/0/0/0,19069:1747647665696:,1747647681795
counter/5/0/0/0,21044:1747647666878:,1747647681795
counter/1/0/0/0,19360:1747647665720:,1747647681795
counter/7/0/0/0,18890:1747647664683:,1747647681795
counter/6/0/0/0,19070:1747647665696:,1747647681795
counter/5/0/0/0,21045:1747647666878:,1747647681795
counter/1/0/0/0,19361:1747647665720:,1747647681796
counter/7/0/0/0,18891:1747647664693:,1747647681796
counter/6/0/0/0,19071:1747647665702:,1747647681796
counter/5/0/0/0,21046:1747647666878:,1747647681796
counter/1/0/0/0,19362:1747647665720:,1747647681796
counter/7/0/0/0,18892:1747647664693:,1747647681796
counter/6/0/0/0,19072:1747647665702:,1747647681796
counter/5/0/0/0,21047:1747647666878:,1747647681796
counter/1/0/0/0,19363:1747647665721:,1747647681796
counter/7/0/0/0,18893:1747647664693:,1747647681796
counter/6/0/0/0,19073:1747647665702:,1747647681796
counter/5/0/0/0,21048:1747647666878:,1747647681796
counter/1/0/0/0,19364:1747647665721:,1747647681796
counter/7/0/0/0,18894:1747647664693:,1747647681796
counter/6/0/0/0,19074:1747647665702:,1747647681796
counter/5/0/0/0,21049:1747647666878:,1747647681796
counter/1/0/0/0,19365:1747647665721:,1747647681796
counter/7/0/0/0,18895:1747647664693:,1747647681796
counter/6/0/0/0,19075:1747647665702:,1747647681796
counter/5/0/0/0,21050:1747647666878:,1747647681796
counter/1/0/0/0,19366:1747647665721:,1747647681796
counter/7/0/0/0,18896:1747647664693:,1747647681796
counter/6/0/0/0,19076:1747647665702:,1747647681796
counter/5/0/0/0,21051:1747647666878:,1747647681796
counter/7/0/0/0,18897:1747647664694:,1747647681796
counter/6/0/0/0,19077:1747647665703:,1747647681796
counter/5/0/0/0,21052:1747647666878:,1747647681796
counter/7/0/0/0,18898:1747647664694:,1747647681796
counter/6/0/0/0,19078:1747647665712:,1747647681796
counter/5/0/0/0,21053:1747647666878:,1747647681796
counter/7/0/0/0,18899:1747647664699:,1747647681796
counter/6/0/0/0,19079:1747647665715:,1747647681796
counter/5/0/0/0,21054:1747647666879:,1747647681796
counter/7/0/0/0,18900:1747647664699:,1747647681796
counter/6/0/0/0,19080:1747647665715:,1747647681796
counter/5/0/0/0,21055:1747647666879:,1747647681796
counter/7/0/0/0,18901:1747647664699:,1747647681796
counter/6/0/0/0,19081:1747647665715:,1747647681796
counter/5/0/0/0,21056:1747647666879:,1747647681796
counter/7/0/0/0,18902:1747647664700:,1747647681796
counter/6/0/0/0,19082:1747647665715:,1747647681796
counter/5/0/0/0,21057:1747647666879:,1747647681796
counter/7/0/0/0,18903:1747647664700:,1747647681796
counter/6/0/0/0,19083:1747647665715:,1747647681797
counter/5/0/0/0,21058:1747647666879:,1747647681797
counter/7/0/0/0,18904:1747647664700:,1747647681797
counter/6/0/0/0,19084:1747647665716:,1747647681797
counter/5/0/0/0,21059:1747647666879:,1747647681797
counter/7/0/0/0,18905:1747647664700:,1747647681797
counter/6/0/0/0,19085:1747647665716:,1747647681797
counter/5/0/0/0,21060:1747647666879:,1747647681797
counter/7/0/0/0,18906:1747647664700:,1747647681797
counter/6/0/0/0,19086:1747647665716:,1747647681797
counter/5/0/0/0,21061:1747647666882:,1747647681797
counter/7/0/0/0,18907:1747647664700:,1747647681797
counter/6/0/0/0,19087:1747647665716:,1747647681797
counter/5/0/0/0,21062:1747647666882:,1747647681797
counter/7/0/0/0,18908:1747647664700:,1747647681797
counter/6/0/0/0,19088:1747647665716:,1747647681797
counter/5/0/0/0,21063:1747647666882:,1747647681797
counter/7/0/0/0,18909:1747647664700:,1747647681797
counter/6/0/0/0,19089:1747647665716:,1747647681797
counter/7/0/0/0,18910:1747647664701:,1747647681797
counter/6/0/0/0,19090:1747647665716:,1747647681797
counter/7/0/0/0,18911:1747647664701:,1747647681797
counter/6/0/0/0,19091:1747647665716:,1747647681797
counter/7/0/0/0,18912:1747647664701:,1747647681797
counter/6/0/0/0,19092:1747647665716:,1747647681797
counter/5/0/0/0,21064:1747647666882:,1747647681797
counter/7/0/0/0,18913:1747647664701:,1747647681797
counter/6/0/0/0,19093:1747647665716:,1747647681797
counter/5/0/0/0,21065:1747647666882:,1747647681797
counter/3/0/0/0,18220:1747647664928:,1747647681797
counter/7/0/0/0,18914:1747647664701:,1747647681797
counter/6/0/0/0,19094:1747647665716:,1747647681797
counter/2/0/0/0,24249:1747647670031:,1747647681797
counter/1/0/0/0,19367:1747647665722:,1747647681797
counter/7/0/0/0,18915:1747647664703:,1747647681797
counter/6/0/0/0,19095:1747647665728:,1747647681797
counter/9/0/0/0,24634:1747647668340:,1747647681797
counter/7/0/0/0,18916:1747647664703:,1747647681797
counter/6/0/0/0,19096:1747647665728:,1747647681797
counter/7/0/0/0,18917:1747647664703:,1747647681797
counter/6/0/0/0,19097:1747647665728:,1747647681798
counter/7/0/0/0,18918:1747647664703:,1747647681798
counter/6/0/0/0,19098:1747647665728:,1747647681798
counter/7/0/0/0,18919:1747647664705:,1747647681798
counter/6/0/0/0,19099:1747647665728:,1747647681798
counter/9/0/0/0,24635:1747647668340:,1747647681798
counter/7/0/0/0,18920:1747647664705:,1747647681798
counter/6/0/0/0,19100:1747647665728:,1747647681798
counter/7/0/0/0,18921:1747647664705:,1747647681798
counter/6/0/0/0,19101:1747647665728:,1747647681798
counter/5/0/0/0,21066:1747647666885:,1747647681798
counter/7/0/0/0,18922:1747647664705:,1747647681798
counter/6/0/0/0,19102:1747647665728:,1747647681798
counter/3/0/0/0,18221:1747647664929:,1747647681798
counter/2/0/0/0,24250:1747647670031:,1747647681798
counter/7/0/0/0,18923:1747647664705:,1747647681798
counter/6/0/0/0,19103:1747647665733:,1747647681798
counter/2/0/0/0,24251:1747647670031:,1747647681798
counter/7/0/0/0,18924:1747647664705:,1747647681798
counter/6/0/0/0,19104:1747647665733:,1747647681798
counter/2/0/0/0,24252:1747647670031:,1747647681798
counter/7/0/0/0,18925:1747647664705:,1747647681798
counter/6/0/0/0,19105:1747647665733:,1747647681798
counter/2/0/0/0,24253:1747647670031:,1747647681798
counter/4/0/0/0,18748:1747647665736:,1747647681798
counter/5/0/0/0,21067:1747647666885:,1747647681798
counter/7/0/0/0,18926:1747647664705:,1747647681798
counter/6/0/0/0,19106:1747647665733:,1747647681798
counter/2/0/0/0,24254:1747647670032:,1747647681798
counter/4/0/0/0,18749:1747647665736:,1747647681798
counter/7/0/0/0,18927:1747647664705:,1747647681798
counter/6/0/0/0,19107:1747647665733:,1747647681798
counter/2/0/0/0,24255:1747647670032:,1747647681798
counter/4/0/0/0,18750:1747647665736:,1747647681798
counter/7/0/0/0,18928:1747647664705:,1747647681798
counter/6/0/0/0,19108:1747647665733:,1747647681798
counter/4/0/0/0,18751:1747647665737:,1747647681798
counter/7/0/0/0,18929:1747647664705:,1747647681798
counter/6/0/0/0,19109:1747647665734:,1747647681798
counter/4/0/0/0,18752:1747647665744:,1747647681798
counter/7/0/0/0,18930:1747647664706:,1747647681798
counter/6/0/0/0,19110:1747647665734:,1747647681798
counter/4/0/0/0,18753:1747647665744:,1747647681798
counter/7/0/0/0,18931:1747647664706:,1747647681799
counter/6/0/0/0,19111:1747647665734:,1747647681799
counter/4/0/0/0,18754:1747647665744:,1747647681799
counter/7/0/0/0,18932:1747647664706:,1747647681799
counter/6/0/0/0,19112:1747647665734:,1747647681799
counter/4/0/0/0,18755:1747647665744:,1747647681799
counter/7/0/0/0,18933:1747647664706:,1747647681799
counter/6/0/0/0,19113:1747647665734:,1747647681799
counter/4/0/0/0,18756:1747647665744:,1747647681799
counter/7/0/0/0,18934:1747647664706:,1747647681799
counter/6/0/0/0,19114:1747647665734:,1747647681799
counter/4/0/0/0,18757:1747647665744:,1747647681799
counter/7/0/0/0,18935:1747647664710:,1747647681799
counter/6/0/0/0,19115:1747647665734:,1747647681799
