topic,payload,recv_ts
counter/4/0/0/0,18758:1747647665744:,1747647681799
counter/7/0/0/0,18936:1747647664710:,1747647681799
counter/6/0/0/0,19116:1747647665734:,1747647681799
counter/4/0/0/0,18759:1747647665750:,1747647681799
counter/7/0/0/0,18937:1747647664710:,1747647681799
counter/4/0/0/0,18760:1747647665753:,1747647681799
counter/7/0/0/0,18938:1747647664710:,1747647681799
counter/4/0/0/0,18761:1747647665753:,1747647681799
counter/7/0/0/0,18939:1747647664710:,1747647681799
counter/4/0/0/0,18762:1747647665753:,1747647681799
counter/10/0/0/0,19065:1747647664850:,1747647681799
counter/7/0/0/0,18940:1747647664710:,1747647681799
counter/4/0/0/0,18763:1747647665753:,1747647681799
counter/5/0/0/0,21068:1747647666885:,1747647681799
counter/7/0/0/0,18941:1747647664710:,1747647681799
counter/4/0/0/0,18764:1747647665753:,1747647681799
counter/7/0/0/0,18942:1747647664710:,1747647681799
counter/4/0/0/0,18765:1747647665753:,1747647681799
counter/7/0/0/0,18943:1747647664710:,1747647681799
counter/4/0/0/0,18766:1747647665753:,1747647681799
counter/7/0/0/0,18944:1747647664710:,1747647681799
counter/4/0/0/0,18767:1747647665753:,1747647681799
counter/7/0/0/0,18945:1747647664710:,1747647681799
counter/4/0/0/0,18768:1747647665756:,1747647681799
counter/7/0/0/0,18946:1747647664710:,1747647681799
counter/4/0/0/0,18769:1747647665757:,1747647681799
counter/7/0/0/0,18947:1747647664710:,1747647681800
counter/4/0/0/0,18770:1747647665757:,1747647681800
counter/7/0/0/0,18948:1747647664710:,1747647681800
counter/4/0/0/0,18771:1747647665757:,1747647681800
counter/7/0/0/0,18949:1747647664710:,1747647681800
counter/4/0/0/0,18772:1747647665757:,1747647681800
counter/7/0/0/0,18950:1747647664710:,1747647681800
counter/4/0/0/0,18773:1747647665757:,1747647681800
counter/7/0/0/0,18951:1747647664710:,1747647681800
counter/4/0/0/0,18774:1747647665757:,1747647681800
counter/7/0/0/0,18952:1747647664710:,1747647681800
counter/4/0/0/0,18775:1747647665757:,1747647681800
counter/7/0/0/0,18953:1747647664710:,1747647681800
counter/4/0/0/0,18776:1747647665757:,1747647681800
counter/7/0/0/0,18954:1747647664710:,1747647681800
counter/4/0/0/0,18777:1747647665762:,1747647681800
counter/7/0/0/0,18955:1747647664710:,1747647681800
counter/4/0/0/0,18778:1747647665762:,1747647681800
counter/7/0/0/0,18956:1747647664711:,1747647681800
counter/4/0/0/0,18779:1747647665762:,1747647681800
counter/7/0/0/0,18957:1747647664711:,1747647681800
counter/4/0/0/0,18780:1747647665762:,1747647681800
counter/7/0/0/0,18958:1747647664711:,1747647681800
counter/4/0/0/0,18781:1747647665762:,1747647681800
counter/7/0/0/0,18959:1747647664716:,1747647681800
counter/4/0/0/0,18782:1747647665762:,1747647681800
counter/7/0/0/0,18960:1747647664717:,1747647681800
counter/4/0/0/0,18783:1747647665762:,1747647681800
counter/7/0/0/0,18961:1747647664718:,1747647681800
counter/4/0/0/0,18784:1747647665762:,1747647681800
counter/7/0/0/0,18962:1747647664718:,1747647681800
counter/4/0/0/0,18785:1747647665762:,1747647681800
counter/7/0/0/0,18963:1747647664718:,1747647681800
counter/4/0/0/0,18786:1747647665762:,1747647681800
counter/7/0/0/0,18964:1747647664718:,1747647681800
counter/4/0/0/0,18787:1747647665762:,1747647681800
counter/7/0/0/0,18965:1747647664718:,1747647681800
counter/4/0/0/0,18788:1747647665762:,1747647681800
counter/7/0/0/0,18966:1747647664718:,1747647681800
counter/7/0/0/0,18967:1747647664718:,1747647681801
counter/7/0/0/0,18968:1747647664718:,1747647681801
counter/7/0/0/0,18969:1747647664718:,1747647681801
counter/7/0/0/0,18970:1747647664718:,1747647681801
counter/7/0/0/0,18971:1747647664720:,1747647681801
counter/7/0/0/0,18972:1747647664721:,1747647681801
counter/7/0/0/0,18973:1747647664721:,1747647681801
counter/7/0/0/0,18974:1747647664721:,1747647681801
counter/7/0/0/0,18975:1747647664721:,1747647681801
counter/7/0/0/0,18976:1747647664721:,1747647681801
counter/7/0/0/0,18977:1747647664721:,1747647681801
counter/7/0/0/0,18978:1747647664721:,1747647681801
counter/7/0/0/0,18979:1747647664723:,1747647681801
counter/7/0/0/0,18980:1747647664723:,1747647681801
counter/7/0/0/0,18981:1747647664723:,1747647681801
counter/7/0/0/0,18982:1747647664723:,1747647681801
counter/7/0/0/0,18983:1747647664723:,1747647681801
counter/7/0/0/0,18984:1747647664723:,1747647681801
counter/7/0/0/0,18985:1747647664723:,1747647681801
counter/7/0/0/0,18986:1747647664723:,1747647681801
counter/7/0/0/0,18987:1747647664723:,1747647681801
counter/7/0/0/0,18988:1747647664723:,1747647681801
counter/7/0/0/0,18989:1747647664723:,1747647681801
counter/7/0/0/0,18990:1747647664723:,1747647681801
counter/7/0/0/0,18991:1747647664723:,1747647681801
counter/7/0/0/0,18992:1747647664723:,1747647681801
counter/7/0/0/0,18993:1747647664724:,1747647681801
counter/7/0/0/0,18994:1747647664724:,1747647681801
counter/7/0/0/0,18995:1747647664724:,1747647681801
counter/7/0/0/0,18996:1747647664724:,1747647681801
counter/7/0/0/0,18997:1747647664727:,1747647681801
counter/7/0/0/0,18998:1747647664727:,1747647681801
counter/7/0/0/0,18999:1747647664727:,1747647681801
counter/7/0/0/0,19000:1747647664727:,1747647681801
counter/7/0/0/0,19001:1747647664727:,1747647681801
counter/7/0/0/0,19002:1747647664727:,1747647681801
counter/7/0/0/0,19003:1747647664727:,1747647681801
counter/7/0/0/0,19004:1747647664727:,1747647681801
counter/7/0/0/0,19005:1747647664727:,1747647681801
counter/7/0/0/0,19006:1747647664727:,1747647681801
counter/7/0/0/0,19007:1747647664727:,1747647681801
counter/7/0/0/0,19008:1747647664727:,1747647681801
counter/7/0/0/0,19009:1747647664727:,1747647681801
counter/7/0/0/0,19010:1747647664727:,1747647681801
counter/7/0/0/0,19011:1747647664727:,1747647681801
counter/7/0/0/0,19012:1747647664727:,1747647681801
counter/7/0/0/0,19013:1747647664727:,1747647681802
counter/7/0/0/0,19014:1747647664727:,1747647681802
counter/7/0/0/0,19015:1747647664741:,1747647681802
counter/7/0/0/0,19016:1747647664741:,1747647681802
counter/7/0/0/0,19017:1747647664741:,1747647681802
counter/7/0/0/0,19018:1747647664741:,1747647681802
counter/7/0/0/0,19019:1747647664756:,1747647681802
counter/7/0/0/0,19020:1747647664757:,1747647681802
counter/7/0/0/0,19021:1747647664757:,1747647681802
counter/7/0/0/0,19022:1747647664758:,1747647681802
counter/7/0/0/0,19023:1747647664758:,1747647681802
counter/7/0/0/0,19024:1747647664758:,1747647681802
counter/7/0/0/0,19025:1747647664762:,1747647681802
counter/7/0/0/0,19026:1747647664762:,1747647681802
counter/7/0/0/0,19027:1747647664762:,1747647681802
counter/7/0/0/0,19028:1747647664762:,1747647681802
counter/9/0/0/0,24636:1747647668340:,1747647681802
counter/7/0/0/0,19029:1747647664762:,1747647681802
counter/5/0/0/0,21069:1747647666885:,1747647681802
counter/7/0/0/0,19030:1747647664762:,1747647681802
counter/1/0/0/0,19368:1747647665722:,1747647681802
counter/7/0/0/0,19031:1747647664762:,1747647681802
counter/7/0/0/0,19032:1747647664762:,1747647681802
counter/5/0/0/0,21070:1747647666885:,1747647681802
counter/7/0/0/0,19033:1747647664762:,1747647681802
counter/5/0/0/0,21071:1747647666885:,1747647681802
counter/2/0/0/0,24256:1747647670032:,1747647681802
counter/7/0/0/0,19034:1747647664762:,1747647681802
counter/5/0/0/0,21072:1747647666885:,1747647681802
counter/7/0/0/0,19035:1747647664762:,1747647681802
counter/5/0/0/0,21073:1747647666885:,1747647681802
counter/7/0/0/0,19036:1747647664762:,1747647681802
counter/5/0/0/0,21074:1747647666885:,1747647681802
counter/1/0/0/0,19369:1747647665722:,1747647681802
counter/7/0/0/0,19037:1747647664775:,1747647681802
counter/5/0/0/0,21075:1747647666885:,1747647681802
counter/1/0/0/0,19370:1747647665722:,1747647681802
counter/2/0/0/0,24257:1747647670038:,1747647681802
counter/7/0/0/0,19038:1747647664775:,1747647681802
counter/5/0/0/0,21076:1747647666885:,1747647681802
counter/1/0/0/0,19371:1747647665724:,1747647681802
counter/7/0/0/0,19039:1747647664776:,1747647681802
counter/1/0/0/0,19372:1747647665724:,1747647681802
counter/7/0/0/0,19040:1747647664776:,1747647681803
counter/1/0/0/0,19373:1747647665724:,1747647681803
counter/7/0/0/0,19041:1747647664776:,1747647681803
counter/1/0/0/0,19374:1747647665724:,1747647681803
counter/7/0/0/0,19042:1747647664776:,1747647681803
counter/1/0/0/0,19375:1747647665724:,1747647681803
counter/7/0/0/0,19043:1747647664776:,1747647681803
counter/1/0/0/0,19376:1747647665724:,1747647681803
counter/7/0/0/0,19044:1747647664776:,1747647681803
counter/1/0/0/0,19377:1747647665724:,1747647681803
counter/7/0/0/0,19045:1747647664776:,1747647681803
counter/1/0/0/0,19378:1747647665724:,1747647681803
counter/7/0/0/0,19046:1747647664776:,1747647681803
counter/1/0/0/0,19379:1747647665724:,1747647681803
counter/7/0/0/0,19047:1747647664776:,1747647681803
counter/1/0/0/0,19380:1747647665724:,1747647681803
counter/7/0/0/0,19048:1747647664776:,1747647681803
counter/1/0/0/0,19381:1747647665724:,1747647681803
counter/7/0/0/0,19049:1747647664776:,1747647681803
counter/1/0/0/0,19382:1747647665724:,1747647681803
counter/7/0/0/0,19050:1747647664776:,1747647681803
counter/1/0/0/0,19383:1747647665725:,1747647681803
counter/7/0/0/0,19051:1747647664776:,1747647681803
counter/1/0/0/0,19384:1747647665733:,1747647681803
counter/7/0/0/0,19052:1747647664776:,1747647681803
counter/1/0/0/0,19385:1747647665733:,1747647681803
counter/7/0/0/0,19053:1747647664776:,1747647681803
counter/1/0/0/0,19386:1747647665733:,1747647681803
counter/7/0/0/0,19054:1747647664776:,1747647681803
counter/1/0/0/0,19387:1747647665733:,1747647681803
counter/7/0/0/0,19055:1747647664776:,1747647681803
counter/1/0/0/0,19388:1747647665733:,1747647681803
counter/7/0/0/0,19056:1747647664776:,1747647681803
counter/1/0/0/0,19389:1747647665733:,1747647681803
counter/7/0/0/0,19057:1747647664776:,1747647681803
counter/1/0/0/0,19390:1747647665733:,1747647681803
counter/7/0/0/0,19058:1747647664776:,1747647681803
counter/1/0/0/0,19391:1747647665733:,1747647681803
counter/7/0/0/0,19059:1747647664776:,1747647681803
counter/1/0/0/0,19392:1747647665733:,1747647681803
counter/7/0/0/0,19060:1747647664782:,1747647681803
counter/1/0/0/0,19393:1747647665733:,1747647681803
counter/7/0/0/0,19061:1747647664782:,1747647681804
counter/1/0/0/0,19394:1747647665733:,1747647681804
counter/7/0/0/0,19062:1747647664782:,1747647681804
counter/1/0/0/0,19395:1747647665733:,1747647681804
counter/7/0/0/0,19063:1747647664782:,1747647681804
counter/1/0/0/0,19396:1747647665733:,1747647681804
counter/7/0/0/0,19064:1747647664782:,1747647681804
counter/1/0/0/0,19397:1747647665748:,1747647681804
counter/7/0/0/0,19065:1747647664782:,1747647681804
counter/1/0/0/0,19398:1747647665748:,1747647681804
counter/7/0/0/0,19066:1747647664782:,1747647681804
counter/1/0/0/0,19399:1747647665748:,1747647681804
counter/7/0/0/0,19067:1747647664782:,1747647681804
counter/1/0/0/0,19400:1747647665748:,1747647681804
counter/7/0/0/0,19068:1747647664782:,1747647681804
counter/1/0/0/0,19401:1747647665748:,1747647681804
counter/7/0/0/0,19069:1747647664782:,1747647681804
counter/1/0/0/0,19402:1747647665748:,1747647681804
counter/3/0/0/0,18222:1747647664932:,1747647681804
counter/7/0/0/0,19070:1747647664782:,1747647681804
counter/1/0/0/0,19403:1747647665748:,1747647681804
counter/7/0/0/0,19071:1747647664782:,1747647681804
counter/1/0/0/0,19404:1747647665748:,1747647681804
counter/7/0/0/0,19072:1747647664782:,1747647681804
counter/1/0/0/0,19405:1747647665748:,1747647681804
counter/7/0/0/0,19073:1747647664782:,1747647681804
counter/1/0/0/0,19406:1747647665748:,1747647681804
counter/7/0/0/0,19074:1747647664782:,1747647681804
counter/1/0/0/0,19407:1747647665748:,1747647681804
counter/7/0/0/0,19075:1747647664782:,1747647681804
counter/1/0/0/0,19408:1747647665750:,1747647681804
counter/7/0/0/0,19076:1747647664782:,1747647681804
counter/1/0/0/0,19409:1747647665770:,1747647681804
counter/7/0/0/0,19077:1747647664802:,1747647681804
counter/1/0/0/0,19410:1747647665770:,1747647681804
counter/7/0/0/0,19078:1747647664802:,1747647681804
counter/1/0/0/0,19411:1747647665782:,1747647681804
counter/7/0/0/0,19079:1747647664802:,1747647681804
counter/1/0/0/0,19412:1747647665782:,1747647681805
counter/7/0/0/0,19080:1747647664802:,1747647681805
counter/1/0/0/0,19413:1747647665782:,1747647681805
counter/7/0/0/0,19081:1747647664802:,1747647681805
counter/1/0/0/0,19414:1747647665782:,1747647681805
counter/7/0/0/0,19082:1747647664802:,1747647681805
counter/1/0/0/0,19415:1747647665782:,1747647681805
counter/7/0/0/0,19083:1747647664802:,1747647681805
counter/1/0/0/0,19416:1747647665782:,1747647681805
counter/7/0/0/0,19084:1747647664802:,1747647681805
counter/1/0/0/0,19417:1747647665782:,1747647681805
counter/7/0/0/0,19085:1747647664802:,1747647681805
counter/1/0/0/0,19418:1747647665782:,1747647681805
counter/7/0/0/0,19086:1747647664803:,1747647681805
counter/1/0/0/0,19419:1747647665782:,1747647681805
counter/7/0/0/0,19087:1747647664803:,1747647681805
counter/1/0/0/0,19420:1747647665782:,1747647681805
counter/7/0/0/0,19088:1747647664803:,1747647681805
counter/1/0/0/0,19421:1747647665782:,1747647681805
counter/7/0/0/0,19089:1747647664803:,1747647681805
counter/1/0/0/0,19422:1747647665801:,1747647681805
counter/7/0/0/0,19090:1747647664804:,1747647681805
counter/1/0/0/0,19423:1747647665801:,1747647681805
counter/7/0/0/0,19091:1747647664804:,1747647681805
counter/1/0/0/0,19424:1747647665801:,1747647681805
counter/7/0/0/0,19092:1747647664804:,1747647681805
counter/1/0/0/0,19425:1747647665802:,1747647681805
counter/7/0/0/0,19093:1747647664804:,1747647681805
counter/1/0/0/0,19426:1747647665802:,1747647681805
counter/7/0/0/0,19094:1747647664806:,1747647681805
counter/1/0/0/0,19427:1747647665802:,1747647681805
counter/5/0/0/0,21077:1747647666894:,1747647681805
counter/7/0/0/0,19095:1747647664806:,1747647681805
counter/1/0/0/0,19428:1747647665802:,1747647681805
counter/5/0/0/0,21078:1747647666895:,1747647681805
counter/7/0/0/0,19096:1747647664806:,1747647681805
counter/1/0/0/0,19429:1747647665802:,1747647681805
counter/5/0/0/0,21079:1747647666895:,1747647681805
counter/7/0/0/0,19097:1747647664806:,1747647681805
counter/1/0/0/0,19430:1747647665802:,1747647681805
counter/5/0/0/0,21080:1747647666895:,1747647681805
counter/7/0/0/0,19098:1747647664806:,1747647681805
counter/1/0/0/0,19431:1747647665802:,1747647681806
counter/5/0/0/0,21081:1747647666895:,1747647681806
counter/7/0/0/0,19099:1747647664806:,1747647681806
counter/5/0/0/0,21082:1747647666895:,1747647681806
counter/7/0/0/0,19100:1747647664806:,1747647681806
counter/5/0/0/0,21083:1747647666895:,1747647681806
counter/7/0/0/0,19101:1747647664806:,1747647681806
counter/5/0/0/0,21084:1747647666895:,1747647681806
counter/7/0/0/0,19102:1747647664806:,1747647681806
counter/5/0/0/0,21085:1747647666899:,1747647681806
counter/7/0/0/0,19103:1747647664806:,1747647681806
counter/5/0/0/0,21086:1747647666900:,1747647681806
counter/7/0/0/0,19104:1747647664806:,1747647681806
counter/5/0/0/0,21087:1747647666906:,1747647681806
counter/7/0/0/0,19105:1747647664808:,1747647681806
counter/5/0/0/0,21088:1747647666906:,1747647681806
counter/7/0/0/0,19106:1747647664808:,1747647681806
counter/5/0/0/0,21089:1747647666906:,1747647681806
counter/7/0/0/0,19107:1747647664808:,1747647681806
counter/5/0/0/0,21090:1747647666906:,1747647681806
counter/7/0/0/0,19108:1747647664808:,1747647681806
counter/5/0/0/0,21091:1747647666917:,1747647681806
counter/7/0/0/0,19109:1747647664808:,1747647681806
counter/5/0/0/0,21092:1747647666917:,1747647681806
counter/7/0/0/0,19110:1747647664811:,1747647681806
counter/5/0/0/0,21093:1747647666917:,1747647681806
counter/7/0/0/0,19111:1747647664811:,1747647681806
counter/5/0/0/0,21094:1747647666917:,1747647681806
counter/7/0/0/0,19112:1747647664811:,1747647681806
counter/5/0/0/0,21095:1747647666917:,1747647681806
counter/7/0/0/0,19113:1747647664812:,1747647681806
counter/5/0/0/0,21096:1747647666917:,1747647681806
counter/7/0/0/0,19114:1747647664812:,1747647681806
counter/5/0/0/0,21097:1747647666917:,1747647681806
counter/7/0/0/0,19115:1747647664812:,1747647681806
counter/5/0/0/0,21098:1747647666917:,1747647681806
counter/3/0/0/0,18223:1747647664932:,1747647681806
counter/7/0/0/0,19116:1747647664812:,1747647681806
counter/5/0/0/0,21099:1747647666917:,1747647681807
counter/7/0/0/0,19117:1747647664812:,1747647681807
counter/5/0/0/0,21100:1747647666917:,1747647681807
counter/10/0/0/0,19066:1747647664850:,1747647681807
counter/7/0/0/0,19118:1747647664812:,1747647681807
counter/5/0/0/0,21101:1747647666917:,1747647681807
counter/7/0/0/0,19119:1747647664812:,1747647681807
counter/5/0/0/0,21102:1747647666917:,1747647681807
counter/7/0/0/0,19120:1747647664812:,1747647681807
counter/5/0/0/0,21103:1747647666917:,1747647681807
counter/7/0/0/0,19121:1747647664812:,1747647681807
counter/5/0/0/0,21104:1747647666917:,1747647681807
counter/7/0/0/0,19122:1747647664812:,1747647681807
counter/5/0/0/0,21105:1747647666917:,1747647681807
counter/7/0/0/0,19123:1747647664812:,1747647681807
counter/5/0/0/0,21106:1747647666918:,1747647681807
counter/7/0/0/0,19124:1747647664812:,1747647681807
counter/5/0/0/0,21107:1747647666918:,1747647681807
counter/7/0/0/0,19125:1747647664812:,1747647681807
counter/5/0/0/0,21108:1747647666918:,1747647681807
counter/7/0/0/0,19126:1747647664812:,1747647681807
counter/5/0/0/0,21109:1747647666918:,1747647681807
counter/7/0/0/0,19127:1747647664812:,1747647681807
counter/5/0/0/0,21110:1747647666918:,1747647681807
counter/2/0/0/0,24258:1747647670039:,1747647681807
counter/7/0/0/0,19128:1747647664820:,1747647681807
counter/5/0/0/0,21111:1747647666918:,1747647681807
counter/1/0/0/0,19432:1747647665802:,1747647681807
counter/7/0/0/0,19129:1747647664820:,1747647681807
counter/5/0/0/0,21112:1747647666918:,1747647681807
counter/7/0/0/0,19130:1747647664822:,1747647681807
counter/5/0/0/0,21113:1747647666918:,1747647681807
counter/7/0/0/0,19131:1747647664822:,1747647681807
counter/5/0/0/0,21114:1747647666918:,1747647681807
counter/7/0/0/0,19132:1747647664822:,1747647681807
counter/5/0/0/0,21115:1747647666918:,1747647681807
counter/7/0/0/0,19133:1747647664822:,1747647681807
counter/5/0/0/0,21116:1747647666924:,1747647681808
counter/7/0/0/0,19134:1747647664822:,1747647681808
counter/5/0/0/0,21117:1747647666924:,1747647681808
counter/10/0/0/0,19067:1747647664850:,1747647681808
counter/7/0/0/0,19135:1747647664822:,1747647681808
counter/5/0/0/0,21118:1747647666924:,1747647681808
counter/3/0/0/0,18224:1747647664932:,1747647681808
counter/7/0/0/0,19136:1747647664822:,1747647681808
counter/5/0/0/0,21119:1747647666924:,1747647681808
counter/7/0/0/0,19137:1747647664822:,1747647681808
counter/5/0/0/0,21120:1747647666925:,1747647681808
counter/7/0/0/0,19138:1747647664822:,1747647681808
counter/5/0/0/0,21121:1747647666925:,1747647681808
counter/7/0/0/0,19139:1747647664822:,1747647681808
counter/5/0/0/0,21122:1747647666925:,1747647681808
counter/7/0/0/0,19140:1747647664822:,1747647681808
counter/5/0/0/0,21123:1747647666925:,1747647681808
counter/7/0/0/0,19141:1747647664822:,1747647681808
counter/5/0/0/0,21124:1747647666925:,1747647681808
counter/7/0/0/0,19142:1747647664822:,1747647681808
counter/5/0/0/0,21125:1747647666925:,1747647681808
counter/7/0/0/0,19143:1747647664829:,1747647681808
counter/5/0/0/0,21126:1747647666925:,1747647681808
counter/7/0/0/0,19144:1747647664829:,1747647681808
counter/5/0/0/0,21127:1747647666925:,1747647681808
counter/7/0/0/0,19145:1747647664830:,1747647681808
counter/5/0/0/0,21128:1747647666925:,1747647681808
counter/7/0/0/0,19146:1747647664830:,1747647681808
counter/5/0/0/0,21129:1747647666925:,1747647681808
counter/9/0/0/0,24637:1747647668340:,1747647681808
counter/7/0/0/0,19147:1747647664830:,1747647681808
counter/5/0/0/0,21130:1747647666925:,1747647681808
counter/7/0/0/0,19148:1747647664830:,1747647681808
counter/5/0/0/0,21131:1747647666925:,1747647681808
counter/7/0/0/0,19149:1747647664848:,1747647681808
counter/7/0/0/0,19150:1747647664848:,1747647681808
counter/7/0/0/0,19151:1747647664848:,1747647681808
counter/7/0/0/0,19152:1747647664848:,1747647681808
counter/7/0/0/0,19153:1747647664848:,1747647681808
counter/7/0/0/0,19154:1747647664848:,1747647681808
counter/7/0/0/0,19155:1747647664851:,1747647681808
counter/7/0/0/0,19156:1747647664851:,1747647681808
counter/7/0/0/0,19157:1747647664851:,1747647681809
counter/7/0/0/0,19158:1747647664851:,1747647681809
counter/7/0/0/0,19159:1747647664851:,1747647681809
counter/7/0/0/0,19160:1747647664851:,1747647681809
counter/7/0/0/0,19161:1747647664861:,1747647681809
counter/7/0/0/0,19162:1747647664861:,1747647681809
counter/7/0/0/0,19163:1747647664861:,1747647681809
counter/7/0/0/0,19164:1747647664861:,1747647681809
counter/7/0/0/0,19165:1747647664861:,1747647681809
counter/7/0/0/0,19166:1747647664861:,1747647681809
counter/7/0/0/0,19167:1747647664861:,1747647681809
counter/7/0/0/0,19168:1747647664861:,1747647681809
counter/7/0/0/0,19169:1747647664861:,1747647681809
counter/6/0/0/0,19117:1747647665734:,1747647681809
counter/7/0/0/0,19170:1747647664861:,1747647681809
counter/10/0/0/0,19068:1747647664850:,1747647681809
counter/7/0/0/0,19171:1747647664886:,1747647681809
counter/6/0/0/0,19118:1747647665734:,1747647681809
counter/2/0/0/0,24259:1747647670044:,1747647681809
counter/7/0/0/0,19172:1747647664899:,1747647681809
counter/1/0/0/0,19433:1747647665802:,1747647681809
counter/9/0/0/0,24638:1747647668340:,1747647681809
counter/7/0/0/0,19173:1747647664899:,1747647681809
counter/7/0/0/0,19174:1747647664899:,1747647681809
counter/7/0/0/0,19175:1747647664901:,1747647681809
counter/7/0/0/0,19176:1747647664903:,1747647681809
counter/7/0/0/0,19177:1747647664903:,1747647681809
counter/7/0/0/0,19178:1747647664904:,1747647681809
counter/7/0/0/0,19179:1747647664904:,1747647681809
counter/7/0/0/0,19180:1747647664904:,1747647681809
counter/7/0/0/0,19181:1747647664904:,1747647681809
counter/7/0/0/0,19182:1747647664904:,1747647681809
counter/2/0/0/0,24260:1747647670044:,1747647681809
counter/5/0/0/0,21132:1747647666925:,1747647681809
counter/7/0/0/0,19183:1747647664904:,1747647681809
counter/2/0/0/0,24261:1747647670044:,1747647681809
counter/7/0/0/0,19184:1747647664904:,1747647681809
counter/2/0/0/0,24262:1747647670044:,1747647681809
counter/9/0/0/0,24639:1747647668340:,1747647681809
counter/7/0/0/0,19185:1747647664904:,1747647681810
counter/2/0/0/0,24263:1747647670044:,1747647681810
counter/7/0/0/0,19186:1747647664907:,1747647681810
counter/2/0/0/0,24264:1747647670044:,1747647681810
counter/3/0/0/0,18225:1747647664932:,1747647681810
counter/7/0/0/0,19187:1747647664907:,1747647681810
counter/4/0/0/0,18789:1747647665762:,1747647681810
counter/5/0/0/0,21133:1747647666925:,1747647681810
counter/7/0/0/0,19188:1747647664907:,1747647681810
counter/1/0/0/0,19434:1747647665806:,1747647681810
counter/10/0/0/0,19069:1747647664850:,1747647681810
counter/7/0/0/0,19189:1747647664907:,1747647681810
counter/9/0/0/0,24640:1747647668345:,1747647681810
counter/7/0/0/0,19190:1747647664907:,1747647681810
counter/9/0/0/0,24641:1747647668346:,1747647681810
counter/7/0/0/0,19191:1747647664919:,1747647681810
counter/9/0/0/0,24642:1747647668346:,1747647681810
counter/7/0/0/0,19192:1747647664919:,1747647681810
counter/9/0/0/0,24643:1747647668346:,1747647681810
counter/7/0/0/0,19193:1747647664919:,1747647681810
counter/9/0/0/0,24644:1747647668346:,1747647681810
counter/7/0/0/0,19194:1747647664919:,1747647681810
counter/9/0/0/0,24645:1747647668346:,1747647681810
counter/7/0/0/0,19195:1747647664919:,1747647681810
counter/9/0/0/0,24646:1747647668346:,1747647681810
counter/7/0/0/0,19196:1747647664919:,1747647681810
counter/9/0/0/0,24647:1747647668351:,1747647681810
counter/7/0/0/0,19197:1747647664919:,1747647681810
counter/9/0/0/0,24648:1747647668351:,1747647681810
counter/7/0/0/0,19198:1747647664919:,1747647681810
counter/9/0/0/0,24649:1747647668351:,1747647681810
counter/7/0/0/0,19199:1747647664920:,1747647681810
counter/9/0/0/0,24650:1747647668351:,1747647681810
counter/7/0/0/0,19200:1747647664921:,1747647681810
counter/9/0/0/0,24651:1747647668351:,1747647681810
counter/7/0/0/0,19201:1747647664921:,1747647681810
counter/9/0/0/0,24652:1747647668351:,1747647681810
counter/7/0/0/0,19202:1747647664921:,1747647681810
counter/9/0/0/0,24653:1747647668351:,1747647681810
counter/7/0/0/0,19203:1747647664921:,1747647681810
counter/9/0/0/0,24654:1747647668351:,1747647681810
counter/7/0/0/0,19204:1747647664921:,1747647681811
counter/9/0/0/0,24655:1747647668351:,1747647681811
counter/5/0/0/0,21134:1747647666925:,1747647681811
counter/7/0/0/0,19205:1747647664921:,1747647681811
counter/9/0/0/0,24656:1747647668351:,1747647681811
counter/4/0/0/0,18790:1747647665762:,1747647681811
counter/10/0/0/0,19070:1747647664850:,1747647681811
counter/7/0/0/0,19206:1747647664921:,1747647681811
counter/9/0/0/0,24657:1747647668351:,1747647681811
counter/6/0/0/0,19119:1747647665734:,1747647681811
counter/7/0/0/0,19207:1747647664921:,1747647681811
counter/9/0/0/0,24658:1747647668360:,1747647681811
counter/6/0/0/0,19120:1747647665734:,1747647681811
counter/7/0/0/0,19208:1747647664938:,1747647681811
counter/9/0/0/0,24659:1747647668360:,1747647681811
counter/6/0/0/0,19121:1747647665734:,1747647681811
counter/7/0/0/0,19209:1747647664938:,1747647681811
