topic,payload,recv_ts
counter/9/0/0/0,24660:1747647668360:,1747647681811
counter/6/0/0/0,19122:1747647665734:,1747647681811
counter/7/0/0/0,19210:1747647664938:,1747647681811
counter/9/0/0/0,24661:1747647668360:,1747647681811
counter/6/0/0/0,19123:1747647665734:,1747647681811
counter/7/0/0/0,19211:1747647664938:,1747647681811
counter/9/0/0/0,24662:1747647668360:,1747647681811
counter/6/0/0/0,19124:1747647665734:,1747647681811
counter/7/0/0/0,19212:1747647664938:,1747647681811
counter/9/0/0/0,24663:1747647668360:,1747647681811
counter/6/0/0/0,19125:1747647665734:,1747647681811
counter/7/0/0/0,19213:1747647664938:,1747647681811
counter/9/0/0/0,24664:1747647668361:,1747647681811
counter/6/0/0/0,19126:1747647665734:,1747647681811
counter/7/0/0/0,19214:1747647664938:,1747647681811
counter/9/0/0/0,24665:1747647668361:,1747647681811
counter/6/0/0/0,19127:1747647665735:,1747647681811
counter/7/0/0/0,19215:1747647664938:,1747647681811
counter/9/0/0/0,24666:1747647668361:,1747647681811
counter/6/0/0/0,19128:1747647665735:,1747647681811
counter/7/0/0/0,19216:1747647664938:,1747647681811
counter/9/0/0/0,24667:1747647668361:,1747647681812
counter/6/0/0/0,19129:1747647665735:,1747647681812
counter/7/0/0/0,19217:1747647664980:,1747647681812
counter/9/0/0/0,24668:1747647668361:,1747647681812
counter/6/0/0/0,19130:1747647665737:,1747647681812
counter/7/0/0/0,19218:1747647664981:,1747647681812
counter/9/0/0/0,24669:1747647668361:,1747647681812
counter/6/0/0/0,19131:1747647665737:,1747647681812
counter/7/0/0/0,19219:1747647664981:,1747647681812
counter/9/0/0/0,24670:1747647668361:,1747647681812
counter/6/0/0/0,19132:1747647665737:,1747647681812
counter/7/0/0/0,19220:1747647664981:,1747647681812
counter/6/0/0/0,19133:1747647665737:,1747647681812
counter/7/0/0/0,19221:1747647664981:,1747647681812
counter/6/0/0/0,19134:1747647665738:,1747647681812
counter/7/0/0/0,19222:1747647664981:,1747647681812
counter/6/0/0/0,19135:1747647665738:,1747647681812
counter/7/0/0/0,19223:1747647664981:,1747647681812
counter/6/0/0/0,19136:1747647665738:,1747647681812
counter/7/0/0/0,19224:1747647664981:,1747647681812
counter/6/0/0/0,19137:1747647665738:,1747647681812
counter/7/0/0/0,19225:1747647664981:,1747647681812
counter/6/0/0/0,19138:1747647665738:,1747647681812
counter/7/0/0/0,19226:1747647664981:,1747647681812
counter/6/0/0/0,19139:1747647665743:,1747647681812
counter/7/0/0/0,19227:1747647664981:,1747647681812
counter/6/0/0/0,19140:1747647665743:,1747647681812
counter/7/0/0/0,19228:1747647664981:,1747647681812
counter/6/0/0/0,19141:1747647665744:,1747647681812
counter/7/0/0/0,19229:1747647664981:,1747647681812
counter/6/0/0/0,19142:1747647665744:,1747647681812
counter/7/0/0/0,19230:1747647664982:,1747647681812
counter/6/0/0/0,19143:1747647665744:,1747647681812
counter/7/0/0/0,19231:1747647664983:,1747647681812
counter/6/0/0/0,19144:1747647665744:,1747647681812
counter/7/0/0/0,19232:1747647664983:,1747647681812
counter/6/0/0/0,19145:1747647665744:,1747647681812
counter/7/0/0/0,19233:1747647664983:,1747647681812
counter/6/0/0/0,19146:1747647665758:,1747647681812
counter/7/0/0/0,19234:1747647664983:,1747647681812
counter/6/0/0/0,19147:1747647665758:,1747647681812
counter/7/0/0/0,19235:1747647664983:,1747647681813
counter/6/0/0/0,19148:1747647665758:,1747647681813
counter/7/0/0/0,19236:1747647664983:,1747647681813
counter/6/0/0/0,19149:1747647665758:,1747647681813
counter/7/0/0/0,19237:1747647664983:,1747647681813
counter/6/0/0/0,19150:1747647665758:,1747647681813
counter/7/0/0/0,19238:1747647664983:,1747647681813
counter/6/0/0/0,19151:1747647665758:,1747647681813
counter/7/0/0/0,19239:1747647664983:,1747647681813
counter/6/0/0/0,19152:1747647665758:,1747647681813
counter/7/0/0/0,19240:1747647664983:,1747647681813
counter/6/0/0/0,19153:1747647665758:,1747647681813
counter/7/0/0/0,19241:1747647664983:,1747647681813
counter/6/0/0/0,19154:1747647665758:,1747647681813
counter/7/0/0/0,19242:1747647664983:,1747647681813
counter/6/0/0/0,19155:1747647665758:,1747647681813
counter/7/0/0/0,19243:1747647664983:,1747647681813
counter/6/0/0/0,19156:1747647665765:,1747647681813
counter/7/0/0/0,19244:1747647664983:,1747647681813
counter/6/0/0/0,19157:1747647665765:,1747647681813
counter/7/0/0/0,19245:1747647664983:,1747647681813
counter/6/0/0/0,19158:1747647665765:,1747647681813
counter/7/0/0/0,19246:1747647664983:,1747647681813
counter/6/0/0/0,19159:1747647665765:,1747647681813
counter/7/0/0/0,19247:1747647664984:,1747647681813
counter/6/0/0/0,19160:1747647665765:,1747647681813
counter/7/0/0/0,19248:1747647664984:,1747647681813
counter/6/0/0/0,19161:1747647665765:,1747647681813
counter/7/0/0/0,19249:1747647664985:,1747647681813
counter/6/0/0/0,19162:1747647665765:,1747647681813
counter/7/0/0/0,19250:1747647664985:,1747647681813
counter/6/0/0/0,19163:1747647665765:,1747647681813
counter/7/0/0/0,19251:1747647664985:,1747647681813
counter/6/0/0/0,19164:1747647665772:,1747647681813
counter/7/0/0/0,19252:1747647664985:,1747647681813
counter/6/0/0/0,19165:1747647665773:,1747647681813
counter/7/0/0/0,19253:1747647664985:,1747647681813
counter/6/0/0/0,19166:1747647665773:,1747647681813
counter/7/0/0/0,19254:1747647664985:,1747647681813
counter/6/0/0/0,19167:1747647665773:,1747647681813
counter/7/0/0/0,19255:1747647664985:,1747647681813
counter/6/0/0/0,19168:1747647665773:,1747647681813
counter/7/0/0/0,19256:1747647664985:,1747647681814
counter/6/0/0/0,19169:1747647665773:,1747647681814
counter/7/0/0/0,19257:1747647664985:,1747647681814
counter/6/0/0/0,19170:1747647665773:,1747647681814
counter/7/0/0/0,19258:1747647664985:,1747647681814
counter/6/0/0/0,19171:1747647665780:,1747647681814
counter/7/0/0/0,19259:1747647664985:,1747647681814
counter/6/0/0/0,19172:1747647665780:,1747647681814
counter/7/0/0/0,19260:1747647664985:,1747647681814
counter/6/0/0/0,19173:1747647665780:,1747647681814
counter/7/0/0/0,19261:1747647664985:,1747647681814
counter/6/0/0/0,19174:1747647665780:,1747647681814
counter/7/0/0/0,19262:1747647664985:,1747647681814
counter/6/0/0/0,19175:1747647665780:,1747647681814
counter/7/0/0/0,19263:1747647664985:,1747647681814
counter/6/0/0/0,19176:1747647665780:,1747647681814
counter/7/0/0/0,19264:1747647664985:,1747647681814
counter/6/0/0/0,19177:1747647665780:,1747647681814
counter/7/0/0/0,19265:1747647664985:,1747647681814
counter/6/0/0/0,19178:1747647665781:,1747647681814
counter/7/0/0/0,19266:1747647664985:,1747647681814
counter/6/0/0/0,19179:1747647665782:,1747647681814
counter/7/0/0/0,19267:1747647664985:,1747647681814
counter/6/0/0/0,19180:1747647665782:,1747647681814
counter/7/0/0/0,19268:1747647664985:,1747647681814
counter/6/0/0/0,19181:1747647665782:,1747647681814
counter/7/0/0/0,19269:1747647664985:,1747647681814
counter/6/0/0/0,19182:1747647665782:,1747647681814
counter/7/0/0/0,19270:1747647664985:,1747647681814
counter/6/0/0/0,19183:1747647665782:,1747647681814
counter/7/0/0/0,19271:1747647664989:,1747647681814
counter/6/0/0/0,19184:1747647665782:,1747647681814
counter/7/0/0/0,19272:1747647664989:,1747647681814
counter/6/0/0/0,19185:1747647665783:,1747647681814
counter/7/0/0/0,19273:1747647664989:,1747647681814
counter/6/0/0/0,19186:1747647665783:,1747647681814
counter/7/0/0/0,19274:1747647664989:,1747647681814
counter/6/0/0/0,19187:1747647665783:,1747647681814
counter/7/0/0/0,19275:1747647664989:,1747647681815
counter/6/0/0/0,19188:1747647665783:,1747647681815
counter/7/0/0/0,19276:1747647664989:,1747647681815
counter/6/0/0/0,19189:1747647665783:,1747647681815
counter/7/0/0/0,19277:1747647664989:,1747647681815
counter/6/0/0/0,19190:1747647665785:,1747647681815
counter/7/0/0/0,19278:1747647664989:,1747647681815
counter/6/0/0/0,19191:1747647665785:,1747647681815
counter/7/0/0/0,19279:1747647664989:,1747647681815
counter/6/0/0/0,19192:1747647665785:,1747647681815
counter/7/0/0/0,19280:1747647664989:,1747647681815
counter/6/0/0/0,19193:1747647665785:,1747647681815
counter/7/0/0/0,19281:1747647664989:,1747647681815
counter/6/0/0/0,19194:1747647665785:,1747647681815
counter/7/0/0/0,19282:1747647664989:,1747647681815
counter/6/0/0/0,19195:1747647665799:,1747647681815
counter/7/0/0/0,19283:1747647664989:,1747647681815
counter/6/0/0/0,19196:1747647665799:,1747647681815
counter/4/0/0/0,18791:1747647665762:,1747647681815
counter/7/0/0/0,19284:1747647664989:,1747647681815
counter/6/0/0/0,19197:1747647665799:,1747647681815
counter/5/0/0/0,21135:1747647666925:,1747647681815
counter/1/0/0/0,19435:1747647665806:,1747647681815
counter/7/0/0/0,19285:1747647664989:,1747647681815
counter/6/0/0/0,19198:1747647665799:,1747647681815
counter/5/0/0/0,21136:1747647666925:,1747647681815
counter/4/0/0/0,18792:1747647665762:,1747647681815
counter/7/0/0/0,19286:1747647664989:,1747647681815
counter/6/0/0/0,19199:1747647665799:,1747647681815
counter/7/0/0/0,19287:1747647664989:,1747647681815
counter/6/0/0/0,19200:1747647665799:,1747647681815
counter/7/0/0/0,19288:1747647664989:,1747647681815
counter/6/0/0/0,19201:1747647665799:,1747647681815
counter/7/0/0/0,19289:1747647664989:,1747647681815
counter/6/0/0/0,19202:1747647665799:,1747647681815
counter/7/0/0/0,19290:1747647664989:,1747647681815
counter/6/0/0/0,19203:1747647665799:,1747647681815
counter/7/0/0/0,19291:1747647664989:,1747647681815
counter/6/0/0/0,19204:1747647665804:,1747647681815
counter/7/0/0/0,19292:1747647664989:,1747647681815
counter/6/0/0/0,19205:1747647665809:,1747647681815
counter/7/0/0/0,19293:1747647664989:,1747647681816
counter/6/0/0/0,19206:1747647665812:,1747647681816
counter/7/0/0/0,19294:1747647664989:,1747647681816
counter/6/0/0/0,19207:1747647665812:,1747647681816
counter/7/0/0/0,19295:1747647664990:,1747647681816
counter/6/0/0/0,19208:1747647665812:,1747647681816
counter/7/0/0/0,19296:1747647664990:,1747647681816
counter/6/0/0/0,19209:1747647665812:,1747647681816
counter/7/0/0/0,19297:1747647664990:,1747647681816
counter/6/0/0/0,19210:1747647665812:,1747647681816
counter/7/0/0/0,19298:1747647664990:,1747647681816
counter/6/0/0/0,19211:1747647665812:,1747647681816
counter/7/0/0/0,19299:1747647664990:,1747647681816
counter/6/0/0/0,19212:1747647665816:,1747647681816
counter/7/0/0/0,19300:1747647664990:,1747647681816
counter/6/0/0/0,19213:1747647665816:,1747647681816
counter/7/0/0/0,19301:1747647664990:,1747647681816
counter/6/0/0/0,19214:1747647665816:,1747647681816
counter/7/0/0/0,19302:1747647665000:,1747647681816
counter/6/0/0/0,19215:1747647665816:,1747647681816
counter/7/0/0/0,19303:1747647665000:,1747647681816
counter/6/0/0/0,19216:1747647665816:,1747647681816
counter/7/0/0/0,19304:1747647665000:,1747647681816
counter/6/0/0/0,19217:1747647665816:,1747647681816
counter/7/0/0/0,19305:1747647665000:,1747647681816
counter/6/0/0/0,19218:1747647665816:,1747647681816
counter/7/0/0/0,19306:1747647665000:,1747647681816
counter/6/0/0/0,19219:1747647665816:,1747647681816
counter/7/0/0/0,19307:1747647665000:,1747647681816
counter/6/0/0/0,19220:1747647665816:,1747647681816
counter/7/0/0/0,19308:1747647665000:,1747647681816
counter/6/0/0/0,19221:1747647665816:,1747647681816
counter/7/0/0/0,19309:1747647665000:,1747647681816
counter/6/0/0/0,19222:1747647665816:,1747647681816
counter/7/0/0/0,19310:1747647665000:,1747647681816
counter/6/0/0/0,19223:1747647665816:,1747647681816
counter/7/0/0/0,19311:1747647665000:,1747647681816
counter/6/0/0/0,19224:1747647665816:,1747647681816
counter/7/0/0/0,19312:1747647665001:,1747647681816
counter/6/0/0/0,19225:1747647665816:,1747647681816
counter/7/0/0/0,19313:1747647665001:,1747647681817
counter/6/0/0/0,19226:1747647665816:,1747647681817
counter/5/0/0/0,21137:1747647666925:,1747647681817
counter/7/0/0/0,19314:1747647665001:,1747647681817
counter/6/0/0/0,19227:1747647665816:,1747647681817
counter/4/0/0/0,18793:1747647665762:,1747647681817
counter/7/0/0/0,19315:1747647665001:,1747647681817
counter/6/0/0/0,19228:1747647665816:,1747647681817
counter/7/0/0/0,19316:1747647665007:,1747647681817
counter/6/0/0/0,19229:1747647665816:,1747647681817
counter/2/0/0/0,24265:1747647670044:,1747647681817
counter/7/0/0/0,19317:1747647665007:,1747647681817
counter/6/0/0/0,19230:1747647665816:,1747647681817
counter/3/0/0/0,18226:1747647664932:,1747647681817
counter/7/0/0/0,19318:1747647665007:,1747647681817
counter/6/0/0/0,19231:1747647665816:,1747647681817
counter/7/0/0/0,19319:1747647665007:,1747647681817
counter/6/0/0/0,19232:1747647665816:,1747647681817
counter/7/0/0/0,19320:1747647665007:,1747647681817
counter/6/0/0/0,19233:1747647665816:,1747647681817
counter/9/0/0/0,24671:1747647668361:,1747647681817
counter/1/0/0/0,19436:1747647665807:,1747647681817
counter/7/0/0/0,19321:1747647665007:,1747647681817
counter/6/0/0/0,19234:1747647665817:,1747647681817
counter/7/0/0/0,19322:1747647665007:,1747647681817
counter/6/0/0/0,19235:1747647665817:,1747647681817
counter/7/0/0/0,19323:1747647665007:,1747647681817
counter/6/0/0/0,19236:1747647665817:,1747647681817
counter/7/0/0/0,19324:1747647665007:,1747647681817
counter/6/0/0/0,19237:1747647665817:,1747647681817
counter/5/0/0/0,21138:1747647666925:,1747647681817
counter/7/0/0/0,19325:1747647665007:,1747647681817
counter/6/0/0/0,19238:1747647665817:,1747647681817
counter/7/0/0/0,19326:1747647665008:,1747647681817
counter/6/0/0/0,19239:1747647665817:,1747647681817
counter/9/0/0/0,24672:1747647668361:,1747647681817
counter/1/0/0/0,19437:1747647665807:,1747647681817
counter/7/0/0/0,19327:1747647665008:,1747647681817
counter/6/0/0/0,19240:1747647665817:,1747647681818
counter/9/0/0/0,24673:1747647668361:,1747647681818
counter/10/0/0/0,19071:1747647664858:,1747647681818
counter/7/0/0/0,19328:1747647665008:,1747647681818
counter/6/0/0/0,19241:1747647665817:,1747647681818
counter/3/0/0/0,18227:1747647664932:,1747647681818
counter/7/0/0/0,19329:1747647665008:,1747647681818
counter/6/0/0/0,19242:1747647665817:,1747647681818
counter/7/0/0/0,19330:1747647665008:,1747647681818
counter/6/0/0/0,19243:1747647665817:,1747647681818
counter/7/0/0/0,19331:1747647665008:,1747647681818
counter/6/0/0/0,19244:1747647665822:,1747647681818
counter/7/0/0/0,19332:1747647665008:,1747647681818
counter/6/0/0/0,19245:1747647665822:,1747647681818
counter/9/0/0/0,24674:1747647668361:,1747647681818
counter/3/0/0/0,18228:1747647664932:,1747647681818
counter/7/0/0/0,19333:1747647665008:,1747647681818
counter/6/0/0/0,19246:1747647665822:,1747647681818
counter/9/0/0/0,24675:1747647668361:,1747647681818
counter/5/0/0/0,21139:1747647666925:,1747647681818
counter/7/0/0/0,19334:1747647665016:,1747647681818
counter/6/0/0/0,19247:1747647665822:,1747647681818
counter/2/0/0/0,24266:1747647670044:,1747647681818
counter/1/0/0/0,19438:1747647665807:,1747647681818
counter/7/0/0/0,19335:1747647665016:,1747647681818
counter/6/0/0/0,19248:1747647665823:,1747647681818
counter/2/0/0/0,24267:1747647670044:,1747647681818
counter/10/0/0/0,19072:1747647664858:,1747647681818
counter/7/0/0/0,19336:1747647665016:,1747647681818
counter/6/0/0/0,19249:1747647665829:,1747647681818
counter/10/0/0/0,19073:1747647664858:,1747647681818
counter/7/0/0/0,19337:1747647665016:,1747647681818
counter/6/0/0/0,19250:1747647665829:,1747647681818
counter/10/0/0/0,19074:1747647664859:,1747647681818
counter/7/0/0/0,19338:1747647665016:,1747647681818
counter/6/0/0/0,19251:1747647665829:,1747647681818
counter/10/0/0/0,19075:1747647664859:,1747647681819
counter/7/0/0/0,19339:1747647665016:,1747647681819
counter/6/0/0/0,19252:1747647665829:,1747647681819
counter/10/0/0/0,19076:1747647664859:,1747647681819
counter/5/0/0/0,21140:1747647666925:,1747647681819
counter/1/0/0/0,19439:1747647665807:,1747647681819
counter/7/0/0/0,19340:1747647665016:,1747647681819
counter/6/0/0/0,19253:1747647665829:,1747647681819
counter/10/0/0/0,19077:1747647664859:,1747647681819
counter/9/0/0/0,24676:1747647668361:,1747647681819
counter/4/0/0/0,18794:1747647665762:,1747647681819
counter/7/0/0/0,19341:1747647665016:,1747647681819
counter/6/0/0/0,19254:1747647665829:,1747647681819
counter/10/0/0/0,19078:1747647664859:,1747647681819
counter/4/0/0/0,18795:1747647665762:,1747647681819
counter/7/0/0/0,19342:1747647665016:,1747647681819
counter/6/0/0/0,19255:1747647665829:,1747647681819
counter/10/0/0/0,19079:1747647664859:,1747647681819
counter/4/0/0/0,18796:1747647665763:,1747647681819
counter/7/0/0/0,19343:1747647665016:,1747647681819
counter/6/0/0/0,19256:1747647665829:,1747647681819
counter/10/0/0/0,19080:1747647664859:,1747647681819
counter/4/0/0/0,18797:1747647665763:,1747647681819
counter/7/0/0/0,19344:1747647665016:,1747647681819
counter/6/0/0/0,19257:1747647665830:,1747647681819
counter/10/0/0/0,19081:1747647664859:,1747647681819
counter/4/0/0/0,18798:1747647665763:,1747647681819
counter/3/0/0/0,18229:1747647664932:,1747647681819
counter/5/0/0/0,21141:1747647666925:,1747647681819
counter/7/0/0/0,19345:1747647665016:,1747647681819
counter/6/0/0/0,19258:1747647665830:,1747647681819
counter/10/0/0/0,19082:1747647664859:,1747647681819
counter/4/0/0/0,18799:1747647665763:,1747647681819
counter/7/0/0/0,19346:1747647665016:,1747647681820
counter/6/0/0/0,19259:1747647665830:,1747647681820
counter/4/0/0/0,18800:1747647665763:,1747647681820
counter/9/0/0/0,24677:1747647668361:,1747647681820
counter/7/0/0/0,19347:1747647665017:,1747647681820
counter/6/0/0/0,19260:1747647665830:,1747647681820
counter/4/0/0/0,18801:1747647665763:,1747647681820
counter/7/0/0/0,19348:1747647665017:,1747647681820
counter/6/0/0/0,19261:1747647665838:,1747647681820
counter/4/0/0/0,18802:1747647665763:,1747647681820
counter/3/0/0/0,18230:1747647664932:,1747647681820
counter/7/0/0/0,19349:1747647665017:,1747647681820
counter/6/0/0/0,19262:1747647665838:,1747647681820
counter/4/0/0/0,18803:1747647665763:,1747647681820
counter/7/0/0/0,19350:1747647665017:,1747647681820
counter/6/0/0/0,19263:1747647665838:,1747647681820
counter/4/0/0/0,18804:1747647665763:,1747647681820
counter/7/0/0/0,19351:1747647665017:,1747647681820
counter/6/0/0/0,19264:1747647665838:,1747647681820
counter/4/0/0/0,18805:1747647665763:,1747647681820
counter/7/0/0/0,19352:1747647665017:,1747647681820
counter/6/0/0/0,19265:1747647665838:,1747647681821
counter/4/0/0/0,18806:1747647665763:,1747647681821
counter/7/0/0/0,19353:1747647665017:,1747647681821
counter/6/0/0/0,19266:1747647665838:,1747647681821
counter/4/0/0/0,18807:1747647665763:,1747647681821
counter/7/0/0/0,19354:1747647665017:,1747647681821
counter/6/0/0/0,19267:1747647665838:,1747647681821
counter/7/0/0/0,19355:1747647665017:,1747647681821
counter/6/0/0/0,19268:1747647665838:,1747647681821
counter/7/0/0/0,19356:1747647665017:,1747647681821
counter/6/0/0/0,19269:1747647665845:,1747647681821
counter/7/0/0/0,19357:1747647665017:,1747647681821
counter/6/0/0/0,19270:1747647665845:,1747647681821
counter/7/0/0/0,19358:1747647665018:,1747647681821
counter/6/0/0/0,19271:1747647665845:,1747647681821
counter/7/0/0/0,19359:1747647665018:,1747647681821
counter/6/0/0/0,19272:1747647665846:,1747647681821
counter/7/0/0/0,19360:1747647665019:,1747647681821
counter/6/0/0/0,19273:1747647665846:,1747647681821
counter/7/0/0/0,19361:1747647665019:,1747647681821
counter/6/0/0/0,19274:1747647665846:,1747647681821
counter/7/0/0/0,19362:1747647665019:,1747647681821
counter/6/0/0/0,19275:1747647665846:,1747647681821
counter/7/0/0/0,19363:1747647665019:,1747647681821
counter/6/0/0/0,19276:1747647665846:,1747647681821
counter/7/0/0/0,19364:1747647665019:,1747647681821
counter/6/0/0/0,19277:1747647665846:,1747647681821
counter/7/0/0/0,19365:1747647665019:,1747647681821
counter/6/0/0/0,19278:1747647665846:,1747647681821
counter/7/0/0/0,19366:1747647665019:,1747647681821
counter/6/0/0/0,19279:1747647665846:,1747647681821
counter/7/0/0/0,19367:1747647665019:,1747647681821
counter/6/0/0/0,19280:1747647665846:,1747647681821
counter/7/0/0/0,19368:1747647665019:,1747647681821
counter/6/0/0/0,19281:1747647665846:,1747647681821
counter/7/0/0/0,19369:1747647665019:,1747647681821
counter/6/0/0/0,19282:1747647665846:,1747647681821
counter/7/0/0/0,19370:1747647665019:,1747647681821
counter/6/0/0/0,19283:1747647665846:,1747647681821
counter/7/0/0/0,19371:1747647665019:,1747647681821
counter/6/0/0/0,19284:1747647665846:,1747647681821
counter/7/0/0/0,19372:1747647665019:,1747647681821
counter/6/0/0/0,19285:1747647665846:,1747647681822
counter/7/0/0/0,19373:1747647665019:,1747647681822
counter/6/0/0/0,19286:1747647665852:,1747647681822
counter/7/0/0/0,19374:1747647665019:,1747647681822
counter/6/0/0/0,19287:1747647665852:,1747647681822
counter/7/0/0/0,19375:1747647665019:,1747647681822
counter/6/0/0/0,19288:1747647665852:,1747647681822
counter/7/0/0/0,19376:1747647665019:,1747647681822
counter/6/0/0/0,19289:1747647665852:,1747647681822
counter/7/0/0/0,19377:1747647665019:,1747647681822
counter/6/0/0/0,19290:1747647665852:,1747647681822
counter/7/0/0/0,19378:1747647665023:,1747647681822
counter/6/0/0/0,19291:1747647665852:,1747647681822
counter/7/0/0/0,19379:1747647665023:,1747647681822
counter/6/0/0/0,19292:1747647665852:,1747647681822
counter/7/0/0/0,19380:1747647665023:,1747647681822
counter/6/0/0/0,19293:1747647665852:,1747647681822
counter/7/0/0/0,19381:1747647665023:,1747647681822
counter/6/0/0/0,19294:1747647665852:,1747647681822
counter/7/0/0/0,19382:1747647665023:,1747647681822
counter/6/0/0/0,19295:1747647665852:,1747647681822
counter/7/0/0/0,19383:1747647665023:,1747647681822
counter/6/0/0/0,19296:1747647665852:,1747647681822
counter/7/0/0/0,19384:1747647665023:,1747647681822
counter/6/0/0/0,19297:1747647665852:,1747647681822
counter/7/0/0/0,19385:1747647665023:,1747647681822
counter/6/0/0/0,19298:1747647665853:,1747647681822
counter/7/0/0/0,19386:1747647665023:,1747647681822
counter/6/0/0/0,19299:1747647665853:,1747647681822
counter/7/0/0/0,19387:1747647665023:,1747647681822
counter/6/0/0/0,19300:1747647665853:,1747647681822
counter/7/0/0/0,19388:1747647665023:,1747647681822
counter/6/0/0/0,19301:1747647665853:,1747647681822
counter/7/0/0/0,19389:1747647665023:,1747647681822
counter/6/0/0/0,19302:1747647665853:,1747647681822
counter/7/0/0/0,19390:1747647665023:,1747647681822
counter/6/0/0/0,19303:1747647665853:,1747647681822
counter/7/0/0/0,19391:1747647665023:,1747647681822
counter/6/0/0/0,19304:1747647665853:,1747647681822
counter/7/0/0/0,19392:1747647665023:,1747647681822
counter/6/0/0/0,19305:1747647665853:,1747647681823
counter/7/0/0/0,19393:1747647665024:,1747647681823
counter/6/0/0/0,19306:1747647665853:,1747647681823
counter/7/0/0/0,19394:1747647665028:,1747647681823
counter/6/0/0/0,19307:1747647665853:,1747647681823
counter/7/0/0/0,19395:1747647665028:,1747647681823
counter/6/0/0/0,19308:1747647665853:,1747647681823
counter/7/0/0/0,19396:1747647665028:,1747647681823
counter/6/0/0/0,19309:1747647665853:,1747647681823
counter/7/0/0/0,19397:1747647665028:,1747647681823
counter/6/0/0/0,19310:1747647665853:,1747647681823
counter/7/0/0/0,19398:1747647665028:,1747647681823
counter/6/0/0/0,19311:1747647665853:,1747647681823
counter/7/0/0/0,19399:1747647665028:,1747647681823
counter/6/0/0/0,19312:1747647665856:,1747647681823
counter/7/0/0/0,19400:1747647665028:,1747647681823
counter/6/0/0/0,19313:1747647665856:,1747647681823
counter/7/0/0/0,19401:1747647665028:,1747647681823
counter/6/0/0/0,19314:1747647665856:,1747647681823
counter/7/0/0/0,19402:1747647665029:,1747647681823
counter/6/0/0/0,19315:1747647665856:,1747647681823
counter/7/0/0/0,19403:1747647665029:,1747647681823
counter/6/0/0/0,19316:1747647665856:,1747647681823
counter/7/0/0/0,19404:1747647665039:,1747647681823
counter/6/0/0/0,19317:1747647665856:,1747647681823
counter/7/0/0/0,19405:1747647665039:,1747647681823
counter/6/0/0/0,19318:1747647665856:,1747647681823
counter/7/0/0/0,19406:1747647665039:,1747647681823
counter/6/0/0/0,19319:1747647665856:,1747647681823
counter/7/0/0/0,19407:1747647665039:,1747647681823
counter/6/0/0/0,19320:1747647665856:,1747647681823
counter/7/0/0/0,19408:1747647665042:,1747647681823
counter/6/0/0/0,19321:1747647665856:,1747647681823
counter/5/0/0/0,21142:1747647666925:,1747647681823
counter/7/0/0/0,19409:1747647665047:,1747647681824
counter/6/0/0/0,19322:1747647665856:,1747647681824
counter/5/0/0/0,21143:1747647666926:,1747647681824
counter/7/0/0/0,19410:1747647665049:,1747647681824
counter/6/0/0/0,19323:1747647665856:,1747647681824
counter/5/0/0/0,21144:1747647666926:,1747647681824
counter/7/0/0/0,19411:1747647665049:,1747647681824
counter/6/0/0/0,19324:1747647665856:,1747647681824
counter/5/0/0/0,21145:1747647666926:,1747647681824
counter/7/0/0/0,19412:1747647665049:,1747647681824
counter/6/0/0/0,19325:1747647665856:,1747647681824
counter/5/0/0/0,21146:1747647666926:,1747647681824
counter/7/0/0/0,19413:1747647665049:,1747647681824
counter/6/0/0/0,19326:1747647665856:,1747647681824
counter/5/0/0/0,21147:1747647666926:,1747647681824
counter/7/0/0/0,19414:1747647665049:,1747647681824
counter/6/0/0/0,19327:1747647665856:,1747647681824
counter/5/0/0/0,21148:1747647666926:,1747647681824
counter/7/0/0/0,19415:1747647665049:,1747647681824
counter/6/0/0/0,19328:1747647665857:,1747647681824
counter/5/0/0/0,21149:1747647666926:,1747647681824
counter/7/0/0/0,19416:1747647665053:,1747647681824
counter/6/0/0/0,19329:1747647665857:,1747647681824
