topic,payload,recv_ts
counter/5/0/0/0,21150:1747647666926:,1747647681824
counter/7/0/0/0,19417:1747647665053:,1747647681824
counter/6/0/0/0,19330:1747647665857:,1747647681824
counter/5/0/0/0,21151:1747647666926:,1747647681824
counter/7/0/0/0,19418:1747647665053:,1747647681824
counter/6/0/0/0,19331:1747647665857:,1747647681824
counter/5/0/0/0,21152:1747647666926:,1747647681824
counter/7/0/0/0,19419:1747647665053:,1747647681824
counter/6/0/0/0,19332:1747647665864:,1747647681824
counter/5/0/0/0,21153:1747647666926:,1747647681824
counter/7/0/0/0,19420:1747647665053:,1747647681824
counter/6/0/0/0,19333:1747647665864:,1747647681824
counter/5/0/0/0,21154:1747647666926:,1747647681824
counter/7/0/0/0,19421:1747647665053:,1747647681824
counter/6/0/0/0,19334:1747647665864:,1747647681824
counter/5/0/0/0,21155:1747647666926:,1747647681824
counter/7/0/0/0,19422:1747647665053:,1747647681824
counter/6/0/0/0,19335:1747647665865:,1747647681824
counter/5/0/0/0,21156:1747647666926:,1747647681825
counter/7/0/0/0,19423:1747647665053:,1747647681825
counter/6/0/0/0,19336:1747647665865:,1747647681825
counter/5/0/0/0,21157:1747647666926:,1747647681825
counter/7/0/0/0,19424:1747647665053:,1747647681825
counter/6/0/0/0,19337:1747647665865:,1747647681825
counter/5/0/0/0,21158:1747647666926:,1747647681825
counter/7/0/0/0,19425:1747647665053:,1747647681825
counter/6/0/0/0,19338:1747647665865:,1747647681825
counter/5/0/0/0,21159:1747647666926:,1747647681825
counter/7/0/0/0,19426:1747647665053:,1747647681825
counter/6/0/0/0,19339:1747647665865:,1747647681825
counter/5/0/0/0,21160:1747647666931:,1747647681825
counter/7/0/0/0,19427:1747647665053:,1747647681825
counter/6/0/0/0,19340:1747647665865:,1747647681825
counter/5/0/0/0,21161:1747647666931:,1747647681825
counter/4/0/0/0,18808:1747647665763:,1747647681825
counter/7/0/0/0,19428:1747647665053:,1747647681825
counter/6/0/0/0,19341:1747647665865:,1747647681825
counter/5/0/0/0,21162:1747647666931:,1747647681825
counter/4/0/0/0,18809:1747647665763:,1747647681825
counter/7/0/0/0,19429:1747647665053:,1747647681825
counter/6/0/0/0,19342:1747647665865:,1747647681825
counter/5/0/0/0,21163:1747647666931:,1747647681825
counter/4/0/0/0,18810:1747647665765:,1747647681825
counter/7/0/0/0,19430:1747647665053:,1747647681825
counter/6/0/0/0,19343:1747647665865:,1747647681825
counter/5/0/0/0,21164:1747647666931:,1747647681825
counter/4/0/0/0,18811:1747647665765:,1747647681825
counter/7/0/0/0,19431:1747647665053:,1747647681825
counter/6/0/0/0,19344:1747647665865:,1747647681825
counter/5/0/0/0,21165:1747647666931:,1747647681825
counter/4/0/0/0,18812:1747647665765:,1747647681825
counter/7/0/0/0,19432:1747647665054:,1747647681825
counter/6/0/0/0,19345:1747647665865:,1747647681825
counter/5/0/0/0,21166:1747647666931:,1747647681825
counter/4/0/0/0,18813:1747647665765:,1747647681825
counter/7/0/0/0,19433:1747647665054:,1747647681825
counter/6/0/0/0,19346:1747647665865:,1747647681826
counter/5/0/0/0,21167:1747647666931:,1747647681826
counter/4/0/0/0,18814:1747647665765:,1747647681826
counter/7/0/0/0,19434:1747647665054:,1747647681826
counter/6/0/0/0,19347:1747647665865:,1747647681826
counter/5/0/0/0,21168:1747647666931:,1747647681826
counter/4/0/0/0,18815:1747647665766:,1747647681826
counter/7/0/0/0,19435:1747647665054:,1747647681826
counter/6/0/0/0,19348:1747647665865:,1747647681826
counter/5/0/0/0,21169:1747647666931:,1747647681826
counter/4/0/0/0,18816:1747647665766:,1747647681826
counter/7/0/0/0,19436:1747647665054:,1747647681826
counter/6/0/0/0,19349:1747647665865:,1747647681826
counter/5/0/0/0,21170:1747647666931:,1747647681826
counter/4/0/0/0,18817:1747647665766:,1747647681826
counter/7/0/0/0,19437:1747647665054:,1747647681826
counter/6/0/0/0,19350:1747647665865:,1747647681826
counter/5/0/0/0,21171:1747647666931:,1747647681826
counter/4/0/0/0,18818:1747647665766:,1747647681826
counter/7/0/0/0,19438:1747647665054:,1747647681826
counter/6/0/0/0,19351:1747647665865:,1747647681826
counter/5/0/0/0,21172:1747647666931:,1747647681826
counter/4/0/0/0,18819:1747647665766:,1747647681826
counter/7/0/0/0,19439:1747647665054:,1747647681826
counter/6/0/0/0,19352:1747647665865:,1747647681826
counter/5/0/0/0,21173:1747647666933:,1747647681826
counter/4/0/0/0,18820:1747647665779:,1747647681826
counter/7/0/0/0,19440:1747647665054:,1747647681826
counter/6/0/0/0,19353:1747647665865:,1747647681826
counter/5/0/0/0,21174:1747647666933:,1747647681826
counter/4/0/0/0,18821:1747647665779:,1747647681826
counter/7/0/0/0,19441:1747647665054:,1747647681826
counter/6/0/0/0,19354:1747647665865:,1747647681826
counter/5/0/0/0,21175:1747647666933:,1747647681826
counter/4/0/0/0,18822:1747647665779:,1747647681826
counter/7/0/0/0,19442:1747647665054:,1747647681826
counter/6/0/0/0,19355:1747647665865:,1747647681826
counter/5/0/0/0,21176:1747647666933:,1747647681826
counter/4/0/0/0,18823:1747647665779:,1747647681826
counter/7/0/0/0,19443:1747647665054:,1747647681826
counter/6/0/0/0,19356:1747647665865:,1747647681826
counter/5/0/0/0,21177:1747647666933:,1747647681826
counter/4/0/0/0,18824:1747647665779:,1747647681826
counter/7/0/0/0,19444:1747647665055:,1747647681826
counter/6/0/0/0,19357:1747647665865:,1747647681827
counter/5/0/0/0,21178:1747647666933:,1747647681827
counter/4/0/0/0,18825:1747647665779:,1747647681827
counter/10/0/0/0,19083:1747647664860:,1747647681827
counter/3/0/0/0,18231:1747647664932:,1747647681827
counter/7/0/0/0,19445:1747647665067:,1747647681827
counter/6/0/0/0,19358:1747647665865:,1747647681827
counter/5/0/0/0,21179:1747647666933:,1747647681827
counter/4/0/0/0,18826:1747647665780:,1747647681827
counter/2/0/0/0,24268:1747647670044:,1747647681827
counter/7/0/0/0,19446:1747647665068:,1747647681827
counter/6/0/0/0,19359:1747647665865:,1747647681827
counter/5/0/0/0,21180:1747647666934:,1747647681827
counter/4/0/0/0,18827:1747647665781:,1747647681827
counter/7/0/0/0,19447:1747647665068:,1747647681827
counter/6/0/0/0,19360:1747647665865:,1747647681827
counter/5/0/0/0,21181:1747647666934:,1747647681827
counter/4/0/0/0,18828:1747647665781:,1747647681827
counter/7/0/0/0,19448:1747647665068:,1747647681827
counter/6/0/0/0,19361:1747647665865:,1747647681827
counter/5/0/0/0,21182:1747647666934:,1747647681827
counter/4/0/0/0,18829:1747647665781:,1747647681827
counter/7/0/0/0,19449:1747647665068:,1747647681827
counter/6/0/0/0,19362:1747647665865:,1747647681827
counter/5/0/0/0,21183:1747647666934:,1747647681827
counter/4/0/0/0,18830:1747647665781:,1747647681827
counter/7/0/0/0,19450:1747647665068:,1747647681827
counter/6/0/0/0,19363:1747647665865:,1747647681827
counter/5/0/0/0,21184:1747647666934:,1747647681827
counter/4/0/0/0,18831:1747647665781:,1747647681827
counter/7/0/0/0,19451:1747647665068:,1747647681827
counter/6/0/0/0,19364:1747647665865:,1747647681827
counter/5/0/0/0,21185:1747647666938:,1747647681827
counter/4/0/0/0,18832:1747647665781:,1747647681827
counter/7/0/0/0,19452:1747647665068:,1747647681827
counter/6/0/0/0,19365:1747647665865:,1747647681827
counter/5/0/0/0,21186:1747647666938:,1747647681827
counter/4/0/0/0,18833:1747647665781:,1747647681827
counter/7/0/0/0,19453:1747647665068:,1747647681827
counter/6/0/0/0,19366:1747647665865:,1747647681827
counter/5/0/0/0,21187:1747647666938:,1747647681827
counter/4/0/0/0,18834:1747647665781:,1747647681827
counter/7/0/0/0,19454:1747647665068:,1747647681827
counter/6/0/0/0,19367:1747647665865:,1747647681827
counter/5/0/0/0,21188:1747647666938:,1747647681828
counter/4/0/0/0,18835:1747647665781:,1747647681828
counter/7/0/0/0,19455:1747647665068:,1747647681828
counter/6/0/0/0,19368:1747647665865:,1747647681828
counter/5/0/0/0,21189:1747647666938:,1747647681828
counter/4/0/0/0,18836:1747647665781:,1747647681828
counter/7/0/0/0,19456:1747647665068:,1747647681828
counter/6/0/0/0,19369:1747647665866:,1747647681828
counter/5/0/0/0,21190:1747647666939:,1747647681828
counter/4/0/0/0,18837:1747647665781:,1747647681828
counter/7/0/0/0,19457:1747647665068:,1747647681828
counter/6/0/0/0,19370:1747647665866:,1747647681828
counter/5/0/0/0,21191:1747647666939:,1747647681828
counter/4/0/0/0,18838:1747647665781:,1747647681828
counter/7/0/0/0,19458:1747647665069:,1747647681828
counter/6/0/0/0,19371:1747647665866:,1747647681828
counter/5/0/0/0,21192:1747647666939:,1747647681828
counter/4/0/0/0,18839:1747647665781:,1747647681828
counter/7/0/0/0,19459:1747647665069:,1747647681828
counter/6/0/0/0,19372:1747647665866:,1747647681828
counter/5/0/0/0,21193:1747647666939:,1747647681828
counter/4/0/0/0,18840:1747647665781:,1747647681828
counter/7/0/0/0,19460:1747647665069:,1747647681828
counter/6/0/0/0,19373:1747647665866:,1747647681828
counter/5/0/0/0,21194:1747647666939:,1747647681828
counter/4/0/0/0,18841:1747647665793:,1747647681828
counter/7/0/0/0,19461:1747647665069:,1747647681828
counter/6/0/0/0,19374:1747647665866:,1747647681828
counter/7/0/0/0,19462:1747647665069:,1747647681828
counter/6/0/0/0,19375:1747647665866:,1747647681828
counter/4/0/0/0,18842:1747647665794:,1747647681828
counter/10/0/0/0,19084:1747647664860:,1747647681828
counter/7/0/0/0,19463:1747647665075:,1747647681828
counter/6/0/0/0,19376:1747647665866:,1747647681828
counter/4/0/0/0,18843:1747647665794:,1747647681828
counter/7/0/0/0,19464:1747647665077:,1747647681828
counter/6/0/0/0,19377:1747647665877:,1747647681828
counter/4/0/0/0,18844:1747647665794:,1747647681828
counter/7/0/0/0,19465:1747647665077:,1747647681828
counter/6/0/0/0,19378:1747647665877:,1747647681828
counter/4/0/0/0,18845:1747647665794:,1747647681828
counter/7/0/0/0,19466:1747647665077:,1747647681828
counter/6/0/0/0,19379:1747647665877:,1747647681829
counter/4/0/0/0,18846:1747647665794:,1747647681829
counter/7/0/0/0,19467:1747647665077:,1747647681829
counter/6/0/0/0,19380:1747647665877:,1747647681829
counter/4/0/0/0,18847:1747647665794:,1747647681829
counter/7/0/0/0,19468:1747647665077:,1747647681829
counter/6/0/0/0,19381:1747647665877:,1747647681829
counter/4/0/0/0,18848:1747647665794:,1747647681829
counter/7/0/0/0,19469:1747647665077:,1747647681829
counter/6/0/0/0,19382:1747647665877:,1747647681829
counter/4/0/0/0,18849:1747647665794:,1747647681829
counter/7/0/0/0,19470:1747647665077:,1747647681829
counter/6/0/0/0,19383:1747647665877:,1747647681829
counter/4/0/0/0,18850:1747647665794:,1747647681829
counter/7/0/0/0,19471:1747647665077:,1747647681829
counter/6/0/0/0,19384:1747647665877:,1747647681829
counter/4/0/0/0,18851:1747647665794:,1747647681829
counter/7/0/0/0,19472:1747647665077:,1747647681829
counter/6/0/0/0,19385:1747647665877:,1747647681829
counter/4/0/0/0,18852:1747647665794:,1747647681829
counter/7/0/0/0,19473:1747647665077:,1747647681829
counter/6/0/0/0,19386:1747647665877:,1747647681829
counter/4/0/0/0,18853:1747647665794:,1747647681829
counter/7/0/0/0,19474:1747647665077:,1747647681829
counter/6/0/0/0,19387:1747647665881:,1747647681829
counter/4/0/0/0,18854:1747647665794:,1747647681829
counter/7/0/0/0,19475:1747647665077:,1747647681829
counter/6/0/0/0,19388:1747647665881:,1747647681829
counter/4/0/0/0,18855:1747647665794:,1747647681829
counter/7/0/0/0,19476:1747647665077:,1747647681829
counter/6/0/0/0,19389:1747647665881:,1747647681829
counter/4/0/0/0,18856:1747647665797:,1747647681829
counter/7/0/0/0,19477:1747647665077:,1747647681829
counter/6/0/0/0,19390:1747647665881:,1747647681829
counter/4/0/0/0,18857:1747647665797:,1747647681829
counter/7/0/0/0,19478:1747647665077:,1747647681829
counter/6/0/0/0,19391:1747647665881:,1747647681829
counter/4/0/0/0,18858:1747647665808:,1747647681829
counter/7/0/0/0,19479:1747647665077:,1747647681829
counter/6/0/0/0,19392:1747647665881:,1747647681829
counter/4/0/0/0,18859:1747647665808:,1747647681829
counter/7/0/0/0,19480:1747647665078:,1747647681829
counter/6/0/0/0,19393:1747647665881:,1747647681829
counter/4/0/0/0,18860:1747647665808:,1747647681829
counter/7/0/0/0,19481:1747647665078:,1747647681830
counter/6/0/0/0,19394:1747647665881:,1747647681830
counter/4/0/0/0,18861:1747647665808:,1747647681830
counter/7/0/0/0,19482:1747647665078:,1747647681830
counter/6/0/0/0,19395:1747647665881:,1747647681830
counter/4/0/0/0,18862:1747647665808:,1747647681830
counter/7/0/0/0,19483:1747647665078:,1747647681830
counter/6/0/0/0,19396:1747647665881:,1747647681830
counter/4/0/0/0,18863:1747647665808:,1747647681830
counter/7/0/0/0,19484:1747647665078:,1747647681830
counter/6/0/0/0,19397:1747647665881:,1747647681830
counter/4/0/0/0,18864:1747647665808:,1747647681830
counter/7/0/0/0,19485:1747647665078:,1747647681830
counter/6/0/0/0,19398:1747647665881:,1747647681830
counter/4/0/0/0,18865:1747647665813:,1747647681830
counter/7/0/0/0,19486:1747647665078:,1747647681830
counter/6/0/0/0,19399:1747647665881:,1747647681830
counter/4/0/0/0,18866:1747647665813:,1747647681830
counter/7/0/0/0,19487:1747647665078:,1747647681830
counter/6/0/0/0,19400:1747647665882:,1747647681830
counter/4/0/0/0,18867:1747647665813:,1747647681830
counter/7/0/0/0,19488:1747647665078:,1747647681830
counter/6/0/0/0,19401:1747647665882:,1747647681830
counter/4/0/0/0,18868:1747647665813:,1747647681830
counter/7/0/0/0,19489:1747647665078:,1747647681830
counter/6/0/0/0,19402:1747647665882:,1747647681830
counter/4/0/0/0,18869:1747647665813:,1747647681830
counter/7/0/0/0,19490:1747647665078:,1747647681830
counter/6/0/0/0,19403:1747647665882:,1747647681830
counter/4/0/0/0,18870:1747647665813:,1747647681830
counter/7/0/0/0,19491:1747647665084:,1747647681830
counter/6/0/0/0,19404:1747647665882:,1747647681830
counter/4/0/0/0,18871:1747647665813:,1747647681830
counter/7/0/0/0,19492:1747647665084:,1747647681830
counter/6/0/0/0,19405:1747647665890:,1747647681830
counter/4/0/0/0,18872:1747647665813:,1747647681830
counter/7/0/0/0,19493:1747647665084:,1747647681830
counter/6/0/0/0,19406:1747647665890:,1747647681830
counter/4/0/0/0,18873:1747647665813:,1747647681831
counter/7/0/0/0,19494:1747647665084:,1747647681831
counter/6/0/0/0,19407:1747647665890:,1747647681831
counter/4/0/0/0,18874:1747647665813:,1747647681831
counter/7/0/0/0,19495:1747647665084:,1747647681831
counter/6/0/0/0,19408:1747647665890:,1747647681831
counter/4/0/0/0,18875:1747647665816:,1747647681831
counter/7/0/0/0,19496:1747647665084:,1747647681831
counter/6/0/0/0,19409:1747647665890:,1747647681831
counter/4/0/0/0,18876:1747647665816:,1747647681831
counter/7/0/0/0,19497:1747647665084:,1747647681831
counter/6/0/0/0,19410:1747647665890:,1747647681831
counter/4/0/0/0,18877:1747647665821:,1747647681831
counter/7/0/0/0,19498:1747647665084:,1747647681831
counter/6/0/0/0,19411:1747647665890:,1747647681831
counter/4/0/0/0,18878:1747647665821:,1747647681831
counter/7/0/0/0,19499:1747647665084:,1747647681831
counter/6/0/0/0,19412:1747647665890:,1747647681831
counter/4/0/0/0,18879:1747647665821:,1747647681831
counter/7/0/0/0,19500:1747647665084:,1747647681831
counter/6/0/0/0,19413:1747647665890:,1747647681831
counter/4/0/0/0,18880:1747647665821:,1747647681831
counter/7/0/0/0,19501:1747647665092:,1747647681831
counter/6/0/0/0,19414:1747647665890:,1747647681831
counter/4/0/0/0,18881:1747647665821:,1747647681831
counter/7/0/0/0,19502:1747647665092:,1747647681831
counter/6/0/0/0,19415:1747647665890:,1747647681831
counter/7/0/0/0,19503:1747647665092:,1747647681831
counter/6/0/0/0,19416:1747647665890:,1747647681831
counter/7/0/0/0,19504:1747647665102:,1747647681831
counter/6/0/0/0,19417:1747647665890:,1747647681831
counter/7/0/0/0,19505:1747647665106:,1747647681831
counter/6/0/0/0,19418:1747647665890:,1747647681831
counter/7/0/0/0,19506:1747647665106:,1747647681831
counter/6/0/0/0,19419:1747647665890:,1747647681831
counter/7/0/0/0,19507:1747647665106:,1747647681831
counter/6/0/0/0,19420:1747647665890:,1747647681831
counter/7/0/0/0,19508:1747647665106:,1747647681831
counter/6/0/0/0,19421:1747647665890:,1747647681831
counter/7/0/0/0,19509:1747647665106:,1747647681831
counter/6/0/0/0,19422:1747647665891:,1747647681832
counter/7/0/0/0,19510:1747647665106:,1747647681832
counter/6/0/0/0,19423:1747647665891:,1747647681832
counter/9/0/0/0,24678:1747647668361:,1747647681832
counter/7/0/0/0,19511:1747647665106:,1747647681832
counter/6/0/0/0,19424:1747647665891:,1747647681832
counter/7/0/0/0,19512:1747647665106:,1747647681832
counter/6/0/0/0,19425:1747647665891:,1747647681832
counter/7/0/0/0,19513:1747647665107:,1747647681832
counter/6/0/0/0,19426:1747647665891:,1747647681832
counter/7/0/0/0,19514:1747647665107:,1747647681832
counter/6/0/0/0,19427:1747647665892:,1747647681832
counter/7/0/0/0,19515:1747647665107:,1747647681832
counter/6/0/0/0,19428:1747647665892:,1747647681832
counter/7/0/0/0,19516:1747647665107:,1747647681832
counter/6/0/0/0,19429:1747647665892:,1747647681832
counter/7/0/0/0,19517:1747647665107:,1747647681832
counter/6/0/0/0,19430:1747647665892:,1747647681832
counter/7/0/0/0,19518:1747647665107:,1747647681832
counter/6/0/0/0,19431:1747647665892:,1747647681832
counter/7/0/0/0,19519:1747647665107:,1747647681832
counter/6/0/0/0,19432:1747647665892:,1747647681832
counter/1/0/0/0,19440:1747647665807:,1747647681832
counter/7/0/0/0,19520:1747647665107:,1747647681832
counter/6/0/0/0,19433:1747647665892:,1747647681832
counter/9/0/0/0,24679:1747647668361:,1747647681832
counter/3/0/0/0,18232:1747647664932:,1747647681832
counter/2/0/0/0,24269:1747647670044:,1747647681832
counter/7/0/0/0,19521:1747647665113:,1747647681832
counter/6/0/0/0,19434:1747647665892:,1747647681832
counter/10/0/0/0,19085:1747647664860:,1747647681832
counter/4/0/0/0,18882:1747647665822:,1747647681832
counter/7/0/0/0,19522:1747647665113:,1747647681832
counter/6/0/0/0,19435:1747647665892:,1747647681832
counter/4/0/0/0,18883:1747647665822:,1747647681832
counter/7/0/0/0,19523:1747647665113:,1747647681833
counter/6/0/0/0,19436:1747647665892:,1747647681833
counter/4/0/0/0,18884:1747647665822:,1747647681833
counter/3/0/0/0,18233:1747647664937:,1747647681833
counter/7/0/0/0,19524:1747647665113:,1747647681833
counter/6/0/0/0,19437:1747647665892:,1747647681833
counter/4/0/0/0,18885:1747647665822:,1747647681833
counter/2/0/0/0,24270:1747647670044:,1747647681833
counter/10/0/0/0,19086:1747647664860:,1747647681833
counter/7/0/0/0,19525:1747647665113:,1747647681833
counter/6/0/0/0,19438:1747647665892:,1747647681833
counter/4/0/0/0,18886:1747647665822:,1747647681833
counter/10/0/0/0,19087:1747647664860:,1747647681833
counter/7/0/0/0,19526:1747647665113:,1747647681833
counter/6/0/0/0,19439:1747647665892:,1747647681833
counter/4/0/0/0,18887:1747647665822:,1747647681833
counter/10/0/0/0,19088:1747647664860:,1747647681833
counter/7/0/0/0,19527:1747647665113:,1747647681833
counter/6/0/0/0,19440:1747647665892:,1747647681833
counter/4/0/0/0,18888:1747647665822:,1747647681833
counter/10/0/0/0,19089:1747647664860:,1747647681833
counter/7/0/0/0,19528:1747647665113:,1747647681833
counter/6/0/0/0,19441:1747647665892:,1747647681833
counter/10/0/0/0,19090:1747647664860:,1747647681833
counter/3/0/0/0,18234:1747647664937:,1747647681833
counter/9/0/0/0,24680:1747647668361:,1747647681833
counter/7/0/0/0,19529:1747647665113:,1747647681833
counter/6/0/0/0,19442:1747647665894:,1747647681833
counter/10/0/0/0,19091:1747647664860:,1747647681833
counter/9/0/0/0,24681:1747647668361:,1747647681833
counter/7/0/0/0,19530:1747647665113:,1747647681833
counter/6/0/0/0,19443:1747647665894:,1747647681833
counter/10/0/0/0,19092:1747647664860:,1747647681833
counter/9/0/0/0,24682:1747647668361:,1747647681833
counter/7/0/0/0,19531:1747647665113:,1747647681833
counter/6/0/0/0,19444:1747647665894:,1747647681833
counter/10/0/0/0,19093:1747647664860:,1747647681833
counter/9/0/0/0,24683:1747647668361:,1747647681833
counter/7/0/0/0,19532:1747647665113:,1747647681833
counter/6/0/0/0,19445:1747647665894:,1747647681833
counter/10/0/0/0,19094:1747647664860:,1747647681833
counter/9/0/0/0,24684:1747647668361:,1747647681833
counter/7/0/0/0,19533:1747647665113:,1747647681834
counter/6/0/0/0,19446:1747647665894:,1747647681834
counter/10/0/0/0,19095:1747647664860:,1747647681834
counter/9/0/0/0,24685:1747647668361:,1747647681834
counter/7/0/0/0,19534:1747647665113:,1747647681834
counter/6/0/0/0,19447:1747647665894:,1747647681834
counter/10/0/0/0,19096:1747647664860:,1747647681834
counter/9/0/0/0,24686:1747647668361:,1747647681834
counter/4/0/0/0,18889:1747647665822:,1747647681834
counter/7/0/0/0,19535:1747647665113:,1747647681834
counter/6/0/0/0,19448:1747647665894:,1747647681834
counter/10/0/0/0,19097:1747647664860:,1747647681834
counter/9/0/0/0,24687:1747647668362:,1747647681834
counter/7/0/0/0,19536:1747647665113:,1747647681834
counter/6/0/0/0,19449:1747647665894:,1747647681834
counter/10/0/0/0,19098:1747647664860:,1747647681834
counter/9/0/0/0,24688:1747647668362:,1747647681834
counter/5/0/0/0,21195:1747647666939:,1747647681834
counter/7/0/0/0,19537:1747647665113:,1747647681834
counter/6/0/0/0,19450:1747647665894:,1747647681834
counter/10/0/0/0,19099:1747647664861:,1747647681834
counter/9/0/0/0,24689:1747647668362:,1747647681834
counter/5/0/0/0,21196:1747647666939:,1747647681834
counter/7/0/0/0,19538:1747647665113:,1747647681834
counter/6/0/0/0,19451:1747647665894:,1747647681834
counter/10/0/0/0,19100:1747647664861:,1747647681834
counter/9/0/0/0,24690:1747647668362:,1747647681834
counter/5/0/0/0,21197:1747647666941:,1747647681834
counter/7/0/0/0,19539:1747647665113:,1747647681834
counter/6/0/0/0,19452:1747647665894:,1747647681834
counter/9/0/0/0,24691:1747647668362:,1747647681834
counter/5/0/0/0,21198:1747647666941:,1747647681834
counter/7/0/0/0,19540:1747647665114:,1747647681834
counter/6/0/0/0,19453:1747647665894:,1747647681834
counter/9/0/0/0,24692:1747647668362:,1747647681834
counter/5/0/0/0,21199:1747647666941:,1747647681834
counter/7/0/0/0,19541:1747647665114:,1747647681834
counter/6/0/0/0,19454:1747647665896:,1747647681834
counter/9/0/0/0,24693:1747647668362:,1747647681834
counter/5/0/0/0,21200:1747647666941:,1747647681834
counter/7/0/0/0,19542:1747647665114:,1747647681835
counter/9/0/0/0,24694:1747647668362:,1747647681835
counter/5/0/0/0,21201:1747647666941:,1747647681835
counter/7/0/0/0,19543:1747647665114:,1747647681835
counter/9/0/0/0,24695:1747647668362:,1747647681835
counter/5/0/0/0,21202:1747647666941:,1747647681835
counter/7/0/0/0,19544:1747647665114:,1747647681835
counter/9/0/0/0,24696:1747647668362:,1747647681835
counter/5/0/0/0,21203:1747647666941:,1747647681835
counter/7/0/0/0,19545:1747647665114:,1747647681835
counter/9/0/0/0,24697:1747647668362:,1747647681835
counter/5/0/0/0,21204:1747647666941:,1747647681835
counter/7/0/0/0,19546:1747647665114:,1747647681835
counter/9/0/0/0,24698:1747647668362:,1747647681835
counter/5/0/0/0,21205:1747647666941:,1747647681835
counter/7/0/0/0,19547:1747647665114:,1747647681835
counter/9/0/0/0,24699:1747647668362:,1747647681835
counter/5/0/0/0,21206:1747647666942:,1747647681835
counter/7/0/0/0,19548:1747647665114:,1747647681835
counter/5/0/0/0,21207:1747647666942:,1747647681835
counter/7/0/0/0,19549:1747647665114:,1747647681835
counter/5/0/0/0,21208:1747647666942:,1747647681835
counter/7/0/0/0,19550:1747647665114:,1747647681835
counter/5/0/0/0,21209:1747647666942:,1747647681835
counter/7/0/0/0,19551:1747647665114:,1747647681835
counter/5/0/0/0,21210:1747647666942:,1747647681835
counter/6/0/0/0,19455:1747647665896:,1747647681835
counter/7/0/0/0,19552:1747647665114:,1747647681835
counter/5/0/0/0,21211:1747647666942:,1747647681835
counter/7/0/0/0,19553:1747647665114:,1747647681835
counter/5/0/0/0,21212:1747647666942:,1747647681835
counter/7/0/0/0,19554:1747647665114:,1747647681835
counter/5/0/0/0,21213:1747647666944:,1747647681835
counter/7/0/0/0,19555:1747647665114:,1747647681835
counter/5/0/0/0,21214:1747647666945:,1747647681835
counter/7/0/0/0,19556:1747647665114:,1747647681835
counter/5/0/0/0,21215:1747647666945:,1747647681835
counter/7/0/0/0,19557:1747647665114:,1747647681835
counter/5/0/0/0,21216:1747647666945:,1747647681836
counter/10/0/0/0,19101:1747647664861:,1747647681836
counter/7/0/0/0,19558:1747647665114:,1747647681836
counter/5/0/0/0,21217:1747647666945:,1747647681836
counter/4/0/0/0,18890:1747647665822:,1747647681836
counter/7/0/0/0,19559:1747647665114:,1747647681836
counter/5/0/0/0,21218:1747647666945:,1747647681836
counter/6/0/0/0,19456:1747647665897:,1747647681836
counter/3/0/0/0,18235:1747647664937:,1747647681836
counter/7/0/0/0,19560:1747647665115:,1747647681836
counter/5/0/0/0,21219:1747647666945:,1747647681836
counter/9/0/0/0,24700:1747647668362:,1747647681836
counter/7/0/0/0,19561:1747647665115:,1747647681836
counter/5/0/0/0,21220:1747647666945:,1747647681836
counter/7/0/0/0,19562:1747647665127:,1747647681836
counter/5/0/0/0,21221:1747647666945:,1747647681836
counter/7/0/0/0,19563:1747647665127:,1747647681836
counter/5/0/0/0,21222:1747647666945:,1747647681836
counter/7/0/0/0,19564:1747647665128:,1747647681836
counter/5/0/0/0,21223:1747647666948:,1747647681836
counter/7/0/0/0,19565:1747647665134:,1747647681836
counter/5/0/0/0,21224:1747647666948:,1747647681836
counter/7/0/0/0,19566:1747647665134:,1747647681836
counter/5/0/0/0,21225:1747647666948:,1747647681836
counter/7/0/0/0,19567:1747647665134:,1747647681836
counter/5/0/0/0,21226:1747647666948:,1747647681836
counter/7/0/0/0,19568:1747647665134:,1747647681836
