topic,payload,recv_ts
counter/5/0/0/0,21391:1747647667065:,1747647681861
counter/8/0/0/0,21673:1747647666694:,1747647681861
counter/5/0/0/0,21392:1747647667065:,1747647681861
counter/8/0/0/0,21674:1747647666694:,1747647681861
counter/5/0/0/0,21393:1747647667066:,1747647681861
counter/8/0/0/0,21675:1747647666694:,1747647681861
counter/5/0/0/0,21394:1747647667066:,1747647681861
counter/8/0/0/0,21676:1747647666694:,1747647681861
counter/5/0/0/0,21395:1747647667066:,1747647681861
counter/8/0/0/0,21677:1747647666694:,1747647681861
counter/5/0/0/0,21396:1747647667066:,1747647681861
counter/8/0/0/0,21678:1747647666695:,1747647681861
counter/5/0/0/0,21397:1747647667066:,1747647681861
counter/8/0/0/0,21679:1747647666695:,1747647681861
counter/5/0/0/0,21398:1747647667066:,1747647681861
counter/8/0/0/0,21680:1747647666695:,1747647681861
counter/5/0/0/0,21399:1747647667068:,1747647681861
counter/8/0/0/0,21681:1747647666695:,1747647681862
counter/5/0/0/0,21400:1747647667068:,1747647681862
counter/8/0/0/0,21682:1747647666695:,1747647681862
counter/5/0/0/0,21401:1747647667068:,1747647681862
counter/1/0/0/0,19533:1747647665870:,1747647681862
counter/8/0/0/0,21683:1747647666695:,1747647681862
counter/5/0/0/0,21402:1747647667068:,1747647681862
counter/10/0/0/0,19127:1747647664877:,1747647681862
counter/7/0/0/0,19831:1747647665259:,1747647681862
counter/8/0/0/0,21684:1747647666695:,1747647681862
counter/5/0/0/0,21403:1747647667068:,1747647681862
counter/3/0/0/0,18253:1747647664966:,1747647681862
counter/6/0/0/0,19569:1747647665959:,1747647681862
counter/8/0/0/0,21685:1747647666695:,1747647681862
counter/5/0/0/0,21404:1747647667068:,1747647681862
counter/9/0/0/0,24825:1747647668461:,1747647681862
counter/4/0/0/0,18913:1747647665853:,1747647681862
counter/8/0/0/0,21686:1747647666695:,1747647681862
counter/5/0/0/0,21405:1747647667068:,1747647681862
counter/8/0/0/0,21687:1747647666695:,1747647681862
counter/5/0/0/0,21406:1747647667080:,1747647681862
counter/8/0/0/0,21688:1747647666695:,1747647681862
counter/5/0/0/0,21407:1747647667081:,1747647681862
counter/8/0/0/0,21689:1747647666695:,1747647681862
counter/5/0/0/0,21408:1747647667081:,1747647681862
counter/8/0/0/0,21690:1747647666695:,1747647681862
counter/5/0/0/0,21409:1747647667081:,1747647681862
counter/8/0/0/0,21691:1747647666695:,1747647681862
counter/5/0/0/0,21410:1747647667081:,1747647681862
counter/8/0/0/0,21692:1747647666695:,1747647681862
counter/5/0/0/0,21411:1747647667081:,1747647681862
counter/9/0/0/0,24826:1747647668461:,1747647681862
counter/8/0/0/0,21693:1747647666695:,1747647681862
counter/5/0/0/0,21412:1747647667081:,1747647681862
counter/9/0/0/0,24827:1747647668465:,1747647681862
counter/10/0/0/0,19128:1747647664880:,1747647681862
counter/8/0/0/0,21694:1747647666695:,1747647681862
counter/5/0/0/0,21413:1747647667081:,1747647681862
counter/4/0/0/0,18914:1747647665854:,1747647681862
counter/8/0/0/0,21695:1747647666695:,1747647681862
counter/5/0/0/0,21414:1747647667085:,1747647681862
counter/4/0/0/0,18915:1747647665854:,1747647681862
counter/8/0/0/0,21696:1747647666695:,1747647681863
counter/5/0/0/0,21415:1747647667091:,1747647681863
counter/4/0/0/0,18916:1747647665854:,1747647681863
counter/9/0/0/0,24828:1747647668465:,1747647681863
counter/8/0/0/0,21697:1747647666695:,1747647681863
counter/5/0/0/0,21416:1747647667097:,1747647681863
counter/4/0/0/0,18917:1747647665854:,1747647681863
counter/8/0/0/0,21698:1747647666695:,1747647681863
counter/5/0/0/0,21417:1747647667097:,1747647681863
counter/4/0/0/0,18918:1747647665854:,1747647681863
counter/8/0/0/0,21699:1747647666695:,1747647681863
counter/5/0/0/0,21418:1747647667097:,1747647681863
counter/4/0/0/0,18919:1747647665854:,1747647681863
counter/8/0/0/0,21700:1747647666695:,1747647681863
counter/5/0/0/0,21419:1747647667097:,1747647681863
counter/9/0/0/0,24829:1747647668465:,1747647681863
counter/8/0/0/0,21701:1747647666695:,1747647681863
counter/5/0/0/0,21420:1747647667097:,1747647681863
counter/10/0/0/0,19129:1747647664883:,1747647681863
counter/3/0/0/0,18254:1747647664966:,1747647681863
counter/8/0/0/0,21702:1747647666696:,1747647681863
counter/5/0/0/0,21421:1747647667097:,1747647681863
counter/7/0/0/0,19832:1747647665259:,1747647681863
counter/8/0/0/0,21703:1747647666696:,1747647681863
counter/5/0/0/0,21422:1747647667097:,1747647681863
counter/7/0/0/0,19833:1747647665259:,1747647681863
counter/8/0/0/0,21704:1747647666696:,1747647681863
counter/5/0/0/0,21423:1747647667098:,1747647681863
counter/7/0/0/0,19834:1747647665259:,1747647681863
counter/8/0/0/0,21705:1747647666696:,1747647681863
counter/5/0/0/0,21424:1747647667098:,1747647681863
counter/7/0/0/0,19835:1747647665259:,1747647681863
counter/8/0/0/0,21706:1747647666696:,1747647681863
counter/5/0/0/0,21425:1747647667098:,1747647681863
counter/7/0/0/0,19836:1747647665259:,1747647681863
counter/8/0/0/0,21707:1747647666697:,1747647681863
counter/5/0/0/0,21426:1747647667098:,1747647681863
counter/7/0/0/0,19837:1747647665259:,1747647681863
counter/8/0/0/0,21708:1747647666697:,1747647681864
counter/5/0/0/0,21427:1747647667098:,1747647681864
counter/7/0/0/0,19838:1747647665259:,1747647681864
counter/8/0/0/0,21709:1747647666698:,1747647681864
counter/5/0/0/0,21428:1747647667098:,1747647681864
counter/8/0/0/0,21710:1747647666698:,1747647681864
counter/5/0/0/0,21429:1747647667098:,1747647681864
counter/8/0/0/0,21711:1747647666698:,1747647681864
counter/5/0/0/0,21430:1747647667098:,1747647681864
counter/8/0/0/0,21712:1747647666698:,1747647681864
counter/5/0/0/0,21431:1747647667098:,1747647681864
counter/8/0/0/0,21713:1747647666698:,1747647681864
counter/5/0/0/0,21432:1747647667098:,1747647681864
counter/8/0/0/0,21714:1747647666699:,1747647681864
counter/5/0/0/0,21433:1747647667098:,1747647681864
counter/8/0/0/0,21715:1747647666699:,1747647681864
counter/5/0/0/0,21434:1747647667098:,1747647681864
counter/8/0/0/0,21716:1747647666699:,1747647681864
counter/5/0/0/0,21435:1747647667098:,1747647681864
counter/8/0/0/0,21717:1747647666699:,1747647681864
counter/5/0/0/0,21436:1747647667102:,1747647681864
counter/8/0/0/0,21718:1747647666699:,1747647681864
counter/5/0/0/0,21437:1747647667115:,1747647681864
counter/8/0/0/0,21719:1747647666699:,1747647681864
counter/5/0/0/0,21438:1747647667115:,1747647681864
counter/8/0/0/0,21720:1747647666699:,1747647681864
counter/5/0/0/0,21439:1747647667115:,1747647681864
counter/8/0/0/0,21721:1747647666699:,1747647681864
counter/5/0/0/0,21440:1747647667115:,1747647681864
counter/8/0/0/0,21722:1747647666699:,1747647681864
counter/5/0/0/0,21441:1747647667115:,1747647681864
counter/8/0/0/0,21723:1747647666699:,1747647681864
counter/5/0/0/0,21442:1747647667115:,1747647681864
counter/8/0/0/0,21724:1747647666699:,1747647681864
counter/5/0/0/0,21443:1747647667115:,1747647681864
counter/8/0/0/0,21725:1747647666700:,1747647681864
counter/5/0/0/0,21444:1747647667115:,1747647681864
counter/8/0/0/0,21726:1747647666700:,1747647681864
counter/5/0/0/0,21445:1747647667115:,1747647681864
counter/8/0/0/0,21727:1747647666700:,1747647681864
counter/5/0/0/0,21446:1747647667115:,1747647681865
counter/8/0/0/0,21728:1747647666700:,1747647681865
counter/5/0/0/0,21447:1747647667116:,1747647681865
counter/8/0/0/0,21729:1747647666700:,1747647681865
counter/5/0/0/0,21448:1747647667116:,1747647681865
counter/8/0/0/0,21730:1747647666700:,1747647681865
counter/5/0/0/0,21449:1747647667116:,1747647681865
counter/8/0/0/0,21731:1747647666700:,1747647681865
counter/5/0/0/0,21450:1747647667116:,1747647681865
counter/8/0/0/0,21732:1747647666700:,1747647681865
counter/5/0/0/0,21451:1747647667116:,1747647681865
counter/8/0/0/0,21733:1747647666700:,1747647681865
counter/5/0/0/0,21452:1747647667116:,1747647681865
counter/8/0/0/0,21734:1747647666700:,1747647681865
counter/5/0/0/0,21453:1747647667116:,1747647681865
counter/8/0/0/0,21735:1747647666700:,1747647681865
counter/5/0/0/0,21454:1747647667116:,1747647681865
counter/8/0/0/0,21736:1747647666700:,1747647681865
counter/5/0/0/0,21455:1747647667116:,1747647681865
counter/8/0/0/0,21737:1747647666700:,1747647681865
counter/5/0/0/0,21456:1747647667116:,1747647681865
counter/8/0/0/0,21738:1747647666702:,1747647681865
counter/5/0/0/0,21457:1747647667118:,1747647681865
counter/8/0/0/0,21739:1747647666702:,1747647681865
counter/5/0/0/0,21458:1747647667118:,1747647681865
counter/8/0/0/0,21740:1747647666702:,1747647681865
counter/5/0/0/0,21459:1747647667118:,1747647681865
counter/8/0/0/0,21741:1747647666702:,1747647681865
counter/5/0/0/0,21460:1747647667118:,1747647681865
counter/8/0/0/0,21742:1747647666702:,1747647681865
counter/5/0/0/0,21461:1747647667118:,1747647681865
counter/7/0/0/0,19839:1747647665259:,1747647681865
counter/3/0/0/0,18255:1747647664966:,1747647681865
counter/8/0/0/0,21743:1747647666702:,1747647681865
counter/5/0/0/0,21462:1747647667118:,1747647681865
counter/6/0/0/0,19570:1747647665959:,1747647681865
counter/1/0/0/0,19534:1747647665870:,1747647681865
counter/8/0/0/0,21744:1747647666702:,1747647681865
counter/5/0/0/0,21463:1747647667118:,1747647681865
counter/9/0/0/0,24830:1747647668465:,1747647681866
counter/4/0/0/0,18920:1747647665854:,1747647681866
counter/2/0/0/0,24350:1747647670118:,1747647681866
counter/8/0/0/0,21745:1747647666702:,1747647681866
counter/5/0/0/0,21464:1747647667118:,1747647681866
counter/10/0/0/0,19130:1747647664883:,1747647681866
counter/8/0/0/0,21746:1747647666707:,1747647681866
counter/5/0/0/0,21465:1747647667118:,1747647681866
counter/7/0/0/0,19840:1747647665259:,1747647681866
counter/8/0/0/0,21747:1747647666707:,1747647681866
counter/5/0/0/0,21466:1747647667118:,1747647681866
counter/3/0/0/0,18256:1747647664966:,1747647681866
counter/6/0/0/0,19571:1747647665962:,1747647681866
counter/8/0/0/0,21748:1747647666707:,1747647681866
counter/5/0/0/0,21467:1747647667118:,1747647681866
counter/1/0/0/0,19535:1747647665870:,1747647681866
counter/9/0/0/0,24831:1747647668465:,1747647681866
counter/4/0/0/0,18921:1747647665854:,1747647681866
counter/8/0/0/0,21749:1747647666707:,1747647681866
counter/5/0/0/0,21468:1747647667118:,1747647681866
counter/2/0/0/0,24351:1747647670118:,1747647681866
counter/10/0/0/0,19131:1747647664883:,1747647681866
counter/8/0/0/0,21750:1747647666707:,1747647681866
counter/5/0/0/0,21469:1747647667118:,1747647681866
counter/8/0/0/0,21751:1747647666707:,1747647681866
counter/5/0/0/0,21470:1747647667118:,1747647681866
counter/8/0/0/0,21752:1747647666707:,1747647681866
counter/5/0/0/0,21471:1747647667121:,1747647681866
counter/8/0/0/0,21753:1747647666707:,1747647681866
counter/5/0/0/0,21472:1747647667121:,1747647681866
counter/8/0/0/0,21754:1747647666707:,1747647681866
counter/5/0/0/0,21473:1747647667121:,1747647681866
counter/8/0/0/0,21755:1747647666707:,1747647681866
counter/5/0/0/0,21474:1747647667121:,1747647681866
counter/8/0/0/0,21756:1747647666707:,1747647681866
counter/5/0/0/0,21475:1747647667121:,1747647681866
counter/8/0/0/0,21757:1747647666707:,1747647681866
counter/5/0/0/0,21476:1747647667121:,1747647681866
counter/8/0/0/0,21758:1747647666707:,1747647681866
counter/5/0/0/0,21477:1747647667121:,1747647681866
counter/8/0/0/0,21759:1747647666707:,1747647681866
counter/5/0/0/0,21478:1747647667121:,1747647681866
counter/8/0/0/0,21760:1747647666707:,1747647681867
counter/5/0/0/0,21479:1747647667121:,1747647681867
counter/8/0/0/0,21761:1747647666707:,1747647681867
counter/5/0/0/0,21480:1747647667121:,1747647681867
counter/8/0/0/0,21762:1747647666707:,1747647681867
counter/5/0/0/0,21481:1747647667121:,1747647681867
counter/8/0/0/0,21763:1747647666707:,1747647681867
counter/5/0/0/0,21482:1747647667122:,1747647681867
counter/8/0/0/0,21764:1747647666707:,1747647681867
counter/5/0/0/0,21483:1747647667123:,1747647681867
counter/8/0/0/0,21765:1747647666707:,1747647681867
counter/5/0/0/0,21484:1747647667123:,1747647681867
counter/8/0/0/0,21766:1747647666707:,1747647681867
counter/5/0/0/0,21485:1747647667134:,1747647681867
counter/8/0/0/0,21767:1747647666707:,1747647681867
counter/5/0/0/0,21486:1747647667134:,1747647681867
counter/8/0/0/0,21768:1747647666708:,1747647681867
counter/5/0/0/0,21487:1747647667134:,1747647681867
counter/8/0/0/0,21769:1747647666708:,1747647681867
counter/5/0/0/0,21488:1747647667134:,1747647681867
counter/8/0/0/0,21770:1747647666708:,1747647681867
counter/5/0/0/0,21489:1747647667134:,1747647681867
counter/8/0/0/0,21771:1747647666708:,1747647681867
counter/5/0/0/0,21490:1747647667134:,1747647681867
counter/8/0/0/0,21772:1747647666708:,1747647681867
counter/5/0/0/0,21491:1747647667134:,1747647681867
counter/8/0/0/0,21773:1747647666708:,1747647681867
counter/5/0/0/0,21492:1747647667136:,1747647681867
counter/8/0/0/0,21774:1747647666708:,1747647681867
counter/5/0/0/0,21493:1747647667138:,1747647681867
counter/8/0/0/0,21775:1747647666708:,1747647681867
counter/5/0/0/0,21494:1747647667138:,1747647681867
counter/8/0/0/0,21776:1747647666709:,1747647681867
counter/5/0/0/0,21495:1747647667138:,1747647681867
counter/8/0/0/0,21777:1747647666709:,1747647681867
counter/5/0/0/0,21496:1747647667138:,1747647681867
counter/8/0/0/0,21778:1747647666709:,1747647681867
counter/5/0/0/0,21497:1747647667138:,1747647681867
counter/8/0/0/0,21779:1747647666709:,1747647681867
counter/5/0/0/0,21498:1747647667140:,1747647681867
counter/4/0/0/0,18922:1747647665854:,1747647681867
counter/8/0/0/0,21780:1747647666709:,1747647681868
counter/5/0/0/0,21499:1747647667140:,1747647681868
counter/3/0/0/0,18257:1747647664966:,1747647681868
counter/1/0/0/0,19536:1747647665870:,1747647681868
counter/8/0/0/0,21781:1747647666709:,1747647681868
counter/5/0/0/0,21500:1747647667140:,1747647681868
counter/9/0/0/0,24832:1747647668465:,1747647681868
counter/6/0/0/0,19572:1747647665963:,1747647681868
counter/2/0/0/0,24352:1747647670118:,1747647681868
counter/8/0/0/0,21782:1747647666709:,1747647681868
counter/5/0/0/0,21501:1747647667140:,1747647681868
counter/8/0/0/0,21783:1747647666709:,1747647681868
counter/5/0/0/0,21502:1747647667140:,1747647681868
counter/8/0/0/0,21784:1747647666714:,1747647681868
counter/5/0/0/0,21503:1747647667140:,1747647681868
counter/1/0/0/0,19537:1747647665870:,1747647681868
counter/8/0/0/0,21785:1747647666717:,1747647681868
counter/5/0/0/0,21504:1747647667140:,1747647681868
counter/9/0/0/0,24833:1747647668466:,1747647681868
counter/8/0/0/0,21786:1747647666717:,1747647681868
counter/5/0/0/0,21505:1747647667156:,1747647681868
counter/6/0/0/0,19573:1747647665963:,1747647681868
counter/2/0/0/0,24353:1747647670118:,1747647681868
counter/8/0/0/0,21787:1747647666721:,1747647681868
counter/5/0/0/0,21506:1747647667156:,1747647681868
counter/10/0/0/0,19132:1747647664883:,1747647681868
counter/4/0/0/0,18923:1747647665854:,1747647681868
counter/7/0/0/0,19841:1747647665259:,1747647681868
counter/8/0/0/0,21788:1747647666739:,1747647681868
counter/5/0/0/0,21507:1747647667156:,1747647681868
counter/3/0/0/0,18258:1747647664966:,1747647681868
counter/8/0/0/0,21789:1747647666744:,1747647681868
counter/5/0/0/0,21508:1747647667156:,1747647681868
counter/3/0/0/0,18259:1747647664967:,1747647681868
counter/8/0/0/0,21790:1747647666744:,1747647681868
counter/5/0/0/0,21509:1747647667156:,1747647681868
counter/3/0/0/0,18260:1747647664980:,1747647681868
counter/8/0/0/0,21791:1747647666744:,1747647681868
counter/5/0/0/0,21510:1747647667156:,1747647681868
counter/3/0/0/0,18261:1747647664980:,1747647681868
counter/8/0/0/0,21792:1747647666744:,1747647681868
counter/5/0/0/0,21511:1747647667156:,1747647681869
counter/3/0/0/0,18262:1747647664980:,1747647681869
counter/8/0/0/0,21793:1747647666744:,1747647681869
counter/5/0/0/0,21512:1747647667156:,1747647681869
counter/3/0/0/0,18263:1747647664980:,1747647681869
counter/8/0/0/0,21794:1747647666744:,1747647681869
counter/5/0/0/0,21513:1747647667156:,1747647681869
counter/3/0/0/0,18264:1747647664980:,1747647681869
counter/8/0/0/0,21795:1747647666744:,1747647681869
counter/5/0/0/0,21514:1747647667156:,1747647681869
counter/3/0/0/0,18265:1747647664980:,1747647681869
counter/8/0/0/0,21796:1747647666744:,1747647681869
counter/5/0/0/0,21515:1747647667157:,1747647681869
counter/3/0/0/0,18266:1747647664980:,1747647681869
counter/8/0/0/0,21797:1747647666756:,1747647681869
counter/5/0/0/0,21516:1747647667157:,1747647681869
counter/3/0/0/0,18267:1747647664980:,1747647681869
counter/8/0/0/0,21798:1747647666756:,1747647681869
counter/5/0/0/0,21517:1747647667157:,1747647681869
counter/3/0/0/0,18268:1747647664980:,1747647681869
counter/8/0/0/0,21799:1747647666756:,1747647681869
counter/5/0/0/0,21518:1747647667157:,1747647681869
counter/3/0/0/0,18269:1747647664980:,1747647681869
counter/8/0/0/0,21800:1747647666756:,1747647681869
counter/5/0/0/0,21519:1747647667157:,1747647681869
counter/3/0/0/0,18270:1747647664980:,1747647681869
counter/8/0/0/0,21801:1747647666756:,1747647681869
counter/5/0/0/0,21520:1747647667164:,1747647681869
counter/3/0/0/0,18271:1747647664980:,1747647681869
counter/8/0/0/0,21802:1747647666756:,1747647681869
counter/5/0/0/0,21521:1747647667164:,1747647681869
counter/3/0/0/0,18272:1747647664988:,1747647681869
counter/8/0/0/0,21803:1747647666756:,1747647681869
counter/5/0/0/0,21522:1747647667164:,1747647681869
counter/3/0/0/0,18273:1747647664988:,1747647681869
counter/8/0/0/0,21804:1747647666756:,1747647681869
counter/5/0/0/0,21523:1747647667164:,1747647681869
counter/3/0/0/0,18274:1747647664988:,1747647681869
counter/8/0/0/0,21805:1747647666756:,1747647681869
counter/5/0/0/0,21524:1747647667164:,1747647681870
counter/3/0/0/0,18275:1747647664988:,1747647681870
counter/8/0/0/0,21806:1747647666756:,1747647681870
counter/5/0/0/0,21525:1747647667164:,1747647681870
counter/3/0/0/0,18276:1747647664988:,1747647681870
counter/8/0/0/0,21807:1747647666756:,1747647681870
counter/5/0/0/0,21526:1747647667164:,1747647681870
counter/3/0/0/0,18277:1747647664990:,1747647681870
counter/8/0/0/0,21808:1747647666756:,1747647681870
counter/5/0/0/0,21527:1747647667165:,1747647681870
counter/3/0/0/0,18278:1747647664990:,1747647681870
counter/8/0/0/0,21809:1747647666758:,1747647681870
counter/5/0/0/0,21528:1747647667165:,1747647681870
counter/3/0/0/0,18279:1747647664990:,1747647681870
counter/8/0/0/0,21810:1747647666759:,1747647681870
counter/5/0/0/0,21529:1747647667165:,1747647681870
counter/3/0/0/0,18280:1747647664990:,1747647681870
counter/8/0/0/0,21811:1747647666759:,1747647681870
counter/5/0/0/0,21530:1747647667165:,1747647681870
counter/3/0/0/0,18281:1747647664990:,1747647681870
counter/8/0/0/0,21812:1747647666759:,1747647681870
counter/5/0/0/0,21531:1747647667165:,1747647681870
counter/3/0/0/0,18282:1747647664990:,1747647681870
counter/8/0/0/0,21813:1747647666759:,1747647681870
counter/5/0/0/0,21532:1747647667165:,1747647681870
counter/3/0/0/0,18283:1747647665012:,1747647681870
counter/8/0/0/0,21814:1747647666759:,1747647681870
counter/5/0/0/0,21533:1747647667165:,1747647681870
counter/3/0/0/0,18284:1747647665012:,1747647681870
counter/2/0/0/0,24354:1747647670118:,1747647681870
counter/8/0/0/0,21815:1747647666759:,1747647681870
counter/5/0/0/0,21534:1747647667165:,1747647681870
counter/3/0/0/0,18285:1747647665012:,1747647681870
counter/7/0/0/0,19842:1747647665259:,1747647681870
counter/4/0/0/0,18924:1747647665854:,1747647681870
counter/8/0/0/0,21816:1747647666759:,1747647681870
counter/5/0/0/0,21535:1747647667165:,1747647681870
counter/3/0/0/0,18286:1747647665012:,1747647681870
counter/8/0/0/0,21817:1747647666759:,1747647681870
counter/5/0/0/0,21536:1747647667165:,1747647681870
counter/3/0/0/0,18287:1747647665012:,1747647681871
counter/8/0/0/0,21818:1747647666759:,1747647681871
counter/5/0/0/0,21537:1747647667165:,1747647681871
counter/3/0/0/0,18288:1747647665013:,1747647681871
counter/8/0/0/0,21819:1747647666759:,1747647681871
counter/5/0/0/0,21538:1747647667165:,1747647681871
counter/3/0/0/0,18289:1747647665013:,1747647681871
counter/8/0/0/0,21820:1747647666762:,1747647681871
counter/5/0/0/0,21539:1747647667167:,1747647681871
counter/3/0/0/0,18290:1747647665013:,1747647681871
counter/8/0/0/0,21821:1747647666762:,1747647681871
counter/5/0/0/0,21540:1747647667167:,1747647681871
counter/3/0/0/0,18291:1747647665013:,1747647681871
counter/1/0/0/0,19538:1747647665870:,1747647681871
counter/8/0/0/0,21822:1747647666762:,1747647681871
counter/5/0/0/0,21541:1747647667169:,1747647681871
counter/3/0/0/0,18292:1747647665013:,1747647681871
counter/8/0/0/0,21823:1747647666762:,1747647681871
counter/5/0/0/0,21542:1747647667169:,1747647681871
counter/3/0/0/0,18293:1747647665013:,1747647681871
counter/8/0/0/0,21824:1747647666762:,1747647681871
counter/5/0/0/0,21543:1747647667170:,1747647681871
counter/3/0/0/0,18294:1747647665013:,1747647681871
counter/8/0/0/0,21825:1747647666765:,1747647681871
counter/5/0/0/0,21544:1747647667170:,1747647681871
counter/3/0/0/0,18295:1747647665013:,1747647681871
counter/8/0/0/0,21826:1747647666765:,1747647681871
counter/5/0/0/0,21545:1747647667170:,1747647681871
counter/3/0/0/0,18296:1747647665013:,1747647681871
counter/8/0/0/0,21827:1747647666765:,1747647681871
counter/5/0/0/0,21546:1747647667170:,1747647681871
counter/3/0/0/0,18297:1747647665013:,1747647681871
counter/8/0/0/0,21828:1747647666765:,1747647681871
counter/5/0/0/0,21547:1747647667170:,1747647681871
counter/3/0/0/0,18298:1747647665013:,1747647681871
counter/8/0/0/0,21829:1747647666765:,1747647681871
counter/5/0/0/0,21548:1747647667170:,1747647681871
counter/3/0/0/0,18299:1747647665013:,1747647681871
counter/8/0/0/0,21830:1747647666765:,1747647681871
counter/5/0/0/0,21549:1747647667170:,1747647681871
counter/3/0/0/0,18300:1747647665013:,1747647681871
counter/8/0/0/0,21831:1747647666765:,1747647681871
counter/5/0/0/0,21550:1747647667170:,1747647681871
counter/3/0/0/0,18301:1747647665013:,1747647681871
counter/8/0/0/0,21832:1747647666765:,1747647681872
counter/5/0/0/0,21551:1747647667170:,1747647681872
counter/3/0/0/0,18302:1747647665013:,1747647681872
counter/8/0/0/0,21833:1747647666765:,1747647681872
counter/5/0/0/0,21552:1747647667174:,1747647681872
counter/3/0/0/0,18303:1747647665013:,1747647681872
counter/8/0/0/0,21834:1747647666767:,1747647681872
counter/5/0/0/0,21553:1747647667174:,1747647681872
counter/3/0/0/0,18304:1747647665018:,1747647681872
counter/8/0/0/0,21835:1747647666767:,1747647681872
counter/5/0/0/0,21554:1747647667174:,1747647681872
counter/3/0/0/0,18305:1747647665018:,1747647681872
counter/8/0/0/0,21836:1747647666767:,1747647681872
counter/5/0/0/0,21555:1747647667174:,1747647681872
counter/3/0/0/0,18306:1747647665018:,1747647681872
counter/8/0/0/0,21837:1747647666767:,1747647681872
counter/5/0/0/0,21556:1747647667174:,1747647681872
counter/3/0/0/0,18307:1747647665018:,1747647681872
counter/8/0/0/0,21838:1747647666773:,1747647681872
counter/5/0/0/0,21557:1747647667174:,1747647681872
counter/3/0/0/0,18308:1747647665018:,1747647681872
counter/8/0/0/0,21839:1747647666777:,1747647681872
counter/5/0/0/0,21558:1747647667174:,1747647681872
counter/3/0/0/0,18309:1747647665018:,1747647681872
counter/8/0/0/0,21840:1747647666777:,1747647681872
counter/5/0/0/0,21559:1747647667174:,1747647681872
counter/3/0/0/0,18310:1747647665018:,1747647681872
counter/8/0/0/0,21841:1747647666779:,1747647681872
counter/5/0/0/0,21560:1747647667174:,1747647681872
counter/3/0/0/0,18311:1747647665018:,1747647681872
counter/8/0/0/0,21842:1747647666779:,1747647681872
counter/5/0/0/0,21561:1747647667176:,1747647681872
counter/3/0/0/0,18312:1747647665018:,1747647681872
counter/8/0/0/0,21843:1747647666779:,1747647681872
counter/5/0/0/0,21562:1747647667176:,1747647681872
counter/3/0/0/0,18313:1747647665018:,1747647681872
counter/8/0/0/0,21844:1747647666779:,1747647681872
counter/5/0/0/0,21563:1747647667176:,1747647681873
counter/3/0/0/0,18314:1747647665018:,1747647681873
counter/8/0/0/0,21845:1747647666779:,1747647681873
counter/5/0/0/0,21564:1747647667176:,1747647681873
counter/3/0/0/0,18315:1747647665018:,1747647681873
counter/8/0/0/0,21846:1747647666779:,1747647681873
counter/5/0/0/0,21565:1747647667176:,1747647681873
counter/3/0/0/0,18316:1747647665018:,1747647681873
counter/8/0/0/0,21847:1747647666781:,1747647681873
counter/5/0/0/0,21566:1747647667176:,1747647681873
counter/3/0/0/0,18317:1747647665018:,1747647681873
counter/8/0/0/0,21848:1747647666781:,1747647681873
counter/5/0/0/0,21567:1747647667176:,1747647681873
counter/3/0/0/0,18318:1747647665029:,1747647681873
counter/8/0/0/0,21849:1747647666781:,1747647681873
counter/5/0/0/0,21568:1747647667176:,1747647681873
counter/3/0/0/0,18319:1747647665029:,1747647681873
counter/8/0/0/0,21850:1747647666781:,1747647681873
counter/5/0/0/0,21569:1747647667177:,1747647681873
counter/3/0/0/0,18320:1747647665029:,1747647681873
counter/8/0/0/0,21851:1747647666789:,1747647681873
counter/5/0/0/0,21570:1747647667182:,1747647681873
counter/3/0/0/0,18321:1747647665030:,1747647681873
counter/8/0/0/0,21852:1747647666790:,1747647681873
counter/5/0/0/0,21571:1747647667182:,1747647681873
counter/3/0/0/0,18322:1747647665030:,1747647681873
counter/8/0/0/0,21853:1747647666790:,1747647681873
counter/5/0/0/0,21572:1747647667182:,1747647681873
counter/3/0/0/0,18323:1747647665030:,1747647681873
counter/8/0/0/0,21854:1747647666790:,1747647681873
