topic,payload,recv_ts
counter/5/0/0/0,21573:1747647667182:,1747647681873
counter/3/0/0/0,18324:1747647665030:,1747647681873
counter/8/0/0/0,21855:1747647666790:,1747647681873
counter/5/0/0/0,21574:1747647667182:,1747647681873
counter/3/0/0/0,18325:1747647665030:,1747647681873
counter/8/0/0/0,21856:1747647666790:,1747647681873
counter/5/0/0/0,21575:1747647667182:,1747647681873
counter/3/0/0/0,18326:1747647665030:,1747647681873
counter/8/0/0/0,21857:1747647666790:,1747647681873
counter/5/0/0/0,21576:1747647667187:,1747647681873
counter/3/0/0/0,18327:1747647665030:,1747647681873
counter/8/0/0/0,21858:1747647666790:,1747647681873
counter/5/0/0/0,21577:1747647667187:,1747647681873
counter/3/0/0/0,18328:1747647665030:,1747647681874
counter/8/0/0/0,21859:1747647666790:,1747647681874
counter/5/0/0/0,21578:1747647667187:,1747647681874
counter/3/0/0/0,18329:1747647665030:,1747647681874
counter/8/0/0/0,21860:1747647666790:,1747647681874
counter/5/0/0/0,21579:1747647667187:,1747647681874
counter/3/0/0/0,18330:1747647665030:,1747647681874
counter/8/0/0/0,21861:1747647666790:,1747647681874
counter/5/0/0/0,21580:1747647667187:,1747647681874
counter/3/0/0/0,18331:1747647665030:,1747647681874
counter/8/0/0/0,21862:1747647666797:,1747647681874
counter/5/0/0/0,21581:1747647667187:,1747647681874
counter/3/0/0/0,18332:1747647665030:,1747647681874
counter/8/0/0/0,21863:1747647666797:,1747647681874
counter/5/0/0/0,21582:1747647667187:,1747647681874
counter/3/0/0/0,18333:1747647665030:,1747647681874
counter/8/0/0/0,21864:1747647666797:,1747647681874
counter/5/0/0/0,21583:1747647667187:,1747647681874
counter/3/0/0/0,18334:1747647665030:,1747647681874
counter/8/0/0/0,21865:1747647666797:,1747647681874
counter/5/0/0/0,21584:1747647667187:,1747647681874
counter/3/0/0/0,18335:1747647665030:,1747647681874
counter/2/0/0/0,24355:1747647670118:,1747647681874
counter/8/0/0/0,21866:1747647666797:,1747647681874
counter/5/0/0/0,21585:1747647667187:,1747647681874
counter/3/0/0/0,18336:1747647665030:,1747647681874
counter/8/0/0/0,21867:1747647666797:,1747647681874
counter/5/0/0/0,21586:1747647667187:,1747647681874
counter/3/0/0/0,18337:1747647665031:,1747647681874
counter/6/0/0/0,19574:1747647665963:,1747647681874
counter/8/0/0/0,21868:1747647666797:,1747647681874
counter/5/0/0/0,21587:1747647667187:,1747647681874
counter/3/0/0/0,18338:1747647665031:,1747647681874
counter/8/0/0/0,21869:1747647666797:,1747647681874
counter/5/0/0/0,21588:1747647667187:,1747647681874
counter/3/0/0/0,18339:1747647665031:,1747647681874
counter/8/0/0/0,21870:1747647666797:,1747647681874
counter/5/0/0/0,21589:1747647667187:,1747647681874
counter/3/0/0/0,18340:1747647665031:,1747647681874
counter/8/0/0/0,21871:1747647666797:,1747647681874
counter/5/0/0/0,21590:1747647667187:,1747647681875
counter/3/0/0/0,18341:1747647665031:,1747647681875
counter/8/0/0/0,21872:1747647666797:,1747647681875
counter/5/0/0/0,21591:1747647667188:,1747647681875
counter/3/0/0/0,18342:1747647665031:,1747647681875
counter/8/0/0/0,21873:1747647666797:,1747647681875
counter/5/0/0/0,21592:1747647667188:,1747647681875
counter/3/0/0/0,18343:1747647665031:,1747647681875
counter/8/0/0/0,21874:1747647666798:,1747647681875
counter/5/0/0/0,21593:1747647667188:,1747647681875
counter/3/0/0/0,18344:1747647665031:,1747647681875
counter/8/0/0/0,21875:1747647666798:,1747647681875
counter/5/0/0/0,21594:1747647667188:,1747647681875
counter/3/0/0/0,18345:1747647665031:,1747647681875
counter/8/0/0/0,21876:1747647666798:,1747647681875
counter/5/0/0/0,21595:1747647667188:,1747647681875
counter/3/0/0/0,18346:1747647665031:,1747647681875
counter/8/0/0/0,21877:1747647666798:,1747647681875
counter/5/0/0/0,21596:1747647667188:,1747647681875
counter/3/0/0/0,18347:1747647665036:,1747647681875
counter/8/0/0/0,21878:1747647666800:,1747647681875
counter/5/0/0/0,21597:1747647667188:,1747647681875
counter/3/0/0/0,18348:1747647665036:,1747647681875
counter/8/0/0/0,21879:1747647666800:,1747647681875
counter/5/0/0/0,21598:1747647667188:,1747647681875
counter/3/0/0/0,18349:1747647665036:,1747647681875
counter/8/0/0/0,21880:1747647666800:,1747647681875
counter/5/0/0/0,21599:1747647667188:,1747647681875
counter/3/0/0/0,18350:1747647665036:,1747647681875
counter/8/0/0/0,21881:1747647666809:,1747647681875
counter/5/0/0/0,21600:1747647667188:,1747647681875
counter/3/0/0/0,18351:1747647665036:,1747647681875
counter/8/0/0/0,21882:1747647666816:,1747647681875
counter/5/0/0/0,21601:1747647667188:,1747647681875
counter/3/0/0/0,18352:1747647665036:,1747647681876
counter/8/0/0/0,21883:1747647666816:,1747647681876
counter/5/0/0/0,21602:1747647667188:,1747647681876
counter/3/0/0/0,18353:1747647665036:,1747647681876
counter/8/0/0/0,21884:1747647666816:,1747647681876
counter/5/0/0/0,21603:1747647667188:,1747647681876
counter/3/0/0/0,18354:1747647665036:,1747647681876
counter/8/0/0/0,21885:1747647666816:,1747647681876
counter/5/0/0/0,21604:1747647667188:,1747647681876
counter/3/0/0/0,18355:1747647665036:,1747647681876
counter/8/0/0/0,21886:1747647666839:,1747647681876
counter/5/0/0/0,21605:1747647667188:,1747647681876
counter/3/0/0/0,18356:1747647665036:,1747647681876
counter/8/0/0/0,21887:1747647666839:,1747647681876
counter/5/0/0/0,21606:1747647667188:,1747647681876
counter/3/0/0/0,18357:1747647665036:,1747647681876
counter/8/0/0/0,21888:1747647666839:,1747647681876
counter/5/0/0/0,21607:1747647667188:,1747647681876
counter/3/0/0/0,18358:1747647665036:,1747647681876
counter/8/0/0/0,21889:1747647666839:,1747647681876
counter/5/0/0/0,21608:1747647667188:,1747647681876
counter/3/0/0/0,18359:1747647665036:,1747647681876
counter/8/0/0/0,21890:1747647666839:,1747647681876
counter/5/0/0/0,21609:1747647667188:,1747647681876
counter/3/0/0/0,18360:1747647665036:,1747647681876
counter/8/0/0/0,21891:1747647666839:,1747647681876
counter/5/0/0/0,21610:1747647667188:,1747647681876
counter/3/0/0/0,18361:1747647665036:,1747647681876
counter/8/0/0/0,21892:1747647666840:,1747647681876
counter/5/0/0/0,21611:1747647667188:,1747647681876
counter/3/0/0/0,18362:1747647665037:,1747647681876
counter/8/0/0/0,21893:1747647666840:,1747647681876
counter/5/0/0/0,21612:1747647667188:,1747647681876
counter/3/0/0/0,18363:1747647665037:,1747647681876
counter/8/0/0/0,21894:1747647666840:,1747647681876
counter/5/0/0/0,21613:1747647667188:,1747647681876
counter/3/0/0/0,18364:1747647665037:,1747647681876
counter/8/0/0/0,21895:1747647666840:,1747647681876
counter/5/0/0/0,21614:1747647667188:,1747647681876
counter/3/0/0/0,18365:1747647665037:,1747647681876
counter/8/0/0/0,21896:1747647666840:,1747647681876
counter/5/0/0/0,21615:1747647667188:,1747647681876
counter/3/0/0/0,18366:1747647665037:,1747647681877
counter/8/0/0/0,21897:1747647666840:,1747647681877
counter/5/0/0/0,21616:1747647667188:,1747647681877
counter/3/0/0/0,18367:1747647665037:,1747647681877
counter/8/0/0/0,21898:1747647666840:,1747647681877
counter/5/0/0/0,21617:1747647667188:,1747647681877
counter/3/0/0/0,18368:1747647665037:,1747647681877
counter/8/0/0/0,21899:1747647666840:,1747647681877
counter/5/0/0/0,21618:1747647667196:,1747647681877
counter/3/0/0/0,18369:1747647665044:,1747647681877
counter/8/0/0/0,21900:1747647666840:,1747647681877
counter/5/0/0/0,21619:1747647667196:,1747647681877
counter/3/0/0/0,18370:1747647665044:,1747647681877
counter/8/0/0/0,21901:1747647666840:,1747647681877
counter/5/0/0/0,21620:1747647667196:,1747647681877
counter/3/0/0/0,18371:1747647665044:,1747647681877
counter/8/0/0/0,21902:1747647666840:,1747647681877
counter/5/0/0/0,21621:1747647667196:,1747647681877
counter/3/0/0/0,18372:1747647665044:,1747647681877
counter/8/0/0/0,21903:1747647666847:,1747647681877
counter/5/0/0/0,21622:1747647667196:,1747647681877
counter/3/0/0/0,18373:1747647665044:,1747647681877
counter/8/0/0/0,21904:1747647666847:,1747647681877
counter/5/0/0/0,21623:1747647667196:,1747647681877
counter/3/0/0/0,18374:1747647665044:,1747647681877
counter/8/0/0/0,21905:1747647666847:,1747647681877
counter/5/0/0/0,21624:1747647667196:,1747647681877
counter/3/0/0/0,18375:1747647665044:,1747647681877
counter/1/0/0/0,19539:1747647665870:,1747647681877
counter/8/0/0/0,21906:1747647666847:,1747647681877
counter/5/0/0/0,21625:1747647667196:,1747647681877
counter/3/0/0/0,18376:1747647665045:,1747647681877
counter/7/0/0/0,19843:1747647665259:,1747647681877
counter/2/0/0/0,24356:1747647670118:,1747647681877
counter/6/0/0/0,19575:1747647665964:,1747647681877
counter/8/0/0/0,21907:1747647666847:,1747647681877
counter/5/0/0/0,21626:1747647667196:,1747647681878
counter/3/0/0/0,18377:1747647665048:,1747647681878
counter/10/0/0/0,19133:1747647664883:,1747647681878
counter/9/0/0/0,24834:1747647668466:,1747647681878
counter/8/0/0/0,21908:1747647666847:,1747647681878
counter/5/0/0/0,21627:1747647667198:,1747647681878
counter/3/0/0/0,18378:1747647665050:,1747647681878
counter/9/0/0/0,24835:1747647668466:,1747647681878
counter/8/0/0/0,21909:1747647666850:,1747647681878
counter/5/0/0/0,21628:1747647667198:,1747647681878
counter/3/0/0/0,18379:1747647665050:,1747647681878
counter/9/0/0/0,24836:1747647668466:,1747647681878
counter/8/0/0/0,21910:1747647666850:,1747647681878
counter/5/0/0/0,21629:1747647667198:,1747647681878
counter/3/0/0/0,18380:1747647665050:,1747647681878
counter/9/0/0/0,24837:1747647668467:,1747647681878
counter/8/0/0/0,21911:1747647666850:,1747647681878
counter/5/0/0/0,21630:1747647667205:,1747647681878
counter/3/0/0/0,18381:1747647665050:,1747647681878
counter/9/0/0/0,24838:1747647668467:,1747647681878
counter/8/0/0/0,21912:1747647666850:,1747647681878
counter/5/0/0/0,21631:1747647667205:,1747647681878
counter/3/0/0/0,18382:1747647665050:,1747647681878
counter/9/0/0/0,24839:1747647668467:,1747647681878
counter/8/0/0/0,21913:1747647666850:,1747647681878
counter/5/0/0/0,21632:1747647667205:,1747647681878
counter/3/0/0/0,18383:1747647665050:,1747647681878
counter/9/0/0/0,24840:1747647668467:,1747647681878
counter/8/0/0/0,21914:1747647666850:,1747647681878
counter/5/0/0/0,21633:1747647667205:,1747647681878
counter/3/0/0/0,18384:1747647665050:,1747647681878
counter/9/0/0/0,24841:1747647668468:,1747647681878
counter/8/0/0/0,21915:1747647666851:,1747647681878
counter/5/0/0/0,21634:1747647667205:,1747647681878
counter/3/0/0/0,18385:1747647665050:,1747647681878
counter/9/0/0/0,24842:1747647668468:,1747647681878
counter/8/0/0/0,21916:1747647666853:,1747647681878
counter/5/0/0/0,21635:1747647667205:,1747647681879
counter/3/0/0/0,18386:1747647665050:,1747647681879
counter/9/0/0/0,24843:1747647668468:,1747647681879
counter/8/0/0/0,21917:1747647666853:,1747647681879
counter/5/0/0/0,21636:1747647667205:,1747647681879
counter/3/0/0/0,18387:1747647665055:,1747647681879
counter/9/0/0/0,24844:1747647668468:,1747647681879
counter/8/0/0/0,21918:1747647666853:,1747647681879
counter/5/0/0/0,21637:1747647667205:,1747647681879
counter/3/0/0/0,18388:1747647665058:,1747647681879
counter/9/0/0/0,24845:1747647668475:,1747647681879
counter/8/0/0/0,21919:1747647666853:,1747647681879
counter/5/0/0/0,21638:1747647667205:,1747647681879
counter/3/0/0/0,18389:1747647665058:,1747647681879
counter/9/0/0/0,24846:1747647668475:,1747647681879
counter/8/0/0/0,21920:1747647666853:,1747647681879
counter/5/0/0/0,21639:1747647667205:,1747647681879
counter/3/0/0/0,18390:1747647665058:,1747647681879
counter/9/0/0/0,24847:1747647668475:,1747647681879
counter/8/0/0/0,21921:1747647666853:,1747647681879
counter/5/0/0/0,21640:1747647667206:,1747647681879
counter/3/0/0/0,18391:1747647665065:,1747647681879
counter/9/0/0/0,24848:1747647668475:,1747647681879
counter/7/0/0/0,19844:1747647665259:,1747647681879
counter/8/0/0/0,21922:1747647666857:,1747647681879
counter/5/0/0/0,21641:1747647667206:,1747647681879
counter/3/0/0/0,18392:1747647665065:,1747647681879
counter/9/0/0/0,24849:1747647668475:,1747647681879
counter/7/0/0/0,19845:1747647665271:,1747647681879
counter/8/0/0/0,21923:1747647666857:,1747647681879
counter/5/0/0/0,21642:1747647667206:,1747647681879
counter/3/0/0/0,18393:1747647665065:,1747647681879
counter/9/0/0/0,24850:1747647668475:,1747647681879
counter/7/0/0/0,19846:1747647665272:,1747647681879
counter/8/0/0/0,21924:1747647666857:,1747647681879
counter/5/0/0/0,21643:1747647667206:,1747647681879
counter/3/0/0/0,18394:1747647665065:,1747647681879
counter/9/0/0/0,24851:1747647668475:,1747647681879
counter/7/0/0/0,19847:1747647665272:,1747647681879
counter/8/0/0/0,21925:1747647666857:,1747647681879
counter/5/0/0/0,21644:1747647667206:,1747647681879
counter/3/0/0/0,18395:1747647665065:,1747647681880
counter/9/0/0/0,24852:1747647668475:,1747647681880
counter/7/0/0/0,19848:1747647665279:,1747647681880
counter/4/0/0/0,18925:1747647665859:,1747647681880
counter/8/0/0/0,21926:1747647666857:,1747647681880
counter/5/0/0/0,21645:1747647667206:,1747647681880
counter/3/0/0/0,18396:1747647665065:,1747647681880
counter/9/0/0/0,24853:1747647668475:,1747647681880
counter/7/0/0/0,19849:1747647665279:,1747647681880
counter/10/0/0/0,19134:1747647664883:,1747647681880
counter/8/0/0/0,21927:1747647666857:,1747647681880
counter/5/0/0/0,21646:1747647667206:,1747647681880
counter/3/0/0/0,18397:1747647665065:,1747647681880
counter/9/0/0/0,24854:1747647668490:,1747647681880
counter/7/0/0/0,19850:1747647665279:,1747647681880
counter/1/0/0/0,19540:1747647665870:,1747647681880
counter/8/0/0/0,21928:1747647666857:,1747647681880
counter/5/0/0/0,21647:1747647667206:,1747647681880
counter/3/0/0/0,18398:1747647665068:,1747647681880
counter/9/0/0/0,24855:1747647668490:,1747647681880
counter/7/0/0/0,19851:1747647665279:,1747647681880
counter/8/0/0/0,21929:1747647666857:,1747647681880
counter/5/0/0/0,21648:1747647667207:,1747647681880
counter/9/0/0/0,24856:1747647668490:,1747647681880
counter/7/0/0/0,19852:1747647665279:,1747647681880
counter/8/0/0/0,21930:1747647666857:,1747647681880
counter/5/0/0/0,21649:1747647667207:,1747647681880
counter/9/0/0/0,24857:1747647668490:,1747647681880
counter/7/0/0/0,19853:1747647665279:,1747647681880
counter/8/0/0/0,21931:1747647666857:,1747647681880
counter/5/0/0/0,21650:1747647667207:,1747647681880
counter/9/0/0/0,24858:1747647668490:,1747647681880
counter/7/0/0/0,19854:1747647665279:,1747647681880
counter/8/0/0/0,21932:1747647666857:,1747647681880
counter/5/0/0/0,21651:1747647667207:,1747647681880
counter/9/0/0/0,24859:1747647668490:,1747647681880
counter/7/0/0/0,19855:1747647665280:,1747647681880
counter/8/0/0/0,21933:1747647666859:,1747647681881
counter/5/0/0/0,21652:1747647667213:,1747647681881
counter/9/0/0/0,24860:1747647668490:,1747647681881
counter/7/0/0/0,19856:1747647665281:,1747647681881
counter/8/0/0/0,21934:1747647666859:,1747647681881
counter/5/0/0/0,21653:1747647667213:,1747647681881
counter/9/0/0/0,24861:1747647668490:,1747647681881
counter/7/0/0/0,19857:1747647665282:,1747647681881
counter/8/0/0/0,21935:1747647666859:,1747647681881
counter/5/0/0/0,21654:1747647667213:,1747647681881
counter/9/0/0/0,24862:1747647668490:,1747647681881
counter/7/0/0/0,19858:1747647665282:,1747647681881
counter/1/0/0/0,19541:1747647665875:,1747647681881
counter/8/0/0/0,21936:1747647666859:,1747647681881
counter/5/0/0/0,21655:1747647667213:,1747647681881
counter/9/0/0/0,24863:1747647668490:,1747647681881
counter/7/0/0/0,19859:1747647665282:,1747647681881
counter/2/0/0/0,24357:1747647670118:,1747647681881
counter/3/0/0/0,18399:1747647665068:,1747647681881
counter/4/0/0/0,18926:1747647665859:,1747647681881
counter/8/0/0/0,21937:1747647666859:,1747647681881
counter/5/0/0/0,21656:1747647667217:,1747647681881
counter/9/0/0/0,24864:1747647668490:,1747647681881
counter/7/0/0/0,19860:1747647665282:,1747647681881
counter/8/0/0/0,21938:1747647666859:,1747647681881
counter/5/0/0/0,21657:1747647667217:,1747647681881
counter/9/0/0/0,24865:1747647668490:,1747647681881
counter/7/0/0/0,19861:1747647665282:,1747647681881
counter/1/0/0/0,19542:1747647665875:,1747647681881
counter/8/0/0/0,21939:1747647666859:,1747647681881
counter/5/0/0/0,21658:1747647667217:,1747647681881
counter/9/0/0/0,24866:1747647668490:,1747647681881
counter/7/0/0/0,19862:1747647665282:,1747647681881
counter/8/0/0/0,21940:1747647666859:,1747647681881
counter/5/0/0/0,21659:1747647667217:,1747647681881
counter/9/0/0/0,24867:1747647668490:,1747647681881
counter/7/0/0/0,19863:1747647665282:,1747647681881
counter/1/0/0/0,19543:1747647665875:,1747647681881
counter/4/0/0/0,18927:1747647665859:,1747647681881
counter/8/0/0/0,21941:1747647666859:,1747647681881
counter/5/0/0/0,21660:1747647667217:,1747647681881
counter/9/0/0/0,24868:1747647668491:,1747647681882
counter/7/0/0/0,19864:1747647665282:,1747647681882
counter/1/0/0/0,19544:1747647665876:,1747647681882
counter/6/0/0/0,19576:1747647665964:,1747647681882
counter/8/0/0/0,21942:1747647666859:,1747647681882
counter/5/0/0/0,21661:1747647667217:,1747647681882
counter/9/0/0/0,24869:1747647668491:,1747647681882
counter/7/0/0/0,19865:1747647665282:,1747647681882
counter/1/0/0/0,19545:1747647665876:,1747647681882
counter/3/0/0/0,18400:1747647665068:,1747647681882
counter/4/0/0/0,18928:1747647665860:,1747647681882
counter/8/0/0/0,21943:1747647666859:,1747647681882
counter/5/0/0/0,21662:1747647667217:,1747647681882
counter/9/0/0/0,24870:1747647668491:,1747647681882
counter/7/0/0/0,19866:1747647665282:,1747647681882
counter/1/0/0/0,19546:1747647665876:,1747647681882
counter/4/0/0/0,18929:1747647665860:,1747647681882
counter/8/0/0/0,21944:1747647666859:,1747647681882
counter/5/0/0/0,21663:1747647667217:,1747647681882
counter/9/0/0/0,24871:1747647668491:,1747647681882
counter/7/0/0/0,19867:1747647665282:,1747647681882
counter/4/0/0/0,18930:1747647665866:,1747647681882
counter/8/0/0/0,21945:1747647666859:,1747647681882
counter/5/0/0/0,21664:1747647667217:,1747647681882
counter/9/0/0/0,24872:1747647668491:,1747647681882
counter/7/0/0/0,19868:1747647665282:,1747647681882
counter/4/0/0/0,18931:1747647665866:,1747647681882
counter/8/0/0/0,21946:1747647666859:,1747647681882
counter/5/0/0/0,21665:1747647667218:,1747647681882
counter/9/0/0/0,24873:1747647668491:,1747647681882
counter/7/0/0/0,19869:1747647665282:,1747647681882
counter/4/0/0/0,18932:1747647665866:,1747647681882
counter/8/0/0/0,21947:1747647666859:,1747647681882
counter/5/0/0/0,21666:1747647667218:,1747647681882
counter/9/0/0/0,24874:1747647668491:,1747647681882
counter/7/0/0/0,19870:1747647665282:,1747647681882
counter/4/0/0/0,18933:1747647665866:,1747647681882
counter/8/0/0/0,21948:1747647666860:,1747647681882
counter/5/0/0/0,21667:1747647667218:,1747647681882
counter/9/0/0/0,24875:1747647668491:,1747647681882
counter/7/0/0/0,19871:1747647665282:,1747647681882
counter/4/0/0/0,18934:1747647665866:,1747647681882
counter/1/0/0/0,19547:1747647665876:,1747647681882
counter/6/0/0/0,19577:1747647665964:,1747647681883
counter/8/0/0/0,21949:1747647666860:,1747647681883
counter/5/0/0/0,21668:1747647667218:,1747647681883
counter/9/0/0/0,24876:1747647668491:,1747647681883
counter/7/0/0/0,19872:1747647665282:,1747647681883
counter/4/0/0/0,18935:1747647665866:,1747647681883
counter/6/0/0/0,19578:1747647665964:,1747647681883
counter/8/0/0/0,21950:1747647666860:,1747647681883
counter/5/0/0/0,21669:1747647667218:,1747647681883
counter/9/0/0/0,24877:1747647668491:,1747647681883
counter/7/0/0/0,19873:1747647665282:,1747647681883
counter/4/0/0/0,18936:1747647665866:,1747647681883
counter/6/0/0/0,19579:1747647665964:,1747647681883
counter/8/0/0/0,21951:1747647666860:,1747647681883
counter/5/0/0/0,21670:1747647667218:,1747647681883
counter/9/0/0/0,24878:1747647668491:,1747647681883
counter/7/0/0/0,19874:1747647665282:,1747647681883
counter/4/0/0/0,18937:1747647665866:,1747647681883
counter/6/0/0/0,19580:1747647665964:,1747647681883
counter/8/0/0/0,21952:1747647666860:,1747647681883
counter/5/0/0/0,21671:1747647667227:,1747647681883
counter/9/0/0/0,24879:1747647668491:,1747647681883
counter/7/0/0/0,19875:1747647665283:,1747647681883
counter/4/0/0/0,18938:1747647665866:,1747647681883
counter/6/0/0/0,19581:1747647665964:,1747647681883
counter/8/0/0/0,21953:1747647666860:,1747647681883
counter/5/0/0/0,21672:1747647667232:,1747647681883
counter/7/0/0/0,19876:1747647665283:,1747647681883
counter/4/0/0/0,18939:1747647665866:,1747647681883
counter/6/0/0/0,19582:1747647665964:,1747647681883
counter/8/0/0/0,21954:1747647666860:,1747647681883
counter/5/0/0/0,21673:1747647667232:,1747647681883
counter/7/0/0/0,19877:1747647665285:,1747647681883
counter/4/0/0/0,18940:1747647665867:,1747647681883
counter/6/0/0/0,19583:1747647665964:,1747647681883
counter/8/0/0/0,21955:1747647666860:,1747647681883
counter/5/0/0/0,21674:1747647667232:,1747647681883
counter/7/0/0/0,19878:1747647665285:,1747647681883
counter/4/0/0/0,18941:1747647665867:,1747647681883
counter/6/0/0/0,19584:1747647665964:,1747647681884
counter/8/0/0/0,21956:1747647666860:,1747647681884
counter/5/0/0/0,21675:1747647667232:,1747647681884
counter/7/0/0/0,19879:1747647665285:,1747647681884
counter/4/0/0/0,18942:1747647665867:,1747647681884
counter/6/0/0/0,19585:1747647665964:,1747647681884
counter/8/0/0/0,21957:1747647666863:,1747647681884
counter/5/0/0/0,21676:1747647667232:,1747647681884
counter/7/0/0/0,19880:1747647665285:,1747647681884
counter/6/0/0/0,19586:1747647665980:,1747647681884
counter/8/0/0/0,21958:1747647666863:,1747647681884
counter/5/0/0/0,21677:1747647667232:,1747647681884
counter/7/0/0/0,19881:1747647665285:,1747647681884
counter/6/0/0/0,19587:1747647665980:,1747647681884
counter/8/0/0/0,21959:1747647666863:,1747647681884
counter/5/0/0/0,21678:1747647667232:,1747647681884
counter/7/0/0/0,19882:1747647665285:,1747647681884
counter/6/0/0/0,19588:1747647665980:,1747647681884
counter/8/0/0/0,21960:1747647666863:,1747647681884
counter/5/0/0/0,21679:1747647667232:,1747647681884
counter/7/0/0/0,19883:1747647665285:,1747647681884
counter/6/0/0/0,19589:1747647665980:,1747647681884
counter/8/0/0/0,21961:1747647666863:,1747647681884
counter/5/0/0/0,21680:1747647667232:,1747647681884
counter/7/0/0/0,19884:1747647665285:,1747647681884
counter/6/0/0/0,19590:1747647665980:,1747647681884
counter/8/0/0/0,21962:1747647666863:,1747647681884
counter/5/0/0/0,21681:1747647667232:,1747647681884
counter/7/0/0/0,19885:1747647665285:,1747647681884
counter/6/0/0/0,19591:1747647665996:,1747647681884
counter/8/0/0/0,21963:1747647666863:,1747647681884
counter/5/0/0/0,21682:1747647667232:,1747647681884
counter/7/0/0/0,19886:1747647665285:,1747647681884
counter/6/0/0/0,19592:1747647665996:,1747647681884
counter/8/0/0/0,21964:1747647666868:,1747647681884
counter/5/0/0/0,21683:1747647667232:,1747647681884
counter/7/0/0/0,19887:1747647665285:,1747647681884
counter/6/0/0/0,19593:1747647665996:,1747647681884
counter/8/0/0/0,21965:1747647666868:,1747647681884
counter/5/0/0/0,21684:1747647667232:,1747647681884
counter/7/0/0/0,19888:1747647665285:,1747647681884
counter/6/0/0/0,19594:1747647665996:,1747647681885
counter/8/0/0/0,21966:1747647666868:,1747647681885
counter/5/0/0/0,21685:1747647667232:,1747647681885
counter/7/0/0/0,19889:1747647665288:,1747647681885
counter/6/0/0/0,19595:1747647665996:,1747647681885
counter/9/0/0/0,24880:1747647668491:,1747647681885
counter/3/0/0/0,18401:1747647665068:,1747647681885
counter/8/0/0/0,21967:1747647666868:,1747647681885
counter/5/0/0/0,21686:1747647667232:,1747647681885
counter/7/0/0/0,19890:1747647665288:,1747647681885
counter/6/0/0/0,19596:1747647665996:,1747647681885
counter/8/0/0/0,21968:1747647666868:,1747647681885
counter/5/0/0/0,21687:1747647667232:,1747647681885
counter/7/0/0/0,19891:1747647665288:,1747647681885
counter/6/0/0/0,19597:1747647665996:,1747647681885
counter/8/0/0/0,21969:1747647666868:,1747647681885
counter/7/0/0/0,19892:1747647665288:,1747647681885
counter/6/0/0/0,19598:1747647665996:,1747647681885
counter/8/0/0/0,21970:1747647666868:,1747647681885
counter/7/0/0/0,19893:1747647665288:,1747647681885
counter/6/0/0/0,19599:1747647665999:,1747647681885
counter/8/0/0/0,21971:1747647666868:,1747647681885
counter/7/0/0/0,19894:1747647665288:,1747647681885
counter/6/0/0/0,19600:1747647665999:,1747647681885
counter/8/0/0/0,21972:1747647666868:,1747647681885
counter/7/0/0/0,19895:1747647665288:,1747647681885
counter/6/0/0/0,19601:1747647665999:,1747647681885
counter/8/0/0/0,21973:1747647666868:,1747647681885
counter/7/0/0/0,19896:1747647665288:,1747647681885
counter/6/0/0/0,19602:1747647665999:,1747647681885
counter/8/0/0/0,21974:1747647666871:,1747647681885
counter/7/0/0/0,19897:1747647665288:,1747647681885
counter/6/0/0/0,19603:1747647665999:,1747647681885
counter/8/0/0/0,21975:1747647666871:,1747647681885
counter/7/0/0/0,19898:1747647665288:,1747647681885
counter/6/0/0/0,19604:1747647665999:,1747647681885
counter/8/0/0/0,21976:1747647666874:,1747647681885
counter/6/0/0/0,19605:1747647665999:,1747647681885
counter/8/0/0/0,21977:1747647666874:,1747647681885
counter/6/0/0/0,19606:1747647665999:,1747647681885
counter/8/0/0/0,21978:1747647666874:,1747647681886
counter/6/0/0/0,19607:1747647665999:,1747647681886
counter/8/0/0/0,21979:1747647666874:,1747647681886
counter/6/0/0/0,19608:1747647665999:,1747647681886
counter/8/0/0/0,21980:1747647666874:,1747647681886
counter/6/0/0/0,19609:1747647665999:,1747647681886
