topic,payload,recv_ts
counter/8/0/0/0,21981:1747647666874:,1747647681886
counter/6/0/0/0,19610:1747647665999:,1747647681886
counter/8/0/0/0,21982:1747647666874:,1747647681886
counter/6/0/0/0,19611:1747647665999:,1747647681886
counter/2/0/0/0,24358:1747647670122:,1747647681886
counter/8/0/0/0,21983:1747647666874:,1747647681886
counter/6/0/0/0,19612:1747647665999:,1747647681886
counter/4/0/0/0,18943:1747647665867:,1747647681886
counter/7/0/0/0,19899:1747647665288:,1747647681886
counter/8/0/0/0,21984:1747647666874:,1747647681886
counter/6/0/0/0,19613:1747647665999:,1747647681886
counter/7/0/0/0,19900:1747647665289:,1747647681886
counter/8/0/0/0,21985:1747647666874:,1747647681886
counter/6/0/0/0,19614:1747647665999:,1747647681886
counter/7/0/0/0,19901:1747647665289:,1747647681886
counter/8/0/0/0,21986:1747647666874:,1747647681886
counter/6/0/0/0,19615:1747647665999:,1747647681886
counter/7/0/0/0,19902:1747647665289:,1747647681886
counter/8/0/0/0,21987:1747647666874:,1747647681886
counter/6/0/0/0,19616:1747647666004:,1747647681886
counter/7/0/0/0,19903:1747647665289:,1747647681886
counter/8/0/0/0,21988:1747647666874:,1747647681886
counter/6/0/0/0,19617:1747647666004:,1747647681886
counter/7/0/0/0,19904:1747647665289:,1747647681886
counter/10/0/0/0,19135:1747647664883:,1747647681886
counter/8/0/0/0,21989:1747647666879:,1747647681886
counter/6/0/0/0,19618:1747647666004:,1747647681886
counter/7/0/0/0,19905:1747647665289:,1747647681886
counter/5/0/0/0,21688:1747647667232:,1747647681886
counter/2/0/0/0,24359:1747647670122:,1747647681886
counter/4/0/0/0,18944:1747647665867:,1747647681886
counter/8/0/0/0,21990:1747647666879:,1747647681886
counter/6/0/0/0,19619:1747647666004:,1747647681886
counter/7/0/0/0,19906:1747647665299:,1747647681886
counter/5/0/0/0,21689:1747647667232:,1747647681886
counter/8/0/0/0,21991:1747647666879:,1747647681886
counter/6/0/0/0,19620:1747647666004:,1747647681886
counter/7/0/0/0,19907:1747647665307:,1747647681887
counter/5/0/0/0,21690:1747647667233:,1747647681887
counter/10/0/0/0,19136:1747647664883:,1747647681887
counter/8/0/0/0,21992:1747647666879:,1747647681887
counter/6/0/0/0,19621:1747647666004:,1747647681887
counter/7/0/0/0,19908:1747647665307:,1747647681887
counter/5/0/0/0,21691:1747647667233:,1747647681887
counter/2/0/0/0,24360:1747647670122:,1747647681887
counter/8/0/0/0,21993:1747647666889:,1747647681887
counter/6/0/0/0,19622:1747647666004:,1747647681887
counter/7/0/0/0,19909:1747647665307:,1747647681887
counter/5/0/0/0,21692:1747647667233:,1747647681887
counter/2/0/0/0,24361:1747647670122:,1747647681887
counter/8/0/0/0,21994:1747647666889:,1747647681887
counter/6/0/0/0,19623:1747647666022:,1747647681887
counter/7/0/0/0,19910:1747647665307:,1747647681887
counter/5/0/0/0,21693:1747647667233:,1747647681887
counter/2/0/0/0,24362:1747647670122:,1747647681887
counter/8/0/0/0,21995:1747647666889:,1747647681887
counter/6/0/0/0,19624:1747647666022:,1747647681887
counter/7/0/0/0,19911:1747647665307:,1747647681887
counter/5/0/0/0,21694:1747647667233:,1747647681887
counter/2/0/0/0,24363:1747647670122:,1747647681887
counter/8/0/0/0,21996:1747647666889:,1747647681887
counter/6/0/0/0,19625:1747647666022:,1747647681887
counter/7/0/0/0,19912:1747647665307:,1747647681887
counter/2/0/0/0,24364:1747647670122:,1747647681887
counter/8/0/0/0,21997:1747647666889:,1747647681887
counter/6/0/0/0,19626:1747647666022:,1747647681887
counter/2/0/0/0,24365:1747647670122:,1747647681887
counter/8/0/0/0,21998:1747647666889:,1747647681887
counter/6/0/0/0,19627:1747647666022:,1747647681887
counter/2/0/0/0,24366:1747647670122:,1747647681887
counter/1/0/0/0,19548:1747647665876:,1747647681887
counter/8/0/0/0,21999:1747647666889:,1747647681887
counter/6/0/0/0,19628:1747647666022:,1747647681887
counter/2/0/0/0,24367:1747647670122:,1747647681887
counter/8/0/0/0,22000:1747647666901:,1747647681887
counter/6/0/0/0,19629:1747647666022:,1747647681887
counter/2/0/0/0,24368:1747647670122:,1747647681887
counter/8/0/0/0,22001:1747647666902:,1747647681888
counter/6/0/0/0,19630:1747647666023:,1747647681888
counter/2/0/0/0,24369:1747647670122:,1747647681888
counter/8/0/0/0,22002:1747647666902:,1747647681888
counter/6/0/0/0,19631:1747647666023:,1747647681888
counter/2/0/0/0,24370:1747647670122:,1747647681888
counter/8/0/0/0,22003:1747647666902:,1747647681888
counter/6/0/0/0,19632:1747647666023:,1747647681888
counter/2/0/0/0,24371:1747647670122:,1747647681888
counter/8/0/0/0,22004:1747647666902:,1747647681888
counter/6/0/0/0,19633:1747647666034:,1747647681888
counter/2/0/0/0,24372:1747647670156:,1747647681888
counter/8/0/0/0,22005:1747647666902:,1747647681888
counter/6/0/0/0,19634:1747647666037:,1747647681888
counter/2/0/0/0,24373:1747647670157:,1747647681888
counter/8/0/0/0,22006:1747647666902:,1747647681888
counter/6/0/0/0,19635:1747647666037:,1747647681888
counter/2/0/0/0,24374:1747647670157:,1747647681888
counter/8/0/0/0,22007:1747647666902:,1747647681888
counter/6/0/0/0,19636:1747647666037:,1747647681888
counter/2/0/0/0,24375:1747647670157:,1747647681888
counter/8/0/0/0,22008:1747647666902:,1747647681888
counter/6/0/0/0,19637:1747647666037:,1747647681888
counter/2/0/0/0,24376:1747647670157:,1747647681888
counter/8/0/0/0,22009:1747647666902:,1747647681888
counter/6/0/0/0,19638:1747647666037:,1747647681888
counter/2/0/0/0,24377:1747647670157:,1747647681888
counter/8/0/0/0,22010:1747647666902:,1747647681888
counter/6/0/0/0,19639:1747647666038:,1747647681888
counter/8/0/0/0,22011:1747647666902:,1747647681888
counter/6/0/0/0,19640:1747647666038:,1747647681888
counter/2/0/0/0,24378:1747647670157:,1747647681888
counter/8/0/0/0,22012:1747647666906:,1747647681888
counter/6/0/0/0,19641:1747647666038:,1747647681888
counter/2/0/0/0,24379:1747647670168:,1747647681888
counter/1/0/0/0,19549:1747647665876:,1747647681888
counter/10/0/0/0,19137:1747647664883:,1747647681888
counter/8/0/0/0,22013:1747647666906:,1747647681888
counter/6/0/0/0,19642:1747647666038:,1747647681888
counter/2/0/0/0,24380:1747647670168:,1747647681889
counter/10/0/0/0,19138:1747647664883:,1747647681889
counter/8/0/0/0,22014:1747647666906:,1747647681889
counter/6/0/0/0,19643:1747647666038:,1747647681889
counter/2/0/0/0,24381:1747647670168:,1747647681889
counter/10/0/0/0,19139:1747647664884:,1747647681889
counter/8/0/0/0,22015:1747647666906:,1747647681889
counter/6/0/0/0,19644:1747647666038:,1747647681889
counter/2/0/0/0,24382:1747647670168:,1747647681889
counter/10/0/0/0,19140:1747647664884:,1747647681889
counter/8/0/0/0,22016:1747647666910:,1747647681889
counter/6/0/0/0,19645:1747647666038:,1747647681889
counter/2/0/0/0,24383:1747647670168:,1747647681889
counter/10/0/0/0,19141:1747647664884:,1747647681889
counter/4/0/0/0,18945:1747647665867:,1747647681889
counter/7/0/0/0,19913:1747647665307:,1747647681889
counter/8/0/0/0,22017:1747647666910:,1747647681889
counter/6/0/0/0,19646:1747647666038:,1747647681889
counter/2/0/0/0,24384:1747647670168:,1747647681889
counter/8/0/0/0,22018:1747647666910:,1747647681889
counter/6/0/0/0,19647:1747647666038:,1747647681889
counter/2/0/0/0,24385:1747647670168:,1747647681889
counter/8/0/0/0,22019:1747647666910:,1747647681889
counter/6/0/0/0,19648:1747647666048:,1747647681889
counter/2/0/0/0,24386:1747647670168:,1747647681889
counter/8/0/0/0,22020:1747647666910:,1747647681889
counter/6/0/0/0,19649:1747647666048:,1747647681889
counter/2/0/0/0,24387:1747647670168:,1747647681889
counter/8/0/0/0,22021:1747647666910:,1747647681889
counter/6/0/0/0,19650:1747647666048:,1747647681889
counter/2/0/0/0,24388:1747647670168:,1747647681889
counter/4/0/0/0,18946:1747647665867:,1747647681889
counter/8/0/0/0,22022:1747647666910:,1747647681889
counter/6/0/0/0,19651:1747647666048:,1747647681889
counter/2/0/0/0,24389:1747647670173:,1747647681889
counter/10/0/0/0,19142:1747647664884:,1747647681889
counter/1/0/0/0,19550:1747647665881:,1747647681889
counter/8/0/0/0,22023:1747647666910:,1747647681889
counter/6/0/0/0,19652:1747647666048:,1747647681889
counter/2/0/0/0,24390:1747647670173:,1747647681889
counter/8/0/0/0,22024:1747647666910:,1747647681889
counter/6/0/0/0,19653:1747647666049:,1747647681889
counter/2/0/0/0,24391:1747647670173:,1747647681889
counter/8/0/0/0,22025:1747647666910:,1747647681889
counter/6/0/0/0,19654:1747647666049:,1747647681890
counter/2/0/0/0,24392:1747647670173:,1747647681890
counter/8/0/0/0,22026:1747647666910:,1747647681890
counter/6/0/0/0,19655:1747647666049:,1747647681890
counter/2/0/0/0,24393:1747647670173:,1747647681890
counter/8/0/0/0,22027:1747647666910:,1747647681890
counter/6/0/0/0,19656:1747647666049:,1747647681890
counter/2/0/0/0,24394:1747647670173:,1747647681890
counter/8/0/0/0,22028:1747647666910:,1747647681890
counter/6/0/0/0,19657:1747647666049:,1747647681890
counter/2/0/0/0,24395:1747647670173:,1747647681890
counter/8/0/0/0,22029:1747647666911:,1747647681890
counter/6/0/0/0,19658:1747647666049:,1747647681890
counter/2/0/0/0,24396:1747647670182:,1747647681890
counter/1/0/0/0,19551:1747647665881:,1747647681890
counter/8/0/0/0,22030:1747647666911:,1747647681890
counter/6/0/0/0,19659:1747647666049:,1747647681890
counter/2/0/0/0,24397:1747647670183:,1747647681890
counter/8/0/0/0,22031:1747647666911:,1747647681890
counter/6/0/0/0,19660:1747647666049:,1747647681890
counter/2/0/0/0,24398:1747647670183:,1747647681890
counter/8/0/0/0,22032:1747647666911:,1747647681890
counter/6/0/0/0,19661:1747647666049:,1747647681890
counter/2/0/0/0,24399:1747647670186:,1747647681890
counter/8/0/0/0,22033:1747647666911:,1747647681890
counter/6/0/0/0,19662:1747647666049:,1747647681890
counter/2/0/0/0,24400:1747647670186:,1747647681890
counter/8/0/0/0,22034:1747647666911:,1747647681890
counter/6/0/0/0,19663:1747647666049:,1747647681890
counter/8/0/0/0,22035:1747647666911:,1747647681890
counter/6/0/0/0,19664:1747647666049:,1747647681890
counter/8/0/0/0,22036:1747647666911:,1747647681890
counter/6/0/0/0,19665:1747647666049:,1747647681890
counter/8/0/0/0,22037:1747647666911:,1747647681890
counter/6/0/0/0,19666:1747647666049:,1747647681890
counter/8/0/0/0,22038:1747647666911:,1747647681890
counter/6/0/0/0,19667:1747647666049:,1747647681890
counter/8/0/0/0,22039:1747647666911:,1747647681890
counter/6/0/0/0,19668:1747647666049:,1747647681890
counter/8/0/0/0,22040:1747647666911:,1747647681890
counter/6/0/0/0,19669:1747647666049:,1747647681891
counter/10/0/0/0,19143:1747647664889:,1747647681891
counter/8/0/0/0,22041:1747647666911:,1747647681891
counter/6/0/0/0,19670:1747647666049:,1747647681891
counter/4/0/0/0,18947:1747647665867:,1747647681891
counter/9/0/0/0,24881:1747647668491:,1747647681891
counter/8/0/0/0,22042:1747647666911:,1747647681891
counter/6/0/0/0,19671:1747647666051:,1747647681891
counter/8/0/0/0,22043:1747647666911:,1747647681891
counter/6/0/0/0,19672:1747647666054:,1747647681891
counter/8/0/0/0,22044:1747647666911:,1747647681891
counter/6/0/0/0,19673:1747647666055:,1747647681891
counter/8/0/0/0,22045:1747647666919:,1747647681891
counter/6/0/0/0,19674:1747647666055:,1747647681891
counter/4/0/0/0,18948:1747647665867:,1747647681891
counter/8/0/0/0,22046:1747647666919:,1747647681891
counter/6/0/0/0,19675:1747647666055:,1747647681891
counter/9/0/0/0,24882:1747647668491:,1747647681891
counter/8/0/0/0,22047:1747647666919:,1747647681891
counter/6/0/0/0,19676:1747647666056:,1747647681891
counter/3/0/0/0,18402:1747647665074:,1747647681891
counter/1/0/0/0,19552:1747647665881:,1747647681891
counter/8/0/0/0,22048:1747647666919:,1747647681891
counter/6/0/0/0,19677:1747647666056:,1747647681891
counter/2/0/0/0,24401:1747647670186:,1747647681891
counter/8/0/0/0,22049:1747647666919:,1747647681891
counter/6/0/0/0,19678:1747647666056:,1747647681891
counter/8/0/0/0,22050:1747647666919:,1747647681891
counter/6/0/0/0,19679:1747647666056:,1747647681891
counter/8/0/0/0,22051:1747647666919:,1747647681891
counter/6/0/0/0,19680:1747647666056:,1747647681891
counter/8/0/0/0,22052:1747647666919:,1747647681891
counter/6/0/0/0,19681:1747647666056:,1747647681891
counter/8/0/0/0,22053:1747647666919:,1747647681891
counter/6/0/0/0,19682:1747647666060:,1747647681891
counter/8/0/0/0,22054:1747647666919:,1747647681891
counter/6/0/0/0,19683:1747647666060:,1747647681891
counter/8/0/0/0,22055:1747647666920:,1747647681891
counter/6/0/0/0,19684:1747647666060:,1747647681891
counter/8/0/0/0,22056:1747647666920:,1747647681891
counter/6/0/0/0,19685:1747647666060:,1747647681891
counter/8/0/0/0,22057:1747647666920:,1747647681892
counter/6/0/0/0,19686:1747647666070:,1747647681892
counter/8/0/0/0,22058:1747647666920:,1747647681892
counter/6/0/0/0,19687:1747647666070:,1747647681892
counter/8/0/0/0,22059:1747647666920:,1747647681892
counter/6/0/0/0,19688:1747647666070:,1747647681892
counter/8/0/0/0,22060:1747647666921:,1747647681892
counter/6/0/0/0,19689:1747647666070:,1747647681892
counter/8/0/0/0,22061:1747647666921:,1747647681892
counter/6/0/0/0,19690:1747647666070:,1747647681892
counter/8/0/0/0,22062:1747647666921:,1747647681892
counter/6/0/0/0,19691:1747647666070:,1747647681892
counter/8/0/0/0,22063:1747647666921:,1747647681892
counter/6/0/0/0,19692:1747647666070:,1747647681892
counter/8/0/0/0,22064:1747647666921:,1747647681892
counter/6/0/0/0,19693:1747647666070:,1747647681892
counter/8/0/0/0,22065:1747647666921:,1747647681892
counter/6/0/0/0,19694:1747647666070:,1747647681892
counter/8/0/0/0,22066:1747647666921:,1747647681892
counter/6/0/0/0,19695:1747647666070:,1747647681892
counter/8/0/0/0,22067:1747647666921:,1747647681892
counter/6/0/0/0,19696:1747647666070:,1747647681892
counter/8/0/0/0,22068:1747647666921:,1747647681892
counter/6/0/0/0,19697:1747647666070:,1747647681892
counter/8/0/0/0,22069:1747647666923:,1747647681892
counter/6/0/0/0,19698:1747647666070:,1747647681892
counter/8/0/0/0,22070:1747647666923:,1747647681892
counter/6/0/0/0,19699:1747647666072:,1747647681892
counter/8/0/0/0,22071:1747647666923:,1747647681892
counter/6/0/0/0,19700:1747647666075:,1747647681892
counter/8/0/0/0,22072:1747647666923:,1747647681892
counter/6/0/0/0,19701:1747647666075:,1747647681892
counter/8/0/0/0,22073:1747647666923:,1747647681892
counter/6/0/0/0,19702:1747647666075:,1747647681892
counter/8/0/0/0,22074:1747647666923:,1747647681892
counter/6/0/0/0,19703:1747647666075:,1747647681892
counter/8/0/0/0,22075:1747647666923:,1747647681892
counter/6/0/0/0,19704:1747647666075:,1747647681892
counter/8/0/0/0,22076:1747647666931:,1747647681893
counter/6/0/0/0,19705:1747647666075:,1747647681893
counter/8/0/0/0,22077:1747647666931:,1747647681893
counter/6/0/0/0,19706:1747647666075:,1747647681893
counter/8/0/0/0,22078:1747647666931:,1747647681893
counter/6/0/0/0,19707:1747647666075:,1747647681893
counter/8/0/0/0,22079:1747647666931:,1747647681893
counter/6/0/0/0,19708:1747647666075:,1747647681893
counter/8/0/0/0,22080:1747647666932:,1747647681893
counter/6/0/0/0,19709:1747647666075:,1747647681893
counter/8/0/0/0,22081:1747647666932:,1747647681893
counter/6/0/0/0,19710:1747647666076:,1747647681893
counter/8/0/0/0,22082:1747647666932:,1747647681893
counter/6/0/0/0,19711:1747647666088:,1747647681893
counter/8/0/0/0,22083:1747647666932:,1747647681893
counter/6/0/0/0,19712:1747647666088:,1747647681893
counter/8/0/0/0,22084:1747647666932:,1747647681893
counter/6/0/0/0,19713:1747647666122:,1747647681893
counter/8/0/0/0,22085:1747647666933:,1747647681893
counter/6/0/0/0,19714:1747647666122:,1747647681893
counter/8/0/0/0,22086:1747647666933:,1747647681893
counter/6/0/0/0,19715:1747647666615:,1747647681893
counter/8/0/0/0,22087:1747647666942:,1747647681893
counter/6/0/0/0,19716:1747647666615:,1747647681893
counter/8/0/0/0,22088:1747647666942:,1747647681893
counter/6/0/0/0,19717:1747647666615:,1747647681893
counter/8/0/0/0,22089:1747647666942:,1747647681893
counter/6/0/0/0,19718:1747647666615:,1747647681893
counter/8/0/0/0,22090:1747647666942:,1747647681893
counter/6/0/0/0,19719:1747647666615:,1747647681893
counter/8/0/0/0,22091:1747647666945:,1747647681893
counter/6/0/0/0,19720:1747647666621:,1747647681893
counter/8/0/0/0,22092:1747647666945:,1747647681893
counter/6/0/0/0,19721:1747647666623:,1747647681893
counter/8/0/0/0,22093:1747647666945:,1747647681893
counter/6/0/0/0,19722:1747647666626:,1747647681893
counter/8/0/0/0,22094:1747647666945:,1747647681893
counter/6/0/0/0,19723:1747647666626:,1747647681893
counter/8/0/0/0,22095:1747647666945:,1747647681893
counter/6/0/0/0,19724:1747647666630:,1747647681893
counter/8/0/0/0,22096:1747647666945:,1747647681894
counter/6/0/0/0,19725:1747647666631:,1747647681894
counter/8/0/0/0,22097:1747647666950:,1747647681894
counter/6/0/0/0,19726:1747647666631:,1747647681894
counter/8/0/0/0,22098:1747647666956:,1747647681894
counter/6/0/0/0,19727:1747647666631:,1747647681894
counter/8/0/0/0,22099:1747647666957:,1747647681894
counter/6/0/0/0,19728:1747647666637:,1747647681894
counter/8/0/0/0,22100:1747647666957:,1747647681894
counter/6/0/0/0,19729:1747647666641:,1747647681894
counter/8/0/0/0,22101:1747647666957:,1747647681894
counter/6/0/0/0,19730:1747647666643:,1747647681894
counter/8/0/0/0,22102:1747647666957:,1747647681894
counter/6/0/0/0,19731:1747647666648:,1747647681894
counter/8/0/0/0,22103:1747647666962:,1747647681894
counter/6/0/0/0,19732:1747647666671:,1747647681894
counter/8/0/0/0,22104:1747647666963:,1747647681894
counter/6/0/0/0,19733:1747647666671:,1747647681894
counter/8/0/0/0,22105:1747647666963:,1747647681894
counter/6/0/0/0,19734:1747647666671:,1747647681894
counter/8/0/0/0,22106:1747647666963:,1747647681894
counter/6/0/0/0,19735:1747647666671:,1747647681894
counter/8/0/0/0,22107:1747647666963:,1747647681894
counter/6/0/0/0,19736:1747647666671:,1747647681894
counter/8/0/0/0,22108:1747647666963:,1747647681894
counter/6/0/0/0,19737:1747647666671:,1747647681894
counter/8/0/0/0,22109:1747647666963:,1747647681894
counter/6/0/0/0,19738:1747647666671:,1747647681894
counter/8/0/0/0,22110:1747647666966:,1747647681894
counter/6/0/0/0,19739:1747647666677:,1747647681894
counter/8/0/0/0,22111:1747647666966:,1747647681894
counter/6/0/0/0,19740:1747647666677:,1747647681894
counter/8/0/0/0,22112:1747647666966:,1747647681894
counter/6/0/0/0,19741:1747647666677:,1747647681894
counter/8/0/0/0,22113:1747647666966:,1747647681894
counter/6/0/0/0,19742:1747647666677:,1747647681894
counter/8/0/0/0,22114:1747647666966:,1747647681894
counter/6/0/0/0,19743:1747647666677:,1747647681894
counter/8/0/0/0,22115:1747647666966:,1747647681894
counter/6/0/0/0,19744:1747647666687:,1747647681895
counter/8/0/0/0,22116:1747647666966:,1747647681895
counter/6/0/0/0,19745:1747647666687:,1747647681895
counter/8/0/0/0,22117:1747647666966:,1747647681895
counter/6/0/0/0,19746:1747647666687:,1747647681895
counter/8/0/0/0,22118:1747647666966:,1747647681895
counter/6/0/0/0,19747:1747647666687:,1747647681895
counter/8/0/0/0,22119:1747647666966:,1747647681895
counter/6/0/0/0,19748:1747647666687:,1747647681895
counter/8/0/0/0,22120:1747647666966:,1747647681895
counter/6/0/0/0,19749:1747647666687:,1747647681895
counter/8/0/0/0,22121:1747647666966:,1747647681895
counter/6/0/0/0,19750:1747647666687:,1747647681895
counter/8/0/0/0,22122:1747647666966:,1747647681895
counter/6/0/0/0,19751:1747647666690:,1747647681895
counter/8/0/0/0,22123:1747647666966:,1747647681895
counter/6/0/0/0,19752:1747647666690:,1747647681895
counter/8/0/0/0,22124:1747647666966:,1747647681895
counter/6/0/0/0,19753:1747647666690:,1747647681895
counter/10/0/0/0,19144:1747647664889:,1747647681895
counter/8/0/0/0,22125:1747647666967:,1747647681895
counter/6/0/0/0,19754:1747647666690:,1747647681895
counter/3/0/0/0,18403:1747647665074:,1747647681895
counter/9/0/0/0,24883:1747647668500:,1747647681895
counter/8/0/0/0,22126:1747647666967:,1747647681895
counter/6/0/0/0,19755:1747647666690:,1747647681895
counter/1/0/0/0,19553:1747647665881:,1747647681895
counter/2/0/0/0,24402:1747647670186:,1747647681895
counter/4/0/0/0,18949:1747647665867:,1747647681895
counter/8/0/0/0,22127:1747647666968:,1747647681895
counter/6/0/0/0,19756:1747647666690:,1747647681895
counter/8/0/0/0,22128:1747647666969:,1747647681895
counter/6/0/0/0,19757:1747647666690:,1747647681895
counter/8/0/0/0,22129:1747647666969:,1747647681895
counter/6/0/0/0,19758:1747647666690:,1747647681895
counter/8/0/0/0,22130:1747647666969:,1747647681896
counter/6/0/0/0,19759:1747647666690:,1747647681896
counter/8/0/0/0,22131:1747647666969:,1747647681896
counter/6/0/0/0,19760:1747647666690:,1747647681896
counter/8/0/0/0,22132:1747647666969:,1747647681896
counter/6/0/0/0,19761:1747647666690:,1747647681896
counter/8/0/0/0,22133:1747647666969:,1747647681896
counter/6/0/0/0,19762:1747647666690:,1747647681896
counter/8/0/0/0,22134:1747647666969:,1747647681896
counter/6/0/0/0,19763:1747647666690:,1747647681896
counter/8/0/0/0,22135:1747647666969:,1747647681896
counter/6/0/0/0,19764:1747647666690:,1747647681896
counter/8/0/0/0,22136:1747647666969:,1747647681896
counter/6/0/0/0,19765:1747647666690:,1747647681896
counter/8/0/0/0,22137:1747647666969:,1747647681896
counter/6/0/0/0,19766:1747647666694:,1747647681896
counter/8/0/0/0,22138:1747647666969:,1747647681896
counter/6/0/0/0,19767:1747647666694:,1747647681896
counter/8/0/0/0,22139:1747647666969:,1747647681896
counter/6/0/0/0,19768:1747647666694:,1747647681896
counter/8/0/0/0,22140:1747647666969:,1747647681896
counter/6/0/0/0,19769:1747647666694:,1747647681896
counter/8/0/0/0,22141:1747647666969:,1747647681896
counter/6/0/0/0,19770:1747647666697:,1747647681896
counter/8/0/0/0,22142:1747647666969:,1747647681896
counter/6/0/0/0,19771:1747647666697:,1747647681896
counter/8/0/0/0,22143:1747647666969:,1747647681896
counter/6/0/0/0,19772:1747647666697:,1747647681896
counter/8/0/0/0,22144:1747647666969:,1747647681896
counter/6/0/0/0,19773:1747647666697:,1747647681896
counter/8/0/0/0,22145:1747647666969:,1747647681896
counter/6/0/0/0,19774:1747647666697:,1747647681896
counter/8/0/0/0,22146:1747647666969:,1747647681896
counter/6/0/0/0,19775:1747647666697:,1747647681896
counter/8/0/0/0,22147:1747647666969:,1747647681896
counter/6/0/0/0,19776:1747647666697:,1747647681896
counter/8/0/0/0,22148:1747647666969:,1747647681896
counter/6/0/0/0,19777:1747647666697:,1747647681896
counter/8/0/0/0,22149:1747647666970:,1747647681896
counter/6/0/0/0,19778:1747647666697:,1747647681896
counter/8/0/0/0,22150:1747647666970:,1747647681896
counter/6/0/0/0,19779:1747647666697:,1747647681897
counter/8/0/0/0,22151:1747647666970:,1747647681897
counter/6/0/0/0,19780:1747647666697:,1747647681897
counter/8/0/0/0,22152:1747647666970:,1747647681897
counter/6/0/0/0,19781:1747647666697:,1747647681897
counter/8/0/0/0,22153:1747647666970:,1747647681897
counter/6/0/0/0,19782:1747647666739:,1747647681897
counter/8/0/0/0,22154:1747647666970:,1747647681897
counter/6/0/0/0,19783:1747647666739:,1747647681897
counter/8/0/0/0,22155:1747647666970:,1747647681897
counter/6/0/0/0,19784:1747647666739:,1747647681897
counter/8/0/0/0,22156:1747647666970:,1747647681897
counter/6/0/0/0,19785:1747647666739:,1747647681897
counter/8/0/0/0,22157:1747647666970:,1747647681897
counter/6/0/0/0,19786:1747647666739:,1747647681897
counter/8/0/0/0,22158:1747647666970:,1747647681897
counter/6/0/0/0,19787:1747647666739:,1747647681897
counter/8/0/0/0,22159:1747647666970:,1747647681897
counter/6/0/0/0,19788:1747647666739:,1747647681897
counter/8/0/0/0,22160:1747647666970:,1747647681897
counter/6/0/0/0,19789:1747647666739:,1747647681897
counter/10/0/0/0,19145:1747647664889:,1747647681897
counter/8/0/0/0,22161:1747647666970:,1747647681897
counter/6/0/0/0,19790:1747647666739:,1747647681897
counter/8/0/0/0,22162:1747647666975:,1747647681897
counter/6/0/0/0,19791:1747647666745:,1747647681897
counter/8/0/0/0,22163:1747647666975:,1747647681897
counter/6/0/0/0,19792:1747647666745:,1747647681897
counter/8/0/0/0,22164:1747647666975:,1747647681897
counter/6/0/0/0,19793:1747647666745:,1747647681897
counter/8/0/0/0,22165:1747647666975:,1747647681897
counter/6/0/0/0,19794:1747647666746:,1747647681897
counter/8/0/0/0,22166:1747647666975:,1747647681897
counter/6/0/0/0,19795:1747647666748:,1747647681897
counter/8/0/0/0,22167:1747647666975:,1747647681897
counter/6/0/0/0,19796:1747647666748:,1747647681897
counter/8/0/0/0,22168:1747647667007:,1747647681897
counter/6/0/0/0,19797:1747647666748:,1747647681897
counter/8/0/0/0,22169:1747647667007:,1747647681898
counter/6/0/0/0,19798:1747647666748:,1747647681898
counter/8/0/0/0,22170:1747647667007:,1747647681898
counter/6/0/0/0,19799:1747647666748:,1747647681898
counter/8/0/0/0,22171:1747647667007:,1747647681898
counter/6/0/0/0,19800:1747647666748:,1747647681898
counter/8/0/0/0,22172:1747647667007:,1747647681898
counter/6/0/0/0,19801:1747647666748:,1747647681898
counter/8/0/0/0,22173:1747647667007:,1747647681898
counter/6/0/0/0,19802:1747647666749:,1747647681898
counter/8/0/0/0,22174:1747647667007:,1747647681898
counter/6/0/0/0,19803:1747647666749:,1747647681898
counter/8/0/0/0,22175:1747647667010:,1747647681898
counter/6/0/0/0,19804:1747647666749:,1747647681898
counter/8/0/0/0,22176:1747647667010:,1747647681898
counter/6/0/0/0,19805:1747647666749:,1747647681898
counter/8/0/0/0,22177:1747647667010:,1747647681898
counter/6/0/0/0,19806:1747647666751:,1747647681898
