topic,payload,recv_ts
counter/6/0/0/0,20018:1747647666823:,1747647681910
counter/8/0/0/0,22390:1747647667074:,1747647681910
counter/6/0/0/0,20019:1747647666823:,1747647681910
counter/8/0/0/0,22391:1747647667074:,1747647681910
counter/6/0/0/0,20020:1747647666823:,1747647681910
counter/8/0/0/0,22392:1747647667074:,1747647681910
counter/6/0/0/0,20021:1747647666823:,1747647681910
counter/8/0/0/0,22393:1747647667074:,1747647681910
counter/6/0/0/0,20022:1747647666823:,1747647681910
counter/8/0/0/0,22394:1747647667074:,1747647681910
counter/6/0/0/0,20023:1747647666823:,1747647681910
counter/8/0/0/0,22395:1747647667074:,1747647681910
counter/6/0/0/0,20024:1747647666824:,1747647681910
counter/8/0/0/0,22396:1747647667080:,1747647681910
counter/6/0/0/0,20025:1747647666824:,1747647681911
counter/8/0/0/0,22397:1747647667087:,1747647681911
counter/6/0/0/0,20026:1747647666824:,1747647681911
counter/8/0/0/0,22398:1747647667096:,1747647681911
counter/6/0/0/0,20027:1747647666824:,1747647681911
counter/8/0/0/0,22399:1747647667096:,1747647681911
counter/6/0/0/0,20028:1747647666824:,1747647681911
counter/8/0/0/0,22400:1747647667096:,1747647681911
counter/6/0/0/0,20029:1747647666834:,1747647681911
counter/8/0/0/0,22401:1747647667096:,1747647681911
counter/6/0/0/0,20030:1747647666834:,1747647681911
counter/8/0/0/0,22402:1747647667096:,1747647681911
counter/6/0/0/0,20031:1747647666834:,1747647681911
counter/8/0/0/0,22403:1747647667096:,1747647681911
counter/6/0/0/0,20032:1747647666835:,1747647681911
counter/8/0/0/0,22404:1747647667096:,1747647681911
counter/6/0/0/0,20033:1747647666835:,1747647681911
counter/8/0/0/0,22405:1747647667096:,1747647681911
counter/6/0/0/0,20034:1747647666835:,1747647681911
counter/8/0/0/0,22406:1747647667096:,1747647681911
counter/6/0/0/0,20035:1747647666835:,1747647681911
counter/8/0/0/0,22407:1747647667096:,1747647681911
counter/6/0/0/0,20036:1747647666835:,1747647681911
counter/8/0/0/0,22408:1747647667096:,1747647681911
counter/6/0/0/0,20037:1747647666835:,1747647681911
counter/8/0/0/0,22409:1747647667096:,1747647681911
counter/6/0/0/0,20038:1747647666835:,1747647681911
counter/8/0/0/0,22410:1747647667096:,1747647681911
counter/6/0/0/0,20039:1747647666835:,1747647681911
counter/8/0/0/0,22411:1747647667096:,1747647681911
counter/6/0/0/0,20040:1747647666835:,1747647681911
counter/8/0/0/0,22412:1747647667096:,1747647681911
counter/6/0/0/0,20041:1747647666835:,1747647681911
counter/8/0/0/0,22413:1747647667110:,1747647681911
counter/6/0/0/0,20042:1747647666835:,1747647681911
counter/9/0/0/0,24894:1747647668513:,1747647681911
counter/8/0/0/0,22414:1747647667111:,1747647681911
counter/6/0/0/0,20043:1747647666835:,1747647681911
counter/5/0/0/0,21705:1747647667241:,1747647681911
counter/2/0/0/0,24414:1747647670201:,1747647681911
counter/8/0/0/0,22415:1747647667111:,1747647681911
counter/6/0/0/0,20044:1747647666835:,1747647681912
counter/4/0/0/0,18956:1747647665867:,1747647681912
counter/8/0/0/0,22416:1747647667111:,1747647681912
counter/6/0/0/0,20045:1747647666836:,1747647681912
counter/8/0/0/0,22417:1747647667111:,1747647681912
counter/6/0/0/0,20046:1747647666836:,1747647681912
counter/8/0/0/0,22418:1747647667115:,1747647681912
counter/6/0/0/0,20047:1747647666836:,1747647681912
counter/5/0/0/0,21706:1747647667241:,1747647681912
counter/8/0/0/0,22419:1747647667115:,1747647681912
counter/6/0/0/0,20048:1747647666851:,1747647681912
counter/2/0/0/0,24415:1747647670201:,1747647681912
counter/4/0/0/0,18957:1747647665867:,1747647681912
counter/8/0/0/0,22420:1747647667115:,1747647681912
counter/6/0/0/0,20049:1747647666851:,1747647681912
counter/3/0/0/0,18411:1747647665076:,1747647681912
counter/8/0/0/0,22421:1747647667115:,1747647681912
counter/6/0/0/0,20050:1747647666851:,1747647681912
counter/8/0/0/0,22422:1747647667115:,1747647681912
counter/6/0/0/0,20051:1747647666853:,1747647681912
counter/8/0/0/0,22423:1747647667115:,1747647681912
counter/6/0/0/0,20052:1747647666863:,1747647681912
counter/8/0/0/0,22424:1747647667123:,1747647681912
counter/6/0/0/0,20053:1747647666864:,1747647681912
counter/8/0/0/0,22425:1747647667123:,1747647681912
counter/6/0/0/0,20054:1747647666864:,1747647681912
counter/8/0/0/0,22426:1747647667123:,1747647681912
counter/6/0/0/0,20055:1747647666864:,1747647681912
counter/8/0/0/0,22427:1747647667126:,1747647681912
counter/6/0/0/0,20056:1747647666864:,1747647681912
counter/9/0/0/0,24895:1747647668513:,1747647681912
counter/8/0/0/0,22428:1747647667126:,1747647681912
counter/6/0/0/0,20057:1747647666864:,1747647681912
counter/8/0/0/0,22429:1747647667126:,1747647681912
counter/6/0/0/0,20058:1747647666864:,1747647681912
counter/9/0/0/0,24896:1747647668516:,1747647681912
counter/8/0/0/0,22430:1747647667126:,1747647681912
counter/6/0/0/0,20059:1747647666864:,1747647681912
counter/8/0/0/0,22431:1747647667126:,1747647681912
counter/6/0/0/0,20060:1747647666865:,1747647681913
counter/3/0/0/0,18412:1747647665076:,1747647681913
counter/4/0/0/0,18958:1747647665867:,1747647681913
counter/8/0/0/0,22432:1747647667128:,1747647681913
counter/6/0/0/0,20061:1747647666865:,1747647681913
counter/3/0/0/0,18413:1747647665076:,1747647681913
counter/10/0/0/0,19153:1747647664890:,1747647681913
counter/8/0/0/0,22433:1747647667128:,1747647681913
counter/6/0/0/0,20062:1747647666865:,1747647681913
counter/10/0/0/0,19154:1747647664890:,1747647681913
counter/8/0/0/0,22434:1747647667128:,1747647681913
counter/6/0/0/0,20063:1747647666865:,1747647681913
counter/10/0/0/0,19155:1747647664890:,1747647681913
counter/7/0/0/0,19916:1747647665307:,1747647681913
counter/8/0/0/0,22435:1747647667128:,1747647681913
counter/6/0/0/0,20064:1747647666865:,1747647681913
counter/10/0/0/0,19156:1747647664890:,1747647681913
counter/7/0/0/0,19917:1747647665309:,1747647681913
counter/9/0/0/0,24897:1747647668516:,1747647681913
counter/8/0/0/0,22436:1747647667128:,1747647681913
counter/6/0/0/0,20065:1747647666865:,1747647681913
counter/7/0/0/0,19918:1747647665309:,1747647681913
counter/2/0/0/0,24416:1747647670201:,1747647681913
counter/1/0/0/0,19568:1747647665895:,1747647681913
counter/8/0/0/0,22437:1747647667128:,1747647681913
counter/6/0/0/0,20066:1747647666865:,1747647681913
counter/1/0/0/0,19569:1747647665895:,1747647681913
counter/5/0/0/0,21707:1747647667241:,1747647681913
counter/8/0/0/0,22438:1747647667128:,1747647681913
counter/6/0/0/0,20067:1747647666865:,1747647681913
counter/1/0/0/0,19570:1747647665895:,1747647681913
counter/7/0/0/0,19919:1747647665317:,1747647681913
counter/8/0/0/0,22439:1747647667128:,1747647681913
counter/6/0/0/0,20068:1747647666865:,1747647681913
counter/1/0/0/0,19571:1747647665895:,1747647681913
counter/7/0/0/0,19920:1747647665317:,1747647681913
counter/8/0/0/0,22440:1747647667128:,1747647681913
counter/6/0/0/0,20069:1747647666865:,1747647681913
counter/1/0/0/0,19572:1747647665895:,1747647681913
counter/7/0/0/0,19921:1747647665317:,1747647681913
counter/8/0/0/0,22441:1747647667128:,1747647681913
counter/6/0/0/0,20070:1747647666865:,1747647681914
counter/1/0/0/0,19573:1747647665895:,1747647681914
counter/7/0/0/0,19922:1747647665317:,1747647681914
counter/8/0/0/0,22442:1747647667128:,1747647681914
counter/6/0/0/0,20071:1747647666865:,1747647681914
counter/7/0/0/0,19923:1747647665318:,1747647681914
counter/5/0/0/0,21708:1747647667241:,1747647681914
counter/8/0/0/0,22443:1747647667128:,1747647681914
counter/6/0/0/0,20072:1747647666865:,1747647681914
counter/7/0/0/0,19924:1747647665318:,1747647681914
counter/8/0/0/0,22444:1747647667128:,1747647681914
counter/6/0/0/0,20073:1747647666865:,1747647681914
counter/7/0/0/0,19925:1747647665318:,1747647681914
counter/8/0/0/0,22445:1747647667128:,1747647681914
counter/6/0/0/0,20074:1747647666865:,1747647681914
counter/7/0/0/0,19926:1747647665318:,1747647681914
counter/8/0/0/0,22446:1747647667128:,1747647681914
counter/6/0/0/0,20075:1747647666865:,1747647681914
counter/7/0/0/0,19927:1747647665318:,1747647681914
counter/8/0/0/0,22447:1747647667128:,1747647681914
counter/6/0/0/0,20076:1747647666865:,1747647681914
counter/7/0/0/0,19928:1747647665318:,1747647681914
counter/8/0/0/0,22448:1747647667128:,1747647681914
counter/6/0/0/0,20077:1747647666865:,1747647681914
counter/7/0/0/0,19929:1747647665318:,1747647681914
counter/8/0/0/0,22449:1747647667136:,1747647681914
counter/6/0/0/0,20078:1747647666865:,1747647681914
counter/7/0/0/0,19930:1747647665318:,1747647681914
counter/8/0/0/0,22450:1747647667136:,1747647681914
counter/6/0/0/0,20079:1747647666865:,1747647681914
counter/7/0/0/0,19931:1747647665318:,1747647681914
counter/8/0/0/0,22451:1747647667136:,1747647681914
counter/6/0/0/0,20080:1747647666866:,1747647681914
counter/7/0/0/0,19932:1747647665318:,1747647681914
counter/8/0/0/0,22452:1747647667137:,1747647681914
counter/6/0/0/0,20081:1747647666869:,1747647681914
counter/7/0/0/0,19933:1747647665319:,1747647681914
counter/8/0/0/0,22453:1747647667137:,1747647681914
counter/6/0/0/0,20082:1747647666870:,1747647681914
counter/7/0/0/0,19934:1747647665319:,1747647681914
counter/8/0/0/0,22454:1747647667137:,1747647681914
counter/6/0/0/0,20083:1747647666870:,1747647681914
counter/7/0/0/0,19935:1747647665319:,1747647681915
counter/8/0/0/0,22455:1747647667137:,1747647681915
counter/6/0/0/0,20084:1747647666870:,1747647681915
counter/7/0/0/0,19936:1747647665319:,1747647681915
counter/5/0/0/0,21709:1747647667241:,1747647681915
counter/8/0/0/0,22456:1747647667137:,1747647681915
counter/6/0/0/0,20085:1747647666870:,1747647681915
counter/7/0/0/0,19937:1747647665320:,1747647681915
counter/9/0/0/0,24898:1747647668516:,1747647681915
counter/8/0/0/0,22457:1747647667137:,1747647681915
counter/6/0/0/0,20086:1747647666870:,1747647681915
counter/7/0/0/0,19938:1747647665320:,1747647681915
counter/8/0/0/0,22458:1747647667137:,1747647681915
counter/6/0/0/0,20087:1747647666870:,1747647681915
counter/7/0/0/0,19939:1747647665320:,1747647681915
counter/8/0/0/0,22459:1747647667137:,1747647681915
counter/6/0/0/0,20088:1747647666870:,1747647681915
counter/7/0/0/0,19940:1747647665320:,1747647681915
counter/8/0/0/0,22460:1747647667137:,1747647681915
counter/6/0/0/0,20089:1747647666870:,1747647681915
counter/7/0/0/0,19941:1747647665320:,1747647681915
counter/8/0/0/0,22461:1747647667137:,1747647681915
counter/6/0/0/0,20090:1747647666870:,1747647681915
counter/7/0/0/0,19942:1747647665320:,1747647681915
counter/8/0/0/0,22462:1747647667137:,1747647681915
counter/6/0/0/0,20091:1747647666872:,1747647681915
counter/7/0/0/0,19943:1747647665320:,1747647681915
counter/8/0/0/0,22463:1747647667137:,1747647681915
counter/6/0/0/0,20092:1747647666875:,1747647681915
counter/7/0/0/0,19944:1747647665328:,1747647681915
counter/3/0/0/0,18414:1747647665076:,1747647681915
counter/10/0/0/0,19157:1747647664890:,1747647681915
counter/8/0/0/0,22464:1747647667137:,1747647681915
counter/6/0/0/0,20093:1747647666875:,1747647681915
counter/7/0/0/0,19945:1747647665328:,1747647681915
counter/10/0/0/0,19158:1747647664890:,1747647681915
counter/1/0/0/0,19574:1747647665895:,1747647681915
counter/8/0/0/0,22465:1747647667137:,1747647681915
counter/6/0/0/0,20094:1747647666875:,1747647681916
counter/7/0/0/0,19946:1747647665328:,1747647681916
counter/10/0/0/0,19159:1747647664890:,1747647681916
counter/8/0/0/0,22466:1747647667143:,1747647681916
counter/6/0/0/0,20095:1747647666875:,1747647681916
counter/7/0/0/0,19947:1747647665329:,1747647681916
counter/10/0/0/0,19160:1747647664890:,1747647681916
counter/8/0/0/0,22467:1747647667143:,1747647681916
counter/6/0/0/0,20096:1747647666875:,1747647681916
counter/7/0/0/0,19948:1747647665329:,1747647681916
counter/10/0/0/0,19161:1747647664890:,1747647681916
counter/8/0/0/0,22468:1747647667143:,1747647681916
counter/6/0/0/0,20097:1747647666875:,1747647681916
counter/7/0/0/0,19949:1747647665329:,1747647681916
counter/10/0/0/0,19162:1747647664890:,1747647681916
counter/4/0/0/0,18959:1747647665867:,1747647681916
counter/2/0/0/0,24417:1747647670201:,1747647681916
counter/8/0/0/0,22469:1747647667143:,1747647681916
counter/6/0/0/0,20098:1747647666875:,1747647681916
counter/7/0/0/0,19950:1747647665329:,1747647681916
counter/10/0/0/0,19163:1747647664890:,1747647681916
counter/5/0/0/0,21710:1747647667242:,1747647681916
counter/8/0/0/0,22470:1747647667143:,1747647681916
counter/6/0/0/0,20099:1747647666875:,1747647681916
counter/7/0/0/0,19951:1747647665329:,1747647681916
counter/10/0/0/0,19164:1747647664891:,1747647681916
counter/8/0/0/0,22471:1747647667143:,1747647681916
counter/6/0/0/0,20100:1747647666875:,1747647681916
counter/7/0/0/0,19952:1747647665329:,1747647681916
counter/10/0/0/0,19165:1747647664891:,1747647681916
counter/5/0/0/0,21711:1747647667242:,1747647681916
counter/8/0/0/0,22472:1747647667143:,1747647681916
counter/6/0/0/0,20101:1747647666875:,1747647681916
counter/7/0/0/0,19953:1747647665329:,1747647681916
counter/10/0/0/0,19166:1747647664891:,1747647681916
counter/8/0/0/0,22473:1747647667143:,1747647681916
counter/6/0/0/0,20102:1747647666875:,1747647681916
counter/7/0/0/0,19954:1747647665329:,1747647681916
counter/10/0/0/0,19167:1747647664891:,1747647681916
counter/8/0/0/0,22474:1747647667143:,1747647681916
counter/6/0/0/0,20103:1747647666875:,1747647681917
counter/7/0/0/0,19955:1747647665329:,1747647681917
counter/10/0/0/0,19168:1747647664891:,1747647681917
counter/8/0/0/0,22475:1747647667143:,1747647681917
counter/6/0/0/0,20104:1747647666875:,1747647681917
counter/7/0/0/0,19956:1747647665330:,1747647681917
counter/10/0/0/0,19169:1747647664891:,1747647681917
counter/8/0/0/0,22476:1747647667144:,1747647681917
counter/6/0/0/0,20105:1747647666883:,1747647681917
counter/7/0/0/0,19957:1747647665330:,1747647681917
counter/10/0/0/0,19170:1747647664891:,1747647681917
counter/5/0/0/0,21712:1747647667242:,1747647681917
counter/8/0/0/0,22477:1747647667144:,1747647681917
counter/6/0/0/0,20106:1747647666883:,1747647681917
counter/7/0/0/0,19958:1747647665330:,1747647681917
counter/10/0/0/0,19171:1747647664891:,1747647681917
counter/8/0/0/0,22478:1747647667144:,1747647681917
counter/6/0/0/0,20107:1747647666883:,1747647681917
counter/7/0/0/0,19959:1747647665330:,1747647681917
counter/10/0/0/0,19172:1747647664891:,1747647681917
counter/8/0/0/0,22479:1747647667144:,1747647681917
counter/6/0/0/0,20108:1747647666883:,1747647681917
counter/7/0/0/0,19960:1747647665330:,1747647681917
counter/10/0/0/0,19173:1747647664891:,1747647681917
counter/8/0/0/0,22480:1747647667144:,1747647681917
counter/6/0/0/0,20109:1747647666887:,1747647681917
counter/7/0/0/0,19961:1747647665330:,1747647681917
counter/10/0/0/0,19174:1747647664891:,1747647681917
counter/8/0/0/0,22481:1747647667144:,1747647681917
counter/6/0/0/0,20110:1747647666887:,1747647681917
counter/7/0/0/0,19962:1747647665330:,1747647681917
counter/10/0/0/0,19175:1747647664891:,1747647681917
counter/8/0/0/0,22482:1747647667147:,1747647681917
counter/6/0/0/0,20111:1747647666887:,1747647681917
counter/7/0/0/0,19963:1747647665330:,1747647681917
counter/8/0/0/0,22483:1747647667157:,1747647681917
counter/6/0/0/0,20112:1747647666888:,1747647681917
counter/7/0/0/0,19964:1747647665331:,1747647681917
counter/8/0/0/0,22484:1747647667157:,1747647681918
counter/6/0/0/0,20113:1747647666888:,1747647681918
counter/7/0/0/0,19965:1747647665332:,1747647681918
counter/8/0/0/0,22485:1747647667157:,1747647681918
counter/6/0/0/0,20114:1747647666888:,1747647681918
counter/7/0/0/0,19966:1747647665332:,1747647681918
counter/8/0/0/0,22486:1747647667157:,1747647681918
counter/6/0/0/0,20115:1747647666888:,1747647681918
counter/7/0/0/0,19967:1747647665332:,1747647681918
counter/8/0/0/0,22487:1747647667157:,1747647681918
counter/6/0/0/0,20116:1747647666888:,1747647681918
counter/7/0/0/0,19968:1747647665332:,1747647681918
counter/8/0/0/0,22488:1747647667157:,1747647681918
counter/6/0/0/0,20117:1747647666888:,1747647681918
counter/7/0/0/0,19969:1747647665335:,1747647681918
counter/8/0/0/0,22489:1747647667157:,1747647681918
counter/6/0/0/0,20118:1747647666888:,1747647681918
counter/7/0/0/0,19970:1747647665336:,1747647681918
counter/8/0/0/0,22490:1747647667157:,1747647681918
counter/6/0/0/0,20119:1747647666888:,1747647681918
counter/7/0/0/0,19971:1747647665336:,1747647681918
counter/8/0/0/0,22491:1747647667157:,1747647681918
counter/6/0/0/0,20120:1747647666888:,1747647681918
counter/7/0/0/0,19972:1747647665336:,1747647681918
counter/8/0/0/0,22492:1747647667157:,1747647681918
counter/6/0/0/0,20121:1747647666888:,1747647681918
counter/7/0/0/0,19973:1747647665336:,1747647681918
counter/8/0/0/0,22493:1747647667158:,1747647681918
counter/6/0/0/0,20122:1747647666888:,1747647681918
counter/7/0/0/0,19974:1747647665342:,1747647681918
counter/8/0/0/0,22494:1747647667158:,1747647681918
counter/6/0/0/0,20123:1747647666888:,1747647681918
counter/7/0/0/0,19975:1747647665342:,1747647681918
counter/2/0/0/0,24418:1747647670201:,1747647681918
counter/1/0/0/0,19575:1747647665895:,1747647681918
counter/8/0/0/0,22495:1747647667158:,1747647681918
counter/6/0/0/0,20124:1747647666888:,1747647681918
counter/7/0/0/0,19976:1747647665342:,1747647681918
counter/8/0/0/0,22496:1747647667158:,1747647681918
counter/6/0/0/0,20125:1747647666888:,1747647681918
counter/7/0/0/0,19977:1747647665342:,1747647681918
counter/8/0/0/0,22497:1747647667179:,1747647681918
counter/6/0/0/0,20126:1747647666912:,1747647681919
counter/7/0/0/0,19978:1747647665342:,1747647681919
counter/5/0/0/0,21713:1747647667242:,1747647681919
counter/2/0/0/0,24419:1747647670201:,1747647681919
counter/8/0/0/0,22498:1747647667179:,1747647681919
counter/6/0/0/0,20127:1747647666912:,1747647681919
counter/7/0/0/0,19979:1747647665342:,1747647681919
counter/1/0/0/0,19576:1747647665895:,1747647681919
counter/3/0/0/0,18415:1747647665076:,1747647681919
counter/4/0/0/0,18960:1747647665867:,1747647681919
counter/10/0/0/0,19176:1747647664891:,1747647681919
counter/8/0/0/0,22499:1747647667186:,1747647681919
counter/6/0/0/0,20128:1747647666912:,1747647681919
counter/7/0/0/0,19980:1747647665342:,1747647681919
counter/9/0/0/0,24899:1747647668517:,1747647681919
counter/8/0/0/0,22500:1747647667186:,1747647681919
counter/6/0/0/0,20129:1747647666912:,1747647681919
counter/7/0/0/0,19981:1747647665342:,1747647681919
counter/8/0/0/0,22501:1747647667186:,1747647681919
counter/6/0/0/0,20130:1747647666914:,1747647681919
counter/7/0/0/0,19982:1747647665349:,1747647681919
counter/8/0/0/0,22502:1747647667186:,1747647681919
counter/6/0/0/0,20131:1747647666914:,1747647681919
counter/7/0/0/0,19983:1747647665349:,1747647681919
counter/8/0/0/0,22503:1747647667186:,1747647681919
counter/6/0/0/0,20132:1747647666914:,1747647681919
counter/7/0/0/0,19984:1747647665349:,1747647681919
counter/8/0/0/0,22504:1747647667191:,1747647681919
counter/6/0/0/0,20133:1747647666914:,1747647681919
counter/7/0/0/0,19985:1747647665349:,1747647681919
counter/8/0/0/0,22505:1747647667191:,1747647681919
counter/6/0/0/0,20134:1747647666914:,1747647681919
counter/7/0/0/0,19986:1747647665349:,1747647681919
counter/8/0/0/0,22506:1747647667191:,1747647681919
counter/6/0/0/0,20135:1747647666914:,1747647681919
counter/7/0/0/0,19987:1747647665349:,1747647681919
counter/8/0/0/0,22507:1747647667191:,1747647681919
counter/6/0/0/0,20136:1747647666914:,1747647681919
counter/7/0/0/0,19988:1747647665349:,1747647681919
counter/8/0/0/0,22508:1747647667191:,1747647681919
counter/6/0/0/0,20137:1747647666914:,1747647681919
counter/7/0/0/0,19989:1747647665349:,1747647681919
counter/8/0/0/0,22509:1747647667191:,1747647681920
counter/6/0/0/0,20138:1747647666914:,1747647681920
counter/7/0/0/0,19990:1747647665349:,1747647681920
counter/8/0/0/0,22510:1747647667195:,1747647681920
counter/6/0/0/0,20139:1747647666914:,1747647681920
counter/7/0/0/0,19991:1747647665349:,1747647681920
counter/10/0/0/0,19177:1747647664891:,1747647681920
counter/8/0/0/0,22511:1747647667195:,1747647681920
counter/6/0/0/0,20140:1747647666923:,1747647681920
counter/7/0/0/0,19992:1747647665349:,1747647681920
counter/3/0/0/0,18416:1747647665076:,1747647681920
counter/9/0/0/0,24900:1747647668517:,1747647681920
counter/8/0/0/0,22512:1747647667195:,1747647681920
counter/6/0/0/0,20141:1747647666929:,1747647681920
counter/7/0/0/0,19993:1747647665349:,1747647681920
counter/3/0/0/0,18417:1747647665076:,1747647681920
counter/2/0/0/0,24420:1747647670201:,1747647681920
counter/5/0/0/0,21714:1747647667242:,1747647681920
counter/8/0/0/0,22513:1747647667195:,1747647681920
counter/6/0/0/0,20142:1747647666931:,1747647681920
counter/7/0/0/0,19994:1747647665349:,1747647681920
counter/8/0/0/0,22514:1747647667195:,1747647681920
counter/6/0/0/0,20143:1747647666932:,1747647681920
counter/7/0/0/0,19995:1747647665349:,1747647681920
counter/8/0/0/0,22515:1747647667195:,1747647681920
counter/6/0/0/0,20144:1747647666932:,1747647681920
counter/7/0/0/0,19996:1747647665349:,1747647681920
counter/8/0/0/0,22516:1747647667195:,1747647681920
counter/6/0/0/0,20145:1747647666932:,1747647681920
counter/7/0/0/0,19997:1747647665349:,1747647681920
counter/8/0/0/0,22517:1747647667195:,1747647681920
counter/6/0/0/0,20146:1747647666932:,1747647681920
counter/7/0/0/0,19998:1747647665350:,1747647681920
counter/3/0/0/0,18418:1747647665076:,1747647681920
counter/8/0/0/0,22518:1747647667198:,1747647681920
counter/6/0/0/0,20147:1747647666932:,1747647681920
counter/7/0/0/0,19999:1747647665350:,1747647681920
counter/9/0/0/0,24901:1747647668517:,1747647681920
counter/5/0/0/0,21715:1747647667242:,1747647681920
counter/8/0/0/0,22519:1747647667198:,1747647681921
counter/6/0/0/0,20148:1747647666932:,1747647681921
counter/7/0/0/0,20000:1747647665350:,1747647681921
counter/1/0/0/0,19577:1747647665895:,1747647681921
counter/8/0/0/0,22520:1747647667198:,1747647681921
counter/6/0/0/0,20149:1747647666932:,1747647681921
counter/7/0/0/0,20001:1747647665350:,1747647681921
counter/1/0/0/0,19578:1747647665895:,1747647681921
counter/8/0/0/0,22521:1747647667198:,1747647681921
counter/6/0/0/0,20150:1747647666948:,1747647681921
counter/7/0/0/0,20002:1747647665350:,1747647681921
counter/1/0/0/0,19579:1747647665895:,1747647681921
counter/8/0/0/0,22522:1747647667198:,1747647681921
counter/6/0/0/0,20151:1747647666948:,1747647681921
counter/7/0/0/0,20003:1747647665350:,1747647681921
counter/1/0/0/0,19580:1747647665897:,1747647681921
counter/8/0/0/0,22523:1747647667198:,1747647681921
counter/6/0/0/0,20152:1747647666948:,1747647681921
counter/7/0/0/0,20004:1747647665350:,1747647681921
counter/1/0/0/0,19581:1747647665898:,1747647681921
counter/8/0/0/0,22524:1747647667198:,1747647681921
counter/6/0/0/0,20153:1747647666948:,1747647681921
counter/7/0/0/0,20005:1747647665350:,1747647681921
counter/1/0/0/0,19582:1747647665898:,1747647681921
counter/8/0/0/0,22525:1747647667199:,1747647681921
counter/6/0/0/0,20154:1747647666948:,1747647681921
counter/7/0/0/0,20006:1747647665350:,1747647681921
counter/1/0/0/0,19583:1747647665898:,1747647681921
counter/8/0/0/0,22526:1747647667199:,1747647681921
counter/6/0/0/0,20155:1747647666948:,1747647681921
counter/7/0/0/0,20007:1747647665350:,1747647681921
counter/1/0/0/0,19584:1747647665898:,1747647681921
counter/8/0/0/0,22527:1747647667215:,1747647681921
counter/6/0/0/0,20156:1747647666949:,1747647681921
counter/7/0/0/0,20008:1747647665350:,1747647681921
counter/1/0/0/0,19585:1747647665898:,1747647681921
counter/8/0/0/0,22528:1747647667215:,1747647681921
counter/6/0/0/0,20157:1747647666949:,1747647681921
counter/7/0/0/0,20009:1747647665350:,1747647681921
counter/1/0/0/0,19586:1747647665898:,1747647681921
counter/8/0/0/0,22529:1747647667215:,1747647681921
counter/6/0/0/0,20158:1747647666949:,1747647681921
counter/7/0/0/0,20010:1747647665350:,1747647681922
counter/1/0/0/0,19587:1747647665898:,1747647681922
counter/8/0/0/0,22530:1747647667215:,1747647681922
counter/6/0/0/0,20159:1747647666949:,1747647681922
counter/7/0/0/0,20011:1747647665350:,1747647681922
counter/1/0/0/0,19588:1747647665898:,1747647681922
counter/8/0/0/0,22531:1747647667215:,1747647681922
counter/6/0/0/0,20160:1747647666949:,1747647681922
counter/7/0/0/0,20012:1747647665350:,1747647681922
counter/1/0/0/0,19589:1747647665900:,1747647681922
counter/8/0/0/0,22532:1747647667215:,1747647681922
counter/6/0/0/0,20161:1747647666949:,1747647681922
counter/7/0/0/0,20013:1747647665359:,1747647681922
counter/1/0/0/0,19590:1747647665907:,1747647681922
counter/8/0/0/0,22533:1747647667215:,1747647681922
counter/6/0/0/0,20162:1747647666949:,1747647681922
counter/7/0/0/0,20014:1747647665367:,1747647681922
counter/1/0/0/0,19591:1747647665907:,1747647681922
counter/8/0/0/0,22534:1747647667215:,1747647681922
counter/6/0/0/0,20163:1747647666949:,1747647681922
counter/7/0/0/0,20015:1747647665374:,1747647681922
counter/1/0/0/0,19592:1747647665907:,1747647681922
counter/8/0/0/0,22535:1747647667215:,1747647681922
counter/6/0/0/0,20164:1747647666949:,1747647681922
counter/7/0/0/0,20016:1747647665374:,1747647681922
counter/1/0/0/0,19593:1747647665907:,1747647681922
counter/8/0/0/0,22536:1747647667215:,1747647681922
counter/6/0/0/0,20165:1747647666949:,1747647681922
counter/7/0/0/0,20017:1747647665374:,1747647681922
counter/1/0/0/0,19594:1747647665907:,1747647681922
counter/8/0/0/0,22537:1747647667215:,1747647681922
counter/6/0/0/0,20166:1747647666949:,1747647681922
