topic,payload,recv_ts
counter/7/0/0/0,20018:1747647665374:,1747647681922
counter/1/0/0/0,19595:1747647665907:,1747647681922
counter/8/0/0/0,22538:1747647667215:,1747647681922
counter/6/0/0/0,20167:1747647666949:,1747647681922
counter/7/0/0/0,20019:1747647665374:,1747647681922
counter/1/0/0/0,19596:1747647665907:,1747647681922
counter/8/0/0/0,22539:1747647667215:,1747647681923
counter/6/0/0/0,20168:1747647666957:,1747647681923
counter/7/0/0/0,20020:1747647665374:,1747647681923
counter/1/0/0/0,19597:1747647665907:,1747647681923
counter/8/0/0/0,22540:1747647667215:,1747647681923
counter/6/0/0/0,20169:1747647666957:,1747647681923
counter/7/0/0/0,20021:1747647665374:,1747647681923
counter/1/0/0/0,19598:1747647665907:,1747647681923
counter/8/0/0/0,22541:1747647667216:,1747647681923
counter/6/0/0/0,20170:1747647666957:,1747647681923
counter/7/0/0/0,20022:1747647665374:,1747647681923
counter/1/0/0/0,19599:1747647665907:,1747647681923
counter/8/0/0/0,22542:1747647667216:,1747647681923
counter/6/0/0/0,20171:1747647666957:,1747647681923
counter/7/0/0/0,20023:1747647665374:,1747647681923
counter/1/0/0/0,19600:1747647665907:,1747647681923
counter/8/0/0/0,22543:1747647667216:,1747647681923
counter/6/0/0/0,20172:1747647666957:,1747647681923
counter/7/0/0/0,20024:1747647665374:,1747647681923
counter/1/0/0/0,19601:1747647665907:,1747647681923
counter/8/0/0/0,22544:1747647667216:,1747647681923
counter/6/0/0/0,20173:1747647666957:,1747647681923
counter/7/0/0/0,20025:1747647665374:,1747647681923
counter/1/0/0/0,19602:1747647665907:,1747647681923
counter/8/0/0/0,22545:1747647667216:,1747647681923
counter/6/0/0/0,20174:1747647666957:,1747647681923
counter/7/0/0/0,20026:1747647665374:,1747647681923
counter/1/0/0/0,19603:1747647665907:,1747647681923
counter/8/0/0/0,22546:1747647667216:,1747647681923
counter/6/0/0/0,20175:1747647666957:,1747647681923
counter/7/0/0/0,20027:1747647665374:,1747647681923
counter/1/0/0/0,19604:1747647665907:,1747647681923
counter/8/0/0/0,22547:1747647667216:,1747647681923
counter/6/0/0/0,20176:1747647666958:,1747647681923
counter/7/0/0/0,20028:1747647665374:,1747647681923
counter/1/0/0/0,19605:1747647665907:,1747647681923
counter/8/0/0/0,22548:1747647667216:,1747647681923
counter/6/0/0/0,20177:1747647666958:,1747647681923
counter/7/0/0/0,20029:1747647665374:,1747647681923
counter/1/0/0/0,19606:1747647665907:,1747647681923
counter/8/0/0/0,22549:1747647667216:,1747647681923
counter/6/0/0/0,20178:1747647666958:,1747647681924
counter/7/0/0/0,20030:1747647665374:,1747647681924
counter/1/0/0/0,19607:1747647665907:,1747647681924
counter/8/0/0/0,22550:1747647667216:,1747647681924
counter/6/0/0/0,20179:1747647666958:,1747647681924
counter/7/0/0/0,20031:1747647665374:,1747647681924
counter/1/0/0/0,19608:1747647665907:,1747647681924
counter/8/0/0/0,22551:1747647667216:,1747647681924
counter/6/0/0/0,20180:1747647666958:,1747647681924
counter/7/0/0/0,20032:1747647665375:,1747647681924
counter/1/0/0/0,19609:1747647665907:,1747647681924
counter/8/0/0/0,22552:1747647667216:,1747647681924
counter/6/0/0/0,20181:1747647666958:,1747647681924
counter/7/0/0/0,20033:1747647665375:,1747647681924
counter/1/0/0/0,19610:1747647665907:,1747647681924
counter/8/0/0/0,22553:1747647667216:,1747647681924
counter/6/0/0/0,20182:1747647666958:,1747647681924
counter/7/0/0/0,20034:1747647665375:,1747647681924
counter/1/0/0/0,19611:1747647665907:,1747647681924
counter/8/0/0/0,22554:1747647667216:,1747647681924
counter/6/0/0/0,20183:1747647666958:,1747647681924
counter/7/0/0/0,20035:1747647665375:,1747647681924
counter/1/0/0/0,19612:1747647665907:,1747647681924
counter/8/0/0/0,22555:1747647667216:,1747647681924
counter/6/0/0/0,20184:1747647666958:,1747647681924
counter/7/0/0/0,20036:1747647665375:,1747647681924
counter/1/0/0/0,19613:1747647665907:,1747647681924
counter/8/0/0/0,22556:1747647667216:,1747647681924
counter/6/0/0/0,20185:1747647666959:,1747647681924
counter/7/0/0/0,20037:1747647665375:,1747647681924
counter/1/0/0/0,19614:1747647665908:,1747647681924
counter/8/0/0/0,22557:1747647667216:,1747647681924
counter/6/0/0/0,20186:1747647666959:,1747647681924
counter/7/0/0/0,20038:1747647665375:,1747647681924
counter/1/0/0/0,19615:1747647665908:,1747647681924
counter/8/0/0/0,22558:1747647667222:,1747647681924
counter/6/0/0/0,20187:1747647666959:,1747647681924
counter/7/0/0/0,20039:1747647665375:,1747647681924
counter/1/0/0/0,19616:1747647665909:,1747647681924
counter/8/0/0/0,22559:1747647667224:,1747647681924
counter/6/0/0/0,20188:1747647666959:,1747647681924
counter/7/0/0/0,20040:1747647665378:,1747647681925
counter/1/0/0/0,19617:1747647665909:,1747647681925
counter/8/0/0/0,22560:1747647667226:,1747647681925
counter/6/0/0/0,20189:1747647666959:,1747647681925
counter/1/0/0/0,19618:1747647665909:,1747647681925
counter/8/0/0/0,22561:1747647667244:,1747647681925
counter/6/0/0/0,20190:1747647666959:,1747647681925
counter/1/0/0/0,19619:1747647665909:,1747647681925
counter/8/0/0/0,22562:1747647667244:,1747647681925
counter/6/0/0/0,20191:1747647666960:,1747647681925
counter/1/0/0/0,19620:1747647665909:,1747647681925
counter/8/0/0/0,22563:1747647667244:,1747647681925
counter/6/0/0/0,20192:1747647666960:,1747647681925
counter/1/0/0/0,19621:1747647665909:,1747647681925
counter/8/0/0/0,22564:1747647667244:,1747647681925
counter/6/0/0/0,20193:1747647666960:,1747647681925
counter/1/0/0/0,19622:1747647665909:,1747647681925
counter/8/0/0/0,22565:1747647667244:,1747647681925
counter/6/0/0/0,20194:1747647666960:,1747647681925
counter/1/0/0/0,19623:1747647665909:,1747647681925
counter/8/0/0/0,22566:1747647667244:,1747647681925
counter/6/0/0/0,20195:1747647666960:,1747647681925
counter/1/0/0/0,19624:1747647665910:,1747647681925
counter/8/0/0/0,22567:1747647667244:,1747647681925
counter/6/0/0/0,20196:1747647666960:,1747647681925
counter/1/0/0/0,19625:1747647665910:,1747647681925
counter/8/0/0/0,22568:1747647667244:,1747647681925
counter/6/0/0/0,20197:1747647666960:,1747647681925
counter/1/0/0/0,19626:1747647665910:,1747647681925
counter/8/0/0/0,22569:1747647667244:,1747647681925
counter/6/0/0/0,20198:1747647666960:,1747647681925
counter/1/0/0/0,19627:1747647665910:,1747647681925
counter/8/0/0/0,22570:1747647667244:,1747647681925
counter/6/0/0/0,20199:1747647666975:,1747647681925
counter/1/0/0/0,19628:1747647665915:,1747647681925
counter/8/0/0/0,22571:1747647667244:,1747647681925
counter/6/0/0/0,20200:1747647666975:,1747647681925
counter/1/0/0/0,19629:1747647665915:,1747647681925
counter/8/0/0/0,22572:1747647667244:,1747647681925
counter/6/0/0/0,20201:1747647666975:,1747647681926
counter/1/0/0/0,19630:1747647665915:,1747647681926
counter/8/0/0/0,22573:1747647667244:,1747647681926
counter/6/0/0/0,20202:1747647666975:,1747647681926
counter/1/0/0/0,19631:1747647665915:,1747647681926
counter/8/0/0/0,22574:1747647667244:,1747647681926
counter/6/0/0/0,20203:1747647666984:,1747647681926
counter/1/0/0/0,19632:1747647665915:,1747647681926
counter/8/0/0/0,22575:1747647667244:,1747647681926
counter/6/0/0/0,20204:1747647666984:,1747647681926
counter/1/0/0/0,19633:1747647665915:,1747647681926
counter/8/0/0/0,22576:1747647667244:,1747647681926
counter/6/0/0/0,20205:1747647667001:,1747647681926
counter/1/0/0/0,19634:1747647665916:,1747647681926
counter/8/0/0/0,22577:1747647667245:,1747647681926
counter/6/0/0/0,20206:1747647667001:,1747647681926
counter/1/0/0/0,19635:1747647665916:,1747647681926
counter/8/0/0/0,22578:1747647667245:,1747647681926
counter/6/0/0/0,20207:1747647667001:,1747647681926
counter/1/0/0/0,19636:1747647665916:,1747647681926
counter/8/0/0/0,22579:1747647667254:,1747647681926
counter/6/0/0/0,20208:1747647667005:,1747647681926
counter/1/0/0/0,19637:1747647665916:,1747647681926
counter/8/0/0/0,22580:1747647667255:,1747647681926
counter/6/0/0/0,20209:1747647667005:,1747647681926
counter/1/0/0/0,19638:1747647665916:,1747647681926
counter/8/0/0/0,22581:1747647667255:,1747647681926
counter/6/0/0/0,20210:1747647667005:,1747647681926
counter/1/0/0/0,19639:1747647665916:,1747647681926
counter/8/0/0/0,22582:1747647667255:,1747647681926
counter/6/0/0/0,20211:1747647667005:,1747647681926
counter/1/0/0/0,19640:1747647665916:,1747647681926
counter/8/0/0/0,22583:1747647667255:,1747647681926
counter/6/0/0/0,20212:1747647667005:,1747647681926
counter/1/0/0/0,19641:1747647665916:,1747647681926
counter/3/0/0/0,18419:1747647665076:,1747647681926
counter/4/0/0/0,18961:1747647665867:,1747647681926
counter/8/0/0/0,22584:1747647667255:,1747647681926
counter/6/0/0/0,20213:1747647667005:,1747647681927
counter/1/0/0/0,19642:1747647665918:,1747647681927
counter/5/0/0/0,21716:1747647667242:,1747647681927
counter/2/0/0/0,24421:1747647670201:,1747647681927
counter/8/0/0/0,22585:1747647667255:,1747647681927
counter/6/0/0/0,20214:1747647667005:,1747647681927
counter/1/0/0/0,19643:1747647665920:,1747647681927
counter/5/0/0/0,21717:1747647667242:,1747647681927
counter/8/0/0/0,22586:1747647667255:,1747647681927
counter/6/0/0/0,20215:1747647667005:,1747647681927
counter/1/0/0/0,19644:1747647665920:,1747647681927
counter/5/0/0/0,21718:1747647667242:,1747647681927
counter/8/0/0/0,22587:1747647667255:,1747647681927
counter/6/0/0/0,20216:1747647667005:,1747647681927
counter/1/0/0/0,19645:1747647665920:,1747647681927
counter/5/0/0/0,21719:1747647667245:,1747647681927
counter/8/0/0/0,22588:1747647667255:,1747647681927
counter/6/0/0/0,20217:1747647667005:,1747647681927
counter/1/0/0/0,19646:1747647665920:,1747647681927
counter/5/0/0/0,21720:1747647667245:,1747647681927
counter/8/0/0/0,22589:1747647667256:,1747647681927
counter/6/0/0/0,20218:1747647667005:,1747647681927
counter/1/0/0/0,19647:1747647665920:,1747647681927
counter/5/0/0/0,21721:1747647667246:,1747647681927
counter/8/0/0/0,22590:1747647667256:,1747647681927
counter/6/0/0/0,20219:1747647667005:,1747647681927
counter/1/0/0/0,19648:1747647665920:,1747647681927
counter/5/0/0/0,21722:1747647667246:,1747647681927
counter/8/0/0/0,22591:1747647667256:,1747647681927
counter/6/0/0/0,20220:1747647667005:,1747647681927
counter/1/0/0/0,19649:1747647665920:,1747647681927
counter/5/0/0/0,21723:1747647667248:,1747647681927
counter/8/0/0/0,22592:1747647667256:,1747647681927
counter/6/0/0/0,20221:1747647667005:,1747647681927
counter/1/0/0/0,19650:1747647665920:,1747647681928
counter/5/0/0/0,21724:1747647667248:,1747647681928
counter/8/0/0/0,22593:1747647667256:,1747647681928
counter/6/0/0/0,20222:1747647667009:,1747647681928
counter/1/0/0/0,19651:1747647665920:,1747647681928
counter/5/0/0/0,21725:1747647667248:,1747647681928
counter/8/0/0/0,22594:1747647667256:,1747647681928
counter/6/0/0/0,20223:1747647667009:,1747647681928
counter/1/0/0/0,19652:1747647665920:,1747647681928
counter/5/0/0/0,21726:1747647667248:,1747647681928
counter/8/0/0/0,22595:1747647667256:,1747647681928
counter/6/0/0/0,20224:1747647667010:,1747647681928
counter/1/0/0/0,19653:1747647665920:,1747647681928
counter/5/0/0/0,21727:1747647667248:,1747647681928
counter/8/0/0/0,22596:1747647667256:,1747647681928
counter/6/0/0/0,20225:1747647667010:,1747647681928
counter/1/0/0/0,19654:1747647665920:,1747647681928
counter/5/0/0/0,21728:1747647667248:,1747647681928
counter/8/0/0/0,22597:1747647667260:,1747647681928
counter/6/0/0/0,20226:1747647667018:,1747647681928
counter/1/0/0/0,19655:1747647665920:,1747647681928
counter/5/0/0/0,21729:1747647667249:,1747647681928
counter/8/0/0/0,22598:1747647667260:,1747647681928
counter/6/0/0/0,20227:1747647667018:,1747647681928
counter/1/0/0/0,19656:1747647665920:,1747647681928
counter/5/0/0/0,21730:1747647667272:,1747647681928
counter/8/0/0/0,22599:1747647667269:,1747647681928
counter/6/0/0/0,20228:1747647667018:,1747647681928
counter/1/0/0/0,19657:1747647665920:,1747647681928
counter/5/0/0/0,21731:1747647667272:,1747647681928
counter/8/0/0/0,22600:1747647667276:,1747647681928
counter/6/0/0/0,20229:1747647667018:,1747647681928
counter/1/0/0/0,19658:1747647665920:,1747647681928
counter/5/0/0/0,21732:1747647667272:,1747647681928
counter/8/0/0/0,22601:1747647667276:,1747647681928
counter/6/0/0/0,20230:1747647667018:,1747647681928
counter/1/0/0/0,19659:1747647665920:,1747647681928
counter/5/0/0/0,21733:1747647667272:,1747647681928
counter/8/0/0/0,22602:1747647667276:,1747647681928
counter/6/0/0/0,20231:1747647667018:,1747647681928
counter/1/0/0/0,19660:1747647665920:,1747647681928
counter/5/0/0/0,21734:1747647667272:,1747647681928
counter/8/0/0/0,22603:1747647667276:,1747647681929
counter/6/0/0/0,20232:1747647667018:,1747647681929
counter/1/0/0/0,19661:1747647665920:,1747647681929
counter/5/0/0/0,21735:1747647667272:,1747647681929
counter/8/0/0/0,22604:1747647667276:,1747647681929
counter/6/0/0/0,20233:1747647667018:,1747647681929
counter/1/0/0/0,19662:1747647665920:,1747647681929
counter/5/0/0/0,21736:1747647667272:,1747647681929
counter/8/0/0/0,22605:1747647667276:,1747647681929
counter/6/0/0/0,20234:1747647667019:,1747647681929
counter/1/0/0/0,19663:1747647665920:,1747647681929
counter/5/0/0/0,21737:1747647667272:,1747647681929
counter/8/0/0/0,22606:1747647667276:,1747647681929
counter/6/0/0/0,20235:1747647667029:,1747647681929
counter/1/0/0/0,19664:1747647665920:,1747647681929
counter/5/0/0/0,21738:1747647667272:,1747647681929
counter/8/0/0/0,22607:1747647667276:,1747647681929
counter/6/0/0/0,20236:1747647667029:,1747647681929
counter/1/0/0/0,19665:1747647665920:,1747647681929
counter/5/0/0/0,21739:1747647667272:,1747647681929
counter/8/0/0/0,22608:1747647667276:,1747647681929
counter/6/0/0/0,20237:1747647667029:,1747647681929
counter/1/0/0/0,19666:1747647665920:,1747647681929
counter/5/0/0/0,21740:1747647667272:,1747647681929
counter/8/0/0/0,22609:1747647667276:,1747647681929
counter/6/0/0/0,20238:1747647667029:,1747647681929
counter/1/0/0/0,19667:1747647665921:,1747647681929
counter/5/0/0/0,21741:1747647667272:,1747647681929
counter/4/0/0/0,18962:1747647665867:,1747647681929
counter/8/0/0/0,22610:1747647667276:,1747647681929
counter/6/0/0/0,20239:1747647667029:,1747647681929
counter/1/0/0/0,19668:1747647665921:,1747647681929
counter/5/0/0/0,21742:1747647667280:,1747647681929
counter/2/0/0/0,24422:1747647670201:,1747647681929
counter/8/0/0/0,22611:1747647667282:,1747647681929
counter/6/0/0/0,20240:1747647667029:,1747647681929
counter/1/0/0/0,19669:1747647665924:,1747647681929
counter/5/0/0/0,21743:1747647667280:,1747647681929
counter/8/0/0/0,22612:1747647667282:,1747647681929
counter/6/0/0/0,20241:1747647667029:,1747647681929
counter/1/0/0/0,19670:1747647665927:,1747647681929
counter/5/0/0/0,21744:1747647667280:,1747647681929
counter/8/0/0/0,22613:1747647667282:,1747647681930
counter/6/0/0/0,20242:1747647667029:,1747647681930
counter/1/0/0/0,19671:1747647665927:,1747647681930
counter/5/0/0/0,21745:1747647667280:,1747647681930
counter/8/0/0/0,22614:1747647667282:,1747647681930
counter/6/0/0/0,20243:1747647667029:,1747647681930
counter/1/0/0/0,19672:1747647665927:,1747647681930
counter/5/0/0/0,21746:1747647667280:,1747647681930
counter/8/0/0/0,22615:1747647667282:,1747647681930
counter/6/0/0/0,20244:1747647667029:,1747647681930
counter/1/0/0/0,19673:1747647665927:,1747647681930
counter/5/0/0/0,21747:1747647667280:,1747647681930
counter/8/0/0/0,22616:1747647667282:,1747647681930
counter/6/0/0/0,20245:1747647667029:,1747647681930
counter/1/0/0/0,19674:1747647665927:,1747647681930
counter/5/0/0/0,21748:1747647667280:,1747647681930
counter/8/0/0/0,22617:1747647667282:,1747647681930
counter/6/0/0/0,20246:1747647667029:,1747647681930
counter/1/0/0/0,19675:1747647665927:,1747647681930
counter/5/0/0/0,21749:1747647667284:,1747647681930
counter/8/0/0/0,22618:1747647667282:,1747647681930
counter/6/0/0/0,20247:1747647667029:,1747647681930
counter/1/0/0/0,19676:1747647665927:,1747647681930
counter/5/0/0/0,21750:1747647667290:,1747647681930
counter/8/0/0/0,22619:1747647667282:,1747647681930
counter/6/0/0/0,20248:1747647667029:,1747647681930
counter/1/0/0/0,19677:1747647665927:,1747647681930
counter/5/0/0/0,21751:1747647667292:,1747647681930
counter/8/0/0/0,22620:1747647667282:,1747647681930
counter/6/0/0/0,20249:1747647667029:,1747647681930
counter/1/0/0/0,19678:1747647665927:,1747647681930
counter/5/0/0/0,21752:1747647667304:,1747647681930
counter/8/0/0/0,22621:1747647667282:,1747647681930
counter/6/0/0/0,20250:1747647667053:,1747647681930
counter/1/0/0/0,19679:1747647665927:,1747647681930
counter/5/0/0/0,21753:1747647667304:,1747647681930
counter/8/0/0/0,22622:1747647667282:,1747647681930
counter/6/0/0/0,20251:1747647667053:,1747647681930
counter/1/0/0/0,19680:1747647665927:,1747647681930
counter/5/0/0/0,21754:1747647667304:,1747647681930
counter/8/0/0/0,22623:1747647667284:,1747647681930
counter/6/0/0/0,20252:1747647667053:,1747647681930
counter/1/0/0/0,19681:1747647665927:,1747647681931
counter/5/0/0/0,21755:1747647667304:,1747647681931
counter/8/0/0/0,22624:1747647667286:,1747647681931
counter/6/0/0/0,20253:1747647667053:,1747647681931
counter/1/0/0/0,19682:1747647665928:,1747647681931
counter/5/0/0/0,21756:1747647667304:,1747647681931
counter/8/0/0/0,22625:1747647667286:,1747647681931
counter/6/0/0/0,20254:1747647667053:,1747647681931
counter/1/0/0/0,19683:1747647665928:,1747647681931
counter/5/0/0/0,21757:1747647667305:,1747647681931
counter/8/0/0/0,22626:1747647667291:,1747647681931
counter/6/0/0/0,20255:1747647667053:,1747647681931
counter/1/0/0/0,19684:1747647665931:,1747647681931
counter/5/0/0/0,21758:1747647667305:,1747647681931
counter/8/0/0/0,22627:1747647667291:,1747647681931
counter/6/0/0/0,20256:1747647667053:,1747647681931
counter/1/0/0/0,19685:1747647665931:,1747647681931
counter/5/0/0/0,21759:1747647667305:,1747647681931
counter/8/0/0/0,22628:1747647667291:,1747647681931
counter/6/0/0/0,20257:1747647667053:,1747647681931
counter/1/0/0/0,19686:1747647665931:,1747647681931
counter/5/0/0/0,21760:1747647667305:,1747647681931
counter/8/0/0/0,22629:1747647667291:,1747647681931
counter/6/0/0/0,20258:1747647667053:,1747647681931
counter/1/0/0/0,19687:1747647665940:,1747647681931
counter/5/0/0/0,21761:1747647667305:,1747647681931
counter/8/0/0/0,22630:1747647667291:,1747647681931
counter/6/0/0/0,20259:1747647667053:,1747647681931
counter/1/0/0/0,19688:1747647665963:,1747647681931
counter/5/0/0/0,21762:1747647667305:,1747647681931
counter/9/0/0/0,24902:1747647668517:,1747647681931
counter/8/0/0/0,22631:1747647667295:,1747647681931
counter/6/0/0/0,20260:1747647667053:,1747647681931
counter/1/0/0/0,19689:1747647665963:,1747647681931
counter/5/0/0/0,21763:1747647667305:,1747647681931
counter/3/0/0/0,18420:1747647665077:,1747647681931
counter/8/0/0/0,22632:1747647667295:,1747647681931
counter/6/0/0/0,20261:1747647667053:,1747647681931
counter/1/0/0/0,19690:1747647665963:,1747647681931
counter/5/0/0/0,21764:1747647667305:,1747647681931
counter/3/0/0/0,18421:1747647665077:,1747647681931
counter/8/0/0/0,22633:1747647667295:,1747647681931
counter/6/0/0/0,20262:1747647667053:,1747647681931
counter/1/0/0/0,19691:1747647665963:,1747647681932
counter/5/0/0/0,21765:1747647667305:,1747647681932
counter/3/0/0/0,18422:1747647665077:,1747647681932
counter/8/0/0/0,22634:1747647667302:,1747647681932
counter/6/0/0/0,20263:1747647667053:,1747647681932
counter/1/0/0/0,19692:1747647665963:,1747647681932
counter/5/0/0/0,21766:1747647667305:,1747647681932
counter/3/0/0/0,18423:1747647665077:,1747647681932
counter/8/0/0/0,22635:1747647667302:,1747647681932
counter/6/0/0/0,20264:1747647667064:,1747647681932
counter/1/0/0/0,19693:1747647665977:,1747647681932
counter/5/0/0/0,21767:1747647667305:,1747647681932
counter/3/0/0/0,18424:1747647665077:,1747647681932
counter/8/0/0/0,22636:1747647667306:,1747647681932
counter/6/0/0/0,20265:1747647667065:,1747647681932
counter/1/0/0/0,19694:1747647665977:,1747647681932
counter/5/0/0/0,21768:1747647667315:,1747647681932
counter/3/0/0/0,18425:1747647665088:,1747647681932
counter/8/0/0/0,22637:1747647667307:,1747647681932
counter/6/0/0/0,20266:1747647667065:,1747647681932
counter/1/0/0/0,19695:1747647665977:,1747647681932
counter/5/0/0/0,21769:1747647667315:,1747647681932
counter/3/0/0/0,18426:1747647665088:,1747647681932
counter/8/0/0/0,22638:1747647667307:,1747647681932
counter/6/0/0/0,20267:1747647667065:,1747647681932
counter/1/0/0/0,19696:1747647665977:,1747647681932
counter/5/0/0/0,21770:1747647667316:,1747647681932
counter/3/0/0/0,18427:1747647665088:,1747647681932
counter/8/0/0/0,22639:1747647667307:,1747647681932
counter/6/0/0/0,20268:1747647667065:,1747647681932
counter/1/0/0/0,19697:1747647665977:,1747647681932
counter/5/0/0/0,21771:1747647667316:,1747647681932
counter/3/0/0/0,18428:1747647665088:,1747647681932
counter/8/0/0/0,22640:1747647667307:,1747647681932
counter/6/0/0/0,20269:1747647667065:,1747647681932
counter/1/0/0/0,19698:1747647665977:,1747647681932
counter/5/0/0/0,21772:1747647667316:,1747647681932
counter/3/0/0/0,18429:1747647665088:,1747647681933
counter/8/0/0/0,22641:1747647667307:,1747647681933
counter/6/0/0/0,20270:1747647667065:,1747647681933
counter/1/0/0/0,19699:1747647665977:,1747647681933
counter/5/0/0/0,21773:1747647667316:,1747647681933
counter/3/0/0/0,18430:1747647665088:,1747647681933
counter/2/0/0/0,24423:1747647670201:,1747647681933
counter/4/0/0/0,18963:1747647665867:,1747647681933
counter/8/0/0/0,22642:1747647667307:,1747647681933
counter/6/0/0/0,20271:1747647667065:,1747647681933
counter/1/0/0/0,19700:1747647665977:,1747647681933
counter/5/0/0/0,21774:1747647667316:,1747647681933
counter/3/0/0/0,18431:1747647665088:,1747647681933
counter/2/0/0/0,24424:1747647670201:,1747647681933
counter/8/0/0/0,22643:1747647667307:,1747647681933
counter/6/0/0/0,20272:1747647667065:,1747647681933
counter/1/0/0/0,19701:1747647665988:,1747647681933
counter/5/0/0/0,21775:1747647667316:,1747647681933
counter/3/0/0/0,18432:1747647665088:,1747647681933
counter/8/0/0/0,22644:1747647667307:,1747647681933
counter/6/0/0/0,20273:1747647667065:,1747647681933
counter/1/0/0/0,19702:1747647665988:,1747647681933
counter/5/0/0/0,21776:1747647667316:,1747647681933
counter/3/0/0/0,18433:1747647665090:,1747647681933
counter/9/0/0/0,24903:1747647668517:,1747647681933
counter/8/0/0/0,22645:1747647667307:,1747647681933
counter/6/0/0/0,20274:1747647667065:,1747647681933
counter/1/0/0/0,19703:1747647665988:,1747647681933
counter/5/0/0/0,21777:1747647667316:,1747647681933
counter/3/0/0/0,18434:1747647665090:,1747647681933
counter/8/0/0/0,22646:1747647667307:,1747647681933
counter/6/0/0/0,20275:1747647667065:,1747647681933
counter/1/0/0/0,19704:1747647665988:,1747647681933
counter/5/0/0/0,21778:1747647667316:,1747647681933
counter/3/0/0/0,18435:1747647665090:,1747647681933
counter/8/0/0/0,22647:1747647667307:,1747647681933
counter/6/0/0/0,20276:1747647667065:,1747647681933
counter/1/0/0/0,19705:1747647665988:,1747647681933
counter/5/0/0/0,21779:1747647667316:,1747647681933
counter/3/0/0/0,18436:1747647665090:,1747647681933
counter/8/0/0/0,22648:1747647667307:,1747647681933
counter/6/0/0/0,20277:1747647667067:,1747647681934
counter/1/0/0/0,19706:1747647665988:,1747647681934
counter/5/0/0/0,21780:1747647667316:,1747647681934
counter/3/0/0/0,18437:1747647665090:,1747647681934
counter/8/0/0/0,22649:1747647667307:,1747647681934
counter/6/0/0/0,20278:1747647667076:,1747647681934
counter/1/0/0/0,19707:1747647665988:,1747647681934
counter/5/0/0/0,21781:1747647667316:,1747647681934
counter/3/0/0/0,18438:1747647665090:,1747647681934
counter/8/0/0/0,22650:1747647667307:,1747647681934
counter/6/0/0/0,20279:1747647667076:,1747647681934
counter/1/0/0/0,19708:1747647665989:,1747647681934
counter/5/0/0/0,21782:1747647667316:,1747647681934
counter/3/0/0/0,18439:1747647665090:,1747647681934
counter/8/0/0/0,22651:1747647667307:,1747647681934
counter/6/0/0/0,20280:1747647667076:,1747647681934
counter/1/0/0/0,19709:1747647665989:,1747647681934
counter/5/0/0/0,21783:1747647667322:,1747647681934
counter/3/0/0/0,18440:1747647665090:,1747647681934
counter/8/0/0/0,22652:1747647667311:,1747647681934
counter/6/0/0/0,20281:1747647667076:,1747647681934
counter/1/0/0/0,19710:1747647665989:,1747647681934
counter/5/0/0/0,21784:1747647667322:,1747647681934
counter/3/0/0/0,18441:1747647665094:,1747647681934
counter/8/0/0/0,22653:1747647667311:,1747647681934
counter/6/0/0/0,20282:1747647667076:,1747647681934
counter/1/0/0/0,19711:1747647665989:,1747647681934
counter/5/0/0/0,21785:1747647667322:,1747647681934
counter/3/0/0/0,18442:1747647665094:,1747647681934
counter/8/0/0/0,22654:1747647667312:,1747647681934
counter/6/0/0/0,20283:1747647667076:,1747647681934
counter/1/0/0/0,19712:1747647665989:,1747647681934
counter/5/0/0/0,21786:1747647667322:,1747647681934
counter/3/0/0/0,18443:1747647665094:,1747647681934
counter/8/0/0/0,22655:1747647667312:,1747647681934
counter/6/0/0/0,20284:1747647667078:,1747647681934
counter/1/0/0/0,19713:1747647665989:,1747647681934
counter/5/0/0/0,21787:1747647667322:,1747647681934
counter/3/0/0/0,18444:1747647665094:,1747647681935
counter/8/0/0/0,22656:1747647667312:,1747647681935
counter/6/0/0/0,20285:1747647667081:,1747647681935
counter/1/0/0/0,19714:1747647665989:,1747647681935
counter/5/0/0/0,21788:1747647667322:,1747647681935
counter/3/0/0/0,18445:1747647665094:,1747647681935
