topic,payload,recv_ts
counter/8/0/0/0,22657:1747647667312:,1747647681935
counter/6/0/0/0,20286:1747647667081:,1747647681935
counter/1/0/0/0,19715:1747647665989:,1747647681935
counter/5/0/0/0,21789:1747647667324:,1747647681935
counter/3/0/0/0,18446:1747647665094:,1747647681935
counter/8/0/0/0,22658:1747647667312:,1747647681935
counter/6/0/0/0,20287:1747647667081:,1747647681935
counter/5/0/0/0,21790:1747647667324:,1747647681935
counter/3/0/0/0,18447:1747647665094:,1747647681935
counter/8/0/0/0,22659:1747647667312:,1747647681935
counter/6/0/0/0,20288:1747647667081:,1747647681935
counter/5/0/0/0,21791:1747647667324:,1747647681935
counter/3/0/0/0,18448:1747647665094:,1747647681935
counter/8/0/0/0,22660:1747647667312:,1747647681935
counter/6/0/0/0,20289:1747647667081:,1747647681935
counter/5/0/0/0,21792:1747647667324:,1747647681935
counter/3/0/0/0,18449:1747647665094:,1747647681936
counter/8/0/0/0,22661:1747647667312:,1747647681936
counter/6/0/0/0,20290:1747647667084:,1747647681936
counter/5/0/0/0,21793:1747647667325:,1747647681936
counter/3/0/0/0,18450:1747647665094:,1747647681936
counter/8/0/0/0,22662:1747647667312:,1747647681936
counter/6/0/0/0,20291:1747647667084:,1747647681936
counter/5/0/0/0,21794:1747647667325:,1747647681936
counter/3/0/0/0,18451:1747647665094:,1747647681936
counter/8/0/0/0,22663:1747647667312:,1747647681936
counter/6/0/0/0,20292:1747647667084:,1747647681936
counter/5/0/0/0,21795:1747647667325:,1747647681936
counter/3/0/0/0,18452:1747647665094:,1747647681936
counter/8/0/0/0,22664:1747647667312:,1747647681936
counter/6/0/0/0,20293:1747647667085:,1747647681936
counter/5/0/0/0,21796:1747647667325:,1747647681936
counter/3/0/0/0,18453:1747647665094:,1747647681936
counter/8/0/0/0,22665:1747647667312:,1747647681936
counter/6/0/0/0,20294:1747647667085:,1747647681936
counter/5/0/0/0,21797:1747647667325:,1747647681936
counter/3/0/0/0,18454:1747647665094:,1747647681936
counter/8/0/0/0,22666:1747647667312:,1747647681936
counter/6/0/0/0,20295:1747647667085:,1747647681936
counter/5/0/0/0,21798:1747647667325:,1747647681936
counter/3/0/0/0,18455:1747647665094:,1747647681936
counter/8/0/0/0,22667:1747647667312:,1747647681936
counter/6/0/0/0,20296:1747647667085:,1747647681936
counter/5/0/0/0,21799:1747647667325:,1747647681936
counter/3/0/0/0,18456:1747647665095:,1747647681936
counter/8/0/0/0,22668:1747647667321:,1747647681936
counter/6/0/0/0,20297:1747647667089:,1747647681936
counter/5/0/0/0,21800:1747647667325:,1747647681936
counter/3/0/0/0,18457:1747647665106:,1747647681936
counter/8/0/0/0,22669:1747647667321:,1747647681936
counter/6/0/0/0,20298:1747647667089:,1747647681936
counter/5/0/0/0,21801:1747647667325:,1747647681936
counter/3/0/0/0,18458:1747647665106:,1747647681936
counter/8/0/0/0,22670:1747647667321:,1747647681936
counter/6/0/0/0,20299:1747647667090:,1747647681936
counter/5/0/0/0,21802:1747647667325:,1747647681936
counter/3/0/0/0,18459:1747647665106:,1747647681937
counter/8/0/0/0,22671:1747647667321:,1747647681937
counter/6/0/0/0,20300:1747647667090:,1747647681937
counter/3/0/0/0,18460:1747647665106:,1747647681937
counter/8/0/0/0,22672:1747647667321:,1747647681937
counter/6/0/0/0,20301:1747647667090:,1747647681937
counter/3/0/0/0,18461:1747647665106:,1747647681937
counter/8/0/0/0,22673:1747647667321:,1747647681937
counter/6/0/0/0,20302:1747647667090:,1747647681937
counter/3/0/0/0,18462:1747647665106:,1747647681937
counter/8/0/0/0,22674:1747647667322:,1747647681937
counter/6/0/0/0,20303:1747647667090:,1747647681937
counter/3/0/0/0,18463:1747647665118:,1747647681937
counter/8/0/0/0,22675:1747647667322:,1747647681937
counter/6/0/0/0,20304:1747647667090:,1747647681937
counter/3/0/0/0,18464:1747647665118:,1747647681937
counter/8/0/0/0,22676:1747647667322:,1747647681937
counter/6/0/0/0,20305:1747647667090:,1747647681937
counter/3/0/0/0,18465:1747647665118:,1747647681937
counter/8/0/0/0,22677:1747647667322:,1747647681937
counter/6/0/0/0,20306:1747647667090:,1747647681937
counter/3/0/0/0,18466:1747647665118:,1747647681937
counter/8/0/0/0,22678:1747647667322:,1747647681937
counter/6/0/0/0,20307:1747647667090:,1747647681937
counter/3/0/0/0,18467:1747647665118:,1747647681937
counter/8/0/0/0,22679:1747647667322:,1747647681937
counter/6/0/0/0,20308:1747647667090:,1747647681937
counter/3/0/0/0,18468:1747647665126:,1747647681937
counter/8/0/0/0,22680:1747647667322:,1747647681937
counter/6/0/0/0,20309:1747647667090:,1747647681937
counter/3/0/0/0,18469:1747647665126:,1747647681937
counter/8/0/0/0,22681:1747647667322:,1747647681937
counter/6/0/0/0,20310:1747647667090:,1747647681937
counter/3/0/0/0,18470:1747647665126:,1747647681937
counter/8/0/0/0,22682:1747647667322:,1747647681937
counter/6/0/0/0,20311:1747647667093:,1747647681937
counter/3/0/0/0,18471:1747647665126:,1747647681937
counter/8/0/0/0,22683:1747647667322:,1747647681938
counter/6/0/0/0,20312:1747647667093:,1747647681938
counter/3/0/0/0,18472:1747647665126:,1747647681938
counter/8/0/0/0,22684:1747647667322:,1747647681938
counter/6/0/0/0,20313:1747647667093:,1747647681938
counter/3/0/0/0,18473:1747647665126:,1747647681938
counter/8/0/0/0,22685:1747647667322:,1747647681938
counter/6/0/0/0,20314:1747647667093:,1747647681938
counter/3/0/0/0,18474:1747647665126:,1747647681938
counter/8/0/0/0,22686:1747647667322:,1747647681938
counter/6/0/0/0,20315:1747647667096:,1747647681938
counter/3/0/0/0,18475:1747647665126:,1747647681938
counter/8/0/0/0,22687:1747647667322:,1747647681938
counter/6/0/0/0,20316:1747647667096:,1747647681938
counter/3/0/0/0,18476:1747647665126:,1747647681938
counter/8/0/0/0,22688:1747647667322:,1747647681938
counter/6/0/0/0,20317:1747647667097:,1747647681938
counter/3/0/0/0,18477:1747647665126:,1747647681938
counter/8/0/0/0,22689:1747647667322:,1747647681938
counter/6/0/0/0,20318:1747647667097:,1747647681938
counter/3/0/0/0,18478:1747647665126:,1747647681938
counter/8/0/0/0,22690:1747647667322:,1747647681938
counter/6/0/0/0,20319:1747647667097:,1747647681938
counter/3/0/0/0,18479:1747647665126:,1747647681938
counter/8/0/0/0,22691:1747647667322:,1747647681938
counter/6/0/0/0,20320:1747647667097:,1747647681938
counter/3/0/0/0,18480:1747647665126:,1747647681938
counter/8/0/0/0,22692:1747647667322:,1747647681938
counter/6/0/0/0,20321:1747647667097:,1747647681938
counter/3/0/0/0,18481:1747647665126:,1747647681938
counter/8/0/0/0,22693:1747647667322:,1747647681938
counter/6/0/0/0,20322:1747647667097:,1747647681938
counter/3/0/0/0,18482:1747647665128:,1747647681938
counter/8/0/0/0,22694:1747647667325:,1747647681938
counter/6/0/0/0,20323:1747647667102:,1747647681938
counter/3/0/0/0,18483:1747647665129:,1747647681938
counter/8/0/0/0,22695:1747647667325:,1747647681938
counter/6/0/0/0,20324:1747647667102:,1747647681938
counter/3/0/0/0,18484:1747647665129:,1747647681938
counter/8/0/0/0,22696:1747647667325:,1747647681938
counter/6/0/0/0,20325:1747647667102:,1747647681939
counter/3/0/0/0,18485:1747647665129:,1747647681939
counter/8/0/0/0,22697:1747647667325:,1747647681939
counter/6/0/0/0,20326:1747647667102:,1747647681939
counter/3/0/0/0,18486:1747647665129:,1747647681939
counter/8/0/0/0,22698:1747647667325:,1747647681939
counter/6/0/0/0,20327:1747647667102:,1747647681939
counter/3/0/0/0,18487:1747647665129:,1747647681939
counter/8/0/0/0,22699:1747647667325:,1747647681939
counter/6/0/0/0,20328:1747647667102:,1747647681939
counter/3/0/0/0,18488:1747647665129:,1747647681939
counter/8/0/0/0,22700:1747647667331:,1747647681939
counter/6/0/0/0,20329:1747647667102:,1747647681939
counter/3/0/0/0,18489:1747647665131:,1747647681939
counter/8/0/0/0,22701:1747647667331:,1747647681939
counter/6/0/0/0,20330:1747647667102:,1747647681939
counter/3/0/0/0,18490:1747647665131:,1747647681939
counter/8/0/0/0,22702:1747647667331:,1747647681939
counter/6/0/0/0,20331:1747647667102:,1747647681939
counter/3/0/0/0,18491:1747647665131:,1747647681939
counter/8/0/0/0,22703:1747647667331:,1747647681939
counter/6/0/0/0,20332:1747647667102:,1747647681939
counter/3/0/0/0,18492:1747647665131:,1747647681939
counter/8/0/0/0,22704:1747647667331:,1747647681939
counter/6/0/0/0,20333:1747647667102:,1747647681939
counter/3/0/0/0,18493:1747647665131:,1747647681939
counter/8/0/0/0,22705:1747647667331:,1747647681939
counter/6/0/0/0,20334:1747647667102:,1747647681939
counter/3/0/0/0,18494:1747647665132:,1747647681939
counter/8/0/0/0,22706:1747647667331:,1747647681939
counter/6/0/0/0,20335:1747647667102:,1747647681939
counter/3/0/0/0,18495:1747647665132:,1747647681939
counter/8/0/0/0,22707:1747647667331:,1747647681939
counter/6/0/0/0,20336:1747647667103:,1747647681939
counter/3/0/0/0,18496:1747647665132:,1747647681939
counter/8/0/0/0,22708:1747647667331:,1747647681939
counter/6/0/0/0,20337:1747647667103:,1747647681939
counter/3/0/0/0,18497:1747647665132:,1747647681939
counter/10/0/0/0,19178:1747647664891:,1747647681939
counter/8/0/0/0,22709:1747647667363:,1747647681939
counter/6/0/0/0,20338:1747647667103:,1747647681940
counter/3/0/0/0,18498:1747647665132:,1747647681940
counter/1/0/0/0,19716:1747647665990:,1747647681940
counter/9/0/0/0,24904:1747647668517:,1747647681940
counter/8/0/0/0,22710:1747647667363:,1747647681940
counter/6/0/0/0,20339:1747647667103:,1747647681940
counter/3/0/0/0,18499:1747647665132:,1747647681940
counter/5/0/0/0,21803:1747647667325:,1747647681940
counter/7/0/0/0,20041:1747647665379:,1747647681940
counter/2/0/0/0,24425:1747647670202:,1747647681940
counter/8/0/0/0,22711:1747647667363:,1747647681940
counter/6/0/0/0,20340:1747647667103:,1747647681940
counter/3/0/0/0,18500:1747647665134:,1747647681940
counter/8/0/0/0,22712:1747647667363:,1747647681940
counter/6/0/0/0,20341:1747647667103:,1747647681940
counter/3/0/0/0,18501:1747647665134:,1747647681940
counter/7/0/0/0,20042:1747647665383:,1747647681940
counter/8/0/0/0,22713:1747647667363:,1747647681940
counter/6/0/0/0,20342:1747647667103:,1747647681940
counter/3/0/0/0,18502:1747647665134:,1747647681940
counter/2/0/0/0,24426:1747647670202:,1747647681940
counter/8/0/0/0,22714:1747647667363:,1747647681940
counter/6/0/0/0,20343:1747647667103:,1747647681940
counter/3/0/0/0,18503:1747647665134:,1747647681940
counter/8/0/0/0,22715:1747647667363:,1747647681940
counter/6/0/0/0,20344:1747647667103:,1747647681940
counter/3/0/0/0,18504:1747647665134:,1747647681940
counter/8/0/0/0,22716:1747647667363:,1747647681940
counter/6/0/0/0,20345:1747647667104:,1747647681940
counter/3/0/0/0,18505:1747647665134:,1747647681940
counter/8/0/0/0,22717:1747647667382:,1747647681940
counter/6/0/0/0,20346:1747647667104:,1747647681940
counter/3/0/0/0,18506:1747647665134:,1747647681940
counter/8/0/0/0,22718:1747647667383:,1747647681940
counter/6/0/0/0,20347:1747647667104:,1747647681940
counter/3/0/0/0,18507:1747647665134:,1747647681940
counter/8/0/0/0,22719:1747647667383:,1747647681940
counter/6/0/0/0,20348:1747647667105:,1747647681941
counter/3/0/0/0,18508:1747647665134:,1747647681941
counter/8/0/0/0,22720:1747647667383:,1747647681941
counter/6/0/0/0,20349:1747647667105:,1747647681941
counter/3/0/0/0,18509:1747647665134:,1747647681941
counter/8/0/0/0,22721:1747647667383:,1747647681941
counter/6/0/0/0,20350:1747647667105:,1747647681941
counter/3/0/0/0,18510:1747647665134:,1747647681941
counter/8/0/0/0,22722:1747647667383:,1747647681941
counter/6/0/0/0,20351:1747647667105:,1747647681941
counter/3/0/0/0,18511:1747647665134:,1747647681941
counter/8/0/0/0,22723:1747647667383:,1747647681941
counter/6/0/0/0,20352:1747647667105:,1747647681941
counter/3/0/0/0,18512:1747647665134:,1747647681941
counter/8/0/0/0,22724:1747647667383:,1747647681941
counter/6/0/0/0,20353:1747647667105:,1747647681941
counter/3/0/0/0,18513:1747647665134:,1747647681941
counter/8/0/0/0,22725:1747647667383:,1747647681941
counter/6/0/0/0,20354:1747647667105:,1747647681941
counter/3/0/0/0,18514:1747647665134:,1747647681941
counter/8/0/0/0,22726:1747647667383:,1747647681941
counter/6/0/0/0,20355:1747647667105:,1747647681941
counter/3/0/0/0,18515:1747647665146:,1747647681941
counter/8/0/0/0,22727:1747647667383:,1747647681941
counter/6/0/0/0,20356:1747647667105:,1747647681941
counter/3/0/0/0,18516:1747647665146:,1747647681941
counter/8/0/0/0,22728:1747647667383:,1747647681941
counter/6/0/0/0,20357:1747647667105:,1747647681941
counter/3/0/0/0,18517:1747647665146:,1747647681941
counter/8/0/0/0,22729:1747647667383:,1747647681941
counter/6/0/0/0,20358:1747647667110:,1747647681941
counter/3/0/0/0,18518:1747647665146:,1747647681941
counter/8/0/0/0,22730:1747647667383:,1747647681941
counter/6/0/0/0,20359:1747647667110:,1747647681941
counter/3/0/0/0,18519:1747647665146:,1747647681941
counter/8/0/0/0,22731:1747647667390:,1747647681941
counter/6/0/0/0,20360:1747647667110:,1747647681941
counter/3/0/0/0,18520:1747647665146:,1747647681941
counter/8/0/0/0,22732:1747647667392:,1747647681941
counter/6/0/0/0,20361:1747647667110:,1747647681941
counter/3/0/0/0,18521:1747647665146:,1747647681942
counter/8/0/0/0,22733:1747647667392:,1747647681942
counter/6/0/0/0,20362:1747647667110:,1747647681942
counter/3/0/0/0,18522:1747647665146:,1747647681942
counter/8/0/0/0,22734:1747647667392:,1747647681942
counter/6/0/0/0,20363:1747647667112:,1747647681942
counter/3/0/0/0,18523:1747647665146:,1747647681942
counter/8/0/0/0,22735:1747647667392:,1747647681942
counter/6/0/0/0,20364:1747647667112:,1747647681942
counter/3/0/0/0,18524:1747647665146:,1747647681942
counter/8/0/0/0,22736:1747647667394:,1747647681942
counter/6/0/0/0,20365:1747647667112:,1747647681942
counter/3/0/0/0,18525:1747647665146:,1747647681942
counter/8/0/0/0,22737:1747647667394:,1747647681942
counter/6/0/0/0,20366:1747647667112:,1747647681942
counter/3/0/0/0,18526:1747647665146:,1747647681942
counter/8/0/0/0,22738:1747647667395:,1747647681942
counter/6/0/0/0,20367:1747647667112:,1747647681942
counter/3/0/0/0,18527:1747647665146:,1747647681942
counter/8/0/0/0,22739:1747647667395:,1747647681942
counter/6/0/0/0,20368:1747647667113:,1747647681942
counter/3/0/0/0,18528:1747647665146:,1747647681942
counter/8/0/0/0,22740:1747647667396:,1747647681942
counter/6/0/0/0,20369:1747647667113:,1747647681942
counter/3/0/0/0,18529:1747647665155:,1747647681942
counter/8/0/0/0,22741:1747647667396:,1747647681942
counter/6/0/0/0,20370:1747647667113:,1747647681942
counter/3/0/0/0,18530:1747647665157:,1747647681942
counter/8/0/0/0,22742:1747647667396:,1747647681942
counter/6/0/0/0,20371:1747647667113:,1747647681942
counter/3/0/0/0,18531:1747647665170:,1747647681942
counter/8/0/0/0,22743:1747647667396:,1747647681942
counter/6/0/0/0,20372:1747647667113:,1747647681942
counter/3/0/0/0,18532:1747647665176:,1747647681942
counter/8/0/0/0,22744:1747647667396:,1747647681942
counter/6/0/0/0,20373:1747647667114:,1747647681942
counter/3/0/0/0,18533:1747647665176:,1747647681942
counter/8/0/0/0,22745:1747647667396:,1747647681942
counter/6/0/0/0,20374:1747647667114:,1747647681943
counter/3/0/0/0,18534:1747647665176:,1747647681943
counter/8/0/0/0,22746:1747647667396:,1747647681943
counter/6/0/0/0,20375:1747647667114:,1747647681943
counter/3/0/0/0,18535:1747647665176:,1747647681943
counter/8/0/0/0,22747:1747647667396:,1747647681943
counter/6/0/0/0,20376:1747647667117:,1747647681943
counter/3/0/0/0,18536:1747647665182:,1747647681943
counter/8/0/0/0,22748:1747647667396:,1747647681943
counter/6/0/0/0,20377:1747647667117:,1747647681943
counter/3/0/0/0,18537:1747647665182:,1747647681943
counter/8/0/0/0,22749:1747647667396:,1747647681943
counter/6/0/0/0,20378:1747647667118:,1747647681943
counter/3/0/0/0,18538:1747647665182:,1747647681943
counter/8/0/0/0,22750:1747647667396:,1747647681943
counter/6/0/0/0,20379:1747647667118:,1747647681943
counter/3/0/0/0,18539:1747647665182:,1747647681943
counter/8/0/0/0,22751:1747647667396:,1747647681943
counter/6/0/0/0,20380:1747647667119:,1747647681943
counter/3/0/0/0,18540:1747647665183:,1747647681943
counter/8/0/0/0,22752:1747647667399:,1747647681943
counter/6/0/0/0,20381:1747647667119:,1747647681943
counter/3/0/0/0,18541:1747647665183:,1747647681943
counter/8/0/0/0,22753:1747647667399:,1747647681943
counter/6/0/0/0,20382:1747647667120:,1747647681943
counter/3/0/0/0,18542:1747647665185:,1747647681943
counter/8/0/0/0,22754:1747647667399:,1747647681943
counter/6/0/0/0,20383:1747647667120:,1747647681943
counter/3/0/0/0,18543:1747647665185:,1747647681943
counter/8/0/0/0,22755:1747647667399:,1747647681943
counter/6/0/0/0,20384:1747647667120:,1747647681943
counter/3/0/0/0,18544:1747647665185:,1747647681943
counter/8/0/0/0,22756:1747647667399:,1747647681943
counter/6/0/0/0,20385:1747647667120:,1747647681943
counter/3/0/0/0,18545:1747647665185:,1747647681943
counter/8/0/0/0,22757:1747647667400:,1747647681943
counter/6/0/0/0,20386:1747647667120:,1747647681943
counter/3/0/0/0,18546:1747647665185:,1747647681943
counter/8/0/0/0,22758:1747647667400:,1747647681943
counter/6/0/0/0,20387:1747647667120:,1747647681944
counter/3/0/0/0,18547:1747647665185:,1747647681944
counter/8/0/0/0,22759:1747647667400:,1747647681944
counter/6/0/0/0,20388:1747647667120:,1747647681944
counter/3/0/0/0,18548:1747647665185:,1747647681944
counter/8/0/0/0,22760:1747647667400:,1747647681944
counter/6/0/0/0,20389:1747647667121:,1747647681944
counter/3/0/0/0,18549:1747647665185:,1747647681944
counter/8/0/0/0,22761:1747647667400:,1747647681944
counter/6/0/0/0,20390:1747647667121:,1747647681944
counter/3/0/0/0,18550:1747647665185:,1747647681944
counter/8/0/0/0,22762:1747647667400:,1747647681944
counter/6/0/0/0,20391:1747647667121:,1747647681944
counter/3/0/0/0,18551:1747647665185:,1747647681944
counter/8/0/0/0,22763:1747647667400:,1747647681944
counter/6/0/0/0,20392:1747647667121:,1747647681944
counter/3/0/0/0,18552:1747647665185:,1747647681944
counter/8/0/0/0,22764:1747647667400:,1747647681944
counter/6/0/0/0,20393:1747647667121:,1747647681944
counter/3/0/0/0,18553:1747647665185:,1747647681944
counter/8/0/0/0,22765:1747647667400:,1747647681944
counter/6/0/0/0,20394:1747647667121:,1747647681944
counter/3/0/0/0,18554:1747647665194:,1747647681944
counter/8/0/0/0,22766:1747647667415:,1747647681944
counter/6/0/0/0,20395:1747647667123:,1747647681944
counter/3/0/0/0,18555:1747647665194:,1747647681944
counter/8/0/0/0,22767:1747647667415:,1747647681944
counter/6/0/0/0,20396:1747647667123:,1747647681944
counter/3/0/0/0,18556:1747647665195:,1747647681944
counter/8/0/0/0,22768:1747647667423:,1747647681944
counter/6/0/0/0,20397:1747647667138:,1747647681944
counter/3/0/0/0,18557:1747647665197:,1747647681944
counter/8/0/0/0,22769:1747647667424:,1747647681944
counter/6/0/0/0,20398:1747647667141:,1747647681944
counter/3/0/0/0,18558:1747647665197:,1747647681944
counter/8/0/0/0,22770:1747647667424:,1747647681944
counter/6/0/0/0,20399:1747647667141:,1747647681944
counter/3/0/0/0,18559:1747647665197:,1747647681944
counter/8/0/0/0,22771:1747647667424:,1747647681944
counter/6/0/0/0,20400:1747647667141:,1747647681944
counter/3/0/0/0,18560:1747647665197:,1747647681944
counter/8/0/0/0,22772:1747647667427:,1747647681944
counter/6/0/0/0,20401:1747647667141:,1747647681944
counter/3/0/0/0,18561:1747647665197:,1747647681944
counter/8/0/0/0,22773:1747647667427:,1747647681945
counter/6/0/0/0,20402:1747647667141:,1747647681945
counter/3/0/0/0,18562:1747647665197:,1747647681945
counter/8/0/0/0,22774:1747647667427:,1747647681945
counter/6/0/0/0,20403:1747647667141:,1747647681945
counter/3/0/0/0,18563:1747647665197:,1747647681945
counter/8/0/0/0,22775:1747647667427:,1747647681945
counter/6/0/0/0,20404:1747647667141:,1747647681945
counter/3/0/0/0,18564:1747647665197:,1747647681945
counter/8/0/0/0,22776:1747647667427:,1747647681945
counter/6/0/0/0,20405:1747647667141:,1747647681945
counter/3/0/0/0,18565:1747647665197:,1747647681945
counter/8/0/0/0,22777:1747647667427:,1747647681945
counter/6/0/0/0,20406:1747647667142:,1747647681945
counter/3/0/0/0,18566:1747647665197:,1747647681945
counter/8/0/0/0,22778:1747647667427:,1747647681945
counter/6/0/0/0,20407:1747647667142:,1747647681945
counter/3/0/0/0,18567:1747647665197:,1747647681945
counter/8/0/0/0,22779:1747647667427:,1747647681945
counter/6/0/0/0,20408:1747647667154:,1747647681945
counter/3/0/0/0,18568:1747647665197:,1747647681945
counter/8/0/0/0,22780:1747647667427:,1747647681945
counter/6/0/0/0,20409:1747647667154:,1747647681945
counter/3/0/0/0,18569:1747647665197:,1747647681945
counter/8/0/0/0,22781:1747647667427:,1747647681945
counter/6/0/0/0,20410:1747647667154:,1747647681945
counter/3/0/0/0,18570:1747647665201:,1747647681945
counter/8/0/0/0,22782:1747647667427:,1747647681945
counter/6/0/0/0,20411:1747647667154:,1747647681945
counter/3/0/0/0,18571:1747647665201:,1747647681945
counter/8/0/0/0,22783:1747647667427:,1747647681945
counter/6/0/0/0,20412:1747647667154:,1747647681945
counter/3/0/0/0,18572:1747647665201:,1747647681945
counter/8/0/0/0,22784:1747647667427:,1747647681945
counter/6/0/0/0,20413:1747647667154:,1747647681945
counter/3/0/0/0,18573:1747647665201:,1747647681945
counter/8/0/0/0,22785:1747647667427:,1747647681946
counter/6/0/0/0,20414:1747647667154:,1747647681946
counter/3/0/0/0,18574:1747647665201:,1747647681946
counter/8/0/0/0,22786:1747647667427:,1747647681946
counter/6/0/0/0,20415:1747647667154:,1747647681946
counter/3/0/0/0,18575:1747647665201:,1747647681946
counter/8/0/0/0,22787:1747647667427:,1747647681946
counter/6/0/0/0,20416:1747647667154:,1747647681946
counter/3/0/0/0,18576:1747647665201:,1747647681946
counter/8/0/0/0,22788:1747647667427:,1747647681946
counter/6/0/0/0,20417:1747647667154:,1747647681946
counter/3/0/0/0,18577:1747647665201:,1747647681946
counter/8/0/0/0,22789:1747647667427:,1747647681946
counter/6/0/0/0,20418:1747647667154:,1747647681946
counter/3/0/0/0,18578:1747647665201:,1747647681946
counter/8/0/0/0,22790:1747647667431:,1747647681946
counter/3/0/0/0,18579:1747647665201:,1747647681946
counter/8/0/0/0,22791:1747647667431:,1747647681946
counter/3/0/0/0,18580:1747647665201:,1747647681946
counter/1/0/0/0,19717:1747647665990:,1747647681946
counter/8/0/0/0,22792:1747647667431:,1747647681946
counter/3/0/0/0,18581:1747647665201:,1747647681946
counter/9/0/0/0,24905:1747647668517:,1747647681946
counter/5/0/0/0,21804:1747647667331:,1747647681946
counter/8/0/0/0,22793:1747647667431:,1747647681946
counter/3/0/0/0,18582:1747647665201:,1747647681946
counter/7/0/0/0,20043:1747647665384:,1747647681946
counter/8/0/0/0,22794:1747647667431:,1747647681946
counter/3/0/0/0,18583:1747647665201:,1747647681946
counter/8/0/0/0,22795:1747647667431:,1747647681946
counter/3/0/0/0,18584:1747647665202:,1747647681946
counter/8/0/0/0,22796:1747647667432:,1747647681946
counter/3/0/0/0,18585:1747647665202:,1747647681946
counter/8/0/0/0,22797:1747647667432:,1747647681946
counter/3/0/0/0,18586:1747647665202:,1747647681946
counter/5/0/0/0,21805:1747647667331:,1747647681946
counter/8/0/0/0,22798:1747647667432:,1747647681946
counter/3/0/0/0,18587:1747647665202:,1747647681946
counter/4/0/0/0,18964:1747647665867:,1747647681947
counter/6/0/0/0,20419:1747647667154:,1747647681947
counter/8/0/0/0,22799:1747647667432:,1747647681947
counter/3/0/0/0,18588:1747647665202:,1747647681947
counter/4/0/0/0,18965:1747647665867:,1747647681947
counter/8/0/0/0,22800:1747647667432:,1747647681947
counter/3/0/0/0,18589:1747647665202:,1747647681947
counter/4/0/0/0,18966:1747647665868:,1747647681947
counter/8/0/0/0,22801:1747647667432:,1747647681947
counter/3/0/0/0,18590:1747647665202:,1747647681947
counter/4/0/0/0,18967:1747647665868:,1747647681947
counter/8/0/0/0,22802:1747647667432:,1747647681947
counter/3/0/0/0,18591:1747647665202:,1747647681947
counter/4/0/0/0,18968:1747647665868:,1747647681947
counter/8/0/0/0,22803:1747647667432:,1747647681947
counter/3/0/0/0,18592:1747647665202:,1747647681947
counter/4/0/0/0,18969:1747647665868:,1747647681947
counter/8/0/0/0,22804:1747647667435:,1747647681947
counter/3/0/0/0,18593:1747647665210:,1747647681947
counter/4/0/0/0,18970:1747647665868:,1747647681947
counter/8/0/0/0,22805:1747647667446:,1747647681947
counter/3/0/0/0,18594:1747647665210:,1747647681947
counter/4/0/0/0,18971:1747647665868:,1747647681947
counter/8/0/0/0,22806:1747647667446:,1747647681947
counter/3/0/0/0,18595:1747647665224:,1747647681947
counter/4/0/0/0,18972:1747647665869:,1747647681947
counter/8/0/0/0,22807:1747647667446:,1747647681947
counter/3/0/0/0,18596:1747647665224:,1747647681947
counter/4/0/0/0,18973:1747647665869:,1747647681947
counter/2/0/0/0,24427:1747647670202:,1747647681947
counter/6/0/0/0,20420:1747647667154:,1747647681947
counter/8/0/0/0,22808:1747647667447:,1747647681947
counter/3/0/0/0,18597:1747647665224:,1747647681947
counter/4/0/0/0,18974:1747647665869:,1747647681947
counter/10/0/0/0,19179:1747647664891:,1747647681947
counter/9/0/0/0,24906:1747647668517:,1747647681947
counter/8/0/0/0,22809:1747647667447:,1747647681947
counter/3/0/0/0,18598:1747647665224:,1747647681947
counter/4/0/0/0,18975:1747647665869:,1747647681947
counter/8/0/0/0,22810:1747647667447:,1747647681947
counter/3/0/0/0,18599:1747647665224:,1747647681948
counter/4/0/0/0,18976:1747647665869:,1747647681948
counter/8/0/0/0,22811:1747647667447:,1747647681948
counter/3/0/0/0,18600:1747647665224:,1747647681948
counter/4/0/0/0,18977:1747647665870:,1747647681948
