topic,payload,recv_ts
counter/8/0/0/0,22812:1747647667447:,1747647681948
counter/3/0/0/0,18601:1747647665224:,1747647681948
counter/4/0/0/0,18978:1747647665870:,1747647681948
counter/8/0/0/0,22813:1747647667447:,1747647681948
counter/3/0/0/0,18602:1747647665225:,1747647681948
counter/4/0/0/0,18979:1747647665870:,1747647681948
counter/8/0/0/0,22814:1747647667447:,1747647681948
counter/3/0/0/0,18603:1747647665225:,1747647681948
counter/4/0/0/0,18980:1747647665870:,1747647681948
counter/8/0/0/0,22815:1747647667447:,1747647681948
counter/3/0/0/0,18604:1747647665225:,1747647681948
counter/4/0/0/0,18981:1747647665870:,1747647681948
counter/8/0/0/0,22816:1747647667447:,1747647681948
counter/3/0/0/0,18605:1747647665225:,1747647681948
counter/4/0/0/0,18982:1747647665870:,1747647681948
counter/8/0/0/0,22817:1747647667447:,1747647681948
counter/3/0/0/0,18606:1747647665231:,1747647681948
counter/4/0/0/0,18983:1747647665870:,1747647681948
counter/8/0/0/0,22818:1747647667448:,1747647681948
counter/3/0/0/0,18607:1747647665231:,1747647681948
counter/4/0/0/0,18984:1747647665870:,1747647681948
counter/8/0/0/0,22819:1747647667448:,1747647681948
counter/3/0/0/0,18608:1747647665231:,1747647681948
counter/4/0/0/0,18985:1747647665870:,1747647681948
counter/8/0/0/0,22820:1747647667448:,1747647681948
counter/3/0/0/0,18609:1747647665231:,1747647681948
counter/4/0/0/0,18986:1747647665870:,1747647681948
counter/8/0/0/0,22821:1747647667448:,1747647681948
counter/3/0/0/0,18610:1747647665231:,1747647681948
counter/4/0/0/0,18987:1747647665870:,1747647681948
counter/8/0/0/0,22822:1747647667449:,1747647681948
counter/3/0/0/0,18611:1747647665231:,1747647681948
counter/4/0/0/0,18988:1747647665870:,1747647681948
counter/8/0/0/0,22823:1747647667453:,1747647681948
counter/3/0/0/0,18612:1747647665241:,1747647681948
counter/8/0/0/0,22824:1747647667453:,1747647681949
counter/3/0/0/0,18613:1747647665241:,1747647681949
counter/8/0/0/0,22825:1747647667453:,1747647681949
counter/3/0/0/0,18614:1747647665241:,1747647681949
counter/8/0/0/0,22826:1747647667453:,1747647681949
counter/3/0/0/0,18615:1747647665241:,1747647681949
counter/8/0/0/0,22827:1747647667460:,1747647681949
counter/3/0/0/0,18616:1747647665241:,1747647681949
counter/8/0/0/0,22828:1747647667460:,1747647681949
counter/3/0/0/0,18617:1747647665242:,1747647681949
counter/8/0/0/0,22829:1747647667460:,1747647681949
counter/3/0/0/0,18618:1747647665242:,1747647681949
counter/8/0/0/0,22830:1747647667460:,1747647681949
counter/3/0/0/0,18619:1747647665242:,1747647681949
counter/8/0/0/0,22831:1747647667460:,1747647681949
counter/3/0/0/0,18620:1747647665242:,1747647681949
counter/8/0/0/0,22832:1747647667460:,1747647681949
counter/3/0/0/0,18621:1747647665242:,1747647681949
counter/8/0/0/0,22833:1747647667489:,1747647681949
counter/3/0/0/0,18622:1747647665242:,1747647681949
counter/8/0/0/0,22834:1747647667489:,1747647681949
counter/3/0/0/0,18623:1747647665242:,1747647681949
counter/8/0/0/0,22835:1747647667489:,1747647681949
counter/3/0/0/0,18624:1747647665242:,1747647681949
counter/8/0/0/0,22836:1747647667489:,1747647681949
counter/3/0/0/0,18625:1747647665243:,1747647681949
counter/8/0/0/0,22837:1747647667489:,1747647681949
counter/3/0/0/0,18626:1747647665249:,1747647681949
counter/8/0/0/0,22838:1747647667505:,1747647681949
counter/3/0/0/0,18627:1747647665250:,1747647681949
counter/8/0/0/0,22839:1747647667505:,1747647681949
counter/3/0/0/0,18628:1747647665251:,1747647681949
counter/8/0/0/0,22840:1747647667505:,1747647681949
counter/3/0/0/0,18629:1747647665251:,1747647681949
counter/8/0/0/0,22841:1747647667505:,1747647681949
counter/3/0/0/0,18630:1747647665251:,1747647681949
counter/8/0/0/0,22842:1747647667505:,1747647681949
counter/3/0/0/0,18631:1747647665251:,1747647681949
counter/8/0/0/0,22843:1747647667505:,1747647681949
counter/3/0/0/0,18632:1747647665251:,1747647681949
counter/8/0/0/0,22844:1747647667505:,1747647681950
counter/3/0/0/0,18633:1747647665251:,1747647681950
counter/8/0/0/0,22845:1747647667505:,1747647681950
counter/3/0/0/0,18634:1747647665263:,1747647681950
counter/8/0/0/0,22846:1747647667505:,1747647681950
counter/3/0/0/0,18635:1747647665263:,1747647681950
counter/8/0/0/0,22847:1747647667505:,1747647681950
counter/3/0/0/0,18636:1747647665263:,1747647681950
counter/8/0/0/0,22848:1747647667505:,1747647681950
counter/3/0/0/0,18637:1747647665263:,1747647681950
counter/8/0/0/0,22849:1747647667505:,1747647681950
counter/3/0/0/0,18638:1747647665263:,1747647681950
counter/8/0/0/0,22850:1747647667505:,1747647681950
counter/3/0/0/0,18639:1747647665263:,1747647681950
counter/8/0/0/0,22851:1747647667505:,1747647681950
counter/3/0/0/0,18640:1747647665263:,1747647681950
counter/8/0/0/0,22852:1747647667516:,1747647681950
counter/3/0/0/0,18641:1747647665263:,1747647681950
counter/8/0/0/0,22853:1747647667516:,1747647681950
counter/3/0/0/0,18642:1747647665263:,1747647681950
counter/8/0/0/0,22854:1747647667516:,1747647681950
counter/3/0/0/0,18643:1747647665263:,1747647681950
counter/8/0/0/0,22855:1747647667516:,1747647681950
counter/3/0/0/0,18644:1747647665263:,1747647681950
counter/8/0/0/0,22856:1747647667516:,1747647681950
counter/3/0/0/0,18645:1747647665263:,1747647681950
counter/8/0/0/0,22857:1747647667517:,1747647681950
counter/3/0/0/0,18646:1747647665263:,1747647681950
counter/8/0/0/0,22858:1747647667517:,1747647681950
counter/3/0/0/0,18647:1747647665265:,1747647681950
counter/8/0/0/0,22859:1747647667517:,1747647681950
counter/3/0/0/0,18648:1747647665266:,1747647681950
counter/8/0/0/0,22860:1747647667517:,1747647681950
counter/3/0/0/0,18649:1747647665266:,1747647681950
counter/8/0/0/0,22861:1747647667517:,1747647681950
counter/3/0/0/0,18650:1747647665266:,1747647681950
counter/8/0/0/0,22862:1747647667517:,1747647681950
counter/3/0/0/0,18651:1747647665266:,1747647681950
counter/8/0/0/0,22863:1747647667517:,1747647681951
counter/3/0/0/0,18652:1747647665269:,1747647681951
counter/8/0/0/0,22864:1747647667517:,1747647681951
counter/3/0/0/0,18653:1747647665275:,1747647681951
counter/8/0/0/0,22865:1747647667517:,1747647681951
counter/3/0/0/0,18654:1747647665276:,1747647681951
counter/8/0/0/0,22866:1747647667517:,1747647681951
counter/3/0/0/0,18655:1747647665276:,1747647681951
counter/8/0/0/0,22867:1747647667518:,1747647681951
counter/3/0/0/0,18656:1747647665276:,1747647681951
counter/8/0/0/0,22868:1747647667518:,1747647681951
counter/3/0/0/0,18657:1747647665276:,1747647681951
counter/8/0/0/0,22869:1747647667518:,1747647681951
counter/3/0/0/0,18658:1747647665276:,1747647681951
counter/8/0/0/0,22870:1747647667518:,1747647681951
counter/3/0/0/0,18659:1747647665276:,1747647681951
counter/8/0/0/0,22871:1747647667518:,1747647681951
counter/3/0/0/0,18660:1747647665276:,1747647681951
counter/8/0/0/0,22872:1747647667524:,1747647681951
counter/3/0/0/0,18661:1747647665276:,1747647681951
counter/8/0/0/0,22873:1747647667524:,1747647681951
counter/3/0/0/0,18662:1747647665276:,1747647681951
counter/8/0/0/0,22874:1747647667524:,1747647681951
counter/3/0/0/0,18663:1747647665276:,1747647681951
counter/8/0/0/0,22875:1747647667524:,1747647681951
counter/3/0/0/0,18664:1747647665276:,1747647681951
counter/8/0/0/0,22876:1747647667524:,1747647681951
counter/3/0/0/0,18665:1747647665276:,1747647681951
counter/8/0/0/0,22877:1747647667524:,1747647681951
counter/3/0/0/0,18666:1747647665276:,1747647681951
counter/8/0/0/0,22878:1747647667524:,1747647681951
counter/3/0/0/0,18667:1747647665276:,1747647681951
counter/8/0/0/0,22879:1747647667524:,1747647681951
counter/3/0/0/0,18668:1747647665278:,1747647681951
counter/8/0/0/0,22880:1747647667524:,1747647681951
counter/3/0/0/0,18669:1747647665278:,1747647681951
counter/8/0/0/0,22881:1747647667524:,1747647681951
counter/3/0/0/0,18670:1747647665278:,1747647681951
counter/8/0/0/0,22882:1747647667524:,1747647681951
counter/3/0/0/0,18671:1747647665278:,1747647681951
counter/8/0/0/0,22883:1747647667524:,1747647681951
counter/3/0/0/0,18672:1747647665278:,1747647681952
counter/8/0/0/0,22884:1747647667524:,1747647681952
counter/3/0/0/0,18673:1747647665278:,1747647681952
counter/8/0/0/0,22885:1747647667524:,1747647681952
counter/3/0/0/0,18674:1747647665298:,1747647681952
counter/8/0/0/0,22886:1747647667525:,1747647681952
counter/3/0/0/0,18675:1747647665298:,1747647681952
counter/8/0/0/0,22887:1747647667525:,1747647681952
counter/3/0/0/0,18676:1747647665298:,1747647681952
counter/3/0/0/0,18677:1747647665298:,1747647681952
counter/3/0/0/0,18678:1747647665298:,1747647681952
counter/3/0/0/0,18679:1747647665299:,1747647681952
counter/3/0/0/0,18680:1747647665299:,1747647681952
counter/3/0/0/0,18681:1747647665299:,1747647681952
counter/3/0/0/0,18682:1747647665299:,1747647681952
counter/3/0/0/0,18683:1747647665299:,1747647681952
counter/3/0/0/0,18684:1747647665299:,1747647681952
counter/3/0/0/0,18685:1747647665299:,1747647681952
counter/3/0/0/0,18686:1747647665299:,1747647681952
counter/3/0/0/0,18687:1747647665299:,1747647681952
counter/3/0/0/0,18688:1747647665299:,1747647681952
counter/4/0/0/0,18989:1747647665870:,1747647681952
counter/3/0/0/0,18689:1747647665300:,1747647681952
counter/5/0/0/0,21806:1747647667331:,1747647681952
counter/3/0/0/0,18690:1747647665301:,1747647681952
counter/1/0/0/0,19718:1747647665990:,1747647681952
counter/3/0/0/0,18691:1747647665301:,1747647681952
counter/8/0/0/0,22888:1747647667525:,1747647681952
counter/2/0/0/0,24428:1747647670202:,1747647681952
counter/3/0/0/0,18692:1747647665301:,1747647681952
counter/6/0/0/0,20421:1747647667154:,1747647681952
counter/3/0/0/0,18693:1747647665301:,1747647681952
counter/6/0/0/0,20422:1747647667154:,1747647681952
counter/3/0/0/0,18694:1747647665301:,1747647681952
counter/6/0/0/0,20423:1747647667154:,1747647681952
counter/3/0/0/0,18695:1747647665301:,1747647681952
counter/6/0/0/0,20424:1747647667155:,1747647681952
counter/3/0/0/0,18696:1747647665301:,1747647681952
counter/6/0/0/0,20425:1747647667155:,1747647681952
counter/3/0/0/0,18697:1747647665301:,1747647681952
counter/6/0/0/0,20426:1747647667155:,1747647681952
counter/10/0/0/0,19180:1747647664895:,1747647681953
counter/3/0/0/0,18698:1747647665301:,1747647681953
counter/6/0/0/0,20427:1747647667155:,1747647681953
counter/4/0/0/0,18990:1747647665870:,1747647681953
counter/3/0/0/0,18699:1747647665301:,1747647681953
counter/6/0/0/0,20428:1747647667155:,1747647681953
counter/3/0/0/0,18700:1747647665301:,1747647681953
counter/6/0/0/0,20429:1747647667155:,1747647681953
counter/3/0/0/0,18701:1747647665301:,1747647681953
counter/6/0/0/0,20430:1747647667155:,1747647681953
counter/3/0/0/0,18702:1747647665301:,1747647681953
counter/6/0/0/0,20431:1747647667155:,1747647681953
counter/3/0/0/0,18703:1747647665301:,1747647681953
counter/3/0/0/0,18704:1747647665303:,1747647681953
counter/3/0/0/0,18705:1747647665303:,1747647681953
counter/3/0/0/0,18706:1747647665303:,1747647681953
counter/3/0/0/0,18707:1747647665303:,1747647681953
counter/3/0/0/0,18708:1747647665303:,1747647681953
counter/3/0/0/0,18709:1747647665303:,1747647681953
counter/3/0/0/0,18710:1747647665303:,1747647681953
counter/3/0/0/0,18711:1747647665303:,1747647681953
counter/3/0/0/0,18712:1747647665303:,1747647681953
counter/3/0/0/0,18713:1747647665303:,1747647681953
counter/3/0/0/0,18714:1747647665303:,1747647681953
counter/3/0/0/0,18715:1747647665303:,1747647681953
counter/3/0/0/0,18716:1747647665304:,1747647681953
counter/3/0/0/0,18717:1747647665304:,1747647681953
counter/3/0/0/0,18718:1747647665304:,1747647681953
counter/3/0/0/0,18719:1747647665308:,1747647681953
counter/3/0/0/0,18720:1747647665308:,1747647681953
counter/3/0/0/0,18721:1747647665309:,1747647681953
counter/3/0/0/0,18722:1747647665309:,1747647681953
counter/3/0/0/0,18723:1747647665309:,1747647681953
counter/3/0/0/0,18724:1747647665309:,1747647681953
counter/3/0/0/0,18725:1747647665309:,1747647681953
counter/3/0/0/0,18726:1747647665315:,1747647681953
counter/3/0/0/0,18727:1747647665315:,1747647681953
counter/3/0/0/0,18728:1747647665315:,1747647681953
counter/3/0/0/0,18729:1747647665315:,1747647681954
counter/3/0/0/0,18730:1747647665315:,1747647681954
counter/3/0/0/0,18731:1747647665315:,1747647681954
counter/3/0/0/0,18732:1747647665315:,1747647681954
counter/3/0/0/0,18733:1747647665315:,1747647681954
counter/3/0/0/0,18734:1747647665315:,1747647681954
counter/5/0/0/0,21807:1747647667332:,1747647681954
counter/3/0/0/0,18735:1747647665315:,1747647681954
counter/3/0/0/0,18736:1747647665315:,1747647681954
counter/3/0/0/0,18737:1747647665315:,1747647681954
counter/1/0/0/0,19719:1747647665990:,1747647681954
counter/8/0/0/0,22889:1747647667525:,1747647681954
counter/3/0/0/0,18738:1747647665315:,1747647681954
counter/6/0/0/0,20432:1747647667155:,1747647681954
counter/9/0/0/0,24907:1747647668517:,1747647681954
counter/3/0/0/0,18739:1747647665315:,1747647681954
counter/7/0/0/0,20044:1747647665384:,1747647681954
counter/10/0/0/0,19181:1747647664895:,1747647681954
counter/3/0/0/0,18740:1747647665315:,1747647681954
counter/3/0/0/0,18741:1747647665315:,1747647681954
counter/3/0/0/0,18742:1747647665315:,1747647681954
counter/3/0/0/0,18743:1747647665315:,1747647681954
counter/8/0/0/0,22890:1747647667525:,1747647681954
counter/3/0/0/0,18744:1747647665315:,1747647681954
counter/6/0/0/0,20433:1747647667155:,1747647681954
counter/3/0/0/0,18745:1747647665316:,1747647681954
counter/9/0/0/0,24908:1747647668517:,1747647681954
counter/7/0/0/0,20045:1747647665384:,1747647681954
counter/3/0/0/0,18746:1747647665316:,1747647681954
counter/10/0/0/0,19182:1747647664896:,1747647681954
counter/3/0/0/0,18747:1747647665316:,1747647681954
counter/4/0/0/0,18991:1747647665871:,1747647681954
counter/2/0/0/0,24429:1747647670202:,1747647681954
counter/3/0/0/0,18748:1747647665316:,1747647681954
counter/5/0/0/0,21808:1747647667332:,1747647681954
counter/3/0/0/0,18749:1747647665316:,1747647681954
counter/3/0/0/0,18750:1747647665316:,1747647681954
counter/3/0/0/0,18751:1747647665316:,1747647681954
counter/3/0/0/0,18752:1747647665316:,1747647681954
counter/3/0/0/0,18753:1747647665316:,1747647681955
counter/3/0/0/0,18754:1747647665316:,1747647681955
counter/3/0/0/0,18755:1747647665319:,1747647681955
counter/3/0/0/0,18756:1747647665319:,1747647681955
counter/3/0/0/0,18757:1747647665323:,1747647681955
counter/3/0/0/0,18758:1747647665323:,1747647681955
counter/3/0/0/0,18759:1747647665323:,1747647681955
counter/3/0/0/0,18760:1747647665323:,1747647681955
counter/3/0/0/0,18761:1747647665323:,1747647681955
counter/3/0/0/0,18762:1747647665323:,1747647681955
counter/3/0/0/0,18763:1747647665323:,1747647681955
counter/3/0/0/0,18764:1747647665323:,1747647681955
counter/3/0/0/0,18765:1747647665323:,1747647681955
counter/3/0/0/0,18766:1747647665323:,1747647681955
counter/3/0/0/0,18767:1747647665324:,1747647681955
counter/3/0/0/0,18768:1747647665324:,1747647681955
counter/3/0/0/0,18769:1747647665324:,1747647681955
counter/3/0/0/0,18770:1747647665324:,1747647681955
counter/3/0/0/0,18771:1747647665324:,1747647681955
counter/3/0/0/0,18772:1747647665326:,1747647681955
counter/3/0/0/0,18773:1747647665326:,1747647681955
counter/3/0/0/0,18774:1747647665326:,1747647681955
counter/3/0/0/0,18775:1747647665326:,1747647681955
counter/3/0/0/0,18776:1747647665326:,1747647681955
counter/3/0/0/0,18777:1747647665326:,1747647681955
counter/3/0/0/0,18778:1747647665326:,1747647681955
counter/3/0/0/0,18779:1747647665326:,1747647681955
counter/3/0/0/0,18780:1747647665326:,1747647681955
counter/3/0/0/0,18781:1747647665326:,1747647681955
counter/3/0/0/0,18782:1747647665326:,1747647681955
counter/3/0/0/0,18783:1747647665326:,1747647681955
counter/3/0/0/0,18784:1747647665326:,1747647681955
counter/3/0/0/0,18785:1747647665326:,1747647681955
counter/3/0/0/0,18786:1747647665331:,1747647681955
counter/3/0/0/0,18787:1747647665347:,1747647681955
counter/3/0/0/0,18788:1747647665347:,1747647681955
counter/3/0/0/0,18789:1747647665348:,1747647681955
counter/3/0/0/0,18790:1747647665348:,1747647681956
counter/3/0/0/0,18791:1747647665348:,1747647681956
counter/3/0/0/0,18792:1747647665348:,1747647681956
counter/3/0/0/0,18793:1747647665348:,1747647681956
counter/3/0/0/0,18794:1747647665348:,1747647681956
counter/3/0/0/0,18795:1747647665348:,1747647681956
counter/3/0/0/0,18796:1747647665359:,1747647681956
counter/3/0/0/0,18797:1747647665359:,1747647681956
counter/3/0/0/0,18798:1747647665359:,1747647681956
counter/3/0/0/0,18799:1747647665359:,1747647681956
counter/3/0/0/0,18800:1747647665385:,1747647681956
counter/3/0/0/0,18801:1747647665386:,1747647681956
counter/3/0/0/0,18802:1747647665386:,1747647681956
counter/3/0/0/0,18803:1747647665386:,1747647681956
counter/3/0/0/0,18804:1747647665386:,1747647681956
counter/3/0/0/0,18805:1747647665386:,1747647681956
counter/3/0/0/0,18806:1747647665386:,1747647681956
counter/3/0/0/0,18807:1747647665386:,1747647681956
counter/3/0/0/0,18808:1747647665386:,1747647681956
counter/3/0/0/0,18809:1747647665386:,1747647681956
counter/3/0/0/0,18810:1747647665386:,1747647681956
counter/3/0/0/0,18811:1747647665386:,1747647681956
counter/3/0/0/0,18812:1747647665386:,1747647681956
counter/3/0/0/0,18813:1747647665386:,1747647681956
counter/3/0/0/0,18814:1747647665386:,1747647681956
counter/3/0/0/0,18815:1747647665386:,1747647681956
counter/3/0/0/0,18816:1747647665386:,1747647681956
counter/3/0/0/0,18817:1747647665386:,1747647681956
counter/3/0/0/0,18818:1747647665403:,1747647681956
counter/3/0/0/0,18819:1747647665403:,1747647681956
counter/3/0/0/0,18820:1747647665403:,1747647681956
counter/3/0/0/0,18821:1747647665403:,1747647681956
counter/3/0/0/0,18822:1747647665403:,1747647681956
counter/3/0/0/0,18823:1747647665403:,1747647681956
counter/3/0/0/0,18824:1747647665403:,1747647681956
counter/3/0/0/0,18825:1747647665412:,1747647681956
counter/3/0/0/0,18826:1747647665412:,1747647681956
counter/3/0/0/0,18827:1747647665412:,1747647681956
counter/3/0/0/0,18828:1747647665412:,1747647681956
counter/3/0/0/0,18829:1747647665412:,1747647681956
counter/3/0/0/0,18830:1747647665412:,1747647681956
counter/3/0/0/0,18831:1747647665412:,1747647681956
counter/3/0/0/0,18832:1747647665418:,1747647681957
counter/3/0/0/0,18833:1747647665418:,1747647681957
counter/3/0/0/0,18834:1747647665418:,1747647681957
counter/3/0/0/0,18835:1747647665418:,1747647681957
counter/3/0/0/0,18836:1747647665418:,1747647681957
counter/3/0/0/0,18837:1747647665418:,1747647681957
counter/3/0/0/0,18838:1747647665418:,1747647681957
counter/3/0/0/0,18839:1747647665418:,1747647681957
counter/3/0/0/0,18840:1747647665418:,1747647681957
counter/3/0/0/0,18841:1747647665422:,1747647681957
counter/8/0/0/0,22891:1747647667525:,1747647681957
counter/3/0/0/0,18842:1747647665422:,1747647681957
counter/9/0/0/0,24909:1747647668517:,1747647681957
counter/7/0/0/0,20046:1747647665384:,1747647681957
counter/3/0/0/0,18843:1747647665422:,1747647681957
counter/7/0/0/0,20047:1747647665384:,1747647681957
counter/3/0/0/0,18844:1747647665422:,1747647681957
counter/7/0/0/0,20048:1747647665384:,1747647681957
counter/3/0/0/0,18845:1747647665422:,1747647681957
counter/7/0/0/0,20049:1747647665384:,1747647681957
counter/3/0/0/0,18846:1747647665422:,1747647681957
counter/7/0/0/0,20050:1747647665384:,1747647681957
counter/3/0/0/0,18847:1747647665422:,1747647681957
counter/8/0/0/0,22892:1747647667525:,1747647681957
counter/7/0/0/0,20051:1747647665384:,1747647681957
counter/3/0/0/0,18848:1747647665422:,1747647681957
counter/2/0/0/0,24430:1747647670210:,1747647681957
counter/7/0/0/0,20052:1747647665384:,1747647681957
counter/3/0/0/0,18849:1747647665422:,1747647681957
counter/5/0/0/0,21809:1747647667333:,1747647681957
counter/7/0/0/0,20053:1747647665384:,1747647681957
counter/3/0/0/0,18850:1747647665422:,1747647681957
counter/4/0/0/0,18992:1747647665871:,1747647681957
counter/7/0/0/0,20054:1747647665384:,1747647681957
counter/3/0/0/0,18851:1747647665422:,1747647681957
counter/4/0/0/0,18993:1747647665871:,1747647681957
counter/10/0/0/0,19183:1747647664896:,1747647681957
counter/3/0/0/0,18852:1747647665425:,1747647681957
counter/6/0/0/0,20434:1747647667155:,1747647681957
counter/3/0/0/0,18853:1747647665425:,1747647681957
counter/3/0/0/0,18854:1747647665425:,1747647681958
counter/2/0/0/0,24431:1747647670218:,1747647681958
counter/3/0/0/0,18855:1747647665425:,1747647681958
counter/5/0/0/0,21810:1747647667334:,1747647681958
counter/3/0/0/0,18856:1747647665425:,1747647681958
counter/2/0/0/0,24432:1747647670218:,1747647681958
counter/3/0/0/0,18857:1747647665425:,1747647681958
counter/1/0/0/0,19720:1747647665990:,1747647681958
counter/3/0/0/0,18858:1747647665425:,1747647681958
counter/2/0/0/0,24433:1747647670218:,1747647681958
counter/3/0/0/0,18859:1747647665428:,1747647681958
counter/2/0/0/0,24434:1747647670218:,1747647681958
counter/3/0/0/0,18860:1747647665429:,1747647681958
counter/2/0/0/0,24435:1747647670218:,1747647681958
counter/3/0/0/0,18861:1747647665429:,1747647681958
counter/2/0/0/0,24436:1747647670218:,1747647681958
counter/3/0/0/0,18862:1747647665429:,1747647681958
counter/2/0/0/0,24437:1747647670218:,1747647681958
counter/6/0/0/0,20435:1747647667155:,1747647681958
counter/3/0/0/0,18863:1747647665429:,1747647681958
counter/4/0/0/0,18994:1747647665871:,1747647681958
counter/5/0/0/0,21811:1747647667334:,1747647681958
counter/3/0/0/0,18864:1747647665429:,1747647681958
counter/10/0/0/0,19184:1747647664896:,1747647681958
counter/1/0/0/0,19721:1747647665992:,1747647681958
counter/3/0/0/0,18865:1747647665429:,1747647681958
counter/7/0/0/0,20055:1747647665385:,1747647681958
counter/3/0/0/0,18866:1747647665429:,1747647681958
counter/3/0/0/0,18867:1747647665429:,1747647681958
counter/3/0/0/0,18868:1747647665429:,1747647681958
counter/9/0/0/0,24910:1747647668521:,1747647681958
counter/3/0/0/0,18869:1747647665429:,1747647681958
counter/6/0/0/0,20436:1747647667155:,1747647681958
counter/3/0/0/0,18870:1747647665429:,1747647681958
counter/4/0/0/0,18995:1747647665871:,1747647681958
counter/5/0/0/0,21812:1747647667334:,1747647681958
counter/3/0/0/0,18871:1747647665429:,1747647681958
counter/10/0/0/0,19185:1747647664896:,1747647681959
counter/1/0/0/0,19722:1747647665992:,1747647681959
counter/3/0/0/0,18872:1747647665429:,1747647681959
counter/7/0/0/0,20056:1747647665385:,1747647681959
counter/2/0/0/0,24438:1747647670218:,1747647681959
counter/3/0/0/0,18873:1747647665436:,1747647681959
counter/8/0/0/0,22893:1747647667525:,1747647681959
counter/3/0/0/0,18874:1747647665436:,1747647681959
counter/3/0/0/0,18875:1747647665436:,1747647681959
counter/3/0/0/0,18876:1747647665436:,1747647681959
counter/1/0/0/0,19723:1747647665992:,1747647681959
counter/3/0/0/0,18877:1747647665436:,1747647681959
counter/7/0/0/0,20057:1747647665385:,1747647681959
counter/3/0/0/0,18878:1747647665436:,1747647681959
counter/2/0/0/0,24439:1747647670218:,1747647681959
counter/8/0/0/0,22894:1747647667525:,1747647681959
counter/3/0/0/0,18879:1747647665436:,1747647681959
counter/9/0/0/0,24911:1747647668521:,1747647681959
counter/6/0/0/0,20437:1747647667155:,1747647681959
counter/3/0/0/0,18880:1747647665436:,1747647681959
counter/4/0/0/0,18996:1747647665871:,1747647681959
counter/5/0/0/0,21813:1747647667334:,1747647681959
counter/3/0/0/0,18881:1747647665436:,1747647681959
counter/3/0/0/0,18882:1747647665436:,1747647681959
counter/3/0/0/0,18883:1747647665436:,1747647681959
counter/3/0/0/0,18884:1747647665436:,1747647681959
counter/3/0/0/0,18885:1747647665436:,1747647681959
counter/3/0/0/0,18886:1747647665436:,1747647681959
counter/3/0/0/0,18887:1747647665436:,1747647681959
counter/3/0/0/0,18888:1747647665437:,1747647681959
counter/3/0/0/0,18889:1747647665437:,1747647681959
counter/3/0/0/0,18890:1747647665437:,1747647681959
counter/3/0/0/0,18891:1747647665437:,1747647681959
counter/3/0/0/0,18892:1747647665437:,1747647681959
counter/3/0/0/0,18893:1747647665437:,1747647681959
counter/3/0/0/0,18894:1747647665437:,1747647681959
counter/3/0/0/0,18895:1747647665437:,1747647681959
counter/3/0/0/0,18896:1747647665437:,1747647681959
counter/3/0/0/0,18897:1747647665443:,1747647681960
counter/3/0/0/0,18898:1747647665443:,1747647681960
counter/3/0/0/0,18899:1747647665443:,1747647681960
counter/3/0/0/0,18900:1747647665443:,1747647681960
counter/3/0/0/0,18901:1747647665443:,1747647681960
counter/3/0/0/0,18902:1747647665449:,1747647681960
counter/3/0/0/0,18903:1747647665449:,1747647681960
counter/3/0/0/0,18904:1747647665449:,1747647681960
counter/3/0/0/0,18905:1747647665449:,1747647681960
counter/3/0/0/0,18906:1747647665449:,1747647681960
counter/3/0/0/0,18907:1747647665449:,1747647681960
counter/3/0/0/0,18908:1747647665449:,1747647681960
counter/3/0/0/0,18909:1747647665449:,1747647681960
counter/3/0/0/0,18910:1747647665449:,1747647681960
counter/3/0/0/0,18911:1747647665450:,1747647681960
counter/3/0/0/0,18912:1747647665450:,1747647681960
counter/3/0/0/0,18913:1747647665450:,1747647681960
counter/3/0/0/0,18914:1747647665450:,1747647681960
counter/3/0/0/0,18915:1747647665454:,1747647681960
counter/3/0/0/0,18916:1747647665454:,1747647681960
counter/3/0/0/0,18917:1747647665454:,1747647681960
counter/3/0/0/0,18918:1747647665454:,1747647681960
counter/3/0/0/0,18919:1747647665454:,1747647681960
counter/3/0/0/0,18920:1747647665454:,1747647681960
