topic,payload,recv_ts
counter/5/0/0/0,21902:1747647667390:,1747647682044
counter/9/0/0/0,25051:1747647668641:,1747647682044
counter/7/0/0/0,20198:1747647665423:,1747647682044
counter/3/0/0/0,20032:1747647666912:,1747647682044
counter/5/0/0/0,21903:1747647667391:,1747647682045
counter/3/0/0/0,20033:1747647666912:,1747647682045
counter/5/0/0/0,21904:1747647667391:,1747647682045
counter/3/0/0/0,20034:1747647666912:,1747647682045
counter/5/0/0/0,21905:1747647667391:,1747647682045
counter/3/0/0/0,20035:1747647666912:,1747647682045
counter/5/0/0/0,21906:1747647667391:,1747647682045
counter/3/0/0/0,20036:1747647666913:,1747647682045
counter/5/0/0/0,21907:1747647667391:,1747647682045
counter/3/0/0/0,20037:1747647666913:,1747647682045
counter/5/0/0/0,21908:1747647667391:,1747647682045
counter/3/0/0/0,20038:1747647666913:,1747647682045
counter/3/0/0/0,20039:1747647666913:,1747647682045
counter/3/0/0/0,20040:1747647666913:,1747647682045
counter/3/0/0/0,20041:1747647666913:,1747647682045
counter/3/0/0/0,20042:1747647666913:,1747647682045
counter/3/0/0/0,20043:1747647666913:,1747647682045
counter/3/0/0/0,20044:1747647666913:,1747647682045
counter/3/0/0/0,20045:1747647666913:,1747647682045
counter/3/0/0/0,20046:1747647666913:,1747647682045
counter/3/0/0/0,20047:1747647666913:,1747647682045
counter/3/0/0/0,20048:1747647666913:,1747647682045
counter/3/0/0/0,20049:1747647666913:,1747647682045
counter/3/0/0/0,20050:1747647666913:,1747647682045
counter/3/0/0/0,20051:1747647666913:,1747647682045
counter/3/0/0/0,20052:1747647666913:,1747647682045
counter/3/0/0/0,20053:1747647666913:,1747647682045
counter/3/0/0/0,20054:1747647666913:,1747647682045
counter/3/0/0/0,20055:1747647666913:,1747647682045
counter/3/0/0/0,20056:1747647666913:,1747647682045
counter/3/0/0/0,20057:1747647666913:,1747647682045
counter/3/0/0/0,20058:1747647666913:,1747647682045
counter/3/0/0/0,20059:1747647666913:,1747647682045
counter/3/0/0/0,20060:1747647666913:,1747647682045
counter/3/0/0/0,20061:1747647666913:,1747647682045
counter/3/0/0/0,20062:1747647666914:,1747647682045
counter/3/0/0/0,20063:1747647666914:,1747647682045
counter/3/0/0/0,20064:1747647666914:,1747647682045
counter/3/0/0/0,20065:1747647666914:,1747647682046
counter/3/0/0/0,20066:1747647666915:,1747647682046
counter/3/0/0/0,20067:1747647666915:,1747647682046
counter/5/0/0/0,21909:1747647667391:,1747647682046
counter/3/0/0/0,20068:1747647666915:,1747647682046
counter/5/0/0/0,21910:1747647667391:,1747647682046
counter/3/0/0/0,20069:1747647666915:,1747647682046
counter/5/0/0/0,21911:1747647667391:,1747647682046
counter/3/0/0/0,20070:1747647666928:,1747647682046
counter/5/0/0/0,21912:1747647667391:,1747647682046
counter/3/0/0/0,20071:1747647666928:,1747647682046
counter/5/0/0/0,21913:1747647667392:,1747647682046
counter/3/0/0/0,20072:1747647666928:,1747647682046
counter/5/0/0/0,21914:1747647667392:,1747647682046
counter/3/0/0/0,20073:1747647666928:,1747647682046
counter/5/0/0/0,21915:1747647667397:,1747647682046
counter/3/0/0/0,20074:1747647666928:,1747647682046
counter/5/0/0/0,21916:1747647667398:,1747647682046
counter/2/0/0/0,24655:1747647670432:,1747647682046
counter/3/0/0/0,20075:1747647666928:,1747647682046
counter/5/0/0/0,21917:1747647667398:,1747647682046
counter/1/0/0/0,19842:1747647666048:,1747647682046
counter/9/0/0/0,25052:1747647668641:,1747647682046
counter/3/0/0/0,20076:1747647666928:,1747647682046
counter/5/0/0/0,21918:1747647667398:,1747647682046
counter/7/0/0/0,20199:1747647665423:,1747647682046
counter/3/0/0/0,20077:1747647666928:,1747647682046
counter/5/0/0/0,21919:1747647667398:,1747647682046
counter/3/0/0/0,20078:1747647666928:,1747647682046
counter/3/0/0/0,20079:1747647666928:,1747647682046
counter/3/0/0/0,20080:1747647666928:,1747647682046
counter/3/0/0/0,20081:1747647666928:,1747647682046
counter/3/0/0/0,20082:1747647666928:,1747647682046
counter/3/0/0/0,20083:1747647666928:,1747647682046
counter/3/0/0/0,20084:1747647666928:,1747647682046
counter/3/0/0/0,20085:1747647666928:,1747647682046
counter/3/0/0/0,20086:1747647666928:,1747647682046
counter/3/0/0/0,20087:1747647666928:,1747647682046
counter/3/0/0/0,20088:1747647666928:,1747647682046
counter/3/0/0/0,20089:1747647666928:,1747647682046
counter/10/0/0/0,19212:1747647664906:,1747647682046
counter/3/0/0/0,20090:1747647666928:,1747647682047
counter/3/0/0/0,20091:1747647666928:,1747647682047
counter/6/0/0/0,20462:1747647667181:,1747647682047
counter/3/0/0/0,20092:1747647666928:,1747647682047
counter/4/0/0/0,19028:1747647665878:,1747647682047
counter/3/0/0/0,20093:1747647666928:,1747647682047
counter/5/0/0/0,21920:1747647667398:,1747647682047
counter/3/0/0/0,20094:1747647666928:,1747647682047
counter/2/0/0/0,24656:1747647670432:,1747647682047
counter/3/0/0/0,20095:1747647666930:,1747647682047
counter/8/0/0/0,22963:1747647667549:,1747647682047
counter/1/0/0/0,19843:1747647666048:,1747647682047
counter/3/0/0/0,20096:1747647666930:,1747647682047
counter/9/0/0/0,25053:1747647668641:,1747647682047
counter/3/0/0/0,20097:1747647666930:,1747647682047
counter/7/0/0/0,20200:1747647665423:,1747647682047
counter/3/0/0/0,20098:1747647666930:,1747647682047
counter/3/0/0/0,20099:1747647666930:,1747647682047
counter/3/0/0/0,20100:1747647666930:,1747647682047
counter/3/0/0/0,20101:1747647666930:,1747647682047
counter/3/0/0/0,20102:1747647666930:,1747647682047
counter/3/0/0/0,20103:1747647666930:,1747647682047
counter/3/0/0/0,20104:1747647666930:,1747647682047
counter/3/0/0/0,20105:1747647666930:,1747647682047
counter/3/0/0/0,20106:1747647666930:,1747647682047
counter/3/0/0/0,20107:1747647666931:,1747647682047
counter/3/0/0/0,20108:1747647666931:,1747647682047
counter/3/0/0/0,20109:1747647666934:,1747647682047
counter/3/0/0/0,20110:1747647666934:,1747647682047
counter/3/0/0/0,20111:1747647666934:,1747647682047
counter/3/0/0/0,20112:1747647666934:,1747647682047
counter/3/0/0/0,20113:1747647666934:,1747647682047
counter/3/0/0/0,20114:1747647666934:,1747647682048
counter/3/0/0/0,20115:1747647666935:,1747647682048
counter/3/0/0/0,20116:1747647666940:,1747647682048
counter/3/0/0/0,20117:1747647666940:,1747647682048
counter/7/0/0/0,20201:1747647665423:,1747647682048
counter/3/0/0/0,20118:1747647666940:,1747647682048
counter/4/0/0/0,19029:1747647665878:,1747647682048
counter/3/0/0/0,20119:1747647666940:,1747647682048
counter/4/0/0/0,19030:1747647665878:,1747647682048
counter/3/0/0/0,20120:1747647666940:,1747647682048
counter/4/0/0/0,19031:1747647665878:,1747647682048
counter/8/0/0/0,22964:1747647667549:,1747647682048
counter/3/0/0/0,20121:1747647666944:,1747647682048
counter/4/0/0/0,19032:1747647665878:,1747647682048
counter/9/0/0/0,25054:1747647668642:,1747647682048
counter/1/0/0/0,19844:1747647666048:,1747647682048
counter/3/0/0/0,20122:1747647666944:,1747647682048
counter/3/0/0/0,20123:1747647666944:,1747647682048
counter/3/0/0/0,20124:1747647666944:,1747647682048
counter/3/0/0/0,20125:1747647666944:,1747647682048
counter/3/0/0/0,20126:1747647666944:,1747647682048
counter/3/0/0/0,20127:1747647666944:,1747647682048
counter/3/0/0/0,20128:1747647666944:,1747647682048
counter/3/0/0/0,20129:1747647666944:,1747647682048
counter/3/0/0/0,20130:1747647666945:,1747647682048
counter/3/0/0/0,20131:1747647666945:,1747647682048
counter/3/0/0/0,20132:1747647666945:,1747647682048
counter/3/0/0/0,20133:1747647666946:,1747647682048
counter/3/0/0/0,20134:1747647666946:,1747647682048
counter/3/0/0/0,20135:1747647666946:,1747647682048
counter/3/0/0/0,20136:1747647666946:,1747647682048
counter/3/0/0/0,20137:1747647666946:,1747647682048
counter/3/0/0/0,20138:1747647666946:,1747647682048
counter/3/0/0/0,20139:1747647666946:,1747647682048
counter/3/0/0/0,20140:1747647666946:,1747647682048
counter/3/0/0/0,20141:1747647666946:,1747647682048
counter/3/0/0/0,20142:1747647666956:,1747647682048
counter/3/0/0/0,20143:1747647666956:,1747647682048
counter/3/0/0/0,20144:1747647666956:,1747647682048
counter/3/0/0/0,20145:1747647666956:,1747647682048
counter/3/0/0/0,20146:1747647666956:,1747647682048
counter/3/0/0/0,20147:1747647666956:,1747647682049
counter/3/0/0/0,20148:1747647666965:,1747647682049
counter/3/0/0/0,20149:1747647666965:,1747647682049
counter/3/0/0/0,20150:1747647666965:,1747647682049
counter/3/0/0/0,20151:1747647666965:,1747647682049
counter/3/0/0/0,20152:1747647666965:,1747647682049
counter/3/0/0/0,20153:1747647666965:,1747647682049
counter/3/0/0/0,20154:1747647666965:,1747647682049
counter/3/0/0/0,20155:1747647666965:,1747647682049
counter/3/0/0/0,20156:1747647666965:,1747647682049
counter/3/0/0/0,20157:1747647666965:,1747647682049
counter/3/0/0/0,20158:1747647666965:,1747647682049
counter/3/0/0/0,20159:1747647666965:,1747647682049
counter/3/0/0/0,20160:1747647666965:,1747647682049
counter/3/0/0/0,20161:1747647666965:,1747647682049
counter/3/0/0/0,20162:1747647666966:,1747647682049
counter/3/0/0/0,20163:1747647666976:,1747647682049
counter/3/0/0/0,20164:1747647666976:,1747647682049
counter/3/0/0/0,20165:1747647666976:,1747647682049
counter/3/0/0/0,20166:1747647666976:,1747647682049
counter/3/0/0/0,20167:1747647666976:,1747647682049
counter/3/0/0/0,20168:1747647666976:,1747647682049
counter/3/0/0/0,20169:1747647666976:,1747647682049
counter/3/0/0/0,20170:1747647666976:,1747647682049
counter/3/0/0/0,20171:1747647666977:,1747647682049
counter/3/0/0/0,20172:1747647666977:,1747647682049
counter/3/0/0/0,20173:1747647666977:,1747647682049
counter/3/0/0/0,20174:1747647666977:,1747647682049
counter/3/0/0/0,20175:1747647666978:,1747647682049
counter/3/0/0/0,20176:1747647666978:,1747647682049
counter/7/0/0/0,20202:1747647665423:,1747647682049
counter/3/0/0/0,20177:1747647666978:,1747647682049
counter/7/0/0/0,20203:1747647665423:,1747647682049
counter/3/0/0/0,20178:1747647666978:,1747647682049
counter/7/0/0/0,20204:1747647665423:,1747647682049
counter/3/0/0/0,20179:1747647666983:,1747647682049
counter/7/0/0/0,20205:1747647665423:,1747647682049
counter/3/0/0/0,20180:1747647666983:,1747647682049
counter/3/0/0/0,20181:1747647666983:,1747647682049
counter/7/0/0/0,20206:1747647665423:,1747647682049
counter/3/0/0/0,20182:1747647666983:,1747647682049
counter/7/0/0/0,20207:1747647665423:,1747647682050
counter/5/0/0/0,21921:1747647667398:,1747647682050
counter/3/0/0/0,20183:1747647666983:,1747647682050
counter/7/0/0/0,20208:1747647665423:,1747647682050
counter/5/0/0/0,21922:1747647667398:,1747647682050
counter/2/0/0/0,24657:1747647670432:,1747647682050
counter/3/0/0/0,20184:1747647666983:,1747647682050
counter/7/0/0/0,20209:1747647665423:,1747647682050
counter/5/0/0/0,21923:1747647667404:,1747647682050
counter/3/0/0/0,20185:1747647666983:,1747647682050
counter/7/0/0/0,20210:1747647665423:,1747647682050
counter/5/0/0/0,21924:1747647667404:,1747647682050
counter/3/0/0/0,20186:1747647666983:,1747647682050
counter/7/0/0/0,20211:1747647665423:,1747647682050
counter/5/0/0/0,21925:1747647667404:,1747647682050
counter/3/0/0/0,20187:1747647666983:,1747647682050
counter/7/0/0/0,20212:1747647665423:,1747647682050
counter/5/0/0/0,21926:1747647667404:,1747647682050
counter/4/0/0/0,19033:1747647665878:,1747647682050
counter/3/0/0/0,20188:1747647666983:,1747647682050
counter/7/0/0/0,20213:1747647665444:,1747647682050
counter/10/0/0/0,19213:1747647664906:,1747647682050
counter/3/0/0/0,20189:1747647666988:,1747647682050
counter/7/0/0/0,20214:1747647665444:,1747647682050
counter/5/0/0/0,21927:1747647667404:,1747647682050
counter/3/0/0/0,20190:1747647666989:,1747647682050
counter/3/0/0/0,20191:1747647666989:,1747647682050
counter/3/0/0/0,20192:1747647666989:,1747647682050
counter/3/0/0/0,20193:1747647666989:,1747647682050
counter/3/0/0/0,20194:1747647666989:,1747647682050
counter/3/0/0/0,20195:1747647666990:,1747647682050
counter/3/0/0/0,20196:1747647666990:,1747647682050
counter/3/0/0/0,20197:1747647666990:,1747647682050
counter/3/0/0/0,20198:1747647666990:,1747647682050
counter/3/0/0/0,20199:1747647666990:,1747647682051
counter/3/0/0/0,20200:1747647666990:,1747647682051
counter/3/0/0/0,20201:1747647666990:,1747647682051
counter/3/0/0/0,20202:1747647666990:,1747647682051
counter/3/0/0/0,20203:1747647666990:,1747647682051
counter/3/0/0/0,20204:1747647666990:,1747647682051
counter/3/0/0/0,20205:1747647666990:,1747647682051
counter/3/0/0/0,20206:1747647666990:,1747647682051
counter/3/0/0/0,20207:1747647666990:,1747647682051
counter/3/0/0/0,20208:1747647667004:,1747647682051
counter/3/0/0/0,20209:1747647667004:,1747647682051
counter/3/0/0/0,20210:1747647667004:,1747647682051
counter/3/0/0/0,20211:1747647667004:,1747647682051
counter/3/0/0/0,20212:1747647667004:,1747647682051
counter/3/0/0/0,20213:1747647667004:,1747647682051
counter/3/0/0/0,20214:1747647667004:,1747647682051
counter/3/0/0/0,20215:1747647667004:,1747647682051
counter/3/0/0/0,20216:1747647667004:,1747647682051
counter/3/0/0/0,20217:1747647667004:,1747647682051
counter/3/0/0/0,20218:1747647667004:,1747647682051
counter/3/0/0/0,20219:1747647667004:,1747647682051
counter/3/0/0/0,20220:1747647667004:,1747647682051
counter/3/0/0/0,20221:1747647667004:,1747647682051
counter/3/0/0/0,20222:1747647667021:,1747647682051
counter/3/0/0/0,20223:1747647667021:,1747647682051
counter/3/0/0/0,20224:1747647667024:,1747647682051
counter/8/0/0/0,22965:1747647667549:,1747647682051
counter/3/0/0/0,20225:1747647667024:,1747647682051
counter/7/0/0/0,20215:1747647665444:,1747647682051
counter/3/0/0/0,20226:1747647667024:,1747647682051
counter/7/0/0/0,20216:1747647665444:,1747647682051
counter/9/0/0/0,25055:1747647668642:,1747647682051
counter/3/0/0/0,20227:1747647667024:,1747647682051
counter/7/0/0/0,20217:1747647665444:,1747647682051
counter/3/0/0/0,20228:1747647667025:,1747647682051
counter/7/0/0/0,20218:1747647665444:,1747647682051
counter/3/0/0/0,20229:1747647667025:,1747647682051
counter/7/0/0/0,20219:1747647665444:,1747647682051
counter/3/0/0/0,20230:1747647667025:,1747647682051
counter/7/0/0/0,20220:1747647665444:,1747647682052
counter/8/0/0/0,22966:1747647667550:,1747647682052
counter/3/0/0/0,20231:1747647667025:,1747647682052
counter/4/0/0/0,19034:1747647665878:,1747647682052
counter/10/0/0/0,19214:1747647664906:,1747647682052
counter/3/0/0/0,20232:1747647667029:,1747647682052
counter/1/0/0/0,19845:1747647666048:,1747647682052
counter/7/0/0/0,20221:1747647665444:,1747647682052
counter/2/0/0/0,24658:1747647670436:,1747647682052
counter/3/0/0/0,20233:1747647667034:,1747647682052
counter/6/0/0/0,20463:1747647667181:,1747647682052
counter/3/0/0/0,20234:1747647667042:,1747647682052
counter/3/0/0/0,20235:1747647667042:,1747647682052
counter/3/0/0/0,20236:1747647667042:,1747647682052
counter/3/0/0/0,20237:1747647667042:,1747647682052
counter/3/0/0/0,20238:1747647667044:,1747647682052
counter/3/0/0/0,20239:1747647667044:,1747647682052
counter/3/0/0/0,20240:1747647667051:,1747647682052
counter/3/0/0/0,20241:1747647667051:,1747647682052
counter/3/0/0/0,20242:1747647667051:,1747647682052
counter/3/0/0/0,20243:1747647667051:,1747647682052
counter/3/0/0/0,20244:1747647667051:,1747647682052
counter/3/0/0/0,20245:1747647667051:,1747647682052
counter/3/0/0/0,20246:1747647667051:,1747647682052
counter/3/0/0/0,20247:1747647667051:,1747647682052
counter/3/0/0/0,20248:1747647667051:,1747647682052
counter/3/0/0/0,20249:1747647667051:,1747647682052
counter/3/0/0/0,20250:1747647667061:,1747647682052
counter/3/0/0/0,20251:1747647667061:,1747647682052
counter/3/0/0/0,20252:1747647667061:,1747647682052
counter/3/0/0/0,20253:1747647667061:,1747647682052
counter/3/0/0/0,20254:1747647667061:,1747647682052
counter/3/0/0/0,20255:1747647667061:,1747647682052
counter/3/0/0/0,20256:1747647667061:,1747647682052
counter/3/0/0/0,20257:1747647667061:,1747647682052
counter/3/0/0/0,20258:1747647667061:,1747647682052
counter/9/0/0/0,25056:1747647668642:,1747647682052
counter/3/0/0/0,20259:1747647667061:,1747647682052
counter/4/0/0/0,19035:1747647665878:,1747647682053
counter/3/0/0/0,20260:1747647667061:,1747647682053
counter/8/0/0/0,22967:1747647667552:,1747647682053
counter/10/0/0/0,19215:1747647664906:,1747647682053
counter/3/0/0/0,20261:1747647667075:,1747647682053
counter/7/0/0/0,20222:1747647665444:,1747647682053
counter/3/0/0/0,20262:1747647667075:,1747647682053
counter/1/0/0/0,19846:1747647666048:,1747647682053
counter/3/0/0/0,20263:1747647667075:,1747647682053
counter/2/0/0/0,24659:1747647670436:,1747647682053
counter/5/0/0/0,21928:1747647667404:,1747647682053
counter/3/0/0/0,20264:1747647667075:,1747647682053
counter/3/0/0/0,20265:1747647667075:,1747647682053
counter/3/0/0/0,20266:1747647667075:,1747647682053
counter/3/0/0/0,20267:1747647667079:,1747647682053
counter/3/0/0/0,20268:1747647667079:,1747647682053
counter/3/0/0/0,20269:1747647667079:,1747647682053
counter/3/0/0/0,20270:1747647667079:,1747647682053
counter/3/0/0/0,20271:1747647667079:,1747647682053
counter/3/0/0/0,20272:1747647667079:,1747647682053
counter/3/0/0/0,20273:1747647667080:,1747647682053
counter/3/0/0/0,20274:1747647667080:,1747647682053
counter/3/0/0/0,20275:1747647667080:,1747647682053
counter/3/0/0/0,20276:1747647667080:,1747647682053
counter/3/0/0/0,20277:1747647667084:,1747647682053
counter/3/0/0/0,20278:1747647667084:,1747647682053
counter/3/0/0/0,20279:1747647667084:,1747647682053
counter/3/0/0/0,20280:1747647667084:,1747647682053
counter/3/0/0/0,20281:1747647667084:,1747647682053
counter/3/0/0/0,20282:1747647667084:,1747647682053
counter/3/0/0/0,20283:1747647667084:,1747647682053
counter/3/0/0/0,20284:1747647667084:,1747647682053
counter/3/0/0/0,20285:1747647667084:,1747647682053
counter/3/0/0/0,20286:1747647667084:,1747647682053
counter/3/0/0/0,20287:1747647667084:,1747647682053
counter/3/0/0/0,20288:1747647667088:,1747647682053
counter/3/0/0/0,20289:1747647667088:,1747647682053
counter/3/0/0/0,20290:1747647667088:,1747647682053
counter/3/0/0/0,20291:1747647667088:,1747647682053
counter/3/0/0/0,20292:1747647667088:,1747647682054
counter/3/0/0/0,20293:1747647667089:,1747647682054
counter/3/0/0/0,20294:1747647667089:,1747647682054
counter/3/0/0/0,20295:1747647667089:,1747647682054
counter/3/0/0/0,20296:1747647667090:,1747647682054
counter/3/0/0/0,20297:1747647667091:,1747647682054
counter/3/0/0/0,20298:1747647667091:,1747647682054
counter/3/0/0/0,20299:1747647667091:,1747647682054
counter/3/0/0/0,20300:1747647667091:,1747647682054
counter/3/0/0/0,20301:1747647667091:,1747647682054
counter/3/0/0/0,20302:1747647667091:,1747647682054
counter/3/0/0/0,20303:1747647667091:,1747647682054
counter/3/0/0/0,20304:1747647667091:,1747647682054
counter/8/0/0/0,22968:1747647667552:,1747647682054
counter/3/0/0/0,20305:1747647667091:,1747647682054
counter/10/0/0/0,19216:1747647664906:,1747647682054
counter/3/0/0/0,20306:1747647667095:,1747647682054
counter/2/0/0/0,24660:1747647670436:,1747647682054
counter/5/0/0/0,21929:1747647667404:,1747647682054
counter/3/0/0/0,20307:1747647667095:,1747647682054
counter/3/0/0/0,20308:1747647667095:,1747647682054
counter/6/0/0/0,20464:1747647667181:,1747647682054
counter/3/0/0/0,20309:1747647667101:,1747647682054
counter/6/0/0/0,20465:1747647667181:,1747647682054
counter/4/0/0/0,19036:1747647665878:,1747647682054
counter/3/0/0/0,20310:1747647667101:,1747647682054
counter/6/0/0/0,20466:1747647667181:,1747647682054
counter/3/0/0/0,20311:1747647667101:,1747647682054
counter/6/0/0/0,20467:1747647667181:,1747647682054
counter/3/0/0/0,20312:1747647667101:,1747647682054
counter/6/0/0/0,20468:1747647667181:,1747647682054
counter/3/0/0/0,20313:1747647667101:,1747647682054
counter/6/0/0/0,20469:1747647667181:,1747647682054
counter/3/0/0/0,20314:1747647667109:,1747647682054
counter/6/0/0/0,20470:1747647667181:,1747647682054
counter/3/0/0/0,20315:1747647667109:,1747647682054
counter/6/0/0/0,20471:1747647667182:,1747647682054
counter/3/0/0/0,20316:1747647667109:,1747647682054
counter/6/0/0/0,20472:1747647667182:,1747647682054
counter/3/0/0/0,20317:1747647667109:,1747647682054
counter/6/0/0/0,20473:1747647667186:,1747647682054
counter/3/0/0/0,20318:1747647667109:,1747647682054
counter/6/0/0/0,20474:1747647667186:,1747647682055
counter/3/0/0/0,20319:1747647667109:,1747647682055
counter/6/0/0/0,20475:1747647667186:,1747647682055
counter/3/0/0/0,20320:1747647667109:,1747647682055
counter/3/0/0/0,20321:1747647667109:,1747647682055
counter/3/0/0/0,20322:1747647667110:,1747647682055
counter/3/0/0/0,20323:1747647667110:,1747647682055
counter/3/0/0/0,20324:1747647667110:,1747647682055
counter/3/0/0/0,20325:1747647667110:,1747647682055
counter/3/0/0/0,20326:1747647667110:,1747647682055
counter/3/0/0/0,20327:1747647667135:,1747647682055
counter/3/0/0/0,20328:1747647667135:,1747647682055
counter/3/0/0/0,20329:1747647667135:,1747647682055
counter/3/0/0/0,20330:1747647667139:,1747647682055
counter/3/0/0/0,20331:1747647667169:,1747647682055
counter/3/0/0/0,20332:1747647667169:,1747647682055
counter/3/0/0/0,20333:1747647667169:,1747647682055
counter/3/0/0/0,20334:1747647667169:,1747647682055
counter/3/0/0/0,20335:1747647667169:,1747647682055
counter/3/0/0/0,20336:1747647667169:,1747647682055
counter/3/0/0/0,20337:1747647667169:,1747647682055
counter/3/0/0/0,20338:1747647667169:,1747647682055
counter/3/0/0/0,20339:1747647667170:,1747647682055
counter/3/0/0/0,20340:1747647667170:,1747647682055
counter/3/0/0/0,20341:1747647667170:,1747647682055
counter/3/0/0/0,20342:1747647667170:,1747647682055
counter/3/0/0/0,20343:1747647667170:,1747647682055
counter/3/0/0/0,20344:1747647667170:,1747647682055
counter/3/0/0/0,20345:1747647667179:,1747647682055
counter/3/0/0/0,20346:1747647667179:,1747647682055
counter/3/0/0/0,20347:1747647667179:,1747647682055
counter/3/0/0/0,20348:1747647667179:,1747647682055
counter/3/0/0/0,20349:1747647667179:,1747647682055
counter/3/0/0/0,20350:1747647667179:,1747647682055
counter/3/0/0/0,20351:1747647667190:,1747647682055
counter/3/0/0/0,20352:1747647667190:,1747647682055
counter/3/0/0/0,20353:1747647667190:,1747647682055
counter/3/0/0/0,20354:1747647667190:,1747647682056
counter/3/0/0/0,20355:1747647667190:,1747647682056
counter/3/0/0/0,20356:1747647667191:,1747647682056
counter/3/0/0/0,20357:1747647667197:,1747647682056
counter/3/0/0/0,20358:1747647667197:,1747647682056
counter/3/0/0/0,20359:1747647667204:,1747647682056
counter/3/0/0/0,20360:1747647667204:,1747647682056
counter/3/0/0/0,20361:1747647667205:,1747647682056
counter/3/0/0/0,20362:1747647667205:,1747647682056
counter/3/0/0/0,20363:1747647667205:,1747647682056
counter/9/0/0/0,25057:1747647668642:,1747647682056
counter/3/0/0/0,20364:1747647667205:,1747647682056
counter/6/0/0/0,20476:1747647667186:,1747647682056
counter/3/0/0/0,20365:1747647667205:,1747647682056
counter/6/0/0/0,20477:1747647667186:,1747647682056
counter/3/0/0/0,20366:1747647667205:,1747647682056
counter/6/0/0/0,20478:1747647667207:,1747647682056
counter/3/0/0/0,20367:1747647667205:,1747647682056
counter/6/0/0/0,20479:1747647667207:,1747647682056
counter/3/0/0/0,20368:1747647667209:,1747647682056
counter/6/0/0/0,20480:1747647667207:,1747647682056
counter/3/0/0/0,20369:1747647667209:,1747647682056
counter/6/0/0/0,20481:1747647667207:,1747647682056
counter/3/0/0/0,20370:1747647667210:,1747647682056
counter/6/0/0/0,20482:1747647667207:,1747647682056
counter/3/0/0/0,20371:1747647667210:,1747647682056
counter/6/0/0/0,20483:1747647667219:,1747647682056
counter/3/0/0/0,20372:1747647667210:,1747647682056
counter/6/0/0/0,20484:1747647667220:,1747647682056
counter/2/0/0/0,24661:1747647670436:,1747647682056
counter/3/0/0/0,20373:1747647667210:,1747647682056
counter/6/0/0/0,20485:1747647667220:,1747647682056
counter/10/0/0/0,19217:1747647664906:,1747647682056
counter/5/0/0/0,21930:1747647667404:,1747647682056
counter/3/0/0/0,20374:1747647667210:,1747647682056
counter/6/0/0/0,20486:1747647667220:,1747647682056
counter/3/0/0/0,20375:1747647667210:,1747647682056
counter/6/0/0/0,20487:1747647667220:,1747647682056
counter/3/0/0/0,20376:1747647667210:,1747647682056
counter/6/0/0/0,20488:1747647667226:,1747647682056
counter/3/0/0/0,20377:1747647667210:,1747647682056
counter/3/0/0/0,20378:1747647667210:,1747647682056
counter/3/0/0/0,20379:1747647667210:,1747647682056
counter/3/0/0/0,20380:1747647667210:,1747647682056
counter/3/0/0/0,20381:1747647667210:,1747647682056
counter/3/0/0/0,20382:1747647667210:,1747647682057
counter/3/0/0/0,20383:1747647667210:,1747647682057
counter/3/0/0/0,20384:1747647667210:,1747647682057
counter/3/0/0/0,20385:1747647667210:,1747647682057
counter/3/0/0/0,20386:1747647667210:,1747647682057
counter/3/0/0/0,20387:1747647667218:,1747647682057
counter/3/0/0/0,20388:1747647667218:,1747647682057
counter/3/0/0/0,20389:1747647667218:,1747647682057
counter/3/0/0/0,20390:1747647667218:,1747647682057
counter/3/0/0/0,20391:1747647667218:,1747647682057
counter/3/0/0/0,20392:1747647667224:,1747647682057
counter/3/0/0/0,20393:1747647667224:,1747647682057
counter/3/0/0/0,20394:1747647667224:,1747647682057
counter/3/0/0/0,20395:1747647667224:,1747647682057
counter/3/0/0/0,20396:1747647667224:,1747647682057
counter/3/0/0/0,20397:1747647667224:,1747647682057
counter/6/0/0/0,20489:1747647667229:,1747647682057
counter/3/0/0/0,20398:1747647667224:,1747647682057
counter/6/0/0/0,20490:1747647667229:,1747647682057
