topic,payload,recv_ts
counter/3/0/0/0,20399:1747647667224:,1747647682057
counter/6/0/0/0,20491:1747647667229:,1747647682057
counter/10/0/0/0,19218:1747647664906:,1747647682057
counter/3/0/0/0,20400:1747647667224:,1747647682057
counter/9/0/0/0,25058:1747647668644:,1747647682057
counter/4/0/0/0,19037:1747647665879:,1747647682057
counter/3/0/0/0,20401:1747647667224:,1747647682057
counter/5/0/0/0,21931:1747647667407:,1747647682057
counter/3/0/0/0,20402:1747647667224:,1747647682057
counter/1/0/0/0,19847:1747647666048:,1747647682057
counter/3/0/0/0,20403:1747647667224:,1747647682057
counter/8/0/0/0,22969:1747647667552:,1747647682057
counter/3/0/0/0,20404:1747647667243:,1747647682057
counter/3/0/0/0,20405:1747647667243:,1747647682057
counter/3/0/0/0,20406:1747647667243:,1747647682057
counter/3/0/0/0,20407:1747647667243:,1747647682057
counter/3/0/0/0,20408:1747647667243:,1747647682057
counter/10/0/0/0,19219:1747647664916:,1747647682057
counter/3/0/0/0,20409:1747647667274:,1747647682057
counter/5/0/0/0,21932:1747647667407:,1747647682058
counter/3/0/0/0,20410:1747647667274:,1747647682058
counter/1/0/0/0,19848:1747647666048:,1747647682058
counter/3/0/0/0,20411:1747647667274:,1747647682058
counter/8/0/0/0,22970:1747647667552:,1747647682058
counter/3/0/0/0,20412:1747647667274:,1747647682058
counter/2/0/0/0,24662:1747647670438:,1747647682058
counter/6/0/0/0,20492:1747647667229:,1747647682058
counter/3/0/0/0,20413:1747647667274:,1747647682058
counter/6/0/0/0,20493:1747647667229:,1747647682058
counter/3/0/0/0,20414:1747647667285:,1747647682058
counter/6/0/0/0,20494:1747647667229:,1747647682058
counter/3/0/0/0,20415:1747647667285:,1747647682058
counter/6/0/0/0,20495:1747647667229:,1747647682058
counter/3/0/0/0,20416:1747647667285:,1747647682058
counter/6/0/0/0,20496:1747647667229:,1747647682058
counter/3/0/0/0,20417:1747647667285:,1747647682058
counter/6/0/0/0,20497:1747647667230:,1747647682058
counter/3/0/0/0,20418:1747647667285:,1747647682058
counter/6/0/0/0,20498:1747647667230:,1747647682058
counter/9/0/0/0,25059:1747647668644:,1747647682058
counter/3/0/0/0,20419:1747647667285:,1747647682058
counter/6/0/0/0,20499:1747647667230:,1747647682058
counter/3/0/0/0,20420:1747647667285:,1747647682058
counter/6/0/0/0,20500:1747647667230:,1747647682058
counter/3/0/0/0,20421:1747647667285:,1747647682058
counter/6/0/0/0,20501:1747647667230:,1747647682058
counter/3/0/0/0,20422:1747647667285:,1747647682058
counter/6/0/0/0,20502:1747647667230:,1747647682058
counter/3/0/0/0,20423:1747647667285:,1747647682058
counter/6/0/0/0,20503:1747647667230:,1747647682058
counter/3/0/0/0,20424:1747647667297:,1747647682058
counter/6/0/0/0,20504:1747647667237:,1747647682058
counter/3/0/0/0,20425:1747647667297:,1747647682058
counter/6/0/0/0,20505:1747647667237:,1747647682058
counter/3/0/0/0,20426:1747647667298:,1747647682058
counter/6/0/0/0,20506:1747647667238:,1747647682059
counter/3/0/0/0,20427:1747647667298:,1747647682059
counter/6/0/0/0,20507:1747647667238:,1747647682059
counter/3/0/0/0,20428:1747647667298:,1747647682059
counter/6/0/0/0,20508:1747647667238:,1747647682059
counter/3/0/0/0,20429:1747647667298:,1747647682059
counter/6/0/0/0,20509:1747647667238:,1747647682059
counter/3/0/0/0,20430:1747647667298:,1747647682059
counter/6/0/0/0,20510:1747647667238:,1747647682059
counter/3/0/0/0,20431:1747647667298:,1747647682059
counter/6/0/0/0,20511:1747647667238:,1747647682059
counter/3/0/0/0,20432:1747647667298:,1747647682059
counter/6/0/0/0,20512:1747647667238:,1747647682059
counter/3/0/0/0,20433:1747647667298:,1747647682059
counter/6/0/0/0,20513:1747647667238:,1747647682059
counter/3/0/0/0,20434:1747647667298:,1747647682059
counter/6/0/0/0,20514:1747647667238:,1747647682059
counter/3/0/0/0,20435:1747647667298:,1747647682059
counter/6/0/0/0,20515:1747647667238:,1747647682059
counter/3/0/0/0,20436:1747647667298:,1747647682059
counter/6/0/0/0,20516:1747647667238:,1747647682059
counter/3/0/0/0,20437:1747647667298:,1747647682059
counter/6/0/0/0,20517:1747647667242:,1747647682059
counter/3/0/0/0,20438:1747647667298:,1747647682059
counter/6/0/0/0,20518:1747647667242:,1747647682059
counter/3/0/0/0,20439:1747647667298:,1747647682059
counter/6/0/0/0,20519:1747647667243:,1747647682059
counter/3/0/0/0,20440:1747647667298:,1747647682059
counter/6/0/0/0,20520:1747647667253:,1747647682059
counter/5/0/0/0,21933:1747647667408:,1747647682059
counter/3/0/0/0,20441:1747647667299:,1747647682059
counter/6/0/0/0,20521:1747647667253:,1747647682059
counter/5/0/0/0,21934:1747647667412:,1747647682059
counter/3/0/0/0,20442:1747647667299:,1747647682059
counter/6/0/0/0,20522:1747647667253:,1747647682059
counter/5/0/0/0,21935:1747647667413:,1747647682059
counter/3/0/0/0,20443:1747647667299:,1747647682059
counter/6/0/0/0,20523:1747647667253:,1747647682059
counter/5/0/0/0,21936:1747647667413:,1747647682059
counter/3/0/0/0,20444:1747647667299:,1747647682060
counter/6/0/0/0,20524:1747647667253:,1747647682060
counter/5/0/0/0,21937:1747647667413:,1747647682060
counter/3/0/0/0,20445:1747647667299:,1747647682060
counter/6/0/0/0,20525:1747647667253:,1747647682060
counter/5/0/0/0,21938:1747647667413:,1747647682060
counter/2/0/0/0,24663:1747647670438:,1747647682060
counter/3/0/0/0,20446:1747647667299:,1747647682060
counter/6/0/0/0,20526:1747647667253:,1747647682060
counter/5/0/0/0,21939:1747647667413:,1747647682060
counter/1/0/0/0,19849:1747647666050:,1747647682060
counter/3/0/0/0,20447:1747647667299:,1747647682060
counter/6/0/0/0,20527:1747647667254:,1747647682060
counter/5/0/0/0,21940:1747647667413:,1747647682060
counter/3/0/0/0,20448:1747647667303:,1747647682060
counter/6/0/0/0,20528:1747647667254:,1747647682060
counter/5/0/0/0,21941:1747647667413:,1747647682060
counter/3/0/0/0,20449:1747647667303:,1747647682060
counter/6/0/0/0,20529:1747647667254:,1747647682060
counter/5/0/0/0,21942:1747647667413:,1747647682060
counter/8/0/0/0,22971:1747647667552:,1747647682060
counter/4/0/0/0,19038:1747647665879:,1747647682060
counter/3/0/0/0,20450:1747647667303:,1747647682060
counter/6/0/0/0,20530:1747647667254:,1747647682060
counter/9/0/0/0,25060:1747647668644:,1747647682060
counter/10/0/0/0,19220:1747647664916:,1747647682060
counter/3/0/0/0,20451:1747647667303:,1747647682060
counter/6/0/0/0,20531:1747647667254:,1747647682060
counter/3/0/0/0,20452:1747647667303:,1747647682060
counter/6/0/0/0,20532:1747647667254:,1747647682060
counter/3/0/0/0,20453:1747647667303:,1747647682060
counter/6/0/0/0,20533:1747647667254:,1747647682060
counter/3/0/0/0,20454:1747647667303:,1747647682060
counter/6/0/0/0,20534:1747647667254:,1747647682060
counter/3/0/0/0,20455:1747647667303:,1747647682060
counter/6/0/0/0,20535:1747647667254:,1747647682060
counter/3/0/0/0,20456:1747647667303:,1747647682060
counter/6/0/0/0,20536:1747647667254:,1747647682060
counter/3/0/0/0,20457:1747647667303:,1747647682060
counter/6/0/0/0,20537:1747647667257:,1747647682061
counter/3/0/0/0,20458:1747647667303:,1747647682061
counter/6/0/0/0,20538:1747647667257:,1747647682061
counter/3/0/0/0,20459:1747647667303:,1747647682061
counter/6/0/0/0,20539:1747647667268:,1747647682061
counter/3/0/0/0,20460:1747647667303:,1747647682061
counter/6/0/0/0,20540:1747647667268:,1747647682061
counter/3/0/0/0,20461:1747647667303:,1747647682061
counter/6/0/0/0,20541:1747647667268:,1747647682061
counter/3/0/0/0,20462:1747647667303:,1747647682061
counter/6/0/0/0,20542:1747647667268:,1747647682061
counter/3/0/0/0,20463:1747647667303:,1747647682061
counter/6/0/0/0,20543:1747647667268:,1747647682061
counter/3/0/0/0,20464:1747647667303:,1747647682061
counter/6/0/0/0,20544:1747647667268:,1747647682061
counter/3/0/0/0,20465:1747647667303:,1747647682061
counter/6/0/0/0,20545:1747647667268:,1747647682061
counter/3/0/0/0,20466:1747647667304:,1747647682061
counter/6/0/0/0,20546:1747647667268:,1747647682061
counter/3/0/0/0,20467:1747647667304:,1747647682061
counter/6/0/0/0,20547:1747647667268:,1747647682061
counter/3/0/0/0,20468:1747647667304:,1747647682061
counter/6/0/0/0,20548:1747647667268:,1747647682061
counter/3/0/0/0,20469:1747647667304:,1747647682061
counter/6/0/0/0,20549:1747647667268:,1747647682061
counter/3/0/0/0,20470:1747647667304:,1747647682061
counter/6/0/0/0,20550:1747647667268:,1747647682061
counter/3/0/0/0,20471:1747647667304:,1747647682061
counter/6/0/0/0,20551:1747647667268:,1747647682061
counter/3/0/0/0,20472:1747647667305:,1747647682061
counter/6/0/0/0,20552:1747647667268:,1747647682061
counter/3/0/0/0,20473:1747647667305:,1747647682061
counter/6/0/0/0,20553:1747647667268:,1747647682061
counter/3/0/0/0,20474:1747647667305:,1747647682061
counter/6/0/0/0,20554:1747647667269:,1747647682061
counter/3/0/0/0,20475:1747647667305:,1747647682061
counter/6/0/0/0,20555:1747647667269:,1747647682061
counter/3/0/0/0,20476:1747647667306:,1747647682061
counter/6/0/0/0,20556:1747647667269:,1747647682061
counter/3/0/0/0,20477:1747647667306:,1747647682061
counter/6/0/0/0,20557:1747647667269:,1747647682061
counter/3/0/0/0,20478:1747647667306:,1747647682062
counter/6/0/0/0,20558:1747647667269:,1747647682062
counter/3/0/0/0,20479:1747647667306:,1747647682062
counter/6/0/0/0,20559:1747647667269:,1747647682062
counter/2/0/0/0,24664:1747647670438:,1747647682062
counter/3/0/0/0,20480:1747647667306:,1747647682062
counter/6/0/0/0,20560:1747647667269:,1747647682062
counter/10/0/0/0,19221:1747647664916:,1747647682062
counter/5/0/0/0,21943:1747647667413:,1747647682062
counter/3/0/0/0,20481:1747647667306:,1747647682062
counter/6/0/0/0,20561:1747647667269:,1747647682062
counter/3/0/0/0,20482:1747647667306:,1747647682062
counter/6/0/0/0,20562:1747647667269:,1747647682062
counter/3/0/0/0,20483:1747647667308:,1747647682062
counter/6/0/0/0,20563:1747647667269:,1747647682062
counter/3/0/0/0,20484:1747647667308:,1747647682062
counter/6/0/0/0,20564:1747647667269:,1747647682062
counter/3/0/0/0,20485:1747647667308:,1747647682062
counter/6/0/0/0,20565:1747647667269:,1747647682062
counter/3/0/0/0,20486:1747647667308:,1747647682062
counter/6/0/0/0,20566:1747647667269:,1747647682062
counter/3/0/0/0,20487:1747647667308:,1747647682062
counter/6/0/0/0,20567:1747647667269:,1747647682062
counter/3/0/0/0,20488:1747647667308:,1747647682062
counter/6/0/0/0,20568:1747647667270:,1747647682062
counter/3/0/0/0,20489:1747647667308:,1747647682062
counter/6/0/0/0,20569:1747647667270:,1747647682062
counter/3/0/0/0,20490:1747647667308:,1747647682062
counter/6/0/0/0,20570:1747647667270:,1747647682062
counter/3/0/0/0,20491:1747647667308:,1747647682062
counter/6/0/0/0,20571:1747647667277:,1747647682062
counter/3/0/0/0,20492:1747647667308:,1747647682062
counter/6/0/0/0,20572:1747647667277:,1747647682062
counter/3/0/0/0,20493:1747647667308:,1747647682062
counter/6/0/0/0,20573:1747647667279:,1747647682062
counter/3/0/0/0,20494:1747647667308:,1747647682062
counter/6/0/0/0,20574:1747647667279:,1747647682062
counter/3/0/0/0,20495:1747647667308:,1747647682062
counter/6/0/0/0,20575:1747647667279:,1747647682062
counter/3/0/0/0,20496:1747647667308:,1747647682063
counter/6/0/0/0,20576:1747647667279:,1747647682063
counter/3/0/0/0,20497:1747647667308:,1747647682063
counter/6/0/0/0,20577:1747647667279:,1747647682063
counter/3/0/0/0,20498:1747647667308:,1747647682063
counter/6/0/0/0,20578:1747647667279:,1747647682063
counter/3/0/0/0,20499:1747647667312:,1747647682063
counter/6/0/0/0,20579:1747647667279:,1747647682063
counter/9/0/0/0,25061:1747647668644:,1747647682063
counter/3/0/0/0,20500:1747647667312:,1747647682063
counter/6/0/0/0,20580:1747647667287:,1747647682063
counter/1/0/0/0,19850:1747647666050:,1747647682063
counter/3/0/0/0,20501:1747647667312:,1747647682063
counter/6/0/0/0,20581:1747647667287:,1747647682063
counter/8/0/0/0,22972:1747647667552:,1747647682063
counter/4/0/0/0,19039:1747647665879:,1747647682063
counter/3/0/0/0,20502:1747647667312:,1747647682063
counter/6/0/0/0,20582:1747647667287:,1747647682063
counter/7/0/0/0,20223:1747647665445:,1747647682063
counter/2/0/0/0,24665:1747647670439:,1747647682063
counter/3/0/0/0,20503:1747647667312:,1747647682063
counter/6/0/0/0,20583:1747647667287:,1747647682063
counter/3/0/0/0,20504:1747647667312:,1747647682063
counter/6/0/0/0,20584:1747647667287:,1747647682063
counter/3/0/0/0,20505:1747647667312:,1747647682063
counter/6/0/0/0,20585:1747647667287:,1747647682063
counter/3/0/0/0,20506:1747647667312:,1747647682063
counter/6/0/0/0,20586:1747647667287:,1747647682063
counter/3/0/0/0,20507:1747647667312:,1747647682063
counter/6/0/0/0,20587:1747647667288:,1747647682063
counter/3/0/0/0,20508:1747647667312:,1747647682063
counter/6/0/0/0,20588:1747647667288:,1747647682063
counter/3/0/0/0,20509:1747647667312:,1747647682063
counter/6/0/0/0,20589:1747647667288:,1747647682063
counter/3/0/0/0,20510:1747647667312:,1747647682063
counter/6/0/0/0,20590:1747647667288:,1747647682063
counter/3/0/0/0,20511:1747647667312:,1747647682063
counter/6/0/0/0,20591:1747647667288:,1747647682063
counter/3/0/0/0,20512:1747647667312:,1747647682063
counter/6/0/0/0,20592:1747647667288:,1747647682064
counter/10/0/0/0,19222:1747647664916:,1747647682064
counter/3/0/0/0,20513:1747647667313:,1747647682064
counter/6/0/0/0,20593:1747647667292:,1747647682064
counter/3/0/0/0,20514:1747647667313:,1747647682064
counter/6/0/0/0,20594:1747647667292:,1747647682064
counter/3/0/0/0,20515:1747647667313:,1747647682064
counter/6/0/0/0,20595:1747647667292:,1747647682064
counter/9/0/0/0,25062:1747647668644:,1747647682064
counter/3/0/0/0,20516:1747647667313:,1747647682064
counter/6/0/0/0,20596:1747647667292:,1747647682064
counter/8/0/0/0,22973:1747647667552:,1747647682064
counter/1/0/0/0,19851:1747647666050:,1747647682064
counter/3/0/0/0,20517:1747647667313:,1747647682064
counter/6/0/0/0,20597:1747647667292:,1747647682064
counter/1/0/0/0,19852:1747647666050:,1747647682064
counter/3/0/0/0,20518:1747647667313:,1747647682064
counter/6/0/0/0,20598:1747647667292:,1747647682064
counter/1/0/0/0,19853:1747647666050:,1747647682064
counter/3/0/0/0,20519:1747647667313:,1747647682064
counter/6/0/0/0,20599:1747647667292:,1747647682064
counter/1/0/0/0,19854:1747647666050:,1747647682064
counter/10/0/0/0,19223:1747647664922:,1747647682064
counter/7/0/0/0,20224:1747647665445:,1747647682064
counter/3/0/0/0,20520:1747647667313:,1747647682064
counter/6/0/0/0,20600:1747647667292:,1747647682064
counter/3/0/0/0,20521:1747647667313:,1747647682064
counter/6/0/0/0,20601:1747647667292:,1747647682064
counter/3/0/0/0,20522:1747647667313:,1747647682064
counter/6/0/0/0,20602:1747647667306:,1747647682064
counter/3/0/0/0,20523:1747647667313:,1747647682064
counter/6/0/0/0,20603:1747647667306:,1747647682064
counter/4/0/0/0,19040:1747647665879:,1747647682064
counter/3/0/0/0,20524:1747647667313:,1747647682064
counter/6/0/0/0,20604:1747647667306:,1747647682064
counter/4/0/0/0,19041:1747647665879:,1747647682064
counter/5/0/0/0,21944:1747647667416:,1747647682064
counter/3/0/0/0,20525:1747647667313:,1747647682064
counter/6/0/0/0,20605:1747647667306:,1747647682064
counter/4/0/0/0,19042:1747647665879:,1747647682064
counter/3/0/0/0,20526:1747647667313:,1747647682064
counter/6/0/0/0,20606:1747647667306:,1747647682065
counter/4/0/0/0,19043:1747647665879:,1747647682065
counter/3/0/0/0,20527:1747647667313:,1747647682065
counter/6/0/0/0,20607:1747647667307:,1747647682065
counter/4/0/0/0,19044:1747647665879:,1747647682065
counter/10/0/0/0,19224:1747647664923:,1747647682065
counter/3/0/0/0,20528:1747647667313:,1747647682065
counter/6/0/0/0,20608:1747647667307:,1747647682065
counter/4/0/0/0,19045:1747647665879:,1747647682065
counter/9/0/0/0,25063:1747647668644:,1747647682065
counter/5/0/0/0,21945:1747647667416:,1747647682065
counter/3/0/0/0,20529:1747647667313:,1747647682065
counter/6/0/0/0,20609:1747647667307:,1747647682065
counter/4/0/0/0,19046:1747647665888:,1747647682065
counter/7/0/0/0,20225:1747647665445:,1747647682065
counter/8/0/0/0,22974:1747647667552:,1747647682065
counter/2/0/0/0,24666:1747647670439:,1747647682065
counter/3/0/0/0,20530:1747647667313:,1747647682065
counter/6/0/0/0,20610:1747647667307:,1747647682065
counter/8/0/0/0,22975:1747647667552:,1747647682065
counter/3/0/0/0,20531:1747647667313:,1747647682065
counter/6/0/0/0,20611:1747647667307:,1747647682065
counter/8/0/0/0,22976:1747647667554:,1747647682065
counter/3/0/0/0,20532:1747647667313:,1747647682065
counter/6/0/0/0,20612:1747647667307:,1747647682065
counter/8/0/0/0,22977:1747647667554:,1747647682065
counter/3/0/0/0,20533:1747647667313:,1747647682065
counter/8/0/0/0,22978:1747647667554:,1747647682065
counter/3/0/0/0,20534:1747647667313:,1747647682065
counter/8/0/0/0,22979:1747647667554:,1747647682065
counter/3/0/0/0,20535:1747647667313:,1747647682065
counter/8/0/0/0,22980:1747647667554:,1747647682065
counter/3/0/0/0,20536:1747647667313:,1747647682065
counter/8/0/0/0,22981:1747647667554:,1747647682065
counter/5/0/0/0,21946:1747647667416:,1747647682065
counter/9/0/0/0,25064:1747647668644:,1747647682065
counter/3/0/0/0,20537:1747647667313:,1747647682066
counter/8/0/0/0,22982:1747647667554:,1747647682066
counter/5/0/0/0,21947:1747647667416:,1747647682066
counter/3/0/0/0,20538:1747647667313:,1747647682066
counter/8/0/0/0,22983:1747647667554:,1747647682066
counter/5/0/0/0,21948:1747647667420:,1747647682066
counter/3/0/0/0,20539:1747647667313:,1747647682066
counter/8/0/0/0,22984:1747647667578:,1747647682066
counter/5/0/0/0,21949:1747647667420:,1747647682066
counter/3/0/0/0,20540:1747647667313:,1747647682066
counter/8/0/0/0,22985:1747647667578:,1747647682066
counter/3/0/0/0,20541:1747647667313:,1747647682066
counter/8/0/0/0,22986:1747647667578:,1747647682066
counter/3/0/0/0,20542:1747647667313:,1747647682066
counter/3/0/0/0,20543:1747647667313:,1747647682066
counter/3/0/0/0,20544:1747647667313:,1747647682066
counter/3/0/0/0,20545:1747647667314:,1747647682066
counter/3/0/0/0,20546:1747647667314:,1747647682066
counter/3/0/0/0,20547:1747647667314:,1747647682066
counter/3/0/0/0,20548:1747647667314:,1747647682066
counter/5/0/0/0,21950:1747647667420:,1747647682066
counter/3/0/0/0,20549:1747647667314:,1747647682066
counter/5/0/0/0,21951:1747647667421:,1747647682066
counter/3/0/0/0,20550:1747647667314:,1747647682066
counter/3/0/0/0,20551:1747647667314:,1747647682066
counter/3/0/0/0,20552:1747647667317:,1747647682066
counter/2/0/0/0,24667:1747647670439:,1747647682066
counter/3/0/0/0,20553:1747647667317:,1747647682066
counter/3/0/0/0,20554:1747647667317:,1747647682066
counter/3/0/0/0,20555:1747647667317:,1747647682066
counter/3/0/0/0,20556:1747647667317:,1747647682066
counter/3/0/0/0,20557:1747647667317:,1747647682066
counter/3/0/0/0,20558:1747647667317:,1747647682066
counter/3/0/0/0,20559:1747647667317:,1747647682066
counter/3/0/0/0,20560:1747647667317:,1747647682066
counter/3/0/0/0,20561:1747647667317:,1747647682066
counter/3/0/0/0,20562:1747647667317:,1747647682066
counter/3/0/0/0,20563:1747647667319:,1747647682066
counter/1/0/0/0,19855:1747647666050:,1747647682066
counter/3/0/0/0,20564:1747647667319:,1747647682066
counter/5/0/0/0,21952:1747647667421:,1747647682066
counter/3/0/0/0,20565:1747647667319:,1747647682066
counter/2/0/0/0,24668:1747647670439:,1747647682067
counter/3/0/0/0,20566:1747647667320:,1747647682067
counter/7/0/0/0,20226:1747647665450:,1747647682067
counter/9/0/0/0,25065:1747647668644:,1747647682067
counter/3/0/0/0,20567:1747647667320:,1747647682067
counter/6/0/0/0,20613:1747647667307:,1747647682067
counter/3/0/0/0,20568:1747647667320:,1747647682067
counter/10/0/0/0,19225:1747647664923:,1747647682067
counter/3/0/0/0,20569:1747647667320:,1747647682067
counter/3/0/0/0,20570:1747647667320:,1747647682067
counter/3/0/0/0,20571:1747647667320:,1747647682067
counter/3/0/0/0,20572:1747647667320:,1747647682067
counter/3/0/0/0,20573:1747647667320:,1747647682067
counter/3/0/0/0,20574:1747647667320:,1747647682067
counter/3/0/0/0,20575:1747647667320:,1747647682067
counter/3/0/0/0,20576:1747647667320:,1747647682067
counter/3/0/0/0,20577:1747647667320:,1747647682067
counter/3/0/0/0,20578:1747647667320:,1747647682067
counter/3/0/0/0,20579:1747647667320:,1747647682067
counter/3/0/0/0,20580:1747647667320:,1747647682067
counter/3/0/0/0,20581:1747647667320:,1747647682067
counter/3/0/0/0,20582:1747647667320:,1747647682067
counter/3/0/0/0,20583:1747647667320:,1747647682067
counter/3/0/0/0,20584:1747647667320:,1747647682067
counter/3/0/0/0,20585:1747647667320:,1747647682067
counter/3/0/0/0,20586:1747647667324:,1747647682067
counter/9/0/0/0,25066:1747647668644:,1747647682067
counter/3/0/0/0,20587:1747647667324:,1747647682067
counter/6/0/0/0,20614:1747647667307:,1747647682067
counter/3/0/0/0,20588:1747647667324:,1747647682067
counter/1/0/0/0,19856:1747647666050:,1747647682067
counter/3/0/0/0,20589:1747647667324:,1747647682067
counter/5/0/0/0,21953:1747647667421:,1747647682067
counter/3/0/0/0,20590:1747647667324:,1747647682067
counter/1/0/0/0,19857:1747647666060:,1747647682067
counter/3/0/0/0,20591:1747647667326:,1747647682067
counter/10/0/0/0,19226:1747647664923:,1747647682067
counter/8/0/0/0,22987:1747647667578:,1747647682067
counter/3/0/0/0,20592:1747647667326:,1747647682067
counter/2/0/0/0,24669:1747647670439:,1747647682067
counter/3/0/0/0,20593:1747647667326:,1747647682067
counter/2/0/0/0,24670:1747647670439:,1747647682068
counter/3/0/0/0,20594:1747647667326:,1747647682068
counter/2/0/0/0,24671:1747647670440:,1747647682068
counter/3/0/0/0,20595:1747647667326:,1747647682068
counter/3/0/0/0,20596:1747647667326:,1747647682068
counter/3/0/0/0,20597:1747647667328:,1747647682068
counter/3/0/0/0,20598:1747647667328:,1747647682068
counter/3/0/0/0,20599:1747647667328:,1747647682068
counter/3/0/0/0,20600:1747647667328:,1747647682068
counter/3/0/0/0,20601:1747647667328:,1747647682068
counter/3/0/0/0,20602:1747647667328:,1747647682068
counter/3/0/0/0,20603:1747647667328:,1747647682068
counter/3/0/0/0,20604:1747647667328:,1747647682068
counter/3/0/0/0,20605:1747647667328:,1747647682068
counter/3/0/0/0,20606:1747647667328:,1747647682068
counter/3/0/0/0,20607:1747647667328:,1747647682068
counter/3/0/0/0,20608:1747647667328:,1747647682068
counter/3/0/0/0,20609:1747647667328:,1747647682068
counter/3/0/0/0,20610:1747647667328:,1747647682068
counter/2/0/0/0,24672:1747647670440:,1747647682068
counter/3/0/0/0,20611:1747647667328:,1747647682068
counter/7/0/0/0,20227:1747647665453:,1747647682068
counter/3/0/0/0,20612:1747647667329:,1747647682068
counter/8/0/0/0,22988:1747647667578:,1747647682068
counter/3/0/0/0,20613:1747647667329:,1747647682068
counter/9/0/0/0,25067:1747647668644:,1747647682068
counter/3/0/0/0,20614:1747647667329:,1747647682068
counter/6/0/0/0,20615:1747647667307:,1747647682068
counter/3/0/0/0,20615:1747647667329:,1747647682068
counter/1/0/0/0,19858:1747647666061:,1747647682068
counter/5/0/0/0,21954:1747647667429:,1747647682068
counter/3/0/0/0,20616:1747647667329:,1747647682068
counter/4/0/0/0,19047:1747647665888:,1747647682068
counter/3/0/0/0,20617:1747647667329:,1747647682068
counter/10/0/0/0,19227:1747647664923:,1747647682068
counter/3/0/0/0,20618:1747647667329:,1747647682068
counter/3/0/0/0,20619:1747647667329:,1747647682068
counter/3/0/0/0,20620:1747647667330:,1747647682068
counter/3/0/0/0,20621:1747647667330:,1747647682068
counter/9/0/0/0,25068:1747647668646:,1747647682069
counter/3/0/0/0,20622:1747647667330:,1747647682069
counter/6/0/0/0,20616:1747647667307:,1747647682069
counter/3/0/0/0,20623:1747647667330:,1747647682069
counter/1/0/0/0,19859:1747647666061:,1747647682069
counter/5/0/0/0,21955:1747647667429:,1747647682069
counter/3/0/0/0,20624:1747647667330:,1747647682069
counter/4/0/0/0,19048:1747647665888:,1747647682069
counter/10/0/0/0,19228:1747647664923:,1747647682069
counter/3/0/0/0,20625:1747647667330:,1747647682069
counter/8/0/0/0,22989:1747647667578:,1747647682069
counter/2/0/0/0,24673:1747647670440:,1747647682069
counter/3/0/0/0,20626:1747647667330:,1747647682069
counter/2/0/0/0,24674:1747647670440:,1747647682069
counter/3/0/0/0,20627:1747647667330:,1747647682069
counter/2/0/0/0,24675:1747647670440:,1747647682069
counter/3/0/0/0,20628:1747647667334:,1747647682069
counter/2/0/0/0,24676:1747647670440:,1747647682069
counter/3/0/0/0,20629:1747647667334:,1747647682069
counter/2/0/0/0,24677:1747647670440:,1747647682069
counter/3/0/0/0,20630:1747647667334:,1747647682069
counter/2/0/0/0,24678:1747647670440:,1747647682069
counter/3/0/0/0,20631:1747647667334:,1747647682069
counter/2/0/0/0,24679:1747647670440:,1747647682069
counter/3/0/0/0,20632:1747647667334:,1747647682069
counter/2/0/0/0,24680:1747647670440:,1747647682069
counter/3/0/0/0,20633:1747647667334:,1747647682069
counter/2/0/0/0,24681:1747647670440:,1747647682069
counter/3/0/0/0,20634:1747647667334:,1747647682069
counter/2/0/0/0,24682:1747647670440:,1747647682069
counter/3/0/0/0,20635:1747647667334:,1747647682069
counter/2/0/0/0,24683:1747647670440:,1747647682069
counter/3/0/0/0,20636:1747647667334:,1747647682069
counter/2/0/0/0,24684:1747647670440:,1747647682069
counter/4/0/0/0,19049:1747647665888:,1747647682069
counter/8/0/0/0,22990:1747647667578:,1747647682069
counter/3/0/0/0,20637:1747647667334:,1747647682069
counter/2/0/0/0,24685:1747647670440:,1747647682069
counter/10/0/0/0,19229:1747647664923:,1747647682069
