topic,payload,recv_ts
counter/3/0/0/0,20638:1747647667334:,1747647682069
counter/2/0/0/0,24686:1747647670440:,1747647682069
counter/3/0/0/0,20639:1747647667337:,1747647682069
counter/2/0/0/0,24687:1747647670440:,1747647682070
counter/3/0/0/0,20640:1747647667337:,1747647682070
counter/2/0/0/0,24688:1747647670440:,1747647682070
counter/3/0/0/0,20641:1747647667340:,1747647682070
counter/2/0/0/0,24689:1747647670440:,1747647682070
counter/3/0/0/0,20642:1747647667340:,1747647682070
counter/2/0/0/0,24690:1747647670440:,1747647682070
counter/3/0/0/0,20643:1747647667341:,1747647682070
counter/2/0/0/0,24691:1747647670440:,1747647682070
counter/3/0/0/0,20644:1747647667341:,1747647682070
counter/2/0/0/0,24692:1747647670440:,1747647682070
counter/3/0/0/0,20645:1747647667341:,1747647682070
counter/2/0/0/0,24693:1747647670440:,1747647682070
counter/3/0/0/0,20646:1747647667341:,1747647682070
counter/2/0/0/0,24694:1747647670442:,1747647682070
counter/3/0/0/0,20647:1747647667341:,1747647682070
counter/2/0/0/0,24695:1747647670442:,1747647682070
counter/3/0/0/0,20648:1747647667341:,1747647682070
counter/3/0/0/0,20649:1747647667341:,1747647682070
counter/3/0/0/0,20650:1747647667341:,1747647682070
counter/3/0/0/0,20651:1747647667341:,1747647682070
counter/3/0/0/0,20652:1747647667341:,1747647682070
counter/3/0/0/0,20653:1747647667360:,1747647682070
counter/3/0/0/0,20654:1747647667360:,1747647682070
counter/3/0/0/0,20655:1747647667360:,1747647682070
counter/3/0/0/0,20656:1747647667360:,1747647682070
counter/3/0/0/0,20657:1747647667360:,1747647682070
counter/3/0/0/0,20658:1747647667360:,1747647682070
counter/3/0/0/0,20659:1747647667361:,1747647682070
counter/3/0/0/0,20660:1747647667361:,1747647682070
counter/3/0/0/0,20661:1747647667361:,1747647682070
counter/3/0/0/0,20662:1747647667361:,1747647682070
counter/3/0/0/0,20663:1747647667361:,1747647682070
counter/3/0/0/0,20664:1747647667361:,1747647682070
counter/10/0/0/0,19230:1747647664923:,1747647682070
counter/3/0/0/0,20665:1747647667361:,1747647682070
counter/3/0/0/0,20666:1747647667361:,1747647682070
counter/5/0/0/0,21956:1747647667429:,1747647682070
counter/3/0/0/0,20667:1747647667361:,1747647682070
counter/7/0/0/0,20228:1747647665453:,1747647682070
counter/3/0/0/0,20668:1747647667361:,1747647682071
counter/4/0/0/0,19050:1747647665888:,1747647682071
counter/6/0/0/0,20617:1747647667307:,1747647682071
counter/3/0/0/0,20669:1747647667361:,1747647682071
counter/1/0/0/0,19860:1747647666061:,1747647682071
counter/3/0/0/0,20670:1747647667361:,1747647682071
counter/2/0/0/0,24696:1747647670442:,1747647682071
counter/3/0/0/0,20671:1747647667361:,1747647682071
counter/2/0/0/0,24697:1747647670442:,1747647682071
counter/3/0/0/0,20672:1747647667362:,1747647682071
counter/2/0/0/0,24698:1747647670444:,1747647682071
counter/3/0/0/0,20673:1747647667362:,1747647682071
counter/2/0/0/0,24699:1747647670444:,1747647682071
counter/5/0/0/0,21957:1747647667429:,1747647682071
counter/3/0/0/0,20674:1747647667362:,1747647682071
counter/7/0/0/0,20229:1747647665453:,1747647682071
counter/4/0/0/0,19051:1747647665888:,1747647682071
counter/3/0/0/0,20675:1747647667370:,1747647682071
counter/6/0/0/0,20618:1747647667307:,1747647682071
counter/1/0/0/0,19861:1747647666061:,1747647682071
counter/3/0/0/0,20676:1747647667379:,1747647682071
counter/8/0/0/0,22991:1747647667578:,1747647682071
counter/2/0/0/0,24700:1747647670444:,1747647682071
counter/3/0/0/0,20677:1747647667379:,1747647682071
counter/3/0/0/0,20678:1747647667379:,1747647682071
counter/3/0/0/0,20679:1747647667379:,1747647682071
counter/3/0/0/0,20680:1747647667379:,1747647682071
counter/3/0/0/0,20681:1747647667379:,1747647682071
counter/3/0/0/0,20682:1747647667385:,1747647682071
counter/3/0/0/0,20683:1747647667388:,1747647682071
counter/3/0/0/0,20684:1747647667388:,1747647682071
counter/3/0/0/0,20685:1747647667402:,1747647682071
counter/3/0/0/0,20686:1747647667402:,1747647682071
counter/3/0/0/0,20687:1747647667402:,1747647682071
counter/3/0/0/0,20688:1747647667402:,1747647682071
counter/3/0/0/0,20689:1747647667403:,1747647682071
counter/3/0/0/0,20690:1747647667403:,1747647682071
counter/3/0/0/0,20691:1747647667403:,1747647682071
counter/3/0/0/0,20692:1747647667403:,1747647682071
counter/3/0/0/0,20693:1747647667403:,1747647682071
counter/3/0/0/0,20694:1747647667403:,1747647682071
counter/3/0/0/0,20695:1747647667403:,1747647682071
counter/3/0/0/0,20696:1747647667403:,1747647682071
counter/3/0/0/0,20697:1747647667403:,1747647682072
counter/3/0/0/0,20698:1747647667403:,1747647682072
counter/3/0/0/0,20699:1747647667403:,1747647682072
counter/3/0/0/0,20700:1747647667403:,1747647682072
counter/3/0/0/0,20701:1747647667403:,1747647682072
counter/3/0/0/0,20702:1747647667403:,1747647682072
counter/3/0/0/0,20703:1747647667403:,1747647682072
counter/3/0/0/0,20704:1747647667403:,1747647682072
counter/3/0/0/0,20705:1747647667403:,1747647682072
counter/8/0/0/0,22992:1747647667578:,1747647682072
counter/3/0/0/0,20706:1747647667403:,1747647682072
counter/9/0/0/0,25069:1747647668646:,1747647682072
counter/3/0/0/0,20707:1747647667403:,1747647682072
counter/9/0/0/0,25070:1747647668646:,1747647682072
counter/3/0/0/0,20708:1747647667403:,1747647682072
counter/9/0/0/0,25071:1747647668646:,1747647682072
counter/3/0/0/0,20709:1747647667403:,1747647682072
counter/9/0/0/0,25072:1747647668646:,1747647682072
counter/3/0/0/0,20710:1747647667404:,1747647682072
counter/9/0/0/0,25073:1747647668646:,1747647682072
counter/7/0/0/0,20230:1747647665453:,1747647682072
counter/3/0/0/0,20711:1747647667404:,1747647682072
counter/9/0/0/0,25074:1747647668646:,1747647682072
counter/7/0/0/0,20231:1747647665454:,1747647682072
counter/3/0/0/0,20712:1747647667404:,1747647682072
counter/7/0/0/0,20232:1747647665454:,1747647682072
counter/3/0/0/0,20713:1747647667404:,1747647682072
counter/7/0/0/0,20233:1747647665454:,1747647682072
counter/3/0/0/0,20714:1747647667404:,1747647682072
counter/7/0/0/0,20234:1747647665454:,1747647682072
counter/3/0/0/0,20715:1747647667404:,1747647682072
counter/7/0/0/0,20235:1747647665454:,1747647682072
counter/3/0/0/0,20716:1747647667404:,1747647682072
counter/7/0/0/0,20236:1747647665454:,1747647682072
counter/3/0/0/0,20717:1747647667404:,1747647682072
counter/7/0/0/0,20237:1747647665454:,1747647682072
counter/3/0/0/0,20718:1747647667417:,1747647682072
counter/7/0/0/0,20238:1747647665454:,1747647682072
counter/3/0/0/0,20719:1747647667417:,1747647682072
counter/7/0/0/0,20239:1747647665454:,1747647682072
counter/3/0/0/0,20720:1747647667417:,1747647682072
counter/7/0/0/0,20240:1747647665454:,1747647682072
counter/3/0/0/0,20721:1747647667417:,1747647682073
counter/7/0/0/0,20241:1747647665454:,1747647682073
counter/3/0/0/0,20722:1747647667417:,1747647682073
counter/7/0/0/0,20242:1747647665464:,1747647682073
counter/3/0/0/0,20723:1747647667417:,1747647682073
counter/7/0/0/0,20243:1747647665474:,1747647682073
counter/3/0/0/0,20724:1747647667417:,1747647682073
counter/7/0/0/0,20244:1747647665474:,1747647682073
counter/3/0/0/0,20725:1747647667417:,1747647682073
counter/7/0/0/0,20245:1747647665474:,1747647682073
counter/3/0/0/0,20726:1747647667426:,1747647682073
counter/7/0/0/0,20246:1747647665474:,1747647682073
counter/4/0/0/0,19052:1747647665888:,1747647682073
counter/3/0/0/0,20727:1747647667429:,1747647682073
counter/7/0/0/0,20247:1747647665474:,1747647682073
counter/10/0/0/0,19231:1747647664923:,1747647682073
counter/3/0/0/0,20728:1747647667429:,1747647682073
counter/7/0/0/0,20248:1747647665474:,1747647682073
counter/5/0/0/0,21958:1747647667431:,1747647682073
counter/3/0/0/0,20729:1747647667429:,1747647682073
counter/7/0/0/0,20249:1747647665474:,1747647682073
counter/5/0/0/0,21959:1747647667433:,1747647682073
counter/9/0/0/0,25075:1747647668646:,1747647682073
counter/3/0/0/0,20730:1747647667429:,1747647682073
counter/7/0/0/0,20250:1747647665474:,1747647682073
counter/9/0/0/0,25076:1747647668649:,1747647682073
counter/3/0/0/0,20731:1747647667429:,1747647682073
counter/7/0/0/0,20251:1747647665474:,1747647682073
counter/9/0/0/0,25077:1747647668649:,1747647682073
counter/3/0/0/0,20732:1747647667429:,1747647682073
counter/7/0/0/0,20252:1747647665474:,1747647682073
counter/9/0/0/0,25078:1747647668649:,1747647682073
counter/3/0/0/0,20733:1747647667430:,1747647682073
counter/7/0/0/0,20253:1747647665474:,1747647682073
counter/9/0/0/0,25079:1747647668650:,1747647682073
counter/6/0/0/0,20619:1747647667349:,1747647682073
counter/3/0/0/0,20734:1747647667430:,1747647682073
counter/7/0/0/0,20254:1747647665474:,1747647682073
counter/9/0/0/0,25080:1747647668650:,1747647682073
counter/4/0/0/0,19053:1747647665888:,1747647682073
counter/3/0/0/0,20735:1747647667430:,1747647682073
counter/7/0/0/0,20255:1747647665474:,1747647682073
counter/9/0/0/0,25081:1747647668650:,1747647682073
counter/3/0/0/0,20736:1747647667430:,1747647682073
counter/7/0/0/0,20256:1747647665475:,1747647682074
counter/9/0/0/0,25082:1747647668650:,1747647682074
counter/3/0/0/0,20737:1747647667432:,1747647682074
counter/7/0/0/0,20257:1747647665475:,1747647682074
counter/9/0/0/0,25083:1747647668650:,1747647682074
counter/3/0/0/0,20738:1747647667435:,1747647682074
counter/7/0/0/0,20258:1747647665475:,1747647682074
counter/9/0/0/0,25084:1747647668650:,1747647682074
counter/3/0/0/0,20739:1747647667435:,1747647682074
counter/7/0/0/0,20259:1747647665480:,1747647682074
counter/3/0/0/0,20740:1747647667435:,1747647682074
counter/7/0/0/0,20260:1747647665480:,1747647682074
counter/8/0/0/0,22993:1747647667578:,1747647682074
counter/3/0/0/0,20741:1747647667436:,1747647682074
counter/7/0/0/0,20261:1747647665480:,1747647682074
counter/10/0/0/0,19232:1747647664923:,1747647682074
counter/3/0/0/0,20742:1747647667436:,1747647682074
counter/7/0/0/0,20262:1747647665480:,1747647682074
counter/2/0/0/0,24701:1747647670444:,1747647682074
counter/4/0/0/0,19054:1747647665890:,1747647682074
counter/3/0/0/0,20743:1747647667436:,1747647682074
counter/7/0/0/0,20263:1747647665480:,1747647682074
counter/6/0/0/0,20620:1747647667349:,1747647682074
counter/1/0/0/0,19862:1747647666061:,1747647682074
counter/3/0/0/0,20744:1747647667436:,1747647682074
counter/7/0/0/0,20264:1747647665481:,1747647682074
counter/3/0/0/0,20745:1747647667436:,1747647682074
counter/7/0/0/0,20265:1747647665481:,1747647682074
counter/3/0/0/0,20746:1747647667436:,1747647682074
counter/7/0/0/0,20266:1747647665481:,1747647682074
counter/3/0/0/0,20747:1747647667436:,1747647682074
counter/7/0/0/0,20267:1747647665481:,1747647682074
counter/3/0/0/0,20748:1747647667436:,1747647682074
counter/7/0/0/0,20268:1747647665481:,1747647682074
counter/3/0/0/0,20749:1747647667436:,1747647682074
counter/3/0/0/0,20750:1747647667436:,1747647682074
counter/3/0/0/0,20751:1747647667436:,1747647682074
counter/9/0/0/0,25085:1747647668650:,1747647682074
counter/3/0/0/0,20752:1747647667447:,1747647682074
counter/3/0/0/0,20753:1747647667447:,1747647682074
counter/7/0/0/0,20269:1747647665481:,1747647682075
counter/3/0/0/0,20754:1747647667448:,1747647682075
counter/8/0/0/0,22994:1747647667578:,1747647682075
counter/3/0/0/0,20755:1747647667448:,1747647682075
counter/10/0/0/0,19233:1747647664923:,1747647682075
counter/3/0/0/0,20756:1747647667448:,1747647682075
counter/2/0/0/0,24702:1747647670444:,1747647682075
counter/3/0/0/0,20757:1747647667448:,1747647682075
counter/10/0/0/0,19234:1747647664923:,1747647682075
counter/3/0/0/0,20758:1747647667448:,1747647682075
counter/1/0/0/0,19863:1747647666061:,1747647682075
counter/3/0/0/0,20759:1747647667448:,1747647682075
counter/6/0/0/0,20621:1747647667349:,1747647682075
counter/3/0/0/0,20760:1747647667452:,1747647682075
counter/1/0/0/0,19864:1747647666061:,1747647682075
counter/3/0/0/0,20761:1747647667452:,1747647682075
counter/1/0/0/0,19865:1747647666061:,1747647682075
counter/3/0/0/0,20762:1747647667452:,1747647682075
counter/1/0/0/0,19866:1747647666061:,1747647682075
counter/3/0/0/0,20763:1747647667452:,1747647682075
counter/1/0/0/0,19867:1747647666061:,1747647682075
counter/3/0/0/0,20764:1747647667452:,1747647682075
counter/1/0/0/0,19868:1747647666061:,1747647682075
counter/3/0/0/0,20765:1747647667452:,1747647682075
counter/1/0/0/0,19869:1747647666061:,1747647682075
counter/3/0/0/0,20766:1747647667452:,1747647682075
counter/1/0/0/0,19870:1747647666062:,1747647682075
counter/3/0/0/0,20767:1747647667452:,1747647682075
counter/1/0/0/0,19871:1747647666062:,1747647682075
counter/3/0/0/0,20768:1747647667452:,1747647682075
counter/1/0/0/0,19872:1747647666062:,1747647682075
counter/8/0/0/0,22995:1747647667578:,1747647682075
counter/3/0/0/0,20769:1747647667452:,1747647682075
counter/1/0/0/0,19873:1747647666063:,1747647682075
counter/8/0/0/0,22996:1747647667578:,1747647682076
counter/10/0/0/0,19235:1747647664923:,1747647682076
counter/3/0/0/0,20770:1747647667452:,1747647682076
counter/1/0/0/0,19874:1747647666063:,1747647682076
counter/10/0/0/0,19236:1747647664923:,1747647682076
counter/5/0/0/0,21960:1747647667433:,1747647682076
counter/3/0/0/0,20771:1747647667461:,1747647682076
counter/1/0/0/0,19875:1747647666063:,1747647682076
counter/10/0/0/0,19237:1747647664923:,1747647682076
counter/7/0/0/0,20270:1747647665481:,1747647682076
counter/3/0/0/0,20772:1747647667461:,1747647682076
counter/1/0/0/0,19876:1747647666063:,1747647682076
counter/3/0/0/0,20773:1747647667461:,1747647682076
counter/1/0/0/0,19877:1747647666063:,1747647682076
counter/3/0/0/0,20774:1747647667461:,1747647682076
counter/1/0/0/0,19878:1747647666063:,1747647682076
counter/3/0/0/0,20775:1747647667461:,1747647682076
counter/1/0/0/0,19879:1747647666063:,1747647682076
counter/3/0/0/0,20776:1747647667461:,1747647682076
counter/1/0/0/0,19880:1747647666064:,1747647682076
counter/3/0/0/0,20777:1747647667461:,1747647682076
counter/1/0/0/0,19881:1747647666064:,1747647682076
counter/3/0/0/0,20778:1747647667461:,1747647682076
counter/1/0/0/0,19882:1747647666068:,1747647682076
counter/3/0/0/0,20779:1747647667461:,1747647682076
counter/1/0/0/0,19883:1747647666068:,1747647682076
counter/8/0/0/0,22997:1747647667578:,1747647682076
counter/3/0/0/0,20780:1747647667461:,1747647682076
counter/1/0/0/0,19884:1747647666068:,1747647682076
counter/10/0/0/0,19238:1747647664923:,1747647682076
counter/9/0/0/0,25086:1747647668650:,1747647682076
counter/3/0/0/0,20781:1747647667461:,1747647682076
counter/1/0/0/0,19885:1747647666068:,1747647682076
counter/5/0/0/0,21961:1747647667433:,1747647682076
counter/3/0/0/0,20782:1747647667461:,1747647682076
counter/1/0/0/0,19886:1747647666068:,1747647682076
counter/5/0/0/0,21962:1747647667433:,1747647682076
counter/3/0/0/0,20783:1747647667461:,1747647682076
counter/1/0/0/0,19887:1747647666068:,1747647682076
counter/5/0/0/0,21963:1747647667434:,1747647682076
counter/3/0/0/0,20784:1747647667478:,1747647682076
counter/1/0/0/0,19888:1747647666068:,1747647682076
counter/5/0/0/0,21964:1747647667434:,1747647682077
counter/3/0/0/0,20785:1747647667478:,1747647682077
counter/1/0/0/0,19889:1747647666068:,1747647682077
counter/5/0/0/0,21965:1747647667434:,1747647682077
counter/3/0/0/0,20786:1747647667478:,1747647682077
counter/1/0/0/0,19890:1747647666073:,1747647682077
counter/5/0/0/0,21966:1747647667434:,1747647682077
counter/3/0/0/0,20787:1747647667478:,1747647682077
counter/1/0/0/0,19891:1747647666073:,1747647682077
counter/5/0/0/0,21967:1747647667434:,1747647682077
counter/3/0/0/0,20788:1747647667478:,1747647682077
counter/1/0/0/0,19892:1747647666074:,1747647682077
counter/5/0/0/0,21968:1747647667434:,1747647682077
counter/3/0/0/0,20789:1747647667478:,1747647682077
counter/1/0/0/0,19893:1747647666074:,1747647682077
counter/5/0/0/0,21969:1747647667434:,1747647682077
counter/3/0/0/0,20790:1747647667478:,1747647682077
counter/1/0/0/0,19894:1747647666074:,1747647682077
counter/5/0/0/0,21970:1747647667434:,1747647682077
counter/3/0/0/0,20791:1747647667478:,1747647682077
counter/1/0/0/0,19895:1747647666084:,1747647682077
counter/5/0/0/0,21971:1747647667434:,1747647682077
counter/7/0/0/0,20271:1747647665481:,1747647682077
counter/3/0/0/0,20792:1747647667479:,1747647682077
counter/1/0/0/0,19896:1747647666084:,1747647682077
counter/5/0/0/0,21972:1747647667434:,1747647682077
counter/9/0/0/0,25087:1747647668650:,1747647682077
counter/3/0/0/0,20793:1747647667479:,1747647682077
counter/1/0/0/0,19897:1747647666084:,1747647682077
counter/5/0/0/0,21973:1747647667434:,1747647682077
counter/9/0/0/0,25088:1747647668650:,1747647682077
counter/3/0/0/0,20794:1747647667479:,1747647682077
counter/1/0/0/0,19898:1747647666084:,1747647682077
counter/5/0/0/0,21974:1747647667434:,1747647682077
counter/9/0/0/0,25089:1747647668650:,1747647682077
counter/3/0/0/0,20795:1747647667479:,1747647682077
counter/5/0/0/0,21975:1747647667434:,1747647682077
counter/9/0/0/0,25090:1747647668650:,1747647682077
counter/3/0/0/0,20796:1747647667479:,1747647682077
counter/5/0/0/0,21976:1747647667444:,1747647682078
counter/9/0/0/0,25091:1747647668650:,1747647682078
counter/3/0/0/0,20797:1747647667479:,1747647682078
counter/5/0/0/0,21977:1747647667444:,1747647682078
counter/9/0/0/0,25092:1747647668650:,1747647682078
counter/3/0/0/0,20798:1747647667479:,1747647682078
counter/5/0/0/0,21978:1747647667444:,1747647682078
counter/9/0/0/0,25093:1747647668657:,1747647682078
counter/3/0/0/0,20799:1747647667479:,1747647682078
counter/5/0/0/0,21979:1747647667444:,1747647682078
counter/9/0/0/0,25094:1747647668658:,1747647682078
counter/3/0/0/0,20800:1747647667479:,1747647682078
counter/5/0/0/0,21980:1747647667444:,1747647682078
counter/9/0/0/0,25095:1747647668658:,1747647682078
counter/6/0/0/0,20622:1747647667349:,1747647682078
counter/8/0/0/0,22998:1747647667578:,1747647682078
counter/3/0/0/0,20801:1747647667479:,1747647682078
counter/5/0/0/0,21981:1747647667445:,1747647682078
counter/9/0/0/0,25096:1747647668658:,1747647682078
counter/8/0/0/0,22999:1747647667578:,1747647682078
counter/4/0/0/0,19055:1747647665890:,1747647682078
counter/3/0/0/0,20802:1747647667479:,1747647682078
counter/5/0/0/0,21982:1747647667445:,1747647682078
counter/9/0/0/0,25097:1747647668658:,1747647682078
counter/8/0/0/0,23000:1747647667579:,1747647682078
counter/10/0/0/0,19239:1747647664923:,1747647682078
counter/7/0/0/0,20272:1747647665481:,1747647682078
counter/3/0/0/0,20803:1747647667479:,1747647682078
counter/5/0/0/0,21983:1747647667445:,1747647682078
counter/9/0/0/0,25098:1747647668658:,1747647682078
counter/7/0/0/0,20273:1747647665489:,1747647682078
counter/3/0/0/0,20804:1747647667479:,1747647682078
counter/5/0/0/0,21984:1747647667445:,1747647682078
counter/9/0/0/0,25099:1747647668658:,1747647682078
counter/7/0/0/0,20274:1747647665490:,1747647682078
counter/8/0/0/0,23001:1747647667579:,1747647682078
counter/4/0/0/0,19056:1747647665890:,1747647682078
counter/3/0/0/0,20805:1747647667479:,1747647682078
counter/9/0/0/0,25100:1747647668658:,1747647682078
counter/7/0/0/0,20275:1747647665490:,1747647682078
counter/10/0/0/0,19240:1747647664923:,1747647682079
counter/3/0/0/0,20806:1747647667479:,1747647682079
counter/9/0/0/0,25101:1747647668658:,1747647682079
counter/7/0/0/0,20276:1747647665490:,1747647682079
counter/10/0/0/0,19241:1747647664923:,1747647682079
counter/3/0/0/0,20807:1747647667479:,1747647682079
counter/9/0/0/0,25102:1747647668658:,1747647682079
counter/7/0/0/0,20277:1747647665490:,1747647682079
counter/10/0/0/0,19242:1747647664932:,1747647682079
counter/3/0/0/0,20808:1747647667479:,1747647682079
counter/9/0/0/0,25103:1747647668658:,1747647682079
counter/7/0/0/0,20278:1747647665490:,1747647682079
counter/10/0/0/0,19243:1747647664932:,1747647682079
counter/5/0/0/0,21985:1747647667445:,1747647682079
counter/3/0/0/0,20809:1747647667479:,1747647682079
counter/9/0/0/0,25104:1747647668658:,1747647682079
counter/10/0/0/0,19244:1747647664932:,1747647682079
counter/3/0/0/0,20810:1747647667479:,1747647682079
counter/9/0/0/0,25105:1747647668663:,1747647682079
counter/10/0/0/0,19245:1747647664932:,1747647682079
counter/3/0/0/0,20811:1747647667479:,1747647682079
counter/9/0/0/0,25106:1747647668663:,1747647682079
counter/10/0/0/0,19246:1747647664932:,1747647682079
counter/7/0/0/0,20279:1747647665490:,1747647682079
counter/3/0/0/0,20812:1747647667479:,1747647682079
counter/9/0/0/0,25107:1747647668663:,1747647682079
counter/10/0/0/0,19247:1747647664932:,1747647682079
counter/1/0/0/0,19899:1747647666084:,1747647682079
counter/6/0/0/0,20623:1747647667349:,1747647682079
counter/3/0/0/0,20813:1747647667479:,1747647682079
counter/9/0/0/0,25108:1747647668663:,1747647682079
counter/10/0/0/0,19248:1747647664932:,1747647682079
counter/4/0/0/0,19057:1747647665890:,1747647682079
counter/8/0/0/0,23002:1747647667579:,1747647682079
counter/3/0/0/0,20814:1747647667480:,1747647682079
counter/9/0/0/0,25109:1747647668663:,1747647682079
counter/10/0/0/0,19249:1747647664932:,1747647682079
counter/2/0/0/0,24703:1747647670444:,1747647682080
counter/3/0/0/0,20815:1747647667480:,1747647682080
counter/9/0/0/0,25110:1747647668663:,1747647682080
counter/10/0/0/0,19250:1747647664933:,1747647682080
counter/4/0/0/0,19058:1747647665890:,1747647682080
counter/3/0/0/0,20816:1747647667480:,1747647682080
counter/9/0/0/0,25111:1747647668663:,1747647682080
counter/10/0/0/0,19251:1747647664933:,1747647682080
counter/8/0/0/0,23003:1747647667579:,1747647682080
counter/3/0/0/0,20817:1747647667480:,1747647682080
counter/9/0/0/0,25112:1747647668663:,1747647682080
counter/10/0/0/0,19252:1747647664933:,1747647682080
counter/3/0/0/0,20818:1747647667480:,1747647682080
counter/9/0/0/0,25113:1747647668663:,1747647682080
counter/10/0/0/0,19253:1747647664933:,1747647682080
counter/3/0/0/0,20819:1747647667480:,1747647682080
counter/9/0/0/0,25114:1747647668663:,1747647682080
counter/3/0/0/0,20820:1747647667499:,1747647682080
counter/9/0/0/0,25115:1747647668663:,1747647682080
counter/3/0/0/0,20821:1747647667499:,1747647682080
counter/9/0/0/0,25116:1747647668663:,1747647682080
counter/3/0/0/0,20822:1747647667499:,1747647682080
counter/9/0/0/0,25117:1747647668663:,1747647682080
counter/3/0/0/0,20823:1747647667499:,1747647682080
counter/9/0/0/0,25118:1747647668663:,1747647682080
counter/3/0/0/0,20824:1747647667499:,1747647682080
counter/9/0/0/0,25119:1747647668663:,1747647682080
counter/3/0/0/0,20825:1747647667499:,1747647682080
counter/9/0/0/0,25120:1747647668663:,1747647682080
counter/9/0/0/0,25121:1747647668663:,1747647682080
counter/9/0/0/0,25122:1747647668663:,1747647682080
counter/9/0/0/0,25123:1747647668664:,1747647682080
counter/9/0/0/0,25124:1747647668664:,1747647682080
counter/9/0/0/0,25125:1747647668664:,1747647682080
counter/9/0/0/0,25126:1747647668664:,1747647682080
counter/9/0/0/0,25127:1747647668664:,1747647682080
counter/9/0/0/0,25128:1747647668664:,1747647682080
counter/9/0/0/0,25129:1747647668664:,1747647682080
counter/9/0/0/0,25130:1747647668664:,1747647682081
counter/9/0/0/0,25131:1747647668664:,1747647682081
counter/9/0/0/0,25132:1747647668664:,1747647682081
counter/9/0/0/0,25133:1747647668664:,1747647682081
counter/3/0/0/0,20826:1747647667499:,1747647682081
counter/9/0/0/0,25134:1747647668664:,1747647682081
counter/6/0/0/0,20624:1747647667349:,1747647682081
counter/9/0/0/0,25135:1747647668664:,1747647682081
counter/8/0/0/0,23004:1747647667579:,1747647682081
counter/9/0/0/0,25136:1747647668664:,1747647682081
counter/8/0/0/0,23005:1747647667579:,1747647682081
counter/10/0/0/0,19254:1747647664933:,1747647682081
counter/9/0/0/0,25137:1747647668664:,1747647682081
counter/8/0/0/0,23006:1747647667582:,1747647682081
counter/9/0/0/0,25138:1747647668664:,1747647682081
counter/8/0/0/0,23007:1747647667582:,1747647682081
counter/9/0/0/0,25139:1747647668664:,1747647682081
counter/8/0/0/0,23008:1747647667582:,1747647682081
counter/9/0/0/0,25140:1747647668664:,1747647682081
counter/8/0/0/0,23009:1747647667582:,1747647682081
counter/3/0/0/0,20827:1747647667499:,1747647682081
counter/9/0/0/0,25141:1747647668664:,1747647682081
counter/8/0/0/0,23010:1747647667582:,1747647682081
counter/4/0/0/0,19059:1747647665890:,1747647682081
counter/10/0/0/0,19255:1747647664933:,1747647682081
counter/9/0/0/0,25142:1747647668664:,1747647682081
counter/8/0/0/0,23011:1747647667582:,1747647682081
counter/7/0/0/0,20280:1747647665490:,1747647682081
counter/9/0/0/0,25143:1747647668666:,1747647682081
counter/9/0/0/0,25144:1747647668666:,1747647682081
counter/9/0/0/0,25145:1747647668666:,1747647682081
counter/9/0/0/0,25146:1747647668666:,1747647682081
counter/9/0/0/0,25147:1747647668666:,1747647682081
counter/3/0/0/0,20828:1747647667499:,1747647682081
counter/10/0/0/0,19256:1747647664933:,1747647682081
counter/9/0/0/0,25148:1747647668666:,1747647682081
counter/3/0/0/0,20829:1747647667499:,1747647682081
counter/9/0/0/0,25149:1747647668669:,1747647682081
counter/1/0/0/0,19900:1747647666090:,1747647682082
counter/9/0/0/0,25150:1747647668669:,1747647682082
counter/3/0/0/0,20830:1747647667512:,1747647682082
counter/5/0/0/0,21986:1747647667445:,1747647682082
counter/6/0/0/0,20625:1747647667349:,1747647682082
counter/9/0/0/0,25151:1747647668669:,1747647682082
counter/9/0/0/0,25152:1747647668669:,1747647682082
counter/9/0/0/0,25153:1747647668669:,1747647682082
counter/9/0/0/0,25154:1747647668669:,1747647682082
counter/9/0/0/0,25155:1747647668672:,1747647682082
