topic,payload,recv_ts
counter/9/0/0/0,25156:1747647668672:,1747647682082
counter/9/0/0/0,25157:1747647668672:,1747647682082
counter/9/0/0/0,25158:1747647668672:,1747647682082
counter/9/0/0/0,25159:1747647668672:,1747647682082
counter/9/0/0/0,25160:1747647668672:,1747647682082
counter/9/0/0/0,25161:1747647668675:,1747647682082
counter/9/0/0/0,25162:1747647668676:,1747647682082
counter/9/0/0/0,25163:1747647668676:,1747647682082
counter/3/0/0/0,20831:1747647667512:,1747647682082
counter/9/0/0/0,25164:1747647668676:,1747647682082
counter/4/0/0/0,19060:1747647665890:,1747647682082
counter/9/0/0/0,25165:1747647668676:,1747647682082
counter/3/0/0/0,20832:1747647667512:,1747647682082
counter/9/0/0/0,25166:1747647668676:,1747647682082
counter/8/0/0/0,23012:1747647667582:,1747647682082
counter/7/0/0/0,20281:1747647665490:,1747647682082
counter/9/0/0/0,25167:1747647668676:,1747647682082
counter/3/0/0/0,20833:1747647667512:,1747647682082
counter/9/0/0/0,25168:1747647668676:,1747647682082
counter/1/0/0/0,19901:1747647666090:,1747647682082
counter/9/0/0/0,25169:1747647668676:,1747647682082
counter/9/0/0/0,25170:1747647668679:,1747647682082
counter/6/0/0/0,20626:1747647667349:,1747647682082
counter/9/0/0/0,25171:1747647668679:,1747647682082
counter/10/0/0/0,19257:1747647664933:,1747647682082
counter/9/0/0/0,25172:1747647668679:,1747647682082
counter/4/0/0/0,19061:1747647665890:,1747647682082
counter/8/0/0/0,23013:1747647667582:,1747647682083
counter/9/0/0/0,25173:1747647668679:,1747647682083
counter/8/0/0/0,23014:1747647667582:,1747647682083
counter/9/0/0/0,25174:1747647668679:,1747647682083
counter/8/0/0/0,23015:1747647667586:,1747647682083
counter/3/0/0/0,20834:1747647667512:,1747647682083
counter/9/0/0/0,25175:1747647668679:,1747647682083
counter/8/0/0/0,23016:1747647667586:,1747647682083
counter/9/0/0/0,25176:1747647668679:,1747647682083
counter/9/0/0/0,25177:1747647668679:,1747647682083
counter/9/0/0/0,25178:1747647668679:,1747647682083
counter/9/0/0/0,25179:1747647668679:,1747647682083
counter/9/0/0/0,25180:1747647668679:,1747647682083
counter/9/0/0/0,25181:1747647668679:,1747647682083
counter/9/0/0/0,25182:1747647668679:,1747647682083
counter/9/0/0/0,25183:1747647668679:,1747647682083
counter/3/0/0/0,20835:1747647667512:,1747647682083
counter/10/0/0/0,19258:1747647664933:,1747647682083
counter/9/0/0/0,25184:1747647668679:,1747647682083
counter/3/0/0/0,20836:1747647667512:,1747647682083
counter/7/0/0/0,20282:1747647665490:,1747647682083
counter/9/0/0/0,25185:1747647668679:,1747647682083
counter/1/0/0/0,19902:1747647666090:,1747647682083
counter/9/0/0/0,25186:1747647668679:,1747647682083
counter/8/0/0/0,23017:1747647667586:,1747647682083
counter/9/0/0/0,25187:1747647668679:,1747647682083
counter/8/0/0/0,23018:1747647667586:,1747647682083
counter/2/0/0/0,24704:1747647670444:,1747647682083
counter/9/0/0/0,25188:1747647668679:,1747647682083
counter/9/0/0/0,25189:1747647668679:,1747647682083
counter/5/0/0/0,21987:1747647667445:,1747647682083
counter/4/0/0/0,19062:1747647665890:,1747647682083
counter/10/0/0/0,19259:1747647664933:,1747647682083
counter/10/0/0/0,19260:1747647664933:,1747647682083
counter/10/0/0/0,19261:1747647664933:,1747647682083
counter/10/0/0/0,19262:1747647664933:,1747647682083
counter/2/0/0/0,24705:1747647670444:,1747647682083
counter/10/0/0/0,19263:1747647664933:,1747647682083
counter/5/0/0/0,21988:1747647667445:,1747647682083
counter/10/0/0/0,19264:1747647664933:,1747647682083
counter/4/0/0/0,19063:1747647665890:,1747647682083
counter/10/0/0/0,19265:1747647664934:,1747647682084
counter/3/0/0/0,20837:1747647667512:,1747647682084
counter/7/0/0/0,20283:1747647665490:,1747647682084
counter/3/0/0/0,20838:1747647667512:,1747647682084
counter/3/0/0/0,20839:1747647667512:,1747647682084
counter/3/0/0/0,20840:1747647667512:,1747647682084
counter/3/0/0/0,20841:1747647667512:,1747647682084
counter/2/0/0/0,24706:1747647670444:,1747647682084
counter/3/0/0/0,20842:1747647667512:,1747647682084
counter/5/0/0/0,21989:1747647667445:,1747647682084
counter/4/0/0/0,19064:1747647665890:,1747647682084
counter/9/0/0/0,25190:1747647668679:,1747647682084
counter/7/0/0/0,20284:1747647665497:,1747647682084
counter/1/0/0/0,19903:1747647666091:,1747647682084
counter/6/0/0/0,20627:1747647667349:,1747647682084
counter/10/0/0/0,19266:1747647664934:,1747647682084
counter/8/0/0/0,23019:1747647667587:,1747647682084
counter/2/0/0/0,24707:1747647670444:,1747647682084
counter/2/0/0/0,24708:1747647670444:,1747647682084
counter/2/0/0/0,24709:1747647670445:,1747647682084
counter/2/0/0/0,24710:1747647670445:,1747647682084
counter/2/0/0/0,24711:1747647670445:,1747647682084
counter/2/0/0/0,24712:1747647670445:,1747647682084
counter/2/0/0/0,24713:1747647670445:,1747647682084
counter/1/0/0/0,19904:1747647666091:,1747647682084
counter/10/0/0/0,19267:1747647664934:,1747647682084
counter/8/0/0/0,23020:1747647667587:,1747647682084
counter/8/0/0/0,23021:1747647667587:,1747647682084
counter/8/0/0/0,23022:1747647667592:,1747647682084
counter/8/0/0/0,23023:1747647667592:,1747647682084
counter/4/0/0/0,19065:1747647665890:,1747647682084
counter/2/0/0/0,24714:1747647670449:,1747647682084
counter/6/0/0/0,20628:1747647667349:,1747647682084
counter/9/0/0/0,25191:1747647668679:,1747647682084
counter/9/0/0/0,25192:1747647668682:,1747647682084
counter/9/0/0/0,25193:1747647668682:,1747647682084
counter/9/0/0/0,25194:1747647668682:,1747647682084
counter/9/0/0/0,25195:1747647668682:,1747647682084
counter/9/0/0/0,25196:1747647668683:,1747647682084
counter/9/0/0/0,25197:1747647668683:,1747647682084
counter/9/0/0/0,25198:1747647668683:,1747647682085
counter/4/0/0/0,19066:1747647665890:,1747647682085
counter/6/0/0/0,20629:1747647667349:,1747647682085
counter/6/0/0/0,20630:1747647667353:,1747647682085
counter/10/0/0/0,19268:1747647664934:,1747647682085
counter/8/0/0/0,23024:1747647667593:,1747647682085
counter/7/0/0/0,20285:1747647665497:,1747647682085
counter/5/0/0/0,21990:1747647667452:,1747647682085
counter/9/0/0/0,25199:1747647668683:,1747647682085
counter/5/0/0/0,21991:1747647667452:,1747647682085
counter/9/0/0/0,25200:1747647668683:,1747647682085
counter/9/0/0/0,25201:1747647668683:,1747647682085
counter/9/0/0/0,25202:1747647668683:,1747647682085
counter/9/0/0/0,25203:1747647668683:,1747647682085
counter/9/0/0/0,25204:1747647668683:,1747647682085
counter/9/0/0/0,25205:1747647668683:,1747647682085
counter/9/0/0/0,25206:1747647668683:,1747647682085
counter/9/0/0/0,25207:1747647668683:,1747647682085
counter/9/0/0/0,25208:1747647668683:,1747647682085
counter/9/0/0/0,25209:1747647668691:,1747647682085
counter/9/0/0/0,25210:1747647668691:,1747647682085
counter/4/0/0/0,19067:1747647665896:,1747647682085
counter/6/0/0/0,20631:1747647667353:,1747647682085
counter/4/0/0/0,19068:1747647665896:,1747647682085
counter/8/0/0/0,23025:1747647667593:,1747647682085
counter/8/0/0/0,23026:1747647667593:,1747647682085
counter/8/0/0/0,23027:1747647667593:,1747647682085
counter/3/0/0/0,20843:1747647667513:,1747647682085
counter/3/0/0/0,20844:1747647667524:,1747647682085
counter/9/0/0/0,25211:1747647668691:,1747647682085
counter/2/0/0/0,24715:1747647670474:,1747647682085
counter/6/0/0/0,20632:1747647667354:,1747647682085
counter/6/0/0/0,20633:1747647667354:,1747647682085
counter/6/0/0/0,20634:1747647667354:,1747647682085
counter/1/0/0/0,19905:1747647666091:,1747647682085
counter/8/0/0/0,23028:1747647667593:,1747647682085
counter/1/0/0/0,19906:1747647666092:,1747647682085
counter/1/0/0/0,19907:1747647666092:,1747647682085
counter/1/0/0/0,19908:1747647666092:,1747647682085
counter/1/0/0/0,19909:1747647666092:,1747647682086
counter/2/0/0/0,24716:1747647670493:,1747647682086
counter/6/0/0/0,20635:1747647667354:,1747647682086
counter/2/0/0/0,24717:1747647670494:,1747647682086
counter/8/0/0/0,23029:1747647667593:,1747647682086
counter/8/0/0/0,23030:1747647667593:,1747647682086
counter/8/0/0/0,23031:1747647667593:,1747647682086
counter/8/0/0/0,23032:1747647667593:,1747647682086
counter/8/0/0/0,23033:1747647667593:,1747647682086
counter/8/0/0/0,23034:1747647667593:,1747647682086
counter/8/0/0/0,23035:1747647667597:,1747647682086
counter/6/0/0/0,20636:1747647667354:,1747647682086
counter/5/0/0/0,21992:1747647667452:,1747647682086
counter/7/0/0/0,20286:1747647665497:,1747647682086
counter/9/0/0/0,25212:1747647668691:,1747647682086
counter/10/0/0/0,19269:1747647664934:,1747647682086
counter/3/0/0/0,20845:1747647667524:,1747647682086
counter/8/0/0/0,23036:1747647667597:,1747647682086
counter/1/0/0/0,19910:1747647666092:,1747647682086
counter/1/0/0/0,19911:1747647666092:,1747647682086
counter/1/0/0/0,19912:1747647666092:,1747647682086
counter/1/0/0/0,19913:1747647666092:,1747647682086
counter/1/0/0/0,19914:1747647666092:,1747647682086
counter/1/0/0/0,19915:1747647666092:,1747647682086
counter/1/0/0/0,19916:1747647666092:,1747647682086
counter/1/0/0/0,19917:1747647666092:,1747647682086
counter/1/0/0/0,19918:1747647666092:,1747647682086
counter/1/0/0/0,19919:1747647666092:,1747647682086
counter/1/0/0/0,19920:1747647666101:,1747647682086
counter/1/0/0/0,19921:1747647666101:,1747647682086
counter/1/0/0/0,19922:1747647666101:,1747647682086
counter/1/0/0/0,19923:1747647666101:,1747647682086
counter/9/0/0/0,25213:1747647668691:,1747647682086
counter/10/0/0/0,19270:1747647664936:,1747647682086
counter/3/0/0/0,20846:1747647667524:,1747647682086
counter/8/0/0/0,23037:1747647667597:,1747647682086
counter/2/0/0/0,24718:1747647670494:,1747647682086
counter/5/0/0/0,21993:1747647667452:,1747647682087
counter/7/0/0/0,20287:1747647665497:,1747647682087
counter/5/0/0/0,21994:1747647667452:,1747647682087
counter/1/0/0/0,19924:1747647666101:,1747647682087
counter/1/0/0/0,19925:1747647666101:,1747647682087
counter/9/0/0/0,25214:1747647668695:,1747647682087
counter/10/0/0/0,19271:1747647664936:,1747647682087
counter/10/0/0/0,19272:1747647664936:,1747647682087
counter/10/0/0/0,19273:1747647664936:,1747647682087
counter/2/0/0/0,24719:1747647670494:,1747647682087
counter/7/0/0/0,20288:1747647665497:,1747647682087
counter/7/0/0/0,20289:1747647665501:,1747647682087
counter/5/0/0/0,21995:1747647667452:,1747647682087
counter/5/0/0/0,21996:1747647667452:,1747647682087
counter/1/0/0/0,19926:1747647666101:,1747647682087
counter/4/0/0/0,19069:1747647665896:,1747647682087
counter/3/0/0/0,20847:1747647667524:,1747647682087
counter/8/0/0/0,23038:1747647667597:,1747647682087
counter/10/0/0/0,19274:1747647664936:,1747647682087
counter/2/0/0/0,24720:1747647670494:,1747647682087
counter/7/0/0/0,20290:1747647665501:,1747647682087
counter/7/0/0/0,20291:1747647665501:,1747647682087
counter/9/0/0/0,25215:1747647668695:,1747647682087
counter/6/0/0/0,20637:1747647667355:,1747647682087
counter/4/0/0/0,19070:1747647665896:,1747647682087
counter/4/0/0/0,19071:1747647665896:,1747647682087
counter/3/0/0/0,20848:1747647667524:,1747647682087
counter/8/0/0/0,23039:1747647667597:,1747647682087
counter/10/0/0/0,19275:1747647664936:,1747647682087
counter/2/0/0/0,24721:1747647670494:,1747647682087
counter/7/0/0/0,20292:1747647665501:,1747647682087
counter/5/0/0/0,21997:1747647667452:,1747647682087
counter/9/0/0/0,25216:1747647668695:,1747647682087
counter/6/0/0/0,20638:1747647667355:,1747647682087
counter/4/0/0/0,19072:1747647665896:,1747647682087
counter/4/0/0/0,19073:1747647665896:,1747647682087
counter/4/0/0/0,19074:1747647665899:,1747647682087
counter/4/0/0/0,19075:1747647665899:,1747647682088
counter/4/0/0/0,19076:1747647665899:,1747647682088
counter/4/0/0/0,19077:1747647665899:,1747647682088
counter/4/0/0/0,19078:1747647665899:,1747647682088
counter/4/0/0/0,19079:1747647665899:,1747647682088
counter/4/0/0/0,19080:1747647665899:,1747647682088
counter/4/0/0/0,19081:1747647665900:,1747647682088
counter/4/0/0/0,19082:1747647665900:,1747647682088
counter/4/0/0/0,19083:1747647665900:,1747647682088
counter/4/0/0/0,19084:1747647665900:,1747647682088
counter/4/0/0/0,19085:1747647665900:,1747647682088
counter/4/0/0/0,19086:1747647665900:,1747647682088
counter/4/0/0/0,19087:1747647665935:,1747647682088
counter/4/0/0/0,19088:1747647665935:,1747647682088
counter/4/0/0/0,19089:1747647665935:,1747647682088
counter/4/0/0/0,19090:1747647665935:,1747647682088
counter/4/0/0/0,19091:1747647665935:,1747647682088
counter/4/0/0/0,19092:1747647665935:,1747647682088
counter/4/0/0/0,19093:1747647665935:,1747647682088
counter/4/0/0/0,19094:1747647665935:,1747647682088
counter/4/0/0/0,19095:1747647665936:,1747647682088
counter/4/0/0/0,19096:1747647665936:,1747647682088
counter/4/0/0/0,19097:1747647665936:,1747647682088
counter/4/0/0/0,19098:1747647665936:,1747647682088
counter/4/0/0/0,19099:1747647665936:,1747647682088
counter/4/0/0/0,19100:1747647665936:,1747647682088
counter/6/0/0/0,20639:1747647667355:,1747647682088
counter/4/0/0/0,19101:1747647665939:,1747647682088
counter/4/0/0/0,19102:1747647665939:,1747647682088
counter/1/0/0/0,19927:1747647666101:,1747647682088
counter/8/0/0/0,23040:1747647667597:,1747647682088
counter/4/0/0/0,19103:1747647665939:,1747647682088
counter/2/0/0/0,24722:1747647670494:,1747647682088
counter/10/0/0/0,19276:1747647664936:,1747647682088
counter/4/0/0/0,19104:1747647665939:,1747647682088
counter/7/0/0/0,20293:1747647665501:,1747647682088
counter/4/0/0/0,19105:1747647665939:,1747647682088
counter/7/0/0/0,20294:1747647665501:,1747647682088
counter/7/0/0/0,20295:1747647665501:,1747647682088
counter/3/0/0/0,20849:1747647667524:,1747647682088
counter/7/0/0/0,20296:1747647665501:,1747647682089
counter/1/0/0/0,19928:1747647666101:,1747647682089
counter/8/0/0/0,23041:1747647667597:,1747647682089
counter/2/0/0/0,24723:1747647670501:,1747647682089
counter/8/0/0/0,23042:1747647667597:,1747647682089
counter/8/0/0/0,23043:1747647667597:,1747647682089
counter/9/0/0/0,25217:1747647668695:,1747647682089
counter/5/0/0/0,21998:1747647667452:,1747647682089
counter/6/0/0/0,20640:1747647667355:,1747647682089
counter/4/0/0/0,19106:1747647665939:,1747647682089
counter/3/0/0/0,20850:1747647667524:,1747647682089
counter/1/0/0/0,19929:1747647666101:,1747647682089
counter/10/0/0/0,19277:1747647664936:,1747647682089
counter/2/0/0/0,24724:1747647670501:,1747647682089
counter/8/0/0/0,23044:1747647667597:,1747647682089
counter/9/0/0/0,25218:1747647668695:,1747647682089
counter/7/0/0/0,20297:1747647665501:,1747647682089
counter/5/0/0/0,21999:1747647667457:,1747647682089
counter/6/0/0/0,20641:1747647667355:,1747647682089
counter/4/0/0/0,19107:1747647665939:,1747647682089
counter/3/0/0/0,20851:1747647667524:,1747647682089
counter/4/0/0/0,19108:1747647665939:,1747647682089
counter/10/0/0/0,19278:1747647664936:,1747647682089
counter/2/0/0/0,24725:1747647670501:,1747647682089
counter/8/0/0/0,23045:1747647667597:,1747647682089
counter/9/0/0/0,25219:1747647668695:,1747647682089
counter/7/0/0/0,20298:1747647665501:,1747647682089
counter/5/0/0/0,22000:1747647667457:,1747647682089
counter/6/0/0/0,20642:1747647667355:,1747647682089
counter/6/0/0/0,20643:1747647667355:,1747647682089
counter/3/0/0/0,20852:1747647667524:,1747647682089
counter/4/0/0/0,19109:1747647665941:,1747647682089
counter/10/0/0/0,19279:1747647664936:,1747647682089
counter/4/0/0/0,19110:1747647665947:,1747647682089
counter/8/0/0/0,23046:1747647667612:,1747647682089
counter/9/0/0/0,25220:1747647668695:,1747647682089
counter/7/0/0/0,20299:1747647665501:,1747647682089
counter/5/0/0/0,22001:1747647667457:,1747647682089
counter/5/0/0/0,22002:1747647667457:,1747647682090
counter/5/0/0/0,22003:1747647667457:,1747647682090
counter/5/0/0/0,22004:1747647667457:,1747647682090
counter/5/0/0/0,22005:1747647667457:,1747647682090
counter/5/0/0/0,22006:1747647667457:,1747647682090
counter/9/0/0/0,25221:1747647668695:,1747647682090
counter/5/0/0/0,22007:1747647667457:,1747647682090
counter/7/0/0/0,20300:1747647665501:,1747647682090
counter/5/0/0/0,22008:1747647667457:,1747647682090
counter/7/0/0/0,20301:1747647665501:,1747647682090
counter/7/0/0/0,20302:1747647665502:,1747647682090
counter/10/0/0/0,19280:1747647664936:,1747647682090
counter/7/0/0/0,20303:1747647665502:,1747647682090
counter/4/0/0/0,19111:1747647665947:,1747647682090
counter/7/0/0/0,20304:1747647665502:,1747647682090
counter/4/0/0/0,19112:1747647665948:,1747647682090
counter/5/0/0/0,22009:1747647667457:,1747647682090
counter/9/0/0/0,25222:1747647668695:,1747647682090
counter/3/0/0/0,20853:1747647667524:,1747647682090
counter/2/0/0/0,24726:1747647670501:,1747647682090
counter/2/0/0/0,24727:1747647670501:,1747647682090
counter/2/0/0/0,24728:1747647670501:,1747647682090
counter/2/0/0/0,24729:1747647670501:,1747647682090
counter/2/0/0/0,24730:1747647670501:,1747647682090
counter/2/0/0/0,24731:1747647670501:,1747647682090
counter/2/0/0/0,24732:1747647670501:,1747647682090
counter/2/0/0/0,24733:1747647670501:,1747647682090
counter/2/0/0/0,24734:1747647670501:,1747647682090
counter/7/0/0/0,20305:1747647665506:,1747647682090
counter/2/0/0/0,24735:1747647670501:,1747647682090
counter/1/0/0/0,19930:1747647666102:,1747647682090
counter/6/0/0/0,20644:1747647667355:,1747647682090
counter/10/0/0/0,19281:1747647664936:,1747647682090
counter/4/0/0/0,19113:1747647665948:,1747647682090
counter/4/0/0/0,19114:1747647665948:,1747647682090
counter/4/0/0/0,19115:1747647665948:,1747647682090
counter/4/0/0/0,19116:1747647665948:,1747647682090
counter/4/0/0/0,19117:1747647665957:,1747647682091
counter/7/0/0/0,20306:1747647665506:,1747647682091
counter/4/0/0/0,19118:1747647665957:,1747647682091
counter/1/0/0/0,19931:1747647666102:,1747647682091
counter/6/0/0/0,20645:1747647667355:,1747647682091
counter/10/0/0/0,19282:1747647664936:,1747647682091
counter/5/0/0/0,22010:1747647667457:,1747647682091
counter/5/0/0/0,22011:1747647667457:,1747647682091
counter/2/0/0/0,24736:1747647670502:,1747647682091
counter/3/0/0/0,20854:1747647667524:,1747647682091
counter/9/0/0/0,25223:1747647668695:,1747647682091
counter/7/0/0/0,20307:1747647665506:,1747647682091
counter/1/0/0/0,19932:1747647666102:,1747647682091
counter/1/0/0/0,19933:1747647666102:,1747647682091
counter/6/0/0/0,20646:1747647667355:,1747647682091
counter/10/0/0/0,19283:1747647664936:,1747647682091
counter/8/0/0/0,23047:1747647667612:,1747647682091
counter/8/0/0/0,23048:1747647667612:,1747647682091
counter/2/0/0/0,24737:1747647670502:,1747647682091
counter/3/0/0/0,20855:1747647667526:,1747647682091
counter/9/0/0/0,25224:1747647668695:,1747647682091
counter/7/0/0/0,20308:1747647665506:,1747647682091
counter/1/0/0/0,19934:1747647666102:,1747647682091
counter/1/0/0/0,19935:1747647666102:,1747647682091
counter/6/0/0/0,20647:1747647667355:,1747647682091
counter/10/0/0/0,19284:1747647664936:,1747647682091
counter/8/0/0/0,23049:1747647667612:,1747647682091
counter/8/0/0/0,23050:1747647667612:,1747647682091
counter/2/0/0/0,24738:1747647670502:,1747647682091
counter/3/0/0/0,20856:1747647667526:,1747647682091
counter/9/0/0/0,25225:1747647668695:,1747647682091
counter/7/0/0/0,20309:1747647665506:,1747647682091
counter/1/0/0/0,19936:1747647666102:,1747647682091
counter/1/0/0/0,19937:1747647666102:,1747647682091
counter/6/0/0/0,20648:1747647667355:,1747647682091
counter/10/0/0/0,19285:1747647664936:,1747647682091
counter/8/0/0/0,23051:1747647667612:,1747647682091
counter/8/0/0/0,23052:1747647667613:,1747647682091
counter/8/0/0/0,23053:1747647667613:,1747647682091
counter/8/0/0/0,23054:1747647667613:,1747647682091
counter/8/0/0/0,23055:1747647667614:,1747647682091
counter/8/0/0/0,23056:1747647667614:,1747647682091
counter/8/0/0/0,23057:1747647667614:,1747647682092
counter/8/0/0/0,23058:1747647667614:,1747647682092
counter/8/0/0/0,23059:1747647667614:,1747647682092
counter/8/0/0/0,23060:1747647667614:,1747647682092
counter/8/0/0/0,23061:1747647667614:,1747647682092
counter/8/0/0/0,23062:1747647667614:,1747647682092
counter/8/0/0/0,23063:1747647667614:,1747647682092
counter/8/0/0/0,23064:1747647667624:,1747647682092
counter/8/0/0/0,23065:1747647667624:,1747647682092
counter/8/0/0/0,23066:1747647667625:,1747647682092
counter/8/0/0/0,23067:1747647667625:,1747647682092
counter/8/0/0/0,23068:1747647667625:,1747647682092
counter/9/0/0/0,25226:1747647668695:,1747647682092
counter/8/0/0/0,23069:1747647667625:,1747647682092
counter/5/0/0/0,22012:1747647667462:,1747647682092
counter/8/0/0/0,23070:1747647667625:,1747647682092
counter/1/0/0/0,19938:1747647666102:,1747647682092
counter/6/0/0/0,20649:1747647667355:,1747647682092
counter/10/0/0/0,19286:1747647664936:,1747647682092
counter/4/0/0/0,19119:1747647665957:,1747647682092
counter/2/0/0/0,24739:1747647670502:,1747647682092
counter/3/0/0/0,20857:1747647667526:,1747647682092
counter/2/0/0/0,24740:1747647670502:,1747647682092
counter/2/0/0/0,24741:1747647670502:,1747647682092
counter/2/0/0/0,24742:1747647670502:,1747647682092
counter/2/0/0/0,24743:1747647670502:,1747647682092
counter/2/0/0/0,24744:1747647670503:,1747647682092
counter/6/0/0/0,20650:1747647667369:,1747647682092
counter/10/0/0/0,19287:1747647664937:,1747647682092
counter/4/0/0/0,19120:1747647665957:,1747647682092
counter/8/0/0/0,23071:1747647667635:,1747647682092
counter/3/0/0/0,20858:1747647667526:,1747647682092
counter/8/0/0/0,23072:1747647667635:,1747647682092
counter/7/0/0/0,20310:1747647665506:,1747647682092
counter/1/0/0/0,19939:1747647666103:,1747647682092
counter/2/0/0/0,24745:1747647670503:,1747647682092
counter/2/0/0/0,24746:1747647670503:,1747647682092
counter/2/0/0/0,24747:1747647670503:,1747647682092
counter/2/0/0/0,24748:1747647670503:,1747647682092
counter/2/0/0/0,24749:1747647670503:,1747647682092
counter/2/0/0/0,24750:1747647670503:,1747647682092
counter/2/0/0/0,24751:1747647670503:,1747647682092
counter/2/0/0/0,24752:1747647670503:,1747647682092
counter/2/0/0/0,24753:1747647670503:,1747647682092
counter/6/0/0/0,20651:1747647667369:,1747647682093
counter/2/0/0/0,24754:1747647670503:,1747647682093
counter/10/0/0/0,19288:1747647664937:,1747647682093
counter/3/0/0/0,20859:1747647667526:,1747647682093
counter/4/0/0/0,19121:1747647665957:,1747647682093
counter/8/0/0/0,23073:1747647667635:,1747647682093
counter/8/0/0/0,23074:1747647667635:,1747647682093
counter/8/0/0/0,23075:1747647667635:,1747647682093
counter/8/0/0/0,23076:1747647667635:,1747647682093
counter/9/0/0/0,25227:1747647668695:,1747647682093
counter/8/0/0/0,23077:1747647667635:,1747647682093
counter/6/0/0/0,20652:1747647667369:,1747647682093
counter/10/0/0/0,19289:1747647664937:,1747647682093
counter/3/0/0/0,20860:1747647667526:,1747647682093
counter/10/0/0/0,19290:1747647664937:,1747647682093
counter/10/0/0/0,19291:1747647664937:,1747647682093
counter/10/0/0/0,19292:1747647664937:,1747647682093
counter/10/0/0/0,19293:1747647664937:,1747647682093
counter/10/0/0/0,19294:1747647664940:,1747647682093
counter/10/0/0/0,19295:1747647664940:,1747647682093
counter/10/0/0/0,19296:1747647664940:,1747647682093
counter/10/0/0/0,19297:1747647664940:,1747647682093
counter/10/0/0/0,19298:1747647664940:,1747647682093
counter/10/0/0/0,19299:1747647664940:,1747647682093
counter/10/0/0/0,19300:1747647664940:,1747647682093
counter/10/0/0/0,19301:1747647664940:,1747647682093
counter/10/0/0/0,19302:1747647664940:,1747647682093
counter/10/0/0/0,19303:1747647664940:,1747647682093
counter/10/0/0/0,19304:1747647664940:,1747647682093
counter/7/0/0/0,20311:1747647665506:,1747647682093
counter/10/0/0/0,19305:1747647664940:,1747647682093
counter/2/0/0/0,24755:1747647670503:,1747647682093
counter/10/0/0/0,19306:1747647664940:,1747647682093
counter/1/0/0/0,19940:1747647666110:,1747647682093
counter/10/0/0/0,19307:1747647664940:,1747647682093
counter/1/0/0/0,19941:1747647666110:,1747647682093
counter/8/0/0/0,23078:1747647667635:,1747647682093
counter/10/0/0/0,19308:1747647664940:,1747647682093
counter/9/0/0/0,25228:1747647668695:,1747647682094
counter/6/0/0/0,20653:1747647667369:,1747647682094
counter/10/0/0/0,19309:1747647664940:,1747647682094
counter/3/0/0/0,20861:1747647667526:,1747647682094
counter/4/0/0/0,19122:1747647665957:,1747647682094
counter/7/0/0/0,20312:1747647665506:,1747647682094
counter/2/0/0/0,24756:1747647670503:,1747647682094
counter/2/0/0/0,24757:1747647670503:,1747647682094
counter/2/0/0/0,24758:1747647670503:,1747647682094
counter/2/0/0/0,24759:1747647670503:,1747647682094
counter/2/0/0/0,24760:1747647670503:,1747647682094
counter/2/0/0/0,24761:1747647670504:,1747647682094
counter/2/0/0/0,24762:1747647670504:,1747647682094
counter/2/0/0/0,24763:1747647670504:,1747647682094
counter/2/0/0/0,24764:1747647670507:,1747647682094
counter/7/0/0/0,20313:1747647665506:,1747647682094
counter/9/0/0/0,25229:1747647668695:,1747647682094
counter/5/0/0/0,22013:1747647667462:,1747647682094
counter/1/0/0/0,19942:1747647666110:,1747647682094
counter/6/0/0/0,20654:1747647667369:,1747647682094
counter/3/0/0/0,20862:1747647667526:,1747647682094
counter/4/0/0/0,19123:1747647665957:,1747647682094
counter/2/0/0/0,24765:1747647670508:,1747647682094
counter/10/0/0/0,19310:1747647664940:,1747647682094
counter/7/0/0/0,20314:1747647665507:,1747647682094
counter/8/0/0/0,23079:1747647667644:,1747647682094
counter/9/0/0/0,25230:1747647668695:,1747647682094
counter/8/0/0/0,23080:1747647667645:,1747647682094
counter/1/0/0/0,19943:1747647666110:,1747647682094
