topic,payload,recv_ts
counter/6/0/0/0,20655:1747647667369:,1747647682094
counter/3/0/0/0,20863:1747647667526:,1747647682094
counter/4/0/0/0,19124:1747647665957:,1747647682094
counter/2/0/0/0,24766:1747647670508:,1747647682094
counter/10/0/0/0,19311:1747647664940:,1747647682094
counter/7/0/0/0,20315:1747647665507:,1747647682094
counter/5/0/0/0,22014:1747647667462:,1747647682094
counter/9/0/0/0,25231:1747647668695:,1747647682094
counter/8/0/0/0,23081:1747647667645:,1747647682094
counter/1/0/0/0,19944:1747647666110:,1747647682094
counter/6/0/0/0,20656:1747647667369:,1747647682094
counter/3/0/0/0,20864:1747647667540:,1747647682095
counter/4/0/0/0,19125:1747647665967:,1747647682095
counter/2/0/0/0,24767:1747647670508:,1747647682095
counter/10/0/0/0,19312:1747647664941:,1747647682095
counter/7/0/0/0,20316:1747647665507:,1747647682095
counter/5/0/0/0,22015:1747647667462:,1747647682095
counter/5/0/0/0,22016:1747647667462:,1747647682095
counter/5/0/0/0,22017:1747647667462:,1747647682095
counter/1/0/0/0,19945:1747647666110:,1747647682095
counter/6/0/0/0,20657:1747647667369:,1747647682095
counter/3/0/0/0,20865:1747647667540:,1747647682095
counter/6/0/0/0,20658:1747647667384:,1747647682095
counter/2/0/0/0,24768:1747647670508:,1747647682095
counter/10/0/0/0,19313:1747647664941:,1747647682095
counter/7/0/0/0,20317:1747647665507:,1747647682095
counter/9/0/0/0,25232:1747647668697:,1747647682095
counter/5/0/0/0,22018:1747647667462:,1747647682095
counter/5/0/0/0,22019:1747647667462:,1747647682095
counter/5/0/0/0,22020:1747647667462:,1747647682095
counter/5/0/0/0,22021:1747647667462:,1747647682095
counter/5/0/0/0,22022:1747647667462:,1747647682095
counter/5/0/0/0,22023:1747647667462:,1747647682095
counter/5/0/0/0,22024:1747647667462:,1747647682095
counter/5/0/0/0,22025:1747647667462:,1747647682095
counter/5/0/0/0,22026:1747647667462:,1747647682095
counter/5/0/0/0,22027:1747647667462:,1747647682095
counter/5/0/0/0,22028:1747647667462:,1747647682095
counter/5/0/0/0,22029:1747647667462:,1747647682095
counter/10/0/0/0,19314:1747647664941:,1747647682095
counter/5/0/0/0,22030:1747647667462:,1747647682095
counter/7/0/0/0,20318:1747647665518:,1747647682096
counter/5/0/0/0,22031:1747647667462:,1747647682096
counter/9/0/0/0,25233:1747647668697:,1747647682096
counter/5/0/0/0,22032:1747647667462:,1747647682096
counter/1/0/0/0,19946:1747647666110:,1747647682096
counter/6/0/0/0,20659:1747647667385:,1747647682096
counter/4/0/0/0,19126:1747647665967:,1747647682096
counter/2/0/0/0,24769:1747647670508:,1747647682096
counter/2/0/0/0,24770:1747647670508:,1747647682096
counter/2/0/0/0,24771:1747647670508:,1747647682096
counter/2/0/0/0,24772:1747647670508:,1747647682096
counter/2/0/0/0,24773:1747647670508:,1747647682096
counter/2/0/0/0,24774:1747647670508:,1747647682096
counter/2/0/0/0,24775:1747647670508:,1747647682096
counter/2/0/0/0,24776:1747647670508:,1747647682096
counter/2/0/0/0,24777:1747647670508:,1747647682096
counter/2/0/0/0,24778:1747647670508:,1747647682096
counter/3/0/0/0,20866:1747647667540:,1747647682096
counter/2/0/0/0,24779:1747647670508:,1747647682096
counter/8/0/0/0,23082:1747647667645:,1747647682096
counter/10/0/0/0,19315:1747647664941:,1747647682096
counter/7/0/0/0,20319:1747647665519:,1747647682096
counter/7/0/0/0,20320:1747647665519:,1747647682096
counter/7/0/0/0,20321:1747647665519:,1747647682096
counter/7/0/0/0,20322:1747647665519:,1747647682096
counter/7/0/0/0,20323:1747647665519:,1747647682096
counter/7/0/0/0,20324:1747647665519:,1747647682096
counter/7/0/0/0,20325:1747647665519:,1747647682096
counter/7/0/0/0,20326:1747647665519:,1747647682096
counter/7/0/0/0,20327:1747647665519:,1747647682096
counter/7/0/0/0,20328:1747647665536:,1747647682096
counter/7/0/0/0,20329:1747647665536:,1747647682096
counter/7/0/0/0,20330:1747647665536:,1747647682096
counter/7/0/0/0,20331:1747647665536:,1747647682096
counter/7/0/0/0,20332:1747647665536:,1747647682096
counter/7/0/0/0,20333:1747647665536:,1747647682096
counter/7/0/0/0,20334:1747647665536:,1747647682096
counter/9/0/0/0,25234:1747647668697:,1747647682096
counter/7/0/0/0,20335:1747647665536:,1747647682097
counter/7/0/0/0,20336:1747647665536:,1747647682097
counter/9/0/0/0,25235:1747647668697:,1747647682097
counter/7/0/0/0,20337:1747647665539:,1747647682097
counter/3/0/0/0,20867:1747647667540:,1747647682097
counter/7/0/0/0,20338:1747647665551:,1747647682097
counter/10/0/0/0,19316:1747647664941:,1747647682097
counter/8/0/0/0,23083:1747647667645:,1747647682097
counter/7/0/0/0,20339:1747647665554:,1747647682097
counter/1/0/0/0,19947:1747647666110:,1747647682097
counter/5/0/0/0,22033:1747647667463:,1747647682097
counter/7/0/0/0,20340:1747647665557:,1747647682097
counter/9/0/0/0,25236:1747647668697:,1747647682097
counter/7/0/0/0,20341:1747647665557:,1747647682097
counter/9/0/0/0,25237:1747647668697:,1747647682097
counter/7/0/0/0,20342:1747647665557:,1747647682097
counter/9/0/0/0,25238:1747647668697:,1747647682097
counter/9/0/0/0,25239:1747647668697:,1747647682097
counter/9/0/0/0,25240:1747647668697:,1747647682097
counter/9/0/0/0,25241:1747647668697:,1747647682097
counter/9/0/0/0,25242:1747647668697:,1747647682097
counter/9/0/0/0,25243:1747647668697:,1747647682097
counter/9/0/0/0,25244:1747647668697:,1747647682097
counter/9/0/0/0,25245:1747647668697:,1747647682097
counter/9/0/0/0,25246:1747647668704:,1747647682097
counter/5/0/0/0,22034:1747647667463:,1747647682097
counter/9/0/0/0,25247:1747647668704:,1747647682097
counter/7/0/0/0,20343:1747647665557:,1747647682097
counter/4/0/0/0,19127:1747647665967:,1747647682097
counter/9/0/0/0,25248:1747647668704:,1747647682097
counter/6/0/0/0,20660:1747647667385:,1747647682097
counter/3/0/0/0,20868:1747647667540:,1747647682097
counter/9/0/0/0,25249:1747647668704:,1747647682097
counter/8/0/0/0,23084:1747647667645:,1747647682097
counter/10/0/0/0,19317:1747647664941:,1747647682097
counter/9/0/0/0,25250:1747647668704:,1747647682097
counter/1/0/0/0,19948:1747647666110:,1747647682097
counter/9/0/0/0,25251:1747647668704:,1747647682097
counter/9/0/0/0,25252:1747647668704:,1747647682097
counter/9/0/0/0,25253:1747647668704:,1747647682098
counter/9/0/0/0,25254:1747647668704:,1747647682098
counter/9/0/0/0,25255:1747647668714:,1747647682098
counter/9/0/0/0,25256:1747647668715:,1747647682098
counter/9/0/0/0,25257:1747647668715:,1747647682098
counter/9/0/0/0,25258:1747647668715:,1747647682098
counter/9/0/0/0,25259:1747647668715:,1747647682098
counter/9/0/0/0,25260:1747647668715:,1747647682098
counter/9/0/0/0,25261:1747647668715:,1747647682098
counter/9/0/0/0,25262:1747647668715:,1747647682098
counter/9/0/0/0,25263:1747647668734:,1747647682098
counter/9/0/0/0,25264:1747647668734:,1747647682098
counter/9/0/0/0,25265:1747647668734:,1747647682098
counter/8/0/0/0,23085:1747647667645:,1747647682098
counter/9/0/0/0,25266:1747647668734:,1747647682098
counter/8/0/0/0,23086:1747647667645:,1747647682098
counter/8/0/0/0,23087:1747647667645:,1747647682098
counter/6/0/0/0,20661:1747647667385:,1747647682098
counter/8/0/0/0,23088:1747647667645:,1747647682098
counter/3/0/0/0,20869:1747647667540:,1747647682098
counter/5/0/0/0,22035:1747647667463:,1747647682098
counter/9/0/0/0,25267:1747647668734:,1747647682098
counter/5/0/0/0,22036:1747647667463:,1747647682098
counter/2/0/0/0,24780:1747647670509:,1747647682098
counter/7/0/0/0,20344:1747647665557:,1747647682098
counter/4/0/0/0,19128:1747647665967:,1747647682098
counter/8/0/0/0,23089:1747647667645:,1747647682098
counter/6/0/0/0,20662:1747647667385:,1747647682098
counter/10/0/0/0,19318:1747647664941:,1747647682098
counter/3/0/0/0,20870:1747647667540:,1747647682098
counter/1/0/0/0,19949:1747647666110:,1747647682098
counter/5/0/0/0,22037:1747647667463:,1747647682098
counter/2/0/0/0,24781:1747647670509:,1747647682098
counter/2/0/0/0,24782:1747647670509:,1747647682098
counter/2/0/0/0,24783:1747647670509:,1747647682098
counter/2/0/0/0,24784:1747647670509:,1747647682098
counter/2/0/0/0,24785:1747647670509:,1747647682098
counter/2/0/0/0,24786:1747647670509:,1747647682098
counter/2/0/0/0,24787:1747647670509:,1747647682098
counter/2/0/0/0,24788:1747647670509:,1747647682099
counter/2/0/0/0,24789:1747647670509:,1747647682099
counter/2/0/0/0,24790:1747647670509:,1747647682099
counter/2/0/0/0,24791:1747647670509:,1747647682099
counter/2/0/0/0,24792:1747647670509:,1747647682099
counter/2/0/0/0,24793:1747647670509:,1747647682099
counter/2/0/0/0,24794:1747647670509:,1747647682099
counter/2/0/0/0,24795:1747647670509:,1747647682099
counter/2/0/0/0,24796:1747647670510:,1747647682099
counter/2/0/0/0,24797:1747647670521:,1747647682099
counter/2/0/0/0,24798:1747647670521:,1747647682099
counter/2/0/0/0,24799:1747647670521:,1747647682099
counter/2/0/0/0,24800:1747647670521:,1747647682099
counter/2/0/0/0,24801:1747647670521:,1747647682099
counter/2/0/0/0,24802:1747647670521:,1747647682099
counter/2/0/0/0,24803:1747647670521:,1747647682099
counter/2/0/0/0,24804:1747647670521:,1747647682099
counter/2/0/0/0,24805:1747647670523:,1747647682099
counter/2/0/0/0,24806:1747647670523:,1747647682099
counter/2/0/0/0,24807:1747647670523:,1747647682099
counter/2/0/0/0,24808:1747647670523:,1747647682099
counter/2/0/0/0,24809:1747647670525:,1747647682099
counter/2/0/0/0,24810:1747647670525:,1747647682099
counter/2/0/0/0,24811:1747647670525:,1747647682099
counter/2/0/0/0,24812:1747647670525:,1747647682099
counter/2/0/0/0,24813:1747647670525:,1747647682099
counter/2/0/0/0,24814:1747647670525:,1747647682099
counter/2/0/0/0,24815:1747647670525:,1747647682099
counter/2/0/0/0,24816:1747647670525:,1747647682099
counter/2/0/0/0,24817:1747647670525:,1747647682099
counter/2/0/0/0,24818:1747647670525:,1747647682099
counter/2/0/0/0,24819:1747647670525:,1747647682099
counter/2/0/0/0,24820:1747647670525:,1747647682099
counter/2/0/0/0,24821:1747647670541:,1747647682099
counter/2/0/0/0,24822:1747647670541:,1747647682099
counter/2/0/0/0,24823:1747647670549:,1747647682099
counter/2/0/0/0,24824:1747647670554:,1747647682100
counter/2/0/0/0,24825:1747647670554:,1747647682100
counter/2/0/0/0,24826:1747647670554:,1747647682100
counter/2/0/0/0,24827:1747647670554:,1747647682100
counter/2/0/0/0,24828:1747647670554:,1747647682100
counter/2/0/0/0,24829:1747647670554:,1747647682100
counter/2/0/0/0,24830:1747647670555:,1747647682100
counter/2/0/0/0,24831:1747647670555:,1747647682100
counter/1/0/0/0,19950:1747647666110:,1747647682100
counter/2/0/0/0,24832:1747647670555:,1747647682100
counter/9/0/0/0,25268:1747647668734:,1747647682100
counter/2/0/0/0,24833:1747647670555:,1747647682100
counter/9/0/0/0,25269:1747647668734:,1747647682100
counter/2/0/0/0,24834:1747647670555:,1747647682100
counter/9/0/0/0,25270:1747647668734:,1747647682100
counter/3/0/0/0,20871:1747647667540:,1747647682100
counter/2/0/0/0,24835:1747647670561:,1747647682100
counter/9/0/0/0,25271:1747647668734:,1747647682100
counter/10/0/0/0,19319:1747647664941:,1747647682100
counter/5/0/0/0,22038:1747647667463:,1747647682100
counter/2/0/0/0,24836:1747647670561:,1747647682100
counter/9/0/0/0,25272:1747647668734:,1747647682100
counter/1/0/0/0,19951:1747647666120:,1747647682100
counter/2/0/0/0,24837:1747647670561:,1747647682100
counter/1/0/0/0,19952:1747647666120:,1747647682100
counter/2/0/0/0,24838:1747647670561:,1747647682100
counter/1/0/0/0,19953:1747647666120:,1747647682100
counter/9/0/0/0,25273:1747647668734:,1747647682100
counter/2/0/0/0,24839:1747647670561:,1747647682100
counter/1/0/0/0,19954:1747647666120:,1747647682100
counter/9/0/0/0,25274:1747647668742:,1747647682100
counter/2/0/0/0,24840:1747647670561:,1747647682100
counter/1/0/0/0,19955:1747647666120:,1747647682100
counter/9/0/0/0,25275:1747647668743:,1747647682100
counter/2/0/0/0,24841:1747647670562:,1747647682100
counter/9/0/0/0,25276:1747647668743:,1747647682100
counter/2/0/0/0,24842:1747647670562:,1747647682100
counter/9/0/0/0,25277:1747647668743:,1747647682100
counter/8/0/0/0,23090:1747647667645:,1747647682100
counter/2/0/0/0,24843:1747647670562:,1747647682101
counter/9/0/0/0,25278:1747647668743:,1747647682101
counter/3/0/0/0,20872:1747647667540:,1747647682101
counter/10/0/0/0,19320:1747647664941:,1747647682101
counter/2/0/0/0,24844:1747647670564:,1747647682101
counter/9/0/0/0,25279:1747647668743:,1747647682101
counter/5/0/0/0,22039:1747647667463:,1747647682101
counter/7/0/0/0,20345:1747647665557:,1747647682101
counter/9/0/0/0,25280:1747647668743:,1747647682101
counter/7/0/0/0,20346:1747647665557:,1747647682101
counter/9/0/0/0,25281:1747647668743:,1747647682101
counter/7/0/0/0,20347:1747647665557:,1747647682101
counter/7/0/0/0,20348:1747647665557:,1747647682101
counter/7/0/0/0,20349:1747647665557:,1747647682101
counter/7/0/0/0,20350:1747647665557:,1747647682101
counter/7/0/0/0,20351:1747647665557:,1747647682101
counter/7/0/0/0,20352:1747647665557:,1747647682101
counter/7/0/0/0,20353:1747647665580:,1747647682101
counter/7/0/0/0,20354:1747647665580:,1747647682101
counter/7/0/0/0,20355:1747647665580:,1747647682101
counter/7/0/0/0,20356:1747647665580:,1747647682101
counter/7/0/0/0,20357:1747647665580:,1747647682101
counter/7/0/0/0,20358:1747647665580:,1747647682101
counter/7/0/0/0,20359:1747647665580:,1747647682101
counter/7/0/0/0,20360:1747647665580:,1747647682101
counter/7/0/0/0,20361:1747647665580:,1747647682101
counter/7/0/0/0,20362:1747647665580:,1747647682101
counter/7/0/0/0,20363:1747647665580:,1747647682101
counter/7/0/0/0,20364:1747647665580:,1747647682101
counter/7/0/0/0,20365:1747647665580:,1747647682101
counter/7/0/0/0,20366:1747647665580:,1747647682101
counter/7/0/0/0,20367:1747647665580:,1747647682101
counter/7/0/0/0,20368:1747647665581:,1747647682101
counter/7/0/0/0,20369:1747647665588:,1747647682101
counter/10/0/0/0,19321:1747647664941:,1747647682101
counter/7/0/0/0,20370:1747647665588:,1747647682101
counter/9/0/0/0,25282:1747647668743:,1747647682101
counter/7/0/0/0,20371:1747647665588:,1747647682101
counter/9/0/0/0,25283:1747647668753:,1747647682101
counter/7/0/0/0,20372:1747647665589:,1747647682101
counter/9/0/0/0,25284:1747647668753:,1747647682101
counter/3/0/0/0,20873:1747647667540:,1747647682101
counter/7/0/0/0,20373:1747647665589:,1747647682101
counter/9/0/0/0,25285:1747647668753:,1747647682102
counter/5/0/0/0,22040:1747647667463:,1747647682102
counter/7/0/0/0,20374:1747647665589:,1747647682102
counter/5/0/0/0,22041:1747647667463:,1747647682102
counter/10/0/0/0,19322:1747647664941:,1747647682102
counter/7/0/0/0,20375:1747647665589:,1747647682102
counter/5/0/0/0,22042:1747647667463:,1747647682102
counter/9/0/0/0,25286:1747647668753:,1747647682102
counter/7/0/0/0,20376:1747647665589:,1747647682102
counter/5/0/0/0,22043:1747647667463:,1747647682102
counter/9/0/0/0,25287:1747647668754:,1747647682102
counter/7/0/0/0,20377:1747647665589:,1747647682102
counter/5/0/0/0,22044:1747647667463:,1747647682102
counter/9/0/0/0,25288:1747647668754:,1747647682102
counter/7/0/0/0,20378:1747647665589:,1747647682102
counter/5/0/0/0,22045:1747647667463:,1747647682102
counter/9/0/0/0,25289:1747647668754:,1747647682102
counter/1/0/0/0,19956:1747647666120:,1747647682102
counter/9/0/0/0,25290:1747647668754:,1747647682102
counter/1/0/0/0,19957:1747647666120:,1747647682102
counter/1/0/0/0,19958:1747647666120:,1747647682102
counter/1/0/0/0,19959:1747647666120:,1747647682102
counter/1/0/0/0,19960:1747647666120:,1747647682102
counter/1/0/0/0,19961:1747647666120:,1747647682102
counter/1/0/0/0,19962:1747647666120:,1747647682102
counter/1/0/0/0,19963:1747647666120:,1747647682102
counter/1/0/0/0,19964:1747647666120:,1747647682102
counter/1/0/0/0,19965:1747647666120:,1747647682102
counter/1/0/0/0,19966:1747647666120:,1747647682102
counter/1/0/0/0,19967:1747647666614:,1747647682102
counter/1/0/0/0,19968:1747647666614:,1747647682102
counter/1/0/0/0,19969:1747647666614:,1747647682102
counter/1/0/0/0,19970:1747647666614:,1747647682102
counter/1/0/0/0,19971:1747647666621:,1747647682102
counter/1/0/0/0,19972:1747647666624:,1747647682102
counter/1/0/0/0,19973:1747647666627:,1747647682102
counter/1/0/0/0,19974:1747647666629:,1747647682102
counter/1/0/0/0,19975:1747647666630:,1747647682103
counter/1/0/0/0,19976:1747647666632:,1747647682103
counter/1/0/0/0,19977:1747647666633:,1747647682103
counter/1/0/0/0,19978:1747647666633:,1747647682103
counter/10/0/0/0,19323:1747647664941:,1747647682103
counter/1/0/0/0,19979:1747647666633:,1747647682103
counter/3/0/0/0,20874:1747647667540:,1747647682103
counter/1/0/0/0,19980:1747647666635:,1747647682103
counter/7/0/0/0,20379:1747647665589:,1747647682103
counter/9/0/0/0,25291:1747647668754:,1747647682103
counter/1/0/0/0,19981:1747647666635:,1747647682103
counter/7/0/0/0,20380:1747647665589:,1747647682103
counter/1/0/0/0,19982:1747647666640:,1747647682103
counter/7/0/0/0,20381:1747647665589:,1747647682103
counter/5/0/0/0,22046:1747647667463:,1747647682103
counter/1/0/0/0,19983:1747647666641:,1747647682103
counter/7/0/0/0,20382:1747647665589:,1747647682103
counter/5/0/0/0,22047:1747647667463:,1747647682103
counter/5/0/0/0,22048:1747647667463:,1747647682103
counter/5/0/0/0,22049:1747647667463:,1747647682103
counter/5/0/0/0,22050:1747647667463:,1747647682103
counter/5/0/0/0,22051:1747647667464:,1747647682103
counter/5/0/0/0,22052:1747647667464:,1747647682103
counter/5/0/0/0,22053:1747647667464:,1747647682103
counter/5/0/0/0,22054:1747647667464:,1747647682103
counter/5/0/0/0,22055:1747647667464:,1747647682103
counter/5/0/0/0,22056:1747647667465:,1747647682103
counter/7/0/0/0,20383:1747647665589:,1747647682103
counter/5/0/0/0,22057:1747647667465:,1747647682103
counter/4/0/0/0,19129:1747647665967:,1747647682103
counter/5/0/0/0,22058:1747647667465:,1747647682103
counter/10/0/0/0,19324:1747647664941:,1747647682103
counter/5/0/0/0,22059:1747647667465:,1747647682103
counter/6/0/0/0,20663:1747647667385:,1747647682103
counter/5/0/0/0,22060:1747647667465:,1747647682103
counter/3/0/0/0,20875:1747647667540:,1747647682103
counter/9/0/0/0,25292:1747647668756:,1747647682104
counter/5/0/0/0,22061:1747647667465:,1747647682104
counter/3/0/0/0,20876:1747647667545:,1747647682104
counter/3/0/0/0,20877:1747647667553:,1747647682104
counter/1/0/0/0,19984:1747647666648:,1747647682104
counter/3/0/0/0,20878:1747647667553:,1747647682104
counter/7/0/0/0,20384:1747647665589:,1747647682104
counter/1/0/0/0,19985:1747647666648:,1747647682104
counter/10/0/0/0,19325:1747647664941:,1747647682104
counter/6/0/0/0,20664:1747647667385:,1747647682104
counter/9/0/0/0,25293:1747647668756:,1747647682104
counter/9/0/0/0,25294:1747647668756:,1747647682104
counter/5/0/0/0,22062:1747647667465:,1747647682104
counter/5/0/0/0,22063:1747647667465:,1747647682104
counter/3/0/0/0,20879:1747647667553:,1747647682104
counter/4/0/0/0,19130:1747647665968:,1747647682104
counter/4/0/0/0,19131:1747647665968:,1747647682104
counter/4/0/0/0,19132:1747647665968:,1747647682104
counter/4/0/0/0,19133:1747647665968:,1747647682104
counter/4/0/0/0,19134:1747647665974:,1747647682104
counter/10/0/0/0,19326:1747647664942:,1747647682104
counter/2/0/0/0,24845:1747647670564:,1747647682104
counter/3/0/0/0,20880:1747647667553:,1747647682104
counter/5/0/0/0,22064:1747647667466:,1747647682104
counter/5/0/0/0,22065:1747647667466:,1747647682104
counter/7/0/0/0,20385:1747647665589:,1747647682104
counter/7/0/0/0,20386:1747647665589:,1747647682104
counter/4/0/0/0,19135:1747647665987:,1747647682104
counter/9/0/0/0,25295:1747647668756:,1747647682104
counter/1/0/0/0,19986:1747647666648:,1747647682104
counter/2/0/0/0,24846:1747647670564:,1747647682104
counter/2/0/0/0,24847:1747647670576:,1747647682104
counter/2/0/0/0,24848:1747647670576:,1747647682104
counter/2/0/0/0,24849:1747647670576:,1747647682104
counter/2/0/0/0,24850:1747647670576:,1747647682104
counter/2/0/0/0,24851:1747647670576:,1747647682104
counter/2/0/0/0,24852:1747647670576:,1747647682105
counter/2/0/0/0,24853:1747647670576:,1747647682105
counter/2/0/0/0,24854:1747647670576:,1747647682105
counter/2/0/0/0,24855:1747647670593:,1747647682105
counter/2/0/0/0,24856:1747647670593:,1747647682105
counter/2/0/0/0,24857:1747647670593:,1747647682105
counter/2/0/0/0,24858:1747647670593:,1747647682105
counter/8/0/0/0,23091:1747647667645:,1747647682105
counter/2/0/0/0,24859:1747647670593:,1747647682105
counter/6/0/0/0,20665:1747647667386:,1747647682105
counter/4/0/0/0,19136:1747647665987:,1747647682105
counter/4/0/0/0,19137:1747647665987:,1747647682105
counter/4/0/0/0,19138:1747647665987:,1747647682105
counter/4/0/0/0,19139:1747647665987:,1747647682105
counter/4/0/0/0,19140:1747647665987:,1747647682105
counter/4/0/0/0,19141:1747647665987:,1747647682105
counter/9/0/0/0,25296:1747647668756:,1747647682105
counter/4/0/0/0,19142:1747647665987:,1747647682105
counter/8/0/0/0,23092:1747647667645:,1747647682105
counter/6/0/0/0,20666:1747647667386:,1747647682105
counter/10/0/0/0,19327:1747647664942:,1747647682105
counter/3/0/0/0,20881:1747647667553:,1747647682105
counter/2/0/0/0,24860:1747647670593:,1747647682105
counter/5/0/0/0,22066:1747647667466:,1747647682105
counter/5/0/0/0,22067:1747647667466:,1747647682105
counter/5/0/0/0,22068:1747647667466:,1747647682105
counter/5/0/0/0,22069:1747647667466:,1747647682105
counter/5/0/0/0,22070:1747647667466:,1747647682105
counter/5/0/0/0,22071:1747647667466:,1747647682105
counter/5/0/0/0,22072:1747647667466:,1747647682105
counter/5/0/0/0,22073:1747647667467:,1747647682105
counter/5/0/0/0,22074:1747647667467:,1747647682105
counter/5/0/0/0,22075:1747647667467:,1747647682105
counter/5/0/0/0,22076:1747647667467:,1747647682105
counter/5/0/0/0,22077:1747647667468:,1747647682105
counter/5/0/0/0,22078:1747647667468:,1747647682105
counter/5/0/0/0,22079:1747647667468:,1747647682105
counter/5/0/0/0,22080:1747647667468:,1747647682105
counter/5/0/0/0,22081:1747647667468:,1747647682105
counter/5/0/0/0,22082:1747647667468:,1747647682105
counter/9/0/0/0,25297:1747647668756:,1747647682106
counter/5/0/0/0,22083:1747647667468:,1747647682106
counter/10/0/0/0,19328:1747647664942:,1747647682106
counter/5/0/0/0,22084:1747647667468:,1747647682106
counter/6/0/0/0,20667:1747647667386:,1747647682106
counter/3/0/0/0,20882:1747647667553:,1747647682106
counter/5/0/0/0,22085:1747647667468:,1747647682106
counter/2/0/0/0,24861:1747647670593:,1747647682106
counter/7/0/0/0,20387:1747647665589:,1747647682106
counter/5/0/0/0,22086:1747647667468:,1747647682106
counter/4/0/0/0,19143:1747647665987:,1747647682106
counter/5/0/0/0,22087:1747647667468:,1747647682106
counter/5/0/0/0,22088:1747647667468:,1747647682106
counter/5/0/0/0,22089:1747647667468:,1747647682106
counter/10/0/0/0,19329:1747647664942:,1747647682106
counter/5/0/0/0,22090:1747647667468:,1747647682106
counter/3/0/0/0,20883:1747647667553:,1747647682106
counter/2/0/0/0,24862:1747647670593:,1747647682106
counter/5/0/0/0,22091:1747647667468:,1747647682106
counter/7/0/0/0,20388:1747647665589:,1747647682106
counter/4/0/0/0,19144:1747647665987:,1747647682106
counter/4/0/0/0,19145:1747647665987:,1747647682106
counter/4/0/0/0,19146:1747647665987:,1747647682106
counter/4/0/0/0,19147:1747647665987:,1747647682106
counter/8/0/0/0,23093:1747647667648:,1747647682106
counter/6/0/0/0,20668:1747647667386:,1747647682106
counter/10/0/0/0,19330:1747647664942:,1747647682106
counter/3/0/0/0,20884:1747647667553:,1747647682106
counter/2/0/0/0,24863:1747647670597:,1747647682106
counter/7/0/0/0,20389:1747647665589:,1747647682106
counter/9/0/0/0,25298:1747647668757:,1747647682106
counter/5/0/0/0,22092:1747647667468:,1747647682106
counter/4/0/0/0,19148:1747647665988:,1747647682106
counter/4/0/0/0,19149:1747647665988:,1747647682106
counter/4/0/0/0,19150:1747647665988:,1747647682106
counter/4/0/0/0,19151:1747647665988:,1747647682106
counter/4/0/0/0,19152:1747647665988:,1747647682107
counter/4/0/0/0,19153:1747647665988:,1747647682107
counter/4/0/0/0,19154:1747647665988:,1747647682107
counter/4/0/0/0,19155:1747647665988:,1747647682107
counter/9/0/0/0,25299:1747647668757:,1747647682107
counter/9/0/0/0,25300:1747647668757:,1747647682107
counter/9/0/0/0,25301:1747647668757:,1747647682107
counter/9/0/0/0,25302:1747647668757:,1747647682107
counter/3/0/0/0,20885:1747647667553:,1747647682107
counter/9/0/0/0,25303:1747647668757:,1747647682107
counter/2/0/0/0,24864:1747647670597:,1747647682107
counter/7/0/0/0,20390:1747647665589:,1747647682107
counter/4/0/0/0,19156:1747647665988:,1747647682107
counter/4/0/0/0,19157:1747647665988:,1747647682107
counter/4/0/0/0,19158:1747647665988:,1747647682107
counter/4/0/0/0,19159:1747647665990:,1747647682107
counter/10/0/0/0,19331:1747647664942:,1747647682107
counter/4/0/0/0,19160:1747647665990:,1747647682107
counter/9/0/0/0,25304:1747647668757:,1747647682107
counter/3/0/0/0,20886:1747647667553:,1747647682107
counter/2/0/0/0,24865:1747647670597:,1747647682107
counter/7/0/0/0,20391:1747647665589:,1747647682107
counter/5/0/0/0,22093:1747647667468:,1747647682107
counter/5/0/0/0,22094:1747647667468:,1747647682107
counter/5/0/0/0,22095:1747647667468:,1747647682107
counter/5/0/0/0,22096:1747647667468:,1747647682107
counter/5/0/0/0,22097:1747647667468:,1747647682107
counter/5/0/0/0,22098:1747647667468:,1747647682107
counter/9/0/0/0,25305:1747647668757:,1747647682107
counter/3/0/0/0,20887:1747647667553:,1747647682107
