topic,payload,recv_ts
counter/2/0/0/0,24866:1747647670597:,1747647682107
counter/7/0/0/0,20392:1747647665589:,1747647682107
counter/7/0/0/0,20393:1747647665589:,1747647682107
counter/7/0/0/0,20394:1747647665589:,1747647682107
counter/4/0/0/0,19161:1747647665990:,1747647682107
counter/7/0/0/0,20395:1747647665589:,1747647682107
counter/10/0/0/0,19332:1747647664942:,1747647682107
counter/8/0/0/0,23094:1747647667648:,1747647682107
counter/9/0/0/0,25306:1747647668757:,1747647682107
counter/3/0/0/0,20888:1747647667553:,1747647682108
counter/2/0/0/0,24867:1747647670597:,1747647682108
counter/1/0/0/0,19987:1747647666648:,1747647682108
counter/7/0/0/0,20396:1747647665589:,1747647682108
counter/7/0/0/0,20397:1747647665590:,1747647682108
counter/7/0/0/0,20398:1747647665590:,1747647682108
counter/7/0/0/0,20399:1747647665590:,1747647682108
counter/7/0/0/0,20400:1747647665590:,1747647682108
counter/8/0/0/0,23095:1747647667648:,1747647682108
counter/9/0/0/0,25307:1747647668758:,1747647682108
counter/3/0/0/0,20889:1747647667554:,1747647682108
counter/2/0/0/0,24868:1747647670601:,1747647682108
counter/1/0/0/0,19988:1747647666648:,1747647682108
counter/5/0/0/0,22099:1747647667469:,1747647682108
counter/4/0/0/0,19162:1747647665990:,1747647682108
counter/4/0/0/0,19163:1747647665990:,1747647682108
counter/4/0/0/0,19164:1747647665990:,1747647682108
counter/4/0/0/0,19165:1747647665990:,1747647682108
counter/4/0/0/0,19166:1747647665990:,1747647682108
counter/4/0/0/0,19167:1747647665990:,1747647682108
counter/2/0/0/0,24869:1747647670616:,1747647682108
counter/4/0/0/0,19168:1747647665990:,1747647682108
counter/1/0/0/0,19989:1747647666648:,1747647682108
counter/5/0/0/0,22100:1747647667469:,1747647682108
counter/7/0/0/0,20401:1747647665590:,1747647682108
counter/10/0/0/0,19333:1747647664942:,1747647682108
counter/7/0/0/0,20402:1747647665590:,1747647682108
counter/8/0/0/0,23096:1747647667649:,1747647682108
counter/9/0/0/0,25308:1747647668764:,1747647682108
counter/3/0/0/0,20890:1747647667554:,1747647682108
counter/4/0/0/0,19169:1747647665990:,1747647682108
counter/2/0/0/0,24870:1747647670616:,1747647682108
counter/1/0/0/0,19990:1747647666648:,1747647682108
counter/5/0/0/0,22101:1747647667470:,1747647682108
counter/10/0/0/0,19334:1747647664942:,1747647682108
counter/7/0/0/0,20403:1747647665593:,1747647682108
counter/7/0/0/0,20404:1747647665593:,1747647682108
counter/7/0/0/0,20405:1747647665593:,1747647682108
counter/7/0/0/0,20406:1747647665593:,1747647682109
counter/7/0/0/0,20407:1747647665593:,1747647682109
counter/7/0/0/0,20408:1747647665593:,1747647682109
counter/7/0/0/0,20409:1747647665593:,1747647682109
counter/7/0/0/0,20410:1747647665593:,1747647682109
counter/7/0/0/0,20411:1747647665593:,1747647682109
counter/7/0/0/0,20412:1747647665593:,1747647682109
counter/7/0/0/0,20413:1747647665594:,1747647682109
counter/7/0/0/0,20414:1747647665594:,1747647682109
counter/7/0/0/0,20415:1747647665594:,1747647682109
counter/7/0/0/0,20416:1747647665594:,1747647682109
counter/10/0/0/0,19335:1747647664942:,1747647682109
counter/7/0/0/0,20417:1747647665594:,1747647682109
counter/10/0/0/0,19336:1747647664942:,1747647682109
counter/7/0/0/0,20418:1747647665595:,1747647682109
counter/10/0/0/0,19337:1747647664946:,1747647682109
counter/7/0/0/0,20419:1747647665595:,1747647682109
counter/10/0/0/0,19338:1747647664946:,1747647682109
counter/10/0/0/0,19339:1747647664946:,1747647682109
counter/10/0/0/0,19340:1747647664946:,1747647682109
counter/10/0/0/0,19341:1747647664946:,1747647682109
counter/10/0/0/0,19342:1747647664946:,1747647682109
counter/10/0/0/0,19343:1747647664946:,1747647682109
counter/10/0/0/0,19344:1747647664946:,1747647682109
counter/10/0/0/0,19345:1747647664946:,1747647682109
counter/10/0/0/0,19346:1747647664946:,1747647682109
counter/10/0/0/0,19347:1747647664946:,1747647682109
counter/10/0/0/0,19348:1747647664946:,1747647682109
counter/10/0/0/0,19349:1747647664946:,1747647682109
counter/10/0/0/0,19350:1747647664946:,1747647682109
counter/10/0/0/0,19351:1747647664946:,1747647682109
counter/10/0/0/0,19352:1747647664946:,1747647682109
counter/10/0/0/0,19353:1747647664946:,1747647682109
counter/10/0/0/0,19354:1747647664946:,1747647682109
counter/8/0/0/0,23097:1747647667649:,1747647682109
counter/10/0/0/0,19355:1747647664946:,1747647682109
counter/6/0/0/0,20669:1747647667386:,1747647682109
counter/9/0/0/0,25309:1747647668764:,1747647682109
counter/10/0/0/0,19356:1747647664946:,1747647682109
counter/3/0/0/0,20891:1747647667554:,1747647682109
counter/4/0/0/0,19170:1747647665990:,1747647682109
counter/10/0/0/0,19357:1747647664946:,1747647682109
counter/2/0/0/0,24871:1747647670616:,1747647682110
counter/5/0/0/0,22102:1747647667504:,1747647682110
counter/10/0/0/0,19358:1747647664946:,1747647682110
counter/1/0/0/0,19991:1747647666648:,1747647682110
counter/7/0/0/0,20420:1747647665595:,1747647682110
counter/10/0/0/0,19359:1747647664946:,1747647682110
counter/10/0/0/0,19360:1747647664947:,1747647682110
counter/10/0/0/0,19361:1747647664947:,1747647682110
counter/10/0/0/0,19362:1747647664947:,1747647682110
counter/10/0/0/0,19363:1747647664947:,1747647682110
counter/5/0/0/0,22103:1747647667507:,1747647682110
counter/10/0/0/0,19364:1747647664947:,1747647682110
counter/1/0/0/0,19992:1747647666648:,1747647682110
counter/10/0/0/0,19365:1747647664947:,1747647682110
counter/7/0/0/0,20421:1747647665595:,1747647682110
counter/10/0/0/0,19366:1747647664947:,1747647682110
counter/8/0/0/0,23098:1747647667649:,1747647682110
counter/9/0/0/0,25310:1747647668765:,1747647682110
counter/10/0/0/0,19367:1747647664947:,1747647682110
counter/6/0/0/0,20670:1747647667386:,1747647682110
counter/10/0/0/0,19368:1747647664947:,1747647682110
counter/4/0/0/0,19171:1747647665990:,1747647682110
counter/2/0/0/0,24872:1747647670616:,1747647682110
counter/4/0/0/0,19172:1747647665990:,1747647682110
counter/3/0/0/0,20892:1747647667554:,1747647682110
counter/5/0/0/0,22104:1747647667508:,1747647682110
counter/1/0/0/0,19993:1747647666648:,1747647682110
counter/7/0/0/0,20422:1747647665596:,1747647682110
counter/8/0/0/0,23099:1747647667649:,1747647682110
counter/9/0/0/0,25311:1747647668765:,1747647682110
counter/6/0/0/0,20671:1747647667386:,1747647682110
counter/2/0/0/0,24873:1747647670616:,1747647682110
counter/10/0/0/0,19369:1747647664947:,1747647682110
counter/4/0/0/0,19173:1747647666007:,1747647682110
counter/3/0/0/0,20893:1747647667559:,1747647682110
counter/5/0/0/0,22105:1747647667508:,1747647682110
counter/1/0/0/0,19994:1747647666649:,1747647682110
counter/1/0/0/0,19995:1747647666649:,1747647682110
counter/8/0/0/0,23100:1747647667649:,1747647682111
counter/9/0/0/0,25312:1747647668765:,1747647682111
counter/6/0/0/0,20672:1747647667386:,1747647682111
counter/2/0/0/0,24874:1747647670616:,1747647682111
counter/10/0/0/0,19370:1747647664947:,1747647682111
counter/4/0/0/0,19174:1747647666007:,1747647682111
counter/3/0/0/0,20894:1747647667559:,1747647682111
counter/3/0/0/0,20895:1747647667559:,1747647682111
counter/7/0/0/0,20423:1747647665596:,1747647682111
counter/1/0/0/0,19996:1747647666649:,1747647682111
counter/1/0/0/0,19997:1747647666649:,1747647682111
counter/9/0/0/0,25313:1747647668765:,1747647682111
counter/6/0/0/0,20673:1747647667387:,1747647682111
counter/2/0/0/0,24875:1747647670616:,1747647682111
counter/10/0/0/0,19371:1747647664947:,1747647682111
counter/4/0/0/0,19175:1747647666007:,1747647682111
counter/5/0/0/0,22106:1747647667508:,1747647682111
counter/5/0/0/0,22107:1747647667508:,1747647682111
counter/3/0/0/0,20896:1747647667559:,1747647682111
counter/5/0/0/0,22108:1747647667508:,1747647682111
counter/1/0/0/0,19998:1747647666650:,1747647682111
counter/9/0/0/0,25314:1747647668765:,1747647682111
counter/6/0/0/0,20674:1747647667387:,1747647682111
counter/2/0/0/0,24876:1747647670617:,1747647682111
counter/10/0/0/0,19372:1747647664947:,1747647682111
counter/4/0/0/0,19176:1747647666007:,1747647682111
counter/7/0/0/0,20424:1747647665596:,1747647682111
counter/3/0/0/0,20897:1747647667559:,1747647682111
counter/5/0/0/0,22109:1747647667508:,1747647682111
counter/5/0/0/0,22110:1747647667508:,1747647682111
counter/5/0/0/0,22111:1747647667508:,1747647682111
counter/5/0/0/0,22112:1747647667508:,1747647682111
counter/5/0/0/0,22113:1747647667508:,1747647682111
counter/2/0/0/0,24877:1747647670618:,1747647682111
counter/10/0/0/0,19373:1747647664947:,1747647682111
counter/4/0/0/0,19177:1747647666007:,1747647682111
counter/7/0/0/0,20425:1747647665596:,1747647682111
counter/3/0/0/0,20898:1747647667559:,1747647682111
counter/1/0/0/0,19999:1747647666650:,1747647682112
counter/9/0/0/0,25315:1747647668765:,1747647682112
counter/5/0/0/0,22114:1747647667508:,1747647682112
counter/6/0/0/0,20675:1747647667387:,1747647682112
counter/8/0/0/0,23101:1747647667649:,1747647682112
counter/2/0/0/0,24878:1747647670618:,1747647682112
counter/10/0/0/0,19374:1747647664947:,1747647682112
counter/4/0/0/0,19178:1747647666007:,1747647682112
counter/10/0/0/0,19375:1747647664947:,1747647682112
counter/3/0/0/0,20899:1747647667559:,1747647682112
counter/1/0/0/0,20000:1747647666650:,1747647682112
counter/9/0/0/0,25316:1747647668765:,1747647682112
counter/5/0/0/0,22115:1747647667508:,1747647682112
counter/6/0/0/0,20676:1747647667387:,1747647682112
counter/8/0/0/0,23102:1747647667649:,1747647682112
counter/2/0/0/0,24879:1747647670618:,1747647682112
counter/7/0/0/0,20426:1747647665596:,1747647682112
counter/4/0/0/0,19179:1747647666007:,1747647682112
counter/10/0/0/0,19376:1747647664947:,1747647682112
counter/3/0/0/0,20900:1747647667559:,1747647682112
counter/1/0/0/0,20001:1747647666650:,1747647682112
counter/9/0/0/0,25317:1747647668765:,1747647682112
counter/5/0/0/0,22116:1747647667508:,1747647682112
counter/5/0/0/0,22117:1747647667508:,1747647682112
counter/5/0/0/0,22118:1747647667518:,1747647682112
counter/5/0/0/0,22119:1747647667518:,1747647682112
counter/5/0/0/0,22120:1747647667518:,1747647682112
counter/5/0/0/0,22121:1747647667518:,1747647682112
counter/5/0/0/0,22122:1747647667518:,1747647682112
counter/3/0/0/0,20901:1747647667559:,1747647682112
counter/1/0/0/0,20002:1747647666650:,1747647682112
counter/9/0/0/0,25318:1747647668765:,1747647682112
counter/6/0/0/0,20677:1747647667387:,1747647682112
counter/2/0/0/0,24880:1747647670618:,1747647682112
counter/7/0/0/0,20427:1747647665596:,1747647682112
counter/4/0/0/0,19180:1747647666007:,1747647682112
counter/10/0/0/0,19377:1747647664947:,1747647682112
counter/10/0/0/0,19378:1747647664947:,1747647682112
counter/8/0/0/0,23103:1747647667649:,1747647682113
counter/3/0/0/0,20902:1747647667559:,1747647682113
counter/8/0/0/0,23104:1747647667650:,1747647682113
counter/8/0/0/0,23105:1747647667650:,1747647682113
counter/8/0/0/0,23106:1747647667650:,1747647682113
counter/8/0/0/0,23107:1747647667650:,1747647682113
counter/8/0/0/0,23108:1747647667650:,1747647682113
counter/8/0/0/0,23109:1747647667655:,1747647682113
counter/8/0/0/0,23110:1747647667655:,1747647682113
counter/8/0/0/0,23111:1747647667655:,1747647682113
counter/8/0/0/0,23112:1747647667655:,1747647682113
counter/8/0/0/0,23113:1747647667655:,1747647682113
counter/8/0/0/0,23114:1747647667655:,1747647682113
counter/8/0/0/0,23115:1747647667655:,1747647682113
counter/6/0/0/0,20678:1747647667388:,1747647682113
counter/6/0/0/0,20679:1747647667388:,1747647682113
counter/6/0/0/0,20680:1747647667388:,1747647682113
counter/6/0/0/0,20681:1747647667388:,1747647682113
counter/6/0/0/0,20682:1747647667388:,1747647682113
counter/6/0/0/0,20683:1747647667388:,1747647682113
counter/6/0/0/0,20684:1747647667411:,1747647682113
counter/6/0/0/0,20685:1747647667411:,1747647682113
counter/6/0/0/0,20686:1747647667411:,1747647682113
counter/6/0/0/0,20687:1747647667411:,1747647682113
counter/6/0/0/0,20688:1747647667411:,1747647682113
counter/6/0/0/0,20689:1747647667411:,1747647682113
counter/6/0/0/0,20690:1747647667411:,1747647682113
counter/6/0/0/0,20691:1747647667411:,1747647682113
counter/6/0/0/0,20692:1747647667411:,1747647682113
counter/6/0/0/0,20693:1747647667411:,1747647682113
counter/6/0/0/0,20694:1747647667411:,1747647682113
counter/6/0/0/0,20695:1747647667411:,1747647682113
counter/6/0/0/0,20696:1747647667412:,1747647682113
counter/6/0/0/0,20697:1747647667412:,1747647682113
counter/6/0/0/0,20698:1747647667412:,1747647682113
counter/6/0/0/0,20699:1747647667419:,1747647682113
counter/6/0/0/0,20700:1747647667419:,1747647682114
counter/6/0/0/0,20701:1747647667419:,1747647682114
counter/6/0/0/0,20702:1747647667421:,1747647682114
counter/6/0/0/0,20703:1747647667421:,1747647682114
counter/6/0/0/0,20704:1747647667421:,1747647682114
counter/6/0/0/0,20705:1747647667421:,1747647682114
counter/6/0/0/0,20706:1747647667421:,1747647682114
counter/6/0/0/0,20707:1747647667422:,1747647682114
counter/6/0/0/0,20708:1747647667422:,1747647682114
counter/6/0/0/0,20709:1747647667422:,1747647682114
counter/6/0/0/0,20710:1747647667422:,1747647682114
counter/6/0/0/0,20711:1747647667422:,1747647682114
counter/2/0/0/0,24881:1747647670618:,1747647682114
counter/6/0/0/0,20712:1747647667422:,1747647682114
counter/10/0/0/0,19379:1747647664947:,1747647682114
counter/6/0/0/0,20713:1747647667422:,1747647682114
counter/2/0/0/0,24882:1747647670618:,1747647682114
counter/1/0/0/0,20003:1747647666679:,1747647682114
counter/6/0/0/0,20714:1747647667435:,1747647682114
counter/3/0/0/0,20903:1747647667560:,1747647682114
counter/9/0/0/0,25319:1747647668765:,1747647682114
counter/6/0/0/0,20715:1747647667435:,1747647682114
counter/5/0/0/0,22123:1747647667518:,1747647682114
counter/6/0/0/0,20716:1747647667435:,1747647682114
counter/8/0/0/0,23116:1747647667655:,1747647682114
counter/6/0/0/0,20717:1747647667435:,1747647682114
counter/4/0/0/0,19181:1747647666007:,1747647682114
counter/10/0/0/0,19380:1747647664947:,1747647682114
counter/6/0/0/0,20718:1747647667435:,1747647682114
counter/2/0/0/0,24883:1747647670618:,1747647682114
counter/1/0/0/0,20004:1747647666679:,1747647682114
counter/6/0/0/0,20719:1747647667435:,1747647682114
counter/3/0/0/0,20904:1747647667560:,1747647682114
counter/9/0/0/0,25320:1747647668765:,1747647682114
counter/6/0/0/0,20720:1747647667435:,1747647682114
counter/5/0/0/0,22124:1747647667533:,1747647682114
counter/6/0/0/0,20721:1747647667436:,1747647682114
counter/6/0/0/0,20722:1747647667452:,1747647682114
counter/6/0/0/0,20723:1747647667454:,1747647682114
counter/6/0/0/0,20724:1747647667454:,1747647682114
counter/6/0/0/0,20725:1747647667454:,1747647682114
counter/9/0/0/0,25321:1747647668765:,1747647682114
counter/6/0/0/0,20726:1747647667454:,1747647682114
counter/9/0/0/0,25322:1747647668765:,1747647682115
counter/6/0/0/0,20727:1747647667454:,1747647682115
counter/9/0/0/0,25323:1747647668765:,1747647682115
counter/6/0/0/0,20728:1747647667454:,1747647682115
counter/9/0/0/0,25324:1747647668774:,1747647682115
counter/9/0/0/0,25325:1747647668774:,1747647682115
counter/9/0/0/0,25326:1747647668774:,1747647682115
counter/9/0/0/0,25327:1747647668774:,1747647682115
counter/9/0/0/0,25328:1747647668774:,1747647682115
counter/9/0/0/0,25329:1747647668774:,1747647682115
counter/9/0/0/0,25330:1747647668779:,1747647682115
counter/9/0/0/0,25331:1747647668779:,1747647682115
counter/9/0/0/0,25332:1747647668779:,1747647682115
counter/9/0/0/0,25333:1747647668779:,1747647682115
counter/9/0/0/0,25334:1747647668779:,1747647682115
counter/9/0/0/0,25335:1747647668779:,1747647682115
counter/9/0/0/0,25336:1747647668779:,1747647682115
counter/9/0/0/0,25337:1747647668779:,1747647682115
counter/9/0/0/0,25338:1747647668779:,1747647682115
counter/9/0/0/0,25339:1747647668783:,1747647682115
counter/9/0/0/0,25340:1747647668783:,1747647682115
counter/9/0/0/0,25341:1747647668783:,1747647682115
counter/9/0/0/0,25342:1747647668783:,1747647682115
counter/9/0/0/0,25343:1747647668783:,1747647682115
counter/9/0/0/0,25344:1747647668783:,1747647682115
counter/9/0/0/0,25345:1747647668789:,1747647682115
counter/9/0/0/0,25346:1747647668790:,1747647682115
counter/9/0/0/0,25347:1747647668790:,1747647682115
counter/9/0/0/0,25348:1747647668790:,1747647682115
counter/9/0/0/0,25349:1747647668790:,1747647682115
counter/9/0/0/0,25350:1747647668790:,1747647682115
counter/9/0/0/0,25351:1747647668798:,1747647682115
counter/9/0/0/0,25352:1747647668798:,1747647682115
counter/9/0/0/0,25353:1747647668798:,1747647682115
counter/9/0/0/0,25354:1747647668798:,1747647682115
counter/9/0/0/0,25355:1747647668798:,1747647682115
counter/9/0/0/0,25356:1747647668798:,1747647682115
counter/9/0/0/0,25357:1747647668798:,1747647682115
counter/9/0/0/0,25358:1747647668798:,1747647682115
counter/9/0/0/0,25359:1747647668798:,1747647682115
counter/9/0/0/0,25360:1747647668798:,1747647682115
counter/9/0/0/0,25361:1747647668798:,1747647682115
counter/9/0/0/0,25362:1747647668798:,1747647682115
counter/9/0/0/0,25363:1747647668801:,1747647682115
counter/9/0/0/0,25364:1747647668801:,1747647682116
counter/9/0/0/0,25365:1747647668801:,1747647682116
counter/9/0/0/0,25366:1747647668801:,1747647682116
counter/9/0/0/0,25367:1747647668801:,1747647682116
counter/9/0/0/0,25368:1747647668801:,1747647682116
counter/9/0/0/0,25369:1747647668801:,1747647682116
counter/9/0/0/0,25370:1747647668801:,1747647682116
counter/9/0/0/0,25371:1747647668801:,1747647682116
counter/9/0/0/0,25372:1747647668804:,1747647682116
counter/9/0/0/0,25373:1747647668804:,1747647682116
counter/9/0/0/0,25374:1747647668804:,1747647682116
counter/9/0/0/0,25375:1747647668804:,1747647682116
counter/9/0/0/0,25376:1747647668804:,1747647682116
counter/9/0/0/0,25377:1747647668805:,1747647682116
counter/9/0/0/0,25378:1747647668805:,1747647682116
counter/9/0/0/0,25379:1747647668805:,1747647682116
counter/9/0/0/0,25380:1747647668805:,1747647682116
counter/9/0/0/0,25381:1747647668809:,1747647682116
counter/9/0/0/0,25382:1747647668810:,1747647682116
counter/9/0/0/0,25383:1747647668810:,1747647682116
counter/9/0/0/0,25384:1747647668810:,1747647682116
counter/9/0/0/0,25385:1747647668810:,1747647682116
counter/9/0/0/0,25386:1747647668810:,1747647682116
counter/9/0/0/0,25387:1747647668810:,1747647682116
counter/9/0/0/0,25388:1747647668810:,1747647682116
counter/9/0/0/0,25389:1747647668810:,1747647682116
counter/7/0/0/0,20428:1747647665596:,1747647682116
counter/9/0/0/0,25390:1747647668810:,1747647682116
counter/5/0/0/0,22125:1747647667533:,1747647682116
counter/9/0/0/0,25391:1747647668810:,1747647682116
counter/4/0/0/0,19182:1747647666007:,1747647682116
counter/9/0/0/0,25392:1747647668811:,1747647682116
counter/8/0/0/0,23117:1747647667655:,1747647682116
counter/6/0/0/0,20729:1747647667454:,1747647682116
counter/9/0/0/0,25393:1747647668825:,1747647682116
counter/10/0/0/0,19381:1747647664947:,1747647682116
counter/1/0/0/0,20005:1747647666679:,1747647682116
counter/9/0/0/0,25394:1747647668825:,1747647682116
counter/9/0/0/0,25395:1747647668825:,1747647682116
counter/9/0/0/0,25396:1747647668825:,1747647682116
counter/9/0/0/0,25397:1747647668825:,1747647682117
counter/9/0/0/0,25398:1747647668825:,1747647682117
counter/9/0/0/0,25399:1747647668825:,1747647682117
counter/9/0/0/0,25400:1747647668825:,1747647682117
counter/9/0/0/0,25401:1747647668825:,1747647682117
counter/9/0/0/0,25402:1747647668825:,1747647682117
counter/4/0/0/0,19183:1747647666007:,1747647682117
counter/9/0/0/0,25403:1747647668825:,1747647682117
counter/7/0/0/0,20429:1747647665597:,1747647682117
counter/8/0/0/0,23118:1747647667655:,1747647682117
counter/9/0/0/0,25404:1747647668825:,1747647682117
counter/9/0/0/0,25405:1747647668825:,1747647682117
counter/8/0/0/0,23119:1747647667655:,1747647682117
counter/9/0/0/0,25406:1747647668825:,1747647682117
counter/6/0/0/0,20730:1747647667454:,1747647682117
counter/9/0/0/0,25407:1747647668838:,1747647682117
counter/9/0/0/0,25408:1747647668838:,1747647682117
counter/10/0/0/0,19382:1747647664947:,1747647682117
counter/8/0/0/0,23120:1747647667655:,1747647682117
counter/9/0/0/0,25409:1747647668838:,1747647682117
counter/1/0/0/0,20006:1747647666679:,1747647682117
counter/9/0/0/0,25410:1747647668838:,1747647682117
counter/9/0/0/0,25411:1747647668838:,1747647682117
counter/9/0/0/0,25412:1747647668838:,1747647682117
counter/9/0/0/0,25413:1747647668838:,1747647682117
counter/9/0/0/0,25414:1747647668838:,1747647682117
counter/5/0/0/0,22126:1747647667534:,1747647682117
counter/9/0/0/0,25415:1747647668842:,1747647682117
counter/6/0/0/0,20731:1747647667454:,1747647682117
counter/10/0/0/0,19383:1747647664947:,1747647682117
counter/9/0/0/0,25416:1747647668842:,1747647682117
counter/8/0/0/0,23121:1747647667659:,1747647682117
counter/1/0/0/0,20007:1747647666679:,1747647682117
counter/9/0/0/0,25417:1747647668842:,1747647682117
counter/9/0/0/0,25418:1747647668842:,1747647682117
counter/1/0/0/0,20008:1747647666679:,1747647682117
counter/1/0/0/0,20009:1747647666679:,1747647682117
counter/3/0/0/0,20905:1747647667560:,1747647682117
counter/2/0/0/0,24884:1747647670618:,1747647682118
counter/5/0/0/0,22127:1747647667534:,1747647682118
counter/6/0/0/0,20732:1747647667454:,1747647682118
counter/10/0/0/0,19384:1747647664947:,1747647682118
counter/8/0/0/0,23122:1747647667666:,1747647682118
counter/7/0/0/0,20430:1747647665597:,1747647682118
counter/4/0/0/0,19184:1747647666007:,1747647682118
counter/4/0/0/0,19185:1747647666007:,1747647682118
counter/9/0/0/0,25419:1747647668842:,1747647682118
counter/3/0/0/0,20906:1747647667560:,1747647682118
counter/2/0/0/0,24885:1747647670618:,1747647682118
counter/5/0/0/0,22128:1747647667534:,1747647682118
counter/6/0/0/0,20733:1747647667459:,1747647682118
counter/10/0/0/0,19385:1747647664947:,1747647682118
counter/8/0/0/0,23123:1747647667667:,1747647682118
counter/7/0/0/0,20431:1747647665597:,1747647682118
counter/4/0/0/0,19186:1747647666007:,1747647682118
counter/4/0/0/0,19187:1747647666007:,1747647682118
counter/4/0/0/0,19188:1747647666007:,1747647682118
counter/4/0/0/0,19189:1747647666007:,1747647682118
counter/4/0/0/0,19190:1747647666007:,1747647682118
counter/4/0/0/0,19191:1747647666025:,1747647682118
counter/4/0/0/0,19192:1747647666025:,1747647682118
counter/4/0/0/0,19193:1747647666025:,1747647682118
counter/4/0/0/0,19194:1747647666025:,1747647682118
counter/4/0/0/0,19195:1747647666025:,1747647682118
counter/4/0/0/0,19196:1747647666026:,1747647682118
counter/4/0/0/0,19197:1747647666026:,1747647682118
counter/4/0/0/0,19198:1747647666026:,1747647682118
counter/4/0/0/0,19199:1747647666026:,1747647682118
counter/4/0/0/0,19200:1747647666030:,1747647682118
counter/4/0/0/0,19201:1747647666030:,1747647682118
counter/4/0/0/0,19202:1747647666030:,1747647682118
counter/4/0/0/0,19203:1747647666030:,1747647682118
counter/4/0/0/0,19204:1747647666043:,1747647682118
counter/4/0/0/0,19205:1747647666043:,1747647682118
counter/4/0/0/0,19206:1747647666043:,1747647682118
counter/4/0/0/0,19207:1747647666053:,1747647682118
counter/4/0/0/0,19208:1747647666053:,1747647682118
counter/2/0/0/0,24886:1747647670618:,1747647682119
counter/4/0/0/0,19209:1747647666053:,1747647682119
counter/5/0/0/0,22129:1747647667534:,1747647682119
counter/6/0/0/0,20734:1747647667459:,1747647682119
counter/4/0/0/0,19210:1747647666053:,1747647682119
counter/10/0/0/0,19386:1747647664947:,1747647682119
counter/8/0/0/0,23124:1747647667667:,1747647682119
counter/4/0/0/0,19211:1747647666053:,1747647682119
counter/7/0/0/0,20432:1747647665597:,1747647682119
counter/9/0/0/0,25420:1747647668842:,1747647682119
counter/4/0/0/0,19212:1747647666053:,1747647682119
counter/4/0/0/0,19213:1747647666053:,1747647682119
counter/4/0/0/0,19214:1747647666053:,1747647682119
counter/4/0/0/0,19215:1747647666053:,1747647682119
counter/4/0/0/0,19216:1747647666053:,1747647682119
counter/4/0/0/0,19217:1747647666053:,1747647682119
counter/4/0/0/0,19218:1747647666056:,1747647682119
counter/4/0/0/0,19219:1747647666056:,1747647682119
counter/4/0/0/0,19220:1747647666056:,1747647682119
counter/4/0/0/0,19221:1747647666056:,1747647682119
counter/2/0/0/0,24887:1747647670618:,1747647682119
counter/4/0/0/0,19222:1747647666056:,1747647682119
counter/6/0/0/0,20735:1747647667459:,1747647682119
counter/4/0/0/0,19223:1747647666062:,1747647682119
counter/10/0/0/0,19387:1747647664947:,1747647682119
counter/4/0/0/0,19224:1747647666062:,1747647682119
counter/10/0/0/0,19388:1747647664947:,1747647682119
counter/10/0/0/0,19389:1747647664947:,1747647682119
counter/1/0/0/0,20010:1747647666679:,1747647682119
counter/10/0/0/0,19390:1747647664947:,1747647682119
counter/2/0/0/0,24888:1747647670618:,1747647682119
counter/10/0/0/0,19391:1747647664947:,1747647682119
counter/4/0/0/0,19225:1747647666062:,1747647682119
counter/10/0/0/0,19392:1747647664947:,1747647682119
counter/5/0/0/0,22130:1747647667534:,1747647682119
counter/10/0/0/0,19393:1747647664947:,1747647682119
counter/5/0/0/0,22131:1747647667534:,1747647682119
counter/5/0/0/0,22132:1747647667534:,1747647682119
counter/5/0/0/0,22133:1747647667534:,1747647682119
counter/5/0/0/0,22134:1747647667536:,1747647682119
counter/5/0/0/0,22135:1747647667536:,1747647682120
counter/5/0/0/0,22136:1747647667536:,1747647682120
counter/9/0/0/0,25421:1747647668842:,1747647682120
counter/5/0/0/0,22137:1747647667536:,1747647682120
counter/7/0/0/0,20433:1747647665597:,1747647682120
counter/5/0/0/0,22138:1747647667536:,1747647682120
