topic,payload,recv_ts
counter/3/0/0/0,20907:1747647667560:,1747647682120
counter/10/0/0/0,19394:1747647664947:,1747647682120
counter/5/0/0/0,22139:1747647667536:,1747647682120
counter/6/0/0/0,20736:1747647667459:,1747647682120
counter/2/0/0/0,24889:1747647670618:,1747647682120
counter/5/0/0/0,22140:1747647667536:,1747647682120
counter/1/0/0/0,20011:1747647666679:,1747647682120
counter/4/0/0/0,19226:1747647666062:,1747647682120
counter/8/0/0/0,23125:1747647667667:,1747647682120
counter/9/0/0/0,25422:1747647668842:,1747647682120
counter/7/0/0/0,20434:1747647665597:,1747647682120
counter/3/0/0/0,20908:1747647667560:,1747647682120
counter/10/0/0/0,19395:1747647664947:,1747647682120
counter/6/0/0/0,20737:1747647667459:,1747647682120
counter/2/0/0/0,24890:1747647670621:,1747647682120
counter/1/0/0/0,20012:1747647666679:,1747647682120
counter/5/0/0/0,22141:1747647667536:,1747647682120
counter/4/0/0/0,19227:1747647666062:,1747647682120
counter/8/0/0/0,23126:1747647667667:,1747647682120
counter/9/0/0/0,25423:1747647668843:,1747647682120
counter/7/0/0/0,20435:1747647665597:,1747647682120
counter/3/0/0/0,20909:1747647667560:,1747647682120
counter/10/0/0/0,19396:1747647664947:,1747647682120
counter/6/0/0/0,20738:1747647667459:,1747647682120
counter/2/0/0/0,24891:1747647670621:,1747647682120
counter/1/0/0/0,20013:1747647666679:,1747647682120
counter/5/0/0/0,22142:1747647667536:,1747647682120
counter/4/0/0/0,19228:1747647666062:,1747647682120
counter/8/0/0/0,23127:1747647667667:,1747647682120
counter/9/0/0/0,25424:1747647668843:,1747647682120
counter/7/0/0/0,20436:1747647665597:,1747647682120
counter/3/0/0/0,20910:1747647667560:,1747647682120
counter/10/0/0/0,19397:1747647664947:,1747647682120
counter/6/0/0/0,20739:1747647667459:,1747647682120
counter/2/0/0/0,24892:1747647670621:,1747647682120
counter/1/0/0/0,20014:1747647666679:,1747647682121
counter/5/0/0/0,22143:1747647667536:,1747647682121
counter/4/0/0/0,19229:1747647666067:,1747647682121
counter/8/0/0/0,23128:1747647667667:,1747647682121
counter/9/0/0/0,25425:1747647668844:,1747647682121
counter/7/0/0/0,20437:1747647665597:,1747647682121
counter/3/0/0/0,20911:1747647667561:,1747647682121
counter/10/0/0/0,19398:1747647664947:,1747647682121
counter/6/0/0/0,20740:1747647667459:,1747647682121
counter/2/0/0/0,24893:1747647670621:,1747647682121
counter/1/0/0/0,20015:1747647666679:,1747647682121
counter/1/0/0/0,20016:1747647666679:,1747647682121
counter/1/0/0/0,20017:1747647666685:,1747647682121
counter/8/0/0/0,23129:1747647667667:,1747647682121
counter/8/0/0/0,23130:1747647667667:,1747647682121
counter/9/0/0/0,25426:1747647668844:,1747647682121
counter/3/0/0/0,20912:1747647667561:,1747647682121
counter/10/0/0/0,19399:1747647664947:,1747647682121
counter/6/0/0/0,20741:1747647667459:,1747647682121
counter/2/0/0/0,24894:1747647670621:,1747647682121
counter/5/0/0/0,22144:1747647667536:,1747647682121
counter/1/0/0/0,20018:1747647666692:,1747647682121
counter/1/0/0/0,20019:1747647666692:,1747647682121
counter/1/0/0/0,20020:1747647666692:,1747647682121
counter/1/0/0/0,20021:1747647666692:,1747647682121
counter/1/0/0/0,20022:1747647666692:,1747647682121
counter/1/0/0/0,20023:1747647666692:,1747647682121
counter/1/0/0/0,20024:1747647666692:,1747647682121
counter/1/0/0/0,20025:1747647666692:,1747647682121
counter/1/0/0/0,20026:1747647666692:,1747647682121
counter/1/0/0/0,20027:1747647666692:,1747647682121
counter/1/0/0/0,20028:1747647666692:,1747647682121
counter/1/0/0/0,20029:1747647666692:,1747647682121
counter/1/0/0/0,20030:1747647666692:,1747647682121
counter/1/0/0/0,20031:1747647666692:,1747647682121
counter/1/0/0/0,20032:1747647666692:,1747647682121
counter/1/0/0/0,20033:1747647666692:,1747647682121
counter/1/0/0/0,20034:1747647666692:,1747647682122
counter/1/0/0/0,20035:1747647666692:,1747647682122
counter/1/0/0/0,20036:1747647666698:,1747647682122
counter/1/0/0/0,20037:1747647666698:,1747647682122
counter/1/0/0/0,20038:1747647666699:,1747647682122
counter/1/0/0/0,20039:1747647666699:,1747647682122
counter/1/0/0/0,20040:1747647666699:,1747647682122
counter/1/0/0/0,20041:1747647666699:,1747647682122
counter/1/0/0/0,20042:1747647666699:,1747647682122
counter/1/0/0/0,20043:1747647666699:,1747647682122
counter/1/0/0/0,20044:1747647666699:,1747647682122
counter/1/0/0/0,20045:1747647666699:,1747647682122
counter/1/0/0/0,20046:1747647666699:,1747647682122
counter/1/0/0/0,20047:1747647666699:,1747647682122
counter/1/0/0/0,20048:1747647666699:,1747647682122
counter/1/0/0/0,20049:1747647666699:,1747647682122
counter/1/0/0/0,20050:1747647666699:,1747647682122
counter/1/0/0/0,20051:1747647666703:,1747647682122
counter/1/0/0/0,20052:1747647666703:,1747647682122
counter/1/0/0/0,20053:1747647666703:,1747647682122
counter/1/0/0/0,20054:1747647666703:,1747647682122
counter/1/0/0/0,20055:1747647666703:,1747647682122
counter/1/0/0/0,20056:1747647666703:,1747647682122
counter/1/0/0/0,20057:1747647666703:,1747647682122
counter/1/0/0/0,20058:1747647666703:,1747647682122
counter/1/0/0/0,20059:1747647666703:,1747647682122
counter/1/0/0/0,20060:1747647666703:,1747647682122
counter/1/0/0/0,20061:1747647666704:,1747647682122
counter/1/0/0/0,20062:1747647666704:,1747647682122
counter/1/0/0/0,20063:1747647666704:,1747647682122
counter/1/0/0/0,20064:1747647666704:,1747647682122
counter/1/0/0/0,20065:1747647666704:,1747647682122
counter/1/0/0/0,20066:1747647666704:,1747647682122
counter/1/0/0/0,20067:1747647666711:,1747647682122
counter/1/0/0/0,20068:1747647666712:,1747647682122
counter/1/0/0/0,20069:1747647666712:,1747647682122
counter/1/0/0/0,20070:1747647666712:,1747647682122
counter/1/0/0/0,20071:1747647666723:,1747647682122
counter/1/0/0/0,20072:1747647666723:,1747647682123
counter/1/0/0/0,20073:1747647666723:,1747647682123
counter/1/0/0/0,20074:1747647666724:,1747647682123
counter/1/0/0/0,20075:1747647666724:,1747647682123
counter/1/0/0/0,20076:1747647666724:,1747647682123
counter/1/0/0/0,20077:1747647666724:,1747647682123
counter/1/0/0/0,20078:1747647666726:,1747647682123
counter/1/0/0/0,20079:1747647666731:,1747647682123
counter/1/0/0/0,20080:1747647666731:,1747647682123
counter/1/0/0/0,20081:1747647666731:,1747647682123
counter/1/0/0/0,20082:1747647666731:,1747647682123
counter/1/0/0/0,20083:1747647666731:,1747647682123
counter/1/0/0/0,20084:1747647666731:,1747647682123
counter/1/0/0/0,20085:1747647666731:,1747647682123
counter/7/0/0/0,20438:1747647665597:,1747647682123
counter/1/0/0/0,20086:1747647666731:,1747647682123
counter/9/0/0/0,25427:1747647668844:,1747647682123
counter/1/0/0/0,20087:1747647666731:,1747647682123
counter/8/0/0/0,23131:1747647667667:,1747647682123
counter/3/0/0/0,20913:1747647667561:,1747647682123
counter/1/0/0/0,20088:1747647666731:,1747647682123
counter/10/0/0/0,19400:1747647664947:,1747647682123
counter/6/0/0/0,20742:1747647667463:,1747647682123
counter/1/0/0/0,20089:1747647666737:,1747647682123
counter/2/0/0/0,24895:1747647670621:,1747647682123
counter/1/0/0/0,20090:1747647666737:,1747647682123
counter/2/0/0/0,24896:1747647670621:,1747647682123
counter/1/0/0/0,20091:1747647666737:,1747647682123
counter/2/0/0/0,24897:1747647670621:,1747647682123
counter/2/0/0/0,24898:1747647670621:,1747647682123
counter/8/0/0/0,23132:1747647667667:,1747647682123
counter/10/0/0/0,19401:1747647664948:,1747647682123
counter/2/0/0/0,24899:1747647670621:,1747647682123
counter/8/0/0/0,23133:1747647667667:,1747647682123
counter/2/0/0/0,24900:1747647670622:,1747647682123
counter/8/0/0/0,23134:1747647667667:,1747647682123
counter/2/0/0/0,24901:1747647670622:,1747647682123
counter/8/0/0/0,23135:1747647667687:,1747647682123
counter/8/0/0/0,23136:1747647667687:,1747647682124
counter/8/0/0/0,23137:1747647667687:,1747647682124
counter/8/0/0/0,23138:1747647667687:,1747647682124
counter/8/0/0/0,23139:1747647667695:,1747647682124
counter/8/0/0/0,23140:1747647667697:,1747647682124
counter/9/0/0/0,25428:1747647668844:,1747647682124
counter/8/0/0/0,23141:1747647667697:,1747647682124
counter/8/0/0/0,23142:1747647667697:,1747647682124
counter/3/0/0/0,20914:1747647667561:,1747647682124
counter/8/0/0/0,23143:1747647667697:,1747647682124
counter/6/0/0/0,20743:1747647667465:,1747647682124
counter/10/0/0/0,19402:1747647664948:,1747647682124
counter/8/0/0/0,23144:1747647667697:,1747647682124
counter/1/0/0/0,20092:1747647666737:,1747647682124
counter/7/0/0/0,20439:1747647665597:,1747647682124
counter/8/0/0/0,23145:1747647667697:,1747647682124
counter/4/0/0/0,19230:1747647666067:,1747647682124
counter/2/0/0/0,24902:1747647670622:,1747647682124
counter/8/0/0/0,23146:1747647667697:,1747647682124
counter/8/0/0/0,23147:1747647667697:,1747647682124
counter/8/0/0/0,23148:1747647667697:,1747647682124
counter/8/0/0/0,23149:1747647667697:,1747647682124
counter/7/0/0/0,20440:1747647665597:,1747647682124
counter/8/0/0/0,23150:1747647667700:,1747647682124
counter/4/0/0/0,19231:1747647666067:,1747647682124
counter/8/0/0/0,23151:1747647667700:,1747647682124
counter/2/0/0/0,24903:1747647670622:,1747647682124
counter/8/0/0/0,23152:1747647667700:,1747647682124
counter/2/0/0/0,24904:1747647670622:,1747647682124
counter/8/0/0/0,23153:1747647667700:,1747647682124
counter/2/0/0/0,24905:1747647670627:,1747647682124
counter/2/0/0/0,24906:1747647670627:,1747647682124
counter/2/0/0/0,24907:1747647670627:,1747647682124
counter/2/0/0/0,24908:1747647670627:,1747647682124
counter/2/0/0/0,24909:1747647670627:,1747647682124
counter/2/0/0/0,24910:1747647670627:,1747647682124
counter/2/0/0/0,24911:1747647670637:,1747647682124
counter/2/0/0/0,24912:1747647670637:,1747647682124
counter/2/0/0/0,24913:1747647670637:,1747647682124
counter/2/0/0/0,24914:1747647670637:,1747647682124
counter/2/0/0/0,24915:1747647670637:,1747647682124
counter/2/0/0/0,24916:1747647670637:,1747647682125
counter/2/0/0/0,24917:1747647670637:,1747647682125
counter/2/0/0/0,24918:1747647670637:,1747647682125
counter/2/0/0/0,24919:1747647670637:,1747647682125
counter/2/0/0/0,24920:1747647670637:,1747647682125
counter/2/0/0/0,24921:1747647670642:,1747647682125
counter/4/0/0/0,19232:1747647666067:,1747647682125
counter/2/0/0/0,24922:1747647670642:,1747647682125
counter/3/0/0/0,20915:1747647667561:,1747647682125
counter/2/0/0/0,24923:1747647670642:,1747647682125
counter/6/0/0/0,20744:1747647667465:,1747647682125
counter/8/0/0/0,23154:1747647667700:,1747647682125
counter/2/0/0/0,24924:1747647670642:,1747647682125
counter/10/0/0/0,19403:1747647664948:,1747647682125
counter/5/0/0/0,22145:1747647667536:,1747647682125
counter/2/0/0/0,24925:1747647670642:,1747647682125
counter/7/0/0/0,20441:1747647665602:,1747647682125
counter/1/0/0/0,20093:1747647666737:,1747647682125
counter/2/0/0/0,24926:1747647670642:,1747647682125
counter/2/0/0/0,24927:1747647670642:,1747647682125
counter/2/0/0/0,24928:1747647670642:,1747647682125
counter/2/0/0/0,24929:1747647670642:,1747647682125
counter/10/0/0/0,19404:1747647664948:,1747647682125
counter/2/0/0/0,24930:1747647670642:,1747647682125
counter/5/0/0/0,22146:1747647667536:,1747647682125
counter/2/0/0/0,24931:1747647670642:,1747647682125
counter/7/0/0/0,20442:1747647665603:,1747647682125
counter/1/0/0/0,20094:1747647666737:,1747647682125
counter/2/0/0/0,24932:1747647670642:,1747647682125
counter/1/0/0/0,20095:1747647666737:,1747647682125
counter/2/0/0/0,24933:1747647670642:,1747647682125
counter/3/0/0/0,20916:1747647667561:,1747647682125
counter/6/0/0/0,20745:1747647667465:,1747647682125
counter/6/0/0/0,20746:1747647667465:,1747647682125
counter/6/0/0/0,20747:1747647667465:,1747647682125
counter/6/0/0/0,20748:1747647667466:,1747647682125
counter/6/0/0/0,20749:1747647667466:,1747647682125
counter/6/0/0/0,20750:1747647667466:,1747647682125
counter/6/0/0/0,20751:1747647667466:,1747647682125
counter/6/0/0/0,20752:1747647667466:,1747647682125
counter/6/0/0/0,20753:1747647667466:,1747647682125
counter/6/0/0/0,20754:1747647667470:,1747647682125
counter/6/0/0/0,20755:1747647667474:,1747647682125
counter/6/0/0/0,20756:1747647667474:,1747647682126
counter/6/0/0/0,20757:1747647667474:,1747647682126
counter/6/0/0/0,20758:1747647667474:,1747647682126
counter/6/0/0/0,20759:1747647667474:,1747647682126
counter/6/0/0/0,20760:1747647667474:,1747647682126
counter/6/0/0/0,20761:1747647667474:,1747647682126
counter/6/0/0/0,20762:1747647667474:,1747647682126
counter/6/0/0/0,20763:1747647667474:,1747647682126
counter/6/0/0/0,20764:1747647667474:,1747647682126
counter/6/0/0/0,20765:1747647667474:,1747647682126
counter/6/0/0/0,20766:1747647667474:,1747647682126
counter/6/0/0/0,20767:1747647667475:,1747647682126
counter/6/0/0/0,20768:1747647667476:,1747647682126
counter/6/0/0/0,20769:1747647667476:,1747647682126
counter/6/0/0/0,20770:1747647667476:,1747647682126
counter/6/0/0/0,20771:1747647667476:,1747647682126
counter/6/0/0/0,20772:1747647667483:,1747647682126
counter/6/0/0/0,20773:1747647667484:,1747647682126
counter/6/0/0/0,20774:1747647667484:,1747647682126
counter/6/0/0/0,20775:1747647667484:,1747647682126
counter/6/0/0/0,20776:1747647667484:,1747647682126
counter/6/0/0/0,20777:1747647667484:,1747647682126
counter/6/0/0/0,20778:1747647667496:,1747647682126
counter/6/0/0/0,20779:1747647667496:,1747647682126
counter/6/0/0/0,20780:1747647667496:,1747647682126
counter/6/0/0/0,20781:1747647667496:,1747647682126
counter/6/0/0/0,20782:1747647667496:,1747647682126
counter/6/0/0/0,20783:1747647667496:,1747647682126
counter/6/0/0/0,20784:1747647667496:,1747647682126
counter/6/0/0/0,20785:1747647667496:,1747647682126
counter/6/0/0/0,20786:1747647667496:,1747647682126
counter/6/0/0/0,20787:1747647667496:,1747647682126
counter/6/0/0/0,20788:1747647667496:,1747647682126
counter/6/0/0/0,20789:1747647667496:,1747647682126
counter/6/0/0/0,20790:1747647667496:,1747647682126
counter/6/0/0/0,20791:1747647667496:,1747647682126
counter/6/0/0/0,20792:1747647667496:,1747647682126
counter/6/0/0/0,20793:1747647667496:,1747647682126
counter/6/0/0/0,20794:1747647667496:,1747647682127
counter/6/0/0/0,20795:1747647667496:,1747647682127
counter/6/0/0/0,20796:1747647667496:,1747647682127
counter/6/0/0/0,20797:1747647667496:,1747647682127
counter/6/0/0/0,20798:1747647667496:,1747647682127
counter/6/0/0/0,20799:1747647667496:,1747647682127
counter/6/0/0/0,20800:1747647667509:,1747647682127
counter/6/0/0/0,20801:1747647667509:,1747647682127
counter/2/0/0/0,24934:1747647670642:,1747647682127
counter/6/0/0/0,20802:1747647667509:,1747647682127
counter/5/0/0/0,22147:1747647667536:,1747647682127
counter/6/0/0/0,20803:1747647667509:,1747647682127
counter/1/0/0/0,20096:1747647666738:,1747647682127
counter/6/0/0/0,20804:1747647667509:,1747647682127
counter/3/0/0/0,20917:1747647667561:,1747647682127
counter/4/0/0/0,19233:1747647666067:,1747647682127
counter/6/0/0/0,20805:1747647667510:,1747647682127
counter/8/0/0/0,23155:1747647667700:,1747647682127
counter/6/0/0/0,20806:1747647667510:,1747647682127
counter/9/0/0/0,25429:1747647668846:,1747647682127
counter/6/0/0/0,20807:1747647667510:,1747647682127
counter/6/0/0/0,20808:1747647667510:,1747647682127
counter/6/0/0/0,20809:1747647667520:,1747647682127
counter/6/0/0/0,20810:1747647667520:,1747647682127
counter/6/0/0/0,20811:1747647667520:,1747647682127
counter/6/0/0/0,20812:1747647667520:,1747647682127
counter/6/0/0/0,20813:1747647667520:,1747647682127
counter/6/0/0/0,20814:1747647667520:,1747647682127
counter/6/0/0/0,20815:1747647667520:,1747647682127
counter/6/0/0/0,20816:1747647667529:,1747647682127
counter/6/0/0/0,20817:1747647667529:,1747647682127
counter/6/0/0/0,20818:1747647667530:,1747647682127
counter/6/0/0/0,20819:1747647667530:,1747647682127
counter/6/0/0/0,20820:1747647667530:,1747647682127
counter/6/0/0/0,20821:1747647667530:,1747647682127
counter/6/0/0/0,20822:1747647667530:,1747647682127
counter/6/0/0/0,20823:1747647667530:,1747647682127
counter/6/0/0/0,20824:1747647667531:,1747647682128
counter/6/0/0/0,20825:1747647667534:,1747647682128
counter/6/0/0/0,20826:1747647667534:,1747647682128
counter/6/0/0/0,20827:1747647667534:,1747647682128
counter/6/0/0/0,20828:1747647667535:,1747647682128
counter/6/0/0/0,20829:1747647667535:,1747647682128
counter/6/0/0/0,20830:1747647667536:,1747647682128
counter/6/0/0/0,20831:1747647667536:,1747647682128
counter/6/0/0/0,20832:1747647667536:,1747647682128
counter/6/0/0/0,20833:1747647667536:,1747647682128
counter/6/0/0/0,20834:1747647667536:,1747647682128
counter/6/0/0/0,20835:1747647667536:,1747647682128
counter/9/0/0/0,25430:1747647668846:,1747647682128
counter/6/0/0/0,20836:1747647667536:,1747647682128
counter/10/0/0/0,19405:1747647664948:,1747647682128
counter/2/0/0/0,24935:1747647670645:,1747647682128
counter/6/0/0/0,20837:1747647667536:,1747647682128
counter/2/0/0/0,24936:1747647670645:,1747647682128
counter/6/0/0/0,20838:1747647667536:,1747647682128
counter/2/0/0/0,24937:1747647670645:,1747647682128
counter/6/0/0/0,20839:1747647667546:,1747647682128
counter/2/0/0/0,24938:1747647670645:,1747647682128
counter/7/0/0/0,20443:1747647665603:,1747647682128
counter/4/0/0/0,19234:1747647666068:,1747647682128
counter/6/0/0/0,20840:1747647667546:,1747647682128
counter/2/0/0/0,24939:1747647670645:,1747647682128
counter/4/0/0/0,19235:1747647666068:,1747647682128
counter/6/0/0/0,20841:1747647667546:,1747647682128
counter/4/0/0/0,19236:1747647666068:,1747647682128
counter/5/0/0/0,22148:1747647667541:,1747647682128
counter/6/0/0/0,20842:1747647667546:,1747647682128
counter/4/0/0/0,19237:1747647666068:,1747647682128
counter/5/0/0/0,22149:1747647667541:,1747647682128
counter/6/0/0/0,20843:1747647667546:,1747647682128
counter/4/0/0/0,19238:1747647666068:,1747647682128
counter/5/0/0/0,22150:1747647667541:,1747647682128
counter/6/0/0/0,20844:1747647667546:,1747647682128
counter/5/0/0/0,22151:1747647667541:,1747647682129
counter/6/0/0/0,20845:1747647667546:,1747647682129
counter/5/0/0/0,22152:1747647667541:,1747647682129
counter/2/0/0/0,24940:1747647670645:,1747647682129
counter/6/0/0/0,20846:1747647667547:,1747647682129
counter/5/0/0/0,22153:1747647667541:,1747647682129
counter/7/0/0/0,20444:1747647665603:,1747647682129
counter/9/0/0/0,25431:1747647668846:,1747647682129
counter/5/0/0/0,22154:1747647667541:,1747647682129
counter/10/0/0/0,19406:1747647664948:,1747647682129
counter/3/0/0/0,20918:1747647667561:,1747647682129
counter/4/0/0/0,19239:1747647666068:,1747647682129
counter/5/0/0/0,22155:1747647667541:,1747647682129
counter/6/0/0/0,20847:1747647667548:,1747647682129
counter/5/0/0/0,22156:1747647667541:,1747647682129
counter/5/0/0/0,22157:1747647667541:,1747647682129
counter/5/0/0/0,22158:1747647667541:,1747647682129
counter/5/0/0/0,22159:1747647667541:,1747647682129
counter/5/0/0/0,22160:1747647667541:,1747647682129
counter/5/0/0/0,22161:1747647667541:,1747647682129
counter/5/0/0/0,22162:1747647667541:,1747647682129
counter/5/0/0/0,22163:1747647667541:,1747647682129
counter/5/0/0/0,22164:1747647667541:,1747647682129
counter/5/0/0/0,22165:1747647667564:,1747647682129
counter/5/0/0/0,22166:1747647667564:,1747647682129
counter/5/0/0/0,22167:1747647667564:,1747647682129
counter/5/0/0/0,22168:1747647667564:,1747647682129
counter/5/0/0/0,22169:1747647667564:,1747647682129
counter/5/0/0/0,22170:1747647667564:,1747647682129
counter/5/0/0/0,22171:1747647667564:,1747647682129
counter/5/0/0/0,22172:1747647667580:,1747647682129
counter/5/0/0/0,22173:1747647667581:,1747647682129
counter/5/0/0/0,22174:1747647667581:,1747647682129
counter/5/0/0/0,22175:1747647667581:,1747647682129
counter/5/0/0/0,22176:1747647667581:,1747647682129
counter/5/0/0/0,22177:1747647667581:,1747647682129
counter/5/0/0/0,22178:1747647667581:,1747647682129
counter/3/0/0/0,20919:1747647667561:,1747647682129
counter/5/0/0/0,22179:1747647667581:,1747647682130
counter/4/0/0/0,19240:1747647666068:,1747647682130
counter/5/0/0/0,22180:1747647667581:,1747647682130
counter/6/0/0/0,20848:1747647667548:,1747647682130
counter/10/0/0/0,19407:1747647664948:,1747647682130
counter/5/0/0/0,22181:1747647667581:,1747647682130
counter/2/0/0/0,24941:1747647670645:,1747647682130
counter/7/0/0/0,20445:1747647665616:,1747647682130
counter/5/0/0/0,22182:1747647667581:,1747647682130
counter/9/0/0/0,25432:1747647668846:,1747647682130
counter/1/0/0/0,20097:1747647666738:,1747647682130
counter/5/0/0/0,22183:1747647667581:,1747647682130
counter/5/0/0/0,22184:1747647667581:,1747647682130
counter/5/0/0/0,22185:1747647667581:,1747647682130
counter/5/0/0/0,22186:1747647667581:,1747647682130
counter/5/0/0/0,22187:1747647667581:,1747647682130
counter/5/0/0/0,22188:1747647667581:,1747647682130
counter/5/0/0/0,22189:1747647667583:,1747647682130
counter/5/0/0/0,22190:1747647667583:,1747647682130
counter/5/0/0/0,22191:1747647667583:,1747647682130
counter/5/0/0/0,22192:1747647667583:,1747647682130
counter/5/0/0/0,22193:1747647667583:,1747647682130
counter/5/0/0/0,22194:1747647667586:,1747647682130
counter/5/0/0/0,22195:1747647667589:,1747647682130
counter/5/0/0/0,22196:1747647667589:,1747647682130
counter/5/0/0/0,22197:1747647667589:,1747647682130
counter/5/0/0/0,22198:1747647667591:,1747647682130
counter/5/0/0/0,22199:1747647667591:,1747647682130
counter/5/0/0/0,22200:1747647667591:,1747647682130
counter/5/0/0/0,22201:1747647667591:,1747647682130
counter/5/0/0/0,22202:1747647667591:,1747647682130
counter/5/0/0/0,22203:1747647667591:,1747647682130
counter/5/0/0/0,22204:1747647667591:,1747647682130
counter/5/0/0/0,22205:1747647667591:,1747647682130
counter/5/0/0/0,22206:1747647667591:,1747647682130
counter/5/0/0/0,22207:1747647667591:,1747647682130
counter/5/0/0/0,22208:1747647667591:,1747647682130
counter/5/0/0/0,22209:1747647667591:,1747647682131
counter/5/0/0/0,22210:1747647667591:,1747647682131
counter/5/0/0/0,22211:1747647667592:,1747647682131
counter/5/0/0/0,22212:1747647667592:,1747647682131
counter/5/0/0/0,22213:1747647667592:,1747647682131
counter/4/0/0/0,19241:1747647666068:,1747647682131
counter/5/0/0/0,22214:1747647667592:,1747647682131
counter/5/0/0/0,22215:1747647667601:,1747647682131
counter/5/0/0/0,22216:1747647667601:,1747647682131
counter/5/0/0/0,22217:1747647667601:,1747647682131
counter/5/0/0/0,22218:1747647667601:,1747647682131
counter/5/0/0/0,22219:1747647667601:,1747647682131
counter/5/0/0/0,22220:1747647667601:,1747647682131
counter/5/0/0/0,22221:1747647667601:,1747647682131
counter/5/0/0/0,22222:1747647667601:,1747647682131
counter/5/0/0/0,22223:1747647667601:,1747647682131
counter/5/0/0/0,22224:1747647667601:,1747647682131
counter/10/0/0/0,19408:1747647664948:,1747647682131
counter/2/0/0/0,24942:1747647670645:,1747647682131
counter/7/0/0/0,20446:1747647665622:,1747647682131
counter/7/0/0/0,20447:1747647665622:,1747647682131
counter/9/0/0/0,25433:1747647668846:,1747647682131
counter/7/0/0/0,20448:1747647665622:,1747647682131
counter/7/0/0/0,20449:1747647665622:,1747647682131
counter/7/0/0/0,20450:1747647665622:,1747647682131
counter/5/0/0/0,22225:1747647667608:,1747647682131
counter/4/0/0/0,19242:1747647666072:,1747647682131
counter/8/0/0/0,23156:1747647667700:,1747647682131
counter/2/0/0/0,24943:1747647670650:,1747647682131
counter/3/0/0/0,20920:1747647667561:,1747647682131
counter/3/0/0/0,20921:1747647667561:,1747647682131
counter/9/0/0/0,25434:1747647668846:,1747647682131
counter/6/0/0/0,20849:1747647667548:,1747647682131
counter/6/0/0/0,20850:1747647667548:,1747647682131
counter/6/0/0/0,20851:1747647667548:,1747647682131
counter/6/0/0/0,20852:1747647667548:,1747647682132
counter/6/0/0/0,20853:1747647667551:,1747647682132
counter/6/0/0/0,20854:1747647667555:,1747647682132
counter/6/0/0/0,20855:1747647667555:,1747647682132
counter/6/0/0/0,20856:1747647667555:,1747647682132
counter/6/0/0/0,20857:1747647667555:,1747647682132
counter/6/0/0/0,20858:1747647667555:,1747647682132
counter/6/0/0/0,20859:1747647667555:,1747647682132
counter/6/0/0/0,20860:1747647667555:,1747647682132
counter/6/0/0/0,20861:1747647667555:,1747647682132
counter/6/0/0/0,20862:1747647667555:,1747647682132
counter/6/0/0/0,20863:1747647667558:,1747647682132
counter/6/0/0/0,20864:1747647667559:,1747647682132
counter/6/0/0/0,20865:1747647667559:,1747647682132
counter/6/0/0/0,20866:1747647667559:,1747647682132
counter/6/0/0/0,20867:1747647667559:,1747647682132
counter/6/0/0/0,20868:1747647667559:,1747647682132
counter/6/0/0/0,20869:1747647667559:,1747647682132
counter/6/0/0/0,20870:1747647667560:,1747647682132
counter/6/0/0/0,20871:1747647667560:,1747647682132
counter/6/0/0/0,20872:1747647667560:,1747647682132
counter/6/0/0/0,20873:1747647667560:,1747647682132
counter/6/0/0/0,20874:1747647667560:,1747647682132
counter/6/0/0/0,20875:1747647667560:,1747647682132
counter/6/0/0/0,20876:1747647667561:,1747647682132
counter/6/0/0/0,20877:1747647667561:,1747647682132
counter/6/0/0/0,20878:1747647667611:,1747647682132
counter/6/0/0/0,20879:1747647667611:,1747647682132
counter/6/0/0/0,20880:1747647667611:,1747647682132
counter/6/0/0/0,20881:1747647667611:,1747647682132
counter/6/0/0/0,20882:1747647667611:,1747647682132
counter/6/0/0/0,20883:1747647667611:,1747647682132
counter/6/0/0/0,20884:1747647667611:,1747647682132
counter/6/0/0/0,20885:1747647667612:,1747647682132
counter/6/0/0/0,20886:1747647667618:,1747647682132
counter/6/0/0/0,20887:1747647667619:,1747647682132
