topic,payload,recv_ts
counter/8/0/0/0,23204:1747647667764:,1747647682145
counter/7/0/0/0,20519:1747647665692:,1747647682145
counter/1/0/0/0,20136:1747647666786:,1747647682145
counter/1/0/0/0,20137:1747647666786:,1747647682145
counter/3/0/0/0,20953:1747647667590:,1747647682145
counter/6/0/0/0,21013:1747647667715:,1747647682145
counter/6/0/0/0,21014:1747647667715:,1747647682145
counter/6/0/0/0,21015:1747647667715:,1747647682145
counter/6/0/0/0,21016:1747647667715:,1747647682145
counter/6/0/0/0,21017:1747647667715:,1747647682145
counter/6/0/0/0,21018:1747647667716:,1747647682145
counter/6/0/0/0,21019:1747647667716:,1747647682145
counter/6/0/0/0,21020:1747647667716:,1747647682145
counter/6/0/0/0,21021:1747647667716:,1747647682145
counter/6/0/0/0,21022:1747647667716:,1747647682145
counter/6/0/0/0,21023:1747647667716:,1747647682145
counter/6/0/0/0,21024:1747647667716:,1747647682145
counter/6/0/0/0,21025:1747647667716:,1747647682145
counter/6/0/0/0,21026:1747647667716:,1747647682145
counter/6/0/0/0,21027:1747647667716:,1747647682145
counter/6/0/0/0,21028:1747647667723:,1747647682145
counter/6/0/0/0,21029:1747647667723:,1747647682145
counter/5/0/0/0,22261:1747647667629:,1747647682145
counter/6/0/0/0,21030:1747647667723:,1747647682145
counter/2/0/0/0,24969:1747647670667:,1747647682145
counter/10/0/0/0,19439:1747647664950:,1747647682145
counter/9/0/0/0,25504:1747647669687:,1747647682145
counter/8/0/0/0,23205:1747647667775:,1747647682145
counter/4/0/0/0,19265:1747647666081:,1747647682145
counter/3/0/0/0,20954:1747647667590:,1747647682145
counter/1/0/0/0,20138:1747647666786:,1747647682145
counter/6/0/0/0,21031:1747647667723:,1747647682145
counter/6/0/0/0,21032:1747647667723:,1747647682145
counter/6/0/0/0,21033:1747647667723:,1747647682145
counter/6/0/0/0,21034:1747647667723:,1747647682145
counter/6/0/0/0,21035:1747647667723:,1747647682145
counter/6/0/0/0,21036:1747647667723:,1747647682145
counter/6/0/0/0,21037:1747647667723:,1747647682145
counter/3/0/0/0,20955:1747647667591:,1747647682146
counter/6/0/0/0,21038:1747647667723:,1747647682146
counter/1/0/0/0,20139:1747647666786:,1747647682146
counter/5/0/0/0,22262:1747647667630:,1747647682146
counter/2/0/0/0,24970:1747647670668:,1747647682146
counter/6/0/0/0,21039:1747647667734:,1747647682146
counter/10/0/0/0,19440:1747647664950:,1747647682146
counter/9/0/0/0,25505:1747647669687:,1747647682146
counter/8/0/0/0,23206:1747647667775:,1747647682146
counter/4/0/0/0,19266:1747647666081:,1747647682146
counter/7/0/0/0,20520:1747647665692:,1747647682146
counter/3/0/0/0,20956:1747647667595:,1747647682146
counter/1/0/0/0,20140:1747647666786:,1747647682146
counter/5/0/0/0,22263:1747647667630:,1747647682146
counter/2/0/0/0,24971:1747647670668:,1747647682146
counter/10/0/0/0,19441:1747647664950:,1747647682146
counter/9/0/0/0,25506:1747647669692:,1747647682146
counter/8/0/0/0,23207:1747647667775:,1747647682146
counter/6/0/0/0,21040:1747647667734:,1747647682146
counter/4/0/0/0,19267:1747647666081:,1747647682146
counter/7/0/0/0,20521:1747647665692:,1747647682146
counter/3/0/0/0,20957:1747647667595:,1747647682146
counter/1/0/0/0,20141:1747647666786:,1747647682146
counter/5/0/0/0,22264:1747647667630:,1747647682146
counter/2/0/0/0,24972:1747647670668:,1747647682146
counter/10/0/0/0,19442:1747647664950:,1747647682146
counter/9/0/0/0,25507:1747647669692:,1747647682146
counter/8/0/0/0,23208:1747647667775:,1747647682146
counter/6/0/0/0,21041:1747647667734:,1747647682146
counter/4/0/0/0,19268:1747647666081:,1747647682146
counter/7/0/0/0,20522:1747647665692:,1747647682146
counter/3/0/0/0,20958:1747647667595:,1747647682146
counter/1/0/0/0,20142:1747647666786:,1747647682146
counter/5/0/0/0,22265:1747647667630:,1747647682146
counter/2/0/0/0,24973:1747647670668:,1747647682146
counter/10/0/0/0,19443:1747647664950:,1747647682146
counter/9/0/0/0,25508:1747647669692:,1747647682147
counter/9/0/0/0,25509:1747647669692:,1747647682147
counter/9/0/0/0,25510:1747647669692:,1747647682147
counter/9/0/0/0,25511:1747647669692:,1747647682147
counter/7/0/0/0,20523:1747647665692:,1747647682147
counter/3/0/0/0,20959:1747647667595:,1747647682147
counter/1/0/0/0,20143:1747647666786:,1747647682147
counter/1/0/0/0,20144:1747647666786:,1747647682147
counter/1/0/0/0,20145:1747647666786:,1747647682147
counter/1/0/0/0,20146:1747647666786:,1747647682147
counter/1/0/0/0,20147:1747647666786:,1747647682147
counter/1/0/0/0,20148:1747647666787:,1747647682147
counter/1/0/0/0,20149:1747647666788:,1747647682147
counter/1/0/0/0,20150:1747647666788:,1747647682147
counter/1/0/0/0,20151:1747647666788:,1747647682147
counter/1/0/0/0,20152:1747647666788:,1747647682147
counter/1/0/0/0,20153:1747647666789:,1747647682147
counter/1/0/0/0,20154:1747647666789:,1747647682147
counter/1/0/0/0,20155:1747647666789:,1747647682147
counter/1/0/0/0,20156:1747647666789:,1747647682147
counter/1/0/0/0,20157:1747647666789:,1747647682147
counter/1/0/0/0,20158:1747647666789:,1747647682147
counter/1/0/0/0,20159:1747647666789:,1747647682147
counter/5/0/0/0,22266:1747647667630:,1747647682147
counter/1/0/0/0,20160:1747647666789:,1747647682147
counter/2/0/0/0,24974:1747647670668:,1747647682147
counter/10/0/0/0,19444:1747647664950:,1747647682147
counter/8/0/0/0,23209:1747647667775:,1747647682147
counter/6/0/0/0,21042:1747647667734:,1747647682147
counter/9/0/0/0,25512:1747647669692:,1747647682147
counter/7/0/0/0,20524:1747647665692:,1747647682147
counter/3/0/0/0,20960:1747647667595:,1747647682147
counter/1/0/0/0,20161:1747647666789:,1747647682147
counter/1/0/0/0,20162:1747647666789:,1747647682147
counter/1/0/0/0,20163:1747647666789:,1747647682147
counter/1/0/0/0,20164:1747647666789:,1747647682147
counter/1/0/0/0,20165:1747647666789:,1747647682147
counter/1/0/0/0,20166:1747647666789:,1747647682147
counter/1/0/0/0,20167:1747647666789:,1747647682147
counter/1/0/0/0,20168:1747647666789:,1747647682147
counter/1/0/0/0,20169:1747647666790:,1747647682148
counter/1/0/0/0,20170:1747647666790:,1747647682148
counter/1/0/0/0,20171:1747647666791:,1747647682148
counter/1/0/0/0,20172:1747647666791:,1747647682148
counter/1/0/0/0,20173:1747647666791:,1747647682148
counter/1/0/0/0,20174:1747647666791:,1747647682148
counter/1/0/0/0,20175:1747647666791:,1747647682148
counter/1/0/0/0,20176:1747647666792:,1747647682148
counter/1/0/0/0,20177:1747647666792:,1747647682148
counter/1/0/0/0,20178:1747647666792:,1747647682148
counter/1/0/0/0,20179:1747647666792:,1747647682148
counter/1/0/0/0,20180:1747647666792:,1747647682148
counter/1/0/0/0,20181:1747647666792:,1747647682148
counter/1/0/0/0,20182:1747647666792:,1747647682148
counter/1/0/0/0,20183:1747647666792:,1747647682148
counter/1/0/0/0,20184:1747647666792:,1747647682148
counter/1/0/0/0,20185:1747647666792:,1747647682148
counter/1/0/0/0,20186:1747647666792:,1747647682148
counter/1/0/0/0,20187:1747647666792:,1747647682148
counter/1/0/0/0,20188:1747647666792:,1747647682148
counter/1/0/0/0,20189:1747647666792:,1747647682148
counter/1/0/0/0,20190:1747647666792:,1747647682148
counter/1/0/0/0,20191:1747647666792:,1747647682148
counter/1/0/0/0,20192:1747647666792:,1747647682148
counter/1/0/0/0,20193:1747647666792:,1747647682148
counter/1/0/0/0,20194:1747647666792:,1747647682148
counter/1/0/0/0,20195:1747647666792:,1747647682148
counter/1/0/0/0,20196:1747647666792:,1747647682148
counter/1/0/0/0,20197:1747647666792:,1747647682148
counter/1/0/0/0,20198:1747647666792:,1747647682148
counter/1/0/0/0,20199:1747647666792:,1747647682148
counter/1/0/0/0,20200:1747647666792:,1747647682148
counter/1/0/0/0,20201:1747647666792:,1747647682148
counter/1/0/0/0,20202:1747647666792:,1747647682148
counter/1/0/0/0,20203:1747647666798:,1747647682148
counter/1/0/0/0,20204:1747647666798:,1747647682148
counter/1/0/0/0,20205:1747647666798:,1747647682148
counter/1/0/0/0,20206:1747647666799:,1747647682148
counter/1/0/0/0,20207:1747647666799:,1747647682148
counter/1/0/0/0,20208:1747647666799:,1747647682148
counter/1/0/0/0,20209:1747647666801:,1747647682149
counter/1/0/0/0,20210:1747647666801:,1747647682149
counter/1/0/0/0,20211:1747647666801:,1747647682149
counter/1/0/0/0,20212:1747647666801:,1747647682149
counter/1/0/0/0,20213:1747647666801:,1747647682149
counter/1/0/0/0,20214:1747647666801:,1747647682149
counter/1/0/0/0,20215:1747647666801:,1747647682149
counter/1/0/0/0,20216:1747647666801:,1747647682149
counter/1/0/0/0,20217:1747647666801:,1747647682149
counter/1/0/0/0,20218:1747647666817:,1747647682149
counter/1/0/0/0,20219:1747647666817:,1747647682149
counter/1/0/0/0,20220:1747647666818:,1747647682149
counter/1/0/0/0,20221:1747647666822:,1747647682149
counter/1/0/0/0,20222:1747647666822:,1747647682149
counter/1/0/0/0,20223:1747647666822:,1747647682149
counter/1/0/0/0,20224:1747647666823:,1747647682149
counter/1/0/0/0,20225:1747647666823:,1747647682149
counter/1/0/0/0,20226:1747647666823:,1747647682149
counter/1/0/0/0,20227:1747647666823:,1747647682149
counter/1/0/0/0,20228:1747647666823:,1747647682149
counter/1/0/0/0,20229:1747647666823:,1747647682149
counter/1/0/0/0,20230:1747647666823:,1747647682149
counter/1/0/0/0,20231:1747647666823:,1747647682149
counter/1/0/0/0,20232:1747647666823:,1747647682149
counter/1/0/0/0,20233:1747647666823:,1747647682149
counter/1/0/0/0,20234:1747647666828:,1747647682149
counter/1/0/0/0,20235:1747647666828:,1747647682149
counter/1/0/0/0,20236:1747647666839:,1747647682149
counter/1/0/0/0,20237:1747647666839:,1747647682149
counter/1/0/0/0,20238:1747647666839:,1747647682149
counter/1/0/0/0,20239:1747647666839:,1747647682149
counter/1/0/0/0,20240:1747647666839:,1747647682149
counter/1/0/0/0,20241:1747647666839:,1747647682149
counter/1/0/0/0,20242:1747647666839:,1747647682149
counter/1/0/0/0,20243:1747647666839:,1747647682149
counter/1/0/0/0,20244:1747647666839:,1747647682149
counter/1/0/0/0,20245:1747647666839:,1747647682149
counter/1/0/0/0,20246:1747647666839:,1747647682149
counter/1/0/0/0,20247:1747647666839:,1747647682149
counter/1/0/0/0,20248:1747647666839:,1747647682150
counter/1/0/0/0,20249:1747647666839:,1747647682150
counter/1/0/0/0,20250:1747647666839:,1747647682150
counter/1/0/0/0,20251:1747647666839:,1747647682150
counter/1/0/0/0,20252:1747647666839:,1747647682150
counter/1/0/0/0,20253:1747647666839:,1747647682150
counter/1/0/0/0,20254:1747647666839:,1747647682150
counter/1/0/0/0,20255:1747647666840:,1747647682150
counter/1/0/0/0,20256:1747647666840:,1747647682150
counter/1/0/0/0,20257:1747647666840:,1747647682150
counter/1/0/0/0,20258:1747647666840:,1747647682150
counter/1/0/0/0,20259:1747647666840:,1747647682150
counter/1/0/0/0,20260:1747647666840:,1747647682150
counter/1/0/0/0,20261:1747647666840:,1747647682150
counter/1/0/0/0,20262:1747647666840:,1747647682150
counter/1/0/0/0,20263:1747647666842:,1747647682150
counter/1/0/0/0,20264:1747647666842:,1747647682150
counter/1/0/0/0,20265:1747647666842:,1747647682150
counter/1/0/0/0,20266:1747647666842:,1747647682150
counter/1/0/0/0,20267:1747647666842:,1747647682150
counter/1/0/0/0,20268:1747647666842:,1747647682150
counter/1/0/0/0,20269:1747647666842:,1747647682150
counter/1/0/0/0,20270:1747647666853:,1747647682150
counter/2/0/0/0,24975:1747647670668:,1747647682150
counter/1/0/0/0,20271:1747647666860:,1747647682150
counter/5/0/0/0,22267:1747647667630:,1747647682150
counter/1/0/0/0,20272:1747647666881:,1747647682150
counter/5/0/0/0,22268:1747647667630:,1747647682150
counter/10/0/0/0,19445:1747647664953:,1747647682150
counter/1/0/0/0,20273:1747647666881:,1747647682150
counter/6/0/0/0,21043:1747647667734:,1747647682150
counter/9/0/0/0,25513:1747647669692:,1747647682150
counter/1/0/0/0,20274:1747647666881:,1747647682150
counter/7/0/0/0,20525:1747647665692:,1747647682150
counter/1/0/0/0,20275:1747647666881:,1747647682150
counter/1/0/0/0,20276:1747647666881:,1747647682150
counter/1/0/0/0,20277:1747647666881:,1747647682150
counter/1/0/0/0,20278:1747647666881:,1747647682150
counter/1/0/0/0,20279:1747647666885:,1747647682150
counter/1/0/0/0,20280:1747647666885:,1747647682150
counter/1/0/0/0,20281:1747647666885:,1747647682150
counter/8/0/0/0,23210:1747647667778:,1747647682150
counter/3/0/0/0,20961:1747647667595:,1747647682151
counter/2/0/0/0,24976:1747647670668:,1747647682151
counter/2/0/0/0,24977:1747647670669:,1747647682151
counter/2/0/0/0,24978:1747647670669:,1747647682151
counter/5/0/0/0,22269:1747647667630:,1747647682151
counter/9/0/0/0,25514:1747647669692:,1747647682151
counter/8/0/0/0,23211:1747647667779:,1747647682151
counter/3/0/0/0,20962:1747647667595:,1747647682151
counter/10/0/0/0,19446:1747647664953:,1747647682151
counter/2/0/0/0,24979:1747647670669:,1747647682151
counter/6/0/0/0,21044:1747647667734:,1747647682151
counter/5/0/0/0,22270:1747647667630:,1747647682151
counter/9/0/0/0,25515:1747647669692:,1747647682151
counter/10/0/0/0,19447:1747647664953:,1747647682151
counter/3/0/0/0,20963:1747647667595:,1747647682151
counter/5/0/0/0,22271:1747647667630:,1747647682151
counter/6/0/0/0,21045:1747647667734:,1747647682151
counter/9/0/0/0,25516:1747647669694:,1747647682151
counter/7/0/0/0,20526:1747647665692:,1747647682151
counter/8/0/0/0,23212:1747647667779:,1747647682151
counter/5/0/0/0,22272:1747647667630:,1747647682151
counter/6/0/0/0,21046:1747647667734:,1747647682151
counter/9/0/0/0,25517:1747647669694:,1747647682151
counter/7/0/0/0,20527:1747647665692:,1747647682151
counter/8/0/0/0,23213:1747647667779:,1747647682151
counter/2/0/0/0,24980:1747647670669:,1747647682151
counter/8/0/0/0,23214:1747647667779:,1747647682151
counter/6/0/0/0,21047:1747647667734:,1747647682151
counter/5/0/0/0,22273:1747647667630:,1747647682151
counter/10/0/0/0,19448:1747647664953:,1747647682151
counter/7/0/0/0,20528:1747647665692:,1747647682151
counter/2/0/0/0,24981:1747647670669:,1747647682151
counter/8/0/0/0,23215:1747647667779:,1747647682151
counter/3/0/0/0,20964:1747647667595:,1747647682151
counter/3/0/0/0,20965:1747647667595:,1747647682151
counter/3/0/0/0,20966:1747647667595:,1747647682151
counter/3/0/0/0,20967:1747647667595:,1747647682151
counter/3/0/0/0,20968:1747647667595:,1747647682151
counter/3/0/0/0,20969:1747647667595:,1747647682151
counter/3/0/0/0,20970:1747647667595:,1747647682151
counter/3/0/0/0,20971:1747647667596:,1747647682151
counter/3/0/0/0,20972:1747647667596:,1747647682152
counter/3/0/0/0,20973:1747647667596:,1747647682152
counter/3/0/0/0,20974:1747647667596:,1747647682152
counter/3/0/0/0,20975:1747647667596:,1747647682152
counter/9/0/0/0,25518:1747647669694:,1747647682152
counter/5/0/0/0,22274:1747647667630:,1747647682152
counter/3/0/0/0,20976:1747647667596:,1747647682152
counter/7/0/0/0,20529:1747647665692:,1747647682152
counter/6/0/0/0,21048:1747647667735:,1747647682152
counter/2/0/0/0,24982:1747647670669:,1747647682152
counter/9/0/0/0,25519:1747647669694:,1747647682152
counter/5/0/0/0,22275:1747647667631:,1747647682152
counter/10/0/0/0,19449:1747647664954:,1747647682152
counter/8/0/0/0,23216:1747647667779:,1747647682152
counter/6/0/0/0,21049:1747647667735:,1747647682152
counter/5/0/0/0,22276:1747647667631:,1747647682152
counter/10/0/0/0,19450:1747647664954:,1747647682152
counter/5/0/0/0,22277:1747647667631:,1747647682152
counter/10/0/0/0,19451:1747647664954:,1747647682152
counter/5/0/0/0,22278:1747647667631:,1747647682152
counter/10/0/0/0,19452:1747647664954:,1747647682152
counter/10/0/0/0,19453:1747647664954:,1747647682152
counter/10/0/0/0,19454:1747647664954:,1747647682152
counter/10/0/0/0,19455:1747647664954:,1747647682152
counter/10/0/0/0,19456:1747647664954:,1747647682152
counter/10/0/0/0,19457:1747647664954:,1747647682152
counter/10/0/0/0,19458:1747647664954:,1747647682152
counter/10/0/0/0,19459:1747647664954:,1747647682152
counter/10/0/0/0,19460:1747647664954:,1747647682152
counter/10/0/0/0,19461:1747647664954:,1747647682152
counter/10/0/0/0,19462:1747647664954:,1747647682152
counter/10/0/0/0,19463:1747647664954:,1747647682152
counter/10/0/0/0,19464:1747647664954:,1747647682152
counter/10/0/0/0,19465:1747647664954:,1747647682152
counter/10/0/0/0,19466:1747647664954:,1747647682152
counter/10/0/0/0,19467:1747647664954:,1747647682152
counter/10/0/0/0,19468:1747647664954:,1747647682152
counter/10/0/0/0,19469:1747647664958:,1747647682152
counter/10/0/0/0,19470:1747647664958:,1747647682152
counter/10/0/0/0,19471:1747647664958:,1747647682152
counter/10/0/0/0,19472:1747647664958:,1747647682153
counter/10/0/0/0,19473:1747647664958:,1747647682153
counter/5/0/0/0,22279:1747647667631:,1747647682153
counter/10/0/0/0,19474:1747647664958:,1747647682153
counter/5/0/0/0,22280:1747647667631:,1747647682153
counter/10/0/0/0,19475:1747647664958:,1747647682153
counter/5/0/0/0,22281:1747647667631:,1747647682153
counter/10/0/0/0,19476:1747647664958:,1747647682153
counter/5/0/0/0,22282:1747647667631:,1747647682153
counter/10/0/0/0,19477:1747647664958:,1747647682153
counter/5/0/0/0,22283:1747647667631:,1747647682153
counter/7/0/0/0,20530:1747647665692:,1747647682153
counter/3/0/0/0,20977:1747647667596:,1747647682153
counter/10/0/0/0,19478:1747647664958:,1747647682153
counter/5/0/0/0,22284:1747647667631:,1747647682153
counter/7/0/0/0,20531:1747647665692:,1747647682153
counter/10/0/0/0,19479:1747647664958:,1747647682153
counter/5/0/0/0,22285:1747647667631:,1747647682153
counter/10/0/0/0,19480:1747647664958:,1747647682153
counter/5/0/0/0,22286:1747647667634:,1747647682153
counter/10/0/0/0,19481:1747647664958:,1747647682153
counter/5/0/0/0,22287:1747647667634:,1747647682153
counter/10/0/0/0,19482:1747647664958:,1747647682153
counter/5/0/0/0,22288:1747647667634:,1747647682153
counter/10/0/0/0,19483:1747647664958:,1747647682153
counter/5/0/0/0,22289:1747647667638:,1747647682153
counter/10/0/0/0,19484:1747647664958:,1747647682153
counter/5/0/0/0,22290:1747647667639:,1747647682153
counter/10/0/0/0,19485:1747647664958:,1747647682153
counter/5/0/0/0,22291:1747647667639:,1747647682153
counter/10/0/0/0,19486:1747647664958:,1747647682153
counter/5/0/0/0,22292:1747647667639:,1747647682153
counter/10/0/0/0,19487:1747647664958:,1747647682153
counter/5/0/0/0,22293:1747647667639:,1747647682153
counter/4/0/0/0,19269:1747647666081:,1747647682153
counter/8/0/0/0,23217:1747647667779:,1747647682153
counter/10/0/0/0,19488:1747647664960:,1747647682153
counter/5/0/0/0,22294:1747647667639:,1747647682154
counter/4/0/0/0,19270:1747647666089:,1747647682154
counter/10/0/0/0,19489:1747647664960:,1747647682154
counter/5/0/0/0,22295:1747647667639:,1747647682154
counter/4/0/0/0,19271:1747647666089:,1747647682154
counter/8/0/0/0,23218:1747647667779:,1747647682154
counter/3/0/0/0,20978:1747647667596:,1747647682154
counter/6/0/0/0,21050:1747647667735:,1747647682154
counter/9/0/0/0,25520:1747647669694:,1747647682154
counter/10/0/0/0,19490:1747647664960:,1747647682154
counter/5/0/0/0,22296:1747647667639:,1747647682154
counter/4/0/0/0,19272:1747647666089:,1747647682154
counter/7/0/0/0,20532:1747647665692:,1747647682154
counter/10/0/0/0,19491:1747647664960:,1747647682154
counter/5/0/0/0,22297:1747647667639:,1747647682154
counter/4/0/0/0,19273:1747647666089:,1747647682154
counter/7/0/0/0,20533:1747647665692:,1747647682154
counter/10/0/0/0,19492:1747647664960:,1747647682154
counter/5/0/0/0,22298:1747647667639:,1747647682154
counter/4/0/0/0,19274:1747647666089:,1747647682154
counter/7/0/0/0,20534:1747647665692:,1747647682154
counter/8/0/0/0,23219:1747647667779:,1747647682154
counter/10/0/0/0,19493:1747647664960:,1747647682154
counter/5/0/0/0,22299:1747647667639:,1747647682154
counter/4/0/0/0,19275:1747647666089:,1747647682154
counter/7/0/0/0,20535:1747647665692:,1747647682154
counter/8/0/0/0,23220:1747647667779:,1747647682154
counter/10/0/0/0,19494:1747647664960:,1747647682154
counter/5/0/0/0,22300:1747647667639:,1747647682154
counter/4/0/0/0,19276:1747647666089:,1747647682154
counter/7/0/0/0,20536:1747647665694:,1747647682154
counter/8/0/0/0,23221:1747647667780:,1747647682154
counter/10/0/0/0,19495:1747647664960:,1747647682154
counter/5/0/0/0,22301:1747647667639:,1747647682154
counter/4/0/0/0,19277:1747647666091:,1747647682154
counter/7/0/0/0,20537:1747647665694:,1747647682154
counter/8/0/0/0,23222:1747647667780:,1747647682154
counter/10/0/0/0,19496:1747647664960:,1747647682154
counter/5/0/0/0,22302:1747647667639:,1747647682154
counter/4/0/0/0,19278:1747647666091:,1747647682154
counter/7/0/0/0,20538:1747647665694:,1747647682154
counter/8/0/0/0,23223:1747647667780:,1747647682154
counter/10/0/0/0,19497:1747647664960:,1747647682155
counter/5/0/0/0,22303:1747647667639:,1747647682155
counter/7/0/0/0,20539:1747647665694:,1747647682155
counter/8/0/0/0,23224:1747647667780:,1747647682155
counter/10/0/0/0,19498:1747647664960:,1747647682155
counter/5/0/0/0,22304:1747647667657:,1747647682155
counter/7/0/0/0,20540:1747647665694:,1747647682155
counter/8/0/0/0,23225:1747647667780:,1747647682155
counter/10/0/0/0,19499:1747647664960:,1747647682155
counter/5/0/0/0,22305:1747647667657:,1747647682155
counter/7/0/0/0,20541:1747647665694:,1747647682155
counter/8/0/0/0,23226:1747647667789:,1747647682155
counter/9/0/0/0,25521:1747647669694:,1747647682155
counter/3/0/0/0,20979:1747647667596:,1747647682155
counter/10/0/0/0,19500:1747647664961:,1747647682155
counter/5/0/0/0,22306:1747647667657:,1747647682155
counter/7/0/0/0,20542:1747647665701:,1747647682155
counter/8/0/0/0,23227:1747647667789:,1747647682155
counter/4/0/0/0,19279:1747647666091:,1747647682155
counter/10/0/0/0,19501:1747647664961:,1747647682155
counter/5/0/0/0,22307:1747647667657:,1747647682155
counter/7/0/0/0,20543:1747647665701:,1747647682155
counter/8/0/0/0,23228:1747647667789:,1747647682155
counter/4/0/0/0,19280:1747647666098:,1747647682155
counter/10/0/0/0,19502:1747647664961:,1747647682155
counter/5/0/0/0,22308:1747647667657:,1747647682155
counter/7/0/0/0,20544:1747647665701:,1747647682155
counter/8/0/0/0,23229:1747647667789:,1747647682155
counter/4/0/0/0,19281:1747647666099:,1747647682155
counter/10/0/0/0,19503:1747647664961:,1747647682155
counter/5/0/0/0,22309:1747647667657:,1747647682155
counter/7/0/0/0,20545:1747647665701:,1747647682155
counter/8/0/0/0,23230:1747647667789:,1747647682155
counter/4/0/0/0,19282:1747647666099:,1747647682155
counter/9/0/0/0,25522:1747647669694:,1747647682155
counter/10/0/0/0,19504:1747647664961:,1747647682155
counter/5/0/0/0,22310:1747647667657:,1747647682155
counter/7/0/0/0,20546:1747647665701:,1747647682155
counter/8/0/0/0,23231:1747647667789:,1747647682155
counter/4/0/0/0,19283:1747647666099:,1747647682156
counter/10/0/0/0,19505:1747647664961:,1747647682156
counter/5/0/0/0,22311:1747647667657:,1747647682156
counter/7/0/0/0,20547:1747647665722:,1747647682156
counter/8/0/0/0,23232:1747647667790:,1747647682156
counter/4/0/0/0,19284:1747647666099:,1747647682156
counter/10/0/0/0,19506:1747647664961:,1747647682156
counter/5/0/0/0,22312:1747647667657:,1747647682156
counter/7/0/0/0,20548:1747647665722:,1747647682156
counter/8/0/0/0,23233:1747647667790:,1747647682156
counter/4/0/0/0,19285:1747647666099:,1747647682156
counter/10/0/0/0,19507:1747647664961:,1747647682156
counter/5/0/0/0,22313:1747647667657:,1747647682156
counter/7/0/0/0,20549:1747647665722:,1747647682156
counter/8/0/0/0,23234:1747647667790:,1747647682156
counter/4/0/0/0,19286:1747647666099:,1747647682156
counter/10/0/0/0,19508:1747647664961:,1747647682156
counter/5/0/0/0,22314:1747647667657:,1747647682156
counter/7/0/0/0,20550:1747647665722:,1747647682156
counter/8/0/0/0,23235:1747647667790:,1747647682156
counter/4/0/0/0,19287:1747647666099:,1747647682156
counter/10/0/0/0,19509:1747647664961:,1747647682156
counter/5/0/0/0,22315:1747647667657:,1747647682156
counter/7/0/0/0,20551:1747647665722:,1747647682156
counter/8/0/0/0,23236:1747647667790:,1747647682156
counter/4/0/0/0,19288:1747647666099:,1747647682156
counter/10/0/0/0,19510:1747647664961:,1747647682156
counter/5/0/0/0,22316:1747647667658:,1747647682156
counter/7/0/0/0,20552:1747647665722:,1747647682156
counter/8/0/0/0,23237:1747647667790:,1747647682156
counter/4/0/0/0,19289:1747647666099:,1747647682156
counter/10/0/0/0,19511:1747647664961:,1747647682156
counter/7/0/0/0,20553:1747647665732:,1747647682156
counter/4/0/0/0,19290:1747647666099:,1747647682156
counter/10/0/0/0,19512:1747647664961:,1747647682156
counter/7/0/0/0,20554:1747647665732:,1747647682156
counter/4/0/0/0,19291:1747647666099:,1747647682157
counter/10/0/0/0,19513:1747647664961:,1747647682157
counter/7/0/0/0,20555:1747647665732:,1747647682157
counter/4/0/0/0,19292:1747647666099:,1747647682157
counter/10/0/0/0,19514:1747647664961:,1747647682157
counter/7/0/0/0,20556:1747647665732:,1747647682157
counter/4/0/0/0,19293:1747647666099:,1747647682157
counter/10/0/0/0,19515:1747647664961:,1747647682157
counter/7/0/0/0,20557:1747647665732:,1747647682157
counter/4/0/0/0,19294:1747647666099:,1747647682157
counter/10/0/0/0,19516:1747647664961:,1747647682157
counter/7/0/0/0,20558:1747647665732:,1747647682157
counter/4/0/0/0,19295:1747647666100:,1747647682157
counter/10/0/0/0,19517:1747647664965:,1747647682157
counter/7/0/0/0,20559:1747647665732:,1747647682157
counter/4/0/0/0,19296:1747647666100:,1747647682157
counter/10/0/0/0,19518:1747647664965:,1747647682157
counter/7/0/0/0,20560:1747647665737:,1747647682157
counter/4/0/0/0,19297:1747647666100:,1747647682157
