topic,payload,recv_ts
counter/10/0/0/0,19519:1747647664965:,1747647682157
counter/7/0/0/0,20561:1747647665758:,1747647682157
counter/4/0/0/0,19298:1747647666100:,1747647682157
counter/10/0/0/0,19520:1747647664965:,1747647682157
counter/7/0/0/0,20562:1747647665758:,1747647682157
counter/4/0/0/0,19299:1747647666106:,1747647682157
counter/10/0/0/0,19521:1747647664965:,1747647682157
counter/7/0/0/0,20563:1747647665758:,1747647682157
counter/4/0/0/0,19300:1747647666106:,1747647682157
counter/10/0/0/0,19522:1747647664965:,1747647682157
counter/7/0/0/0,20564:1747647665759:,1747647682157
counter/4/0/0/0,19301:1747647666106:,1747647682157
counter/10/0/0/0,19523:1747647664965:,1747647682157
counter/7/0/0/0,20565:1747647665759:,1747647682157
counter/4/0/0/0,19302:1747647666106:,1747647682157
counter/10/0/0/0,19524:1747647664965:,1747647682157
counter/7/0/0/0,20566:1747647665765:,1747647682157
counter/4/0/0/0,19303:1747647666106:,1747647682157
counter/10/0/0/0,19525:1747647664965:,1747647682157
counter/4/0/0/0,19304:1747647666107:,1747647682158
counter/10/0/0/0,19526:1747647664965:,1747647682158
counter/4/0/0/0,19305:1747647666107:,1747647682158
counter/8/0/0/0,23238:1747647667790:,1747647682158
counter/5/0/0/0,22317:1747647667658:,1747647682158
counter/10/0/0/0,19527:1747647664965:,1747647682158
counter/4/0/0/0,19306:1747647666107:,1747647682158
counter/3/0/0/0,20980:1747647667596:,1747647682158
counter/7/0/0/0,20567:1747647665765:,1747647682158
counter/9/0/0/0,25523:1747647669694:,1747647682158
counter/10/0/0/0,19528:1747647664965:,1747647682158
counter/4/0/0/0,19307:1747647666107:,1747647682158
counter/7/0/0/0,20568:1747647665765:,1747647682158
counter/10/0/0/0,19529:1747647664965:,1747647682158
counter/7/0/0/0,20569:1747647665765:,1747647682158
counter/10/0/0/0,19530:1747647664965:,1747647682158
counter/7/0/0/0,20570:1747647665768:,1747647682158
counter/10/0/0/0,19531:1747647664965:,1747647682158
counter/7/0/0/0,20571:1747647665768:,1747647682158
counter/8/0/0/0,23239:1747647667790:,1747647682158
counter/10/0/0/0,19532:1747647664965:,1747647682158
counter/7/0/0/0,20572:1747647665768:,1747647682158
counter/9/0/0/0,25524:1747647669694:,1747647682158
counter/10/0/0/0,19533:1747647664965:,1747647682158
counter/7/0/0/0,20573:1747647665768:,1747647682158
counter/9/0/0/0,25525:1747647669694:,1747647682158
counter/10/0/0/0,19534:1747647664965:,1747647682158
counter/7/0/0/0,20574:1747647665768:,1747647682158
counter/9/0/0/0,25526:1747647669694:,1747647682158
counter/10/0/0/0,19535:1747647664965:,1747647682158
counter/7/0/0/0,20575:1747647665768:,1747647682158
counter/9/0/0/0,25527:1747647669694:,1747647682158
counter/10/0/0/0,19536:1747647664965:,1747647682158
counter/7/0/0/0,20576:1747647665768:,1747647682158
counter/9/0/0/0,25528:1747647669694:,1747647682158
counter/10/0/0/0,19537:1747647664965:,1747647682158
counter/7/0/0/0,20577:1747647665768:,1747647682158
counter/9/0/0/0,25529:1747647669694:,1747647682158
counter/10/0/0/0,19538:1747647664965:,1747647682159
counter/7/0/0/0,20578:1747647665768:,1747647682159
counter/9/0/0/0,25530:1747647669709:,1747647682159
counter/10/0/0/0,19539:1747647664965:,1747647682159
counter/7/0/0/0,20579:1747647665768:,1747647682159
counter/9/0/0/0,25531:1747647669711:,1747647682159
counter/10/0/0/0,19540:1747647664965:,1747647682159
counter/7/0/0/0,20580:1747647665768:,1747647682159
counter/9/0/0/0,25532:1747647669711:,1747647682159
counter/5/0/0/0,22318:1747647667658:,1747647682159
counter/3/0/0/0,20981:1747647667596:,1747647682159
counter/6/0/0/0,21051:1747647667735:,1747647682159
counter/10/0/0/0,19541:1747647664965:,1747647682159
counter/7/0/0/0,20581:1747647665768:,1747647682159
counter/9/0/0/0,25533:1747647669711:,1747647682159
counter/10/0/0/0,19542:1747647664966:,1747647682159
counter/7/0/0/0,20582:1747647665768:,1747647682159
counter/9/0/0/0,25534:1747647669720:,1747647682159
counter/10/0/0/0,19543:1747647664966:,1747647682159
counter/7/0/0/0,20583:1747647665768:,1747647682159
counter/9/0/0/0,25535:1747647669721:,1747647682159
counter/10/0/0/0,19544:1747647664966:,1747647682159
counter/7/0/0/0,20584:1747647665768:,1747647682159
counter/9/0/0/0,25536:1747647669722:,1747647682159
counter/10/0/0/0,19545:1747647664969:,1747647682159
counter/7/0/0/0,20585:1747647665768:,1747647682159
counter/9/0/0/0,25537:1747647669722:,1747647682159
counter/10/0/0/0,19546:1747647664969:,1747647682159
counter/7/0/0/0,20586:1747647665768:,1747647682159
counter/9/0/0/0,25538:1747647669722:,1747647682159
counter/10/0/0/0,19547:1747647664971:,1747647682159
counter/7/0/0/0,20587:1747647665768:,1747647682159
counter/9/0/0/0,25539:1747647669722:,1747647682159
counter/10/0/0/0,19548:1747647664971:,1747647682159
counter/7/0/0/0,20588:1747647665768:,1747647682159
counter/9/0/0/0,25540:1747647669722:,1747647682159
counter/10/0/0/0,19549:1747647664971:,1747647682159
counter/7/0/0/0,20589:1747647665768:,1747647682160
counter/9/0/0/0,25541:1747647669722:,1747647682160
counter/10/0/0/0,19550:1747647664971:,1747647682160
counter/7/0/0/0,20590:1747647665768:,1747647682160
counter/9/0/0/0,25542:1747647669722:,1747647682160
counter/10/0/0/0,19551:1747647664971:,1747647682160
counter/7/0/0/0,20591:1747647665768:,1747647682160
counter/9/0/0/0,25543:1747647669722:,1747647682160
counter/10/0/0/0,19552:1747647664971:,1747647682160
counter/7/0/0/0,20592:1747647665768:,1747647682160
counter/9/0/0/0,25544:1747647669722:,1747647682160
counter/8/0/0/0,23240:1747647667790:,1747647682160
counter/10/0/0/0,19553:1747647664971:,1747647682160
counter/7/0/0/0,20593:1747647665769:,1747647682160
counter/9/0/0/0,25545:1747647669722:,1747647682160
counter/8/0/0/0,23241:1747647667790:,1747647682160
counter/10/0/0/0,19554:1747647664971:,1747647682160
counter/7/0/0/0,20594:1747647665774:,1747647682160
counter/9/0/0/0,25546:1747647669722:,1747647682160
counter/8/0/0/0,23242:1747647667790:,1747647682160
counter/3/0/0/0,20982:1747647667596:,1747647682160
counter/10/0/0/0,19555:1747647664971:,1747647682160
counter/7/0/0/0,20595:1747647665774:,1747647682160
counter/9/0/0/0,25547:1747647669726:,1747647682160
counter/8/0/0/0,23243:1747647667795:,1747647682160
counter/10/0/0/0,19556:1747647664971:,1747647682160
counter/7/0/0/0,20596:1747647665774:,1747647682160
counter/9/0/0/0,25548:1747647669726:,1747647682160
counter/8/0/0/0,23244:1747647667798:,1747647682160
counter/10/0/0/0,19557:1747647664971:,1747647682160
counter/7/0/0/0,20597:1747647665774:,1747647682160
counter/9/0/0/0,25549:1747647669726:,1747647682160
counter/10/0/0/0,19558:1747647664971:,1747647682160
counter/7/0/0/0,20598:1747647665774:,1747647682160
counter/9/0/0/0,25550:1747647669726:,1747647682160
counter/10/0/0/0,19559:1747647664971:,1747647682160
counter/7/0/0/0,20599:1747647665774:,1747647682160
counter/9/0/0/0,25551:1747647669726:,1747647682160
counter/10/0/0/0,19560:1747647664971:,1747647682160
counter/7/0/0/0,20600:1747647665774:,1747647682160
counter/9/0/0/0,25552:1747647669726:,1747647682160
counter/10/0/0/0,19561:1747647664971:,1747647682160
counter/7/0/0/0,20601:1747647665774:,1747647682161
counter/9/0/0/0,25553:1747647669726:,1747647682161
counter/4/0/0/0,19308:1747647666107:,1747647682161
counter/10/0/0/0,19562:1747647664971:,1747647682161
counter/7/0/0/0,20602:1747647665774:,1747647682161
counter/9/0/0/0,25554:1747647669726:,1747647682161
counter/6/0/0/0,21052:1747647667735:,1747647682161
counter/3/0/0/0,20983:1747647667596:,1747647682161
counter/10/0/0/0,19563:1747647664971:,1747647682161
counter/7/0/0/0,20603:1747647665774:,1747647682161
counter/9/0/0/0,25555:1747647669726:,1747647682161
counter/6/0/0/0,21053:1747647667735:,1747647682161
counter/10/0/0/0,19564:1747647664972:,1747647682161
counter/7/0/0/0,20604:1747647665774:,1747647682161
counter/9/0/0/0,25556:1747647669726:,1747647682161
counter/6/0/0/0,21054:1747647667735:,1747647682161
counter/10/0/0/0,19565:1747647664972:,1747647682161
counter/7/0/0/0,20605:1747647665774:,1747647682161
counter/9/0/0/0,25557:1747647669726:,1747647682161
counter/6/0/0/0,21055:1747647667735:,1747647682161
counter/10/0/0/0,19566:1747647664972:,1747647682161
counter/7/0/0/0,20606:1747647665774:,1747647682161
counter/9/0/0/0,25558:1747647669726:,1747647682161
counter/6/0/0/0,21056:1747647667735:,1747647682161
counter/10/0/0/0,19567:1747647664972:,1747647682161
counter/7/0/0/0,20607:1747647665774:,1747647682161
counter/9/0/0/0,25559:1747647669726:,1747647682161
counter/6/0/0/0,21057:1747647667735:,1747647682161
counter/10/0/0/0,19568:1747647664972:,1747647682161
counter/7/0/0/0,20608:1747647665774:,1747647682161
counter/9/0/0/0,25560:1747647669726:,1747647682161
counter/6/0/0/0,21058:1747647667735:,1747647682161
counter/10/0/0/0,19569:1747647664973:,1747647682161
counter/7/0/0/0,20609:1747647665774:,1747647682161
counter/9/0/0/0,25561:1747647669726:,1747647682161
counter/6/0/0/0,21059:1747647667735:,1747647682161
counter/10/0/0/0,19570:1747647664973:,1747647682161
counter/7/0/0/0,20610:1747647665774:,1747647682162
counter/9/0/0/0,25562:1747647669726:,1747647682162
counter/6/0/0/0,21060:1747647667736:,1747647682162
counter/10/0/0/0,19571:1747647664973:,1747647682162
counter/7/0/0/0,20611:1747647665775:,1747647682162
counter/9/0/0/0,25563:1747647669726:,1747647682162
counter/6/0/0/0,21061:1747647667736:,1747647682162
counter/10/0/0/0,19572:1747647664973:,1747647682162
counter/7/0/0/0,20612:1747647665775:,1747647682162
counter/9/0/0/0,25564:1747647669726:,1747647682162
counter/6/0/0/0,21062:1747647667736:,1747647682162
counter/10/0/0/0,19573:1747647664973:,1747647682162
counter/7/0/0/0,20613:1747647665775:,1747647682162
counter/9/0/0/0,25565:1747647669726:,1747647682162
counter/6/0/0/0,21063:1747647667736:,1747647682162
counter/10/0/0/0,19574:1747647664973:,1747647682162
counter/7/0/0/0,20614:1747647665775:,1747647682162
counter/9/0/0/0,25566:1747647669727:,1747647682162
counter/6/0/0/0,21064:1747647667736:,1747647682162
counter/10/0/0/0,19575:1747647664973:,1747647682162
counter/7/0/0/0,20615:1747647665775:,1747647682162
counter/9/0/0/0,25567:1747647669727:,1747647682162
counter/6/0/0/0,21065:1747647667736:,1747647682162
counter/10/0/0/0,19576:1747647664996:,1747647682162
counter/7/0/0/0,20616:1747647665775:,1747647682162
counter/9/0/0/0,25568:1747647669727:,1747647682162
counter/6/0/0/0,21066:1747647667736:,1747647682162
counter/7/0/0/0,20617:1747647665775:,1747647682162
counter/9/0/0/0,25569:1747647669727:,1747647682162
counter/6/0/0/0,21067:1747647667736:,1747647682162
counter/7/0/0/0,20618:1747647665775:,1747647682162
counter/9/0/0/0,25570:1747647669727:,1747647682162
counter/6/0/0/0,21068:1747647667736:,1747647682162
counter/7/0/0/0,20619:1747647665775:,1747647682162
counter/9/0/0/0,25571:1747647669727:,1747647682162
counter/6/0/0/0,21069:1747647667736:,1747647682162
counter/7/0/0/0,20620:1747647665775:,1747647682162
counter/9/0/0/0,25572:1747647669727:,1747647682162
counter/6/0/0/0,21070:1747647667736:,1747647682163
counter/7/0/0/0,20621:1747647665775:,1747647682163
counter/9/0/0/0,25573:1747647669727:,1747647682163
counter/6/0/0/0,21071:1747647667736:,1747647682163
counter/7/0/0/0,20622:1747647665775:,1747647682163
counter/9/0/0/0,25574:1747647669727:,1747647682163
counter/6/0/0/0,21072:1747647667736:,1747647682163
counter/4/0/0/0,19309:1747647666107:,1747647682163
counter/7/0/0/0,20623:1747647665775:,1747647682163
counter/9/0/0/0,25575:1747647669727:,1747647682163
counter/6/0/0/0,21073:1747647667736:,1747647682163
counter/7/0/0/0,20624:1747647665778:,1747647682163
counter/9/0/0/0,25576:1747647669727:,1747647682163
counter/6/0/0/0,21074:1747647667736:,1747647682163
counter/7/0/0/0,20625:1747647665788:,1747647682163
counter/9/0/0/0,25577:1747647669727:,1747647682163
counter/6/0/0/0,21075:1747647667750:,1747647682163
counter/7/0/0/0,20626:1747647665788:,1747647682163
counter/9/0/0/0,25578:1747647669727:,1747647682163
counter/6/0/0/0,21076:1747647667751:,1747647682163
counter/7/0/0/0,20627:1747647665788:,1747647682163
counter/9/0/0/0,25579:1747647669727:,1747647682163
counter/6/0/0/0,21077:1747647667751:,1747647682163
counter/7/0/0/0,20628:1747647665788:,1747647682163
counter/9/0/0/0,25580:1747647669727:,1747647682163
counter/6/0/0/0,21078:1747647667751:,1747647682163
counter/3/0/0/0,20984:1747647667600:,1747647682163
counter/7/0/0/0,20629:1747647665788:,1747647682163
counter/9/0/0/0,25581:1747647669727:,1747647682163
counter/6/0/0/0,21079:1747647667751:,1747647682163
counter/8/0/0/0,23245:1747647667798:,1747647682163
counter/2/0/0/0,24983:1747647670669:,1747647682163
counter/4/0/0/0,19310:1747647666107:,1747647682163
counter/7/0/0/0,20630:1747647665788:,1747647682163
counter/9/0/0/0,25582:1747647669727:,1747647682163
counter/6/0/0/0,21080:1747647667751:,1747647682163
counter/8/0/0/0,23246:1747647667798:,1747647682163
counter/7/0/0/0,20631:1747647665788:,1747647682163
counter/9/0/0/0,25583:1747647669727:,1747647682163
counter/6/0/0/0,21081:1747647667751:,1747647682164
counter/4/0/0/0,19311:1747647666107:,1747647682164
counter/5/0/0/0,22319:1747647667658:,1747647682164
counter/7/0/0/0,20632:1747647665788:,1747647682164
counter/9/0/0/0,25584:1747647669727:,1747647682164
counter/6/0/0/0,21082:1747647667751:,1747647682164
counter/4/0/0/0,19312:1747647666107:,1747647682164
counter/7/0/0/0,20633:1747647665788:,1747647682164
counter/9/0/0/0,25585:1747647669727:,1747647682164
counter/6/0/0/0,21083:1747647667751:,1747647682164
counter/5/0/0/0,22320:1747647667658:,1747647682164
counter/10/0/0/0,19577:1747647664996:,1747647682164
counter/7/0/0/0,20634:1747647665788:,1747647682164
counter/9/0/0/0,25586:1747647669727:,1747647682164
counter/6/0/0/0,21084:1747647667751:,1747647682164
counter/7/0/0/0,20635:1747647665788:,1747647682164
counter/9/0/0/0,25587:1747647669727:,1747647682164
counter/6/0/0/0,21085:1747647667751:,1747647682164
counter/7/0/0/0,20636:1747647665788:,1747647682164
counter/9/0/0/0,25588:1747647669727:,1747647682164
counter/6/0/0/0,21086:1747647667753:,1747647682164
counter/7/0/0/0,20637:1747647665792:,1747647682164
counter/9/0/0/0,25589:1747647669727:,1747647682164
counter/6/0/0/0,21087:1747647667753:,1747647682164
counter/7/0/0/0,20638:1747647665792:,1747647682164
counter/9/0/0/0,25590:1747647669727:,1747647682164
counter/6/0/0/0,21088:1747647667753:,1747647682164
counter/7/0/0/0,20639:1747647665793:,1747647682164
counter/9/0/0/0,25591:1747647669727:,1747647682164
counter/6/0/0/0,21089:1747647667753:,1747647682164
counter/7/0/0/0,20640:1747647665793:,1747647682164
counter/9/0/0/0,25592:1747647669727:,1747647682164
counter/6/0/0/0,21090:1747647667753:,1747647682164
counter/7/0/0/0,20641:1747647665793:,1747647682164
counter/9/0/0/0,25593:1747647669727:,1747647682164
counter/6/0/0/0,21091:1747647667753:,1747647682164
counter/10/0/0/0,19578:1747647664996:,1747647682164
counter/7/0/0/0,20642:1747647665793:,1747647682164
counter/9/0/0/0,25594:1747647669732:,1747647682164
counter/6/0/0/0,21092:1747647667753:,1747647682164
counter/4/0/0/0,19313:1747647666107:,1747647682164
counter/8/0/0/0,23247:1747647667798:,1747647682164
counter/7/0/0/0,20643:1747647665793:,1747647682165
counter/9/0/0/0,25595:1747647669732:,1747647682165
counter/6/0/0/0,21093:1747647667753:,1747647682165
counter/4/0/0/0,19314:1747647666108:,1747647682165
counter/7/0/0/0,20644:1747647665793:,1747647682165
counter/9/0/0/0,25596:1747647669733:,1747647682165
counter/6/0/0/0,21094:1747647667753:,1747647682165
counter/4/0/0/0,19315:1747647666108:,1747647682165
counter/7/0/0/0,20645:1747647665793:,1747647682165
counter/9/0/0/0,25597:1747647669733:,1747647682165
counter/6/0/0/0,21095:1747647667754:,1747647682165
counter/4/0/0/0,19316:1747647666108:,1747647682165
counter/7/0/0/0,20646:1747647665793:,1747647682165
counter/9/0/0/0,25598:1747647669733:,1747647682165
counter/6/0/0/0,21096:1747647667754:,1747647682165
counter/4/0/0/0,19317:1747647666108:,1747647682165
counter/7/0/0/0,20647:1747647665793:,1747647682165
counter/9/0/0/0,25599:1747647669733:,1747647682165
counter/6/0/0/0,21097:1747647667754:,1747647682165
counter/4/0/0/0,19318:1747647666108:,1747647682165
counter/7/0/0/0,20648:1747647665793:,1747647682165
counter/9/0/0/0,25600:1747647669736:,1747647682165
counter/6/0/0/0,21098:1747647667754:,1747647682165
counter/4/0/0/0,19319:1747647666108:,1747647682165
counter/5/0/0/0,22321:1747647667658:,1747647682165
counter/3/0/0/0,20985:1747647667600:,1747647682165
counter/7/0/0/0,20649:1747647665793:,1747647682165
counter/9/0/0/0,25601:1747647669736:,1747647682165
counter/6/0/0/0,21099:1747647667754:,1747647682165
counter/4/0/0/0,19320:1747647666109:,1747647682165
counter/7/0/0/0,20650:1747647665793:,1747647682165
counter/9/0/0/0,25602:1747647669736:,1747647682165
counter/6/0/0/0,21100:1747647667757:,1747647682165
counter/4/0/0/0,19321:1747647666109:,1747647682165
counter/7/0/0/0,20651:1747647665793:,1747647682165
counter/9/0/0/0,25603:1747647669736:,1747647682165
counter/6/0/0/0,21101:1747647667757:,1747647682165
counter/4/0/0/0,19322:1747647666109:,1747647682165
counter/7/0/0/0,20652:1747647665793:,1747647682165
counter/9/0/0/0,25604:1747647669736:,1747647682165
counter/6/0/0/0,21102:1747647667757:,1747647682165
counter/5/0/0/0,22322:1747647667659:,1747647682166
counter/7/0/0/0,20653:1747647665793:,1747647682166
counter/9/0/0/0,25605:1747647669736:,1747647682166
counter/6/0/0/0,21103:1747647667757:,1747647682166
counter/7/0/0/0,20654:1747647665793:,1747647682166
counter/9/0/0/0,25606:1747647669736:,1747647682166
counter/6/0/0/0,21104:1747647667757:,1747647682166
counter/7/0/0/0,20655:1747647665797:,1747647682166
counter/9/0/0/0,25607:1747647669736:,1747647682166
counter/6/0/0/0,21105:1747647667758:,1747647682166
counter/4/0/0/0,19323:1747647666109:,1747647682166
counter/2/0/0/0,24984:1747647670669:,1747647682166
counter/7/0/0/0,20656:1747647665799:,1747647682166
counter/9/0/0/0,25608:1747647669736:,1747647682166
counter/6/0/0/0,21106:1747647667758:,1747647682166
counter/7/0/0/0,20657:1747647665799:,1747647682166
counter/9/0/0/0,25609:1747647669736:,1747647682166
counter/6/0/0/0,21107:1747647667782:,1747647682166
counter/4/0/0/0,19324:1747647666109:,1747647682166
counter/3/0/0/0,20986:1747647667600:,1747647682166
counter/7/0/0/0,20658:1747647665799:,1747647682166
counter/9/0/0/0,25610:1747647669736:,1747647682166
counter/6/0/0/0,21108:1747647667782:,1747647682166
counter/8/0/0/0,23248:1747647667798:,1747647682166
counter/10/0/0/0,19579:1747647664996:,1747647682166
counter/5/0/0/0,22323:1747647667659:,1747647682166
counter/7/0/0/0,20659:1747647665799:,1747647682166
counter/9/0/0/0,25611:1747647669736:,1747647682166
counter/6/0/0/0,21109:1747647667782:,1747647682166
counter/7/0/0/0,20660:1747647665799:,1747647682166
counter/9/0/0/0,25612:1747647669736:,1747647682166
counter/6/0/0/0,21110:1747647667782:,1747647682166
counter/7/0/0/0,20661:1747647665814:,1747647682166
counter/9/0/0/0,25613:1747647669736:,1747647682166
counter/6/0/0/0,21111:1747647667782:,1747647682167
counter/7/0/0/0,20662:1747647665814:,1747647682167
counter/9/0/0/0,25614:1747647669736:,1747647682167
counter/6/0/0/0,21112:1747647667782:,1747647682167
counter/7/0/0/0,20663:1747647665814:,1747647682167
counter/9/0/0/0,25615:1747647669736:,1747647682167
counter/6/0/0/0,21113:1747647667782:,1747647682167
counter/7/0/0/0,20664:1747647665814:,1747647682167
counter/9/0/0/0,25616:1747647669736:,1747647682167
counter/6/0/0/0,21114:1747647667782:,1747647682167
counter/7/0/0/0,20665:1747647665815:,1747647682167
counter/9/0/0/0,25617:1747647669736:,1747647682167
counter/6/0/0/0,21115:1747647667783:,1747647682167
counter/7/0/0/0,20666:1747647665815:,1747647682167
counter/9/0/0/0,25618:1747647669736:,1747647682167
counter/6/0/0/0,21116:1747647667783:,1747647682167
counter/7/0/0/0,20667:1747647665815:,1747647682167
counter/9/0/0/0,25619:1747647669736:,1747647682167
counter/6/0/0/0,21117:1747647667783:,1747647682167
counter/7/0/0/0,20668:1747647665815:,1747647682167
counter/9/0/0/0,25620:1747647669736:,1747647682167
counter/6/0/0/0,21118:1747647667783:,1747647682167
counter/7/0/0/0,20669:1747647665815:,1747647682167
counter/9/0/0/0,25621:1747647669736:,1747647682167
counter/6/0/0/0,21119:1747647667783:,1747647682167
counter/7/0/0/0,20670:1747647665815:,1747647682167
counter/9/0/0/0,25622:1747647669736:,1747647682167
counter/6/0/0/0,21120:1747647667783:,1747647682167
counter/7/0/0/0,20671:1747647665815:,1747647682167
counter/9/0/0/0,25623:1747647669736:,1747647682167
counter/6/0/0/0,21121:1747647667783:,1747647682167
counter/7/0/0/0,20672:1747647665815:,1747647682167
counter/9/0/0/0,25624:1747647669737:,1747647682167
counter/6/0/0/0,21122:1747647667783:,1747647682167
counter/4/0/0/0,19325:1747647666109:,1747647682167
counter/7/0/0/0,20673:1747647665815:,1747647682167
counter/9/0/0/0,25625:1747647669737:,1747647682167
counter/6/0/0/0,21123:1747647667784:,1747647682167
counter/7/0/0/0,20674:1747647665815:,1747647682167
counter/9/0/0/0,25626:1747647669737:,1747647682168
counter/6/0/0/0,21124:1747647667787:,1747647682168
counter/7/0/0/0,20675:1747647665815:,1747647682168
counter/9/0/0/0,25627:1747647669737:,1747647682168
counter/6/0/0/0,21125:1747647667787:,1747647682168
counter/4/0/0/0,19326:1747647666109:,1747647682168
counter/7/0/0/0,20676:1747647665820:,1747647682168
counter/9/0/0/0,25628:1747647669737:,1747647682168
counter/6/0/0/0,21126:1747647667787:,1747647682168
counter/7/0/0/0,20677:1747647665820:,1747647682168
counter/9/0/0/0,25629:1747647669741:,1747647682168
counter/6/0/0/0,21127:1747647667788:,1747647682168
counter/7/0/0/0,20678:1747647665820:,1747647682168
counter/9/0/0/0,25630:1747647669741:,1747647682168
counter/6/0/0/0,21128:1747647667788:,1747647682168
counter/9/0/0/0,25631:1747647669741:,1747647682168
counter/6/0/0/0,21129:1747647667788:,1747647682168
counter/9/0/0/0,25632:1747647669741:,1747647682168
counter/6/0/0/0,21130:1747647667788:,1747647682168
counter/9/0/0/0,25633:1747647669741:,1747647682168
counter/6/0/0/0,21131:1747647667788:,1747647682168
counter/9/0/0/0,25634:1747647669741:,1747647682168
counter/6/0/0/0,21132:1747647667788:,1747647682168
counter/9/0/0/0,25635:1747647669742:,1747647682168
counter/6/0/0/0,21133:1747647667788:,1747647682168
counter/9/0/0/0,25636:1747647669742:,1747647682168
counter/6/0/0/0,21134:1747647667788:,1747647682168
counter/9/0/0/0,25637:1747647669742:,1747647682168
counter/6/0/0/0,21135:1747647667789:,1747647682168
counter/8/0/0/0,23249:1747647667798:,1747647682168
counter/9/0/0/0,25638:1747647669742:,1747647682168
counter/6/0/0/0,21136:1747647667789:,1747647682168
counter/3/0/0/0,20987:1747647667600:,1747647682168
counter/2/0/0/0,24985:1747647670669:,1747647682168
counter/4/0/0/0,19327:1747647666109:,1747647682168
counter/9/0/0/0,25639:1747647669742:,1747647682168
counter/6/0/0/0,21137:1747647667789:,1747647682168
counter/10/0/0/0,19580:1747647664996:,1747647682168
counter/9/0/0/0,25640:1747647669742:,1747647682168
counter/6/0/0/0,21138:1747647667789:,1747647682168
counter/10/0/0/0,19581:1747647664996:,1747647682168
counter/4/0/0/0,19328:1747647666109:,1747647682168
counter/9/0/0/0,25641:1747647669742:,1747647682169
counter/6/0/0/0,21139:1747647667789:,1747647682169
counter/7/0/0/0,20679:1747647665823:,1747647682169
counter/8/0/0/0,23250:1747647667798:,1747647682169
counter/9/0/0/0,25642:1747647669742:,1747647682169
counter/6/0/0/0,21140:1747647667791:,1747647682169
counter/7/0/0/0,20680:1747647665823:,1747647682169
counter/3/0/0/0,20988:1747647667600:,1747647682169
counter/2/0/0/0,24986:1747647670669:,1747647682169
counter/4/0/0/0,19329:1747647666109:,1747647682169
counter/9/0/0/0,25643:1747647669742:,1747647682169
counter/6/0/0/0,21141:1747647667791:,1747647682169
counter/4/0/0/0,19330:1747647666616:,1747647682169
counter/9/0/0/0,25644:1747647669742:,1747647682169
counter/6/0/0/0,21142:1747647667791:,1747647682169
counter/4/0/0/0,19331:1747647666616:,1747647682169
counter/9/0/0/0,25645:1747647669742:,1747647682169
counter/6/0/0/0,21143:1747647667791:,1747647682169
counter/4/0/0/0,19332:1747647666624:,1747647682169
counter/9/0/0/0,25646:1747647669742:,1747647682169
counter/6/0/0/0,21144:1747647667791:,1747647682169
counter/4/0/0/0,19333:1747647666624:,1747647682169
counter/9/0/0/0,25647:1747647669759:,1747647682169
counter/6/0/0/0,21145:1747647667791:,1747647682169
counter/4/0/0/0,19334:1747647666624:,1747647682169
counter/9/0/0/0,25648:1747647669759:,1747647682169
counter/6/0/0/0,21146:1747647667791:,1747647682169
counter/4/0/0/0,19335:1747647666625:,1747647682169
counter/9/0/0/0,25649:1747647669759:,1747647682169
counter/6/0/0/0,21147:1747647667791:,1747647682169
counter/4/0/0/0,19336:1747647666625:,1747647682169
counter/9/0/0/0,25650:1747647669759:,1747647682169
counter/6/0/0/0,21148:1747647667791:,1747647682169
counter/4/0/0/0,19337:1747647666631:,1747647682169
counter/9/0/0/0,25651:1747647669759:,1747647682169
counter/6/0/0/0,21149:1747647667791:,1747647682169
counter/4/0/0/0,19338:1747647666632:,1747647682169
counter/9/0/0/0,25652:1747647669759:,1747647682169
counter/6/0/0/0,21150:1747647667792:,1747647682170
counter/4/0/0/0,19339:1747647666632:,1747647682170
counter/9/0/0/0,25653:1747647669759:,1747647682170
