topic,payload,recv_ts
counter/4/0/0/0,19428:1747647666732:,1747647682182
counter/9/0/0/0,25818:1747647669881:,1747647682182
counter/8/0/0/0,23308:1747647667837:,1747647682182
counter/4/0/0/0,19429:1747647666732:,1747647682182
counter/9/0/0/0,25819:1747647669881:,1747647682182
counter/8/0/0/0,23309:1747647667837:,1747647682182
counter/9/0/0/0,25820:1747647669881:,1747647682182
counter/8/0/0/0,23310:1747647667837:,1747647682182
counter/9/0/0/0,25821:1747647669881:,1747647682182
counter/8/0/0/0,23311:1747647667837:,1747647682182
counter/9/0/0/0,25822:1747647669881:,1747647682182
counter/8/0/0/0,23312:1747647667843:,1747647682182
counter/9/0/0/0,25823:1747647669881:,1747647682182
counter/8/0/0/0,23313:1747647667843:,1747647682182
counter/9/0/0/0,25824:1747647669881:,1747647682182
counter/8/0/0/0,23314:1747647667843:,1747647682182
counter/9/0/0/0,25825:1747647669881:,1747647682182
counter/8/0/0/0,23315:1747647667843:,1747647682182
counter/7/0/0/0,20697:1747647665825:,1747647682182
counter/9/0/0/0,25826:1747647669881:,1747647682182
counter/8/0/0/0,23316:1747647667843:,1747647682182
counter/10/0/0/0,19597:1747647664998:,1747647682182
counter/9/0/0/0,25827:1747647669881:,1747647682182
counter/8/0/0/0,23317:1747647667843:,1747647682182
counter/10/0/0/0,19598:1747647664998:,1747647682182
counter/4/0/0/0,19430:1747647666732:,1747647682182
counter/9/0/0/0,25828:1747647669881:,1747647682182
counter/8/0/0/0,23318:1747647667843:,1747647682182
counter/6/0/0/0,21281:1747647667871:,1747647682182
counter/3/0/0/0,20996:1747647667600:,1747647682182
counter/9/0/0/0,25829:1747647669881:,1747647682182
counter/8/0/0/0,23319:1747647667843:,1747647682182
counter/2/0/0/0,24993:1747647670669:,1747647682183
counter/9/0/0/0,25830:1747647669882:,1747647682183
counter/8/0/0/0,23320:1747647667843:,1747647682183
counter/9/0/0/0,25831:1747647669896:,1747647682183
counter/8/0/0/0,23321:1747647667843:,1747647682183
counter/9/0/0/0,25832:1747647669896:,1747647682183
counter/8/0/0/0,23322:1747647667847:,1747647682183
counter/9/0/0/0,25833:1747647669896:,1747647682183
counter/8/0/0/0,23323:1747647667847:,1747647682183
counter/9/0/0/0,25834:1747647669896:,1747647682183
counter/8/0/0/0,23324:1747647667847:,1747647682183
counter/9/0/0/0,25835:1747647669896:,1747647682183
counter/8/0/0/0,23325:1747647667847:,1747647682183
counter/9/0/0/0,25836:1747647669896:,1747647682183
counter/8/0/0/0,23326:1747647667849:,1747647682183
counter/9/0/0/0,25837:1747647669896:,1747647682183
counter/8/0/0/0,23327:1747647667849:,1747647682183
counter/9/0/0/0,25838:1747647669896:,1747647682183
counter/8/0/0/0,23328:1747647667849:,1747647682183
counter/9/0/0/0,25839:1747647669896:,1747647682183
counter/8/0/0/0,23329:1747647667849:,1747647682183
counter/9/0/0/0,25840:1747647669896:,1747647682183
counter/8/0/0/0,23330:1747647667849:,1747647682183
counter/9/0/0/0,25841:1747647669896:,1747647682183
counter/8/0/0/0,23331:1747647667849:,1747647682183
counter/9/0/0/0,25842:1747647669898:,1747647682183
counter/8/0/0/0,23332:1747647667849:,1747647682183
counter/9/0/0/0,25843:1747647669899:,1747647682183
counter/8/0/0/0,23333:1747647667849:,1747647682183
counter/9/0/0/0,25844:1747647669899:,1747647682183
counter/8/0/0/0,23334:1747647667849:,1747647682183
counter/9/0/0/0,25845:1747647669899:,1747647682183
counter/8/0/0/0,23335:1747647667849:,1747647682183
counter/9/0/0/0,25846:1747647669899:,1747647682183
counter/8/0/0/0,23336:1747647667855:,1747647682183
counter/9/0/0/0,25847:1747647669899:,1747647682183
counter/8/0/0/0,23337:1747647667855:,1747647682183
counter/9/0/0/0,25848:1747647669899:,1747647682183
counter/8/0/0/0,23338:1747647667855:,1747647682184
counter/9/0/0/0,25849:1747647669899:,1747647682184
counter/8/0/0/0,23339:1747647667855:,1747647682184
counter/9/0/0/0,25850:1747647669899:,1747647682184
counter/8/0/0/0,23340:1747647667855:,1747647682184
counter/9/0/0/0,25851:1747647669899:,1747647682184
counter/8/0/0/0,23341:1747647667856:,1747647682184
counter/9/0/0/0,25852:1747647669899:,1747647682184
counter/8/0/0/0,23342:1747647667856:,1747647682184
counter/9/0/0/0,25853:1747647669899:,1747647682184
counter/8/0/0/0,23343:1747647667856:,1747647682184
counter/9/0/0/0,25854:1747647669899:,1747647682184
counter/8/0/0/0,23344:1747647667856:,1747647682184
counter/9/0/0/0,25855:1747647669909:,1747647682184
counter/8/0/0/0,23345:1747647667856:,1747647682184
counter/9/0/0/0,25856:1747647669909:,1747647682184
counter/8/0/0/0,23346:1747647667856:,1747647682184
counter/9/0/0/0,25857:1747647669909:,1747647682184
counter/8/0/0/0,23347:1747647667856:,1747647682184
counter/9/0/0/0,25858:1747647669909:,1747647682184
counter/8/0/0/0,23348:1747647667856:,1747647682184
counter/9/0/0/0,25859:1747647669909:,1747647682184
counter/8/0/0/0,23349:1747647667856:,1747647682184
counter/9/0/0/0,25860:1747647669909:,1747647682184
counter/8/0/0/0,23350:1747647667856:,1747647682184
counter/9/0/0/0,25861:1747647669909:,1747647682184
counter/8/0/0/0,23351:1747647667868:,1747647682184
counter/9/0/0/0,25862:1747647669909:,1747647682184
counter/8/0/0/0,23352:1747647667868:,1747647682184
counter/9/0/0/0,25863:1747647669909:,1747647682184
counter/8/0/0/0,23353:1747647667868:,1747647682184
counter/9/0/0/0,25864:1747647669909:,1747647682184
counter/8/0/0/0,23354:1747647667868:,1747647682184
counter/9/0/0/0,25865:1747647669909:,1747647682184
counter/8/0/0/0,23355:1747647667868:,1747647682184
counter/9/0/0/0,25866:1747647669909:,1747647682184
counter/8/0/0/0,23356:1747647667868:,1747647682184
counter/5/0/0/0,22331:1747647667660:,1747647682184
counter/9/0/0/0,25867:1747647669909:,1747647682184
counter/8/0/0/0,23357:1747647667870:,1747647682184
counter/3/0/0/0,20997:1747647667600:,1747647682184
counter/4/0/0/0,19431:1747647666732:,1747647682185
counter/9/0/0/0,25868:1747647669909:,1747647682185
counter/8/0/0/0,23358:1747647667870:,1747647682185
counter/10/0/0/0,19599:1747647664998:,1747647682185
counter/9/0/0/0,25869:1747647669909:,1747647682185
counter/8/0/0/0,23359:1747647667870:,1747647682185
counter/9/0/0/0,25870:1747647669914:,1747647682185
counter/8/0/0/0,23360:1747647667870:,1747647682185
counter/9/0/0/0,25871:1747647669914:,1747647682185
counter/8/0/0/0,23361:1747647667870:,1747647682185
counter/4/0/0/0,19432:1747647666732:,1747647682185
counter/9/0/0/0,25872:1747647669914:,1747647682185
counter/8/0/0/0,23362:1747647667870:,1747647682185
counter/10/0/0/0,19600:1747647664998:,1747647682185
counter/9/0/0/0,25873:1747647669914:,1747647682185
counter/8/0/0/0,23363:1747647667870:,1747647682185
counter/9/0/0/0,25874:1747647669914:,1747647682185
counter/8/0/0/0,23364:1747647667878:,1747647682185
counter/9/0/0/0,25875:1747647669914:,1747647682185
counter/8/0/0/0,23365:1747647667878:,1747647682185
counter/9/0/0/0,25876:1747647669914:,1747647682185
counter/8/0/0/0,23366:1747647667882:,1747647682185
counter/4/0/0/0,19433:1747647666732:,1747647682185
counter/9/0/0/0,25877:1747647669914:,1747647682185
counter/8/0/0/0,23367:1747647667883:,1747647682185
counter/10/0/0/0,19601:1747647664998:,1747647682185
counter/9/0/0/0,25878:1747647669914:,1747647682185
counter/8/0/0/0,23368:1747647667883:,1747647682185
counter/7/0/0/0,20698:1747647665825:,1747647682185
counter/9/0/0/0,25879:1747647669914:,1747647682185
counter/8/0/0/0,23369:1747647667883:,1747647682185
counter/6/0/0/0,21282:1747647667871:,1747647682185
counter/9/0/0/0,25880:1747647669914:,1747647682185
counter/8/0/0/0,23370:1747647667883:,1747647682185
counter/2/0/0/0,24994:1747647670669:,1747647682185
counter/9/0/0/0,25881:1747647669914:,1747647682185
counter/8/0/0/0,23371:1747647667883:,1747647682185
counter/2/0/0/0,24995:1747647670669:,1747647682185
counter/5/0/0/0,22332:1747647667660:,1747647682185
counter/9/0/0/0,25882:1747647669914:,1747647682185
counter/8/0/0/0,23372:1747647667883:,1747647682185
counter/5/0/0/0,22333:1747647667660:,1747647682185
counter/9/0/0/0,25883:1747647669914:,1747647682186
counter/8/0/0/0,23373:1747647667883:,1747647682186
counter/5/0/0/0,22334:1747647667660:,1747647682186
counter/10/0/0/0,19602:1747647664998:,1747647682186
counter/9/0/0/0,25884:1747647669914:,1747647682186
counter/8/0/0/0,23374:1747647667883:,1747647682186
counter/5/0/0/0,22335:1747647667660:,1747647682186
counter/9/0/0/0,25885:1747647669915:,1747647682186
counter/8/0/0/0,23375:1747647667883:,1747647682186
counter/5/0/0/0,22336:1747647667660:,1747647682186
counter/9/0/0/0,25886:1747647669915:,1747647682186
counter/8/0/0/0,23376:1747647667883:,1747647682186
counter/7/0/0/0,20699:1747647665833:,1747647682186
counter/9/0/0/0,25887:1747647669925:,1747647682186
counter/8/0/0/0,23377:1747647667883:,1747647682186
counter/10/0/0/0,19603:1747647664998:,1747647682186
counter/6/0/0/0,21283:1747647667871:,1747647682186
counter/9/0/0/0,25888:1747647669926:,1747647682186
counter/8/0/0/0,23378:1747647667886:,1747647682186
counter/5/0/0/0,22337:1747647667660:,1747647682186
counter/9/0/0/0,25889:1747647669926:,1747647682186
counter/8/0/0/0,23379:1747647667886:,1747647682186
counter/3/0/0/0,20998:1747647667600:,1747647682186
counter/9/0/0/0,25890:1747647669926:,1747647682186
counter/8/0/0/0,23380:1747647667886:,1747647682186
counter/3/0/0/0,20999:1747647667601:,1747647682186
counter/9/0/0/0,25891:1747647669926:,1747647682186
counter/8/0/0/0,23381:1747647667886:,1747647682186
counter/3/0/0/0,21000:1747647667601:,1747647682186
counter/9/0/0/0,25892:1747647669926:,1747647682186
counter/8/0/0/0,23382:1747647667886:,1747647682186
counter/3/0/0/0,21001:1747647667601:,1747647682186
counter/9/0/0/0,25893:1747647669926:,1747647682186
counter/8/0/0/0,23383:1747647667887:,1747647682186
counter/3/0/0/0,21002:1747647667601:,1747647682186
counter/9/0/0/0,25894:1747647669926:,1747647682187
counter/8/0/0/0,23384:1747647667887:,1747647682187
counter/3/0/0/0,21003:1747647667602:,1747647682187
counter/9/0/0/0,25895:1747647669926:,1747647682187
counter/8/0/0/0,23385:1747647667887:,1747647682187
counter/3/0/0/0,21004:1747647667602:,1747647682187
counter/9/0/0/0,25896:1747647669926:,1747647682187
counter/8/0/0/0,23386:1747647667888:,1747647682187
counter/3/0/0/0,21005:1747647667602:,1747647682187
counter/9/0/0/0,25897:1747647669927:,1747647682187
counter/8/0/0/0,23387:1747647667888:,1747647682187
counter/3/0/0/0,21006:1747647667602:,1747647682187
counter/9/0/0/0,25898:1747647669927:,1747647682187
counter/8/0/0/0,23388:1747647667888:,1747647682187
counter/3/0/0/0,21007:1747647667602:,1747647682187
counter/9/0/0/0,25899:1747647669953:,1747647682187
counter/8/0/0/0,23389:1747647667888:,1747647682187
counter/3/0/0/0,21008:1747647667602:,1747647682187
counter/9/0/0/0,25900:1747647669953:,1747647682187
counter/8/0/0/0,23390:1747647667889:,1747647682187
counter/3/0/0/0,21009:1747647667602:,1747647682187
counter/9/0/0/0,25901:1747647669953:,1747647682187
counter/8/0/0/0,23391:1747647667889:,1747647682187
counter/3/0/0/0,21010:1747647667602:,1747647682187
counter/9/0/0/0,25902:1747647669967:,1747647682187
counter/8/0/0/0,23392:1747647667889:,1747647682187
counter/3/0/0/0,21011:1747647667602:,1747647682187
counter/9/0/0/0,25903:1747647669968:,1747647682187
counter/8/0/0/0,23393:1747647667889:,1747647682187
counter/3/0/0/0,21012:1747647667602:,1747647682187
counter/9/0/0/0,25904:1747647669968:,1747647682187
counter/8/0/0/0,23394:1747647667889:,1747647682187
counter/3/0/0/0,21013:1747647667602:,1747647682187
counter/9/0/0/0,25905:1747647669968:,1747647682187
counter/8/0/0/0,23395:1747647667889:,1747647682187
counter/3/0/0/0,21014:1747647667602:,1747647682187
counter/9/0/0/0,25906:1747647669968:,1747647682187
counter/8/0/0/0,23396:1747647667889:,1747647682187
counter/3/0/0/0,21015:1747647667602:,1747647682187
counter/9/0/0/0,25907:1747647669968:,1747647682187
counter/8/0/0/0,23397:1747647667889:,1747647682187
counter/3/0/0/0,21016:1747647667602:,1747647682188
counter/9/0/0/0,25908:1747647669968:,1747647682188
counter/8/0/0/0,23398:1747647667889:,1747647682188
counter/9/0/0/0,25909:1747647669975:,1747647682188
counter/8/0/0/0,23399:1747647667889:,1747647682188
counter/3/0/0/0,21017:1747647667602:,1747647682188
counter/4/0/0/0,19434:1747647666732:,1747647682188
counter/9/0/0/0,25910:1747647669975:,1747647682188
counter/8/0/0/0,23400:1747647667891:,1747647682188
counter/3/0/0/0,21018:1747647667604:,1747647682188
counter/9/0/0/0,25911:1747647669975:,1747647682188
counter/8/0/0/0,23401:1747647667892:,1747647682188
counter/3/0/0/0,21019:1747647667604:,1747647682188
counter/9/0/0/0,25912:1747647669975:,1747647682188
counter/8/0/0/0,23402:1747647667892:,1747647682188
counter/3/0/0/0,21020:1747647667605:,1747647682188
counter/9/0/0/0,25913:1747647669975:,1747647682188
counter/8/0/0/0,23403:1747647667892:,1747647682188
counter/3/0/0/0,21021:1747647667605:,1747647682188
counter/9/0/0/0,25914:1747647669975:,1747647682188
counter/8/0/0/0,23404:1747647667892:,1747647682188
counter/3/0/0/0,21022:1747647667605:,1747647682188
counter/9/0/0/0,25915:1747647669975:,1747647682188
counter/8/0/0/0,23405:1747647667892:,1747647682188
counter/3/0/0/0,21023:1747647667605:,1747647682188
counter/9/0/0/0,25916:1747647669975:,1747647682188
counter/8/0/0/0,23406:1747647667892:,1747647682188
counter/3/0/0/0,21024:1747647667605:,1747647682188
counter/9/0/0/0,25917:1747647669975:,1747647682188
counter/8/0/0/0,23407:1747647667892:,1747647682188
counter/3/0/0/0,21025:1747647667605:,1747647682188
counter/9/0/0/0,25918:1747647669975:,1747647682188
counter/8/0/0/0,23408:1747647667892:,1747647682188
counter/3/0/0/0,21026:1747647667605:,1747647682188
counter/9/0/0/0,25919:1747647669975:,1747647682188
counter/8/0/0/0,23409:1747647667892:,1747647682188
counter/3/0/0/0,21027:1747647667608:,1747647682188
counter/9/0/0/0,25920:1747647669975:,1747647682188
counter/8/0/0/0,23410:1747647667892:,1747647682189
counter/3/0/0/0,21028:1747647667608:,1747647682189
counter/5/0/0/0,22338:1747647667660:,1747647682189
counter/9/0/0/0,25921:1747647669975:,1747647682189
counter/8/0/0/0,23411:1747647667892:,1747647682189
counter/3/0/0/0,21029:1747647667608:,1747647682189
counter/7/0/0/0,20700:1747647665833:,1747647682189
counter/9/0/0/0,25922:1747647669975:,1747647682189
counter/8/0/0/0,23412:1747647667892:,1747647682189
counter/3/0/0/0,21030:1747647667608:,1747647682189
counter/9/0/0/0,25923:1747647669975:,1747647682189
counter/8/0/0/0,23413:1747647667892:,1747647682189
counter/3/0/0/0,21031:1747647667608:,1747647682189
counter/9/0/0/0,25924:1747647669976:,1747647682189
counter/8/0/0/0,23414:1747647667896:,1747647682189
counter/3/0/0/0,21032:1747647667608:,1747647682189
counter/9/0/0/0,25925:1747647669976:,1747647682189
counter/8/0/0/0,23415:1747647667896:,1747647682189
counter/3/0/0/0,21033:1747647667608:,1747647682189
counter/9/0/0/0,25926:1747647669976:,1747647682189
counter/8/0/0/0,23416:1747647667896:,1747647682189
counter/3/0/0/0,21034:1747647667615:,1747647682189
counter/9/0/0/0,25927:1747647669976:,1747647682189
counter/8/0/0/0,23417:1747647667896:,1747647682189
counter/3/0/0/0,21035:1747647667616:,1747647682189
counter/9/0/0/0,25928:1747647669976:,1747647682189
counter/8/0/0/0,23418:1747647667901:,1747647682189
counter/3/0/0/0,21036:1747647667616:,1747647682189
counter/9/0/0/0,25929:1747647669976:,1747647682189
counter/8/0/0/0,23419:1747647667901:,1747647682189
counter/3/0/0/0,21037:1747647667625:,1747647682189
counter/9/0/0/0,25930:1747647669976:,1747647682189
counter/8/0/0/0,23420:1747647667902:,1747647682189
counter/3/0/0/0,21038:1747647667625:,1747647682189
counter/9/0/0/0,25931:1747647669976:,1747647682189
counter/8/0/0/0,23421:1747647667902:,1747647682189
counter/3/0/0/0,21039:1747647667625:,1747647682189
counter/9/0/0/0,25932:1747647669976:,1747647682189
counter/8/0/0/0,23422:1747647667902:,1747647682190
counter/3/0/0/0,21040:1747647667625:,1747647682190
counter/9/0/0/0,25933:1747647669983:,1747647682190
counter/8/0/0/0,23423:1747647667902:,1747647682190
counter/3/0/0/0,21041:1747647667625:,1747647682190
counter/9/0/0/0,25934:1747647669983:,1747647682190
counter/8/0/0/0,23424:1747647667902:,1747647682190
counter/3/0/0/0,21042:1747647667625:,1747647682190
counter/9/0/0/0,25935:1747647669983:,1747647682190
counter/8/0/0/0,23425:1747647667902:,1747647682190
counter/3/0/0/0,21043:1747647667626:,1747647682190
counter/9/0/0/0,25936:1747647669983:,1747647682190
counter/8/0/0/0,23426:1747647667902:,1747647682190
counter/3/0/0/0,21044:1747647667626:,1747647682190
counter/9/0/0/0,25937:1747647669983:,1747647682190
counter/8/0/0/0,23427:1747647667902:,1747647682190
counter/3/0/0/0,21045:1747647667626:,1747647682190
counter/9/0/0/0,25938:1747647669983:,1747647682190
counter/8/0/0/0,23428:1747647667902:,1747647682190
counter/3/0/0/0,21046:1747647667626:,1747647682190
counter/9/0/0/0,25939:1747647669983:,1747647682190
counter/8/0/0/0,23429:1747647667902:,1747647682190
counter/3/0/0/0,21047:1747647667626:,1747647682190
counter/9/0/0/0,25940:1747647669983:,1747647682190
counter/8/0/0/0,23430:1747647667902:,1747647682190
counter/3/0/0/0,21048:1747647667626:,1747647682190
counter/9/0/0/0,25941:1747647669983:,1747647682190
counter/8/0/0/0,23431:1747647667902:,1747647682190
counter/3/0/0/0,21049:1747647667626:,1747647682190
counter/9/0/0/0,25942:1747647669983:,1747647682190
counter/8/0/0/0,23432:1747647667902:,1747647682190
counter/3/0/0/0,21050:1747647667626:,1747647682190
counter/9/0/0/0,25943:1747647669983:,1747647682190
counter/8/0/0/0,23433:1747647667902:,1747647682190
counter/3/0/0/0,21051:1747647667626:,1747647682190
counter/9/0/0/0,25944:1747647669983:,1747647682190
counter/8/0/0/0,23434:1747647667902:,1747647682190
counter/3/0/0/0,21052:1747647667626:,1747647682190
counter/9/0/0/0,25945:1747647669983:,1747647682190
counter/8/0/0/0,23435:1747647667903:,1747647682190
counter/3/0/0/0,21053:1747647667626:,1747647682191
counter/9/0/0/0,25946:1747647669983:,1747647682191
counter/8/0/0/0,23436:1747647667903:,1747647682191
counter/9/0/0/0,25947:1747647669983:,1747647682191
counter/8/0/0/0,23437:1747647667903:,1747647682191
counter/9/0/0/0,25948:1747647669983:,1747647682191
counter/8/0/0/0,23438:1747647667903:,1747647682191
counter/9/0/0/0,25949:1747647669983:,1747647682191
counter/8/0/0/0,23439:1747647667903:,1747647682191
counter/9/0/0/0,25950:1747647669983:,1747647682191
counter/8/0/0/0,23440:1747647667903:,1747647682191
counter/9/0/0/0,25951:1747647669983:,1747647682191
counter/8/0/0/0,23441:1747647667903:,1747647682191
counter/9/0/0/0,25952:1747647669985:,1747647682191
counter/8/0/0/0,23442:1747647667903:,1747647682191
counter/9/0/0/0,25953:1747647669985:,1747647682191
counter/8/0/0/0,23443:1747647667907:,1747647682191
counter/9/0/0/0,25954:1747647669985:,1747647682191
counter/8/0/0/0,23444:1747647667907:,1747647682191
counter/9/0/0/0,25955:1747647669986:,1747647682191
counter/8/0/0/0,23445:1747647667907:,1747647682191
counter/9/0/0/0,25956:1747647669986:,1747647682191
counter/8/0/0/0,23446:1747647667907:,1747647682191
counter/9/0/0/0,25957:1747647669987:,1747647682191
counter/8/0/0/0,23447:1747647667907:,1747647682191
counter/5/0/0/0,22339:1747647667665:,1747647682191
counter/9/0/0/0,25958:1747647669987:,1747647682191
counter/8/0/0/0,23448:1747647667907:,1747647682191
counter/6/0/0/0,21284:1747647667871:,1747647682191
counter/9/0/0/0,25959:1747647669987:,1747647682191
counter/8/0/0/0,23449:1747647667907:,1747647682191
counter/6/0/0/0,21285:1747647667872:,1747647682191
counter/9/0/0/0,25960:1747647669987:,1747647682191
counter/8/0/0/0,23450:1747647667907:,1747647682191
counter/6/0/0/0,21286:1747647667872:,1747647682192
counter/9/0/0/0,25961:1747647669987:,1747647682192
counter/8/0/0/0,23451:1747647667907:,1747647682192
counter/6/0/0/0,21287:1747647667872:,1747647682192
counter/7/0/0/0,20701:1747647665833:,1747647682192
counter/4/0/0/0,19435:1747647666732:,1747647682192
counter/9/0/0/0,25962:1747647669987:,1747647682192
counter/8/0/0/0,23452:1747647667908:,1747647682192
counter/6/0/0/0,21288:1747647667873:,1747647682192
counter/9/0/0/0,25963:1747647669987:,1747647682192
counter/8/0/0/0,23453:1747647667908:,1747647682192
counter/6/0/0/0,21289:1747647667873:,1747647682192
counter/9/0/0/0,25964:1747647669987:,1747647682192
counter/8/0/0/0,23454:1747647667908:,1747647682192
counter/6/0/0/0,21290:1747647667873:,1747647682192
counter/9/0/0/0,25965:1747647669987:,1747647682192
counter/8/0/0/0,23455:1747647667908:,1747647682192
counter/6/0/0/0,21291:1747647667873:,1747647682192
counter/9/0/0/0,25966:1747647669987:,1747647682192
counter/8/0/0/0,23456:1747647667908:,1747647682192
counter/6/0/0/0,21292:1747647667873:,1747647682192
counter/9/0/0/0,25967:1747647669987:,1747647682192
counter/8/0/0/0,23457:1747647667908:,1747647682192
counter/6/0/0/0,21293:1747647667873:,1747647682192
counter/9/0/0/0,25968:1747647669987:,1747647682192
counter/8/0/0/0,23458:1747647667908:,1747647682192
counter/9/0/0/0,25969:1747647669987:,1747647682192
counter/8/0/0/0,23459:1747647667908:,1747647682192
counter/9/0/0/0,25970:1747647669987:,1747647682192
counter/8/0/0/0,23460:1747647667908:,1747647682192
counter/9/0/0/0,25971:1747647669987:,1747647682192
counter/8/0/0/0,23461:1747647667908:,1747647682192
counter/9/0/0/0,25972:1747647669987:,1747647682192
counter/8/0/0/0,23462:1747647667908:,1747647682192
counter/9/0/0/0,25973:1747647669987:,1747647682192
counter/8/0/0/0,23463:1747647667908:,1747647682192
counter/9/0/0/0,25974:1747647669987:,1747647682192
counter/8/0/0/0,23464:1747647667908:,1747647682192
counter/9/0/0/0,25975:1747647669987:,1747647682192
counter/8/0/0/0,23465:1747647667908:,1747647682192
counter/9/0/0/0,25976:1747647669993:,1747647682192
counter/8/0/0/0,23466:1747647667908:,1747647682193
counter/9/0/0/0,25977:1747647669993:,1747647682193
counter/8/0/0/0,23467:1747647667908:,1747647682193
counter/9/0/0/0,25978:1747647669994:,1747647682193
counter/8/0/0/0,23468:1747647667908:,1747647682193
counter/9/0/0/0,25979:1747647669994:,1747647682193
counter/8/0/0/0,23469:1747647667908:,1747647682193
counter/9/0/0/0,25980:1747647669994:,1747647682193
counter/8/0/0/0,23470:1747647667908:,1747647682193
counter/9/0/0/0,25981:1747647669994:,1747647682193
counter/8/0/0/0,23471:1747647667908:,1747647682193
counter/9/0/0/0,25982:1747647669994:,1747647682193
counter/8/0/0/0,23472:1747647667908:,1747647682193
counter/9/0/0/0,25983:1747647669994:,1747647682193
counter/8/0/0/0,23473:1747647667908:,1747647682193
counter/9/0/0/0,25984:1747647669994:,1747647682193
counter/8/0/0/0,23474:1747647667909:,1747647682193
counter/9/0/0/0,25985:1747647669994:,1747647682193
counter/8/0/0/0,23475:1747647667909:,1747647682193
counter/9/0/0/0,25986:1747647669994:,1747647682193
counter/8/0/0/0,23476:1747647667909:,1747647682193
counter/9/0/0/0,25987:1747647669994:,1747647682193
counter/8/0/0/0,23477:1747647667909:,1747647682193
counter/9/0/0/0,25988:1747647669994:,1747647682193
counter/8/0/0/0,23478:1747647667909:,1747647682193
counter/4/0/0/0,19436:1747647666732:,1747647682193
counter/7/0/0/0,20702:1747647665833:,1747647682193
counter/9/0/0/0,25989:1747647669994:,1747647682193
counter/8/0/0/0,23479:1747647667909:,1747647682193
counter/9/0/0/0,25990:1747647669994:,1747647682193
counter/8/0/0/0,23480:1747647667909:,1747647682193
counter/9/0/0/0,25991:1747647669994:,1747647682193
counter/8/0/0/0,23481:1747647667909:,1747647682193
counter/6/0/0/0,21294:1747647667873:,1747647682193
counter/9/0/0/0,25992:1747647669994:,1747647682193
counter/8/0/0/0,23482:1747647667909:,1747647682193
counter/9/0/0/0,25993:1747647669994:,1747647682193
counter/8/0/0/0,23483:1747647667909:,1747647682193
counter/9/0/0/0,25994:1747647669994:,1747647682193
counter/8/0/0/0,23484:1747647667909:,1747647682193
counter/9/0/0/0,25995:1747647669994:,1747647682194
counter/8/0/0/0,23485:1747647667909:,1747647682194
counter/9/0/0/0,25996:1747647669994:,1747647682194
counter/8/0/0/0,23486:1747647667917:,1747647682194
counter/9/0/0/0,25997:1747647669995:,1747647682194
counter/8/0/0/0,23487:1747647667917:,1747647682194
counter/6/0/0/0,21295:1747647667873:,1747647682194
counter/9/0/0/0,25998:1747647669995:,1747647682194
counter/8/0/0/0,23488:1747647667917:,1747647682194
counter/9/0/0/0,25999:1747647669995:,1747647682194
counter/8/0/0/0,23489:1747647667917:,1747647682194
counter/9/0/0/0,26000:1747647669995:,1747647682194
counter/8/0/0/0,23490:1747647667917:,1747647682194
counter/9/0/0/0,26001:1747647669995:,1747647682194
counter/8/0/0/0,23491:1747647667917:,1747647682194
counter/9/0/0/0,26002:1747647669995:,1747647682194
counter/8/0/0/0,23492:1747647667917:,1747647682194
counter/9/0/0/0,26003:1747647669995:,1747647682194
counter/8/0/0/0,23493:1747647667917:,1747647682194
counter/9/0/0/0,26004:1747647669995:,1747647682194
counter/8/0/0/0,23494:1747647667917:,1747647682194
counter/9/0/0/0,26005:1747647669996:,1747647682194
counter/8/0/0/0,23495:1747647667917:,1747647682194
counter/9/0/0/0,26006:1747647669996:,1747647682194
counter/8/0/0/0,23496:1747647667917:,1747647682194
counter/9/0/0/0,26007:1747647669996:,1747647682194
counter/8/0/0/0,23497:1747647667917:,1747647682194
counter/9/0/0/0,26008:1747647669996:,1747647682194
counter/8/0/0/0,23498:1747647667922:,1747647682194
counter/9/0/0/0,26009:1747647669996:,1747647682194
