topic,payload,recv_ts
counter/8/0/0/0,23499:1747647667922:,1747647682194
counter/10/0/0/0,19604:1747647664998:,1747647682194
counter/9/0/0/0,26010:1747647669996:,1747647682194
counter/8/0/0/0,23500:1747647667922:,1747647682194
counter/4/0/0/0,19437:1747647666732:,1747647682194
counter/7/0/0/0,20703:1747647665833:,1747647682194
counter/9/0/0/0,26011:1747647669996:,1747647682194
counter/8/0/0/0,23501:1747647667922:,1747647682194
counter/9/0/0/0,26012:1747647669996:,1747647682195
counter/8/0/0/0,23502:1747647667922:,1747647682195
counter/9/0/0/0,26013:1747647669996:,1747647682195
counter/8/0/0/0,23503:1747647667922:,1747647682195
counter/2/0/0/0,24996:1747647670669:,1747647682195
counter/9/0/0/0,26014:1747647669996:,1747647682195
counter/8/0/0/0,23504:1747647667922:,1747647682195
counter/5/0/0/0,22340:1747647667665:,1747647682195
counter/10/0/0/0,19605:1747647664998:,1747647682195
counter/4/0/0/0,19438:1747647666732:,1747647682195
counter/9/0/0/0,26015:1747647669996:,1747647682195
counter/7/0/0/0,20704:1747647665833:,1747647682195
counter/9/0/0/0,26016:1747647669996:,1747647682195
counter/7/0/0/0,20705:1747647665833:,1747647682195
counter/9/0/0/0,26017:1747647669996:,1747647682195
counter/7/0/0/0,20706:1747647665833:,1747647682195
counter/9/0/0/0,26018:1747647669996:,1747647682195
counter/7/0/0/0,20707:1747647665834:,1747647682195
counter/9/0/0/0,26019:1747647669996:,1747647682195
counter/7/0/0/0,20708:1747647665834:,1747647682195
counter/9/0/0/0,26020:1747647669999:,1747647682195
counter/7/0/0/0,20709:1747647665834:,1747647682195
counter/9/0/0/0,26021:1747647669999:,1747647682195
counter/7/0/0/0,20710:1747647665834:,1747647682195
counter/9/0/0/0,26022:1747647669999:,1747647682195
counter/7/0/0/0,20711:1747647665834:,1747647682195
counter/9/0/0/0,26023:1747647670000:,1747647682195
counter/7/0/0/0,20712:1747647665834:,1747647682195
counter/9/0/0/0,26024:1747647670000:,1747647682195
counter/7/0/0/0,20713:1747647665834:,1747647682195
counter/9/0/0/0,26025:1747647670000:,1747647682195
counter/7/0/0/0,20714:1747647665834:,1747647682195
counter/9/0/0/0,26026:1747647670009:,1747647682195
counter/7/0/0/0,20715:1747647665834:,1747647682195
counter/9/0/0/0,26027:1747647670009:,1747647682195
counter/7/0/0/0,20716:1747647665834:,1747647682195
counter/9/0/0/0,26028:1747647670009:,1747647682195
counter/7/0/0/0,20717:1747647665834:,1747647682195
counter/9/0/0/0,26029:1747647670009:,1747647682195
counter/7/0/0/0,20718:1747647665834:,1747647682195
counter/9/0/0/0,26030:1747647670009:,1747647682195
counter/7/0/0/0,20719:1747647665835:,1747647682196
counter/9/0/0/0,26031:1747647670009:,1747647682196
counter/7/0/0/0,20720:1747647665836:,1747647682196
counter/9/0/0/0,26032:1747647670009:,1747647682196
counter/7/0/0/0,20721:1747647665837:,1747647682196
counter/9/0/0/0,26033:1747647670009:,1747647682196
counter/7/0/0/0,20722:1747647665839:,1747647682196
counter/9/0/0/0,26034:1747647670009:,1747647682196
counter/7/0/0/0,20723:1747647665839:,1747647682196
counter/9/0/0/0,26035:1747647670009:,1747647682196
counter/7/0/0/0,20724:1747647665839:,1747647682196
counter/9/0/0/0,26036:1747647670009:,1747647682196
counter/9/0/0/0,26037:1747647670009:,1747647682196
counter/9/0/0/0,26038:1747647670009:,1747647682196
counter/9/0/0/0,26039:1747647670009:,1747647682196
counter/9/0/0/0,26040:1747647670009:,1747647682196
counter/9/0/0/0,26041:1747647670009:,1747647682196
counter/9/0/0/0,26042:1747647670026:,1747647682196
counter/9/0/0/0,26043:1747647670026:,1747647682196
counter/9/0/0/0,26044:1747647670026:,1747647682196
counter/9/0/0/0,26045:1747647670026:,1747647682196
counter/9/0/0/0,26046:1747647670026:,1747647682196
counter/9/0/0/0,26047:1747647670026:,1747647682196
counter/9/0/0/0,26048:1747647670026:,1747647682196
counter/9/0/0/0,26049:1747647670026:,1747647682196
counter/9/0/0/0,26050:1747647670026:,1747647682196
counter/9/0/0/0,26051:1747647670026:,1747647682196
counter/9/0/0/0,26052:1747647670032:,1747647682196
counter/9/0/0/0,26053:1747647670032:,1747647682196
counter/9/0/0/0,26054:1747647670037:,1747647682196
counter/9/0/0/0,26055:1747647670041:,1747647682196
counter/9/0/0/0,26056:1747647670041:,1747647682196
counter/9/0/0/0,26057:1747647670041:,1747647682196
counter/9/0/0/0,26058:1747647670042:,1747647682196
counter/9/0/0/0,26059:1747647670042:,1747647682196
counter/9/0/0/0,26060:1747647670042:,1747647682196
counter/5/0/0/0,22341:1747647667665:,1747647682197
counter/9/0/0/0,26061:1747647670042:,1747647682197
counter/6/0/0/0,21296:1747647667873:,1747647682197
counter/9/0/0/0,26062:1747647670042:,1747647682197
counter/4/0/0/0,19439:1747647666740:,1747647682197
counter/9/0/0/0,26063:1747647670042:,1747647682197
counter/3/0/0/0,21054:1747647667628:,1747647682197
counter/8/0/0/0,23505:1747647667922:,1747647682197
counter/9/0/0/0,26064:1747647670042:,1747647682197
counter/10/0/0/0,19606:1747647664998:,1747647682197
counter/9/0/0/0,26065:1747647670042:,1747647682197
counter/9/0/0/0,26066:1747647670042:,1747647682197
counter/9/0/0/0,26067:1747647670042:,1747647682197
counter/4/0/0/0,19440:1747647666740:,1747647682197
counter/9/0/0/0,26068:1747647670042:,1747647682197
counter/6/0/0/0,21297:1747647667873:,1747647682197
counter/9/0/0/0,26069:1747647670042:,1747647682197
counter/9/0/0/0,26070:1747647670042:,1747647682197
counter/9/0/0/0,26071:1747647670042:,1747647682197
counter/9/0/0/0,26072:1747647670042:,1747647682197
counter/9/0/0/0,26073:1747647670042:,1747647682197
counter/9/0/0/0,26074:1747647670042:,1747647682197
counter/9/0/0/0,26075:1747647670042:,1747647682197
counter/4/0/0/0,19441:1747647666740:,1747647682197
counter/9/0/0/0,26076:1747647670042:,1747647682197
counter/3/0/0/0,21055:1747647667628:,1747647682197
counter/9/0/0/0,26077:1747647670042:,1747647682197
counter/6/0/0/0,21298:1747647667873:,1747647682197
counter/10/0/0/0,19607:1747647664998:,1747647682197
counter/9/0/0/0,26078:1747647670042:,1747647682197
counter/9/0/0/0,26079:1747647670043:,1747647682197
counter/9/0/0/0,26080:1747647670043:,1747647682197
counter/9/0/0/0,26081:1747647670043:,1747647682197
counter/9/0/0/0,26082:1747647670043:,1747647682197
counter/9/0/0/0,26083:1747647670043:,1747647682197
counter/9/0/0/0,26084:1747647670043:,1747647682197
counter/9/0/0/0,26085:1747647670044:,1747647682197
counter/9/0/0/0,26086:1747647670044:,1747647682197
counter/9/0/0/0,26087:1747647670044:,1747647682197
counter/9/0/0/0,26088:1747647670044:,1747647682197
counter/9/0/0/0,26089:1747647670044:,1747647682198
counter/9/0/0/0,26090:1747647670044:,1747647682198
counter/9/0/0/0,26091:1747647670044:,1747647682198
counter/9/0/0/0,26092:1747647670045:,1747647682198
counter/9/0/0/0,26093:1747647670045:,1747647682198
counter/9/0/0/0,26094:1747647670045:,1747647682198
counter/9/0/0/0,26095:1747647670046:,1747647682198
counter/9/0/0/0,26096:1747647670046:,1747647682198
counter/9/0/0/0,26097:1747647670046:,1747647682198
counter/9/0/0/0,26098:1747647670046:,1747647682198
counter/9/0/0/0,26099:1747647670046:,1747647682198
counter/9/0/0/0,26100:1747647670046:,1747647682198
counter/9/0/0/0,26101:1747647670046:,1747647682198
counter/9/0/0/0,26102:1747647670046:,1747647682198
counter/9/0/0/0,26103:1747647670046:,1747647682198
counter/9/0/0/0,26104:1747647670046:,1747647682198
counter/9/0/0/0,26105:1747647670046:,1747647682198
counter/9/0/0/0,26106:1747647670046:,1747647682198
counter/9/0/0/0,26107:1747647670046:,1747647682198
counter/9/0/0/0,26108:1747647670046:,1747647682198
counter/9/0/0/0,26109:1747647670046:,1747647682198
counter/9/0/0/0,26110:1747647670046:,1747647682198
counter/9/0/0/0,26111:1747647670046:,1747647682198
counter/9/0/0/0,26112:1747647670046:,1747647682198
counter/9/0/0/0,26113:1747647670046:,1747647682198
counter/9/0/0/0,26114:1747647670046:,1747647682198
counter/9/0/0/0,26115:1747647670046:,1747647682198
counter/9/0/0/0,26116:1747647670046:,1747647682198
counter/9/0/0/0,26117:1747647670046:,1747647682198
counter/9/0/0/0,26118:1747647670046:,1747647682198
counter/9/0/0/0,26119:1747647670051:,1747647682198
counter/9/0/0/0,26120:1747647670052:,1747647682198
counter/9/0/0/0,26121:1747647670052:,1747647682198
counter/9/0/0/0,26122:1747647670052:,1747647682198
counter/9/0/0/0,26123:1747647670052:,1747647682198
counter/9/0/0/0,26124:1747647670052:,1747647682198
counter/9/0/0/0,26125:1747647670052:,1747647682198
counter/9/0/0/0,26126:1747647670052:,1747647682198
counter/9/0/0/0,26127:1747647670052:,1747647682199
counter/9/0/0/0,26128:1747647670052:,1747647682199
counter/9/0/0/0,26129:1747647670052:,1747647682199
counter/9/0/0/0,26130:1747647670054:,1747647682199
counter/9/0/0/0,26131:1747647670054:,1747647682199
counter/9/0/0/0,26132:1747647670054:,1747647682199
counter/9/0/0/0,26133:1747647670061:,1747647682199
counter/10/0/0/0,19608:1747647664998:,1747647682199
counter/9/0/0/0,26134:1747647670062:,1747647682199
counter/8/0/0/0,23506:1747647667922:,1747647682199
counter/7/0/0/0,20725:1747647665839:,1747647682199
counter/9/0/0/0,26135:1747647670062:,1747647682199
counter/5/0/0/0,22342:1747647667665:,1747647682199
counter/9/0/0/0,26136:1747647670062:,1747647682199
counter/4/0/0/0,19442:1747647666740:,1747647682199
counter/3/0/0/0,21056:1747647667628:,1747647682199
counter/9/0/0/0,26137:1747647670062:,1747647682199
counter/9/0/0/0,26138:1747647670062:,1747647682199
counter/9/0/0/0,26139:1747647670062:,1747647682199
counter/9/0/0/0,26140:1747647670062:,1747647682199
counter/9/0/0/0,26141:1747647670062:,1747647682199
counter/9/0/0/0,26142:1747647670062:,1747647682199
counter/9/0/0/0,26143:1747647670062:,1747647682199
counter/9/0/0/0,26144:1747647670062:,1747647682199
counter/3/0/0/0,21057:1747647667628:,1747647682199
counter/9/0/0/0,26145:1747647670063:,1747647682199
counter/9/0/0/0,26146:1747647670063:,1747647682199
counter/2/0/0/0,24997:1747647670669:,1747647682199
counter/9/0/0/0,26147:1747647670063:,1747647682199
counter/6/0/0/0,21299:1747647667873:,1747647682199
counter/8/0/0/0,23507:1747647667922:,1747647682199
counter/9/0/0/0,26148:1747647670063:,1747647682199
counter/5/0/0/0,22343:1747647667665:,1747647682199
counter/9/0/0/0,26149:1747647670063:,1747647682199
counter/8/0/0/0,23508:1747647667922:,1747647682199
counter/10/0/0/0,19609:1747647664998:,1747647682199
counter/9/0/0/0,26150:1747647670063:,1747647682199
counter/8/0/0/0,23509:1747647667922:,1747647682199
counter/9/0/0/0,26151:1747647670063:,1747647682199
counter/9/0/0/0,26152:1747647670065:,1747647682200
counter/9/0/0/0,26153:1747647670069:,1747647682200
counter/9/0/0/0,26154:1747647670070:,1747647682200
counter/9/0/0/0,26155:1747647670070:,1747647682200
counter/9/0/0/0,26156:1747647670070:,1747647682200
counter/9/0/0/0,26157:1747647670070:,1747647682200
counter/9/0/0/0,26158:1747647670070:,1747647682200
counter/9/0/0/0,26159:1747647670070:,1747647682200
counter/9/0/0/0,26160:1747647670072:,1747647682200
counter/4/0/0/0,19443:1747647666740:,1747647682200
counter/9/0/0/0,26161:1747647670072:,1747647682200
counter/7/0/0/0,20726:1747647665839:,1747647682200
counter/9/0/0/0,26162:1747647670072:,1747647682200
counter/5/0/0/0,22344:1747647667665:,1747647682200
counter/10/0/0/0,19610:1747647664998:,1747647682200
counter/9/0/0/0,26163:1747647670072:,1747647682200
counter/10/0/0/0,19611:1747647664998:,1747647682200
counter/9/0/0/0,26164:1747647670072:,1747647682200
counter/10/0/0/0,19612:1747647664999:,1747647682200
counter/9/0/0/0,26165:1747647670072:,1747647682200
counter/10/0/0/0,19613:1747647664999:,1747647682200
counter/9/0/0/0,26166:1747647670072:,1747647682200
counter/10/0/0/0,19614:1747647665006:,1747647682200
counter/9/0/0/0,26167:1747647670073:,1747647682200
counter/10/0/0/0,19615:1747647665006:,1747647682200
counter/9/0/0/0,26168:1747647670073:,1747647682200
counter/10/0/0/0,19616:1747647665006:,1747647682200
counter/9/0/0/0,26169:1747647670084:,1747647682200
counter/10/0/0/0,19617:1747647665006:,1747647682200
counter/9/0/0/0,26170:1747647670084:,1747647682200
counter/10/0/0/0,19618:1747647665006:,1747647682200
counter/9/0/0/0,26171:1747647670084:,1747647682200
counter/10/0/0/0,19619:1747647665006:,1747647682200
counter/9/0/0/0,26172:1747647670084:,1747647682200
counter/10/0/0/0,19620:1747647665006:,1747647682200
counter/9/0/0/0,26173:1747647670084:,1747647682200
counter/10/0/0/0,19621:1747647665006:,1747647682200
counter/9/0/0/0,26174:1747647670084:,1747647682200
counter/10/0/0/0,19622:1747647665006:,1747647682200
counter/9/0/0/0,26175:1747647670084:,1747647682200
counter/10/0/0/0,19623:1747647665006:,1747647682201
counter/9/0/0/0,26176:1747647670086:,1747647682201
counter/10/0/0/0,19624:1747647665006:,1747647682201
counter/2/0/0/0,24998:1747647670669:,1747647682201
counter/9/0/0/0,26177:1747647670086:,1747647682201
counter/10/0/0/0,19625:1747647665006:,1747647682201
counter/6/0/0/0,21300:1747647667873:,1747647682201
counter/9/0/0/0,26178:1747647670086:,1747647682201
counter/10/0/0/0,19626:1747647665006:,1747647682201
counter/9/0/0/0,26179:1747647670086:,1747647682201
counter/10/0/0/0,19627:1747647665006:,1747647682201
counter/9/0/0/0,26180:1747647670086:,1747647682201
counter/10/0/0/0,19628:1747647665008:,1747647682201
counter/2/0/0/0,24999:1747647670673:,1747647682201
counter/9/0/0/0,26181:1747647670086:,1747647682201
counter/10/0/0/0,19629:1747647665010:,1747647682201
counter/9/0/0/0,26182:1747647670086:,1747647682201
counter/10/0/0/0,19630:1747647665010:,1747647682201
counter/9/0/0/0,26183:1747647670086:,1747647682201
counter/10/0/0/0,19631:1747647665010:,1747647682201
counter/9/0/0/0,26184:1747647670086:,1747647682201
counter/10/0/0/0,19632:1747647665010:,1747647682201
counter/9/0/0/0,26185:1747647670086:,1747647682201
counter/10/0/0/0,19633:1747647665017:,1747647682201
counter/9/0/0/0,26186:1747647670086:,1747647682201
counter/10/0/0/0,19634:1747647665017:,1747647682201
counter/7/0/0/0,20727:1747647665839:,1747647682201
counter/9/0/0/0,26187:1747647670086:,1747647682201
counter/10/0/0/0,19635:1747647665017:,1747647682201
counter/5/0/0/0,22345:1747647667665:,1747647682201
counter/4/0/0/0,19444:1747647666740:,1747647682201
counter/9/0/0/0,26188:1747647670086:,1747647682201
counter/10/0/0/0,19636:1747647665017:,1747647682201
counter/8/0/0/0,23510:1747647667922:,1747647682201
counter/9/0/0/0,26189:1747647670086:,1747647682201
counter/10/0/0/0,19637:1747647665017:,1747647682201
counter/9/0/0/0,26190:1747647670086:,1747647682201
counter/10/0/0/0,19638:1747647665017:,1747647682201
counter/9/0/0/0,26191:1747647670087:,1747647682202
counter/10/0/0/0,19639:1747647665017:,1747647682202
counter/9/0/0/0,26192:1747647670087:,1747647682202
counter/10/0/0/0,19640:1747647665017:,1747647682202
counter/9/0/0/0,26193:1747647670095:,1747647682202
counter/10/0/0/0,19641:1747647665017:,1747647682202
counter/9/0/0/0,26194:1747647670102:,1747647682202
counter/10/0/0/0,19642:1747647665017:,1747647682202
counter/9/0/0/0,26195:1747647670102:,1747647682202
counter/10/0/0/0,19643:1747647665018:,1747647682202
counter/9/0/0/0,26196:1747647670102:,1747647682202
counter/10/0/0/0,19644:1747647665018:,1747647682202
counter/9/0/0/0,26197:1747647670102:,1747647682202
counter/10/0/0/0,19645:1747647665018:,1747647682202
counter/9/0/0/0,26198:1747647670120:,1747647682202
counter/10/0/0/0,19646:1747647665018:,1747647682202
counter/9/0/0/0,26199:1747647670120:,1747647682202
counter/10/0/0/0,19647:1747647665026:,1747647682202
counter/9/0/0/0,26200:1747647670120:,1747647682202
counter/10/0/0/0,19648:1747647665037:,1747647682202
counter/9/0/0/0,26201:1747647670120:,1747647682202
counter/10/0/0/0,19649:1747647665037:,1747647682202
counter/9/0/0/0,26202:1747647670120:,1747647682202
counter/10/0/0/0,19650:1747647665037:,1747647682202
counter/9/0/0/0,26203:1747647670120:,1747647682202
counter/10/0/0/0,19651:1747647665037:,1747647682202
counter/9/0/0/0,26204:1747647670120:,1747647682202
counter/10/0/0/0,19652:1747647665037:,1747647682202
counter/9/0/0/0,26205:1747647670120:,1747647682202
counter/10/0/0/0,19653:1747647665037:,1747647682202
counter/9/0/0/0,26206:1747647670120:,1747647682202
counter/10/0/0/0,19654:1747647665038:,1747647682202
counter/9/0/0/0,26207:1747647670128:,1747647682202
counter/10/0/0/0,19655:1747647665038:,1747647682202
counter/9/0/0/0,26208:1747647670128:,1747647682202
counter/10/0/0/0,19656:1747647665038:,1747647682202
counter/9/0/0/0,26209:1747647670128:,1747647682202
counter/10/0/0/0,19657:1747647665038:,1747647682202
counter/9/0/0/0,26210:1747647670128:,1747647682202
counter/10/0/0/0,19658:1747647665038:,1747647682202
counter/9/0/0/0,26211:1747647670128:,1747647682202
counter/10/0/0/0,19659:1747647665038:,1747647682202
counter/9/0/0/0,26212:1747647670130:,1747647682203
counter/10/0/0/0,19660:1747647665039:,1747647682203
counter/9/0/0/0,26213:1747647670130:,1747647682203
counter/10/0/0/0,19661:1747647665039:,1747647682203
counter/9/0/0/0,26214:1747647670130:,1747647682203
counter/10/0/0/0,19662:1747647665039:,1747647682203
counter/9/0/0/0,26215:1747647670130:,1747647682203
counter/10/0/0/0,19663:1747647665056:,1747647682203
counter/9/0/0/0,26216:1747647670130:,1747647682203
counter/10/0/0/0,19664:1747647665069:,1747647682203
counter/9/0/0/0,26217:1747647670130:,1747647682203
counter/10/0/0/0,19665:1747647665069:,1747647682203
counter/9/0/0/0,26218:1747647670130:,1747647682203
counter/10/0/0/0,19666:1747647665069:,1747647682203
counter/9/0/0/0,26219:1747647670130:,1747647682203
counter/10/0/0/0,19667:1747647665069:,1747647682203
counter/9/0/0/0,26220:1747647670130:,1747647682203
counter/10/0/0/0,19668:1747647665069:,1747647682203
counter/9/0/0/0,26221:1747647670130:,1747647682203
counter/10/0/0/0,19669:1747647665069:,1747647682203
counter/9/0/0/0,26222:1747647670130:,1747647682203
counter/10/0/0/0,19670:1747647665069:,1747647682203
counter/9/0/0/0,26223:1747647670131:,1747647682203
counter/10/0/0/0,19671:1747647665069:,1747647682203
counter/9/0/0/0,26224:1747647670131:,1747647682203
counter/10/0/0/0,19672:1747647665069:,1747647682203
counter/9/0/0/0,26225:1747647670145:,1747647682203
counter/10/0/0/0,19673:1747647665069:,1747647682203
counter/9/0/0/0,26226:1747647670145:,1747647682203
counter/10/0/0/0,19674:1747647665069:,1747647682203
counter/9/0/0/0,26227:1747647670145:,1747647682203
counter/10/0/0/0,19675:1747647665069:,1747647682203
counter/9/0/0/0,26228:1747647670145:,1747647682203
counter/10/0/0/0,19676:1747647665069:,1747647682203
counter/9/0/0/0,26229:1747647670145:,1747647682203
counter/10/0/0/0,19677:1747647665069:,1747647682203
counter/9/0/0/0,26230:1747647670145:,1747647682203
counter/10/0/0/0,19678:1747647665069:,1747647682203
counter/9/0/0/0,26231:1747647670145:,1747647682203
counter/10/0/0/0,19679:1747647665069:,1747647682203
counter/9/0/0/0,26232:1747647670145:,1747647682203
counter/10/0/0/0,19680:1747647665070:,1747647682204
counter/9/0/0/0,26233:1747647670145:,1747647682204
counter/10/0/0/0,19681:1747647665070:,1747647682204
counter/9/0/0/0,26234:1747647670145:,1747647682204
counter/10/0/0/0,19682:1747647665070:,1747647682204
counter/9/0/0/0,26235:1747647670148:,1747647682204
counter/10/0/0/0,19683:1747647665070:,1747647682204
counter/9/0/0/0,26236:1747647670149:,1747647682204
counter/10/0/0/0,19684:1747647665070:,1747647682204
counter/9/0/0/0,26237:1747647670149:,1747647682204
counter/10/0/0/0,19685:1747647665070:,1747647682204
counter/9/0/0/0,26238:1747647670149:,1747647682204
counter/10/0/0/0,19686:1747647665070:,1747647682204
counter/9/0/0/0,26239:1747647670149:,1747647682204
counter/10/0/0/0,19687:1747647665070:,1747647682204
counter/9/0/0/0,26240:1747647670149:,1747647682204
counter/10/0/0/0,19688:1747647665070:,1747647682204
counter/9/0/0/0,26241:1747647670149:,1747647682204
counter/10/0/0/0,19689:1747647665070:,1747647682204
counter/9/0/0/0,26242:1747647670149:,1747647682204
counter/10/0/0/0,19690:1747647665075:,1747647682204
counter/9/0/0/0,26243:1747647670149:,1747647682204
counter/10/0/0/0,19691:1747647665075:,1747647682204
counter/9/0/0/0,26244:1747647670149:,1747647682204
counter/10/0/0/0,19692:1747647665075:,1747647682204
counter/9/0/0/0,26245:1747647670149:,1747647682204
counter/10/0/0/0,19693:1747647665075:,1747647682204
counter/9/0/0/0,26246:1747647670149:,1747647682204
counter/10/0/0/0,19694:1747647665075:,1747647682204
counter/9/0/0/0,26247:1747647670149:,1747647682204
counter/10/0/0/0,19695:1747647665075:,1747647682204
counter/9/0/0/0,26248:1747647670149:,1747647682204
counter/10/0/0/0,19696:1747647665075:,1747647682204
counter/9/0/0/0,26249:1747647670149:,1747647682204
counter/10/0/0/0,19697:1747647665075:,1747647682204
counter/9/0/0/0,26250:1747647670149:,1747647682204
counter/10/0/0/0,19698:1747647665075:,1747647682204
counter/9/0/0/0,26251:1747647670149:,1747647682204
counter/10/0/0/0,19699:1747647665075:,1747647682205
counter/9/0/0/0,26252:1747647670149:,1747647682205
counter/10/0/0/0,19700:1747647665078:,1747647682205
counter/9/0/0/0,26253:1747647670149:,1747647682205
counter/10/0/0/0,19701:1747647665078:,1747647682205
counter/9/0/0/0,26254:1747647670149:,1747647682205
counter/10/0/0/0,19702:1747647665078:,1747647682205
counter/9/0/0/0,26255:1747647670149:,1747647682205
counter/10/0/0/0,19703:1747647665078:,1747647682205
counter/9/0/0/0,26256:1747647670158:,1747647682205
counter/10/0/0/0,19704:1747647665079:,1747647682205
counter/9/0/0/0,26257:1747647670158:,1747647682205
counter/10/0/0/0,19705:1747647665079:,1747647682205
counter/9/0/0/0,26258:1747647670158:,1747647682205
counter/10/0/0/0,19706:1747647665079:,1747647682205
counter/9/0/0/0,26259:1747647670158:,1747647682205
counter/10/0/0/0,19707:1747647665079:,1747647682205
counter/9/0/0/0,26260:1747647670158:,1747647682205
counter/10/0/0/0,19708:1747647665079:,1747647682205
counter/9/0/0/0,26261:1747647670158:,1747647682205
counter/10/0/0/0,19709:1747647665079:,1747647682205
counter/9/0/0/0,26262:1747647670158:,1747647682205
counter/10/0/0/0,19710:1747647665079:,1747647682205
counter/9/0/0/0,26263:1747647670158:,1747647682205
counter/10/0/0/0,19711:1747647665079:,1747647682205
counter/9/0/0/0,26264:1747647670159:,1747647682205
counter/10/0/0/0,19712:1747647665079:,1747647682205
counter/9/0/0/0,26265:1747647670159:,1747647682205
counter/10/0/0/0,19713:1747647665079:,1747647682205
counter/9/0/0/0,26266:1747647670159:,1747647682205
counter/10/0/0/0,19714:1747647665084:,1747647682205
counter/9/0/0/0,26267:1747647670159:,1747647682205
counter/10/0/0/0,19715:1747647665084:,1747647682205
counter/9/0/0/0,26268:1747647670159:,1747647682205
counter/10/0/0/0,19716:1747647665084:,1747647682205
counter/9/0/0/0,26269:1747647670159:,1747647682205
counter/10/0/0/0,19717:1747647665084:,1747647682205
counter/9/0/0/0,26270:1747647670159:,1747647682205
counter/10/0/0/0,19718:1747647665084:,1747647682206
counter/9/0/0/0,26271:1747647670159:,1747647682206
counter/10/0/0/0,19719:1747647665084:,1747647682206
counter/9/0/0/0,26272:1747647670159:,1747647682206
counter/10/0/0/0,19720:1747647665089:,1747647682206
counter/9/0/0/0,26273:1747647670159:,1747647682206
counter/10/0/0/0,19721:1747647665089:,1747647682206
counter/9/0/0/0,26274:1747647670159:,1747647682206
counter/10/0/0/0,19722:1747647665089:,1747647682206
counter/9/0/0/0,26275:1747647670163:,1747647682206
counter/10/0/0/0,19723:1747647665089:,1747647682206
counter/9/0/0/0,26276:1747647670163:,1747647682206
counter/10/0/0/0,19724:1747647665089:,1747647682206
counter/9/0/0/0,26277:1747647670163:,1747647682206
counter/10/0/0/0,19725:1747647665089:,1747647682206
counter/9/0/0/0,26278:1747647670163:,1747647682206
counter/10/0/0/0,19726:1747647665089:,1747647682206
counter/9/0/0/0,26279:1747647670163:,1747647682206
counter/10/0/0/0,19727:1747647665089:,1747647682206
counter/9/0/0/0,26280:1747647670163:,1747647682206
counter/10/0/0/0,19728:1747647665098:,1747647682206
counter/9/0/0/0,26281:1747647670163:,1747647682206
counter/10/0/0/0,19729:1747647665098:,1747647682206
counter/9/0/0/0,26282:1747647670163:,1747647682206
counter/10/0/0/0,19730:1747647665098:,1747647682206
counter/9/0/0/0,26283:1747647670163:,1747647682206
counter/10/0/0/0,19731:1747647665098:,1747647682206
counter/9/0/0/0,26284:1747647670163:,1747647682206
counter/10/0/0/0,19732:1747647665098:,1747647682206
counter/9/0/0/0,26285:1747647670163:,1747647682206
counter/10/0/0/0,19733:1747647665098:,1747647682206
counter/9/0/0/0,26286:1747647670163:,1747647682206
counter/10/0/0/0,19734:1747647665098:,1747647682206
counter/9/0/0/0,26287:1747647670163:,1747647682206
counter/10/0/0/0,19735:1747647665098:,1747647682206
counter/9/0/0/0,26288:1747647670163:,1747647682206
counter/10/0/0/0,19736:1747647665098:,1747647682206
counter/9/0/0/0,26289:1747647670163:,1747647682206
counter/10/0/0/0,19737:1747647665098:,1747647682206
counter/9/0/0/0,26290:1747647670163:,1747647682207
counter/10/0/0/0,19738:1747647665098:,1747647682207
counter/9/0/0/0,26291:1747647670163:,1747647682207
counter/10/0/0/0,19739:1747647665098:,1747647682207
counter/9/0/0/0,26292:1747647670174:,1747647682207
counter/10/0/0/0,19740:1747647665099:,1747647682207
counter/9/0/0/0,26293:1747647670174:,1747647682207
counter/10/0/0/0,19741:1747647665099:,1747647682207
counter/9/0/0/0,26294:1747647670174:,1747647682207
counter/10/0/0/0,19742:1747647665099:,1747647682207
