topic,payload,recv_ts
counter/9/0/0/0,26335:1747647670176:,1747647682231
counter/5/0/0/0,22389:1747647667690:,1747647682231
counter/3/0/0/0,21168:1747647667696:,1747647682231
counter/8/0/0/0,23528:1747647667929:,1747647682232
counter/7/0/0/0,20761:1747647665894:,1747647682232
counter/2/0/0/0,25022:1747647670679:,1747647682232
counter/4/0/0/0,19891:1747647667078:,1747647682232
counter/4/0/0/0,19892:1747647667078:,1747647682232
counter/6/0/0/0,21334:1747647667894:,1747647682232
counter/9/0/0/0,26336:1747647670176:,1747647682232
counter/10/0/0/0,19975:1747647665213:,1747647682232
counter/5/0/0/0,22390:1747647667690:,1747647682232
counter/3/0/0/0,21169:1747647667696:,1747647682232
counter/8/0/0/0,23529:1747647667929:,1747647682232
counter/7/0/0/0,20762:1747647665894:,1747647682232
counter/2/0/0/0,25023:1747647670679:,1747647682232
counter/4/0/0/0,19893:1747647667078:,1747647682232
counter/4/0/0/0,19894:1747647667078:,1747647682232
counter/4/0/0/0,19895:1747647667078:,1747647682232
counter/4/0/0/0,19896:1747647667078:,1747647682232
counter/4/0/0/0,19897:1747647667078:,1747647682232
counter/4/0/0/0,19898:1747647667078:,1747647682232
counter/3/0/0/0,21170:1747647667696:,1747647682232
counter/8/0/0/0,23530:1747647667929:,1747647682232
counter/7/0/0/0,20763:1747647665894:,1747647682232
counter/2/0/0/0,25024:1747647670679:,1747647682232
counter/6/0/0/0,21335:1747647667894:,1747647682232
counter/9/0/0/0,26337:1747647670176:,1747647682232
counter/10/0/0/0,19976:1747647665213:,1747647682232
counter/5/0/0/0,22391:1747647667690:,1747647682232
counter/4/0/0/0,19899:1747647667078:,1747647682232
counter/4/0/0/0,19900:1747647667079:,1747647682232
counter/4/0/0/0,19901:1747647667079:,1747647682232
counter/4/0/0/0,19902:1747647667081:,1747647682232
counter/4/0/0/0,19903:1747647667081:,1747647682232
counter/4/0/0/0,19904:1747647667081:,1747647682232
counter/9/0/0/0,26338:1747647670176:,1747647682232
counter/4/0/0/0,19905:1747647667081:,1747647682232
counter/10/0/0/0,19977:1747647665213:,1747647682232
counter/5/0/0/0,22392:1747647667690:,1747647682232
counter/3/0/0/0,21171:1747647667725:,1747647682232
counter/8/0/0/0,23531:1747647667929:,1747647682232
counter/7/0/0/0,20764:1747647665894:,1747647682232
counter/2/0/0/0,25025:1747647670679:,1747647682232
counter/7/0/0/0,20765:1747647665894:,1747647682233
counter/4/0/0/0,19906:1747647667081:,1747647682233
counter/4/0/0/0,19907:1747647667082:,1747647682233
counter/4/0/0/0,19908:1747647667082:,1747647682233
counter/4/0/0/0,19909:1747647667082:,1747647682233
counter/4/0/0/0,19910:1747647667082:,1747647682233
counter/4/0/0/0,19911:1747647667082:,1747647682233
counter/4/0/0/0,19912:1747647667082:,1747647682233
counter/4/0/0/0,19913:1747647667082:,1747647682233
counter/4/0/0/0,19914:1747647667083:,1747647682233
counter/4/0/0/0,19915:1747647667083:,1747647682233
counter/4/0/0/0,19916:1747647667083:,1747647682233
counter/4/0/0/0,19917:1747647667083:,1747647682233
counter/4/0/0/0,19918:1747647667083:,1747647682233
counter/4/0/0/0,19919:1747647667083:,1747647682233
counter/4/0/0/0,19920:1747647667083:,1747647682233
counter/4/0/0/0,19921:1747647667083:,1747647682233
counter/4/0/0/0,19922:1747647667083:,1747647682233
counter/4/0/0/0,19923:1747647667083:,1747647682233
counter/4/0/0/0,19924:1747647667083:,1747647682233
counter/4/0/0/0,19925:1747647667083:,1747647682233
counter/4/0/0/0,19926:1747647667083:,1747647682233
counter/4/0/0/0,19927:1747647667083:,1747647682233
counter/4/0/0/0,19928:1747647667083:,1747647682233
counter/4/0/0/0,19929:1747647667084:,1747647682233
counter/4/0/0/0,19930:1747647667084:,1747647682233
counter/4/0/0/0,19931:1747647667085:,1747647682233
counter/4/0/0/0,19932:1747647667085:,1747647682233
counter/4/0/0/0,19933:1747647667085:,1747647682233
counter/4/0/0/0,19934:1747647667085:,1747647682233
counter/3/0/0/0,21172:1747647667725:,1747647682233
counter/4/0/0/0,19935:1747647667085:,1747647682233
counter/8/0/0/0,23532:1747647667929:,1747647682233
counter/4/0/0/0,19936:1747647667085:,1747647682233
counter/7/0/0/0,20766:1747647665894:,1747647682233
counter/2/0/0/0,25026:1747647670679:,1747647682233
counter/4/0/0/0,19937:1747647667086:,1747647682233
counter/2/0/0/0,25027:1747647670679:,1747647682233
counter/4/0/0/0,19938:1747647667086:,1747647682233
counter/2/0/0/0,25028:1747647670679:,1747647682233
counter/5/0/0/0,22393:1747647667690:,1747647682233
counter/4/0/0/0,19939:1747647667086:,1747647682234
counter/2/0/0/0,25029:1747647670679:,1747647682234
counter/4/0/0/0,19940:1747647667086:,1747647682234
counter/4/0/0/0,19941:1747647667086:,1747647682234
counter/4/0/0/0,19942:1747647667086:,1747647682234
counter/4/0/0/0,19943:1747647667086:,1747647682234
counter/4/0/0/0,19944:1747647667086:,1747647682234
counter/4/0/0/0,19945:1747647667086:,1747647682234
counter/4/0/0/0,19946:1747647667086:,1747647682234
counter/4/0/0/0,19947:1747647667086:,1747647682234
counter/4/0/0/0,19948:1747647667086:,1747647682234
counter/4/0/0/0,19949:1747647667091:,1747647682234
counter/4/0/0/0,19950:1747647667103:,1747647682234
counter/4/0/0/0,19951:1747647667103:,1747647682234
counter/4/0/0/0,19952:1747647667113:,1747647682234
counter/4/0/0/0,19953:1747647667113:,1747647682234
counter/4/0/0/0,19954:1747647667113:,1747647682234
counter/8/0/0/0,23533:1747647667939:,1747647682234
counter/4/0/0/0,19955:1747647667113:,1747647682234
counter/6/0/0/0,21336:1747647667894:,1747647682234
counter/4/0/0/0,19956:1747647667113:,1747647682234
counter/10/0/0/0,19978:1747647665214:,1747647682234
counter/2/0/0/0,25030:1747647670679:,1747647682234
counter/4/0/0/0,19957:1747647667113:,1747647682234
counter/2/0/0/0,25031:1747647670679:,1747647682234
counter/4/0/0/0,19958:1747647667113:,1747647682234
counter/2/0/0/0,25032:1747647670679:,1747647682234
counter/4/0/0/0,19959:1747647667113:,1747647682234
counter/2/0/0/0,25033:1747647670679:,1747647682234
counter/4/0/0/0,19960:1747647667113:,1747647682234
counter/2/0/0/0,25034:1747647670679:,1747647682234
counter/4/0/0/0,19961:1747647667113:,1747647682234
counter/2/0/0/0,25035:1747647670699:,1747647682234
counter/4/0/0/0,19962:1747647667113:,1747647682234
counter/2/0/0/0,25036:1747647670699:,1747647682234
counter/2/0/0/0,25037:1747647670699:,1747647682234
counter/2/0/0/0,25038:1747647670699:,1747647682234
counter/2/0/0/0,25039:1747647670699:,1747647682234
counter/2/0/0/0,25040:1747647670699:,1747647682234
counter/2/0/0/0,25041:1747647670699:,1747647682234
counter/2/0/0/0,25042:1747647670699:,1747647682235
counter/2/0/0/0,25043:1747647670699:,1747647682235
counter/2/0/0/0,25044:1747647670699:,1747647682235
counter/2/0/0/0,25045:1747647670699:,1747647682235
counter/2/0/0/0,25046:1747647670699:,1747647682235
counter/2/0/0/0,25047:1747647670701:,1747647682235
counter/2/0/0/0,25048:1747647670702:,1747647682235
counter/2/0/0/0,25049:1747647670702:,1747647682235
counter/2/0/0/0,25050:1747647670702:,1747647682235
counter/2/0/0/0,25051:1747647670702:,1747647682235
counter/2/0/0/0,25052:1747647670702:,1747647682235
counter/2/0/0/0,25053:1747647670711:,1747647682235
counter/2/0/0/0,25054:1747647670711:,1747647682235
counter/2/0/0/0,25055:1747647670711:,1747647682235
counter/2/0/0/0,25056:1747647670711:,1747647682235
counter/2/0/0/0,25057:1747647670712:,1747647682235
counter/2/0/0/0,25058:1747647670718:,1747647682235
counter/2/0/0/0,25059:1747647670718:,1747647682235
counter/2/0/0/0,25060:1747647670718:,1747647682235
counter/2/0/0/0,25061:1747647670718:,1747647682235
counter/2/0/0/0,25062:1747647670722:,1747647682235
counter/2/0/0/0,25063:1747647670723:,1747647682235
counter/2/0/0/0,25064:1747647670723:,1747647682235
counter/2/0/0/0,25065:1747647670723:,1747647682235
counter/2/0/0/0,25066:1747647670723:,1747647682235
counter/2/0/0/0,25067:1747647670723:,1747647682235
counter/2/0/0/0,25068:1747647670723:,1747647682235
counter/2/0/0/0,25069:1747647670723:,1747647682235
counter/2/0/0/0,25070:1747647670723:,1747647682235
counter/2/0/0/0,25071:1747647670723:,1747647682235
counter/2/0/0/0,25072:1747647670723:,1747647682235
counter/2/0/0/0,25073:1747647670742:,1747647682235
counter/2/0/0/0,25074:1747647670756:,1747647682235
counter/2/0/0/0,25075:1747647670756:,1747647682235
counter/2/0/0/0,25076:1747647670756:,1747647682235
counter/2/0/0/0,25077:1747647670756:,1747647682235
counter/2/0/0/0,25078:1747647670756:,1747647682235
counter/2/0/0/0,25079:1747647670756:,1747647682235
counter/2/0/0/0,25080:1747647670756:,1747647682235
counter/2/0/0/0,25081:1747647670756:,1747647682235
counter/2/0/0/0,25082:1747647670756:,1747647682235
counter/2/0/0/0,25083:1747647670756:,1747647682236
counter/2/0/0/0,25084:1747647670756:,1747647682236
counter/2/0/0/0,25085:1747647670756:,1747647682236
counter/2/0/0/0,25086:1747647670756:,1747647682236
counter/2/0/0/0,25087:1747647670756:,1747647682236
counter/2/0/0/0,25088:1747647670756:,1747647682236
counter/2/0/0/0,25089:1747647670756:,1747647682236
counter/2/0/0/0,25090:1747647670756:,1747647682236
counter/2/0/0/0,25091:1747647670756:,1747647682236
counter/2/0/0/0,25092:1747647670756:,1747647682236
counter/2/0/0/0,25093:1747647670756:,1747647682236
counter/2/0/0/0,25094:1747647670756:,1747647682236
counter/2/0/0/0,25095:1747647670756:,1747647682236
counter/2/0/0/0,25096:1747647670756:,1747647682236
counter/4/0/0/0,19963:1747647667113:,1747647682236
counter/3/0/0/0,21173:1747647667725:,1747647682236
counter/2/0/0/0,25097:1747647670756:,1747647682236
counter/2/0/0/0,25098:1747647670756:,1747647682236
counter/2/0/0/0,25099:1747647670756:,1747647682236
counter/2/0/0/0,25100:1747647670757:,1747647682236
counter/2/0/0/0,25101:1747647670757:,1747647682236
counter/2/0/0/0,25102:1747647670757:,1747647682236
counter/2/0/0/0,25103:1747647670773:,1747647682236
counter/2/0/0/0,25104:1747647670773:,1747647682236
counter/2/0/0/0,25105:1747647670773:,1747647682236
counter/2/0/0/0,25106:1747647670773:,1747647682236
counter/2/0/0/0,25107:1747647670773:,1747647682236
counter/2/0/0/0,25108:1747647670773:,1747647682236
counter/2/0/0/0,25109:1747647670773:,1747647682236
counter/2/0/0/0,25110:1747647670773:,1747647682236
counter/2/0/0/0,25111:1747647670773:,1747647682236
counter/2/0/0/0,25112:1747647670773:,1747647682236
counter/2/0/0/0,25113:1747647670773:,1747647682236
counter/1/0/0/0,20282:1747647666885:,1747647682236
counter/1/0/0/0,20283:1747647666886:,1747647682236
counter/8/0/0/0,23534:1747647667939:,1747647682236
counter/1/0/0/0,20284:1747647666887:,1747647682236
counter/3/0/0/0,21174:1747647667725:,1747647682236
counter/4/0/0/0,19964:1747647667113:,1747647682237
counter/1/0/0/0,20285:1747647666887:,1747647682237
counter/6/0/0/0,21337:1747647667894:,1747647682237
counter/5/0/0/0,22394:1747647667690:,1747647682237
counter/1/0/0/0,20286:1747647666887:,1747647682237
counter/1/0/0/0,20287:1747647666887:,1747647682237
counter/7/0/0/0,20767:1747647665894:,1747647682237
counter/1/0/0/0,20288:1747647666887:,1747647682237
counter/9/0/0/0,26339:1747647670177:,1747647682237
counter/1/0/0/0,20289:1747647666887:,1747647682237
counter/8/0/0/0,23535:1747647667939:,1747647682237
counter/1/0/0/0,20290:1747647666887:,1747647682237
counter/10/0/0/0,19979:1747647665214:,1747647682237
counter/3/0/0/0,21175:1747647667725:,1747647682237
counter/1/0/0/0,20291:1747647666887:,1747647682237
counter/4/0/0/0,19965:1747647667114:,1747647682237
counter/1/0/0/0,20292:1747647666887:,1747647682237
counter/4/0/0/0,19966:1747647667114:,1747647682237
counter/1/0/0/0,20293:1747647666887:,1747647682237
counter/4/0/0/0,19967:1747647667114:,1747647682237
counter/1/0/0/0,20294:1747647666887:,1747647682237
counter/4/0/0/0,19968:1747647667117:,1747647682237
counter/1/0/0/0,20295:1747647666887:,1747647682237
counter/4/0/0/0,19969:1747647667117:,1747647682237
counter/1/0/0/0,20296:1747647666887:,1747647682237
counter/4/0/0/0,19970:1747647667117:,1747647682237
counter/1/0/0/0,20297:1747647666887:,1747647682237
counter/4/0/0/0,19971:1747647667117:,1747647682237
counter/1/0/0/0,20298:1747647666887:,1747647682237
counter/4/0/0/0,19972:1747647667117:,1747647682237
counter/1/0/0/0,20299:1747647666890:,1747647682237
counter/4/0/0/0,19973:1747647667117:,1747647682237
counter/1/0/0/0,20300:1747647666891:,1747647682237
counter/4/0/0/0,19974:1747647667117:,1747647682237
counter/1/0/0/0,20301:1747647666891:,1747647682237
counter/4/0/0/0,19975:1747647667118:,1747647682237
counter/1/0/0/0,20302:1747647666891:,1747647682237
counter/4/0/0/0,19976:1747647667118:,1747647682237
counter/1/0/0/0,20303:1747647666891:,1747647682237
counter/4/0/0/0,19977:1747647667124:,1747647682237
counter/1/0/0/0,20304:1747647666891:,1747647682237
counter/4/0/0/0,19978:1747647667124:,1747647682237
counter/1/0/0/0,20305:1747647666891:,1747647682237
counter/4/0/0/0,19979:1747647667124:,1747647682238
counter/1/0/0/0,20306:1747647666892:,1747647682238
counter/4/0/0/0,19980:1747647667134:,1747647682238
counter/1/0/0/0,20307:1747647666892:,1747647682238
counter/4/0/0/0,19981:1747647667134:,1747647682238
counter/1/0/0/0,20308:1747647666892:,1747647682238
counter/4/0/0/0,19982:1747647667143:,1747647682238
counter/1/0/0/0,20309:1747647666892:,1747647682238
counter/4/0/0/0,19983:1747647667143:,1747647682238
counter/1/0/0/0,20310:1747647666892:,1747647682238
counter/4/0/0/0,19984:1747647667143:,1747647682238
counter/1/0/0/0,20311:1747647666892:,1747647682238
counter/4/0/0/0,19985:1747647667143:,1747647682238
counter/1/0/0/0,20312:1747647666893:,1747647682238
counter/4/0/0/0,19986:1747647667161:,1747647682238
counter/1/0/0/0,20313:1747647666893:,1747647682238
counter/4/0/0/0,19987:1747647667161:,1747647682238
counter/1/0/0/0,20314:1747647666893:,1747647682238
counter/4/0/0/0,19988:1747647667161:,1747647682238
counter/1/0/0/0,20315:1747647666893:,1747647682238
counter/4/0/0/0,19989:1747647667161:,1747647682238
counter/1/0/0/0,20316:1747647666894:,1747647682238
counter/4/0/0/0,19990:1747647667161:,1747647682238
counter/1/0/0/0,20317:1747647666921:,1747647682238
counter/4/0/0/0,19991:1747647667161:,1747647682238
counter/1/0/0/0,20318:1747647666921:,1747647682238
counter/4/0/0/0,19992:1747647667161:,1747647682238
counter/1/0/0/0,20319:1747647666921:,1747647682238
counter/4/0/0/0,19993:1747647667161:,1747647682238
counter/1/0/0/0,20320:1747647666924:,1747647682238
counter/4/0/0/0,19994:1747647667161:,1747647682238
counter/1/0/0/0,20321:1747647666924:,1747647682238
counter/4/0/0/0,19995:1747647667162:,1747647682238
counter/1/0/0/0,20322:1747647666924:,1747647682238
counter/4/0/0/0,19996:1747647667163:,1747647682238
counter/1/0/0/0,20323:1747647666924:,1747647682238
counter/4/0/0/0,19997:1747647667163:,1747647682238
counter/5/0/0/0,22395:1747647667690:,1747647682238
counter/1/0/0/0,20324:1747647666924:,1747647682238
counter/4/0/0/0,19998:1747647667164:,1747647682238
counter/1/0/0/0,20325:1747647666924:,1747647682239
counter/4/0/0/0,19999:1747647667164:,1747647682239
counter/1/0/0/0,20326:1747647666924:,1747647682239
counter/4/0/0/0,20000:1747647667164:,1747647682239
counter/1/0/0/0,20327:1747647666924:,1747647682239
counter/4/0/0/0,20001:1747647667164:,1747647682239
counter/1/0/0/0,20328:1747647666924:,1747647682239
counter/4/0/0/0,20002:1747647667166:,1747647682239
counter/1/0/0/0,20329:1747647666924:,1747647682239
counter/4/0/0/0,20003:1747647667168:,1747647682239
counter/1/0/0/0,20330:1747647666924:,1747647682239
counter/4/0/0/0,20004:1747647667168:,1747647682239
counter/1/0/0/0,20331:1747647666924:,1747647682239
counter/4/0/0/0,20005:1747647667168:,1747647682239
counter/1/0/0/0,20332:1747647666924:,1747647682239
counter/4/0/0/0,20006:1747647667168:,1747647682239
counter/1/0/0/0,20333:1747647666924:,1747647682239
counter/4/0/0/0,20007:1747647667168:,1747647682239
counter/1/0/0/0,20334:1747647666924:,1747647682239
counter/4/0/0/0,20008:1747647667168:,1747647682239
counter/1/0/0/0,20335:1747647666924:,1747647682239
counter/4/0/0/0,20009:1747647667168:,1747647682239
counter/1/0/0/0,20336:1747647666924:,1747647682239
counter/4/0/0/0,20010:1747647667168:,1747647682239
counter/1/0/0/0,20337:1747647666924:,1747647682239
counter/4/0/0/0,20011:1747647667168:,1747647682239
counter/1/0/0/0,20338:1747647666927:,1747647682239
counter/4/0/0/0,20012:1747647667168:,1747647682239
counter/1/0/0/0,20339:1747647666927:,1747647682239
counter/4/0/0/0,20013:1747647667168:,1747647682239
counter/7/0/0/0,20768:1747647665894:,1747647682239
counter/1/0/0/0,20340:1747647666927:,1747647682239
counter/4/0/0/0,20014:1747647667168:,1747647682239
counter/7/0/0/0,20769:1747647665894:,1747647682239
counter/8/0/0/0,23536:1747647667939:,1747647682239
counter/1/0/0/0,20341:1747647666927:,1747647682239
counter/4/0/0/0,20015:1747647667168:,1747647682239
counter/7/0/0/0,20770:1747647665894:,1747647682240
counter/1/0/0/0,20342:1747647666927:,1747647682240
counter/4/0/0/0,20016:1747647667168:,1747647682240
counter/7/0/0/0,20771:1747647665894:,1747647682240
counter/1/0/0/0,20343:1747647666929:,1747647682240
counter/4/0/0/0,20017:1747647667173:,1747647682240
counter/7/0/0/0,20772:1747647665894:,1747647682240
counter/1/0/0/0,20344:1747647666929:,1747647682240
counter/4/0/0/0,20018:1747647667173:,1747647682240
counter/7/0/0/0,20773:1747647665894:,1747647682240
counter/1/0/0/0,20345:1747647666929:,1747647682240
counter/4/0/0/0,20019:1747647667173:,1747647682240
counter/7/0/0/0,20774:1747647665894:,1747647682240
counter/1/0/0/0,20346:1747647666929:,1747647682240
counter/4/0/0/0,20020:1747647667173:,1747647682240
counter/7/0/0/0,20775:1747647665894:,1747647682240
counter/1/0/0/0,20347:1747647666929:,1747647682240
counter/4/0/0/0,20021:1747647667175:,1747647682240
counter/7/0/0/0,20776:1747647665894:,1747647682240
counter/1/0/0/0,20348:1747647666929:,1747647682240
counter/4/0/0/0,20022:1747647667175:,1747647682240
counter/7/0/0/0,20777:1747647665894:,1747647682240
counter/1/0/0/0,20349:1747647666929:,1747647682240
counter/4/0/0/0,20023:1747647667175:,1747647682240
counter/7/0/0/0,20778:1747647665900:,1747647682240
counter/1/0/0/0,20350:1747647666929:,1747647682240
counter/4/0/0/0,20024:1747647667175:,1747647682240
counter/7/0/0/0,20779:1747647665901:,1747647682240
counter/1/0/0/0,20351:1747647666929:,1747647682240
counter/4/0/0/0,20025:1747647667175:,1747647682240
counter/7/0/0/0,20780:1747647665901:,1747647682240
counter/1/0/0/0,20352:1747647666929:,1747647682240
counter/4/0/0/0,20026:1747647667177:,1747647682240
counter/7/0/0/0,20781:1747647665901:,1747647682240
counter/1/0/0/0,20353:1747647666929:,1747647682240
counter/4/0/0/0,20027:1747647667177:,1747647682240
counter/7/0/0/0,20782:1747647665901:,1747647682240
counter/1/0/0/0,20354:1747647666929:,1747647682240
counter/4/0/0/0,20028:1747647667177:,1747647682240
counter/7/0/0/0,20783:1747647665901:,1747647682240
counter/1/0/0/0,20355:1747647666929:,1747647682240
counter/4/0/0/0,20029:1747647667177:,1747647682241
counter/7/0/0/0,20784:1747647665901:,1747647682241
counter/1/0/0/0,20356:1747647666929:,1747647682241
counter/4/0/0/0,20030:1747647667177:,1747647682241
counter/7/0/0/0,20785:1747647665901:,1747647682241
counter/1/0/0/0,20357:1747647666930:,1747647682241
counter/4/0/0/0,20031:1747647667178:,1747647682241
counter/7/0/0/0,20786:1747647665901:,1747647682241
counter/1/0/0/0,20358:1747647666930:,1747647682241
counter/7/0/0/0,20787:1747647665901:,1747647682241
counter/1/0/0/0,20359:1747647666930:,1747647682241
counter/7/0/0/0,20788:1747647665901:,1747647682241
counter/1/0/0/0,20360:1747647666935:,1747647682241
counter/7/0/0/0,20789:1747647665901:,1747647682241
counter/1/0/0/0,20361:1747647666935:,1747647682241
counter/7/0/0/0,20790:1747647665901:,1747647682241
counter/1/0/0/0,20362:1747647666935:,1747647682241
counter/7/0/0/0,20791:1747647665901:,1747647682241
counter/1/0/0/0,20363:1747647666935:,1747647682241
counter/7/0/0/0,20792:1747647665901:,1747647682241
counter/1/0/0/0,20364:1747647666935:,1747647682241
counter/7/0/0/0,20793:1747647665901:,1747647682241
counter/1/0/0/0,20365:1747647666935:,1747647682241
counter/7/0/0/0,20794:1747647665906:,1747647682241
counter/1/0/0/0,20366:1747647666935:,1747647682241
counter/7/0/0/0,20795:1747647665906:,1747647682241
counter/1/0/0/0,20367:1747647666935:,1747647682241
counter/7/0/0/0,20796:1747647665906:,1747647682241
counter/1/0/0/0,20368:1747647666935:,1747647682241
counter/7/0/0/0,20797:1747647665906:,1747647682241
counter/1/0/0/0,20369:1747647666935:,1747647682241
counter/7/0/0/0,20798:1747647665906:,1747647682241
counter/1/0/0/0,20370:1747647666940:,1747647682241
counter/7/0/0/0,20799:1747647665906:,1747647682241
counter/1/0/0/0,20371:1747647666961:,1747647682241
counter/7/0/0/0,20800:1747647665906:,1747647682241
counter/1/0/0/0,20372:1747647666971:,1747647682241
counter/7/0/0/0,20801:1747647665906:,1747647682241
counter/1/0/0/0,20373:1747647666973:,1747647682242
counter/7/0/0/0,20802:1747647665906:,1747647682242
counter/1/0/0/0,20374:1747647666973:,1747647682242
counter/7/0/0/0,20803:1747647665906:,1747647682242
counter/1/0/0/0,20375:1747647666973:,1747647682242
counter/7/0/0/0,20804:1747647665906:,1747647682242
counter/1/0/0/0,20376:1747647666984:,1747647682242
counter/7/0/0/0,20805:1747647665907:,1747647682242
counter/1/0/0/0,20377:1747647666984:,1747647682242
counter/7/0/0/0,20806:1747647665908:,1747647682242
counter/1/0/0/0,20378:1747647666986:,1747647682242
counter/7/0/0/0,20807:1747647665908:,1747647682242
counter/1/0/0/0,20379:1747647666986:,1747647682242
counter/7/0/0/0,20808:1747647665908:,1747647682242
counter/1/0/0/0,20380:1747647666986:,1747647682242
counter/7/0/0/0,20809:1747647665908:,1747647682242
counter/1/0/0/0,20381:1747647666986:,1747647682242
counter/7/0/0/0,20810:1747647665908:,1747647682242
counter/1/0/0/0,20382:1747647666991:,1747647682242
counter/7/0/0/0,20811:1747647665908:,1747647682242
counter/1/0/0/0,20383:1747647666991:,1747647682242
counter/7/0/0/0,20812:1747647665908:,1747647682242
counter/1/0/0/0,20384:1747647666991:,1747647682242
counter/7/0/0/0,20813:1747647665908:,1747647682242
counter/1/0/0/0,20385:1747647666991:,1747647682242
counter/7/0/0/0,20814:1747647665908:,1747647682242
counter/1/0/0/0,20386:1747647666991:,1747647682242
counter/7/0/0/0,20815:1747647665908:,1747647682242
counter/1/0/0/0,20387:1747647666991:,1747647682242
counter/7/0/0/0,20816:1747647665908:,1747647682242
counter/1/0/0/0,20388:1747647666991:,1747647682242
counter/7/0/0/0,20817:1747647665908:,1747647682242
counter/1/0/0/0,20389:1747647666991:,1747647682242
counter/7/0/0/0,20818:1747647665908:,1747647682242
counter/1/0/0/0,20390:1747647666991:,1747647682242
counter/7/0/0/0,20819:1747647665908:,1747647682242
counter/1/0/0/0,20391:1747647666991:,1747647682242
counter/7/0/0/0,20820:1747647665908:,1747647682242
counter/1/0/0/0,20392:1747647666991:,1747647682242
counter/7/0/0/0,20821:1747647665908:,1747647682242
counter/1/0/0/0,20393:1747647666991:,1747647682242
counter/7/0/0/0,20822:1747647665908:,1747647682242
counter/1/0/0/0,20394:1747647666991:,1747647682243
counter/7/0/0/0,20823:1747647665916:,1747647682243
counter/1/0/0/0,20395:1747647666991:,1747647682243
counter/7/0/0/0,20824:1747647665916:,1747647682243
counter/1/0/0/0,20396:1747647666993:,1747647682243
counter/7/0/0/0,20825:1747647665916:,1747647682243
counter/1/0/0/0,20397:1747647667001:,1747647682243
counter/7/0/0/0,20826:1747647665916:,1747647682243
counter/10/0/0/0,19980:1747647665214:,1747647682243
counter/1/0/0/0,20398:1747647667001:,1747647682243
counter/7/0/0/0,20827:1747647665916:,1747647682243
counter/1/0/0/0,20399:1747647667001:,1747647682243
counter/7/0/0/0,20828:1747647665916:,1747647682243
counter/1/0/0/0,20400:1747647667001:,1747647682243
counter/7/0/0/0,20829:1747647665923:,1747647682243
counter/1/0/0/0,20401:1747647667020:,1747647682243
counter/7/0/0/0,20830:1747647665923:,1747647682243
counter/1/0/0/0,20402:1747647667020:,1747647682243
counter/7/0/0/0,20831:1747647665923:,1747647682243
counter/1/0/0/0,20403:1747647667020:,1747647682243
counter/7/0/0/0,20832:1747647665923:,1747647682243
counter/1/0/0/0,20404:1747647667020:,1747647682243
counter/7/0/0/0,20833:1747647665923:,1747647682243
counter/1/0/0/0,20405:1747647667020:,1747647682243
counter/7/0/0/0,20834:1747647665924:,1747647682243
counter/1/0/0/0,20406:1747647667022:,1747647682243
counter/7/0/0/0,20835:1747647665924:,1747647682243
counter/1/0/0/0,20407:1747647667034:,1747647682243
counter/7/0/0/0,20836:1747647665924:,1747647682243
counter/1/0/0/0,20408:1747647667034:,1747647682243
counter/7/0/0/0,20837:1747647665924:,1747647682243
counter/1/0/0/0,20409:1747647667034:,1747647682243
counter/7/0/0/0,20838:1747647665924:,1747647682243
counter/1/0/0/0,20410:1747647667034:,1747647682243
counter/7/0/0/0,20839:1747647665924:,1747647682243
counter/1/0/0/0,20411:1747647667034:,1747647682243
counter/7/0/0/0,20840:1747647665924:,1747647682243
counter/1/0/0/0,20412:1747647667034:,1747647682243
counter/7/0/0/0,20841:1747647665924:,1747647682244
counter/1/0/0/0,20413:1747647667034:,1747647682244
counter/7/0/0/0,20842:1747647665924:,1747647682244
counter/1/0/0/0,20414:1747647667034:,1747647682244
counter/7/0/0/0,20843:1747647665924:,1747647682244
counter/1/0/0/0,20415:1747647667034:,1747647682244
counter/7/0/0/0,20844:1747647665924:,1747647682244
