topic,payload,recv_ts
counter/1/0/0/0,20416:1747647667050:,1747647682244
counter/7/0/0/0,20845:1747647665927:,1747647682244
counter/1/0/0/0,20417:1747647667050:,1747647682244
counter/7/0/0/0,20846:1747647665927:,1747647682244
counter/1/0/0/0,20418:1747647667050:,1747647682244
counter/7/0/0/0,20847:1747647665927:,1747647682244
counter/1/0/0/0,20419:1747647667050:,1747647682244
counter/7/0/0/0,20848:1747647665927:,1747647682244
counter/1/0/0/0,20420:1747647667050:,1747647682244
counter/7/0/0/0,20849:1747647665927:,1747647682244
counter/1/0/0/0,20421:1747647667068:,1747647682244
counter/7/0/0/0,20850:1747647665927:,1747647682244
counter/8/0/0/0,23537:1747647667939:,1747647682244
counter/1/0/0/0,20422:1747647667069:,1747647682244
counter/7/0/0/0,20851:1747647665927:,1747647682244
counter/3/0/0/0,21176:1747647667725:,1747647682244
counter/6/0/0/0,21338:1747647667896:,1747647682244
counter/1/0/0/0,20423:1747647667069:,1747647682244
counter/7/0/0/0,20852:1747647665930:,1747647682244
counter/1/0/0/0,20424:1747647667069:,1747647682244
counter/7/0/0/0,20853:1747647665930:,1747647682244
counter/1/0/0/0,20425:1747647667069:,1747647682244
counter/7/0/0/0,20854:1747647665930:,1747647682244
counter/1/0/0/0,20426:1747647667069:,1747647682244
counter/7/0/0/0,20855:1747647665930:,1747647682244
counter/1/0/0/0,20427:1747647667069:,1747647682244
counter/7/0/0/0,20856:1747647665930:,1747647682244
counter/1/0/0/0,20428:1747647667069:,1747647682244
counter/7/0/0/0,20857:1747647665952:,1747647682244
counter/1/0/0/0,20429:1747647667070:,1747647682244
counter/7/0/0/0,20858:1747647665952:,1747647682244
counter/1/0/0/0,20430:1747647667070:,1747647682245
counter/7/0/0/0,20859:1747647665952:,1747647682245
counter/1/0/0/0,20431:1747647667071:,1747647682245
counter/7/0/0/0,20860:1747647665952:,1747647682245
counter/1/0/0/0,20432:1747647667071:,1747647682245
counter/7/0/0/0,20861:1747647665953:,1747647682245
counter/1/0/0/0,20433:1747647667071:,1747647682245
counter/7/0/0/0,20862:1747647665953:,1747647682245
counter/1/0/0/0,20434:1747647667071:,1747647682245
counter/7/0/0/0,20863:1747647665957:,1747647682245
counter/1/0/0/0,20435:1747647667072:,1747647682245
counter/7/0/0/0,20864:1747647665963:,1747647682245
counter/1/0/0/0,20436:1747647667072:,1747647682245
counter/7/0/0/0,20865:1747647665963:,1747647682245
counter/1/0/0/0,20437:1747647667072:,1747647682245
counter/7/0/0/0,20866:1747647665963:,1747647682245
counter/1/0/0/0,20438:1747647667072:,1747647682245
counter/7/0/0/0,20867:1747647665963:,1747647682245
counter/1/0/0/0,20439:1747647667072:,1747647682245
counter/7/0/0/0,20868:1747647665963:,1747647682245
counter/1/0/0/0,20440:1747647667072:,1747647682245
counter/7/0/0/0,20869:1747647665963:,1747647682245
counter/1/0/0/0,20441:1747647667073:,1747647682245
counter/7/0/0/0,20870:1747647665963:,1747647682245
counter/1/0/0/0,20442:1747647667073:,1747647682245
counter/7/0/0/0,20871:1747647665963:,1747647682245
counter/1/0/0/0,20443:1747647667073:,1747647682245
counter/7/0/0/0,20872:1747647665963:,1747647682245
counter/1/0/0/0,20444:1747647667091:,1747647682245
counter/7/0/0/0,20873:1747647665963:,1747647682245
counter/1/0/0/0,20445:1747647667092:,1747647682245
counter/7/0/0/0,20874:1747647665963:,1747647682245
counter/1/0/0/0,20446:1747647667092:,1747647682245
counter/7/0/0/0,20875:1747647665963:,1747647682245
counter/1/0/0/0,20447:1747647667092:,1747647682245
counter/7/0/0/0,20876:1747647665964:,1747647682245
counter/1/0/0/0,20448:1747647667092:,1747647682245
counter/7/0/0/0,20877:1747647665964:,1747647682245
counter/1/0/0/0,20449:1747647667092:,1747647682245
counter/7/0/0/0,20878:1747647665964:,1747647682245
counter/1/0/0/0,20450:1747647667092:,1747647682246
counter/7/0/0/0,20879:1747647665964:,1747647682246
counter/1/0/0/0,20451:1747647667092:,1747647682246
counter/7/0/0/0,20880:1747647665964:,1747647682246
counter/1/0/0/0,20452:1747647667100:,1747647682246
counter/7/0/0/0,20881:1747647665964:,1747647682246
counter/1/0/0/0,20453:1747647667100:,1747647682246
counter/7/0/0/0,20882:1747647665964:,1747647682246
counter/1/0/0/0,20454:1747647667101:,1747647682246
counter/7/0/0/0,20883:1747647665964:,1747647682246
counter/1/0/0/0,20455:1747647667101:,1747647682246
counter/7/0/0/0,20884:1747647665964:,1747647682246
counter/1/0/0/0,20456:1747647667101:,1747647682246
counter/7/0/0/0,20885:1747647665964:,1747647682246
counter/1/0/0/0,20457:1747647667101:,1747647682246
counter/7/0/0/0,20886:1747647665964:,1747647682246
counter/1/0/0/0,20458:1747647667101:,1747647682246
counter/7/0/0/0,20887:1747647665964:,1747647682246
counter/1/0/0/0,20459:1747647667101:,1747647682246
counter/7/0/0/0,20888:1747647665964:,1747647682246
counter/1/0/0/0,20460:1747647667105:,1747647682246
counter/7/0/0/0,20889:1747647665964:,1747647682246
counter/1/0/0/0,20461:1747647667105:,1747647682246
counter/7/0/0/0,20890:1747647665964:,1747647682246
counter/1/0/0/0,20462:1747647667105:,1747647682246
counter/7/0/0/0,20891:1747647665973:,1747647682246
counter/1/0/0/0,20463:1747647667105:,1747647682246
counter/7/0/0/0,20892:1747647665973:,1747647682246
counter/1/0/0/0,20464:1747647667105:,1747647682246
counter/7/0/0/0,20893:1747647665973:,1747647682246
counter/1/0/0/0,20465:1747647667106:,1747647682246
counter/7/0/0/0,20894:1747647665973:,1747647682246
counter/1/0/0/0,20466:1747647667106:,1747647682246
counter/7/0/0/0,20895:1747647665973:,1747647682246
counter/1/0/0/0,20467:1747647667107:,1747647682246
counter/7/0/0/0,20896:1747647665973:,1747647682246
counter/1/0/0/0,20468:1747647667107:,1747647682246
counter/7/0/0/0,20897:1747647665973:,1747647682246
counter/1/0/0/0,20469:1747647667107:,1747647682246
counter/7/0/0/0,20898:1747647665973:,1747647682247
counter/1/0/0/0,20470:1747647667107:,1747647682247
counter/7/0/0/0,20899:1747647665973:,1747647682247
counter/1/0/0/0,20471:1747647667107:,1747647682247
counter/7/0/0/0,20900:1747647665973:,1747647682247
counter/1/0/0/0,20472:1747647667107:,1747647682247
counter/7/0/0/0,20901:1747647665973:,1747647682247
counter/1/0/0/0,20473:1747647667107:,1747647682247
counter/7/0/0/0,20902:1747647665973:,1747647682247
counter/1/0/0/0,20474:1747647667107:,1747647682247
counter/7/0/0/0,20903:1747647665974:,1747647682247
counter/1/0/0/0,20475:1747647667107:,1747647682247
counter/7/0/0/0,20904:1747647665974:,1747647682247
counter/1/0/0/0,20476:1747647667107:,1747647682247
counter/7/0/0/0,20905:1747647665974:,1747647682247
counter/1/0/0/0,20477:1747647667112:,1747647682247
counter/7/0/0/0,20906:1747647665975:,1747647682247
counter/1/0/0/0,20478:1747647667112:,1747647682247
counter/7/0/0/0,20907:1747647665975:,1747647682247
counter/1/0/0/0,20479:1747647667112:,1747647682247
counter/1/0/0/0,20480:1747647667112:,1747647682247
counter/1/0/0/0,20481:1747647667112:,1747647682247
counter/1/0/0/0,20482:1747647667116:,1747647682247
counter/1/0/0/0,20483:1747647667116:,1747647682247
counter/1/0/0/0,20484:1747647667116:,1747647682247
counter/1/0/0/0,20485:1747647667116:,1747647682247
counter/1/0/0/0,20486:1747647667116:,1747647682247
counter/1/0/0/0,20487:1747647667139:,1747647682247
counter/1/0/0/0,20488:1747647667139:,1747647682247
counter/1/0/0/0,20489:1747647667139:,1747647682247
counter/1/0/0/0,20490:1747647667139:,1747647682247
counter/1/0/0/0,20491:1747647667139:,1747647682247
counter/1/0/0/0,20492:1747647667139:,1747647682247
counter/1/0/0/0,20493:1747647667153:,1747647682247
counter/1/0/0/0,20494:1747647667153:,1747647682247
counter/1/0/0/0,20495:1747647667153:,1747647682247
counter/1/0/0/0,20496:1747647667153:,1747647682247
counter/1/0/0/0,20497:1747647667153:,1747647682247
counter/1/0/0/0,20498:1747647667153:,1747647682247
counter/1/0/0/0,20499:1747647667153:,1747647682247
counter/1/0/0/0,20500:1747647667154:,1747647682247
counter/1/0/0/0,20501:1747647667154:,1747647682248
counter/1/0/0/0,20502:1747647667154:,1747647682248
counter/1/0/0/0,20503:1747647667160:,1747647682248
counter/1/0/0/0,20504:1747647667160:,1747647682248
counter/1/0/0/0,20505:1747647667160:,1747647682248
counter/1/0/0/0,20506:1747647667163:,1747647682248
counter/1/0/0/0,20507:1747647667163:,1747647682248
counter/1/0/0/0,20508:1747647667163:,1747647682248
counter/1/0/0/0,20509:1747647667163:,1747647682248
counter/1/0/0/0,20510:1747647667163:,1747647682248
counter/1/0/0/0,20511:1747647667165:,1747647682248
counter/1/0/0/0,20512:1747647667165:,1747647682248
counter/1/0/0/0,20513:1747647667165:,1747647682248
counter/1/0/0/0,20514:1747647667165:,1747647682248
counter/1/0/0/0,20515:1747647667165:,1747647682248
counter/1/0/0/0,20516:1747647667166:,1747647682248
counter/1/0/0/0,20517:1747647667166:,1747647682248
counter/1/0/0/0,20518:1747647667166:,1747647682248
counter/1/0/0/0,20519:1747647667166:,1747647682248
counter/1/0/0/0,20520:1747647667166:,1747647682248
counter/1/0/0/0,20521:1747647667166:,1747647682248
counter/1/0/0/0,20522:1747647667166:,1747647682248
counter/1/0/0/0,20523:1747647667166:,1747647682248
counter/1/0/0/0,20524:1747647667166:,1747647682248
counter/1/0/0/0,20525:1747647667166:,1747647682248
counter/1/0/0/0,20526:1747647667166:,1747647682248
counter/1/0/0/0,20527:1747647667166:,1747647682248
counter/1/0/0/0,20528:1747647667166:,1747647682248
counter/1/0/0/0,20529:1747647667166:,1747647682248
counter/1/0/0/0,20530:1747647667166:,1747647682248
counter/1/0/0/0,20531:1747647667166:,1747647682248
counter/1/0/0/0,20532:1747647667166:,1747647682248
counter/1/0/0/0,20533:1747647667171:,1747647682248
counter/1/0/0/0,20534:1747647667171:,1747647682248
counter/1/0/0/0,20535:1747647667171:,1747647682248
counter/1/0/0/0,20536:1747647667171:,1747647682248
counter/1/0/0/0,20537:1747647667171:,1747647682248
counter/1/0/0/0,20538:1747647667182:,1747647682248
counter/1/0/0/0,20539:1747647667182:,1747647682248
counter/1/0/0/0,20540:1747647667182:,1747647682248
counter/1/0/0/0,20541:1747647667182:,1747647682248
counter/1/0/0/0,20542:1747647667182:,1747647682249
counter/1/0/0/0,20543:1747647667182:,1747647682249
counter/1/0/0/0,20544:1747647667182:,1747647682249
counter/1/0/0/0,20545:1747647667182:,1747647682249
counter/1/0/0/0,20546:1747647667190:,1747647682249
counter/1/0/0/0,20547:1747647667190:,1747647682249
counter/1/0/0/0,20548:1747647667190:,1747647682249
counter/1/0/0/0,20549:1747647667190:,1747647682249
counter/1/0/0/0,20550:1747647667190:,1747647682249
counter/1/0/0/0,20551:1747647667190:,1747647682249
counter/1/0/0/0,20552:1747647667191:,1747647682249
counter/1/0/0/0,20553:1747647667191:,1747647682249
counter/1/0/0/0,20554:1747647667191:,1747647682249
counter/1/0/0/0,20555:1747647667191:,1747647682249
counter/1/0/0/0,20556:1747647667193:,1747647682249
counter/1/0/0/0,20557:1747647667194:,1747647682249
counter/1/0/0/0,20558:1747647667194:,1747647682249
counter/1/0/0/0,20559:1747647667194:,1747647682249
counter/1/0/0/0,20560:1747647667194:,1747647682249
counter/1/0/0/0,20561:1747647667194:,1747647682249
counter/1/0/0/0,20562:1747647667194:,1747647682249
counter/1/0/0/0,20563:1747647667199:,1747647682249
counter/1/0/0/0,20564:1747647667201:,1747647682249
counter/1/0/0/0,20565:1747647667201:,1747647682249
counter/1/0/0/0,20566:1747647667201:,1747647682249
counter/1/0/0/0,20567:1747647667201:,1747647682249
counter/1/0/0/0,20568:1747647667201:,1747647682249
counter/1/0/0/0,20569:1747647667201:,1747647682249
counter/1/0/0/0,20570:1747647667201:,1747647682249
counter/1/0/0/0,20571:1747647667201:,1747647682249
counter/1/0/0/0,20572:1747647667201:,1747647682249
counter/1/0/0/0,20573:1747647667201:,1747647682249
counter/1/0/0/0,20574:1747647667201:,1747647682249
counter/1/0/0/0,20575:1747647667201:,1747647682249
counter/1/0/0/0,20576:1747647667201:,1747647682249
counter/1/0/0/0,20577:1747647667201:,1747647682249
counter/1/0/0/0,20578:1747647667201:,1747647682249
counter/1/0/0/0,20579:1747647667201:,1747647682249
counter/1/0/0/0,20580:1747647667201:,1747647682250
counter/1/0/0/0,20581:1747647667201:,1747647682250
counter/1/0/0/0,20582:1747647667201:,1747647682250
counter/1/0/0/0,20583:1747647667201:,1747647682250
counter/1/0/0/0,20584:1747647667201:,1747647682250
counter/1/0/0/0,20585:1747647667201:,1747647682250
counter/1/0/0/0,20586:1747647667202:,1747647682250
counter/1/0/0/0,20587:1747647667202:,1747647682250
counter/1/0/0/0,20588:1747647667204:,1747647682250
counter/1/0/0/0,20589:1747647667204:,1747647682250
counter/1/0/0/0,20590:1747647667204:,1747647682250
counter/1/0/0/0,20591:1747647667204:,1747647682250
counter/1/0/0/0,20592:1747647667204:,1747647682250
counter/1/0/0/0,20593:1747647667204:,1747647682250
counter/1/0/0/0,20594:1747647667204:,1747647682250
counter/1/0/0/0,20595:1747647667204:,1747647682250
counter/1/0/0/0,20596:1747647667204:,1747647682250
counter/1/0/0/0,20597:1747647667204:,1747647682250
counter/1/0/0/0,20598:1747647667204:,1747647682250
counter/1/0/0/0,20599:1747647667209:,1747647682250
counter/1/0/0/0,20600:1747647667209:,1747647682250
counter/1/0/0/0,20601:1747647667209:,1747647682250
counter/1/0/0/0,20602:1747647667209:,1747647682250
counter/1/0/0/0,20603:1747647667209:,1747647682250
counter/1/0/0/0,20604:1747647667213:,1747647682250
counter/1/0/0/0,20605:1747647667213:,1747647682250
counter/1/0/0/0,20606:1747647667213:,1747647682250
counter/1/0/0/0,20607:1747647667214:,1747647682250
counter/1/0/0/0,20608:1747647667214:,1747647682250
counter/1/0/0/0,20609:1747647667214:,1747647682250
counter/1/0/0/0,20610:1747647667214:,1747647682250
counter/1/0/0/0,20611:1747647667214:,1747647682250
counter/1/0/0/0,20612:1747647667214:,1747647682250
counter/1/0/0/0,20613:1747647667214:,1747647682250
counter/1/0/0/0,20614:1747647667214:,1747647682250
counter/1/0/0/0,20615:1747647667214:,1747647682250
counter/1/0/0/0,20616:1747647667214:,1747647682250
counter/1/0/0/0,20617:1747647667214:,1747647682251
counter/1/0/0/0,20618:1747647667214:,1747647682251
counter/1/0/0/0,20619:1747647667214:,1747647682251
counter/1/0/0/0,20620:1747647667214:,1747647682251
counter/1/0/0/0,20621:1747647667214:,1747647682251
counter/1/0/0/0,20622:1747647667214:,1747647682251
counter/1/0/0/0,20623:1747647667214:,1747647682251
counter/1/0/0/0,20624:1747647667214:,1747647682251
counter/4/0/0/0,20032:1747647667189:,1747647682251
counter/1/0/0/0,20625:1747647667214:,1747647682251
counter/1/0/0/0,20626:1747647667214:,1747647682251
counter/7/0/0/0,20908:1747647665975:,1747647682251
counter/1/0/0/0,20627:1747647667214:,1747647682251
counter/8/0/0/0,23538:1747647667939:,1747647682251
counter/1/0/0/0,20628:1747647667214:,1747647682251
counter/1/0/0/0,20629:1747647667214:,1747647682251
counter/1/0/0/0,20630:1747647667214:,1747647682251
counter/1/0/0/0,20631:1747647667222:,1747647682251
counter/1/0/0/0,20632:1747647667223:,1747647682251
counter/1/0/0/0,20633:1747647667223:,1747647682251
counter/1/0/0/0,20634:1747647667223:,1747647682251
counter/1/0/0/0,20635:1747647667223:,1747647682251
counter/1/0/0/0,20636:1747647667223:,1747647682251
counter/1/0/0/0,20637:1747647667223:,1747647682251
counter/1/0/0/0,20638:1747647667223:,1747647682251
counter/1/0/0/0,20639:1747647667223:,1747647682251
counter/1/0/0/0,20640:1747647667228:,1747647682251
counter/1/0/0/0,20641:1747647667229:,1747647682251
counter/1/0/0/0,20642:1747647667229:,1747647682251
counter/1/0/0/0,20643:1747647667229:,1747647682251
counter/1/0/0/0,20644:1747647667229:,1747647682251
counter/1/0/0/0,20645:1747647667229:,1747647682251
counter/1/0/0/0,20646:1747647667229:,1747647682251
counter/1/0/0/0,20647:1747647667234:,1747647682251
counter/1/0/0/0,20648:1747647667234:,1747647682251
counter/1/0/0/0,20649:1747647667234:,1747647682251
counter/1/0/0/0,20650:1747647667234:,1747647682251
counter/1/0/0/0,20651:1747647667234:,1747647682251
counter/1/0/0/0,20652:1747647667234:,1747647682252
counter/1/0/0/0,20653:1747647667234:,1747647682252
counter/1/0/0/0,20654:1747647667234:,1747647682252
counter/1/0/0/0,20655:1747647667234:,1747647682252
counter/1/0/0/0,20656:1747647667236:,1747647682252
counter/1/0/0/0,20657:1747647667236:,1747647682252
counter/1/0/0/0,20658:1747647667236:,1747647682252
counter/1/0/0/0,20659:1747647667237:,1747647682252
counter/1/0/0/0,20660:1747647667237:,1747647682252
counter/1/0/0/0,20661:1747647667237:,1747647682252
counter/1/0/0/0,20662:1747647667249:,1747647682252
counter/1/0/0/0,20663:1747647667249:,1747647682252
counter/1/0/0/0,20664:1747647667251:,1747647682252
counter/1/0/0/0,20665:1747647667251:,1747647682252
counter/1/0/0/0,20666:1747647667251:,1747647682252
counter/1/0/0/0,20667:1747647667251:,1747647682252
counter/1/0/0/0,20668:1747647667251:,1747647682252
counter/1/0/0/0,20669:1747647667251:,1747647682252
counter/1/0/0/0,20670:1747647667251:,1747647682252
counter/1/0/0/0,20671:1747647667251:,1747647682252
counter/1/0/0/0,20672:1747647667251:,1747647682252
counter/1/0/0/0,20673:1747647667251:,1747647682252
counter/1/0/0/0,20674:1747647667251:,1747647682252
counter/1/0/0/0,20675:1747647667251:,1747647682252
counter/1/0/0/0,20676:1747647667251:,1747647682252
counter/1/0/0/0,20677:1747647667251:,1747647682252
counter/1/0/0/0,20678:1747647667252:,1747647682252
counter/1/0/0/0,20679:1747647667252:,1747647682252
counter/1/0/0/0,20680:1747647667252:,1747647682252
counter/1/0/0/0,20681:1747647667252:,1747647682252
counter/1/0/0/0,20682:1747647667252:,1747647682252
counter/1/0/0/0,20683:1747647667252:,1747647682252
counter/1/0/0/0,20684:1747647667252:,1747647682252
counter/1/0/0/0,20685:1747647667258:,1747647682252
counter/1/0/0/0,20686:1747647667258:,1747647682252
counter/1/0/0/0,20687:1747647667258:,1747647682252
counter/1/0/0/0,20688:1747647667258:,1747647682252
counter/1/0/0/0,20689:1747647667258:,1747647682252
counter/1/0/0/0,20690:1747647667258:,1747647682252
counter/1/0/0/0,20691:1747647667258:,1747647682252
counter/1/0/0/0,20692:1747647667258:,1747647682253
counter/1/0/0/0,20693:1747647667258:,1747647682253
counter/1/0/0/0,20694:1747647667258:,1747647682253
counter/7/0/0/0,20909:1747647665975:,1747647682253
counter/1/0/0/0,20695:1747647667258:,1747647682253
counter/10/0/0/0,19981:1747647665214:,1747647682253
counter/1/0/0/0,20696:1747647667258:,1747647682253
counter/7/0/0/0,20910:1747647665978:,1747647682253
counter/1/0/0/0,20697:1747647667258:,1747647682253
counter/5/0/0/0,22396:1747647667690:,1747647682253
counter/9/0/0/0,26340:1747647670177:,1747647682253
counter/1/0/0/0,20698:1747647667258:,1747647682253
counter/6/0/0/0,21339:1747647667896:,1747647682253
counter/1/0/0/0,20699:1747647667258:,1747647682253
counter/1/0/0/0,20700:1747647667259:,1747647682253
counter/1/0/0/0,20701:1747647667270:,1747647682253
counter/1/0/0/0,20702:1747647667270:,1747647682253
counter/1/0/0/0,20703:1747647667270:,1747647682253
counter/1/0/0/0,20704:1747647667270:,1747647682253
counter/1/0/0/0,20705:1747647667270:,1747647682253
counter/1/0/0/0,20706:1747647667270:,1747647682253
counter/1/0/0/0,20707:1747647667270:,1747647682253
counter/8/0/0/0,23539:1747647667939:,1747647682253
counter/1/0/0/0,20708:1747647667273:,1747647682253
counter/1/0/0/0,20709:1747647667273:,1747647682253
counter/1/0/0/0,20710:1747647667273:,1747647682253
counter/1/0/0/0,20711:1747647667273:,1747647682253
counter/1/0/0/0,20712:1747647667273:,1747647682253
counter/1/0/0/0,20713:1747647667273:,1747647682253
counter/1/0/0/0,20714:1747647667273:,1747647682253
counter/1/0/0/0,20715:1747647667273:,1747647682253
counter/7/0/0/0,20911:1747647665978:,1747647682253
counter/1/0/0/0,20716:1747647667273:,1747647682253
counter/7/0/0/0,20912:1747647665978:,1747647682253
counter/9/0/0/0,26341:1747647670177:,1747647682253
counter/1/0/0/0,20717:1747647667273:,1747647682253
counter/8/0/0/0,23540:1747647667939:,1747647682253
counter/3/0/0/0,21177:1747647667725:,1747647682253
counter/1/0/0/0,20718:1747647667274:,1747647682253
counter/10/0/0/0,19982:1747647665214:,1747647682253
counter/5/0/0/0,22397:1747647667690:,1747647682253
counter/1/0/0/0,20719:1747647667274:,1747647682253
counter/1/0/0/0,20720:1747647667274:,1747647682254
counter/1/0/0/0,20721:1747647667274:,1747647682254
counter/9/0/0/0,26342:1747647670177:,1747647682254
counter/1/0/0/0,20722:1747647667274:,1747647682254
counter/6/0/0/0,21340:1747647667901:,1747647682254
counter/1/0/0/0,20723:1747647667274:,1747647682254
counter/8/0/0/0,23541:1747647667940:,1747647682254
counter/3/0/0/0,21178:1747647667725:,1747647682254
counter/1/0/0/0,20724:1747647667274:,1747647682254
counter/1/0/0/0,20725:1747647667286:,1747647682254
counter/6/0/0/0,21341:1747647667901:,1747647682254
counter/5/0/0/0,22398:1747647667690:,1747647682254
counter/1/0/0/0,20726:1747647667286:,1747647682254
counter/6/0/0/0,21342:1747647667901:,1747647682254
counter/1/0/0/0,20727:1747647667288:,1747647682254
counter/9/0/0/0,26343:1747647670177:,1747647682254
counter/1/0/0/0,20728:1747647667288:,1747647682254
counter/9/0/0/0,26344:1747647670177:,1747647682254
counter/1/0/0/0,20729:1747647667288:,1747647682254
counter/9/0/0/0,26345:1747647670177:,1747647682254
counter/1/0/0/0,20730:1747647667289:,1747647682254
counter/9/0/0/0,26346:1747647670177:,1747647682254
counter/1/0/0/0,20731:1747647667293:,1747647682254
counter/9/0/0/0,26347:1747647670177:,1747647682254
counter/1/0/0/0,20732:1747647667293:,1747647682254
counter/9/0/0/0,26348:1747647670177:,1747647682254
counter/1/0/0/0,20733:1747647667293:,1747647682254
counter/9/0/0/0,26349:1747647670177:,1747647682254
counter/1/0/0/0,20734:1747647667293:,1747647682254
counter/9/0/0/0,26350:1747647670177:,1747647682254
counter/1/0/0/0,20735:1747647667293:,1747647682254
counter/9/0/0/0,26351:1747647670177:,1747647682254
counter/1/0/0/0,20736:1747647667296:,1747647682254
counter/9/0/0/0,26352:1747647670177:,1747647682254
counter/1/0/0/0,20737:1747647667296:,1747647682254
counter/9/0/0/0,26353:1747647670177:,1747647682254
counter/1/0/0/0,20738:1747647667296:,1747647682254
counter/9/0/0/0,26354:1747647670177:,1747647682254
counter/1/0/0/0,20739:1747647667296:,1747647682254
counter/9/0/0/0,26355:1747647670177:,1747647682255
counter/1/0/0/0,20740:1747647667296:,1747647682255
counter/9/0/0/0,26356:1747647670177:,1747647682255
counter/1/0/0/0,20741:1747647667300:,1747647682255
counter/9/0/0/0,26357:1747647670177:,1747647682255
counter/1/0/0/0,20742:1747647667300:,1747647682255
counter/9/0/0/0,26358:1747647670177:,1747647682255
counter/1/0/0/0,20743:1747647667300:,1747647682255
counter/9/0/0/0,26359:1747647670177:,1747647682255
counter/1/0/0/0,20744:1747647667300:,1747647682255
counter/9/0/0/0,26360:1747647670177:,1747647682255
counter/1/0/0/0,20745:1747647667300:,1747647682255
counter/9/0/0/0,26361:1747647670177:,1747647682255
counter/1/0/0/0,20746:1747647667305:,1747647682255
counter/9/0/0/0,26362:1747647670177:,1747647682255
counter/1/0/0/0,20747:1747647667305:,1747647682255
counter/9/0/0/0,26363:1747647670178:,1747647682255
counter/1/0/0/0,20748:1747647667306:,1747647682255
counter/9/0/0/0,26364:1747647670178:,1747647682255
counter/1/0/0/0,20749:1747647667306:,1747647682255
counter/9/0/0/0,26365:1747647670178:,1747647682255
counter/1/0/0/0,20750:1747647667306:,1747647682255
counter/9/0/0/0,26366:1747647670178:,1747647682255
counter/1/0/0/0,20751:1747647667306:,1747647682255
counter/9/0/0/0,26367:1747647670178:,1747647682255
counter/1/0/0/0,20752:1747647667306:,1747647682255
counter/9/0/0/0,26368:1747647670178:,1747647682255
counter/1/0/0/0,20753:1747647667306:,1747647682255
counter/9/0/0/0,26369:1747647670178:,1747647682255
counter/7/0/0/0,20913:1747647665978:,1747647682255
counter/1/0/0/0,20754:1747647667306:,1747647682255
counter/9/0/0/0,26370:1747647670178:,1747647682255
counter/7/0/0/0,20914:1747647665978:,1747647682255
counter/1/0/0/0,20755:1747647667308:,1747647682255
counter/9/0/0/0,26371:1747647670178:,1747647682255
counter/7/0/0/0,20915:1747647665978:,1747647682255
counter/8/0/0/0,23542:1747647667940:,1747647682255
counter/3/0/0/0,21179:1747647667725:,1747647682255
counter/1/0/0/0,20756:1747647667308:,1747647682255
counter/9/0/0/0,26372:1747647670178:,1747647682255
counter/3/0/0/0,21180:1747647667725:,1747647682255
counter/1/0/0/0,20757:1747647667309:,1747647682255
counter/9/0/0/0,26373:1747647670178:,1747647682255
counter/3/0/0/0,21181:1747647667725:,1747647682256
counter/1/0/0/0,20758:1747647667309:,1747647682256
counter/9/0/0/0,26374:1747647670178:,1747647682256
counter/3/0/0/0,21182:1747647667725:,1747647682256
counter/1/0/0/0,20759:1747647667330:,1747647682256
counter/9/0/0/0,26375:1747647670178:,1747647682256
counter/3/0/0/0,21183:1747647667725:,1747647682256
counter/1/0/0/0,20760:1747647667330:,1747647682256
counter/9/0/0/0,26376:1747647670178:,1747647682256
counter/3/0/0/0,21184:1747647667725:,1747647682256
counter/1/0/0/0,20761:1747647667330:,1747647682256
counter/9/0/0/0,26377:1747647670178:,1747647682256
counter/3/0/0/0,21185:1747647667727:,1747647682256
counter/1/0/0/0,20762:1747647667330:,1747647682256
counter/9/0/0/0,26378:1747647670178:,1747647682256
counter/3/0/0/0,21186:1747647667727:,1747647682256
counter/1/0/0/0,20763:1747647667330:,1747647682256
counter/9/0/0/0,26379:1747647670178:,1747647682256
counter/3/0/0/0,21187:1747647667727:,1747647682256
counter/1/0/0/0,20764:1747647667330:,1747647682256
counter/9/0/0/0,26380:1747647670178:,1747647682256
counter/3/0/0/0,21188:1747647667727:,1747647682256
