topic,payload,recv_ts
counter/1/0/0/0,20765:1747647667338:,1747647682256
counter/9/0/0/0,26381:1747647670178:,1747647682256
counter/3/0/0/0,21189:1747647667727:,1747647682256
counter/1/0/0/0,20766:1747647667338:,1747647682256
counter/9/0/0/0,26382:1747647670178:,1747647682256
counter/3/0/0/0,21190:1747647667735:,1747647682256
counter/1/0/0/0,20767:1747647667338:,1747647682256
counter/9/0/0/0,26383:1747647670178:,1747647682256
counter/3/0/0/0,21191:1747647667735:,1747647682256
counter/1/0/0/0,20768:1747647667338:,1747647682256
counter/9/0/0/0,26384:1747647670178:,1747647682256
counter/3/0/0/0,21192:1747647667735:,1747647682256
counter/1/0/0/0,20769:1747647667338:,1747647682256
counter/9/0/0/0,26385:1747647670178:,1747647682256
counter/3/0/0/0,21193:1747647667735:,1747647682256
counter/1/0/0/0,20770:1747647667338:,1747647682256
counter/9/0/0/0,26386:1747647670178:,1747647682256
counter/3/0/0/0,21194:1747647667735:,1747647682257
counter/1/0/0/0,20771:1747647667338:,1747647682257
counter/9/0/0/0,26387:1747647670179:,1747647682257
counter/3/0/0/0,21195:1747647667735:,1747647682257
counter/1/0/0/0,20772:1747647667338:,1747647682257
counter/9/0/0/0,26388:1747647670179:,1747647682257
counter/3/0/0/0,21196:1747647667735:,1747647682257
counter/1/0/0/0,20773:1747647667338:,1747647682257
counter/9/0/0/0,26389:1747647670179:,1747647682257
counter/3/0/0/0,21197:1747647667735:,1747647682257
counter/1/0/0/0,20774:1747647667338:,1747647682257
counter/9/0/0/0,26390:1747647670179:,1747647682257
counter/3/0/0/0,21198:1747647667735:,1747647682257
counter/1/0/0/0,20775:1747647667338:,1747647682257
counter/9/0/0/0,26391:1747647670179:,1747647682257
counter/3/0/0/0,21199:1747647667738:,1747647682257
counter/1/0/0/0,20776:1747647667338:,1747647682257
counter/9/0/0/0,26392:1747647670179:,1747647682257
counter/3/0/0/0,21200:1747647667738:,1747647682257
counter/1/0/0/0,20777:1747647667338:,1747647682257
counter/9/0/0/0,26393:1747647670179:,1747647682257
counter/3/0/0/0,21201:1747647667738:,1747647682257
counter/1/0/0/0,20778:1747647667339:,1747647682257
counter/9/0/0/0,26394:1747647670179:,1747647682257
counter/3/0/0/0,21202:1747647667738:,1747647682257
counter/1/0/0/0,20779:1747647667339:,1747647682257
counter/9/0/0/0,26395:1747647670179:,1747647682257
counter/3/0/0/0,21203:1747647667738:,1747647682257
counter/1/0/0/0,20780:1747647667339:,1747647682257
counter/9/0/0/0,26396:1747647670179:,1747647682257
counter/3/0/0/0,21204:1747647667738:,1747647682257
counter/1/0/0/0,20781:1747647667339:,1747647682257
counter/9/0/0/0,26397:1747647670179:,1747647682257
counter/3/0/0/0,21205:1747647667759:,1747647682257
counter/1/0/0/0,20782:1747647667339:,1747647682257
counter/3/0/0/0,21206:1747647667759:,1747647682257
counter/1/0/0/0,20783:1747647667339:,1747647682257
counter/3/0/0/0,21207:1747647667759:,1747647682257
counter/1/0/0/0,20784:1747647667339:,1747647682257
counter/3/0/0/0,21208:1747647667760:,1747647682257
counter/1/0/0/0,20785:1747647667339:,1747647682258
counter/3/0/0/0,21209:1747647667760:,1747647682258
counter/1/0/0/0,20786:1747647667339:,1747647682258
counter/3/0/0/0,21210:1747647667760:,1747647682258
counter/1/0/0/0,20787:1747647667342:,1747647682258
counter/3/0/0/0,21211:1747647667760:,1747647682258
counter/1/0/0/0,20788:1747647667342:,1747647682258
counter/3/0/0/0,21212:1747647667760:,1747647682258
counter/1/0/0/0,20789:1747647667342:,1747647682258
counter/3/0/0/0,21213:1747647667760:,1747647682258
counter/1/0/0/0,20790:1747647667348:,1747647682258
counter/3/0/0/0,21214:1747647667760:,1747647682258
counter/1/0/0/0,20791:1747647667348:,1747647682258
counter/3/0/0/0,21215:1747647667762:,1747647682258
counter/1/0/0/0,20792:1747647667348:,1747647682258
counter/3/0/0/0,21216:1747647667762:,1747647682258
counter/1/0/0/0,20793:1747647667348:,1747647682258
counter/3/0/0/0,21217:1747647667762:,1747647682258
counter/1/0/0/0,20794:1747647667348:,1747647682258
counter/3/0/0/0,21218:1747647667762:,1747647682258
counter/1/0/0/0,20795:1747647667348:,1747647682258
counter/3/0/0/0,21219:1747647667762:,1747647682258
counter/1/0/0/0,20796:1747647667348:,1747647682258
counter/3/0/0/0,21220:1747647667762:,1747647682258
counter/1/0/0/0,20797:1747647667349:,1747647682258
counter/3/0/0/0,21221:1747647667763:,1747647682258
counter/6/0/0/0,21343:1747647667901:,1747647682258
counter/1/0/0/0,20798:1747647667351:,1747647682258
counter/3/0/0/0,21222:1747647667763:,1747647682258
counter/5/0/0/0,22399:1747647667690:,1747647682258
counter/10/0/0/0,19983:1747647665214:,1747647682258
counter/1/0/0/0,20799:1747647667351:,1747647682258
counter/3/0/0/0,21223:1747647667763:,1747647682258
counter/1/0/0/0,20800:1747647667351:,1747647682258
counter/3/0/0/0,21224:1747647667763:,1747647682258
counter/1/0/0/0,20801:1747647667351:,1747647682258
counter/3/0/0/0,21225:1747647667763:,1747647682258
counter/7/0/0/0,20916:1747647665979:,1747647682258
counter/1/0/0/0,20802:1747647667351:,1747647682258
counter/3/0/0/0,21226:1747647667763:,1747647682258
counter/7/0/0/0,20917:1747647665985:,1747647682259
counter/8/0/0/0,23543:1747647667940:,1747647682259
counter/1/0/0/0,20803:1747647667351:,1747647682259
counter/3/0/0/0,21227:1747647667763:,1747647682259
counter/5/0/0/0,22400:1747647667690:,1747647682259
counter/10/0/0/0,19984:1747647665214:,1747647682259
counter/1/0/0/0,20804:1747647667351:,1747647682259
counter/3/0/0/0,21228:1747647667771:,1747647682259
counter/9/0/0/0,26398:1747647670179:,1747647682259
counter/1/0/0/0,20805:1747647667351:,1747647682259
counter/3/0/0/0,21229:1747647667771:,1747647682259
counter/9/0/0/0,26399:1747647670179:,1747647682259
counter/4/0/0/0,20033:1747647667189:,1747647682259
counter/1/0/0/0,20806:1747647667351:,1747647682259
counter/3/0/0/0,21230:1747647667771:,1747647682259
counter/1/0/0/0,20807:1747647667351:,1747647682259
counter/3/0/0/0,21231:1747647667771:,1747647682259
counter/1/0/0/0,20808:1747647667351:,1747647682259
counter/3/0/0/0,21232:1747647667771:,1747647682259
counter/1/0/0/0,20809:1747647667352:,1747647682259
counter/3/0/0/0,21233:1747647667771:,1747647682259
counter/1/0/0/0,20810:1747647667352:,1747647682259
counter/3/0/0/0,21234:1747647667772:,1747647682259
counter/1/0/0/0,20811:1747647667352:,1747647682259
counter/3/0/0/0,21235:1747647667773:,1747647682259
counter/1/0/0/0,20812:1747647667352:,1747647682259
counter/3/0/0/0,21236:1747647667773:,1747647682259
counter/1/0/0/0,20813:1747647667352:,1747647682259
counter/3/0/0/0,21237:1747647667773:,1747647682259
counter/1/0/0/0,20814:1747647667352:,1747647682259
counter/3/0/0/0,21238:1747647667773:,1747647682259
counter/1/0/0/0,20815:1747647667352:,1747647682259
counter/3/0/0/0,21239:1747647667773:,1747647682259
counter/1/0/0/0,20816:1747647667354:,1747647682259
counter/3/0/0/0,21240:1747647667784:,1747647682260
counter/1/0/0/0,20817:1747647667354:,1747647682260
counter/3/0/0/0,21241:1747647667784:,1747647682260
counter/1/0/0/0,20818:1747647667363:,1747647682260
counter/3/0/0/0,21242:1747647667784:,1747647682260
counter/1/0/0/0,20819:1747647667364:,1747647682260
counter/3/0/0/0,21243:1747647667784:,1747647682260
counter/1/0/0/0,20820:1747647667364:,1747647682260
counter/3/0/0/0,21244:1747647667784:,1747647682260
counter/1/0/0/0,20821:1747647667364:,1747647682260
counter/3/0/0/0,21245:1747647667787:,1747647682260
counter/1/0/0/0,20822:1747647667364:,1747647682260
counter/3/0/0/0,21246:1747647667787:,1747647682260
counter/1/0/0/0,20823:1747647667364:,1747647682260
counter/3/0/0/0,21247:1747647667787:,1747647682260
counter/1/0/0/0,20824:1747647667364:,1747647682260
counter/3/0/0/0,21248:1747647667787:,1747647682260
counter/1/0/0/0,20825:1747647667364:,1747647682260
counter/3/0/0/0,21249:1747647667787:,1747647682260
counter/1/0/0/0,20826:1747647667364:,1747647682260
counter/3/0/0/0,21250:1747647667788:,1747647682260
counter/1/0/0/0,20827:1747647667365:,1747647682260
counter/3/0/0/0,21251:1747647667788:,1747647682260
counter/1/0/0/0,20828:1747647667365:,1747647682260
counter/3/0/0/0,21252:1747647667795:,1747647682260
counter/1/0/0/0,20829:1747647667365:,1747647682260
counter/3/0/0/0,21253:1747647667795:,1747647682260
counter/1/0/0/0,20830:1747647667366:,1747647682260
counter/3/0/0/0,21254:1747647667795:,1747647682260
counter/1/0/0/0,20831:1747647667366:,1747647682260
counter/3/0/0/0,21255:1747647667795:,1747647682260
counter/1/0/0/0,20832:1747647667366:,1747647682260
counter/3/0/0/0,21256:1747647667795:,1747647682260
counter/1/0/0/0,20833:1747647667366:,1747647682260
counter/3/0/0/0,21257:1747647667795:,1747647682260
counter/1/0/0/0,20834:1747647667366:,1747647682260
counter/3/0/0/0,21258:1747647667795:,1747647682260
counter/1/0/0/0,20835:1747647667366:,1747647682260
counter/3/0/0/0,21259:1747647667797:,1747647682260
counter/1/0/0/0,20836:1747647667366:,1747647682260
counter/3/0/0/0,21260:1747647667797:,1747647682260
counter/1/0/0/0,20837:1747647667366:,1747647682261
counter/3/0/0/0,21261:1747647667797:,1747647682261
counter/1/0/0/0,20838:1747647667368:,1747647682261
counter/3/0/0/0,21262:1747647667797:,1747647682261
counter/1/0/0/0,20839:1747647667368:,1747647682261
counter/3/0/0/0,21263:1747647667807:,1747647682261
counter/1/0/0/0,20840:1747647667368:,1747647682261
counter/3/0/0/0,21264:1747647667807:,1747647682261
counter/1/0/0/0,20841:1747647667374:,1747647682261
counter/3/0/0/0,21265:1747647667807:,1747647682261
counter/1/0/0/0,20842:1747647667387:,1747647682261
counter/3/0/0/0,21266:1747647667808:,1747647682261
counter/1/0/0/0,20843:1747647667387:,1747647682261
counter/3/0/0/0,21267:1747647667808:,1747647682261
counter/1/0/0/0,20844:1747647667387:,1747647682261
counter/3/0/0/0,21268:1747647667808:,1747647682261
counter/1/0/0/0,20845:1747647667387:,1747647682261
counter/3/0/0/0,21269:1747647667808:,1747647682261
counter/1/0/0/0,20846:1747647667387:,1747647682261
counter/3/0/0/0,21270:1747647667808:,1747647682261
counter/1/0/0/0,20847:1747647667387:,1747647682261
counter/3/0/0/0,21271:1747647667808:,1747647682261
counter/1/0/0/0,20848:1747647667387:,1747647682261
counter/3/0/0/0,21272:1747647667808:,1747647682261
counter/1/0/0/0,20849:1747647667413:,1747647682261
counter/3/0/0/0,21273:1747647667809:,1747647682261
counter/1/0/0/0,20850:1747647667413:,1747647682261
counter/3/0/0/0,21274:1747647667809:,1747647682261
counter/6/0/0/0,21344:1747647667901:,1747647682261
counter/1/0/0/0,20851:1747647667413:,1747647682261
counter/3/0/0/0,21275:1747647667809:,1747647682261
counter/9/0/0/0,26400:1747647670179:,1747647682261
counter/10/0/0/0,19985:1747647665214:,1747647682261
counter/1/0/0/0,20852:1747647667413:,1747647682261
counter/3/0/0/0,21276:1747647667812:,1747647682261
counter/4/0/0/0,20034:1747647667189:,1747647682261
counter/1/0/0/0,20853:1747647667413:,1747647682261
counter/3/0/0/0,21277:1747647667813:,1747647682261
counter/1/0/0/0,20854:1747647667413:,1747647682262
counter/3/0/0/0,21278:1747647667821:,1747647682262
counter/1/0/0/0,20855:1747647667414:,1747647682262
counter/3/0/0/0,21279:1747647667821:,1747647682262
counter/1/0/0/0,20856:1747647667414:,1747647682262
counter/3/0/0/0,21280:1747647667821:,1747647682262
counter/1/0/0/0,20857:1747647667414:,1747647682262
counter/3/0/0/0,21281:1747647667821:,1747647682262
counter/1/0/0/0,20858:1747647667414:,1747647682262
counter/3/0/0/0,21282:1747647667821:,1747647682262
counter/7/0/0/0,20918:1747647665985:,1747647682262
counter/1/0/0/0,20859:1747647667414:,1747647682262
counter/3/0/0/0,21283:1747647667821:,1747647682262
counter/5/0/0/0,22401:1747647667690:,1747647682262
counter/1/0/0/0,20860:1747647667414:,1747647682262
counter/3/0/0/0,21284:1747647667821:,1747647682262
counter/1/0/0/0,20861:1747647667414:,1747647682262
counter/3/0/0/0,21285:1747647667821:,1747647682262
counter/1/0/0/0,20862:1747647667414:,1747647682262
counter/3/0/0/0,21286:1747647667821:,1747647682262
counter/1/0/0/0,20863:1747647667414:,1747647682262
counter/3/0/0/0,21287:1747647667821:,1747647682262
counter/1/0/0/0,20864:1747647667414:,1747647682262
counter/3/0/0/0,21288:1747647667827:,1747647682262
counter/1/0/0/0,20865:1747647667414:,1747647682262
counter/3/0/0/0,21289:1747647667831:,1747647682262
counter/1/0/0/0,20866:1747647667414:,1747647682262
counter/3/0/0/0,21290:1747647667831:,1747647682262
counter/1/0/0/0,20867:1747647667426:,1747647682262
counter/3/0/0/0,21291:1747647667831:,1747647682262
counter/1/0/0/0,20868:1747647667426:,1747647682262
counter/3/0/0/0,21292:1747647667832:,1747647682262
counter/1/0/0/0,20869:1747647667426:,1747647682262
counter/3/0/0/0,21293:1747647667832:,1747647682262
counter/1/0/0/0,20870:1747647667426:,1747647682262
counter/3/0/0/0,21294:1747647667832:,1747647682262
counter/1/0/0/0,20871:1747647667426:,1747647682262
counter/3/0/0/0,21295:1747647667832:,1747647682262
counter/1/0/0/0,20872:1747647667426:,1747647682263
counter/3/0/0/0,21296:1747647667832:,1747647682263
counter/1/0/0/0,20873:1747647667426:,1747647682263
counter/3/0/0/0,21297:1747647667832:,1747647682263
counter/1/0/0/0,20874:1747647667426:,1747647682263
counter/3/0/0/0,21298:1747647667843:,1747647682263
counter/1/0/0/0,20875:1747647667426:,1747647682263
counter/3/0/0/0,21299:1747647667844:,1747647682263
counter/1/0/0/0,20876:1747647667436:,1747647682263
counter/3/0/0/0,21300:1747647667844:,1747647682263
counter/1/0/0/0,20877:1747647667436:,1747647682263
counter/3/0/0/0,21301:1747647667844:,1747647682263
counter/1/0/0/0,20878:1747647667436:,1747647682263
counter/3/0/0/0,21302:1747647667844:,1747647682263
counter/1/0/0/0,20879:1747647667436:,1747647682263
counter/3/0/0/0,21303:1747647667844:,1747647682263
counter/1/0/0/0,20880:1747647667436:,1747647682263
counter/3/0/0/0,21304:1747647667844:,1747647682263
counter/1/0/0/0,20881:1747647667436:,1747647682263
counter/3/0/0/0,21305:1747647667844:,1747647682263
counter/1/0/0/0,20882:1747647667436:,1747647682263
counter/3/0/0/0,21306:1747647667844:,1747647682263
counter/1/0/0/0,20883:1747647667436:,1747647682263
counter/3/0/0/0,21307:1747647667844:,1747647682263
counter/1/0/0/0,20884:1747647667436:,1747647682263
counter/3/0/0/0,21308:1747647667844:,1747647682263
counter/1/0/0/0,20885:1747647667436:,1747647682263
counter/3/0/0/0,21309:1747647667844:,1747647682263
counter/1/0/0/0,20886:1747647667443:,1747647682263
counter/3/0/0/0,21310:1747647667846:,1747647682263
counter/1/0/0/0,20887:1747647667443:,1747647682263
counter/3/0/0/0,21311:1747647667846:,1747647682263
counter/10/0/0/0,19986:1747647665214:,1747647682263
counter/1/0/0/0,20888:1747647667443:,1747647682263
counter/3/0/0/0,21312:1747647667846:,1747647682263
counter/1/0/0/0,20889:1747647667443:,1747647682263
counter/3/0/0/0,21313:1747647667846:,1747647682263
counter/1/0/0/0,20890:1747647667443:,1747647682263
counter/3/0/0/0,21314:1747647667859:,1747647682263
counter/1/0/0/0,20891:1747647667443:,1747647682263
counter/3/0/0/0,21315:1747647667859:,1747647682264
counter/1/0/0/0,20892:1747647667443:,1747647682264
counter/3/0/0/0,21316:1747647667859:,1747647682264
counter/1/0/0/0,20893:1747647667443:,1747647682264
counter/3/0/0/0,21317:1747647667859:,1747647682264
counter/1/0/0/0,20894:1747647667443:,1747647682264
counter/3/0/0/0,21318:1747647667859:,1747647682264
counter/1/0/0/0,20895:1747647667443:,1747647682264
counter/3/0/0/0,21319:1747647667859:,1747647682264
counter/1/0/0/0,20896:1747647667443:,1747647682264
counter/3/0/0/0,21320:1747647667859:,1747647682264
counter/1/0/0/0,20897:1747647667443:,1747647682264
counter/3/0/0/0,21321:1747647667859:,1747647682264
counter/1/0/0/0,20898:1747647667444:,1747647682264
counter/3/0/0/0,21322:1747647667859:,1747647682264
counter/1/0/0/0,20899:1747647667453:,1747647682264
counter/3/0/0/0,21323:1747647667859:,1747647682264
counter/1/0/0/0,20900:1747647667453:,1747647682264
counter/3/0/0/0,21324:1747647667859:,1747647682264
counter/1/0/0/0,20901:1747647667453:,1747647682264
counter/3/0/0/0,21325:1747647667859:,1747647682264
counter/1/0/0/0,20902:1747647667453:,1747647682264
counter/3/0/0/0,21326:1747647667859:,1747647682264
counter/1/0/0/0,20903:1747647667453:,1747647682264
counter/3/0/0/0,21327:1747647667859:,1747647682264
counter/1/0/0/0,20904:1747647667453:,1747647682264
counter/3/0/0/0,21328:1747647667859:,1747647682264
counter/1/0/0/0,20905:1747647667453:,1747647682264
counter/3/0/0/0,21329:1747647667859:,1747647682264
counter/1/0/0/0,20906:1747647667458:,1747647682264
counter/3/0/0/0,21330:1747647667862:,1747647682264
counter/1/0/0/0,20907:1747647667458:,1747647682264
counter/3/0/0/0,21331:1747647667862:,1747647682264
counter/1/0/0/0,20908:1747647667458:,1747647682264
counter/3/0/0/0,21332:1747647667862:,1747647682265
counter/1/0/0/0,20909:1747647667458:,1747647682265
counter/3/0/0/0,21333:1747647667862:,1747647682265
counter/1/0/0/0,20910:1747647667467:,1747647682265
counter/3/0/0/0,21334:1747647667862:,1747647682265
counter/1/0/0/0,20911:1747647667467:,1747647682265
counter/3/0/0/0,21335:1747647667862:,1747647682265
counter/1/0/0/0,20912:1747647667467:,1747647682265
counter/3/0/0/0,21336:1747647667862:,1747647682265
counter/1/0/0/0,20913:1747647667467:,1747647682265
counter/3/0/0/0,21337:1747647667862:,1747647682265
counter/1/0/0/0,20914:1747647667467:,1747647682265
counter/3/0/0/0,21338:1747647667863:,1747647682265
counter/1/0/0/0,20915:1747647667467:,1747647682265
counter/3/0/0/0,21339:1747647667863:,1747647682265
counter/1/0/0/0,20916:1747647667467:,1747647682265
counter/3/0/0/0,21340:1747647667863:,1747647682265
counter/1/0/0/0,20917:1747647667467:,1747647682265
counter/3/0/0/0,21341:1747647667863:,1747647682265
counter/1/0/0/0,20918:1747647667467:,1747647682265
counter/3/0/0/0,21342:1747647667863:,1747647682265
counter/1/0/0/0,20919:1747647667467:,1747647682265
counter/3/0/0/0,21343:1747647667863:,1747647682265
counter/1/0/0/0,20920:1747647667478:,1747647682265
counter/3/0/0/0,21344:1747647667863:,1747647682265
counter/4/0/0/0,20035:1747647667189:,1747647682265
counter/1/0/0/0,20921:1747647667478:,1747647682265
counter/3/0/0/0,21345:1747647667869:,1747647682265
counter/1/0/0/0,20922:1747647667478:,1747647682265
counter/3/0/0/0,21346:1747647667869:,1747647682265
counter/1/0/0/0,20923:1747647667478:,1747647682265
counter/3/0/0/0,21347:1747647667869:,1747647682265
counter/1/0/0/0,20924:1747647667478:,1747647682265
counter/3/0/0/0,21348:1747647667869:,1747647682265
counter/9/0/0/0,26401:1747647670179:,1747647682265
counter/1/0/0/0,20925:1747647667478:,1747647682265
counter/3/0/0/0,21349:1747647667869:,1747647682265
counter/4/0/0/0,20036:1747647667189:,1747647682265
counter/10/0/0/0,19987:1747647665226:,1747647682265
counter/1/0/0/0,20926:1747647667478:,1747647682265
counter/3/0/0/0,21350:1747647667869:,1747647682266
counter/8/0/0/0,23544:1747647667940:,1747647682266
counter/1/0/0/0,20927:1747647667478:,1747647682266
counter/3/0/0/0,21351:1747647667869:,1747647682266
counter/1/0/0/0,20928:1747647667478:,1747647682266
counter/3/0/0/0,21352:1747647667880:,1747647682266
counter/1/0/0/0,20929:1747647667484:,1747647682266
counter/3/0/0/0,21353:1747647667880:,1747647682266
counter/1/0/0/0,20930:1747647667484:,1747647682266
counter/3/0/0/0,21354:1747647667880:,1747647682266
counter/1/0/0/0,20931:1747647667484:,1747647682266
counter/3/0/0/0,21355:1747647667880:,1747647682266
counter/1/0/0/0,20932:1747647667484:,1747647682266
counter/3/0/0/0,21356:1747647667882:,1747647682266
counter/1/0/0/0,20933:1747647667484:,1747647682266
counter/3/0/0/0,21357:1747647667882:,1747647682266
counter/1/0/0/0,20934:1747647667484:,1747647682266
counter/3/0/0/0,21358:1747647667882:,1747647682266
counter/1/0/0/0,20935:1747647667484:,1747647682266
counter/3/0/0/0,21359:1747647667882:,1747647682266
counter/1/0/0/0,20936:1747647667484:,1747647682266
counter/3/0/0/0,21360:1747647667884:,1747647682266
counter/1/0/0/0,20937:1747647667484:,1747647682266
counter/3/0/0/0,21361:1747647667884:,1747647682266
counter/1/0/0/0,20938:1747647667484:,1747647682266
counter/3/0/0/0,21362:1747647667884:,1747647682266
counter/1/0/0/0,20939:1747647667484:,1747647682266
counter/3/0/0/0,21363:1747647667884:,1747647682266
counter/1/0/0/0,20940:1747647667484:,1747647682266
counter/3/0/0/0,21364:1747647667884:,1747647682266
counter/1/0/0/0,20941:1747647667484:,1747647682266
counter/3/0/0/0,21365:1747647667884:,1747647682266
counter/1/0/0/0,20942:1747647667484:,1747647682266
counter/3/0/0/0,21366:1747647667884:,1747647682266
counter/1/0/0/0,20943:1747647667484:,1747647682266
counter/3/0/0/0,21367:1747647667884:,1747647682266
counter/1/0/0/0,20944:1747647667485:,1747647682266
counter/3/0/0/0,21368:1747647667884:,1747647682266
counter/1/0/0/0,20945:1747647667485:,1747647682266
counter/3/0/0/0,21369:1747647667893:,1747647682266
counter/1/0/0/0,20946:1747647667485:,1747647682267
counter/3/0/0/0,21370:1747647667893:,1747647682267
counter/1/0/0/0,20947:1747647667485:,1747647682267
counter/3/0/0/0,21371:1747647667893:,1747647682267
counter/1/0/0/0,20948:1747647667485:,1747647682267
counter/3/0/0/0,21372:1747647667893:,1747647682267
counter/1/0/0/0,20949:1747647667485:,1747647682267
counter/3/0/0/0,21373:1747647667893:,1747647682267
counter/1/0/0/0,20950:1747647667485:,1747647682267
counter/3/0/0/0,21374:1747647667896:,1747647682267
counter/1/0/0/0,20951:1747647667485:,1747647682267
counter/3/0/0/0,21375:1747647667896:,1747647682267
counter/1/0/0/0,20952:1747647667485:,1747647682267
counter/3/0/0/0,21376:1747647667896:,1747647682267
counter/1/0/0/0,20953:1747647667485:,1747647682267
counter/3/0/0/0,21377:1747647667896:,1747647682267
counter/1/0/0/0,20954:1747647667485:,1747647682267
counter/3/0/0/0,21378:1747647667896:,1747647682267
counter/1/0/0/0,20955:1747647667485:,1747647682267
counter/3/0/0/0,21379:1747647667896:,1747647682267
counter/1/0/0/0,20956:1747647667485:,1747647682267
counter/3/0/0/0,21380:1747647667897:,1747647682267
counter/1/0/0/0,20957:1747647667485:,1747647682267
counter/3/0/0/0,21381:1747647667897:,1747647682267
counter/1/0/0/0,20958:1747647667485:,1747647682267
counter/3/0/0/0,21382:1747647667899:,1747647682267
counter/1/0/0/0,20959:1747647667485:,1747647682267
counter/3/0/0/0,21383:1747647667899:,1747647682267
counter/1/0/0/0,20960:1747647667485:,1747647682267
counter/3/0/0/0,21384:1747647667899:,1747647682267
counter/1/0/0/0,20961:1747647667486:,1747647682267
counter/3/0/0/0,21385:1747647667899:,1747647682267
counter/1/0/0/0,20962:1747647667486:,1747647682267
counter/3/0/0/0,21386:1747647667899:,1747647682267
counter/1/0/0/0,20963:1747647667486:,1747647682267
counter/3/0/0/0,21387:1747647667899:,1747647682267
counter/1/0/0/0,20964:1747647667486:,1747647682267
counter/3/0/0/0,21388:1747647667899:,1747647682267
counter/1/0/0/0,20965:1747647667486:,1747647682267
counter/3/0/0/0,21389:1747647667899:,1747647682267
counter/1/0/0/0,20966:1747647667486:,1747647682267
counter/3/0/0/0,21390:1747647667899:,1747647682268
counter/8/0/0/0,23545:1747647667943:,1747647682268
counter/1/0/0/0,20967:1747647667486:,1747647682268
counter/3/0/0/0,21391:1747647667899:,1747647682268
counter/10/0/0/0,19988:1747647665226:,1747647682268
counter/7/0/0/0,20919:1747647665985:,1747647682268
counter/1/0/0/0,20968:1747647667487:,1747647682268
counter/3/0/0/0,21392:1747647667899:,1747647682268
counter/5/0/0/0,22402:1747647667690:,1747647682268
counter/1/0/0/0,20969:1747647667487:,1747647682268
counter/3/0/0/0,21393:1747647667899:,1747647682268
counter/1/0/0/0,20970:1747647667488:,1747647682268
counter/3/0/0/0,21394:1747647667899:,1747647682268
counter/1/0/0/0,20971:1747647667488:,1747647682268
counter/3/0/0/0,21395:1747647667899:,1747647682268
counter/1/0/0/0,20972:1747647667488:,1747647682268
counter/3/0/0/0,21396:1747647667899:,1747647682268
counter/1/0/0/0,20973:1747647667488:,1747647682268
counter/3/0/0/0,21397:1747647667899:,1747647682268
counter/1/0/0/0,20974:1747647667488:,1747647682268
counter/3/0/0/0,21398:1747647667899:,1747647682268
counter/1/0/0/0,20975:1747647667488:,1747647682268
counter/3/0/0/0,21399:1747647667900:,1747647682268
counter/1/0/0/0,20976:1747647667488:,1747647682268
counter/3/0/0/0,21400:1747647667900:,1747647682268
counter/1/0/0/0,20977:1747647667488:,1747647682268
counter/3/0/0/0,21401:1747647667900:,1747647682268
counter/1/0/0/0,20978:1747647667493:,1747647682268
counter/3/0/0/0,21402:1747647667901:,1747647682268
counter/1/0/0/0,20979:1747647667493:,1747647682268
counter/3/0/0/0,21403:1747647667902:,1747647682268
counter/1/0/0/0,20980:1747647667493:,1747647682268
counter/3/0/0/0,21404:1747647667904:,1747647682268
counter/7/0/0/0,20920:1747647665985:,1747647682268
counter/1/0/0/0,20981:1747647667493:,1747647682268
counter/3/0/0/0,21405:1747647667904:,1747647682268
counter/7/0/0/0,20921:1747647665985:,1747647682268
counter/5/0/0/0,22403:1747647667690:,1747647682268
counter/1/0/0/0,20982:1747647667493:,1747647682268
counter/3/0/0/0,21406:1747647667904:,1747647682268
counter/7/0/0/0,20922:1747647665985:,1747647682269
counter/1/0/0/0,20983:1747647667493:,1747647682269
counter/3/0/0/0,21407:1747647667904:,1747647682269
counter/7/0/0/0,20923:1747647665985:,1747647682269
counter/1/0/0/0,20984:1747647667493:,1747647682269
counter/3/0/0/0,21408:1747647667904:,1747647682269
counter/7/0/0/0,20924:1747647665985:,1747647682269
