topic,payload,recv_ts
counter/1/0/0/0,20985:1747647667493:,1747647682269
counter/3/0/0/0,21409:1747647667911:,1747647682269
counter/7/0/0/0,20925:1747647665987:,1747647682269
counter/1/0/0/0,20986:1747647667493:,1747647682269
counter/3/0/0/0,21410:1747647667911:,1747647682269
counter/7/0/0/0,20926:1747647665987:,1747647682269
counter/1/0/0/0,20987:1747647667493:,1747647682269
counter/3/0/0/0,21411:1747647667912:,1747647682269
counter/7/0/0/0,20927:1747647665987:,1747647682269
counter/1/0/0/0,20988:1747647667497:,1747647682269
counter/3/0/0/0,21412:1747647667912:,1747647682269
counter/7/0/0/0,20928:1747647665987:,1747647682269
counter/1/0/0/0,20989:1747647667498:,1747647682269
counter/3/0/0/0,21413:1747647667912:,1747647682269
counter/7/0/0/0,20929:1747647665987:,1747647682269
counter/1/0/0/0,20990:1747647667498:,1747647682269
counter/3/0/0/0,21414:1747647667912:,1747647682269
counter/7/0/0/0,20930:1747647665987:,1747647682269
counter/1/0/0/0,20991:1747647667498:,1747647682269
counter/3/0/0/0,21415:1747647667912:,1747647682269
counter/7/0/0/0,20931:1747647665987:,1747647682269
counter/1/0/0/0,20992:1747647667498:,1747647682269
counter/3/0/0/0,21416:1747647667912:,1747647682269
counter/7/0/0/0,20932:1747647665987:,1747647682269
counter/1/0/0/0,20993:1747647667498:,1747647682269
counter/3/0/0/0,21417:1747647667912:,1747647682269
counter/7/0/0/0,20933:1747647665987:,1747647682269
counter/1/0/0/0,20994:1747647667498:,1747647682269
counter/3/0/0/0,21418:1747647667912:,1747647682269
counter/7/0/0/0,20934:1747647665993:,1747647682269
counter/1/0/0/0,20995:1747647667498:,1747647682269
counter/3/0/0/0,21419:1747647667913:,1747647682270
counter/7/0/0/0,20935:1747647665993:,1747647682270
counter/1/0/0/0,20996:1747647667498:,1747647682270
counter/3/0/0/0,21420:1747647667913:,1747647682270
counter/7/0/0/0,20936:1747647665993:,1747647682270
counter/1/0/0/0,20997:1747647667498:,1747647682270
counter/3/0/0/0,21421:1747647667916:,1747647682270
counter/7/0/0/0,20937:1747647665993:,1747647682270
counter/1/0/0/0,20998:1747647667498:,1747647682270
counter/3/0/0/0,21422:1747647667916:,1747647682270
counter/7/0/0/0,20938:1747647665993:,1747647682270
counter/1/0/0/0,20999:1747647667498:,1747647682270
counter/3/0/0/0,21423:1747647667916:,1747647682270
counter/7/0/0/0,20939:1747647665993:,1747647682270
counter/1/0/0/0,21000:1747647667498:,1747647682270
counter/3/0/0/0,21424:1747647667916:,1747647682270
counter/7/0/0/0,20940:1747647666004:,1747647682270
counter/1/0/0/0,21001:1747647667498:,1747647682270
counter/3/0/0/0,21425:1747647667916:,1747647682270
counter/7/0/0/0,20941:1747647666008:,1747647682270
counter/1/0/0/0,21002:1747647667498:,1747647682270
counter/3/0/0/0,21426:1747647667916:,1747647682270
counter/7/0/0/0,20942:1747647666008:,1747647682270
counter/1/0/0/0,21003:1747647667498:,1747647682270
counter/3/0/0/0,21427:1747647667916:,1747647682270
counter/7/0/0/0,20943:1747647666008:,1747647682270
counter/1/0/0/0,21004:1747647667498:,1747647682270
counter/3/0/0/0,21428:1747647667916:,1747647682270
counter/7/0/0/0,20944:1747647666008:,1747647682270
counter/1/0/0/0,21005:1747647667498:,1747647682270
counter/3/0/0/0,21429:1747647667916:,1747647682270
counter/7/0/0/0,20945:1747647666008:,1747647682270
counter/1/0/0/0,21006:1747647667498:,1747647682270
counter/3/0/0/0,21430:1747647667916:,1747647682270
counter/7/0/0/0,20946:1747647666008:,1747647682270
counter/1/0/0/0,21007:1747647667498:,1747647682270
counter/3/0/0/0,21431:1747647667916:,1747647682270
counter/7/0/0/0,20947:1747647666008:,1747647682270
counter/1/0/0/0,21008:1747647667498:,1747647682270
counter/3/0/0/0,21432:1747647667916:,1747647682270
counter/7/0/0/0,20948:1747647666008:,1747647682270
counter/1/0/0/0,21009:1747647667498:,1747647682270
counter/3/0/0/0,21433:1747647667916:,1747647682271
counter/7/0/0/0,20949:1747647666010:,1747647682271
counter/1/0/0/0,21010:1747647667498:,1747647682271
counter/3/0/0/0,21434:1747647667916:,1747647682271
counter/7/0/0/0,20950:1747647666010:,1747647682271
counter/1/0/0/0,21011:1747647667498:,1747647682271
counter/3/0/0/0,21435:1747647667916:,1747647682271
counter/7/0/0/0,20951:1747647666010:,1747647682271
counter/1/0/0/0,21012:1747647667499:,1747647682271
counter/3/0/0/0,21436:1747647667916:,1747647682271
counter/7/0/0/0,20952:1747647666010:,1747647682271
counter/1/0/0/0,21013:1747647667500:,1747647682271
counter/3/0/0/0,21437:1747647667917:,1747647682271
counter/7/0/0/0,20953:1747647666011:,1747647682271
counter/1/0/0/0,21014:1747647667511:,1747647682271
counter/3/0/0/0,21438:1747647667917:,1747647682271
counter/7/0/0/0,20954:1747647666011:,1747647682271
counter/1/0/0/0,21015:1747647667511:,1747647682271
counter/3/0/0/0,21439:1747647667917:,1747647682271
counter/7/0/0/0,20955:1747647666011:,1747647682271
counter/1/0/0/0,21016:1747647667511:,1747647682271
counter/3/0/0/0,21440:1747647667917:,1747647682271
counter/7/0/0/0,20956:1747647666011:,1747647682271
counter/1/0/0/0,21017:1747647667511:,1747647682271
counter/3/0/0/0,21441:1747647667921:,1747647682271
counter/7/0/0/0,20957:1747647666011:,1747647682271
counter/1/0/0/0,21018:1747647667511:,1747647682271
counter/3/0/0/0,21442:1747647667923:,1747647682271
counter/7/0/0/0,20958:1747647666011:,1747647682271
counter/1/0/0/0,21019:1747647667511:,1747647682271
counter/3/0/0/0,21443:1747647667923:,1747647682271
counter/7/0/0/0,20959:1747647666011:,1747647682271
counter/1/0/0/0,21020:1747647667511:,1747647682271
counter/3/0/0/0,21444:1747647667923:,1747647682271
counter/7/0/0/0,20960:1747647666011:,1747647682271
counter/1/0/0/0,21021:1747647667511:,1747647682271
counter/3/0/0/0,21445:1747647667923:,1747647682271
counter/7/0/0/0,20961:1747647666011:,1747647682271
counter/1/0/0/0,21022:1747647667511:,1747647682272
counter/3/0/0/0,21446:1747647667923:,1747647682272
counter/7/0/0/0,20962:1747647666011:,1747647682272
counter/1/0/0/0,21023:1747647667511:,1747647682272
counter/3/0/0/0,21447:1747647667927:,1747647682272
counter/7/0/0/0,20963:1747647666011:,1747647682272
counter/1/0/0/0,21024:1747647667511:,1747647682272
counter/3/0/0/0,21448:1747647667927:,1747647682272
counter/7/0/0/0,20964:1747647666011:,1747647682272
counter/1/0/0/0,21025:1747647667511:,1747647682272
counter/3/0/0/0,21449:1747647667927:,1747647682272
counter/7/0/0/0,20965:1747647666011:,1747647682272
counter/1/0/0/0,21026:1747647667519:,1747647682272
counter/3/0/0/0,21450:1747647667927:,1747647682272
counter/7/0/0/0,20966:1747647666016:,1747647682272
counter/1/0/0/0,21027:1747647667519:,1747647682272
counter/3/0/0/0,21451:1747647667927:,1747647682272
counter/7/0/0/0,20967:1747647666017:,1747647682272
counter/1/0/0/0,21028:1747647667519:,1747647682272
counter/3/0/0/0,21452:1747647667927:,1747647682272
counter/7/0/0/0,20968:1747647666017:,1747647682272
counter/1/0/0/0,21029:1747647667519:,1747647682272
counter/3/0/0/0,21453:1747647667927:,1747647682272
counter/7/0/0/0,20969:1747647666017:,1747647682272
counter/1/0/0/0,21030:1747647667519:,1747647682272
counter/3/0/0/0,21454:1747647667927:,1747647682272
counter/7/0/0/0,20970:1747647666017:,1747647682272
counter/1/0/0/0,21031:1747647667519:,1747647682272
counter/3/0/0/0,21455:1747647667927:,1747647682272
counter/7/0/0/0,20971:1747647666017:,1747647682272
counter/8/0/0/0,23546:1747647667943:,1747647682272
counter/1/0/0/0,21032:1747647667519:,1747647682272
counter/3/0/0/0,21456:1747647667927:,1747647682272
counter/7/0/0/0,20972:1747647666017:,1747647682272
counter/9/0/0/0,26402:1747647670179:,1747647682272
counter/1/0/0/0,21033:1747647667519:,1747647682272
counter/3/0/0/0,21457:1747647667930:,1747647682272
counter/7/0/0/0,20973:1747647666017:,1747647682272
counter/10/0/0/0,19989:1747647665226:,1747647682272
counter/1/0/0/0,21034:1747647667519:,1747647682272
counter/3/0/0/0,21458:1747647667930:,1747647682273
counter/7/0/0/0,20974:1747647666017:,1747647682273
counter/1/0/0/0,21035:1747647667519:,1747647682273
counter/3/0/0/0,21459:1747647667930:,1747647682273
counter/7/0/0/0,20975:1747647666046:,1747647682273
counter/1/0/0/0,21036:1747647667519:,1747647682273
counter/3/0/0/0,21460:1747647667930:,1747647682273
counter/7/0/0/0,20976:1747647666046:,1747647682273
counter/1/0/0/0,21037:1747647667519:,1747647682273
counter/3/0/0/0,21461:1747647667930:,1747647682273
counter/7/0/0/0,20977:1747647666046:,1747647682273
counter/1/0/0/0,21038:1747647667519:,1747647682273
counter/3/0/0/0,21462:1747647667930:,1747647682273
counter/7/0/0/0,20978:1747647666046:,1747647682273
counter/1/0/0/0,21039:1747647667519:,1747647682273
counter/3/0/0/0,21463:1747647667930:,1747647682273
counter/7/0/0/0,20979:1747647666046:,1747647682273
counter/1/0/0/0,21040:1747647667519:,1747647682273
counter/3/0/0/0,21464:1747647667932:,1747647682273
counter/7/0/0/0,20980:1747647666047:,1747647682273
counter/1/0/0/0,21041:1747647667519:,1747647682273
counter/3/0/0/0,21465:1747647667932:,1747647682273
counter/7/0/0/0,20981:1747647666047:,1747647682273
counter/1/0/0/0,21042:1747647667519:,1747647682273
counter/3/0/0/0,21466:1747647667932:,1747647682273
counter/7/0/0/0,20982:1747647666047:,1747647682273
counter/1/0/0/0,21043:1747647667519:,1747647682273
counter/3/0/0/0,21467:1747647667932:,1747647682273
counter/7/0/0/0,20983:1747647666047:,1747647682273
counter/1/0/0/0,21044:1747647667532:,1747647682273
counter/3/0/0/0,21468:1747647667932:,1747647682273
counter/7/0/0/0,20984:1747647666047:,1747647682273
counter/1/0/0/0,21045:1747647667532:,1747647682273
counter/3/0/0/0,21469:1747647667932:,1747647682273
counter/7/0/0/0,20985:1747647666047:,1747647682273
counter/1/0/0/0,21046:1747647667532:,1747647682273
counter/3/0/0/0,21470:1747647667932:,1747647682273
counter/7/0/0/0,20986:1747647666047:,1747647682273
counter/1/0/0/0,21047:1747647667532:,1747647682273
counter/3/0/0/0,21471:1747647667932:,1747647682273
counter/7/0/0/0,20987:1747647666047:,1747647682273
counter/1/0/0/0,21048:1747647667532:,1747647682274
counter/3/0/0/0,21472:1747647667932:,1747647682274
counter/7/0/0/0,20988:1747647666047:,1747647682274
counter/1/0/0/0,21049:1747647667532:,1747647682274
counter/3/0/0/0,21473:1747647667932:,1747647682274
counter/7/0/0/0,20989:1747647666047:,1747647682274
counter/1/0/0/0,21050:1747647667532:,1747647682274
counter/3/0/0/0,21474:1747647667932:,1747647682274
counter/7/0/0/0,20990:1747647666047:,1747647682274
counter/1/0/0/0,21051:1747647667532:,1747647682274
counter/3/0/0/0,21475:1747647667932:,1747647682274
counter/7/0/0/0,20991:1747647666047:,1747647682274
counter/1/0/0/0,21052:1747647667532:,1747647682274
counter/3/0/0/0,21476:1747647667932:,1747647682274
counter/7/0/0/0,20992:1747647666047:,1747647682274
counter/1/0/0/0,21053:1747647667532:,1747647682274
counter/3/0/0/0,21477:1747647667932:,1747647682274
counter/7/0/0/0,20993:1747647666047:,1747647682274
counter/5/0/0/0,22404:1747647667690:,1747647682274
counter/1/0/0/0,21054:1747647667532:,1747647682274
counter/3/0/0/0,21478:1747647667933:,1747647682274
counter/7/0/0/0,20994:1747647666047:,1747647682274
counter/9/0/0/0,26403:1747647670179:,1747647682274
counter/1/0/0/0,21055:1747647667532:,1747647682274
counter/3/0/0/0,21479:1747647667933:,1747647682274
counter/7/0/0/0,20995:1747647666047:,1747647682274
counter/4/0/0/0,20037:1747647667189:,1747647682274
counter/1/0/0/0,21056:1747647667532:,1747647682274
counter/3/0/0/0,21480:1747647667933:,1747647682274
counter/7/0/0/0,20996:1747647666047:,1747647682274
counter/1/0/0/0,21057:1747647667545:,1747647682274
counter/3/0/0/0,21481:1747647667933:,1747647682274
counter/7/0/0/0,20997:1747647666047:,1747647682274
counter/1/0/0/0,21058:1747647667545:,1747647682274
counter/3/0/0/0,21482:1747647667933:,1747647682274
counter/7/0/0/0,20998:1747647666047:,1747647682275
counter/1/0/0/0,21059:1747647667545:,1747647682275
counter/3/0/0/0,21483:1747647667933:,1747647682275
counter/7/0/0/0,20999:1747647666047:,1747647682275
counter/1/0/0/0,21060:1747647667545:,1747647682275
counter/3/0/0/0,21484:1747647667933:,1747647682275
counter/7/0/0/0,21000:1747647666047:,1747647682275
counter/4/0/0/0,20038:1747647667189:,1747647682275
counter/1/0/0/0,21061:1747647667545:,1747647682275
counter/3/0/0/0,21485:1747647667933:,1747647682275
counter/7/0/0/0,21001:1747647666047:,1747647682275
counter/6/0/0/0,21345:1747647667901:,1747647682275
counter/10/0/0/0,19990:1747647665226:,1747647682275
counter/1/0/0/0,21062:1747647667545:,1747647682275
counter/3/0/0/0,21486:1747647667933:,1747647682275
counter/7/0/0/0,21002:1747647666048:,1747647682275
counter/5/0/0/0,22405:1747647667691:,1747647682275
counter/9/0/0/0,26404:1747647670179:,1747647682275
counter/8/0/0/0,23547:1747647667943:,1747647682275
counter/1/0/0/0,21063:1747647667545:,1747647682275
counter/7/0/0/0,21003:1747647666048:,1747647682275
counter/8/0/0/0,23548:1747647667943:,1747647682275
counter/1/0/0/0,21064:1747647667546:,1747647682275
counter/7/0/0/0,21004:1747647666048:,1747647682275
counter/8/0/0/0,23549:1747647667943:,1747647682275
counter/1/0/0/0,21065:1747647667546:,1747647682275
counter/7/0/0/0,21005:1747647666048:,1747647682275
counter/1/0/0/0,21066:1747647667546:,1747647682275
counter/7/0/0/0,21006:1747647666048:,1747647682275
counter/4/0/0/0,20039:1747647667189:,1747647682275
counter/1/0/0/0,21067:1747647667546:,1747647682275
counter/7/0/0/0,21007:1747647666048:,1747647682275
counter/1/0/0/0,21068:1747647667546:,1747647682275
counter/7/0/0/0,21008:1747647666048:,1747647682275
counter/1/0/0/0,21069:1747647667546:,1747647682275
counter/7/0/0/0,21009:1747647666048:,1747647682275
counter/1/0/0/0,21070:1747647667547:,1747647682275
counter/7/0/0/0,21010:1747647666048:,1747647682275
counter/1/0/0/0,21071:1747647667550:,1747647682275
counter/7/0/0/0,21011:1747647666049:,1747647682275
counter/1/0/0/0,21072:1747647667550:,1747647682275
counter/7/0/0/0,21012:1747647666049:,1747647682276
counter/1/0/0/0,21073:1747647667550:,1747647682276
counter/7/0/0/0,21013:1747647666049:,1747647682276
counter/1/0/0/0,21074:1747647667550:,1747647682276
counter/7/0/0/0,21014:1747647666049:,1747647682276
counter/1/0/0/0,21075:1747647667550:,1747647682276
counter/7/0/0/0,21015:1747647666049:,1747647682276
counter/1/0/0/0,21076:1747647667550:,1747647682276
counter/7/0/0/0,21016:1747647666050:,1747647682276
counter/1/0/0/0,21077:1747647667550:,1747647682276
counter/7/0/0/0,21017:1747647666050:,1747647682276
counter/1/0/0/0,21078:1747647667550:,1747647682276
counter/7/0/0/0,21018:1747647666050:,1747647682276
counter/1/0/0/0,21079:1747647667550:,1747647682276
counter/7/0/0/0,21019:1747647666050:,1747647682276
counter/1/0/0/0,21080:1747647667550:,1747647682276
counter/7/0/0/0,21020:1747647666050:,1747647682276
counter/1/0/0/0,21081:1747647667550:,1747647682276
counter/7/0/0/0,21021:1747647666050:,1747647682276
counter/1/0/0/0,21082:1747647667550:,1747647682276
counter/7/0/0/0,21022:1747647666050:,1747647682276
counter/1/0/0/0,21083:1747647667550:,1747647682276
counter/7/0/0/0,21023:1747647666050:,1747647682276
counter/1/0/0/0,21084:1747647667557:,1747647682276
counter/7/0/0/0,21024:1747647666050:,1747647682276
counter/1/0/0/0,21085:1747647667557:,1747647682276
counter/7/0/0/0,21025:1747647666050:,1747647682276
counter/1/0/0/0,21086:1747647667557:,1747647682276
counter/7/0/0/0,21026:1747647666050:,1747647682276
counter/1/0/0/0,21087:1747647667557:,1747647682276
counter/7/0/0/0,21027:1747647666050:,1747647682276
counter/1/0/0/0,21088:1747647667557:,1747647682276
counter/7/0/0/0,21028:1747647666050:,1747647682276
counter/1/0/0/0,21089:1747647667557:,1747647682276
counter/7/0/0/0,21029:1747647666050:,1747647682276
counter/1/0/0/0,21090:1747647667557:,1747647682276
counter/7/0/0/0,21030:1747647666050:,1747647682276
counter/1/0/0/0,21091:1747647667557:,1747647682276
counter/7/0/0/0,21031:1747647666050:,1747647682276
counter/1/0/0/0,21092:1747647667557:,1747647682276
counter/7/0/0/0,21032:1747647666050:,1747647682277
counter/1/0/0/0,21093:1747647667557:,1747647682277
counter/7/0/0/0,21033:1747647666050:,1747647682277
counter/1/0/0/0,21094:1747647667557:,1747647682277
counter/7/0/0/0,21034:1747647666050:,1747647682277
counter/1/0/0/0,21095:1747647667557:,1747647682277
counter/7/0/0/0,21035:1747647666050:,1747647682277
counter/1/0/0/0,21096:1747647667557:,1747647682277
counter/7/0/0/0,21036:1747647666057:,1747647682277
counter/1/0/0/0,21097:1747647667557:,1747647682277
counter/7/0/0/0,21037:1747647666058:,1747647682277
counter/1/0/0/0,21098:1747647667557:,1747647682277
counter/7/0/0/0,21038:1747647666058:,1747647682277
counter/1/0/0/0,21099:1747647667557:,1747647682277
counter/7/0/0/0,21039:1747647666058:,1747647682277
counter/1/0/0/0,21100:1747647667557:,1747647682277
counter/7/0/0/0,21040:1747647666058:,1747647682277
counter/1/0/0/0,21101:1747647667557:,1747647682277
counter/7/0/0/0,21041:1747647666058:,1747647682277
counter/1/0/0/0,21102:1747647667557:,1747647682277
counter/7/0/0/0,21042:1747647666058:,1747647682277
counter/1/0/0/0,21103:1747647667557:,1747647682277
counter/7/0/0/0,21043:1747647666063:,1747647682277
counter/1/0/0/0,21104:1747647667558:,1747647682277
counter/7/0/0/0,21044:1747647666064:,1747647682277
counter/1/0/0/0,21105:1747647667558:,1747647682277
counter/7/0/0/0,21045:1747647666064:,1747647682277
counter/1/0/0/0,21106:1747647667558:,1747647682277
counter/7/0/0/0,21046:1747647666064:,1747647682277
counter/1/0/0/0,21107:1747647667558:,1747647682277
counter/7/0/0/0,21047:1747647666064:,1747647682277
counter/1/0/0/0,21108:1747647667558:,1747647682277
counter/7/0/0/0,21048:1747647666064:,1747647682277
counter/1/0/0/0,21109:1747647667558:,1747647682277
counter/7/0/0/0,21049:1747647666064:,1747647682277
counter/1/0/0/0,21110:1747647667558:,1747647682277
counter/7/0/0/0,21050:1747647666064:,1747647682278
counter/1/0/0/0,21111:1747647667566:,1747647682278
counter/7/0/0/0,21051:1747647666064:,1747647682278
counter/1/0/0/0,21112:1747647667566:,1747647682278
counter/7/0/0/0,21052:1747647666065:,1747647682278
counter/1/0/0/0,21113:1747647667566:,1747647682278
counter/7/0/0/0,21053:1747647666065:,1747647682278
counter/1/0/0/0,21114:1747647667566:,1747647682278
counter/7/0/0/0,21054:1747647666065:,1747647682278
counter/1/0/0/0,21115:1747647667566:,1747647682278
counter/7/0/0/0,21055:1747647666065:,1747647682278
counter/1/0/0/0,21116:1747647667567:,1747647682278
counter/7/0/0/0,21056:1747647666065:,1747647682278
counter/1/0/0/0,21117:1747647667567:,1747647682278
counter/7/0/0/0,21057:1747647666066:,1747647682278
counter/1/0/0/0,21118:1747647667567:,1747647682278
counter/7/0/0/0,21058:1747647666066:,1747647682278
counter/1/0/0/0,21119:1747647667567:,1747647682278
counter/7/0/0/0,21059:1747647666066:,1747647682278
counter/1/0/0/0,21120:1747647667567:,1747647682278
counter/7/0/0/0,21060:1747647666066:,1747647682278
counter/1/0/0/0,21121:1747647667567:,1747647682278
counter/7/0/0/0,21061:1747647666066:,1747647682278
counter/1/0/0/0,21122:1747647667567:,1747647682278
counter/7/0/0/0,21062:1747647666066:,1747647682278
counter/1/0/0/0,21123:1747647667567:,1747647682278
counter/7/0/0/0,21063:1747647666072:,1747647682278
counter/10/0/0/0,19991:1747647665226:,1747647682278
counter/1/0/0/0,21124:1747647667567:,1747647682278
counter/7/0/0/0,21064:1747647666072:,1747647682278
counter/6/0/0/0,21346:1747647667901:,1747647682278
counter/1/0/0/0,21125:1747647667567:,1747647682278
counter/7/0/0/0,21065:1747647666072:,1747647682278
counter/4/0/0/0,20040:1747647667189:,1747647682278
counter/8/0/0/0,23550:1747647667944:,1747647682278
counter/1/0/0/0,21126:1747647667580:,1747647682278
counter/7/0/0/0,21066:1747647666072:,1747647682278
counter/1/0/0/0,21127:1747647667580:,1747647682278
counter/7/0/0/0,21067:1747647666072:,1747647682278
counter/1/0/0/0,21128:1747647667585:,1747647682278
counter/7/0/0/0,21068:1747647666072:,1747647682279
counter/4/0/0/0,20041:1747647667190:,1747647682279
counter/1/0/0/0,21129:1747647667585:,1747647682279
counter/7/0/0/0,21069:1747647666072:,1747647682279
counter/3/0/0/0,21487:1747647667933:,1747647682279
counter/1/0/0/0,21130:1747647667585:,1747647682279
counter/7/0/0/0,21070:1747647666072:,1747647682279
counter/5/0/0/0,22406:1747647667691:,1747647682279
counter/8/0/0/0,23551:1747647667944:,1747647682279
counter/1/0/0/0,21131:1747647667585:,1747647682279
counter/7/0/0/0,21071:1747647666072:,1747647682279
counter/1/0/0/0,21132:1747647667585:,1747647682279
counter/7/0/0/0,21072:1747647666077:,1747647682279
counter/1/0/0/0,21133:1747647667585:,1747647682279
counter/7/0/0/0,21073:1747647666078:,1747647682279
counter/1/0/0/0,21134:1747647667585:,1747647682279
counter/7/0/0/0,21074:1747647666078:,1747647682279
counter/1/0/0/0,21135:1747647667585:,1747647682279
counter/7/0/0/0,21075:1747647666078:,1747647682279
counter/1/0/0/0,21136:1747647667585:,1747647682279
counter/7/0/0/0,21076:1747647666078:,1747647682279
counter/1/0/0/0,21137:1747647667585:,1747647682279
counter/7/0/0/0,21077:1747647666080:,1747647682279
counter/1/0/0/0,21138:1747647667585:,1747647682279
counter/7/0/0/0,21078:1747647666080:,1747647682279
counter/1/0/0/0,21139:1747647667585:,1747647682279
counter/7/0/0/0,21079:1747647666080:,1747647682279
counter/1/0/0/0,21140:1747647667585:,1747647682279
counter/7/0/0/0,21080:1747647666080:,1747647682279
counter/1/0/0/0,21141:1747647667585:,1747647682279
counter/7/0/0/0,21081:1747647666080:,1747647682279
counter/1/0/0/0,21142:1747647667585:,1747647682279
counter/7/0/0/0,21082:1747647666080:,1747647682279
counter/1/0/0/0,21143:1747647667585:,1747647682279
counter/7/0/0/0,21083:1747647666080:,1747647682279
counter/1/0/0/0,21144:1747647667586:,1747647682279
counter/7/0/0/0,21084:1747647666080:,1747647682280
counter/1/0/0/0,21145:1747647667586:,1747647682280
counter/7/0/0/0,21085:1747647666080:,1747647682280
counter/1/0/0/0,21146:1747647667586:,1747647682280
counter/7/0/0/0,21086:1747647666080:,1747647682280
counter/1/0/0/0,21147:1747647667586:,1747647682280
counter/7/0/0/0,21087:1747647666080:,1747647682280
counter/1/0/0/0,21148:1747647667587:,1747647682280
counter/7/0/0/0,21088:1747647666080:,1747647682280
counter/8/0/0/0,23552:1747647667944:,1747647682280
counter/1/0/0/0,21149:1747647667587:,1747647682280
counter/7/0/0/0,21089:1747647666080:,1747647682280
counter/6/0/0/0,21347:1747647667905:,1747647682280
counter/4/0/0/0,20042:1747647667190:,1747647682280
counter/3/0/0/0,21488:1747647667933:,1747647682280
counter/1/0/0/0,21150:1747647667587:,1747647682280
counter/7/0/0/0,21090:1747647666080:,1747647682280
counter/5/0/0/0,22407:1747647667695:,1747647682280
counter/1/0/0/0,21151:1747647667587:,1747647682280
counter/7/0/0/0,21091:1747647666080:,1747647682280
counter/1/0/0/0,21152:1747647667587:,1747647682280
counter/7/0/0/0,21092:1747647666080:,1747647682280
counter/4/0/0/0,20043:1747647667195:,1747647682280
counter/1/0/0/0,21153:1747647667587:,1747647682280
counter/7/0/0/0,21093:1747647666080:,1747647682280
counter/3/0/0/0,21489:1747647667933:,1747647682280
counter/1/0/0/0,21154:1747647667587:,1747647682280
counter/7/0/0/0,21094:1747647666080:,1747647682280
counter/5/0/0/0,22408:1747647667695:,1747647682280
counter/1/0/0/0,21155:1747647667587:,1747647682280
counter/7/0/0/0,21095:1747647666080:,1747647682280
counter/10/0/0/0,19992:1747647665226:,1747647682280
counter/1/0/0/0,21156:1747647667587:,1747647682280
counter/7/0/0/0,21096:1747647666080:,1747647682280
counter/1/0/0/0,21157:1747647667587:,1747647682280
counter/7/0/0/0,21097:1747647666080:,1747647682280
counter/1/0/0/0,21158:1747647667587:,1747647682280
counter/7/0/0/0,21098:1747647666083:,1747647682280
counter/1/0/0/0,21159:1747647667587:,1747647682280
counter/7/0/0/0,21099:1747647666083:,1747647682280
counter/1/0/0/0,21160:1747647667587:,1747647682280
counter/7/0/0/0,21100:1747647666083:,1747647682280
counter/1/0/0/0,21161:1747647667587:,1747647682281
counter/7/0/0/0,21101:1747647666083:,1747647682281
counter/1/0/0/0,21162:1747647667587:,1747647682281
counter/7/0/0/0,21102:1747647666083:,1747647682281
counter/1/0/0/0,21163:1747647667589:,1747647682281
counter/7/0/0/0,21103:1747647666083:,1747647682281
counter/1/0/0/0,21164:1747647667589:,1747647682281
counter/7/0/0/0,21104:1747647666084:,1747647682281
counter/1/0/0/0,21165:1747647667589:,1747647682281
counter/7/0/0/0,21105:1747647666084:,1747647682281
counter/1/0/0/0,21166:1747647667589:,1747647682281
counter/7/0/0/0,21106:1747647666084:,1747647682281
counter/1/0/0/0,21167:1747647667589:,1747647682281
counter/7/0/0/0,21107:1747647666084:,1747647682281
counter/1/0/0/0,21168:1747647667589:,1747647682281
counter/7/0/0/0,21108:1747647666084:,1747647682281
counter/1/0/0/0,21169:1747647667589:,1747647682281
counter/7/0/0/0,21109:1747647666084:,1747647682281
counter/1/0/0/0,21170:1747647667589:,1747647682281
counter/7/0/0/0,21110:1747647666085:,1747647682281
counter/1/0/0/0,21171:1747647667589:,1747647682281
counter/7/0/0/0,21111:1747647666086:,1747647682281
counter/1/0/0/0,21172:1747647667589:,1747647682281
counter/7/0/0/0,21112:1747647666086:,1747647682281
counter/1/0/0/0,21173:1747647667589:,1747647682281
counter/7/0/0/0,21113:1747647666086:,1747647682281
counter/1/0/0/0,21174:1747647667594:,1747647682281
counter/7/0/0/0,21114:1747647666086:,1747647682281
