topic,payload,recv_ts
counter/1/0/0/0,21390:1747647667811:,1747647682294
counter/6/0/0/0,21495:1747647667970:,1747647682294
counter/1/0/0/0,21391:1747647667811:,1747647682294
counter/6/0/0/0,21496:1747647667970:,1747647682294
counter/6/0/0/0,21497:1747647667970:,1747647682294
counter/6/0/0/0,21498:1747647667971:,1747647682294
counter/6/0/0/0,21499:1747647667971:,1747647682294
counter/6/0/0/0,21500:1747647667971:,1747647682294
counter/6/0/0/0,21501:1747647667971:,1747647682294
counter/6/0/0/0,21502:1747647667971:,1747647682294
counter/6/0/0/0,21503:1747647667979:,1747647682294
counter/6/0/0/0,21504:1747647667980:,1747647682294
counter/6/0/0/0,21505:1747647667980:,1747647682294
counter/6/0/0/0,21506:1747647667980:,1747647682294
counter/6/0/0/0,21507:1747647667980:,1747647682294
counter/5/0/0/0,22412:1747647667695:,1747647682294
counter/6/0/0/0,21508:1747647667980:,1747647682294
counter/5/0/0/0,22413:1747647667695:,1747647682294
counter/6/0/0/0,21509:1747647667980:,1747647682294
counter/5/0/0/0,22414:1747647667695:,1747647682294
counter/6/0/0/0,21510:1747647667980:,1747647682294
counter/5/0/0/0,22415:1747647667695:,1747647682294
counter/6/0/0/0,21511:1747647667980:,1747647682294
counter/5/0/0/0,22416:1747647667701:,1747647682295
counter/6/0/0/0,21512:1747647667980:,1747647682295
counter/5/0/0/0,22417:1747647667701:,1747647682295
counter/6/0/0/0,21513:1747647667980:,1747647682295
counter/5/0/0/0,22418:1747647667701:,1747647682295
counter/6/0/0/0,21514:1747647667980:,1747647682295
counter/5/0/0/0,22419:1747647667701:,1747647682295
counter/10/0/0/0,19999:1747647665231:,1747647682295
counter/3/0/0/0,21493:1747647667934:,1747647682295
counter/6/0/0/0,21515:1747647667980:,1747647682295
counter/5/0/0/0,22420:1747647667702:,1747647682295
counter/9/0/0/0,26406:1747647670179:,1747647682295
counter/6/0/0/0,21516:1747647667980:,1747647682295
counter/5/0/0/0,22421:1747647667702:,1747647682295
counter/9/0/0/0,26407:1747647670179:,1747647682295
counter/6/0/0/0,21517:1747647667999:,1747647682295
counter/9/0/0/0,26408:1747647670179:,1747647682295
counter/7/0/0/0,21211:1747647666667:,1747647682295
counter/4/0/0/0,20047:1747647667200:,1747647682295
counter/6/0/0/0,21518:1747647667999:,1747647682295
counter/9/0/0/0,26409:1747647670179:,1747647682295
counter/8/0/0/0,23569:1747647667964:,1747647682295
counter/6/0/0/0,21519:1747647667999:,1747647682295
counter/6/0/0/0,21520:1747647667999:,1747647682295
counter/6/0/0/0,21521:1747647667999:,1747647682295
counter/6/0/0/0,21522:1747647667999:,1747647682295
counter/6/0/0/0,21523:1747647668003:,1747647682295
counter/6/0/0/0,21524:1747647668003:,1747647682295
counter/6/0/0/0,21525:1747647668003:,1747647682295
counter/6/0/0/0,21526:1747647668003:,1747647682295
counter/6/0/0/0,21527:1747647668003:,1747647682295
counter/6/0/0/0,21528:1747647668003:,1747647682295
counter/6/0/0/0,21529:1747647668009:,1747647682295
counter/10/0/0/0,20000:1747647665231:,1747647682295
counter/6/0/0/0,21530:1747647668009:,1747647682295
counter/3/0/0/0,21494:1747647667934:,1747647682295
counter/6/0/0/0,21531:1747647668009:,1747647682295
counter/1/0/0/0,21392:1747647667811:,1747647682295
counter/9/0/0/0,26410:1747647670180:,1747647682295
counter/6/0/0/0,21532:1747647668009:,1747647682296
counter/9/0/0/0,26411:1747647670180:,1747647682296
counter/6/0/0/0,21533:1747647668009:,1747647682296
counter/9/0/0/0,26412:1747647670183:,1747647682296
counter/6/0/0/0,21534:1747647668009:,1747647682296
counter/9/0/0/0,26413:1747647670183:,1747647682296
counter/6/0/0/0,21535:1747647668009:,1747647682296
counter/9/0/0/0,26414:1747647670184:,1747647682296
counter/6/0/0/0,21536:1747647668009:,1747647682296
counter/9/0/0/0,26415:1747647670184:,1747647682296
counter/7/0/0/0,21212:1747647666667:,1747647682296
counter/3/0/0/0,21495:1747647667934:,1747647682296
counter/6/0/0/0,21537:1747647668009:,1747647682296
counter/9/0/0/0,26416:1747647670184:,1747647682296
counter/7/0/0/0,21213:1747647666668:,1747647682296
counter/5/0/0/0,22422:1747647667702:,1747647682296
counter/6/0/0/0,21538:1747647668009:,1747647682296
counter/4/0/0/0,20048:1747647667200:,1747647682296
counter/8/0/0/0,23570:1747647667964:,1747647682296
counter/6/0/0/0,21539:1747647668009:,1747647682296
counter/4/0/0/0,20049:1747647667200:,1747647682296
counter/9/0/0/0,26417:1747647670184:,1747647682296
counter/6/0/0/0,21540:1747647668009:,1747647682296
counter/9/0/0/0,26418:1747647670184:,1747647682296
counter/6/0/0/0,21541:1747647668009:,1747647682296
counter/9/0/0/0,26419:1747647670198:,1747647682296
counter/6/0/0/0,21542:1747647668019:,1747647682296
counter/9/0/0/0,26420:1747647670198:,1747647682296
counter/1/0/0/0,21393:1747647667811:,1747647682296
counter/5/0/0/0,22423:1747647667702:,1747647682296
counter/6/0/0/0,21543:1747647668019:,1747647682296
counter/9/0/0/0,26421:1747647670198:,1747647682296
counter/1/0/0/0,21394:1747647667811:,1747647682296
counter/6/0/0/0,21544:1747647668019:,1747647682296
counter/6/0/0/0,21545:1747647668019:,1747647682296
counter/6/0/0/0,21546:1747647668019:,1747647682296
counter/6/0/0/0,21547:1747647668019:,1747647682296
counter/6/0/0/0,21548:1747647668019:,1747647682296
counter/6/0/0/0,21549:1747647668019:,1747647682296
counter/6/0/0/0,21550:1747647668021:,1747647682296
counter/6/0/0/0,21551:1747647668021:,1747647682296
counter/6/0/0/0,21552:1747647668022:,1747647682296
counter/6/0/0/0,21553:1747647668022:,1747647682297
counter/6/0/0/0,21554:1747647668026:,1747647682297
counter/8/0/0/0,23571:1747647667964:,1747647682297
counter/6/0/0/0,21555:1747647668026:,1747647682297
counter/4/0/0/0,20050:1747647667200:,1747647682297
counter/6/0/0/0,21556:1747647668026:,1747647682297
counter/1/0/0/0,21395:1747647667811:,1747647682297
counter/10/0/0/0,20001:1747647665234:,1747647682297
counter/6/0/0/0,21557:1747647668026:,1747647682297
counter/3/0/0/0,21496:1747647667945:,1747647682297
counter/6/0/0/0,21558:1747647668026:,1747647682297
counter/9/0/0/0,26422:1747647670198:,1747647682297
counter/6/0/0/0,21559:1747647668026:,1747647682297
counter/9/0/0/0,26423:1747647670198:,1747647682297
counter/6/0/0/0,21560:1747647668026:,1747647682297
counter/9/0/0/0,26424:1747647670198:,1747647682297
counter/6/0/0/0,21561:1747647668027:,1747647682297
counter/9/0/0/0,26425:1747647670198:,1747647682297
counter/6/0/0/0,21562:1747647668027:,1747647682297
counter/9/0/0/0,26426:1747647670198:,1747647682297
counter/6/0/0/0,21563:1747647668027:,1747647682297
counter/9/0/0/0,26427:1747647670206:,1747647682297
counter/6/0/0/0,21564:1747647668027:,1747647682297
counter/9/0/0/0,26428:1747647670206:,1747647682297
counter/6/0/0/0,21565:1747647668027:,1747647682297
counter/9/0/0/0,26429:1747647670206:,1747647682297
counter/6/0/0/0,21566:1747647668027:,1747647682297
counter/9/0/0/0,26430:1747647670206:,1747647682297
counter/6/0/0/0,21567:1747647668027:,1747647682297
counter/9/0/0/0,26431:1747647670206:,1747647682297
counter/6/0/0/0,21568:1747647668027:,1747647682297
counter/9/0/0/0,26432:1747647670207:,1747647682297
counter/6/0/0/0,21569:1747647668043:,1747647682297
counter/9/0/0/0,26433:1747647670208:,1747647682297
counter/6/0/0/0,21570:1747647668043:,1747647682297
counter/9/0/0/0,26434:1747647670208:,1747647682297
counter/6/0/0/0,21571:1747647668043:,1747647682297
counter/6/0/0/0,21572:1747647668043:,1747647682297
counter/6/0/0/0,21573:1747647668044:,1747647682298
counter/6/0/0/0,21574:1747647668044:,1747647682298
counter/6/0/0/0,21575:1747647668044:,1747647682298
counter/6/0/0/0,21576:1747647668044:,1747647682298
counter/6/0/0/0,21577:1747647668044:,1747647682298
counter/6/0/0/0,21578:1747647668044:,1747647682298
counter/6/0/0/0,21579:1747647668044:,1747647682298
counter/6/0/0/0,21580:1747647668044:,1747647682298
counter/6/0/0/0,21581:1747647668044:,1747647682298
counter/6/0/0/0,21582:1747647668044:,1747647682298
counter/6/0/0/0,21583:1747647668044:,1747647682298
counter/6/0/0/0,21584:1747647668045:,1747647682298
counter/6/0/0/0,21585:1747647668047:,1747647682298
counter/6/0/0/0,21586:1747647668047:,1747647682298
counter/6/0/0/0,21587:1747647668047:,1747647682298
counter/6/0/0/0,21588:1747647668047:,1747647682298
counter/6/0/0/0,21589:1747647668047:,1747647682298
counter/6/0/0/0,21590:1747647668047:,1747647682298
counter/6/0/0/0,21591:1747647668047:,1747647682298
counter/6/0/0/0,21592:1747647668047:,1747647682298
counter/6/0/0/0,21593:1747647668047:,1747647682298
counter/6/0/0/0,21594:1747647668047:,1747647682298
counter/6/0/0/0,21595:1747647668047:,1747647682298
counter/6/0/0/0,21596:1747647668047:,1747647682298
counter/6/0/0/0,21597:1747647668047:,1747647682298
counter/6/0/0/0,21598:1747647668047:,1747647682298
counter/6/0/0/0,21599:1747647668047:,1747647682298
counter/6/0/0/0,21600:1747647668050:,1747647682298
counter/6/0/0/0,21601:1747647668053:,1747647682298
counter/6/0/0/0,21602:1747647668053:,1747647682298
counter/6/0/0/0,21603:1747647668053:,1747647682298
counter/6/0/0/0,21604:1747647668053:,1747647682298
counter/6/0/0/0,21605:1747647668053:,1747647682298
counter/6/0/0/0,21606:1747647668053:,1747647682298
counter/6/0/0/0,21607:1747647668053:,1747647682298
counter/6/0/0/0,21608:1747647668053:,1747647682298
counter/6/0/0/0,21609:1747647668053:,1747647682298
counter/6/0/0/0,21610:1747647668053:,1747647682298
counter/6/0/0/0,21611:1747647668053:,1747647682298
counter/6/0/0/0,21612:1747647668053:,1747647682298
counter/6/0/0/0,21613:1747647668053:,1747647682298
counter/6/0/0/0,21614:1747647668053:,1747647682298
counter/6/0/0/0,21615:1747647668053:,1747647682298
counter/6/0/0/0,21616:1747647668057:,1747647682299
counter/6/0/0/0,21617:1747647668057:,1747647682299
counter/6/0/0/0,21618:1747647668058:,1747647682299
counter/6/0/0/0,21619:1747647668058:,1747647682299
counter/6/0/0/0,21620:1747647668058:,1747647682299
counter/6/0/0/0,21621:1747647668058:,1747647682299
counter/6/0/0/0,21622:1747647668058:,1747647682299
counter/6/0/0/0,21623:1747647668058:,1747647682299
counter/6/0/0/0,21624:1747647668058:,1747647682299
counter/6/0/0/0,21625:1747647668058:,1747647682299
counter/6/0/0/0,21626:1747647668058:,1747647682299
counter/6/0/0/0,21627:1747647668058:,1747647682299
counter/6/0/0/0,21628:1747647668058:,1747647682299
counter/6/0/0/0,21629:1747647668062:,1747647682299
counter/6/0/0/0,21630:1747647668062:,1747647682299
counter/6/0/0/0,21631:1747647668073:,1747647682299
counter/6/0/0/0,21632:1747647668073:,1747647682299
counter/6/0/0/0,21633:1747647668073:,1747647682299
counter/3/0/0/0,21497:1747647667945:,1747647682299
counter/6/0/0/0,21634:1747647668073:,1747647682299
counter/6/0/0/0,21635:1747647668073:,1747647682299
counter/7/0/0/0,21214:1747647666668:,1747647682299
counter/6/0/0/0,21636:1747647668073:,1747647682299
counter/6/0/0/0,21637:1747647668073:,1747647682299
counter/6/0/0/0,21638:1747647668073:,1747647682299
counter/1/0/0/0,21396:1747647667811:,1747647682299
counter/6/0/0/0,21639:1747647668073:,1747647682299
counter/6/0/0/0,21640:1747647668073:,1747647682299
counter/6/0/0/0,21641:1747647668073:,1747647682299
counter/6/0/0/0,21642:1747647668073:,1747647682299
counter/6/0/0/0,21643:1747647668073:,1747647682299
counter/6/0/0/0,21644:1747647668074:,1747647682299
counter/6/0/0/0,21645:1747647668074:,1747647682299
counter/6/0/0/0,21646:1747647668080:,1747647682299
counter/6/0/0/0,21647:1747647668080:,1747647682299
counter/6/0/0/0,21648:1747647668080:,1747647682299
counter/7/0/0/0,21215:1747647666668:,1747647682299
counter/6/0/0/0,21649:1747647668080:,1747647682299
counter/8/0/0/0,23572:1747647667965:,1747647682300
counter/6/0/0/0,21650:1747647668081:,1747647682300
counter/1/0/0/0,21397:1747647667811:,1747647682300
counter/6/0/0/0,21651:1747647668081:,1747647682300
counter/6/0/0/0,21652:1747647668081:,1747647682300
counter/10/0/0/0,20002:1747647665234:,1747647682300
counter/6/0/0/0,21653:1747647668086:,1747647682300
counter/5/0/0/0,22424:1747647667702:,1747647682300
counter/6/0/0/0,21654:1747647668087:,1747647682300
counter/3/0/0/0,21498:1747647667945:,1747647682300
counter/6/0/0/0,21655:1747647668087:,1747647682300
counter/6/0/0/0,21656:1747647668087:,1747647682300
counter/6/0/0/0,21657:1747647668087:,1747647682300
counter/6/0/0/0,21658:1747647668087:,1747647682300
counter/4/0/0/0,20051:1747647667200:,1747647682300
counter/6/0/0/0,21659:1747647668087:,1747647682300
counter/8/0/0/0,23573:1747647667965:,1747647682300
counter/6/0/0/0,21660:1747647668087:,1747647682300
counter/6/0/0/0,21661:1747647668088:,1747647682300
counter/1/0/0/0,21398:1747647667811:,1747647682300
counter/6/0/0/0,21662:1747647668088:,1747647682300
counter/6/0/0/0,21663:1747647668088:,1747647682300
counter/6/0/0/0,21664:1747647668088:,1747647682300
counter/6/0/0/0,21665:1747647668088:,1747647682300
counter/6/0/0/0,21666:1747647668088:,1747647682300
counter/6/0/0/0,21667:1747647668088:,1747647682300
counter/6/0/0/0,21668:1747647668088:,1747647682300
counter/5/0/0/0,22425:1747647667702:,1747647682300
counter/6/0/0/0,21669:1747647668126:,1747647682300
counter/6/0/0/0,21670:1747647668126:,1747647682300
counter/6/0/0/0,21671:1747647668126:,1747647682300
counter/6/0/0/0,21672:1747647668127:,1747647682300
counter/7/0/0/0,21216:1747647666668:,1747647682300
counter/6/0/0/0,21673:1747647668127:,1747647682300
counter/8/0/0/0,23574:1747647667965:,1747647682300
counter/6/0/0/0,21674:1747647668127:,1747647682300
counter/1/0/0/0,21399:1747647667811:,1747647682300
counter/10/0/0/0,20003:1747647665234:,1747647682300
counter/6/0/0/0,21675:1747647668127:,1747647682300
counter/1/0/0/0,21400:1747647667811:,1747647682300
counter/3/0/0/0,21499:1747647667945:,1747647682301
counter/6/0/0/0,21676:1747647668128:,1747647682301
counter/1/0/0/0,21401:1747647667811:,1747647682301
counter/4/0/0/0,20052:1747647667200:,1747647682301
counter/8/0/0/0,23575:1747647667965:,1747647682301
counter/4/0/0/0,20053:1747647667200:,1747647682301
counter/4/0/0/0,20054:1747647667200:,1747647682301
counter/4/0/0/0,20055:1747647667200:,1747647682301
counter/4/0/0/0,20056:1747647667200:,1747647682301
counter/4/0/0/0,20057:1747647667200:,1747647682301
counter/4/0/0/0,20058:1747647667200:,1747647682301
counter/9/0/0/0,26435:1747647670208:,1747647682301
counter/7/0/0/0,21217:1747647666668:,1747647682301
counter/10/0/0/0,20004:1747647665236:,1747647682301
counter/8/0/0/0,23576:1747647667965:,1747647682301
counter/6/0/0/0,21677:1747647668128:,1747647682301
counter/5/0/0/0,22426:1747647667702:,1747647682301
counter/3/0/0/0,21500:1747647667945:,1747647682301
counter/4/0/0/0,20059:1747647667200:,1747647682301
counter/7/0/0/0,21218:1747647666668:,1747647682301
counter/1/0/0/0,21402:1747647667811:,1747647682301
counter/8/0/0/0,23577:1747647667965:,1747647682301
counter/8/0/0/0,23578:1747647667965:,1747647682301
counter/6/0/0/0,21678:1747647668128:,1747647682301
counter/3/0/0/0,21501:1747647667945:,1747647682301
counter/6/0/0/0,21679:1747647668128:,1747647682301
counter/9/0/0/0,26436:1747647670208:,1747647682301
counter/6/0/0/0,21680:1747647668128:,1747647682301
counter/4/0/0/0,20060:1747647667208:,1747647682301
counter/7/0/0/0,21219:1747647666668:,1747647682301
counter/1/0/0/0,21403:1747647667811:,1747647682301
counter/5/0/0/0,22427:1747647667702:,1747647682301
counter/5/0/0/0,22428:1747647667702:,1747647682301
counter/5/0/0/0,22429:1747647667702:,1747647682301
counter/5/0/0/0,22430:1747647667702:,1747647682301
counter/5/0/0/0,22431:1747647667702:,1747647682301
counter/9/0/0/0,26437:1747647670208:,1747647682301
counter/9/0/0/0,26438:1747647670208:,1747647682301
counter/9/0/0/0,26439:1747647670208:,1747647682301
counter/4/0/0/0,20061:1747647667208:,1747647682301
counter/4/0/0/0,20062:1747647667208:,1747647682301
counter/4/0/0/0,20063:1747647667208:,1747647682301
counter/10/0/0/0,20005:1747647665236:,1747647682302
counter/1/0/0/0,21404:1747647667811:,1747647682302
counter/8/0/0/0,23579:1747647667965:,1747647682302
counter/6/0/0/0,21681:1747647668128:,1747647682302
counter/9/0/0/0,26440:1747647670208:,1747647682302
counter/9/0/0/0,26441:1747647670208:,1747647682302
counter/9/0/0/0,26442:1747647670208:,1747647682302
counter/9/0/0/0,26443:1747647670208:,1747647682302
counter/4/0/0/0,20064:1747647667208:,1747647682302
counter/5/0/0/0,22432:1747647667708:,1747647682302
counter/10/0/0/0,20006:1747647665236:,1747647682302
counter/10/0/0/0,20007:1747647665236:,1747647682302
counter/8/0/0/0,23580:1747647667965:,1747647682302
counter/8/0/0/0,23581:1747647667965:,1747647682302
counter/3/0/0/0,21502:1747647667945:,1747647682302
counter/7/0/0/0,21220:1747647666668:,1747647682302
counter/9/0/0/0,26444:1747647670208:,1747647682302
counter/7/0/0/0,21221:1747647666668:,1747647682302
counter/4/0/0/0,20065:1747647667212:,1747647682302
counter/5/0/0/0,22433:1747647667708:,1747647682302
counter/5/0/0/0,22434:1747647667708:,1747647682302
counter/5/0/0/0,22435:1747647667708:,1747647682302
counter/1/0/0/0,21405:1747647667820:,1747647682302
counter/8/0/0/0,23582:1747647667965:,1747647682302
counter/1/0/0/0,21406:1747647667820:,1747647682302
counter/9/0/0/0,26445:1747647670208:,1747647682302
counter/9/0/0/0,26446:1747647670208:,1747647682302
counter/7/0/0/0,21222:1747647666670:,1747647682302
counter/4/0/0/0,20066:1747647667218:,1747647682302
counter/10/0/0/0,20008:1747647665236:,1747647682302
counter/5/0/0/0,22436:1747647667708:,1747647682302
counter/5/0/0/0,22437:1747647667708:,1747647682302
counter/5/0/0/0,22438:1747647667708:,1747647682302
counter/5/0/0/0,22439:1747647667709:,1747647682302
counter/5/0/0/0,22440:1747647667709:,1747647682302
counter/5/0/0/0,22441:1747647667709:,1747647682303
counter/5/0/0/0,22442:1747647667709:,1747647682303
counter/5/0/0/0,22443:1747647667709:,1747647682303
counter/5/0/0/0,22444:1747647667718:,1747647682303
counter/5/0/0/0,22445:1747647667724:,1747647682303
counter/5/0/0/0,22446:1747647667725:,1747647682303
counter/5/0/0/0,22447:1747647667725:,1747647682303
counter/5/0/0/0,22448:1747647667725:,1747647682303
counter/5/0/0/0,22449:1747647667725:,1747647682303
counter/5/0/0/0,22450:1747647667725:,1747647682303
counter/10/0/0/0,20009:1747647665236:,1747647682303
counter/5/0/0/0,22451:1747647667725:,1747647682303
counter/3/0/0/0,21503:1747647667945:,1747647682303
counter/5/0/0/0,22452:1747647667725:,1747647682303
counter/9/0/0/0,26447:1747647670208:,1747647682303
counter/9/0/0/0,26448:1747647670208:,1747647682303
counter/9/0/0/0,26449:1747647670208:,1747647682303
counter/9/0/0/0,26450:1747647670220:,1747647682303
counter/9/0/0/0,26451:1747647670221:,1747647682303
counter/5/0/0/0,22453:1747647667727:,1747647682303
counter/5/0/0/0,22454:1747647667727:,1747647682303
counter/10/0/0/0,20010:1747647665236:,1747647682303
counter/5/0/0/0,22455:1747647667728:,1747647682303
counter/5/0/0/0,22456:1747647667728:,1747647682303
counter/5/0/0/0,22457:1747647667728:,1747647682303
counter/5/0/0/0,22458:1747647667728:,1747647682303
counter/7/0/0/0,21223:1747647666670:,1747647682303
counter/1/0/0/0,21407:1747647667820:,1747647682303
counter/6/0/0/0,21682:1747647668128:,1747647682303
counter/5/0/0/0,22459:1747647667728:,1747647682303
counter/9/0/0/0,26452:1747647670221:,1747647682303
counter/5/0/0/0,22460:1747647667728:,1747647682303
counter/10/0/0/0,20011:1747647665236:,1747647682303
counter/7/0/0/0,21224:1747647666670:,1747647682303
counter/4/0/0/0,20067:1747647667220:,1747647682303
counter/6/0/0/0,21683:1747647668137:,1747647682303
counter/5/0/0/0,22461:1747647667728:,1747647682303
counter/6/0/0/0,21684:1747647668137:,1747647682303
counter/10/0/0/0,20012:1747647665236:,1747647682303
counter/7/0/0/0,21225:1747647666670:,1747647682304
counter/3/0/0/0,21504:1747647667945:,1747647682304
counter/7/0/0/0,21226:1747647666670:,1747647682304
counter/1/0/0/0,21408:1747647667820:,1747647682304
counter/6/0/0/0,21685:1747647668137:,1747647682304
counter/3/0/0/0,21505:1747647667945:,1747647682304
counter/6/0/0/0,21686:1747647668137:,1747647682304
counter/6/0/0/0,21687:1747647668137:,1747647682304
counter/5/0/0/0,22462:1747647667733:,1747647682304
counter/6/0/0/0,21688:1747647668137:,1747647682304
counter/8/0/0/0,23583:1747647667965:,1747647682304
counter/7/0/0/0,21227:1747647666670:,1747647682304
counter/9/0/0/0,26453:1747647670221:,1747647682304
counter/10/0/0/0,20013:1747647665236:,1747647682304
counter/3/0/0/0,21506:1747647667945:,1747647682304
counter/3/0/0/0,21507:1747647667945:,1747647682304
counter/3/0/0/0,21508:1747647667945:,1747647682304
counter/3/0/0/0,21509:1747647667945:,1747647682304
counter/3/0/0/0,21510:1747647667945:,1747647682304
counter/6/0/0/0,21689:1747647668137:,1747647682304
counter/6/0/0/0,21690:1747647668137:,1747647682304
counter/8/0/0/0,23584:1747647667968:,1747647682304
counter/6/0/0/0,21691:1747647668137:,1747647682304
counter/6/0/0/0,21692:1747647668137:,1747647682304
counter/6/0/0/0,21693:1747647668137:,1747647682304
counter/6/0/0/0,21694:1747647668137:,1747647682304
counter/6/0/0/0,21695:1747647668137:,1747647682304
counter/6/0/0/0,21696:1747647668137:,1747647682304
counter/1/0/0/0,21409:1747647667820:,1747647682304
counter/3/0/0/0,21511:1747647667945:,1747647682304
counter/3/0/0/0,21512:1747647667945:,1747647682304
counter/3/0/0/0,21513:1747647667949:,1747647682304
counter/7/0/0/0,21228:1747647666670:,1747647682304
counter/10/0/0/0,20014:1747647665236:,1747647682304
counter/7/0/0/0,21229:1747647666676:,1747647682304
counter/1/0/0/0,21410:1747647667820:,1747647682304
counter/8/0/0/0,23585:1747647667972:,1747647682304
counter/10/0/0/0,20015:1747647665236:,1747647682304
counter/8/0/0/0,23586:1747647667972:,1747647682304
counter/5/0/0/0,22463:1747647667733:,1747647682305
counter/8/0/0/0,23587:1747647667972:,1747647682305
counter/1/0/0/0,21411:1747647667820:,1747647682305
counter/5/0/0/0,22464:1747647667733:,1747647682305
counter/1/0/0/0,21412:1747647667820:,1747647682305
counter/3/0/0/0,21514:1747647667949:,1747647682305
counter/4/0/0/0,20068:1747647667222:,1747647682305
counter/10/0/0/0,20016:1747647665236:,1747647682305
counter/4/0/0/0,20069:1747647667224:,1747647682305
counter/9/0/0/0,26454:1747647670221:,1747647682305
counter/7/0/0/0,21230:1747647666676:,1747647682305
counter/7/0/0/0,21231:1747647666676:,1747647682305
counter/5/0/0/0,22465:1747647667739:,1747647682305
counter/7/0/0/0,21232:1747647666676:,1747647682305
counter/1/0/0/0,21413:1747647667820:,1747647682305
counter/3/0/0/0,21515:1747647667949:,1747647682305
counter/3/0/0/0,21516:1747647667949:,1747647682305
counter/5/0/0/0,22466:1747647667739:,1747647682305
counter/10/0/0/0,20017:1747647665236:,1747647682305
counter/5/0/0/0,22467:1747647667739:,1747647682305
counter/1/0/0/0,21414:1747647667820:,1747647682305
counter/7/0/0/0,21233:1747647666676:,1747647682305
counter/3/0/0/0,21517:1747647667949:,1747647682305
counter/5/0/0/0,22468:1747647667747:,1747647682305
counter/3/0/0/0,21518:1747647667949:,1747647682305
counter/8/0/0/0,23588:1747647667973:,1747647682305
counter/3/0/0/0,21519:1747647667949:,1747647682305
counter/6/0/0/0,21697:1747647668137:,1747647682305
counter/4/0/0/0,20070:1747647667224:,1747647682305
counter/8/0/0/0,23589:1747647667973:,1747647682305
counter/7/0/0/0,21234:1747647666676:,1747647682305
counter/3/0/0/0,21520:1747647667949:,1747647682305
counter/6/0/0/0,21698:1747647668137:,1747647682305
counter/5/0/0/0,22469:1747647667747:,1747647682305
counter/6/0/0/0,21699:1747647668137:,1747647682305
counter/10/0/0/0,20018:1747647665236:,1747647682306
counter/9/0/0/0,26455:1747647670221:,1747647682306
counter/8/0/0/0,23590:1747647667973:,1747647682306
counter/8/0/0/0,23591:1747647667973:,1747647682306
counter/1/0/0/0,21415:1747647667820:,1747647682306
counter/7/0/0/0,21235:1747647666676:,1747647682306
counter/3/0/0/0,21521:1747647667949:,1747647682306
counter/6/0/0/0,21700:1747647668137:,1747647682306
counter/4/0/0/0,20071:1747647667224:,1747647682306
counter/8/0/0/0,23592:1747647667973:,1747647682306
counter/3/0/0/0,21522:1747647667951:,1747647682306
counter/5/0/0/0,22470:1747647667747:,1747647682306
counter/5/0/0/0,22471:1747647667795:,1747647682306
counter/5/0/0/0,22472:1747647667795:,1747647682306
counter/9/0/0/0,26456:1747647670224:,1747647682306
counter/10/0/0/0,20019:1747647665237:,1747647682306
counter/4/0/0/0,20072:1747647667225:,1747647682306
counter/5/0/0/0,22473:1747647667796:,1747647682306
counter/7/0/0/0,21236:1747647666676:,1747647682306
counter/9/0/0/0,26457:1747647670224:,1747647682306
counter/10/0/0/0,20020:1747647665237:,1747647682306
counter/6/0/0/0,21701:1747647668137:,1747647682306
counter/8/0/0/0,23593:1747647667973:,1747647682306
counter/4/0/0/0,20073:1747647667225:,1747647682306
counter/4/0/0/0,20074:1747647667225:,1747647682306
counter/7/0/0/0,21237:1747647666676:,1747647682306
counter/9/0/0/0,26458:1747647670224:,1747647682306
counter/7/0/0/0,21238:1747647666681:,1747647682306
counter/7/0/0/0,21239:1747647666681:,1747647682306
counter/8/0/0/0,23594:1747647667973:,1747647682306
counter/6/0/0/0,21702:1747647668137:,1747647682306
counter/5/0/0/0,22474:1747647667796:,1747647682306
counter/7/0/0/0,21240:1747647666682:,1747647682306
counter/8/0/0/0,23595:1747647667973:,1747647682306
counter/8/0/0/0,23596:1747647667973:,1747647682306
counter/8/0/0/0,23597:1747647667973:,1747647682306
counter/6/0/0/0,21703:1747647668138:,1747647682306
