topic,payload,recv_ts
counter/10/0/0/0,20021:1747647665237:,1747647682306
counter/1/0/0/0,21416:1747647667820:,1747647682306
counter/5/0/0/0,22475:1747647667796:,1747647682306
counter/5/0/0/0,22476:1747647667796:,1747647682306
counter/5/0/0/0,22477:1747647667796:,1747647682306
counter/5/0/0/0,22478:1747647667796:,1747647682307
counter/5/0/0/0,22479:1747647667796:,1747647682307
counter/5/0/0/0,22480:1747647667796:,1747647682307
counter/5/0/0/0,22481:1747647667796:,1747647682307
counter/5/0/0/0,22482:1747647667796:,1747647682307
counter/9/0/0/0,26459:1747647670224:,1747647682307
counter/5/0/0/0,22483:1747647667796:,1747647682307
counter/6/0/0/0,21704:1747647668138:,1747647682307
counter/10/0/0/0,20022:1747647665237:,1747647682307
counter/3/0/0/0,21523:1747647667952:,1747647682307
counter/7/0/0/0,21241:1747647666682:,1747647682307
counter/6/0/0/0,21705:1747647668138:,1747647682307
counter/3/0/0/0,21524:1747647667952:,1747647682307
counter/6/0/0/0,21706:1747647668138:,1747647682307
counter/5/0/0/0,22484:1747647667796:,1747647682307
counter/5/0/0/0,22485:1747647667796:,1747647682307
counter/4/0/0/0,20075:1747647667225:,1747647682307
counter/4/0/0/0,20076:1747647667225:,1747647682307
counter/4/0/0/0,20077:1747647667225:,1747647682307
counter/9/0/0/0,26460:1747647670224:,1747647682307
counter/3/0/0/0,21525:1747647667973:,1747647682307
counter/9/0/0/0,26461:1747647670224:,1747647682307
counter/6/0/0/0,21707:1747647668138:,1747647682307
counter/5/0/0/0,22486:1747647667796:,1747647682307
counter/6/0/0/0,21708:1747647668138:,1747647682307
counter/1/0/0/0,21417:1747647667820:,1747647682307
counter/9/0/0/0,26462:1747647670232:,1747647682307
counter/1/0/0/0,21418:1747647667820:,1747647682307
counter/8/0/0/0,23598:1747647667974:,1747647682307
counter/8/0/0/0,23599:1747647667974:,1747647682307
counter/8/0/0/0,23600:1747647667974:,1747647682307
counter/10/0/0/0,20023:1747647665237:,1747647682307
counter/10/0/0/0,20024:1747647665237:,1747647682307
counter/10/0/0/0,20025:1747647665237:,1747647682307
counter/10/0/0/0,20026:1747647665237:,1747647682307
counter/5/0/0/0,22487:1747647667796:,1747647682308
counter/5/0/0/0,22488:1747647667796:,1747647682308
counter/5/0/0/0,22489:1747647667796:,1747647682308
counter/5/0/0/0,22490:1747647667796:,1747647682308
counter/6/0/0/0,21709:1747647668138:,1747647682308
counter/6/0/0/0,21710:1747647668138:,1747647682308
counter/4/0/0/0,20078:1747647667225:,1747647682308
counter/3/0/0/0,21526:1747647667973:,1747647682308
counter/4/0/0/0,20079:1747647667225:,1747647682308
counter/9/0/0/0,26463:1747647670232:,1747647682308
counter/9/0/0/0,26464:1747647670232:,1747647682308
counter/5/0/0/0,22491:1747647667804:,1747647682308
counter/9/0/0/0,26465:1747647670232:,1747647682308
counter/1/0/0/0,21419:1747647667821:,1747647682308
counter/6/0/0/0,21711:1747647668138:,1747647682308
counter/6/0/0/0,21712:1747647668138:,1747647682308
counter/10/0/0/0,20027:1747647665237:,1747647682308
counter/7/0/0/0,21242:1747647666682:,1747647682308
counter/4/0/0/0,20080:1747647667225:,1747647682308
counter/5/0/0/0,22492:1747647667804:,1747647682308
counter/5/0/0/0,22493:1747647667804:,1747647682308
counter/5/0/0/0,22494:1747647667804:,1747647682308
counter/5/0/0/0,22495:1747647667804:,1747647682308
counter/5/0/0/0,22496:1747647667804:,1747647682308
counter/6/0/0/0,21713:1747647668138:,1747647682308
counter/5/0/0/0,22497:1747647667804:,1747647682308
counter/3/0/0/0,21527:1747647667973:,1747647682308
counter/7/0/0/0,21243:1747647666682:,1747647682308
counter/4/0/0/0,20081:1747647667225:,1747647682308
counter/9/0/0/0,26466:1747647670232:,1747647682308
counter/9/0/0/0,26467:1747647670232:,1747647682308
counter/1/0/0/0,21420:1747647667826:,1747647682308
counter/10/0/0/0,20028:1747647665237:,1747647682308
counter/1/0/0/0,21421:1747647667826:,1747647682308
counter/5/0/0/0,22498:1747647667805:,1747647682308
counter/5/0/0/0,22499:1747647667805:,1747647682308
counter/5/0/0/0,22500:1747647667805:,1747647682308
counter/7/0/0/0,21244:1747647666682:,1747647682308
counter/4/0/0/0,20082:1747647667225:,1747647682308
counter/9/0/0/0,26468:1747647670232:,1747647682308
counter/9/0/0/0,26469:1747647670232:,1747647682308
counter/9/0/0/0,26470:1747647670232:,1747647682309
counter/9/0/0/0,26471:1747647670232:,1747647682309
counter/9/0/0/0,26472:1747647670232:,1747647682309
counter/9/0/0/0,26473:1747647670232:,1747647682309
counter/9/0/0/0,26474:1747647670232:,1747647682309
counter/8/0/0/0,23601:1747647667974:,1747647682309
counter/7/0/0/0,21245:1747647666682:,1747647682309
counter/8/0/0/0,23602:1747647667974:,1747647682309
counter/10/0/0/0,20029:1747647665237:,1747647682309
counter/1/0/0/0,21422:1747647667826:,1747647682309
counter/5/0/0/0,22501:1747647667805:,1747647682309
counter/3/0/0/0,21528:1747647667973:,1747647682309
counter/5/0/0/0,22502:1747647667805:,1747647682309
counter/5/0/0/0,22503:1747647667805:,1747647682309
counter/9/0/0/0,26475:1747647670254:,1747647682309
counter/4/0/0/0,20083:1747647667225:,1747647682309
counter/7/0/0/0,21246:1747647666682:,1747647682309
counter/8/0/0/0,23603:1747647667974:,1747647682309
counter/7/0/0/0,21247:1747647666682:,1747647682309
counter/1/0/0/0,21423:1747647667826:,1747647682309
counter/6/0/0/0,21714:1747647668138:,1747647682309
counter/3/0/0/0,21529:1747647667986:,1747647682309
counter/8/0/0/0,23604:1747647667974:,1747647682309
counter/10/0/0/0,20030:1747647665237:,1747647682309
counter/10/0/0/0,20031:1747647665237:,1747647682309
counter/10/0/0/0,20032:1747647665237:,1747647682309
counter/10/0/0/0,20033:1747647665237:,1747647682309
counter/10/0/0/0,20034:1747647665237:,1747647682309
counter/10/0/0/0,20035:1747647665237:,1747647682309
counter/10/0/0/0,20036:1747647665237:,1747647682309
counter/10/0/0/0,20037:1747647665237:,1747647682309
counter/10/0/0/0,20038:1747647665237:,1747647682309
counter/10/0/0/0,20039:1747647665237:,1747647682309
counter/4/0/0/0,20084:1747647667225:,1747647682309
counter/6/0/0/0,21715:1747647668138:,1747647682309
counter/1/0/0/0,21424:1747647667826:,1747647682309
counter/3/0/0/0,21530:1747647667986:,1747647682309
counter/5/0/0/0,22504:1747647667805:,1747647682309
counter/9/0/0/0,26476:1747647670254:,1747647682309
counter/9/0/0/0,26477:1747647670254:,1747647682309
counter/8/0/0/0,23605:1747647667974:,1747647682310
counter/8/0/0/0,23606:1747647667974:,1747647682310
counter/8/0/0/0,23607:1747647667974:,1747647682310
counter/8/0/0/0,23608:1747647667974:,1747647682310
counter/4/0/0/0,20085:1747647667225:,1747647682310
counter/4/0/0/0,20086:1747647667225:,1747647682310
counter/3/0/0/0,21531:1747647667986:,1747647682310
counter/5/0/0/0,22505:1747647667806:,1747647682310
counter/9/0/0/0,26478:1747647670254:,1747647682310
counter/9/0/0/0,26479:1747647670254:,1747647682310
counter/7/0/0/0,21248:1747647666682:,1747647682310
counter/10/0/0/0,20040:1747647665237:,1747647682310
counter/7/0/0/0,21249:1747647666682:,1747647682310
counter/7/0/0/0,21250:1747647666682:,1747647682310
counter/4/0/0/0,20087:1747647667225:,1747647682310
counter/4/0/0/0,20088:1747647667225:,1747647682310
counter/3/0/0/0,21532:1747647667986:,1747647682310
counter/1/0/0/0,21425:1747647667826:,1747647682310
counter/9/0/0/0,26480:1747647670254:,1747647682310
counter/9/0/0/0,26481:1747647670254:,1747647682310
counter/9/0/0/0,26482:1747647670254:,1747647682310
counter/8/0/0/0,23609:1747647667974:,1747647682310
counter/7/0/0/0,21251:1747647666683:,1747647682310
counter/7/0/0/0,21252:1747647666683:,1747647682310
counter/4/0/0/0,20089:1747647667225:,1747647682310
counter/3/0/0/0,21533:1747647667986:,1747647682310
counter/4/0/0/0,20090:1747647667225:,1747647682310
counter/4/0/0/0,20091:1747647667236:,1747647682310
counter/10/0/0/0,20041:1747647665237:,1747647682310
counter/1/0/0/0,21426:1747647667826:,1747647682310
counter/8/0/0/0,23610:1747647667974:,1747647682310
counter/1/0/0/0,21427:1747647667826:,1747647682310
counter/6/0/0/0,21716:1747647668138:,1747647682310
counter/5/0/0/0,22506:1747647667806:,1747647682310
counter/6/0/0/0,21717:1747647668138:,1747647682310
counter/4/0/0/0,20092:1747647667236:,1747647682310
counter/10/0/0/0,20042:1747647665238:,1747647682310
counter/9/0/0/0,26483:1747647670254:,1747647682311
counter/9/0/0/0,26484:1747647670254:,1747647682311
counter/9/0/0/0,26485:1747647670254:,1747647682311
counter/7/0/0/0,21253:1747647666683:,1747647682311
counter/1/0/0/0,21428:1747647667826:,1747647682311
counter/5/0/0/0,22507:1747647667806:,1747647682311
counter/1/0/0/0,21429:1747647667826:,1747647682311
counter/6/0/0/0,21718:1747647668138:,1747647682311
counter/4/0/0/0,20093:1747647667236:,1747647682311
counter/10/0/0/0,20043:1747647665238:,1747647682311
counter/4/0/0/0,20094:1747647667236:,1747647682311
counter/8/0/0/0,23611:1747647667974:,1747647682311
counter/4/0/0/0,20095:1747647667236:,1747647682311
counter/7/0/0/0,21254:1747647666684:,1747647682311
counter/5/0/0/0,22508:1747647667806:,1747647682311
counter/3/0/0/0,21534:1747647667987:,1747647682311
counter/3/0/0/0,21535:1747647667987:,1747647682311
counter/3/0/0/0,21536:1747647667987:,1747647682311
counter/3/0/0/0,21537:1747647667988:,1747647682311
counter/3/0/0/0,21538:1747647667988:,1747647682311
counter/3/0/0/0,21539:1747647667990:,1747647682311
counter/3/0/0/0,21540:1747647667991:,1747647682311
counter/3/0/0/0,21541:1747647667991:,1747647682311
counter/3/0/0/0,21542:1747647667991:,1747647682311
counter/3/0/0/0,21543:1747647667991:,1747647682311
counter/8/0/0/0,23612:1747647667974:,1747647682311
counter/6/0/0/0,21719:1747647668138:,1747647682311
counter/10/0/0/0,20044:1747647665238:,1747647682311
counter/8/0/0/0,23613:1747647667974:,1747647682311
counter/10/0/0/0,20045:1747647665238:,1747647682311
counter/6/0/0/0,21720:1747647668138:,1747647682311
counter/1/0/0/0,21430:1747647667826:,1747647682311
counter/1/0/0/0,21431:1747647667826:,1747647682311
counter/7/0/0/0,21255:1747647666684:,1747647682311
counter/8/0/0/0,23614:1747647667974:,1747647682311
counter/8/0/0/0,23615:1747647667974:,1747647682311
counter/8/0/0/0,23616:1747647667976:,1747647682311
counter/8/0/0/0,23617:1747647667976:,1747647682311
counter/10/0/0/0,20046:1747647665238:,1747647682311
counter/8/0/0/0,23618:1747647667976:,1747647682311
counter/10/0/0/0,20047:1747647665238:,1747647682311
counter/5/0/0/0,22509:1747647667806:,1747647682312
counter/4/0/0/0,20096:1747647667236:,1747647682312
counter/3/0/0/0,21544:1747647667991:,1747647682312
counter/6/0/0/0,21721:1747647668138:,1747647682312
counter/1/0/0/0,21432:1747647667826:,1747647682312
counter/7/0/0/0,21256:1747647666684:,1747647682312
counter/1/0/0/0,21433:1747647667826:,1747647682312
counter/8/0/0/0,23619:1747647667976:,1747647682312
counter/8/0/0/0,23620:1747647667976:,1747647682312
counter/4/0/0/0,20097:1747647667236:,1747647682312
counter/3/0/0/0,21545:1747647667991:,1747647682312
counter/6/0/0/0,21722:1747647668138:,1747647682312
counter/5/0/0/0,22510:1747647667806:,1747647682312
counter/1/0/0/0,21434:1747647667827:,1747647682312
counter/7/0/0/0,21257:1747647666684:,1747647682312
counter/4/0/0/0,20098:1747647667236:,1747647682312
counter/3/0/0/0,21546:1747647667991:,1747647682312
counter/6/0/0/0,21723:1747647668138:,1747647682312
counter/2/0/0/0,25114:1747647670783:,1747647682312
counter/2/0/0/0,25115:1747647670783:,1747647682312
counter/4/0/0/0,20099:1747647667236:,1747647682312
counter/2/0/0/0,25116:1747647670783:,1747647682312
counter/3/0/0/0,21547:1747647667991:,1747647682312
counter/2/0/0/0,25117:1747647670783:,1747647682312
counter/6/0/0/0,21724:1747647668138:,1747647682312
counter/10/0/0/0,20048:1747647665238:,1747647682312
counter/2/0/0/0,25118:1747647670783:,1747647682312
counter/5/0/0/0,22511:1747647667806:,1747647682312
counter/7/0/0/0,21258:1747647666684:,1747647682312
counter/2/0/0/0,25119:1747647670783:,1747647682312
counter/8/0/0/0,23621:1747647667976:,1747647682312
counter/2/0/0/0,25120:1747647670783:,1747647682312
counter/2/0/0/0,25121:1747647670785:,1747647682312
counter/2/0/0/0,25122:1747647670785:,1747647682312
counter/2/0/0/0,25123:1747647670785:,1747647682312
counter/2/0/0/0,25124:1747647670785:,1747647682312
counter/2/0/0/0,25125:1747647670785:,1747647682312
counter/2/0/0/0,25126:1747647670785:,1747647682313
counter/2/0/0/0,25127:1747647670785:,1747647682313
counter/2/0/0/0,25128:1747647670785:,1747647682313
counter/2/0/0/0,25129:1747647670785:,1747647682313
counter/2/0/0/0,25130:1747647670786:,1747647682313
counter/2/0/0/0,25131:1747647670786:,1747647682313
counter/2/0/0/0,25132:1747647670786:,1747647682313
counter/2/0/0/0,25133:1747647670786:,1747647682313
counter/2/0/0/0,25134:1747647670786:,1747647682313
counter/2/0/0/0,25135:1747647670786:,1747647682313
counter/2/0/0/0,25136:1747647670786:,1747647682313
counter/2/0/0/0,25137:1747647670786:,1747647682313
counter/2/0/0/0,25138:1747647670787:,1747647682313
counter/2/0/0/0,25139:1747647670787:,1747647682313
counter/2/0/0/0,25140:1747647670788:,1747647682313
counter/2/0/0/0,25141:1747647670788:,1747647682313
counter/2/0/0/0,25142:1747647670788:,1747647682313
counter/2/0/0/0,25143:1747647670788:,1747647682313
counter/2/0/0/0,25144:1747647670788:,1747647682313
counter/2/0/0/0,25145:1747647670788:,1747647682313
counter/2/0/0/0,25146:1747647670788:,1747647682313
counter/2/0/0/0,25147:1747647670788:,1747647682313
counter/2/0/0/0,25148:1747647670788:,1747647682313
counter/2/0/0/0,25149:1747647670788:,1747647682313
counter/2/0/0/0,25150:1747647670788:,1747647682313
counter/2/0/0/0,25151:1747647670788:,1747647682313
counter/10/0/0/0,20049:1747647665238:,1747647682313
counter/2/0/0/0,25152:1747647670790:,1747647682313
counter/9/0/0/0,26486:1747647670254:,1747647682313
counter/2/0/0/0,25153:1747647670790:,1747647682313
counter/4/0/0/0,20100:1747647667236:,1747647682313
counter/6/0/0/0,21725:1747647668138:,1747647682313
counter/2/0/0/0,25154:1747647670790:,1747647682313
counter/6/0/0/0,21726:1747647668138:,1747647682313
counter/2/0/0/0,25155:1747647670790:,1747647682313
counter/6/0/0/0,21727:1747647668138:,1747647682313
counter/2/0/0/0,25156:1747647670790:,1747647682313
counter/6/0/0/0,21728:1747647668138:,1747647682313
counter/9/0/0/0,26487:1747647670255:,1747647682313
counter/2/0/0/0,25157:1747647670790:,1747647682313
counter/6/0/0/0,21729:1747647668138:,1747647682313
counter/4/0/0/0,20101:1747647667236:,1747647682313
counter/2/0/0/0,25158:1747647670790:,1747647682314
counter/6/0/0/0,21730:1747647668138:,1747647682314
counter/8/0/0/0,23622:1747647667976:,1747647682314
counter/1/0/0/0,21435:1747647667827:,1747647682314
counter/2/0/0/0,25159:1747647670790:,1747647682314
counter/6/0/0/0,21731:1747647668138:,1747647682314
counter/5/0/0/0,22512:1747647667806:,1747647682314
counter/2/0/0/0,25160:1747647670797:,1747647682314
counter/6/0/0/0,21732:1747647668138:,1747647682314
counter/3/0/0/0,21548:1747647667992:,1747647682314
counter/2/0/0/0,25161:1747647670797:,1747647682314
counter/6/0/0/0,21733:1747647668139:,1747647682314
counter/3/0/0/0,21549:1747647667992:,1747647682314
counter/2/0/0/0,25162:1747647670797:,1747647682314
counter/6/0/0/0,21734:1747647668139:,1747647682314
counter/2/0/0/0,25163:1747647670797:,1747647682314
counter/6/0/0/0,21735:1747647668139:,1747647682314
counter/8/0/0/0,23623:1747647667976:,1747647682314
counter/10/0/0/0,20050:1747647665238:,1747647682314
counter/7/0/0/0,21259:1747647666684:,1747647682314
counter/2/0/0/0,25164:1747647670797:,1747647682314
counter/9/0/0/0,26488:1747647670255:,1747647682314
counter/3/0/0/0,21550:1747647667992:,1747647682314
counter/4/0/0/0,20102:1747647667236:,1747647682314
counter/2/0/0/0,25165:1747647670797:,1747647682314
counter/3/0/0/0,21551:1747647667993:,1747647682314
counter/2/0/0/0,25166:1747647670797:,1747647682314
counter/3/0/0/0,21552:1747647667993:,1747647682314
counter/2/0/0/0,25167:1747647670797:,1747647682314
counter/3/0/0/0,21553:1747647667993:,1747647682314
counter/2/0/0/0,25168:1747647670797:,1747647682314
counter/3/0/0/0,21554:1747647668008:,1747647682314
counter/2/0/0/0,25169:1747647670797:,1747647682314
counter/3/0/0/0,21555:1747647668008:,1747647682314
counter/1/0/0/0,21436:1747647667827:,1747647682314
counter/2/0/0/0,25170:1747647670798:,1747647682314
counter/3/0/0/0,21556:1747647668008:,1747647682314
counter/5/0/0/0,22513:1747647667806:,1747647682314
counter/2/0/0/0,25171:1747647670798:,1747647682314
counter/3/0/0/0,21557:1747647668008:,1747647682314
counter/2/0/0/0,25172:1747647670798:,1747647682315
counter/3/0/0/0,21558:1747647668008:,1747647682315
counter/2/0/0/0,25173:1747647670798:,1747647682315
counter/3/0/0/0,21559:1747647668008:,1747647682315
counter/2/0/0/0,25174:1747647670818:,1747647682315
counter/2/0/0/0,25175:1747647670830:,1747647682315
counter/3/0/0/0,21560:1747647668009:,1747647682315
counter/2/0/0/0,25176:1747647670830:,1747647682315
counter/5/0/0/0,22514:1747647667806:,1747647682315
counter/6/0/0/0,21736:1747647668139:,1747647682315
counter/2/0/0/0,25177:1747647670830:,1747647682315
counter/8/0/0/0,23624:1747647667976:,1747647682315
counter/2/0/0/0,25178:1747647670830:,1747647682315
counter/8/0/0/0,23625:1747647667976:,1747647682315
counter/2/0/0/0,25179:1747647670830:,1747647682315
counter/8/0/0/0,23626:1747647667976:,1747647682315
counter/2/0/0/0,25180:1747647670830:,1747647682315
counter/8/0/0/0,23627:1747647667978:,1747647682315
counter/2/0/0/0,25181:1747647670833:,1747647682315
counter/8/0/0/0,23628:1747647667978:,1747647682315
counter/1/0/0/0,21437:1747647667827:,1747647682315
counter/5/0/0/0,22515:1747647667806:,1747647682315
counter/2/0/0/0,25182:1747647670834:,1747647682315
counter/8/0/0/0,23629:1747647667978:,1747647682315
counter/6/0/0/0,21737:1747647668139:,1747647682315
counter/10/0/0/0,20051:1747647665238:,1747647682315
counter/2/0/0/0,25183:1747647670834:,1747647682315
counter/8/0/0/0,23630:1747647667978:,1747647682315
counter/7/0/0/0,21260:1747647666684:,1747647682315
counter/4/0/0/0,20103:1747647667236:,1747647682315
counter/2/0/0/0,25184:1747647670834:,1747647682315
counter/4/0/0/0,20104:1747647667236:,1747647682315
counter/2/0/0/0,25185:1747647670834:,1747647682315
counter/4/0/0/0,20105:1747647667236:,1747647682315
counter/2/0/0/0,25186:1747647670834:,1747647682315
counter/4/0/0/0,20106:1747647667236:,1747647682315
counter/2/0/0/0,25187:1747647670834:,1747647682315
counter/4/0/0/0,20107:1747647667236:,1747647682315
counter/2/0/0/0,25188:1747647670834:,1747647682315
counter/4/0/0/0,20108:1747647667236:,1747647682316
counter/2/0/0/0,25189:1747647670834:,1747647682316
counter/4/0/0/0,20109:1747647667238:,1747647682316
counter/2/0/0/0,25190:1747647670834:,1747647682316
counter/4/0/0/0,20110:1747647667238:,1747647682316
counter/2/0/0/0,25191:1747647670834:,1747647682316
counter/4/0/0/0,20111:1747647667238:,1747647682316
counter/2/0/0/0,25192:1747647670834:,1747647682316
counter/4/0/0/0,20112:1747647667238:,1747647682316
counter/2/0/0/0,25193:1747647670834:,1747647682316
counter/4/0/0/0,20113:1747647667238:,1747647682316
counter/2/0/0/0,25194:1747647670834:,1747647682316
counter/4/0/0/0,20114:1747647667238:,1747647682316
counter/2/0/0/0,25195:1747647670834:,1747647682316
counter/4/0/0/0,20115:1747647667238:,1747647682316
counter/2/0/0/0,25196:1747647670834:,1747647682316
counter/4/0/0/0,20116:1747647667238:,1747647682316
counter/2/0/0/0,25197:1747647670834:,1747647682316
counter/4/0/0/0,20117:1747647667238:,1747647682316
counter/2/0/0/0,25198:1747647670834:,1747647682316
counter/4/0/0/0,20118:1747647667238:,1747647682316
counter/2/0/0/0,25199:1747647670834:,1747647682316
counter/4/0/0/0,20119:1747647667239:,1747647682316
counter/2/0/0/0,25200:1747647670834:,1747647682316
counter/4/0/0/0,20120:1747647667239:,1747647682316
counter/2/0/0/0,25201:1747647670834:,1747647682316
counter/4/0/0/0,20121:1747647667239:,1747647682316
counter/2/0/0/0,25202:1747647670834:,1747647682316
counter/4/0/0/0,20122:1747647667239:,1747647682316
counter/2/0/0/0,25203:1747647670834:,1747647682316
counter/4/0/0/0,20123:1747647667239:,1747647682316
counter/2/0/0/0,25204:1747647670834:,1747647682316
counter/4/0/0/0,20124:1747647667239:,1747647682316
counter/5/0/0/0,22516:1747647667806:,1747647682316
counter/2/0/0/0,25205:1747647670834:,1747647682316
counter/4/0/0/0,20125:1747647667239:,1747647682316
counter/3/0/0/0,21561:1747647668009:,1747647682316
counter/9/0/0/0,26489:1747647670255:,1747647682316
counter/2/0/0/0,25206:1747647670843:,1747647682317
counter/4/0/0/0,20126:1747647667239:,1747647682317
counter/8/0/0/0,23631:1747647667978:,1747647682317
counter/6/0/0/0,21738:1747647668139:,1747647682317
counter/2/0/0/0,25207:1747647670843:,1747647682317
counter/4/0/0/0,20127:1747647667239:,1747647682317
counter/6/0/0/0,21739:1747647668139:,1747647682317
counter/2/0/0/0,25208:1747647670843:,1747647682317
counter/4/0/0/0,20128:1747647667243:,1747647682317
counter/6/0/0/0,21740:1747647668139:,1747647682317
counter/2/0/0/0,25209:1747647670843:,1747647682317
counter/4/0/0/0,20129:1747647667244:,1747647682317
counter/6/0/0/0,21741:1747647668139:,1747647682317
counter/2/0/0/0,25210:1747647670843:,1747647682317
counter/4/0/0/0,20130:1747647667244:,1747647682317
counter/6/0/0/0,21742:1747647668139:,1747647682317
counter/2/0/0/0,25211:1747647670843:,1747647682317
counter/4/0/0/0,20131:1747647667244:,1747647682317
counter/6/0/0/0,21743:1747647668139:,1747647682317
counter/2/0/0/0,25212:1747647670843:,1747647682317
counter/4/0/0/0,20132:1747647667244:,1747647682317
counter/6/0/0/0,21744:1747647668139:,1747647682317
counter/2/0/0/0,25213:1747647670843:,1747647682317
counter/4/0/0/0,20133:1747647667244:,1747647682317
counter/6/0/0/0,21745:1747647668139:,1747647682317
counter/10/0/0/0,20052:1747647665238:,1747647682317
counter/2/0/0/0,25214:1747647670843:,1747647682317
counter/4/0/0/0,20134:1747647667244:,1747647682317
counter/6/0/0/0,21746:1747647668139:,1747647682317
counter/10/0/0/0,20053:1747647665238:,1747647682317
counter/2/0/0/0,25215:1747647670843:,1747647682317
counter/4/0/0/0,20135:1747647667244:,1747647682317
counter/6/0/0/0,21747:1747647668139:,1747647682317
counter/10/0/0/0,20054:1747647665238:,1747647682317
counter/2/0/0/0,25216:1747647670843:,1747647682317
counter/4/0/0/0,20136:1747647667244:,1747647682317
counter/6/0/0/0,21748:1747647668139:,1747647682317
counter/10/0/0/0,20055:1747647665238:,1747647682317
counter/2/0/0/0,25217:1747647670843:,1747647682318
counter/4/0/0/0,20137:1747647667245:,1747647682318
counter/6/0/0/0,21749:1747647668139:,1747647682318
counter/10/0/0/0,20056:1747647665238:,1747647682318
counter/2/0/0/0,25218:1747647670843:,1747647682318
counter/4/0/0/0,20138:1747647667245:,1747647682318
counter/6/0/0/0,21750:1747647668139:,1747647682318
counter/10/0/0/0,20057:1747647665238:,1747647682318
counter/2/0/0/0,25219:1747647670843:,1747647682318
counter/4/0/0/0,20139:1747647667245:,1747647682318
counter/6/0/0/0,21751:1747647668139:,1747647682318
counter/10/0/0/0,20058:1747647665238:,1747647682318
counter/2/0/0/0,25220:1747647670843:,1747647682318
counter/4/0/0/0,20140:1747647667245:,1747647682318
counter/6/0/0/0,21752:1747647668139:,1747647682318
counter/10/0/0/0,20059:1747647665238:,1747647682318
counter/2/0/0/0,25221:1747647670843:,1747647682318
counter/4/0/0/0,20141:1747647667245:,1747647682318
counter/6/0/0/0,21753:1747647668139:,1747647682318
counter/10/0/0/0,20060:1747647665238:,1747647682318
counter/2/0/0/0,25222:1747647670843:,1747647682318
counter/4/0/0/0,20142:1747647667245:,1747647682318
counter/6/0/0/0,21754:1747647668139:,1747647682318
counter/10/0/0/0,20061:1747647665238:,1747647682318
counter/2/0/0/0,25223:1747647670843:,1747647682318
counter/4/0/0/0,20143:1747647667245:,1747647682318
counter/6/0/0/0,21755:1747647668139:,1747647682318
counter/10/0/0/0,20062:1747647665238:,1747647682318
counter/2/0/0/0,25224:1747647670845:,1747647682318
counter/4/0/0/0,20144:1747647667245:,1747647682318
counter/6/0/0/0,21756:1747647668140:,1747647682318
counter/10/0/0/0,20063:1747647665239:,1747647682318
counter/2/0/0/0,25225:1747647670845:,1747647682318
counter/4/0/0/0,20145:1747647667245:,1747647682318
counter/6/0/0/0,21757:1747647668140:,1747647682318
counter/10/0/0/0,20064:1747647665239:,1747647682318
counter/5/0/0/0,22517:1747647667806:,1747647682318
counter/2/0/0/0,25226:1747647670845:,1747647682318
counter/10/0/0/0,20065:1747647665244:,1747647682318
counter/9/0/0/0,26490:1747647670255:,1747647682318
counter/2/0/0/0,25227:1747647670845:,1747647682319
counter/10/0/0/0,20066:1747647665244:,1747647682319
counter/9/0/0/0,26491:1747647670255:,1747647682319
counter/2/0/0/0,25228:1747647670845:,1747647682319
counter/10/0/0/0,20067:1747647665244:,1747647682319
counter/9/0/0/0,26492:1747647670256:,1747647682319
counter/2/0/0/0,25229:1747647670846:,1747647682319
counter/10/0/0/0,20068:1747647665244:,1747647682319
counter/9/0/0/0,26493:1747647670256:,1747647682319
counter/2/0/0/0,25230:1747647670846:,1747647682319
counter/10/0/0/0,20069:1747647665244:,1747647682319
counter/9/0/0/0,26494:1747647670256:,1747647682319
counter/2/0/0/0,25231:1747647670846:,1747647682319
counter/10/0/0/0,20070:1747647665248:,1747647682319
counter/9/0/0/0,26495:1747647670256:,1747647682319
counter/2/0/0/0,25232:1747647670846:,1747647682319
counter/10/0/0/0,20071:1747647665249:,1747647682319
