topic,payload,recv_ts
counter/9/0/0/0,26496:1747647670256:,1747647682319
counter/2/0/0/0,25233:1747647670846:,1747647682319
counter/9/0/0/0,26497:1747647670256:,1747647682319
counter/8/0/0/0,23632:1747647667978:,1747647682319
counter/6/0/0/0,21758:1747647668140:,1747647682319
counter/2/0/0/0,25234:1747647670846:,1747647682319
counter/9/0/0/0,26498:1747647670256:,1747647682319
counter/1/0/0/0,21438:1747647667827:,1747647682319
counter/2/0/0/0,25235:1747647670846:,1747647682319
counter/9/0/0/0,26499:1747647670256:,1747647682319
counter/3/0/0/0,21562:1747647668009:,1747647682319
counter/10/0/0/0,20072:1747647665249:,1747647682319
counter/2/0/0/0,25236:1747647670846:,1747647682319
counter/9/0/0/0,26500:1747647670256:,1747647682319
counter/3/0/0/0,21563:1747647668009:,1747647682319
counter/2/0/0/0,25237:1747647670847:,1747647682319
counter/9/0/0/0,26501:1747647670256:,1747647682319
counter/3/0/0/0,21564:1747647668009:,1747647682319
counter/5/0/0/0,22518:1747647667806:,1747647682319
counter/2/0/0/0,25238:1747647670847:,1747647682319
counter/9/0/0/0,26502:1747647670260:,1747647682319
counter/3/0/0/0,21565:1747647668009:,1747647682319
counter/2/0/0/0,25239:1747647670847:,1747647682320
counter/9/0/0/0,26503:1747647670260:,1747647682320
counter/2/0/0/0,25240:1747647670847:,1747647682320
counter/9/0/0/0,26504:1747647670260:,1747647682320
counter/2/0/0/0,25241:1747647670847:,1747647682320
counter/9/0/0/0,26505:1747647670260:,1747647682320
counter/2/0/0/0,25242:1747647670847:,1747647682320
counter/9/0/0/0,26506:1747647670260:,1747647682320
counter/2/0/0/0,25243:1747647670847:,1747647682320
counter/9/0/0/0,26507:1747647670260:,1747647682320
counter/2/0/0/0,25244:1747647670847:,1747647682320
counter/9/0/0/0,26508:1747647670260:,1747647682320
counter/2/0/0/0,25245:1747647670847:,1747647682320
counter/9/0/0/0,26509:1747647670260:,1747647682320
counter/2/0/0/0,25246:1747647670848:,1747647682320
counter/9/0/0/0,26510:1747647670260:,1747647682320
counter/2/0/0/0,25247:1747647670848:,1747647682320
counter/9/0/0/0,26511:1747647670260:,1747647682320
counter/2/0/0/0,25248:1747647670848:,1747647682320
counter/9/0/0/0,26512:1747647670260:,1747647682320
counter/2/0/0/0,25249:1747647670848:,1747647682320
counter/9/0/0/0,26513:1747647670260:,1747647682320
counter/2/0/0/0,25250:1747647670848:,1747647682320
counter/9/0/0/0,26514:1747647670260:,1747647682320
counter/2/0/0/0,25251:1747647670848:,1747647682320
counter/9/0/0/0,26515:1747647670262:,1747647682320
counter/2/0/0/0,25252:1747647670848:,1747647682320
counter/9/0/0/0,26516:1747647670262:,1747647682320
counter/2/0/0/0,25253:1747647670848:,1747647682320
counter/9/0/0/0,26517:1747647670262:,1747647682320
counter/2/0/0/0,25254:1747647670848:,1747647682320
counter/9/0/0/0,26518:1747647670262:,1747647682320
counter/2/0/0/0,25255:1747647670848:,1747647682320
counter/9/0/0/0,26519:1747647670262:,1747647682320
counter/2/0/0/0,25256:1747647670850:,1747647682320
counter/9/0/0/0,26520:1747647670262:,1747647682320
counter/7/0/0/0,21261:1747647666684:,1747647682320
counter/2/0/0/0,25257:1747647670850:,1747647682320
counter/9/0/0/0,26521:1747647670262:,1747647682321
counter/3/0/0/0,21566:1747647668013:,1747647682321
counter/5/0/0/0,22519:1747647667830:,1747647682321
counter/2/0/0/0,25258:1747647670850:,1747647682321
counter/9/0/0/0,26522:1747647670262:,1747647682321
counter/6/0/0/0,21759:1747647668140:,1747647682321
counter/8/0/0/0,23633:1747647667978:,1747647682321
counter/2/0/0/0,25259:1747647670850:,1747647682321
counter/9/0/0/0,26523:1747647670262:,1747647682321
counter/10/0/0/0,20073:1747647665249:,1747647682321
counter/2/0/0/0,25260:1747647670850:,1747647682321
counter/9/0/0/0,26524:1747647670262:,1747647682321
counter/1/0/0/0,21439:1747647667827:,1747647682321
counter/2/0/0/0,25261:1747647670850:,1747647682321
counter/9/0/0/0,26525:1747647670262:,1747647682321
counter/2/0/0/0,25262:1747647670850:,1747647682321
counter/9/0/0/0,26526:1747647670262:,1747647682321
counter/2/0/0/0,25263:1747647670850:,1747647682321
counter/9/0/0/0,26527:1747647670262:,1747647682321
counter/2/0/0/0,25264:1747647670850:,1747647682321
counter/9/0/0/0,26528:1747647670268:,1747647682321
counter/2/0/0/0,25265:1747647670850:,1747647682321
counter/9/0/0/0,26529:1747647670268:,1747647682321
counter/3/0/0/0,21567:1747647668013:,1747647682321
counter/2/0/0/0,25266:1747647670850:,1747647682321
counter/9/0/0/0,26530:1747647670268:,1747647682321
counter/6/0/0/0,21760:1747647668140:,1747647682321
counter/5/0/0/0,22520:1747647667830:,1747647682321
counter/2/0/0/0,25267:1747647670850:,1747647682321
counter/9/0/0/0,26531:1747647670268:,1747647682321
counter/5/0/0/0,22521:1747647667830:,1747647682321
counter/2/0/0/0,25268:1747647670850:,1747647682321
counter/9/0/0/0,26532:1747647670268:,1747647682321
counter/5/0/0/0,22522:1747647667830:,1747647682321
counter/2/0/0/0,25269:1747647670850:,1747647682321
counter/9/0/0/0,26533:1747647670268:,1747647682321
counter/5/0/0/0,22523:1747647667830:,1747647682321
counter/2/0/0/0,25270:1747647670850:,1747647682321
counter/9/0/0/0,26534:1747647670268:,1747647682321
counter/5/0/0/0,22524:1747647667830:,1747647682321
counter/2/0/0/0,25271:1747647670850:,1747647682322
counter/9/0/0/0,26535:1747647670268:,1747647682322
counter/5/0/0/0,22525:1747647667830:,1747647682322
counter/2/0/0/0,25272:1747647670860:,1747647682322
counter/9/0/0/0,26536:1747647670268:,1747647682322
counter/5/0/0/0,22526:1747647667830:,1747647682322
counter/2/0/0/0,25273:1747647670860:,1747647682322
counter/9/0/0/0,26537:1747647670272:,1747647682322
counter/5/0/0/0,22527:1747647667830:,1747647682322
counter/2/0/0/0,25274:1747647670860:,1747647682322
counter/9/0/0/0,26538:1747647670272:,1747647682322
counter/5/0/0/0,22528:1747647667833:,1747647682322
counter/4/0/0/0,20146:1747647667250:,1747647682322
counter/2/0/0/0,25275:1747647670860:,1747647682322
counter/9/0/0/0,26539:1747647670272:,1747647682322
counter/5/0/0/0,22529:1747647667833:,1747647682322
counter/2/0/0/0,25276:1747647670860:,1747647682322
counter/9/0/0/0,26540:1747647670272:,1747647682322
counter/5/0/0/0,22530:1747647667833:,1747647682322
counter/2/0/0/0,25277:1747647670860:,1747647682322
counter/9/0/0/0,26541:1747647670279:,1747647682322
counter/5/0/0/0,22531:1747647667833:,1747647682322
counter/2/0/0/0,25278:1747647670860:,1747647682322
counter/9/0/0/0,26542:1747647670279:,1747647682322
counter/5/0/0/0,22532:1747647667833:,1747647682322
counter/2/0/0/0,25279:1747647670860:,1747647682322
counter/9/0/0/0,26543:1747647670279:,1747647682322
counter/5/0/0/0,22533:1747647667833:,1747647682322
counter/2/0/0/0,25280:1747647670860:,1747647682322
counter/9/0/0/0,26544:1747647670279:,1747647682322
counter/5/0/0/0,22534:1747647667833:,1747647682322
counter/2/0/0/0,25281:1747647670860:,1747647682322
counter/9/0/0/0,26545:1747647670279:,1747647682322
counter/5/0/0/0,22535:1747647667837:,1747647682322
counter/2/0/0/0,25282:1747647670883:,1747647682322
counter/9/0/0/0,26546:1747647670279:,1747647682322
counter/5/0/0/0,22536:1747647667837:,1747647682322
counter/4/0/0/0,20147:1747647667250:,1747647682322
counter/2/0/0/0,25283:1747647670883:,1747647682322
counter/9/0/0/0,26547:1747647670279:,1747647682323
counter/5/0/0/0,22537:1747647667837:,1747647682323
counter/6/0/0/0,21761:1747647668140:,1747647682323
counter/10/0/0/0,20074:1747647665249:,1747647682323
counter/7/0/0/0,21262:1747647666684:,1747647682323
counter/2/0/0/0,25284:1747647670883:,1747647682323
counter/9/0/0/0,26548:1747647670279:,1747647682323
counter/5/0/0/0,22538:1747647667837:,1747647682323
counter/1/0/0/0,21440:1747647667828:,1747647682323
counter/2/0/0/0,25285:1747647670884:,1747647682323
counter/9/0/0/0,26549:1747647670279:,1747647682323
counter/5/0/0/0,22539:1747647667837:,1747647682323
counter/2/0/0/0,25286:1747647670884:,1747647682323
counter/9/0/0/0,26550:1747647670280:,1747647682323
counter/5/0/0/0,22540:1747647667837:,1747647682323
counter/2/0/0/0,25287:1747647670884:,1747647682323
counter/9/0/0/0,26551:1747647670280:,1747647682323
counter/5/0/0/0,22541:1747647667837:,1747647682323
counter/2/0/0/0,25288:1747647670884:,1747647682323
counter/9/0/0/0,26552:1747647670280:,1747647682323
counter/2/0/0/0,25289:1747647670884:,1747647682323
counter/9/0/0/0,26553:1747647670280:,1747647682323
counter/2/0/0/0,25290:1747647670884:,1747647682323
counter/9/0/0/0,26554:1747647670280:,1747647682323
counter/2/0/0/0,25291:1747647670884:,1747647682323
counter/9/0/0/0,26555:1747647670280:,1747647682323
counter/2/0/0/0,25292:1747647670884:,1747647682323
counter/9/0/0/0,26556:1747647670280:,1747647682323
counter/2/0/0/0,25293:1747647670901:,1747647682323
counter/9/0/0/0,26557:1747647670281:,1747647682323
counter/2/0/0/0,25294:1747647670901:,1747647682323
counter/9/0/0/0,26558:1747647670281:,1747647682323
counter/2/0/0/0,25295:1747647670901:,1747647682323
counter/9/0/0/0,26559:1747647670281:,1747647682323
counter/2/0/0/0,25296:1747647670901:,1747647682323
counter/9/0/0/0,26560:1747647670281:,1747647682323
counter/7/0/0/0,21263:1747647666684:,1747647682323
counter/2/0/0/0,25297:1747647670901:,1747647682323
counter/9/0/0/0,26561:1747647670281:,1747647682324
counter/2/0/0/0,25298:1747647670901:,1747647682324
counter/9/0/0/0,26562:1747647670281:,1747647682324
counter/1/0/0/0,21441:1747647667828:,1747647682324
counter/3/0/0/0,21568:1747647668013:,1747647682324
counter/2/0/0/0,25299:1747647670901:,1747647682324
counter/9/0/0/0,26563:1747647670281:,1747647682324
counter/1/0/0/0,21442:1747647667828:,1747647682324
counter/2/0/0/0,25300:1747647670901:,1747647682324
counter/9/0/0/0,26564:1747647670281:,1747647682324
counter/1/0/0/0,21443:1747647667828:,1747647682324
counter/2/0/0/0,25301:1747647670901:,1747647682324
counter/9/0/0/0,26565:1747647670281:,1747647682324
counter/1/0/0/0,21444:1747647667828:,1747647682324
counter/10/0/0/0,20075:1747647665249:,1747647682324
counter/2/0/0/0,25302:1747647670906:,1747647682324
counter/9/0/0/0,26566:1747647670281:,1747647682324
counter/1/0/0/0,21445:1747647667828:,1747647682324
counter/2/0/0/0,25303:1747647670906:,1747647682324
counter/9/0/0/0,26567:1747647670282:,1747647682324
counter/1/0/0/0,21446:1747647667828:,1747647682324
counter/2/0/0/0,25304:1747647670906:,1747647682324
counter/9/0/0/0,26568:1747647670282:,1747647682324
counter/2/0/0/0,25305:1747647670906:,1747647682324
counter/9/0/0/0,26569:1747647670282:,1747647682324
counter/4/0/0/0,20148:1747647667250:,1747647682324
counter/7/0/0/0,21264:1747647666684:,1747647682324
counter/2/0/0/0,25306:1747647670906:,1747647682324
counter/9/0/0/0,26570:1747647670288:,1747647682324
counter/4/0/0/0,20149:1747647667250:,1747647682324
counter/3/0/0/0,21569:1747647668013:,1747647682324
counter/6/0/0/0,21762:1747647668140:,1747647682324
counter/2/0/0/0,25307:1747647670906:,1747647682324
counter/9/0/0/0,26571:1747647670288:,1747647682324
counter/5/0/0/0,22542:1747647667837:,1747647682324
counter/1/0/0/0,21447:1747647667828:,1747647682324
counter/2/0/0/0,25308:1747647670915:,1747647682324
counter/9/0/0/0,26572:1747647670288:,1747647682324
counter/2/0/0/0,25309:1747647670915:,1747647682325
counter/9/0/0/0,26573:1747647670288:,1747647682325
counter/2/0/0/0,25310:1747647670915:,1747647682325
counter/9/0/0/0,26574:1747647670288:,1747647682325
counter/2/0/0/0,25311:1747647670915:,1747647682325
counter/9/0/0/0,26575:1747647670288:,1747647682325
counter/2/0/0/0,25312:1747647670915:,1747647682325
counter/9/0/0/0,26576:1747647670288:,1747647682325
counter/2/0/0/0,25313:1747647670915:,1747647682325
counter/9/0/0/0,26577:1747647670288:,1747647682325
counter/2/0/0/0,25314:1747647670916:,1747647682325
counter/9/0/0/0,26578:1747647670288:,1747647682325
counter/2/0/0/0,25315:1747647670916:,1747647682325
counter/9/0/0/0,26579:1747647670288:,1747647682325
counter/2/0/0/0,25316:1747647670916:,1747647682325
counter/9/0/0/0,26580:1747647670296:,1747647682325
counter/2/0/0/0,25317:1747647670916:,1747647682325
counter/9/0/0/0,26581:1747647670296:,1747647682325
counter/2/0/0/0,25318:1747647670916:,1747647682325
counter/9/0/0/0,26582:1747647670296:,1747647682325
counter/2/0/0/0,25319:1747647670916:,1747647682325
counter/9/0/0/0,26583:1747647670296:,1747647682325
counter/2/0/0/0,25320:1747647670932:,1747647682325
counter/9/0/0/0,26584:1747647670296:,1747647682325
counter/1/0/0/0,21448:1747647667828:,1747647682325
counter/2/0/0/0,25321:1747647670932:,1747647682325
counter/9/0/0/0,26585:1747647670296:,1747647682325
counter/8/0/0/0,23634:1747647667978:,1747647682325
counter/7/0/0/0,21265:1747647666684:,1747647682325
counter/2/0/0/0,25322:1747647670932:,1747647682325
counter/9/0/0/0,26586:1747647670296:,1747647682325
counter/8/0/0/0,23635:1747647667987:,1747647682325
counter/2/0/0/0,25323:1747647670932:,1747647682325
counter/9/0/0/0,26587:1747647670296:,1747647682325
counter/8/0/0/0,23636:1747647667987:,1747647682325
counter/2/0/0/0,25324:1747647670932:,1747647682325
counter/9/0/0/0,26588:1747647670296:,1747647682326
counter/8/0/0/0,23637:1747647667987:,1747647682326
counter/2/0/0/0,25325:1747647670932:,1747647682326
counter/9/0/0/0,26589:1747647670296:,1747647682326
counter/8/0/0/0,23638:1747647667987:,1747647682326
counter/2/0/0/0,25326:1747647670932:,1747647682326
counter/9/0/0/0,26590:1747647670296:,1747647682326
counter/8/0/0/0,23639:1747647667987:,1747647682326
counter/2/0/0/0,25327:1747647670932:,1747647682326
counter/9/0/0/0,26591:1747647670296:,1747647682326
counter/8/0/0/0,23640:1747647667987:,1747647682326
counter/2/0/0/0,25328:1747647670932:,1747647682326
counter/9/0/0/0,26592:1747647670296:,1747647682326
counter/8/0/0/0,23641:1747647667992:,1747647682326
counter/2/0/0/0,25329:1747647670932:,1747647682326
counter/9/0/0/0,26593:1747647670296:,1747647682326
counter/8/0/0/0,23642:1747647667992:,1747647682326
counter/2/0/0/0,25330:1747647670932:,1747647682326
counter/9/0/0/0,26594:1747647670299:,1747647682326
counter/8/0/0/0,23643:1747647667992:,1747647682326
counter/2/0/0/0,25331:1747647670932:,1747647682326
counter/9/0/0/0,26595:1747647670299:,1747647682326
counter/8/0/0/0,23644:1747647667992:,1747647682326
counter/2/0/0/0,25332:1747647670940:,1747647682326
counter/9/0/0/0,26596:1747647670299:,1747647682326
counter/8/0/0/0,23645:1747647667992:,1747647682326
counter/7/0/0/0,21266:1747647666684:,1747647682326
counter/3/0/0/0,21570:1747647668013:,1747647682326
counter/2/0/0/0,25333:1747647670940:,1747647682326
counter/9/0/0/0,26597:1747647670299:,1747647682326
counter/8/0/0/0,23646:1747647667992:,1747647682326
counter/6/0/0/0,21763:1747647668140:,1747647682326
counter/10/0/0/0,20076:1747647665249:,1747647682326
counter/2/0/0/0,25334:1747647670940:,1747647682326
counter/9/0/0/0,26598:1747647670299:,1747647682326
counter/8/0/0/0,23647:1747647667992:,1747647682326
counter/2/0/0/0,25335:1747647670940:,1747647682326
counter/9/0/0/0,26599:1747647670299:,1747647682326
counter/8/0/0/0,23648:1747647667992:,1747647682326
counter/2/0/0/0,25336:1747647670940:,1747647682327
counter/9/0/0/0,26600:1747647670299:,1747647682327
counter/8/0/0/0,23649:1747647667997:,1747647682327
counter/2/0/0/0,25337:1747647670940:,1747647682327
counter/9/0/0/0,26601:1747647670299:,1747647682327
counter/8/0/0/0,23650:1747647667997:,1747647682327
counter/2/0/0/0,25338:1747647670940:,1747647682327
counter/9/0/0/0,26602:1747647670299:,1747647682327
counter/8/0/0/0,23651:1747647667997:,1747647682327
counter/2/0/0/0,25339:1747647670940:,1747647682327
counter/9/0/0/0,26603:1747647670299:,1747647682327
counter/8/0/0/0,23652:1747647667997:,1747647682327
counter/2/0/0/0,25340:1747647670940:,1747647682327
counter/9/0/0/0,26604:1747647670299:,1747647682327
counter/8/0/0/0,23653:1747647667997:,1747647682327
counter/2/0/0/0,25341:1747647670940:,1747647682327
counter/9/0/0/0,26605:1747647670299:,1747647682327
counter/8/0/0/0,23654:1747647667997:,1747647682327
counter/2/0/0/0,25342:1747647670940:,1747647682327
counter/9/0/0/0,26606:1747647670304:,1747647682327
counter/8/0/0/0,23655:1747647667997:,1747647682327
counter/2/0/0/0,25343:1747647670940:,1747647682327
counter/9/0/0/0,26607:1747647670304:,1747647682327
counter/8/0/0/0,23656:1747647667997:,1747647682327
counter/2/0/0/0,25344:1747647670940:,1747647682327
counter/9/0/0/0,26608:1747647670304:,1747647682327
counter/8/0/0/0,23657:1747647667997:,1747647682327
counter/2/0/0/0,25345:1747647670940:,1747647682327
counter/8/0/0/0,23658:1747647667997:,1747647682327
counter/2/0/0/0,25346:1747647670940:,1747647682327
counter/8/0/0/0,23659:1747647667997:,1747647682327
counter/2/0/0/0,25347:1747647670940:,1747647682327
counter/8/0/0/0,23660:1747647667997:,1747647682327
counter/2/0/0/0,25348:1747647670941:,1747647682327
counter/8/0/0/0,23661:1747647667998:,1747647682327
counter/2/0/0/0,25349:1747647670943:,1747647682327
counter/8/0/0/0,23662:1747647667998:,1747647682327
counter/2/0/0/0,25350:1747647670943:,1747647682328
counter/8/0/0/0,23663:1747647667998:,1747647682328
counter/2/0/0/0,25351:1747647670943:,1747647682328
counter/8/0/0/0,23664:1747647667998:,1747647682328
counter/2/0/0/0,25352:1747647670943:,1747647682328
counter/8/0/0/0,23665:1747647667998:,1747647682328
counter/2/0/0/0,25353:1747647670943:,1747647682328
counter/8/0/0/0,23666:1747647667998:,1747647682328
counter/2/0/0/0,25354:1747647670943:,1747647682328
counter/8/0/0/0,23667:1747647667998:,1747647682328
counter/2/0/0/0,25355:1747647670943:,1747647682328
counter/2/0/0/0,25356:1747647670943:,1747647682328
counter/2/0/0/0,25357:1747647670943:,1747647682328
counter/2/0/0/0,25358:1747647670943:,1747647682328
counter/2/0/0/0,25359:1747647670943:,1747647682328
counter/2/0/0/0,25360:1747647670943:,1747647682328
counter/2/0/0/0,25361:1747647670943:,1747647682328
counter/2/0/0/0,25362:1747647670943:,1747647682328
counter/2/0/0/0,25363:1747647670944:,1747647682328
counter/2/0/0/0,25364:1747647670944:,1747647682328
counter/2/0/0/0,25365:1747647670944:,1747647682328
counter/2/0/0/0,25366:1747647670944:,1747647682328
counter/2/0/0/0,25367:1747647670945:,1747647682328
counter/2/0/0/0,25368:1747647670945:,1747647682328
counter/2/0/0/0,25369:1747647670945:,1747647682328
counter/2/0/0/0,25370:1747647670945:,1747647682328
counter/2/0/0/0,25371:1747647670945:,1747647682328
counter/2/0/0/0,25372:1747647670945:,1747647682328
counter/2/0/0/0,25373:1747647670946:,1747647682328
counter/2/0/0/0,25374:1747647670946:,1747647682328
counter/2/0/0/0,25375:1747647670946:,1747647682328
counter/2/0/0/0,25376:1747647670946:,1747647682328
counter/2/0/0/0,25377:1747647670946:,1747647682328
counter/2/0/0/0,25378:1747647670946:,1747647682328
counter/2/0/0/0,25379:1747647670946:,1747647682328
counter/2/0/0/0,25380:1747647670946:,1747647682328
counter/2/0/0/0,25381:1747647670946:,1747647682329
counter/2/0/0/0,25382:1747647670946:,1747647682329
counter/2/0/0/0,25383:1747647670947:,1747647682329
counter/2/0/0/0,25384:1747647670947:,1747647682329
counter/2/0/0/0,25385:1747647670947:,1747647682329
counter/2/0/0/0,25386:1747647670947:,1747647682329
counter/2/0/0/0,25387:1747647670947:,1747647682329
counter/2/0/0/0,25388:1747647670947:,1747647682329
counter/2/0/0/0,25389:1747647670959:,1747647682329
counter/2/0/0/0,25390:1747647670959:,1747647682329
counter/2/0/0/0,25391:1747647670959:,1747647682329
counter/2/0/0/0,25392:1747647670959:,1747647682329
counter/1/0/0/0,21449:1747647667828:,1747647682329
counter/2/0/0/0,25393:1747647670959:,1747647682329
counter/1/0/0/0,21450:1747647667828:,1747647682329
counter/7/0/0/0,21267:1747647666684:,1747647682329
counter/2/0/0/0,25394:1747647670959:,1747647682329
counter/1/0/0/0,21451:1747647667828:,1747647682329
counter/2/0/0/0,25395:1747647670959:,1747647682329
counter/1/0/0/0,21452:1747647667828:,1747647682329
counter/2/0/0/0,25396:1747647670959:,1747647682329
counter/1/0/0/0,21453:1747647667828:,1747647682329
counter/2/0/0/0,25397:1747647670959:,1747647682329
counter/1/0/0/0,21454:1747647667828:,1747647682329
counter/2/0/0/0,25398:1747647670959:,1747647682329
counter/1/0/0/0,21455:1747647667828:,1747647682329
counter/2/0/0/0,25399:1747647670959:,1747647682329
counter/1/0/0/0,21456:1747647667828:,1747647682329
counter/2/0/0/0,25400:1747647670960:,1747647682329
counter/1/0/0/0,21457:1747647667828:,1747647682329
counter/2/0/0/0,25401:1747647670960:,1747647682329
counter/1/0/0/0,21458:1747647667828:,1747647682329
counter/2/0/0/0,25402:1747647670960:,1747647682329
counter/1/0/0/0,21459:1747647667828:,1747647682329
counter/4/0/0/0,20150:1747647667250:,1747647682329
counter/2/0/0/0,25403:1747647670960:,1747647682329
counter/1/0/0/0,21460:1747647667828:,1747647682329
counter/8/0/0/0,23668:1747647667998:,1747647682329
counter/2/0/0/0,25404:1747647670960:,1747647682329
counter/1/0/0/0,21461:1747647667829:,1747647682329
counter/8/0/0/0,23669:1747647667998:,1747647682329
counter/2/0/0/0,25405:1747647670963:,1747647682330
counter/1/0/0/0,21462:1747647667829:,1747647682330
counter/8/0/0/0,23670:1747647667998:,1747647682330
counter/2/0/0/0,25406:1747647670963:,1747647682330
counter/1/0/0/0,21463:1747647667829:,1747647682330
counter/8/0/0/0,23671:1747647667998:,1747647682330
counter/2/0/0/0,25407:1747647670963:,1747647682330
counter/1/0/0/0,21464:1747647667829:,1747647682330
counter/8/0/0/0,23672:1747647667998:,1747647682330
counter/2/0/0/0,25408:1747647670963:,1747647682330
counter/1/0/0/0,21465:1747647667829:,1747647682330
counter/8/0/0/0,23673:1747647667998:,1747647682330
counter/2/0/0/0,25409:1747647670963:,1747647682330
counter/1/0/0/0,21466:1747647667829:,1747647682330
counter/8/0/0/0,23674:1747647667998:,1747647682330
counter/2/0/0/0,25410:1747647670963:,1747647682330
counter/1/0/0/0,21467:1747647667829:,1747647682330
counter/8/0/0/0,23675:1747647667998:,1747647682330
counter/2/0/0/0,25411:1747647670963:,1747647682330
counter/1/0/0/0,21468:1747647667829:,1747647682330
counter/8/0/0/0,23676:1747647667998:,1747647682330
counter/4/0/0/0,20151:1747647667250:,1747647682330
counter/3/0/0/0,21571:1747647668013:,1747647682330
counter/2/0/0/0,25412:1747647670963:,1747647682330
counter/1/0/0/0,21469:1747647667829:,1747647682330
counter/8/0/0/0,23677:1747647667998:,1747647682330
counter/4/0/0/0,20152:1747647667250:,1747647682330
counter/2/0/0/0,25413:1747647670963:,1747647682330
counter/1/0/0/0,21470:1747647667829:,1747647682330
counter/8/0/0/0,23678:1747647667998:,1747647682330
counter/4/0/0/0,20153:1747647667250:,1747647682330
counter/2/0/0/0,25414:1747647670963:,1747647682330
counter/1/0/0/0,21471:1747647667829:,1747647682330
counter/8/0/0/0,23679:1747647668010:,1747647682330
counter/4/0/0/0,20154:1747647667251:,1747647682330
counter/3/0/0/0,21572:1747647668013:,1747647682330
counter/9/0/0/0,26609:1747647670304:,1747647682330
counter/6/0/0/0,21764:1747647668140:,1747647682330
counter/2/0/0/0,25415:1747647670964:,1747647682331
counter/1/0/0/0,21472:1747647667829:,1747647682331
counter/4/0/0/0,20155:1747647667251:,1747647682331
counter/9/0/0/0,26610:1747647670304:,1747647682331
counter/2/0/0/0,25416:1747647670964:,1747647682331
counter/1/0/0/0,21473:1747647667829:,1747647682331
counter/4/0/0/0,20156:1747647667251:,1747647682331
counter/9/0/0/0,26611:1747647670304:,1747647682331
counter/5/0/0/0,22543:1747647667852:,1747647682331
counter/3/0/0/0,21573:1747647668013:,1747647682331
counter/2/0/0/0,25417:1747647670964:,1747647682331
counter/1/0/0/0,21474:1747647667829:,1747647682331
counter/9/0/0/0,26612:1747647670305:,1747647682331
counter/5/0/0/0,22544:1747647667871:,1747647682331
counter/2/0/0/0,25418:1747647670964:,1747647682331
counter/1/0/0/0,21475:1747647667829:,1747647682331
counter/9/0/0/0,26613:1747647670305:,1747647682331
counter/5/0/0/0,22545:1747647667882:,1747647682331
counter/2/0/0/0,25419:1747647670964:,1747647682331
counter/9/0/0/0,26614:1747647670305:,1747647682331
counter/5/0/0/0,22546:1747647667892:,1747647682331
counter/7/0/0/0,21268:1747647666684:,1747647682331
counter/3/0/0/0,21574:1747647668013:,1747647682331
counter/2/0/0/0,25420:1747647670964:,1747647682331
counter/9/0/0/0,26615:1747647670305:,1747647682331
counter/5/0/0/0,22547:1747647667892:,1747647682331
counter/7/0/0/0,21269:1747647666684:,1747647682331
counter/10/0/0/0,20077:1747647665249:,1747647682331
counter/4/0/0/0,20157:1747647667251:,1747647682331
counter/2/0/0/0,25421:1747647670964:,1747647682331
counter/5/0/0/0,22548:1747647667892:,1747647682331
counter/4/0/0/0,20158:1747647667251:,1747647682331
counter/2/0/0/0,25422:1747647670964:,1747647682331
counter/5/0/0/0,22549:1747647667892:,1747647682331
counter/4/0/0/0,20159:1747647667251:,1747647682331
counter/10/0/0/0,20078:1747647665249:,1747647682331
counter/2/0/0/0,25423:1747647670965:,1747647682331
counter/5/0/0/0,22550:1747647667892:,1747647682332
counter/4/0/0/0,20160:1747647667253:,1747647682332
counter/9/0/0/0,26616:1747647670305:,1747647682332
counter/2/0/0/0,25424:1747647670965:,1747647682332
counter/5/0/0/0,22551:1747647667892:,1747647682332
counter/4/0/0/0,20161:1747647667259:,1747647682332
counter/9/0/0/0,26617:1747647670305:,1747647682332
counter/2/0/0/0,25425:1747647670965:,1747647682332
counter/4/0/0/0,20162:1747647667259:,1747647682332
counter/9/0/0/0,26618:1747647670305:,1747647682332
counter/2/0/0/0,25426:1747647670965:,1747647682332
