topic,payload,recv_ts
counter/4/0/0/0,20163:1747647667259:,1747647682332
counter/9/0/0/0,26619:1747647670306:,1747647682332
counter/2/0/0/0,25427:1747647670965:,1747647682332
counter/4/0/0/0,20164:1747647667259:,1747647682332
counter/9/0/0/0,26620:1747647670306:,1747647682332
counter/2/0/0/0,25428:1747647670965:,1747647682332
counter/4/0/0/0,20165:1747647667259:,1747647682332
counter/9/0/0/0,26621:1747647670306:,1747647682332
counter/2/0/0/0,25429:1747647670965:,1747647682332
counter/4/0/0/0,20166:1747647667259:,1747647682332
counter/9/0/0/0,26622:1747647670306:,1747647682332
counter/10/0/0/0,20079:1747647665249:,1747647682332
counter/2/0/0/0,25430:1747647670965:,1747647682332
counter/4/0/0/0,20167:1747647667259:,1747647682332
counter/8/0/0/0,23680:1747647668010:,1747647682332
counter/3/0/0/0,21575:1747647668013:,1747647682332
counter/2/0/0/0,25431:1747647670965:,1747647682332
counter/4/0/0/0,20168:1747647667260:,1747647682332
counter/6/0/0/0,21765:1747647668140:,1747647682332
counter/9/0/0/0,26623:1747647670306:,1747647682332
counter/2/0/0/0,25432:1747647670965:,1747647682332
counter/4/0/0/0,20169:1747647667260:,1747647682332
counter/6/0/0/0,21766:1747647668145:,1747647682332
counter/2/0/0/0,25433:1747647670965:,1747647682332
counter/4/0/0/0,20170:1747647667280:,1747647682332
counter/6/0/0/0,21767:1747647668145:,1747647682332
counter/7/0/0/0,21270:1747647666684:,1747647682332
counter/2/0/0/0,25434:1747647670966:,1747647682332
counter/4/0/0/0,20171:1747647667285:,1747647682333
counter/6/0/0/0,21768:1747647668146:,1747647682333
counter/3/0/0/0,21576:1747647668013:,1747647682333
counter/8/0/0/0,23681:1747647668010:,1747647682333
counter/2/0/0/0,25435:1747647670966:,1747647682333
counter/4/0/0/0,20172:1747647667285:,1747647682333
counter/6/0/0/0,21769:1747647668146:,1747647682333
counter/9/0/0/0,26624:1747647670306:,1747647682333
counter/2/0/0/0,25436:1747647670966:,1747647682333
counter/4/0/0/0,20173:1747647667285:,1747647682333
counter/6/0/0/0,21770:1747647668146:,1747647682333
counter/9/0/0/0,26625:1747647670306:,1747647682333
counter/1/0/0/0,21476:1747647667829:,1747647682333
counter/10/0/0/0,20080:1747647665249:,1747647682333
counter/7/0/0/0,21271:1747647666684:,1747647682333
counter/2/0/0/0,25437:1747647670966:,1747647682333
counter/4/0/0/0,20174:1747647667285:,1747647682333
counter/9/0/0/0,26626:1747647670306:,1747647682333
counter/2/0/0/0,25438:1747647670966:,1747647682333
counter/4/0/0/0,20175:1747647667285:,1747647682333
counter/9/0/0/0,26627:1747647670306:,1747647682333
counter/7/0/0/0,21272:1747647666685:,1747647682333
counter/2/0/0/0,25439:1747647670966:,1747647682333
counter/4/0/0/0,20176:1747647667285:,1747647682333
counter/7/0/0/0,21273:1747647666685:,1747647682333
counter/1/0/0/0,21477:1747647667829:,1747647682333
counter/10/0/0/0,20081:1747647665252:,1747647682333
counter/2/0/0/0,25440:1747647670966:,1747647682333
counter/4/0/0/0,20177:1747647667291:,1747647682333
counter/7/0/0/0,21274:1747647666685:,1747647682333
counter/1/0/0/0,21478:1747647667829:,1747647682333
counter/8/0/0/0,23682:1747647668010:,1747647682333
counter/5/0/0/0,22552:1747647667892:,1747647682333
counter/2/0/0/0,25441:1747647670966:,1747647682333
counter/7/0/0/0,21275:1747647666685:,1747647682333
counter/9/0/0/0,26628:1747647670306:,1747647682333
counter/2/0/0/0,25442:1747647670966:,1747647682333
counter/7/0/0/0,21276:1747647666685:,1747647682334
counter/9/0/0/0,26629:1747647670306:,1747647682334
counter/2/0/0/0,25443:1747647670966:,1747647682334
counter/7/0/0/0,21277:1747647666685:,1747647682334
counter/9/0/0/0,26630:1747647670306:,1747647682334
counter/10/0/0/0,20082:1747647665252:,1747647682334
counter/2/0/0/0,25444:1747647670966:,1747647682334
counter/7/0/0/0,21278:1747647666693:,1747647682334
counter/9/0/0/0,26631:1747647670306:,1747647682334
counter/4/0/0/0,20178:1747647667291:,1747647682334
counter/5/0/0/0,22553:1747647667892:,1747647682334
counter/2/0/0/0,25445:1747647670966:,1747647682334
counter/7/0/0/0,21279:1747647666693:,1747647682334
counter/9/0/0/0,26632:1747647670306:,1747647682334
counter/2/0/0/0,25446:1747647670966:,1747647682334
counter/7/0/0/0,21280:1747647666693:,1747647682334
counter/9/0/0/0,26633:1747647670306:,1747647682334
counter/2/0/0/0,25447:1747647670966:,1747647682334
counter/7/0/0/0,21281:1747647666693:,1747647682334
counter/9/0/0/0,26634:1747647670306:,1747647682334
counter/10/0/0/0,20083:1747647665252:,1747647682334
counter/4/0/0/0,20179:1747647667291:,1747647682334
counter/2/0/0/0,25448:1747647670966:,1747647682334
counter/7/0/0/0,21282:1747647666693:,1747647682334
counter/9/0/0/0,26635:1747647670313:,1747647682334
counter/5/0/0/0,22554:1747647667892:,1747647682334
counter/1/0/0/0,21479:1747647667830:,1747647682334
counter/3/0/0/0,21577:1747647668013:,1747647682334
counter/2/0/0/0,25449:1747647670966:,1747647682334
counter/7/0/0/0,21283:1747647666693:,1747647682334
counter/3/0/0/0,21578:1747647668013:,1747647682334
counter/6/0/0/0,21771:1747647668146:,1747647682334
counter/2/0/0/0,25450:1747647670979:,1747647682334
counter/7/0/0/0,21284:1747647666693:,1747647682334
counter/3/0/0/0,21579:1747647668013:,1747647682334
counter/9/0/0/0,26636:1747647670313:,1747647682334
counter/2/0/0/0,25451:1747647670979:,1747647682334
counter/9/0/0/0,26637:1747647670314:,1747647682334
counter/10/0/0/0,20084:1747647665252:,1747647682334
counter/2/0/0/0,25452:1747647670979:,1747647682334
counter/10/0/0/0,20085:1747647665252:,1747647682334
counter/2/0/0/0,25453:1747647670979:,1747647682334
counter/10/0/0/0,20086:1747647665252:,1747647682335
counter/2/0/0/0,25454:1747647670979:,1747647682335
counter/10/0/0/0,20087:1747647665252:,1747647682335
counter/2/0/0/0,25455:1747647670979:,1747647682335
counter/10/0/0/0,20088:1747647665252:,1747647682335
counter/2/0/0/0,25456:1747647670979:,1747647682335
counter/10/0/0/0,20089:1747647665252:,1747647682335
counter/2/0/0/0,25457:1747647670979:,1747647682335
counter/10/0/0/0,20090:1747647665252:,1747647682335
counter/2/0/0/0,25458:1747647670979:,1747647682335
counter/10/0/0/0,20091:1747647665252:,1747647682335
counter/2/0/0/0,25459:1747647670979:,1747647682335
counter/10/0/0/0,20092:1747647665252:,1747647682335
counter/2/0/0/0,25460:1747647670980:,1747647682335
counter/10/0/0/0,20093:1747647665252:,1747647682335
counter/2/0/0/0,25461:1747647670980:,1747647682335
counter/10/0/0/0,20094:1747647665252:,1747647682335
counter/2/0/0/0,25462:1747647670980:,1747647682335
counter/10/0/0/0,20095:1747647665252:,1747647682335
counter/2/0/0/0,25463:1747647670980:,1747647682335
counter/10/0/0/0,20096:1747647665252:,1747647682335
counter/2/0/0/0,25464:1747647670980:,1747647682335
counter/10/0/0/0,20097:1747647665252:,1747647682335
counter/2/0/0/0,25465:1747647670980:,1747647682335
counter/10/0/0/0,20098:1747647665252:,1747647682335
counter/2/0/0/0,25466:1747647670980:,1747647682335
counter/10/0/0/0,20099:1747647665252:,1747647682335
counter/2/0/0/0,25467:1747647670980:,1747647682335
counter/10/0/0/0,20100:1747647665252:,1747647682335
counter/2/0/0/0,25468:1747647670981:,1747647682335
counter/10/0/0/0,20101:1747647665252:,1747647682335
counter/2/0/0/0,25469:1747647670981:,1747647682335
counter/10/0/0/0,20102:1747647665252:,1747647682335
counter/2/0/0/0,25470:1747647670981:,1747647682335
counter/10/0/0/0,20103:1747647665252:,1747647682335
counter/2/0/0/0,25471:1747647670981:,1747647682335
counter/10/0/0/0,20104:1747647665252:,1747647682335
counter/2/0/0/0,25472:1747647670981:,1747647682335
counter/10/0/0/0,20105:1747647665253:,1747647682336
counter/2/0/0/0,25473:1747647670982:,1747647682336
counter/10/0/0/0,20106:1747647665258:,1747647682336
counter/2/0/0/0,25474:1747647670982:,1747647682336
counter/10/0/0/0,20107:1747647665258:,1747647682336
counter/2/0/0/0,25475:1747647670986:,1747647682336
counter/10/0/0/0,20108:1747647665258:,1747647682336
counter/2/0/0/0,25476:1747647670989:,1747647682336
counter/10/0/0/0,20109:1747647665258:,1747647682336
counter/2/0/0/0,25477:1747647670990:,1747647682336
counter/10/0/0/0,20110:1747647665258:,1747647682336
counter/2/0/0/0,25478:1747647670990:,1747647682336
counter/10/0/0/0,20111:1747647665258:,1747647682336
counter/2/0/0/0,25479:1747647670990:,1747647682336
counter/10/0/0/0,20112:1747647665258:,1747647682336
counter/2/0/0/0,25480:1747647670990:,1747647682336
counter/10/0/0/0,20113:1747647665258:,1747647682336
counter/1/0/0/0,21480:1747647667830:,1747647682336
counter/7/0/0/0,21285:1747647666693:,1747647682336
counter/2/0/0/0,25481:1747647670990:,1747647682336
counter/10/0/0/0,20114:1747647665260:,1747647682336
counter/1/0/0/0,21481:1747647667830:,1747647682336
counter/2/0/0/0,25482:1747647670990:,1747647682336
counter/10/0/0/0,20115:1747647665260:,1747647682336
counter/1/0/0/0,21482:1747647667830:,1747647682336
counter/8/0/0/0,23683:1747647668010:,1747647682336
counter/2/0/0/0,25483:1747647670990:,1747647682336
counter/10/0/0/0,20116:1747647665260:,1747647682336
counter/4/0/0/0,20180:1747647667291:,1747647682336
counter/2/0/0/0,25484:1747647670990:,1747647682336
counter/10/0/0/0,20117:1747647665261:,1747647682336
counter/2/0/0/0,25485:1747647670990:,1747647682336
counter/10/0/0/0,20118:1747647665261:,1747647682336
counter/2/0/0/0,25486:1747647670990:,1747647682336
counter/10/0/0/0,20119:1747647665261:,1747647682336
counter/2/0/0/0,25487:1747647670990:,1747647682336
counter/10/0/0/0,20120:1747647665261:,1747647682336
counter/8/0/0/0,23684:1747647668010:,1747647682336
counter/2/0/0/0,25488:1747647670990:,1747647682336
counter/10/0/0/0,20121:1747647665261:,1747647682336
counter/8/0/0/0,23685:1747647668010:,1747647682337
counter/2/0/0/0,25489:1747647670990:,1747647682337
counter/10/0/0/0,20122:1747647665261:,1747647682337
counter/8/0/0/0,23686:1747647668010:,1747647682337
counter/2/0/0/0,25490:1747647670990:,1747647682337
counter/10/0/0/0,20123:1747647665261:,1747647682337
counter/8/0/0/0,23687:1747647668010:,1747647682337
counter/2/0/0/0,25491:1747647670990:,1747647682337
counter/10/0/0/0,20124:1747647665261:,1747647682337
counter/8/0/0/0,23688:1747647668010:,1747647682337
counter/2/0/0/0,25492:1747647670990:,1747647682337
counter/10/0/0/0,20125:1747647665261:,1747647682337
counter/8/0/0/0,23689:1747647668010:,1747647682337
counter/2/0/0/0,25493:1747647670994:,1747647682337
counter/10/0/0/0,20126:1747647665261:,1747647682337
counter/8/0/0/0,23690:1747647668010:,1747647682337
counter/2/0/0/0,25494:1747647670994:,1747647682337
counter/10/0/0/0,20127:1747647665261:,1747647682337
counter/8/0/0/0,23691:1747647668010:,1747647682337
counter/2/0/0/0,25495:1747647670999:,1747647682337
counter/10/0/0/0,20128:1747647665261:,1747647682337
counter/8/0/0/0,23692:1747647668010:,1747647682337
counter/2/0/0/0,25496:1747647670999:,1747647682337
counter/10/0/0/0,20129:1747647665261:,1747647682337
counter/8/0/0/0,23693:1747647668010:,1747647682337
counter/2/0/0/0,25497:1747647670999:,1747647682337
counter/10/0/0/0,20130:1747647665261:,1747647682337
counter/8/0/0/0,23694:1747647668010:,1747647682337
counter/2/0/0/0,25498:1747647670999:,1747647682337
counter/10/0/0/0,20131:1747647665262:,1747647682337
counter/8/0/0/0,23695:1747647668025:,1747647682337
counter/2/0/0/0,25499:1747647670999:,1747647682337
counter/10/0/0/0,20132:1747647665262:,1747647682337
counter/8/0/0/0,23696:1747647668025:,1747647682337
counter/2/0/0/0,25500:1747647671000:,1747647682337
counter/10/0/0/0,20133:1747647665262:,1747647682337
counter/8/0/0/0,23697:1747647668025:,1747647682337
counter/2/0/0/0,25501:1747647671000:,1747647682337
counter/10/0/0/0,20134:1747647665262:,1747647682337
counter/1/0/0/0,21483:1747647667830:,1747647682337
counter/8/0/0/0,23698:1747647668025:,1747647682337
counter/2/0/0/0,25502:1747647671000:,1747647682337
counter/10/0/0/0,20135:1747647665262:,1747647682338
counter/8/0/0/0,23699:1747647668026:,1747647682338
counter/2/0/0/0,25503:1747647671001:,1747647682338
counter/10/0/0/0,20136:1747647665262:,1747647682338
counter/8/0/0/0,23700:1747647668026:,1747647682338
counter/2/0/0/0,25504:1747647671001:,1747647682338
counter/10/0/0/0,20137:1747647665262:,1747647682338
counter/8/0/0/0,23701:1747647668026:,1747647682338
counter/2/0/0/0,25505:1747647671001:,1747647682338
counter/10/0/0/0,20138:1747647665262:,1747647682338
counter/8/0/0/0,23702:1747647668026:,1747647682338
counter/2/0/0/0,25506:1747647671001:,1747647682338
counter/10/0/0/0,20139:1747647665262:,1747647682338
counter/3/0/0/0,21580:1747647668013:,1747647682338
counter/8/0/0/0,23703:1747647668027:,1747647682338
counter/2/0/0/0,25507:1747647671001:,1747647682338
counter/10/0/0/0,20140:1747647665262:,1747647682338
counter/8/0/0/0,23704:1747647668027:,1747647682338
counter/2/0/0/0,25508:1747647671001:,1747647682338
counter/10/0/0/0,20141:1747647665265:,1747647682338
counter/8/0/0/0,23705:1747647668027:,1747647682338
counter/2/0/0/0,25509:1747647671001:,1747647682338
counter/10/0/0/0,20142:1747647665265:,1747647682338
counter/8/0/0/0,23706:1747647668027:,1747647682338
counter/2/0/0/0,25510:1747647671002:,1747647682338
counter/10/0/0/0,20143:1747647665265:,1747647682338
counter/8/0/0/0,23707:1747647668027:,1747647682338
counter/2/0/0/0,25511:1747647671002:,1747647682338
counter/10/0/0/0,20144:1747647665265:,1747647682338
counter/8/0/0/0,23708:1747647668027:,1747647682338
counter/2/0/0/0,25512:1747647671002:,1747647682338
counter/10/0/0/0,20145:1747647665269:,1747647682338
counter/8/0/0/0,23709:1747647668030:,1747647682338
counter/2/0/0/0,25513:1747647671002:,1747647682338
counter/10/0/0/0,20146:1747647665269:,1747647682338
counter/8/0/0/0,23710:1747647668030:,1747647682339
counter/2/0/0/0,25514:1747647671002:,1747647682339
counter/10/0/0/0,20147:1747647665269:,1747647682339
counter/8/0/0/0,23711:1747647668030:,1747647682339
counter/2/0/0/0,25515:1747647671002:,1747647682339
counter/10/0/0/0,20148:1747647665269:,1747647682339
counter/8/0/0/0,23712:1747647668030:,1747647682339
counter/2/0/0/0,25516:1747647671002:,1747647682339
counter/10/0/0/0,20149:1747647665269:,1747647682339
counter/8/0/0/0,23713:1747647668030:,1747647682339
counter/2/0/0/0,25517:1747647671002:,1747647682339
counter/10/0/0/0,20150:1747647665270:,1747647682339
counter/6/0/0/0,21772:1747647668146:,1747647682339
counter/8/0/0/0,23714:1747647668030:,1747647682339
counter/2/0/0/0,25518:1747647671002:,1747647682339
counter/10/0/0/0,20151:1747647665270:,1747647682339
counter/8/0/0/0,23715:1747647668030:,1747647682339
counter/2/0/0/0,25519:1747647671002:,1747647682339
counter/10/0/0/0,20152:1747647665270:,1747647682339
counter/8/0/0/0,23716:1747647668030:,1747647682339
counter/2/0/0/0,25520:1747647671002:,1747647682339
counter/10/0/0/0,20153:1747647665270:,1747647682339
counter/5/0/0/0,22555:1747647667892:,1747647682339
counter/8/0/0/0,23717:1747647668030:,1747647682339
counter/2/0/0/0,25521:1747647671002:,1747647682339
counter/10/0/0/0,20154:1747647665270:,1747647682339
counter/8/0/0/0,23718:1747647668030:,1747647682339
counter/2/0/0/0,25522:1747647671002:,1747647682339
counter/10/0/0/0,20155:1747647665270:,1747647682339
counter/1/0/0/0,21484:1747647667830:,1747647682339
counter/8/0/0/0,23719:1747647668030:,1747647682339
counter/2/0/0/0,25523:1747647671002:,1747647682339
counter/10/0/0/0,20156:1747647665270:,1747647682339
counter/1/0/0/0,21485:1747647667830:,1747647682339
counter/3/0/0/0,21581:1747647668013:,1747647682339
counter/8/0/0/0,23720:1747647668030:,1747647682339
counter/2/0/0/0,25524:1747647671002:,1747647682339
counter/10/0/0/0,20157:1747647665270:,1747647682339
counter/7/0/0/0,21286:1747647666694:,1747647682339
counter/8/0/0/0,23721:1747647668030:,1747647682339
counter/2/0/0/0,25525:1747647671002:,1747647682340
counter/10/0/0/0,20158:1747647665270:,1747647682340
counter/7/0/0/0,21287:1747647666694:,1747647682340
counter/2/0/0/0,25526:1747647671005:,1747647682340
counter/10/0/0/0,20159:1747647665270:,1747647682340
counter/7/0/0/0,21288:1747647666694:,1747647682340
counter/2/0/0/0,25527:1747647671005:,1747647682340
counter/10/0/0/0,20160:1747647665270:,1747647682340
counter/7/0/0/0,21289:1747647666694:,1747647682340
counter/2/0/0/0,25528:1747647671005:,1747647682340
counter/10/0/0/0,20161:1747647665270:,1747647682340
counter/7/0/0/0,21290:1747647666696:,1747647682340
counter/2/0/0/0,25529:1747647671005:,1747647682340
counter/10/0/0/0,20162:1747647665270:,1747647682340
counter/7/0/0/0,21291:1747647666696:,1747647682340
counter/2/0/0/0,25530:1747647671005:,1747647682340
counter/10/0/0/0,20163:1747647665270:,1747647682340
counter/7/0/0/0,21292:1747647666696:,1747647682340
counter/2/0/0/0,25531:1747647671005:,1747647682340
counter/10/0/0/0,20164:1747647665270:,1747647682340
counter/7/0/0/0,21293:1747647666696:,1747647682340
counter/3/0/0/0,21582:1747647668013:,1747647682340
counter/2/0/0/0,25532:1747647671005:,1747647682340
counter/10/0/0/0,20165:1747647665270:,1747647682340
counter/7/0/0/0,21294:1747647666705:,1747647682340
counter/5/0/0/0,22556:1747647667893:,1747647682340
counter/2/0/0/0,25533:1747647671005:,1747647682340
counter/10/0/0/0,20166:1747647665270:,1747647682340
counter/7/0/0/0,21295:1747647666705:,1747647682340
counter/2/0/0/0,25534:1747647671005:,1747647682340
counter/10/0/0/0,20167:1747647665272:,1747647682340
counter/7/0/0/0,21296:1747647666705:,1747647682340
counter/2/0/0/0,25535:1747647671005:,1747647682340
counter/10/0/0/0,20168:1747647665272:,1747647682340
counter/7/0/0/0,21297:1747647666705:,1747647682340
counter/2/0/0/0,25536:1747647671005:,1747647682340
counter/10/0/0/0,20169:1747647665272:,1747647682340
counter/7/0/0/0,21298:1747647666705:,1747647682340
counter/2/0/0/0,25537:1747647671011:,1747647682340
counter/10/0/0/0,20170:1747647665272:,1747647682340
counter/7/0/0/0,21299:1747647666705:,1747647682341
counter/2/0/0/0,25538:1747647671011:,1747647682341
counter/10/0/0/0,20171:1747647665272:,1747647682341
counter/7/0/0/0,21300:1747647666705:,1747647682341
counter/3/0/0/0,21583:1747647668013:,1747647682341
counter/5/0/0/0,22557:1747647667893:,1747647682341
counter/2/0/0/0,25539:1747647671011:,1747647682341
counter/10/0/0/0,20172:1747647665272:,1747647682341
counter/7/0/0/0,21301:1747647666705:,1747647682341
counter/2/0/0/0,25540:1747647671011:,1747647682341
counter/10/0/0/0,20173:1747647665272:,1747647682341
counter/7/0/0/0,21302:1747647666705:,1747647682341
counter/2/0/0/0,25541:1747647671011:,1747647682341
counter/7/0/0/0,21303:1747647666705:,1747647682341
counter/2/0/0/0,25542:1747647671011:,1747647682341
counter/7/0/0/0,21304:1747647666705:,1747647682341
counter/3/0/0/0,21584:1747647668013:,1747647682341
counter/2/0/0/0,25543:1747647671011:,1747647682341
counter/7/0/0/0,21305:1747647666705:,1747647682341
counter/2/0/0/0,25544:1747647671011:,1747647682341
counter/7/0/0/0,21306:1747647666705:,1747647682341
counter/2/0/0/0,25545:1747647671011:,1747647682341
counter/7/0/0/0,21307:1747647666705:,1747647682341
counter/2/0/0/0,25546:1747647671011:,1747647682341
counter/7/0/0/0,21308:1747647666705:,1747647682341
counter/2/0/0/0,25547:1747647671011:,1747647682341
counter/7/0/0/0,21309:1747647666705:,1747647682341
counter/3/0/0/0,21585:1747647668013:,1747647682341
counter/2/0/0/0,25548:1747647671012:,1747647682341
counter/7/0/0/0,21310:1747647666705:,1747647682341
counter/2/0/0/0,25549:1747647671019:,1747647682341
counter/7/0/0/0,21311:1747647666705:,1747647682341
counter/2/0/0/0,25550:1747647671019:,1747647682341
counter/7/0/0/0,21312:1747647666705:,1747647682341
counter/2/0/0/0,25551:1747647671019:,1747647682341
counter/7/0/0/0,21313:1747647666712:,1747647682341
counter/2/0/0/0,25552:1747647671019:,1747647682341
counter/7/0/0/0,21314:1747647666712:,1747647682341
counter/2/0/0/0,25553:1747647671019:,1747647682342
counter/7/0/0/0,21315:1747647666712:,1747647682342
counter/2/0/0/0,25554:1747647671019:,1747647682342
counter/7/0/0/0,21316:1747647666712:,1747647682342
counter/2/0/0/0,25555:1747647671019:,1747647682342
counter/7/0/0/0,21317:1747647666716:,1747647682342
counter/2/0/0/0,25556:1747647671019:,1747647682342
counter/7/0/0/0,21318:1747647666716:,1747647682342
counter/2/0/0/0,25557:1747647671019:,1747647682342
counter/7/0/0/0,21319:1747647666716:,1747647682342
counter/2/0/0/0,25558:1747647671019:,1747647682342
counter/7/0/0/0,21320:1747647666716:,1747647682342
counter/2/0/0/0,25559:1747647671019:,1747647682342
counter/7/0/0/0,21321:1747647666716:,1747647682342
counter/2/0/0/0,25560:1747647671019:,1747647682342
counter/7/0/0/0,21322:1747647666716:,1747647682342
counter/2/0/0/0,25561:1747647671019:,1747647682342
counter/7/0/0/0,21323:1747647666716:,1747647682342
counter/2/0/0/0,25562:1747647671019:,1747647682342
counter/7/0/0/0,21324:1747647666725:,1747647682342
counter/2/0/0/0,25563:1747647671019:,1747647682342
counter/7/0/0/0,21325:1747647666725:,1747647682342
counter/2/0/0/0,25564:1747647671019:,1747647682342
counter/7/0/0/0,21326:1747647666725:,1747647682342
counter/2/0/0/0,25565:1747647671019:,1747647682342
counter/2/0/0/0,25566:1747647671020:,1747647682342
counter/2/0/0/0,25567:1747647671020:,1747647682342
counter/2/0/0/0,25568:1747647671020:,1747647682342
counter/2/0/0/0,25569:1747647671020:,1747647682342
counter/2/0/0/0,25570:1747647671020:,1747647682342
counter/2/0/0/0,25571:1747647671020:,1747647682342
counter/2/0/0/0,25572:1747647671020:,1747647682342
counter/2/0/0/0,25573:1747647671020:,1747647682342
counter/2/0/0/0,25574:1747647671020:,1747647682342
counter/2/0/0/0,25575:1747647671020:,1747647682342
counter/2/0/0/0,25576:1747647671020:,1747647682342
counter/2/0/0/0,25577:1747647671020:,1747647682342
counter/2/0/0/0,25578:1747647671020:,1747647682342
counter/2/0/0/0,25579:1747647671025:,1747647682342
counter/2/0/0/0,25580:1747647671025:,1747647682342
counter/2/0/0/0,25581:1747647671025:,1747647682342
counter/2/0/0/0,25582:1747647671025:,1747647682342
counter/2/0/0/0,25583:1747647671025:,1747647682342
counter/2/0/0/0,25584:1747647671025:,1747647682342
counter/2/0/0/0,25585:1747647671025:,1747647682343
counter/2/0/0/0,25586:1747647671025:,1747647682343
counter/2/0/0/0,25587:1747647671025:,1747647682343
counter/2/0/0/0,25588:1747647671025:,1747647682343
counter/2/0/0/0,25589:1747647671027:,1747647682343
counter/2/0/0/0,25590:1747647671027:,1747647682343
counter/2/0/0/0,25591:1747647671027:,1747647682343
counter/2/0/0/0,25592:1747647671027:,1747647682343
counter/2/0/0/0,25593:1747647671028:,1747647682343
counter/2/0/0/0,25594:1747647671035:,1747647682343
counter/2/0/0/0,25595:1747647671035:,1747647682343
counter/2/0/0/0,25596:1747647671035:,1747647682343
counter/2/0/0/0,25597:1747647671035:,1747647682343
counter/2/0/0/0,25598:1747647671035:,1747647682343
counter/2/0/0/0,25599:1747647671035:,1747647682343
counter/2/0/0/0,25600:1747647671035:,1747647682343
counter/2/0/0/0,25601:1747647671035:,1747647682343
counter/2/0/0/0,25602:1747647671035:,1747647682343
counter/2/0/0/0,25603:1747647671035:,1747647682343
counter/2/0/0/0,25604:1747647671035:,1747647682343
counter/2/0/0/0,25605:1747647671037:,1747647682343
counter/2/0/0/0,25606:1747647671037:,1747647682343
counter/2/0/0/0,25607:1747647671037:,1747647682343
counter/2/0/0/0,25608:1747647671037:,1747647682343
counter/2/0/0/0,25609:1747647671043:,1747647682343
counter/2/0/0/0,25610:1747647671043:,1747647682343
counter/2/0/0/0,25611:1747647671043:,1747647682343
counter/2/0/0/0,25612:1747647671043:,1747647682343
counter/2/0/0/0,25613:1747647671044:,1747647682343
counter/2/0/0/0,25614:1747647671044:,1747647682343
counter/2/0/0/0,25615:1747647671044:,1747647682343
counter/2/0/0/0,25616:1747647671044:,1747647682343
counter/2/0/0/0,25617:1747647671044:,1747647682343
counter/2/0/0/0,25618:1747647671044:,1747647682343
counter/2/0/0/0,25619:1747647671044:,1747647682343
counter/2/0/0/0,25620:1747647671044:,1747647682343
counter/2/0/0/0,25621:1747647671044:,1747647682343
counter/2/0/0/0,25622:1747647671044:,1747647682343
counter/2/0/0/0,25623:1747647671044:,1747647682343
counter/2/0/0/0,25624:1747647671050:,1747647682344
counter/2/0/0/0,25625:1747647671050:,1747647682344
counter/2/0/0/0,25626:1747647671051:,1747647682344
counter/2/0/0/0,25627:1747647671051:,1747647682344
counter/2/0/0/0,25628:1747647671051:,1747647682344
counter/2/0/0/0,25629:1747647671051:,1747647682344
counter/2/0/0/0,25630:1747647671051:,1747647682344
counter/2/0/0/0,25631:1747647671051:,1747647682344
counter/2/0/0/0,25632:1747647671051:,1747647682344
counter/2/0/0/0,25633:1747647671051:,1747647682344
counter/2/0/0/0,25634:1747647671051:,1747647682344
counter/2/0/0/0,25635:1747647671051:,1747647682344
counter/2/0/0/0,25636:1747647671062:,1747647682344
counter/2/0/0/0,25637:1747647671062:,1747647682344
counter/2/0/0/0,25638:1747647671062:,1747647682344
counter/2/0/0/0,25639:1747647671062:,1747647682344
counter/2/0/0/0,25640:1747647671062:,1747647682344
counter/2/0/0/0,25641:1747647671062:,1747647682344
counter/2/0/0/0,25642:1747647671063:,1747647682344
counter/2/0/0/0,25643:1747647671063:,1747647682344
counter/2/0/0/0,25644:1747647671063:,1747647682344
counter/2/0/0/0,25645:1747647671063:,1747647682344
counter/2/0/0/0,25646:1747647671063:,1747647682344
counter/2/0/0/0,25647:1747647671063:,1747647682344
counter/2/0/0/0,25648:1747647671063:,1747647682344
counter/2/0/0/0,25649:1747647671063:,1747647682344
