topic,payload,recv_ts
counter/2/0/0/0,25650:1747647671063:,1747647682344
counter/2/0/0/0,25651:1747647671064:,1747647682344
counter/2/0/0/0,25652:1747647671064:,1747647682344
counter/2/0/0/0,25653:1747647671064:,1747647682344
counter/2/0/0/0,25654:1747647671064:,1747647682344
counter/2/0/0/0,25655:1747647671064:,1747647682344
counter/2/0/0/0,25656:1747647671064:,1747647682344
counter/2/0/0/0,25657:1747647671064:,1747647682344
counter/2/0/0/0,25658:1747647671064:,1747647682344
counter/2/0/0/0,25659:1747647671064:,1747647682344
counter/2/0/0/0,25660:1747647671064:,1747647682344
counter/2/0/0/0,25661:1747647671064:,1747647682344
counter/2/0/0/0,25662:1747647671065:,1747647682344
counter/2/0/0/0,25663:1747647671065:,1747647682344
counter/2/0/0/0,25664:1747647671065:,1747647682344
counter/2/0/0/0,25665:1747647671067:,1747647682344
counter/2/0/0/0,25666:1747647671067:,1747647682345
counter/2/0/0/0,25667:1747647671067:,1747647682345
counter/2/0/0/0,25668:1747647671067:,1747647682345
counter/2/0/0/0,25669:1747647671067:,1747647682345
counter/3/0/0/0,21586:1747647668013:,1747647682345
counter/2/0/0/0,25670:1747647671067:,1747647682345
counter/2/0/0/0,25671:1747647671067:,1747647682345
counter/2/0/0/0,25672:1747647671067:,1747647682345
counter/2/0/0/0,25673:1747647671067:,1747647682345
counter/2/0/0/0,25674:1747647671067:,1747647682345
counter/2/0/0/0,25675:1747647671067:,1747647682345
counter/2/0/0/0,25676:1747647671067:,1747647682345
counter/2/0/0/0,25677:1747647671067:,1747647682345
counter/2/0/0/0,25678:1747647671067:,1747647682345
counter/2/0/0/0,25679:1747647671067:,1747647682345
counter/2/0/0/0,25680:1747647671071:,1747647682345
counter/2/0/0/0,25681:1747647671071:,1747647682345
counter/2/0/0/0,25682:1747647671072:,1747647682345
counter/2/0/0/0,25683:1747647671072:,1747647682345
counter/2/0/0/0,25684:1747647671072:,1747647682345
counter/2/0/0/0,25685:1747647671072:,1747647682345
counter/2/0/0/0,25686:1747647671072:,1747647682345
counter/2/0/0/0,25687:1747647671072:,1747647682345
counter/2/0/0/0,25688:1747647671072:,1747647682345
counter/2/0/0/0,25689:1747647671072:,1747647682345
counter/2/0/0/0,25690:1747647671074:,1747647682345
counter/1/0/0/0,21486:1747647667830:,1747647682345
counter/2/0/0/0,25691:1747647671074:,1747647682345
counter/2/0/0/0,25692:1747647671074:,1747647682345
counter/2/0/0/0,25693:1747647671074:,1747647682345
counter/2/0/0/0,25694:1747647671074:,1747647682345
counter/2/0/0/0,25695:1747647671074:,1747647682345
counter/2/0/0/0,25696:1747647671074:,1747647682345
counter/2/0/0/0,25697:1747647671074:,1747647682345
counter/2/0/0/0,25698:1747647671075:,1747647682345
counter/2/0/0/0,25699:1747647671075:,1747647682345
counter/2/0/0/0,25700:1747647671075:,1747647682345
counter/2/0/0/0,25701:1747647671079:,1747647682345
counter/2/0/0/0,25702:1747647671079:,1747647682346
counter/2/0/0/0,25703:1747647671079:,1747647682346
counter/2/0/0/0,25704:1747647671079:,1747647682346
counter/2/0/0/0,25705:1747647671080:,1747647682346
counter/2/0/0/0,25706:1747647671080:,1747647682346
counter/2/0/0/0,25707:1747647671080:,1747647682346
counter/2/0/0/0,25708:1747647671080:,1747647682346
counter/2/0/0/0,25709:1747647671080:,1747647682346
counter/2/0/0/0,25710:1747647671080:,1747647682346
counter/2/0/0/0,25711:1747647671080:,1747647682346
counter/2/0/0/0,25712:1747647671080:,1747647682346
counter/2/0/0/0,25713:1747647671080:,1747647682346
counter/2/0/0/0,25714:1747647671080:,1747647682346
counter/2/0/0/0,25715:1747647671080:,1747647682346
counter/2/0/0/0,25716:1747647671080:,1747647682346
counter/2/0/0/0,25717:1747647671080:,1747647682346
counter/2/0/0/0,25718:1747647671080:,1747647682346
counter/2/0/0/0,25719:1747647671091:,1747647682346
counter/2/0/0/0,25720:1747647671091:,1747647682346
counter/2/0/0/0,25721:1747647671091:,1747647682346
counter/2/0/0/0,25722:1747647671091:,1747647682346
counter/2/0/0/0,25723:1747647671091:,1747647682346
counter/2/0/0/0,25724:1747647671091:,1747647682346
counter/2/0/0/0,25725:1747647671091:,1747647682346
counter/2/0/0/0,25726:1747647671091:,1747647682346
counter/2/0/0/0,25727:1747647671091:,1747647682346
counter/2/0/0/0,25728:1747647671091:,1747647682346
counter/2/0/0/0,25729:1747647671091:,1747647682346
counter/2/0/0/0,25730:1747647671091:,1747647682346
counter/2/0/0/0,25731:1747647671091:,1747647682346
counter/2/0/0/0,25732:1747647671091:,1747647682346
counter/2/0/0/0,25733:1747647671091:,1747647682346
counter/2/0/0/0,25734:1747647671091:,1747647682346
counter/2/0/0/0,25735:1747647671094:,1747647682346
counter/2/0/0/0,25736:1747647671094:,1747647682346
counter/2/0/0/0,25737:1747647671094:,1747647682346
counter/2/0/0/0,25738:1747647671094:,1747647682346
counter/2/0/0/0,25739:1747647671094:,1747647682346
counter/2/0/0/0,25740:1747647671094:,1747647682346
counter/2/0/0/0,25741:1747647671094:,1747647682346
counter/2/0/0/0,25742:1747647671094:,1747647682346
counter/2/0/0/0,25743:1747647671094:,1747647682346
counter/2/0/0/0,25744:1747647671094:,1747647682347
counter/2/0/0/0,25745:1747647671094:,1747647682347
counter/2/0/0/0,25746:1747647671094:,1747647682347
counter/2/0/0/0,25747:1747647671094:,1747647682347
counter/2/0/0/0,25748:1747647671094:,1747647682347
counter/2/0/0/0,25749:1747647671094:,1747647682347
counter/2/0/0/0,25750:1747647671094:,1747647682347
counter/2/0/0/0,25751:1747647671094:,1747647682347
counter/2/0/0/0,25752:1747647671094:,1747647682347
counter/2/0/0/0,25753:1747647671094:,1747647682347
counter/2/0/0/0,25754:1747647671094:,1747647682347
counter/2/0/0/0,25755:1747647671095:,1747647682347
counter/2/0/0/0,25756:1747647671095:,1747647682347
counter/2/0/0/0,25757:1747647671095:,1747647682347
counter/2/0/0/0,25758:1747647671095:,1747647682347
counter/2/0/0/0,25759:1747647671095:,1747647682347
counter/2/0/0/0,25760:1747647671095:,1747647682347
counter/2/0/0/0,25761:1747647671095:,1747647682347
counter/2/0/0/0,25762:1747647671095:,1747647682347
counter/2/0/0/0,25763:1747647671095:,1747647682347
counter/2/0/0/0,25764:1747647671095:,1747647682347
counter/2/0/0/0,25765:1747647671095:,1747647682347
counter/2/0/0/0,25766:1747647671095:,1747647682347
counter/2/0/0/0,25767:1747647671095:,1747647682347
counter/2/0/0/0,25768:1747647671095:,1747647682347
counter/2/0/0/0,25769:1747647671095:,1747647682347
counter/2/0/0/0,25770:1747647671095:,1747647682347
counter/2/0/0/0,25771:1747647671095:,1747647682347
counter/2/0/0/0,25772:1747647671095:,1747647682347
counter/2/0/0/0,25773:1747647671095:,1747647682347
counter/2/0/0/0,25774:1747647671095:,1747647682347
counter/2/0/0/0,25775:1747647671095:,1747647682347
counter/2/0/0/0,25776:1747647671095:,1747647682347
counter/2/0/0/0,25777:1747647671095:,1747647682347
counter/2/0/0/0,25778:1747647671097:,1747647682347
counter/2/0/0/0,25779:1747647671097:,1747647682347
counter/2/0/0/0,25780:1747647671097:,1747647682347
counter/2/0/0/0,25781:1747647671097:,1747647682347
counter/2/0/0/0,25782:1747647671097:,1747647682347
counter/2/0/0/0,25783:1747647671097:,1747647682347
counter/2/0/0/0,25784:1747647671097:,1747647682347
counter/2/0/0/0,25785:1747647671097:,1747647682348
counter/2/0/0/0,25786:1747647671097:,1747647682348
counter/2/0/0/0,25787:1747647671097:,1747647682348
counter/2/0/0/0,25788:1747647671097:,1747647682348
counter/2/0/0/0,25789:1747647671097:,1747647682348
counter/2/0/0/0,25790:1747647671097:,1747647682348
counter/2/0/0/0,25791:1747647671097:,1747647682348
counter/2/0/0/0,25792:1747647671097:,1747647682348
counter/2/0/0/0,25793:1747647671097:,1747647682348
counter/2/0/0/0,25794:1747647671097:,1747647682348
counter/2/0/0/0,25795:1747647671097:,1747647682348
counter/1/0/0/0,21487:1747647667842:,1747647682348
counter/2/0/0/0,25796:1747647671097:,1747647682348
counter/5/0/0/0,22558:1747647667893:,1747647682348
counter/2/0/0/0,25797:1747647671097:,1747647682348
counter/5/0/0/0,22559:1747647667900:,1747647682348
counter/9/0/0/0,26638:1747647670314:,1747647682348
counter/2/0/0/0,25798:1747647671097:,1747647682348
counter/3/0/0/0,21587:1747647668017:,1747647682348
counter/2/0/0/0,25799:1747647671098:,1747647682348
counter/2/0/0/0,25800:1747647671098:,1747647682348
counter/2/0/0/0,25801:1747647671098:,1747647682348
counter/2/0/0/0,25802:1747647671098:,1747647682348
counter/2/0/0/0,25803:1747647671098:,1747647682348
counter/2/0/0/0,25804:1747647671098:,1747647682348
counter/2/0/0/0,25805:1747647671098:,1747647682348
counter/2/0/0/0,25806:1747647671098:,1747647682348
counter/1/0/0/0,21488:1747647667845:,1747647682348
counter/2/0/0/0,25807:1747647671098:,1747647682348
counter/5/0/0/0,22560:1747647667900:,1747647682348
counter/2/0/0/0,25808:1747647671098:,1747647682348
counter/3/0/0/0,21588:1747647668017:,1747647682348
counter/2/0/0/0,25809:1747647671098:,1747647682348
counter/2/0/0/0,25810:1747647671098:,1747647682348
counter/2/0/0/0,25811:1747647671098:,1747647682348
counter/2/0/0/0,25812:1747647671098:,1747647682348
counter/2/0/0/0,25813:1747647671098:,1747647682348
counter/2/0/0/0,25814:1747647671098:,1747647682348
counter/2/0/0/0,25815:1747647671098:,1747647682348
counter/2/0/0/0,25816:1747647671101:,1747647682349
counter/2/0/0/0,25817:1747647671101:,1747647682349
counter/2/0/0/0,25818:1747647671101:,1747647682349
counter/2/0/0/0,25819:1747647671101:,1747647682349
counter/2/0/0/0,25820:1747647671101:,1747647682349
counter/2/0/0/0,25821:1747647671101:,1747647682349
counter/2/0/0/0,25822:1747647671115:,1747647682349
counter/2/0/0/0,25823:1747647671115:,1747647682349
counter/2/0/0/0,25824:1747647671115:,1747647682349
counter/2/0/0/0,25825:1747647671115:,1747647682349
counter/2/0/0/0,25826:1747647671115:,1747647682349
counter/2/0/0/0,25827:1747647671115:,1747647682349
counter/2/0/0/0,25828:1747647671115:,1747647682349
counter/2/0/0/0,25829:1747647671115:,1747647682349
counter/2/0/0/0,25830:1747647671115:,1747647682349
counter/2/0/0/0,25831:1747647671115:,1747647682349
counter/2/0/0/0,25832:1747647671115:,1747647682349
counter/2/0/0/0,25833:1747647671115:,1747647682349
counter/2/0/0/0,25834:1747647671115:,1747647682349
counter/2/0/0/0,25835:1747647671115:,1747647682349
counter/2/0/0/0,25836:1747647671115:,1747647682349
counter/2/0/0/0,25837:1747647671115:,1747647682349
counter/2/0/0/0,25838:1747647671116:,1747647682349
counter/2/0/0/0,25839:1747647671116:,1747647682349
counter/2/0/0/0,25840:1747647671116:,1747647682349
counter/2/0/0/0,25841:1747647671116:,1747647682349
counter/2/0/0/0,25842:1747647671116:,1747647682349
counter/2/0/0/0,25843:1747647671116:,1747647682349
counter/2/0/0/0,25844:1747647671116:,1747647682349
counter/2/0/0/0,25845:1747647671116:,1747647682349
counter/2/0/0/0,25846:1747647671116:,1747647682349
counter/2/0/0/0,25847:1747647671116:,1747647682349
counter/2/0/0/0,25848:1747647671116:,1747647682349
counter/2/0/0/0,25849:1747647671123:,1747647682349
counter/2/0/0/0,25850:1747647671123:,1747647682349
counter/2/0/0/0,25851:1747647671123:,1747647682349
counter/2/0/0/0,25852:1747647671123:,1747647682349
counter/4/0/0/0,20181:1747647667291:,1747647682349
counter/2/0/0/0,25853:1747647671123:,1747647682349
counter/9/0/0/0,26639:1747647670314:,1747647682349
counter/2/0/0/0,25854:1747647671123:,1747647682350
counter/4/0/0/0,20182:1747647667291:,1747647682350
counter/2/0/0/0,25855:1747647671123:,1747647682350
counter/5/0/0/0,22561:1747647667900:,1747647682350
counter/1/0/0/0,21489:1747647667845:,1747647682350
counter/2/0/0/0,25856:1747647671123:,1747647682350
counter/2/0/0/0,25857:1747647671123:,1747647682350
counter/2/0/0/0,25858:1747647671123:,1747647682350
counter/2/0/0/0,25859:1747647671123:,1747647682350
counter/2/0/0/0,25860:1747647671123:,1747647682350
counter/2/0/0/0,25861:1747647671123:,1747647682350
counter/2/0/0/0,25862:1747647671125:,1747647682350
counter/5/0/0/0,22562:1747647667900:,1747647682350
counter/2/0/0/0,25863:1747647671125:,1747647682350
counter/1/0/0/0,21490:1747647667845:,1747647682350
counter/2/0/0/0,25864:1747647671125:,1747647682350
counter/2/0/0/0,25865:1747647671126:,1747647682350
counter/2/0/0/0,25866:1747647671126:,1747647682350
counter/2/0/0/0,25867:1747647671134:,1747647682350
counter/2/0/0/0,25868:1747647671135:,1747647682350
counter/6/0/0/0,21773:1747647668146:,1747647682350
counter/2/0/0/0,25869:1747647671135:,1747647682350
counter/9/0/0/0,26640:1747647670314:,1747647682350
counter/2/0/0/0,25870:1747647671135:,1747647682350
counter/2/0/0/0,25871:1747647671135:,1747647682350
counter/2/0/0/0,25872:1747647671135:,1747647682350
counter/2/0/0/0,25873:1747647671135:,1747647682350
counter/2/0/0/0,25874:1747647671135:,1747647682350
counter/2/0/0/0,25875:1747647671135:,1747647682350
counter/2/0/0/0,25876:1747647671135:,1747647682350
counter/2/0/0/0,25877:1747647671135:,1747647682350
counter/2/0/0/0,25878:1747647671135:,1747647682350
counter/2/0/0/0,25879:1747647671135:,1747647682350
counter/2/0/0/0,25880:1747647671135:,1747647682350
counter/2/0/0/0,25881:1747647671135:,1747647682350
counter/2/0/0/0,25882:1747647671135:,1747647682350
counter/2/0/0/0,25883:1747647671135:,1747647682350
counter/2/0/0/0,25884:1747647671136:,1747647682351
counter/2/0/0/0,25885:1747647671137:,1747647682351
counter/2/0/0/0,25886:1747647671137:,1747647682351
counter/2/0/0/0,25887:1747647671137:,1747647682351
counter/2/0/0/0,25888:1747647671137:,1747647682351
counter/2/0/0/0,25889:1747647671137:,1747647682351
counter/2/0/0/0,25890:1747647671137:,1747647682351
counter/2/0/0/0,25891:1747647671137:,1747647682351
counter/2/0/0/0,25892:1747647671137:,1747647682351
counter/2/0/0/0,25893:1747647671137:,1747647682351
counter/2/0/0/0,25894:1747647671137:,1747647682351
counter/4/0/0/0,20183:1747647667291:,1747647682351
counter/2/0/0/0,25895:1747647671150:,1747647682351
counter/2/0/0/0,25896:1747647671169:,1747647682351
counter/4/0/0/0,20184:1747647667293:,1747647682351
counter/2/0/0/0,25897:1747647671169:,1747647682351
counter/5/0/0/0,22563:1747647667900:,1747647682351
counter/2/0/0/0,25898:1747647671169:,1747647682351
counter/5/0/0/0,22564:1747647667900:,1747647682351
counter/2/0/0/0,25899:1747647671169:,1747647682351
counter/5/0/0/0,22565:1747647667900:,1747647682351
counter/2/0/0/0,25900:1747647671169:,1747647682351
counter/5/0/0/0,22566:1747647667900:,1747647682351
counter/2/0/0/0,25901:1747647671169:,1747647682351
counter/5/0/0/0,22567:1747647667900:,1747647682351
counter/2/0/0/0,25902:1747647671169:,1747647682351
counter/5/0/0/0,22568:1747647667900:,1747647682351
counter/2/0/0/0,25903:1747647671169:,1747647682351
counter/5/0/0/0,22569:1747647667900:,1747647682351
counter/2/0/0/0,25904:1747647671169:,1747647682351
counter/5/0/0/0,22570:1747647667900:,1747647682351
counter/2/0/0/0,25905:1747647671169:,1747647682351
counter/5/0/0/0,22571:1747647667900:,1747647682351
counter/2/0/0/0,25906:1747647671169:,1747647682351
counter/5/0/0/0,22572:1747647667900:,1747647682351
counter/2/0/0/0,25907:1747647671169:,1747647682351
counter/5/0/0/0,22573:1747647667903:,1747647682351
counter/2/0/0/0,25908:1747647671169:,1747647682351
counter/5/0/0/0,22574:1747647667904:,1747647682351
counter/2/0/0/0,25909:1747647671169:,1747647682351
counter/5/0/0/0,22575:1747647667904:,1747647682352
counter/2/0/0/0,25910:1747647671169:,1747647682352
counter/5/0/0/0,22576:1747647667904:,1747647682352
counter/2/0/0/0,25911:1747647671169:,1747647682352
counter/5/0/0/0,22577:1747647667904:,1747647682352
counter/2/0/0/0,25912:1747647671170:,1747647682352
counter/5/0/0/0,22578:1747647667904:,1747647682352
counter/2/0/0/0,25913:1747647671170:,1747647682352
counter/5/0/0/0,22579:1747647667904:,1747647682352
counter/2/0/0/0,25914:1747647671170:,1747647682352
counter/5/0/0/0,22580:1747647667904:,1747647682352
counter/2/0/0/0,25915:1747647671170:,1747647682352
counter/5/0/0/0,22581:1747647667904:,1747647682352
counter/2/0/0/0,25916:1747647671170:,1747647682352
counter/5/0/0/0,22582:1747647667910:,1747647682352
counter/2/0/0/0,25917:1747647671170:,1747647682352
counter/2/0/0/0,25918:1747647671170:,1747647682352
counter/5/0/0/0,22583:1747647667913:,1747647682352
counter/2/0/0/0,25919:1747647671170:,1747647682352
counter/5/0/0/0,22584:1747647667913:,1747647682352
counter/2/0/0/0,25920:1747647671170:,1747647682352
counter/5/0/0/0,22585:1747647667913:,1747647682352
counter/4/0/0/0,20185:1747647667300:,1747647682352
counter/2/0/0/0,25921:1747647671170:,1747647682352
counter/5/0/0/0,22586:1747647667913:,1747647682352
counter/3/0/0/0,21589:1747647668017:,1747647682352
counter/2/0/0/0,25922:1747647671170:,1747647682352
counter/5/0/0/0,22587:1747647667913:,1747647682352
counter/1/0/0/0,21491:1747647667845:,1747647682352
counter/2/0/0/0,25923:1747647671170:,1747647682352
counter/5/0/0/0,22588:1747647667913:,1747647682352
counter/2/0/0/0,25924:1747647671170:,1747647682352
counter/5/0/0/0,22589:1747647667913:,1747647682352
counter/2/0/0/0,25925:1747647671170:,1747647682352
counter/5/0/0/0,22590:1747647667913:,1747647682352
counter/2/0/0/0,25926:1747647671170:,1747647682352
counter/5/0/0/0,22591:1747647667913:,1747647682352
counter/2/0/0/0,25927:1747647671170:,1747647682352
counter/5/0/0/0,22592:1747647667913:,1747647682352
counter/2/0/0/0,25928:1747647671170:,1747647682352
counter/5/0/0/0,22593:1747647667913:,1747647682352
counter/2/0/0/0,25929:1747647671170:,1747647682352
counter/5/0/0/0,22594:1747647667913:,1747647682353
counter/2/0/0/0,25930:1747647671170:,1747647682353
counter/5/0/0/0,22595:1747647667913:,1747647682353
counter/2/0/0/0,25931:1747647671170:,1747647682353
counter/5/0/0/0,22596:1747647667913:,1747647682353
counter/2/0/0/0,25932:1747647671170:,1747647682353
counter/5/0/0/0,22597:1747647667913:,1747647682353
counter/2/0/0/0,25933:1747647671170:,1747647682353
counter/5/0/0/0,22598:1747647667913:,1747647682353
counter/2/0/0/0,25934:1747647671170:,1747647682353
counter/5/0/0/0,22599:1747647667913:,1747647682353
counter/2/0/0/0,25935:1747647671170:,1747647682353
counter/5/0/0/0,22600:1747647667914:,1747647682353
counter/2/0/0/0,25936:1747647671170:,1747647682353
counter/5/0/0/0,22601:1747647667914:,1747647682353
counter/2/0/0/0,25937:1747647671171:,1747647682353
counter/5/0/0/0,22602:1747647667914:,1747647682353
counter/2/0/0/0,25938:1747647671171:,1747647682353
counter/5/0/0/0,22603:1747647667914:,1747647682353
counter/2/0/0/0,25939:1747647671171:,1747647682353
counter/5/0/0/0,22604:1747647667914:,1747647682353
counter/2/0/0/0,25940:1747647671171:,1747647682353
counter/5/0/0/0,22605:1747647667914:,1747647682353
counter/2/0/0/0,25941:1747647671171:,1747647682353
counter/5/0/0/0,22606:1747647667914:,1747647682353
counter/2/0/0/0,25942:1747647671171:,1747647682353
counter/2/0/0/0,25943:1747647671171:,1747647682353
counter/2/0/0/0,25944:1747647671182:,1747647682353
counter/2/0/0/0,25945:1747647671183:,1747647682353
counter/2/0/0/0,25946:1747647671183:,1747647682353
counter/2/0/0/0,25947:1747647671183:,1747647682353
counter/2/0/0/0,25948:1747647671183:,1747647682353
counter/2/0/0/0,25949:1747647671183:,1747647682353
counter/2/0/0/0,25950:1747647671183:,1747647682353
counter/2/0/0/0,25951:1747647671183:,1747647682353
counter/2/0/0/0,25952:1747647671183:,1747647682353
counter/2/0/0/0,25953:1747647671183:,1747647682354
counter/2/0/0/0,25954:1747647671183:,1747647682354
counter/2/0/0/0,25955:1747647671184:,1747647682354
counter/2/0/0/0,25956:1747647671186:,1747647682354
counter/2/0/0/0,25957:1747647671186:,1747647682354
counter/2/0/0/0,25958:1747647671186:,1747647682354
counter/2/0/0/0,25959:1747647671192:,1747647682354
counter/2/0/0/0,25960:1747647671192:,1747647682354
counter/2/0/0/0,25961:1747647671192:,1747647682354
counter/2/0/0/0,25962:1747647671192:,1747647682354
counter/2/0/0/0,25963:1747647671192:,1747647682354
counter/2/0/0/0,25964:1747647671192:,1747647682354
counter/2/0/0/0,25965:1747647671192:,1747647682354
counter/2/0/0/0,25966:1747647671193:,1747647682354
counter/2/0/0/0,25967:1747647671193:,1747647682354
counter/2/0/0/0,25968:1747647671193:,1747647682354
counter/2/0/0/0,25969:1747647671200:,1747647682354
counter/2/0/0/0,25970:1747647671200:,1747647682354
counter/2/0/0/0,25971:1747647671200:,1747647682354
counter/2/0/0/0,25972:1747647671200:,1747647682354
counter/2/0/0/0,25973:1747647671200:,1747647682354
counter/2/0/0/0,25974:1747647671200:,1747647682354
counter/4/0/0/0,20186:1747647667300:,1747647682354
counter/2/0/0/0,25975:1747647671200:,1747647682354
counter/2/0/0/0,25976:1747647671200:,1747647682354
counter/2/0/0/0,25977:1747647671200:,1747647682354
counter/6/0/0/0,21774:1747647668146:,1747647682354
counter/2/0/0/0,25978:1747647671200:,1747647682354
counter/2/0/0/0,25979:1747647671208:,1747647682354
counter/1/0/0/0,21492:1747647667845:,1747647682354
counter/2/0/0/0,25980:1747647671208:,1747647682354
counter/2/0/0/0,25981:1747647671208:,1747647682354
counter/2/0/0/0,25982:1747647671208:,1747647682354
counter/2/0/0/0,25983:1747647671212:,1747647682354
counter/2/0/0/0,25984:1747647671212:,1747647682354
counter/2/0/0/0,25985:1747647671213:,1747647682354
counter/2/0/0/0,25986:1747647671213:,1747647682354
counter/2/0/0/0,25987:1747647671221:,1747647682354
counter/2/0/0/0,25988:1747647671221:,1747647682354
counter/2/0/0/0,25989:1747647671221:,1747647682354
counter/2/0/0/0,25990:1747647671221:,1747647682354
counter/2/0/0/0,25991:1747647671234:,1747647682355
counter/2/0/0/0,25992:1747647671234:,1747647682355
counter/2/0/0/0,25993:1747647671234:,1747647682355
counter/2/0/0/0,25994:1747647671234:,1747647682355
counter/2/0/0/0,25995:1747647671234:,1747647682355
counter/2/0/0/0,25996:1747647671234:,1747647682355
counter/2/0/0/0,25997:1747647671239:,1747647682355
counter/2/0/0/0,25998:1747647671239:,1747647682355
counter/2/0/0/0,25999:1747647671239:,1747647682355
counter/2/0/0/0,26000:1747647671239:,1747647682355
counter/2/0/0/0,26001:1747647671239:,1747647682355
counter/2/0/0/0,26002:1747647671252:,1747647682355
counter/2/0/0/0,26003:1747647671252:,1747647682355
counter/2/0/0/0,26004:1747647671252:,1747647682355
counter/2/0/0/0,26005:1747647671252:,1747647682355
counter/2/0/0/0,26006:1747647671252:,1747647682355
counter/2/0/0/0,26007:1747647671252:,1747647682355
counter/2/0/0/0,26008:1747647671252:,1747647682355
counter/2/0/0/0,26009:1747647671252:,1747647682355
counter/2/0/0/0,26010:1747647671252:,1747647682355
counter/2/0/0/0,26011:1747647671252:,1747647682355
counter/2/0/0/0,26012:1747647671252:,1747647682355
counter/2/0/0/0,26013:1747647671252:,1747647682355
counter/2/0/0/0,26014:1747647671253:,1747647682355
counter/2/0/0/0,26015:1747647671253:,1747647682355
counter/2/0/0/0,26016:1747647671253:,1747647682355
counter/2/0/0/0,26017:1747647671254:,1747647682355
counter/2/0/0/0,26018:1747647671255:,1747647682355
counter/2/0/0/0,26019:1747647671256:,1747647682355
counter/2/0/0/0,26020:1747647671256:,1747647682355
counter/2/0/0/0,26021:1747647671256:,1747647682355
counter/2/0/0/0,26022:1747647671256:,1747647682355
counter/2/0/0/0,26023:1747647671256:,1747647682355
counter/2/0/0/0,26024:1747647671256:,1747647682355
counter/2/0/0/0,26025:1747647671256:,1747647682355
counter/2/0/0/0,26026:1747647671257:,1747647682355
counter/2/0/0/0,26027:1747647671257:,1747647682355
counter/2/0/0/0,26028:1747647671257:,1747647682355
counter/2/0/0/0,26029:1747647671257:,1747647682356
counter/2/0/0/0,26030:1747647671259:,1747647682356
counter/2/0/0/0,26031:1747647671259:,1747647682356
counter/2/0/0/0,26032:1747647671259:,1747647682356
counter/2/0/0/0,26033:1747647671259:,1747647682356
counter/2/0/0/0,26034:1747647671259:,1747647682356
counter/2/0/0/0,26035:1747647671259:,1747647682356
counter/2/0/0/0,26036:1747647671259:,1747647682356
counter/2/0/0/0,26037:1747647671259:,1747647682356
counter/4/0/0/0,20187:1747647667300:,1747647682356
counter/2/0/0/0,26038:1747647671259:,1747647682356
counter/2/0/0/0,26039:1747647671259:,1747647682356
counter/2/0/0/0,26040:1747647671259:,1747647682356
counter/2/0/0/0,26041:1747647671259:,1747647682356
counter/2/0/0/0,26042:1747647671259:,1747647682356
counter/2/0/0/0,26043:1747647671259:,1747647682356
counter/2/0/0/0,26044:1747647671259:,1747647682356
counter/2/0/0/0,26045:1747647671260:,1747647682356
counter/2/0/0/0,26046:1747647671260:,1747647682356
counter/2/0/0/0,26047:1747647671260:,1747647682356
counter/2/0/0/0,26048:1747647671261:,1747647682356
counter/2/0/0/0,26049:1747647671262:,1747647682356
counter/3/0/0/0,21590:1747647668017:,1747647682356
counter/2/0/0/0,26050:1747647671262:,1747647682356
counter/2/0/0/0,26051:1747647671262:,1747647682356
counter/2/0/0/0,26052:1747647671263:,1747647682356
counter/2/0/0/0,26053:1747647671263:,1747647682356
counter/2/0/0/0,26054:1747647671263:,1747647682356
counter/2/0/0/0,26055:1747647671263:,1747647682356
counter/2/0/0/0,26056:1747647671276:,1747647682356
counter/2/0/0/0,26057:1747647671282:,1747647682356
counter/2/0/0/0,26058:1747647671282:,1747647682356
counter/2/0/0/0,26059:1747647671282:,1747647682356
counter/2/0/0/0,26060:1747647671282:,1747647682356
counter/2/0/0/0,26061:1747647671282:,1747647682356
counter/2/0/0/0,26062:1747647671283:,1747647682356
counter/2/0/0/0,26063:1747647671283:,1747647682356
counter/2/0/0/0,26064:1747647671283:,1747647682356
counter/2/0/0/0,26065:1747647671283:,1747647682356
counter/2/0/0/0,26066:1747647671283:,1747647682356
counter/2/0/0/0,26067:1747647671283:,1747647682356
