topic,payload,recv_ts
counter/4/0/0/0,20340:1747647667430:,1747647682381
counter/4/0/0/0,20341:1747647667430:,1747647682381
counter/4/0/0/0,20342:1747647667431:,1747647682381
counter/6/0/0/0,21883:1747647668230:,1747647682381
counter/4/0/0/0,20343:1747647667431:,1747647682381
counter/6/0/0/0,21884:1747647668230:,1747647682381
counter/4/0/0/0,20344:1747647667431:,1747647682381
counter/6/0/0/0,21885:1747647668247:,1747647682382
counter/4/0/0/0,20345:1747647667434:,1747647682382
counter/6/0/0/0,21886:1747647668247:,1747647682382
counter/4/0/0/0,20346:1747647667434:,1747647682382
counter/6/0/0/0,21887:1747647668247:,1747647682382
counter/4/0/0/0,20347:1747647667434:,1747647682382
counter/6/0/0/0,21888:1747647668247:,1747647682382
counter/4/0/0/0,20348:1747647667434:,1747647682382
counter/6/0/0/0,21889:1747647668247:,1747647682382
counter/4/0/0/0,20349:1747647667434:,1747647682382
counter/6/0/0/0,21890:1747647668247:,1747647682382
counter/4/0/0/0,20350:1747647667434:,1747647682382
counter/6/0/0/0,21891:1747647668254:,1747647682382
counter/4/0/0/0,20351:1747647667441:,1747647682382
counter/6/0/0/0,21892:1747647668266:,1747647682382
counter/4/0/0/0,20352:1747647667441:,1747647682382
counter/6/0/0/0,21893:1747647668266:,1747647682382
counter/4/0/0/0,20353:1747647667441:,1747647682382
counter/6/0/0/0,21894:1747647668266:,1747647682382
counter/4/0/0/0,20354:1747647667441:,1747647682382
counter/6/0/0/0,21895:1747647668266:,1747647682382
counter/4/0/0/0,20355:1747647667458:,1747647682382
counter/6/0/0/0,21896:1747647668266:,1747647682382
counter/4/0/0/0,20356:1747647667458:,1747647682382
counter/6/0/0/0,21897:1747647668266:,1747647682382
counter/4/0/0/0,20357:1747647667458:,1747647682382
counter/6/0/0/0,21898:1747647668266:,1747647682382
counter/4/0/0/0,20358:1747647667460:,1747647682382
counter/6/0/0/0,21899:1747647668266:,1747647682382
counter/4/0/0/0,20359:1747647667460:,1747647682382
counter/6/0/0/0,21900:1747647668266:,1747647682382
counter/4/0/0/0,20360:1747647667460:,1747647682382
counter/6/0/0/0,21901:1747647668266:,1747647682382
counter/6/0/0/0,21902:1747647668266:,1747647682382
counter/6/0/0/0,21903:1747647668266:,1747647682382
counter/6/0/0/0,21904:1747647668266:,1747647682382
counter/6/0/0/0,21905:1747647668266:,1747647682382
counter/6/0/0/0,21906:1747647668271:,1747647682382
counter/6/0/0/0,21907:1747647668271:,1747647682382
counter/6/0/0/0,21908:1747647668271:,1747647682382
counter/6/0/0/0,21909:1747647668271:,1747647682382
counter/6/0/0/0,21910:1747647668271:,1747647682382
counter/6/0/0/0,21911:1747647668271:,1747647682382
counter/6/0/0/0,21912:1747647668272:,1747647682383
counter/6/0/0/0,21913:1747647668272:,1747647682383
counter/6/0/0/0,21914:1747647668278:,1747647682383
counter/6/0/0/0,21915:1747647668278:,1747647682383
counter/6/0/0/0,21916:1747647668278:,1747647682383
counter/6/0/0/0,21917:1747647668278:,1747647682383
counter/6/0/0/0,21918:1747647668278:,1747647682383
counter/6/0/0/0,21919:1747647668285:,1747647682383
counter/6/0/0/0,21920:1747647668285:,1747647682383
counter/6/0/0/0,21921:1747647668285:,1747647682383
counter/6/0/0/0,21922:1747647668285:,1747647682383
counter/6/0/0/0,21923:1747647668285:,1747647682383
counter/6/0/0/0,21924:1747647668285:,1747647682383
counter/6/0/0/0,21925:1747647668285:,1747647682383
counter/6/0/0/0,21926:1747647668286:,1747647682383
counter/6/0/0/0,21927:1747647668286:,1747647682383
counter/6/0/0/0,21928:1747647668286:,1747647682383
counter/3/0/0/0,21658:1747647668053:,1747647682383
counter/6/0/0/0,21929:1747647668289:,1747647682383
counter/2/0/0/0,26309:1747647671369:,1747647682383
counter/6/0/0/0,21930:1747647668290:,1747647682383
counter/2/0/0/0,26310:1747647671369:,1747647682383
counter/6/0/0/0,21931:1747647668290:,1747647682383
counter/2/0/0/0,26311:1747647671369:,1747647682383
counter/1/0/0/0,21636:1747647667936:,1747647682383
counter/6/0/0/0,21932:1747647668290:,1747647682383
counter/2/0/0/0,26312:1747647671369:,1747647682383
counter/6/0/0/0,21933:1747647668290:,1747647682383
counter/2/0/0/0,26313:1747647671369:,1747647682383
counter/6/0/0/0,21934:1747647668291:,1747647682383
counter/2/0/0/0,26314:1747647671369:,1747647682383
counter/6/0/0/0,21935:1747647668291:,1747647682383
counter/6/0/0/0,21936:1747647668291:,1747647682383
counter/6/0/0/0,21937:1747647668291:,1747647682383
counter/6/0/0/0,21938:1747647668291:,1747647682383
counter/6/0/0/0,21939:1747647668291:,1747647682383
counter/3/0/0/0,21659:1747647668053:,1747647682383
counter/6/0/0/0,21940:1747647668291:,1747647682383
counter/6/0/0/0,21941:1747647668291:,1747647682383
counter/6/0/0/0,21942:1747647668291:,1747647682384
counter/6/0/0/0,21943:1747647668291:,1747647682384
counter/6/0/0/0,21944:1747647668293:,1747647682384
counter/6/0/0/0,21945:1747647668293:,1747647682384
counter/6/0/0/0,21946:1747647668293:,1747647682384
counter/6/0/0/0,21947:1747647668293:,1747647682384
counter/6/0/0/0,21948:1747647668293:,1747647682384
counter/6/0/0/0,21949:1747647668293:,1747647682384
counter/6/0/0/0,21950:1747647668293:,1747647682384
counter/6/0/0/0,21951:1747647668293:,1747647682384
counter/6/0/0/0,21952:1747647668293:,1747647682384
counter/6/0/0/0,21953:1747647668293:,1747647682384
counter/10/0/0/0,20174:1747647665272:,1747647682384
counter/8/0/0/0,23722:1747647668034:,1747647682384
counter/6/0/0/0,21954:1747647668293:,1747647682384
counter/10/0/0/0,20175:1747647665272:,1747647682384
counter/8/0/0/0,23723:1747647668034:,1747647682384
counter/6/0/0/0,21955:1747647668297:,1747647682384
counter/10/0/0/0,20176:1747647665275:,1747647682384
counter/8/0/0/0,23724:1747647668034:,1747647682384
counter/6/0/0/0,21956:1747647668297:,1747647682384
counter/10/0/0/0,20177:1747647665275:,1747647682384
counter/8/0/0/0,23725:1747647668034:,1747647682384
counter/1/0/0/0,21637:1747647667936:,1747647682384
counter/6/0/0/0,21957:1747647668297:,1747647682384
counter/10/0/0/0,20178:1747647665275:,1747647682384
counter/8/0/0/0,23726:1747647668034:,1747647682384
counter/5/0/0/0,22770:1747647668037:,1747647682384
counter/6/0/0/0,21958:1747647668297:,1747647682384
counter/10/0/0/0,20179:1747647665275:,1747647682384
counter/8/0/0/0,23727:1747647668034:,1747647682384
counter/5/0/0/0,22771:1747647668037:,1747647682384
counter/6/0/0/0,21959:1747647668297:,1747647682384
counter/10/0/0/0,20180:1747647665275:,1747647682384
counter/8/0/0/0,23728:1747647668034:,1747647682384
counter/5/0/0/0,22772:1747647668037:,1747647682384
counter/6/0/0/0,21960:1747647668311:,1747647682384
counter/10/0/0/0,20181:1747647665275:,1747647682384
counter/8/0/0/0,23729:1747647668034:,1747647682384
counter/5/0/0/0,22773:1747647668037:,1747647682384
counter/6/0/0/0,21961:1747647668311:,1747647682384
counter/10/0/0/0,20182:1747647665275:,1747647682384
counter/8/0/0/0,23730:1747647668034:,1747647682385
counter/5/0/0/0,22774:1747647668037:,1747647682385
counter/6/0/0/0,21962:1747647668311:,1747647682385
counter/10/0/0/0,20183:1747647665277:,1747647682385
counter/8/0/0/0,23731:1747647668034:,1747647682385
counter/5/0/0/0,22775:1747647668037:,1747647682385
counter/6/0/0/0,21963:1747647668311:,1747647682385
counter/10/0/0/0,20184:1747647665277:,1747647682385
counter/8/0/0/0,23732:1747647668034:,1747647682385
counter/5/0/0/0,22776:1747647668037:,1747647682385
counter/6/0/0/0,21964:1747647668311:,1747647682385
counter/10/0/0/0,20185:1747647665277:,1747647682385
counter/8/0/0/0,23733:1747647668035:,1747647682385
counter/5/0/0/0,22777:1747647668037:,1747647682385
counter/6/0/0/0,21965:1747647668311:,1747647682385
counter/10/0/0/0,20186:1747647665278:,1747647682385
counter/8/0/0/0,23734:1747647668035:,1747647682385
counter/5/0/0/0,22778:1747647668037:,1747647682385
counter/2/0/0/0,26315:1747647671369:,1747647682385
counter/6/0/0/0,21966:1747647668311:,1747647682385
counter/10/0/0/0,20187:1747647665278:,1747647682385
counter/8/0/0/0,23735:1747647668035:,1747647682385
counter/5/0/0/0,22779:1747647668037:,1747647682385
counter/9/0/0/0,26749:1747647670349:,1747647682385
counter/6/0/0/0,21967:1747647668311:,1747647682385
counter/10/0/0/0,20188:1747647665278:,1747647682385
counter/8/0/0/0,23736:1747647668047:,1747647682385
counter/5/0/0/0,22780:1747647668037:,1747647682385
counter/6/0/0/0,21968:1747647668323:,1747647682385
counter/10/0/0/0,20189:1747647665278:,1747647682385
counter/8/0/0/0,23737:1747647668047:,1747647682385
counter/5/0/0/0,22781:1747647668037:,1747647682385
counter/6/0/0/0,21969:1747647668323:,1747647682385
counter/10/0/0/0,20190:1747647665278:,1747647682385
counter/8/0/0/0,23738:1747647668048:,1747647682385
counter/5/0/0/0,22782:1747647668037:,1747647682385
counter/6/0/0/0,21970:1747647668323:,1747647682386
counter/10/0/0/0,20191:1747647665278:,1747647682386
counter/8/0/0/0,23739:1747647668048:,1747647682386
counter/5/0/0/0,22783:1747647668037:,1747647682386
counter/6/0/0/0,21971:1747647668323:,1747647682386
counter/10/0/0/0,20192:1747647665278:,1747647682386
counter/8/0/0/0,23740:1747647668048:,1747647682386
counter/5/0/0/0,22784:1747647668037:,1747647682386
counter/6/0/0/0,21972:1747647668323:,1747647682386
counter/10/0/0/0,20193:1747647665278:,1747647682386
counter/8/0/0/0,23741:1747647668048:,1747647682386
counter/5/0/0/0,22785:1747647668037:,1747647682386
counter/6/0/0/0,21973:1747647668323:,1747647682386
counter/10/0/0/0,20194:1747647665280:,1747647682386
counter/8/0/0/0,23742:1747647668048:,1747647682386
counter/5/0/0/0,22786:1747647668037:,1747647682386
counter/6/0/0/0,21974:1747647668323:,1747647682386
counter/10/0/0/0,20195:1747647665280:,1747647682386
counter/8/0/0/0,23743:1747647668048:,1747647682386
counter/5/0/0/0,22787:1747647668037:,1747647682386
counter/6/0/0/0,21975:1747647668323:,1747647682386
counter/10/0/0/0,20196:1747647665280:,1747647682386
counter/8/0/0/0,23744:1747647668048:,1747647682386
counter/5/0/0/0,22788:1747647668037:,1747647682386
counter/6/0/0/0,21976:1747647668323:,1747647682386
counter/10/0/0/0,20197:1747647665280:,1747647682386
counter/8/0/0/0,23745:1747647668048:,1747647682386
counter/5/0/0/0,22789:1747647668037:,1747647682386
counter/4/0/0/0,20361:1747647667460:,1747647682386
counter/6/0/0/0,21977:1747647668323:,1747647682386
counter/10/0/0/0,20198:1747647665280:,1747647682386
counter/8/0/0/0,23746:1747647668048:,1747647682386
counter/5/0/0/0,22790:1747647668037:,1747647682386
counter/4/0/0/0,20362:1747647667460:,1747647682386
counter/6/0/0/0,21978:1747647668323:,1747647682386
counter/10/0/0/0,20199:1747647665280:,1747647682386
counter/8/0/0/0,23747:1747647668048:,1747647682386
counter/5/0/0/0,22791:1747647668037:,1747647682386
counter/4/0/0/0,20363:1747647667460:,1747647682387
counter/2/0/0/0,26316:1747647671369:,1747647682387
counter/6/0/0/0,21979:1747647668323:,1747647682387
counter/10/0/0/0,20200:1747647665280:,1747647682387
counter/8/0/0/0,23748:1747647668048:,1747647682387
counter/5/0/0/0,22792:1747647668037:,1747647682387
counter/4/0/0/0,20364:1747647667460:,1747647682387
counter/2/0/0/0,26317:1747647671370:,1747647682387
counter/6/0/0/0,21980:1747647668323:,1747647682387
counter/10/0/0/0,20201:1747647665280:,1747647682387
counter/8/0/0/0,23749:1747647668048:,1747647682387
counter/5/0/0/0,22793:1747647668037:,1747647682387
counter/4/0/0/0,20365:1747647667460:,1747647682387
counter/2/0/0/0,26318:1747647671370:,1747647682387
counter/6/0/0/0,21981:1747647668323:,1747647682387
counter/10/0/0/0,20202:1747647665280:,1747647682387
counter/8/0/0/0,23750:1747647668048:,1747647682387
counter/5/0/0/0,22794:1747647668038:,1747647682387
counter/4/0/0/0,20366:1747647667460:,1747647682387
counter/2/0/0/0,26319:1747647671370:,1747647682387
counter/6/0/0/0,21982:1747647668323:,1747647682387
counter/10/0/0/0,20203:1747647665280:,1747647682387
counter/8/0/0/0,23751:1747647668048:,1747647682387
counter/5/0/0/0,22795:1747647668038:,1747647682387
counter/4/0/0/0,20367:1747647667460:,1747647682387
counter/2/0/0/0,26320:1747647671370:,1747647682387
counter/6/0/0/0,21983:1747647668323:,1747647682387
counter/10/0/0/0,20204:1747647665280:,1747647682387
counter/8/0/0/0,23752:1747647668048:,1747647682387
counter/5/0/0/0,22796:1747647668038:,1747647682387
counter/4/0/0/0,20368:1747647667460:,1747647682387
counter/2/0/0/0,26321:1747647671371:,1747647682387
counter/6/0/0/0,21984:1747647668323:,1747647682387
counter/10/0/0/0,20205:1747647665280:,1747647682387
counter/8/0/0/0,23753:1747647668048:,1747647682387
counter/5/0/0/0,22797:1747647668038:,1747647682387
counter/2/0/0/0,26322:1747647671371:,1747647682387
counter/6/0/0/0,21985:1747647668323:,1747647682388
counter/10/0/0/0,20206:1747647665280:,1747647682388
counter/8/0/0/0,23754:1747647668048:,1747647682388
counter/5/0/0/0,22798:1747647668038:,1747647682388
counter/2/0/0/0,26323:1747647671371:,1747647682388
counter/6/0/0/0,21986:1747647668324:,1747647682388
counter/10/0/0/0,20207:1747647665280:,1747647682388
counter/8/0/0/0,23755:1747647668048:,1747647682388
counter/5/0/0/0,22799:1747647668038:,1747647682388
counter/2/0/0/0,26324:1747647671371:,1747647682388
counter/6/0/0/0,21987:1747647668325:,1747647682388
counter/10/0/0/0,20208:1747647665281:,1747647682388
counter/8/0/0/0,23756:1747647668048:,1747647682388
counter/5/0/0/0,22800:1747647668038:,1747647682388
counter/2/0/0/0,26325:1747647671371:,1747647682388
counter/6/0/0/0,21988:1747647668325:,1747647682388
counter/10/0/0/0,20209:1747647665281:,1747647682388
counter/8/0/0/0,23757:1747647668048:,1747647682388
counter/5/0/0/0,22801:1747647668038:,1747647682388
counter/2/0/0/0,26326:1747647671371:,1747647682388
counter/6/0/0/0,21989:1747647668325:,1747647682388
counter/10/0/0/0,20210:1747647665281:,1747647682388
counter/8/0/0/0,23758:1747647668048:,1747647682388
counter/5/0/0/0,22802:1747647668038:,1747647682388
counter/2/0/0/0,26327:1747647671371:,1747647682388
counter/6/0/0/0,21990:1747647668325:,1747647682388
counter/10/0/0/0,20211:1747647665281:,1747647682388
counter/8/0/0/0,23759:1747647668048:,1747647682388
counter/5/0/0/0,22803:1747647668039:,1747647682388
counter/2/0/0/0,26328:1747647671371:,1747647682388
counter/6/0/0/0,21991:1747647668325:,1747647682388
counter/10/0/0/0,20212:1747647665281:,1747647682388
counter/8/0/0/0,23760:1747647668048:,1747647682388
counter/5/0/0/0,22804:1747647668039:,1747647682388
counter/2/0/0/0,26329:1747647671371:,1747647682388
counter/6/0/0/0,21992:1747647668325:,1747647682388
counter/10/0/0/0,20213:1747647665281:,1747647682389
counter/8/0/0/0,23761:1747647668048:,1747647682389
counter/5/0/0/0,22805:1747647668039:,1747647682389
counter/2/0/0/0,26330:1747647671371:,1747647682389
counter/6/0/0/0,21993:1747647668325:,1747647682389
counter/10/0/0/0,20214:1747647665281:,1747647682389
counter/8/0/0/0,23762:1747647668048:,1747647682389
counter/5/0/0/0,22806:1747647668050:,1747647682389
counter/2/0/0/0,26331:1747647671371:,1747647682389
counter/6/0/0/0,21994:1747647668325:,1747647682389
counter/10/0/0/0,20215:1747647665281:,1747647682389
counter/8/0/0/0,23763:1747647668049:,1747647682389
counter/5/0/0/0,22807:1747647668050:,1747647682389
counter/2/0/0/0,26332:1747647671375:,1747647682389
counter/6/0/0/0,21995:1747647668325:,1747647682389
counter/10/0/0/0,20216:1747647665283:,1747647682389
counter/8/0/0/0,23764:1747647668049:,1747647682389
counter/5/0/0/0,22808:1747647668061:,1747647682389
counter/2/0/0/0,26333:1747647671375:,1747647682389
counter/6/0/0/0,21996:1747647668325:,1747647682389
counter/10/0/0/0,20217:1747647665283:,1747647682389
counter/8/0/0/0,23765:1747647668049:,1747647682389
counter/5/0/0/0,22809:1747647668064:,1747647682389
counter/2/0/0/0,26334:1747647671375:,1747647682389
counter/6/0/0/0,21997:1747647668325:,1747647682389
counter/10/0/0/0,20218:1747647665283:,1747647682389
counter/8/0/0/0,23766:1747647668049:,1747647682389
counter/5/0/0/0,22810:1747647668064:,1747647682389
counter/2/0/0/0,26335:1747647671375:,1747647682389
counter/6/0/0/0,21998:1747647668325:,1747647682389
counter/10/0/0/0,20219:1747647665289:,1747647682389
counter/8/0/0/0,23767:1747647668049:,1747647682389
counter/5/0/0/0,22811:1747647668064:,1747647682389
counter/2/0/0/0,26336:1747647671375:,1747647682389
counter/6/0/0/0,21999:1747647668325:,1747647682389
counter/10/0/0/0,20220:1747647665290:,1747647682389
counter/8/0/0/0,23768:1747647668049:,1747647682389
counter/2/0/0/0,26337:1747647671375:,1747647682389
counter/6/0/0/0,22000:1747647668325:,1747647682389
counter/10/0/0/0,20221:1747647665290:,1747647682389
counter/8/0/0/0,23769:1747647668049:,1747647682390
counter/2/0/0/0,26338:1747647671375:,1747647682390
counter/6/0/0/0,22001:1747647668325:,1747647682390
counter/10/0/0/0,20222:1747647665290:,1747647682390
counter/8/0/0/0,23770:1747647668049:,1747647682390
counter/2/0/0/0,26339:1747647671375:,1747647682390
counter/6/0/0/0,22002:1747647668328:,1747647682390
counter/10/0/0/0,20223:1747647665290:,1747647682390
counter/8/0/0/0,23771:1747647668049:,1747647682390
counter/2/0/0/0,26340:1747647671375:,1747647682390
counter/6/0/0/0,22003:1747647668328:,1747647682390
counter/10/0/0/0,20224:1747647665290:,1747647682390
counter/8/0/0/0,23772:1747647668049:,1747647682390
counter/2/0/0/0,26341:1747647671375:,1747647682390
counter/6/0/0/0,22004:1747647668328:,1747647682390
counter/10/0/0/0,20225:1747647665290:,1747647682390
counter/8/0/0/0,23773:1747647668049:,1747647682390
counter/2/0/0/0,26342:1747647671375:,1747647682390
counter/6/0/0/0,22005:1747647668328:,1747647682390
counter/10/0/0/0,20226:1747647665290:,1747647682390
counter/8/0/0/0,23774:1747647668049:,1747647682390
counter/2/0/0/0,26343:1747647671375:,1747647682390
counter/6/0/0/0,22006:1747647668328:,1747647682390
counter/10/0/0/0,20227:1747647665290:,1747647682390
counter/8/0/0/0,23775:1747647668049:,1747647682390
counter/2/0/0/0,26344:1747647671375:,1747647682390
counter/6/0/0/0,22007:1747647668328:,1747647682390
counter/10/0/0/0,20228:1747647665290:,1747647682390
counter/8/0/0/0,23776:1747647668049:,1747647682390
counter/2/0/0/0,26345:1747647671375:,1747647682390
counter/6/0/0/0,22008:1747647668328:,1747647682390
counter/10/0/0/0,20229:1747647665290:,1747647682390
counter/8/0/0/0,23777:1747647668049:,1747647682390
counter/2/0/0/0,26346:1747647671375:,1747647682390
counter/6/0/0/0,22009:1747647668344:,1747647682390
counter/10/0/0/0,20230:1747647665290:,1747647682390
counter/8/0/0/0,23778:1747647668049:,1747647682390
counter/2/0/0/0,26347:1747647671375:,1747647682390
counter/6/0/0/0,22010:1747647668344:,1747647682390
counter/10/0/0/0,20231:1747647665290:,1747647682390
counter/8/0/0/0,23779:1747647668049:,1747647682390
counter/2/0/0/0,26348:1747647671375:,1747647682390
counter/6/0/0/0,22011:1747647668344:,1747647682391
counter/10/0/0/0,20232:1747647665290:,1747647682391
counter/8/0/0/0,23780:1747647668049:,1747647682391
counter/2/0/0/0,26349:1747647671375:,1747647682391
counter/6/0/0/0,22012:1747647668344:,1747647682391
counter/10/0/0/0,20233:1747647665290:,1747647682391
counter/8/0/0/0,23781:1747647668049:,1747647682391
counter/2/0/0/0,26350:1747647671375:,1747647682391
counter/6/0/0/0,22013:1747647668344:,1747647682391
counter/10/0/0/0,20234:1747647665290:,1747647682391
counter/8/0/0/0,23782:1747647668052:,1747647682391
counter/2/0/0/0,26351:1747647671376:,1747647682391
counter/6/0/0/0,22014:1747647668345:,1747647682391
counter/10/0/0/0,20235:1747647665290:,1747647682391
counter/8/0/0/0,23783:1747647668058:,1747647682391
counter/2/0/0/0,26352:1747647671376:,1747647682391
counter/6/0/0/0,22015:1747647668345:,1747647682391
counter/10/0/0/0,20236:1747647665290:,1747647682391
counter/8/0/0/0,23784:1747647668058:,1747647682391
counter/2/0/0/0,26353:1747647671376:,1747647682391
counter/3/0/0/0,21660:1747647668053:,1747647682391
counter/1/0/0/0,21638:1747647667936:,1747647682391
counter/6/0/0/0,22016:1747647668345:,1747647682391
counter/10/0/0/0,20237:1747647665290:,1747647682391
counter/8/0/0/0,23785:1747647668058:,1747647682391
counter/2/0/0/0,26354:1747647671376:,1747647682391
counter/3/0/0/0,21661:1747647668074:,1747647682391
counter/6/0/0/0,22017:1747647668345:,1747647682391
counter/10/0/0/0,20238:1747647665290:,1747647682391
counter/8/0/0/0,23786:1747647668058:,1747647682391
counter/2/0/0/0,26355:1747647671377:,1747647682391
counter/3/0/0/0,21662:1747647668077:,1747647682391
counter/6/0/0/0,22018:1747647668345:,1747647682391
counter/10/0/0/0,20239:1747647665290:,1747647682391
counter/8/0/0/0,23787:1747647668058:,1747647682391
counter/2/0/0/0,26356:1747647671377:,1747647682391
counter/3/0/0/0,21663:1747647668077:,1747647682391
counter/5/0/0/0,22812:1747647668064:,1747647682391
counter/6/0/0/0,22019:1747647668345:,1747647682391
counter/10/0/0/0,20240:1747647665290:,1747647682392
counter/8/0/0/0,23788:1747647668058:,1747647682392
counter/2/0/0/0,26357:1747647671377:,1747647682392
counter/3/0/0/0,21664:1747647668077:,1747647682392
counter/5/0/0/0,22813:1747647668064:,1747647682392
counter/6/0/0/0,22020:1747647668345:,1747647682392
counter/10/0/0/0,20241:1747647665290:,1747647682392
counter/8/0/0/0,23789:1747647668058:,1747647682392
counter/2/0/0/0,26358:1747647671377:,1747647682392
counter/3/0/0/0,21665:1747647668077:,1747647682392
counter/6/0/0/0,22021:1747647668345:,1747647682392
counter/10/0/0/0,20242:1747647665290:,1747647682392
counter/8/0/0/0,23790:1747647668058:,1747647682392
counter/2/0/0/0,26359:1747647671377:,1747647682392
counter/3/0/0/0,21666:1747647668077:,1747647682392
counter/5/0/0/0,22814:1747647668064:,1747647682392
counter/6/0/0/0,22022:1747647668345:,1747647682392
counter/10/0/0/0,20243:1747647665291:,1747647682392
counter/8/0/0/0,23791:1747647668058:,1747647682392
counter/2/0/0/0,26360:1747647671377:,1747647682392
counter/6/0/0/0,22023:1747647668345:,1747647682392
counter/10/0/0/0,20244:1747647665291:,1747647682392
counter/8/0/0/0,23792:1747647668069:,1747647682392
counter/2/0/0/0,26361:1747647671377:,1747647682392
counter/9/0/0/0,26750:1747647670349:,1747647682392
counter/3/0/0/0,21667:1747647668077:,1747647682392
counter/6/0/0/0,22024:1747647668345:,1747647682392
counter/10/0/0/0,20245:1747647665291:,1747647682392
counter/8/0/0/0,23793:1747647668069:,1747647682392
counter/2/0/0/0,26362:1747647671377:,1747647682392
counter/5/0/0/0,22815:1747647668065:,1747647682392
counter/6/0/0/0,22025:1747647668345:,1747647682392
counter/10/0/0/0,20246:1747647665291:,1747647682392
counter/8/0/0/0,23794:1747647668069:,1747647682392
counter/2/0/0/0,26363:1747647671377:,1747647682392
counter/4/0/0/0,20369:1747647667460:,1747647682392
counter/6/0/0/0,22026:1747647668345:,1747647682392
counter/10/0/0/0,20247:1747647665291:,1747647682392
counter/8/0/0/0,23795:1747647668069:,1747647682392
counter/2/0/0/0,26364:1747647671377:,1747647682392
counter/4/0/0/0,20370:1747647667460:,1747647682392
counter/6/0/0/0,22027:1747647668345:,1747647682392
counter/10/0/0/0,20248:1747647665291:,1747647682393
counter/8/0/0/0,23796:1747647668069:,1747647682393
counter/2/0/0/0,26365:1747647671377:,1747647682393
counter/4/0/0/0,20371:1747647667460:,1747647682393
counter/6/0/0/0,22028:1747647668345:,1747647682393
counter/10/0/0/0,20249:1747647665291:,1747647682393
counter/8/0/0/0,23797:1747647668069:,1747647682393
counter/2/0/0/0,26366:1747647671377:,1747647682393
counter/4/0/0/0,20372:1747647667460:,1747647682393
counter/6/0/0/0,22029:1747647668345:,1747647682393
counter/10/0/0/0,20250:1747647665291:,1747647682393
counter/8/0/0/0,23798:1747647668069:,1747647682393
counter/2/0/0/0,26367:1747647671377:,1747647682393
counter/4/0/0/0,20373:1747647667474:,1747647682393
counter/6/0/0/0,22030:1747647668345:,1747647682393
counter/10/0/0/0,20251:1747647665291:,1747647682393
counter/8/0/0/0,23799:1747647668069:,1747647682393
counter/2/0/0/0,26368:1747647671387:,1747647682393
counter/4/0/0/0,20374:1747647667475:,1747647682393
counter/7/0/0/0,21327:1747647666725:,1747647682393
counter/6/0/0/0,22031:1747647668350:,1747647682393
counter/10/0/0/0,20252:1747647665300:,1747647682393
counter/8/0/0/0,23800:1747647668069:,1747647682393
counter/2/0/0/0,26369:1747647671387:,1747647682393
counter/4/0/0/0,20375:1747647667475:,1747647682393
counter/7/0/0/0,21328:1747647666725:,1747647682393
counter/6/0/0/0,22032:1747647668350:,1747647682393
counter/10/0/0/0,20253:1747647665300:,1747647682393
counter/8/0/0/0,23801:1747647668069:,1747647682393
counter/4/0/0/0,20376:1747647667475:,1747647682393
counter/7/0/0/0,21329:1747647666725:,1747647682393
counter/6/0/0/0,22033:1747647668350:,1747647682393
counter/10/0/0/0,20254:1747647665300:,1747647682393
counter/8/0/0/0,23802:1747647668069:,1747647682393
counter/4/0/0/0,20377:1747647667475:,1747647682393
counter/7/0/0/0,21330:1747647666725:,1747647682393
counter/6/0/0/0,22034:1747647668350:,1747647682393
counter/10/0/0/0,20255:1747647665300:,1747647682393
counter/8/0/0/0,23803:1747647668069:,1747647682394
counter/4/0/0/0,20378:1747647667475:,1747647682394
counter/7/0/0/0,21331:1747647666725:,1747647682394
counter/6/0/0/0,22035:1747647668350:,1747647682394
counter/10/0/0/0,20256:1747647665300:,1747647682394
counter/8/0/0/0,23804:1747647668069:,1747647682394
counter/4/0/0/0,20379:1747647667475:,1747647682394
counter/7/0/0/0,21332:1747647666726:,1747647682394
counter/6/0/0/0,22036:1747647668350:,1747647682394
counter/10/0/0/0,20257:1747647665300:,1747647682394
