topic,payload,recv_ts
counter/8/0/0/0,23805:1747647668069:,1747647682394
counter/4/0/0/0,20380:1747647667475:,1747647682394
counter/7/0/0/0,21333:1747647666726:,1747647682394
counter/6/0/0/0,22037:1747647668350:,1747647682394
counter/10/0/0/0,20258:1747647665300:,1747647682394
counter/8/0/0/0,23806:1747647668070:,1747647682394
counter/4/0/0/0,20381:1747647667475:,1747647682394
counter/7/0/0/0,21334:1747647666726:,1747647682394
counter/6/0/0/0,22038:1747647668350:,1747647682394
counter/10/0/0/0,20259:1747647665300:,1747647682394
counter/8/0/0/0,23807:1747647668070:,1747647682394
counter/4/0/0/0,20382:1747647667475:,1747647682394
counter/7/0/0/0,21335:1747647666726:,1747647682394
counter/9/0/0/0,26751:1747647670349:,1747647682394
counter/3/0/0/0,21668:1747647668077:,1747647682394
counter/6/0/0/0,22039:1747647668351:,1747647682394
counter/10/0/0/0,20260:1747647665300:,1747647682394
counter/8/0/0/0,23808:1747647668070:,1747647682394
counter/4/0/0/0,20383:1747647667475:,1747647682394
counter/7/0/0/0,21336:1747647666726:,1747647682394
counter/5/0/0/0,22816:1747647668065:,1747647682394
counter/2/0/0/0,26370:1747647671387:,1747647682394
counter/6/0/0/0,22040:1747647668351:,1747647682394
counter/10/0/0/0,20261:1747647665300:,1747647682394
counter/8/0/0/0,23809:1747647668070:,1747647682394
counter/4/0/0/0,20384:1747647667475:,1747647682394
counter/7/0/0/0,21337:1747647666726:,1747647682394
counter/9/0/0/0,26752:1747647670349:,1747647682394
counter/6/0/0/0,22041:1747647668371:,1747647682394
counter/10/0/0/0,20262:1747647665300:,1747647682394
counter/8/0/0/0,23810:1747647668070:,1747647682394
counter/4/0/0/0,20385:1747647667475:,1747647682394
counter/7/0/0/0,21338:1747647666726:,1747647682395
counter/6/0/0/0,22042:1747647668371:,1747647682395
counter/10/0/0/0,20263:1747647665302:,1747647682395
counter/8/0/0/0,23811:1747647668070:,1747647682395
counter/4/0/0/0,20386:1747647667475:,1747647682395
counter/7/0/0/0,21339:1747647666726:,1747647682395
counter/6/0/0/0,22043:1747647668371:,1747647682395
counter/10/0/0/0,20264:1747647665302:,1747647682395
counter/8/0/0/0,23812:1747647668070:,1747647682395
counter/4/0/0/0,20387:1747647667475:,1747647682395
counter/7/0/0/0,21340:1747647666726:,1747647682395
counter/3/0/0/0,21669:1747647668077:,1747647682395
counter/1/0/0/0,21639:1747647667936:,1747647682395
counter/6/0/0/0,22044:1747647668371:,1747647682395
counter/10/0/0/0,20265:1747647665302:,1747647682395
counter/8/0/0/0,23813:1747647668070:,1747647682395
counter/4/0/0/0,20388:1747647667475:,1747647682395
counter/7/0/0/0,21341:1747647666726:,1747647682395
counter/1/0/0/0,21640:1747647667936:,1747647682395
counter/6/0/0/0,22045:1747647668371:,1747647682395
counter/10/0/0/0,20266:1747647665302:,1747647682395
counter/8/0/0/0,23814:1747647668078:,1747647682395
counter/4/0/0/0,20389:1747647667476:,1747647682395
counter/7/0/0/0,21342:1747647666726:,1747647682395
counter/1/0/0/0,21641:1747647667936:,1747647682395
counter/5/0/0/0,22817:1747647668065:,1747647682395
counter/9/0/0/0,26753:1747647670349:,1747647682395
counter/6/0/0/0,22046:1747647668371:,1747647682395
counter/10/0/0/0,20267:1747647665302:,1747647682395
counter/8/0/0/0,23815:1747647668078:,1747647682395
counter/4/0/0/0,20390:1747647667476:,1747647682395
counter/7/0/0/0,21343:1747647666726:,1747647682395
counter/1/0/0/0,21642:1747647667936:,1747647682395
counter/6/0/0/0,22047:1747647668371:,1747647682395
counter/10/0/0/0,20268:1747647665306:,1747647682395
counter/8/0/0/0,23816:1747647668078:,1747647682395
counter/4/0/0/0,20391:1747647667476:,1747647682395
counter/7/0/0/0,21344:1747647666726:,1747647682395
counter/1/0/0/0,21643:1747647667936:,1747647682395
counter/6/0/0/0,22048:1747647668371:,1747647682396
counter/10/0/0/0,20269:1747647665306:,1747647682396
counter/8/0/0/0,23817:1747647668078:,1747647682396
counter/4/0/0/0,20392:1747647667477:,1747647682396
counter/7/0/0/0,21345:1747647666726:,1747647682396
counter/6/0/0/0,22049:1747647668371:,1747647682396
counter/10/0/0/0,20270:1747647665306:,1747647682396
counter/8/0/0/0,23818:1747647668078:,1747647682396
counter/4/0/0/0,20393:1747647667477:,1747647682396
counter/7/0/0/0,21346:1747647666727:,1747647682396
counter/6/0/0/0,22050:1747647668371:,1747647682396
counter/10/0/0/0,20271:1747647665306:,1747647682396
counter/8/0/0/0,23819:1747647668078:,1747647682396
counter/4/0/0/0,20394:1747647667477:,1747647682396
counter/7/0/0/0,21347:1747647666727:,1747647682396
counter/6/0/0/0,22051:1747647668371:,1747647682396
counter/10/0/0/0,20272:1747647665306:,1747647682396
counter/8/0/0/0,23820:1747647668078:,1747647682396
counter/4/0/0/0,20395:1747647667477:,1747647682396
counter/7/0/0/0,21348:1747647666727:,1747647682396
counter/6/0/0/0,22052:1747647668371:,1747647682396
counter/10/0/0/0,20273:1747647665306:,1747647682396
counter/8/0/0/0,23821:1747647668079:,1747647682396
counter/4/0/0/0,20396:1747647667477:,1747647682396
counter/7/0/0/0,21349:1747647666727:,1747647682396
counter/6/0/0/0,22053:1747647668371:,1747647682396
counter/10/0/0/0,20274:1747647665306:,1747647682396
counter/8/0/0/0,23822:1747647668079:,1747647682396
counter/4/0/0/0,20397:1747647667477:,1747647682396
counter/7/0/0/0,21350:1747647666727:,1747647682396
counter/6/0/0/0,22054:1747647668371:,1747647682396
counter/10/0/0/0,20275:1747647665306:,1747647682396
counter/8/0/0/0,23823:1747647668079:,1747647682396
counter/4/0/0/0,20398:1747647667477:,1747647682396
counter/7/0/0/0,21351:1747647666728:,1747647682396
counter/6/0/0/0,22055:1747647668383:,1747647682396
counter/10/0/0/0,20276:1747647665306:,1747647682396
counter/8/0/0/0,23824:1747647668079:,1747647682396
counter/4/0/0/0,20399:1747647667477:,1747647682396
counter/7/0/0/0,21352:1747647666728:,1747647682396
counter/6/0/0/0,22056:1747647668383:,1747647682396
counter/10/0/0/0,20277:1747647665306:,1747647682396
counter/8/0/0/0,23825:1747647668079:,1747647682396
counter/4/0/0/0,20400:1747647667477:,1747647682396
counter/7/0/0/0,21353:1747647666728:,1747647682397
counter/6/0/0/0,22057:1747647668383:,1747647682397
counter/10/0/0/0,20278:1747647665306:,1747647682397
counter/8/0/0/0,23826:1747647668079:,1747647682397
counter/4/0/0/0,20401:1747647667477:,1747647682397
counter/7/0/0/0,21354:1747647666728:,1747647682397
counter/6/0/0/0,22058:1747647668383:,1747647682397
counter/10/0/0/0,20279:1747647665306:,1747647682397
counter/8/0/0/0,23827:1747647668079:,1747647682397
counter/4/0/0/0,20402:1747647667477:,1747647682397
counter/7/0/0/0,21355:1747647666728:,1747647682397
counter/6/0/0/0,22059:1747647668383:,1747647682397
counter/10/0/0/0,20280:1747647665306:,1747647682397
counter/8/0/0/0,23828:1747647668079:,1747647682397
counter/4/0/0/0,20403:1747647667477:,1747647682397
counter/7/0/0/0,21356:1747647666728:,1747647682397
counter/6/0/0/0,22060:1747647668383:,1747647682397
counter/10/0/0/0,20281:1747647665306:,1747647682397
counter/8/0/0/0,23829:1747647668079:,1747647682397
counter/4/0/0/0,20404:1747647667477:,1747647682397
counter/7/0/0/0,21357:1747647666729:,1747647682397
counter/6/0/0/0,22061:1747647668383:,1747647682397
counter/10/0/0/0,20282:1747647665306:,1747647682397
counter/8/0/0/0,23830:1747647668079:,1747647682397
counter/4/0/0/0,20405:1747647667477:,1747647682397
counter/7/0/0/0,21358:1747647666730:,1747647682397
counter/6/0/0/0,22062:1747647668383:,1747647682397
counter/10/0/0/0,20283:1747647665306:,1747647682397
counter/8/0/0/0,23831:1747647668079:,1747647682397
counter/4/0/0/0,20406:1747647667477:,1747647682397
counter/7/0/0/0,21359:1747647666730:,1747647682397
counter/6/0/0/0,22063:1747647668383:,1747647682397
counter/10/0/0/0,20284:1747647665306:,1747647682397
counter/8/0/0/0,23832:1747647668111:,1747647682397
counter/4/0/0/0,20407:1747647667477:,1747647682397
counter/7/0/0/0,21360:1747647666730:,1747647682397
counter/6/0/0/0,22064:1747647668383:,1747647682397
counter/10/0/0/0,20285:1747647665306:,1747647682397
counter/8/0/0/0,23833:1747647668111:,1747647682397
counter/4/0/0/0,20408:1747647667477:,1747647682397
counter/7/0/0/0,21361:1747647666730:,1747647682398
counter/6/0/0/0,22065:1747647668383:,1747647682398
counter/10/0/0/0,20286:1747647665306:,1747647682398
counter/8/0/0/0,23834:1747647668111:,1747647682398
counter/4/0/0/0,20409:1747647667478:,1747647682398
counter/7/0/0/0,21362:1747647666730:,1747647682398
counter/6/0/0/0,22066:1747647668383:,1747647682398
counter/10/0/0/0,20287:1747647665306:,1747647682398
counter/8/0/0/0,23835:1747647668111:,1747647682398
counter/4/0/0/0,20410:1747647667478:,1747647682398
counter/7/0/0/0,21363:1747647666730:,1747647682398
counter/6/0/0/0,22067:1747647668383:,1747647682398
counter/10/0/0/0,20288:1747647665306:,1747647682398
counter/8/0/0/0,23836:1747647668111:,1747647682398
counter/4/0/0/0,20411:1747647667478:,1747647682398
counter/7/0/0/0,21364:1747647666735:,1747647682398
counter/6/0/0/0,22068:1747647668383:,1747647682398
counter/10/0/0/0,20289:1747647665306:,1747647682398
counter/8/0/0/0,23837:1747647668112:,1747647682398
counter/4/0/0/0,20412:1747647667478:,1747647682398
counter/7/0/0/0,21365:1747647666735:,1747647682398
counter/6/0/0/0,22069:1747647668383:,1747647682398
counter/10/0/0/0,20290:1747647665306:,1747647682398
counter/8/0/0/0,23838:1747647668112:,1747647682398
counter/4/0/0/0,20413:1747647667481:,1747647682398
counter/7/0/0/0,21366:1747647666735:,1747647682398
counter/6/0/0/0,22070:1747647668383:,1747647682398
counter/10/0/0/0,20291:1747647665306:,1747647682398
counter/8/0/0/0,23839:1747647668112:,1747647682398
counter/4/0/0/0,20414:1747647667481:,1747647682398
counter/7/0/0/0,21367:1747647666735:,1747647682398
counter/6/0/0/0,22071:1747647668383:,1747647682398
counter/10/0/0/0,20292:1747647665307:,1747647682398
counter/8/0/0/0,23840:1747647668112:,1747647682398
counter/4/0/0/0,20415:1747647667481:,1747647682398
counter/7/0/0/0,21368:1747647666735:,1747647682398
counter/6/0/0/0,22072:1747647668389:,1747647682399
counter/10/0/0/0,20293:1747647665309:,1747647682399
counter/8/0/0/0,23841:1747647668112:,1747647682399
counter/4/0/0/0,20416:1747647667481:,1747647682399
counter/7/0/0/0,21369:1747647666735:,1747647682399
counter/6/0/0/0,22073:1747647668389:,1747647682399
counter/10/0/0/0,20294:1747647665309:,1747647682399
counter/8/0/0/0,23842:1747647668112:,1747647682399
counter/4/0/0/0,20417:1747647667481:,1747647682399
counter/7/0/0/0,21370:1747647666735:,1747647682399
counter/6/0/0/0,22074:1747647668389:,1747647682399
counter/10/0/0/0,20295:1747647665309:,1747647682399
counter/8/0/0/0,23843:1747647668112:,1747647682399
counter/4/0/0/0,20418:1747647667481:,1747647682399
counter/7/0/0/0,21371:1747647666735:,1747647682399
counter/6/0/0/0,22075:1747647668390:,1747647682399
counter/10/0/0/0,20296:1747647665310:,1747647682399
counter/8/0/0/0,23844:1747647668112:,1747647682399
counter/4/0/0/0,20419:1747647667481:,1747647682399
counter/7/0/0/0,21372:1747647666735:,1747647682399
counter/6/0/0/0,22076:1747647668390:,1747647682399
counter/10/0/0/0,20297:1747647665310:,1747647682399
counter/8/0/0/0,23845:1747647668112:,1747647682399
counter/4/0/0/0,20420:1747647667481:,1747647682399
counter/7/0/0/0,21373:1747647666735:,1747647682399
counter/5/0/0/0,22818:1747647668068:,1747647682399
counter/6/0/0/0,22077:1747647668390:,1747647682399
counter/10/0/0/0,20298:1747647665311:,1747647682399
counter/8/0/0/0,23846:1747647668112:,1747647682399
counter/4/0/0/0,20421:1747647667481:,1747647682399
counter/7/0/0/0,21374:1747647666735:,1747647682399
counter/5/0/0/0,22819:1747647668068:,1747647682399
counter/6/0/0/0,22078:1747647668390:,1747647682399
counter/10/0/0/0,20299:1747647665311:,1747647682399
counter/8/0/0/0,23847:1747647668118:,1747647682399
counter/4/0/0/0,20422:1747647667481:,1747647682399
counter/7/0/0/0,21375:1747647666747:,1747647682399
counter/5/0/0/0,22820:1747647668068:,1747647682399
counter/6/0/0/0,22079:1747647668393:,1747647682399
counter/10/0/0/0,20300:1747647665311:,1747647682400
counter/8/0/0/0,23848:1747647668118:,1747647682400
counter/4/0/0/0,20423:1747647667481:,1747647682400
counter/7/0/0/0,21376:1747647666747:,1747647682400
counter/5/0/0/0,22821:1747647668068:,1747647682400
counter/6/0/0/0,22080:1747647668397:,1747647682400
counter/10/0/0/0,20301:1747647665311:,1747647682400
counter/8/0/0/0,23849:1747647668118:,1747647682400
counter/4/0/0/0,20424:1747647667482:,1747647682400
counter/7/0/0/0,21377:1747647666747:,1747647682400
counter/5/0/0/0,22822:1747647668069:,1747647682400
counter/6/0/0/0,22081:1747647668397:,1747647682400
counter/10/0/0/0,20302:1747647665312:,1747647682400
counter/8/0/0/0,23850:1747647668118:,1747647682400
counter/4/0/0/0,20425:1747647667482:,1747647682400
counter/7/0/0/0,21378:1747647666747:,1747647682400
counter/5/0/0/0,22823:1747647668069:,1747647682400
counter/6/0/0/0,22082:1747647668397:,1747647682400
counter/10/0/0/0,20303:1747647665312:,1747647682400
counter/8/0/0/0,23851:1747647668118:,1747647682400
counter/4/0/0/0,20426:1747647667482:,1747647682400
counter/7/0/0/0,21379:1747647666747:,1747647682400
counter/5/0/0/0,22824:1747647668069:,1747647682400
counter/6/0/0/0,22083:1747647668397:,1747647682400
counter/10/0/0/0,20304:1747647665312:,1747647682400
counter/8/0/0/0,23852:1747647668119:,1747647682400
counter/4/0/0/0,20427:1747647667482:,1747647682400
counter/7/0/0/0,21380:1747647666751:,1747647682400
counter/5/0/0/0,22825:1747647668069:,1747647682400
counter/6/0/0/0,22084:1747647668397:,1747647682400
counter/10/0/0/0,20305:1747647665312:,1747647682400
counter/8/0/0/0,23853:1747647668119:,1747647682400
counter/4/0/0/0,20428:1747647667482:,1747647682400
counter/7/0/0/0,21381:1747647666752:,1747647682400
counter/5/0/0/0,22826:1747647668069:,1747647682400
counter/6/0/0/0,22085:1747647668397:,1747647682400
counter/10/0/0/0,20306:1747647665312:,1747647682400
counter/8/0/0/0,23854:1747647668119:,1747647682400
counter/4/0/0/0,20429:1747647667482:,1747647682400
counter/7/0/0/0,21382:1747647666752:,1747647682400
counter/5/0/0/0,22827:1747647668069:,1747647682401
counter/6/0/0/0,22086:1747647668397:,1747647682401
counter/10/0/0/0,20307:1747647665312:,1747647682401
counter/8/0/0/0,23855:1747647668119:,1747647682401
counter/4/0/0/0,20430:1747647667482:,1747647682401
counter/7/0/0/0,21383:1747647666752:,1747647682401
counter/5/0/0/0,22828:1747647668070:,1747647682401
counter/6/0/0/0,22087:1747647668397:,1747647682401
counter/10/0/0/0,20308:1747647665312:,1747647682401
counter/8/0/0/0,23856:1747647668119:,1747647682401
counter/4/0/0/0,20431:1747647667482:,1747647682401
counter/7/0/0/0,21384:1747647666752:,1747647682401
counter/5/0/0/0,22829:1747647668070:,1747647682401
counter/2/0/0/0,26371:1747647671387:,1747647682401
counter/6/0/0/0,22088:1747647668397:,1747647682401
counter/10/0/0/0,20309:1747647665312:,1747647682401
counter/8/0/0/0,23857:1747647668119:,1747647682401
counter/4/0/0/0,20432:1747647667482:,1747647682401
counter/7/0/0/0,21385:1747647666752:,1747647682401
counter/5/0/0/0,22830:1747647668070:,1747647682401
counter/1/0/0/0,21644:1747647667938:,1747647682401
counter/6/0/0/0,22089:1747647668397:,1747647682401
counter/10/0/0/0,20310:1747647665312:,1747647682401
counter/8/0/0/0,23858:1747647668119:,1747647682401
counter/4/0/0/0,20433:1747647667482:,1747647682401
counter/7/0/0/0,21386:1747647666752:,1747647682401
counter/5/0/0/0,22831:1747647668074:,1747647682401
counter/6/0/0/0,22090:1747647668397:,1747647682401
counter/10/0/0/0,20311:1747647665312:,1747647682401
counter/8/0/0/0,23859:1747647668119:,1747647682401
counter/4/0/0/0,20434:1747647667482:,1747647682401
counter/7/0/0/0,21387:1747647666752:,1747647682401
counter/5/0/0/0,22832:1747647668074:,1747647682401
counter/6/0/0/0,22091:1747647668398:,1747647682401
counter/10/0/0/0,20312:1747647665314:,1747647682401
counter/8/0/0/0,23860:1747647668120:,1747647682401
counter/4/0/0/0,20435:1747647667482:,1747647682401
counter/7/0/0/0,21388:1747647666753:,1747647682401
counter/5/0/0/0,22833:1747647668074:,1747647682402
counter/6/0/0/0,22092:1747647668398:,1747647682402
counter/10/0/0/0,20313:1747647665314:,1747647682402
counter/8/0/0/0,23861:1747647668120:,1747647682402
counter/4/0/0/0,20436:1747647667482:,1747647682402
counter/7/0/0/0,21389:1747647666753:,1747647682402
counter/5/0/0/0,22834:1747647668074:,1747647682402
counter/6/0/0/0,22093:1747647668398:,1747647682402
counter/10/0/0/0,20314:1747647665314:,1747647682402
counter/8/0/0/0,23862:1747647668120:,1747647682402
counter/4/0/0/0,20437:1747647667487:,1747647682402
counter/7/0/0/0,21390:1747647666753:,1747647682402
counter/5/0/0/0,22835:1747647668074:,1747647682402
counter/1/0/0/0,21645:1747647667938:,1747647682402
counter/6/0/0/0,22094:1747647668398:,1747647682402
counter/10/0/0/0,20315:1747647665314:,1747647682402
counter/8/0/0/0,23863:1747647668120:,1747647682402
counter/4/0/0/0,20438:1747647667487:,1747647682402
counter/7/0/0/0,21391:1747647666753:,1747647682402
counter/5/0/0/0,22836:1747647668074:,1747647682402
counter/6/0/0/0,22095:1747647668408:,1747647682402
counter/10/0/0/0,20316:1747647665314:,1747647682402
counter/8/0/0/0,23864:1747647668120:,1747647682402
counter/4/0/0/0,20439:1747647667487:,1747647682402
counter/7/0/0/0,21392:1747647666753:,1747647682402
counter/5/0/0/0,22837:1747647668074:,1747647682402
counter/6/0/0/0,22096:1747647668408:,1747647682402
counter/10/0/0/0,20317:1747647665314:,1747647682402
counter/8/0/0/0,23865:1747647668125:,1747647682402
counter/4/0/0/0,20440:1747647667487:,1747647682402
counter/7/0/0/0,21393:1747647666755:,1747647682402
counter/5/0/0/0,22838:1747647668074:,1747647682402
counter/3/0/0/0,21670:1747647668077:,1747647682402
counter/6/0/0/0,22097:1747647668408:,1747647682402
counter/10/0/0/0,20318:1747647665314:,1747647682402
counter/8/0/0/0,23866:1747647668125:,1747647682402
counter/4/0/0/0,20441:1747647667487:,1747647682402
counter/7/0/0/0,21394:1747647666768:,1747647682402
counter/5/0/0/0,22839:1747647668075:,1747647682402
counter/6/0/0/0,22098:1747647668408:,1747647682402
counter/10/0/0/0,20319:1747647665324:,1747647682402
counter/8/0/0/0,23867:1747647668125:,1747647682402
counter/4/0/0/0,20442:1747647667487:,1747647682403
counter/7/0/0/0,21395:1747647666768:,1747647682403
counter/5/0/0/0,22840:1747647668075:,1747647682403
counter/6/0/0/0,22099:1747647668408:,1747647682403
counter/10/0/0/0,20320:1747647665324:,1747647682403
counter/8/0/0/0,23868:1747647668125:,1747647682403
counter/4/0/0/0,20443:1747647667487:,1747647682403
counter/7/0/0/0,21396:1747647666768:,1747647682403
counter/5/0/0/0,22841:1747647668075:,1747647682403
counter/6/0/0/0,22100:1747647668408:,1747647682403
counter/10/0/0/0,20321:1747647665324:,1747647682403
counter/8/0/0/0,23869:1747647668125:,1747647682403
counter/4/0/0/0,20444:1747647667488:,1747647682403
counter/7/0/0/0,21397:1747647666768:,1747647682403
counter/5/0/0/0,22842:1747647668075:,1747647682403
counter/6/0/0/0,22101:1747647668408:,1747647682403
counter/10/0/0/0,20322:1747647665324:,1747647682403
counter/8/0/0/0,23870:1747647668125:,1747647682403
counter/4/0/0/0,20445:1747647667488:,1747647682403
counter/7/0/0/0,21398:1747647666768:,1747647682403
counter/5/0/0/0,22843:1747647668075:,1747647682403
counter/6/0/0/0,22102:1747647668416:,1747647682403
counter/10/0/0/0,20323:1747647665324:,1747647682403
counter/8/0/0/0,23871:1747647668127:,1747647682403
counter/4/0/0/0,20446:1747647667497:,1747647682403
counter/7/0/0/0,21399:1747647666768:,1747647682403
counter/5/0/0/0,22844:1747647668075:,1747647682403
counter/6/0/0/0,22103:1747647668416:,1747647682403
counter/10/0/0/0,20324:1747647665324:,1747647682403
counter/8/0/0/0,23872:1747647668127:,1747647682403
counter/4/0/0/0,20447:1747647667497:,1747647682403
counter/7/0/0/0,21400:1747647666768:,1747647682403
counter/5/0/0/0,22845:1747647668075:,1747647682403
counter/6/0/0/0,22104:1747647668416:,1747647682403
counter/10/0/0/0,20325:1747647665324:,1747647682403
counter/8/0/0/0,23873:1747647668128:,1747647682403
counter/4/0/0/0,20448:1747647667497:,1747647682403
counter/7/0/0/0,21401:1747647666768:,1747647682403
counter/5/0/0/0,22846:1747647668075:,1747647682404
counter/6/0/0/0,22105:1747647668416:,1747647682404
counter/10/0/0/0,20326:1747647665325:,1747647682404
counter/8/0/0/0,23874:1747647668141:,1747647682404
counter/4/0/0/0,20449:1747647667497:,1747647682404
counter/7/0/0/0,21402:1747647666768:,1747647682404
counter/5/0/0/0,22847:1747647668075:,1747647682404
counter/6/0/0/0,22106:1747647668416:,1747647682404
counter/10/0/0/0,20327:1747647665325:,1747647682404
counter/8/0/0/0,23875:1747647668141:,1747647682404
counter/4/0/0/0,20450:1747647667497:,1747647682404
counter/7/0/0/0,21403:1747647666776:,1747647682404
counter/5/0/0/0,22848:1747647668075:,1747647682404
counter/6/0/0/0,22107:1747647668416:,1747647682404
counter/10/0/0/0,20328:1747647665325:,1747647682404
counter/8/0/0/0,23876:1747647668141:,1747647682404
counter/4/0/0/0,20451:1747647667497:,1747647682404
counter/7/0/0/0,21404:1747647666776:,1747647682404
counter/5/0/0/0,22849:1747647668086:,1747647682404
counter/6/0/0/0,22108:1747647668416:,1747647682404
counter/10/0/0/0,20329:1747647665325:,1747647682404
counter/8/0/0/0,23877:1747647668141:,1747647682404
counter/4/0/0/0,20452:1747647667497:,1747647682404
counter/7/0/0/0,21405:1747647666776:,1747647682404
counter/5/0/0/0,22850:1747647668086:,1747647682404
counter/6/0/0/0,22109:1747647668417:,1747647682404
counter/10/0/0/0,20330:1747647665325:,1747647682404
counter/8/0/0/0,23878:1747647668142:,1747647682404
counter/4/0/0/0,20453:1747647667497:,1747647682404
counter/7/0/0/0,21406:1747647666780:,1747647682404
counter/5/0/0/0,22851:1747647668086:,1747647682404
counter/6/0/0/0,22110:1747647668417:,1747647682404
counter/10/0/0/0,20331:1747647665325:,1747647682404
counter/8/0/0/0,23879:1747647668142:,1747647682404
counter/4/0/0/0,20454:1747647667497:,1747647682404
counter/7/0/0/0,21407:1747647666780:,1747647682404
counter/5/0/0/0,22852:1747647668086:,1747647682404
counter/6/0/0/0,22111:1747647668425:,1747647682404
counter/10/0/0/0,20332:1747647665325:,1747647682404
counter/8/0/0/0,23880:1747647668142:,1747647682404
counter/4/0/0/0,20455:1747647667499:,1747647682404
counter/7/0/0/0,21408:1747647666780:,1747647682405
counter/5/0/0/0,22853:1747647668086:,1747647682405
counter/6/0/0/0,22112:1747647668425:,1747647682405
counter/10/0/0/0,20333:1747647665325:,1747647682405
counter/8/0/0/0,23881:1747647668142:,1747647682405
counter/4/0/0/0,20456:1747647667499:,1747647682405
counter/7/0/0/0,21409:1747647666780:,1747647682405
counter/5/0/0/0,22854:1747647668092:,1747647682405
counter/6/0/0/0,22113:1747647668425:,1747647682405
counter/10/0/0/0,20334:1747647665325:,1747647682405
counter/8/0/0/0,23882:1747647668142:,1747647682405
counter/4/0/0/0,20457:1747647667499:,1747647682405
counter/7/0/0/0,21410:1747647666780:,1747647682405
counter/5/0/0/0,22855:1747647668099:,1747647682405
counter/2/0/0/0,26372:1747647671387:,1747647682405
counter/6/0/0/0,22114:1747647668425:,1747647682405
counter/10/0/0/0,20335:1747647665332:,1747647682405
counter/8/0/0/0,23883:1747647668142:,1747647682405
counter/4/0/0/0,20458:1747647667499:,1747647682405
counter/7/0/0/0,21411:1747647666780:,1747647682405
counter/5/0/0/0,22856:1747647668099:,1747647682405
counter/2/0/0/0,26373:1747647671387:,1747647682405
counter/6/0/0/0,22115:1747647668426:,1747647682405
counter/10/0/0/0,20336:1747647665332:,1747647682405
counter/8/0/0/0,23884:1747647668142:,1747647682405
counter/4/0/0/0,20459:1747647667499:,1747647682405
counter/7/0/0/0,21412:1747647666780:,1747647682405
counter/5/0/0/0,22857:1747647668099:,1747647682405
counter/2/0/0/0,26374:1747647671387:,1747647682405
counter/6/0/0/0,22116:1747647668426:,1747647682405
counter/10/0/0/0,20337:1747647665332:,1747647682405
counter/8/0/0/0,23885:1747647668142:,1747647682405
counter/4/0/0/0,20460:1747647667500:,1747647682405
counter/7/0/0/0,21413:1747647666780:,1747647682405
counter/5/0/0/0,22858:1747647668099:,1747647682405
counter/2/0/0/0,26375:1747647671387:,1747647682405
counter/6/0/0/0,22117:1747647668426:,1747647682405
counter/10/0/0/0,20338:1747647665332:,1747647682405
counter/8/0/0/0,23886:1747647668142:,1747647682405
counter/7/0/0/0,21414:1747647666780:,1747647682406
counter/5/0/0/0,22859:1747647668100:,1747647682406
counter/2/0/0/0,26376:1747647671388:,1747647682406
counter/6/0/0/0,22118:1747647668426:,1747647682406
counter/10/0/0/0,20339:1747647665332:,1747647682406
counter/8/0/0/0,23887:1747647668142:,1747647682406
counter/7/0/0/0,21415:1747647666780:,1747647682406
counter/5/0/0/0,22860:1747647668100:,1747647682406
counter/2/0/0/0,26377:1747647671388:,1747647682406
counter/6/0/0/0,22119:1747647668426:,1747647682406
counter/10/0/0/0,20340:1747647665332:,1747647682406
counter/8/0/0/0,23888:1747647668142:,1747647682406
counter/7/0/0/0,21416:1747647666781:,1747647682406
counter/5/0/0/0,22861:1747647668100:,1747647682406
counter/2/0/0/0,26378:1747647671388:,1747647682406
counter/6/0/0/0,22120:1747647668426:,1747647682406
counter/10/0/0/0,20341:1747647665332:,1747647682406
counter/8/0/0/0,23889:1747647668142:,1747647682406
counter/7/0/0/0,21417:1747647666781:,1747647682406
counter/5/0/0/0,22862:1747647668100:,1747647682406
counter/2/0/0/0,26379:1747647671388:,1747647682406
