topic,payload,recv_ts
counter/6/0/0/0,22121:1747647668426:,1747647682406
counter/10/0/0/0,20342:1747647665332:,1747647682406
counter/8/0/0/0,23890:1747647668142:,1747647682406
counter/7/0/0/0,21418:1747647666794:,1747647682406
counter/5/0/0/0,22863:1747647668100:,1747647682406
counter/2/0/0/0,26380:1747647671388:,1747647682406
counter/6/0/0/0,22122:1747647668426:,1747647682406
counter/10/0/0/0,20343:1747647665332:,1747647682406
counter/8/0/0/0,23891:1747647668142:,1747647682406
counter/7/0/0/0,21419:1747647666794:,1747647682406
counter/5/0/0/0,22864:1747647668100:,1747647682406
counter/2/0/0/0,26381:1747647671388:,1747647682406
counter/6/0/0/0,22123:1747647668454:,1747647682406
counter/10/0/0/0,20344:1747647665332:,1747647682406
counter/8/0/0/0,23892:1747647668142:,1747647682406
counter/7/0/0/0,21420:1747647666794:,1747647682406
counter/2/0/0/0,26382:1747647671388:,1747647682406
counter/6/0/0/0,22124:1747647668458:,1747647682406
counter/10/0/0/0,20345:1747647665332:,1747647682406
counter/8/0/0/0,23893:1747647668142:,1747647682406
counter/7/0/0/0,21421:1747647666794:,1747647682406
counter/2/0/0/0,26383:1747647671388:,1747647682406
counter/6/0/0/0,22125:1747647668458:,1747647682407
counter/10/0/0/0,20346:1747647665332:,1747647682407
counter/8/0/0/0,23894:1747647668142:,1747647682407
counter/7/0/0/0,21422:1747647666795:,1747647682407
counter/2/0/0/0,26384:1747647671388:,1747647682407
counter/6/0/0/0,22126:1747647668458:,1747647682407
counter/10/0/0/0,20347:1747647665332:,1747647682407
counter/8/0/0/0,23895:1747647668142:,1747647682407
counter/7/0/0/0,21423:1747647666795:,1747647682407
counter/2/0/0/0,26385:1747647671401:,1747647682407
counter/6/0/0/0,22127:1747647668458:,1747647682407
counter/10/0/0/0,20348:1747647665337:,1747647682407
counter/8/0/0/0,23896:1747647668142:,1747647682407
counter/7/0/0/0,21424:1747647666795:,1747647682407
counter/2/0/0/0,26386:1747647671402:,1747647682407
counter/6/0/0/0,22128:1747647668458:,1747647682407
counter/10/0/0/0,20349:1747647665337:,1747647682407
counter/8/0/0/0,23897:1747647668142:,1747647682407
counter/7/0/0/0,21425:1747647666795:,1747647682407
counter/2/0/0/0,26387:1747647671402:,1747647682407
counter/6/0/0/0,22129:1747647668458:,1747647682407
counter/10/0/0/0,20350:1747647665337:,1747647682407
counter/8/0/0/0,23898:1747647668142:,1747647682407
counter/7/0/0/0,21426:1747647666795:,1747647682407
counter/2/0/0/0,26388:1747647671402:,1747647682407
counter/6/0/0/0,22130:1747647668459:,1747647682407
counter/10/0/0/0,20351:1747647665337:,1747647682407
counter/8/0/0/0,23899:1747647668142:,1747647682407
counter/7/0/0/0,21427:1747647666795:,1747647682407
counter/6/0/0/0,22131:1747647668459:,1747647682407
counter/10/0/0/0,20352:1747647665337:,1747647682407
counter/8/0/0/0,23900:1747647668142:,1747647682407
counter/7/0/0/0,21428:1747647666795:,1747647682407
counter/6/0/0/0,22132:1747647668459:,1747647682407
counter/10/0/0/0,20353:1747647665337:,1747647682407
counter/8/0/0/0,23901:1747647668143:,1747647682407
counter/7/0/0/0,21429:1747647666795:,1747647682407
counter/6/0/0/0,22133:1747647668459:,1747647682407
counter/10/0/0/0,20354:1747647665337:,1747647682407
counter/8/0/0/0,23902:1747647668149:,1747647682407
counter/7/0/0/0,21430:1747647666795:,1747647682408
counter/6/0/0/0,22134:1747647668465:,1747647682408
counter/10/0/0/0,20355:1747647665337:,1747647682408
counter/8/0/0/0,23903:1747647668149:,1747647682408
counter/7/0/0/0,21431:1747647666795:,1747647682408
counter/6/0/0/0,22135:1747647668480:,1747647682408
counter/10/0/0/0,20356:1747647665337:,1747647682408
counter/8/0/0/0,23904:1747647668149:,1747647682408
counter/7/0/0/0,21432:1747647666795:,1747647682408
counter/6/0/0/0,22136:1747647668480:,1747647682408
counter/10/0/0/0,20357:1747647665337:,1747647682408
counter/8/0/0/0,23905:1747647668149:,1747647682408
counter/7/0/0/0,21433:1747647666795:,1747647682408
counter/6/0/0/0,22137:1747647668480:,1747647682408
counter/10/0/0/0,20358:1747647665337:,1747647682408
counter/8/0/0/0,23906:1747647668149:,1747647682408
counter/7/0/0/0,21434:1747647666795:,1747647682408
counter/6/0/0/0,22138:1747647668480:,1747647682408
counter/10/0/0/0,20359:1747647665337:,1747647682408
counter/8/0/0/0,23907:1747647668149:,1747647682408
counter/7/0/0/0,21435:1747647666795:,1747647682408
counter/6/0/0/0,22139:1747647668488:,1747647682408
counter/10/0/0/0,20360:1747647665337:,1747647682408
counter/8/0/0/0,23908:1747647668149:,1747647682408
counter/7/0/0/0,21436:1747647666806:,1747647682408
counter/6/0/0/0,22140:1747647668506:,1747647682408
counter/10/0/0/0,20361:1747647665337:,1747647682408
counter/8/0/0/0,23909:1747647668149:,1747647682408
counter/7/0/0/0,21437:1747647666806:,1747647682408
counter/6/0/0/0,22141:1747647668506:,1747647682408
counter/10/0/0/0,20362:1747647665337:,1747647682408
counter/8/0/0/0,23910:1747647668149:,1747647682408
counter/7/0/0/0,21438:1747647666806:,1747647682408
counter/6/0/0/0,22142:1747647668506:,1747647682408
counter/10/0/0/0,20363:1747647665337:,1747647682408
counter/8/0/0/0,23911:1747647668153:,1747647682408
counter/7/0/0/0,21439:1747647666806:,1747647682408
counter/6/0/0/0,22143:1747647668506:,1747647682408
counter/10/0/0/0,20364:1747647665337:,1747647682408
counter/8/0/0/0,23912:1747647668153:,1747647682408
counter/7/0/0/0,21440:1747647666806:,1747647682409
counter/6/0/0/0,22144:1747647668506:,1747647682409
counter/10/0/0/0,20365:1747647665337:,1747647682409
counter/8/0/0/0,23913:1747647668153:,1747647682409
counter/7/0/0/0,21441:1747647666806:,1747647682409
counter/6/0/0/0,22145:1747647668506:,1747647682409
counter/10/0/0/0,20366:1747647665337:,1747647682409
counter/8/0/0/0,23914:1747647668153:,1747647682409
counter/7/0/0/0,21442:1747647666806:,1747647682409
counter/6/0/0/0,22146:1747647668506:,1747647682409
counter/10/0/0/0,20367:1747647665338:,1747647682409
counter/8/0/0/0,23915:1747647668153:,1747647682409
counter/7/0/0/0,21443:1747647666806:,1747647682409
counter/6/0/0/0,22147:1747647668508:,1747647682409
counter/10/0/0/0,20368:1747647665338:,1747647682409
counter/8/0/0/0,23916:1747647668153:,1747647682409
counter/7/0/0/0,21444:1747647666809:,1747647682409
counter/6/0/0/0,22148:1747647668508:,1747647682409
counter/10/0/0/0,20369:1747647665338:,1747647682409
counter/8/0/0/0,23917:1747647668153:,1747647682409
counter/7/0/0/0,21445:1747647666809:,1747647682409
counter/6/0/0/0,22149:1747647668508:,1747647682409
counter/10/0/0/0,20370:1747647665339:,1747647682409
counter/8/0/0/0,23918:1747647668153:,1747647682409
counter/7/0/0/0,21446:1747647666809:,1747647682409
counter/6/0/0/0,22150:1747647668508:,1747647682409
counter/10/0/0/0,20371:1747647665339:,1747647682409
counter/8/0/0/0,23919:1747647668153:,1747647682409
counter/7/0/0/0,21447:1747647666809:,1747647682409
counter/6/0/0/0,22151:1747647668509:,1747647682409
counter/10/0/0/0,20372:1747647665339:,1747647682409
counter/8/0/0/0,23920:1747647668153:,1747647682409
counter/7/0/0/0,21448:1747647666810:,1747647682409
counter/6/0/0/0,22152:1747647668509:,1747647682409
counter/10/0/0/0,20373:1747647665339:,1747647682409
counter/8/0/0/0,23921:1747647668153:,1747647682409
counter/7/0/0/0,21449:1747647666810:,1747647682409
counter/6/0/0/0,22153:1747647668509:,1747647682409
counter/10/0/0/0,20374:1747647665339:,1747647682409
counter/8/0/0/0,23922:1747647668153:,1747647682409
counter/7/0/0/0,21450:1747647666826:,1747647682409
counter/6/0/0/0,22154:1747647668510:,1747647682410
counter/10/0/0/0,20375:1747647665339:,1747647682410
counter/8/0/0/0,23923:1747647668153:,1747647682410
counter/7/0/0/0,21451:1747647666826:,1747647682410
counter/6/0/0/0,22155:1747647668531:,1747647682410
counter/10/0/0/0,20376:1747647665339:,1747647682410
counter/8/0/0/0,23924:1747647668153:,1747647682410
counter/7/0/0/0,21452:1747647666826:,1747647682410
counter/6/0/0/0,22156:1747647668531:,1747647682410
counter/10/0/0/0,20377:1747647665339:,1747647682410
counter/8/0/0/0,23925:1747647668154:,1747647682410
counter/7/0/0/0,21453:1747647666826:,1747647682410
counter/6/0/0/0,22157:1747647668534:,1747647682410
counter/10/0/0/0,20378:1747647665339:,1747647682410
counter/8/0/0/0,23926:1747647668154:,1747647682410
counter/7/0/0/0,21454:1747647666826:,1747647682410
counter/6/0/0/0,22158:1747647668534:,1747647682410
counter/10/0/0/0,20379:1747647665339:,1747647682410
counter/8/0/0/0,23927:1747647668154:,1747647682410
counter/7/0/0/0,21455:1747647666826:,1747647682410
counter/6/0/0/0,22159:1747647668534:,1747647682410
counter/10/0/0/0,20380:1747647665351:,1747647682410
counter/8/0/0/0,23928:1747647668154:,1747647682410
counter/7/0/0/0,21456:1747647666826:,1747647682410
counter/6/0/0/0,22160:1747647668534:,1747647682410
counter/10/0/0/0,20381:1747647665352:,1747647682410
counter/8/0/0/0,23929:1747647668154:,1747647682410
counter/7/0/0/0,21457:1747647666827:,1747647682410
counter/6/0/0/0,22161:1747647668534:,1747647682410
counter/10/0/0/0,20382:1747647665352:,1747647682410
counter/8/0/0/0,23930:1747647668158:,1747647682410
counter/7/0/0/0,21458:1747647666833:,1747647682410
counter/6/0/0/0,22162:1747647668535:,1747647682410
counter/10/0/0/0,20383:1747647665352:,1747647682410
counter/8/0/0/0,23931:1747647668160:,1747647682410
counter/7/0/0/0,21459:1747647666833:,1747647682410
counter/6/0/0/0,22163:1747647668535:,1747647682410
counter/10/0/0/0,20384:1747647665352:,1747647682410
counter/8/0/0/0,23932:1747647668160:,1747647682410
counter/7/0/0/0,21460:1747647666839:,1747647682410
counter/6/0/0/0,22164:1747647668535:,1747647682411
counter/10/0/0/0,20385:1747647665352:,1747647682411
counter/8/0/0/0,23933:1747647668160:,1747647682411
counter/7/0/0/0,21461:1747647666839:,1747647682411
counter/6/0/0/0,22165:1747647668535:,1747647682411
counter/10/0/0/0,20386:1747647665352:,1747647682411
counter/8/0/0/0,23934:1747647668160:,1747647682411
counter/7/0/0/0,21462:1747647666839:,1747647682411
counter/6/0/0/0,22166:1747647668535:,1747647682411
counter/10/0/0/0,20387:1747647665352:,1747647682411
counter/8/0/0/0,23935:1747647668160:,1747647682411
counter/7/0/0/0,21463:1747647666839:,1747647682411
counter/6/0/0/0,22167:1747647668535:,1747647682411
counter/10/0/0/0,20388:1747647665352:,1747647682411
counter/8/0/0/0,23936:1747647668160:,1747647682411
counter/7/0/0/0,21464:1747647666839:,1747647682411
counter/6/0/0/0,22168:1747647668535:,1747647682411
counter/10/0/0/0,20389:1747647665352:,1747647682411
counter/8/0/0/0,23937:1747647668160:,1747647682411
counter/7/0/0/0,21465:1747647666839:,1747647682411
counter/6/0/0/0,22169:1747647668542:,1747647682411
counter/10/0/0/0,20390:1747647665352:,1747647682411
counter/8/0/0/0,23938:1747647668160:,1747647682411
counter/7/0/0/0,21466:1747647666841:,1747647682411
counter/6/0/0/0,22170:1747647668542:,1747647682411
counter/10/0/0/0,20391:1747647665353:,1747647682411
counter/8/0/0/0,23939:1747647668160:,1747647682411
counter/7/0/0/0,21467:1747647666841:,1747647682411
counter/6/0/0/0,22171:1747647668542:,1747647682411
counter/10/0/0/0,20392:1747647665353:,1747647682411
counter/8/0/0/0,23940:1747647668160:,1747647682411
counter/7/0/0/0,21468:1747647666841:,1747647682411
counter/6/0/0/0,22172:1747647668542:,1747647682411
counter/10/0/0/0,20393:1747647665353:,1747647682411
counter/8/0/0/0,23941:1747647668160:,1747647682411
counter/7/0/0/0,21469:1747647666841:,1747647682411
counter/6/0/0/0,22173:1747647668542:,1747647682411
counter/10/0/0/0,20394:1747647665353:,1747647682411
counter/8/0/0/0,23942:1747647668161:,1747647682411
counter/7/0/0/0,21470:1747647666841:,1747647682411
counter/6/0/0/0,22174:1747647668545:,1747647682411
counter/10/0/0/0,20395:1747647665353:,1747647682411
counter/8/0/0/0,23943:1747647668161:,1747647682412
counter/7/0/0/0,21471:1747647666841:,1747647682412
counter/6/0/0/0,22175:1747647668545:,1747647682412
counter/10/0/0/0,20396:1747647665353:,1747647682412
counter/8/0/0/0,23944:1747647668161:,1747647682412
counter/7/0/0/0,21472:1747647666841:,1747647682412
counter/6/0/0/0,22176:1747647668545:,1747647682412
counter/10/0/0/0,20397:1747647665353:,1747647682412
counter/8/0/0/0,23945:1747647668161:,1747647682412
counter/7/0/0/0,21473:1747647666841:,1747647682412
counter/6/0/0/0,22177:1747647668545:,1747647682412
counter/10/0/0/0,20398:1747647665353:,1747647682412
counter/8/0/0/0,23946:1747647668164:,1747647682412
counter/7/0/0/0,21474:1747647666841:,1747647682412
counter/6/0/0/0,22178:1747647668545:,1747647682412
counter/10/0/0/0,20399:1747647665353:,1747647682412
counter/8/0/0/0,23947:1747647668164:,1747647682412
counter/7/0/0/0,21475:1747647666841:,1747647682412
counter/6/0/0/0,22179:1747647668545:,1747647682412
counter/10/0/0/0,20400:1747647665353:,1747647682412
counter/8/0/0/0,23948:1747647668164:,1747647682412
counter/7/0/0/0,21476:1747647666841:,1747647682412
counter/6/0/0/0,22180:1747647668545:,1747647682412
counter/10/0/0/0,20401:1747647665353:,1747647682412
counter/8/0/0/0,23949:1747647668164:,1747647682412
counter/7/0/0/0,21477:1747647666841:,1747647682412
counter/6/0/0/0,22181:1747647668545:,1747647682412
counter/10/0/0/0,20402:1747647665353:,1747647682412
counter/8/0/0/0,23950:1747647668164:,1747647682412
counter/7/0/0/0,21478:1747647666841:,1747647682412
counter/6/0/0/0,22182:1747647668545:,1747647682412
counter/10/0/0/0,20403:1747647665353:,1747647682412
counter/8/0/0/0,23951:1747647668164:,1747647682412
counter/7/0/0/0,21479:1747647666841:,1747647682412
counter/6/0/0/0,22183:1747647668545:,1747647682412
counter/10/0/0/0,20404:1747647665353:,1747647682412
counter/8/0/0/0,23952:1747647668164:,1747647682412
counter/7/0/0/0,21480:1747647666841:,1747647682412
counter/6/0/0/0,22184:1747647668545:,1747647682412
counter/10/0/0/0,20405:1747647665353:,1747647682412
counter/8/0/0/0,23953:1747647668164:,1747647682412
counter/7/0/0/0,21481:1747647666841:,1747647682413
counter/6/0/0/0,22185:1747647668545:,1747647682413
counter/10/0/0/0,20406:1747647665359:,1747647682413
counter/8/0/0/0,23954:1747647668165:,1747647682413
counter/7/0/0/0,21482:1747647666841:,1747647682413
counter/6/0/0/0,22186:1747647668545:,1747647682413
counter/10/0/0/0,20407:1747647665359:,1747647682413
counter/8/0/0/0,23955:1747647668165:,1747647682413
counter/7/0/0/0,21483:1747647666841:,1747647682413
counter/6/0/0/0,22187:1747647668545:,1747647682413
counter/10/0/0/0,20408:1747647665359:,1747647682413
counter/8/0/0/0,23956:1747647668165:,1747647682413
counter/7/0/0/0,21484:1747647666841:,1747647682413
counter/4/0/0/0,20461:1747647667500:,1747647682413
counter/6/0/0/0,22188:1747647668546:,1747647682413
counter/10/0/0/0,20409:1747647665359:,1747647682413
counter/8/0/0/0,23957:1747647668165:,1747647682413
counter/7/0/0/0,21485:1747647666841:,1747647682413
counter/6/0/0/0,22189:1747647668547:,1747647682413
counter/10/0/0/0,20410:1747647665359:,1747647682413
counter/8/0/0/0,23958:1747647668165:,1747647682413
counter/7/0/0/0,21486:1747647666841:,1747647682413
counter/3/0/0/0,21671:1747647668077:,1747647682413
counter/2/0/0/0,26389:1747647671402:,1747647682413
counter/6/0/0/0,22190:1747647668547:,1747647682413
counter/10/0/0/0,20411:1747647665360:,1747647682413
counter/8/0/0/0,23959:1747647668166:,1747647682413
counter/7/0/0/0,21487:1747647666841:,1747647682413
counter/5/0/0/0,22865:1747647668100:,1747647682413
counter/6/0/0/0,22191:1747647668547:,1747647682413
counter/10/0/0/0,20412:1747647665360:,1747647682413
counter/8/0/0/0,23960:1747647668166:,1747647682413
counter/7/0/0/0,21488:1747647666841:,1747647682413
counter/6/0/0/0,22192:1747647668548:,1747647682413
counter/10/0/0/0,20413:1747647665360:,1747647682413
counter/8/0/0/0,23961:1747647668166:,1747647682413
counter/7/0/0/0,21489:1747647666841:,1747647682413
counter/6/0/0/0,22193:1747647668548:,1747647682414
counter/10/0/0/0,20414:1747647665360:,1747647682414
counter/8/0/0/0,23962:1747647668169:,1747647682414
counter/7/0/0/0,21490:1747647666842:,1747647682414
counter/6/0/0/0,22194:1747647668548:,1747647682414
counter/10/0/0/0,20415:1747647665360:,1747647682414
counter/8/0/0/0,23963:1747647668169:,1747647682414
counter/7/0/0/0,21491:1747647666842:,1747647682414
counter/6/0/0/0,22195:1747647668548:,1747647682414
counter/10/0/0/0,20416:1747647665360:,1747647682414
counter/8/0/0/0,23964:1747647668169:,1747647682414
counter/7/0/0/0,21492:1747647666842:,1747647682414
counter/6/0/0/0,22196:1747647668548:,1747647682414
counter/10/0/0/0,20417:1747647665360:,1747647682414
counter/8/0/0/0,23965:1747647668169:,1747647682414
counter/7/0/0/0,21493:1747647666842:,1747647682414
counter/6/0/0/0,22197:1747647668552:,1747647682414
counter/10/0/0/0,20418:1747647665361:,1747647682414
counter/8/0/0/0,23966:1747647668169:,1747647682414
counter/7/0/0/0,21494:1747647666842:,1747647682414
counter/6/0/0/0,22198:1747647668552:,1747647682414
counter/10/0/0/0,20419:1747647665361:,1747647682414
counter/8/0/0/0,23967:1747647668169:,1747647682414
counter/7/0/0/0,21495:1747647666844:,1747647682414
counter/6/0/0/0,22199:1747647668552:,1747647682414
counter/10/0/0/0,20420:1747647665361:,1747647682414
counter/8/0/0/0,23968:1747647668169:,1747647682414
counter/7/0/0/0,21496:1747647666844:,1747647682414
counter/6/0/0/0,22200:1747647668552:,1747647682414
counter/10/0/0/0,20421:1747647665361:,1747647682414
counter/8/0/0/0,23969:1747647668169:,1747647682414
counter/7/0/0/0,21497:1747647666844:,1747647682414
counter/6/0/0/0,22201:1747647668552:,1747647682414
counter/10/0/0/0,20422:1747647665361:,1747647682414
counter/8/0/0/0,23970:1747647668169:,1747647682414
counter/7/0/0/0,21498:1747647666844:,1747647682414
counter/6/0/0/0,22202:1747647668552:,1747647682414
counter/10/0/0/0,20423:1747647665361:,1747647682414
counter/8/0/0/0,23971:1747647668169:,1747647682414
counter/7/0/0/0,21499:1747647666844:,1747647682414
counter/6/0/0/0,22203:1747647668552:,1747647682414
counter/10/0/0/0,20424:1747647665361:,1747647682414
counter/8/0/0/0,23972:1747647668169:,1747647682415
counter/7/0/0/0,21500:1747647666844:,1747647682415
counter/6/0/0/0,22204:1747647668552:,1747647682415
counter/10/0/0/0,20425:1747647665361:,1747647682415
counter/8/0/0/0,23973:1747647668170:,1747647682415
counter/7/0/0/0,21501:1747647666844:,1747647682415
counter/6/0/0/0,22205:1747647668552:,1747647682415
counter/10/0/0/0,20426:1747647665365:,1747647682415
counter/8/0/0/0,23974:1747647668170:,1747647682415
counter/7/0/0/0,21502:1747647666844:,1747647682415
counter/6/0/0/0,22206:1747647668552:,1747647682415
counter/10/0/0/0,20427:1747647665366:,1747647682415
counter/8/0/0/0,23975:1747647668181:,1747647682415
counter/7/0/0/0,21503:1747647666844:,1747647682415
counter/6/0/0/0,22207:1747647668552:,1747647682415
counter/10/0/0/0,20428:1747647665367:,1747647682415
counter/8/0/0/0,23976:1747647668186:,1747647682415
counter/7/0/0/0,21504:1747647666844:,1747647682415
counter/6/0/0/0,22208:1747647668552:,1747647682415
counter/10/0/0/0,20429:1747647665370:,1747647682415
counter/8/0/0/0,23977:1747647668186:,1747647682415
counter/7/0/0/0,21505:1747647666844:,1747647682415
counter/6/0/0/0,22209:1747647668552:,1747647682415
counter/10/0/0/0,20430:1747647665370:,1747647682415
counter/8/0/0/0,23978:1747647668186:,1747647682415
counter/7/0/0/0,21506:1747647666844:,1747647682415
counter/6/0/0/0,22210:1747647668552:,1747647682415
counter/10/0/0/0,20431:1747647665370:,1747647682415
counter/8/0/0/0,23979:1747647668186:,1747647682415
counter/7/0/0/0,21507:1747647666844:,1747647682415
counter/6/0/0/0,22211:1747647668552:,1747647682415
counter/10/0/0/0,20432:1747647665370:,1747647682415
counter/8/0/0/0,23980:1747647668186:,1747647682415
counter/7/0/0/0,21508:1747647666847:,1747647682415
counter/6/0/0/0,22212:1747647668552:,1747647682415
counter/10/0/0/0,20433:1747647665370:,1747647682415
counter/8/0/0/0,23981:1747647668187:,1747647682415
counter/7/0/0/0,21509:1747647666853:,1747647682416
counter/6/0/0/0,22213:1747647668553:,1747647682416
counter/10/0/0/0,20434:1747647665370:,1747647682416
counter/8/0/0/0,23982:1747647668187:,1747647682416
counter/7/0/0/0,21510:1747647666853:,1747647682416
counter/6/0/0/0,22214:1747647668553:,1747647682416
counter/10/0/0/0,20435:1747647665371:,1747647682416
counter/8/0/0/0,23983:1747647668187:,1747647682416
counter/7/0/0/0,21511:1747647666853:,1747647682416
counter/6/0/0/0,22215:1747647668553:,1747647682416
counter/10/0/0/0,20436:1747647665373:,1747647682416
counter/8/0/0/0,23984:1747647668187:,1747647682416
counter/7/0/0/0,21512:1747647666855:,1747647682416
counter/6/0/0/0,22216:1747647668553:,1747647682416
counter/10/0/0/0,20437:1747647665373:,1747647682416
counter/8/0/0/0,23985:1747647668187:,1747647682416
counter/7/0/0/0,21513:1747647666857:,1747647682416
counter/6/0/0/0,22217:1747647668553:,1747647682416
counter/10/0/0/0,20438:1747647665373:,1747647682416
counter/8/0/0/0,23986:1747647668187:,1747647682416
counter/7/0/0/0,21514:1747647666869:,1747647682416
counter/6/0/0/0,22218:1747647668565:,1747647682416
counter/10/0/0/0,20439:1747647665373:,1747647682416
counter/8/0/0/0,23987:1747647668187:,1747647682416
counter/7/0/0/0,21515:1747647666869:,1747647682416
counter/6/0/0/0,22219:1747647668565:,1747647682416
counter/10/0/0/0,20440:1747647665376:,1747647682416
counter/8/0/0/0,23988:1747647668187:,1747647682416
counter/7/0/0/0,21516:1747647666869:,1747647682416
counter/6/0/0/0,22220:1747647668566:,1747647682416
counter/10/0/0/0,20441:1747647665376:,1747647682416
counter/8/0/0/0,23989:1747647668198:,1747647682416
counter/7/0/0/0,21517:1747647666869:,1747647682416
counter/6/0/0/0,22221:1747647668566:,1747647682416
counter/10/0/0/0,20442:1747647665376:,1747647682416
counter/8/0/0/0,23990:1747647668198:,1747647682416
counter/7/0/0/0,21518:1747647666869:,1747647682416
counter/6/0/0/0,22222:1747647668566:,1747647682416
counter/10/0/0/0,20443:1747647665376:,1747647682416
counter/8/0/0/0,23991:1747647668200:,1747647682416
counter/7/0/0/0,21519:1747647666869:,1747647682416
counter/6/0/0/0,22223:1747647668566:,1747647682417
counter/10/0/0/0,20444:1747647665376:,1747647682417
counter/8/0/0/0,23992:1747647668200:,1747647682417
counter/7/0/0/0,21520:1747647666869:,1747647682417
counter/6/0/0/0,22224:1747647668566:,1747647682417
counter/10/0/0/0,20445:1747647665376:,1747647682417
counter/8/0/0/0,23993:1747647668201:,1747647682417
counter/7/0/0/0,21521:1747647666869:,1747647682417
counter/6/0/0/0,22225:1747647668566:,1747647682417
counter/10/0/0/0,20446:1747647665376:,1747647682417
counter/8/0/0/0,23994:1747647668201:,1747647682417
counter/7/0/0/0,21522:1747647666869:,1747647682417
counter/6/0/0/0,22226:1747647668566:,1747647682417
counter/10/0/0/0,20447:1747647665376:,1747647682417
counter/8/0/0/0,23995:1747647668201:,1747647682417
counter/7/0/0/0,21523:1747647666882:,1747647682417
counter/6/0/0/0,22227:1747647668566:,1747647682417
counter/10/0/0/0,20448:1747647665376:,1747647682417
counter/8/0/0/0,23996:1747647668201:,1747647682417
counter/7/0/0/0,21524:1747647666882:,1747647682417
counter/6/0/0/0,22228:1747647668566:,1747647682417
counter/10/0/0/0,20449:1747647665376:,1747647682417
counter/8/0/0/0,23997:1747647668201:,1747647682417
counter/7/0/0/0,21525:1747647666882:,1747647682417
counter/6/0/0/0,22229:1747647668567:,1747647682417
counter/10/0/0/0,20450:1747647665376:,1747647682417
counter/8/0/0/0,23998:1747647668201:,1747647682417
counter/7/0/0/0,21526:1747647666882:,1747647682417
counter/6/0/0/0,22230:1747647668567:,1747647682417
counter/10/0/0/0,20451:1747647665376:,1747647682417
counter/8/0/0/0,23999:1747647668201:,1747647682417
counter/7/0/0/0,21527:1747647666882:,1747647682417
counter/6/0/0/0,22231:1747647668567:,1747647682417
counter/10/0/0/0,20452:1747647665376:,1747647682417
counter/8/0/0/0,24000:1747647668201:,1747647682417
counter/7/0/0/0,21528:1747647666882:,1747647682417
counter/6/0/0/0,22232:1747647668567:,1747647682417
counter/10/0/0/0,20453:1747647665376:,1747647682417
counter/8/0/0/0,24001:1747647668205:,1747647682417
counter/7/0/0/0,21529:1747647666882:,1747647682417
counter/6/0/0/0,22233:1747647668567:,1747647682418
counter/10/0/0/0,20454:1747647665377:,1747647682418
counter/8/0/0/0,24002:1747647668205:,1747647682418
counter/7/0/0/0,21530:1747647666882:,1747647682418
counter/6/0/0/0,22234:1747647668567:,1747647682418
counter/10/0/0/0,20455:1747647665377:,1747647682418
counter/8/0/0/0,24003:1747647668205:,1747647682418
counter/7/0/0/0,21531:1747647666882:,1747647682418
counter/6/0/0/0,22235:1747647668567:,1747647682418
counter/10/0/0/0,20456:1747647665377:,1747647682418
counter/8/0/0/0,24004:1747647668205:,1747647682418
counter/7/0/0/0,21532:1747647666890:,1747647682418
counter/6/0/0/0,22236:1747647668567:,1747647682418
counter/10/0/0/0,20457:1747647665382:,1747647682418
counter/8/0/0/0,24005:1747647668205:,1747647682418
counter/7/0/0/0,21533:1747647666890:,1747647682418
counter/6/0/0/0,22237:1747647668567:,1747647682418
counter/10/0/0/0,20458:1747647665382:,1747647682418
counter/8/0/0/0,24006:1747647668205:,1747647682418
counter/7/0/0/0,21534:1747647666890:,1747647682418
counter/6/0/0/0,22238:1747647668567:,1747647682418
counter/10/0/0/0,20459:1747647665382:,1747647682418
counter/8/0/0/0,24007:1747647668205:,1747647682418
counter/7/0/0/0,21535:1747647666890:,1747647682418
counter/6/0/0/0,22239:1747647668570:,1747647682418
