topic,payload,recv_ts
counter/10/0/0/0,20460:1747647665382:,1747647682418
counter/8/0/0/0,24008:1747647668205:,1747647682418
counter/7/0/0/0,21536:1747647666890:,1747647682418
counter/6/0/0/0,22240:1747647668571:,1747647682418
counter/10/0/0/0,20461:1747647665382:,1747647682418
counter/8/0/0/0,24009:1747647668205:,1747647682418
counter/7/0/0/0,21537:1747647666890:,1747647682418
counter/6/0/0/0,22241:1747647668571:,1747647682418
counter/10/0/0/0,20462:1747647665382:,1747647682418
counter/8/0/0/0,24010:1747647668212:,1747647682418
counter/7/0/0/0,21538:1747647666890:,1747647682418
counter/6/0/0/0,22242:1747647668571:,1747647682418
counter/10/0/0/0,20463:1747647665383:,1747647682418
counter/8/0/0/0,24011:1747647668212:,1747647682418
counter/7/0/0/0,21539:1747647666890:,1747647682419
counter/6/0/0/0,22243:1747647668575:,1747647682419
counter/10/0/0/0,20464:1747647665383:,1747647682419
counter/8/0/0/0,24012:1747647668212:,1747647682419
counter/7/0/0/0,21540:1747647666890:,1747647682419
counter/6/0/0/0,22244:1747647668575:,1747647682419
counter/10/0/0/0,20465:1747647665383:,1747647682419
counter/8/0/0/0,24013:1747647668212:,1747647682419
counter/7/0/0/0,21541:1747647666890:,1747647682419
counter/6/0/0/0,22245:1747647668575:,1747647682419
counter/10/0/0/0,20466:1747647665383:,1747647682419
counter/8/0/0/0,24014:1747647668212:,1747647682419
counter/7/0/0/0,21542:1747647666890:,1747647682419
counter/6/0/0/0,22246:1747647668575:,1747647682419
counter/10/0/0/0,20467:1747647665383:,1747647682419
counter/8/0/0/0,24015:1747647668212:,1747647682419
counter/7/0/0/0,21543:1747647666890:,1747647682419
counter/6/0/0/0,22247:1747647668575:,1747647682419
counter/10/0/0/0,20468:1747647665383:,1747647682419
counter/8/0/0/0,24016:1747647668213:,1747647682419
counter/7/0/0/0,21544:1747647666890:,1747647682419
counter/6/0/0/0,22248:1747647668575:,1747647682419
counter/10/0/0/0,20469:1747647665383:,1747647682419
counter/8/0/0/0,24017:1747647668213:,1747647682419
counter/7/0/0/0,21545:1747647666890:,1747647682419
counter/6/0/0/0,22249:1747647668575:,1747647682419
counter/10/0/0/0,20470:1747647665384:,1747647682419
counter/8/0/0/0,24018:1747647668213:,1747647682419
counter/7/0/0/0,21546:1747647666890:,1747647682419
counter/6/0/0/0,22250:1747647668575:,1747647682419
counter/10/0/0/0,20471:1747647665386:,1747647682419
counter/8/0/0/0,24019:1747647668213:,1747647682419
counter/7/0/0/0,21547:1747647666890:,1747647682419
counter/6/0/0/0,22251:1747647668577:,1747647682419
counter/10/0/0/0,20472:1747647665386:,1747647682419
counter/8/0/0/0,24020:1747647668213:,1747647682419
counter/7/0/0/0,21548:1747647666891:,1747647682419
counter/6/0/0/0,22252:1747647668577:,1747647682419
counter/10/0/0/0,20473:1747647665386:,1747647682419
counter/8/0/0/0,24021:1747647668213:,1747647682419
counter/7/0/0/0,21549:1747647666892:,1747647682419
counter/6/0/0/0,22253:1747647668577:,1747647682420
counter/10/0/0/0,20474:1747647665386:,1747647682420
counter/8/0/0/0,24022:1747647668213:,1747647682420
counter/7/0/0/0,21550:1747647666892:,1747647682420
counter/6/0/0/0,22254:1747647668577:,1747647682420
counter/10/0/0/0,20475:1747647665386:,1747647682420
counter/8/0/0/0,24023:1747647668213:,1747647682420
counter/7/0/0/0,21551:1747647666892:,1747647682420
counter/6/0/0/0,22255:1747647668577:,1747647682420
counter/10/0/0/0,20476:1747647665386:,1747647682420
counter/8/0/0/0,24024:1747647668214:,1747647682420
counter/7/0/0/0,21552:1747647666892:,1747647682420
counter/6/0/0/0,22256:1747647668577:,1747647682420
counter/10/0/0/0,20477:1747647665386:,1747647682420
counter/8/0/0/0,24025:1747647668214:,1747647682420
counter/7/0/0/0,21553:1747647666894:,1747647682420
counter/6/0/0/0,22257:1747647668578:,1747647682420
counter/10/0/0/0,20478:1747647665387:,1747647682420
counter/8/0/0/0,24026:1747647668217:,1747647682420
counter/7/0/0/0,21554:1747647666894:,1747647682420
counter/6/0/0/0,22258:1747647668578:,1747647682420
counter/10/0/0/0,20479:1747647665387:,1747647682420
counter/8/0/0/0,24027:1747647668217:,1747647682420
counter/7/0/0/0,21555:1747647666895:,1747647682420
counter/6/0/0/0,22259:1747647668578:,1747647682420
counter/10/0/0/0,20480:1747647665387:,1747647682420
counter/8/0/0/0,24028:1747647668225:,1747647682420
counter/7/0/0/0,21556:1747647666896:,1747647682420
counter/6/0/0/0,22260:1747647668578:,1747647682420
counter/10/0/0/0,20481:1747647665387:,1747647682420
counter/8/0/0/0,24029:1747647668226:,1747647682420
counter/7/0/0/0,21557:1747647666896:,1747647682420
counter/6/0/0/0,22261:1747647668578:,1747647682420
counter/10/0/0/0,20482:1747647665387:,1747647682420
counter/8/0/0/0,24030:1747647668226:,1747647682420
counter/7/0/0/0,21558:1747647666896:,1747647682421
counter/6/0/0/0,22262:1747647668578:,1747647682421
counter/10/0/0/0,20483:1747647665387:,1747647682421
counter/8/0/0/0,24031:1747647668226:,1747647682421
counter/7/0/0/0,21559:1747647666896:,1747647682421
counter/6/0/0/0,22263:1747647668578:,1747647682421
counter/10/0/0/0,20484:1747647665387:,1747647682421
counter/8/0/0/0,24032:1747647668226:,1747647682421
counter/7/0/0/0,21560:1747647666896:,1747647682421
counter/9/0/0/0,26754:1747647670349:,1747647682421
counter/5/0/0/0,22866:1747647668100:,1747647682421
counter/6/0/0/0,22264:1747647668586:,1747647682421
counter/10/0/0/0,20485:1747647665387:,1747647682421
counter/8/0/0/0,24033:1747647668226:,1747647682421
counter/7/0/0/0,21561:1747647666896:,1747647682421
counter/2/0/0/0,26390:1747647671402:,1747647682421
counter/3/0/0/0,21672:1747647668077:,1747647682421
counter/4/0/0/0,20462:1747647667500:,1747647682421
counter/6/0/0/0,22265:1747647668586:,1747647682421
counter/10/0/0/0,20486:1747647665387:,1747647682421
counter/8/0/0/0,24034:1747647668226:,1747647682421
counter/7/0/0/0,21562:1747647666896:,1747647682421
counter/5/0/0/0,22867:1747647668100:,1747647682421
counter/6/0/0/0,22266:1747647668586:,1747647682421
counter/10/0/0/0,20487:1747647665389:,1747647682421
counter/8/0/0/0,24035:1747647668226:,1747647682421
counter/7/0/0/0,21563:1747647666896:,1747647682421
counter/2/0/0/0,26391:1747647671402:,1747647682421
counter/4/0/0/0,20463:1747647667500:,1747647682421
counter/3/0/0/0,21673:1747647668083:,1747647682421
counter/6/0/0/0,22267:1747647668587:,1747647682421
counter/10/0/0/0,20488:1747647665393:,1747647682421
counter/8/0/0/0,24036:1747647668226:,1747647682421
counter/7/0/0/0,21564:1747647666896:,1747647682421
counter/6/0/0/0,22268:1747647668587:,1747647682421
counter/10/0/0/0,20489:1747647665393:,1747647682421
counter/8/0/0/0,24037:1747647668226:,1747647682421
counter/7/0/0/0,21565:1747647666897:,1747647682421
counter/6/0/0/0,22269:1747647668591:,1747647682421
counter/10/0/0/0,20490:1747647665393:,1747647682421
counter/8/0/0/0,24038:1747647668226:,1747647682421
counter/7/0/0/0,21566:1747647666897:,1747647682421
counter/1/0/0/0,21646:1747647667938:,1747647682422
counter/6/0/0/0,22270:1747647668591:,1747647682422
counter/10/0/0/0,20491:1747647665394:,1747647682422
counter/8/0/0/0,24039:1747647668226:,1747647682422
counter/7/0/0/0,21567:1747647666897:,1747647682422
counter/6/0/0/0,22271:1747647668591:,1747647682422
counter/10/0/0/0,20492:1747647665394:,1747647682422
counter/8/0/0/0,24040:1747647668226:,1747647682422
counter/7/0/0/0,21568:1747647666897:,1747647682422
counter/6/0/0/0,22272:1747647668591:,1747647682422
counter/10/0/0/0,20493:1747647665394:,1747647682422
counter/8/0/0/0,24041:1747647668226:,1747647682422
counter/7/0/0/0,21569:1747647666897:,1747647682422
counter/6/0/0/0,22273:1747647668591:,1747647682422
counter/10/0/0/0,20494:1747647665394:,1747647682422
counter/8/0/0/0,24042:1747647668226:,1747647682422
counter/7/0/0/0,21570:1747647666897:,1747647682422
counter/6/0/0/0,22274:1747647668591:,1747647682422
counter/10/0/0/0,20495:1747647665394:,1747647682422
counter/8/0/0/0,24043:1747647668226:,1747647682422
counter/7/0/0/0,21571:1747647666897:,1747647682422
counter/6/0/0/0,22275:1747647668591:,1747647682422
counter/10/0/0/0,20496:1747647665394:,1747647682422
counter/8/0/0/0,24044:1747647668226:,1747647682422
counter/7/0/0/0,21572:1747647666897:,1747647682422
counter/6/0/0/0,22276:1747647668591:,1747647682422
counter/10/0/0/0,20497:1747647665394:,1747647682422
counter/8/0/0/0,24045:1747647668238:,1747647682422
counter/7/0/0/0,21573:1747647666897:,1747647682422
counter/6/0/0/0,22277:1747647668591:,1747647682422
counter/10/0/0/0,20498:1747647665394:,1747647682422
counter/8/0/0/0,24046:1747647668239:,1747647682422
counter/7/0/0/0,21574:1747647666898:,1747647682422
counter/6/0/0/0,22278:1747647668591:,1747647682422
counter/10/0/0/0,20499:1747647665394:,1747647682422
counter/8/0/0/0,24047:1747647668239:,1747647682422
counter/7/0/0/0,21575:1747647666899:,1747647682422
counter/6/0/0/0,22279:1747647668591:,1747647682422
counter/10/0/0/0,20500:1747647665396:,1747647682422
counter/8/0/0/0,24048:1747647668239:,1747647682422
counter/7/0/0/0,21576:1747647666899:,1747647682422
counter/6/0/0/0,22280:1747647668592:,1747647682422
counter/10/0/0/0,20501:1747647665397:,1747647682423
counter/8/0/0/0,24049:1747647668239:,1747647682423
counter/7/0/0/0,21577:1747647666899:,1747647682423
counter/6/0/0/0,22281:1747647668592:,1747647682423
counter/10/0/0/0,20502:1747647665401:,1747647682423
counter/8/0/0/0,24050:1747647668239:,1747647682423
counter/7/0/0/0,21578:1747647666899:,1747647682423
counter/6/0/0/0,22282:1747647668592:,1747647682423
counter/10/0/0/0,20503:1747647665401:,1747647682423
counter/8/0/0/0,24051:1747647668239:,1747647682423
counter/7/0/0/0,21579:1747647666899:,1747647682423
counter/6/0/0/0,22283:1747647668592:,1747647682423
counter/10/0/0/0,20504:1747647665401:,1747647682423
counter/8/0/0/0,24052:1747647668239:,1747647682423
counter/7/0/0/0,21580:1747647666899:,1747647682423
counter/1/0/0/0,21647:1747647667938:,1747647682423
counter/9/0/0/0,26755:1747647670349:,1747647682423
counter/6/0/0/0,22284:1747647668598:,1747647682423
counter/10/0/0/0,20505:1747647665401:,1747647682423
counter/8/0/0/0,24053:1747647668239:,1747647682423
counter/7/0/0/0,21581:1747647666899:,1747647682423
counter/4/0/0/0,20464:1747647667500:,1747647682423
counter/6/0/0/0,22285:1747647668599:,1747647682423
counter/10/0/0/0,20506:1747647665401:,1747647682423
counter/8/0/0/0,24054:1747647668242:,1747647682423
counter/7/0/0/0,21582:1747647666899:,1747647682423
counter/6/0/0/0,22286:1747647668599:,1747647682423
counter/10/0/0/0,20507:1747647665401:,1747647682423
counter/8/0/0/0,24055:1747647668242:,1747647682423
counter/7/0/0/0,21583:1747647666899:,1747647682423
counter/6/0/0/0,22287:1747647668599:,1747647682423
counter/10/0/0/0,20508:1747647665401:,1747647682423
counter/8/0/0/0,24056:1747647668242:,1747647682423
counter/7/0/0/0,21584:1747647666899:,1747647682423
counter/6/0/0/0,22288:1747647668599:,1747647682423
counter/10/0/0/0,20509:1747647665401:,1747647682423
counter/8/0/0/0,24057:1747647668242:,1747647682423
counter/7/0/0/0,21585:1747647666911:,1747647682423
counter/5/0/0/0,22868:1747647668102:,1747647682424
counter/6/0/0/0,22289:1747647668599:,1747647682424
counter/10/0/0/0,20510:1747647665401:,1747647682424
counter/8/0/0/0,24058:1747647668242:,1747647682424
counter/7/0/0/0,21586:1747647666911:,1747647682424
counter/9/0/0/0,26756:1747647670349:,1747647682424
counter/4/0/0/0,20465:1747647667500:,1747647682424
counter/6/0/0/0,22290:1747647668599:,1747647682424
counter/10/0/0/0,20511:1747647665401:,1747647682424
counter/8/0/0/0,24059:1747647668242:,1747647682424
counter/7/0/0/0,21587:1747647666911:,1747647682424
counter/9/0/0/0,26757:1747647670349:,1747647682424
counter/6/0/0/0,22291:1747647668599:,1747647682424
counter/10/0/0/0,20512:1747647665401:,1747647682424
counter/8/0/0/0,24060:1747647668242:,1747647682424
counter/7/0/0/0,21588:1747647666911:,1747647682424
counter/9/0/0/0,26758:1747647670349:,1747647682424
counter/6/0/0/0,22292:1747647668599:,1747647682424
counter/10/0/0/0,20513:1747647665401:,1747647682424
counter/8/0/0/0,24061:1747647668242:,1747647682424
counter/7/0/0/0,21589:1747647666912:,1747647682424
counter/9/0/0/0,26759:1747647670349:,1747647682424
counter/5/0/0/0,22869:1747647668102:,1747647682424
counter/6/0/0/0,22293:1747647668599:,1747647682424
counter/10/0/0/0,20514:1747647665401:,1747647682424
counter/8/0/0/0,24062:1747647668242:,1747647682424
counter/7/0/0/0,21590:1747647666912:,1747647682424
counter/9/0/0/0,26760:1747647670349:,1747647682424
counter/6/0/0/0,22294:1747647668599:,1747647682424
counter/10/0/0/0,20515:1747647665401:,1747647682424
counter/8/0/0/0,24063:1747647668242:,1747647682424
counter/7/0/0/0,21591:1747647666912:,1747647682424
counter/9/0/0/0,26761:1747647670349:,1747647682424
counter/5/0/0/0,22870:1747647668102:,1747647682424
counter/6/0/0/0,22295:1747647668599:,1747647682424
counter/10/0/0/0,20516:1747647665401:,1747647682424
counter/8/0/0/0,24064:1747647668242:,1747647682424
counter/7/0/0/0,21592:1747647666912:,1747647682424
counter/9/0/0/0,26762:1747647670349:,1747647682424
counter/6/0/0/0,22296:1747647668599:,1747647682424
counter/10/0/0/0,20517:1747647665401:,1747647682424
counter/8/0/0/0,24065:1747647668242:,1747647682425
counter/7/0/0/0,21593:1747647666912:,1747647682425
counter/9/0/0/0,26763:1747647670349:,1747647682425
counter/6/0/0/0,22297:1747647668599:,1747647682425
counter/10/0/0/0,20518:1747647665404:,1747647682425
counter/8/0/0/0,24066:1747647668242:,1747647682425
counter/7/0/0/0,21594:1747647666912:,1747647682425
counter/9/0/0/0,26764:1747647670349:,1747647682425
counter/6/0/0/0,22298:1747647668599:,1747647682425
counter/10/0/0/0,20519:1747647665404:,1747647682425
counter/8/0/0/0,24067:1747647668242:,1747647682425
counter/7/0/0/0,21595:1747647666916:,1747647682425
counter/9/0/0/0,26765:1747647670349:,1747647682425
counter/6/0/0/0,22299:1747647668599:,1747647682425
counter/10/0/0/0,20520:1747647665404:,1747647682425
counter/8/0/0/0,24068:1747647668242:,1747647682425
counter/7/0/0/0,21596:1747647666918:,1747647682425
counter/9/0/0/0,26766:1747647670349:,1747647682425
counter/6/0/0/0,22300:1747647668599:,1747647682425
counter/10/0/0/0,20521:1747647665404:,1747647682425
counter/8/0/0/0,24069:1747647668249:,1747647682425
counter/7/0/0/0,21597:1747647666918:,1747647682425
counter/9/0/0/0,26767:1747647670349:,1747647682425
counter/1/0/0/0,21648:1747647667938:,1747647682425
counter/6/0/0/0,22301:1747647668599:,1747647682425
counter/10/0/0/0,20522:1747647665404:,1747647682425
counter/8/0/0/0,24070:1747647668249:,1747647682425
counter/7/0/0/0,21598:1747647666918:,1747647682425
counter/9/0/0/0,26768:1747647670349:,1747647682425
counter/1/0/0/0,21649:1747647667938:,1747647682425
counter/6/0/0/0,22302:1747647668599:,1747647682425
counter/10/0/0/0,20523:1747647665404:,1747647682425
counter/8/0/0/0,24071:1747647668249:,1747647682425
counter/7/0/0/0,21599:1747647666918:,1747647682425
counter/9/0/0/0,26769:1747647670349:,1747647682425
counter/1/0/0/0,21650:1747647667938:,1747647682425
counter/5/0/0/0,22871:1747647668123:,1747647682425
counter/2/0/0/0,26392:1747647671402:,1747647682425
counter/6/0/0/0,22303:1747647668599:,1747647682426
counter/10/0/0/0,20524:1747647665404:,1747647682426
counter/8/0/0/0,24072:1747647668249:,1747647682426
counter/7/0/0/0,21600:1747647666919:,1747647682426
counter/9/0/0/0,26770:1747647670349:,1747647682426
counter/1/0/0/0,21651:1747647667938:,1747647682426
counter/5/0/0/0,22872:1747647668124:,1747647682426
counter/6/0/0/0,22304:1747647668599:,1747647682426
counter/10/0/0/0,20525:1747647665404:,1747647682426
counter/8/0/0/0,24073:1747647668249:,1747647682426
counter/7/0/0/0,21601:1747647666919:,1747647682426
counter/9/0/0/0,26771:1747647670349:,1747647682426
counter/1/0/0/0,21652:1747647667938:,1747647682426
counter/5/0/0/0,22873:1747647668124:,1747647682426
counter/6/0/0/0,22305:1747647668599:,1747647682426
counter/10/0/0/0,20526:1747647665404:,1747647682426
counter/8/0/0/0,24074:1747647668249:,1747647682426
counter/7/0/0/0,21602:1747647666919:,1747647682426
counter/9/0/0/0,26772:1747647670349:,1747647682426
counter/1/0/0/0,21653:1747647667938:,1747647682426
counter/5/0/0/0,22874:1747647668124:,1747647682426
counter/6/0/0/0,22306:1747647668599:,1747647682426
counter/10/0/0/0,20527:1747647665404:,1747647682426
counter/8/0/0/0,24075:1747647668249:,1747647682426
counter/7/0/0/0,21603:1747647666919:,1747647682426
counter/9/0/0/0,26773:1747647670351:,1747647682426
counter/1/0/0/0,21654:1747647667938:,1747647682426
counter/5/0/0/0,22875:1747647668124:,1747647682426
counter/6/0/0/0,22307:1747647668599:,1747647682426
counter/10/0/0/0,20528:1747647665404:,1747647682426
counter/8/0/0/0,24076:1747647668249:,1747647682426
counter/7/0/0/0,21604:1747647666919:,1747647682426
counter/9/0/0/0,26774:1747647670351:,1747647682426
counter/5/0/0/0,22876:1747647668124:,1747647682426
counter/6/0/0/0,22308:1747647668600:,1747647682426
counter/10/0/0/0,20529:1747647665404:,1747647682426
counter/8/0/0/0,24077:1747647668267:,1747647682426
counter/7/0/0/0,21605:1747647666919:,1747647682426
counter/9/0/0/0,26775:1747647670352:,1747647682426
counter/5/0/0/0,22877:1747647668124:,1747647682426
counter/6/0/0/0,22309:1747647668600:,1747647682426
counter/10/0/0/0,20530:1747647665404:,1747647682426
counter/8/0/0/0,24078:1747647668283:,1747647682426
counter/7/0/0/0,21606:1747647666919:,1747647682427
counter/9/0/0/0,26776:1747647670353:,1747647682427
counter/5/0/0/0,22878:1747647668124:,1747647682427
counter/6/0/0/0,22310:1747647668600:,1747647682427
counter/10/0/0/0,20531:1747647665404:,1747647682427
counter/8/0/0/0,24079:1747647668295:,1747647682427
counter/7/0/0/0,21607:1747647666920:,1747647682427
counter/9/0/0/0,26777:1747647670353:,1747647682427
counter/5/0/0/0,22879:1747647668124:,1747647682427
counter/6/0/0/0,22311:1747647668600:,1747647682427
counter/10/0/0/0,20532:1747647665404:,1747647682427
counter/8/0/0/0,24080:1747647668295:,1747647682427
counter/7/0/0/0,21608:1747647666920:,1747647682427
counter/9/0/0/0,26778:1747647670353:,1747647682427
counter/5/0/0/0,22880:1747647668126:,1747647682427
counter/6/0/0/0,22312:1747647668600:,1747647682427
counter/10/0/0/0,20533:1747647665404:,1747647682427
counter/8/0/0/0,24081:1747647668295:,1747647682427
counter/7/0/0/0,21609:1747647666951:,1747647682427
counter/9/0/0/0,26779:1747647670353:,1747647682427
counter/5/0/0/0,22881:1747647668126:,1747647682427
counter/6/0/0/0,22313:1747647668600:,1747647682427
counter/10/0/0/0,20534:1747647665404:,1747647682427
counter/8/0/0/0,24082:1747647668295:,1747647682427
counter/7/0/0/0,21610:1747647666951:,1747647682427
counter/9/0/0/0,26780:1747647670353:,1747647682427
counter/5/0/0/0,22882:1747647668126:,1747647682427
counter/6/0/0/0,22314:1747647668600:,1747647682427
counter/10/0/0/0,20535:1747647665404:,1747647682427
counter/8/0/0/0,24083:1747647668295:,1747647682427
counter/7/0/0/0,21611:1747647666951:,1747647682427
counter/9/0/0/0,26781:1747647670353:,1747647682427
counter/5/0/0/0,22883:1747647668126:,1747647682427
counter/6/0/0/0,22315:1747647668600:,1747647682427
counter/10/0/0/0,20536:1747647665404:,1747647682427
counter/8/0/0/0,24084:1747647668295:,1747647682427
counter/7/0/0/0,21612:1747647666951:,1747647682427
counter/9/0/0/0,26782:1747647670353:,1747647682427
counter/5/0/0/0,22884:1747647668126:,1747647682427
counter/6/0/0/0,22316:1747647668600:,1747647682427
counter/10/0/0/0,20537:1747647665404:,1747647682427
counter/8/0/0/0,24085:1747647668295:,1747647682427
counter/7/0/0/0,21613:1747647666951:,1747647682428
counter/9/0/0/0,26783:1747647670353:,1747647682428
counter/5/0/0/0,22885:1747647668126:,1747647682428
counter/6/0/0/0,22317:1747647668600:,1747647682428
counter/10/0/0/0,20538:1747647665405:,1747647682428
counter/8/0/0/0,24086:1747647668295:,1747647682428
counter/7/0/0/0,21614:1747647666951:,1747647682428
counter/9/0/0/0,26784:1747647670353:,1747647682428
counter/5/0/0/0,22886:1747647668126:,1747647682428
counter/6/0/0/0,22318:1747647668601:,1747647682428
counter/10/0/0/0,20539:1747647665405:,1747647682428
counter/8/0/0/0,24087:1747647668295:,1747647682428
counter/7/0/0/0,21615:1747647666972:,1747647682428
counter/9/0/0/0,26785:1747647670353:,1747647682428
counter/5/0/0/0,22887:1747647668134:,1747647682428
counter/6/0/0/0,22319:1747647668601:,1747647682428
counter/10/0/0/0,20540:1747647665405:,1747647682428
counter/8/0/0/0,24088:1747647668295:,1747647682428
counter/7/0/0/0,21616:1747647666972:,1747647682428
counter/9/0/0/0,26786:1747647670353:,1747647682428
counter/5/0/0/0,22888:1747647668144:,1747647682428
counter/6/0/0/0,22320:1747647668601:,1747647682428
counter/10/0/0/0,20541:1747647665405:,1747647682428
counter/8/0/0/0,24089:1747647668295:,1747647682428
counter/7/0/0/0,21617:1747647666991:,1747647682428
counter/9/0/0/0,26787:1747647670353:,1747647682428
counter/5/0/0/0,22889:1747647668144:,1747647682428
counter/6/0/0/0,22321:1747647668601:,1747647682428
counter/10/0/0/0,20542:1747647665405:,1747647682428
counter/8/0/0/0,24090:1747647668295:,1747647682428
counter/7/0/0/0,21618:1747647666992:,1747647682428
counter/9/0/0/0,26788:1747647670353:,1747647682428
counter/5/0/0/0,22890:1747647668144:,1747647682428
counter/6/0/0/0,22322:1747647668601:,1747647682428
counter/10/0/0/0,20543:1747647665405:,1747647682428
counter/8/0/0/0,24091:1747647668295:,1747647682428
counter/7/0/0/0,21619:1747647666992:,1747647682428
counter/9/0/0/0,26789:1747647670353:,1747647682428
counter/5/0/0/0,22891:1747647668144:,1747647682428
counter/6/0/0/0,22323:1747647668601:,1747647682428
counter/10/0/0/0,20544:1747647665405:,1747647682429
counter/8/0/0/0,24092:1747647668295:,1747647682429
counter/7/0/0/0,21620:1747647666992:,1747647682429
counter/9/0/0/0,26790:1747647670353:,1747647682429
counter/5/0/0/0,22892:1747647668144:,1747647682429
counter/6/0/0/0,22324:1747647668601:,1747647682429
counter/10/0/0/0,20545:1747647665405:,1747647682429
counter/8/0/0/0,24093:1747647668295:,1747647682429
counter/7/0/0/0,21621:1747647666992:,1747647682429
counter/5/0/0/0,22893:1747647668164:,1747647682429
counter/6/0/0/0,22325:1747647668601:,1747647682429
counter/10/0/0/0,20546:1747647665405:,1747647682429
counter/8/0/0/0,24094:1747647668295:,1747647682429
counter/7/0/0/0,21622:1747647666992:,1747647682429
counter/5/0/0/0,22894:1747647668164:,1747647682429
counter/6/0/0/0,22326:1747647668601:,1747647682429
counter/10/0/0/0,20547:1747647665405:,1747647682429
counter/8/0/0/0,24095:1747647668295:,1747647682429
counter/7/0/0/0,21623:1747647666992:,1747647682429
counter/5/0/0/0,22895:1747647668164:,1747647682429
counter/6/0/0/0,22327:1747647668601:,1747647682429
counter/10/0/0/0,20548:1747647665405:,1747647682429
counter/8/0/0/0,24096:1747647668295:,1747647682429
counter/7/0/0/0,21624:1747647666992:,1747647682429
counter/5/0/0/0,22896:1747647668164:,1747647682429
counter/6/0/0/0,22328:1747647668601:,1747647682429
counter/10/0/0/0,20549:1747647665405:,1747647682429
counter/8/0/0/0,24097:1747647668300:,1747647682429
counter/7/0/0/0,21625:1747647666992:,1747647682429
counter/5/0/0/0,22897:1747647668164:,1747647682429
counter/6/0/0/0,22329:1747647668601:,1747647682429
counter/10/0/0/0,20550:1747647665405:,1747647682429
counter/8/0/0/0,24098:1747647668300:,1747647682429
counter/7/0/0/0,21626:1747647666992:,1747647682429
counter/5/0/0/0,22898:1747647668165:,1747647682429
counter/6/0/0/0,22330:1747647668601:,1747647682429
counter/10/0/0/0,20551:1747647665405:,1747647682429
counter/8/0/0/0,24099:1747647668300:,1747647682430
counter/7/0/0/0,21627:1747647666992:,1747647682430
counter/5/0/0/0,22899:1747647668165:,1747647682430
counter/6/0/0/0,22331:1747647668601:,1747647682430
counter/10/0/0/0,20552:1747647665405:,1747647682430
counter/8/0/0/0,24100:1747647668300:,1747647682430
counter/7/0/0/0,21628:1747647666992:,1747647682430
counter/5/0/0/0,22900:1747647668165:,1747647682430
counter/6/0/0/0,22332:1747647668601:,1747647682430
counter/10/0/0/0,20553:1747647665405:,1747647682430
counter/8/0/0/0,24101:1747647668300:,1747647682430
counter/7/0/0/0,21629:1747647666992:,1747647682430
counter/5/0/0/0,22901:1747647668165:,1747647682430
counter/6/0/0/0,22333:1747647668601:,1747647682430
counter/10/0/0/0,20554:1747647665405:,1747647682430
counter/8/0/0/0,24102:1747647668300:,1747647682430
counter/7/0/0/0,21630:1747647666992:,1747647682430
counter/5/0/0/0,22902:1747647668165:,1747647682430
counter/6/0/0/0,22334:1747647668601:,1747647682430
counter/10/0/0/0,20555:1747647665405:,1747647682430
counter/8/0/0/0,24103:1747647668300:,1747647682430
counter/7/0/0/0,21631:1747647666997:,1747647682430
counter/5/0/0/0,22903:1747647668165:,1747647682430
counter/6/0/0/0,22335:1747647668601:,1747647682430
counter/10/0/0/0,20556:1747647665405:,1747647682430
counter/8/0/0/0,24104:1747647668301:,1747647682430
counter/7/0/0/0,21632:1747647666998:,1747647682430
counter/5/0/0/0,22904:1747647668166:,1747647682430
counter/6/0/0/0,22336:1747647668602:,1747647682430
counter/10/0/0/0,20557:1747647665405:,1747647682430
counter/8/0/0/0,24105:1747647668301:,1747647682430
counter/7/0/0/0,21633:1747647666998:,1747647682430
counter/5/0/0/0,22905:1747647668166:,1747647682430
counter/6/0/0/0,22337:1747647668602:,1747647682430
counter/10/0/0/0,20558:1747647665405:,1747647682430
counter/8/0/0/0,24106:1747647668301:,1747647682430
