topic,payload,recv_ts
counter/6/0/0/0,22433:1747647668675:,1747647682443
counter/10/0/0/0,20654:1747647665461:,1747647682443
counter/8/0/0/0,24202:1747647668401:,1747647682443
counter/7/0/0/0,21730:1747647667032:,1747647682443
counter/5/0/0/0,23002:1747647668233:,1747647682443
counter/6/0/0/0,22434:1747647668675:,1747647682443
counter/10/0/0/0,20655:1747647665461:,1747647682443
counter/8/0/0/0,24203:1747647668401:,1747647682443
counter/7/0/0/0,21731:1747647667032:,1747647682443
counter/5/0/0/0,23003:1747647668236:,1747647682443
counter/6/0/0/0,22435:1747647668675:,1747647682443
counter/10/0/0/0,20656:1747647665462:,1747647682443
counter/8/0/0/0,24204:1747647668401:,1747647682443
counter/7/0/0/0,21732:1747647667032:,1747647682443
counter/5/0/0/0,23004:1747647668250:,1747647682443
counter/6/0/0/0,22436:1747647668675:,1747647682443
counter/10/0/0/0,20657:1747647665462:,1747647682443
counter/8/0/0/0,24205:1747647668401:,1747647682443
counter/7/0/0/0,21733:1747647667032:,1747647682443
counter/5/0/0/0,23005:1747647668250:,1747647682443
counter/6/0/0/0,22437:1747647668675:,1747647682443
counter/10/0/0/0,20658:1747647665462:,1747647682443
counter/8/0/0/0,24206:1747647668401:,1747647682443
counter/7/0/0/0,21734:1747647667032:,1747647682443
counter/5/0/0/0,23006:1747647668250:,1747647682443
counter/3/0/0/0,21675:1747647668083:,1747647682443
counter/6/0/0/0,22438:1747647668675:,1747647682443
counter/10/0/0/0,20659:1747647665462:,1747647682443
counter/8/0/0/0,24207:1747647668401:,1747647682443
counter/7/0/0/0,21735:1747647667032:,1747647682443
counter/5/0/0/0,23007:1747647668250:,1747647682443
counter/1/0/0/0,21656:1747647667938:,1747647682443
counter/9/0/0/0,26791:1747647670354:,1747647682443
counter/6/0/0/0,22439:1747647668675:,1747647682443
counter/10/0/0/0,20660:1747647665462:,1747647682443
counter/8/0/0/0,24208:1747647668413:,1747647682443
counter/7/0/0/0,21736:1747647667033:,1747647682444
counter/5/0/0/0,23008:1747647668255:,1747647682444
counter/6/0/0/0,22440:1747647668675:,1747647682444
counter/10/0/0/0,20661:1747647665462:,1747647682444
counter/8/0/0/0,24209:1747647668414:,1747647682444
counter/7/0/0/0,21737:1747647667033:,1747647682444
counter/5/0/0/0,23009:1747647668255:,1747647682444
counter/6/0/0/0,22441:1747647668675:,1747647682444
counter/10/0/0/0,20662:1747647665462:,1747647682444
counter/8/0/0/0,24210:1747647668414:,1747647682444
counter/7/0/0/0,21738:1747647667034:,1747647682444
counter/5/0/0/0,23010:1747647668255:,1747647682444
counter/6/0/0/0,22442:1747647668675:,1747647682444
counter/10/0/0/0,20663:1747647665462:,1747647682444
counter/8/0/0/0,24211:1747647668422:,1747647682444
counter/7/0/0/0,21739:1747647667038:,1747647682444
counter/5/0/0/0,23011:1747647668255:,1747647682444
counter/6/0/0/0,22443:1747647668675:,1747647682444
counter/10/0/0/0,20664:1747647665462:,1747647682444
counter/8/0/0/0,24212:1747647668422:,1747647682444
counter/7/0/0/0,21740:1747647667039:,1747647682444
counter/5/0/0/0,23012:1747647668255:,1747647682444
counter/6/0/0/0,22444:1747647668675:,1747647682444
counter/10/0/0/0,20665:1747647665462:,1747647682444
counter/8/0/0/0,24213:1747647668422:,1747647682444
counter/7/0/0/0,21741:1747647667045:,1747647682444
counter/5/0/0/0,23013:1747647668255:,1747647682444
counter/6/0/0/0,22445:1747647668675:,1747647682444
counter/10/0/0/0,20666:1747647665462:,1747647682444
counter/8/0/0/0,24214:1747647668422:,1747647682444
counter/7/0/0/0,21742:1747647667045:,1747647682444
counter/5/0/0/0,23014:1747647668258:,1747647682444
counter/6/0/0/0,22446:1747647668686:,1747647682444
counter/10/0/0/0,20667:1747647665462:,1747647682444
counter/8/0/0/0,24215:1747647668423:,1747647682444
counter/7/0/0/0,21743:1747647667045:,1747647682444
counter/5/0/0/0,23015:1747647668258:,1747647682444
counter/6/0/0/0,22447:1747647668686:,1747647682444
counter/10/0/0/0,20668:1747647665499:,1747647682444
counter/8/0/0/0,24216:1747647668430:,1747647682445
counter/7/0/0/0,21744:1747647667045:,1747647682445
counter/5/0/0/0,23016:1747647668258:,1747647682445
counter/6/0/0/0,22448:1747647668686:,1747647682445
counter/10/0/0/0,20669:1747647665500:,1747647682445
counter/8/0/0/0,24217:1747647668430:,1747647682445
counter/7/0/0/0,21745:1747647667045:,1747647682445
counter/5/0/0/0,23017:1747647668258:,1747647682445
counter/6/0/0/0,22449:1747647668686:,1747647682445
counter/10/0/0/0,20670:1747647665500:,1747647682445
counter/8/0/0/0,24218:1747647668431:,1747647682445
counter/7/0/0/0,21746:1747647667045:,1747647682445
counter/5/0/0/0,23018:1747647668258:,1747647682445
counter/6/0/0/0,22450:1747647668686:,1747647682445
counter/10/0/0/0,20671:1747647665500:,1747647682445
counter/8/0/0/0,24219:1747647668436:,1747647682445
counter/7/0/0/0,21747:1747647667045:,1747647682445
counter/5/0/0/0,23019:1747647668258:,1747647682445
counter/6/0/0/0,22451:1747647668687:,1747647682445
counter/10/0/0/0,20672:1747647665500:,1747647682445
counter/8/0/0/0,24220:1747647668436:,1747647682445
counter/7/0/0/0,21748:1747647667045:,1747647682445
counter/5/0/0/0,23020:1747647668258:,1747647682445
counter/6/0/0/0,22452:1747647668687:,1747647682445
counter/10/0/0/0,20673:1747647665500:,1747647682445
counter/8/0/0/0,24221:1747647668436:,1747647682445
counter/7/0/0/0,21749:1747647667045:,1747647682445
counter/5/0/0/0,23021:1747647668258:,1747647682445
counter/6/0/0/0,22453:1747647668687:,1747647682445
counter/10/0/0/0,20674:1747647665500:,1747647682445
counter/8/0/0/0,24222:1747647668436:,1747647682445
counter/7/0/0/0,21750:1747647667045:,1747647682445
counter/5/0/0/0,23022:1747647668258:,1747647682445
counter/6/0/0/0,22454:1747647668687:,1747647682445
counter/10/0/0/0,20675:1747647665500:,1747647682445
counter/8/0/0/0,24223:1747647668436:,1747647682445
counter/7/0/0/0,21751:1747647667045:,1747647682445
counter/5/0/0/0,23023:1747647668258:,1747647682446
counter/6/0/0/0,22455:1747647668687:,1747647682446
counter/10/0/0/0,20676:1747647665501:,1747647682446
counter/8/0/0/0,24224:1747647668443:,1747647682446
counter/7/0/0/0,21752:1747647667045:,1747647682446
counter/5/0/0/0,23024:1747647668264:,1747647682446
counter/6/0/0/0,22456:1747647668687:,1747647682446
counter/10/0/0/0,20677:1747647665502:,1747647682446
counter/8/0/0/0,24225:1747647668444:,1747647682446
counter/7/0/0/0,21753:1747647667045:,1747647682446
counter/5/0/0/0,23025:1747647668264:,1747647682446
counter/6/0/0/0,22457:1747647668688:,1747647682446
counter/10/0/0/0,20678:1747647665505:,1747647682446
counter/8/0/0/0,24226:1747647668444:,1747647682446
counter/7/0/0/0,21754:1747647667045:,1747647682446
counter/5/0/0/0,23026:1747647668275:,1747647682446
counter/6/0/0/0,22458:1747647668688:,1747647682446
counter/10/0/0/0,20679:1747647665505:,1747647682446
counter/8/0/0/0,24227:1747647668444:,1747647682446
counter/7/0/0/0,21755:1747647667049:,1747647682446
counter/5/0/0/0,23027:1747647668275:,1747647682446
counter/6/0/0/0,22459:1747647668696:,1747647682446
counter/10/0/0/0,20680:1747647665505:,1747647682446
counter/8/0/0/0,24228:1747647668444:,1747647682446
counter/7/0/0/0,21756:1747647667049:,1747647682446
counter/5/0/0/0,23028:1747647668275:,1747647682446
counter/6/0/0/0,22460:1747647668699:,1747647682446
counter/10/0/0/0,20681:1747647665505:,1747647682446
counter/8/0/0/0,24229:1747647668444:,1747647682446
counter/7/0/0/0,21757:1747647667049:,1747647682446
counter/5/0/0/0,23029:1747647668275:,1747647682446
counter/6/0/0/0,22461:1747647668699:,1747647682446
counter/10/0/0/0,20682:1747647665505:,1747647682446
counter/8/0/0/0,24230:1747647668444:,1747647682446
counter/7/0/0/0,21758:1747647667049:,1747647682446
counter/5/0/0/0,23030:1747647668275:,1747647682446
counter/6/0/0/0,22462:1747647668699:,1747647682446
counter/10/0/0/0,20683:1747647665505:,1747647682446
counter/8/0/0/0,24231:1747647668444:,1747647682446
counter/7/0/0/0,21759:1747647667049:,1747647682446
counter/5/0/0/0,23031:1747647668283:,1747647682446
counter/6/0/0/0,22463:1747647668702:,1747647682446
counter/10/0/0/0,20684:1747647665505:,1747647682447
counter/8/0/0/0,24232:1747647668444:,1747647682447
counter/7/0/0/0,21760:1747647667049:,1747647682447
counter/5/0/0/0,23032:1747647668284:,1747647682447
counter/6/0/0/0,22464:1747647668702:,1747647682447
counter/10/0/0/0,20685:1747647665505:,1747647682447
counter/8/0/0/0,24233:1747647668444:,1747647682447
counter/7/0/0/0,21761:1747647667050:,1747647682447
counter/5/0/0/0,23033:1747647668284:,1747647682447
counter/6/0/0/0,22465:1747647668702:,1747647682447
counter/10/0/0/0,20686:1747647665517:,1747647682447
counter/8/0/0/0,24234:1747647668444:,1747647682447
counter/7/0/0/0,21762:1747647667050:,1747647682447
counter/5/0/0/0,23034:1747647668284:,1747647682447
counter/6/0/0/0,22466:1747647668702:,1747647682447
counter/10/0/0/0,20687:1747647665519:,1747647682447
counter/8/0/0/0,24235:1747647668445:,1747647682447
counter/7/0/0/0,21763:1747647667050:,1747647682447
counter/5/0/0/0,23035:1747647668284:,1747647682447
counter/6/0/0/0,22467:1747647668702:,1747647682447
counter/10/0/0/0,20688:1747647665519:,1747647682447
counter/8/0/0/0,24236:1747647668445:,1747647682447
counter/7/0/0/0,21764:1747647667050:,1747647682447
counter/5/0/0/0,23036:1747647668284:,1747647682447
counter/6/0/0/0,22468:1747647668702:,1747647682447
counter/10/0/0/0,20689:1747647665519:,1747647682447
counter/8/0/0/0,24237:1747647668445:,1747647682447
counter/7/0/0/0,21765:1747647667050:,1747647682447
counter/5/0/0/0,23037:1747647668284:,1747647682447
counter/6/0/0/0,22469:1747647668702:,1747647682447
counter/10/0/0/0,20690:1747647665519:,1747647682447
counter/8/0/0/0,24238:1747647668445:,1747647682447
counter/7/0/0/0,21766:1747647667050:,1747647682447
counter/5/0/0/0,23038:1747647668284:,1747647682447
counter/6/0/0/0,22470:1747647668702:,1747647682447
counter/10/0/0/0,20691:1747647665519:,1747647682447
counter/8/0/0/0,24239:1747647668445:,1747647682447
counter/7/0/0/0,21767:1747647667050:,1747647682447
counter/5/0/0/0,23039:1747647668284:,1747647682447
counter/2/0/0/0,26395:1747647671402:,1747647682447
counter/6/0/0/0,22471:1747647668702:,1747647682448
counter/10/0/0/0,20692:1747647665519:,1747647682448
counter/8/0/0/0,24240:1747647668445:,1747647682448
counter/7/0/0/0,21768:1747647667077:,1747647682448
counter/5/0/0/0,23040:1747647668284:,1747647682448
counter/6/0/0/0,22472:1747647668710:,1747647682448
counter/10/0/0/0,20693:1747647665519:,1747647682448
counter/8/0/0/0,24241:1747647668450:,1747647682448
counter/7/0/0/0,21769:1747647667077:,1747647682448
counter/5/0/0/0,23041:1747647668284:,1747647682448
counter/6/0/0/0,22473:1747647668710:,1747647682448
counter/10/0/0/0,20694:1747647665519:,1747647682448
counter/8/0/0/0,24242:1747647668451:,1747647682448
counter/7/0/0/0,21770:1747647667077:,1747647682448
counter/5/0/0/0,23042:1747647668284:,1747647682448
counter/6/0/0/0,22474:1747647668710:,1747647682448
counter/10/0/0/0,20695:1747647665519:,1747647682448
counter/8/0/0/0,24243:1747647668451:,1747647682448
counter/7/0/0/0,21771:1747647667077:,1747647682448
counter/5/0/0/0,23043:1747647668284:,1747647682448
counter/6/0/0/0,22475:1747647668711:,1747647682448
counter/10/0/0/0,20696:1747647665519:,1747647682448
counter/8/0/0/0,24244:1747647668451:,1747647682448
counter/7/0/0/0,21772:1747647667077:,1747647682448
counter/5/0/0/0,23044:1747647668284:,1747647682448
counter/6/0/0/0,22476:1747647668711:,1747647682448
counter/10/0/0/0,20697:1747647665522:,1747647682448
counter/8/0/0/0,24245:1747647668451:,1747647682448
counter/7/0/0/0,21773:1747647667077:,1747647682448
counter/5/0/0/0,23045:1747647668284:,1747647682448
counter/6/0/0/0,22477:1747647668711:,1747647682448
counter/10/0/0/0,20698:1747647665522:,1747647682448
counter/8/0/0/0,24246:1747647668451:,1747647682448
counter/7/0/0/0,21774:1747647667077:,1747647682448
counter/5/0/0/0,23046:1747647668284:,1747647682448
counter/9/0/0/0,26792:1747647670354:,1747647682448
counter/6/0/0/0,22478:1747647668711:,1747647682448
counter/10/0/0/0,20699:1747647665522:,1747647682449
counter/8/0/0/0,24247:1747647668455:,1747647682449
counter/7/0/0/0,21775:1747647667077:,1747647682449
counter/5/0/0/0,23047:1747647668288:,1747647682449
counter/6/0/0/0,22479:1747647668711:,1747647682449
counter/10/0/0/0,20700:1747647665522:,1747647682449
counter/8/0/0/0,24248:1747647668462:,1747647682449
counter/7/0/0/0,21776:1747647667077:,1747647682449
counter/5/0/0/0,23048:1747647668288:,1747647682449
counter/6/0/0/0,22480:1747647668711:,1747647682449
counter/10/0/0/0,20701:1747647665522:,1747647682449
counter/8/0/0/0,24249:1747647668462:,1747647682449
counter/7/0/0/0,21777:1747647667077:,1747647682449
counter/5/0/0/0,23049:1747647668288:,1747647682449
counter/6/0/0/0,22481:1747647668711:,1747647682449
counter/10/0/0/0,20702:1747647665522:,1747647682449
counter/8/0/0/0,24250:1747647668462:,1747647682449
counter/7/0/0/0,21778:1747647667077:,1747647682449
counter/5/0/0/0,23050:1747647668288:,1747647682449
counter/6/0/0/0,22482:1747647668711:,1747647682449
counter/10/0/0/0,20703:1747647665522:,1747647682449
counter/8/0/0/0,24251:1747647668462:,1747647682449
counter/7/0/0/0,21779:1747647667077:,1747647682449
counter/5/0/0/0,23051:1747647668288:,1747647682449
counter/6/0/0/0,22483:1747647668711:,1747647682449
counter/10/0/0/0,20704:1747647665522:,1747647682449
counter/8/0/0/0,24252:1747647668462:,1747647682449
counter/7/0/0/0,21780:1747647667077:,1747647682449
counter/5/0/0/0,23052:1747647668288:,1747647682449
counter/6/0/0/0,22484:1747647668711:,1747647682449
counter/10/0/0/0,20705:1747647665522:,1747647682449
counter/8/0/0/0,24253:1747647668462:,1747647682449
counter/7/0/0/0,21781:1747647667093:,1747647682449
counter/5/0/0/0,23053:1747647668288:,1747647682449
counter/6/0/0/0,22485:1747647668712:,1747647682449
counter/10/0/0/0,20706:1747647665522:,1747647682449
counter/8/0/0/0,24254:1747647668462:,1747647682449
counter/7/0/0/0,21782:1747647667093:,1747647682449
counter/5/0/0/0,23054:1747647668288:,1747647682449
counter/6/0/0/0,22486:1747647668715:,1747647682449
counter/10/0/0/0,20707:1747647665522:,1747647682450
counter/8/0/0/0,24255:1747647668462:,1747647682450
counter/7/0/0/0,21783:1747647667093:,1747647682450
counter/5/0/0/0,23055:1747647668288:,1747647682450
counter/6/0/0/0,22487:1747647668715:,1747647682450
counter/10/0/0/0,20708:1747647665525:,1747647682450
counter/8/0/0/0,24256:1747647668463:,1747647682450
counter/7/0/0/0,21784:1747647667093:,1747647682450
counter/5/0/0/0,23056:1747647668289:,1747647682450
counter/1/0/0/0,21657:1747647667938:,1747647682450
counter/6/0/0/0,22488:1747647668715:,1747647682450
counter/10/0/0/0,20709:1747647665525:,1747647682450
counter/8/0/0/0,24257:1747647668463:,1747647682450
counter/7/0/0/0,21785:1747647667093:,1747647682450
counter/5/0/0/0,23057:1747647668289:,1747647682450
counter/1/0/0/0,21658:1747647667938:,1747647682450
counter/6/0/0/0,22489:1747647668715:,1747647682450
counter/10/0/0/0,20710:1747647665525:,1747647682450
counter/8/0/0/0,24258:1747647668463:,1747647682450
counter/7/0/0/0,21786:1747647667093:,1747647682450
counter/5/0/0/0,23058:1747647668294:,1747647682450
counter/1/0/0/0,21659:1747647667938:,1747647682450
counter/6/0/0/0,22490:1747647668715:,1747647682450
counter/10/0/0/0,20711:1747647665525:,1747647682450
counter/8/0/0/0,24259:1747647668463:,1747647682450
counter/7/0/0/0,21787:1747647667093:,1747647682450
counter/5/0/0/0,23059:1747647668294:,1747647682450
counter/1/0/0/0,21660:1747647667938:,1747647682450
counter/6/0/0/0,22491:1747647668715:,1747647682450
counter/10/0/0/0,20712:1747647665525:,1747647682450
counter/8/0/0/0,24260:1747647668463:,1747647682450
counter/7/0/0/0,21788:1747647667093:,1747647682450
counter/5/0/0/0,23060:1747647668294:,1747647682450
counter/1/0/0/0,21661:1747647667938:,1747647682450
counter/6/0/0/0,22492:1747647668715:,1747647682450
counter/10/0/0/0,20713:1747647665527:,1747647682450
counter/8/0/0/0,24261:1747647668463:,1747647682451
counter/7/0/0/0,21789:1747647667094:,1747647682451
counter/5/0/0/0,23061:1747647668298:,1747647682451
counter/1/0/0/0,21662:1747647667939:,1747647682451
counter/6/0/0/0,22493:1747647668717:,1747647682451
counter/10/0/0/0,20714:1747647665527:,1747647682451
counter/8/0/0/0,24262:1747647668463:,1747647682451
counter/7/0/0/0,21790:1747647667094:,1747647682451
counter/5/0/0/0,23062:1747647668298:,1747647682451
counter/1/0/0/0,21663:1747647667939:,1747647682451
counter/6/0/0/0,22494:1747647668717:,1747647682451
counter/10/0/0/0,20715:1747647665527:,1747647682451
counter/8/0/0/0,24263:1747647668463:,1747647682451
counter/7/0/0/0,21791:1747647667094:,1747647682451
counter/5/0/0/0,23063:1747647668298:,1747647682451
counter/1/0/0/0,21664:1747647667939:,1747647682451
counter/6/0/0/0,22495:1747647668717:,1747647682451
counter/10/0/0/0,20716:1747647665528:,1747647682451
counter/8/0/0/0,24264:1747647668463:,1747647682451
counter/7/0/0/0,21792:1747647667094:,1747647682451
counter/5/0/0/0,23064:1747647668298:,1747647682451
counter/1/0/0/0,21665:1747647667939:,1747647682451
counter/6/0/0/0,22496:1747647668717:,1747647682451
counter/10/0/0/0,20717:1747647665528:,1747647682451
counter/8/0/0/0,24265:1747647668463:,1747647682451
counter/7/0/0/0,21793:1747647667094:,1747647682451
counter/5/0/0/0,23065:1747647668299:,1747647682451
counter/1/0/0/0,21666:1747647667939:,1747647682451
counter/6/0/0/0,22497:1747647668717:,1747647682451
counter/10/0/0/0,20718:1747647665528:,1747647682451
counter/8/0/0/0,24266:1747647668463:,1747647682451
counter/7/0/0/0,21794:1747647667094:,1747647682451
counter/5/0/0/0,23066:1747647668300:,1747647682451
counter/1/0/0/0,21667:1747647667939:,1747647682451
counter/6/0/0/0,22498:1747647668717:,1747647682451
counter/10/0/0/0,20719:1747647665528:,1747647682451
counter/8/0/0/0,24267:1747647668463:,1747647682451
counter/7/0/0/0,21795:1747647667094:,1747647682451
counter/5/0/0/0,23067:1747647668300:,1747647682451
counter/1/0/0/0,21668:1747647667942:,1747647682451
counter/6/0/0/0,22499:1747647668717:,1747647682452
counter/10/0/0/0,20720:1747647665528:,1747647682452
counter/8/0/0/0,24268:1747647668463:,1747647682452
counter/7/0/0/0,21796:1747647667094:,1747647682452
counter/5/0/0/0,23068:1747647668300:,1747647682452
counter/1/0/0/0,21669:1747647667942:,1747647682452
counter/6/0/0/0,22500:1747647668717:,1747647682452
counter/10/0/0/0,20721:1747647665528:,1747647682452
counter/8/0/0/0,24269:1747647668463:,1747647682452
counter/7/0/0/0,21797:1747647667094:,1747647682452
counter/5/0/0/0,23069:1747647668300:,1747647682452
counter/1/0/0/0,21670:1747647667943:,1747647682452
counter/6/0/0/0,22501:1747647668717:,1747647682452
counter/10/0/0/0,20722:1747647665528:,1747647682452
counter/8/0/0/0,24270:1747647668463:,1747647682452
counter/7/0/0/0,21798:1747647667094:,1747647682452
counter/5/0/0/0,23070:1747647668300:,1747647682452
counter/1/0/0/0,21671:1747647667947:,1747647682452
counter/6/0/0/0,22502:1747647668717:,1747647682452
counter/10/0/0/0,20723:1747647665528:,1747647682452
counter/8/0/0/0,24271:1747647668464:,1747647682452
counter/7/0/0/0,21799:1747647667094:,1747647682452
counter/5/0/0/0,23071:1747647668300:,1747647682452
counter/1/0/0/0,21672:1747647667947:,1747647682452
counter/6/0/0/0,22503:1747647668717:,1747647682452
counter/10/0/0/0,20724:1747647665528:,1747647682452
counter/8/0/0/0,24272:1747647668472:,1747647682452
counter/7/0/0/0,21800:1747647667094:,1747647682452
counter/5/0/0/0,23072:1747647668303:,1747647682452
counter/1/0/0/0,21673:1747647667947:,1747647682452
counter/6/0/0/0,22504:1747647668718:,1747647682452
counter/10/0/0/0,20725:1747647665529:,1747647682452
counter/8/0/0/0,24273:1747647668475:,1747647682452
counter/7/0/0/0,21801:1747647667127:,1747647682452
counter/5/0/0/0,23073:1747647668303:,1747647682452
counter/1/0/0/0,21674:1747647667947:,1747647682452
counter/6/0/0/0,22505:1747647668718:,1747647682452
counter/10/0/0/0,20726:1747647665529:,1747647682452
counter/8/0/0/0,24274:1747647668475:,1747647682452
counter/7/0/0/0,21802:1747647667127:,1747647682452
counter/5/0/0/0,23074:1747647668303:,1747647682452
counter/1/0/0/0,21675:1747647667947:,1747647682452
counter/6/0/0/0,22506:1747647668718:,1747647682453
counter/10/0/0/0,20727:1747647665529:,1747647682453
counter/8/0/0/0,24275:1747647668475:,1747647682453
counter/7/0/0/0,21803:1747647667127:,1747647682453
counter/5/0/0/0,23075:1747647668303:,1747647682453
counter/1/0/0/0,21676:1747647667947:,1747647682453
counter/6/0/0/0,22507:1747647668718:,1747647682453
counter/10/0/0/0,20728:1747647665529:,1747647682453
counter/8/0/0/0,24276:1747647668475:,1747647682453
counter/7/0/0/0,21804:1747647667127:,1747647682453
counter/5/0/0/0,23076:1747647668303:,1747647682453
counter/1/0/0/0,21677:1747647667962:,1747647682453
counter/6/0/0/0,22508:1747647668718:,1747647682453
counter/10/0/0/0,20729:1747647665532:,1747647682453
counter/8/0/0/0,24277:1747647668475:,1747647682453
counter/7/0/0/0,21805:1747647667127:,1747647682453
counter/5/0/0/0,23077:1747647668303:,1747647682453
counter/1/0/0/0,21678:1747647667962:,1747647682453
counter/6/0/0/0,22509:1747647668718:,1747647682453
counter/10/0/0/0,20730:1747647665533:,1747647682453
counter/8/0/0/0,24278:1747647668475:,1747647682453
counter/7/0/0/0,21806:1747647667127:,1747647682453
counter/5/0/0/0,23078:1747647668303:,1747647682453
counter/1/0/0/0,21679:1747647667962:,1747647682453
counter/6/0/0/0,22510:1747647668718:,1747647682453
counter/10/0/0/0,20731:1747647665533:,1747647682453
counter/8/0/0/0,24279:1747647668475:,1747647682453
counter/7/0/0/0,21807:1747647667127:,1747647682453
counter/5/0/0/0,23079:1747647668306:,1747647682453
counter/1/0/0/0,21680:1747647667962:,1747647682453
counter/6/0/0/0,22511:1747647668718:,1747647682453
counter/10/0/0/0,20732:1747647665533:,1747647682453
counter/8/0/0/0,24280:1747647668475:,1747647682453
counter/7/0/0/0,21808:1747647667127:,1747647682453
counter/5/0/0/0,23080:1747647668306:,1747647682453
counter/1/0/0/0,21681:1747647667962:,1747647682453
counter/6/0/0/0,22512:1747647668731:,1747647682453
counter/10/0/0/0,20733:1747647665533:,1747647682453
counter/8/0/0/0,24281:1747647668475:,1747647682454
counter/7/0/0/0,21809:1747647667127:,1747647682454
counter/5/0/0/0,23081:1747647668306:,1747647682454
counter/1/0/0/0,21682:1747647667962:,1747647682454
counter/6/0/0/0,22513:1747647668731:,1747647682454
counter/10/0/0/0,20734:1747647665533:,1747647682454
counter/8/0/0/0,24282:1747647668475:,1747647682454
counter/7/0/0/0,21810:1747647667128:,1747647682454
counter/5/0/0/0,23082:1747647668306:,1747647682454
counter/1/0/0/0,21683:1747647667962:,1747647682454
counter/6/0/0/0,22514:1747647668731:,1747647682454
counter/10/0/0/0,20735:1747647665533:,1747647682454
counter/8/0/0/0,24283:1747647668475:,1747647682454
counter/7/0/0/0,21811:1747647667128:,1747647682454
counter/5/0/0/0,23083:1747647668306:,1747647682454
counter/1/0/0/0,21684:1747647667962:,1747647682454
counter/6/0/0/0,22515:1747647668731:,1747647682454
counter/10/0/0/0,20736:1747647665533:,1747647682454
counter/8/0/0/0,24284:1747647668475:,1747647682454
counter/7/0/0/0,21812:1747647667128:,1747647682454
counter/5/0/0/0,23084:1747647668306:,1747647682454
counter/1/0/0/0,21685:1747647667962:,1747647682454
counter/6/0/0/0,22516:1747647668731:,1747647682454
counter/10/0/0/0,20737:1747647665533:,1747647682454
counter/8/0/0/0,24285:1747647668477:,1747647682454
counter/7/0/0/0,21813:1747647667129:,1747647682454
counter/5/0/0/0,23085:1747647668306:,1747647682454
counter/1/0/0/0,21686:1747647667962:,1747647682454
counter/6/0/0/0,22517:1747647668731:,1747647682454
counter/10/0/0/0,20738:1747647665533:,1747647682454
counter/8/0/0/0,24286:1747647668477:,1747647682454
counter/7/0/0/0,21814:1747647667129:,1747647682454
counter/5/0/0/0,23086:1747647668306:,1747647682454
counter/1/0/0/0,21687:1747647667962:,1747647682454
counter/6/0/0/0,22518:1747647668731:,1747647682454
counter/10/0/0/0,20739:1747647665533:,1747647682454
counter/8/0/0/0,24287:1747647668478:,1747647682454
counter/7/0/0/0,21815:1747647667129:,1747647682454
counter/5/0/0/0,23087:1747647668306:,1747647682454
counter/1/0/0/0,21688:1747647667968:,1747647682454
counter/6/0/0/0,22519:1747647668731:,1747647682455
counter/10/0/0/0,20740:1747647665533:,1747647682455
counter/8/0/0/0,24288:1747647668487:,1747647682455
counter/7/0/0/0,21816:1747647667129:,1747647682455
counter/5/0/0/0,23088:1747647668306:,1747647682455
counter/1/0/0/0,21689:1747647667968:,1747647682455
counter/6/0/0/0,22520:1747647668731:,1747647682455
counter/10/0/0/0,20741:1747647665533:,1747647682455
counter/8/0/0/0,24289:1747647668487:,1747647682455
counter/7/0/0/0,21817:1747647667129:,1747647682455
counter/5/0/0/0,23089:1747647668307:,1747647682455
counter/1/0/0/0,21690:1747647667968:,1747647682455
counter/6/0/0/0,22521:1747647668731:,1747647682455
counter/10/0/0/0,20742:1747647665533:,1747647682455
counter/8/0/0/0,24290:1747647668487:,1747647682455
counter/7/0/0/0,21818:1747647667129:,1747647682455
counter/5/0/0/0,23090:1747647668307:,1747647682455
counter/1/0/0/0,21691:1747647667968:,1747647682455
counter/6/0/0/0,22522:1747647668731:,1747647682455
counter/10/0/0/0,20743:1747647665534:,1747647682455
counter/8/0/0/0,24291:1747647668487:,1747647682455
counter/7/0/0/0,21819:1747647667129:,1747647682455
