topic,payload,recv_ts
counter/5/0/0/0,23091:1747647668307:,1747647682455
counter/1/0/0/0,21692:1747647667968:,1747647682455
counter/6/0/0/0,22523:1747647668731:,1747647682455
counter/10/0/0/0,20744:1747647665536:,1747647682455
counter/8/0/0/0,24292:1747647668487:,1747647682455
counter/7/0/0/0,21820:1747647667129:,1747647682455
counter/5/0/0/0,23092:1747647668307:,1747647682455
counter/1/0/0/0,21693:1747647667968:,1747647682455
counter/6/0/0/0,22524:1747647668731:,1747647682455
counter/10/0/0/0,20745:1747647665536:,1747647682455
counter/8/0/0/0,24293:1747647668487:,1747647682455
counter/7/0/0/0,21821:1747647667129:,1747647682455
counter/5/0/0/0,23093:1747647668307:,1747647682455
counter/1/0/0/0,21694:1747647667968:,1747647682455
counter/6/0/0/0,22525:1747647668731:,1747647682455
counter/10/0/0/0,20746:1747647665536:,1747647682455
counter/8/0/0/0,24294:1747647668487:,1747647682455
counter/7/0/0/0,21822:1747647667129:,1747647682456
counter/5/0/0/0,23094:1747647668307:,1747647682456
counter/1/0/0/0,21695:1747647667968:,1747647682456
counter/6/0/0/0,22526:1747647668731:,1747647682456
counter/10/0/0/0,20747:1747647665536:,1747647682456
counter/8/0/0/0,24295:1747647668502:,1747647682456
counter/7/0/0/0,21823:1747647667129:,1747647682456
counter/5/0/0/0,23095:1747647668307:,1747647682456
counter/1/0/0/0,21696:1747647667968:,1747647682456
counter/6/0/0/0,22527:1747647668731:,1747647682456
counter/10/0/0/0,20748:1747647665537:,1747647682456
counter/8/0/0/0,24296:1747647668502:,1747647682456
counter/7/0/0/0,21824:1747647667145:,1747647682456
counter/5/0/0/0,23096:1747647668307:,1747647682456
counter/1/0/0/0,21697:1747647667968:,1747647682456
counter/6/0/0/0,22528:1747647668731:,1747647682456
counter/10/0/0/0,20749:1747647665537:,1747647682456
counter/8/0/0/0,24297:1747647668502:,1747647682456
counter/7/0/0/0,21825:1747647667146:,1747647682456
counter/5/0/0/0,23097:1747647668307:,1747647682456
counter/1/0/0/0,21698:1747647667968:,1747647682456
counter/6/0/0/0,22529:1747647668731:,1747647682456
counter/10/0/0/0,20750:1747647665537:,1747647682456
counter/8/0/0/0,24298:1747647668502:,1747647682456
counter/7/0/0/0,21826:1747647667146:,1747647682456
counter/5/0/0/0,23098:1747647668307:,1747647682456
counter/1/0/0/0,21699:1747647667968:,1747647682456
counter/6/0/0/0,22530:1747647668731:,1747647682456
counter/10/0/0/0,20751:1747647665537:,1747647682456
counter/8/0/0/0,24299:1747647668502:,1747647682456
counter/7/0/0/0,21827:1747647667146:,1747647682456
counter/5/0/0/0,23099:1747647668307:,1747647682456
counter/1/0/0/0,21700:1747647667968:,1747647682456
counter/6/0/0/0,22531:1747647668731:,1747647682456
counter/10/0/0/0,20752:1747647665537:,1747647682456
counter/8/0/0/0,24300:1747647668502:,1747647682456
counter/7/0/0/0,21828:1747647667146:,1747647682456
counter/5/0/0/0,23100:1747647668307:,1747647682456
counter/1/0/0/0,21701:1747647667968:,1747647682456
counter/4/0/0/0,20474:1747647667500:,1747647682456
counter/2/0/0/0,26396:1747647671402:,1747647682456
counter/6/0/0/0,22532:1747647668737:,1747647682457
counter/10/0/0/0,20753:1747647665537:,1747647682457
counter/8/0/0/0,24301:1747647668502:,1747647682457
counter/7/0/0/0,21829:1747647667146:,1747647682457
counter/5/0/0/0,23101:1747647668307:,1747647682457
counter/1/0/0/0,21702:1747647667995:,1747647682457
counter/6/0/0/0,22533:1747647668737:,1747647682457
counter/10/0/0/0,20754:1747647665537:,1747647682457
counter/8/0/0/0,24302:1747647668502:,1747647682457
counter/7/0/0/0,21830:1747647667146:,1747647682457
counter/5/0/0/0,23102:1747647668308:,1747647682457
counter/1/0/0/0,21703:1747647668007:,1747647682457
counter/6/0/0/0,22534:1747647668737:,1747647682457
counter/10/0/0/0,20755:1747647665537:,1747647682457
counter/8/0/0/0,24303:1747647668502:,1747647682457
counter/7/0/0/0,21831:1747647667146:,1747647682457
counter/5/0/0/0,23103:1747647668308:,1747647682457
counter/1/0/0/0,21704:1747647668007:,1747647682457
counter/6/0/0/0,22535:1747647668737:,1747647682457
counter/10/0/0/0,20756:1747647665537:,1747647682457
counter/8/0/0/0,24304:1747647668502:,1747647682457
counter/7/0/0/0,21832:1747647667146:,1747647682457
counter/5/0/0/0,23104:1747647668308:,1747647682457
counter/1/0/0/0,21705:1747647668007:,1747647682457
counter/6/0/0/0,22536:1747647668737:,1747647682457
counter/10/0/0/0,20757:1747647665537:,1747647682457
counter/8/0/0/0,24305:1747647668508:,1747647682457
counter/7/0/0/0,21833:1747647667146:,1747647682457
counter/5/0/0/0,23105:1747647668308:,1747647682457
counter/1/0/0/0,21706:1747647668007:,1747647682457
counter/6/0/0/0,22537:1747647668737:,1747647682457
counter/10/0/0/0,20758:1747647665537:,1747647682457
counter/8/0/0/0,24306:1747647668508:,1747647682457
counter/7/0/0/0,21834:1747647667146:,1747647682457
counter/5/0/0/0,23106:1747647668308:,1747647682457
counter/1/0/0/0,21707:1747647668007:,1747647682457
counter/6/0/0/0,22538:1747647668737:,1747647682457
counter/10/0/0/0,20759:1747647665537:,1747647682457
counter/8/0/0/0,24307:1747647668508:,1747647682457
counter/7/0/0/0,21835:1747647667151:,1747647682457
counter/5/0/0/0,23107:1747647668308:,1747647682457
counter/1/0/0/0,21708:1747647668007:,1747647682457
counter/6/0/0/0,22539:1747647668737:,1747647682457
counter/10/0/0/0,20760:1747647665539:,1747647682458
counter/8/0/0/0,24308:1747647668508:,1747647682458
counter/7/0/0/0,21836:1747647667151:,1747647682458
counter/5/0/0/0,23108:1747647668308:,1747647682458
counter/1/0/0/0,21709:1747647668007:,1747647682458
counter/6/0/0/0,22540:1747647668737:,1747647682458
counter/10/0/0/0,20761:1747647665539:,1747647682458
counter/8/0/0/0,24309:1747647668508:,1747647682458
counter/7/0/0/0,21837:1747647667151:,1747647682458
counter/5/0/0/0,23109:1747647668308:,1747647682458
counter/1/0/0/0,21710:1747647668007:,1747647682458
counter/6/0/0/0,22541:1747647668746:,1747647682458
counter/10/0/0/0,20762:1747647665539:,1747647682458
counter/8/0/0/0,24310:1747647668508:,1747647682458
counter/7/0/0/0,21838:1747647667151:,1747647682458
counter/5/0/0/0,23110:1747647668308:,1747647682458
counter/1/0/0/0,21711:1747647668007:,1747647682458
counter/6/0/0/0,22542:1747647668746:,1747647682458
counter/10/0/0/0,20763:1747647665539:,1747647682458
counter/8/0/0/0,24311:1747647668508:,1747647682458
counter/7/0/0/0,21839:1747647667153:,1747647682458
counter/5/0/0/0,23111:1747647668308:,1747647682458
counter/1/0/0/0,21712:1747647668007:,1747647682458
counter/6/0/0/0,22543:1747647668746:,1747647682458
counter/10/0/0/0,20764:1747647665539:,1747647682458
counter/8/0/0/0,24312:1747647668508:,1747647682458
counter/7/0/0/0,21840:1747647667153:,1747647682458
counter/5/0/0/0,23112:1747647668308:,1747647682458
counter/1/0/0/0,21713:1747647668007:,1747647682458
counter/6/0/0/0,22544:1747647668746:,1747647682458
counter/10/0/0/0,20765:1747647665539:,1747647682458
counter/8/0/0/0,24313:1747647668512:,1747647682458
counter/7/0/0/0,21841:1747647667153:,1747647682458
counter/5/0/0/0,23113:1747647668319:,1747647682458
counter/1/0/0/0,21714:1747647668007:,1747647682458
counter/6/0/0/0,22545:1747647668746:,1747647682458
counter/10/0/0/0,20766:1747647665539:,1747647682458
counter/8/0/0/0,24314:1747647668517:,1747647682458
counter/7/0/0/0,21842:1747647667153:,1747647682458
counter/5/0/0/0,23114:1747647668319:,1747647682458
counter/1/0/0/0,21715:1747647668007:,1747647682459
counter/9/0/0/0,26793:1747647670354:,1747647682459
counter/3/0/0/0,21676:1747647668084:,1747647682459
counter/6/0/0/0,22546:1747647668746:,1747647682459
counter/10/0/0/0,20767:1747647665543:,1747647682459
counter/8/0/0/0,24315:1747647668517:,1747647682459
counter/7/0/0/0,21843:1747647667153:,1747647682459
counter/5/0/0/0,23115:1747647668319:,1747647682459
counter/1/0/0/0,21716:1747647668007:,1747647682459
counter/9/0/0/0,26794:1747647670358:,1747647682459
counter/6/0/0/0,22547:1747647668746:,1747647682459
counter/10/0/0/0,20768:1747647665543:,1747647682459
counter/8/0/0/0,24316:1747647668517:,1747647682459
counter/7/0/0/0,21844:1747647667158:,1747647682459
counter/5/0/0/0,23116:1747647668319:,1747647682459
counter/1/0/0/0,21717:1747647668007:,1747647682459
counter/9/0/0/0,26795:1747647670358:,1747647682459
counter/6/0/0/0,22548:1747647668746:,1747647682459
counter/10/0/0/0,20769:1747647665543:,1747647682459
counter/8/0/0/0,24317:1747647668517:,1747647682459
counter/7/0/0/0,21845:1747647667158:,1747647682459
counter/5/0/0/0,23117:1747647668321:,1747647682459
counter/1/0/0/0,21718:1747647668007:,1747647682459
counter/9/0/0/0,26796:1747647670358:,1747647682459
counter/6/0/0/0,22549:1747647668746:,1747647682459
counter/10/0/0/0,20770:1747647665543:,1747647682459
counter/8/0/0/0,24318:1747647668517:,1747647682459
counter/7/0/0/0,21846:1747647667158:,1747647682459
counter/5/0/0/0,23118:1747647668321:,1747647682459
counter/1/0/0/0,21719:1747647668007:,1747647682459
counter/9/0/0/0,26797:1747647670358:,1747647682459
counter/6/0/0/0,22550:1747647668746:,1747647682459
counter/10/0/0/0,20771:1747647665543:,1747647682459
counter/8/0/0/0,24319:1747647668525:,1747647682459
counter/7/0/0/0,21847:1747647667158:,1747647682459
counter/5/0/0/0,23119:1747647668321:,1747647682459
counter/1/0/0/0,21720:1747647668007:,1747647682459
counter/9/0/0/0,26798:1747647670358:,1747647682459
counter/6/0/0/0,22551:1747647668746:,1747647682459
counter/10/0/0/0,20772:1747647665543:,1747647682459
counter/8/0/0/0,24320:1747647668525:,1747647682460
counter/7/0/0/0,21848:1747647667158:,1747647682460
counter/5/0/0/0,23120:1747647668321:,1747647682460
counter/1/0/0/0,21721:1747647668007:,1747647682460
counter/9/0/0/0,26799:1747647670359:,1747647682460
counter/6/0/0/0,22552:1747647668746:,1747647682460
counter/10/0/0/0,20773:1747647665543:,1747647682460
counter/8/0/0/0,24321:1747647668525:,1747647682460
counter/7/0/0/0,21849:1747647667158:,1747647682460
counter/5/0/0/0,23121:1747647668321:,1747647682460
counter/1/0/0/0,21722:1747647668007:,1747647682460
counter/9/0/0/0,26800:1747647670359:,1747647682460
counter/6/0/0/0,22553:1747647668746:,1747647682460
counter/10/0/0/0,20774:1747647665543:,1747647682460
counter/8/0/0/0,24322:1747647668528:,1747647682460
counter/7/0/0/0,21850:1747647667158:,1747647682460
counter/5/0/0/0,23122:1747647668321:,1747647682460
counter/1/0/0/0,21723:1747647668007:,1747647682460
counter/9/0/0/0,26801:1747647670359:,1747647682460
counter/6/0/0/0,22554:1747647668746:,1747647682460
counter/10/0/0/0,20775:1747647665543:,1747647682460
counter/8/0/0/0,24323:1747647668528:,1747647682460
counter/7/0/0/0,21851:1747647667158:,1747647682460
counter/5/0/0/0,23123:1747647668321:,1747647682460
counter/1/0/0/0,21724:1747647668007:,1747647682460
counter/9/0/0/0,26802:1747647670359:,1747647682460
counter/6/0/0/0,22555:1747647668746:,1747647682460
counter/10/0/0/0,20776:1747647665543:,1747647682460
counter/8/0/0/0,24324:1747647668528:,1747647682460
counter/7/0/0/0,21852:1747647667159:,1747647682460
counter/5/0/0/0,23124:1747647668321:,1747647682460
counter/1/0/0/0,21725:1747647668013:,1747647682460
counter/9/0/0/0,26803:1747647670359:,1747647682460
counter/6/0/0/0,22556:1747647668746:,1747647682460
counter/10/0/0/0,20777:1747647665543:,1747647682460
counter/8/0/0/0,24325:1747647668528:,1747647682461
counter/7/0/0/0,21853:1747647667159:,1747647682461
counter/5/0/0/0,23125:1747647668328:,1747647682461
counter/1/0/0/0,21726:1747647668016:,1747647682461
counter/9/0/0/0,26804:1747647670359:,1747647682461
counter/6/0/0/0,22557:1747647668767:,1747647682461
counter/10/0/0/0,20778:1747647665543:,1747647682461
counter/8/0/0/0,24326:1747647668528:,1747647682461
counter/7/0/0/0,21854:1747647667159:,1747647682461
counter/5/0/0/0,23126:1747647668328:,1747647682461
counter/1/0/0/0,21727:1747647668017:,1747647682461
counter/9/0/0/0,26805:1747647670359:,1747647682461
counter/2/0/0/0,26397:1747647671402:,1747647682461
counter/6/0/0/0,22558:1747647668767:,1747647682461
counter/10/0/0/0,20779:1747647665543:,1747647682461
counter/8/0/0/0,24327:1747647668533:,1747647682461
counter/7/0/0/0,21855:1747647667160:,1747647682461
counter/5/0/0/0,23127:1747647668328:,1747647682461
counter/1/0/0/0,21728:1747647668017:,1747647682461
counter/9/0/0/0,26806:1747647670359:,1747647682461
counter/3/0/0/0,21677:1747647668084:,1747647682461
counter/6/0/0/0,22559:1747647668767:,1747647682461
counter/10/0/0/0,20780:1747647665543:,1747647682461
counter/8/0/0/0,24328:1747647668533:,1747647682461
counter/7/0/0/0,21856:1747647667160:,1747647682461
counter/5/0/0/0,23128:1747647668328:,1747647682461
counter/1/0/0/0,21729:1747647668020:,1747647682461
counter/9/0/0/0,26807:1747647670359:,1747647682461
counter/6/0/0/0,22560:1747647668767:,1747647682461
counter/10/0/0/0,20781:1747647665548:,1747647682461
counter/8/0/0/0,24329:1747647668550:,1747647682461
counter/7/0/0/0,21857:1747647667160:,1747647682461
counter/5/0/0/0,23129:1747647668329:,1747647682461
counter/1/0/0/0,21730:1747647668020:,1747647682461
counter/9/0/0/0,26808:1747647670359:,1747647682461
counter/6/0/0/0,22561:1747647668767:,1747647682461
counter/10/0/0/0,20782:1747647665548:,1747647682461
counter/8/0/0/0,24330:1747647668550:,1747647682461
counter/7/0/0/0,21858:1747647667160:,1747647682461
counter/5/0/0/0,23130:1747647668333:,1747647682461
counter/1/0/0/0,21731:1747647668020:,1747647682461
counter/9/0/0/0,26809:1747647670359:,1747647682462
counter/6/0/0/0,22562:1747647668767:,1747647682462
counter/10/0/0/0,20783:1747647665549:,1747647682462
counter/8/0/0/0,24331:1747647668550:,1747647682462
counter/7/0/0/0,21859:1747647667160:,1747647682462
counter/5/0/0/0,23131:1747647668333:,1747647682462
counter/1/0/0/0,21732:1747647668020:,1747647682462
counter/9/0/0/0,26810:1747647670359:,1747647682462
counter/6/0/0/0,22563:1747647668767:,1747647682462
counter/10/0/0/0,20784:1747647665549:,1747647682462
counter/8/0/0/0,24332:1747647668550:,1747647682462
counter/7/0/0/0,21860:1747647667171:,1747647682462
counter/5/0/0/0,23132:1747647668333:,1747647682462
counter/1/0/0/0,21733:1747647668020:,1747647682462
counter/9/0/0/0,26811:1747647670359:,1747647682462
counter/3/0/0/0,21678:1747647668084:,1747647682462
counter/6/0/0/0,22564:1747647668767:,1747647682462
counter/10/0/0/0,20785:1747647665549:,1747647682462
counter/8/0/0/0,24333:1747647668550:,1747647682462
counter/7/0/0/0,21861:1747647667172:,1747647682462
counter/5/0/0/0,23133:1747647668333:,1747647682462
counter/1/0/0/0,21734:1747647668020:,1747647682462
counter/9/0/0/0,26812:1747647670359:,1747647682462
counter/6/0/0/0,22565:1747647668767:,1747647682462
counter/10/0/0/0,20786:1747647665549:,1747647682462
counter/8/0/0/0,24334:1747647668550:,1747647682462
counter/7/0/0/0,21862:1747647667177:,1747647682462
counter/5/0/0/0,23134:1747647668333:,1747647682462
counter/1/0/0/0,21735:1747647668020:,1747647682462
counter/9/0/0/0,26813:1747647670359:,1747647682462
counter/6/0/0/0,22566:1747647668767:,1747647682462
counter/10/0/0/0,20787:1747647665549:,1747647682462
counter/8/0/0/0,24335:1747647668550:,1747647682462
counter/7/0/0/0,21863:1747647667178:,1747647682462
counter/5/0/0/0,23135:1747647668333:,1747647682462
counter/1/0/0/0,21736:1747647668020:,1747647682462
counter/9/0/0/0,26814:1747647670359:,1747647682462
counter/6/0/0/0,22567:1747647668767:,1747647682462
counter/10/0/0/0,20788:1747647665549:,1747647682462
counter/8/0/0/0,24336:1747647668550:,1747647682462
counter/7/0/0/0,21864:1747647667178:,1747647682463
counter/5/0/0/0,23136:1747647668333:,1747647682463
counter/1/0/0/0,21737:1747647668020:,1747647682463
counter/9/0/0/0,26815:1747647670366:,1747647682463
counter/6/0/0/0,22568:1747647668767:,1747647682463
counter/10/0/0/0,20789:1747647665549:,1747647682463
counter/8/0/0/0,24337:1747647668550:,1747647682463
counter/7/0/0/0,21865:1747647667178:,1747647682463
counter/5/0/0/0,23137:1747647668333:,1747647682463
counter/1/0/0/0,21738:1747647668020:,1747647682463
counter/9/0/0/0,26816:1747647670366:,1747647682463
counter/6/0/0/0,22569:1747647668767:,1747647682463
counter/10/0/0/0,20790:1747647665549:,1747647682463
counter/8/0/0/0,24338:1747647668550:,1747647682463
counter/7/0/0/0,21866:1747647667178:,1747647682463
counter/5/0/0/0,23138:1747647668333:,1747647682463
counter/1/0/0/0,21739:1747647668020:,1747647682463
counter/9/0/0/0,26817:1747647670366:,1747647682463
counter/6/0/0/0,22570:1747647668767:,1747647682463
counter/10/0/0/0,20791:1747647665549:,1747647682463
counter/8/0/0/0,24339:1747647668551:,1747647682463
counter/7/0/0/0,21867:1747647667178:,1747647682463
counter/5/0/0/0,23139:1747647668333:,1747647682463
counter/1/0/0/0,21740:1747647668020:,1747647682463
counter/9/0/0/0,26818:1747647670366:,1747647682463
counter/6/0/0/0,22571:1747647668767:,1747647682463
counter/10/0/0/0,20792:1747647665549:,1747647682463
counter/8/0/0/0,24340:1747647668551:,1747647682463
counter/7/0/0/0,21868:1747647667178:,1747647682463
counter/5/0/0/0,23140:1747647668333:,1747647682463
counter/1/0/0/0,21741:1747647668020:,1747647682463
counter/9/0/0/0,26819:1747647670366:,1747647682463
counter/6/0/0/0,22572:1747647668767:,1747647682463
counter/10/0/0/0,20793:1747647665549:,1747647682463
counter/8/0/0/0,24341:1747647668554:,1747647682463
counter/7/0/0/0,21869:1747647667178:,1747647682463
counter/5/0/0/0,23141:1747647668336:,1747647682463
counter/1/0/0/0,21742:1747647668020:,1747647682464
counter/9/0/0/0,26820:1747647670366:,1747647682464
counter/6/0/0/0,22573:1747647668767:,1747647682464
counter/10/0/0/0,20794:1747647665549:,1747647682464
counter/8/0/0/0,24342:1747647668554:,1747647682464
counter/7/0/0/0,21870:1747647667178:,1747647682464
counter/5/0/0/0,23142:1747647668336:,1747647682464
counter/1/0/0/0,21743:1747647668020:,1747647682464
counter/9/0/0/0,26821:1747647670366:,1747647682464
counter/6/0/0/0,22574:1747647668767:,1747647682464
counter/10/0/0/0,20795:1747647665550:,1747647682464
counter/8/0/0/0,24343:1747647668554:,1747647682464
counter/7/0/0/0,21871:1747647667178:,1747647682464
counter/5/0/0/0,23143:1747647668336:,1747647682464
counter/1/0/0/0,21744:1747647668020:,1747647682464
counter/9/0/0/0,26822:1747647670375:,1747647682464
counter/6/0/0/0,22575:1747647668767:,1747647682464
counter/10/0/0/0,20796:1747647665550:,1747647682464
counter/8/0/0/0,24344:1747647668562:,1747647682464
counter/7/0/0/0,21872:1747647667178:,1747647682464
counter/5/0/0/0,23144:1747647668336:,1747647682464
counter/1/0/0/0,21745:1747647668021:,1747647682464
counter/9/0/0/0,26823:1747647670375:,1747647682464
counter/6/0/0/0,22576:1747647668767:,1747647682464
counter/10/0/0/0,20797:1747647665550:,1747647682464
counter/8/0/0/0,24345:1747647668562:,1747647682464
counter/7/0/0/0,21873:1747647667178:,1747647682464
counter/5/0/0/0,23145:1747647668336:,1747647682464
counter/1/0/0/0,21746:1747647668021:,1747647682464
counter/9/0/0/0,26824:1747647670375:,1747647682464
counter/6/0/0/0,22577:1747647668767:,1747647682464
counter/10/0/0/0,20798:1747647665550:,1747647682464
counter/8/0/0/0,24346:1747647668562:,1747647682464
counter/7/0/0/0,21874:1747647667178:,1747647682464
counter/5/0/0/0,23146:1747647668336:,1747647682464
counter/1/0/0/0,21747:1747647668021:,1747647682464
counter/9/0/0/0,26825:1747647670375:,1747647682464
counter/6/0/0/0,22578:1747647668780:,1747647682464
counter/10/0/0/0,20799:1747647665550:,1747647682464
counter/8/0/0/0,24347:1747647668562:,1747647682464
counter/7/0/0/0,21875:1747647667184:,1747647682464
counter/5/0/0/0,23147:1747647668336:,1747647682464
counter/1/0/0/0,21748:1747647668021:,1747647682465
counter/9/0/0/0,26826:1747647670376:,1747647682465
counter/6/0/0/0,22579:1747647668780:,1747647682465
counter/10/0/0/0,20800:1747647665550:,1747647682465
counter/8/0/0/0,24348:1747647668562:,1747647682465
counter/7/0/0/0,21876:1747647667184:,1747647682465
counter/5/0/0/0,23148:1747647668336:,1747647682465
counter/1/0/0/0,21749:1747647668021:,1747647682465
counter/9/0/0/0,26827:1747647670380:,1747647682465
counter/6/0/0/0,22580:1747647668780:,1747647682465
counter/10/0/0/0,20801:1747647665550:,1747647682465
counter/8/0/0/0,24349:1747647668562:,1747647682465
counter/7/0/0/0,21877:1747647667184:,1747647682465
counter/5/0/0/0,23149:1747647668336:,1747647682465
counter/1/0/0/0,21750:1747647668021:,1747647682465
counter/9/0/0/0,26828:1747647670380:,1747647682465
counter/6/0/0/0,22581:1747647668780:,1747647682465
counter/10/0/0/0,20802:1747647665550:,1747647682465
counter/8/0/0/0,24350:1747647668562:,1747647682465
counter/7/0/0/0,21878:1747647667184:,1747647682465
counter/5/0/0/0,23150:1747647668336:,1747647682465
counter/1/0/0/0,21751:1747647668023:,1747647682465
counter/9/0/0/0,26829:1747647670380:,1747647682465
counter/6/0/0/0,22582:1747647668780:,1747647682465
counter/10/0/0/0,20803:1747647665550:,1747647682465
counter/8/0/0/0,24351:1747647668562:,1747647682465
counter/7/0/0/0,21879:1747647667184:,1747647682465
counter/5/0/0/0,23151:1747647668342:,1747647682465
counter/1/0/0/0,21752:1747647668023:,1747647682465
counter/9/0/0/0,26830:1747647670380:,1747647682465
counter/6/0/0/0,22583:1747647668780:,1747647682465
counter/10/0/0/0,20804:1747647665550:,1747647682465
counter/8/0/0/0,24352:1747647668562:,1747647682465
counter/7/0/0/0,21880:1747647667184:,1747647682465
counter/5/0/0/0,23152:1747647668342:,1747647682465
counter/1/0/0/0,21753:1747647668023:,1747647682465
counter/9/0/0/0,26831:1747647670380:,1747647682465
counter/6/0/0/0,22584:1747647668780:,1747647682465
counter/10/0/0/0,20805:1747647665550:,1747647682465
counter/8/0/0/0,24353:1747647668562:,1747647682465
counter/7/0/0/0,21881:1747647667184:,1747647682466
counter/5/0/0/0,23153:1747647668342:,1747647682466
counter/1/0/0/0,21754:1747647668023:,1747647682466
counter/9/0/0/0,26832:1747647670380:,1747647682466
counter/6/0/0/0,22585:1747647668780:,1747647682466
counter/10/0/0/0,20806:1747647665550:,1747647682466
counter/8/0/0/0,24354:1747647668562:,1747647682466
counter/7/0/0/0,21882:1747647667184:,1747647682466
counter/5/0/0/0,23154:1747647668342:,1747647682466
counter/1/0/0/0,21755:1747647668023:,1747647682466
counter/9/0/0/0,26833:1747647670382:,1747647682466
counter/3/0/0/0,21679:1747647668084:,1747647682466
counter/6/0/0/0,22586:1747647668780:,1747647682466
counter/10/0/0/0,20807:1747647665550:,1747647682466
counter/8/0/0/0,24355:1747647668563:,1747647682466
counter/7/0/0/0,21883:1747647667185:,1747647682466
counter/5/0/0/0,23155:1747647668342:,1747647682466
counter/1/0/0/0,21756:1747647668023:,1747647682466
counter/9/0/0/0,26834:1747647670382:,1747647682466
counter/6/0/0/0,22587:1747647668780:,1747647682466
counter/10/0/0/0,20808:1747647665552:,1747647682466
counter/8/0/0/0,24356:1747647668563:,1747647682466
counter/7/0/0/0,21884:1747647667185:,1747647682466
counter/5/0/0/0,23156:1747647668342:,1747647682466
counter/1/0/0/0,21757:1747647668023:,1747647682466
counter/9/0/0/0,26835:1747647670382:,1747647682466
counter/6/0/0/0,22588:1747647668780:,1747647682466
counter/10/0/0/0,20809:1747647665552:,1747647682466
counter/8/0/0/0,24357:1747647668563:,1747647682466
counter/7/0/0/0,21885:1747647667185:,1747647682466
counter/5/0/0/0,23157:1747647668342:,1747647682466
counter/1/0/0/0,21758:1747647668023:,1747647682466
counter/9/0/0/0,26836:1747647670382:,1747647682466
counter/6/0/0/0,22589:1747647668780:,1747647682466
counter/10/0/0/0,20810:1747647665552:,1747647682466
counter/8/0/0/0,24358:1747647668583:,1747647682466
counter/7/0/0/0,21886:1747647667197:,1747647682466
counter/5/0/0/0,23158:1747647668342:,1747647682466
counter/1/0/0/0,21759:1747647668024:,1747647682466
counter/9/0/0/0,26837:1747647670382:,1747647682466
counter/6/0/0/0,22590:1747647668780:,1747647682466
counter/10/0/0/0,20811:1747647665552:,1747647682466
counter/8/0/0/0,24359:1747647668583:,1747647682466
counter/7/0/0/0,21887:1747647667197:,1747647682466
counter/5/0/0/0,23159:1747647668343:,1747647682467
counter/1/0/0/0,21760:1747647668024:,1747647682467
counter/9/0/0/0,26838:1747647670382:,1747647682467
counter/6/0/0/0,22591:1747647668780:,1747647682467
counter/10/0/0/0,20812:1747647665552:,1747647682467
counter/8/0/0/0,24360:1747647668583:,1747647682467
counter/7/0/0/0,21888:1747647667197:,1747647682467
counter/5/0/0/0,23160:1747647668343:,1747647682467
counter/1/0/0/0,21761:1747647668024:,1747647682467
counter/6/0/0/0,22592:1747647668781:,1747647682467
counter/10/0/0/0,20813:1747647665552:,1747647682467
counter/8/0/0/0,24361:1747647668583:,1747647682467
counter/7/0/0/0,21889:1747647667208:,1747647682467
counter/5/0/0/0,23161:1747647668343:,1747647682467
counter/1/0/0/0,21762:1747647668024:,1747647682467
counter/6/0/0/0,22593:1747647668801:,1747647682467
counter/10/0/0/0,20814:1747647665552:,1747647682467
counter/8/0/0/0,24362:1747647668583:,1747647682467
counter/7/0/0/0,21890:1747647667208:,1747647682467
counter/5/0/0/0,23162:1747647668343:,1747647682467
counter/1/0/0/0,21763:1747647668024:,1747647682467
counter/6/0/0/0,22594:1747647668801:,1747647682467
counter/10/0/0/0,20815:1747647665552:,1747647682467
counter/8/0/0/0,24363:1747647668583:,1747647682467
counter/7/0/0/0,21891:1747647667211:,1747647682467
counter/5/0/0/0,23163:1747647668343:,1747647682467
counter/1/0/0/0,21764:1747647668024:,1747647682467
counter/6/0/0/0,22595:1747647668801:,1747647682467
counter/10/0/0/0,20816:1747647665552:,1747647682467
