topic,payload,recv_ts
counter/8/0/0/0,24364:1747647668583:,1747647682467
counter/7/0/0/0,21892:1747647667211:,1747647682467
counter/5/0/0/0,23164:1747647668343:,1747647682467
counter/1/0/0/0,21765:1747647668024:,1747647682467
counter/9/0/0/0,26839:1747647670382:,1747647682467
counter/6/0/0/0,22596:1747647668801:,1747647682467
counter/10/0/0/0,20817:1747647665556:,1747647682467
counter/8/0/0/0,24365:1747647668583:,1747647682467
counter/7/0/0/0,21893:1747647667211:,1747647682467
counter/5/0/0/0,23165:1747647668343:,1747647682467
counter/1/0/0/0,21766:1747647668024:,1747647682467
counter/4/0/0/0,20475:1747647667520:,1747647682467
counter/6/0/0/0,22597:1747647668801:,1747647682468
counter/10/0/0/0,20818:1747647665556:,1747647682468
counter/8/0/0/0,24366:1747647668583:,1747647682468
counter/7/0/0/0,21894:1747647667211:,1747647682468
counter/5/0/0/0,23166:1747647668343:,1747647682468
counter/1/0/0/0,21767:1747647668024:,1747647682468
counter/4/0/0/0,20476:1747647667520:,1747647682468
counter/6/0/0/0,22598:1747647668801:,1747647682468
counter/10/0/0/0,20819:1747647665556:,1747647682468
counter/8/0/0/0,24367:1747647668583:,1747647682468
counter/7/0/0/0,21895:1747647667211:,1747647682468
counter/5/0/0/0,23167:1747647668343:,1747647682468
counter/1/0/0/0,21768:1747647668028:,1747647682468
counter/4/0/0/0,20477:1747647667520:,1747647682468
counter/9/0/0/0,26840:1747647670382:,1747647682468
counter/6/0/0/0,22599:1747647668801:,1747647682468
counter/10/0/0/0,20820:1747647665556:,1747647682468
counter/8/0/0/0,24368:1747647668584:,1747647682468
counter/7/0/0/0,21896:1747647667211:,1747647682468
counter/5/0/0/0,23168:1747647668343:,1747647682468
counter/1/0/0/0,21769:1747647668028:,1747647682468
counter/4/0/0/0,20478:1747647667520:,1747647682468
counter/6/0/0/0,22600:1747647668801:,1747647682468
counter/10/0/0/0,20821:1747647665556:,1747647682468
counter/8/0/0/0,24369:1747647668584:,1747647682468
counter/7/0/0/0,21897:1747647667211:,1747647682468
counter/5/0/0/0,23169:1747647668343:,1747647682468
counter/1/0/0/0,21770:1747647668028:,1747647682468
counter/4/0/0/0,20479:1747647667521:,1747647682468
counter/6/0/0/0,22601:1747647668801:,1747647682468
counter/10/0/0/0,20822:1747647665556:,1747647682468
counter/8/0/0/0,24370:1747647668584:,1747647682468
counter/7/0/0/0,21898:1747647667211:,1747647682468
counter/5/0/0/0,23170:1747647668343:,1747647682468
counter/1/0/0/0,21771:1747647668028:,1747647682468
counter/4/0/0/0,20480:1747647667521:,1747647682468
counter/6/0/0/0,22602:1747647668801:,1747647682468
counter/10/0/0/0,20823:1747647665557:,1747647682468
counter/8/0/0/0,24371:1747647668584:,1747647682468
counter/7/0/0/0,21899:1747647667222:,1747647682468
counter/5/0/0/0,23171:1747647668343:,1747647682468
counter/1/0/0/0,21772:1747647668028:,1747647682469
counter/4/0/0/0,20481:1747647667521:,1747647682469
counter/6/0/0/0,22603:1747647668804:,1747647682469
counter/10/0/0/0,20824:1747647665557:,1747647682469
counter/8/0/0/0,24372:1747647668584:,1747647682469
counter/7/0/0/0,21900:1747647667223:,1747647682469
counter/5/0/0/0,23172:1747647668343:,1747647682469
counter/1/0/0/0,21773:1747647668028:,1747647682469
counter/4/0/0/0,20482:1747647667521:,1747647682469
counter/6/0/0/0,22604:1747647668804:,1747647682469
counter/10/0/0/0,20825:1747647665557:,1747647682469
counter/8/0/0/0,24373:1747647668584:,1747647682469
counter/7/0/0/0,21901:1747647667223:,1747647682469
counter/5/0/0/0,23173:1747647668343:,1747647682469
counter/1/0/0/0,21774:1747647668028:,1747647682469
counter/6/0/0/0,22605:1747647668804:,1747647682469
counter/10/0/0/0,20826:1747647665557:,1747647682469
counter/8/0/0/0,24374:1747647668584:,1747647682469
counter/7/0/0/0,21902:1747647667223:,1747647682469
counter/5/0/0/0,23174:1747647668343:,1747647682469
counter/1/0/0/0,21775:1747647668028:,1747647682469
counter/6/0/0/0,22606:1747647668804:,1747647682469
counter/10/0/0/0,20827:1747647665557:,1747647682469
counter/8/0/0/0,24375:1747647668584:,1747647682469
counter/7/0/0/0,21903:1747647667223:,1747647682469
counter/5/0/0/0,23175:1747647668343:,1747647682469
counter/1/0/0/0,21776:1747647668028:,1747647682469
counter/6/0/0/0,22607:1747647668804:,1747647682469
counter/10/0/0/0,20828:1747647665558:,1747647682469
counter/8/0/0/0,24376:1747647668584:,1747647682469
counter/7/0/0/0,21904:1747647667223:,1747647682469
counter/5/0/0/0,23176:1747647668343:,1747647682469
counter/1/0/0/0,21777:1747647668028:,1747647682469
counter/6/0/0/0,22608:1747647668804:,1747647682469
counter/10/0/0/0,20829:1747647665558:,1747647682469
counter/8/0/0/0,24377:1747647668584:,1747647682469
counter/7/0/0/0,21905:1747647667223:,1747647682469
counter/5/0/0/0,23177:1747647668343:,1747647682469
counter/1/0/0/0,21778:1747647668028:,1747647682469
counter/6/0/0/0,22609:1747647668804:,1747647682469
counter/10/0/0/0,20830:1747647665558:,1747647682469
counter/8/0/0/0,24378:1747647668584:,1747647682469
counter/7/0/0/0,21906:1747647667223:,1747647682469
counter/5/0/0/0,23178:1747647668343:,1747647682470
counter/1/0/0/0,21779:1747647668028:,1747647682470
counter/6/0/0/0,22610:1747647668804:,1747647682470
counter/10/0/0/0,20831:1747647665558:,1747647682470
counter/8/0/0/0,24379:1747647668584:,1747647682470
counter/7/0/0/0,21907:1747647667223:,1747647682470
counter/5/0/0/0,23179:1747647668343:,1747647682470
counter/1/0/0/0,21780:1747647668028:,1747647682470
counter/6/0/0/0,22611:1747647668804:,1747647682470
counter/10/0/0/0,20832:1747647665558:,1747647682470
counter/8/0/0/0,24380:1747647668584:,1747647682470
counter/7/0/0/0,21908:1747647667223:,1747647682470
counter/5/0/0/0,23180:1747647668344:,1747647682470
counter/1/0/0/0,21781:1747647668028:,1747647682470
counter/6/0/0/0,22612:1747647668806:,1747647682470
counter/10/0/0/0,20833:1747647665558:,1747647682470
counter/8/0/0/0,24381:1747647668584:,1747647682470
counter/7/0/0/0,21909:1747647667223:,1747647682470
counter/5/0/0/0,23181:1747647668358:,1747647682470
counter/1/0/0/0,21782:1747647668028:,1747647682470
counter/6/0/0/0,22613:1747647668806:,1747647682470
counter/10/0/0/0,20834:1747647665558:,1747647682470
counter/8/0/0/0,24382:1747647668584:,1747647682470
counter/7/0/0/0,21910:1747647667223:,1747647682470
counter/5/0/0/0,23182:1747647668358:,1747647682470
counter/1/0/0/0,21783:1747647668029:,1747647682470
counter/4/0/0/0,20483:1747647667521:,1747647682470
counter/6/0/0/0,22614:1747647668806:,1747647682470
counter/10/0/0/0,20835:1747647665558:,1747647682470
counter/8/0/0/0,24383:1747647668584:,1747647682470
counter/7/0/0/0,21911:1747647667223:,1747647682470
counter/5/0/0/0,23183:1747647668358:,1747647682470
counter/1/0/0/0,21784:1747647668029:,1747647682470
counter/4/0/0/0,20484:1747647667521:,1747647682470
counter/9/0/0/0,26841:1747647670382:,1747647682470
counter/6/0/0/0,22615:1747647668806:,1747647682470
counter/10/0/0/0,20836:1747647665558:,1747647682470
counter/8/0/0/0,24384:1747647668584:,1747647682470
counter/7/0/0/0,21912:1747647667230:,1747647682470
counter/5/0/0/0,23184:1747647668358:,1747647682470
counter/1/0/0/0,21785:1747647668033:,1747647682470
counter/4/0/0/0,20485:1747647667521:,1747647682471
counter/6/0/0/0,22616:1747647668806:,1747647682471
counter/10/0/0/0,20837:1747647665558:,1747647682471
counter/8/0/0/0,24385:1747647668584:,1747647682471
counter/7/0/0/0,21913:1747647667230:,1747647682471
counter/5/0/0/0,23185:1747647668366:,1747647682471
counter/1/0/0/0,21786:1747647668033:,1747647682471
counter/4/0/0/0,20486:1747647667523:,1747647682471
counter/6/0/0/0,22617:1747647668806:,1747647682471
counter/10/0/0/0,20838:1747647665558:,1747647682471
counter/8/0/0/0,24386:1747647668594:,1747647682471
counter/7/0/0/0,21914:1747647667230:,1747647682471
counter/5/0/0/0,23186:1747647668366:,1747647682471
counter/1/0/0/0,21787:1747647668033:,1747647682471
counter/4/0/0/0,20487:1747647667523:,1747647682471
counter/6/0/0/0,22618:1747647668806:,1747647682471
counter/10/0/0/0,20839:1747647665558:,1747647682471
counter/8/0/0/0,24387:1747647668594:,1747647682471
counter/7/0/0/0,21915:1747647667230:,1747647682471
counter/5/0/0/0,23187:1747647668366:,1747647682471
counter/1/0/0/0,21788:1747647668033:,1747647682471
counter/4/0/0/0,20488:1747647667523:,1747647682471
counter/6/0/0/0,22619:1747647668807:,1747647682471
counter/10/0/0/0,20840:1747647665558:,1747647682471
counter/8/0/0/0,24388:1747647668594:,1747647682471
counter/7/0/0/0,21916:1747647667230:,1747647682471
counter/5/0/0/0,23188:1747647668366:,1747647682471
counter/1/0/0/0,21789:1747647668033:,1747647682471
counter/4/0/0/0,20489:1747647667523:,1747647682471
counter/6/0/0/0,22620:1747647668821:,1747647682471
counter/10/0/0/0,20841:1747647665558:,1747647682471
counter/8/0/0/0,24389:1747647668594:,1747647682471
counter/7/0/0/0,21917:1747647667230:,1747647682471
counter/5/0/0/0,23189:1747647668367:,1747647682471
counter/1/0/0/0,21790:1747647668033:,1747647682471
counter/4/0/0/0,20490:1747647667523:,1747647682471
counter/6/0/0/0,22621:1747647668821:,1747647682471
counter/10/0/0/0,20842:1747647665558:,1747647682471
counter/8/0/0/0,24390:1747647668594:,1747647682471
counter/7/0/0/0,21918:1747647667230:,1747647682471
counter/5/0/0/0,23190:1747647668367:,1747647682471
counter/1/0/0/0,21791:1747647668033:,1747647682471
counter/4/0/0/0,20491:1747647667523:,1747647682471
counter/6/0/0/0,22622:1747647668821:,1747647682472
counter/10/0/0/0,20843:1747647665558:,1747647682472
counter/8/0/0/0,24391:1747647668594:,1747647682472
counter/7/0/0/0,21919:1747647667230:,1747647682472
counter/5/0/0/0,23191:1747647668367:,1747647682472
counter/1/0/0/0,21792:1747647668033:,1747647682472
counter/4/0/0/0,20492:1747647667538:,1747647682472
counter/6/0/0/0,22623:1747647668821:,1747647682472
counter/10/0/0/0,20844:1747647665560:,1747647682472
counter/8/0/0/0,24392:1747647668594:,1747647682472
counter/7/0/0/0,21920:1747647667230:,1747647682472
counter/5/0/0/0,23192:1747647668367:,1747647682472
counter/1/0/0/0,21793:1747647668033:,1747647682472
counter/4/0/0/0,20493:1747647667539:,1747647682472
counter/2/0/0/0,26398:1747647671406:,1747647682472
counter/6/0/0/0,22624:1747647668822:,1747647682472
counter/10/0/0/0,20845:1747647665560:,1747647682472
counter/8/0/0/0,24393:1747647668598:,1747647682472
counter/7/0/0/0,21921:1747647667230:,1747647682472
counter/5/0/0/0,23193:1747647668367:,1747647682472
counter/1/0/0/0,21794:1747647668033:,1747647682472
counter/4/0/0/0,20494:1747647667539:,1747647682472
counter/6/0/0/0,22625:1747647668822:,1747647682472
counter/10/0/0/0,20846:1747647665560:,1747647682472
counter/8/0/0/0,24394:1747647668598:,1747647682472
counter/7/0/0/0,21922:1747647667230:,1747647682472
counter/5/0/0/0,23194:1747647668374:,1747647682472
counter/1/0/0/0,21795:1747647668033:,1747647682472
counter/4/0/0/0,20495:1747647667539:,1747647682472
counter/9/0/0/0,26842:1747647670382:,1747647682472
counter/6/0/0/0,22626:1747647668822:,1747647682472
counter/10/0/0/0,20847:1747647665560:,1747647682472
counter/8/0/0/0,24395:1747647668598:,1747647682472
counter/7/0/0/0,21923:1747647667230:,1747647682472
counter/5/0/0/0,23195:1747647668374:,1747647682472
counter/1/0/0/0,21796:1747647668033:,1747647682472
counter/2/0/0/0,26399:1747647671406:,1747647682472
counter/6/0/0/0,22627:1747647668822:,1747647682472
counter/10/0/0/0,20848:1747647665560:,1747647682472
counter/8/0/0/0,24396:1747647668598:,1747647682473
counter/7/0/0/0,21924:1747647667230:,1747647682473
counter/5/0/0/0,23196:1747647668374:,1747647682473
counter/1/0/0/0,21797:1747647668033:,1747647682473
counter/2/0/0/0,26400:1747647671406:,1747647682473
counter/6/0/0/0,22628:1747647668822:,1747647682473
counter/10/0/0/0,20849:1747647665560:,1747647682473
counter/8/0/0/0,24397:1747647668598:,1747647682473
counter/7/0/0/0,21925:1747647667230:,1747647682473
counter/5/0/0/0,23197:1747647668375:,1747647682473
counter/1/0/0/0,21798:1747647668033:,1747647682473
counter/2/0/0/0,26401:1747647671406:,1747647682473
counter/6/0/0/0,22629:1747647668822:,1747647682473
counter/10/0/0/0,20850:1747647665560:,1747647682473
counter/8/0/0/0,24398:1747647668598:,1747647682473
counter/7/0/0/0,21926:1747647667230:,1747647682473
counter/5/0/0/0,23198:1747647668376:,1747647682473
counter/1/0/0/0,21799:1747647668033:,1747647682473
counter/2/0/0/0,26402:1747647671406:,1747647682473
counter/6/0/0/0,22630:1747647668822:,1747647682473
counter/10/0/0/0,20851:1747647665560:,1747647682473
counter/8/0/0/0,24399:1747647668598:,1747647682473
counter/7/0/0/0,21927:1747647667230:,1747647682473
counter/5/0/0/0,23199:1747647668376:,1747647682473
counter/1/0/0/0,21800:1747647668033:,1747647682473
counter/2/0/0/0,26403:1747647671406:,1747647682473
counter/6/0/0/0,22631:1747647668822:,1747647682473
counter/10/0/0/0,20852:1747647665560:,1747647682473
counter/8/0/0/0,24400:1747647668611:,1747647682473
counter/7/0/0/0,21928:1747647667230:,1747647682473
counter/5/0/0/0,23200:1747647668376:,1747647682473
counter/1/0/0/0,21801:1747647668038:,1747647682473
counter/2/0/0/0,26404:1747647671406:,1747647682473
counter/6/0/0/0,22632:1747647668822:,1747647682473
counter/10/0/0/0,20853:1747647665560:,1747647682473
counter/8/0/0/0,24401:1747647668611:,1747647682473
counter/7/0/0/0,21929:1747647667234:,1747647682473
counter/5/0/0/0,23201:1747647668376:,1747647682473
counter/1/0/0/0,21802:1747647668041:,1747647682473
counter/2/0/0/0,26405:1747647671406:,1747647682473
counter/6/0/0/0,22633:1747647668822:,1747647682473
counter/10/0/0/0,20854:1747647665560:,1747647682473
counter/8/0/0/0,24402:1747647668611:,1747647682473
counter/7/0/0/0,21930:1747647667234:,1747647682473
counter/5/0/0/0,23202:1747647668376:,1747647682474
counter/1/0/0/0,21803:1747647668046:,1747647682474
counter/2/0/0/0,26406:1747647671406:,1747647682474
counter/6/0/0/0,22634:1747647668822:,1747647682474
counter/10/0/0/0,20855:1747647665560:,1747647682474
counter/8/0/0/0,24403:1747647668611:,1747647682474
counter/7/0/0/0,21931:1747647667234:,1747647682474
counter/5/0/0/0,23203:1747647668376:,1747647682474
counter/1/0/0/0,21804:1747647668046:,1747647682474
counter/2/0/0/0,26407:1747647671406:,1747647682474
counter/6/0/0/0,22635:1747647668822:,1747647682474
counter/10/0/0/0,20856:1747647665560:,1747647682474
counter/8/0/0/0,24404:1747647668611:,1747647682474
counter/7/0/0/0,21932:1747647667234:,1747647682474
counter/5/0/0/0,23204:1747647668376:,1747647682474
counter/1/0/0/0,21805:1747647668046:,1747647682474
counter/2/0/0/0,26408:1747647671406:,1747647682474
counter/6/0/0/0,22636:1747647668828:,1747647682474
counter/10/0/0/0,20857:1747647665560:,1747647682474
counter/8/0/0/0,24405:1747647668611:,1747647682474
counter/7/0/0/0,21933:1747647667234:,1747647682474
counter/5/0/0/0,23205:1747647668377:,1747647682474
counter/1/0/0/0,21806:1747647668046:,1747647682474
counter/2/0/0/0,26409:1747647671406:,1747647682474
counter/6/0/0/0,22637:1747647668835:,1747647682474
counter/10/0/0/0,20858:1747647665560:,1747647682474
counter/8/0/0/0,24406:1747647668611:,1747647682474
counter/7/0/0/0,21934:1747647667234:,1747647682474
counter/5/0/0/0,23206:1747647668377:,1747647682474
counter/1/0/0/0,21807:1747647668046:,1747647682474
counter/2/0/0/0,26410:1747647671406:,1747647682474
counter/6/0/0/0,22638:1747647668835:,1747647682474
counter/10/0/0/0,20859:1747647665562:,1747647682474
counter/8/0/0/0,24407:1747647668611:,1747647682474
counter/7/0/0/0,21935:1747647667234:,1747647682474
counter/5/0/0/0,23207:1747647668377:,1747647682474
counter/1/0/0/0,21808:1747647668046:,1747647682474
counter/2/0/0/0,26411:1747647671406:,1747647682474
counter/6/0/0/0,22639:1747647668835:,1747647682474
counter/10/0/0/0,20860:1747647665562:,1747647682474
counter/8/0/0/0,24408:1747647668611:,1747647682474
counter/7/0/0/0,21936:1747647667234:,1747647682474
counter/5/0/0/0,23208:1747647668377:,1747647682474
counter/1/0/0/0,21809:1747647668046:,1747647682474
counter/2/0/0/0,26412:1747647671406:,1747647682475
counter/6/0/0/0,22640:1747647668835:,1747647682475
counter/10/0/0/0,20861:1747647665562:,1747647682475
counter/8/0/0/0,24409:1747647668611:,1747647682475
counter/7/0/0/0,21937:1747647667234:,1747647682475
counter/5/0/0/0,23209:1747647668391:,1747647682475
counter/1/0/0/0,21810:1747647668046:,1747647682475
counter/2/0/0/0,26413:1747647671406:,1747647682475
counter/6/0/0/0,22641:1747647668835:,1747647682475
counter/10/0/0/0,20862:1747647665562:,1747647682475
counter/8/0/0/0,24410:1747647668611:,1747647682475
counter/7/0/0/0,21938:1747647667234:,1747647682475
counter/5/0/0/0,23210:1747647668391:,1747647682475
counter/1/0/0/0,21811:1747647668046:,1747647682475
counter/2/0/0/0,26414:1747647671406:,1747647682475
counter/6/0/0/0,22642:1747647668835:,1747647682475
counter/10/0/0/0,20863:1747647665562:,1747647682475
counter/8/0/0/0,24411:1747647668611:,1747647682475
counter/7/0/0/0,21939:1747647667234:,1747647682475
counter/5/0/0/0,23211:1747647668391:,1747647682475
counter/1/0/0/0,21812:1747647668046:,1747647682475
counter/2/0/0/0,26415:1747647671407:,1747647682475
counter/6/0/0/0,22643:1747647668843:,1747647682475
counter/10/0/0/0,20864:1747647665562:,1747647682475
counter/8/0/0/0,24412:1747647668611:,1747647682475
counter/7/0/0/0,21940:1747647667234:,1747647682475
counter/5/0/0/0,23212:1747647668391:,1747647682475
counter/1/0/0/0,21813:1747647668057:,1747647682475
counter/2/0/0/0,26416:1747647671407:,1747647682475
counter/6/0/0/0,22644:1747647668843:,1747647682475
counter/10/0/0/0,20865:1747647665562:,1747647682475
counter/8/0/0/0,24413:1747647668611:,1747647682475
counter/7/0/0/0,21941:1747647667235:,1747647682475
counter/5/0/0/0,23213:1747647668391:,1747647682475
counter/1/0/0/0,21814:1747647668057:,1747647682475
counter/2/0/0/0,26417:1747647671410:,1747647682475
counter/6/0/0/0,22645:1747647668843:,1747647682475
counter/10/0/0/0,20866:1747647665562:,1747647682475
counter/8/0/0/0,24414:1747647668611:,1747647682475
counter/7/0/0/0,21942:1747647667235:,1747647682475
counter/5/0/0/0,23214:1747647668391:,1747647682476
counter/1/0/0/0,21815:1747647668057:,1747647682476
counter/2/0/0/0,26418:1747647671410:,1747647682476
counter/6/0/0/0,22646:1747647668843:,1747647682476
counter/10/0/0/0,20867:1747647665563:,1747647682476
counter/8/0/0/0,24415:1747647668611:,1747647682476
counter/7/0/0/0,21943:1747647667235:,1747647682476
counter/5/0/0/0,23215:1747647668391:,1747647682476
counter/1/0/0/0,21816:1747647668057:,1747647682476
counter/2/0/0/0,26419:1747647671410:,1747647682476
counter/6/0/0/0,22647:1747647668843:,1747647682476
counter/10/0/0/0,20868:1747647665563:,1747647682476
counter/8/0/0/0,24416:1747647668611:,1747647682476
counter/7/0/0/0,21944:1747647667235:,1747647682476
counter/5/0/0/0,23216:1747647668393:,1747647682476
counter/1/0/0/0,21817:1747647668057:,1747647682476
counter/2/0/0/0,26420:1747647671410:,1747647682476
counter/6/0/0/0,22648:1747647668843:,1747647682476
counter/10/0/0/0,20869:1747647665563:,1747647682476
counter/8/0/0/0,24417:1747647668611:,1747647682476
counter/7/0/0/0,21945:1747647667243:,1747647682476
counter/5/0/0/0,23217:1747647668393:,1747647682476
counter/1/0/0/0,21818:1747647668057:,1747647682476
counter/2/0/0/0,26421:1747647671410:,1747647682476
counter/6/0/0/0,22649:1747647668844:,1747647682476
counter/10/0/0/0,20870:1747647665563:,1747647682476
counter/8/0/0/0,24418:1747647668611:,1747647682476
counter/7/0/0/0,21946:1747647667243:,1747647682476
counter/5/0/0/0,23218:1747647668393:,1747647682476
counter/1/0/0/0,21819:1747647668057:,1747647682476
counter/2/0/0/0,26422:1747647671410:,1747647682476
counter/6/0/0/0,22650:1747647668844:,1747647682476
counter/10/0/0/0,20871:1747647665563:,1747647682476
counter/8/0/0/0,24419:1747647668611:,1747647682476
counter/7/0/0/0,21947:1747647667243:,1747647682476
counter/5/0/0/0,23219:1747647668396:,1747647682476
counter/1/0/0/0,21820:1747647668057:,1747647682476
counter/2/0/0/0,26423:1747647671410:,1747647682476
counter/6/0/0/0,22651:1747647668844:,1747647682476
counter/10/0/0/0,20872:1747647665563:,1747647682476
counter/8/0/0/0,24420:1747647668612:,1747647682476
counter/7/0/0/0,21948:1747647667243:,1747647682476
counter/5/0/0/0,23220:1747647668410:,1747647682476
counter/1/0/0/0,21821:1747647668057:,1747647682476
counter/2/0/0/0,26424:1747647671411:,1747647682477
counter/6/0/0/0,22652:1747647668844:,1747647682477
counter/10/0/0/0,20873:1747647665563:,1747647682477
counter/8/0/0/0,24421:1747647668612:,1747647682477
counter/7/0/0/0,21949:1747647667255:,1747647682477
counter/5/0/0/0,23221:1747647668410:,1747647682477
counter/1/0/0/0,21822:1747647668057:,1747647682477
counter/2/0/0/0,26425:1747647671411:,1747647682477
counter/6/0/0/0,22653:1747647668844:,1747647682477
counter/10/0/0/0,20874:1747647665563:,1747647682477
counter/8/0/0/0,24422:1747647668612:,1747647682477
counter/7/0/0/0,21950:1747647667255:,1747647682477
counter/5/0/0/0,23222:1747647668410:,1747647682477
counter/1/0/0/0,21823:1747647668059:,1747647682477
counter/2/0/0/0,26426:1747647671411:,1747647682477
counter/6/0/0/0,22654:1747647668848:,1747647682477
counter/10/0/0/0,20875:1747647665566:,1747647682477
counter/8/0/0/0,24423:1747647668612:,1747647682477
counter/7/0/0/0,21951:1747647667255:,1747647682477
counter/5/0/0/0,23223:1747647668410:,1747647682477
counter/1/0/0/0,21824:1747647668059:,1747647682477
counter/2/0/0/0,26427:1747647671411:,1747647682477
counter/6/0/0/0,22655:1747647668848:,1747647682477
counter/10/0/0/0,20876:1747647665566:,1747647682477
counter/8/0/0/0,24424:1747647668612:,1747647682477
counter/7/0/0/0,21952:1747647667255:,1747647682477
counter/5/0/0/0,23224:1747647668410:,1747647682477
counter/1/0/0/0,21825:1747647668059:,1747647682477
counter/2/0/0/0,26428:1747647671411:,1747647682477
counter/6/0/0/0,22656:1747647668848:,1747647682477
counter/10/0/0/0,20877:1747647665566:,1747647682477
counter/8/0/0/0,24425:1747647668612:,1747647682477
counter/7/0/0/0,21953:1747647667255:,1747647682477
counter/5/0/0/0,23225:1747647668410:,1747647682477
counter/1/0/0/0,21826:1747647668060:,1747647682477
counter/2/0/0/0,26429:1747647671411:,1747647682477
counter/6/0/0/0,22657:1747647668848:,1747647682477
counter/10/0/0/0,20878:1747647665566:,1747647682477
counter/8/0/0/0,24426:1747647668612:,1747647682477
counter/7/0/0/0,21954:1747647667255:,1747647682478
counter/5/0/0/0,23226:1747647668411:,1747647682478
counter/1/0/0/0,21827:1747647668060:,1747647682478
counter/2/0/0/0,26430:1747647671411:,1747647682478
counter/6/0/0/0,22658:1747647668848:,1747647682478
counter/10/0/0/0,20879:1747647665566:,1747647682478
counter/8/0/0/0,24427:1747647668612:,1747647682478
counter/7/0/0/0,21955:1747647667255:,1747647682478
counter/5/0/0/0,23227:1747647668411:,1747647682478
counter/1/0/0/0,21828:1747647668060:,1747647682478
counter/2/0/0/0,26431:1747647671412:,1747647682478
counter/6/0/0/0,22659:1747647668848:,1747647682478
counter/10/0/0/0,20880:1747647665572:,1747647682478
counter/8/0/0/0,24428:1747647668612:,1747647682478
counter/7/0/0/0,21956:1747647667255:,1747647682478
counter/5/0/0/0,23228:1747647668419:,1747647682478
counter/1/0/0/0,21829:1747647668060:,1747647682478
counter/2/0/0/0,26432:1747647671412:,1747647682478
counter/6/0/0/0,22660:1747647668848:,1747647682478
counter/10/0/0/0,20881:1747647665572:,1747647682478
counter/8/0/0/0,24429:1747647668612:,1747647682478
counter/7/0/0/0,21957:1747647667265:,1747647682478
counter/5/0/0/0,23229:1747647668420:,1747647682478
counter/1/0/0/0,21830:1747647668060:,1747647682478
counter/2/0/0/0,26433:1747647671412:,1747647682478
counter/6/0/0/0,22661:1747647668848:,1747647682478
counter/10/0/0/0,20882:1747647665572:,1747647682478
counter/8/0/0/0,24430:1747647668625:,1747647682478
counter/7/0/0/0,21958:1747647667265:,1747647682478
counter/5/0/0/0,23230:1747647668420:,1747647682478
counter/1/0/0/0,21831:1747647668060:,1747647682478
counter/2/0/0/0,26434:1747647671412:,1747647682478
counter/6/0/0/0,22662:1747647668849:,1747647682478
counter/10/0/0/0,20883:1747647665572:,1747647682478
counter/8/0/0/0,24431:1747647668625:,1747647682478
counter/7/0/0/0,21959:1747647667265:,1747647682478
counter/5/0/0/0,23231:1747647668420:,1747647682478
counter/1/0/0/0,21832:1747647668060:,1747647682478
counter/2/0/0/0,26435:1747647671412:,1747647682478
counter/6/0/0/0,22663:1747647668849:,1747647682478
counter/10/0/0/0,20884:1747647665572:,1747647682478
counter/8/0/0/0,24432:1747647668625:,1747647682478
counter/7/0/0/0,21960:1747647667265:,1747647682478
counter/5/0/0/0,23232:1747647668420:,1747647682478
counter/1/0/0/0,21833:1747647668060:,1747647682479
counter/2/0/0/0,26436:1747647671412:,1747647682479
counter/6/0/0/0,22664:1747647668849:,1747647682479
counter/10/0/0/0,20885:1747647665572:,1747647682479
counter/8/0/0/0,24433:1747647668625:,1747647682479
counter/7/0/0/0,21961:1747647667265:,1747647682479
counter/5/0/0/0,23233:1747647668420:,1747647682479
counter/1/0/0/0,21834:1747647668060:,1747647682479
counter/2/0/0/0,26437:1747647671412:,1747647682479
counter/6/0/0/0,22665:1747647668849:,1747647682479
counter/10/0/0/0,20886:1747647665572:,1747647682479
counter/8/0/0/0,24434:1747647668625:,1747647682479
counter/7/0/0/0,21962:1747647667266:,1747647682479
counter/5/0/0/0,23234:1747647668420:,1747647682479
counter/1/0/0/0,21835:1747647668060:,1747647682479
