topic,payload,recv_ts
counter/2/0/0/0,26438:1747647671412:,1747647682479
counter/6/0/0/0,22666:1747647668849:,1747647682479
counter/10/0/0/0,20887:1747647665572:,1747647682479
counter/8/0/0/0,24435:1747647668625:,1747647682479
counter/7/0/0/0,21963:1747647667266:,1747647682479
counter/5/0/0/0,23235:1747647668420:,1747647682479
counter/1/0/0/0,21836:1747647668060:,1747647682479
counter/2/0/0/0,26439:1747647671412:,1747647682479
counter/6/0/0/0,22667:1747647668855:,1747647682479
counter/10/0/0/0,20888:1747647665572:,1747647682479
counter/8/0/0/0,24436:1747647668625:,1747647682479
counter/7/0/0/0,21964:1747647667266:,1747647682479
counter/5/0/0/0,23236:1747647668420:,1747647682479
counter/1/0/0/0,21837:1747647668062:,1747647682479
counter/2/0/0/0,26440:1747647671412:,1747647682479
counter/6/0/0/0,22668:1747647668855:,1747647682479
counter/10/0/0/0,20889:1747647665572:,1747647682479
counter/8/0/0/0,24437:1747647668625:,1747647682479
counter/7/0/0/0,21965:1747647667266:,1747647682479
counter/5/0/0/0,23237:1747647668420:,1747647682479
counter/1/0/0/0,21838:1747647668062:,1747647682479
counter/2/0/0/0,26441:1747647671412:,1747647682479
counter/6/0/0/0,22669:1747647668855:,1747647682479
counter/10/0/0/0,20890:1747647665572:,1747647682480
counter/8/0/0/0,24438:1747647668625:,1747647682480
counter/7/0/0/0,21966:1747647667266:,1747647682480
counter/5/0/0/0,23238:1747647668420:,1747647682480
counter/1/0/0/0,21839:1747647668062:,1747647682480
counter/2/0/0/0,26442:1747647671412:,1747647682480
counter/6/0/0/0,22670:1747647668855:,1747647682480
counter/10/0/0/0,20891:1747647665572:,1747647682480
counter/8/0/0/0,24439:1747647668625:,1747647682480
counter/7/0/0/0,21967:1747647667266:,1747647682480
counter/5/0/0/0,23239:1747647668420:,1747647682480
counter/1/0/0/0,21840:1747647668062:,1747647682480
counter/2/0/0/0,26443:1747647671412:,1747647682480
counter/6/0/0/0,22671:1747647668855:,1747647682480
counter/10/0/0/0,20892:1747647665572:,1747647682480
counter/8/0/0/0,24440:1747647668625:,1747647682480
counter/7/0/0/0,21968:1747647667266:,1747647682480
counter/5/0/0/0,23240:1747647668420:,1747647682480
counter/1/0/0/0,21841:1747647668074:,1747647682480
counter/2/0/0/0,26444:1747647671412:,1747647682480
counter/6/0/0/0,22672:1747647668855:,1747647682480
counter/10/0/0/0,20893:1747647665572:,1747647682480
counter/8/0/0/0,24441:1747647668633:,1747647682480
counter/7/0/0/0,21969:1747647667266:,1747647682480
counter/5/0/0/0,23241:1747647668420:,1747647682480
counter/1/0/0/0,21842:1747647668074:,1747647682480
counter/2/0/0/0,26445:1747647671413:,1747647682480
counter/6/0/0/0,22673:1747647668855:,1747647682480
counter/10/0/0/0,20894:1747647665573:,1747647682480
counter/8/0/0/0,24442:1747647668634:,1747647682480
counter/7/0/0/0,21970:1747647667266:,1747647682480
counter/5/0/0/0,23242:1747647668420:,1747647682480
counter/1/0/0/0,21843:1747647668080:,1747647682480
counter/2/0/0/0,26446:1747647671413:,1747647682480
counter/6/0/0/0,22674:1747647668856:,1747647682480
counter/10/0/0/0,20895:1747647665573:,1747647682480
counter/8/0/0/0,24443:1747647668634:,1747647682480
counter/7/0/0/0,21971:1747647667266:,1747647682480
counter/5/0/0/0,23243:1747647668420:,1747647682480
counter/1/0/0/0,21844:1747647668081:,1747647682480
counter/2/0/0/0,26447:1747647671413:,1747647682480
counter/6/0/0/0,22675:1747647668856:,1747647682480
counter/10/0/0/0,20896:1747647665585:,1747647682480
counter/8/0/0/0,24444:1747647668634:,1747647682480
counter/7/0/0/0,21972:1747647667267:,1747647682481
counter/5/0/0/0,23244:1747647668420:,1747647682481
counter/1/0/0/0,21845:1747647668081:,1747647682481
counter/2/0/0/0,26448:1747647671413:,1747647682481
counter/6/0/0/0,22676:1747647668856:,1747647682481
counter/10/0/0/0,20897:1747647665585:,1747647682481
counter/8/0/0/0,24445:1747647668634:,1747647682481
counter/7/0/0/0,21973:1747647667267:,1747647682481
counter/5/0/0/0,23245:1747647668420:,1747647682481
counter/1/0/0/0,21846:1747647668081:,1747647682481
counter/2/0/0/0,26449:1747647671413:,1747647682481
counter/6/0/0/0,22677:1747647668856:,1747647682481
counter/10/0/0/0,20898:1747647665585:,1747647682481
counter/8/0/0/0,24446:1747647668634:,1747647682481
counter/7/0/0/0,21974:1747647667267:,1747647682481
counter/5/0/0/0,23246:1747647668420:,1747647682481
counter/1/0/0/0,21847:1747647668081:,1747647682481
counter/2/0/0/0,26450:1747647671413:,1747647682481
counter/6/0/0/0,22678:1747647668856:,1747647682481
counter/10/0/0/0,20899:1747647665585:,1747647682481
counter/8/0/0/0,24447:1747647668634:,1747647682481
counter/7/0/0/0,21975:1747647667267:,1747647682481
counter/5/0/0/0,23247:1747647668420:,1747647682481
counter/1/0/0/0,21848:1747647668081:,1747647682481
counter/2/0/0/0,26451:1747647671413:,1747647682481
counter/4/0/0/0,20496:1747647667539:,1747647682481
counter/9/0/0/0,26843:1747647670382:,1747647682481
counter/6/0/0/0,22679:1747647668856:,1747647682481
counter/10/0/0/0,20900:1747647665585:,1747647682481
counter/8/0/0/0,24448:1747647668634:,1747647682481
counter/7/0/0/0,21976:1747647667267:,1747647682481
counter/5/0/0/0,23248:1747647668420:,1747647682481
counter/1/0/0/0,21849:1747647668081:,1747647682481
counter/2/0/0/0,26452:1747647671413:,1747647682481
counter/3/0/0/0,21680:1747647668084:,1747647682481
counter/6/0/0/0,22680:1747647668856:,1747647682481
counter/10/0/0/0,20901:1747647665585:,1747647682481
counter/8/0/0/0,24449:1747647668634:,1747647682481
counter/7/0/0/0,21977:1747647667267:,1747647682481
counter/5/0/0/0,23249:1747647668420:,1747647682481
counter/1/0/0/0,21850:1747647668081:,1747647682481
counter/2/0/0/0,26453:1747647671413:,1747647682481
counter/6/0/0/0,22681:1747647669623:,1747647682482
counter/10/0/0/0,20902:1747647665585:,1747647682482
counter/8/0/0/0,24450:1747647668634:,1747647682482
counter/7/0/0/0,21978:1747647667267:,1747647682482
counter/5/0/0/0,23250:1747647668420:,1747647682482
counter/1/0/0/0,21851:1747647668081:,1747647682482
counter/2/0/0/0,26454:1747647671413:,1747647682482
counter/6/0/0/0,22682:1747647669624:,1747647682482
counter/10/0/0/0,20903:1747647665585:,1747647682482
counter/8/0/0/0,24451:1747647668634:,1747647682482
counter/7/0/0/0,21979:1747647667267:,1747647682482
counter/5/0/0/0,23251:1747647668421:,1747647682482
counter/1/0/0/0,21852:1747647668081:,1747647682482
counter/2/0/0/0,26455:1747647671413:,1747647682482
counter/4/0/0/0,20497:1747647667539:,1747647682482
counter/9/0/0/0,26844:1747647670382:,1747647682482
counter/3/0/0/0,21681:1747647668084:,1747647682482
counter/6/0/0/0,22683:1747647669625:,1747647682482
counter/10/0/0/0,20904:1747647665585:,1747647682482
counter/8/0/0/0,24452:1747647668634:,1747647682482
counter/7/0/0/0,21980:1747647667267:,1747647682482
counter/5/0/0/0,23252:1747647668421:,1747647682482
counter/1/0/0/0,21853:1747647668081:,1747647682482
counter/2/0/0/0,26456:1747647671413:,1747647682482
counter/6/0/0/0,22684:1747647669625:,1747647682482
counter/10/0/0/0,20905:1747647665585:,1747647682482
counter/8/0/0/0,24453:1747647668634:,1747647682482
counter/7/0/0/0,21981:1747647667267:,1747647682482
counter/5/0/0/0,23253:1747647668421:,1747647682482
counter/1/0/0/0,21854:1747647668081:,1747647682482
counter/2/0/0/0,26457:1747647671413:,1747647682482
counter/6/0/0/0,22685:1747647669627:,1747647682482
counter/10/0/0/0,20906:1747647665585:,1747647682482
counter/8/0/0/0,24454:1747647668634:,1747647682482
counter/7/0/0/0,21982:1747647667267:,1747647682482
counter/5/0/0/0,23254:1747647668421:,1747647682482
counter/1/0/0/0,21855:1747647668081:,1747647682482
counter/2/0/0/0,26458:1747647671413:,1747647682482
counter/6/0/0/0,22686:1747647669627:,1747647682482
counter/10/0/0/0,20907:1747647665585:,1747647682482
counter/8/0/0/0,24455:1747647668634:,1747647682482
counter/7/0/0/0,21983:1747647667267:,1747647682483
counter/5/0/0/0,23255:1747647668421:,1747647682483
counter/1/0/0/0,21856:1747647668081:,1747647682483
counter/2/0/0/0,26459:1747647671413:,1747647682483
counter/6/0/0/0,22687:1747647669627:,1747647682483
counter/10/0/0/0,20908:1747647665585:,1747647682483
counter/8/0/0/0,24456:1747647668634:,1747647682483
counter/7/0/0/0,21984:1747647667267:,1747647682483
counter/5/0/0/0,23256:1747647668424:,1747647682483
counter/1/0/0/0,21857:1747647668081:,1747647682483
counter/2/0/0/0,26460:1747647671413:,1747647682483
counter/6/0/0/0,22688:1747647669627:,1747647682483
counter/10/0/0/0,20909:1747647665585:,1747647682483
counter/8/0/0/0,24457:1747647668644:,1747647682483
counter/7/0/0/0,21985:1747647667270:,1747647682483
counter/5/0/0/0,23257:1747647668424:,1747647682483
counter/1/0/0/0,21858:1747647668081:,1747647682483
counter/2/0/0/0,26461:1747647671413:,1747647682483
counter/6/0/0/0,22689:1747647669627:,1747647682483
counter/10/0/0/0,20910:1747647665585:,1747647682483
counter/8/0/0/0,24458:1747647668644:,1747647682483
counter/7/0/0/0,21986:1747647667270:,1747647682483
counter/5/0/0/0,23258:1747647668424:,1747647682483
counter/1/0/0/0,21859:1747647668081:,1747647682483
counter/2/0/0/0,26462:1747647671416:,1747647682483
counter/6/0/0/0,22690:1747647669630:,1747647682483
counter/10/0/0/0,20911:1747647665585:,1747647682483
counter/8/0/0/0,24459:1747647668644:,1747647682483
counter/7/0/0/0,21987:1747647667270:,1747647682483
counter/5/0/0/0,23259:1747647668424:,1747647682483
counter/1/0/0/0,21860:1747647668081:,1747647682483
counter/2/0/0/0,26463:1747647671418:,1747647682483
counter/6/0/0/0,22691:1747647669632:,1747647682483
counter/10/0/0/0,20912:1747647665585:,1747647682483
counter/8/0/0/0,24460:1747647668644:,1747647682483
counter/7/0/0/0,21988:1747647667270:,1747647682483
counter/5/0/0/0,23260:1747647668424:,1747647682483
counter/1/0/0/0,21861:1747647668081:,1747647682483
counter/2/0/0/0,26464:1747647671418:,1747647682483
counter/6/0/0/0,22692:1747647669634:,1747647682483
counter/10/0/0/0,20913:1747647665585:,1747647682483
counter/8/0/0/0,24461:1747647668644:,1747647682483
counter/7/0/0/0,21989:1747647667270:,1747647682484
counter/5/0/0/0,23261:1747647668424:,1747647682484
counter/1/0/0/0,21862:1747647668082:,1747647682484
counter/2/0/0/0,26465:1747647671418:,1747647682484
counter/6/0/0/0,22693:1747647669634:,1747647682484
counter/10/0/0/0,20914:1747647665586:,1747647682484
counter/8/0/0/0,24462:1747647668644:,1747647682484
counter/7/0/0/0,21990:1747647667270:,1747647682484
counter/5/0/0/0,23262:1747647668424:,1747647682484
counter/1/0/0/0,21863:1747647668082:,1747647682484
counter/2/0/0/0,26466:1747647671418:,1747647682484
counter/6/0/0/0,22694:1747647669638:,1747647682484
counter/10/0/0/0,20915:1747647665586:,1747647682484
counter/8/0/0/0,24463:1747647668645:,1747647682484
counter/7/0/0/0,21991:1747647667271:,1747647682484
counter/5/0/0/0,23263:1747647668424:,1747647682484
counter/1/0/0/0,21864:1747647668082:,1747647682484
counter/2/0/0/0,26467:1747647671418:,1747647682484
counter/6/0/0/0,22695:1747647669638:,1747647682484
counter/10/0/0/0,20916:1747647665586:,1747647682484
counter/8/0/0/0,24464:1747647668645:,1747647682484
counter/7/0/0/0,21992:1747647667271:,1747647682484
counter/5/0/0/0,23264:1747647668426:,1747647682484
counter/1/0/0/0,21865:1747647668082:,1747647682484
counter/2/0/0/0,26468:1747647671418:,1747647682484
counter/6/0/0/0,22696:1747647669638:,1747647682484
counter/10/0/0/0,20917:1747647665586:,1747647682484
counter/8/0/0/0,24465:1747647668645:,1747647682484
counter/7/0/0/0,21993:1747647667271:,1747647682484
counter/5/0/0/0,23265:1747647668426:,1747647682484
counter/1/0/0/0,21866:1747647668082:,1747647682484
counter/2/0/0/0,26469:1747647671418:,1747647682484
counter/6/0/0/0,22697:1747647669638:,1747647682484
counter/10/0/0/0,20918:1747647665586:,1747647682484
counter/8/0/0/0,24466:1747647668645:,1747647682484
counter/7/0/0/0,21994:1747647667271:,1747647682484
counter/5/0/0/0,23266:1747647668426:,1747647682484
counter/1/0/0/0,21867:1747647668082:,1747647682484
counter/2/0/0/0,26470:1747647671419:,1747647682485
counter/6/0/0/0,22698:1747647669638:,1747647682485
counter/10/0/0/0,20919:1747647665586:,1747647682485
counter/8/0/0/0,24467:1747647668645:,1747647682485
counter/7/0/0/0,21995:1747647667271:,1747647682485
counter/5/0/0/0,23267:1747647668426:,1747647682485
counter/1/0/0/0,21868:1747647668082:,1747647682485
counter/2/0/0/0,26471:1747647671419:,1747647682485
counter/6/0/0/0,22699:1747647669638:,1747647682485
counter/10/0/0/0,20920:1747647665586:,1747647682485
counter/8/0/0/0,24468:1747647668645:,1747647682485
counter/7/0/0/0,21996:1747647667271:,1747647682485
counter/5/0/0/0,23268:1747647668426:,1747647682485
counter/1/0/0/0,21869:1747647668082:,1747647682485
counter/2/0/0/0,26472:1747647671419:,1747647682485
counter/6/0/0/0,22700:1747647669639:,1747647682485
counter/10/0/0/0,20921:1747647665586:,1747647682485
counter/8/0/0/0,24469:1747647668645:,1747647682485
counter/7/0/0/0,21997:1747647667271:,1747647682485
counter/5/0/0/0,23269:1747647668426:,1747647682485
counter/1/0/0/0,21870:1747647668082:,1747647682485
counter/2/0/0/0,26473:1747647671419:,1747647682485
counter/6/0/0/0,22701:1747647669639:,1747647682485
counter/10/0/0/0,20922:1747647665586:,1747647682485
counter/8/0/0/0,24470:1747647668645:,1747647682485
counter/7/0/0/0,21998:1747647667271:,1747647682485
counter/5/0/0/0,23270:1747647668426:,1747647682485
counter/1/0/0/0,21871:1747647668082:,1747647682485
counter/2/0/0/0,26474:1747647671419:,1747647682485
counter/6/0/0/0,22702:1747647669648:,1747647682485
counter/10/0/0/0,20923:1747647665586:,1747647682485
counter/8/0/0/0,24471:1747647668645:,1747647682485
counter/7/0/0/0,21999:1747647667271:,1747647682485
counter/5/0/0/0,23271:1747647668426:,1747647682485
counter/1/0/0/0,21872:1747647668082:,1747647682485
counter/2/0/0/0,26475:1747647671419:,1747647682485
counter/6/0/0/0,22703:1747647669648:,1747647682485
counter/10/0/0/0,20924:1747647665586:,1747647682485
counter/8/0/0/0,24472:1747647668648:,1747647682485
counter/7/0/0/0,22000:1747647667271:,1747647682485
counter/5/0/0/0,23272:1747647668427:,1747647682485
counter/1/0/0/0,21873:1747647668082:,1747647682486
counter/2/0/0/0,26476:1747647671419:,1747647682486
counter/6/0/0/0,22704:1747647669648:,1747647682486
counter/10/0/0/0,20925:1747647665586:,1747647682486
counter/8/0/0/0,24473:1747647668648:,1747647682486
counter/7/0/0/0,22001:1747647667272:,1747647682486
counter/5/0/0/0,23273:1747647668427:,1747647682486
counter/1/0/0/0,21874:1747647668082:,1747647682486
counter/2/0/0/0,26477:1747647671419:,1747647682486
counter/6/0/0/0,22705:1747647669648:,1747647682486
counter/10/0/0/0,20926:1747647665586:,1747647682486
counter/8/0/0/0,24474:1747647668648:,1747647682486
counter/7/0/0/0,22002:1747647667272:,1747647682486
counter/5/0/0/0,23274:1747647668432:,1747647682486
counter/1/0/0/0,21875:1747647668082:,1747647682486
counter/2/0/0/0,26478:1747647671419:,1747647682486
counter/6/0/0/0,22706:1747647669648:,1747647682486
counter/10/0/0/0,20927:1747647665586:,1747647682486
counter/8/0/0/0,24475:1747647668649:,1747647682486
counter/7/0/0/0,22003:1747647667272:,1747647682486
counter/5/0/0/0,23275:1747647668442:,1747647682486
counter/1/0/0/0,21876:1747647668082:,1747647682486
counter/2/0/0/0,26479:1747647671419:,1747647682486
counter/6/0/0/0,22707:1747647669648:,1747647682486
counter/10/0/0/0,20928:1747647665587:,1747647682486
counter/8/0/0/0,24476:1747647668649:,1747647682486
counter/7/0/0/0,22004:1747647667272:,1747647682486
counter/5/0/0/0,23276:1747647668442:,1747647682486
counter/1/0/0/0,21877:1747647668082:,1747647682486
counter/2/0/0/0,26480:1747647671419:,1747647682486
counter/6/0/0/0,22708:1747647669648:,1747647682486
counter/10/0/0/0,20929:1747647665594:,1747647682486
counter/8/0/0/0,24477:1747647668649:,1747647682486
counter/7/0/0/0,22005:1747647667272:,1747647682486
counter/5/0/0/0,23277:1747647668442:,1747647682486
counter/1/0/0/0,21878:1747647668082:,1747647682486
counter/2/0/0/0,26481:1747647671419:,1747647682486
counter/6/0/0/0,22709:1747647669648:,1747647682486
counter/10/0/0/0,20930:1747647665594:,1747647682486
counter/8/0/0/0,24478:1747647668649:,1747647682486
counter/7/0/0/0,22006:1747647667272:,1747647682486
counter/5/0/0/0,23278:1747647668442:,1747647682487
counter/1/0/0/0,21879:1747647668090:,1747647682487
counter/2/0/0/0,26482:1747647671419:,1747647682487
counter/6/0/0/0,22710:1747647669648:,1747647682487
counter/10/0/0/0,20931:1747647665594:,1747647682487
counter/8/0/0/0,24479:1747647668649:,1747647682487
counter/7/0/0/0,22007:1747647667272:,1747647682487
counter/5/0/0/0,23279:1747647668442:,1747647682487
counter/1/0/0/0,21880:1747647668090:,1747647682487
counter/2/0/0/0,26483:1747647671419:,1747647682487
counter/6/0/0/0,22711:1747647669648:,1747647682487
counter/10/0/0/0,20932:1747647665594:,1747647682487
counter/8/0/0/0,24480:1747647668649:,1747647682487
counter/7/0/0/0,22008:1747647667272:,1747647682487
counter/5/0/0/0,23280:1747647668442:,1747647682487
counter/1/0/0/0,21881:1747647668090:,1747647682487
counter/2/0/0/0,26484:1747647671421:,1747647682487
counter/6/0/0/0,22712:1747647669648:,1747647682487
counter/10/0/0/0,20933:1747647665594:,1747647682487
counter/8/0/0/0,24481:1747647668656:,1747647682487
counter/7/0/0/0,22009:1747647667272:,1747647682487
counter/5/0/0/0,23281:1747647668443:,1747647682487
counter/1/0/0/0,21882:1747647668090:,1747647682487
counter/2/0/0/0,26485:1747647671421:,1747647682487
counter/6/0/0/0,22713:1747647669650:,1747647682487
counter/10/0/0/0,20934:1747647665594:,1747647682487
counter/8/0/0/0,24482:1747647668656:,1747647682487
counter/7/0/0/0,22010:1747647667273:,1747647682487
counter/5/0/0/0,23282:1747647668443:,1747647682487
counter/1/0/0/0,21883:1747647668090:,1747647682487
counter/2/0/0/0,26486:1747647671421:,1747647682487
counter/6/0/0/0,22714:1747647669650:,1747647682487
counter/10/0/0/0,20935:1747647665594:,1747647682487
counter/8/0/0/0,24483:1747647668656:,1747647682487
counter/7/0/0/0,22011:1747647667273:,1747647682487
counter/5/0/0/0,23283:1747647668443:,1747647682487
counter/1/0/0/0,21884:1747647668090:,1747647682488
counter/2/0/0/0,26487:1747647671421:,1747647682488
counter/6/0/0/0,22715:1747647669650:,1747647682488
counter/10/0/0/0,20936:1747647665594:,1747647682488
counter/8/0/0/0,24484:1747647668656:,1747647682488
counter/7/0/0/0,22012:1747647667273:,1747647682488
counter/5/0/0/0,23284:1747647668443:,1747647682488
counter/1/0/0/0,21885:1747647668090:,1747647682488
counter/2/0/0/0,26488:1747647671421:,1747647682488
counter/6/0/0/0,22716:1747647669650:,1747647682488
counter/10/0/0/0,20937:1747647665594:,1747647682488
counter/8/0/0/0,24485:1747647668656:,1747647682488
counter/7/0/0/0,22013:1747647667273:,1747647682488
counter/5/0/0/0,23285:1747647668443:,1747647682488
counter/1/0/0/0,21886:1747647668090:,1747647682488
counter/2/0/0/0,26489:1747647671422:,1747647682488
counter/4/0/0/0,20498:1747647667539:,1747647682488
counter/6/0/0/0,22717:1747647669650:,1747647682488
counter/10/0/0/0,20938:1747647665594:,1747647682488
counter/8/0/0/0,24486:1747647668656:,1747647682488
counter/7/0/0/0,22014:1747647667273:,1747647682488
counter/5/0/0/0,23286:1747647668443:,1747647682488
counter/1/0/0/0,21887:1747647668091:,1747647682488
counter/2/0/0/0,26490:1747647671422:,1747647682488
counter/6/0/0/0,22718:1747647669650:,1747647682488
counter/10/0/0/0,20939:1747647665594:,1747647682488
counter/8/0/0/0,24487:1747647668656:,1747647682488
counter/7/0/0/0,22015:1747647667275:,1747647682488
counter/5/0/0/0,23287:1747647668443:,1747647682488
counter/1/0/0/0,21888:1747647668105:,1747647682488
counter/2/0/0/0,26491:1747647671422:,1747647682488
counter/6/0/0/0,22719:1747647669650:,1747647682488
counter/10/0/0/0,20940:1747647665594:,1747647682488
counter/8/0/0/0,24488:1747647668656:,1747647682488
counter/7/0/0/0,22016:1747647667275:,1747647682488
counter/5/0/0/0,23288:1747647668443:,1747647682488
counter/1/0/0/0,21889:1747647668108:,1747647682488
counter/2/0/0/0,26492:1747647671422:,1747647682488
counter/6/0/0/0,22720:1747647669650:,1747647682488
counter/10/0/0/0,20941:1747647665594:,1747647682488
counter/8/0/0/0,24489:1747647668656:,1747647682488
counter/7/0/0/0,22017:1747647667275:,1747647682489
counter/5/0/0/0,23289:1747647668443:,1747647682489
counter/2/0/0/0,26493:1747647671422:,1747647682489
counter/6/0/0/0,22721:1747647669650:,1747647682489
counter/10/0/0/0,20942:1747647665594:,1747647682489
counter/8/0/0/0,24490:1747647668656:,1747647682489
counter/7/0/0/0,22018:1747647667275:,1747647682489
counter/5/0/0/0,23290:1747647668443:,1747647682489
counter/2/0/0/0,26494:1747647671422:,1747647682489
counter/6/0/0/0,22722:1747647669650:,1747647682489
counter/10/0/0/0,20943:1747647665594:,1747647682489
counter/8/0/0/0,24491:1747647668657:,1747647682489
counter/7/0/0/0,22019:1747647667275:,1747647682489
counter/5/0/0/0,23291:1747647668450:,1747647682489
counter/2/0/0/0,26495:1747647671422:,1747647682489
counter/6/0/0/0,22723:1747647669650:,1747647682489
counter/10/0/0/0,20944:1747647665594:,1747647682489
counter/8/0/0/0,24492:1747647668657:,1747647682489
counter/7/0/0/0,22020:1747647667275:,1747647682489
counter/5/0/0/0,23292:1747647668468:,1747647682489
counter/2/0/0/0,26496:1747647671422:,1747647682489
counter/6/0/0/0,22724:1747647669650:,1747647682489
counter/10/0/0/0,20945:1747647665594:,1747647682489
counter/8/0/0/0,24493:1747647668657:,1747647682489
counter/7/0/0/0,22021:1747647667275:,1747647682489
counter/5/0/0/0,23293:1747647668468:,1747647682489
counter/2/0/0/0,26497:1747647671422:,1747647682489
counter/6/0/0/0,22725:1747647669650:,1747647682489
counter/10/0/0/0,20946:1747647665595:,1747647682489
counter/8/0/0/0,24494:1747647668657:,1747647682489
counter/7/0/0/0,22022:1747647667275:,1747647682489
counter/5/0/0/0,23294:1747647668468:,1747647682489
counter/2/0/0/0,26498:1747647671422:,1747647682489
counter/6/0/0/0,22726:1747647669650:,1747647682489
counter/10/0/0/0,20947:1747647665595:,1747647682489
counter/8/0/0/0,24495:1747647668657:,1747647682489
counter/7/0/0/0,22023:1747647667276:,1747647682489
counter/5/0/0/0,23295:1747647668468:,1747647682489
counter/2/0/0/0,26499:1747647671422:,1747647682490
counter/6/0/0/0,22727:1747647669650:,1747647682490
counter/10/0/0/0,20948:1747647665595:,1747647682490
counter/8/0/0/0,24496:1747647668658:,1747647682490
counter/7/0/0/0,22024:1747647667276:,1747647682490
counter/5/0/0/0,23296:1747647668468:,1747647682490
counter/2/0/0/0,26500:1747647671422:,1747647682490
counter/6/0/0/0,22728:1747647669650:,1747647682490
counter/10/0/0/0,20949:1747647665595:,1747647682490
counter/8/0/0/0,24497:1747647668658:,1747647682490
counter/7/0/0/0,22025:1747647667276:,1747647682490
counter/5/0/0/0,23297:1747647668468:,1747647682490
counter/2/0/0/0,26501:1747647671422:,1747647682490
counter/6/0/0/0,22729:1747647669650:,1747647682490
counter/10/0/0/0,20950:1747647665595:,1747647682490
counter/8/0/0/0,24498:1747647668658:,1747647682490
counter/7/0/0/0,22026:1747647667276:,1747647682490
counter/5/0/0/0,23298:1747647668468:,1747647682490
counter/2/0/0/0,26502:1747647671424:,1747647682490
counter/6/0/0/0,22730:1747647669650:,1747647682490
counter/10/0/0/0,20951:1747647665595:,1747647682490
counter/8/0/0/0,24499:1747647668658:,1747647682490
counter/7/0/0/0,22027:1747647667276:,1747647682490
counter/5/0/0/0,23299:1747647668471:,1747647682490
counter/2/0/0/0,26503:1747647671428:,1747647682490
counter/6/0/0/0,22731:1747647669650:,1747647682490
counter/10/0/0/0,20952:1747647665595:,1747647682490
counter/8/0/0/0,24500:1747647668658:,1747647682490
counter/7/0/0/0,22028:1747647667276:,1747647682490
counter/5/0/0/0,23300:1747647668471:,1747647682490
counter/2/0/0/0,26504:1747647671428:,1747647682490
counter/6/0/0/0,22732:1747647669651:,1747647682490
counter/10/0/0/0,20953:1747647665595:,1747647682490
counter/8/0/0/0,24501:1747647668658:,1747647682490
counter/7/0/0/0,22029:1747647667282:,1747647682490
counter/5/0/0/0,23301:1747647668471:,1747647682490
counter/2/0/0/0,26505:1747647671428:,1747647682490
counter/6/0/0/0,22733:1747647669651:,1747647682490
counter/10/0/0/0,20954:1747647665595:,1747647682490
counter/8/0/0/0,24502:1747647668658:,1747647682490
counter/7/0/0/0,22030:1747647667283:,1747647682490
counter/5/0/0/0,23302:1747647668471:,1747647682491
counter/2/0/0/0,26506:1747647671428:,1747647682491
counter/9/0/0/0,26845:1747647670382:,1747647682491
counter/6/0/0/0,22734:1747647669651:,1747647682491
counter/10/0/0/0,20955:1747647665595:,1747647682491
counter/8/0/0/0,24503:1747647668658:,1747647682491
counter/7/0/0/0,22031:1747647667283:,1747647682491
counter/5/0/0/0,23303:1747647668471:,1747647682491
counter/2/0/0/0,26507:1747647671428:,1747647682491
counter/9/0/0/0,26846:1747647670382:,1747647682491
counter/6/0/0/0,22735:1747647669651:,1747647682491
counter/10/0/0/0,20956:1747647665595:,1747647682491
counter/8/0/0/0,24504:1747647668658:,1747647682491
counter/7/0/0/0,22032:1747647667283:,1747647682491
counter/5/0/0/0,23304:1747647668471:,1747647682491
counter/2/0/0/0,26508:1747647671429:,1747647682491
counter/9/0/0/0,26847:1747647670382:,1747647682491
counter/6/0/0/0,22736:1747647669651:,1747647682491
counter/10/0/0/0,20957:1747647665598:,1747647682491
counter/8/0/0/0,24505:1747647668658:,1747647682491
counter/7/0/0/0,22033:1747647667283:,1747647682491
