topic,payload,recv_ts
counter/5/0/0/0,23305:1747647668471:,1747647682491
counter/2/0/0/0,26509:1747647671429:,1747647682491
counter/9/0/0/0,26848:1747647670382:,1747647682491
counter/6/0/0/0,22737:1747647669651:,1747647682491
counter/10/0/0/0,20958:1747647665598:,1747647682491
counter/8/0/0/0,24506:1747647668658:,1747647682491
counter/7/0/0/0,22034:1747647667283:,1747647682491
counter/5/0/0/0,23306:1747647668471:,1747647682491
counter/2/0/0/0,26510:1747647671429:,1747647682491
counter/9/0/0/0,26849:1747647670382:,1747647682491
counter/6/0/0/0,22738:1747647669651:,1747647682491
counter/10/0/0/0,20959:1747647665598:,1747647682491
counter/8/0/0/0,24507:1747647668658:,1747647682491
counter/7/0/0/0,22035:1747647667283:,1747647682491
counter/5/0/0/0,23307:1747647668472:,1747647682491
counter/2/0/0/0,26511:1747647671429:,1747647682491
counter/9/0/0/0,26850:1747647670382:,1747647682491
counter/6/0/0/0,22739:1747647669651:,1747647682491
counter/10/0/0/0,20960:1747647665598:,1747647682492
counter/8/0/0/0,24508:1747647668658:,1747647682492
counter/7/0/0/0,22036:1747647667283:,1747647682492
counter/5/0/0/0,23308:1747647668472:,1747647682492
counter/2/0/0/0,26512:1747647671429:,1747647682492
counter/9/0/0/0,26851:1747647670382:,1747647682492
counter/6/0/0/0,22740:1747647669655:,1747647682492
counter/10/0/0/0,20961:1747647665598:,1747647682492
counter/8/0/0/0,24509:1747647668658:,1747647682492
counter/7/0/0/0,22037:1747647667283:,1747647682492
counter/5/0/0/0,23309:1747647668472:,1747647682492
counter/2/0/0/0,26513:1747647671429:,1747647682492
counter/9/0/0/0,26852:1747647670382:,1747647682492
counter/6/0/0/0,22741:1747647669655:,1747647682492
counter/10/0/0/0,20962:1747647665598:,1747647682492
counter/8/0/0/0,24510:1747647668658:,1747647682492
counter/7/0/0/0,22038:1747647667283:,1747647682492
counter/5/0/0/0,23310:1747647668472:,1747647682492
counter/2/0/0/0,26514:1747647671429:,1747647682492
counter/9/0/0/0,26853:1747647670383:,1747647682492
counter/6/0/0/0,22742:1747647669655:,1747647682492
counter/10/0/0/0,20963:1747647665598:,1747647682492
counter/8/0/0/0,24511:1747647668658:,1747647682492
counter/7/0/0/0,22039:1747647667283:,1747647682492
counter/5/0/0/0,23311:1747647668472:,1747647682492
counter/2/0/0/0,26515:1747647671429:,1747647682492
counter/9/0/0/0,26854:1747647670383:,1747647682492
counter/6/0/0/0,22743:1747647669655:,1747647682492
counter/10/0/0/0,20964:1747647665598:,1747647682492
counter/8/0/0/0,24512:1747647668658:,1747647682492
counter/7/0/0/0,22040:1747647667283:,1747647682492
counter/5/0/0/0,23312:1747647668472:,1747647682492
counter/2/0/0/0,26516:1747647671429:,1747647682492
counter/6/0/0/0,22744:1747647669655:,1747647682492
counter/10/0/0/0,20965:1747647665598:,1747647682492
counter/8/0/0/0,24513:1747647668658:,1747647682492
counter/7/0/0/0,22041:1747647667283:,1747647682492
counter/5/0/0/0,23313:1747647668483:,1747647682492
counter/2/0/0/0,26517:1747647671429:,1747647682492
counter/6/0/0/0,22745:1747647669655:,1747647682493
counter/10/0/0/0,20966:1747647665598:,1747647682493
counter/8/0/0/0,24514:1747647668668:,1747647682493
counter/7/0/0/0,22042:1747647667283:,1747647682493
counter/5/0/0/0,23314:1747647668483:,1747647682493
counter/2/0/0/0,26518:1747647671429:,1747647682493
counter/6/0/0/0,22746:1747647669655:,1747647682493
counter/10/0/0/0,20967:1747647665598:,1747647682493
counter/8/0/0/0,24515:1747647668668:,1747647682493
counter/7/0/0/0,22043:1747647667283:,1747647682493
counter/5/0/0/0,23315:1747647668483:,1747647682493
counter/2/0/0/0,26519:1747647671429:,1747647682493
counter/6/0/0/0,22747:1747647669655:,1747647682493
counter/10/0/0/0,20968:1747647665598:,1747647682493
counter/8/0/0/0,24516:1747647668668:,1747647682493
counter/7/0/0/0,22044:1747647667283:,1747647682493
counter/5/0/0/0,23316:1747647668483:,1747647682493
counter/2/0/0/0,26520:1747647671429:,1747647682493
counter/6/0/0/0,22748:1747647669655:,1747647682493
counter/10/0/0/0,20969:1747647665598:,1747647682493
counter/8/0/0/0,24517:1747647668668:,1747647682493
counter/7/0/0/0,22045:1747647667302:,1747647682493
counter/5/0/0/0,23317:1747647668483:,1747647682493
counter/2/0/0/0,26521:1747647671430:,1747647682493
counter/6/0/0/0,22749:1747647669655:,1747647682493
counter/10/0/0/0,20970:1747647665604:,1747647682493
counter/8/0/0/0,24518:1747647668668:,1747647682493
counter/7/0/0/0,22046:1747647667302:,1747647682493
counter/5/0/0/0,23318:1747647668483:,1747647682493
counter/2/0/0/0,26522:1747647671430:,1747647682493
counter/6/0/0/0,22750:1747647669655:,1747647682493
counter/10/0/0/0,20971:1747647665604:,1747647682493
counter/8/0/0/0,24519:1747647668668:,1747647682493
counter/7/0/0/0,22047:1747647667302:,1747647682493
counter/5/0/0/0,23319:1747647668483:,1747647682493
counter/2/0/0/0,26523:1747647671430:,1747647682493
counter/6/0/0/0,22751:1747647669655:,1747647682493
counter/10/0/0/0,20972:1747647665605:,1747647682493
counter/8/0/0/0,24520:1747647668668:,1747647682493
counter/7/0/0/0,22048:1747647667304:,1747647682493
counter/5/0/0/0,23320:1747647668484:,1747647682493
counter/2/0/0/0,26524:1747647671430:,1747647682493
counter/6/0/0/0,22752:1747647669655:,1747647682494
counter/10/0/0/0,20973:1747647665605:,1747647682494
counter/8/0/0/0,24521:1747647668668:,1747647682494
counter/7/0/0/0,22049:1747647667304:,1747647682494
counter/5/0/0/0,23321:1747647668484:,1747647682494
counter/2/0/0/0,26525:1747647671430:,1747647682494
counter/9/0/0/0,26855:1747647670383:,1747647682494
counter/6/0/0/0,22753:1747647669655:,1747647682494
counter/10/0/0/0,20974:1747647665605:,1747647682494
counter/8/0/0/0,24522:1747647668668:,1747647682494
counter/7/0/0/0,22050:1747647667311:,1747647682494
counter/5/0/0/0,23322:1747647668484:,1747647682494
counter/2/0/0/0,26526:1747647671430:,1747647682494
counter/6/0/0/0,22754:1747647669656:,1747647682494
counter/10/0/0/0,20975:1747647665605:,1747647682494
counter/8/0/0/0,24523:1747647668668:,1747647682494
counter/7/0/0/0,22051:1747647667311:,1747647682494
counter/5/0/0/0,23323:1747647668484:,1747647682494
counter/2/0/0/0,26527:1747647671430:,1747647682494
counter/6/0/0/0,22755:1747647669656:,1747647682494
counter/10/0/0/0,20976:1747647665605:,1747647682494
counter/8/0/0/0,24524:1747647668668:,1747647682494
counter/7/0/0/0,22052:1747647667311:,1747647682494
counter/5/0/0/0,23324:1747647668484:,1747647682494
counter/2/0/0/0,26528:1747647671430:,1747647682494
counter/6/0/0/0,22756:1747647669656:,1747647682494
counter/10/0/0/0,20977:1747647665605:,1747647682494
counter/8/0/0/0,24525:1747647668668:,1747647682494
counter/7/0/0/0,22053:1747647667311:,1747647682494
counter/5/0/0/0,23325:1747647668484:,1747647682494
counter/2/0/0/0,26529:1747647671430:,1747647682494
counter/6/0/0/0,22757:1747647669656:,1747647682494
counter/10/0/0/0,20978:1747647665605:,1747647682494
counter/8/0/0/0,24526:1747647668668:,1747647682494
counter/7/0/0/0,22054:1747647667311:,1747647682494
counter/5/0/0/0,23326:1747647668484:,1747647682494
counter/2/0/0/0,26530:1747647671441:,1747647682494
counter/6/0/0/0,22758:1747647669656:,1747647682495
counter/10/0/0/0,20979:1747647665605:,1747647682495
counter/8/0/0/0,24527:1747647668668:,1747647682495
counter/7/0/0/0,22055:1747647667311:,1747647682495
counter/5/0/0/0,23327:1747647668484:,1747647682495
counter/2/0/0/0,26531:1747647671442:,1747647682495
counter/6/0/0/0,22759:1747647669656:,1747647682495
counter/10/0/0/0,20980:1747647665605:,1747647682495
counter/8/0/0/0,24528:1747647668668:,1747647682495
counter/7/0/0/0,22056:1747647667311:,1747647682495
counter/5/0/0/0,23328:1747647668484:,1747647682495
counter/2/0/0/0,26532:1747647671442:,1747647682495
counter/6/0/0/0,22760:1747647669656:,1747647682495
counter/10/0/0/0,20981:1747647665618:,1747647682495
counter/8/0/0/0,24529:1747647668668:,1747647682495
counter/7/0/0/0,22057:1747647667311:,1747647682495
counter/5/0/0/0,23329:1747647668484:,1747647682495
counter/2/0/0/0,26533:1747647671442:,1747647682495
counter/6/0/0/0,22761:1747647669656:,1747647682495
counter/10/0/0/0,20982:1747647665618:,1747647682495
counter/8/0/0/0,24530:1747647668668:,1747647682495
counter/7/0/0/0,22058:1747647667335:,1747647682495
counter/5/0/0/0,23330:1747647668484:,1747647682495
counter/2/0/0/0,26534:1747647671442:,1747647682495
counter/6/0/0/0,22762:1747647669657:,1747647682495
counter/10/0/0/0,20983:1747647665618:,1747647682495
counter/8/0/0/0,24531:1747647668669:,1747647682495
counter/7/0/0/0,22059:1747647667344:,1747647682495
counter/5/0/0/0,23331:1747647668499:,1747647682495
counter/2/0/0/0,26535:1747647671442:,1747647682495
counter/6/0/0/0,22763:1747647669657:,1747647682495
counter/10/0/0/0,20984:1747647665618:,1747647682495
counter/8/0/0/0,24532:1747647668689:,1747647682495
counter/7/0/0/0,22060:1747647667344:,1747647682495
counter/5/0/0/0,23332:1747647668499:,1747647682495
counter/2/0/0/0,26536:1747647671442:,1747647682495
counter/6/0/0/0,22764:1747647669657:,1747647682495
counter/10/0/0/0,20985:1747647665618:,1747647682495
counter/8/0/0/0,24533:1747647668690:,1747647682495
counter/7/0/0/0,22061:1747647667344:,1747647682495
counter/5/0/0/0,23333:1747647668499:,1747647682495
counter/2/0/0/0,26537:1747647671442:,1747647682495
counter/6/0/0/0,22765:1747647669657:,1747647682496
counter/10/0/0/0,20986:1747647665618:,1747647682496
counter/8/0/0/0,24534:1747647668690:,1747647682496
counter/7/0/0/0,22062:1747647667345:,1747647682496
counter/5/0/0/0,23334:1747647668499:,1747647682496
counter/2/0/0/0,26538:1747647671442:,1747647682496
counter/6/0/0/0,22766:1747647669657:,1747647682496
counter/10/0/0/0,20987:1747647665618:,1747647682496
counter/8/0/0/0,24535:1747647668690:,1747647682496
counter/7/0/0/0,22063:1747647667345:,1747647682496
counter/5/0/0/0,23335:1747647668499:,1747647682496
counter/2/0/0/0,26539:1747647671442:,1747647682496
counter/6/0/0/0,22767:1747647669657:,1747647682496
counter/10/0/0/0,20988:1747647665618:,1747647682496
counter/8/0/0/0,24536:1747647668690:,1747647682496
counter/7/0/0/0,22064:1747647667345:,1747647682496
counter/5/0/0/0,23336:1747647668499:,1747647682496
counter/2/0/0/0,26540:1747647671442:,1747647682496
counter/6/0/0/0,22768:1747647669657:,1747647682496
counter/10/0/0/0,20989:1747647665618:,1747647682496
counter/8/0/0/0,24537:1747647668690:,1747647682496
counter/7/0/0/0,22065:1747647667345:,1747647682496
counter/5/0/0/0,23337:1747647668499:,1747647682496
counter/2/0/0/0,26541:1747647671442:,1747647682496
counter/3/0/0/0,21682:1747647668084:,1747647682496
counter/9/0/0/0,26856:1747647670387:,1747647682496
counter/6/0/0/0,22769:1747647669660:,1747647682496
counter/10/0/0/0,20990:1747647665618:,1747647682496
counter/8/0/0/0,24538:1747647668690:,1747647682496
counter/7/0/0/0,22066:1747647667345:,1747647682496
counter/5/0/0/0,23338:1747647668499:,1747647682496
counter/2/0/0/0,26542:1747647671442:,1747647682496
counter/6/0/0/0,22770:1747647669660:,1747647682496
counter/10/0/0/0,20991:1747647665618:,1747647682496
counter/8/0/0/0,24539:1747647668690:,1747647682496
counter/7/0/0/0,22067:1747647667345:,1747647682496
counter/5/0/0/0,23339:1747647668499:,1747647682496
counter/2/0/0/0,26543:1747647671442:,1747647682496
counter/6/0/0/0,22771:1747647669660:,1747647682496
counter/10/0/0/0,20992:1747647665618:,1747647682496
counter/8/0/0/0,24540:1747647668690:,1747647682496
counter/7/0/0/0,22068:1747647667345:,1747647682496
counter/5/0/0/0,23340:1747647668499:,1747647682496
counter/2/0/0/0,26544:1747647671442:,1747647682497
counter/6/0/0/0,22772:1747647669660:,1747647682497
counter/10/0/0/0,20993:1747647665619:,1747647682497
counter/8/0/0/0,24541:1747647668691:,1747647682497
counter/7/0/0/0,22069:1747647667345:,1747647682497
counter/5/0/0/0,23341:1747647668499:,1747647682497
counter/2/0/0/0,26545:1747647671442:,1747647682497
counter/6/0/0/0,22773:1747647669660:,1747647682497
counter/10/0/0/0,20994:1747647665619:,1747647682497
counter/8/0/0/0,24542:1747647668691:,1747647682497
counter/7/0/0/0,22070:1747647667345:,1747647682497
counter/5/0/0/0,23342:1747647668499:,1747647682497
counter/2/0/0/0,26546:1747647671442:,1747647682497
counter/6/0/0/0,22774:1747647669660:,1747647682497
counter/10/0/0/0,20995:1747647665619:,1747647682497
counter/8/0/0/0,24543:1747647668691:,1747647682497
counter/7/0/0/0,22071:1747647667345:,1747647682497
counter/5/0/0/0,23343:1747647668499:,1747647682497
counter/2/0/0/0,26547:1747647671442:,1747647682497
counter/9/0/0/0,26857:1747647670387:,1747647682497
counter/6/0/0/0,22775:1747647669660:,1747647682497
counter/10/0/0/0,20996:1747647665619:,1747647682497
counter/8/0/0/0,24544:1747647668691:,1747647682497
counter/7/0/0/0,22072:1747647667346:,1747647682497
counter/5/0/0/0,23344:1747647668499:,1747647682497
counter/2/0/0/0,26548:1747647671442:,1747647682497
counter/9/0/0/0,26858:1747647670387:,1747647682497
counter/6/0/0/0,22776:1747647669660:,1747647682497
counter/10/0/0/0,20997:1747647665619:,1747647682497
counter/8/0/0/0,24545:1747647668691:,1747647682497
counter/7/0/0/0,22073:1747647667346:,1747647682497
counter/5/0/0/0,23345:1747647668504:,1747647682497
counter/2/0/0/0,26549:1747647671442:,1747647682497
counter/9/0/0/0,26859:1747647670387:,1747647682497
counter/6/0/0/0,22777:1747647669660:,1747647682497
counter/10/0/0/0,20998:1747647665619:,1747647682497
counter/8/0/0/0,24546:1747647668691:,1747647682497
counter/7/0/0/0,22074:1747647667346:,1747647682497
counter/5/0/0/0,23346:1747647668508:,1747647682497
counter/2/0/0/0,26550:1747647671442:,1747647682497
counter/9/0/0/0,26860:1747647670387:,1747647682498
counter/6/0/0/0,22778:1747647669660:,1747647682498
counter/10/0/0/0,20999:1747647665619:,1747647682498
counter/8/0/0/0,24547:1747647668691:,1747647682498
counter/7/0/0/0,22075:1747647667346:,1747647682498
counter/5/0/0/0,23347:1747647668508:,1747647682498
counter/2/0/0/0,26551:1747647671442:,1747647682498
counter/9/0/0/0,26861:1747647670387:,1747647682498
counter/6/0/0/0,22779:1747647669660:,1747647682498
counter/10/0/0/0,21000:1747647665619:,1747647682498
counter/8/0/0/0,24548:1747647668691:,1747647682498
counter/7/0/0/0,22076:1747647667346:,1747647682498
counter/5/0/0/0,23348:1747647668508:,1747647682498
counter/2/0/0/0,26552:1747647671442:,1747647682498
counter/9/0/0/0,26862:1747647670392:,1747647682498
counter/6/0/0/0,22780:1747647669663:,1747647682498
counter/10/0/0/0,21001:1747647665619:,1747647682498
counter/8/0/0/0,24549:1747647668691:,1747647682498
counter/7/0/0/0,22077:1747647667346:,1747647682498
counter/5/0/0/0,23349:1747647668508:,1747647682498
counter/2/0/0/0,26553:1747647671442:,1747647682498
counter/9/0/0/0,26863:1747647670399:,1747647682498
counter/6/0/0/0,22781:1747647669668:,1747647682498
counter/10/0/0/0,21002:1747647665619:,1747647682498
counter/8/0/0/0,24550:1747647668692:,1747647682498
counter/7/0/0/0,22078:1747647667346:,1747647682498
counter/5/0/0/0,23350:1747647668508:,1747647682498
counter/2/0/0/0,26554:1747647671442:,1747647682498
counter/9/0/0/0,26864:1747647670399:,1747647682498
counter/6/0/0/0,22782:1747647669668:,1747647682498
counter/10/0/0/0,21003:1747647665619:,1747647682498
counter/8/0/0/0,24551:1747647668692:,1747647682498
counter/7/0/0/0,22079:1747647667346:,1747647682498
counter/5/0/0/0,23351:1747647668508:,1747647682498
counter/2/0/0/0,26555:1747647671442:,1747647682498
counter/9/0/0/0,26865:1747647670399:,1747647682498
counter/6/0/0/0,22783:1747647669668:,1747647682498
counter/10/0/0/0,21004:1747647665619:,1747647682498
counter/8/0/0/0,24552:1747647668692:,1747647682498
counter/7/0/0/0,22080:1747647667348:,1747647682498
counter/5/0/0/0,23352:1747647668513:,1747647682498
counter/2/0/0/0,26556:1747647671443:,1747647682498
counter/9/0/0/0,26866:1747647670399:,1747647682498
counter/6/0/0/0,22784:1747647669668:,1747647682498
counter/10/0/0/0,21005:1747647665619:,1747647682499
counter/8/0/0/0,24553:1747647668692:,1747647682499
counter/7/0/0/0,22081:1747647667348:,1747647682499
counter/5/0/0/0,23353:1747647668513:,1747647682499
counter/2/0/0/0,26557:1747647671455:,1747647682499
counter/9/0/0/0,26867:1747647670399:,1747647682499
counter/6/0/0/0,22785:1747647669668:,1747647682499
counter/10/0/0/0,21006:1747647665619:,1747647682499
counter/8/0/0/0,24554:1747647668692:,1747647682499
counter/7/0/0/0,22082:1747647667348:,1747647682499
counter/5/0/0/0,23354:1747647668513:,1747647682499
counter/2/0/0/0,26558:1747647671455:,1747647682499
counter/9/0/0/0,26868:1747647670399:,1747647682499
counter/6/0/0/0,22786:1747647669668:,1747647682499
counter/10/0/0/0,21007:1747647665619:,1747647682499
counter/8/0/0/0,24555:1747647668692:,1747647682499
counter/7/0/0/0,22083:1747647667358:,1747647682499
counter/5/0/0/0,23355:1747647668513:,1747647682499
counter/2/0/0/0,26559:1747647671455:,1747647682499
counter/9/0/0/0,26869:1747647670399:,1747647682499
counter/6/0/0/0,22787:1747647669668:,1747647682499
counter/10/0/0/0,21008:1747647665619:,1747647682499
counter/8/0/0/0,24556:1747647668692:,1747647682499
counter/7/0/0/0,22084:1747647667358:,1747647682499
counter/5/0/0/0,23356:1747647668513:,1747647682499
counter/2/0/0/0,26560:1747647671455:,1747647682499
counter/9/0/0/0,26870:1747647670399:,1747647682499
counter/6/0/0/0,22788:1747647669669:,1747647682499
counter/10/0/0/0,21009:1747647665619:,1747647682499
counter/8/0/0/0,24557:1747647668692:,1747647682499
counter/7/0/0/0,22085:1747647667363:,1747647682499
counter/5/0/0/0,23357:1747647668513:,1747647682499
counter/2/0/0/0,26561:1747647671455:,1747647682499
counter/9/0/0/0,26871:1747647670400:,1747647682499
counter/6/0/0/0,22789:1747647669670:,1747647682499
counter/10/0/0/0,21010:1747647665619:,1747647682499
counter/8/0/0/0,24558:1747647668692:,1747647682499
counter/7/0/0/0,22086:1747647667363:,1747647682499
counter/5/0/0/0,23358:1747647668513:,1747647682499
counter/2/0/0/0,26562:1747647671455:,1747647682500
counter/9/0/0/0,26872:1747647670400:,1747647682500
counter/6/0/0/0,22790:1747647669677:,1747647682500
counter/10/0/0/0,21011:1747647665619:,1747647682500
counter/8/0/0/0,24559:1747647668692:,1747647682500
counter/7/0/0/0,22087:1747647667363:,1747647682500
counter/5/0/0/0,23359:1747647668513:,1747647682500
counter/2/0/0/0,26563:1747647671455:,1747647682500
counter/9/0/0/0,26873:1747647670400:,1747647682500
counter/6/0/0/0,22791:1747647669677:,1747647682500
counter/10/0/0/0,21012:1747647665619:,1747647682500
counter/8/0/0/0,24560:1747647668692:,1747647682500
counter/7/0/0/0,22088:1747647667363:,1747647682500
counter/5/0/0/0,23360:1747647668513:,1747647682500
counter/2/0/0/0,26564:1747647671455:,1747647682500
counter/9/0/0/0,26874:1747647670400:,1747647682500
counter/1/0/0/0,21890:1747647668108:,1747647682500
counter/6/0/0/0,22792:1747647669677:,1747647682500
counter/10/0/0/0,21013:1747647665619:,1747647682500
counter/8/0/0/0,24561:1747647668694:,1747647682500
counter/7/0/0/0,22089:1747647667363:,1747647682500
counter/5/0/0/0,23361:1747647668514:,1747647682500
counter/2/0/0/0,26565:1747647671455:,1747647682500
counter/9/0/0/0,26875:1747647670402:,1747647682500
counter/6/0/0/0,22793:1747647669677:,1747647682500
counter/10/0/0/0,21014:1747647665619:,1747647682500
counter/8/0/0/0,24562:1747647668694:,1747647682500
counter/7/0/0/0,22090:1747647667386:,1747647682500
counter/5/0/0/0,23362:1747647668514:,1747647682500
counter/2/0/0/0,26566:1747647671455:,1747647682500
counter/9/0/0/0,26876:1747647670403:,1747647682500
counter/4/0/0/0,20499:1747647667539:,1747647682500
counter/6/0/0/0,22794:1747647669677:,1747647682500
counter/10/0/0/0,21015:1747647665619:,1747647682500
counter/8/0/0/0,24563:1747647668694:,1747647682500
counter/7/0/0/0,22091:1747647667386:,1747647682500
counter/5/0/0/0,23363:1747647668514:,1747647682500
counter/2/0/0/0,26567:1747647671455:,1747647682500
counter/9/0/0/0,26877:1747647670403:,1747647682500
counter/6/0/0/0,22795:1747647669677:,1747647682500
counter/10/0/0/0,21016:1747647665619:,1747647682500
counter/8/0/0/0,24564:1747647668694:,1747647682500
counter/7/0/0/0,22092:1747647667386:,1747647682500
counter/5/0/0/0,23364:1747647668523:,1747647682500
counter/2/0/0/0,26568:1747647671455:,1747647682501
counter/9/0/0/0,26878:1747647670403:,1747647682501
counter/6/0/0/0,22796:1747647669677:,1747647682501
counter/10/0/0/0,21017:1747647665619:,1747647682501
counter/8/0/0/0,24565:1747647668694:,1747647682501
counter/7/0/0/0,22093:1747647667388:,1747647682501
counter/5/0/0/0,23365:1747647668523:,1747647682501
counter/2/0/0/0,26569:1747647671455:,1747647682501
counter/9/0/0/0,26879:1747647670403:,1747647682501
counter/6/0/0/0,22797:1747647669677:,1747647682501
counter/10/0/0/0,21018:1747647665619:,1747647682501
counter/8/0/0/0,24566:1747647668694:,1747647682501
counter/7/0/0/0,22094:1747647667389:,1747647682501
counter/5/0/0/0,23366:1747647668523:,1747647682501
counter/2/0/0/0,26570:1747647671455:,1747647682501
counter/9/0/0/0,26880:1747647670403:,1747647682501
counter/6/0/0/0,22798:1747647669677:,1747647682501
counter/10/0/0/0,21019:1747647665619:,1747647682501
counter/8/0/0/0,24567:1747647668694:,1747647682501
counter/7/0/0/0,22095:1747647667389:,1747647682501
counter/5/0/0/0,23367:1747647668523:,1747647682501
counter/2/0/0/0,26571:1747647671456:,1747647682501
counter/9/0/0/0,26881:1747647670403:,1747647682501
counter/6/0/0/0,22799:1747647669677:,1747647682501
counter/10/0/0/0,21020:1747647665619:,1747647682501
counter/8/0/0/0,24568:1747647668694:,1747647682501
counter/7/0/0/0,22096:1747647667389:,1747647682501
counter/5/0/0/0,23368:1747647668523:,1747647682501
counter/2/0/0/0,26572:1747647671456:,1747647682501
counter/9/0/0/0,26882:1747647670403:,1747647682501
counter/6/0/0/0,22800:1747647669677:,1747647682501
counter/10/0/0/0,21021:1747647665619:,1747647682501
counter/8/0/0/0,24569:1747647668694:,1747647682501
counter/7/0/0/0,22097:1747647667389:,1747647682501
counter/5/0/0/0,23369:1747647668523:,1747647682501
counter/2/0/0/0,26573:1747647671456:,1747647682501
counter/9/0/0/0,26883:1747647670403:,1747647682501
counter/4/0/0/0,20500:1747647667539:,1747647682501
counter/6/0/0/0,22801:1747647669677:,1747647682501
counter/10/0/0/0,21022:1747647665619:,1747647682501
counter/8/0/0/0,24570:1747647668694:,1747647682502
counter/7/0/0/0,22098:1747647667389:,1747647682502
counter/5/0/0/0,23370:1747647668523:,1747647682502
counter/2/0/0/0,26574:1747647671456:,1747647682502
counter/9/0/0/0,26884:1747647670406:,1747647682502
counter/4/0/0/0,20501:1747647667539:,1747647682502
counter/6/0/0/0,22802:1747647669677:,1747647682502
counter/10/0/0/0,21023:1747647665619:,1747647682502
counter/7/0/0/0,22099:1747647667389:,1747647682502
counter/5/0/0/0,23371:1747647668523:,1747647682502
counter/2/0/0/0,26575:1747647671456:,1747647682502
counter/9/0/0/0,26885:1747647670406:,1747647682502
counter/4/0/0/0,20502:1747647667539:,1747647682502
counter/6/0/0/0,22803:1747647669677:,1747647682502
counter/10/0/0/0,21024:1747647665620:,1747647682502
counter/7/0/0/0,22100:1747647667389:,1747647682502
counter/5/0/0/0,23372:1747647668523:,1747647682502
counter/2/0/0/0,26576:1747647671456:,1747647682502
counter/9/0/0/0,26886:1747647670406:,1747647682502
counter/4/0/0/0,20503:1747647667539:,1747647682502
counter/6/0/0/0,22804:1747647669677:,1747647682502
counter/10/0/0/0,21025:1747647665620:,1747647682502
counter/7/0/0/0,22101:1747647667389:,1747647682502
counter/5/0/0/0,23373:1747647668523:,1747647682502
counter/2/0/0/0,26577:1747647671456:,1747647682502
counter/9/0/0/0,26887:1747647670406:,1747647682502
counter/4/0/0/0,20504:1747647667539:,1747647682502
counter/6/0/0/0,22805:1747647669677:,1747647682502
counter/10/0/0/0,21026:1747647665620:,1747647682502
counter/7/0/0/0,22102:1747647667389:,1747647682502
counter/5/0/0/0,23374:1747647668523:,1747647682502
counter/2/0/0/0,26578:1747647671456:,1747647682502
counter/9/0/0/0,26888:1747647670406:,1747647682502
counter/4/0/0/0,20505:1747647667539:,1747647682502
counter/6/0/0/0,22806:1747647669677:,1747647682502
counter/10/0/0/0,21027:1747647665620:,1747647682502
counter/7/0/0/0,22103:1747647667389:,1747647682502
counter/5/0/0/0,23375:1747647668523:,1747647682502
counter/2/0/0/0,26579:1747647671456:,1747647682502
counter/9/0/0/0,26889:1747647670406:,1747647682502
counter/4/0/0/0,20506:1747647667539:,1747647682502
counter/6/0/0/0,22807:1747647669678:,1747647682502
counter/10/0/0/0,21028:1747647665624:,1747647682503
counter/7/0/0/0,22104:1747647667389:,1747647682503
counter/5/0/0/0,23376:1747647668523:,1747647682503
counter/2/0/0/0,26580:1747647671456:,1747647682503
counter/9/0/0/0,26890:1747647670406:,1747647682503
counter/6/0/0/0,22808:1747647669678:,1747647682503
counter/10/0/0/0,21029:1747647665624:,1747647682503
counter/7/0/0/0,22105:1747647667389:,1747647682503
counter/5/0/0/0,23377:1747647668523:,1747647682503
counter/2/0/0/0,26581:1747647671456:,1747647682503
counter/9/0/0/0,26891:1747647670406:,1747647682503
counter/6/0/0/0,22809:1747647669678:,1747647682503
counter/10/0/0/0,21030:1747647665624:,1747647682503
counter/7/0/0/0,22106:1747647667389:,1747647682503
counter/5/0/0/0,23378:1747647668523:,1747647682503
counter/2/0/0/0,26582:1747647671456:,1747647682503
counter/9/0/0/0,26892:1747647670413:,1747647682503
counter/6/0/0/0,22810:1747647669678:,1747647682503
counter/10/0/0/0,21031:1747647665624:,1747647682503
