topic,payload,recv_ts
counter/10/0/0/0,21107:1747647665664:,1747647682515
counter/7/0/0/0,22183:1747647667455:,1747647682515
counter/5/0/0/0,23455:1747647668594:,1747647682515
counter/2/0/0/0,26659:1747647671502:,1747647682515
counter/9/0/0/0,26969:1747647670457:,1747647682515
counter/6/0/0/0,22887:1747647669739:,1747647682515
counter/10/0/0/0,21108:1747647665664:,1747647682515
counter/7/0/0/0,22184:1747647667455:,1747647682515
counter/5/0/0/0,23456:1747647668594:,1747647682515
counter/2/0/0/0,26660:1747647671502:,1747647682515
counter/9/0/0/0,26970:1747647670457:,1747647682516
counter/6/0/0/0,22888:1747647669739:,1747647682516
counter/10/0/0/0,21109:1747647665664:,1747647682516
counter/7/0/0/0,22185:1747647667455:,1747647682516
counter/5/0/0/0,23457:1747647668607:,1747647682516
counter/2/0/0/0,26661:1747647671502:,1747647682516
counter/9/0/0/0,26971:1747647670457:,1747647682516
counter/6/0/0/0,22889:1747647669739:,1747647682516
counter/10/0/0/0,21110:1747647665664:,1747647682516
counter/7/0/0/0,22186:1747647667455:,1747647682516
counter/5/0/0/0,23458:1747647668607:,1747647682516
counter/2/0/0/0,26662:1747647671502:,1747647682516
counter/9/0/0/0,26972:1747647670457:,1747647682516
counter/1/0/0/0,21891:1747647668108:,1747647682516
counter/6/0/0/0,22890:1747647669739:,1747647682516
counter/10/0/0/0,21111:1747647665664:,1747647682516
counter/7/0/0/0,22187:1747647667455:,1747647682516
counter/5/0/0/0,23459:1747647668607:,1747647682516
counter/2/0/0/0,26663:1747647671502:,1747647682516
counter/9/0/0/0,26973:1747647670457:,1747647682516
counter/6/0/0/0,22891:1747647669739:,1747647682516
counter/10/0/0/0,21112:1747647665664:,1747647682516
counter/7/0/0/0,22188:1747647667455:,1747647682516
counter/5/0/0/0,23460:1747647668607:,1747647682516
counter/2/0/0/0,26664:1747647671502:,1747647682516
counter/9/0/0/0,26974:1747647670457:,1747647682516
counter/6/0/0/0,22892:1747647669739:,1747647682516
counter/10/0/0/0,21113:1747647665664:,1747647682516
counter/7/0/0/0,22189:1747647667455:,1747647682516
counter/5/0/0/0,23461:1747647668607:,1747647682516
counter/2/0/0/0,26665:1747647671502:,1747647682516
counter/9/0/0/0,26975:1747647670457:,1747647682516
counter/6/0/0/0,22893:1747647669739:,1747647682516
counter/10/0/0/0,21114:1747647665664:,1747647682516
counter/7/0/0/0,22190:1747647667455:,1747647682516
counter/5/0/0/0,23462:1747647668607:,1747647682516
counter/2/0/0/0,26666:1747647671502:,1747647682516
counter/9/0/0/0,26976:1747647670457:,1747647682516
counter/6/0/0/0,22894:1747647669741:,1747647682516
counter/10/0/0/0,21115:1747647665673:,1747647682516
counter/7/0/0/0,22191:1747647667455:,1747647682517
counter/5/0/0/0,23463:1747647668607:,1747647682517
counter/2/0/0/0,26667:1747647671507:,1747647682517
counter/9/0/0/0,26977:1747647670457:,1747647682517
counter/6/0/0/0,22895:1747647669750:,1747647682517
counter/10/0/0/0,21116:1747647665674:,1747647682517
counter/7/0/0/0,22192:1747647667456:,1747647682517
counter/5/0/0/0,23464:1747647668607:,1747647682517
counter/2/0/0/0,26668:1747647671507:,1747647682517
counter/9/0/0/0,26978:1747647670457:,1747647682517
counter/6/0/0/0,22896:1747647669750:,1747647682517
counter/10/0/0/0,21117:1747647665674:,1747647682517
counter/7/0/0/0,22193:1747647667456:,1747647682517
counter/5/0/0/0,23465:1747647668608:,1747647682517
counter/2/0/0/0,26669:1747647671507:,1747647682517
counter/9/0/0/0,26979:1747647670457:,1747647682517
counter/6/0/0/0,22897:1747647669758:,1747647682517
counter/10/0/0/0,21118:1747647665674:,1747647682517
counter/7/0/0/0,22194:1747647667456:,1747647682517
counter/5/0/0/0,23466:1747647668608:,1747647682517
counter/2/0/0/0,26670:1747647671507:,1747647682517
counter/9/0/0/0,26980:1747647670457:,1747647682517
counter/4/0/0/0,20540:1747647667616:,1747647682517
counter/6/0/0/0,22898:1747647669772:,1747647682517
counter/10/0/0/0,21119:1747647665674:,1747647682517
counter/7/0/0/0,22195:1747647667456:,1747647682517
counter/5/0/0/0,23467:1747647668609:,1747647682517
counter/2/0/0/0,26671:1747647671507:,1747647682517
counter/9/0/0/0,26981:1747647670457:,1747647682517
counter/1/0/0/0,21892:1747647668108:,1747647682517
counter/6/0/0/0,22899:1747647669772:,1747647682517
counter/10/0/0/0,21120:1747647665674:,1747647682517
counter/7/0/0/0,22196:1747647667456:,1747647682517
counter/5/0/0/0,23468:1747647668609:,1747647682517
counter/2/0/0/0,26672:1747647671507:,1747647682517
counter/6/0/0/0,22900:1747647669772:,1747647682517
counter/10/0/0/0,21121:1747647665674:,1747647682517
counter/7/0/0/0,22197:1747647667456:,1747647682517
counter/5/0/0/0,23469:1747647668609:,1747647682517
counter/2/0/0/0,26673:1747647671507:,1747647682517
counter/8/0/0/0,24572:1747647668694:,1747647682517
counter/6/0/0/0,22901:1747647669772:,1747647682517
counter/10/0/0/0,21122:1747647665674:,1747647682517
counter/7/0/0/0,22198:1747647667456:,1747647682518
counter/5/0/0/0,23470:1747647668609:,1747647682518
counter/2/0/0/0,26674:1747647671507:,1747647682518
counter/8/0/0/0,24573:1747647668694:,1747647682518
counter/9/0/0/0,26982:1747647670457:,1747647682518
counter/6/0/0/0,22902:1747647669772:,1747647682518
counter/10/0/0/0,21123:1747647665674:,1747647682518
counter/7/0/0/0,22199:1747647667456:,1747647682518
counter/5/0/0/0,23471:1747647668610:,1747647682518
counter/2/0/0/0,26675:1747647671507:,1747647682518
counter/8/0/0/0,24574:1747647668697:,1747647682518
counter/6/0/0/0,22903:1747647669772:,1747647682518
counter/10/0/0/0,21124:1747647665674:,1747647682518
counter/7/0/0/0,22200:1747647667457:,1747647682518
counter/5/0/0/0,23472:1747647668610:,1747647682518
counter/2/0/0/0,26676:1747647671507:,1747647682518
counter/8/0/0/0,24575:1747647668697:,1747647682518
counter/9/0/0/0,26983:1747647670457:,1747647682518
counter/3/0/0/0,21683:1747647668084:,1747647682518
counter/6/0/0/0,22904:1747647669772:,1747647682518
counter/10/0/0/0,21125:1747647665674:,1747647682518
counter/7/0/0/0,22201:1747647667457:,1747647682518
counter/5/0/0/0,23473:1747647668610:,1747647682518
counter/2/0/0/0,26677:1747647671507:,1747647682518
counter/8/0/0/0,24576:1747647668698:,1747647682518
counter/3/0/0/0,21684:1747647668084:,1747647682518
counter/6/0/0/0,22905:1747647669772:,1747647682518
counter/10/0/0/0,21126:1747647665674:,1747647682518
counter/7/0/0/0,22202:1747647667457:,1747647682518
counter/5/0/0/0,23474:1747647668610:,1747647682518
counter/2/0/0/0,26678:1747647671507:,1747647682518
counter/8/0/0/0,24577:1747647668698:,1747647682518
counter/6/0/0/0,22906:1747647669773:,1747647682518
counter/10/0/0/0,21127:1747647665674:,1747647682518
counter/7/0/0/0,22203:1747647667457:,1747647682518
counter/5/0/0/0,23475:1747647668610:,1747647682518
counter/2/0/0/0,26679:1747647671507:,1747647682518
counter/8/0/0/0,24578:1747647668698:,1747647682518
counter/6/0/0/0,22907:1747647669773:,1747647682518
counter/10/0/0/0,21128:1747647665674:,1747647682518
counter/7/0/0/0,22204:1747647667457:,1747647682518
counter/5/0/0/0,23476:1747647668623:,1747647682518
counter/2/0/0/0,26680:1747647671513:,1747647682518
counter/8/0/0/0,24579:1747647668705:,1747647682519
counter/4/0/0/0,20541:1747647667616:,1747647682519
counter/6/0/0/0,22908:1747647669773:,1747647682519
counter/10/0/0/0,21129:1747647665674:,1747647682519
counter/7/0/0/0,22205:1747647667457:,1747647682519
counter/5/0/0/0,23477:1747647668623:,1747647682519
counter/2/0/0/0,26681:1747647671513:,1747647682519
counter/8/0/0/0,24580:1747647668705:,1747647682519
counter/4/0/0/0,20542:1747647667616:,1747647682519
counter/6/0/0/0,22909:1747647669773:,1747647682519
counter/10/0/0/0,21130:1747647665674:,1747647682519
counter/7/0/0/0,22206:1747647667457:,1747647682519
counter/5/0/0/0,23478:1747647668623:,1747647682519
counter/2/0/0/0,26682:1747647671517:,1747647682519
counter/8/0/0/0,24581:1747647668706:,1747647682519
counter/4/0/0/0,20543:1747647667616:,1747647682519
counter/6/0/0/0,22910:1747647669773:,1747647682519
counter/10/0/0/0,21131:1747647665674:,1747647682519
counter/7/0/0/0,22207:1747647667457:,1747647682519
counter/5/0/0/0,23479:1747647668623:,1747647682519
counter/2/0/0/0,26683:1747647671517:,1747647682519
counter/8/0/0/0,24582:1747647668706:,1747647682519
counter/4/0/0/0,20544:1747647667616:,1747647682519
counter/9/0/0/0,26984:1747647670457:,1747647682519
counter/6/0/0/0,22911:1747647669773:,1747647682519
counter/10/0/0/0,21132:1747647665674:,1747647682519
counter/7/0/0/0,22208:1747647667458:,1747647682519
counter/5/0/0/0,23480:1747647668623:,1747647682519
counter/2/0/0/0,26684:1747647671517:,1747647682519
counter/8/0/0/0,24583:1747647668706:,1747647682519
counter/4/0/0/0,20545:1747647667616:,1747647682519
counter/6/0/0/0,22912:1747647669773:,1747647682519
counter/10/0/0/0,21133:1747647665700:,1747647682519
counter/7/0/0/0,22209:1747647667458:,1747647682519
counter/5/0/0/0,23481:1747647668624:,1747647682519
counter/2/0/0/0,26685:1747647671517:,1747647682519
counter/8/0/0/0,24584:1747647668706:,1747647682519
counter/4/0/0/0,20546:1747647667616:,1747647682519
counter/3/0/0/0,21685:1747647668084:,1747647682519
counter/6/0/0/0,22913:1747647669773:,1747647682520
counter/10/0/0/0,21134:1747647665700:,1747647682520
counter/7/0/0/0,22210:1747647667458:,1747647682520
counter/5/0/0/0,23482:1747647668624:,1747647682520
counter/2/0/0/0,26686:1747647671518:,1747647682520
counter/4/0/0/0,20547:1747647667616:,1747647682520
counter/6/0/0/0,22914:1747647669773:,1747647682520
counter/10/0/0/0,21135:1747647665700:,1747647682520
counter/7/0/0/0,22211:1747647667458:,1747647682520
counter/5/0/0/0,23483:1747647668624:,1747647682520
counter/2/0/0/0,26687:1747647671518:,1747647682520
counter/4/0/0/0,20548:1747647667616:,1747647682520
counter/6/0/0/0,22915:1747647669773:,1747647682520
counter/10/0/0/0,21136:1747647665700:,1747647682520
counter/7/0/0/0,22212:1747647667458:,1747647682520
counter/5/0/0/0,23484:1747647668624:,1747647682520
counter/2/0/0/0,26688:1747647671518:,1747647682520
counter/4/0/0/0,20549:1747647667616:,1747647682520
counter/6/0/0/0,22916:1747647669773:,1747647682520
counter/10/0/0/0,21137:1747647665700:,1747647682520
counter/7/0/0/0,22213:1747647667458:,1747647682520
counter/5/0/0/0,23485:1747647668632:,1747647682520
counter/2/0/0/0,26689:1747647671518:,1747647682520
counter/4/0/0/0,20550:1747647667617:,1747647682520
counter/9/0/0/0,26985:1747647670457:,1747647682520
counter/6/0/0/0,22917:1747647669773:,1747647682520
counter/10/0/0/0,21138:1747647665700:,1747647682520
counter/7/0/0/0,22214:1747647667463:,1747647682520
counter/5/0/0/0,23486:1747647668632:,1747647682520
counter/2/0/0/0,26690:1747647671518:,1747647682520
counter/9/0/0/0,26986:1747647670457:,1747647682520
counter/6/0/0/0,22918:1747647669773:,1747647682520
counter/10/0/0/0,21139:1747647665703:,1747647682520
counter/7/0/0/0,22215:1747647667463:,1747647682520
counter/5/0/0/0,23487:1747647668632:,1747647682520
counter/2/0/0/0,26691:1747647671518:,1747647682520
counter/9/0/0/0,26987:1747647670457:,1747647682520
counter/6/0/0/0,22919:1747647669773:,1747647682520
counter/10/0/0/0,21140:1747647665703:,1747647682520
counter/7/0/0/0,22216:1747647667471:,1747647682520
counter/5/0/0/0,23488:1747647668632:,1747647682520
counter/2/0/0/0,26692:1747647671518:,1747647682520
counter/9/0/0/0,26988:1747647670457:,1747647682521
counter/6/0/0/0,22920:1747647669776:,1747647682521
counter/10/0/0/0,21141:1747647665703:,1747647682521
counter/7/0/0/0,22217:1747647667472:,1747647682521
counter/5/0/0/0,23489:1747647668632:,1747647682521
counter/2/0/0/0,26693:1747647671518:,1747647682521
counter/9/0/0/0,26989:1747647670457:,1747647682521
counter/6/0/0/0,22921:1747647669776:,1747647682521
counter/10/0/0/0,21142:1747647665703:,1747647682521
counter/7/0/0/0,22218:1747647667472:,1747647682521
counter/5/0/0/0,23490:1747647668632:,1747647682521
counter/2/0/0/0,26694:1747647671518:,1747647682521
counter/9/0/0/0,26990:1747647670457:,1747647682521
counter/8/0/0/0,24585:1747647668706:,1747647682521
counter/4/0/0/0,20551:1747647667617:,1747647682521
counter/3/0/0/0,21686:1747647668085:,1747647682521
counter/6/0/0/0,22922:1747647669776:,1747647682521
counter/10/0/0/0,21143:1747647665703:,1747647682521
counter/7/0/0/0,22219:1747647667472:,1747647682521
counter/5/0/0/0,23491:1747647668632:,1747647682521
counter/2/0/0/0,26695:1747647671518:,1747647682521
counter/9/0/0/0,26991:1747647670458:,1747647682521
counter/1/0/0/0,21893:1747647668108:,1747647682521
counter/6/0/0/0,22923:1747647669776:,1747647682521
counter/10/0/0/0,21144:1747647665703:,1747647682521
counter/7/0/0/0,22220:1747647667472:,1747647682521
counter/5/0/0/0,23492:1747647668632:,1747647682521
counter/2/0/0/0,26696:1747647671518:,1747647682521
counter/9/0/0/0,26992:1747647670458:,1747647682521
counter/6/0/0/0,22924:1747647669776:,1747647682521
counter/10/0/0/0,21145:1747647665703:,1747647682521
counter/7/0/0/0,22221:1747647667472:,1747647682521
counter/5/0/0/0,23493:1747647668632:,1747647682521
counter/2/0/0/0,26697:1747647671530:,1747647682521
counter/9/0/0/0,26993:1747647670458:,1747647682521
counter/1/0/0/0,21894:1747647668108:,1747647682521
counter/6/0/0/0,22925:1747647669776:,1747647682521
counter/10/0/0/0,21146:1747647665703:,1747647682521
counter/7/0/0/0,22222:1747647667472:,1747647682521
counter/5/0/0/0,23494:1747647668632:,1747647682522
counter/2/0/0/0,26698:1747647671530:,1747647682522
counter/9/0/0/0,26994:1747647670458:,1747647682522
counter/3/0/0/0,21687:1747647668085:,1747647682522
counter/6/0/0/0,22926:1747647669777:,1747647682522
counter/10/0/0/0,21147:1747647665722:,1747647682522
counter/7/0/0/0,22223:1747647667472:,1747647682522
counter/5/0/0/0,23495:1747647668632:,1747647682522
counter/2/0/0/0,26699:1747647671530:,1747647682522
counter/9/0/0/0,26995:1747647670458:,1747647682522
counter/6/0/0/0,22927:1747647669777:,1747647682522
counter/10/0/0/0,21148:1747647665722:,1747647682522
counter/7/0/0/0,22224:1747647667472:,1747647682522
counter/5/0/0/0,23496:1747647668632:,1747647682522
counter/2/0/0/0,26700:1747647671530:,1747647682522
counter/9/0/0/0,26996:1747647670458:,1747647682522
counter/6/0/0/0,22928:1747647669777:,1747647682522
counter/10/0/0/0,21149:1747647665722:,1747647682522
counter/7/0/0/0,22225:1747647667472:,1747647682522
counter/5/0/0/0,23497:1747647668632:,1747647682522
counter/2/0/0/0,26701:1747647671530:,1747647682522
counter/9/0/0/0,26997:1747647670458:,1747647682522
counter/6/0/0/0,22929:1747647669777:,1747647682522
counter/10/0/0/0,21150:1747647665722:,1747647682522
counter/7/0/0/0,22226:1747647667472:,1747647682522
counter/5/0/0/0,23498:1747647668632:,1747647682522
counter/2/0/0/0,26702:1747647671532:,1747647682522
counter/9/0/0/0,26998:1747647670463:,1747647682522
counter/6/0/0/0,22930:1747647669777:,1747647682522
counter/10/0/0/0,21151:1747647665722:,1747647682522
counter/7/0/0/0,22227:1747647667472:,1747647682522
counter/5/0/0/0,23499:1747647668632:,1747647682522
counter/2/0/0/0,26703:1747647671532:,1747647682522
counter/6/0/0/0,22931:1747647669777:,1747647682522
counter/10/0/0/0,21152:1747647665723:,1747647682522
counter/7/0/0/0,22228:1747647667472:,1747647682522
counter/5/0/0/0,23500:1747647668632:,1747647682522
counter/2/0/0/0,26704:1747647671532:,1747647682522
counter/6/0/0/0,22932:1747647669777:,1747647682522
counter/10/0/0/0,21153:1747647665723:,1747647682522
counter/7/0/0/0,22229:1747647667472:,1747647682522
counter/5/0/0/0,23501:1747647668647:,1747647682523
counter/2/0/0/0,26705:1747647671533:,1747647682523
counter/6/0/0/0,22933:1747647669777:,1747647682523
counter/10/0/0/0,21154:1747647665723:,1747647682523
counter/7/0/0/0,22230:1747647667472:,1747647682523
counter/5/0/0/0,23502:1747647668662:,1747647682523
counter/2/0/0/0,26706:1747647671533:,1747647682523
counter/6/0/0/0,22934:1747647669777:,1747647682523
counter/10/0/0/0,21155:1747647665723:,1747647682523
counter/7/0/0/0,22231:1747647667472:,1747647682523
counter/5/0/0/0,23503:1747647668662:,1747647682523
counter/2/0/0/0,26707:1747647671533:,1747647682523
counter/6/0/0/0,22935:1747647669777:,1747647682523
counter/10/0/0/0,21156:1747647665723:,1747647682523
counter/7/0/0/0,22232:1747647667481:,1747647682523
counter/5/0/0/0,23504:1747647668663:,1747647682523
counter/2/0/0/0,26708:1747647671533:,1747647682523
counter/6/0/0/0,22936:1747647669777:,1747647682523
counter/10/0/0/0,21157:1747647665723:,1747647682523
counter/7/0/0/0,22233:1747647667481:,1747647682523
counter/5/0/0/0,23505:1747647668663:,1747647682523
counter/2/0/0/0,26709:1747647671533:,1747647682523
counter/6/0/0/0,22937:1747647669777:,1747647682523
counter/10/0/0/0,21158:1747647665723:,1747647682523
counter/7/0/0/0,22234:1747647667481:,1747647682523
counter/5/0/0/0,23506:1747647668663:,1747647682523
counter/2/0/0/0,26710:1747647671533:,1747647682523
counter/6/0/0/0,22938:1747647669777:,1747647682523
counter/10/0/0/0,21159:1747647665723:,1747647682523
counter/7/0/0/0,22235:1747647667481:,1747647682523
counter/5/0/0/0,23507:1747647668663:,1747647682523
counter/2/0/0/0,26711:1747647671533:,1747647682523
counter/8/0/0/0,24586:1747647668706:,1747647682523
counter/1/0/0/0,21895:1747647668108:,1747647682523
counter/6/0/0/0,22939:1747647669777:,1747647682523
counter/10/0/0/0,21160:1747647665723:,1747647682523
counter/7/0/0/0,22236:1747647667488:,1747647682523
counter/5/0/0/0,23508:1747647668663:,1747647682523
counter/2/0/0/0,26712:1747647671533:,1747647682524
counter/3/0/0/0,21688:1747647668085:,1747647682524
counter/6/0/0/0,22940:1747647669777:,1747647682524
counter/10/0/0/0,21161:1747647665723:,1747647682524
counter/7/0/0/0,22237:1747647667489:,1747647682524
counter/5/0/0/0,23509:1747647668666:,1747647682524
counter/2/0/0/0,26713:1747647671533:,1747647682524
counter/6/0/0/0,22941:1747647669777:,1747647682524
counter/10/0/0/0,21162:1747647665723:,1747647682524
counter/7/0/0/0,22238:1747647667489:,1747647682524
counter/5/0/0/0,23510:1747647668666:,1747647682524
counter/2/0/0/0,26714:1747647671533:,1747647682524
counter/6/0/0/0,22942:1747647669777:,1747647682524
counter/10/0/0/0,21163:1747647665723:,1747647682524
counter/7/0/0/0,22239:1747647667490:,1747647682524
counter/5/0/0/0,23511:1747647668666:,1747647682524
counter/2/0/0/0,26715:1747647671533:,1747647682524
counter/6/0/0/0,22943:1747647669777:,1747647682524
counter/10/0/0/0,21164:1747647665723:,1747647682524
counter/7/0/0/0,22240:1747647667490:,1747647682524
counter/5/0/0/0,23512:1747647668666:,1747647682524
counter/2/0/0/0,26716:1747647671533:,1747647682524
counter/6/0/0/0,22944:1747647669777:,1747647682524
counter/10/0/0/0,21165:1747647665723:,1747647682524
counter/7/0/0/0,22241:1747647667490:,1747647682524
counter/5/0/0/0,23513:1747647668666:,1747647682524
counter/2/0/0/0,26717:1747647671533:,1747647682524
counter/3/0/0/0,21689:1747647668085:,1747647682524
counter/6/0/0/0,22945:1747647669778:,1747647682524
counter/10/0/0/0,21166:1747647665723:,1747647682524
counter/7/0/0/0,22242:1747647667490:,1747647682524
counter/5/0/0/0,23514:1747647668666:,1747647682524
counter/2/0/0/0,26718:1747647671549:,1747647682524
counter/6/0/0/0,22946:1747647669778:,1747647682524
counter/10/0/0/0,21167:1747647665723:,1747647682524
counter/7/0/0/0,22243:1747647667490:,1747647682524
counter/5/0/0/0,23515:1747647668666:,1747647682524
counter/2/0/0/0,26719:1747647671549:,1747647682525
counter/6/0/0/0,22947:1747647669778:,1747647682525
counter/10/0/0/0,21168:1747647665723:,1747647682525
counter/7/0/0/0,22244:1747647667490:,1747647682525
counter/5/0/0/0,23516:1747647668666:,1747647682525
counter/2/0/0/0,26720:1747647671550:,1747647682525
counter/6/0/0/0,22948:1747647669778:,1747647682525
counter/10/0/0/0,21169:1747647665723:,1747647682525
counter/7/0/0/0,22245:1747647667490:,1747647682525
counter/5/0/0/0,23517:1747647668666:,1747647682525
counter/2/0/0/0,26721:1747647671552:,1747647682525
counter/6/0/0/0,22949:1747647669793:,1747647682525
counter/10/0/0/0,21170:1747647665723:,1747647682525
counter/7/0/0/0,22246:1747647667490:,1747647682525
counter/5/0/0/0,23518:1747647668674:,1747647682525
counter/2/0/0/0,26722:1747647671552:,1747647682525
counter/6/0/0/0,22950:1747647669793:,1747647682525
counter/10/0/0/0,21171:1747647665723:,1747647682525
counter/7/0/0/0,22247:1747647667490:,1747647682525
counter/5/0/0/0,23519:1747647668674:,1747647682525
counter/2/0/0/0,26723:1747647671554:,1747647682525
counter/6/0/0/0,22951:1747647669793:,1747647682525
counter/10/0/0/0,21172:1747647665723:,1747647682525
counter/7/0/0/0,22248:1747647667490:,1747647682525
counter/5/0/0/0,23520:1747647668674:,1747647682525
counter/2/0/0/0,26724:1747647671555:,1747647682525
counter/6/0/0/0,22952:1747647669794:,1747647682525
counter/10/0/0/0,21173:1747647665723:,1747647682525
counter/7/0/0/0,22249:1747647667490:,1747647682525
counter/5/0/0/0,23521:1747647668674:,1747647682525
counter/2/0/0/0,26725:1747647671555:,1747647682525
counter/6/0/0/0,22953:1747647669794:,1747647682525
counter/10/0/0/0,21174:1747647665724:,1747647682525
counter/7/0/0/0,22250:1747647667490:,1747647682525
counter/5/0/0/0,23522:1747647668674:,1747647682525
counter/2/0/0/0,26726:1747647671555:,1747647682525
counter/6/0/0/0,22954:1747647669794:,1747647682525
counter/10/0/0/0,21175:1747647665724:,1747647682525
counter/7/0/0/0,22251:1747647667490:,1747647682525
counter/5/0/0/0,23523:1747647668674:,1747647682526
counter/2/0/0/0,26727:1747647671555:,1747647682526
counter/6/0/0/0,22955:1747647669794:,1747647682526
counter/10/0/0/0,21176:1747647665724:,1747647682526
counter/7/0/0/0,22252:1747647667494:,1747647682526
counter/5/0/0/0,23524:1747647668675:,1747647682526
counter/2/0/0/0,26728:1747647671555:,1747647682526
counter/6/0/0/0,22956:1747647669814:,1747647682526
counter/10/0/0/0,21177:1747647665724:,1747647682526
counter/7/0/0/0,22253:1747647667494:,1747647682526
counter/5/0/0/0,23525:1747647668700:,1747647682526
counter/2/0/0/0,26729:1747647671556:,1747647682526
counter/6/0/0/0,22957:1747647669815:,1747647682526
counter/10/0/0/0,21178:1747647665727:,1747647682526
counter/7/0/0/0,22254:1747647667494:,1747647682526
counter/5/0/0/0,23526:1747647668702:,1747647682526
counter/2/0/0/0,26730:1747647671557:,1747647682526
counter/6/0/0/0,22958:1747647669816:,1747647682526
counter/10/0/0/0,21179:1747647665728:,1747647682526
counter/7/0/0/0,22255:1747647667494:,1747647682526
counter/5/0/0/0,23527:1747647668717:,1747647682526
counter/2/0/0/0,26731:1747647671562:,1747647682526
counter/6/0/0/0,22959:1747647669816:,1747647682526
counter/10/0/0/0,21180:1747647665728:,1747647682526
counter/7/0/0/0,22256:1747647667494:,1747647682526
counter/5/0/0/0,23528:1747647668717:,1747647682526
counter/2/0/0/0,26732:1747647671562:,1747647682526
counter/8/0/0/0,24587:1747647668706:,1747647682526
counter/6/0/0/0,22960:1747647669816:,1747647682526
counter/10/0/0/0,21181:1747647665728:,1747647682526
counter/7/0/0/0,22257:1747647667494:,1747647682526
counter/5/0/0/0,23529:1747647668717:,1747647682526
counter/2/0/0/0,26733:1747647671562:,1747647682526
counter/6/0/0/0,22961:1747647669817:,1747647682526
counter/10/0/0/0,21182:1747647665728:,1747647682526
counter/7/0/0/0,22258:1747647667494:,1747647682526
counter/5/0/0/0,23530:1747647668717:,1747647682527
counter/2/0/0/0,26734:1747647671562:,1747647682527
counter/1/0/0/0,21896:1747647668108:,1747647682527
counter/6/0/0/0,22962:1747647669823:,1747647682527
counter/10/0/0/0,21183:1747647665728:,1747647682527
counter/7/0/0/0,22259:1747647667494:,1747647682527
counter/5/0/0/0,23531:1747647668717:,1747647682527
counter/2/0/0/0,26735:1747647671562:,1747647682527
counter/1/0/0/0,21897:1747647668108:,1747647682527
counter/4/0/0/0,20552:1747647667617:,1747647682527
counter/6/0/0/0,22963:1747647669823:,1747647682527
counter/10/0/0/0,21184:1747647665746:,1747647682527
counter/7/0/0/0,22260:1747647667494:,1747647682527
counter/5/0/0/0,23532:1747647668717:,1747647682527
counter/2/0/0/0,26736:1747647671562:,1747647682527
counter/1/0/0/0,21898:1747647668108:,1747647682527
counter/6/0/0/0,22964:1747647669823:,1747647682527
counter/10/0/0/0,21185:1747647665746:,1747647682527
counter/7/0/0/0,22261:1747647667494:,1747647682527
counter/5/0/0/0,23533:1747647668721:,1747647682527
counter/2/0/0/0,26737:1747647671562:,1747647682527
counter/1/0/0/0,21899:1747647668109:,1747647682527
counter/6/0/0/0,22965:1747647669823:,1747647682527
counter/10/0/0/0,21186:1747647665746:,1747647682527
counter/7/0/0/0,22262:1747647667494:,1747647682527
counter/5/0/0/0,23534:1747647668721:,1747647682527
counter/2/0/0/0,26738:1747647671562:,1747647682527
counter/1/0/0/0,21900:1747647668109:,1747647682527
counter/6/0/0/0,22966:1747647669823:,1747647682527
counter/10/0/0/0,21187:1747647665746:,1747647682527
counter/7/0/0/0,22263:1747647667494:,1747647682527
counter/5/0/0/0,23535:1747647668721:,1747647682527
counter/2/0/0/0,26739:1747647671564:,1747647682527
counter/1/0/0/0,21901:1747647668109:,1747647682527
counter/6/0/0/0,22967:1747647669823:,1747647682527
counter/10/0/0/0,21188:1747647665746:,1747647682527
counter/7/0/0/0,22264:1747647667494:,1747647682527
counter/5/0/0/0,23536:1747647668721:,1747647682527
counter/2/0/0/0,26740:1747647671564:,1747647682528
counter/3/0/0/0,21690:1747647668085:,1747647682528
counter/6/0/0/0,22968:1747647669824:,1747647682528
counter/10/0/0/0,21189:1747647665746:,1747647682528
