topic,payload,recv_ts
counter/7/0/0/0,22265:1747647667494:,1747647682528
counter/5/0/0/0,23537:1747647668722:,1747647682528
counter/2/0/0/0,26741:1747647671564:,1747647682528
counter/6/0/0/0,22969:1747647669824:,1747647682528
counter/10/0/0/0,21190:1747647665746:,1747647682528
counter/7/0/0/0,22266:1747647667494:,1747647682528
counter/5/0/0/0,23538:1747647668722:,1747647682528
counter/2/0/0/0,26742:1747647671564:,1747647682528
counter/6/0/0/0,22970:1747647669824:,1747647682528
counter/10/0/0/0,21191:1747647665746:,1747647682528
counter/7/0/0/0,22267:1747647667494:,1747647682528
counter/5/0/0/0,23539:1747647668722:,1747647682528
counter/2/0/0/0,26743:1747647671564:,1747647682528
counter/6/0/0/0,22971:1747647669824:,1747647682528
counter/10/0/0/0,21192:1747647665747:,1747647682528
counter/7/0/0/0,22268:1747647667494:,1747647682528
counter/5/0/0/0,23540:1747647668722:,1747647682528
counter/2/0/0/0,26744:1747647671579:,1747647682528
counter/6/0/0/0,22972:1747647669828:,1747647682528
counter/10/0/0/0,21193:1747647665747:,1747647682528
counter/7/0/0/0,22269:1747647667494:,1747647682528
counter/5/0/0/0,23541:1747647668722:,1747647682528
counter/2/0/0/0,26745:1747647671580:,1747647682528
counter/6/0/0/0,22973:1747647669828:,1747647682528
counter/10/0/0/0,21194:1747647665747:,1747647682528
counter/7/0/0/0,22270:1747647667494:,1747647682528
counter/5/0/0/0,23542:1747647668722:,1747647682528
counter/2/0/0/0,26746:1747647671580:,1747647682528
counter/6/0/0/0,22974:1747647669828:,1747647682528
counter/10/0/0/0,21195:1747647665747:,1747647682528
counter/7/0/0/0,22271:1747647667494:,1747647682528
counter/5/0/0/0,23543:1747647668722:,1747647682528
counter/2/0/0/0,26747:1747647671580:,1747647682528
counter/6/0/0/0,22975:1747647669828:,1747647682528
counter/10/0/0/0,21196:1747647665747:,1747647682528
counter/7/0/0/0,22272:1747647667494:,1747647682528
counter/5/0/0/0,23544:1747647668722:,1747647682528
counter/2/0/0/0,26748:1747647671580:,1747647682528
counter/6/0/0/0,22976:1747647669828:,1747647682528
counter/10/0/0/0,21197:1747647665748:,1747647682529
counter/7/0/0/0,22273:1747647667494:,1747647682529
counter/5/0/0/0,23545:1747647668722:,1747647682529
counter/2/0/0/0,26749:1747647671580:,1747647682529
counter/9/0/0/0,26999:1747647670463:,1747647682529
counter/4/0/0/0,20553:1747647667617:,1747647682529
counter/6/0/0/0,22977:1747647669828:,1747647682529
counter/10/0/0/0,21198:1747647665748:,1747647682529
counter/7/0/0/0,22274:1747647667495:,1747647682529
counter/5/0/0/0,23546:1747647668722:,1747647682529
counter/2/0/0/0,26750:1747647671580:,1747647682529
counter/9/0/0/0,27000:1747647670463:,1747647682529
counter/1/0/0/0,21902:1747647668109:,1747647682529
counter/6/0/0/0,22978:1747647669828:,1747647682529
counter/10/0/0/0,21199:1747647665748:,1747647682529
counter/7/0/0/0,22275:1747647667495:,1747647682529
counter/5/0/0/0,23547:1747647668722:,1747647682529
counter/2/0/0/0,26751:1747647671580:,1747647682529
counter/6/0/0/0,22979:1747647669828:,1747647682529
counter/10/0/0/0,21200:1747647665751:,1747647682529
counter/7/0/0/0,22276:1747647667495:,1747647682529
counter/5/0/0/0,23548:1747647668725:,1747647682529
counter/2/0/0/0,26752:1747647671580:,1747647682529
counter/6/0/0/0,22980:1747647669828:,1747647682529
counter/10/0/0/0,21201:1747647665751:,1747647682529
counter/7/0/0/0,22277:1747647667502:,1747647682529
counter/5/0/0/0,23549:1747647668725:,1747647682529
counter/2/0/0/0,26753:1747647671580:,1747647682529
counter/4/0/0/0,20554:1747647667628:,1747647682529
counter/3/0/0/0,21691:1747647668085:,1747647682529
counter/6/0/0/0,22981:1747647669828:,1747647682529
counter/10/0/0/0,21202:1747647665751:,1747647682529
counter/7/0/0/0,22278:1747647667502:,1747647682529
counter/5/0/0/0,23550:1747647668725:,1747647682529
counter/2/0/0/0,26754:1747647671580:,1747647682529
counter/9/0/0/0,27001:1747647670463:,1747647682529
counter/8/0/0/0,24588:1747647668706:,1747647682529
counter/6/0/0/0,22982:1747647669828:,1747647682529
counter/10/0/0/0,21203:1747647665751:,1747647682530
counter/7/0/0/0,22279:1747647667503:,1747647682530
counter/5/0/0/0,23551:1747647668725:,1747647682530
counter/2/0/0/0,26755:1747647671580:,1747647682530
counter/9/0/0/0,27002:1747647670463:,1747647682530
counter/6/0/0/0,22983:1747647669828:,1747647682530
counter/10/0/0/0,21204:1747647665751:,1747647682530
counter/7/0/0/0,22280:1747647667503:,1747647682530
counter/5/0/0/0,23552:1747647668725:,1747647682530
counter/2/0/0/0,26756:1747647671580:,1747647682530
counter/1/0/0/0,21903:1747647668109:,1747647682530
counter/8/0/0/0,24589:1747647668706:,1747647682530
counter/6/0/0/0,22984:1747647669828:,1747647682530
counter/10/0/0/0,21205:1747647665751:,1747647682530
counter/7/0/0/0,22281:1747647667503:,1747647682530
counter/5/0/0/0,23553:1747647668725:,1747647682530
counter/2/0/0/0,26757:1747647671582:,1747647682530
counter/6/0/0/0,22985:1747647669828:,1747647682530
counter/10/0/0/0,21206:1747647665751:,1747647682530
counter/7/0/0/0,22282:1747647667503:,1747647682530
counter/5/0/0/0,23554:1747647668725:,1747647682530
counter/2/0/0/0,26758:1747647671582:,1747647682530
counter/6/0/0/0,22986:1747647669828:,1747647682530
counter/10/0/0/0,21207:1747647665751:,1747647682530
counter/7/0/0/0,22283:1747647667503:,1747647682530
counter/5/0/0/0,23555:1747647668725:,1747647682530
counter/2/0/0/0,26759:1747647671582:,1747647682530
counter/6/0/0/0,22987:1747647669828:,1747647682530
counter/10/0/0/0,21208:1747647665751:,1747647682530
counter/7/0/0/0,22284:1747647667503:,1747647682530
counter/5/0/0/0,23556:1747647668742:,1747647682530
counter/2/0/0/0,26760:1747647671590:,1747647682530
counter/6/0/0/0,22988:1747647669833:,1747647682530
counter/10/0/0/0,21209:1747647665751:,1747647682530
counter/7/0/0/0,22285:1747647667507:,1747647682530
counter/5/0/0/0,23557:1747647668742:,1747647682530
counter/2/0/0/0,26761:1747647671590:,1747647682530
counter/6/0/0/0,22989:1747647669834:,1747647682530
counter/10/0/0/0,21210:1747647665751:,1747647682530
counter/7/0/0/0,22286:1747647667507:,1747647682530
counter/5/0/0/0,23558:1747647668742:,1747647682530
counter/2/0/0/0,26762:1747647671603:,1747647682531
counter/6/0/0/0,22990:1747647669834:,1747647682531
counter/10/0/0/0,21211:1747647665751:,1747647682531
counter/7/0/0/0,22287:1747647667507:,1747647682531
counter/5/0/0/0,23559:1747647668742:,1747647682531
counter/2/0/0/0,26763:1747647671603:,1747647682531
counter/6/0/0/0,22991:1747647669834:,1747647682531
counter/10/0/0/0,21212:1747647665755:,1747647682531
counter/7/0/0/0,22288:1747647667507:,1747647682531
counter/5/0/0/0,23560:1747647668742:,1747647682531
counter/2/0/0/0,26764:1747647671603:,1747647682531
counter/6/0/0/0,22992:1747647669834:,1747647682531
counter/10/0/0/0,21213:1747647665755:,1747647682531
counter/7/0/0/0,22289:1747647667508:,1747647682531
counter/5/0/0/0,23561:1747647668742:,1747647682531
counter/2/0/0/0,26765:1747647671603:,1747647682531
counter/6/0/0/0,22993:1747647669834:,1747647682531
counter/10/0/0/0,21214:1747647665755:,1747647682531
counter/7/0/0/0,22290:1747647667508:,1747647682531
counter/5/0/0/0,23562:1747647668745:,1747647682531
counter/2/0/0/0,26766:1747647671603:,1747647682531
counter/6/0/0/0,22994:1747647669834:,1747647682531
counter/10/0/0/0,21215:1747647665755:,1747647682531
counter/7/0/0/0,22291:1747647667508:,1747647682531
counter/5/0/0/0,23563:1747647668745:,1747647682531
counter/2/0/0/0,26767:1747647671603:,1747647682531
counter/6/0/0/0,22995:1747647669834:,1747647682531
counter/10/0/0/0,21216:1747647665755:,1747647682531
counter/7/0/0/0,22292:1747647667508:,1747647682531
counter/5/0/0/0,23564:1747647668747:,1747647682531
counter/2/0/0/0,26768:1747647671606:,1747647682531
counter/6/0/0/0,22996:1747647669834:,1747647682531
counter/10/0/0/0,21217:1747647665755:,1747647682531
counter/7/0/0/0,22293:1747647667508:,1747647682531
counter/5/0/0/0,23565:1747647668747:,1747647682531
counter/2/0/0/0,26769:1747647671606:,1747647682531
counter/6/0/0/0,22997:1747647669834:,1747647682531
counter/10/0/0/0,21218:1747647665755:,1747647682532
counter/7/0/0/0,22294:1747647667509:,1747647682532
counter/5/0/0/0,23566:1747647668747:,1747647682532
counter/2/0/0/0,26770:1747647671606:,1747647682532
counter/6/0/0/0,22998:1747647669835:,1747647682532
counter/10/0/0/0,21219:1747647665755:,1747647682532
counter/7/0/0/0,22295:1747647667509:,1747647682532
counter/5/0/0/0,23567:1747647668747:,1747647682532
counter/2/0/0/0,26771:1747647671606:,1747647682532
counter/6/0/0/0,22999:1747647669835:,1747647682532
counter/10/0/0/0,21220:1747647665756:,1747647682532
counter/7/0/0/0,22296:1747647667509:,1747647682532
counter/5/0/0/0,23568:1747647668747:,1747647682532
counter/2/0/0/0,26772:1747647671606:,1747647682532
counter/6/0/0/0,23000:1747647669835:,1747647682532
counter/10/0/0/0,21221:1747647665756:,1747647682532
counter/7/0/0/0,22297:1747647667509:,1747647682532
counter/5/0/0/0,23569:1747647668747:,1747647682532
counter/2/0/0/0,26773:1747647671606:,1747647682532
counter/4/0/0/0,20555:1747647667628:,1747647682532
counter/3/0/0/0,21692:1747647668085:,1747647682532
counter/6/0/0/0,23001:1747647669835:,1747647682532
counter/10/0/0/0,21222:1747647665766:,1747647682532
counter/7/0/0/0,22298:1747647667509:,1747647682532
counter/5/0/0/0,23570:1747647668747:,1747647682532
counter/2/0/0/0,26774:1747647671606:,1747647682532
counter/9/0/0/0,27003:1747647670463:,1747647682532
counter/6/0/0/0,23002:1747647669835:,1747647682532
counter/10/0/0/0,21223:1747647665766:,1747647682532
counter/7/0/0/0,22299:1747647667509:,1747647682532
counter/5/0/0/0,23571:1747647668747:,1747647682532
counter/2/0/0/0,26775:1747647671606:,1747647682532
counter/9/0/0/0,27004:1747647670463:,1747647682532
counter/6/0/0/0,23003:1747647669835:,1747647682532
counter/10/0/0/0,21224:1747647665766:,1747647682532
counter/7/0/0/0,22300:1747647667509:,1747647682532
counter/5/0/0/0,23572:1747647668747:,1747647682532
counter/2/0/0/0,26776:1747647671606:,1747647682532
counter/9/0/0/0,27005:1747647670463:,1747647682532
counter/6/0/0/0,23004:1747647669835:,1747647682532
counter/10/0/0/0,21225:1747647665766:,1747647682532
counter/7/0/0/0,22301:1747647667521:,1747647682533
counter/5/0/0/0,23573:1747647668747:,1747647682533
counter/2/0/0/0,26777:1747647671657:,1747647682533
counter/9/0/0/0,27006:1747647670463:,1747647682533
counter/4/0/0/0,20556:1747647667628:,1747647682533
counter/3/0/0/0,21693:1747647668087:,1747647682533
counter/1/0/0/0,21904:1747647668109:,1747647682533
counter/6/0/0/0,23005:1747647669835:,1747647682533
counter/10/0/0/0,21226:1747647665766:,1747647682533
counter/7/0/0/0,22302:1747647667521:,1747647682533
counter/5/0/0/0,23574:1747647668751:,1747647682533
counter/2/0/0/0,26778:1747647671658:,1747647682533
counter/9/0/0/0,27007:1747647670463:,1747647682533
counter/6/0/0/0,23006:1747647669835:,1747647682533
counter/10/0/0/0,21227:1747647665766:,1747647682533
counter/7/0/0/0,22303:1747647667521:,1747647682533
counter/5/0/0/0,23575:1747647668751:,1747647682533
counter/2/0/0/0,26779:1747647671658:,1747647682533
counter/9/0/0/0,27008:1747647670463:,1747647682533
counter/6/0/0/0,23007:1747647669835:,1747647682533
counter/10/0/0/0,21228:1747647665767:,1747647682533
counter/7/0/0/0,22304:1747647667521:,1747647682533
counter/5/0/0/0,23576:1747647668751:,1747647682533
counter/2/0/0/0,26780:1747647671658:,1747647682533
counter/9/0/0/0,27009:1747647670476:,1747647682533
counter/6/0/0/0,23008:1747647669838:,1747647682533
counter/10/0/0/0,21229:1747647665767:,1747647682533
counter/7/0/0/0,22305:1747647667521:,1747647682533
counter/5/0/0/0,23577:1747647668751:,1747647682533
counter/2/0/0/0,26781:1747647671658:,1747647682533
counter/9/0/0/0,27010:1747647670476:,1747647682533
counter/6/0/0/0,23009:1747647669840:,1747647682533
counter/10/0/0/0,21230:1747647665767:,1747647682533
counter/7/0/0/0,22306:1747647667521:,1747647682533
counter/5/0/0/0,23578:1747647668751:,1747647682533
counter/2/0/0/0,26782:1747647671669:,1747647682533
counter/9/0/0/0,27011:1747647670476:,1747647682533
counter/6/0/0/0,23010:1747647669840:,1747647682533
counter/10/0/0/0,21231:1747647665767:,1747647682533
counter/7/0/0/0,22307:1747647667521:,1747647682533
counter/5/0/0/0,23579:1747647668751:,1747647682533
counter/2/0/0/0,26783:1747647671669:,1747647682533
counter/9/0/0/0,27012:1747647670476:,1747647682534
counter/6/0/0/0,23011:1747647669840:,1747647682534
counter/10/0/0/0,21232:1747647665767:,1747647682534
counter/7/0/0/0,22308:1747647667521:,1747647682534
counter/5/0/0/0,23580:1747647668751:,1747647682534
counter/2/0/0/0,26784:1747647671669:,1747647682534
counter/9/0/0/0,27013:1747647670476:,1747647682534
counter/6/0/0/0,23012:1747647669841:,1747647682534
counter/10/0/0/0,21233:1747647665767:,1747647682534
counter/7/0/0/0,22309:1747647667521:,1747647682534
counter/5/0/0/0,23581:1747647668751:,1747647682534
counter/2/0/0/0,26785:1747647671669:,1747647682534
counter/9/0/0/0,27014:1747647670476:,1747647682534
counter/8/0/0/0,24590:1747647668706:,1747647682534
counter/6/0/0/0,23013:1747647669841:,1747647682534
counter/10/0/0/0,21234:1747647665786:,1747647682534
counter/7/0/0/0,22310:1747647667521:,1747647682534
counter/5/0/0/0,23582:1747647668751:,1747647682534
counter/2/0/0/0,26786:1747647671669:,1747647682534
counter/9/0/0/0,27015:1747647670476:,1747647682534
counter/6/0/0/0,23014:1747647669841:,1747647682534
counter/10/0/0/0,21235:1747647665786:,1747647682534
counter/7/0/0/0,22311:1747647667521:,1747647682534
counter/5/0/0/0,23583:1747647668751:,1747647682534
counter/2/0/0/0,26787:1747647671669:,1747647682534
counter/9/0/0/0,27016:1747647670476:,1747647682534
counter/6/0/0/0,23015:1747647669842:,1747647682534
counter/10/0/0/0,21236:1747647665786:,1747647682534
counter/7/0/0/0,22312:1747647667523:,1747647682534
counter/5/0/0/0,23584:1747647668751:,1747647682534
counter/2/0/0/0,26788:1747647671669:,1747647682534
counter/9/0/0/0,27017:1747647670476:,1747647682534
counter/6/0/0/0,23016:1747647669842:,1747647682534
counter/10/0/0/0,21237:1747647665786:,1747647682534
counter/7/0/0/0,22313:1747647667523:,1747647682534
counter/5/0/0/0,23585:1747647668751:,1747647682534
counter/2/0/0/0,26789:1747647671669:,1747647682534
counter/9/0/0/0,27018:1747647670481:,1747647682534
counter/6/0/0/0,23017:1747647669842:,1747647682534
counter/10/0/0/0,21238:1747647665786:,1747647682535
counter/7/0/0/0,22314:1747647667531:,1747647682535
counter/5/0/0/0,23586:1747647668751:,1747647682535
counter/2/0/0/0,26790:1747647671669:,1747647682535
counter/9/0/0/0,27019:1747647670481:,1747647682535
counter/3/0/0/0,21694:1747647668087:,1747647682535
counter/4/0/0/0,20557:1747647667629:,1747647682535
counter/6/0/0/0,23018:1747647669842:,1747647682535
counter/10/0/0/0,21239:1747647665786:,1747647682535
counter/7/0/0/0,22315:1747647667531:,1747647682535
counter/5/0/0/0,23587:1747647668751:,1747647682535
counter/2/0/0/0,26791:1747647671669:,1747647682535
counter/9/0/0/0,27020:1747647670481:,1747647682535
counter/3/0/0/0,21695:1747647668087:,1747647682535
counter/6/0/0/0,23019:1747647669842:,1747647682535
counter/10/0/0/0,21240:1747647665786:,1747647682535
counter/7/0/0/0,22316:1747647667531:,1747647682535
counter/5/0/0/0,23588:1747647668751:,1747647682535
counter/2/0/0/0,26792:1747647671669:,1747647682535
counter/3/0/0/0,21696:1747647668087:,1747647682535
counter/1/0/0/0,21905:1747647668109:,1747647682535
counter/6/0/0/0,23020:1747647669842:,1747647682535
counter/10/0/0/0,21241:1747647665798:,1747647682535
counter/7/0/0/0,22317:1747647667531:,1747647682535
counter/5/0/0/0,23589:1747647668752:,1747647682535
counter/2/0/0/0,26793:1747647671669:,1747647682535
counter/3/0/0/0,21697:1747647668087:,1747647682535
counter/6/0/0/0,23021:1747647669842:,1747647682535
counter/10/0/0/0,21242:1747647665798:,1747647682535
counter/7/0/0/0,22318:1747647667531:,1747647682535
counter/5/0/0/0,23590:1747647668752:,1747647682535
counter/2/0/0/0,26794:1747647671669:,1747647682535
counter/3/0/0/0,21698:1747647668087:,1747647682535
counter/1/0/0/0,21906:1747647668109:,1747647682535
counter/6/0/0/0,23022:1747647669844:,1747647682535
counter/10/0/0/0,21243:1747647665798:,1747647682535
counter/7/0/0/0,22319:1747647667531:,1747647682535
counter/5/0/0/0,23591:1747647668755:,1747647682535
counter/2/0/0/0,26795:1747647671669:,1747647682535
counter/3/0/0/0,21699:1747647668087:,1747647682535
counter/6/0/0/0,23023:1747647669845:,1747647682535
counter/10/0/0/0,21244:1747647665798:,1747647682536
counter/7/0/0/0,22320:1747647667532:,1747647682536
counter/5/0/0/0,23592:1747647668755:,1747647682536
counter/2/0/0/0,26796:1747647671669:,1747647682536
counter/3/0/0/0,21700:1747647668087:,1747647682536
counter/6/0/0/0,23024:1747647669845:,1747647682536
counter/10/0/0/0,21245:1747647665798:,1747647682536
counter/7/0/0/0,22321:1747647667532:,1747647682536
counter/5/0/0/0,23593:1747647668755:,1747647682536
counter/2/0/0/0,26797:1747647671669:,1747647682536
counter/3/0/0/0,21701:1747647668087:,1747647682536
counter/6/0/0/0,23025:1747647669845:,1747647682536
counter/10/0/0/0,21246:1747647665798:,1747647682536
counter/7/0/0/0,22322:1747647667532:,1747647682536
counter/5/0/0/0,23594:1747647668755:,1747647682536
counter/2/0/0/0,26798:1747647671681:,1747647682536
counter/3/0/0/0,21702:1747647668087:,1747647682536
counter/6/0/0/0,23026:1747647669845:,1747647682536
counter/10/0/0/0,21247:1747647665798:,1747647682536
counter/7/0/0/0,22323:1747647667532:,1747647682536
counter/5/0/0/0,23595:1747647668755:,1747647682536
counter/2/0/0/0,26799:1747647671681:,1747647682536
counter/6/0/0/0,23027:1747647669845:,1747647682536
counter/10/0/0/0,21248:1747647665798:,1747647682536
counter/7/0/0/0,22324:1747647667532:,1747647682536
counter/5/0/0/0,23596:1747647668755:,1747647682536
counter/2/0/0/0,26800:1747647671681:,1747647682536
counter/6/0/0/0,23028:1747647669845:,1747647682536
counter/10/0/0/0,21249:1747647665799:,1747647682536
counter/7/0/0/0,22325:1747647667532:,1747647682536
counter/5/0/0/0,23597:1747647668755:,1747647682536
counter/2/0/0/0,26801:1747647671681:,1747647682536
counter/6/0/0/0,23029:1747647669845:,1747647682536
counter/10/0/0/0,21250:1747647665799:,1747647682536
counter/7/0/0/0,22326:1747647667532:,1747647682536
counter/5/0/0/0,23598:1747647668755:,1747647682536
counter/2/0/0/0,26802:1747647671681:,1747647682536
counter/6/0/0/0,23030:1747647669845:,1747647682536
counter/10/0/0/0,21251:1747647665799:,1747647682537
counter/7/0/0/0,22327:1747647667532:,1747647682537
counter/5/0/0/0,23599:1747647668755:,1747647682537
counter/2/0/0/0,26803:1747647671681:,1747647682537
counter/6/0/0/0,23031:1747647669845:,1747647682537
counter/10/0/0/0,21252:1747647665803:,1747647682537
counter/7/0/0/0,22328:1747647667532:,1747647682537
counter/5/0/0/0,23600:1747647668755:,1747647682537
counter/2/0/0/0,26804:1747647671681:,1747647682537
counter/6/0/0/0,23032:1747647669845:,1747647682537
counter/10/0/0/0,21253:1747647665803:,1747647682537
counter/7/0/0/0,22329:1747647667532:,1747647682537
counter/5/0/0/0,23601:1747647668759:,1747647682537
counter/2/0/0/0,26805:1747647671681:,1747647682537
counter/6/0/0/0,23033:1747647669848:,1747647682537
counter/10/0/0/0,21254:1747647665803:,1747647682537
counter/7/0/0/0,22330:1747647667532:,1747647682537
counter/5/0/0/0,23602:1747647668759:,1747647682537
counter/2/0/0/0,26806:1747647671681:,1747647682537
counter/6/0/0/0,23034:1747647669848:,1747647682537
counter/10/0/0/0,21255:1747647665803:,1747647682537
counter/7/0/0/0,22331:1747647667532:,1747647682537
counter/5/0/0/0,23603:1747647668759:,1747647682537
counter/2/0/0/0,26807:1747647671684:,1747647682537
counter/6/0/0/0,23035:1747647669848:,1747647682537
counter/10/0/0/0,21256:1747647665803:,1747647682537
counter/7/0/0/0,22332:1747647667533:,1747647682537
counter/5/0/0/0,23604:1747647668759:,1747647682537
counter/2/0/0/0,26808:1747647671684:,1747647682537
counter/6/0/0/0,23036:1747647669848:,1747647682537
counter/10/0/0/0,21257:1747647665803:,1747647682537
counter/7/0/0/0,22333:1747647667533:,1747647682537
counter/5/0/0/0,23605:1747647668759:,1747647682537
counter/2/0/0/0,26809:1747647671684:,1747647682537
counter/6/0/0/0,23037:1747647669848:,1747647682537
counter/10/0/0/0,21258:1747647665804:,1747647682537
counter/7/0/0/0,22334:1747647667533:,1747647682537
counter/5/0/0/0,23606:1747647668759:,1747647682537
counter/2/0/0/0,26810:1747647671685:,1747647682537
counter/9/0/0/0,27021:1747647670481:,1747647682537
counter/6/0/0/0,23038:1747647669848:,1747647682537
counter/10/0/0/0,21259:1747647665804:,1747647682537
counter/7/0/0/0,22335:1747647667535:,1747647682537
counter/5/0/0/0,23607:1747647668759:,1747647682537
counter/2/0/0/0,26811:1747647671685:,1747647682538
counter/6/0/0/0,23039:1747647669848:,1747647682538
counter/10/0/0/0,21260:1747647665804:,1747647682538
counter/7/0/0/0,22336:1747647667535:,1747647682538
counter/5/0/0/0,23608:1747647668759:,1747647682538
counter/2/0/0/0,26812:1747647671685:,1747647682538
counter/6/0/0/0,23040:1747647669849:,1747647682538
counter/10/0/0/0,21261:1747647665804:,1747647682538
counter/7/0/0/0,22337:1747647667535:,1747647682538
counter/5/0/0/0,23609:1747647668759:,1747647682538
counter/2/0/0/0,26813:1747647671685:,1747647682538
counter/6/0/0/0,23041:1747647669855:,1747647682538
counter/10/0/0/0,21262:1747647665804:,1747647682538
counter/7/0/0/0,22338:1747647667535:,1747647682538
counter/5/0/0/0,23610:1747647668759:,1747647682538
counter/2/0/0/0,26814:1747647671688:,1747647682538
counter/6/0/0/0,23042:1747647669855:,1747647682538
counter/10/0/0/0,21263:1747647665804:,1747647682538
counter/7/0/0/0,22339:1747647667537:,1747647682538
counter/5/0/0/0,23611:1747647668759:,1747647682538
counter/2/0/0/0,26815:1747647671688:,1747647682538
counter/6/0/0/0,23043:1747647669855:,1747647682538
counter/10/0/0/0,21264:1747647665804:,1747647682538
counter/7/0/0/0,22340:1747647667537:,1747647682538
counter/5/0/0/0,23612:1747647668759:,1747647682538
counter/2/0/0/0,26816:1747647671701:,1747647682538
counter/6/0/0/0,23044:1747647669855:,1747647682538
counter/10/0/0/0,21265:1747647665804:,1747647682538
counter/7/0/0/0,22341:1747647667537:,1747647682538
counter/5/0/0/0,23613:1747647668761:,1747647682538
counter/2/0/0/0,26817:1747647671701:,1747647682538
counter/6/0/0/0,23045:1747647669855:,1747647682538
counter/10/0/0/0,21266:1747647665804:,1747647682538
counter/7/0/0/0,22342:1747647667537:,1747647682538
counter/5/0/0/0,23614:1747647668761:,1747647682538
counter/2/0/0/0,26818:1747647671701:,1747647682538
counter/6/0/0/0,23046:1747647669855:,1747647682538
counter/10/0/0/0,21267:1747647665804:,1747647682538
counter/7/0/0/0,22343:1747647667537:,1747647682538
counter/5/0/0/0,23615:1747647668761:,1747647682538
counter/2/0/0/0,26819:1747647671701:,1747647682538
counter/6/0/0/0,23047:1747647669855:,1747647682539
counter/10/0/0/0,21268:1747647665808:,1747647682539
counter/7/0/0/0,22344:1747647667537:,1747647682539
counter/5/0/0/0,23616:1747647668761:,1747647682539
counter/2/0/0/0,26820:1747647671707:,1747647682539
counter/6/0/0/0,23048:1747647669855:,1747647682539
counter/10/0/0/0,21269:1747647665808:,1747647682539
counter/7/0/0/0,22345:1747647667537:,1747647682539
counter/5/0/0/0,23617:1747647668761:,1747647682539
counter/2/0/0/0,26821:1747647671707:,1747647682539
counter/6/0/0/0,23049:1747647669855:,1747647682539
counter/10/0/0/0,21270:1747647665808:,1747647682539
counter/7/0/0/0,22346:1747647667537:,1747647682539
counter/5/0/0/0,23618:1747647668761:,1747647682539
counter/2/0/0/0,26822:1747647671707:,1747647682539
counter/6/0/0/0,23050:1747647669855:,1747647682539
counter/10/0/0/0,21271:1747647665808:,1747647682539
counter/7/0/0/0,22347:1747647667537:,1747647682539
counter/5/0/0/0,23619:1747647668761:,1747647682539
counter/2/0/0/0,26823:1747647671707:,1747647682539
counter/6/0/0/0,23051:1747647669855:,1747647682539
counter/10/0/0/0,21272:1747647665808:,1747647682539
counter/7/0/0/0,22348:1747647667543:,1747647682539
counter/5/0/0/0,23620:1747647668761:,1747647682539
counter/2/0/0/0,26824:1747647671707:,1747647682539
counter/6/0/0/0,23052:1747647669855:,1747647682539
counter/10/0/0/0,21273:1747647665808:,1747647682539
counter/7/0/0/0,22349:1747647667543:,1747647682539
counter/5/0/0/0,23621:1747647668761:,1747647682539
counter/2/0/0/0,26825:1747647671707:,1747647682539
counter/6/0/0/0,23053:1747647669855:,1747647682539
counter/10/0/0/0,21274:1747647665808:,1747647682539
counter/7/0/0/0,22350:1747647667543:,1747647682539
counter/5/0/0/0,23622:1747647668761:,1747647682539
counter/2/0/0/0,26826:1747647671707:,1747647682539
counter/6/0/0/0,23054:1747647669855:,1747647682539
counter/10/0/0/0,21275:1747647665808:,1747647682539
counter/7/0/0/0,22351:1747647667543:,1747647682539
counter/5/0/0/0,23623:1747647668761:,1747647682539
counter/2/0/0/0,26827:1747647671707:,1747647682539
counter/6/0/0/0,23055:1747647669855:,1747647682539
counter/10/0/0/0,21276:1747647665812:,1747647682539
counter/7/0/0/0,22352:1747647667543:,1747647682540
counter/5/0/0/0,23624:1747647668761:,1747647682540
counter/2/0/0/0,26828:1747647671707:,1747647682540
counter/6/0/0/0,23056:1747647669855:,1747647682540
counter/10/0/0/0,21277:1747647665812:,1747647682540
counter/7/0/0/0,22353:1747647667543:,1747647682540
