topic,payload,recv_ts
counter/5/0/0/0,23625:1747647668762:,1747647682540
counter/2/0/0/0,26829:1747647671707:,1747647682540
counter/6/0/0/0,23057:1747647669856:,1747647682540
counter/10/0/0/0,21278:1747647665812:,1747647682540
counter/7/0/0/0,22354:1747647667543:,1747647682540
counter/5/0/0/0,23626:1747647668762:,1747647682540
counter/2/0/0/0,26830:1747647671707:,1747647682540
counter/6/0/0/0,23058:1747647669856:,1747647682540
counter/10/0/0/0,21279:1747647665812:,1747647682540
counter/7/0/0/0,22355:1747647667544:,1747647682540
counter/5/0/0/0,23627:1747647668762:,1747647682540
counter/2/0/0/0,26831:1747647671707:,1747647682540
counter/6/0/0/0,23059:1747647669856:,1747647682540
counter/10/0/0/0,21280:1747647665812:,1747647682540
counter/7/0/0/0,22356:1747647667544:,1747647682540
counter/5/0/0/0,23628:1747647668762:,1747647682540
counter/2/0/0/0,26832:1747647671707:,1747647682540
counter/6/0/0/0,23060:1747647669856:,1747647682540
counter/10/0/0/0,21281:1747647665813:,1747647682540
counter/7/0/0/0,22357:1747647667544:,1747647682540
counter/5/0/0/0,23629:1747647668762:,1747647682540
counter/2/0/0/0,26833:1747647671707:,1747647682540
counter/6/0/0/0,23061:1747647669856:,1747647682540
counter/10/0/0/0,21282:1747647665813:,1747647682540
counter/7/0/0/0,22358:1747647667544:,1747647682540
counter/5/0/0/0,23630:1747647668762:,1747647682540
counter/2/0/0/0,26834:1747647671707:,1747647682540
counter/6/0/0/0,23062:1747647669856:,1747647682540
counter/10/0/0/0,21283:1747647665813:,1747647682540
counter/7/0/0/0,22359:1747647667544:,1747647682540
counter/5/0/0/0,23631:1747647668762:,1747647682540
counter/2/0/0/0,26835:1747647671708:,1747647682540
counter/6/0/0/0,23063:1747647669856:,1747647682540
counter/10/0/0/0,21284:1747647665813:,1747647682540
counter/7/0/0/0,22360:1747647667544:,1747647682540
counter/5/0/0/0,23632:1747647668762:,1747647682540
counter/2/0/0/0,26836:1747647671708:,1747647682541
counter/6/0/0/0,23064:1747647669856:,1747647682541
counter/10/0/0/0,21285:1747647665813:,1747647682541
counter/7/0/0/0,22361:1747647667544:,1747647682541
counter/5/0/0/0,23633:1747647668762:,1747647682541
counter/2/0/0/0,26837:1747647671729:,1747647682541
counter/6/0/0/0,23065:1747647669856:,1747647682541
counter/10/0/0/0,21286:1747647665813:,1747647682541
counter/7/0/0/0,22362:1747647667549:,1747647682541
counter/5/0/0/0,23634:1747647668762:,1747647682541
counter/2/0/0/0,26838:1747647671729:,1747647682541
counter/6/0/0/0,23066:1747647669856:,1747647682541
counter/10/0/0/0,21287:1747647665813:,1747647682541
counter/7/0/0/0,22363:1747647667549:,1747647682541
counter/5/0/0/0,23635:1747647668762:,1747647682541
counter/2/0/0/0,26839:1747647671729:,1747647682541
counter/6/0/0/0,23067:1747647669856:,1747647682541
counter/10/0/0/0,21288:1747647665813:,1747647682541
counter/7/0/0/0,22364:1747647667549:,1747647682541
counter/5/0/0/0,23636:1747647668762:,1747647682541
counter/2/0/0/0,26840:1747647671729:,1747647682541
counter/6/0/0/0,23068:1747647669856:,1747647682541
counter/10/0/0/0,21289:1747647665813:,1747647682541
counter/7/0/0/0,22365:1747647667549:,1747647682541
counter/5/0/0/0,23637:1747647668762:,1747647682541
counter/2/0/0/0,26841:1747647671729:,1747647682541
counter/8/0/0/0,24591:1747647668706:,1747647682541
counter/6/0/0/0,23069:1747647669856:,1747647682541
counter/10/0/0/0,21290:1747647665817:,1747647682541
counter/7/0/0/0,22366:1747647667549:,1747647682541
counter/5/0/0/0,23638:1747647668762:,1747647682541
counter/2/0/0/0,26842:1747647671729:,1747647682541
counter/9/0/0/0,27022:1747647670481:,1747647682541
counter/6/0/0/0,23070:1747647669856:,1747647682541
counter/10/0/0/0,21291:1747647665817:,1747647682541
counter/7/0/0/0,22367:1747647667549:,1747647682541
counter/5/0/0/0,23639:1747647668762:,1747647682541
counter/2/0/0/0,26843:1747647671729:,1747647682541
counter/6/0/0/0,23071:1747647669856:,1747647682541
counter/10/0/0/0,21292:1747647665817:,1747647682542
counter/7/0/0/0,22368:1747647667549:,1747647682542
counter/5/0/0/0,23640:1747647668762:,1747647682542
counter/2/0/0/0,26844:1747647671729:,1747647682542
counter/6/0/0/0,23072:1747647669856:,1747647682542
counter/10/0/0/0,21293:1747647665817:,1747647682542
counter/7/0/0/0,22369:1747647667560:,1747647682542
counter/5/0/0/0,23641:1747647668762:,1747647682542
counter/2/0/0/0,26845:1747647671729:,1747647682542
counter/6/0/0/0,23073:1747647669859:,1747647682542
counter/10/0/0/0,21294:1747647665817:,1747647682542
counter/7/0/0/0,22370:1747647667560:,1747647682542
counter/5/0/0/0,23642:1747647668762:,1747647682542
counter/2/0/0/0,26846:1747647671729:,1747647682542
counter/1/0/0/0,21907:1747647668109:,1747647682542
counter/6/0/0/0,23074:1747647669859:,1747647682542
counter/10/0/0/0,21295:1747647665817:,1747647682542
counter/7/0/0/0,22371:1747647667560:,1747647682542
counter/5/0/0/0,23643:1747647668766:,1747647682542
counter/2/0/0/0,26847:1747647671729:,1747647682542
counter/6/0/0/0,23075:1747647669859:,1747647682542
counter/10/0/0/0,21296:1747647665817:,1747647682542
counter/7/0/0/0,22372:1747647667560:,1747647682542
counter/5/0/0/0,23644:1747647668766:,1747647682542
counter/2/0/0/0,26848:1747647671729:,1747647682542
counter/6/0/0/0,23076:1747647669859:,1747647682542
counter/10/0/0/0,21297:1747647665817:,1747647682542
counter/7/0/0/0,22373:1747647667560:,1747647682542
counter/5/0/0/0,23645:1747647668766:,1747647682542
counter/2/0/0/0,26849:1747647671729:,1747647682542
counter/6/0/0/0,23077:1747647669861:,1747647682542
counter/10/0/0/0,21298:1747647665817:,1747647682542
counter/7/0/0/0,22374:1747647667560:,1747647682542
counter/5/0/0/0,23646:1747647668766:,1747647682542
counter/2/0/0/0,26850:1747647671730:,1747647682542
counter/6/0/0/0,23078:1747647669861:,1747647682542
counter/10/0/0/0,21299:1747647665817:,1747647682542
counter/7/0/0/0,22375:1747647667560:,1747647682542
counter/5/0/0/0,23647:1747647668766:,1747647682542
counter/2/0/0/0,26851:1747647671730:,1747647682542
counter/6/0/0/0,23079:1747647669861:,1747647682542
counter/10/0/0/0,21300:1747647665817:,1747647682542
counter/7/0/0/0,22376:1747647667560:,1747647682542
counter/5/0/0/0,23648:1747647668766:,1747647682543
counter/2/0/0/0,26852:1747647671730:,1747647682543
counter/6/0/0/0,23080:1747647669863:,1747647682543
counter/10/0/0/0,21301:1747647665818:,1747647682543
counter/7/0/0/0,22377:1747647667560:,1747647682543
counter/5/0/0/0,23649:1747647668766:,1747647682543
counter/2/0/0/0,26853:1747647671730:,1747647682543
counter/6/0/0/0,23081:1747647669863:,1747647682543
counter/10/0/0/0,21302:1747647665818:,1747647682543
counter/7/0/0/0,22378:1747647667564:,1747647682543
counter/5/0/0/0,23650:1747647668766:,1747647682543
counter/2/0/0/0,26854:1747647671740:,1747647682543
counter/6/0/0/0,23082:1747647669863:,1747647682543
counter/10/0/0/0,21303:1747647665818:,1747647682543
counter/7/0/0/0,22379:1747647667564:,1747647682543
counter/5/0/0/0,23651:1747647668766:,1747647682543
counter/2/0/0/0,26855:1747647671740:,1747647682543
counter/6/0/0/0,23083:1747647669863:,1747647682543
counter/10/0/0/0,21304:1747647665818:,1747647682543
counter/7/0/0/0,22380:1747647667564:,1747647682543
counter/5/0/0/0,23652:1747647668766:,1747647682543
counter/2/0/0/0,26856:1747647671740:,1747647682543
counter/6/0/0/0,23084:1747647669863:,1747647682543
counter/10/0/0/0,21305:1747647665818:,1747647682543
counter/7/0/0/0,22381:1747647667564:,1747647682543
counter/5/0/0/0,23653:1747647668766:,1747647682543
counter/2/0/0/0,26857:1747647671740:,1747647682543
counter/6/0/0/0,23085:1747647669863:,1747647682543
counter/10/0/0/0,21306:1747647665818:,1747647682543
counter/7/0/0/0,22382:1747647667564:,1747647682543
counter/5/0/0/0,23654:1747647668767:,1747647682543
counter/2/0/0/0,26858:1747647671740:,1747647682543
counter/6/0/0/0,23086:1747647669871:,1747647682543
counter/10/0/0/0,21307:1747647665818:,1747647682543
counter/7/0/0/0,22383:1747647667564:,1747647682543
counter/5/0/0/0,23655:1747647668767:,1747647682543
counter/2/0/0/0,26859:1747647671740:,1747647682543
counter/6/0/0/0,23087:1747647669871:,1747647682543
counter/10/0/0/0,21308:1747647665818:,1747647682544
counter/7/0/0/0,22384:1747647667564:,1747647682544
counter/5/0/0/0,23656:1747647668767:,1747647682544
counter/2/0/0/0,26860:1747647671740:,1747647682544
counter/6/0/0/0,23088:1747647669871:,1747647682544
counter/10/0/0/0,21309:1747647665818:,1747647682544
counter/7/0/0/0,22385:1747647667564:,1747647682544
counter/5/0/0/0,23657:1747647668780:,1747647682544
counter/2/0/0/0,26861:1747647671740:,1747647682544
counter/6/0/0/0,23089:1747647669871:,1747647682544
counter/10/0/0/0,21310:1747647665818:,1747647682544
counter/7/0/0/0,22386:1747647667564:,1747647682544
counter/5/0/0/0,23658:1747647668780:,1747647682544
counter/2/0/0/0,26862:1747647671740:,1747647682544
counter/6/0/0/0,23090:1747647669871:,1747647682544
counter/10/0/0/0,21311:1747647665818:,1747647682544
counter/7/0/0/0,22387:1747647667564:,1747647682544
counter/5/0/0/0,23659:1747647668780:,1747647682544
counter/2/0/0/0,26863:1747647671740:,1747647682544
counter/6/0/0/0,23091:1747647669871:,1747647682544
counter/10/0/0/0,21312:1747647665819:,1747647682544
counter/7/0/0/0,22388:1747647667564:,1747647682544
counter/5/0/0/0,23660:1747647668780:,1747647682544
counter/2/0/0/0,26864:1747647671740:,1747647682544
counter/6/0/0/0,23092:1747647669871:,1747647682544
counter/10/0/0/0,21313:1747647665823:,1747647682544
counter/7/0/0/0,22389:1747647667569:,1747647682544
counter/5/0/0/0,23661:1747647668780:,1747647682544
counter/2/0/0/0,26865:1747647671740:,1747647682544
counter/6/0/0/0,23093:1747647669871:,1747647682544
counter/10/0/0/0,21314:1747647665823:,1747647682544
counter/7/0/0/0,22390:1747647667569:,1747647682544
counter/5/0/0/0,23662:1747647668781:,1747647682544
counter/2/0/0/0,26866:1747647671740:,1747647682544
counter/6/0/0/0,23094:1747647669883:,1747647682544
counter/10/0/0/0,21315:1747647665823:,1747647682544
counter/7/0/0/0,22391:1747647667569:,1747647682544
counter/5/0/0/0,23663:1747647668782:,1747647682544
counter/2/0/0/0,26867:1747647671740:,1747647682544
counter/6/0/0/0,23095:1747647669884:,1747647682544
counter/10/0/0/0,21316:1747647665823:,1747647682544
counter/7/0/0/0,22392:1747647667569:,1747647682544
counter/5/0/0/0,23664:1747647668782:,1747647682545
counter/2/0/0/0,26868:1747647671741:,1747647682545
counter/6/0/0/0,23096:1747647669884:,1747647682545
counter/10/0/0/0,21317:1747647665823:,1747647682545
counter/7/0/0/0,22393:1747647667569:,1747647682545
counter/5/0/0/0,23665:1747647668782:,1747647682545
counter/2/0/0/0,26869:1747647671741:,1747647682545
counter/6/0/0/0,23097:1747647669884:,1747647682545
counter/10/0/0/0,21318:1747647665823:,1747647682545
counter/7/0/0/0,22394:1747647667569:,1747647682545
counter/5/0/0/0,23666:1747647668782:,1747647682545
counter/2/0/0/0,26870:1747647671741:,1747647682545
counter/9/0/0/0,27023:1747647670481:,1747647682545
counter/6/0/0/0,23098:1747647669884:,1747647682545
counter/10/0/0/0,21319:1747647665823:,1747647682545
counter/7/0/0/0,22395:1747647667569:,1747647682545
counter/5/0/0/0,23667:1747647668783:,1747647682545
counter/2/0/0/0,26871:1747647671741:,1747647682545
counter/3/0/0/0,21703:1747647668087:,1747647682545
counter/4/0/0/0,20558:1747647667629:,1747647682545
counter/6/0/0/0,23099:1747647669884:,1747647682545
counter/10/0/0/0,21320:1747647665823:,1747647682545
counter/7/0/0/0,22396:1747647667569:,1747647682545
counter/5/0/0/0,23668:1747647668783:,1747647682545
counter/2/0/0/0,26872:1747647671742:,1747647682545
counter/3/0/0/0,21704:1747647668087:,1747647682545
counter/6/0/0/0,23100:1747647669889:,1747647682545
counter/10/0/0/0,21321:1747647665823:,1747647682545
counter/7/0/0/0,22397:1747647667569:,1747647682545
counter/5/0/0/0,23669:1747647668783:,1747647682545
counter/2/0/0/0,26873:1747647671742:,1747647682545
counter/3/0/0/0,21705:1747647668087:,1747647682545
counter/6/0/0/0,23101:1747647669890:,1747647682545
counter/10/0/0/0,21322:1747647665823:,1747647682545
counter/7/0/0/0,22398:1747647667569:,1747647682545
counter/5/0/0/0,23670:1747647668783:,1747647682545
counter/3/0/0/0,21706:1747647668087:,1747647682545
counter/6/0/0/0,23102:1747647669890:,1747647682545
counter/10/0/0/0,21323:1747647665823:,1747647682545
counter/7/0/0/0,22399:1747647667580:,1747647682545
counter/5/0/0/0,23671:1747647668790:,1747647682545
counter/3/0/0/0,21707:1747647668087:,1747647682545
counter/6/0/0/0,23103:1747647669890:,1747647682545
counter/10/0/0/0,21324:1747647665823:,1747647682545
counter/7/0/0/0,22400:1747647667580:,1747647682546
counter/5/0/0/0,23672:1747647668793:,1747647682546
counter/6/0/0/0,23104:1747647669890:,1747647682546
counter/10/0/0/0,21325:1747647665826:,1747647682546
counter/7/0/0/0,22401:1747647667580:,1747647682546
counter/5/0/0/0,23673:1747647668793:,1747647682546
counter/6/0/0/0,23105:1747647669890:,1747647682546
counter/10/0/0/0,21326:1747647665826:,1747647682546
counter/7/0/0/0,22402:1747647667580:,1747647682546
counter/5/0/0/0,23674:1747647668793:,1747647682546
counter/6/0/0/0,23106:1747647669890:,1747647682546
counter/10/0/0/0,21327:1747647665826:,1747647682546
counter/7/0/0/0,22403:1747647667580:,1747647682546
counter/5/0/0/0,23675:1747647668793:,1747647682546
counter/6/0/0/0,23107:1747647669890:,1747647682546
counter/10/0/0/0,21328:1747647665826:,1747647682546
counter/7/0/0/0,22404:1747647667580:,1747647682546
counter/5/0/0/0,23676:1747647668793:,1747647682546
counter/6/0/0/0,23108:1747647669890:,1747647682546
counter/10/0/0/0,21329:1747647665826:,1747647682546
counter/7/0/0/0,22405:1747647667580:,1747647682546
counter/5/0/0/0,23677:1747647668793:,1747647682546
counter/6/0/0/0,23109:1747647669890:,1747647682546
counter/10/0/0/0,21330:1747647665826:,1747647682546
counter/7/0/0/0,22406:1747647667582:,1747647682546
counter/5/0/0/0,23678:1747647668793:,1747647682546
counter/6/0/0/0,23110:1747647669890:,1747647682546
counter/10/0/0/0,21331:1747647665826:,1747647682546
counter/7/0/0/0,22407:1747647667582:,1747647682546
counter/5/0/0/0,23679:1747647668793:,1747647682546
counter/6/0/0/0,23111:1747647669890:,1747647682546
counter/10/0/0/0,21332:1747647665826:,1747647682546
counter/7/0/0/0,22408:1747647667582:,1747647682546
counter/5/0/0/0,23680:1747647668793:,1747647682546
counter/6/0/0/0,23112:1747647669890:,1747647682546
counter/10/0/0/0,21333:1747647665827:,1747647682546
counter/7/0/0/0,22409:1747647667582:,1747647682546
counter/5/0/0/0,23681:1747647668793:,1747647682546
counter/6/0/0/0,23113:1747647669890:,1747647682547
counter/10/0/0/0,21334:1747647665827:,1747647682547
counter/7/0/0/0,22410:1747647667582:,1747647682547
counter/5/0/0/0,23682:1747647668793:,1747647682547
counter/6/0/0/0,23114:1747647669890:,1747647682547
counter/10/0/0/0,21335:1747647665827:,1747647682547
counter/7/0/0/0,22411:1747647667582:,1747647682547
counter/5/0/0/0,23683:1747647668793:,1747647682547
counter/6/0/0/0,23115:1747647669890:,1747647682547
counter/10/0/0/0,21336:1747647665827:,1747647682547
counter/7/0/0/0,22412:1747647667582:,1747647682547
counter/5/0/0/0,23684:1747647668793:,1747647682547
counter/6/0/0/0,23116:1747647669898:,1747647682547
counter/10/0/0/0,21337:1747647665827:,1747647682547
counter/7/0/0/0,22413:1747647667582:,1747647682547
counter/5/0/0/0,23685:1747647668793:,1747647682547
counter/6/0/0/0,23117:1747647669898:,1747647682547
counter/10/0/0/0,21338:1747647665827:,1747647682547
counter/7/0/0/0,22414:1747647667582:,1747647682547
counter/5/0/0/0,23686:1747647668793:,1747647682547
counter/6/0/0/0,23118:1747647669898:,1747647682547
counter/10/0/0/0,21339:1747647665827:,1747647682547
counter/7/0/0/0,22415:1747647667582:,1747647682547
counter/5/0/0/0,23687:1747647668793:,1747647682547
counter/6/0/0/0,23119:1747647669898:,1747647682547
counter/10/0/0/0,21340:1747647665827:,1747647682547
counter/7/0/0/0,22416:1747647667582:,1747647682547
counter/5/0/0/0,23688:1747647668794:,1747647682547
counter/6/0/0/0,23120:1747647669898:,1747647682547
counter/10/0/0/0,21341:1747647665827:,1747647682547
counter/7/0/0/0,22417:1747647667583:,1747647682547
counter/5/0/0/0,23689:1747647668794:,1747647682547
counter/6/0/0/0,23121:1747647669898:,1747647682547
counter/10/0/0/0,21342:1747647665828:,1747647682547
counter/7/0/0/0,22418:1747647667583:,1747647682547
counter/5/0/0/0,23690:1747647668794:,1747647682547
counter/6/0/0/0,23122:1747647669898:,1747647682547
counter/10/0/0/0,21343:1747647665828:,1747647682547
counter/7/0/0/0,22419:1747647667583:,1747647682547
counter/5/0/0/0,23691:1747647668794:,1747647682547
counter/6/0/0/0,23123:1747647669898:,1747647682547
counter/10/0/0/0,21344:1747647665828:,1747647682548
counter/7/0/0/0,22420:1747647667583:,1747647682548
counter/5/0/0/0,23692:1747647668794:,1747647682548
counter/9/0/0/0,27024:1747647670481:,1747647682548
counter/6/0/0/0,23124:1747647669898:,1747647682548
counter/10/0/0/0,21345:1747647665828:,1747647682548
counter/7/0/0/0,22421:1747647667583:,1747647682548
counter/5/0/0/0,23693:1747647668794:,1747647682548
counter/9/0/0/0,27025:1747647670481:,1747647682548
counter/4/0/0/0,20559:1747647667629:,1747647682548
counter/6/0/0/0,23125:1747647669898:,1747647682548
counter/10/0/0/0,21346:1747647665828:,1747647682548
counter/7/0/0/0,22422:1747647667583:,1747647682548
counter/5/0/0/0,23694:1747647668794:,1747647682548
counter/4/0/0/0,20560:1747647667629:,1747647682548
counter/6/0/0/0,23126:1747647669898:,1747647682548
counter/10/0/0/0,21347:1747647665828:,1747647682548
counter/7/0/0/0,22423:1747647667592:,1747647682548
counter/5/0/0/0,23695:1747647668794:,1747647682548
counter/4/0/0/0,20561:1747647667629:,1747647682548
counter/6/0/0/0,23127:1747647669898:,1747647682548
counter/10/0/0/0,21348:1747647665828:,1747647682548
counter/7/0/0/0,22424:1747647667592:,1747647682548
counter/5/0/0/0,23696:1747647668794:,1747647682548
counter/4/0/0/0,20562:1747647667629:,1747647682548
counter/6/0/0/0,23128:1747647669898:,1747647682548
counter/10/0/0/0,21349:1747647665828:,1747647682548
counter/7/0/0/0,22425:1747647667592:,1747647682548
counter/5/0/0/0,23697:1747647668794:,1747647682548
counter/4/0/0/0,20563:1747647667629:,1747647682548
counter/6/0/0/0,23129:1747647669898:,1747647682548
counter/10/0/0/0,21350:1747647665828:,1747647682548
counter/7/0/0/0,22426:1747647667592:,1747647682548
counter/5/0/0/0,23698:1747647668794:,1747647682548
counter/4/0/0/0,20564:1747647667629:,1747647682548
counter/6/0/0/0,23130:1747647669898:,1747647682548
counter/10/0/0/0,21351:1747647665828:,1747647682548
counter/7/0/0/0,22427:1747647667592:,1747647682548
counter/5/0/0/0,23699:1747647668794:,1747647682548
counter/4/0/0/0,20565:1747647667629:,1747647682549
counter/6/0/0/0,23131:1747647669898:,1747647682549
counter/10/0/0/0,21352:1747647665828:,1747647682549
counter/7/0/0/0,22428:1747647667592:,1747647682549
counter/5/0/0/0,23700:1747647668794:,1747647682549
counter/4/0/0/0,20566:1747647667629:,1747647682549
counter/2/0/0/0,26874:1747647671742:,1747647682549
counter/3/0/0/0,21708:1747647668087:,1747647682549
counter/6/0/0/0,23132:1747647669900:,1747647682549
counter/10/0/0/0,21353:1747647665828:,1747647682549
counter/7/0/0/0,22429:1747647667592:,1747647682549
counter/5/0/0/0,23701:1747647668794:,1747647682549
counter/2/0/0/0,26875:1747647671742:,1747647682549
counter/6/0/0/0,23133:1747647669900:,1747647682549
counter/10/0/0/0,21354:1747647665828:,1747647682549
counter/7/0/0/0,22430:1747647667592:,1747647682549
counter/5/0/0/0,23702:1747647668794:,1747647682549
counter/6/0/0/0,23134:1747647669900:,1747647682549
counter/10/0/0/0,21355:1747647665828:,1747647682549
counter/7/0/0/0,22431:1747647667592:,1747647682549
counter/5/0/0/0,23703:1747647668794:,1747647682549
counter/6/0/0/0,23135:1747647669900:,1747647682549
counter/10/0/0/0,21356:1747647665828:,1747647682549
counter/7/0/0/0,22432:1747647667592:,1747647682549
counter/5/0/0/0,23704:1747647668794:,1747647682549
counter/6/0/0/0,23136:1747647669901:,1747647682549
counter/10/0/0/0,21357:1747647665832:,1747647682549
counter/7/0/0/0,22433:1747647667592:,1747647682549
counter/5/0/0/0,23705:1747647668794:,1747647682549
counter/6/0/0/0,23137:1747647669901:,1747647682549
counter/10/0/0/0,21358:1747647665832:,1747647682549
counter/7/0/0/0,22434:1747647667592:,1747647682549
counter/5/0/0/0,23706:1747647668794:,1747647682549
counter/6/0/0/0,23138:1747647669901:,1747647682549
counter/10/0/0/0,21359:1747647665832:,1747647682549
counter/7/0/0/0,22435:1747647667592:,1747647682549
counter/5/0/0/0,23707:1747647668794:,1747647682549
counter/6/0/0/0,23139:1747647669918:,1747647682549
counter/10/0/0/0,21360:1747647665832:,1747647682549
counter/7/0/0/0,22436:1747647667593:,1747647682549
counter/5/0/0/0,23708:1747647668794:,1747647682550
counter/6/0/0/0,23140:1747647669918:,1747647682550
counter/10/0/0/0,21361:1747647665832:,1747647682550
counter/7/0/0/0,22437:1747647667594:,1747647682550
counter/5/0/0/0,23709:1747647668794:,1747647682550
counter/6/0/0/0,23141:1747647669918:,1747647682550
counter/10/0/0/0,21362:1747647665832:,1747647682550
counter/7/0/0/0,22438:1747647667594:,1747647682550
counter/5/0/0/0,23710:1747647668794:,1747647682550
counter/6/0/0/0,23142:1747647669918:,1747647682550
counter/10/0/0/0,21363:1747647665832:,1747647682550
counter/7/0/0/0,22439:1747647667594:,1747647682550
counter/5/0/0/0,23711:1747647668794:,1747647682550
counter/6/0/0/0,23143:1747647669918:,1747647682550
counter/10/0/0/0,21364:1747647665833:,1747647682550
counter/7/0/0/0,22440:1747647667594:,1747647682550
counter/5/0/0/0,23712:1747647668794:,1747647682550
counter/6/0/0/0,23144:1747647669918:,1747647682550
counter/10/0/0/0,21365:1747647665833:,1747647682550
counter/7/0/0/0,22441:1747647667594:,1747647682550
counter/5/0/0/0,23713:1747647668794:,1747647682550
counter/6/0/0/0,23145:1747647669918:,1747647682550
counter/10/0/0/0,21366:1747647665833:,1747647682550
counter/7/0/0/0,22442:1747647667594:,1747647682550
counter/5/0/0/0,23714:1747647668794:,1747647682550
counter/6/0/0/0,23146:1747647669918:,1747647682550
counter/10/0/0/0,21367:1747647665833:,1747647682550
counter/7/0/0/0,22443:1747647667594:,1747647682550
counter/5/0/0/0,23715:1747647668794:,1747647682550
counter/6/0/0/0,23147:1747647669918:,1747647682550
counter/10/0/0/0,21368:1747647665833:,1747647682550
counter/7/0/0/0,22444:1747647667594:,1747647682550
counter/5/0/0/0,23716:1747647668794:,1747647682550
counter/6/0/0/0,23148:1747647669918:,1747647682550
counter/10/0/0/0,21369:1747647665834:,1747647682550
counter/7/0/0/0,22445:1747647667594:,1747647682550
counter/5/0/0/0,23717:1747647668794:,1747647682550
counter/6/0/0/0,23149:1747647669918:,1747647682550
counter/10/0/0/0,21370:1747647665834:,1747647682550
counter/7/0/0/0,22446:1747647667594:,1747647682550
counter/5/0/0/0,23718:1747647668794:,1747647682550
counter/6/0/0/0,23150:1747647669919:,1747647682551
counter/10/0/0/0,21371:1747647665834:,1747647682551
counter/7/0/0/0,22447:1747647667594:,1747647682551
counter/5/0/0/0,23719:1747647668794:,1747647682551
counter/6/0/0/0,23151:1747647669919:,1747647682551
counter/10/0/0/0,21372:1747647665834:,1747647682551
counter/7/0/0/0,22448:1747647667594:,1747647682551
counter/5/0/0/0,23720:1747647668797:,1747647682551
counter/6/0/0/0,23152:1747647669919:,1747647682551
counter/10/0/0/0,21373:1747647665834:,1747647682551
counter/7/0/0/0,22449:1747647667596:,1747647682551
counter/5/0/0/0,23721:1747647668797:,1747647682551
counter/6/0/0/0,23153:1747647669920:,1747647682551
counter/10/0/0/0,21374:1747647665834:,1747647682551
counter/7/0/0/0,22450:1747647667596:,1747647682551
counter/5/0/0/0,23722:1747647668797:,1747647682551
counter/6/0/0/0,23154:1747647669920:,1747647682551
counter/10/0/0/0,21375:1747647665834:,1747647682551
counter/7/0/0/0,22451:1747647667596:,1747647682551
counter/5/0/0/0,23723:1747647668797:,1747647682551
counter/6/0/0/0,23155:1747647669920:,1747647682551
counter/10/0/0/0,21376:1747647665834:,1747647682551
counter/7/0/0/0,22452:1747647667596:,1747647682551
counter/5/0/0/0,23724:1747647668797:,1747647682551
counter/6/0/0/0,23156:1747647669927:,1747647682551
counter/10/0/0/0,21377:1747647665834:,1747647682551
counter/7/0/0/0,22453:1747647667596:,1747647682551
counter/5/0/0/0,23725:1747647668797:,1747647682551
counter/8/0/0/0,24592:1747647668706:,1747647682551
counter/6/0/0/0,23157:1747647669927:,1747647682551
counter/10/0/0/0,21378:1747647665834:,1747647682551
counter/7/0/0/0,22454:1747647667596:,1747647682551
counter/5/0/0/0,23726:1747647668797:,1747647682551
counter/8/0/0/0,24593:1747647668707:,1747647682551
counter/2/0/0/0,26876:1747647671742:,1747647682551
counter/3/0/0/0,21709:1747647668088:,1747647682551
counter/4/0/0/0,20567:1747647667629:,1747647682551
counter/6/0/0/0,23158:1747647669927:,1747647682551
counter/10/0/0/0,21379:1747647665835:,1747647682552
counter/7/0/0/0,22455:1747647667608:,1747647682552
counter/5/0/0/0,23727:1747647668797:,1747647682552
counter/9/0/0/0,27026:1747647670488:,1747647682552
counter/1/0/0/0,21908:1747647668109:,1747647682552
counter/6/0/0/0,23159:1747647669928:,1747647682552
counter/10/0/0/0,21380:1747647665835:,1747647682552
counter/7/0/0/0,22456:1747647667608:,1747647682552
counter/5/0/0/0,23728:1747647668797:,1747647682552
counter/6/0/0/0,23160:1747647669928:,1747647682552
