topic,payload,recv_ts
counter/10/0/0/0,21381:1747647665835:,1747647682552
counter/7/0/0/0,22457:1747647667608:,1747647682552
counter/5/0/0/0,23729:1747647668797:,1747647682552
counter/6/0/0/0,23161:1747647669928:,1747647682552
counter/10/0/0/0,21382:1747647665835:,1747647682552
counter/7/0/0/0,22458:1747647667609:,1747647682552
counter/5/0/0/0,23730:1747647668797:,1747647682552
counter/6/0/0/0,23162:1747647669928:,1747647682552
counter/10/0/0/0,21383:1747647665835:,1747647682552
counter/7/0/0/0,22459:1747647667609:,1747647682552
counter/5/0/0/0,23731:1747647668797:,1747647682552
counter/6/0/0/0,23163:1747647669928:,1747647682552
counter/10/0/0/0,21384:1747647665835:,1747647682552
counter/7/0/0/0,22460:1747647667609:,1747647682552
counter/5/0/0/0,23732:1747647668797:,1747647682552
counter/6/0/0/0,23164:1747647669928:,1747647682552
counter/10/0/0/0,21385:1747647665835:,1747647682552
counter/7/0/0/0,22461:1747647667609:,1747647682552
counter/5/0/0/0,23733:1747647668797:,1747647682552
counter/6/0/0/0,23165:1747647669928:,1747647682552
counter/10/0/0/0,21386:1747647665835:,1747647682552
counter/7/0/0/0,22462:1747647667609:,1747647682552
counter/5/0/0/0,23734:1747647668797:,1747647682552
counter/6/0/0/0,23166:1747647669928:,1747647682552
counter/10/0/0/0,21387:1747647665835:,1747647682552
counter/7/0/0/0,22463:1747647667609:,1747647682552
counter/5/0/0/0,23735:1747647668798:,1747647682552
counter/6/0/0/0,23167:1747647669928:,1747647682552
counter/10/0/0/0,21388:1747647665835:,1747647682552
counter/7/0/0/0,22464:1747647667620:,1747647682552
counter/5/0/0/0,23736:1747647668812:,1747647682552
counter/6/0/0/0,23168:1747647669928:,1747647682552
counter/10/0/0/0,21389:1747647665835:,1747647682553
counter/7/0/0/0,22465:1747647667620:,1747647682553
counter/5/0/0/0,23737:1747647668812:,1747647682553
counter/6/0/0/0,23169:1747647669928:,1747647682553
counter/10/0/0/0,21390:1747647665835:,1747647682553
counter/7/0/0/0,22466:1747647667620:,1747647682553
counter/5/0/0/0,23738:1747647668812:,1747647682553
counter/6/0/0/0,23170:1747647669932:,1747647682553
counter/10/0/0/0,21391:1747647665841:,1747647682553
counter/7/0/0/0,22467:1747647667620:,1747647682553
counter/5/0/0/0,23739:1747647668813:,1747647682553
counter/6/0/0/0,23171:1747647669932:,1747647682553
counter/10/0/0/0,21392:1747647665841:,1747647682553
counter/7/0/0/0,22468:1747647667620:,1747647682553
counter/5/0/0/0,23740:1747647668813:,1747647682553
counter/6/0/0/0,23172:1747647669932:,1747647682553
counter/10/0/0/0,21393:1747647665841:,1747647682553
counter/7/0/0/0,22469:1747647667620:,1747647682553
counter/5/0/0/0,23741:1747647668813:,1747647682553
counter/6/0/0/0,23173:1747647669944:,1747647682553
counter/10/0/0/0,21394:1747647665842:,1747647682553
counter/7/0/0/0,22470:1747647667620:,1747647682553
counter/5/0/0/0,23742:1747647668813:,1747647682553
counter/6/0/0/0,23174:1747647669944:,1747647682553
counter/10/0/0/0,21395:1747647665842:,1747647682553
counter/7/0/0/0,22471:1747647667620:,1747647682553
counter/5/0/0/0,23743:1747647668813:,1747647682553
counter/6/0/0/0,23175:1747647669944:,1747647682553
counter/10/0/0/0,21396:1747647665842:,1747647682553
counter/7/0/0/0,22472:1747647667620:,1747647682553
counter/5/0/0/0,23744:1747647668813:,1747647682553
counter/6/0/0/0,23176:1747647669951:,1747647682553
counter/10/0/0/0,21397:1747647665842:,1747647682553
counter/7/0/0/0,22473:1747647667620:,1747647682553
counter/5/0/0/0,23745:1747647668813:,1747647682553
counter/6/0/0/0,23177:1747647669951:,1747647682553
counter/10/0/0/0,21398:1747647665842:,1747647682553
counter/7/0/0/0,22474:1747647667620:,1747647682553
counter/5/0/0/0,23746:1747647668813:,1747647682554
counter/6/0/0/0,23178:1747647669951:,1747647682554
counter/10/0/0/0,21399:1747647665842:,1747647682554
counter/7/0/0/0,22475:1747647667620:,1747647682554
counter/5/0/0/0,23747:1747647668813:,1747647682554
counter/6/0/0/0,23179:1747647669951:,1747647682554
counter/10/0/0/0,21400:1747647665842:,1747647682554
counter/7/0/0/0,22476:1747647667620:,1747647682554
counter/5/0/0/0,23748:1747647668813:,1747647682554
counter/6/0/0/0,23180:1747647669951:,1747647682554
counter/10/0/0/0,21401:1747647665842:,1747647682554
counter/7/0/0/0,22477:1747647667620:,1747647682554
counter/5/0/0/0,23749:1747647668813:,1747647682554
counter/6/0/0/0,23181:1747647669951:,1747647682554
counter/10/0/0/0,21402:1747647665842:,1747647682554
counter/7/0/0/0,22478:1747647667621:,1747647682554
counter/5/0/0/0,23750:1747647668813:,1747647682554
counter/6/0/0/0,23182:1747647669951:,1747647682554
counter/10/0/0/0,21403:1747647665842:,1747647682554
counter/7/0/0/0,22479:1747647667621:,1747647682554
counter/5/0/0/0,23751:1747647668813:,1747647682554
counter/6/0/0/0,23183:1747647669951:,1747647682554
counter/10/0/0/0,21404:1747647665842:,1747647682554
counter/7/0/0/0,22480:1747647667621:,1747647682554
counter/5/0/0/0,23752:1747647668813:,1747647682554
counter/6/0/0/0,23184:1747647669951:,1747647682554
counter/10/0/0/0,21405:1747647665844:,1747647682554
counter/7/0/0/0,22481:1747647667632:,1747647682554
counter/5/0/0/0,23753:1747647668813:,1747647682554
counter/6/0/0/0,23185:1747647669951:,1747647682554
counter/10/0/0/0,21406:1747647665844:,1747647682554
counter/7/0/0/0,22482:1747647667633:,1747647682554
counter/5/0/0/0,23754:1747647668813:,1747647682554
counter/6/0/0/0,23186:1747647669951:,1747647682554
counter/10/0/0/0,21407:1747647665844:,1747647682554
counter/7/0/0/0,22483:1747647667633:,1747647682554
counter/5/0/0/0,23755:1747647668813:,1747647682554
counter/6/0/0/0,23187:1747647669951:,1747647682554
counter/10/0/0/0,21408:1747647665844:,1747647682554
counter/7/0/0/0,22484:1747647667633:,1747647682554
counter/5/0/0/0,23756:1747647668813:,1747647682554
counter/9/0/0/0,27027:1747647670488:,1747647682554
counter/6/0/0/0,23188:1747647669955:,1747647682554
counter/10/0/0/0,21409:1747647665844:,1747647682555
counter/7/0/0/0,22485:1747647667633:,1747647682555
counter/5/0/0/0,23757:1747647668813:,1747647682555
counter/1/0/0/0,21909:1747647668109:,1747647682555
counter/6/0/0/0,23189:1747647669957:,1747647682555
counter/10/0/0/0,21410:1747647665850:,1747647682555
counter/7/0/0/0,22486:1747647667633:,1747647682555
counter/5/0/0/0,23758:1747647668813:,1747647682555
counter/6/0/0/0,23190:1747647669957:,1747647682555
counter/10/0/0/0,21411:1747647665850:,1747647682555
counter/7/0/0/0,22487:1747647667633:,1747647682555
counter/5/0/0/0,23759:1747647668813:,1747647682555
counter/6/0/0/0,23191:1747647669958:,1747647682555
counter/10/0/0/0,21412:1747647665850:,1747647682555
counter/7/0/0/0,22488:1747647667633:,1747647682555
counter/5/0/0/0,23760:1747647668814:,1747647682555
counter/6/0/0/0,23192:1747647669959:,1747647682555
counter/10/0/0/0,21413:1747647665850:,1747647682555
counter/7/0/0/0,22489:1747647667633:,1747647682555
counter/5/0/0/0,23761:1747647668814:,1747647682555
counter/6/0/0/0,23193:1747647669959:,1747647682555
counter/10/0/0/0,21414:1747647665850:,1747647682555
counter/7/0/0/0,22490:1747647667633:,1747647682555
counter/5/0/0/0,23762:1747647668814:,1747647682555
counter/6/0/0/0,23194:1747647669959:,1747647682555
counter/10/0/0/0,21415:1747647665850:,1747647682555
counter/7/0/0/0,22491:1747647667633:,1747647682555
counter/5/0/0/0,23763:1747647668814:,1747647682555
counter/6/0/0/0,23195:1747647669959:,1747647682555
counter/10/0/0/0,21416:1747647665854:,1747647682555
counter/7/0/0/0,22492:1747647667633:,1747647682555
counter/5/0/0/0,23764:1747647668814:,1747647682555
counter/6/0/0/0,23196:1747647669959:,1747647682555
counter/10/0/0/0,21417:1747647665854:,1747647682555
counter/7/0/0/0,22493:1747647667633:,1747647682555
counter/5/0/0/0,23765:1747647668814:,1747647682555
counter/6/0/0/0,23197:1747647669959:,1747647682555
counter/10/0/0/0,21418:1747647665854:,1747647682555
counter/7/0/0/0,22494:1747647667633:,1747647682555
counter/5/0/0/0,23766:1747647668814:,1747647682555
counter/6/0/0/0,23198:1747647669959:,1747647682555
counter/10/0/0/0,21419:1747647665854:,1747647682556
counter/7/0/0/0,22495:1747647667633:,1747647682556
counter/5/0/0/0,23767:1747647668814:,1747647682556
counter/6/0/0/0,23199:1747647669963:,1747647682556
counter/10/0/0/0,21420:1747647665854:,1747647682556
counter/7/0/0/0,22496:1747647667633:,1747647682556
counter/5/0/0/0,23768:1747647668814:,1747647682556
counter/6/0/0/0,23200:1747647669963:,1747647682556
counter/10/0/0/0,21421:1747647665860:,1747647682556
counter/7/0/0/0,22497:1747647667633:,1747647682556
counter/5/0/0/0,23769:1747647668814:,1747647682556
counter/6/0/0/0,23201:1747647669963:,1747647682556
counter/10/0/0/0,21422:1747647665860:,1747647682556
counter/7/0/0/0,22498:1747647667633:,1747647682556
counter/5/0/0/0,23770:1747647668823:,1747647682556
counter/6/0/0/0,23202:1747647669963:,1747647682556
counter/10/0/0/0,21423:1747647665860:,1747647682556
counter/7/0/0/0,22499:1747647667633:,1747647682556
counter/5/0/0/0,23771:1747647668823:,1747647682556
counter/6/0/0/0,23203:1747647669963:,1747647682556
counter/10/0/0/0,21424:1747647665860:,1747647682556
counter/7/0/0/0,22500:1747647667633:,1747647682556
counter/5/0/0/0,23772:1747647668823:,1747647682556
counter/6/0/0/0,23204:1747647669963:,1747647682556
counter/10/0/0/0,21425:1747647665860:,1747647682556
counter/7/0/0/0,22501:1747647667634:,1747647682556
counter/5/0/0/0,23773:1747647668823:,1747647682556
counter/6/0/0/0,23205:1747647669964:,1747647682556
counter/10/0/0/0,21426:1747647665860:,1747647682556
counter/7/0/0/0,22502:1747647667634:,1747647682556
counter/5/0/0/0,23774:1747647668823:,1747647682556
counter/6/0/0/0,23206:1747647669964:,1747647682556
counter/10/0/0/0,21427:1747647665860:,1747647682556
counter/7/0/0/0,22503:1747647667634:,1747647682556
counter/5/0/0/0,23775:1747647668823:,1747647682556
counter/6/0/0/0,23207:1747647669964:,1747647682556
counter/10/0/0/0,21428:1747647665860:,1747647682556
counter/7/0/0/0,22504:1747647667634:,1747647682557
counter/5/0/0/0,23776:1747647668823:,1747647682557
counter/6/0/0/0,23208:1747647669964:,1747647682557
counter/10/0/0/0,21429:1747647665860:,1747647682557
counter/7/0/0/0,22505:1747647667634:,1747647682557
counter/5/0/0/0,23777:1747647668823:,1747647682557
counter/6/0/0/0,23209:1747647669964:,1747647682557
counter/10/0/0/0,21430:1747647665860:,1747647682557
counter/7/0/0/0,22506:1747647667634:,1747647682557
counter/5/0/0/0,23778:1747647668823:,1747647682557
counter/6/0/0/0,23210:1747647669969:,1747647682557
counter/10/0/0/0,21431:1747647665860:,1747647682557
counter/7/0/0/0,22507:1747647667635:,1747647682557
counter/5/0/0/0,23779:1747647668823:,1747647682557
counter/6/0/0/0,23211:1747647669969:,1747647682557
counter/10/0/0/0,21432:1747647665860:,1747647682557
counter/7/0/0/0,22508:1747647667635:,1747647682557
counter/5/0/0/0,23780:1747647668823:,1747647682557
counter/6/0/0/0,23212:1747647669969:,1747647682557
counter/10/0/0/0,21433:1747647665860:,1747647682557
counter/7/0/0/0,22509:1747647667635:,1747647682557
counter/5/0/0/0,23781:1747647668823:,1747647682557
counter/6/0/0/0,23213:1747647669971:,1747647682557
counter/10/0/0/0,21434:1747647665860:,1747647682557
counter/7/0/0/0,22510:1747647667640:,1747647682557
counter/5/0/0/0,23782:1747647668823:,1747647682557
counter/6/0/0/0,23214:1747647669971:,1747647682557
counter/10/0/0/0,21435:1747647665860:,1747647682557
counter/7/0/0/0,22511:1747647667640:,1747647682557
counter/5/0/0/0,23783:1747647668823:,1747647682557
counter/6/0/0/0,23215:1747647669972:,1747647682557
counter/10/0/0/0,21436:1747647665860:,1747647682557
counter/7/0/0/0,22512:1747647667640:,1747647682557
counter/5/0/0/0,23784:1747647668824:,1747647682557
counter/6/0/0/0,23216:1747647669972:,1747647682557
counter/10/0/0/0,21437:1747647665860:,1747647682557
counter/7/0/0/0,22513:1747647667646:,1747647682557
counter/5/0/0/0,23785:1747647668824:,1747647682557
counter/6/0/0/0,23217:1747647669972:,1747647682557
counter/10/0/0/0,21438:1747647665860:,1747647682558
counter/7/0/0/0,22514:1747647667646:,1747647682558
counter/5/0/0/0,23786:1747647668837:,1747647682558
counter/6/0/0/0,23218:1747647669972:,1747647682558
counter/10/0/0/0,21439:1747647665860:,1747647682558
counter/7/0/0/0,22515:1747647667646:,1747647682558
counter/5/0/0/0,23787:1747647668837:,1747647682558
counter/6/0/0/0,23219:1747647669972:,1747647682558
counter/10/0/0/0,21440:1747647665860:,1747647682558
counter/7/0/0/0,22516:1747647667646:,1747647682558
counter/5/0/0/0,23788:1747647668844:,1747647682558
counter/6/0/0/0,23220:1747647669972:,1747647682558
counter/10/0/0/0,21441:1747647665860:,1747647682558
counter/7/0/0/0,22517:1747647667646:,1747647682558
counter/5/0/0/0,23789:1747647668844:,1747647682558
counter/6/0/0/0,23221:1747647669972:,1747647682558
counter/10/0/0/0,21442:1747647665860:,1747647682558
counter/7/0/0/0,22518:1747647667646:,1747647682558
counter/5/0/0/0,23790:1747647668845:,1747647682558
counter/6/0/0/0,23222:1747647669972:,1747647682558
counter/10/0/0/0,21443:1747647665861:,1747647682558
counter/7/0/0/0,22519:1747647667646:,1747647682558
counter/5/0/0/0,23791:1747647668845:,1747647682558
counter/6/0/0/0,23223:1747647669972:,1747647682558
counter/10/0/0/0,21444:1747647665861:,1747647682558
counter/7/0/0/0,22520:1747647667646:,1747647682558
counter/5/0/0/0,23792:1747647668845:,1747647682558
counter/6/0/0/0,23224:1747647669972:,1747647682558
counter/10/0/0/0,21445:1747647665861:,1747647682558
counter/7/0/0/0,22521:1747647667646:,1747647682558
counter/5/0/0/0,23793:1747647668845:,1747647682558
counter/6/0/0/0,23225:1747647669974:,1747647682558
counter/10/0/0/0,21446:1747647665864:,1747647682558
counter/7/0/0/0,22522:1747647667646:,1747647682558
counter/5/0/0/0,23794:1747647668845:,1747647682558
counter/9/0/0/0,27028:1747647670488:,1747647682558
counter/6/0/0/0,23226:1747647669981:,1747647682558
counter/10/0/0/0,21447:1747647665864:,1747647682559
counter/7/0/0/0,22523:1747647667647:,1747647682559
counter/5/0/0/0,23795:1747647668845:,1747647682559
counter/6/0/0/0,23227:1747647669981:,1747647682559
counter/10/0/0/0,21448:1747647665864:,1747647682559
counter/7/0/0/0,22524:1747647667647:,1747647682559
counter/5/0/0/0,23796:1747647668845:,1747647682559
counter/6/0/0/0,23228:1747647669981:,1747647682559
counter/10/0/0/0,21449:1747647665864:,1747647682559
counter/7/0/0/0,22525:1747647667647:,1747647682559
counter/5/0/0/0,23797:1747647668845:,1747647682559
counter/6/0/0/0,23229:1747647669981:,1747647682559
counter/10/0/0/0,21450:1747647665864:,1747647682559
counter/7/0/0/0,22526:1747647667647:,1747647682559
counter/5/0/0/0,23798:1747647668845:,1747647682559
counter/2/0/0/0,26877:1747647671742:,1747647682559
counter/6/0/0/0,23230:1747647669981:,1747647682559
counter/10/0/0/0,21451:1747647665864:,1747647682559
counter/7/0/0/0,22527:1747647667648:,1747647682559
counter/5/0/0/0,23799:1747647668845:,1747647682559
counter/1/0/0/0,21910:1747647668109:,1747647682559
counter/3/0/0/0,21710:1747647668088:,1747647682559
counter/6/0/0/0,23231:1747647669981:,1747647682559
counter/10/0/0/0,21452:1747647665864:,1747647682559
counter/7/0/0/0,22528:1747647667648:,1747647682559
counter/5/0/0/0,23800:1747647668847:,1747647682559
counter/3/0/0/0,21711:1747647668088:,1747647682559
counter/6/0/0/0,23232:1747647669981:,1747647682559
counter/10/0/0/0,21453:1747647665864:,1747647682559
counter/7/0/0/0,22529:1747647667648:,1747647682559
counter/5/0/0/0,23801:1747647668847:,1747647682559
counter/3/0/0/0,21712:1747647668088:,1747647682559
counter/6/0/0/0,23233:1747647669981:,1747647682559
counter/10/0/0/0,21454:1747647665864:,1747647682559
counter/7/0/0/0,22530:1747647667648:,1747647682559
counter/5/0/0/0,23802:1747647668858:,1747647682559
counter/3/0/0/0,21713:1747647668088:,1747647682559
counter/6/0/0/0,23234:1747647669981:,1747647682559
counter/10/0/0/0,21455:1747647665864:,1747647682559
counter/7/0/0/0,22531:1747647667649:,1747647682559
counter/5/0/0/0,23803:1747647668858:,1747647682559
counter/3/0/0/0,21714:1747647668088:,1747647682560
counter/6/0/0/0,23235:1747647669981:,1747647682560
counter/10/0/0/0,21456:1747647665864:,1747647682560
counter/7/0/0/0,22532:1747647667649:,1747647682560
counter/5/0/0/0,23804:1747647668858:,1747647682560
counter/3/0/0/0,21715:1747647668088:,1747647682560
counter/6/0/0/0,23236:1747647669982:,1747647682560
counter/10/0/0/0,21457:1747647665864:,1747647682560
counter/7/0/0/0,22533:1747647667649:,1747647682560
counter/5/0/0/0,23805:1747647668858:,1747647682560
counter/3/0/0/0,21716:1747647668088:,1747647682560
counter/6/0/0/0,23237:1747647669982:,1747647682560
counter/10/0/0/0,21458:1747647665864:,1747647682560
counter/7/0/0/0,22534:1747647667649:,1747647682560
counter/5/0/0/0,23806:1747647668858:,1747647682560
counter/3/0/0/0,21717:1747647668088:,1747647682560
counter/6/0/0/0,23238:1747647669982:,1747647682560
counter/10/0/0/0,21459:1747647665864:,1747647682560
counter/7/0/0/0,22535:1747647667649:,1747647682560
counter/5/0/0/0,23807:1747647668858:,1747647682560
counter/3/0/0/0,21718:1747647668088:,1747647682560
counter/6/0/0/0,23239:1747647669982:,1747647682560
counter/10/0/0/0,21460:1747647665864:,1747647682560
counter/7/0/0/0,22536:1747647667658:,1747647682560
counter/5/0/0/0,23808:1747647668859:,1747647682560
counter/3/0/0/0,21719:1747647668088:,1747647682560
counter/6/0/0/0,23240:1747647669982:,1747647682560
counter/10/0/0/0,21461:1747647665864:,1747647682560
counter/7/0/0/0,22537:1747647667658:,1747647682560
counter/5/0/0/0,23809:1747647668859:,1747647682560
counter/3/0/0/0,21720:1747647668088:,1747647682560
counter/6/0/0/0,23241:1747647669987:,1747647682560
counter/10/0/0/0,21462:1747647665864:,1747647682560
counter/7/0/0/0,22538:1747647667658:,1747647682560
counter/5/0/0/0,23810:1747647668859:,1747647682560
counter/3/0/0/0,21721:1747647668088:,1747647682560
counter/6/0/0/0,23242:1747647670003:,1747647682560
counter/10/0/0/0,21463:1747647665864:,1747647682560
counter/7/0/0/0,22539:1747647667658:,1747647682560
counter/5/0/0/0,23811:1747647668860:,1747647682560
counter/3/0/0/0,21722:1747647668088:,1747647682560
counter/6/0/0/0,23243:1747647670004:,1747647682560
counter/10/0/0/0,21464:1747647665871:,1747647682561
counter/7/0/0/0,22540:1747647667658:,1747647682561
counter/5/0/0/0,23812:1747647668860:,1747647682561
counter/3/0/0/0,21723:1747647668088:,1747647682561
counter/6/0/0/0,23244:1747647670004:,1747647682561
counter/10/0/0/0,21465:1747647665871:,1747647682561
counter/7/0/0/0,22541:1747647667658:,1747647682561
counter/5/0/0/0,23813:1747647668860:,1747647682561
counter/3/0/0/0,21724:1747647668088:,1747647682561
counter/6/0/0/0,23245:1747647670004:,1747647682561
counter/10/0/0/0,21466:1747647665871:,1747647682561
counter/7/0/0/0,22542:1747647667658:,1747647682561
counter/5/0/0/0,23814:1747647668860:,1747647682561
counter/3/0/0/0,21725:1747647668095:,1747647682561
counter/6/0/0/0,23246:1747647670004:,1747647682561
counter/10/0/0/0,21467:1747647665871:,1747647682561
counter/7/0/0/0,22543:1747647667658:,1747647682561
counter/5/0/0/0,23815:1747647668860:,1747647682561
counter/3/0/0/0,21726:1747647668095:,1747647682561
counter/2/0/0/0,26878:1747647671742:,1747647682561
counter/6/0/0/0,23247:1747647670004:,1747647682561
counter/10/0/0/0,21468:1747647665871:,1747647682561
counter/7/0/0/0,22544:1747647667667:,1747647682561
counter/5/0/0/0,23816:1747647668860:,1747647682561
counter/3/0/0/0,21727:1747647668095:,1747647682561
counter/6/0/0/0,23248:1747647670004:,1747647682561
counter/10/0/0/0,21469:1747647665871:,1747647682561
counter/7/0/0/0,22545:1747647667667:,1747647682561
counter/5/0/0/0,23817:1747647669625:,1747647682561
counter/3/0/0/0,21728:1747647668095:,1747647682561
counter/6/0/0/0,23249:1747647670004:,1747647682561
counter/10/0/0/0,21470:1747647665871:,1747647682561
counter/7/0/0/0,22546:1747647667667:,1747647682561
counter/5/0/0/0,23818:1747647669625:,1747647682561
counter/3/0/0/0,21729:1747647668096:,1747647682561
counter/6/0/0/0,23250:1747647670008:,1747647682561
counter/10/0/0/0,21471:1747647665871:,1747647682561
counter/7/0/0/0,22547:1747647667667:,1747647682561
counter/5/0/0/0,23819:1747647669625:,1747647682562
counter/3/0/0/0,21730:1747647668096:,1747647682562
counter/6/0/0/0,23251:1747647670008:,1747647682562
counter/10/0/0/0,21472:1747647665882:,1747647682562
counter/7/0/0/0,22548:1747647667667:,1747647682562
counter/5/0/0/0,23820:1747647669625:,1747647682562
counter/3/0/0/0,21731:1747647668096:,1747647682562
counter/6/0/0/0,23252:1747647670008:,1747647682562
counter/10/0/0/0,21473:1747647665882:,1747647682562
counter/7/0/0/0,22549:1747647667667:,1747647682562
counter/5/0/0/0,23821:1747647669625:,1747647682562
counter/3/0/0/0,21732:1747647668096:,1747647682562
counter/6/0/0/0,23253:1747647670008:,1747647682562
counter/10/0/0/0,21474:1747647665883:,1747647682562
counter/7/0/0/0,22550:1747647667668:,1747647682562
counter/5/0/0/0,23822:1747647669625:,1747647682562
counter/3/0/0/0,21733:1747647668096:,1747647682562
counter/6/0/0/0,23254:1747647670008:,1747647682562
counter/10/0/0/0,21475:1747647665883:,1747647682562
counter/7/0/0/0,22551:1747647667668:,1747647682562
counter/5/0/0/0,23823:1747647669625:,1747647682562
counter/3/0/0/0,21734:1747647668096:,1747647682562
counter/6/0/0/0,23255:1747647670008:,1747647682562
counter/10/0/0/0,21476:1747647665883:,1747647682562
counter/7/0/0/0,22552:1747647667668:,1747647682562
counter/5/0/0/0,23824:1747647669626:,1747647682562
counter/3/0/0/0,21735:1747647668096:,1747647682562
counter/6/0/0/0,23256:1747647670008:,1747647682562
counter/10/0/0/0,21477:1747647665883:,1747647682562
counter/7/0/0/0,22553:1747647667670:,1747647682562
counter/5/0/0/0,23825:1747647669626:,1747647682562
counter/3/0/0/0,21736:1747647668096:,1747647682562
counter/6/0/0/0,23257:1747647670008:,1747647682562
counter/10/0/0/0,21478:1747647665883:,1747647682562
counter/7/0/0/0,22554:1747647667670:,1747647682562
counter/5/0/0/0,23826:1747647669628:,1747647682562
counter/3/0/0/0,21737:1747647668096:,1747647682562
counter/6/0/0/0,23258:1747647670008:,1747647682562
counter/10/0/0/0,21479:1747647665883:,1747647682562
counter/7/0/0/0,22555:1747647667670:,1747647682562
counter/5/0/0/0,23827:1747647669628:,1747647682563
counter/3/0/0/0,21738:1747647668096:,1747647682563
counter/1/0/0/0,21911:1747647668109:,1747647682563
counter/6/0/0/0,23259:1747647670008:,1747647682563
counter/10/0/0/0,21480:1747647665883:,1747647682563
counter/7/0/0/0,22556:1747647667670:,1747647682563
counter/5/0/0/0,23828:1747647669630:,1747647682563
counter/3/0/0/0,21739:1747647668096:,1747647682563
counter/8/0/0/0,24594:1747647668707:,1747647682563
counter/2/0/0/0,26879:1747647671743:,1747647682563
counter/6/0/0/0,23260:1747647670008:,1747647682563
counter/10/0/0/0,21481:1747647665883:,1747647682563
counter/7/0/0/0,22557:1747647667670:,1747647682563
counter/5/0/0/0,23829:1747647669631:,1747647682563
counter/3/0/0/0,21740:1747647668096:,1747647682563
counter/6/0/0/0,23261:1747647670008:,1747647682563
counter/10/0/0/0,21482:1747647665883:,1747647682563
counter/7/0/0/0,22558:1747647667670:,1747647682563
counter/5/0/0/0,23830:1747647669632:,1747647682563
counter/3/0/0/0,21741:1747647668101:,1747647682563
counter/6/0/0/0,23262:1747647670008:,1747647682563
counter/10/0/0/0,21483:1747647665883:,1747647682563
counter/7/0/0/0,22559:1747647667670:,1747647682563
counter/5/0/0/0,23831:1747647669633:,1747647682563
counter/3/0/0/0,21742:1747647668101:,1747647682563
counter/6/0/0/0,23263:1747647670008:,1747647682563
counter/10/0/0/0,21484:1747647665884:,1747647682563
counter/7/0/0/0,22560:1747647667670:,1747647682563
counter/5/0/0/0,23832:1747647669636:,1747647682563
counter/3/0/0/0,21743:1747647668101:,1747647682563
counter/6/0/0/0,23264:1747647670019:,1747647682563
counter/10/0/0/0,21485:1747647665884:,1747647682563
counter/7/0/0/0,22561:1747647667670:,1747647682563
counter/5/0/0/0,23833:1747647669637:,1747647682563
counter/3/0/0/0,21744:1747647668101:,1747647682563
counter/6/0/0/0,23265:1747647670019:,1747647682563
counter/10/0/0/0,21486:1747647665884:,1747647682564
counter/7/0/0/0,22562:1747647667670:,1747647682564
counter/5/0/0/0,23834:1747647669637:,1747647682564
counter/3/0/0/0,21745:1747647668101:,1747647682564
counter/6/0/0/0,23266:1747647670019:,1747647682564
counter/10/0/0/0,21487:1747647665884:,1747647682564
counter/7/0/0/0,22563:1747647667670:,1747647682564
counter/5/0/0/0,23835:1747647669637:,1747647682564
counter/3/0/0/0,21746:1747647668102:,1747647682564
counter/6/0/0/0,23267:1747647670019:,1747647682564
counter/10/0/0/0,21488:1747647665884:,1747647682564
counter/7/0/0/0,22564:1747647667670:,1747647682564
counter/5/0/0/0,23836:1747647669637:,1747647682564
counter/3/0/0/0,21747:1747647668102:,1747647682564
counter/6/0/0/0,23268:1747647670019:,1747647682564
counter/10/0/0/0,21489:1747647665884:,1747647682564
counter/7/0/0/0,22565:1747647667670:,1747647682564
counter/5/0/0/0,23837:1747647669638:,1747647682564
counter/3/0/0/0,21748:1747647668102:,1747647682564
counter/6/0/0/0,23269:1747647670019:,1747647682564
counter/10/0/0/0,21490:1747647665884:,1747647682564
counter/7/0/0/0,22566:1747647667670:,1747647682564
counter/5/0/0/0,23838:1747647669639:,1747647682564
counter/3/0/0/0,21749:1747647668102:,1747647682564
counter/6/0/0/0,23270:1747647670019:,1747647682564
